geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
42003484500,42003484500,Census Tract 4845; Allegheny County; Pennsylvania,3505,2546,1415,Pittsburgh city,Pennsylvania,89534,0.7335492412277984,0.17073763906852657,42003,3505,2546,1415,0.014005,0.007970327637,0.003463550263,0.7721106296744258,0.6756965793864849,0.8245033467175198,-0.2951511889192198,-0.4799542139283498,-0.2128513534616452,-14.488241364851923,-23.55976447506322,-10.448346134332343,-413.3592400813673,-672.1758766066539,-298.0983205230341,0.7523977438299714,0.6497209825671684,0.8087451050338591,-0.32908426188208023,-0.539122218354122,-0.2364835271035536,-16.15393193224316,-26.464175371513424,-11.608391048783863,-460.88250876585334,-755.0406668049478,-413.3592400813673,-1.665690567391236,-2.904410896450205,-1.160044914451518,-47.52326868448605,-82.86479019829402,-33.096859185492676,0.851452357603076,0.8061198391000013,0.8988296515172588,-0.17446383355505704,-0.2405103453556703,-0.11255786712416728,-1.538456797287321,-2.1208680795930315,-0.9925576678944806,-60.4264256593606,-83.30196699108528,-38.98498302806287,0.8378695115674388,0.7889319974247139,0.8892935246467436,-0.1935032677454233,-0.26753636975590905,-0.1244881158864084,-1.706350316246538,-2.359188940111547,-1.097760975236723,-67.02082938910203,-92.6625663830144,-43.11708465187443,-0.16789351895921678,-0.23832086051851545,-0.10520330734224236,-6.59440372974143,-9.36059939192912,-4.132101623811562,0.8061198391000013,0.762763773526571,0.8988296515172588,-0.2405103453556703,-0.31102188476595877,-0.11255786712416728,-2.7124789473903905,-3.5077090482646605,-1.2694291569286569,-191.6946252572714,-247.89463238619507,-89.71230791015243,0.7889319974247139,-0.26753636975590905,-3.017278818301965,0.742384788305482,-0.3470103587150987,-3.913587547135013,0.8892935246467436,-0.1244881158864084,-1.403978664796412,-213.2352521768173,-276.5786252392235,-99.22110705274996,-0.30479987091157446,-0.40587849887035254,-0.1345495078677552,-21.5406269195459,-28.68399285302845,-9.508799142597542,0.3327
42003180300,42003180300,Census Tract 1803; Allegheny County; Pennsylvania,1448,1108,345,Pittsburgh city,Pennsylvania,49881,0.5826663928220805,0.2524339905779763,42003,1448,1108,345,0.014005,0.007970327637,0.003463550263,0.8211626735377269,0.741817680833046,0.8632798557269517,-0.21778550368321967,-0.34804012608195123,-0.15837291159530056,-4.416524497712896,-7.057989246446149,-3.2116822837398833,-305.00859790834915,-487.4301965777727,-221.80126268921845,0.8051413287794977,0.719990719176889,0.8506810680070468,-0.2420179715726253,-0.3889067919420191,-0.17552868825771997,-4.9079405298344465,-7.886734171422272,-3.5595883960634853,-338.9461691874618,-544.6639621147978,-305.00859790834915,-0.4914160321215508,-0.8287449249761227,-0.347906112323602,-33.937571279112625,-57.23376553702505,-24.02666521571837,0.8846938449738313,0.8485764990752125,0.921954199134774,-0.13033452835831516,-0.1784441368454234,-0.08465257920455219,-0.5001735704905532,-0.6847996627087659,-0.324863896968051,-45.14201899734235,-61.80502371017743,-29.319846296755507,0.8739212635309495,0.8347570584798225,0.9144927807013568,-0.14426784394700282,-0.19795333245950827,-0.09350234480043106,-0.5536442531603537,-0.7596684189056568,-0.35882587858451187,-49.96789288450845,-68.56213167018564,-32.385007092464974,-0.05347068266980048,-0.07486875619689093,-0.03396198161646086,-4.825873887166108,-6.757107960008207,-3.0651607957094633,0.8485764990752125,0.8135784584063408,0.921954199134774,-0.1784441368454234,-0.22913775514512355,-0.08465257920455219,-0.4906790912680925,-0.6300745289670945,-0.232774533094194,-142.22582355596884,-182.63029825133177,-67.47087915773739,0.8347570584798225,-0.19795333245950827,-0.5443247562057025,0.796965249613129,-0.2547598536892672,-0.7005292284168868,0.9144927807013568,-0.09350234480043106,-0.25710929139607674,-157.77529165382683,-203.0519502657643,-74.52443228871789,-0.05364566493761008,-0.07045469944979232,-0.02433475830188275,-15.549468097857996,-20.421652014432556,-7.053553130980508,0.5298
42003191700,42003191700,Census Tract 1917; Allegheny County; Pennsylvania,2353,1451,587,Pittsburgh city,Pennsylvania,77648,0.6807782420319156,0.21588858887046417,42003,2353,1451,587,0.014005,0.007970327637,0.003463550263,0.7889240198019944,0.698123762361336,0.8378631898475686,-0.26754918712068343,-0.4324107757306482,-0.19351227278755231,-8.816753038316028,-14.24956308689548,-6.376957962056894,-374.7026365625171,-605.5912914107727,-271.013938038967,0.7704397768923978,0.6734814877405637,0.8231716821758354,-0.29795998336630963,-0.4848218075820618,-0.21481341213872424,-9.818903271257277,-15.97670391393448,-7.078910702467665,-417.2929567045166,-678.9929415186775,-374.7026365625171,-1.002150232941247,-1.7271408270389994,-0.7019527404107713,-42.59032014199945,-73.40165010790479,-29.832245661316243,0.8629340230882637,0.8207218248087361,0.906850709686656,-0.1588371454183777,-0.2184396342001061,-0.10271733739451992,-0.7982537737793758,-1.0977927227534154,-0.5162174250347489,-55.01404367879916,-75.65766524834014,-35.57666609474492,0.8503062114395779,0.8046658692695599,0.8980269640328604,-0.1760469187999802,-0.24275185289983264,-0.11355230973154631,-0.8847434076214262,-1.2199764869786365,-0.5706697858729194,-60.97473519100112,-84.07832439549529,-39.32941322349548,-0.08648963384205044,-0.12218376422522104,-0.05445236083817051,-5.96069151220196,-8.420659147155137,-3.752747128750552,0.8207218248087361,0.7801646869103619,0.906850709686656,-0.2184396342001061,-0.2817806506472862,-0.10271733739451992,-1.021987811193509,-1.3183339710590076,-0.48057151899130773,-174.1035453481276,-224.58841074259072,-81.86908330345958,0.8046658692695599,-0.24275185289983264,-1.1357345278329904,0.7610355031129238,-0.31399914446779525,-1.4690708467187163,0.8980269640328604,-0.11355230973154631,-0.5312638290366358,-193.48118021004947,-250.26760591460248,-90.50491124985278,-0.11374671663948144,-0.15073687565970872,-0.05069231004532809,-19.37763486192188,-25.679195172011703,-8.635827946393201,0.3923
42003320600,42003320600,Census Tract 3206; Allegheny County; Pennsylvania,1530,931,434,Pittsburgh city,Pennsylvania,63320,0.6894309986549808,0.2064205520752728,42003,1530,931,434,0.014005,0.007970327637,0.003463550263,0.7861422761882723,0.6943960458050884,0.8356578576436078,-0.2720343763328042,-0.4401003664135096,-0.1966619961186089,-5.829057404027612,-9.430316616380438,-4.21400442113091,-380.9841440540922,-616.3605631621201,-275.42512556411174,0.76745207921975,0.6695267957926851,0.8207886669808758,-0.303012952960758,-0.4935922001688546,-0.21834040871729013,-6.4928555015095855,-10.576520907948156,-4.678521858851042,-424.3696406215415,-691.2758763364808,-380.9841440540922,-0.6637980974819735,-1.1462042915677184,-0.464517437720132,-43.385496567449245,-74.91531317436068,-30.360616844453073,0.8610408400682039,0.8183095630962849,0.9055306233909678,-0.1613850975068604,-0.22203142318933997,-0.10432488329910908,-0.5203967845270895,-0.7159548215831654,-0.3364023980758965,-55.896539691416706,-76.90169941817028,-36.13344769880736,0.8482544098058363,0.8020646747982011,0.896589102839329,-0.17889160190619924,-0.24678225013662308,-0.11533811512228748,-0.5768476510473889,-0.7957654791762869,-0.3719152831970882,-61.960005483070766,-85.47427273644328,-39.94793589657231,-0.0564508665202994,-0.07981065759312156,-0.03551288512119172,-6.063465791654071,-8.572573318272992,-3.8144881977649536,0.8183095630962849,0.7772845227790416,0.9055306233909678,-0.22203142318933997,-0.2865301838568445,-0.10432488329910908,-0.7680338238213426,-0.9911429183613422,-0.36087251925418895,-176.9663188528439,-228.37394432288988,-83.15035005856888,0.8020646747982011,-0.24678225013662308,-0.8536499586458788,0.7579455756090158,-0.31935594346136453,-1.1046912319592803,0.896589102839329,-0.11533811512228748,-0.39896863388645654,-196.6935388584974,-254.53715022103236,-91.92825665586555,-0.08561613482453623,-0.11354831359793816,-0.03809611463226758,-19.727220005653507,-26.163205898142433,-8.777906597296678,0.1779
42003050900,42003050900,Census Tract 509; Allegheny County; Pennsylvania,686,386,177,Pittsburgh city,Pennsylvania,43143,0.5798616252345312,0.27485079556686426,42003,686,386,177,0.014005,0.007970327637,0.003463550263,0.8221034121051809,0.7431061944454964,0.864017679442537,-0.21639198338719315,-0.34570268351241096,-0.15738372465387346,-2.078970832953621,-3.321314332657643,-1.5120531177513636,-303.056972733764,-484.1566082591316,-220.4159063777498,0.8061560095308858,0.7213664995537465,0.8514808636063742,-0.24045468640978668,-0.3862578877985357,-0.17442451467973774,-2.310151567853977,-3.7109456189722856,-1.675771315069553,-336.7567883169063,-540.9541718618492,-303.056972733764,-0.23118073490035584,-0.3896312863146427,-0.16371819731818937,-33.699815583142254,-56.7975636027176,-23.86562643122294,0.8853239048749799,0.8493865420470369,0.9223896479302386,-0.12953010134885484,-0.17732027822101107,-0.0841405280771659,-0.17317273040499176,-0.23706487075929983,-0.11249002998614198,-44.86340165932429,-61.41576962676161,-29.14249481506269,0.8746059145953026,0.8356336364777867,0.9149679090767192,-0.14337209857850064,-0.19669668183179057,-0.09293450631409075,-0.19167851731903315,-0.26296977381863407,-0.12424696684137448,-49.65764697384278,-68.12688440897256,-32.18833337859443,-0.01850578691404139,-0.02590490305933424,-0.0117569368552325,-4.794245314518496,-6.7111147822109425,-3.045838563531737,0.8493865420470369,0.814554427416775,0.9223896479302386,-0.17732027822101107,-0.22766504771367468,-0.0841405280771659,-0.2501542263966653,-0.32117800885350684,-0.11870108100956214,-141.33007141054534,-181.4565021771225,-67.06275763252098,0.8356336364777867,-0.19669668183179057,-0.27748944887789057,0.7980169564471838,-0.2531062052265856,-0.3570690707226159,0.9149679090767192,-0.09293450631409075,-0.1311071681467883,-156.7736999310116,-201.7339382613649,-74.07184641061487,-0.02733522248122527,-0.03589106186910906,-0.01240608713722615,-15.443628520466255,-20.27743608424241,-7.009088778093874,0.9252
42003101400,42003101400,Census Tract 1014; Allegheny County; Pennsylvania,2320,1718,658,Pittsburgh city,Pennsylvania,79899,0.5901431984285416,0.2689141748692823,42003,2320,1718,658,0.014005,0.007970327637,0.003463550263,0.8186601572932081,0.7383937332029676,0.8613160801090363,-0.2215080837772394,-0.3542910171545602,-0.16101396815139846,-7.197152054856551,-11.511482012979108,-5.231601447587978,-310.22207133002377,-496.1845695249615,-225.5000623960335,0.8024426806066187,0.716336041007454,0.8485526825806576,-0.24619492976624177,-0.3959928619445162,-0.17847721246812134,-7.99926717999282,-12.866441673156444,-5.799010196629211,-344.79599913762155,-554.588003153295,-310.22207133002377,-0.802115125136269,-1.354959660177336,-0.567408749041233,-34.5739278075978,-58.40343362833345,-24.457273665570387,0.8830164535869771,0.8464209005894565,0.920794406213858,-0.1324817288939679,-0.18144530611612897,-0.08601876081309087,-0.7883165441059365,-1.0796684030006132,-0.5118442582125636,-45.88571269533973,-62.8444937718634,-29.793030163711503,0.8720987733481328,0.8324248119877394,0.9132274129974554,-0.14665910623957543,-0.20130969860462153,-0.09501750141044708,-0.8726773175263987,-1.197869073900866,-0.5653901784555823,-50.796118598742645,-69.72462595464877,-32.909789199975684,-0.08436077342046211,-0.11820067090025276,-0.05354592024301863,-4.910405903402917,-6.880132182785376,-3.116759036264181,0.8464209005894565,0.8109824799869899,0.920794406213858,-0.18144530611612897,-0.2330722607176944,-0.08601876081309087,-0.9515854779653804,-1.2223417809087314,-0.45112329094876863,-144.61785379413078,-185.7662281016309,-68.55977066090709,0.8324248119877394,-0.20130969860462153,-1.0557637993850375,0.7941684307025378,-0.2591787350642726,-1.3592565482336012,0.9132274129974554,-0.09501750141044708,-0.49831696630866534,-160.45042543845554,-206.5739435005473,-75.73206174903729,-0.104178321419657,-0.13691476732486985,-0.04719367535989671,-15.832571644324773,-20.80771539891639,-7.1722910881302004,0.174
42003464300,42003464300,Census Tract 4643; Allegheny County; Pennsylvania,2233,1582,787,Pittsburgh city,Pennsylvania,58616,0.6817912559783953,0.20536967343375245,42003,2233,1582,787,0.014005,0.007970327637,0.003463550263,0.7885978415288796,0.6976863109838511,0.8376047019976082,-0.2680734682981992,-0.4333089015174132,-0.1938805950051311,-8.383505806211852,-13.550940773122813,-6.063259837893642,-375.436892351628,-606.8491165751371,-271.52977330468616,0.7700893945166036,0.6730172909791245,0.8228923355496056,-0.298550541171541,-0.4858459261056603,-0.21522580391042903,-9.336620334896894,-15.193939811680124,-6.730792077948492,-418.1200329107431,-680.4272195109774,-375.436892351628,-0.9531145286850418,-1.64299903855731,-0.6675322400548502,-42.683140559115174,-73.57810293584012,-29.893965071869697,0.8627121653730248,0.8204390442476415,0.9066960623252358,-0.15913515554473942,-0.2188595935448433,-0.10290541842156546,-0.8719550687661336,-1.1992053628016226,-0.5638534168583346,-55.117260983952825,-75.80312027823152,-35.64180890381381,0.8500657422734924,0.8043609012127001,0.8978585085790025,-0.1763796025064013,-0.2432230339544641,-0.11376123347391552,-0.9664431967025312,-1.3327008514950558,-0.6233360806863352,-61.08996186488818,-84.24152032206422,-39.401775011778454,-0.09448812793639748,-0.1334954886934332,-0.0594826638280006,-5.972700880935366,-8.438400043832694,-3.75996610796464,0.8204390442476415,0.7798269433809689,0.9066960623252358,-0.2188595935448433,-0.2823357906363975,-0.10290541842156546,-1.3728291589707515,-1.7709929902035142,-0.6454894516482098,-174.43826670530515,-225.0308755023525,-82.01899004424521,0.8043609012127001,-0.2432230339544641,-1.5256524410825345,0.7606731024783029,-0.3146251612446407,-1.973532841337464,0.8978585085790025,-0.11376123347391552,-0.7135841565997941,-193.85672694822549,-250.7665617963741,-90.67143031763584,-0.15282328211178298,-0.20253985113395,-0.06809470495158432,-19.41846024292033,-25.7356862940216,-8.652440273390638,0.2905
42003462100,42003462100,Census Tract 4621; Allegheny County; Pennsylvania,1460,921,420,Pittsburgh city,Pennsylvania,150942,0.5656532084728301,0.30448584488619457,42003,1460,921,420,0.014005,0.007970327637,0.003463550263,0.826885598014607,0.7496680258301628,0.8677650532608143,-0.2093571376754525,-0.33392377098199716,-0.152385655820414,-4.28078820119128,-6.82783952240019,-3.115875220256751,-293.2046713144712,-467.66024126028697,-213.4161109764898,0.8113158688670543,0.7283764353249731,0.8555440431541239,-0.23256556216067836,-0.37291646393507927,-0.1688468968976887,-4.755337819168038,-7.625134813019746,-3.45246315493611,-325.70806980603,-522.2695077410784,-293.2046713144712,-0.4745496179767583,-0.7972952906195561,-0.336587934679359,-32.50339849155879,-54.609266480791504,-23.053968128723216,0.8885225687322974,0.8535019608125254,0.9245987102541766,-0.125463815091105,-0.1716434711503298,-0.08155028652927193,-0.4002207616050734,-0.5475306222630061,-0.26013968856404657,-43.45502297557801,-59.44957896449577,-28.24535163561852,0.8780824757273189,0.8400883758707204,0.9173786140331828,-0.13884518555241224,-0.19035095440231173,-0.09006247224750402,-0.4429063939003703,-0.607206180426016,-0.28729296338357024,-48.08972789363413,-65.92900981824279,-31.19358994392728,-0.04268563229529681,-0.05967555816300995,-0.02715327481952367,-4.634704918056115,-6.47943085374701,-2.94823830830876,0.8535019608125254,0.8195165171280748,0.9245987102541766,-0.1716434711503298,-0.2202316598869953,-0.08155028652927193,-0.574582974764436,-0.7372337638426754,-0.27299265106240045,-136.80547018200855,-175.5318485339703,-64.99825025295249,0.8400883758707204,-0.19035095440231173,-0.6372069784928702,0.8033660639737205,-0.24476256198035248,-0.81935188114707,0.9173786140331828,-0.09006247224750402,-0.3014875128765473,-151.7159472602072,-195.08378122549288,-71.78274116108268,-0.06262400372843424,-0.08211811730439467,-0.02849486181414684,-14.910477078198628,-19.55193269152254,-6.784490908130201,0.4443
42003140800,42003140800,Census Tract 1408; Allegheny County; Pennsylvania,2971,1805,680,Pittsburgh city,Pennsylvania,59550,0.7117118297423464,0.198501285498116,42003,2971,1805,680,0.014005,0.007970327637,0.003463550263,0.7790243546426976,0.6848885434542882,0.8300058123126159,-0.28365691526891185,-0.46009158651774623,-0.2048108400756077,-11.802639457171438,-19.143884110136856,-8.521944547134149,-397.261509834111,-644.3582669181035,-286.83758152588854,0.759811983393957,0.6594500290431207,0.814684112439971,-0.3161150677476316,-0.5164151276951587,-0.22746962255715256,-13.153186017226378,-21.48744216807434,-9.464750541885287,-442.719152380558,-723.2393863370697,-397.261509834111,-1.350546560054941,-2.3435580579374857,-0.94280599475114,-45.45764254644701,-78.88111941896621,-31.733624865403566,0.8561849930116868,0.8121305780459541,0.9021402419201644,-0.1679718847704098,-0.23132908307192857,-0.10847510567929612,-1.0501112135400514,-1.4462019312565555,-0.6781547103520845,-58.177906567315866,-80.12199065133271,-37.5708980804479,0.8429937844459688,0.7954052422808453,0.8928972008390232,-0.18624836677439863,-0.25722078111086355,-0.11994975352183446,-1.1643704464032445,-1.6080692728384027,-0.7498908606449897,-64.50805797247891,-89.0897104065597,-41.5452000357335,-0.11425923286319284,-0.16186734158184723,-0.07173615029290514,-6.330151405163039,-8.967719755226994,-3.974301955285603,0.8121305780459541,0.7699169518477388,0.9021402419201644,-0.23132908307192857,-0.29884138490532053,-0.10847510567929612,-1.2537626371540418,-1.6196673494493572,-0.587915850251089,-184.37685840500615,-238.1863749190231,-86.45821327221896,0.7954052422808453,-0.25722078111086355,-1.3940910523390777,0.75004664041616,-0.3332504221939512,-1.80615823403697,0.8928972008390232,-0.11994975352183446,-0.6501064081715625,-205.0133900498643,-265.61150500543675,-95.60388355464154,-0.14032841518503592,-0.18649088458761276,-0.06219055792047356,-20.636531644858223,-27.42513008641364,-9.145670282422584,0.2738
42003423000,42003423000,Census Tract 4230; Allegheny County; Pennsylvania,1687,1306,356,Pittsburgh city,Pennsylvania,54573,0.6630903614267071,0.2739667118923561,42003,1687,1306,356,0.014005,0.007970327637,0.003463550263,0.7946410970722714,0.705806305158752,0.8423894335473999,-0.2584297536137268,-0.4168193067857011,-0.1870994105290277,-6.105773775820731,-9.847954258517426,-4.420492061402388,-361.9308699360243,-583.7554391533744,-262.0327244459033,0.7765834380557715,0.6816384607696575,0.8280645674172016,-0.2876916387807173,-0.4670533685421321,-0.2076352972318071,-6.797127803696097,-11.034806053391728,-4.90568185375297,-402.9121401123946,-654.108242643256,-361.9308699360243,-0.6913540278753656,-1.1868517948743025,-0.4851897923505817,-40.98127017637022,-70.35280348988158,-28.760509327242534,0.8668170108789535,0.8256750949136704,0.909555208004598,-0.1536460261503161,-0.21113014811783365,-0.09943848509627236,-0.695001918972073,-0.9550254033332218,-0.44979970971701566,-53.21607342818323,-73.12598800407518,-34.441019120751584,0.8545159394555328,0.810009483430565,0.9009734045477394,-0.1702531852561632,-0.23455344715815443,-0.10991067544548534,-0.7701226867291668,-1.0609782755913904,-0.4971695803925083,-58.968046457057184,-81.23876535921825,-38.06811488457185,-0.07512076775709386,-0.10595287225816852,-0.04736987067549264,-5.751973028873956,-8.112777355143072,-3.627095763820263,0.8256750949136704,0.7860855392106054,0.909555208004598,-0.21113014811783365,-0.27212618744292066,-0.09943848509627236,-0.5990684178189004,-0.77214081461988,-0.2821504009161467,-168.2776454547473,-216.89348725277532,-79.25573059442323,0.810009483430565,-0.23455344715815443,-0.6655305447168196,0.7673911525513419,-0.3031164050762176,-0.8600735935761149,0.9009734045477394,-0.10991067544548534,-0.3118645775011981,-186.94678222382575,-241.59370606070644,-87.6024094104489,-0.0664621268979192,-0.08793277895623486,-0.02971417658505143,-18.669136769078428,-24.700218807931144,-8.346678816025683,0.252
42003030500,42003030500,Census Tract 305; Allegheny County; Pennsylvania,2230,1012,472,Pittsburgh city,Pennsylvania,51301,0.4509764201902798,0.2724707405575596,42003,2230,1012,472,0.014005,0.007970327637,0.003463550263,0.8665152460361345,0.804794690501328,0.8986113640351651,-0.1540477845883153,-0.24255292909185747,-0.1128281257311891,-4.811089467645364,-7.5752069114071645,-3.523752118929626,-215.7439223159356,-339.6953771931464,-158.0157900865303,0.8541887144316124,0.7875055311355458,0.8890559588128752,-0.170701489149751,-0.26983235096526526,-0.12478859186238891,-5.331203812859246,-8.427174627848844,-3.897291230743048,-239.06743555422628,-377.900207526854,-215.7439223159356,-0.5201143452138819,-0.8519677164416795,-0.3735391118134217,-23.32351323829067,-38.2048303337076,-16.75063281674537,0.9147658055310116,0.8874560211319295,0.942622919964056,-0.09317597351544064,-0.1268164012505356,-0.06086959994366783,-0.3265923035855817,-0.4445057996628542,-0.21335481792031868,-32.27196675746855,-43.92349799040061,-21.082491889359556,0.9066526061733616,0.876923128043378,0.9370694836837538,-0.10295828103403612,-0.1403508107161405,-0.06715672360693832,-0.36088039552970536,-0.4919454324165695,-0.2353918959635619,-35.66011813534638,-48.61120873681517,-23.26006877110295,-0.03428809194412363,-0.04743963275371532,-0.0220370780432432,-3.388151377877829,-4.687710746414557,-2.1775768817433994,0.8874560211319295,0.8606883464540558,0.942622919964056,-0.1268164012505356,-0.16186074102187323,-0.06086959994366783,-0.4770826223600759,-0.6089192409056338,-0.22899110901091857,-101.07682677120252,-129.00831375119358,-48.515065468414946,0.876923128043378,-0.1403508107161405,-0.5279989982883714,0.8478724326214837,-0.1794227073855469,-0.6749872643155433,0.9370694836837538,-0.06715672360693832,-0.25264323456248244,-111.86419455262106,-143.00577633803883,-53.526109017475086,-0.05091637592829545,-0.06606802340990958,-0.023652125551563902,-10.78736778141853,-13.99746258684525,-5.011043549060148,0.7732
42003270800,42003270800,Census Tract 2708; Allegheny County; Pennsylvania,1850,1339,508,Pittsburgh city,Pennsylvania,62417,0.7450148795612161,0.18521719067767872,42003,1850,1339,508,0.014005,0.007970327637,0.003463550263,0.7685052083067434,0.6709198747965068,0.8216289207427282,-0.30122735563928293,-0.4904909476758379,-0.21709445073577696,-7.804574864097091,-12.708252586070204,-5.624754397725929,-421.86891157281576,-686.932572220011,-304.0407782554556,0.7485339395964248,0.6446703894918713,0.8056442085594546,-0.33594476763358816,-0.5511802873220208,-0.24124270909619824,-8.704076970810544,-14.280667859298068,-6.250417660650674,-470.49064707084017,-771.9279923944903,-421.86891157281576,-0.8995021067134523,-1.572415273227865,-0.6256632629247454,-48.62173549802445,-84.99542017447918,-33.81963583377002,0.8489779904782917,0.8029817582240957,0.8970963071164398,-0.17788683713299389,-0.24535830329649977,-0.1147075203266929,-0.8249846820569976,-1.137896682505935,-0.5319783560799018,-61.61200015362192,-84.98108159118257,-39.72952621955951,0.8351915169893723,0.7855543669094608,0.8874072567027718,-0.19733016877939008,-0.27298636749257,-0.12687832158999354,-0.9151569007267722,-1.2660271845936453,-0.5884228056659958,-68.3462957973691,-94.55020049243056,-43.94494441120208,-0.09017221866977464,-0.1281305020877106,-0.05644444958609396,-6.734295643747173,-9.569118901247991,-4.2154181916425655,0.8029817582240957,0.7590346750030496,0.8970963071164398,-0.24535830329649977,-0.31746286820952196,-0.1147075203266929,-0.9934377213916123,-1.285383800683514,-0.4644423118712425,-195.55860657315205,-253.0283072211642,-91.42565194315796,0.7855543669094608,-0.27298636749257,-1.1053017209899367,0.73839335186624655,-0.3542917165661876,-1.434501098534689,0.8874072567027718,-0.12687832158999354,-0.5137209908972888,-217.5790789350269,-282.38210601076554,-101.12617931048992,-0.11186399959832438,-0.149117297851175,-0.04927867902604632,-22.02047236187488,-29.353798789601377,-9.700527367331953,0.4741
42003561400,42003561400,Census Tract 5614; Allegheny County; Pennsylvania,2574,2072,1261,Pittsburgh city,Pennsylvania,77532,0.7365178135582369,0.18077807858656184,42003,2574,2072,1261,0.014005,0.007970327637,0.003463550263,0.7711755292209538,0.6744565881877512,0.823758164767576,-0.2967216439170549,-0.4826751158098643,-0.213948513981832,-10.696479967752204,-17.39989250206474,-7.712602167224244,-415.5586623058354,-675.9864996917148,-299.6348938315557,0.7513954556772536,0.6484095481209685,0.8079411076738034,-0.33085713048220683,-0.5422351550773865,-0.23771397506826455,-11.927025685326113,-19.546964614814545,-8.56932018441911,-463.3654112403306,-759.4003346858798,-415.5586623058354,-1.2305457175739072,-2.147072112749804,-0.8567180171948667,-47.80674893449523,-83.41383499416487,-33.28352825154882,0.8508110273458712,0.8053061828792857,0.8983805496801853,-0.17534912907690903,-0.24176371827248055,-0.11311403653606504,-1.2583888418557416,-1.7350115568934847,-0.81176018485849,-60.73305221311494,-83.73607900065082,-39.177615099347975,0.8371753283813677,0.7880561031848172,0.8888047660556161,-0.1944929169537818,-0.26894518798679623,-0.12510647803774938,-1.3957737788778335,-1.9300787258825716,-0.8978236552148682,-67.36359936669082,-93.15051765842529,-43.33125749106507,-0.1373849370220921,-0.19506716898908685,-0.08606347035637818,-6.630547153575873,-9.41443865777446,-4.153642391717094,0.8053061828792857,0.7617965173043799,0.8983805496801853,-0.24176371827248055,-0.3126864947328771,-0.11311403653606504,-2.4298663532128737,-3.142681615275179,-1.13686202966693,-192.6936045371034,-249.22138106861055,-90.1555931536027,0.7880561031848172,-0.26894518798679623,-2.703055974722796,0.7413492988625968,-0.34889181325757485,-3.506566179589194,0.8888047660556161,-0.12510647803774938,-1.2573930601542014,-214.35812646493227,-278.0782061529892,-99.71396194720076,-0.2731896215099221,-0.3638845643140152,-0.12053103048727132,-21.664521927828872,-28.856825084378684,-9.558368793598042,0.6362
