geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
22033003907,22033003907,Census Tract 39.07; East Baton Rouge Parish; Louisiana,4165,2719,939,Baton Rouge city,Louisiana,99916,0.6269322638584829,0.21561799495430067,22033,4165,2719,939,0.0126,0.00721975350599999,0.003708017999,0.8064573546488101,0.7217752579791193,0.8517183417976659,-0.2399911715548461,-0.3854728171202144,-0.1740970587640108,-12.594496692026768,-20.22922796965173,-9.136439546876522,-302.3888761591061,-485.6957495714701,-219.3622940426536,0.7892953560899474,0.6986218906021555,0.8381574312360177,-0.26695284887250864,-0.431389444636613,-0.1930932814439354,-14.00941855598038,-22.63888666508481,-10.133342316896286,-336.36058957936086,-543.5507002421324,-302.3888761591061,-1.4149218639536123,-2.4096586954330803,-0.996902770019764,-33.971713420254794,-57.85495067066219,-23.935240576705016,0.8748091830154534,0.8358939317047392,0.915108947467589,-0.14310642756745628,-0.19632403355361064,-0.0927660610983346,-1.4428134477949994,-1.9793587230942924,-0.935276791732918,-53.06412091927177,-72.79730500530681,-34.39782242489584,0.8631865538499153,0.8210437314355412,0.907026721602706,-0.1584981201802558,-0.2179619205563697,-0.1025033509850859,-1.59799404634363,-2.1975140839688656,-1.0334491312461844,-58.77138824360537,-80.8206724519627,-38.00842704105128,-0.15518059854863053,-0.2181553608745732,-0.09817233951326654,-5.707267324333598,-8.023367446655874,-3.610604616155445,0.8358939317047392,0.7983293097716545,0.915108947467589,-0.19632403355361064,-0.25261591646438386,-0.0927660610983346,-1.3309490506575368,-1.712571345002665,-0.6288934610665082,-141.7411129560742,-182.38246485651385,-66.97480948525114,0.8210437314355412,-0.2179619205563697,-1.4776398283645515,0.78054919762041,-0.28114922550508015,-1.9060085920499683,0.907026721602706,-0.1025033509850859,-0.6949059430645917,-157.36313401113435,-202.9828106549487,-74.00489276513224,-0.14669077770701475,-0.19343724704730336,-0.06601248199808352,-15.622021055060149,-20.600345798434866,-7.030083279881099,0.595
22033003908,22033003908,Census Tract 39.08; East Baton Rouge Parish; Louisiana,3174,2122,1133,Baton Rouge city,Louisiana,138941,0.6709241392874096,0.21125398348070945,22033,3174,2122,1133,0.0126,0.00721975350599999,0.003708017999,0.792103969743602,0.7023934119074142,0.8403817986840229,-0.2624605332096649,-0.4237035585006522,-0.1899353383972948,-10.496426628334204,-16.944922192981487,-7.595970027319972,-330.7002718441778,-533.8664837108219,-239.31852638059144,0.7738564536907366,0.678013704771388,0.825893981839802,-0.2922293213821787,-0.4748964408281084,-0.2108091619366821,-11.686951912444645,-18.992248420174043,-8.430764327836565,-368.2089449415452,-598.3695154434166,-330.7002718441778,-1.190525284110441,-2.0473262271925563,-0.8347943005165925,-37.50867309736739,-64.50303173259472,-26.301017659627995,0.8650951251673995,0.8234776658729334,0.908356420279516,-0.15594224370007384,-0.21436201786959563,-0.10088945008203264,-1.2270181637548432,-1.686689144033456,-0.7938399810380117,-57.82366464443182,-79.48582205624203,-37.40998968133891,0.8526489297014095,0.8076384885164563,0.8996672659999522,-0.17281563978528844,-0.23817774192125343,-0.11152204575158252,-1.359785033010671,-1.874081125199002,-0.8775016477220636,-64.080350283255,-88.31673540051847,-41.35257529321695,-0.13276686925582792,-0.187391981165546,-0.08366166668405195,-6.256685638823182,-8.830913344276437,-3.942585611878037,0.8234776658729334,0.783457732052307,0.908356420279516,-0.21436201786959563,-0.27639304468978776,-0.10088945008203264,-1.7534771737661916,-2.260889777339713,-0.8252737567542734,-154.76409300672478,-199.54896534331095,-72.83969609481672,0.8076384885164563,-0.23817774192125343,-1.9482893373963217,0.7645697796675973,-0.30792509276884816,-2.518821322761001,0.8996672659999522,-0.11152204575158252,-0.9122481843591804,-171.95845872871328,-222.31432681032663,-80.51616808112803,-0.19481216363012988,-0.2579315454212878,-0.08697442760490715,-17.194365721988515,-22.765361467015698,-7.67647198631131,0.1735
22033003505,22033003505,Census Tract 35.05; East Baton Rouge Parish; Louisiana,1835,1159,617,Baton Rouge city,Louisiana,23895,0.6929234698844314,0.25259452347536687,22033,1835,1159,617,0.0126,0.00721975350599999,0.003708017999,0.7850222745451629,0.6928970895617824,0.8347693749733063,-0.2738492045711618,-0.4432157604131986,-0.19793565741672944,-6.331667458889831,-10.247591596513564,-4.576470335132202,-345.0499977596638,-558.4518581206302,-249.3989283450791,0.7662494534399192,0.6679371679641487,0.8198287771267173,-0.3050580271355572,-0.497146809553911,-0.219766892673291,-7.0532466454012175,-11.494531383695977,-5.081230325499161,-384.373114190802,-626.4049800379278,-345.0499977596638,-0.7215791865113861,-1.246939787182411,-0.5047599903669591,-39.3231164311382,-67.95312191729761,-27.507356423267527,0.8602778806150781,0.8173379228959118,0.9049983476985282,-0.16241510160068728,-0.22348415751577733,-0.10497439309482436,-0.6979939811318794,-0.9604439198508702,-0.451137202335434,-60.223812004476216,-82.86832785598534,-38.92469390297101,0.8474276539648735,0.8010171504429651,0.896009398079236,-0.18004173609544574,-0.24841272056034852,-0.11605972230167158,-0.773746079697207,-1.0675767344222442,-0.4987774339948528,-66.75979980131207,-92.11188390183298,-43.035153925353995,-0.07575209856532761,-0.10713281457137402,-0.04764023165941883,-6.535987796835859,-9.24355604584763,-4.110460022382988,0.8173379228959118,0.7761250299168996,0.9049983476985282,-0.22348415751577733,-0.2884521970732872,-0.10497439309482436,-0.9955298268619136,-1.2849356706192263,-0.4676176626759201,-161.35005297599895,-208.2553761133268,-75.78892425865804,0.8010171504429651,-0.24841272056034852,-1.1065763024937545,0.7567019594439061,-0.3215242639716324,-1.432258100089203,0.896009398079236,-0.11605972230167158,-0.5169982361746067,-179.34786102005742,-232.13259320732627,-83.79225869928796,-0.11104647563184078,-0.14732242946997665,-0.04938057349868663,-17.997808044058473,-23.877217093999455,-8.003334440629924,0.9839
22033000701,22033000701,Census Tract 7.01; East Baton Rouge Parish; Louisiana,1122,691,236,Baton Rouge city,Louisiana,0,NA,NA,22033,1122,691,236,0.0126,0.00721975350599999,0.003708017999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9823
22033001700,22033001700,Census Tract 17; East Baton Rouge Parish; Louisiana,2651,1912,985,Baton Rouge city,Louisiana,7869,0.6832898409111874,0.20173319739648896,22033,2651,1912,985,0.0126,0.00721975350599999,0.003708017999,0.7881155625504349,0.6970396773742171,0.8372224586348862,-0.26884945243801817,-0.4346385614188411,-0.1944256746654013,-8.980270720006146,-14.518058011648982,-6.494323040578534,-338.7503100719029,-547.6445873877399,-244.97635007840563,0.7695713545183053,0.672331176084436,0.8224792627122104,-0.29942466559962594,-0.4873622339274254,-0.21583612540259875,-10.001562335158065,-16.27916575498422,-7.209487762372845,-377.27507865552866,-614.076414748556,-338.7503100719029,-1.0212916151519185,-1.7611077433352378,-0.7151647217943111,-38.52476858362574,-66.43182736081621,-26.977167928868777,0.8623840685378871,0.8200208963089168,0.9064673357467912,-0.1595761523000202,-0.2194811187144209,-0.10318371171770026,-1.131351900324592,-1.5560619626676884,-0.7315446992034679,-59.171124493964015,-81.38399386337282,-38.26070602528598,0.8497101330152806,0.8039099638626293,0.8976093648197,-0.17687192507802732,-0.24392039525819123,-0.1140703731415134,-1.2539742666239844,-1.7293298448783647,-0.8087281938077544,-65.58442817071048,-90.44612159405672,-42.29749967613778,-0.12262236629939238,-0.17326788221067635,-0.07718349460428653,-6.413303676746463,-9.06212773068391,-4.0367936508518065,0.8200208963089168,0.7793275763612221,0.9064673357467912,-0.2194811187144209,-0.2831574684795899,-0.10318371171770026,-1.5608305826941535,-2.0136622189185194,-0.7337865499694203,-158.4599576339242,-204.43271258056032,-74.49609644359597,0.8039099638626293,-0.24392039525819123,-1.7346294519174783,0.7601373077242993,-0.31555179549574025,-2.244033089127141,0.8976093648197,-0.1140703731415134,-0.811206576772882,-176.10451288502318,-227.82061818549656,-82.35599764191696,-0.17379886922332477,-0.2303708702086218,-0.07742002680346172,-17.64455525109896,-23.387905604936226,-7.859901198320986,0.4472
22033003601,22033003601,Census Tract 36.01; East Baton Rouge Parish; Louisiana,1991,1270,742,Baton Rouge city,Louisiana,138531,0.5826014079985127,0.2658610693662364,22033,1991,1270,742,0.0126,0.00721975350599999,0.003708017999,0.8211844577131081,0.7418475096412378,0.8632969435386103,-0.21775319857473913,-0.3479859229878744,-0.15834998314838322,-5.46268739136505,-8.72978365562761,-3.97246268725023,-274.3690302041713,-438.4622629647218,-199.52097876696288,0.8051648238799409,0.7200225654912531,0.8506995902989525,-0.2419817288852539,-0.38884536114187673,-0.17550309345815066,-6.070498839852811,-9.754808036821805,-4.4027759043472425,-304.8969783954199,-489.9451550387647,-274.3690302041713,-0.6078114484877606,-1.0250243811941946,-0.4303132170970118,-30.527948191248647,-51.48289207404293,-21.612918990306973,0.8847084380175994,0.8485952585518772,0.9219642859018612,-0.1303158837737989,-0.1784180855623611,-0.08464071254322476,-0.6136813260878248,-0.8402033902176934,-0.3985885926592474,-48.32136425888384,-66.1577472612357,-31.38492855584625,0.8739371204288164,0.8347773578696527,0.9145037863552276,-0.14424708211195794,-0.19792420167216157,-0.09348918497704543,-0.6792858865034511,-0.9320612578423628,-0.4402576673705407,-53.4870776774371,-73.39065022380811,-34.665958060672494,-0.06560456041562635,-0.09185786762466952,-0.04166907471129327,-5.165713418553255,-7.232902962572402,-3.281029504826242,0.8485952585518772,0.8136010577987973,0.9219642859018612,-0.1784180855623611,-0.2291036133919321,-0.08464071254322476,-0.9557958722893172,-1.2273211390895633,-0.4534251302016396,-128.81345987726644,-165.407161602367,-61.10850811342852,0.8347773578696527,-0.19792420167216157,-1.060291250117071,0.7969896013530343,-0.2547215149386124,-1.364557700494505,0.9145037863552276,-0.09348918497704543,-0.500826902290241,-142.89639489448396,-183.90265505316785,-67.49688710111064,-0.10449537782775388,-0.13723656140494178,-0.04740177208860136,-14.082935017217505,-18.49549345080078,-6.388378987682124,0.9518
22033003603,22033003603,Census Tract 36.03; East Baton Rouge Parish; Louisiana,1766,960,437,Baton Rouge city,Louisiana,66844,0.6252651573170783,0.23760407475717188,22033,1766,960,437,0.0126,0.00721975350599999,0.003708017999,0.8070063728843118,0.7225201741543563,0.8521509434999812,-0.23914758742971512,-0.3840443987192584,-0.17350101836743673,-5.321416456451049,-8.545602342541452,-3.860675260304855,-301.32596016144106,-483.8959423862657,-218.61128314297028,0.789886444406471,0.6994150540507115,0.838625728409685,-0.2660047619267735,-0.4297661942053287,-0.19242704596761495,-5.919031560489794,-9.562985446979292,-4.281809656052981,-335.16600002773464,-541.5054046987142,-301.32596016144106,-0.597615104038745,-1.0173831044378403,-0.4211343957481257,-33.8400398662936,-57.60946231244849,-23.84679477622456,0.8751794422786089,0.8363681198111402,0.9153658245919918,-0.14262281732350737,-0.19564576448204335,-0.09245940053063748,-0.5076940547555081,-0.6964396954824305,-0.3291274764905797,-52.88479737036543,-72.54580161275317,-34.28411213443539,0.8635884363917247,0.821556086195495,0.9073067947624948,-0.15795899743428118,-0.21720235149233985,-0.10216302332638168,-0.562286213366697,-0.7731746196083719,-0.36366943615342096,-58.57148055903094,-80.53902287587206,-37.882232932648016,-0.05459215861118893,-0.0767349241259414,-0.03454195966284124,-5.686683188665515,-7.993221263118897,-3.5981207982126286,0.8363681198111402,0.7988983978975921,0.9153658245919918,-0.19564576448204335,-0.2517236267235404,-0.09245940053063748,-0.6172687028012847,-0.794196168485598,-0.2917123934598092,-141.25141940532828,-181.7382536580316,-66.75340811437282,0.821556086195495,-0.21720235149233985,-0.6852804307111418,0.7811612743837703,-0.2801453845607793,-0.8838677319767408,0.9073067947624948,-0.10216302332638168,-0.3223276366339171,-156.8147438698265,-202.2580622372405,-73.7591845844204,-0.0680117279098571,-0.0896715634911428,-0.03061524317410791,-15.563324464498193,-20.51980857920888,-7.005776470047576,0.8858
22033004509,22033004509,Census Tract 45.09; East Baton Rouge Parish; Louisiana,4096,2699,1134,Baton Rouge city,Louisiana,253791,0.6703488980461493,0.2304012240847351,22033,4096,2699,1134,0.0126,0.00721975350599999,0.003708017999,0.7922899973582037,0.7026434612873338,0.8405290581765472,-0.2621641107856725,-0.4231969058217243,-0.1897268634226766,-13.530184892004243,-21.841023030696864,-9.79172753049897,-330.32677958994736,-533.2281013353727,-239.05584791257252,0.774056372391504,0.678279216823582,0.8260531761176768,-0.29189557203750743,-0.47431909337139005,-0.210575818738264,-15.064613714626944,-24.479418681260093,-10.86773377475431,-367.78842076725937,-597.6420576479514,-330.32677958994736,-1.5344288226227007,-2.638395650563229,-1.076006244255339,-37.46164117731203,-64.41395631257883,-26.269683697640115,0.865221448315192,0.8236388258909627,0.9084443945472898,-0.1557734750418594,-0.21412440570447905,-0.10078283932649028,-1.5589716820501562,-2.142944328868566,-1.0086286673927547,-57.7610849221992,-79.39771503773865,-37.370458221295095,0.8527858870000818,0.8078123564227431,0.8997631124601149,-0.17262728575139286,-0.237911245166299,-0.1114036418605997,-1.7276436181659538,-2.3810016047718325,-1.1149210280586113,-64.01050826846809,-88.21791792411383,-41.30867091732536,-0.16867193611579756,-0.2380572759032664,-0.10629236066585657,-6.249423346268897,-8.820202886375192,-3.9382126960302544,0.8236388258909627,0.7836503950560296,0.9084443945472898,-0.21412440570447905,-0.2760792392996902,-0.10078283932649028,-1.7530794362649595,-2.26031607935403,-0.8251293100867192,-154.5925428805079,-199.32240558677515,-72.76272575720627,0.8078123564227431,-0.237911245166299,-1.9478270596246452,0.7647766022272443,-0.3075713837056718,-2.5181485790187703,0.8997631124601149,-0.1114036418605997,-0.9120839496474002,-171.7660546406213,-222.05895758542945,-80.43068339042331,-0.19474762335968565,-0.2578324996647403,-0.08695463956068106,-17.173511760113374,-22.73655199865435,-7.667957633217025,0.8237
22033003914,22033003914,Census Tract 39.14; East Baton Rouge Parish; Louisiana,2103,1215,511,Baton Rouge city,Louisiana,76377,0.5605907466480652,0.2301091392122021,22033,2103,1215,511,0.0126,0.00721975350599999,0.003708017999,0.8285962050052456,0.7520199816993175,0.8691041667898464,-0.20686046346744896,-0.32975190066137516,-0.150610062880765,-5.48134718886777,-8.737699913344988,-3.990835324201935,-260.6441839689857,-415.4873948333328,-189.7686792297639,0.8131622968029787,0.7308905021050037,0.8569964349643433,-0.2297668053863179,-0.3681940004965813,-0.1668659975716312,-6.088314855765576,-9.75633098635831,-4.42158183045357,-289.50617478676065,-463.9244406256924,-260.6441839689857,-0.6069676668978063,-1.0186310730133226,-0.43074650625163446,-28.86199081777491,-48.43704579235961,-20.482477710491416,0.8896650435587715,0.8549730983448206,0.9253870772911869,-0.12401853623457526,-0.16962744434408902,-0.08062887902781378,-0.5587335019494382,-0.7642126643539873,-0.36325260162930745,-45.98629645674388,-62.89816167522529,-29.897333467432713,0.8793245114314729,0.8416813320194853,0.9182390825424368,-0.13723657989708102,-0.18809811024399625,-0.08904099053503825,-0.6182839856811873,-0.8474274817105887,-0.4011511985965433,-50.88757083795779,-69.74711783626245,-33.01655955527105,-0.05955048373174909,-0.08321481735660141,-0.0378985969672358,-4.901274381213917,-6.848956161037153,-3.1192260878383373,0.8549730983448206,0.821291805029531,0.9253870772911869,-0.16962744434408902,-0.21759403159275795,-0.08062887902781378,-0.6258055197047159,-0.8027683642354858,-0.2974636429754592,-122.46683360170566,-157.09752724764888,-58.21206320459084,0.8416813320194853,-0.18809811024399625,-0.693949237353,0.805280603144809,-0.24180316289100504,-0.8920829680855977,0.9182390825424368,-0.08904099053503825,-0.3284983958360512,-135.80219909060665,-174.57592330442225,-64.28540035930553,-0.06814371764828409,-0.08931460385011192,-0.03103475286059204,-13.335365488900994,-17.47839605677337,-6.073337154714685,0.3825
22033004026,22033004026,Census Tract 40.26; East Baton Rouge Parish; Louisiana,5372,3939,1106,Baton Rouge city,Louisiana,197196,0.8129113045744546,0.14198192336211907,22033,5372,3939,1106,0.0126,0.00721975350599999,0.003708017999,0.747497279127102,0.6433175962376138,0.8048115459000619,-0.33779751167490646,-0.5544421695417813,-0.2425269059499499,-22.86456773224173,-37.52863801820846,-16.415967188415454,-425.62486471038216,-698.5971336226445,-305.58390149693696,0.7260567675065327,0.6155565736446386,0.7875236737838113,-0.37730277404376994,-0.6245460495679818,-0.2698030970869799,-25.538568327255465,-42.2737733663179,-18.26221619314583,-475.40149529515014,-786.928022455657,-425.62486471038216,-2.6740005950137338,-4.745135348109436,-1.8462490047303743,-49.776630584767936,-88.33088883301258,-34.368000832657756,0.8344721209431205,0.7846476531867792,0.8869001972044465,-0.19836238371846365,-0.2744573898087705,-0.12752258162987193,-2.8972577479721218,-4.008692496054382,-1.862579894144334,-73.55312891526077,-101.76929413694802,-47.28560279625118,0.8195076556486438,0.7658472340033509,0.876318997205482,-0.22024485446508213,-0.30574343759479405,-0.14113696403812742,-3.216870553217477,-4.465652846360183,-2.0614299693287355,-81.667188454366,-113.37021696776296,-52.33384029775922,-0.31961280524535507,-0.4569603503058008,-0.19885007518440137,-8.11405953910523,-11.60092283081495,-5.048237501508031,0.7846476531867792,0.7373226124814573,0.8869001972044465,-0.2744573898087705,-0.3562584180546189,-0.12752258162987193,-2.191555260765344,-2.844740346847784,-1.0182738560329816,-198.1514702319479,-257.20979627918484,-92.06816058164392,0.7658472340033509,-0.30574343759479405,-2.441375834595726,0.7151930879544802,-0.3982238039521529,-3.1798359414603707,0.876318997205482,-0.14113696403812742,-1.1269853445801556,-220.73922555115064,-287.5077704756212,-101.89740909404662,-0.24982057383038203,-0.33509559461258664,-0.10871148854717404,-22.587755319202717,-30.297974196436407,-9.829248512402716,0.0446
22033003807,22033003807,Census Tract 38.07; East Baton Rouge Parish; Louisiana,2401,1185,333,Baton Rouge city,Louisiana,105057,0.6724644639245814,0.2131181208593184,22033,2401,1185,333,0.0126,0.00721975350599999,0.003708017999,0.7916060582646587,0.7017242922415576,0.8399876086648793,-0.263254606959651,-0.4250611116876735,-0.19049375215124045,-7.964136322507539,-12.859203787442512,-5.762931286330617,-331.7008047691603,-535.5770007264687,-240.02212771056296,0.7733213851834426,0.6773032542621258,0.8254678580452869,-0.2931234272834522,-0.47644351877421526,-0.2114342069817307,-8.867745796235367,-14.413655196068826,-6.3964344901355075,-369.3355183771498,-600.3188336555112,-331.7008047691603,-0.903609473727828,-1.5544514086263137,-0.6335032038048904,-37.634713607989504,-64.74183292904263,-26.38497308641776,0.8647569602240763,0.8230462826188109,0.9081208933512034,-0.15639427723239072,-0.21499850144289423,-0.10117497276132334,-0.6871966619781864,-0.944703701033311,-0.4445629647560762,-57.99127949183008,-79.72183131082794,-37.51586200473217,0.8522823071582162,0.8071731063119343,0.8994106680091568,-0.17332014474678256,-0.23889162334596817,-0.11183915820511382,-0.7615689463277708,-1.0496901104249563,-0.4914214097668212,-64.26742163103552,-88.58144391771785,-41.47016116175706,-0.07437228434958443,-0.1049864093916455,-0.04685844501074499,-6.276142139205437,-8.859612606889915,-3.9542991570248938,0.8230462826188109,0.7829420711341233,0.9081208933512034,-0.21499850144289423,-0.2772337020431914,-0.10117497276132334,-0.5168946494641682,-0.6665191444384609,-0.2432426353162352,-155.22361845770817,-200.15589923076905,-73.04583643130186,0.8071731063119343,-0.23889162334596817,-0.5743379655236263,0.7640162458428101,-0.30887269143978585,-0.7425849040777067,0.8994106680091568,-0.11183915820511382,-0.2688812344682999,-172.4738635206085,-222.998469693005,-80.74511545594592,-0.05744331605945807,-0.07606575963924578,-0.0256385991520647,-17.250245062900323,-22.84257046223597,-7.699279024644056,0.2341
22033003811,22033003811,Census Tract 38.11; East Baton Rouge Parish; Louisiana,2643,1674,505,Baton Rouge city,Louisiana,141976,0.5768584009438192,0.25339118268158933,22033,2643,1674,505,0.0126,0.00721975350599999,0.003708017999,0.823111909273847,0.7444883606602283,0.8648084084094645,-0.21490162969723572,-0.34320434387070675,-0.15632548235646407,-7.1566110918514045,-11.429322418713502,-5.2059199483384955,-270.776053418517,-432.43747327709053,-196.97010776914473,0.8072439036797573,0.7228425405194754,0.852338083939037,-0.23878296936227,-0.3834271559077634,-0.17324336298402976,-7.951902689108442,-12.768814460609152,-5.769315825421562,-300.86654139646015,-483.1182164437818,-270.776053418517,-0.7952915972570374,-1.3394920418956513,-0.5633958770830665,-30.090487977943145,-50.680743166691315,-21.31652959073275,0.8859990433425524,0.8502547584453309,0.9228561357523674,-0.12866939023699553,-0.17611808704072932,-0.083592513783029,-0.7986794865746307,-1.0932040874298956,-0.5188773014835987,-47.71084149191342,-65.30490366964729,-30.9962545689127,0.875339604111102,0.836573258951725,0.9154769297465574,-0.14241375039289955,-0.1953525758796764,-0.09232681622773628,-0.8839937831015291,-1.2125968322165166,-0.5730930569113463,-52.80727497619648,-72.43708675128535,-34.234949636281144,-0.08531429652689837,-0.119392744786621,-0.05421575542774759,-5.0964334842830565,-7.132183081638051,-3.2386950673684343,0.8502547584453309,0.8156007509846566,0.9228561357523674,-0.17611808704072932,-0.22609009223289991,-0.083592513783029,-0.6421222340730708,-0.8243189417155229,-0.3047762589524903,-127.15291763823184,-163.23147360703425,-60.35173444603768,0.836573258951725,-0.1953525758796764,-0.7122507095297794,0.799144617511324,-0.2513379657291251,-0.916372070428198,0.9154769297465574,-0.09232681622773628,-0.3366213118547984,-141.03974446134245,-181.45981592637585,-66.65768551580166,-0.07012847545670864,-0.09205312871267513,-0.0318450529023081,-13.886826823110622,-18.22834231934161,-6.305951069763981,0.4543
22033003913,22033003913,Census Tract 39.13; East Baton Rouge Parish; Louisiana,3582,2391,1309,Baton Rouge city,Louisiana,97962,0.62328084763074465,0.20175569585239655,22033,3582,2391,1309,0.0126,0.00721975350599999,0.003708017999,0.8076603409559322,0.7234078289760627,0.852666143473859,-0.23814424119973265,-0.3823461123104456,-0.17279196277910838,-10.748211666915774,-17.256503556129804,-7.798654214502055,-300.06174391166314,-481.7561015111615,-217.7178731016766,0.790590577115844,0.7003603079259285,0.8391834703411168,-0.2648772056556798,-0.42783648456811457,-0.19163452968575917,-11.954755898298927,-19.30962962530963,-8.649079555213307,-333.7452791261565,-539.0739705558244,-300.06174391166314,-1.2065442313831536,-2.053126069179825,-0.8504253407112516,-33.683535214493396,-57.317869044662906,-23.741634302380003,0.8756203556691863,0.8369328831350719,0.9156716721496656,-0.14204745644104802,-0.19483894127100615,-0.09209450331947246,-1.2593744297426188,-1.7274169260233367,-0.8164979895189078,-52.67145251955746,-72.24663011389949,-34.14880759175691,0.864067029700621,0.8221663443306978,0.9076402706415422,-0.15731762192856336,-0.21629887539859288,-0.10175807789266084,-1.3947577476473372,-1.9176779344311847,-0.9021739954277864,-58.333657367099,-80.20401231414407,-37.73207843696304,-0.13538331790471836,-0.190261008407848,-0.08567600590887858,-5.662204847541545,-7.957382200244584,-3.58327084520613,0.8369328831350719,0.7995762961948006,0.9156716721496656,-0.19483894127100615,-0.25066238801602764,-0.09209450331947246,-1.8413560703147973,-2.368924337003671,-0.8703535937103336,-140.6689129346675,-180.97206547010475,-66.48996132240899,0.8221663443306978,-0.21629887539859288,-2.044166554279728,0.7818904376874508,-0.2789515663570953,-2.6362756679169763,0.9076402706415422,-0.10175807789266084,-0.9616807256748312,-156.1624564002848,-201.396154921083,-73.46682396293592,-0.20281048396493073,-0.2673513309133049,-0.0913271319644976,-15.49354346561732,-20.42408945097822,-6.976862640526937,0.2586
