geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12011080406,12011080406,Census Tract 804.06; Broward County; Florida,4055,2649,1067,Hollywood city,Florida,67222,0.6034917672786553,0.2839748127359288,12011,4055,2649,1067,0.010462,0.008241179256,0.003436880739,0.814211285920043,0.7323201013426985,0.8578211920696859,-0.22818243531225357,-0.3655230795474741,-0.1657441075654425,-9.680277008050211,-15.506735468105108,-7.0314302303328695,-238.72446382367968,-382.4102458225674,-173.40148533496594,0.7976471718746095,0.7098572964525186,0.8447660428988633,-0.25368713794825615,-0.4087338469259345,-0.18375970294502192,-10.76227346490543,-17.33988356901616,-7.795713219514873,-265.4074837214656,-427.6173506539127,-238.72446382367968,-1.0819964568552187,-1.8331481009110515,-0.7642829891820035,-26.68301989778591,-45.20710483134529,-18.84791588611599,0.8800296592483573,0.842586050645132,0.9187274189605468,-0.13632533800521068,-0.1868224013848115,-0.08846212637411605,-1.2411463764051711,-1.7008866429600082,-0.8053854786271196,-46.853392842777325,-64.20863129331855,-30.403377826618332,0.8688544707562397,0.8282771708758268,0.9109726652055516,-0.1509407313397524,-0.20732531954562045,-0.09772777844476845,-1.3742092592289743,-1.8875513008539588,-0.8897427276961204,-51.87652922721685,-71.25523974533631,-33.587871940208395,-0.1330628828238032,-0.1866646578939506,-0.08435724906900077,-5.023136384439532,-7.046608452017765,-3.184494113590063,0.842586050645132,0.8063683787129599,0.9187274189605468,-0.1868224013848115,-0.2401279941012748,-0.08846212637411605,-1.6427925710714713,-2.1115266793050615,-0.7778774009506887,-153.9636898848614,-197.89378437723164,-72.90322408160156,0.8282771708758268,-0.20732531954562045,-1.8230816659026956,0.789199565908787,-0.26710662701451177,-2.3487589244694957,0.9109726652055516,-0.09772777844476845,-0.8593534138644069,-170.86051226829386,-220.12735936921231,-80.53921404539896,-0.18028909483122435,-0.2372322451644342,-0.0814760129137182,-16.89682238343246,-22.233574991980714,-7.635989963797394,0.6222
12011090102,12011090102,Census Tract 901.02; Broward County; Florida,1380,933,473,Hollywood city,Florida,173179,0.5762619253648206,0.36543606163092246,12011,1380,933,473,0.010462,0.008241179256,0.003436880739,0.8233123558524861,0.7447631809357872,0.8649655425746291,-0.21460584538970684,-0.34270869666718806,-0.1561154182205127,-3.098384769164616,-4.947877370654328,-2.2539257174837455,-224.5206354467113,-358.5418384532121,-163.3279505423004,0.8074601469044664,0.7231360588725539,0.8525084406486951,-0.23845121500258223,-0.38286562774798755,-0.17300891383441885,-3.4426537236726813,-5.527645472549236,-2.4978265740192525,-249.46766113570152,-400.55401974994464,-224.5206354467113,-0.34426895450806505,-0.5797681018949081,-0.24390085653550697,-24.94702568899022,-42.01218129673247,-17.67397511126862,0.8861331950332565,0.850427302013488,0.9229488137845018,-0.12849852099544706,-0.17587946392640588,-0.08348370469165456,-0.4120446076486901,-0.5639768002433709,-0.267699659717879,-44.16340917992392,-60.44767419543097,-28.69235366751115,0.8754853967002135,0.8367600047217831,0.9155780609254536,-0.14222350683300222,-0.19508580041716145,-0.09220616207122076,-0.45605528077246577,-0.625564025702429,-0.2956691764162317,-48.88052312673803,-67.04866299061403,-31.6901582439691,-0.04401067312377566,-0.06158722545905804,-0.02796951669835268,-4.717113946814111,-6.60098879518307,-2.9978045764579506,0.850427302013488,0.8158087230460719,0.9229488137845018,-0.17587946392640588,-0.22577752817620475,-0.08348370469165456,-0.6855918317123474,-0.8800983676330764,-0.3254259749258366,-144.94541896666965,-186.06730816766944,-68.80041753188934,0.8367600047217831,-0.19508580041716145,-0.7604596253775058,0.7993687738271488,-0.2509870697253864,-0.9783671215938228,0.9155780609254536,-0.09220616207122076,-0.3594267922946679,-160.7737051538067,-206.842943254508,-75.98875101367186,-0.07486779366515839,-0.09826875396074652,-0.03400081736883131,-15.82828618713708,-20.775635086838587,-7.188333481782519,0.3556
12011090602,12011090602,Census Tract 906.02; Broward County; Florida,5590,3336,1231,Hollywood city,Florida,81209,0.6158981313669436,0.23521145592527495,12011,5590,3336,1231,0.010462,0.008241179256,0.003436880739,0.810098116705185,0.7267199771138271,0.85458570567779,-0.2344183739954615,-0.37604583813906733,-0.17015764873679795,-13.709391310659498,-21.992130812635057,-9.951258304861684,-245.2485028740519,-393.41915586109224,-178.018932108438,0.7932158520447375,0.7038884009884848,0.8412618344148336,-0.26069089192080314,-0.4206797534888764,-0.1886905587433213,-15.245875942029723,-24.602437337793496,-11.035110696950987,-272.7348111275443,-440.1151581000625,-245.2485028740519,-1.536484631370227,-2.610306525158439,-1.0838523920893035,-27.486308253492435,-46.69600223897029,-19.389130448824748,0.877262745935482,0.8390374622570991,0.9168104898482962,-0.1399093425922644,-0.1918418962007903,-0.09073795628742112,-1.6041213538043837,-2.199550627200407,-1.0403500622928998,-48.08517247615058,-65.93377179857336,-31.18555342604616,0.8658499886239589,0.824440821417507,0.9088820598079153,-0.15493447264373972,-0.21294333567889612,-0.10025276570135172,-1.776390992934202,-2.441487791907747,-1.1494414830334396,-53.24913048363914,-73.18608488932095,-34.45567994704555,-0.1722696391298184,-0.24193716470733984,-0.1090914207405398,-5.163958007488561,-7.252313090747596,-3.2701265209993946,0.8390374622570991,0.8021035034930165,0.9168104898482962,-0.1918418962007903,-0.24672189517335336,-0.09073795628742112,-1.9462152535994417,-2.5029668977039887,-0.9205267363609954,-158.10034554016582,-203.32793645036463,-74.77877630877298,0.824440821417507,-0.21294333567889612,-2.1602870710621476,0.7846093055811215,-0.27451967863081767,-2.7849723993830757,0.9088820598079153,-0.10025276570135172,-1.0170534470702226,-175.49042007003635,-226.2365880896081,-82.6201013054608,-0.2140718174627061,-0.282005501679087,-0.09652671070922723,-17.390074529870517,-22.90865163924346,-7.841324996687836,0.7268
12011091901,12011091901,Census Tract 919.01; Broward County; Florida,3035,2102,905,Hollywood city,Florida,50013,0.5551823996624153,0.2454409267098921,12011,3035,2102,905,0.010462,0.008241179256,0.003436880739,0.8304275965796952,0.7545407843393136,0.8705370564301743,-0.20419890200991303,-0.32530940772885314,-0.14871617769003023,-6.483758250432101,-10.32927961680586,-4.722061355764048,-213.63289128277103,-340.33870236592617,-155.58686509930965,0.8151395220676013,0.7335859266429962,0.8585507834448928,-0.22678384856558065,-0.3631668270629949,-0.16475346512124678,-7.200879312908573,-11.531334831264816,-5.231280032618899,-237.26126236931051,-379.9451344733053,-213.63289128277103,-0.7171210624764726,-1.202055214458957,-0.509218676854851,-23.628371086539456,-39.60643210737914,-16.778210110538748,0.8908871993137996,0.8565475507840364,0.926230051014023,-0.12247656130904554,-0.1674775079149489,-0.07964538497235621,-0.8848102772073076,-1.209911664896414,-0.5753840114587587,-42.09373345420113,-57.56002211686079,-27.373168956173107,0.8806533484305599,0.8433864618037283,0.91915923298685,-0.13552057887718427,-0.1856960542872913,-0.08795077513441753,-0.9790444774249244,-1.3415283341899853,-0.6353848352332386,-46.57680672811249,-63.82151922882898,-30.22763250395997,-0.09423420021761686,-0.1316166692935714,-0.0600008237744799,-4.483073273911364,-6.261497111968192,-2.854463547786865,0.8565475507840364,0.8231926358885183,0.926230051014023,-0.1674775079149489,-0.21478249003119848,-0.07964538497235621,-1.2490920084881036,-1.6019052062644117,-0.5940165644956361,-138.0212164075253,-177.00610013971396,-65.63718944703162,0.8433864618037283,-0.1856960542872913,-1.3849707958146948,0.807330991504644,-0.23864934026163623,-1.7799105531421653,0.91915923298685,-0.08795077513441753,-0.6559603837461285,-153.0354470513475,-196.67519924222825,-72.48181035868824,-0.1358787873265912,-0.17800534687775382,-0.06194381925049241,-15.014230643822232,-19.669099102514235,-6.84462091165662,0.8007
12011090504,12011090504,Census Tract 905.04; Broward County; Florida,2082,1429,744,Hollywood city,Florida,66042,0.617968529674344,0.2611054160762873,12011,2082,1429,744,0.010462,0.008241179256,0.003436880739,0.8094137289488417,0.7257895959743673,0.8540469508240913,-0.2354621181168576,-0.3778097751008778,-0.1708958143753981,-5.128808543215691,-8.22940869531341,-3.7224328048104542,-246.34046797385648,-395.2645867105384,-178.7912009995415,0.7924787453956893,0.7028971982776532,0.8406784621858542,-0.26186349578460194,-0.4226831497555458,-0.18951542709907512,-5.7038802890146885,-9.206835336729927,-4.128003049282511,-273.96158928985056,-442.21111127425206,-246.34046797385648,-0.5750717457989971,-0.9774266414165176,-0.4055702444720568,-27.6211213159941,-46.946524563713616,-19.479838831510897,0.8768018458026217,0.8384467237256559,0.9164909786262584,-0.14050854795430218,-0.1926816238919495,-0.0911182142773676,-0.6900799935223395,-0.9463177557743678,-0.44750912050378006,-48.2911122128999,-66.22237619134835,-31.316243562195943,0.865349607317565,0.8238023362286139,0.908533642925602,-0.15560230402117822,-0.2138834232711977,-0.10067470564971484,-0.7642099965755714,-1.0504462076821617,-0.49444394119860713,-53.47865616344097,-73.50918178321635,-34.60069567519994,-0.07413000305323192,-0.10412845190779384,-0.04693482069482707,-5.187543950541071,-7.286805591868009,-3.2844521130039936,0.8384467237256559,0.8013939722761287,0.9164909786262584,-0.1926816238919495,-0.2478257069488407,-0.0911182142773676,-1.181415308562062,-1.519527799956479,-0.5586856237857253,-158.79238018307285,-204.23760752103212,-75.0921537346405,0.8238023362286139,-0.2138834232711977,-1.3114128135122574,0.7838458776942516,-0.2757609990137141,-1.690811293566129,0.908533642925602,-0.10067470564971484,-0.617280652078426,-176.2651631064862,-227.2595824685657,-82.9678295804336,-0.12999750495019535,-0.17128349360965012,-0.05859502829270069,-17.472782923413355,-23.021974947533614,-7.875675845793104,0.9592
12011042302,12011042302,Census Tract 423.02; Broward County; Florida,1397,858,229,Hollywood city,Florida,55243,0.45341782724129226,0.25920723015258806,12011,1397,858,229,0.010462,0.008241179256,0.003436880739,0.8656520802347669,0.8035798609306962,0.8979433751558825,-0.1551985177795652,-0.2444313858759631,-0.11365596948293148,-2.2682905895347063,-3.572465899170954,-1.6611290475644096,-162.36868930098117,-255.72411590343265,-118.90687527304291,0.8532527854547612,0.7861980249386803,0.8883290114548857,-0.17198562612019644,-0.2719441772675469,-0.12570904147577255,-2.5136411277958848,-3.974576735654587,-1.837289684711587,-179.93136204694952,-284.5079982573076,-162.36868930098117,-0.24535053826117847,-0.402110836483633,-0.1761606371471773,-17.562672745968396,-28.783882353874947,-12.609923918910331,0.9141991059235164,0.8867192719285341,0.9422355577395534,-0.09385361845197648,-0.12775264016207816,-0.0613057337795922,-0.27675964905993944,-0.3767225647866632,-0.1807810252396795,-32.25636935430529,-43.90705883294442,-21.070049561734212,0.906034784507445,0.8761223557980891,0.9366459042883084,-0.10371038408159798,-0.1413930866871519,-0.06763932391273311,-0.30582571003356057,-0.41694610923350783,-0.1994577924378936,-35.644022148433635,-48.59511762628296,-23.246828955465457,-0.02906606097362113,-0.04022354444684467,-0.01867676719821406,-3.3876527941283374,-4.68805879333854,-2.1767793937312434,0.8867192719285341,0.8597906306377635,0.9422355577395534,-0.12775264016207816,-0.1630738511982085,-0.0613057337795922,-0.24109862143267577,-0.3077578722891718,-0.11569802300309552,-105.28324080029508,-134.39208396907063,-50.523154149823384,0.8761223557980891,-0.1413930866871519,-0.2668412820050842,0.8468996999617633,-0.18077736955763363,-0.3411684841211491,0.9366459042883084,-0.06763932391273311,-0.12765096462436112,-116.5245772947966,-148.9818707952616,-55.74277931194809,-0.02574266057240845,-0.0334106118319773,-0.01195294162126559,-11.241336494501509,-14.58978682619096,-5.219625162124712,0.7214
12011090601,12011090601,Census Tract 906.01; Broward County; Florida,2333,1561,702,Hollywood city,Florida,47728,0.6018051711459648,0.2302910789257761,12011,2333,1561,702,0.010462,0.008241179256,0.003436880739,0.8147720651928082,0.7330847408493015,0.8582619884595873,-0.2273371200611294,-0.36409877914177946,-0.1651453908553083,-5.5488094165355575,-8.886866930080567,-4.030843267606174,-237.8400950079536,-380.92014273812975,-172.77510791282356,0.7982515006897993,0.7106726428919159,0.8452435518836373,-0.2527380144426439,-0.4071176230039392,-0.1830909538102784,-6.168790534861828,-9.936864246166206,-4.468855804594389,-264.41451070989405,-425.9264571867212,-237.8400950079536,-0.6199811183262707,-1.0499973160856388,-0.4380125369882153,-26.57441570194045,-45.00631444859146,-18.774647963489727,0.8804064833976515,0.8430696246354578,0.9189883271819216,-0.13583897762862332,-0.18614165518345976,-0.08815310316998343,-0.7287721530407544,-0.9986445509733808,-0.4729388273964415,-46.68623658172674,-63.974666942561235,-30.297170236799587,0.8692637224074067,0.8288000839560512,0.9112572458007164,-0.15039886541051323,-0.20656358434083727,-0.09738496413414628,-0.8068855263307771,-1.1082076052681278,-0.5224674922088318,-51.69029636968464,-70.99344043998256,-33.47005075008532,-0.07811337329002277,-0.10956305429474689,-0.04952866481239026,-5.004059787957897,-7.018773497421326,-3.1728805132857314,0.8430696246354578,0.8069499199186323,0.9189883271819216,-0.18614165518345976,-0.2392342762743364,-0.08815310316998343,-1.0768867766575545,-1.3840439335792762,-0.5099928386879397,-153.40267473754335,-197.15725549562345,-72.64855251964953,0.8288000839560512,-0.20656358434083727,-1.1950339234729297,0.7898256637166874,-0.2661021867715642,-1.5394830667618329,0.9112572458007164,-0.09738496413414628,-0.5634019962805785,-170.2327526314714,-219.29958215980528,-80.25669462686304,-0.1181471468153752,-0.15543913318255664,-0.05340915759263887,-16.83007789392809,-22.14232666418186,-7.608142107213514,0.865
12011070102,12011070102,Census Tract 701.02; Broward County; Florida,955,666,259,Hollywood city,Florida,85549,0.6127793349873548,0.27376911202068843,12011,955,666,259,0.010462,0.008241179256,0.003436880739,0.8111301539137619,0.7281237319872325,0.8553979142010182,-0.2328477682341452,-0.3733929496718215,-0.1690465728269246,-2.3264309504586738,-3.7306473726906,-1.6889798088940973,-243.6053351265627,-390.6437039466597,-176.85652449152852,0.7943275055844466,0.705384163315172,0.8421413760887564,-0.2589265674039886,-0.4176672117221762,-0.18744907730861368,-2.5869897095124053,-4.1730008224307245,-1.8728430956965945,-270.88897481805293,-436.9634369037408,-243.6053351265627,-0.2605587590537315,-0.44235344974012447,-0.18386328680249697,-27.283639691490208,-46.319732957081094,-19.252700188743137,0.8779574918058621,0.8399281218563899,0.9172920038754188,-0.13900730881982662,-0.1905780673110729,-0.09016539528868953,-0.3181825271472159,-0.4362260631523031,-0.2063852151210842,-47.77515422630869,-65.49940888172719,-30.988771039201833,0.8666042968090407,0.8254035538800826,0.9094071585627892,-0.15392919661504229,-0.2115285853800472,-0.09961747121100518,-0.35233816981664456,-0.48418101487984033,-0.22802066313661185,-52.90362910159828,-72.69985208406011,-34.23733680729907,-0.03415564266942866,-0.04795495172753722,-0.02163544801552761,-5.128474875289589,-7.200443202332917,-3.2485657680972384,0.8399281218563899,0.8031735096960599,0.9172920038754188,-0.1905780673110729,-0.24506098362036857,-0.09016539528868953,-0.40678229587789977,-0.5230741971187886,-0.19245491898290676,-157.0588014972586,-201.95914946671377,-74.30691852621882,0.8254035538800826,-0.2115285853800472,-0.4515004523802331,0.7857607181787452,-0.2726520642541456,-0.5819664048335427,0.9094071585627892,-0.09961747121100518,-0.21263004825534212,-174.32449898850695,-224.69745360368444,-82.09654372793132,-0.04471815650233335,-0.05889220771475412,-0.02017512927243536,-17.265697491248396,-22.738304136970704,-7.789625201712497,0.7205
12011090303,12011090303,Census Tract 903.03; Broward County; Florida,1324,952,288,Hollywood city,Florida,46612,0.4945338881985127,0.22718130906950623,12011,1324,952,288,0.010462,0.008241179256,0.003436880739,0.8512438874489162,0.7833940631218824,0.8867679920957561,-0.174751460473789,-0.2764967812175231,-0.12769067999019157,-2.420602708027258,-3.82994714642939,-1.7687314597319768,-182.8249779476781,-289.27093250977265,-133.58998940573844,0.8376438553568243,0.7645014325770768,0.8761753076633804,-0.19382479033886585,-0.3080420224054718,-0.14132410632164505,-2.684800522439384,-4.266901985249605,-1.957577427646255,-202.77949565252143,-322.27356384060465,-182.8249779476781,-0.264197814412126,-0.43695483882021513,-0.1888459679142782,-19.95451770484335,-33.00263133083196,-14.263290627966631,0.904707812673611,0.8744030664699409,0.9357358016111016,-0.10532924110026153,-0.14363734340171905,-0.06867771680665793,-0.3446278460714091,-0.4699685268294491,-0.22470734023091687,-36.200403999097595,-49.3664418938497,-23.603712209129924,0.8956929889632504,0.862745771069975,0.9295410436087506,-0.11645397733601016,-0.1590900048803516,-0.07579972597843247,-0.3810269869651442,-0.520528251610743,-0.2480099165613884,-40.023843168607584,-54.677337354069635,-26.051461823675247,-0.03639914089373508,-0.05055972478129389,-0.0233025763304715,-3.823439169509988,-5.310895460219947,-2.447749614545326,0.8744030664699409,0.8448119754795926,0.9357358016111016,-0.14363734340171905,-0.1836953417147152,-0.06867771680665793,-0.3409174353108083,-0.435993476994185,-0.16300378802778392,-118.37410948291956,-151.38662395631422,-56.598537509647194,0.862745771069975,-0.1590900048803516,-0.377593703440385,0.8306844249079737,-0.20382659168165304,-0.4837741860061502,0.9295410436087506,-0.07579972597843247,-0.1799075892510553,-131.10892480568924,-167.97714791880213,-62.4679129343942,-0.03667626812957669,-0.04778070901196513,-0.01690380122327137,-12.734815322769686,-16.59052396248789,-5.869375424747004,0.8028
12011080104,12011080104,Census Tract 801.04; Broward County; Florida,1709,1359,629,Hollywood city,Florida,37338,0.5955737900281771,0.24998887047661275,12011,1709,1359,629,0.010462,0.008241179256,0.003436880739,0.816847299580454,0.7359167461459456,0.8598925417935439,-0.22421901928746807,-0.3588493606608076,-0.16293600816006987,-4.008936960053405,-6.4160679571978285,-2.913223808186443,-234.57793797854913,-375.428201123337,-170.4636517370651,0.8004882572276932,0.7136931923151326,0.8470101221264561,-0.24923756341319703,-0.4011623072319402,-0.18062343515973112,-4.456257470824935,-7.172604739567294,-3.229467185097653,-260.7523388428868,-419.69600582605585,-234.57793797854913,-0.44732051077153034,-0.7565367823694658,-0.31624337691120985,-26.174400864337645,-44.26780470271888,-18.50458612704563,0.881800116342821,0.8448586690513478,0.9199529342992098,-0.13404385128389573,-0.18362992134868328,-0.08701213150840971,-0.6260814209655832,-0.8576841159710418,-0.4064093833043595,-46.069273065900155,-63.11141397873744,-29.90503188405883,0.8707774362004742,0.8307349290488091,0.9123094424914296,-0.14839907240060318,-0.2037534056079709,-0.09611931371563562,-0.6931306526083563,-0.9516752949707382,-0.4489464898010713,-51.00299136190995,-70.02761552396896,-33.035061795516654,-0.0670492316427731,-0.09399117899969645,-0.04253710649671183,-4.933718296009793,-6.916201545231527,-3.1300299114578243,0.8448586690513478,0.8091021503043149,0.9199529342992098,-0.18362992134868328,-0.23593788451048575,-0.08701213150840971,-0.9518827450191988,-1.2230316253058413,-0.4510449385474862,-151.33270985996805,-194.44063995323393,-71.70825732074502,0.8307349290488091,-0.2037534056079709,-1.0561968856308956,0.7921431862612618,-0.2623980327594254,-1.3601931421426845,0.9123094424914296,-0.09611931371563562,-0.49825385491108487,-167.9168339635764,-216.2469224392185,-79.21364942942526,-0.10431414061169676,-0.1371615168368432,-0.04720891636359869,-16.58412410360839,-21.806282485984607,-7.505392108680239,0.4437
12011090304,12011090304,Census Tract 903.04; Broward County; Florida,3480,2477,903,Hollywood city,Florida,51869,0.5647415170765032,0.2402431094310056,12011,3480,2477,903,0.010462,0.008241179256,0.003436880739,0.827193397807016,0.7500910424117141,0.8680060598484662,-0.2089071342338008,-0.3331714998019061,-0.15206568969642545,-7.6058408054720035,-12.130028003627846,-5.536371134701931,-218.5586438354024,-348.56402309275416,-159.09112456040032,0.8116480795795518,0.7288285506477249,0.855805420440514,-0.2320610682871546,-0.3720648005779678,-0.16848991150963247,-8.448823679542336,-13.546045963890515,-6.1343402606639374,-242.78228964202117,-389.25419436467007,-218.5586438354024,-0.8429828740703327,-1.4160179602626712,-0.5979691259620061,-24.223645806618755,-40.69017127191584,-17.183020860977187,0.8887282069941943,0.8537667088209742,0.9247406365263608,-0.12520339979096962,-0.17128015143735173,-0.0813842936072745,-1.0658757724736756,-1.4581342361907883,-0.6928369913333193,-43.03091531989001,-58.86694534480374,-27.970811115596256,0.8783060225395376,0.8403750262853691,0.9175335150049628,-0.13855532620463645,-0.1899449278260995,-0.0898784443798666,-1.1795427727623151,-1.6170303443205922,-0.7651490014812855,-47.6198131918577,-65.28180639162666,-30.89014943404463,-0.11366700028863974,-0.1588961081298037,-0.07231201014796618,-4.588897871967692,-6.414861046822919,-2.9193383184483723,0.8537667088209742,0.8198359425954863,0.9247406365263608,-0.17128015143735173,-0.21975623175795317,-0.0813842936072745,-1.2746300391840075,-1.635378600181956,-0.605644404673157,-141.15504309900416,-181.1050498540372,-67.07025522404841,0.8403750262853691,-0.1899449278260995,-1.41352928968153,0.8037105141869796,-0.24422908789688244,-1.817500330677492,0.9175335150049628,-0.0898784443798666,-0.6688560473605705,-156.53701989828684,-201.27356928875884,-74.07043713849063,-0.1388992504975226,-0.18212173049553623,-0.06321164268741342,-15.38197679928268,-20.168519434721624,-7.000181914442239,0.7491
12011091602,12011091602,Census Tract 916.02; Broward County; Florida,1944,1456,390,Hollywood city,Florida,71747,0.5959280266029542,0.27894718066999696,12011,1944,1456,390,0.010462,0.008241179256,0.003436880739,0.8167291867445483,0.7357554616814862,0.8597997664114089,-0.22439606203613496,-0.35914723312364233,-0.1630614929959241,-4.5637958323868535,-7.304382398114478,-3.316365516422208,-234.7631601022044,-375.73983529395457,-170.5949339723358,0.8003609360256898,0.7135211388867777,0.8469095986470634,-0.24943629178811175,-0.4015001735760502,-0.18076356862349685,-5.073067230231966,-8.165761922211928,-3.6763925964014623,-260.9602484687225,-420.0494815952638,-234.7631601022044,-0.5092713978451124,-0.8613795240974502,-0.36002707997925487,-26.197088366518127,-44.309646301309165,-18.51991152156661,0.8817208331045463,0.84475686518515,0.9198980719519396,-0.13414582309345213,-0.1837725636959748,-0.08707696047029581,-0.6712788928040643,-0.9196159838659922,-0.43574167473349096,-46.1043195607187,-63.160438452334624,-29.9273128251024,0.870691315187743,0.8306248175316829,0.9122495954982048,-0.14851266178573835,-0.2039129807987666,-0.09619122325165008,-0.743171966684821,-1.0204006119789049,-0.481350342133672,-51.04203067890254,-70.08245961393578,-33.0597762454445,-0.07189307388075672,-0.10078462811291268,-0.04560866740018105,-4.937711118183841,-6.922021161601145,-3.1324634203421047,0.84475686518515,0.8089796482919058,0.9198980719519396,-0.1837725636959748,-0.23612503987142072,-0.08707696047029581,-0.5906560295037504,-0.7589200243601049,-0.2798705677183002,-151.4502639753206,-194.59487804105257,-71.76168403033338,0.8306248175316829,-0.2039129807987666,-0.6553885366812895,0.792011259483254,-0.2626083127308667,-0.844038849939004,0.9122495954982048,-0.09619122325165008,-0.3091643543315977,-168.04834273879217,-216.4202179330779,-79.27291136707633,-0.06473250717753909,-0.08511882557889916,-0.02929378661329751,-16.598078763471563,-21.825339892025426,-7.511227336742952,0.9532
12011070104,12011070104,Census Tract 701.04; Broward County; Florida,3473,2239,742,Hollywood city,Florida,127622,0.5413623386171429,0.28893177678299753,12011,3473,2239,742,0.010462,0.008241179256,0.003436880739,0.8351257975879616,0.7610206935771338,0.8742092893633899,-0.19742439149674657,-0.314024715017351,-0.14389084189234871,-7.1733216858727165,-11.409939172440533,-5.228205535899434,-206.5453983838962,-328.5326568511527,-150.53859878777524,0.8202138330938965,0.74051884115695,0.8625354603032922,-0.2191942633153834,-0.350404533175212,-0.1593726241102845,-7.964319659483646,-12.731782621172604,-5.79072875442336,-229.32103828055415,-366.5932226079068,-206.5453983838962,-0.7909979736109296,-1.3218434487320714,-0.5625232185239257,-22.77563989665792,-38.060565756754144,-16.197040556404424,0.8940178310760549,0.8605839647390529,0.9283876090510076,-0.11854592295590252,-0.16200166511726838,-0.07713630626995797,-0.9122317382195332,-1.2466313212590006,-0.5935774507795878,-40.74281992941193,-55.67804025274678,-26.51082852968235,0.8840580822452772,0.8477593231242648,0.9215147031244256,-0.13114739866441874,-0.17958006797811374,-0.08516988020860375,-1.0092023113364772,-1.3819002246259868,-0.6553972159425961,-45.073796843969504,-61.71952767422898,-29.27187208318875,-0.09697057311694413,-0.13526890336698627,-0.06181976516300835,-4.330976914557576,-6.041487421482191,-2.7610435535064024,0.8605839647390529,0.8280698763873031,0.9283876090510076,-0.16200166511726838,-0.20762755476964373,-0.07713630626995797,-0.9906328934054032,-1.2696331558274612,-0.4716850423203987,-133.50847620018908,-171.1095897341592,-63.569412711644034,0.8477593231242648,-0.17958006797811374,-1.0981240360111273,0.8125941374407614,-0.2306266485621805,-1.4102715795924914,0.9215147031244256,-0.08516988020860375,-0.5208099855082734,-147.9951531012301,-190.0635552011444,-70.19002500111502,-0.10749114260572425,-0.14063842376503022,-0.04912494318787464,-14.486676901041,-18.953965466985203,-6.620612289470976,0.9214
