geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
20209044500,20209044500,Census Tract 445; Wyandotte County; Kansas,1486,998,372,Kansas City city,Kansas,193215,0.8201970158547168,0.1696590963529895,20209,1486,998,372,0.013718,0.007719528038,0.00363067118,0.7452773959506981,0.6404240069543276,0.8030275125983498,-0.34178227520823995,-0.5614655121311153,-0.24528734608893768,-6.96721390744166,-11.445445268586154,-5.000169795080997,-468.8569251306635,-770.2183895414639,-336.48518136480465,0.723685288868612,0.61251166476011,0.7856036045360759,-0.3818161228112984,-0.6326219687451172,-0.27290658320048317,-7.783301809069931,-12.89596593652684,-5.563186507399522,-523.775357272539,-867.8308167245517,-468.8569251306635,-0.8160879016282712,-1.450520667940685,-0.5630167123185252,-54.918432141875584,-97.61242718308782,-37.88806946961812,0.8329303507981541,0.7827053298518621,0.8858129990398694,-0.20058057560485296,-0.2776200210483604,-0.1289064408446225,-0.726785630886118,-1.005931115392453,-0.4670808658915639,-72.82421151163507,-100.79470094112754,-46.80168996909458,0.8178422756064354,0.76376212921873,0.8751374196264486,-0.2227296507245159,-0.30930817560033147,-0.14267768418227253,-0.8070408075693319,-1.1207502863327217,-0.5169797244777393,-80.86581238169659,-112.29962788905029,-51.80157559897188,-0.08025517668321391,-0.1148191709402686,-0.04989885858617543,-8.041600870061515,-11.504926947922709,-4.999885629877298,0.7827053298518621,0.735029988740667,0.8858129990398694,-0.2776200210483604,-0.3604887083767946,-0.1289064408446225,-0.7972315395381842,-1.0352026013113105,-0.3701760409889328,-214.3095536392968,-278.28026916970714,-99.50968843788516,0.76376212921873,-0.30930817560033147,-0.8882292858217316,0.7127472727643012,-0.40302185390569795,-1.1573435224284605,0.8751374196264486,-0.14267768418227253,-0.4097224306404098,-238.7713133929386,-311.1138501151775,-110.14043834419618,-0.0909977462835474,-0.1221409211171498,-0.039546389651477,-24.461759753641772,-32.83358094547037,-10.63074990631102,0.9023
20209044603,20209044603,Census Tract 446.03; Wyandotte County; Kansas,0,0,0,Kansas City city,Kansas,259978,0.7777320262217507,0.2477922783855466,20209,0,0,0,0.013718,0.007719528038,0.00363067118,0.758309450500784,0.6574744155807969,0.8134817357192956,-0.3187228503345233,-0.5209717310697548,-0.22928389918401976,-0,-0,-0,NA,NA,NA,0.7376173360702735,0.63047336413842,0.7968610278536428,-0.3557165092235971,-0.5861098293447503,-0.2549239642118214,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8419568581693903,0.7940942604584509,0.8921685727273961,-0.18770931110916092,-0.2592963452760312,-0.12086440900171896,-0,-0,-0,NA,NA,NA,0.827596838070567,0.7759956071358101,0.8820467679303383,-0.2083178112803913,-0.28866708883957126,-0.1337267323663923,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.7940942604584509,0.7484936420049748,0.8921685727273961,-0.2592963452760312,-0.3360166925684501,-0.12086440900171896,-0,-0,-0,NA,NA,NA,0.7759956071358101,-0.28866708883957126,-0,0.7271214009800817,-0.3752861608145589,-0,0.8820467679303383,-0.1337267323663923,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
20209044704,20209044704,Census Tract 447.04; Wyandotte County; Kansas,1196,772,409,Kansas City city,Kansas,240353,0.7586475490200045,0.20785220400071996,20209,1196,772,409,0.013718,0.007719528038,0.00363067118,0.7642402572826948,0.665284287262465,0.8182242599388311,-0.308489039239524,-0.5031168165940532,-0.22215882486148497,-5.061295757784196,-8.254500762084515,-3.644899412302021,-423.185264028779,-690.1756490037219,-304.75747594498506,0.7439656809222678,0.6387162904911652,0.8019727045643448,-0.34414802408672346,-0.5656403553305521,-0.2469252311314379,-5.64634302292832,-9.280307455731718,-4.051235103510634,-472.1022594421672,-775.9454394424513,-423.185264028779,-0.5850472651441239,-1.025806693647203,-0.4063356912086129,-48.91699541338828,-85.76979043872934,-33.97455612112148,0.8460453184037742,0.7992664666390792,0.8950397062626313,-0.18196978134302627,-0.25114719776122557,-0.11726886863561138,-0.5100391242613369,-0.7039349932797694,-0.32869034968655353,-66.06724407530271,-91.18328928494422,-42.57647016665201,0.8320185121291718,0.7815571700788627,0.8851696859049242,-0.2018963345430335,-0.2794969303385642,-0.12972689409001034,-0.5658908248495792,-0.7833958393063507,-0.3636086770367919,-73.301920317303,-101.47614498786926,-47.099569564351285,-0.05585170058824229,-0.07946084602658132,-0.03491832735023836,-7.2346762420002975,-10.292855702925042,-4.52309939769927,0.7992664666390792,0.7546244868196057,0.8950397062626313,-0.25114719776122557,-0.32516240523089696,-0.11726886863561138,-0.7929437744262108,-1.0266310243701215,-0.3702514706416106,-193.87378347829116,-251.0100304083427,-90.5260319417141,0.7815571700788627,-0.2794969303385642,-0.882452015625943,0.7336754428543766,-0.36300050620405566,-1.1460967674492135,0.8851696859049242,-0.12972689409001034,-0.40958503205009095,-215.7584390283479,-280.21925854504,-100.14303962104913,-0.08950824119973222,-0.1194657430790922,-0.03933356140848032,-21.884655550056777,-29.20922813669736,-9.61700767933504,0.0833
20209040200,20209040200,Census Tract 402; Wyandotte County; Kansas,1186,767,230,Kansas City city,Kansas,84759,0.6962899560818093,0.23819488240808817,20209,1186,767,230,0.013718,0.007719528038,0.00363067118,0.7839441854480519,0.6914552684648796,0.8339138369806074,-0.2756010167081787,-0.4462251509343905,-0.1991646566517578,-4.483903970182515,-7.259881511934312,-3.240318941299293,-378.0694747202796,-612.131662051797,-273.21407599488134,0.7650919942100262,0.6664084558085746,0.8189045762546359,-0.30703236678423407,-0.5005811995387547,-0.22114349949493148,-4.9952778289497015,-8.144229853793348,-3.5979047799207633,-421.1870007546123,-686.6972895272638,-378.0694747202796,-0.5113738587671861,-0.8843483418590363,-0.3575858386214703,-43.11752603433273,-74.56562747546681,-30.150576612265624,0.859543083558561,0.816402425024003,0.9044855691079432,-0.16340881466922955,-0.22488612153571091,-0.10560083450116138,-0.45504857794076775,-0.6262459587053708,-0.2940692622144116,-59.3283673977533,-81.64875602416829,-38.34019064073163,0.846631484685316,0.8000087087546337,0.8954509599775339,-0.18115144320635493,-0.2499863927190129,-0.11675574062156252,-0.5044569155576399,-0.696143306232242,-0.32513260587445925,-65.77013240647196,-90.76183914370822,-42.39017025742624,-0.04940833761687219,-0.06989734752687116,-0.03106334366004765,-6.441765008718668,-9.113083119539915,-4.049979616694609,0.816402425024003,0.7750090010172985,0.9044855691079432,-0.22488612153571091,-0.2903075947342186,-0.10560083450116138,-0.3992833857269591,-0.5154386519548825,-0.18749337863662,-173.6014720551996,-224.10376171951413,-81.5188602767913,0.8000087087546337,-0.2499863927190129,-0.44384870257396686,0.755505136088489,-0.3236177389572033,-0.574580528179088,0.8954509599775339,-0.11675574062156252,-0.20729881906488973,-192.9776967712899,-249.81762094742956,-90.12992133256076,-0.04456531684700776,-0.05914187622420552,-0.01980544042826973,-19.37622471609033,-25.71385922791545,-8.611061055769449,0.6658
20209040700,20209040700,Census Tract 407; Wyandotte County; Kansas,1146,847,221,Kansas City city,Kansas,54082,0.7197886077899095,0.17894269447952513,20209,1146,847,221,0.013718,0.007719528038,0.00363067118,0.776460061659732,0.6814743246827764,0.827966405892708,-0.2878962478281721,-0.4674067147951555,-0.2077784713038043,-4.525967393952066,-7.3480205693396945,-3.266449609470043,-394.9360727706865,-641.1885313559943,-285.03050693455873,0.7570612792717989,0.6558347851945707,0.8124824477225151,-0.3208970361842818,-0.5247742611019383,-0.2307958194089225,-5.04476711156287,-8.249885897610662,-3.628301380046732,-440.20655423759774,-719.8853313796388,-394.9360727706865,-0.5187997176108041,-0.9018653282709675,-0.3618517705766888,-45.27048146691136,-78.69680002364464,-31.57519813060112,0.854431524323264,0.8099022429965004,0.9009143694474993,-0.17036880256967432,-0.23471691632828465,-0.10998340565182312,-0.52391447693732,-0.7217964122051235,-0.3382186032580398,-61.85531014608264,-85.21799435715744,-39.93135811783233,0.8410948806617246,0.7930048836769027,0.8915626477231107,-0.18892650875874809,-0.26102628191055904,-0.12162617237702664,-0.5809827358236783,-0.802702407315073,-0.3740221890491863,-68.59300304884042,-94.7700598955222,-44.15846387829827,-0.05706825888635836,-0.08090599510994956,-0.03580358579114651,-6.737692902757775,-9.552065538364763,-4.227105760465939,0.8099022429965004,0.7672634956654878,0.9009143694474993,-0.23471691632828465,-0.3033332168796166,-0.10998340565182312,-0.4004307434661896,-0.5174912292355247,-0.18763341638531875,-181.1903816589093,-234.15892725589353,-84.90199836439761,0.7930048836769027,-0.26102628191055904,-0.44531493411182305,0.7472036586671618,-0.3383232113501269,-0.5771847090190945,0.8915626477231107,-0.12162617237702664,-0.20749615916801628,-201.49997018634528,-261.16955159235044,-93.8896647819078,-0.04488419064563348,-0.05969347978356976,-0.01986274278269753,-20.309588527435967,-27.010624336456903,-8.987666417510196,0.8967
20209042002,20209042002,Census Tract 420.02; Wyandotte County; Kansas,992,685,330,Kansas City city,Kansas,36683,0.5948519334540295,0.2108246693343667,20209,992,685,330,0.013718,0.007719528038,0.00363067118,0.8170880405490313,0.7362455180070235,0.8600816286940205,-0.2238583241630406,-0.3582425638487355,-0.16268033944456725,-3.0463213829416422,-4.875056518949937,-2.2137957053285686,-307.0888490868591,-491.4371490876953,-223.16488965005732,0.8007477726521848,0.714043927950698,0.8472150038981228,-0.24883269632816457,-0.4004740616869248,-0.18033792531871823,-3.386179032803923,-5.449753552795465,-2.454084654245999,-341.3486928229761,-549.3703178221234,-307.0888490868591,-0.33985764986228073,-0.5746970338455277,-0.24028894891743047,-34.259843736117006,-57.93316873442819,-24.22267630216033,0.8819617002884884,0.8450661610143204,0.9200647418775322,-0.13383608344092654,-0.18333930067642845,-0.08688003624543612,-0.3328516455302374,-0.4559666298621754,-0.21607149794385735,-48.59148109930473,-66.56447151272634,-31.54328437136604,0.8709529583334973,0.8309593573920949,0.9124314097117304,-0.1481676368760771,-0.2034282917740126,-0.09597279242714309,-0.36849435877505465,-0.505928146756269,-0.2386852712976052,-53.794796901467826,-73.85812361405387,-34.84456515293507,-0.03564271324481727,-0.04996151689409356,-0.02261377335374786,-5.203315802163106,-7.293652101327527,-3.301280781569032,0.8450661610143204,0.8093518400010028,0.9200647418775322,-0.18333930067642845,-0.2355565905660522,-0.08688003624543612,-0.4670466477728706,-0.6000672827854077,-0.22132204899390315,-141.5292872039002,-181.83857054103265,-67.06728757391005,0.8309593573920949,-0.2034282917740126,-0.5182222326837386,0.7924120921686424,-0.2619696366107175,-0.66735304512396465,0.9124314097117304,-0.09597279242714309,-0.2444853384687401,-157.03704020719348,-202.22819549211053,-74.08646620264851,-0.05117558491086799,-0.06728576233855699,-0.02316328947483695,-15.507753003293333,-20.389624951077874,-7.019178628738469,0.7262
20209042400,20209042400,Census Tract 424; Wyandotte County; Kansas,1551,991,209,Kansas City city,Kansas,52264,0.4870148983414941,0.25366073723984595,20209,1551,991,209,0.013718,0.007719528038,0.00363067118,0.8538607108088417,0.7870472212330798,0.8888012174560959,-0.17115120457143884,-0.27057179419715577,-0.12511097010215,-3.6415187999063576,-5.7568527067075,-2.6619383184728664,-234.78522243109975,-371.17038727965826,-171.62722878612936,0.8404768071264249,0.7684239085309061,0.8783853925543686,-0.18980082676996407,-0.301365026384756,-0.13845244749798577,-4.038319687268699,-6.412028544948374,-2.945799836579699,-260.3687741630367,-413.4125431946082,-234.78522243109975,-0.3968008873623417,-0.6551758382408739,-0.28386151810683247,-25.58355173193692,-42.24215591494996,-18.30183869160751,0.9064361148976572,0.8766425078053718,0.936921068028342,-0.10322170924633414,-0.140715846078976,-0.06732576961301719,-0.3713912081468059,-0.5062949302258999,-0.2422377918226535,-37.47640849110049,-51.089296692825414,-24.443773140530126,0.8975753575423132,0.8651766263832723,0.9308362872929462,-0.11411258296811956,-0.15583335183283267,-0.0743027680068161,-0.4105765188613911,-0.5606876424478254,-0.2673409981310041,-41.43052662577105,-56.577965938226576,-26.976891839657323,-0.03918531071458525,-0.05439271222192554,-0.02510320630835055,-3.95411813467056,-5.488669245401165,-2.5331186991272,0.8766425078053718,0.8475315251448519,0.936921068028342,-0.140715846078976,-0.17989711335998942,-0.06732576961301719,-0.22702832311228743,-0.29024264940237987,-0.10862214173739144,-108.62599191975475,-138.87208105377027,-51.972316620761454,0.8651766263832723,-0.15583335183283267,-0.25141862510437574,0.8336263764498218,-0.19957816625082833,-0.321995693280492,0.9308362872929462,-0.0743027680068161,-0.11987870089429188,-120.29599287290706,-154.06492501458948,-57.35823009296263,-0.0243903019920883,-0.03175304387811212,-0.01125655915690043,-11.670000953152298,-15.192843960819197,-5.385913472201166,0.9704
20209042700,20209042700,Census Tract 427; Wyandotte County; Kansas,1983,1280,547,Kansas City city,Kansas,84448,0.6798212382836213,0.2550690597350157,20209,1983,1280,547,0.013718,0.007719528038,0.00363067118,0.7892322873961407,0.6985372787201013,0.8381074590126147,-0.267054092907464,-0.43156282486778,-0.19316441972502305,-7.2646174762186035,-11.739714622936296,-5.2546119179093385,-366.3448046504591,-592.0178831536206,-264.9829509787866,0.7707709328403469,0.6739203128622135,0.8234356706551093,-0.2974023245984735,-0.4838549616539829,-0.21442395033047285,-8.090174171173405,-13.162206847751191,-5.832930549506084,-407.9765088841858,-663.7522363969337,-366.3448046504591,-0.8255566949548019,-1.4224922248148977,-0.5783186315967459,-41.63170423372677,-71.73435324331302,-29.163824084556023,0.8631436665552963,0.8209890597800833,0.9069968307246746,-0.1585556828458014,-0.21804302759876973,-0.10253968495239112,-0.7368493416108436,-1.0133024464675813,-0.4765284850725455,-57.56635481334716,-79.16425363027979,-37.22878789629262,0.8505334473960979,0.8049540816577316,0.8981861345078559,-0.17573271581675343,-0.24230688779239257,-0.11335497351885876,-0.8166754645747416,-1.1260628918058668,-0.5267899333946671,-63.80277066990169,-87.97366342233335,-41.15546354645837,-0.07982612296389802,-0.11276044533828555,-0.05026144832212154,-6.236415856554532,-8.80940979205356,-3.926675650165745,0.8209890597800833,0.7804838907487666,0.9069968307246746,-0.21804302759876973,-0.28125642547296914,-0.10253968495239112,-0.9207045279763936,-1.1876282736815147,-0.43298221122972547,-168.31892650391106,-217.11668623062425,-79.155797299767,0.8049540816577316,-0.24230688779239257,-1.0231606633203,0.7613780249798412,-0.31340801440450916,-1.3233909891276452,0.8981861345078559,-0.11335497351885876,-0.4786506522900909,-187.0494814113894,-241.9361954529516,-87.50468963255776,-0.1024561353439064,-0.1357627154461305,-0.04566844106036544,-18.73055490747832,-24.819509222327333,-8.348892332790756,0.7651
20209043301,20209043301,Census Tract 433.01; Wyandotte County; Kansas,2405,1098,204,Kansas City city,Kansas,81571,0.6802716708670415,0.22574829281456504,20209,2405,1098,204,0.013718,0.007719528038,0.00363067118,0.7890871802049995,0.6983426186329251,0.8379924800695179,-0.2672870946150802,-0.43196186702395323,-0.1933281309601279,-8.818279695250858,-14.25119520486219,-6.378241097729038,-366.6644363929671,-592.5652891834591,-265.20753005110345,0.7706150500711142,0.6737137356055385,0.8233114087553935,-0.2976647677821989,-0.4843099482025451,-0.21460724261274117,-9.820493509069072,-15.978252106009244,-7.080277080758608,-408.33652844362047,-664.3763869442513,-366.6644363929671,-1.002213813818214,-1.727056901147055,-0.7020359830295702,-41.67209205065339,-71.8110977607923,-29.190685365054893,0.8630449874021399,0.8208632695620302,0.9069280530596197,-0.1586881502088434,-0.21822968219000452,-0.1026232969929556,-0.6326066539406932,-0.869967599087094,-0.4091054085742172,-57.61444935707589,-79.23202177478088,-37.25914467889046,0.8504264867727751,0.8048184159874566,0.8981112142879861,-0.1758805911547171,-0.24251629949728357,-0.11344784932096667,-0.7011439235826201,-0.9667856393130096,-0.45225723698495274,-63.85645934267942,-88.04969392650361,-41.18918369626164,-0.06853726964192697,-0.09681804022591556,-0.0431518284107355,-6.2420099856035485,-8.817672151722729,-3.930039017371175,0.8208632695620302,0.780333634936005,0.9069280530596197,-0.21822968219000452,-0.2815031356196888,-0.1026232969929556,-0.34366455067947205,-0.4433065550330253,-0.16160949737178085,-168.46301503895688,-217.3071348201104,-79.22034184891218,0.8048184159874566,-0.24251629949728357,-0.38191072022282224,0.7612167911459948,-0.31368620822791154,-0.4939879338280509,0.8981112142879861,-0.11344784932096667,-0.1786558261515363,-187.21113736412855,-242.15094795492692,-87.57638536840015,-0.03824616954335019,-0.05068137879502565,-0.01704632877975545,-18.748122325171664,-24.843813134816497,-8.356043519487967,0.6987
20209043700,20209043700,Census Tract 437; Wyandotte County; Kansas,1676,1027,535,Kansas City city,Kansas,110585,0.7071677615271235,0.2471399678245577,20209,1676,1027,535,0.013718,0.007719528038,0.00363067118,0.7804707697977896,0.6868169272653445,0.831155408091937,-0.2812779654247496,-0.45599207052399937,-0.20314443034868215,-6.466965213371694,-10.48388149849922,-4.67056835529692,-385.85711296967145,-625.5299223448222,-278.6735295523222,0.7613639452595445,0.661492750904021,0.8159254103424061,-0.3134323029429845,-0.5117323638594106,-0.22560222702262253,-7.206237420049639,-11.765427095001607,-5.186903823096658,-429.9664331771861,-701.9944567423394,-385.85711296967145,-0.7392722066779456,-1.2815455965023863,-0.5163354677997383,-44.109320207514656,-76.4645343975171,-30.807605477311352,0.8571730916252999,0.8133869533526357,0.902830661909949,-0.16662551562821892,-0.22942714519599644,-0.1076274236017728,-0.6212964437950024,-0.8554648361200448,-0.40131029924492073,-60.4962457444014,-83.29745239727797,-39.075978504860835,0.8440640086955807,0.796758898052987,0.8936489103795301,-0.18474427258828777,-0.2550848223266366,-0.11900768678305992,-0.6888558402225821,-0.951134598924412,-0.4437438786239691,-67.07457061563603,-92.612911287674,-43.20777786017226,-0.06755939642757969,-0.09566976280436724,-0.04243357937904835,-6.578324871234633,-9.31545889039603,-4.1317993553114265,0.8133869533526357,0.7714138419349967,0.902830661909949,-0.22942714519599644,-0.2963210479755238,-0.1076274236017728,-0.9475220648100536,-1.2237903713816805,-0.4444956090710997,-177.10692800187917,-228.7458638096599,-83.08329141515881,0.796758898052987,-0.2550848223266366,-1.0534869243400151,0.7516508798124165,-0.3304048819174694,-1.3645548161718817,0.8936489103795301,-0.11900768678305992,-0.49149549854975394,-196.913443801872,-255.05697498539843,-91.86831748593532,-0.1059648595299616,-0.14076444479020123,-0.04699988947865424,-19.806515799992823,-26.311111175738542,-8.785026070776494,0.7316
20209044103,20209044103,Census Tract 441.03; Wyandotte County; Kansas,1801,1104,525,Kansas City city,Kansas,105465,0.7218861746316398,0.2015731142866078,20209,1801,1104,525,0.013718,0.007719528038,0.00363067118,0.7757954878407848,0.6805904279013526,0.8274375852546078,-0.2889995052474813,-0.4693124660650441,-0.2085503702279776,-7.140055878585892,-11.594889165473976,-5.152470055796102,-396.44952129849486,-643.8028409480276,-286.0893978787397,0.7563485423867843,0.6548991403891725,0.8119116417868416,-0.3221417692487815,-0.5269526837457016,-0.2316611174575803,-7.958872563789168,-13.018955185037983,-5.723446903918839,-441.9140790554785,-722.8736915623534,-396.44952129849486,-0.8188166852032754,-1.424066019564009,-0.5709768481227373,-45.464557756983645,-79.07085061432586,-31.70332304956898,0.8539767302279209,0.8093245375698505,0.9005962787499905,-0.17099209451890623,-0.2355982718659298,-0.11037545190390956,-0.6853809408137022,-0.9443393607164654,-0.4424136173165286,-62.08160695776288,-85.53798557214361,-40.073697220700055,0.8406024289302384,0.7923826881283561,0.8912163861185626,-0.18962301985328903,-0.26201646626334735,-0.12206195439831764,-0.7600585519034784,-1.0502303785535465,-0.4892561692893244,-68.84588332459043,-95.12956327477777,-44.3166820008446,-0.07467761108977622,-0.10589101783708088,-0.0468425519727958,-6.7642763668275565,-9.591577702634137,-4.242984780144547,0.8093245375698505,0.7665758811844616,0.9005962787499905,-0.2355982718659298,-0.30450229983086224,-0.11037545190390956,-0.9548214193210304,-1.2340723716194073,-0.44732435773155393,-181.87074653733913,-235.0614041179823,-85.20463956791504,0.7923826881283561,-0.26201646626334735,-1.061887815312235,0.7464670909390124,-0.33964378622781327,-1.3764921086269932,0.8912163861185626,-0.12206195439831764,-0.49468685665921736,-202.26434577375903,-262.1889730718082,-94.22606793508902,-0.1070663959912046,-0.14241973700758592,-0.04736249892766342,-20.393599236419924,-27.127568953825893,-9.021428367173986,0.8773
20091052201,20091052201,Census Tract 522.01; Johnson County; Kansas,2094,1137,610,Kansas City city,Kansas,121720,0.6905404669062194,0.2123542625982071,20091,2094,1137,610,0.010054,0.007719528038,0.00363067118,0.785786307410836,0.6939195148655553,0.835375507118533,-0.27261062017611076,-0.4410893173882664,-0.19706645871065512,-5.739292104974793,-9.286286921763294,-4.148855132286284,-274.08271752506175,-443.471199702163,-198.13061758769268,0.7670698315263869,0.6690214023449662,0.8204836129294388,-0.3036622728469285,-0.4947204924908694,-0.2187933850739801,-6.393024908579122,-10.415388127167704,-4.60627376425977,-305.3020491203019,-497.3919831503202,-274.08271752506175,-0.6537328036043286,-1.1291012054044105,-0.4574186319734857,-31.219331595240146,-53.92078344815713,-21.844251765686995,0.8607983941743694,0.8180007728842035,0.9053614991783886,-0.1617122043531983,-0.2224927324629318,-0.10453117446179833,-0.6675598058519492,-0.9184662708698454,-0.43151233271661354,-58.71238397994277,-80.7797951512617,-37.95183225300031,0.847991683367374,0.801731754880576,0.896404904915371,-0.1792568484032782,-0.2472999777200512,-0.11556730057652842,-0.7399853795596224,-1.02087239348626,-0.4770702684084422,-65.0822673315411,-89.78649019228321,-41.95868675535991,-0.07242557370767322,-0.10240612261641456,-0.04555793569182864,-6.369883351598348,-9.00669504102151,-4.0068545023596,0.8180007728842035,0.7769159941162971,0.9053614991783886,-0.2224927324629318,-0.2871404470665452,-0.10453117446179833,-1.0476987207642892,-1.3521191265041703,-0.49222811258278215,-171.75388864988346,-221.65887319740503,-80.69313321029216,0.801731754880576,-0.2472999777200512,-1.1645138582020933,0.7575502894011661,-0.3200443772392818,-1.5070608415367597,0.896404904915371,-0.11556730057652842,-0.5441962604166556,-190.90391118067103,-247.05915435028848,-89.21250170764846,-0.11681513743780414,-0.15494171503258913,-0.05196814783387343,-19.150022530787563,-25.400281152883466,-8.519368497356302,0.2012
20209044807,20209044807,Census Tract 448.07; Wyandotte County; Kansas,1883,1511,753,Kansas City city,Kansas,803682,0.7907249214981584,0.18768503510005205,20209,1883,1511,753,0.013718,0.007719528038,0.00363067118,0.7542980558082379,0.6522099016897918,0.8102687169691134,-0.32573588424338434,-0.5332487246960357,-0.23415846997104167,-8.414081671475554,-13.774344608130948,-6.048546032871156,-446.84448600507454,-731.5106005380217,-321.2185891062749,0.7333263445088796,0.6249224498812798,0.7933996034710145,-0.3636493595081683,-0.6001985529404104,-0.26039891578611474,-9.393424423559336,-15.50372521981242,-6.726362831277634,-498.8541913733052,-823.3523749236547,-446.84448600507454,-0.9793427520837829,-1.7293806116814725,-0.6778167984064778,-52.00970536823063,-91.84177438563316,-35.99664356911725,0.8391847052244918,0.7905921362963142,0.8902191488686442,-0.19163277616277355,-0.2648747111053982,-0.12331890554238628,-1.0512867079094927,-1.4530878726609258,-0.6765206288121469,-69.5755597557573,-96.16729799211952,-44.773039630188414,0.8245999723516565,0.7722319025691643,0.8799269616572747,-0.21270923299709124,-0.29494779569850244,-0.13645796023408238,-1.1669109730452532,-1.618067135246539,-0.7486007490737416,-77.22772819624441,-107.08584614470809,-49.5433983503469,-0.1156242651357604,-0.16497926258561324,-0.07208012026159472,-7.652168440487122,-10.918548152588563,-4.770358720158486,0.7905921362963142,0.7443482273317527,0.8902191488686442,-0.2648747111053982,-0.3434572197272185,-0.12331890554238628,-1.5396649424782591,-1.9964497110659556,-0.716828702959293,-204.4707758935271,-265.132763753779,-95.19637489499245,0.7722319025691643,-0.29494779569850244,-1.7144739073165864,0.7226928770439128,-0.3837136517664021,-2.2304524849107037,0.8799269616572747,-0.13645796023408238,-0.7932034606765718,-227.6857778640885,-296.2088293374108,-105.3391050035288,-0.1748089648383273,-0.2340027738447481,-0.07637475771727875,-23.215001970561396,-31.076065583631888,-10.142730108536355,0.0326
