geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12085000606,12085000606,Census Tract 6.06; Martin County; Florida,4355,3726,1317,Port St. Lucie city,Florida,250657,0.7144781629411497,0.2023127073411901,12085,4355,3726,1317,0.017199,0.008241179256,0.003436880739,0.7781451204911952,0.6837172362826837,0.8293067413461535,-0.2851073323813448,-0.4625929359875738,-0.2058264453232016,-21.355008196924494,-34.64897187084898,-15.41673933921036,-490.356100962675,-795.6135906050283,-354.0009033113745,0.7588687312077742,0.658209553174676,0.8139293613135011,-0.3177509612346978,-0.5192729962316719,-0.22860784673773435,-23.8000696968101,-38.89440162183104,-17.12310378056419,-546.4998782275569,-893.0976262188528,-490.356100962675,-2.4450614998856075,-4.245429750982055,-1.7063644413538306,-56.14377726488192,-97.48403561382445,-39.181732292854896,0.8555840172063107,0.8113666736788036,0.9017201873221112,-0.16879228677651376,-0.23248838341599287,-0.10899147436163728,-2.161523242403832,-2.9772038399356853,-1.3957249442829436,-58.01189593139645,-79.90348470036729,-37.45906989487234,0.8423429190402308,0.7945822915547092,0.8924398855495865,-0.18716496262520296,-0.25852288759590014,-0.12052365228406986,-2.3968003787618124,-3.310596952642536,-1.5434039116748517,-64.32636550622148,-88.85123329690113,-41.42254191290531,-0.2352771363579804,-0.33339311270685057,-0.1476789673919081,-6.314469574825025,-8.947748596533833,-3.96347201803296,0.8113666736788036,0.7690070993812851,0.9017201873221112,-0.23248838341599287,-0.30037811198955555,-0.10899147436163728,-2.523343608994882,-3.2601938128434425,-1.1829534715860048,-191.59784426688552,-247.54698654847704,-89.82182775899808,0.7945822915547092,-0.25852288759590014,-2.8059125647872794,0.7490716903373005,-0.3349857068416358,-3.635811949154479,0.8924398855495865,-0.12052365228406986,-1.3081194993711178,-213.05334584565523,-276.0677258279786,-99.32570230608336,-0.28256895579239716,-0.37561813631103647,-0.125166027785113,-21.455501578769717,-28.52073927950163,-9.50387454708527,0.1303
12111382126,12111382126,Census Tract 3821.26; St. Lucie County; Florida,9147,7379,4945,Port St. Lucie city,Florida,1051678,0.6782506265108749,0.20222671554288843,12111,9147,7379,4945,0.013905,0.008241179256,0.003436880739,0.7897384699176526,0.6992164628472061,0.8385085021046625,-0.2662419751494083,-0.4301722758757779,-0.1925937512738304,-33.86305989574722,-54.71319665239397,-24.495813371548508,-370.2094664452522,-598.1545496052692,-267.8016111462611,0.7713147266237912,0.6746411219907901,0.8238691057619734,-0.29648762753073954,-0.4822695614063851,-0.21378504547166885,-37.7099752350742,-61.33940012515137,-27.19111363097268,-412.26604608149336,-670.5958251355786,-370.2094664452522,-3.846915339326976,-6.626203472757403,-2.6953002594241724,-42.05657963624113,-72.44127553030943,-29.466494582094377,0.8634878388135009,0.8214278280549808,0.9072366921244416,-0.1580939013270614,-0.21739240605939977,-0.10224818802063466,-4.0093787971672334,-5.513232934372093,-2.5930900158545755,-54.334988442434394,-74.71517731904177,-35.14148280057698,0.8509065132604762,0.805427312720348,0.8984474224497188,-0.1752172352850282,-0.2415769669176957,-0.11303118581317384,-4.443639268517459,-6.126571366216172,-2.8665548513504606,-60.22007410919446,-83.02712245854686,-38.847470542762714,-0.4342604713502256,-0.6133384318440793,-0.2734648354958851,-5.885085666760071,-8.311945139505074,-3.705987742185731,0.8214278280549808,0.7810080435713951,0.9072366921244416,-0.21739240605939977,-0.2803965442240493,-0.10224818802063466,-8.859312597845694,-11.426897018462377,-4.166882719861853,-179.1569787228654,-231.0798183713322,-84.26456460792423,0.805427312720348,-0.2415769669176957,-9.844897092580638,0.7619404978608267,-0.3124384421192117,-12.73268867341068,0.8984474224497188,-0.11303118581317384,-4.606318254513795,-199.08790884895123,-257.4861207969804,-93.15102638046096,-0.985584494734944,-1.3057916549483046,-0.43943553465194185,-19.930930126085823,-26.40630242564822,-8.886461772536741,0.3462
12111382130,12111382130,Census Tract 3821.30; St. Lucie County; Florida,2874,2302,796,Port St. Lucie city,Florida,73219,0.6717391609366107,0.1575104571906677,12111,2874,2302,796,0.013905,0.008241179256,0.003436880739,0.7918404741783741,0.7020392856597195,0.8401732005225103,-0.2628806339277055,-0.4244217103324655,-0.1902307754854501,-10.505490887233876,-16.961152077365007,-7.602186773801776,-365.5355214764745,-590.1583882172932,-264.5158933125183,0.7735732903743582,0.677637696069296,0.8256684824168113,-0.29270233660221945,-0.4757148337534912,-0.21113984764551444,-11.697254696564398,-19.010977629845755,-8.437775397262264,-407.0025990453862,-661.4814763342295,-365.5355214764745,-1.1917638093305207,-2.0498255524807476,-0.8355886234604881,-41.46707756891165,-71.32308811693625,-29.074064838569523,0.8649161777472909,0.8232493827843914,0.9082317898861044,-0.1561814031557837,-0.214698754607994,-0.10104051755929372,-1.2356603231936376,-1.6986320211476538,-0.7994022083310103,-53.67768562961067,-73.78940143995021,-34.726420865812784,0.8524549215305393,0.8073922105340418,0.8995314849068542,-0.1730825580836006,-0.23855542195355053,-0.11168982606934458,-1.3693771815293323,-1.887378803330996,-0.8836563367318979,-59.486411013437554,-81.98865348961755,-38.38646119599904,-0.1337168583356949,-0.18874678218334215,-0.08425412840088764,-5.808725383826886,-8.19925204966734,-3.660040330186257,0.8232493827843914,0.7831848415527527,0.9082317898861044,-0.214698754607994,-0.2768377871274764,-0.10104051755929372,-1.40841925452049,-1.8160499835273145,-0.6628236417908234,-176.93709227644345,-228.14698285519023,-83.26930173251552,0.8073922105340418,-0.23855542195355053,-1.5649184838687025,0.7642768420844215,-0.3084264038050504,-2.023270635708525,0.8995314849068542,-0.11168982606934458,-0.7326828786563087,-196.5977994809928,-254.17972810408605,-92.04558777089304,-0.1564992293482126,-0.20722065218121077,-0.06985923686548523,-19.66070720454932,-26.03274524889583,-8.776286038377542,0.5826
12111382128,12111382128,Census Tract 3821.28; St. Lucie County; Florida,3502,2559,1140,Port St. Lucie city,Florida,117613,0.6979565174289607,0.17708480765151866,12111,3502,2559,1140,0.013905,0.008241179256,0.003436880739,0.783411031111166,0.6907426131319379,0.8334906319121127,-0.2764691334274818,-0.44771725529693257,-0.19977353279412127,-13.462750157682589,-21.801730539033272,-9.728034109204902,-384.4303300309134,-622.5508434903846,-277.7850973502256,0.7645196472578508,0.6656529701133932,0.818447441077963,-0.3080108583039833,-0.5022842906111441,-0.2218255563031846,-14.99868422847854,-24.458889239439753,-10.801864230106029,-428.2890984716887,-698.4263060947959,-384.4303300309134,-1.5359340707959517,-2.6571587004064803,-1.0738301209011247,-43.858768440775314,-75.8754626044112,-30.663338689352504,0.8591795584152608,0.815939708016942,0.9042318282824406,-0.16390106143176822,-0.2255807508503265,-0.1059110824482566,-1.4415061985083033,-1.9839776983401245,-0.9314856200821052,-56.33084011364999,-77.5294137686645,-36.4003759313054,0.8462376221071158,0.7995099548986844,0.8951746369328883,-0.1817011840126166,-0.2507661647899333,-0.11710046145439491,-1.5980578816417426,-2.20548285510236,-1.029895960161091,-62.44852995864567,-86.18534017594216,-40.246032050062176,-0.15655168313343926,-0.22150515676223548,-0.09841034007898586,-6.117689844995672,-8.655926407277667,-3.845656118756774,0.815939708016942,0.7744571107690126,0.9042318282824406,-0.2255807508503265,-0.29122708810437564,-0.1059110824482566,-2.119318601085101,-2.736062286489014,-0.9950287258445089,-185.9051404460615,-240.0054637271065,-87.28322156530778,0.7995099548986844,-0.2507661647899333,-2.3559341635257622,0.7549133556391207,-0.3246553296879818,-3.0501187559468574,0.8951746369328883,-0.11710046145439491,-1.1001523189388251,-206.66089153734757,-267.55427683744364,-96.5045893805987,-0.2366155624406612,-0.3140564694578436,-0.1051235930943164,-20.75575109128607,-27.54881311033716,-9.221367815290913,0.2837
12085001701,12085001701,Census Tract 17.01; Martin County; Florida,1970,1695,853,Port St. Lucie city,Florida,1420310,0.7883429842739693,0.14127481513609608,12085,1970,1695,853,0.017199,0.008241179256,0.003436880739,0.7550318574533335,0.6531718590526456,0.8108567957869051,-0.32444742579859603,-0.530990636140373,-0.23326338904212895,-10.992937414330807,-17.991040663427206,-7.903437145427087,-558.0171276310055,-913.2507950978276,-401.1897028135577,0.7341111224424848,0.6259364062308104,0.7940330455145537,-0.3621915939277255,-0.5976063862808068,-0.2593934290883001,-12.271786451207015,-20.24811750815789,-8.788775946172658,-622.9333223962951,-1027.8232237643597,-558.0171276310055,-1.278849036876208,-2.2570768447306797,-0.8853388007455711,-64.91619476528975,-114.57242866653196,-44.9410558754097,0.8396922291475561,0.7912330089508952,0.8905762100612644,-0.1909125335305128,-0.263850204285475,-0.1228685301746474,-1.1121634178053852,-1.5370627562274894,-0.7157722017130936,-65.6143609324711,-90.68216850899644,-42.22844847864859,0.8251485626078198,0.772920518828802,0.8803151958106478,-0.2119029776160252,-0.29379409090508957,-0.13595676271285898,-1.2344435196074246,-1.711501252587001,-0.7920178685823281,-72.82852623052652,-100.97352522637172,-46.72671791046184,-0.1222801018020394,-0.1744384963595116,-0.07624566686923451,-7.214165298055423,-10.291356717375317,-4.498269431813245,0.7912330089508952,0.7451064677365198,0.8905762100612644,-0.263850204285475,-0.3420900814856625,-0.1228685301746474,-1.8547946162022424,-2.4047995077892117,-0.8637320895232086,-217.4436830248819,-281.9225683222991,-101.2581582090514,0.772920518828802,-0.29379409090508957,-2.0652919316795493,0.7235027172546858,-0.38216481590349327,-2.6865139064769794,0.8803151958106478,-0.13595676271285898,-0.9557387768525548,-242.12097675024023,-314.9488753196928,-112.04440525821276,-0.21049731547730663,-0.2817143986877677,-0.09200668732934636,-24.677293725358343,-33.02630699739363,-10.786247049161355,0.1538
12111382008,12111382008,Census Tract 3820.08; St. Lucie County; Florida,5580,4100,1526,Port St. Lucie city,Florida,137881,0.6564025342207883,0.18457006937059936,12111,5580,4100,1526,0.013905,0.008241179256,0.003436880739,0.7968135143856871,0.7087330678765753,0.844107179644614,-0.25499879450584106,-0.4109684524754648,-0.18468368012344116,-19.78533096582876,-31.887001130726063,-14.329588272409788,-354.57582376037203,-571.4516331671338,-256.80265721164494,0.7789191127448621,0.6847483052852124,0.8299221460063517,-0.28383035367570153,-0.46039061693402594,-0.20493229974892924,-22.022368758662314,-35.72166192884938,-15.900676644289444,-394.666106786063,-640.1731528467631,-354.57582376037203,-2.2370377928335543,-3.834660798123316,-1.5710883718796556,-40.09028302569094,-68.72151967962932,-28.15570558924114,0.8682897251413955,0.827555716103813,0.910579884917818,-0.15168931641700165,-0.2083778536484119,-0.09820128531639204,-2.1374861686132447,-2.93629630971739,-1.3837750348007003,-52.13380899056695,-71.61698316383878,-33.75061060489513,0.8561130713892298,0.8120391483781082,0.9020899772270036,-0.16807000549271184,-0.2314677217192144,-0.108536870206638,-2.3683099151942546,-3.2616605133556176,-1.529415942606602,-57.76365646815255,-79.552695447698,-37.30282786845371,-0.2308237465810099,-0.3253642036382276,-0.14564090780590178,-5.629847477585607,-7.935712283859211,-3.55221726355858,0.827555716103813,0.7883359152681031,0.910579884917818,-0.2083778536484119,-0.2684947883668507,-0.09820128531639204,-2.6205681277129687,-3.3766010760355583,-1.2349832474749929,-171.7279244897096,-221.2713680233,-80.92943954619875,0.8120391483781082,-0.2314677217192144,-2.910947221652271,0.769808042473345,-0.29902513980896156,-3.76055198308379,0.9020899772270036,-0.108536870206638,-1.3649639717718751,-190.75669866659703,-246.43197792161135,-89.44718032581095,-0.2903790939393023,-0.3839509070482317,-0.12998072429688223,-19.028774176887435,-25.160609898311375,-8.517740779612204,0.6685
12111381402,12111381402,Census Tract 3814.02; St. Lucie County; Florida,4784,3017,1256,Port St. Lucie city,Florida,443976,0.7249143313199549,0.24263153164136753,12111,4784,3017,1256,0.013905,0.008241179256,0.003436880739,0.7748370776716869,0.6793164103122031,0.8266747479620771,-0.2905938923378663,-0.4720680743461147,-0.2096655939536139,-19.330747421031223,-31.40268584897656,-13.947274001497206,-404.0708072958031,-656.4106573782725,-291.5400083925001,0.755320781735657,0.6535507488475126,0.8110883039003173,-0.3239407999632857,-0.5301030589643183,-0.2329113799215874,-21.54903440357371,-35.26326123895608,-15.493619017681477,-450.4396823489489,-737.1083034898846,-404.0708072958031,-2.2182869825424874,-3.860575389979523,-1.5463450161842704,-46.36887505314563,-80.6976461116121,-32.32326538846719,0.8533205927589638,0.808491258727335,0.900137264552158,-0.1718924967775488,-0.23687175242206507,-0.11094167454285576,-1.7823651922531385,-2.45613958991743,-1.150361899340851,-59.07740113533771,-81.4099963512572,-38.12933043887475,0.8398920085045855,0.7914853152367338,0.8907167420345139,-0.19062925932642735,-0.2634473195512153,-0.122691370677359,-1.976647979510873,-2.7317034842314647,-1.2721953115158566,-65.51700296688342,-90.543701830675,-42.16756087225246,-0.1942827872577344,-0.27556389431403483,-0.12183341217500532,-6.439601831545721,-9.133705479417792,-4.038230433377704,0.808491258727335,0.7655842919491948,0.900137264552158,-0.23687175242206507,-0.3061918988097021,-0.11094167454285576,-2.451840830925722,-3.169368199981165,-1.1483485249468186,-195.21025723930907,-252.3382324825768,-91.4290226868486,0.7914853152367338,-0.2634473195512153,-2.726922430677454,0.7454050239676124,-0.3415525356634162,-3.5353833637098937,0.8907167420345139,-0.122691370677359,-1.269968703119071,-217.11165849342788,-281.4795671743546,-101.11215789164578,-0.2750815997517324,-0.3660151637287288,-0.12162017817225236,-21.901401254118824,-29.141334691777768,-9.68313520479716,0.8581
12111381804,12111381804,Census Tract 3818.04; St. Lucie County; Florida,4520,3630,1105,Port St. Lucie city,Florida,123965,0.7021739796463345,0.19182966618421823,12111,4520,3630,1105,0.013905,0.008241179256,0.003436880739,0.7820634301725787,0.6889424205932531,0.8324206126295105,-0.27866866218169667,-0.45150011105266696,-0.2013157589179917,-17.514492619316943,-28.37705287972675,-12.652816237451129,-387.4887747636492,-627.8109044187333,-279.92956277546745,0.7630731567626895,0.6637449338382062,0.8172917374597265,-0.31049033914711943,-0.5066028364500617,-0.22355329702482987,-19.514504109599944,-31.840292232588244,-14.050458849988772,-431.7368165840696,-704.4312440838107,-387.4887747636492,-2.0000114902830006,-3.4632393528614926,-1.397642612537643,-44.24804182042037,-76.62033966507727,-30.921296737558475,0.8582602948375794,0.8147699103866121,0.9035900202567616,-0.1651476900597435,-0.22734036597583163,-0.10669659644519168,-2.060362281655727,-2.8362704618209547,-1.3311336223787866,-56.75929150566742,-78.13417250195468,-36.67034772393352,0.8452417171580459,0.798249178463942,0.894475744414484,-0.18309352188897815,-0.2527416588442769,-0.11797330027612016,-2.284252273701731,-3.1531738693860394,-1.4718203932699967,-62.92705988159039,-86.86429392248043,-40.54601634352608,-0.2238899920460038,-0.3169034075650847,-0.14068677089121007,-6.16776837592297,-8.73012142052575,-3.875668619592563,0.8147699103866121,0.7730622318189104,0.9035900202567616,-0.22734036597583163,-0.29355692056917054,-0.10669659644519168,-2.070275742485277,-2.6732770006961264,-0.9716328839274584,-187.35527081314723,-241.92552042498883,-87.93057773099171,0.798249178463942,-0.2527416588442769,-2.301592694173905,0.7534178439587171,-0.32728473053631857,-2.980419405972112,0.894475744414484,-0.11797330027612016,-1.0743242220721498,-208.2889315994484,-269.7212132101459,-97.22391149974206,-0.231316951688628,-0.30714240527598546,-0.10269133814469145,-20.933660786301175,-27.79569278515706,-9.293333768750356,0.711
12111382014,12111382014,Census Tract 3820.14; St. Lucie County; Florida,4828,3374,1715,Port St. Lucie city,Florida,157716,0.7284539998951043,0.1963550407868282,12111,4828,3374,1715,0.013905,0.008241179256,0.003436880739,0.7737182750308911,0.6778302103491163,0.8257839447511018,-0.29246010113962284,-0.4752957078808131,-0.21097050427809944,-19.63382340624069,-31.90818835770331,-14.163154593673104,-406.6657706346456,-660.8986818082707,-293.35448619869726,0.7541211834446876,0.6519781078220025,0.8101269472859148,-0.3260468237109889,-0.5337938314226518,-0.234374443845125,-21.88861227210988,-35.83536277479957,-15.734339225965684,-453.3681083701302,-742.2403225931973,-406.6657706346456,-2.254788865869191,-3.9271744170962606,-1.5711846322925798,-46.70233773548448,-81.3416407849267,-32.54317796794904,0.8525542605209767,0.8075183111199287,0.8996010108903236,-0.17294587137353876,-0.23836201139900207,-0.1116039087265062,-2.0054864836356296,-2.7640543730611475,-1.2941629001856465,-59.43943342132867,-81.92218058865286,-38.35693242992431,0.8390623459358493,0.790437647595033,0.8901330538647082,-0.19180655030425503,-0.26512192712806193,-0.12342755463161412,-2.224195588208855,-3.074363308866534,-1.4312703191813436,-65.92162383547287,-91.11924448329977,-42.420578517526486,-0.21870910457322523,-0.31030893580538654,-0.13710741899569712,-6.482190414144198,-9.197063894646904,-4.063646087602167,0.8075183111199287,0.7644268307087463,0.8996010108903236,-0.23836201139900207,-0.3081696767143032,-0.1116039087265062,-3.3689186693482136,-4.355553853218433,-1.5773675069874613,-196.43840637598916,-253.96815470661417,-91.97478174854,0.790437647595033,-0.26512192712806193,-3.747133214361875,0.7441654695498597,-0.34378715610775745,-4.858957858661541,0.8901330538647082,-0.12342755463161412,-1.7444784538858036,-218.4917326158528,-283.3211579394485,-101.7188602848865,-0.3782145450136616,-0.5034040054431079,-0.16711094689834227,-22.053326239863647,-29.353003232834283,-9.744078536346487,0.6043
12111382016,12111382016,Census Tract 3820.16; St. Lucie County; Florida,3981,3217,1836,Port St. Lucie city,Florida,340375,0.7179984867070425,0.19724231723301328,12111,3981,3217,1836,0.013905,0.008241179256,0.003436880739,0.7770276774160592,0.6822295742674879,0.828417983220231,-0.2869554445285871,-0.465782249433709,-0.2071201015130001,-15.884649631012786,-25.78375137211376,-11.465299950933838,-399.0115456170004,-647.6702178375725,-288.00050115382663,0.7576700796452353,0.6566343472706152,0.8129699065359847,-0.3198356736856115,-0.5229175935688227,-0.23005783112063663,-17.704761184584342,-28.946524340665007,-12.735036438236897,-444.7315042598428,-727.1169138574481,-399.0115456170004,-1.8201115535715555,-3.1627729685512485,-1.2697364873030563,-45.719958642842386,-79.44669601987562,-31.89491301941865,0.854819849631101,0.810395598782489,0.9011859256284668,-0.16983713051533808,-0.2339652405595073,-0.10964893210313136,-1.877794949797421,-2.586823893089177,-1.212327424098499,-58.37099626351946,-80.41106288744723,-37.6850302797171,0.8415153806366333,0.7935362688057516,0.8918582632720459,-0.18833240961498288,-0.2601818458845872,-0.12125439790309749,-2.082286992161916,-2.876686356797143,-1.3406426223304602,-64.72760311351931,-89.42139747582043,-41.67369046721977,-0.2044920423644951,-0.28986246370796565,-0.12831519823196125,-6.3566068499998485,-9.010334588373194,-3.9886601875026817,0.810395598782489,0.767850812510679,0.9011859256284668,-0.2339652405595073,-0.30233631808013794,-0.10964893210313136,-3.5400824583597768,-4.57459190775972,-1.6590766226124534,-192.81494871240616,-249.16077928974508,-90.36365046908789,0.7935362688057516,-0.2601818458845872,-3.936760804284635,0.7478328405574918,-0.3371972261267953,-5.102065513511325,0.8918582632720459,-0.12125439790309749,-1.8346766638891183,-214.4205231091849,-277.8902785136887,-99.92792286977767,-0.3966783459248582,-0.527473605751605,-0.17560004127666518,-21.605574396778767,-28.729499223943623,-9.564272400689823,0.3217
12111381900,12111381900,Census Tract 3819; St. Lucie County; Florida,3628,3005,1781,Port St. Lucie city,Florida,236635,0.7075902790391604,0.22125737335768972,12111,3628,3005,1781,0.013905,0.008241179256,0.003436880739,0.7803361657489948,0.6866373931520445,0.8310484490257637,-0.28149897940481067,-0.4563727667225465,-0.2032992795694377,-14.200874723687482,-23.02279212959299,-10.255907878194476,-391.4243308623893,-634.586332127701,-282.68764824130307,0.7612195068400597,0.6613025475860839,0.8158099120092291,-0.3136815215773374,-0.5121671671313602,-0.22577574172534343,-15.82439837072928,-25.83747121711256,-11.389785606570587,-436.1741557532877,-712.1684458961565,-391.4243308623893,-1.6235236470417966,-2.8146790875195684,-1.1338777283761114,-44.74982489089847,-77.58211376845559,-31.253520627786976,0.8570811679651936,0.8132700508848854,0.90276644285743,-0.16675063853533456,-0.22960386763528493,-0.107706215612985,-1.7221716836831176,-2.3713089363782265,-1.112371120822102,-57.31020577980424,-78.91211102756162,-37.01734179108493,0.8439644396102624,0.7966329350623167,0.8935789880861471,-0.1848840461356333,-0.2552832753792371,-0.11909524880590992,-1.909450373421396,-2.6365214072798975,-1.2299950810159708,-63.54244171119455,-87.7378172139733,-40.931616672744454,-0.18727868973827855,-0.265212470901671,-0.11762396019386888,-6.232235931390302,-8.825706186411681,-3.9142748816595305,0.8132700508848854,0.7712745351493183,0.90276644285743,-0.22960386763528493,-0.29655518810354675,-0.107706215612985,-3.3700200099058915,-4.352700711199925,-1.5808623153664036,-189.220663105328,-244.39644644581276,-88.76262298519953,0.7966329350623167,-0.2552832753792371,-3.746930550790665,0.7515015695090528,-0.33066921024967166,-4.853410644507451,0.8935789880861471,-0.11909524880590992,-1.7480253085203612,-210.38352334591045,-272.5104236107496,-98.14852939474235,-0.3769105408847735,-0.500709933307526,-0.16716299315395755,-21.162860240582457,-28.113977164936887,-9.385906409542816,0.3546
12111382110,12111382110,Census Tract 3821.10; St. Lucie County; Florida,4686,3539,1266,Port St. Lucie city,Florida,164277,0.6743506889805285,0.2031563860089815,12111,4686,3539,1266,0.013905,0.008241179256,0.003436880739,0.7909967604121909,0.700905780985038,0.8395051498597983,-0.26422768088063575,-0.42672528480878186,-0.19117792209732745,-17.216766539795596,-27.804920289557003,-12.456929725693003,-367.408590264524,-593.3615085266113,-265.83290067633385,0.7726666637997663,0.6764342765164907,0.8249463419270524,-0.2942191592455531,-0.47834022419711186,-0.2122000537198904,-19.170976180023924,-31.168089350621504,-13.826707226325208,-409.1117409309416,-665.1320817460842,-367.408590264524,-1.954209640228328,-3.3631690610645,-1.369777500632205,-41.70315066641758,-71.77057321947291,-29.231274021173817,0.8643430358805686,0.8225183342971768,0.9078325588920104,-0.1569480616931539,-0.2157783702833533,-0.10152471422756408,-1.908978254938052,-2.6245384129829015,-1.2348573770737663,-53.94117702565844,-74.1604524719667,-34.89283348611942,0.851833569347434,0.8066035815744301,0.8990965472016734,-0.1739382386233876,-0.2397663769953444,-0.11222760571417616,-2.115631831652985,-2.916307439618141,-1.3650379405830468,-59.780498210030665,-82.4048442955112,-38.57128964631384,-0.20665357671493312,-0.29176902663523974,-0.13018056350928053,-5.839321184372228,-8.244391823544497,-3.67845616019442,0.8225183342971768,0.7823110739479427,0.9078325588920104,-0.2157783702833533,-0.2782638943783415,-0.10152471422756408,-2.2512875780059853,-2.9032198547004167,-1.0592411449812278,-177.8268229072658,-229.32226340445632,-83.6683368863529,0.8066035815744301,-0.2397663769953444,-2.5015624385534703,0.7633389544357861,-0.31003402117626677,-3.234688165068697,0.8990965472016734,-0.11222760571417616,-1.1709079752613651,-197.59576923803084,-255.50459439721143,-92.48878161622156,-0.25027486054748493,-0.3314683103682805,-0.11166683028013737,-19.768946330765004,-26.182330992755173,-8.820444729868669,0.4082
12111382202,12111382202,Census Tract 3822.02; St. Lucie County; Florida,2338,1570,642,Port St. Lucie city,Florida,4949511,0.8065235388041797,0.11956159562898838,12111,2338,1570,642,0.013905,0.008241179256,0.003436880739,0.7494490066126104,0.6458653121907535,0.8063789621470538,-0.3343135972917491,-0.548310431176484,-0.24011171786701052,-10.86849827345906,-17.825511803400065,-7.806005535567547,-464.86305703417713,-762.425654550901,-333.87534369407814,0.728142360093022,0.6182386560712207,0.7892109598225664,-0.3733578140849373,-0.617498340130968,-0.2670883336754777,-12.137821466541762,-20.074803112840357,-8.683012348073074,-519.1540404851054,-858.631441952111,-464.86305703417713,-1.2693231930827018,-2.2492913094402915,-0.8770068125055275,-54.29098345092822,-96.20578740121007,-37.510984281673544,0.8358262195612518,0.7863545551811643,0.8878544987020393,-0.1964209504278623,-0.2716909864782497,-0.12631067529860698,-1.059868348580702,-1.466018143867599,-0.6815601214902687,-67.50753812615937,-93.37695183870058,-43.41147270638654,0.8209705716194081,0.7676800376627131,0.8773562607689829,-0.2180704577844329,-0.30262603029852225,-0.139787842994957,-1.176686985083641,-1.6329406322052435,-0.7542816078630863,-74.94821561042299,-104.00895746530216,-48.04341451357238,-0.11681863650293887,-0.16692248833764456,-0.07272148637281761,-7.440677484263624,-10.632005626601565,-4.631941807185835,0.7863545551811643,0.7393385585973727,0.8878544987020393,-0.2716909864782497,-0.3525603235101629,-0.12631067529860698,-1.4374727461999195,-1.865339233393588,-0.6682892047667927,-223.9054121806728,-290.5512824600604,-104.09489170822316,0.7676800376627131,-0.30262603029852225,-1.6011450231884017,0.7173443666615107,-0.39403060297797593,-2.0847517258173935,0.8773562607689829,-0.139787842994957,-0.7395947033797179,-249.39953632218095,-324.72768314912673,-115.20166719310248,-0.1636722769884822,-0.21941249242380567,-0.07130549861292523,-25.49412414150813,-34.176400689066305,-11.10677548487932,0.4206
