geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12086000718,12086000718,Census Tract 7.18; Miami-Dade County; Florida,2506,1737,687,Hialeah city,Florida,59582,0.4344137333233173,0.2344286131183906,12086,2506,1737,687,0.0101,0.008241179256,0.003436880739,0.8723937961784092,0.8130848180896227,0.9031561897717127,-0.14627133340537268,-0.2298839896550306,-0.10722819743146098,-3.7022152112900257,-5.818501708562617,-2.714010013908736,-147.7340467394264,-232.1828295515809,-108.30047940577558,0.8605652902029592,0.7964333495112659,0.894003355750877,-0.16202688091702594,-0.25559784834933585,-0.11856403397959958,-4.100997572138477,-6.4693349004307,-3.000926838444053,-163.64714972619618,-258.15382683282917,-147.7340467394264,-0.3987823608484513,-0.65083319186808275,-0.2869168245353171,-15.913102986769804,-25.970997281248312,-11.449194913619996,0.9186196242753664,0.8924703713525108,0.9452550221899344,-0.08858985109188032,-0.1204853764327564,-0.0579155640805107,-0.5288691717674314,-0.719281051482876,-0.34574791615730194,-30.44727528885616,-41.4093869592905,-19.904888667662743,0.9108550925970949,0.8823749856160766,0.9399481399946368,-0.0978694724632091,-0.13330501918274265,-0.06388848219403452,-0.5842672293155813,-0.7958125475851535,-0.3814054120984319,-33.636570484489425,-45.815345284119374,-21.95770938966217,-0.05539805754814986,-0.0765314961022775,-0.03565749594112993,-3.189295195633268,-4.405958324828871,-2.052820721999421,0.8924703713525108,0.866803315861612,0.9452550221899344,-0.1204853764327564,-0.15366425312527685,-0.0579155640805107,-0.6821508688324716,-0.8699993881531534,-0.3278999786209925,-99.29415849089834,-126.63746552447648,-47.72925452998436,0.8823749856160766,-0.13330501918274265,-0.7547317139021271,0.8545010887300168,-0.17027352356710002,-0.9640359309935744,0.9399481399946368,-0.06388848219403452,-0.36171679026434944,-109.85905588095008,-140.3254630267212,-52.65164341548027,-0.07258084506965556,-0.09403654284042118,-0.03381681164335692,-10.564897390051756,-13.687997502244713,-4.922388885495914,0.8988
12086009324,12086009324,Census Tract 93.24; Miami-Dade County; Florida,2694,2002,673,Hialeah city,Florida,35515,0.5230232625342743,0.2748645161999072,12086,2694,2002,673,0.0101,0.008241179256,0.003436880739,0.8414013250163669,0.7697054640637818,0.8791062318574687,-0.188493493257273,-0.29919826048829345,-0.1375189525014447,-5.128794855434443,-8.141005148930171,-3.741808186192809,-190.3784281898457,-302.1902430931764,-138.89414202645912,0.8269961938257658,0.7498200109401973,0.8678516521683706,-0.20919540799081737,-0.33365339069319133,-0.1522706645789637,-5.692081534185346,-9.07850856872732,-4.143193420794855,-211.28736207072555,-336.98992460012323,-190.3784281898457,-0.5632866787509023,-0.9375034197971496,-0.4013852346020461,-20.908933880879815,-34.7996815069469,-14.899229198294211,0.8981891383952737,0.8659696266308757,0.9312584274868398,-0.11335125003473548,-0.15477491270748164,-0.07381578569835985,-0.7799286054278828,-1.0649497185622294,-0.5078994963058909,-38.957472798595546,-53.19429163647499,-25.369605210084465,0.8885964601268539,0.8535970895399934,0.924649709479021,-0.12537022695008532,-0.17151289789296695,-0.08149063342423357,-0.8626268015341115,-1.1801176892673404,-0.5607073240261653,-43.08825182488069,-58.94693752584118,-28.0073588424658,-0.08269819610622875,-0.11516797070511098,-0.05280782772027437,-4.130779026285152,-5.752645889366183,-2.637753632381337,0.8659696266308757,0.8345865669499264,0.9312584274868398,-0.15477491270748164,-0.19819805350401487,-0.07381578569835985,-0.8584302093691151,-1.0992685674296503,-0.4094054990135733,-127.55277999541086,-163.33856871168655,-60.83291218626646,0.8535970895399934,-0.17151289789296695,-0.9512643248975726,0.819631289526225,-0.2200607916982212,-1.2205261704683597,0.924649709479021,-0.08149063342423357,-0.4519726116350452,-141.34685362519653,-181.35604316023176,-67.15789177340939,-0.09283411552845756,-0.12125760303870914,-0.04256711262147189,-13.79407362978567,-18.01747444854519,-6.324979587142925,0.9291
12086009314,12086009314,Census Tract 93.14; Miami-Dade County; Florida,2152,1642,858,Hialeah city,Florida,29298,0.4032082003734243,0.24192293786930033,12086,2152,1642,858,0.0101,0.008241179256,0.003436880739,0.8835780626887054,0.8289368539596554,0.9117815784892718,-0.13176191468247367,-0.20636450801193384,-0.09675389763510804,-2.8638715680065014,-4.485373854540985,-2.1029653158786004,-133.07953382929838,-208.4281530920532,-97.72143661145913,0.8727089246051268,0.8135300385758584,0.9033996019737937,-0.14585742371371802,-0.22921091119213055,-0.10692986560448885,-3.170240275902404,-4.981944996943196,-2.324142014886686,-147.31599795085518,-231.50302030405183,-133.07953382929838,-0.3063687078959023,-0.4965711424022112,-0.22117669900808545,-14.2364641215568,-23.074867211998665,-10.277727649074604,0.9259247179799251,0.9019949456286072,0.950234115160794,-0.0800014089500534,-0.10865366246935258,-0.0523722354788164,-0.4514766050848398,-0.6131715341703946,-0.29555528315059815,-27.495530151330072,-37.34296797627251,-17.999712737551654,0.9188259361391417,0.8927390137176312,0.9453958252291944,-0.08834542068103522,-0.1201482008002564,-0.05775800285300381,-0.49856485188613864,-0.6780393310099969,-0.3259490974819544,-30.36326747175022,-41.29350371559055,-19.850736752859586,-0.04708824680129886,-0.06486779683960231,-0.03039381433135624,-2.8677373204201495,-3.950535739318046,-1.851024015307932,0.9019949456286072,0.8784427315741264,0.950234115160794,-0.10865366246935258,-0.13837813673755245,-0.0523722354788164,-0.768282637320073,-0.9784623677103552,-0.37032050537056055,-89.54343092308542,-114.03990299654488,-43.160898061836896,0.8927390137176312,-0.1201482008002564,-0.8495597339493226,0.8671311728137234,-0.15322805978146903,-1.0834651608136103,0.9453958252291944,-0.05775800285300381,-0.4084028991729806,-99.01628600807956,-126.27799077081704,-47.59940549801639,-0.08127709662924965,-0.10500279310325522,-0.03808239380242007,-9.472855084994132,-12.238087774272168,-4.438507436179495,0.9579
12086009317,12086009317,Census Tract 93.17; Miami-Dade County; Florida,3258,2267,1048,Hialeah city,Florida,50814,0.5344273778574742,0.2766938998890806,12086,3258,2267,1048,0.0101,0.008241179256,0.003436880739,0.8374933795044566,0.7642932763464941,0.8760578631596502,-0.1940392897096074,-0.3083982692877278,-0.14147711247443365,-6.385018059326399,-10.148091769528111,-4.655417567661218,-195.97968260670348,-311.4822519806051,-142.89188359917796,0.8227720325007637,0.7440224548888044,0.8645419498667414,-0.2154034902724672,-0.3440454564633429,-0.15668187084980414,-7.088024170207751,-11.321090981291468,-5.155742305809485,-217.55752517519187,-347.48591102797633,-195.97968260670348,-0.7030061108813515,-1.1729992117633543,-0.500324738148267,-21.577842568488386,-36.003659047371215,-15.356805959124216,0.8955929372643461,0.8626166147982445,0.9294721731454978,-0.11657870265767492,-0.1592635509737867,-0.07587943877418471,-0.908312310580595,-1.2408874063477735,-0.5912077145078868,-40.066709774177106,-54.736983076655214,-26.07885816091252,0.8857715477936045,0.8499621779491578,0.9226989607757704,-0.12895927001824647,-0.17652293942403746,-0.08377709579215055,-1.0047743700238263,-1.375362354559279,-0.6527415875964062,-44.321763124121155,-60.66882904981381,-28.79318868974002,-0.0964620594432315,-0.1344749482115053,-0.06153387308851943,-4.255053349944045,-5.931845973158593,-2.7143305288275004,0.8626166147982445,0.8305281724842772,0.9294721731454978,-0.1592635509737867,-0.2040530750555979,-0.07587943877418471,-1.3755204072031288,-1.762356591796222,-0.6553521875083043,-131.25194725220695,-168.16379692712042,-62.53360567827331,0.8499621779491578,-0.17652293942403746,-1.5245855315458192,0.8152481194705948,-0.2266204313962468,-1.9572653389225296,0.9226989607757704,-0.08377709579215055,-0.7235623230407654,-145.47571865895222,-186.76195982085204,-69.0422063970196,-0.14906512434269037,-0.19490874712630735,-0.06821013553246114,-14.223771406745266,-18.59816289373162,-6.508600718746291,0.8967
12086013202,12086013202,Census Tract 132.02; Miami-Dade County; Florida,2497,1787,605,Hialeah city,Florida,33649,0.35524642714631804,0.22738558505676776,12086,2497,1787,605,0.0101,0.008241179256,0.003436880739,0.901048059604466,0.8539054912741887,0.9251993614114986,-0.10981871537348524,-0.17108978712364367,-0.08084813036877195,-2.7695950561046856,-4.314833104322156,-2.038965593461318,-110.91690252722007,-172.8006849948801,-81.65661167245968,0.8917081814636848,0.8405252936592124,0.9180341921302893,-0.12144311422438758,-0.18973219193263924,-0.08928404690408089,-3.062758907804787,-4.784988960883582,-2.2517168777068486,-122.65754536663144,-191.62951385196564,-110.91690252722007,-0.29316385170010184,-0.47015585656142544,-0.21275128424553055,-11.740642839411368,-18.82882885708552,-8.520275700662017,0.937265799979334,0.9168324225354036,0.9579379815655336,-0.06693320082952907,-0.09071186339004587,-0.04390891607171224,-0.4110840331416309,-0.5571255848221935,-0.2696756480480995,-23.00414287306273,-31.176585608404785,-15.090970791723532,0.931213036642914,0.908905977154946,0.9538303394817592,-0.0738681275393948,-0.10022381317173876,-0.04840447887548413,-0.45367631329709474,-0.6155451827323221,-0.2972860725566005,-25.387594476614144,-34.445729307908344,-16.63604211284838,-0.04259228015546384,-0.05841959791012852,-0.02761042450850098,-2.3834516035514186,-3.2691436995035543,-1.5450713211248452,0.9168324225354036,0.8966375350192761,0.9579379815655336,-0.09071186339004587,-0.11527786975648056,-0.04390891607171224,-0.4522814997401069,-0.5747654812923513,-0.21892605521160216,-74.7572726843152,-95.00255889129774,-36.186124828363994,0.908905977154946,-0.10022381317173876,-0.49970725809123256,0.8869080706056043,-0.1275125722073693,-0.6357666487975173,0.9538303394817592,-0.04840447887548413,-0.24134054225970863,-82.5962410068153,-105.08539649545742,-39.890998720613005,-0.04742575835112567,-0.06100116750516604,-0.0224144870481065,-7.8389683225001106,-10.082837604159677,-3.704873892249009,0.5079
12086013801,12086013801,Census Tract 138.01; Miami-Dade County; Florida,1485,1057,445,Hialeah city,Florida,27650,0.4245367171961619,0.2928815574086124,12086,1485,1057,445,0.0101,0.008241179256,0.003436880739,0.875918384373124,0.8180691553349841,0.9058773910582713,-0.14165887808791522,-0.22239054422057825,-0.103902150413283,-2.124670683001596,-3.3355245774923423,-1.558376402973625,-143.07546686879436,-224.614449662784,-104.94117191741584,0.8643905412236829,0.8018054798384985,0.8969667879905887,-0.1568844779170539,-0.24718529012974855,-0.11486848051557104,-2.353031842038933,-3.707408574011034,-1.7228549050127924,-158.45332269622443,-249.65714303104605,-143.07546686879436,-0.22836115903733667,-0.37188399651869153,-0.16447850203916747,-15.37785582743008,-25.042693368262057,-11.075993403310942,0.9209255395594484,0.8954741115196742,0.9468281507532076,-0.08586411934930062,-0.11672686807543664,-0.056157866878476063,-0.31192570802668856,-0.4240433751151611,-0.20400934080598415,-29.510473796280845,-40.117632461226215,-19.30078910179604,0.9133704752919506,0.8856422737258377,0.9416690094258507,-0.09484598752807186,-0.12912406020668707,-0.06194426065875778,-0.3445548855259442,-0.469079683207392,-0.22503005342161184,-32.59743477066643,-44.378399546583914,-21.289503634968007,-0.03262917749925564,-0.04503630809223086,-0.02102071261562768,-3.0869609743855864,-4.260767085357697,-1.9887145331719664,0.8954741115196742,0.8704705848377811,0.9468281507532076,-0.11672686807543664,-0.1488038969017635,-0.056157866878476063,-0.428075334491506,-0.5457122168196553,-0.2059491361731473,-96.1967043801137,-122.6319588358776,-46.28070475801064,0.8856422737258377,-0.12912406020668707,-0.4735398642595008,0.8584786717279249,-0.16485130374552512,-0.6045632694147186,0.9416690094258507,-0.06194426065875778,-0.22716972140629912,-106.41345264258446,-135.85691447521765,-51.04937559692115,-0.04546452976799481,-0.05885105259506329,-0.02122058523315179,-10.216748262470745,-13.224955639340063,-4.768670838910515,0.8422
12086001701,12086001701,Census Tract 17.01; Miami-Dade County; Florida,3650,2521,1132,Hialeah city,Florida,85701,0.393326887062611,0.2538783502625172,12086,3650,2521,1132,0.0101,0.008241179256,0.003436880739,0.8871493930560157,0.8340205842411299,0.914529965009235,-0.12720586614531876,-0.1990111741785051,-0.09345788356962356,-4.689444255447176,-7.336546936090591,-3.4453248777941727,-128.47792480677197,-201.00128592029017,-94.3924624053198,0.8765898461011941,0.8190198855507702,0.9063954857908386,-0.14078437532410043,-0.22097157546733465,-0.10327116107323787,-5.190015996322963,-8.146117129603292,-3.8070913529649144,-142.19221907734143,-223.181291222008,-128.47792480677197,-0.5005717408757864,-0.8095701935127009,-0.3617664751707417,-13.71429427056949,-22.18000530171783,-9.911410278650456,0.9282499829597278,0.9050320651520758,0.9518162187128624,-0.07729600684882,-0.10493322668293129,-0.05062298828265017,-0.6697216931507505,-0.9091809668682398,-0.43861662208912217,-26.56571571403215,-36.064298566768734,-17.398517337926304,0.9213644362769724,0.8960461189558808,0.9471274220796908,-0.08534686235641616,-0.11601398504493451,-0.05582414434185871,-0.7394773351518309,-1.0051888274826906,-0.4836813956048785,-29.33269873668508,-39.872623065556944,-19.186092645969,-0.06975564200108042,-0.09600786061445075,-0.04506477351575633,-2.766983022652932,-3.80832449878821,-1.7875753080426944,0.9050320651520758,0.8821608649136032,0.9518162187128624,-0.10493322668293129,-0.1335800983394765,-0.05062298828265017,-0.9789236370971156,-1.2461707301290987,-0.47226261287205307,-86.4773531004519,-110.0857535449734,-41.71931209117077,0.8960461189558808,-0.11601398504493451,-1.0822961971566922,0.8711693072697415,-0.14788249730011258,-1.3795980233930851,0.9471274220796908,-0.05582414434185871,-0.5207842753381737,-95.60920469582086,-121.87261690751636,-46.00567803340758,-0.10337256005957672,-0.1334272932639866,-0.04852166246612066,-9.13185159536897,-11.786863362542986,-4.286365942236808,0.9539
12086004701,12086004701,Census Tract 47.01; Miami-Dade County; Florida,3021,2293,911,Hialeah city,Florida,86881,0.5418893638234665,0.28925470466771586,12086,3021,2293,911,0.0101,0.008241179256,0.003436880739,0.8349461461118853,0.7607725659689608,0.8740689658191055,-0.19768203572975945,-0.3144532870035163,-0.14407448279882842,-6.031694042389994,-9.59463013837999,-4.396015026606133,-199.65885608705705,-317.5978198735515,-145.5152276268167,0.8200197471905023,0.7402532581154438,0.8623831668317073,-0.2194828276101084,-0.35088902215145423,-0.15957736475061363,-6.696881984322388,-10.706360932787389,-4.869040511007198,-221.67765588620944,-354.3979123729688,-199.65885608705705,-0.6651879419323947,-1.1117307944073964,-0.4730254844010658,-22.018799799152426,-36.800092499417296,-15.657910771303069,0.8938982435523986,0.8604296886290197,0.928305238915283,-0.11869556430265205,-0.16221001345661032,-0.07723188244471364,-0.935412149648702,-1.2783394078240424,-0.6086465118007051,-40.79424987565208,-55.74964709219549,-26.543676921094853,0.8839280023222252,0.8475921498698825,0.9214247671439604,-0.13131385969539872,-0.17981272024937262,-0.0852757985869977,-1.0348540023209318,-1.4170622480362414,-0.6720387449852749,-45.13100751508643,-61.79948748522641,-29.308274966649584,-0.09944185267222971,-0.13872284021219894,-0.06339223318456988,-4.336757639434353,-6.049840393030918,-2.7645980455547265,0.8604296886290197,0.8278833549284745,0.928305238915283,-0.16221001345661032,-0.20789963229348363,-0.07723188244471364,-1.217826437990843,-1.560851042795235,-0.5798349084172414,-133.68017980140976,-171.33381369870852,-63.648178750520465,0.8475921498698825,-0.17981272024937262,-1.3499825315365792,0.812392800578656,-0.23093163711903156,-1.7337687548327083,0.9214247671439604,-0.0852757985869977,-0.6402263326844936,-148.18688600840605,-190.31490173794825,-70.27731423539996,-0.1321560935457362,-0.17291771203747386,-0.06039142426725219,-14.506706206996292,-18.98108803923972,-6.629135484879494,0.7729
12086001603,12086001603,Census Tract 16.03; Miami-Dade County; Florida,2315,1598,657,Hialeah city,Florida,44588,0.3471521605911619,0.21135628528832617,12086,2315,1598,657,0.0101,0.008241179256,0.003436880739,0.9040302638381872,0.8581928849172465,0.9274832078601772,-0.10615765865443456,-0.16523921087556856,-0.07818663618409699,-2.4821252958286615,-3.863540609087106,-1.828120833938464,-107.21923524097888,-166.89160298432424,-78.96850254593797,0.8949551393466527,0.8451686912954562,0.9205272747931728,-0.11737444262293811,-0.1831957457714408,-0.08633391685725277,-2.7443905301882277,-4.283391329754943,-2.0186164769978556,-118.5481870491675,-185.02770322915524,-107.21923524097888,-0.26226523435956617,-0.4198507206678373,-0.19049564305939184,-11.328951808188604,-18.13610024483098,-8.228753479887335,0.939193430704488,0.9193604308552832,0.9592442702513376,-0.06474339290246198,-0.0877126820323317,-0.04248733196809579,-0.3555794814302814,-0.4817299278538376,-0.23334618084245048,-22.251532004398086,-30.14580274429522,-14.602389289264735,0.933319953665946,0.9116631246620054,0.9552611930400272,-0.0714439309608076,-0.09689640059835158,-0.04683410912736436,-0.3923797438397573,-0.5321681538860544,-0.2572192696457241,-24.55442702376454,-33.30213728949026,-16.096324758806265,-0.03680026240947592,-0.05043822603221681,-0.02387308880327363,-2.3028950193664537,-3.156334545195045,-1.4939354695415288,0.9193604308552832,0.8997451361973665,0.9592442702513376,-0.0877126820323317,-0.1114258469085425,-0.04248733196809579,-0.47491634972400526,-0.6033102084280674,-0.23004573728987465,-72.2855935652976,-91.82803781249125,-35.01457188582567,0.9116631246620054,-0.09689640059835158,-0.5246411785310761,0.8902899244088116,-0.12322960485489072,-0.667221121958668,0.9552611930400272,-0.04683410912736436,-0.25358116561918476,-79.8540606592201,-101.55572632552024,-38.59682886136754,-0.0497248288070708,-0.06391091353060063,-0.02353542832931013,-7.568467093922496,-9.727688513029015,-3.582256975541877,0.9253
12086000602,12086000602,Census Tract 6.02; Miami-Dade County; Florida,3064,2453,1295,Hialeah city,Florida,52183,0.48963973944667594,0.23728368081068943,12086,3064,2453,1295,0.0101,0.008241179256,0.003436880739,0.852946278391048,0.7857699908938487,0.8880908997185519,-0.17240678027969858,-0.2726370459407021,-0.1260108625332312,-5.3353691852476635,-8.437135078499342,-3.899582556298386,-174.13084808249553,-275.36341640010903,-127.27097115856353,0.8394867511745775,0.7670523108794801,0.877613230509548,-0.19120402865302943,-0.30369205048535575,-0.1394541071576524,-5.91707635230811,-9.398175671140011,-4.315602581743574,-193.1160689395597,-306.72897099020923,-174.13084808249553,-0.5817071670604461,-0.9610405926406697,-0.41602002544518824,-18.985220857064167,-31.365554590100174,-13.577677070665413,0.905832398593014,0.875860079351269,0.9365071270765308,-0.10395698095282528,-0.14173487703729898,-0.0677975330755603,-0.876426839763884,-1.1949197564951664,-0.5715785232755535,-35.728774552135505,-48.71258689340262,-23.301203557910863,0.8969177832224555,0.8643272499892345,0.930383919388166,-0.11492939342465662,-0.15696919194952533,-0.07482511161372439,-0.9689316114408996,-1.3233552146251908,-0.6308257079565959,-39.49986186061555,-53.94843924277174,-25.716498489873455,-0.09250477167701554,-0.12843545813002444,-0.0592471846810424,-3.7710873084800465,-5.235852349369117,-2.4152949319625927,0.875860079351269,0.8465811509917893,0.9365071270765308,-0.14173487703729898,-0.18122166886006968,-0.0677975330755603,-1.5126409743964913,-1.9340569343007628,-0.7235574520314144,-116.80625284914991,-149.3480258147307,-55.87316231902814,0.8643272499892345,-0.15696919194952533,-1.675226566840536,0.8325981742487735,-0.20105956381932713,-2.14577343900588,0.930383919388166,-0.07482511161372439,-0.7985580691682886,-129.36112485255103,-165.6967906568247,-61.66471576589101,-0.1625855924440447,-0.21171650470511705,-0.07500061713687423,-12.554872003401137,-16.34876484209398,-5.791553446862875,0.6686
12086000505,12086000505,Census Tract 5.05; Miami-Dade County; Florida,3476,2283,1034,Hialeah city,Florida,127185,0.496681643306448,0.30002670591744,12086,3476,2283,1034,0.0101,0.008241179256,0.003436880739,0.8504978809417499,0.7823536770244297,0.8861880677768779,-0.1757818830691353,-0.27819428650652855,-0.12842864439445084,-6.171280038037974,-9.7667337329566,-4.508821475942622,-177.53970189982664,-280.97622937159383,-129.71293083839535,0.8368363941511827,0.7633846814429095,0.8755450316153688,-0.19497670869622835,-0.3099555496841418,-0.14214570797690837,-6.845164298223706,-10.881795456090977,-4.990394657370108,-196.92647578319065,-313.05510518098316,-177.53970189982664,-0.6738842601857318,-1.1150617231343745,-0.4815731814274855,-19.386773883363976,-32.078875809389366,-13.854234218282093,0.9042147386987944,0.8737644343436424,0.9353975126569194,-0.10593198407608888,-0.14447322492724682,-0.06906420689486609,-0.8311845850177209,-1.133594528174527,-0.5419053050706037,-36.407559571516465,-49.65372440536693,-23.73654424312763,0.8951560267030877,0.8620526665184295,0.9291713959363092,-0.11712368589312729,-0.16002193234747264,-0.07622770607603363,-0.9189991399094276,-1.2555958862852126,-0.5981129759275636,-40.25401401267752,-54.99762971025898,-26.198553479087327,-0.08781455489170686,-0.12200135811068558,-0.05620767085695988,-3.8464544411610544,-5.343905304892053,-2.462009235959697,0.8737644343436424,0.8440367557208648,0.9353975126569194,-0.14447322492724682,-0.18478252661631067,-0.06906420689486609,-1.2311111556246557,-1.5746020066791422,-0.5885223065066607,-119.06297443178484,-152.28259252216074,-56.91705091940626,0.8620526665184295,-0.16002193234747264,-1.3636075899655058,0.8298459818121896,-0.20504288978568505,-1.7472482470284127,0.9291713959363092,-0.07622770607603363,-0.6495652005078468,-131.8769429367027,-168.9795209892082,-62.82061900462735,-0.13249643434085034,-0.17264624034927056,-0.06104289400118612,-12.81396850491783,-16.696928467047446,-5.903568085221095,0.9774
12086000712,12086000712,Census Tract 7.12; Miami-Dade County; Florida,1720,1263,437,Hialeah city,Florida,45654,0.4341815351156767,0.27298422551724744,12086,1720,1263,437,0.0101,0.008241179256,0.003436880739,0.8724764925081134,0.8132016452872732,0.9032200684149128,-0.1461626858567776,-0.22970730051429988,-0.10714989067385224,-2.5391381787039404,-3.9904752245344177,-1.861407900786161,-147.62431271534538,-232.00437351944288,-108.22138958059077,0.8606550232127856,0.7965592285302356,0.8940729104041899,-0.16190572648614304,-0.25539942816950517,-0.11847701497624268,-2.812626280517277,-4.436798866160644,-2.058182704167288,-163.52478375100446,-257.95342245120025,-147.62431271534538,-0.2734881018133364,-0.4463236416262264,-0.19677480338112696,-15.900471035659091,-25.949048931757343,-11.44039554541436,0.9186737675767755,0.892540870326541,0.94529197476189,-0.08852569355250241,-0.12039687284476346,-0.05787420892036065,-0.3842705931105187,-0.5226163826581076,-0.25121923020506415,-30.4252251077212,-41.37896933159997,-19.89067539232495,0.9109141469983222,0.8824516575782717,0.939988559696398,-0.097798297781669985,-0.1332065517836052,-0.06384273477007513,-0.4245209315583965,-0.5782203855848362,-0.27712729007137865,-33.6121085952808,-45.78150321336787,-21.94198654563568,-0.04025033844787773,-0.05560400292672862,-0.0259080598663145,-3.1868834875595984,-4.402533881767904,-2.0513111533107287,0.892540870326541,0.8668893518845331,0.94529197476189,-0.12039687284476346,-0.15354975560156242,-0.05787420892036065,-0.4335967361963085,-0.5529933734942026,-0.20842790601519431,-99.22122109755342,-126.5431060627466,-47.695173001188635,0.8824516575782717,-0.1332065517836052,-0.4797294541678612,0.8545943856321313,-0.1701457636657819,-0.6127621595141808,0.939988559696398,-0.06384273477007513,-0.229922927166419,-109.77790713223368,-140.22017380187205,-52.613942143345305,-0.04613271797155272,-0.05976878601997815,-0.02149502115122464,-10.556686034680256,-13.677067739125434,-4.91876914215667,0.9609
12086013400,12086013400,Census Tract 134; Miami-Dade County; Florida,3202,2444,1050,Hialeah city,Florida,33753,0.4159039818204623,0.2664166035340184,12086,3202,2444,1050,0.0101,0.008241179256,0.003436880739,0.8790106141200044,0.8224505957427327,0.9082624963395702,-0.13764269047094568,-0.21587850404184736,-0.10100329368452976,-4.451392138368477,-6.981553996414151,-3.2664667184164293,-139.01911737565513,-218.0372890822658,-102.01332662137506,0.8677478197612725,0.8065305111920563,0.8995649384982727,-0.1524085422365125,-0.23987869785855312,-0.11164848384308183,-4.9289227376372615,-7.757725064485179,-3.610734297182035,-153.93262765887764,-242.27748483713864,-139.01911737565513,-0.4775305992687846,-0.7761710680710276,-0.34426757876560554,-14.913510283222504,-24.24019575487282,-10.751642060137588,0.9229457015841112,0.8981077265508878,0.9482052446393704,-0.0834873582309724,-0.11345217331602468,-0.05462399164468738,-0.7012718124016302,-0.9529683641698554,-0.4588271378201358,-28.693609345402216,-38.9921589267535,-18.7736144770923,0.9155746648453424,0.8885078639277296,0.9431756682486404,-0.09221021331877798,-0.1254824415165098,-0.06024787710742705,-0.7745414968946874,-1.0540194473924422,-0.506066293960203,-31.69155060943893,-43.12681863307865,-20.706476839615508,-0.07326968449305726,-0.10105108322258682,-0.04723915614006718,-2.997941264036713,-4.134659706325156,-1.932862362523207,0.8981077265508878,0.8736885652614501,0.9482052446393704,-0.11345217331602468,-0.1445726083192486,-0.05462399164468738,-0.9817286821441464,-1.2510212196997248,-0.4726744121632208,-93.49796972801394,-119.14487806664044,-45.0166106822115,0.8885078639277296,-0.1254824415165098,-1.0858294587189985,0.8619703295132914,-0.1601327397947056,-1.3856667440727022,0.9431756682486404,-0.06024787710742705,-0.5213392327875533,-103.41232940180936,-131.96826134025736,-49.651355503576504,-0.10410077657485216,-0.1346455243729774,-0.04866482062433258,-9.914359673795444,-12.823383273616896,-4.634744821365008,0.9334
