geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48113012301,48113012301,Census Tract 123.01; Dallas County; Texas,2669,1857,607,Dallas city,Texas,27614,0.6211287023434449,0.1781558326122164,48113,2669,1857,607,0.009098,0.006897320142,0.003436016044,0.8083702216296806,0.724371795677979,0.8532252718816481,-0.23705694896082669,-0.3805065381708374,-0.17202341861565396,-5.75635006067211,-9.239673604538726,-4.177169327986571,-215.67441216456015,-346.1848484278279,-156.50690625652197,0.7913549759115303,0.7013869568613718,0.8397888061721064,-0.26365541437095263,-0.4257465015815068,-0.1907755767288233,-6.402228946098349,-10.338215820936036,-4.63251977000341,-239.87369599469272,-387.3441671388549,-215.67441216456015,-0.6458788854262387,-1.0985422163973109,-0.4553504420168384,-24.199283830132583,-41.159318711027005,-17.060713451361497,0.8760988132230575,0.8375458460225083,0.9160035042315516,-0.14142375826435102,-0.19396449131588905,-0.09169888038683252,-0.9023799995551058,-1.2376256983651268,-0.5851013765876698,-48.59343023990877,-66.64651041276936,-31.507882422599344,0.8645864029161183,0.8228287313738099,0.9080020909196678,-0.1566223995972551,-0.21531974014857477,-0.10131904981314786,-0.9993576935970648,-1.3738867457919484,-0.6464846164985465,-53.81570778659477,-73.98420817404138,-34.813388072081125,-0.096977694041959,-0.13626104742682155,-0.06138323991087668,-5.222277546685999,-7.337697761272028,-3.305505649481782,0.8375458460225083,0.8003121823259572,0.9160035042315516,-0.19396449131588905,-0.24951240538871663,-0.09169888038683252,-0.8120659620210204,-1.044626932195444,-0.3839132565574058,-133.78351927858657,-172.09669393664646,-63.247653469094864,0.8228287313738099,-0.21531974014857477,-0.9014734126830612,0.7826820440448895,-0.2776580319027308,-1.1624634759706856,0.9080020909196678,-0.10131904981314786,-0.4241897632880273,-148.51291806969706,-191.50963360307836,-69.88299230445261,-0.0894074506620407,-0.11783654377524155,-0.0402765067306215,-14.729398791110494,-19.41293966643189,-6.635338835357743,0.7825
48113012701,48113012701,Census Tract 127.01; Dallas County; Texas,3350,2432,889,Dallas city,Texas,90691,0.5165879164645493,0.2342596395694127,48113,3350,2432,889,0.009098,0.006897320142,0.003436016044,0.8436146230438477,0.7727764615896637,0.880831106654392,-0.1853753748268349,-0.29403527372316574,-0.1352914224365214,-5.649926286584722,-8.961695283116763,-4.1234525604470305,-168.65451601745437,-267.5132920333362,-123.08813613274717,0.8293894543252783,0.7531114902897199,0.8697249074958318,-0.2057061912048497,-0.3278246486656348,-0.14978884861336755,-6.269575007398771,-9.99153798942582,-4.565309464692801,-187.15149275817228,-298.2548653559946,-168.65451601745437,-0.6196487208140491,-1.029842706309056,-0.4418569042457703,-18.496976740717884,-30.74157332265839,-13.189758335694636,0.8996574959061586,0.8678674815296371,0.932267926115774,-0.11153411665044126,-0.1522496478811214,-0.07265301313800054,-0.9320226906907378,-1.2722575902009332,-0.6071169864902579,-38.323301426428365,-52.31322328128837,-24.963691878711263,0.8901945336435968,0.8556551281226791,0.925752337362984,-0.12334996700885778,-0.16869515197555804,-0.08020251166582122,-1.0307605565077522,-1.4096826529187427,-0.6702035481861527,-42.3832465669306,-57.96392487330356,-27.55771168528588,-0.09873786581701438,-0.13742506271780952,-0.06308656169589477,-4.0599451405022355,-5.650701592015194,-2.5940198065746207,0.8678674815296371,0.8368854670486223,0.932267926115774,-0.1522496478811214,-0.19490663821253917,-0.07265301313800054,-0.933551846456208,-1.1951124651004863,-0.4454877598045186,-105.01145629428665,-134.4333481552853,-50.11110908937217,0.8556551281226791,-0.16869515197555804,-1.0343910334555242,0.822115107032113,-0.21637467970885807,-1.326748433114913,0.925752337362984,-0.08020251166582122,-0.4917791528458245,-116.35444695787676,-149.24054365747054,-55.31823991516586,-0.10083918699931604,-0.1316359680144268,-0.04629139304130592,-11.342990663590106,-14.80719550218524,-5.2071308257936915,0.9522
48113009101,48113009101,Census Tract 91.01; Dallas County; Texas,3755,2671,1194,Dallas city,Texas,0,NA,NA,48113,3755,2671,1194,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8327
48113009202,48113009202,Census Tract 92.02; Dallas County; Texas,3103,1779,318,Dallas city,Texas,0,NA,NA,48113,3103,1779,318,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9338
48113011500,48113011500,Census Tract 115; Dallas County; Texas,2386,1427,543,Dallas city,Texas,0,NA,NA,48113,2386,1427,543,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9895
48113012302,48113012302,Census Tract 123.02; Dallas County; Texas,4815,2734,922,Dallas city,Texas,9208,0.6406524530106218,0.17756966381978495,48113,4815,2734,922,0.009098,0.006897320142,0.003436016044,0.801953129581601,0.7156737387474195,0.8481663860827368,-0.2469556674985793,-0.3972847484249062,-0.1790139486881908,-10.818354821873491,-17.403801327232568,-7.842040778370245,-224.68026629020753,-361.4496641169796,-162.86689051651598,0.7844475034819551,0.6921282717004186,0.834313291670452,-0.27478256423949887,-0.4448188881855717,-0.1985905174755302,-12.037364069906378,-19.486123208289875,-8.69962898228328,-249.9971769450961,-404.6962244712332,-224.68026629020753,-1.2190092480328865,-2.082321881057307,-0.8575882039130347,-25.31691065488861,-43.246560354253525,-17.810762282721385,0.8717679144126335,0.8320015884638848,0.9129975998614894,-0.14709429363865129,-0.2019207822022176,-0.0952931312762593,-1.3818137768921737,-1.896857531219364,-0.8951901422104475,-50.5418352923253,-69.38030472638494,-32.74287279482251,0.859886179369251,0.8168391994055353,0.9047250170990748,-0.16294461289461137,-0.2242311592388835,-0.10530822194617358,-1.53071275165342,-2.1064427271798345,-0.9892725836307,-55.98803041892539,-77.04618607095225,-36.18407401721653,-0.14889897476124636,-0.20958519596047043,-0.09408244142025246,-5.446195126600086,-7.665881344567317,-3.4412012223940183,0.8320015884638848,0.7936611183342284,0.9129975998614894,-0.2019207822022176,-0.25998360874581455,-0.0952931312762593,-1.284080720474354,-1.6533213470593504,-0.606000389513806,-139.27122781717506,-179.31901811923538,-65.72672337459935,0.8168391994055353,-0.2242311592388835,-1.4259597519779366,0.7755300226863298,-0.2894407318186561,-1.8406488891079704,0.9047250170990748,-0.10530822194617358,-0.6696896477604406,-154.65940910823608,-199.63653894880372,-72.63445203475494,-0.1418790315035825,-0.1873275420486198,-0.06368925824663463,-15.388181291061008,-20.31752082956831,-6.907728660155599,0.9818
48113013005,48113013005,Census Tract 130.05; Dallas County; Texas,2629,1816,624,Dallas city,Texas,24693,0.5690317957006579,0.24210826890340245,48113,2629,1816,624,0.009098,0.006897320142,0.003436016044,0.8257459379575205,0.7481024709393301,0.8668725034827607,-0.21102624188923808,-0.33671527477296403,-0.15357217581868635,-5.04746113235409,-8.05377211322616,-3.673237894568216,-191.9916748708288,-306.34355698844274,-139.71996555984086,0.8100859325838268,0.7267034100390097,0.8545761152622255,-0.23443694030141812,-0.3760772086459861,-0.17017078074215933,-5.607413246644993,-8.995256117962647,-4.070253983432203,-213.29072828623023,-342.1550444261182,-191.9916748708288,-0.559952114290903,-0.9414840047364876,-0.39701608886398754,-21.299053415401406,-35.81148743767545,-15.101410759375714,0.8877609199610682,0.8525215613120579,0.9240729433597492,-0.1264293995323132,-0.17299086073666928,-0.08216565281545272,-0.7888948165309866,-1.0794292612891223,-0.5126976624327668,-43.44134452263142,-59.43993729565653,-28.232250133962932,0.8772545418410839,0.8390269460956752,0.916804802992808,-0.13992000303733015,-0.1918568344597229,-0.09074472203418928,-0.873073553568036,-1.1971492610200625,-0.5662293826051151,-48.07673753127951,-65.92231613546599,-31.18003208177947,-0.08417873703704937,-0.11771999973093994,-0.05353172017234831,-4.6353930086480934,-6.482378839809468,-2.947781947816537,0.8525215613120579,0.81833386058976,0.9240729433597492,-0.17299086073666928,-0.2219951393424148,-0.08216565281545272,-0.7445401692399504,-0.9554510447118214,-0.3536350347782311,-119.3173348140946,-153.11715460125342,-56.672281214460114,0.8390269460956752,-0.1918568344597229,-0.8257379574284297,0.8020908714969992,-0.24674152958956996,-1.061957720869363,0.916804802992808,-0.09074472203418928,-0.3905587290175615,-132.32980086994064,-170.185532190603,-62.5895399066605,-0.08119778818847934,-0.10650667615754128,-0.03692369423933039,-13.01246605584605,-17.068377589349563,-5.917258692200384,0.287
48113018130,48113018130,Census Tract 181.30; Dallas County; Texas,2483,1364,611,Dallas city,Texas,91456,0.5234349640355539,0.22837547651140797,48113,2483,1364,611,0.009098,0.006897320142,0.003436016044,0.8412599269833493,0.7695094127529104,0.8789959979560132,-0.1886932539219743,-0.2995292629657542,-0.137661607476445,-4.26264362964421,-6.766466093170219,-3.10982169186979,-171.67312241821224,-272.5117234462432,-125.24453048206968,0.8268433201447503,0.7496099286896618,0.8677319479992518,-0.20941897411100363,-0.3340271542934693,-0.15242962104336655,-4.730844571104925,-7.545784980559006,-3.4434360508630792,-190.52938264619112,-303.8979049761984,-171.67312241821224,-0.4682009414607151,-0.7793188873887864,-0.3336143589932892,-18.85626022797886,-31.386181529955152,-13.435938743185227,0.8980952817751064,0.8658483526392061,0.931193881990942,-0.11346760226094996,-0.1549366548447937,-0.07389021699965076,-0.5317915485136265,-0.7261456306439475,-0.3463031925878223,-38.98765018428347,-53.23648318504014,-25.388797110544157,0.8884943210080167,0.8534655950417168,0.924579213532912,-0.12549959673965905,-0.17169339433198907,-0.08157309331982208,-0.58818220847333,-0.8046798753302992,-0.3823107279012628,-43.121862791299854,-58.99412575735331,-28.028645740561785,-0.05639065995970349,-0.07853424468635162,-0.03600753531344053,-4.1342126070163845,-5.757642572313169,-2.6398486300176343,0.8658483526392061,0.8344397098407064,0.931193881990942,-0.1549366548447937,-0.1984089302160595,-0.07389021699965076,-0.6529437509292044,-0.8361473354571906,-0.311392778507158,-106.86477101950972,-136.84899107318995,-50.96444820084419,0.8534655950417168,-0.17169339433198907,-0.7235610515613442,0.8194726428498483,-0.22029699066260305,-0.9283893701316052,0.924579213532912,-0.08157309331982208,-0.34377043689563325,-118.42243069743766,-151.94588709191575,-56.26357396000544,-0.07061730063213978,-0.09224203467441472,-0.03237765838847523,-11.557659677927951,-15.096896018725811,-5.299125759161249,0.8362
48113017806,48113017806,Census Tract 178.06; Dallas County; Texas,3004,2021,757,Dallas city,Texas,28549,0.5642991477111483,0.1868706305578653,48113,3004,2021,757,0.009098,0.006897320142,0.003436016044,0.8273427891864213,0.7502963838062179,0.8681230247769298,-0.20868884466058313,-0.3328066369279931,-0.15191046828524896,-5.703547930600844,-9.095735847443729,-4.151772647139421,-189.86511087219853,-302.78747827708816,-138.20814404591948,0.8118093233147156,0.7290480263938507,0.8559322742595014,-0.23181635302841705,-0.3716517483030315,-0.16831673494861138,-6.335631800277024,-10.157387968607187,-4.600162346305649,-210.9065179852538,-338.1287606060981,-189.86511087219853,-0.6320838696761806,-1.0616521211634602,-0.4483896991662278,-21.04140711305528,-35.34128232900999,-14.926421410327157,0.8888280035938771,0.8538951989935191,0.924809509603147,-0.1250770632300189,-0.1711039026553771,-0.08130375998092693,-0.8685586947053845,-1.1881777402787923,-0.5645886289623518,-42.976679599474735,-58.79157547148898,-27.936102373199,0.8784145120535956,0.8405141495585856,0.9176086852180626,-0.138414707723984,-0.1897479662004166,-0.0897891618826142,-0.9611778112161284,-1.3176456305418032,-0.6235128586288767,-47.55951564651798,-65.1977056181001,-30.851700080597563,-0.09261911651074384,-0.1294678902630109,-0.05892422966652488,-4.582836047043237,-6.406130146611127,-2.9155977073985593,0.8538951989935191,0.8199909785423559,0.924809509603147,-0.1711039026553771,-0.2195256120715307,-0.08130375998092693,-0.8933799043789229,-1.1462027883501662,-0.42450899243194307,-118.01583941597396,-151.4138425825847,-56.077806133678074,0.8405141495585856,-0.1897479662004166,-0.990725619167495,0.8038777009513363,-0.24397031888876372,-1.2738352356528762,0.9176086852180626,-0.0897891618826142,-0.46881357825319386,-130.87524691776684,-168.2741394521633,-61.930459478625345,-0.09734571478857212,-0.12763244730270995,-0.0443045858212508,-12.859407501792882,-16.86029686957859,-5.8526533449472655,0.8964
48085031202,48085031202,Census Tract 312.02; Collin County; Texas,5747,4009,1242,Dallas city,Texas,750685,0.7410674910963418,0.1625248846032454,48085,5747,4009,1242,0.006619,0.006897320142,0.003436016044,0.7697445779701753,0.6725605743219747,0.8226173948471253,-0.29913224284997336,-0.4868549215929365,-0.2156319648283628,-11.378808944741577,-18.519665696457896,-8.202509053468269,-197.99563154239735,-322.24927260236467,-142.72679751989332,0.7498619247788894,0.6464047599337917,0.80671044044846,-0.33357884559196477,-0.5470183111003476,-0.23960215445344685,-12.689136803959064,-20.808244514142384,-9.114320516901364,-220.79583789732143,-362.0714201173201,-197.99563154239735,-1.3103278592174892,-2.2885788176844883,-0.9118114634330948,-22.80020635492412,-39.822147514955425,-15.86586851284313,0.8498290525608105,0.8040607549991917,0.8976926850685639,-0.1767072412818504,-0.2436871141671443,-0.11396696958004292,-2.434140184786887,-3.3567871514834193,-1.5698936748760175,-60.716891613541705,-83.73128339943675,-39.159233596308745,0.8361125290790556,0.786715581718853,0.8880562087457273,-0.19601126071087563,-0.2711074030276014,-0.1260548489519372,-2.700052826958407,-3.734501310278101,-1.7364040720422167,-67.34978366072355,-93.15293864500126,-43.31264834228527,-0.2659126421715201,-0.37771415879468107,-0.1665103971661992,-6.632892047181844,-9.421655245564509,-4.153414745976533,0.8040607549991917,0.7603164661641688,0.8976926850685639,-0.2436871141671443,-0.31524180325206624,-0.11396696958004292,-2.087538746786495,-2.70050995985023,-0.976294810110457,-168.0788040890898,-217.43236391708777,-78.60666748071313,0.786715581718853,-0.2711074030276014,-2.322433873022103,0.7397650949180649,-0.3517804595940801,-3.0135173223041702,0.8880562087457273,-0.1260548489519372,-1.0798452856518213,-186.99145515475868,-242.6342449520266,-86.94406486729639,-0.2348951262356076,-0.31300736245394045,-0.1035504755413642,-18.91265106566889,-25.201881034938847,-8.33739738658327,0.236
48113017605,48113017605,Census Tract 176.05; Dallas County; Texas,2579,1594,480,Dallas city,Texas,0,NA,NA,48113,2579,1594,480,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8233
48113013011,48113013011,Census Tract 130.11; Dallas County; Texas,3226,1733,487,Dallas city,Texas,49736,0.4731029391959723,0.24795119539559435,48113,3226,1733,487,0.009098,0.006897320142,0.003436016044,0.8587237003699575,0.7938514309532717,0.8925754791917603,-0.16451892450293093,-0.2596815487240241,-0.12035343039617684,-4.828654782961849,-7.621691887919319,-3.5323909944354894,-149.67931751276654,-236.25827302911716,-109.49755097444172,0.8457437446772393,0.7757345865831634,0.8824892970654669,-0.18239124592240333,-0.28910070183237085,-0.1331582188308576,-5.3532100617269345,-8.485148385683956,-3.9082134301020575,-165.93955554020255,-263.023818527091,-149.67931751276654,-0.5245552787650851,-0.8634564977646377,-0.375822435666568,-16.260238027435992,-26.76554549797389,-11.649796517872536,0.9096426047468346,0.8808011530376183,0.9391180592286806,-0.09933285312456652,-0.13533003056512893,-0.06482884678133345,-0.5914889770969864,-0.8058383387930229,-0.38603087561555954,-34.13092770323061,-46.49961562567934,-22.27529576546795,0.9010686343587524,0.8696923740188761,0.9332375638626226,-0.10979337407705073,-0.14983185994717674,-0.07153852215404952,-0.6537773604813579,-0.8921911612219308,-0.4259844146313351,-37.72517948536399,-51.48246746808602,-24.58075098853636,-0.06228838338437148,-0.08635282242890785,-0.03995353901577553,-3.59425178213338,-4.982851842406685,-2.305455223068409,0.8808011530376183,0.8525864584115405,0.9391180592286806,-0.13533003056512893,-0.17290157512366158,-0.06482884678133345,-0.4545728837239232,-0.5807755106250871,-0.21775976630482372,-93.34145456343391,-119.25575166839572,-44.71453106875231,0.8696923740188761,-0.14983185994717674,-0.5032844547916417,0.839097203186398,-0.1917570410228847,-0.6441109245903045,0.9332375638626226,-0.07153852215404952,-0.24029753172385296,-103.3438305526985,-132.2609701417463,-49.34240897820389,-0.0487115710677185,-0.06333541396521736,-0.02253776541902924,-10.00237598926458,-13.005218473350586,-4.627877909451589,0.9045
48113018141,48113018141,Census Tract 181.41; Dallas County; Texas,2404,1181,508,Dallas city,Texas,56553,0.5021919633736079,0.24259087830236964,48113,2404,1181,508,0.009098,0.006897320142,0.003436016044,0.8485869019300712,0.7796907587443023,0.8847019373907324,-0.17842969025982694,-0.28255976973551333,-0.13032418912669982,-3.902541386049309,-6.1800319992690955,-2.8503974923100146,-162.33533219839055,-257.07287850537006,-118.56894726747149,0.834768315270506,0.7605269800661235,0.8739300568014414,-0.19793717814499323,-0.31487774426234777,-0.14425633060381388,-4.329201202018608,-6.886877552386411,-3.1551156063837307,-180.08324467631482,-286.475771729884,-162.33533219839055,-0.4266598159692996,-0.7068455531173159,-0.3047181140737161,-17.747912477924277,-29.40289322451397,-12.675462315878372,0.902950927849136,0.8721280806547332,0.934530151575115,-0.10747989636827636,-0.1466205734933674,-0.07005643243777429,-0.4361464276763777,-0.5949767492692597,-0.2842844455189231,-36.93026483288549,-50.37906429036915,-24.07150258415945,0.8937798583750307,0.8602769705443819,0.9282236932831404,-0.11884374058069144,-0.16241633129758384,-0.07732651863581042,-0.4822601682491552,-0.6590749068925646,-0.3137859823766446,-40.83489993642296,-55.80651201461174,-26.569515865930956,-0.04611374057277756,-0.06409815762330495,-0.0295015368577215,-3.9046351035374736,-5.427447724242588,-2.4980132817715073,0.8721280806547332,0.8420510898378075,0.934530151575115,-0.1466205734933674,-0.18757639776063464,-0.07005643243777429,-0.5137348296719964,-0.6572374289506203,-0.24546643440509916,-101.12890347873945,-129.37744664382288,-48.32016425297227,0.8602769705443819,-0.16241633129758384,-0.5690806160902736,0.8276987255878565,-0.20816907056341055,-0.7293908314559229,0.9282236932831404,-0.07732651863581042,-0.27093964328473685,-112.023743324857,-143.58087233384308,-53.33457544975135,-0.05534578641827725,-0.07215340250530256,-0.02547320887963769,-10.894839846117568,-14.203425690020188,-5.014411196779073,0.6379
48397040104,48397040104,Census Tract 401.04; Rockwall County; Texas,2349,1617,614,Dallas city,Texas,74061,0.6332035586991909,0.20571616074392907,48397,2349,1617,614,0.008732,0.006897320142,0.003436016044,0.804395409760524,0.7189799162210924,0.8500929536342826,-0.2431696997098843,-0.3908594349282096,-0.1763419467539884,-4.987767514168901,-8.017100792028053,-3.617032197902137,-212.335781786671,-341.29845857931264,-153.98178790558268,0.7870757683726485,0.6956462286491275,0.8363981392977994,-0.2705257107172693,-0.4375122854355091,-0.19560285110097575,-5.548879458554526,-8.974019242317311,-4.012101621066429,-236.22305059831953,-382.0357276422866,-212.335781786671,-0.5611119443856252,-0.9569184502892584,-0.39506942316429194,-23.887268811648585,-40.73726906297396,-16.818621675789355,0.8734177500387535,0.8341125450747632,0.914143276663673,-0.14492749884649123,-0.19887898330358764,-0.09392042311975014,-0.8052226825966433,-1.1049791773294304,-0.5218254344898464,-49.797321125333546,-68.33513774455352,-32.271208069873,0.8616764328256016,0.8191192236065563,0.9059739209534448,-0.16052843260527508,-0.22082350307569548,-0.10378453162051555,-0.8919020625089848,-1.226903761827423,-0.5766307955954277,-55.15782699498979,-75.87530994603729,-35.660531576711676,-0.08667937991234154,-0.1219245844979926,-0.05480536110558132,-5.360505869656248,-7.540172201483772,-3.3893235068386716,0.8341125450747632,0.7961921515307775,0.914143276663673,-0.19887898330358764,-0.25597821842048657,-0.09392042311975014,-0.8422434586592344,-1.084056125200487,-0.3977487248432153,-137.17320173603167,-176.55637218248972,-64.77992261290152,0.8191192236065563,-0.22082350307569548,-0.93517750289287,0.7782509893114996,-0.28493251371858397,-1.2066762503128745,0.9059739209534448,-0.10378453162051555,-0.4395227761897697,-152.30903955909932,-196.527076598188,-71.58351403742178,-0.0929340442336355,-0.12262012511238753,-0.04177405134655443,-15.13583782306767,-19.970704415698293,-6.803591424520265,0.5305
48113012212,48113012212,Census Tract 122.12; Dallas County; Texas,3220,1833,732,Dallas city,Texas,0,NA,NA,48113,3220,1833,732,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7954
48113008402,48113008402,Census Tract 84.02; Dallas County; Texas,2365,1620,735,Dallas city,Texas,0,NA,NA,48113,2365,1620,735,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7903
48113012501,48113012501,Census Tract 125.01; Dallas County; Texas,1847,1434,454,Dallas city,Texas,57279,0.6257195144779354,0.162786968813947,48113,1847,1434,454,0.009098,0.006897320142,0.003436016044,0.8068567051148935,0.7223170767587602,0.8520330194315484,-0.2393774429346827,-0.3844335571952433,-0.17366343462506986,-4.022499987339065,-6.460023801710212,-2.918241397420282,-217.7855975819743,-349.75765033623236,-157.99899282188858,0.7897253039311722,0.6991987941831082,0.8384980716586502,-0.2662630854324937,-0.430208416146263,-0.1926085864716177,-4.474286485186138,-7.2292248061723,-3.236595842720582,-242.24615512648285,-391.40361700987006,-217.7855975819743,-0.45178649784707225,-0.7692010044620883,-0.3183544453003,-24.46055754450851,-41.6459666736377,-17.236299149989172,0.8750785154108881,0.8362388568029504,0.9152958075455484,-0.14275460131763804,-0.19583058340906292,-0.09254296999523448,-0.7033871820915146,-0.9649056560001688,-0.455982071936794,-49.050710048222776,-67.28770264994203,-31.79791296630363,0.8634788878283103,0.8214164161307429,0.907230454389012,-0.15810590634711022,-0.2174093192713017,-0.10225576661606336,-0.7790268538529993,-1.0712294176943,-0.5038394200173053,-54.32544308598322,-74.7021909131311,-35.135245468431336,-0.07563967176148467,-0.10632376169413116,-0.04785734808051128,-5.274733037760437,-7.414488263189063,-3.337332502127705,0.8362388568029504,0.7987432570704894,0.9152958075455484,-0.19583058340906292,-0.2519667504520161,-0.09254296999523448,-0.613220627224591,-0.7890044857251681,-0.2897875148906791,-135.07062273669405,-173.78953430069782,-63.829849094863235,0.8214164161307429,-0.2174093192713017,-0.6807919212982799,0.7809944099705758,-0.28041889574814666,-0.8780990596198549,0.907230454389012,-0.10225576661606336,-0.32020200445734776,-149.9541676868458,-193.41388978410905,-70.5290758716625,-0.06757129407368889,-0.08909457389468678,-0.03041448956666864,-14.883544950151736,-19.624355483411183,-6.699226776799261,0.3438
