geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
39095000701,39095000701,Census Tract 7.01; Lucas County; Ohio,852,799,456,Toledo city,Ohio,45547,0.672916145011039,0.1973564860026072,39095,852,799,456,0.014424,0.007698481651,0.00363660615,0.791460111256482,0.7015282020930609,0.8398720523962641,-0.2634875539241651,-0.4254594427086846,-0.1906575497385228,-3.2380638950874383,-5.228576605388817,-2.343037911809042,-380.05444778021575,-613.6827001630066,-275.0044497428453,0.7731645531443861,0.6770950646561863,0.8253429442236478,-0.2933857300274512,-0.47689748781107655,-0.21161755485853448,-3.605489995968395,-5.860711498287297,-2.6006206128101352,-423.1795769915957,-687.8769364186969,-380.05444778021575,-0.3674261008809565,-0.6321348928984802,-0.2575827010010934,-43.12512921137987,-74.19423625569017,-30.232711385104857,0.8646578226175637,0.8229198276869237,0.9080518395823411,-0.15652686397113394,-0.21518520559993803,-0.10125871278444902,-0.45481201836995366,-0.6252525298169255,-0.29422220806475574,-56.92265561576391,-78.25438420737491,-36.823805765301096,0.8521748295404518,0.8070366896097461,0.8993354377102336,-0.17346812571226167,-0.2391010382484148,-0.11193216465045,-0.504037366982553,-0.6947435286262907,-0.3252355054821606,-63.0835252794184,-86.95163061655704,-40.70531983506391,-0.04922534861259931,-0.06949099880936527,-0.03101329741740488,-6.160869663654482,-8.697246409182137,-3.8815140697628143,0.8229198276869237,0.7827909243333013,0.9080518395823411,-0.21518520559993803,-0.277480319347972,-0.10125871278444902,-0.75540930673627,-0.974096779038376,-0.3554694841229817,-165.65993568777853,-213.61771470139823,-77.95383423749598,0.8070366896097461,-0.2391010382484148,-0.8393660197948544,0.7638540049172562,-0.30915069314629584,-1.0852758679927943,0.8993354377102336,-0.11193216465045,-0.3929387183674992,-184.07149556904704,-237.99909385806896,-86.17077157182001,-0.08395671305858432,-0.1111790889544184,-0.03746923424451753,-18.41155988126849,-24.381379156670704,-8.21693733432402,0.4225
39095000201,39095000201,Census Tract 2.01; Lucas County; Ohio,1354,928,330,Toledo city,Ohio,42336,0.6753978657346846,0.17355638833337586,39095,1354,928,330,0.014424,0.007698481651,0.00363660615,0.7906586986154328,0.7004517797976735,0.8392374225358813,-0.2647682264814851,-0.4276500236588041,-0.1915579228799766,-5.170948880933147,-8.352046016458715,-3.74114462340654,-381.9016898768942,-616.842394125459,-276.3031479620783,0.7723034210378974,0.6759523269769322,0.8246569537441436,-0.2948278782141111,-0.4793942710017868,-0.21262543832287625,-5.758016764997898,-9.362616134514912,-4.152595222487852,-425.2597315360339,-691.4782964929773,-381.9016898768942,-0.5870678840647514,-1.0105701180561972,-0.411450599081312,-43.35804165913969,-74.63590236751826,-30.387784274838403,0.8641133227785227,0.8222253791035259,0.9076725235909168,-0.1572556210388459,-0.2162115466325087,-0.10171892836837113,-0.530701631973317,-0.7296643508914878,-0.3432780394815683,-57.18767585919364,-78.6276240184793,-36.99116804758279,0.8515845452963338,0.8062875716582606,0.8989222039170913,-0.1742815267414473,-0.24025228113505273,-0.11244331894624245,-0.5881601563968245,-0.810796312662099,-0.379470396511462,-63.37932719793368,-87.37029231272618,-40.89120652063168,-0.05745852442350752,-0.0811319617706111,-0.03619235702989365,-6.1916513387400345,-8.742668294246887,-3.900038473048885,0.8222253791035259,0.7819609824012627,0.9076725235909168,-0.2162115466325087,-0.2788361855717896,-0.10171892836837113,-0.5492852060799507,-0.7083830352255535,-0.2584168301890852,-166.4500624484699,-214.6615258259253,-78.30813036032883,0.8062875716582606,-0.24025228113505273,-0.6103606667166019,0.7629632013650709,-0.31067920210415123,-0.7892801851262224,0.8989222039170913,-0.11244331894624245,-0.28566213313611205,-184.9577777929097,-239.17581367461287,-86.5642827685188,-0.06107546063665126,-0.08089714990066899,-0.02724530294702687,-18.507715344439777,-24.51428784868757,-8.256152408189962,0.4364
39095000601,39095000601,Census Tract 6.01; Lucas County; Ohio,2552,1372,368,Toledo city,Ohio,47768,0.6821660126534949,0.1788939084259997,39095,2552,1372,368,0.014424,0.007698481651,0.00363660615,0.7884772085751333,0.6975245486988112,0.837509096625443,-0.2682674770106699,-0.4336412988839432,-0.19401688176197487,-9.874938705601656,-15.962357026700296,-7.14177073046862,-386.9490088401903,-625.4842095101997,-279.84995025347257,0.769959813648979,0.6728456460635449,0.8227890174489826,-0.2987690815457223,-0.4862249697987315,-0.21537840052903412,-10.997704232613952,-17.897964477089857,-7.928089261636972,-430.9445232215498,-701.3308964376903,-386.9490088401903,-1.1227655270122965,-1.9356074503895613,-0.7863185311683516,-43.99551438135957,-75.84668692749065,-30.81185466960625,0.8626301052815012,0.8203344564571389,0.9066388584128762,-0.15924542150505058,-0.21901499093284563,-0.10297500567156134,-0.7945428702687238,-1.0927585727928928,-0.5137859274002772,-57.91128792046092,-79.64712629685808,-37.44795389214848,0.8499767997988068,0.8042481099295938,0.8977961977942729,-0.17650270011687888,-0.2433973890066622,-0.11383853312903736,-0.8806467440986803,-1.2144126860886422,-0.5679886680864974,-64.18708047366475,-88.51404417555702,-41.3985909684036,-0.08610387382995643,-0.12165411329574938,-0.05420274068622022,-6.2757925532038215,-8.866917878698933,-3.9506370762551177,0.8203344564571389,0.7797020348281591,0.9066388584128762,-0.21901499093284563,-0.28254122130179254,-0.10297500567156134,-0.6204785031484833,-0.8004509340862167,-0.29173243853608205,-168.60828889904437,-217.51384078429805,-79.2751191674136,0.8042481099295938,-0.2433973890066622,-0.689554842606228,0.7605390789005889,-0.31485682687807204,-0.892002377623955,0.8977961977942729,-0.11383853312903736,-0.3225092599171991,-187.37903331690976,-242.39195044129212,-87.63838584706497,-0.06907633945774472,-0.09155144353773824,-0.03077682138111703,-18.770744417865412,-24.87810965699409,-8.36326667965137,0.59
39095008602,39095008602,Census Tract 86.02; Lucas County; Ohio,1802,1323,260,Toledo city,Ohio,88208,0.7766402196875641,0.16344030981199678,39095,1802,1323,260,0.014424,0.007698481651,0.00363660615,0.7586475022310628,0.6579187288634784,0.8137523086280841,-0.3181352302079128,-0.5199445708552026,-0.22887516188545548,-8.268986174055119,-13.514424243007827,-5.948934193734529,-458.8782560518934,-749.9680490015443,-330.129533503581,0.7379790541146048,0.6309420528988304,0.7971525818496142,-0.3550520091654315,-0.5849316041077814,-0.2544649829518506,-9.228528864724336,-15.203570330686452,-6.614066051203682,-512.1270180202183,-843.705345765064,-458.8782560518934,-0.9595426906692168,-1.6891460876786262,-0.6651318574691532,-53.24876196832501,-93.73729676351977,-36.91075790616832,0.8421902217396692,0.7943892532300381,0.8923325791482227,-0.1873802072106124,-0.25882871140808533,-0.12065839953367093,-0.9015292624299026,-1.2452844447393578,-0.5805153039205423,-68.14280139303874,-94.12580837032183,-43.87870777933048,0.8278491633411571,0.7763127093911111,0.8822251298836131,-0.20794952061562869,-0.28814070400101344,-0.13349752362180414,-1.0004929588563392,-1.3863111809994542,-0.6422872820911651,-75.6230505560347,-104.7854256235415,-48.54779154128232,-0.09896369642643654,-0.14102673626009632,-0.06177197817062285,-7.48024916299596,-10.659617253219675,-4.669083761951841,0.7943892532300381,0.7488430352428623,0.8923325791482227,-0.25882871140808533,-0.3353933373710063,-0.12065839953367093,-0.518072902237051,-0.6713250579407696,-0.24151048346073803,-199.2588085527119,-258.2019453618344,-92.88864748489924,0.7763127093911111,-0.28814070400101344,-0.5767439398910863,0.7274947681492036,-0.3745803320951275,-0.7497619514995546,0.8822251298836131,-0.13349752362180414,-0.26720934137466357,-221.82459226580244,-288.3699813459826,-102.77282360563984,-0.05867103765403525,-0.07843689355878503,-0.02569885791392553,-22.56578371309048,-30.168035984148087,-9.884176120740593,0.3103
39095008304,39095008304,Census Tract 83.04; Lucas County; Ohio,1804,937,478,Toledo city,Ohio,138149,0.7826871811571946,0.18252846693358088,39095,1804,937,478,0.014424,0.007698481651,0.00363660615,0.7567770977334581,0.6554616716140226,0.8122548730701133,-0.32139305350940545,-0.5256422202957787,-0.23114065936010775,-8.362935220490675,-13.677681547525546,-6.014487058580791,-463.5773403819665,-758.1863385546311,-333.3972870610194,0.7359779087046142,0.628350595990932,0.7955391520735531,-0.3587364351194832,-0.5914682127785097,-0.257009158372061,-9.334643469654822,-15.390532852015472,-6.687608581046929,-517.4414340163427,-853.1337501117224,-463.5773403819665,-0.9717082491641468,-1.7128513044899254,-0.673121522466138,-53.86409363437621,-94.9474115570912,-37.31272297484135,0.8408985519656751,0.7927568143721604,0.8914246097099283,-0.18920409324336585,-0.26142088200398506,-0.12179985733779818,-0.6447129406410758,-0.890791645638367,-0.4150330093171426,-68.80607690939976,-95.06847872341164,-44.29381102637594,0.826452628159486,0.7745580683131416,0.8812377267794149,-0.20999070718306617,-0.2910587868225728,-0.1347675770244376,-0.7155433268621458,-0.9917828051977652,-0.4592205136637253,-76.36534971847875,-105.84661741705072,-49.00965994276684,-0.07083038622107007,-0.1009911595593982,-0.04418750434658269,-7.559272809078984,-10.77813869363908,-4.715848916390896,0.7927568143721604,0.7469099714093081,0.8914246097099283,-0.26142088200398506,-0.33884944408112344,-0.12179985733779818,-0.9619959666554474,-1.246923336845418,-0.4482081561349204,-201.2543863295915,-260.862622771008,-93.76739668094572,0.7745580683131416,-0.2910587868225728,-1.071059728804199,0.7254292840371499,-0.37849411652478737,-1.39281074529506,0.8812377267794149,-0.1347675770244376,-0.495927733620989,-224.07107297158976,-291.38300110775316,-103.7505718872362,-0.10906376214875158,-0.145887408449642,-0.04771957748606859,-22.81668664199824,-30.520378336745186,-9.9831752062905,0.4483
39095000602,39095000602,Census Tract 6.02; Lucas County; Ohio,487,316,66,Toledo city,Ohio,70584,0.6674165793048658,0.20838492715478835,39095,487,316,66,0.014424,0.007698481651,0.00363660615,0.7932389608988429,0.7039194836302295,0.8412801213525587,-0.26065416512934503,-0.42061702120082567,-0.18866472013181673,-1.8309620551011028,-2.954619218020946,-1.3252730625893052,-375.9675677825673,-606.697991380071,-272.12999231813245,0.7750762701285538,0.6796342935187925,0.8268651533007939,-0.29019560853558374,-0.47137954858416686,-0.20938703972233275,-2.0384755698109056,-3.3111999824748977,-1.47083674788505,-418.578145751726,-679.9178608778024,-375.9675677825673,-0.20751351470980284,-0.3565807644539518,-0.1455636852957447,-42.61057796915869,-73.21986949773138,-29.889873777360307,0.8658656731146961,0.8244608368147017,0.9088929798659364,-0.15491355189401987,-0.2129138891102366,-0.10023954651679898,-0.17802162586941922,-0.24467373090455055,-0.1151920334222399,-56.33595755361368,-77.42839585587043,-36.45317513362022,0.8534843751076797,0.8086992379721181,0.9002518529241665,-0.17166761239634312,-0.23655365684229507,-0.11080026856022014,-0.197274848418849,-0.2718397847157468,-0.12732807242940844,-62.42874949963576,-86.02524832776798,-40.29369380677482,-0.01925322254942979,-0.02716605381119624,-0.01213603900716854,-6.0927919460220865,-8.596852471897545,-3.8405186731546026,0.8244608368147017,0.7846332401663327,0.9088929798659364,-0.2129138891102366,-0.2744808004667405,-0.10023954651679898,-0.10818150212484152,-0.1394636367923696,-0.0509316924312331,-163.9113668558205,-211.30854059449936,-77.16923095641378,0.8086992379721181,-0.23655365684229507,-0.12019286312070568,0.7658317595699211,-0.3057698215096016,-0.15536158178120002,0.9002518529241665,-0.11080026856022014,-0.05629759307282397,-182.1103986677359,-235.3963360321212,-85.29938344367268,-0.01201136099586416,-0.01589794498883043,-0.00536590064159087,-18.199031811915404,-24.087795437621867,-8.130152487258895,0.4635
39095008502,39095008502,Census Tract 85.02; Lucas County; Ohio,871,530,252,Toledo city,Ohio,62021,0.7476173551573779,0.18222973460638625,39095,871,530,252,0.014424,0.007698481651,0.00363660615,0.7676891953999939,0.6698403670951498,0.8209778789582153,-0.30261049131864326,-0.49289300723488866,-0.2180596160142048,-3.801787596025476,-6.192364689366106,-2.739549246109723,-436.485372678011,-710.9488736356034,-314.52919013888896,0.7476596982753505,0.6435294817196707,0.8049420229753903,-0.3375068929176343,-0.5539303612442921,-0.2423254985540409,-4.240201697819687,-6.95919552314186,-3.044408905285976,-486.8199423443958,-798.989153058767,-436.485372678011,-0.43841410179421114,-0.7668308337757539,-0.30485965917625313,-50.334569666384745,-88.04027942316347,-35.0011089754596,0.8484173595979435,0.8022711780456374,0.8967033375453237,-0.17866518015837157,-0.2464613304893208,-0.11519602763768588,-0.3443594932660398,-0.4750298788031627,-0.22202896875827255,-64.97348929547921,-89.62827901946467,-41.89225825627785,0.834584857491465,0.7847897267207699,0.8869796682173611,-0.19820050774193035,-0.27422666983483907,-0.12742155861338464,-0.3820119082553361,-0.5285448288281595,-0.24559247255889063,-72.07771853874266,-99.72543940153952,-46.33820236960201,-0.03765241498929628,-0.05351495002499673,-0.02356350380061805,-7.1042292432634495,-10.097160382074854,-4.4459441133241615,0.8022711780456374,0.7581907845104026,0.8967033375453237,-0.2464613304893208,-0.318929246344961,-0.11519602763768588,-0.4781392636741769,-0.6187282796403931,-0.223482295269277,-189.7378030453083,-245.5270950953941,-88.68345050368136,0.7847897267207699,-0.27422666983483907,-0.5320045044564626,0.737490366338558,-0.35594991561006,-0.6905490212877594,0.8869796682173611,-0.12742155861338464,-0.24720003779359456,-211.1128985938344,-274.02738939990456,-98.09525309269624,-0.05386524078228572,-0.07182074164736629,-0.02371774252431754,-21.37509554852608,-28.500294304510433,-9.4118025890149,0.4298
39095005703,39095005703,Census Tract 57.03; Lucas County; Ohio,1565,940,448,Toledo city,Ohio,52274,0.5757585814992423,0.2440140846067973,39095,1565,940,448,0.014424,0.007698481651,0.00363660615,0.8234815433444114,0.7449951706101269,0.8650981645457906,-0.21435629988583957,-0.3422905804624645,-0.1559381824894265,-4.838784796850993,-7.726716955504271,-3.5200799187160188,-309.187526955335,-493.7199332590589,-224.9252344227488,0.8076426716967389,0.7233838409692473,0.85265222491765,-0.2381713287872056,-0.3823919520515142,-0.17281110724431753,-5.376374780657713,-8.63194767315198,-3.900961898046036,-343.5383246426654,-551.5621516391042,-309.187526955335,-0.5375899838067202,-0.9052307176477096,-0.3808819793300175,-34.35079768733036,-57.842218380045345,-24.337506666454797,0.8862464165275985,0.8505729324431579,0.9230270286177118,-0.1283543508340483,-0.17567813629765136,-0.08339189319034333,-0.43876776832501624,-0.6005398594277425,-0.28506766333797695,-46.67742216223577,-63.887219088057705,-30.326347163614567,0.8756084446105518,0.8369176250595236,0.9156634105097994,-0.1420629919173226,-0.1948607247085728,-0.09210435682173418,-0.4856295210882995,-0.6661138072765337,-0.31485043423213016,-51.662715009393565,-70.86317098686528,-33.494727045971295,-0.04686175276328325,-0.06557394784879123,-0.02978277089415321,-4.985292847157792,-6.975951898807578,-3.1683798823567244,0.8505729324431579,0.8159842642983778,0.9230270286177118,-0.17567813629765136,-0.2255138288234611,-0.08339189319034333,-0.6058997991286671,-0.7777791048133883,-0.2876119498864685,-135.2454908769346,-173.61140732441703,-64.199095956801,0.8369176250595236,-0.1948607247085728,-0.6720590077239406,0.7995579800361071,-0.2506910380093275,-0.8646132795708582,0.9156634105097994,-0.09210435682173418,-0.3176605380342362,-150.013171366951,-192.99403561849513,-70.90637009692773,-0.06615920859527347,-0.0868341747574699,-0.03004858814776773,-14.767680490016398,-19.382628294078103,-6.707274140126725,0.4433
39095006900,39095006900,Census Tract 69; Lucas County; Ohio,1760,1245,585,Toledo city,Ohio,63174,0.7038385625821907,0.1899088238752572,39095,1760,1245,585,0.014424,0.007698481651,0.00363660615,0.7815321861089138,0.6882331976524024,0.8319986667305008,-0.2795378332129761,-0.452995879029157,-0.2019250029927245,-7.096414523024582,-11.499862104045148,-5.126116587974023,-403.2053706263968,-653.4012559116562,-291.2566243167059,0.762502997453806,0.6629933604547023,0.8168360440695724,-0.31147025433245207,-0.5083107307653394,-0.2242358882914659,-7.907058629344668,-12.90409820578429,-5.692506076780344,-449.2646948491288,-733.1873980559257,-403.2053706263968,-0.810644106320086,-1.4042361017391425,-0.5663894888063208,-46.05932422273216,-79.78614214426946,-32.18122095490459,0.8578977430355521,0.8143086666969165,0.903336831545868,-0.16564008719924916,-0.2280355605894556,-0.10700678316051145,-0.7499478609451805,-1.0324480249625982,-0.4844811995378743,-60.236775979532574,-82.92755220583118,-38.91415257332323,0.8448489678023434,0.797752112157076,0.8942000499284273,-0.18364351275854895,-0.2535222217037537,-0.11831798721107326,-0.8314597142421515,-1.14784078590887,-0.5356935203345259,-66.78391279053426,-92.1960470609534,-43.02759199474103,-0.08151185329697097,-0.11539276094627172,-0.05121232079665161,-6.5471368110016845,-9.268494855122226,-4.1134394214178,0.8143086666969165,0.7725123811636493,0.903336831545868,-0.2280355605894556,-0.29447763477095606,-0.10700678316051145,-1.0269836336994524,-1.3262129407297396,-0.4819170076658339,-175.5527578973423,-226.7030667914085,-82.37897566937332,0.797752112157076,-0.2535222217037537,-1.1417656605656548,0.7528283987671499,-0.3283239601981332,-1.478643650153855,0.8942000499284273,-0.11831798721107326,-0.5328582793137046,-195.17361719071025,-252.75959831689823,-91.08688535277,-0.11478202686620231,-0.1524307094241153,-0.05094127164787065,-19.62085929336792,-26.056531525489795,-8.707909683396693,0.3106
39095004600,39095004600,Census Tract 46; Lucas County; Ohio,1455,905,350,Toledo city,Ohio,173931,0.5193811870195593,0.2950154515216618,39095,1455,905,350,0.014424,0.007698481651,0.00363660615,0.8426532238805806,0.7714419889245032,0.8800820071521956,-0.1867277922403324,-0.2962737501417809,-0.1362577485657726,-3.9188412375244774,-6.217873492325546,-2.8596304685299847,-269.33616752745553,-427.3452572045049,-196.53817653127044,0.8283498069075574,0.7516810483439638,0.8689113223970764,-0.20721945204919745,-0.3303514864490867,-0.1508654269129417,-4.348898062600343,-6.933060217988067,-3.1662006453877543,-298.8933376357624,-476.49898405416263,-269.33616752745553,-0.4300568250758654,-0.7151867256625213,-0.30657017685776955,-29.5571701083069,-49.153726849657815,-21.070115247956668,0.8990198587596205,0.8670432047397302,0.93182961754813,-0.11232248126276316,-0.1533450634679513,-0.07315756139115107,-0.36966772665979897,-0.5046783187961212,-0.24077094009502656,-40.847262614342426,-55.76556008796919,-26.60452376740625,0.8895005350008791,0.8547612249731991,0.9252735788509155,-0.12422641769294908,-0.16991736497096588,-0.08076143408513421,-0.408845111890056,-0.5592198936729141,-0.2657962627285209,-45.17625545746475,-61.7922534445209,-29.36975278768187,-0.03917738523025699,-0.0545415748767929,-0.02502532263349435,-4.328992843122319,-6.026693356551702,-2.7652290202756196,0.8670432047397302,0.8358868496330308,0.93182961754813,-0.1533450634679513,-0.19633416943814555,-0.07315756139115107,-0.4131834550828087,-0.529016250309361,-0.19712075040058888,-118.05241573794532,-151.14750008838885,-56.32021440016825,0.8547612249731991,-0.16991736497096588,-0.45783700074533784,0.821036079559283,-0.21797327169444428,-0.5873221313918409,0.9252735788509155,-0.08076143408513421,-0.21760914644449808,-130.81057164152512,-167.80632325481167,-62.17404184128517,-0.04465354566252916,-0.05830588108247991,-0.0204883960439092,-12.75815590357976,-16.658823166422835,-5.853827441116915,0.7667
39095005601,39095005601,Census Tract 56.01; Lucas County; Ohio,2957,1859,864,Toledo city,Ohio,114020,0.619231762978353,0.267441399777,39095,2957,1859,864,0.014424,0.007698481651,0.00363660615,0.8089964404832278,0.7252225181910845,0.8537184016623729,-0.23609938184979204,-0.37888713452291894,-0.17134642764263422,-10.07005605960074,-16.16020615985633,-7.308228079442422,-340.54974838014004,-546.5068028358583,-247.1500872317356,0.7920293434737135,0.7022931113726942,0.8403227220483335,-0.2625794842576926,-0.4239068898816496,-0.19001899361050748,-11.19947924411876,-18.080378320833667,-8.104646031068848,-378.7446480932959,-611.4432979652914,-340.54974838014004,-1.1294231845180178,-1.9201721609773372,-0.7964179516264256,-38.19489971315583,-64.93649512943311,-26.93330915206038,0.8765207510419802,0.8380864947016117,0.9162960866735914,-0.1408743019617408,-0.1931942661312485,-0.0913502900904848,-0.9523737920244132,-1.3060803373688432,-0.617569144723307,-51.23043528910237,-70.2571456357635,-33.22050267473411,0.865044446605758,0.82341301363937,0.9083211253790064,-0.15600996448653895,-0.2144573663951949,-0.1009322276664431,-1.0546976943459212,-1.4498284812572126,-0.6823473625890111,-56.73467963130291,-77.98969775455689,-36.70507598649871,-0.10232390232150812,-0.14374814388836943,-0.06477821786570404,-5.504244342200544,-7.732552118793406,-3.4845733117646067,0.8380864947016117,0.8009613670718971,0.9162960866735914,-0.1931942661312485,-0.2484996669136933,-0.0913502900904848,-1.2850293711368106,-1.6528925888766832,-0.6076153717129075,-148.73025128898269,-191.30701260146796,-70.32585320751244,0.82341301363937,-0.2144573663951949,-1.4264606304995255,0.7833804445487981,-0.2765189723059373,-1.8392626665653489,0.9083211253790064,-0.1009322276664431,-0.671349515919552,-165.09961001151916,-212.8776234450635,-77.70249026846668,-0.14143125936271497,-0.18637007768866565,-0.06373414420664458,-16.36935872253645,-21.57061084359556,-7.376637060954235,0.2882
39095008501,39095008501,Census Tract 85.01; Lucas County; Ohio,1872,1159,566,Toledo city,Ohio,82008,0.7452159054466875,0.18013028616206295,39095,1872,1159,566,0.014424,0.007698481651,0.00363660615,0.7684421452236179,0.67083642722989,0.821578613211588,-0.30133414234977757,-0.4906763547849324,-0.21716897679572592,-8.136542548841975,-13.249109467934243,-5.863937641476504,-434.6443669253192,-707.7515741417866,-313.2445321301551,0.7484663731957734,0.6445821890569138,0.8055899470423581,-0.33606536754649097,-0.551392540745032,-0.24132631454923031,-9.074345644710377,-14.888551406426272,-6.51622750470076,-484.74068614905855,-795.3286007706341,-434.6443669253192,-0.9378030958684018,-1.639441938492027,-0.6522898632242562,-50.09631922373942,-87.57702662884759,-34.84454397565471,0.8489346718507617,0.8029268476748986,0.89706594639902,-0.17794694121739776,-0.24544347084143756,-0.11474524700683968,-0.7500154883928526,-1.034501651990069,-0.48363131102912865,-64.71229408048771,-89.25812355393175,-41.72832709483422,0.8351446404105,0.785495276424331,0.8873742206701104,-0.19739737479302796,-0.27308213048984875,-0.12692027411483625,-0.8319956918056031,-1.1509938078704098,-0.5349469382612054,-71.78565071661804,-99.30921551944864,-46.155904940569926,-0.08198020341275047,-0.1164921558803409,-0.05131562723207678,-7.073356636130327,-10.051091965516902,-4.427577845735701,0.8029268476748986,0.7589694559800946,0.89706594639902,-0.24544347084143756,-0.31757607914359454,-0.11474524700683968,-1.0694808040528971,-1.3837871478352533,-0.4999841250998357,-188.95420566305603,-244.4853618083486,-88.33641786216178,0.785495276424331,-0.27308213048984875,-1.189911858268322,0.7383235621762382,-0.3544197303584083,-1.5443274856587808,0.8873742206701104,-0.12692027411483625,-0.5530348651997337,-210.23177707920885,-272.8493790916574,-97.7093401412957,-0.12043105421542476,-0.1605403378235275,-0.05305074009989796,-21.277571416152785,-28.364017283308744,-9.372922279133917,0.2982
39095008401,39095008401,Census Tract 84.01; Lucas County; Ohio,1818,1208,536,Toledo city,Ohio,91411,0.7193931583140915,0.22084340377569123,39095,1818,1208,536,0.014424,0.007698481651,0.00363660615,0.7765854160073383,0.6816410922839106,0.8280661410955491,-0.2876883590491616,-0.46704770489906094,-0.2076330022104016,-7.544003507701845,-12.247313501553652,-5.44472533461899,-414.9616890925107,-673.6696095464056,-299.4898423882833,0.757195725153581,0.6560113298725827,0.8125901054102032,-0.3206625008311706,-0.5243639163888074,-0.23063275486869303,-8.408678887995647,-13.750306886325744,-6.04784398461892,-462.52359119888047,-756.3425129992158,-414.9616890925107,-0.8646753802938019,-1.5029933847720915,-0.6031186499999297,-47.561902106369736,-82.67290345281032,-33.17484323431957,0.8545172927447484,0.8100112026697226,0.9009743509445788,-0.1702513319396434,-0.23455082683312495,-0.10990950957882752,-0.7479175452590976,-1.0303865270535042,-0.48283469896124054,-61.913704077739865,-85.29689793489273,-39.969759847784815,0.841187753775909,0.7931222395040193,0.8916279427016354,-0.18879524281139057,-0.26083969177986005,-0.12154403435360826,-0.8293813208471645,-1.1458740425672185,-0.5339454016539809,-68.65739410986461,-94.85712272907436,-44.20077828261431,-0.08146377558806694,-0.11548751551371406,-0.05111070269274032,-6.743690032124747,-9.560224794181629,-4.231018434829497,0.8100112026697226,0.7673931991348478,0.9009743509445788,-0.23455082683312495,-0.3031129297567283,-0.10990950957882752,-0.9678472868185064,-1.250760999761381,-0.4535290797209746,-180.5685236601691,-233.35093279130248,-84.61363427630124,0.7931222395040193,-0.26083969177986005,-1.076325295426585,0.7473426035005374,-0.3380743922747353,-1.395025495001614,0.8916279427016354,-0.12154403435360826,-0.501537621787235,-200.80695810197477,-260.2659505600026,-93.57045182597668,-0.10847800860807856,-0.14426449524023255,-0.048008542066260373,-20.238434441805698,-26.915017768700103,-8.956817549675442,0.316
