geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06059076202,06059076202,Census Tract 762.02; Orange County; California,4030,2638,944,Anaheim city,California,74260,0.4273158011404928,0.2122909061203584,06059,4030,2638,944,0.009319,0.009493868073,0.003212018401,0.8749252381357322,0.8166636374291578,0.9051109021303744,-0.14295479935036945,-0.22449433789899317,-0.10483698477864258,-5.368748973838754,-8.43101282156929,-3.937212720443245,-133.21957751460928,-209.2062734880717,-97.697586115217,0.8633125192310693,0.8002902771195163,0.8961319789675944,-0.15832908445562072,-0.2495466065129501,-0.11590705774395936,-5.946139014308975,-9.371865049159553,-4.3529556205973075,-147.54687380419293,-232.55248260941815,-133.21957751460928,-0.5773900404702212,-0.9408522275902628,-0.41574290015406223,-14.327296289583654,-23.34620912134647,-10.316200996378717,0.9202761424253336,0.8946279322146955,0.9463852569955874,-0.08663036440840338,-0.11778311853560255,-0.05665213253069789,-0.7340454602028055,-0.9980122332395648,-0.4800307718771708,-27.82583245651272,-37.83215440635197,-18.196769214449237,0.9126620236865642,0.8847217396649751,0.9411844922227904,-0.0956958589781646,-0.13029888965843456,-0.06249094440379621,-0.8108601565147708,-1.1040621735392622,-0.5295048030404325,-30.737685993736573,-41.85224312127605,-20.072206332086143,-0.07681469631196536,-0.10604994029969728,-0.04947403116326165,-2.9118535372238576,-4.020088714924082,-1.875437117636909,0.8946279322146955,0.8694371640630757,0.9463852569955874,-0.11778311853560255,-0.1501693754690388,-0.05665213253069789,-1.055597214841734,-1.3458496979066168,-0.5077283914517262,-111.82173886035318,-142.56882393078567,-53.78478723005575,0.8847217396649751,-0.13029888965843456,-1.1677662022409303,0.8573576358983014,-0.1663744021504448,-1.4910825737550986,0.9411844922227904,-0.06249094440379621,-0.560057058138917,-123.70404684755616,-157.95366247405707,-59.32807819268189,-0.11216898739919624,-0.14523287584848177,-0.05232866668719083,-11.88230798720299,-15.384838543271371,-5.543290962626147,0.5859
06059086306,06059086306,Census Tract 863.06; Orange County; California,2611,1901,903,Anaheim city,California,80792,0.4013962174399264,0.23773100462064467,06059,2611,1901,903,0.009319,0.009493868073,0.003212018401,0.8842318761812242,0.8298667557397253,0.9122849438987344,-0.13092507399614373,-0.2050127241313837,-0.0961487490152003,-3.1856569862924355,-4.988350947406931,-2.3394826115016936,-122.00907645700632,-191.05135761803643,-89.60101920726517,0.8734192987079307,0.814533975112085,0.9039482289023656,-0.14492546876319665,-0.22769587341325287,-0.106258044461536,-3.526313317728443,-5.540275271566788,-2.585461068356048,-135.05604434042294,-212.18978443381036,-122.00907645700632,-0.3406563314360076,-0.5519243241598568,-0.2459784568543544,-13.046967883416608,-21.13842681577391,-9.420852426440227,0.9263506762066036,0.9025511124007936,0.9505240359054584,-0.07950479843658072,-0.107970491931467,-0.05205124986388307,-0.4854600344131234,-0.6592728962197476,-0.31782737705225605,-25.53708755460933,-34.6803206848894,-16.718957235784117,0.919290908621257,0.8933445379402085,0.94571311908554,-0.08779494132035931,-0.11938894517193537,-0.05740311709639042,-0.5360800363348835,-0.7289945081484176,-0.35050612980627943,-28.199896703570936,-38.34794887682365,-18.437986838836373,-0.05062000192176014,-0.06972161192866999,-0.03267875275402338,-2.6628091489616064,-3.667628191934244,-1.7190296030522554,0.9025511124007936,0.879123367862247,0.9505240359054584,-0.107970491931467,-0.13749677981110567,-0.05205124986388307,-0.9256270183753555,-1.1787547880540372,-0.44623343241594593,-102.50576061742586,-130.53762879889672,-49.4167699242465,0.8933445379402085,-0.11938894517193537,-1.023516994037797,0.8678702604735047,-0.15224595834682264,-1.305198948002545,0.94571311908554,-0.05740311709639042,-0.4921147914849676,-113.34628948369844,-144.5403043192187,-54.49776206921014,-0.09788997566244152,-0.12644415994850777,-0.04588135906902169,-10.840528866272592,-14.002675520322011,-5.080992144963642,0.8256
06059086301,06059086301,Census Tract 863.01; Orange County; California,4591,3092,1181,Anaheim city,California,65965,0.3685873045300539,0.1949876792705763,06059,4591,3092,1181,0.009319,0.009493868073,0.003212018401,0.8961542787385849,0.8468857519090488,0.921447418413729,-0.11587928967720491,-0.18079681674393655,-0.08524912004365826,-4.9577249504040966,-7.735125852271894,-3.6472581996123337,-107.98791005018724,-168.48455352367446,-79.44365496868512,0.8863822710941393,0.8329277069842745,0.9139398486480176,-0.12818140954648433,-0.20058438639366785,-0.0941639118584121,-5.4840530525928886,-8.581707912220692,-4.028664453747817,-119.45225555636873,-186.924589680259,-107.98791005018724,-0.526328102188792,-0.8465820599487976,-0.38140625413548346,-11.464345506181486,-18.440036156584572,-8.307694492169102,0.9340973314043516,0.9126809495743368,0.9557888525532572,-0.07055225015638172,-0.0956731379858293,-0.04625618652973275,-0.700693968770311,-0.9501835960073416,-0.4593961333317801,-22.661512573425323,-30.730387969189575,-14.857572229358995,0.9277508149118994,0.9043798638206384,0.951476698816491,-0.0778756363528083,-0.10573005880007688,-0.05099788701485329,-0.7734266247442564,-1.0500645174992052,-0.5064886204498353,-25.01379769548048,-33.960689440465885,-16.380615150382773,-0.0727326559739454,-0.09988092149186344,-0.04709248711805525,-2.3522851220551555,-3.2303014712763085,-1.523042921023779,0.9126809495743368,0.8915390286549232,0.9557888525532572,-0.0956731379858293,-0.12165588702124834,-0.04625618652973275,-1.0727119253476856,-1.3640372161282426,-0.5186363064510411,-90.83081501673884,-115.49849416835244,-43.91501324733625,0.9043798638206384,-0.10573005880007688,-1.185472718155784,0.8813621501245479,-0.13460738001817646,-1.509252699610342,0.951476698816491,-0.05099788701485329,-0.5718014765698376,-100.37872295984624,-127.79447075447436,-48.4167211320777,-0.11276079280809848,-0.14521548348209956,-0.05316517011879651,-9.547907943107408,-12.295976586121894,-4.501707884741449,0.7078
06059011601,06059011601,Census Tract 116.01; Orange County; California,5040,2886,796,Anaheim city,California,50955,0.36912254412566575,0.19605633378993245,06059,5040,2886,796,0.009319,0.009493868073,0.003212018401,0.8959584944705075,0.846605325317991,0.9212972073264024,-0.116123130894561,-0.18118793975739855,-0.08542606234745083,-5.454043342304326,-8.509991669419954,-4.0122707940801074,-108.21514568064138,-168.84904105991973,-79.60854750158943,0.8861692591231526,0.8326243268289839,0.9137759640309404,-0.12845259492467695,-0.2010218387546513,-0.09436014883637296,-6.033130649799445,-9.44154547738716,-4.431884824111044,-119.70497321030643,-187.33225153545953,-108.21514568064138,-0.5790873074951195,-0.931553807967207,-0.4196140300309361,-11.48982752966507,-18.48321047553982,-8.325675199026511,0.9339704353210536,0.91251478415188,0.9557027295920744,-0.0706977032482281,-0.0958726558380436,-0.04635046969765724,-0.6553595863186794,-0.8887285043572913,-0.42966352867332297,-22.708232374174617,-30.794473470453617,-14.887856156386796,0.9276121785459218,0.9041987459573246,0.9513823913933366,-0.0780367303581004,-0.10595154491311017,-0.05110206899610685,-0.7233915244117747,-0.9821586480720806,-0.4737103082363085,-25.06554138640938,-34.03183118752878,-16.41407859446668,-0.06803193809309527,-0.0934301437147893,-0.04404677956298547,-2.3573090122347633,-3.2373577170751666,-1.5262224380798848,0.91251478415188,0.8913350812132608,0.9557027295920744,-0.0958726558380436,-0.1219125344408385,-0.04635046969765724,-0.7245210676822773,-0.921307528667406,-0.35027601456718904,-91.02023463345192,-115.74215184263892,-44.0045244431142,0.9041987459573246,-0.10595154491311017,-0.8006884316703393,0.8811403713317317,-0.13489295523779832,-1.019402113119782,0.9513823913933366,-0.05110206899610685,-0.38618441583988006,-100.58899895356022,-128.06559210047513,-48.51563013063819,-0.07616736398806201,-0.09809458445237618,-0.03590840127269101,-9.568764320108292,-12.323440257836204,-4.5111056875239965,0.9532
06059086903,06059086903,Census Tract 869.03; Orange County; California,4259,2629,905,Anaheim city,California,55193,0.40336910113832,0.20961353232619545,06059,4259,2629,905,0.009319,0.009493868073,0.003212018401,0.883520028623853,0.8288543307741087,0.9117368939916798,-0.1318362545301582,-0.20648461722586367,-0.09680764987132974,-5.232530976361512,-8.1952962000246,-3.842258933293776,-122.85820559665444,-192.4230147927823,-90.21504891509218,0.8726458726232468,0.813440950690096,0.903350901007126,-0.14594021626884687,-0.22934553411852884,-0.1069895418105213,-5.792311872368566,-9.102637327206978,-4.246374365423244,-136.00168754093838,-213.727103245057,-122.85820559665444,-0.5597808960070534,-0.9073411271823772,-0.4041154321294682,-13.14348194428395,-21.304088452274648,-9.488505098132618,0.925886903139559,0.901945575608853,0.9502083750050168,-0.08004551809636075,-0.10871434712117294,-0.05240074314722848,-0.6759360829462816,-0.9180270388741344,-0.4424926455441629,-25.710767704308925,-34.91924834059089,-16.831215121497255,0.9187846588053356,0.8926852641211747,0.9453676552627496,-0.08839431570425435,-0.12021564619919416,-0.05778952181526259,-0.7464366392122477,-1.015148567130503,-0.4879976286008102,-28.392416858586827,-38.613486767991745,-18.56210074556144,-0.07050055626596607,-0.09712152825636844,-0.04550498305664735,-2.6816491542779035,-3.6942384274008537,-1.7308856240641823,0.901945575608853,0.8783823177989483,0.9502083750050168,-0.10871434712117294,-0.13845643262241605,-0.05240074314722848,-0.9340683006357224,-1.1896108301837651,-0.4502245968420861,-103.21196692107432,-131.44871051754313,-49.7485742366946,0.8926852641211747,-0.12021564619919416,-1.0328868942196618,0.8670655736183905,-0.15331530904502966,-1.3172775624684854,0.9453676552627496,-0.05778952181526259,-0.4965247169848519,-114.13114853255932,-145.55553176447353,-54.86460961158585,-0.0988185935839393,-0.12766673228472003,-0.04630012014276585,-10.919181611485005,-14.106821246930387,-5.116035374891255,0.8359
06059001903,06059001903,Census Tract 19.03; Orange County; California,2115,1290,505,Anaheim city,California,47617,0.40379434391767943,0.1815341726124139,06059,2115,1290,505,0.009319,0.009493868073,0.003212018401,0.883366669410387,0.8286362707428887,0.9116188083889598,-0.1320327499649282,-0.20680211005424656,-0.09694972371975308,-2.602323911492495,-4.076004446504531,-1.9108485153533616,-123.04131969231658,-192.7188863595523,-90.34744753443788,0.872479255194481,0.8132055483028006,0.9032222024208992,-0.14615905655784772,-0.2297013984804316,-0.10714727485629562,-2.8807489646523625,-4.527342208108784,-2.1118390360260064,-136.20562480625827,-214.05873324391416,-123.04131969231658,-0.2784250531598671,-0.4513377616042531,-0.200990520672645,-13.164305113941705,-21.339846884361847,-9.503097904143972,0.9257869701674488,0.90181510915977,0.950140350000065,-0.08016210232374328,-0.10887474587968456,-0.05247608945344923,-0.3321519705674537,-0.4511229164489721,-0.21743487276873127,-25.74821477267083,-34.97076871697458,-16.8554164937001,0.91867557634133,0.8925432255092358,0.9452932092233142,-0.08852355037297097,-0.12039391641727525,-0.05787282743904914,-0.3667976618085848,-0.49885264262195994,-0.2397962767812394,-28.43392727198332,-38.67074749007441,-18.588858665212356,-0.03464569124113109,-0.04772972617298782,-0.02236140401250813,-2.685712499312488,-3.6999787730998306,-1.7334421715122583,0.90181510915977,0.8782226709282892,0.950140350000065,-0.10887474587968456,-0.1386633858392554,-0.05247608945344923,-0.5219894493008784,-0.6648082053152604,-0.2515915404802868,-103.36424738631256,-131.6451891713387,-49.82010702579937,0.8925432255092358,-0.12039391641727525,-0.5772169994249869,0.8668922261486837,-0.15354593089693547,-0.7361611295961473,0.9452932092233142,-0.05787282743904914,-0.2774656793025026,-114.30039592574,-145.774481108148,-54.94369887178269,-0.05522755012410851,-0.07135292428088691,-0.02587413882221578,-10.93614853942743,-14.129291936809288,-5.123591845983324,0.6974
06059021807,06059021807,Census Tract 218.07; Orange County; California,2853,2152,760,Anaheim city,California,91306,0.46073835108440664,0.2396778734012023,06059,2853,2152,760,0.009319,0.009493868073,0.003212018401,0.8630690410239478,0.7999481938493046,0.8959433953515176,-0.15865585772095,-0.2500809523527488,-0.11614194064978456,-4.218200265403674,-6.648929038864433,-3.0878782032434713,-147.8513938101533,-233.05043949752655,-108.23267449153424,0.8504525589387476,0.7822904857891764,0.8861528315762447,-0.17584454240206865,-0.2782975354624156,-0.1284735142370979,-4.675197664209835,-7.399126353175537,-3.4157390696877448,-163.86952906448775,-259.34547329742503,-147.8513938101533,-0.45699739880616175,-0.7501973143111034,-0.3278608664442735,-16.018135254334446,-26.295033799898473,-11.491793426017296,0.912501969022663,0.8845138046072969,0.9410750116871444,-0.09588804621545302,-0.13056460486105836,-0.06261454993605224,-0.662803451429703,-0.9024969654926452,-0.4328082742877362,-30.79941688799735,-41.93759133330136,-20.11190865649332,0.9041847777921888,0.8737256326300971,0.935376955030224,-0.105968630042379,-0.1445240504044624,-0.06908770268740265,-0.7324831040727477,-0.9989883327838696,-0.4775524124213516,-34.03731896248828,-46.42139092861848,-22.19109723147545,-0.06967965264304476,-0.09649136729122444,-0.04474413813361538,-3.2379020744909277,-4.48379959531712,-2.0791885749821275,0.8845138046072969,0.8571044518619862,0.9410750116871444,-0.13056460486105836,-0.16671894286348107,-0.06261454993605224,-0.9420679815012396,-1.2029338131000946,-0.4517852501727944,-123.95631335542625,-158.2807648815914,-59.44542765431506,0.8737256326300971,-0.1445240504044624,-1.042790123615832,0.8439896599618095,-0.18484863907604027,-1.3337457305747544,0.935376955030224,-0.06908770268740265,-0.4984912464334447,-137.20922679155683,-175.4928592861519,-65.59095347808483,-0.1007221421145924,-0.1308119174746598,-0.0467059962606503,-13.252913436130578,-17.2120944045605,-6.145525823769777,0.5056
06059011714,06059011714,Census Tract 117.14; Orange County; California,816,468,133,Anaheim city,California,149383,0.31231576152447793,0.23942008469551468,06059,816,468,133,0.009319,0.009493868073,0.003212018401,0.9169782473587064,0.8768921812405622,0.9373770294519772,-0.0905384101317912,-0.14039105535788213,-0.06680659817814633,-0.6884815943188202,-1.0675762638221644,-0.5080176817524708,-84.37274440181619,-130.83042448801035,-62.25706884221455,0.9090649989289225,0.8654476789088674,0.9313345996451348,-0.10003135218957818,-0.15547135242279744,-0.07372796026372137,-0.7606688115806179,-1.182251427114088,-0.5606498231452575,-93.21921710546788,-144.88375332280492,-84.37274440181619,-0.07218721726179778,-0.11467516329192362,-0.05263214139278671,-8.846472703651688,-14.053328834794565,-6.450017327547391,0.947534988745727,0.9303203648883668,0.964886684517875,-0.05536999886803352,-0.07489853790311714,-0.03639112866364211,-0.08323354504645729,-0.11258932555391424,-0.05470404025356364,-17.784945522747286,-24.057548195280823,-11.6888974900777,0.9424423234619096,0.9236252149424282,0.9614438914339476,-0.06107289019731383,-0.08269023389788292,-0.04010229708625815,-0.09180627165029948,-0.12430199473988116,-0.06028275996448518,-19.616724711602455,-26.56025528629939,-12.880931616342988,-0.0085727266038422,-0.0117126691859669,-0.00557871971092154,-1.831779188855171,-2.502707091018569,-1.1920341262652865,0.9303203648883668,0.9132431410450216,0.964886684517875,-0.07489853790311714,-0.09499864281017516,-0.03639112866364211,-0.09457321941580028,-0.11995330939986244,-0.04595051241650486,-71.1076837712784,-90.19045819538528,-34.549257456018694,0.9236252149424282,-0.08269023389788292,-0.10441167281641772,0.9049926686923748,-0.104981327025446,-0.13255828956477114,0.9614438914339476,-0.04010229708625815,-0.05063654708883788,-78.5050171552013,-99.66788689080538,-38.07259179611871,-0.00983845340061743,-0.01260498016490871,-0.00468603467233302,-7.397333383922886,-9.477428695420086,-3.523334340100016,0.5468
06059087503,06059087503,Census Tract 875.03; Orange County; California,4118,2461,865,Anaheim city,California,72385,0.3801408233840389,0.20625109033536176,06059,4118,2461,865,0.009319,0.009493868073,0.003212018401,0.8919376289301967,0.8408531351700022,0.918210442310088,-0.1211546273694215,-0.18926832543452649,-0.0890749592044946,-4.649386606572321,-7.263293498814883,-3.4183087455962893,-112.90399724556389,-176.37915247243524,-83.0089544826685,0.8817956151108374,0.8264035280610685,0.9104088067986018,-0.1340496401473996,-0.21006259780403944,-0.09840765218038726,-5.144241000525434,-8.061287050917803,-3.7764568301350607,-124.92085965336167,-195.75733489358436,-112.90399724556389,-0.4948543939531129,-0.7979935521029207,-0.35814808453877145,-12.016862407797788,-19.378182421149116,-8.697136584234373,0.931362017876314,0.909100866868445,0.9539315516959436,-0.07369635094224025,-0.09998795122115846,-0.04829324307614517,-0.5825532409053653,-0.7903824855728031,-0.3817473308805832,-23.67140353130294,-32.11631392006514,-15.511878540454417,0.9247628508893652,0.9004783571263816,0.949443082969554,-0.08135831693312233,-0.11052086048043754,-0.05324902349314107,-0.6431193756274675,-0.8736427874290545,-0.42092167134961134,-26.13244110635788,-35.49950375575191,-17.103684329525045,-0.06056613472210215,-0.08326030185625144,-0.03917434046902818,-2.4610375750549434,-3.383189835686771,-1.591805789070629,0.909100866868445,0.887147031524901,0.9539315516959436,-0.09998795122115846,-0.12720886669836232,-0.04829324307614517,-0.8211206413825006,-1.0446641313998322,-0.39659357197364015,-94.92724177832378,-120.7704198150095,-45.84896785822429,0.9004783571263816,-0.11052086048043754,-0.907618955439092,0.8765872793369819,-0.14078771569256962,-1.156176299207909,0.949443082969554,-0.05324902349314107,-0.4372914115118645,-104.92704687157132,-133.66199990842878,-50.553920405995896,-0.08649831405659147,-0.11151216780807682,-0.04069783953822437,-9.99980509324757,-12.891580093419286,-4.704952547771603,0.8963
06059087805,06059087805,Census Tract 878.05; Orange County; California,4326,2790,1182,Anaheim city,California,54982,0.4055149707073773,0.2303018660556499,06059,4326,2790,1182,0.009319,0.009493868073,0.003212018401,0.882746415665269,0.8277545369187878,0.9111411639155788,-0.1328281624869182,-0.2080876097911518,-0.09752477399062436,-5.354833745528644,-8.388842652594834,-3.931613153509386,-123.78256462155905,-193.91684356437432,-90.88333688186285,0.8718054087660204,0.8122537531999457,0.9027016465000876,-0.1470449597409932,-0.231142356757862,-0.10778572729666876,-5.9279696247286395,-9.318271583482309,-4.34527316352354,-137.03119798263154,-215.4015622626516,-123.78256462155905,-0.5731358791999952,-0.9294289308874736,-0.4136600100141541,-13.248633361072471,-21.48471869827724,-9.562182385902776,0.9253827292563036,0.9012874055493764,0.94986515542573,-0.08063395650755628,-0.1095239918397104,-0.05278101242886379,-0.7226037282130956,-0.981502685220945,-0.47299869697432745,-25.89977520477045,-35.17930771401237,-16.953358314492025,0.9182343366493998,0.8919687364100615,0.9449920438489636,-0.08904661924205516,-0.12111552701357654,-0.05820996749029594,-0.7979940689509781,-1.085380590946233,-0.5216504478942343,-28.60193795523219,-38.90253014144205,-18.69714867004424,-0.07539034073788253,-0.1038779057252881,-0.04865175091990686,-2.7021627504617394,-3.7232224274296817,-1.7437903555522174,0.9012874055493764,0.8775770003817157,0.94986515542573,-0.1095239918397104,-0.1395011486912653,-0.05278101242886379,-1.229051081297065,-1.565447303017472,-0.5922954350731452,-103.9806329354539,-132.4405501706829,-50.10959687590061,0.8919687364100615,-0.12111552701357654,-1.3591284150394582,0.8661911774995688,-0.15447954906063202,-1.7335311982521586,0.9449920438489636,-0.05820996749029594,-0.6532178227298294,-114.98548350587632,-146.66084587581716,-55.26377518864885,-0.13007733374239328,-0.1680838952346866,-0.06092238765668423,-11.004850570422445,-14.22029570513423,-5.154178312748242,0.9867
06059086405,06059086405,Census Tract 864.05; Orange County; California,4000,2767,773,Anaheim city,California,52897,0.3775941162673907,0.18534390077885943,06059,4000,2767,773,0.009319,0.009493868073,0.003212018401,0.8928653843021234,0.8421791836977254,0.918922980723042,-0.11998966202684026,-0.18739576963816243,-0.08823048392278073,-4.472734641712497,-6.985364709032142,-3.288879518705574,-111.81836604281244,-174.63411772580355,-82.22198796763936,0.8828045942578285,0.827837228257704,0.9111859696563624,-0.13275350683997894,-0.20796693584877304,-0.09747080541322664,-4.948519720967054,-7.752175500698862,-3.633321742583437,-123.71299302417636,-193.80438751747155,-111.81836604281244,-0.4757850792545568,-0.7668107916667202,-0.3444422238778624,-11.89462698136392,-19.170269791668005,-8.61105559694656,0.9319642657209845,0.9098888051234424,0.9543406405504024,-0.07300251391761463,-0.0990353924228492,-0.04784388038139533,-0.6488211516686361,-0.8801923922820427,-0.42521989865150783,-23.44854180226368,-31.81035028124477,-15.367542416028472,0.9254206508305768,0.901336905745428,0.949890972968276,-0.08058967465496628,-0.10946305829225451,-0.05275239838856491,-0.7162532180911564,-0.972869888104153,-0.4688451128460777,-25.8855517922355,-35.15973574644572,-16.94416743209533,-0.06743206642252031,-0.09267749582211028,-0.043625214194569877,-2.4370099899718216,-3.3493854652009496,-1.5766250160668551,0.9098888051234424,0.8881132834122699,0.9543406405504024,-0.0990353924228492,-0.1259824829528997,-0.04784388038139533,-0.7267969785203029,-0.9245552091691184,-0.3511147565651714,-94.02289502203142,-119.60610726638012,-45.42234884413601,0.901336905745428,-0.10946305829225451,-0.8033231159090866,0.877637562112955,-0.13942251695842592,-1.0231883934020802,0.949890972968276,-0.05275239838856491,-0.3871371922757434,-103.92278342937728,-132.36589824089006,-50.0824310835373,-0.07652613738878367,-0.09863318423296186,-0.03602243571057201,-9.89988840734588,-12.759790974509942,-4.660082239401295,0.93
06059021825,06059021825,Census Tract 218.25; Orange County; California,2017,1546,984,Anaheim city,California,167131,0.7050918596832216,0.20425432921276185,06059,2017,1546,984,0.009319,0.009493868073,0.003212018401,0.7811324401967676,0.6876996916436894,0.8316811165436392,-0.28019263896926305,-0.4541230891203009,-0.20238391867771707,-5.266619363552551,-8.535889677171873,-3.8040937438639704,-261.1115202554562,-423.1973067512084,-188.60157381576457,0.7620739944880047,0.662428047777194,0.8164931112644667,-0.31220853517228936,-0.5095979153593259,-0.22475007590859444,-5.868403691308727,-9.578617977012083,-4.224497496060049,-290.94713392705637,-474.8942973233557,-261.1115202554562,-0.6017843277561763,-1.0427282998402116,-0.42040375219607906,-29.835613671600218,-51.696990572147335,-20.84302192345459,0.85762487175027,0.8139615596037852,0.9031462476230157,-0.16601095996570853,-0.22855924607394645,-0.10724038618539695,-0.8243739791424616,-1.1349750353512815,-0.5325322129496225,-53.32302581775301,-73.4136504108203,-34.445809375784116,0.844553379552092,0.7973780654618432,0.8939925302253945,-0.18405778037422452,-0.25411024370327734,-0.11857757888410855,-0.9139905270746632,-1.2618556798045275,-0.5888302227874808,-59.11969774092258,-81.62067786575211,-38.087336532178576,-0.08961654793220153,-0.12688064445324598,-0.05629800983785826,-5.796671923169568,-8.207027454931824,-3.6415271563944542,0.8139615596037852,0.7720986459297964,0.9031462476230157,-0.22855924607394645,-0.29517129096341627,-0.10724038618539695,-2.135192747824944,-2.7574802186182708,-1.0018360612850628,-216.99113290903904,-280.2317295343771,-101.81260785417304,0.7973780654618432,-0.25411024370327734,-2.373889303641325,0.7523848982757387,-0.32910695349112884,-3.0745060303780964,0.8939925302253945,-0.11857757888410855,-1.1077477320960134,-241.24891297167937,-312.4497998351724,-112.5759890341477,-0.23869655581638097,-0.3170258117598257,-0.10591167081095064,-24.25778006264034,-32.2180703007953,-10.76338117997466,0.2859
06059087703,06059087703,Census Tract 877.03; Orange County; California,4493,3152,1369,Anaheim city,California,55009,0.4027702198620759,0.18241530224137328,06059,4493,3152,1369,0.009319,0.009493868073,0.003212018401,0.8837360538371378,0.8291615281209223,0.9119032231826502,-0.13155958236404405,-0.2060376248597043,-0.096607594509735,-5.508434839991014,-8.626850364921657,-4.044985776350338,-122.6003748050526,-192.00646260675845,-90.02861732362204,0.8728805785608781,0.8137725900084841,0.9035321819178666,-0.1456320882390398,-0.22884453504335203,-0.10676744006767722,-6.097654418336156,-9.581781783756004,-4.470381222540143,-135.7145430299612,-213.26022220689973,-122.6003748050526,-0.5892195783451424,-0.9549314188343488,-0.425395446189805,-13.114168224908576,-21.2537596001413,-9.467960075446362,0.9260276598274076,0.9021293471603342,0.9503041847776118,-0.07988135061363004,-0.108488492418229,-0.05229463998837162,-0.8087413201494292,-1.0983680909918048,-0.529445682328241,-25.658036806771232,-34.84670339441005,-16.79713459163201,0.9189383046499364,0.8928853393970286,0.9454725096409926,-0.08821233693261202,-0.1199646313773128,-0.057672211304919,-0.8930865749805449,-1.2145557580842048,-0.5838897308118197,-28.333964942276168,-38.532860345311065,-18.524420393776005,-0.08434525483111566,-0.11618766709240004,-0.05444404848357875,-2.6759281355049382,-3.686156950901016,-1.727285802143996,0.9021293471603342,0.8786072021603573,0.9503041847776118,-0.108488492418229,-0.13816503841666322,-0.05229463998837162,-1.4100363697720804,-1.7957455657823962,-0.6796789473622691,-102.99754344573267,-131.17206470287772,-49.647841297463046,0.8928853393970286,-0.1199646313773128,-1.5591929573158068,0.8673097624843612,-0.1529905960421279,-1.988434900734796,0.9454725096409926,-0.057672211304919,-0.7495718085160927,-113.8928383722284,-145.2472535233598,-54.75323656070802,-0.1491565875437264,-0.1926893349523997,-0.06989286115382365,-10.89529492649572,-14.075188820482085,-5.10539526324497,0.8366
