geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06067003101,06067003101,Census Tract 31.01; Sacramento County; California,2143,1460,562,Sacramento city,California,57160,0.5325479113768286,0.21856543613650609,06067,2143,1460,562,0.011058,0.009493868073,0.003212018401,0.8381361808854104,0.7651826110103442,0.8765595241051494,-0.1931235314810011,-0.30687758139145865,-0.1408238374009648,-4.576505103823538,-7.272168268242325,-3.337143877098858,-213.55600111169105,-339.345229502675,-155.72299939798688,0.8234667116873114,0.7449748324776267,0.8650865386461647,-0.2143781719493746,-0.3423272255711165,-0.15595371714484305,-5.080182567866883,-8.112228908563065,-3.695681085574186,-237.05938254161845,-378.54544603654057,-213.55600111169105,-0.5036774640433448,-0.8400606403207398,-0.35853720847532733,-23.503381429927423,-39.2002165338656,-16.730621020780557,0.8960202897103905,0.8631683163695201,0.9297663225777008,-0.11604615596731362,-0.158522597546204,-0.07553906365158736,-0.544203886965198,-0.7433991504273783,-0.35424397916708494,-37.27423883323274,-50.91775002927249,-24.263286244320888,0.886236491427146,0.8505601660924637,0.9230201723679629,-0.12836698745010552,-0.17569578245601836,-0.08339994069094861,-0.6019830036251856,-0.823933605891163,-0.391107930446788,-41.23171257706751,-56.4338086226824,-26.78821441416356,-0.05777911665998769,-0.0805344554637848,-0.03686395127970304,-3.9574737438347736,-5.516058593409917,-2.524928169842674,0.8631683163695201,0.831195659406541,0.9297663225777008,-0.158522597546204,-0.20308616711735747,-0.07553906365158736,-0.8458058567634291,-1.0835771822716431,-0.4030427424223594,-150.49926276929344,-192.80732780634224,-71.71579046661199,0.8505601660924637,-0.17569578245601836,-0.9374343097464096,0.8159688755771228,-0.22553694133580113,-1.2033644972460802,0.9230201723679629,-0.08339994069094861,-0.4449848752293305,-166.80325796199455,-214.1217966630036,-79.17880342158905,-0.0916284529829805,-0.11978731497443684,-0.04194213280697106,-16.30399519270116,-21.31446885666136,-7.463012954977057,0.5526
06067006400,06067006400,Census Tract 64; Sacramento County; California,3723,2434,999,Sacramento city,California,109063,0.4981315580254254,0.26442394998188734,06067,3723,2434,999,0.011058,0.009493868073,0.003212018401,0.8499946337095844,0.7816521105371554,0.8857967847041682,-0.17647801567376434,-0.2793415210160371,-0.12892710525470297,-7.26541177972417,-11.500192642168845,-5.30779148704192,-195.14938973204863,-308.8958539395338,-142.56759299065055,0.8362917303000932,0.7626317033255509,0.8751197988251865,-0.19575497851827625,-0.3112489234834784,-0.14270069234230578,-8.059023790790333,-12.813786388462372,-5.874835384794692,-216.46585524550989,-344.1790595880304,-195.14938973204863,-0.7936120110661626,-1.3135937462935274,-0.5670438977527725,-21.316465513461257,-35.28320564849657,-15.230832601471192,0.9038820243889344,0.8733335678769143,0.9351692084098748,-0.10633907193369152,-0.14503786042601513,-0.06932519912664874,-0.8313644778081452,-1.1339136490740938,-0.5419880663131084,-34.15630557962798,-46.58642765300303,-22.26738152477849,0.8947937141909372,0.8615850777107402,0.9289219358912728,-0.11757602242902336,-0.16065148511744512,-0.07651672477787899,-0.9192155499571744,-1.2559817911242446,-0.5982117934809271,-37.765634755841184,-51.60155263452114,-24.57731279708,-0.08785107214902921,-0.12206814205015082,-0.05622372716781876,-3.6093291762131967,-5.015124981518111,-2.3099312723015104,0.8733335678769143,0.8435138196570424,0.9351692084098748,-0.14503786042601513,-0.18551703208203757,-0.06932519912664874,-1.3755933421623003,-1.7595129536534917,-0.657506130348215,-137.69703124747753,-176.1274227881373,-65.81642946428579,0.8615850777107402,-0.16065148511744512,-1.5236788014311102,0.829280440990761,-0.20586468771080177,-1.95249773382968,0.9289219358912728,-0.07651672477787899,-0.7257132507288141,-152.5204005436547,-195.44521860156956,-72.64396904192333,-0.1480854592688099,-0.19298478017618836,-0.06820712038059906,-14.823369296177166,-19.31779581343227,-6.827539577637544,0.9159
06067004005,06067004005,Census Tract 40.05; Sacramento County; California,2377,1655,795,Sacramento city,California,79362,0.5864002483890844,0.2189428232728451,06067,2377,1655,795,0.011058,0.009493868073,0.003212018401,0.8199119826277035,0.7401058093653607,0.8622986032138661,-0.21964310948980104,-0.35115815515283955,-0.15969108180496658,-5.773289700762748,-9.230145052999598,-4.197458686638585,-242.881350473822,-388.31068796801,-176.58639825993205,0.803792513400468,0.7181632779910071,0.8496175032530955,-0.24410215737077529,-0.392441009790147,-0.17700023383593894,-6.41619249680174,-10.315259355238704,-4.652427428346321,-269.92816562060324,-433.9612686259446,-242.881350473822,-0.6429027960389915,-1.0851143022391057,-0.45496874170773616,-27.046815146781302,-45.65058065793461,-19.14046031584923,0.883855771513181,0.8474993254814724,0.9213748255480154,-0.13140631337166866,-0.17994194205628478,-0.08533462416364576,-0.6985415668024508,-0.9565516519891456,-0.4536295139577618,-42.20794965573721,-57.797682899646254,-27.409638305604943,0.8730106512628181,0.833591538003569,0.9138606474097972,-0.1454613967807731,-0.19962830044433408,-0.09425873937602196,-0.7732568505222339,-1.0612021766114077,-0.5010691328225498,-46.72246830950054,-64.12097743875576,-30.27608053308458,-0.07471528371978309,-0.1046505246222622,-0.04743961886478803,-4.514518653763329,-6.323294539109499,-2.8664422274796397,0.8474993254814724,0.8122810109510189,0.9213748255480154,-0.17994194205628478,-0.2311010432574309,-0.08533462416364576,-1.3581343216520134,-1.7442640388938782,-0.6440737527756092,-170.8345058681778,-219.4042816218715,-81.01556638686908,0.833591538003569,-0.19962830044433408,-1.5067195747042934,0.795567312095652,-0.2569646650838877,-1.9394729606346024,0.9138606474097972,-0.09425873937602196,-0.711429628908778,-189.5244748055715,-243.9588629729059,-89.48800363632428,-0.14858525305228,-0.195208921740724,-0.06735587613316885,-18.689968937393708,-24.554581351034464,-8.4724372494552,0.5314
06067006300,06067006300,Census Tract 63; Sacramento County; California,2872,1923,810,Sacramento city,California,100793,0.5417097107089948,0.23088671863539129,06067,2872,1923,810,0.011058,0.009493868073,0.003212018401,0.8350073816248619,0.760857138977065,0.8741167969812624,-0.19759420336389705,-0.31430717906445726,-0.14401187970929244,-6.275310524691779,-9.981948433664176,-4.573612226650422,-218.49967007979737,-347.56087860947684,-159.24833658253556,0.8200859023139931,0.740343779744545,0.8624350778294931,-0.2193844537241193,-0.3507238493244978,-0.1595075684035477,-6.967337846815926,-11.138490023784613,-5.065733233719269,-242.59532892813112,-387.8304325830297,-218.49967007979737,-0.6920273221241473,-1.1565415901204368,-0.49212100706884687,-24.09565884833382,-40.26955397355282,-17.135132558107482,0.8939390069232331,0.8604822753852619,0.9283333165452256,-0.11864455209512392,-0.1621389871770132,-0.07719930134736586,-0.7328331557087707,-1.0014857280685696,-0.47683780355581606,-38.10884845079411,-52.07934103320695,-24.796557647208324,0.8839723420041755,0.847649132426885,0.9214554236649404,-0.13125711346665236,-0.17973340825221243,-0.08523969181565098,-0.8107373071278531,-1.1101613890384008,-0.5265009749021072,-42.160026371703225,-57.73070145805516,-27.379145860744007,-0.07790415141908236,-0.10867566096983115,-0.04966317134629117,-4.051177920909119,-5.651360424848215,-2.582588213535682,0.8604822753852619,0.8279469319127739,0.9283333165452256,-0.1621389871770132,-0.20780687922804245,-0.07719930134736586,-1.2468541845362056,-1.598041787802832,-0.5936651856789267,-153.9326153748402,-197.28910960528788,-73.29199823196625,0.847649132426885,-0.17973340825221243,-1.3821558656682948,0.8124614269745957,-0.23082766368829513,-1.775072383190944,0.9214554236649404,-0.08523969181565098,-0.6554960548315842,-170.63652662571542,-219.14473866554863,-80.92543886809682,-0.1353016811320893,-0.17703059538811217,-0.06183086915265756,-16.703911250875223,-21.85562906026076,-7.633440636130564,0.9629
06067009335,06067009335,Census Tract 93.35; Sacramento County; California,3994,2874,1212,Sacramento city,California,73973,0.5013933905461511,0.22980659088934627,06067,3994,2874,1212,0.011058,0.009493868073,0.003212018401,0.8488635807172472,0.7800761148657952,0.8849171575388677,-0.17804559262048925,-0.2819261876413696,-0.13004928368797913,-7.863499683810296,-12.451453893055431,-5.743711406212563,-196.88281631973703,-311.75397829382655,-143.80849790216732,0.8350677107647269,0.7609404633118635,0.874163919303094,-0.1975076836394904,-0.31416326008958795,-0.14395021107394337,-8.723055622947827,-13.87522521630223,-6.35765492761833,-218.4039965685485,-347.40173300706635,-196.88281631973703,-0.8595559391375307,-1.4237713232467986,-0.6139435214057665,-21.521180248811483,-35.64775471323983,-15.37164550339926,0.9031339737664608,0.8723650361388703,0.9346558024067192,-0.10725543390817864,-0.14630912355915618,-0.06991257896759506,-0.9901114721185684,-1.3506293940831966,-0.6453868485625774,-34.450642732030914,-46.99475971061923,-22.456049010528098,0.893979165832291,0.8605340831538122,0.9283609774029838,-0.1185943008738957,-0.16206902152562344,-0.07716720579684493,-1.0947844183228042,-1.4961143845161846,-0.7123567818130337,-38.09270766606834,-52.05686793723676,-24.786248497321974,-0.10467294620423571,-0.14548499043298802,-0.0669699332504563,-3.6420649340374296,-5.0621082266175375,-2.330199486793887,0.8723650361388703,0.8423385690475421,0.9346558024067192,-0.14630912355915618,-0.18717109336537976,-0.06991257896759506,-1.6835158945396245,-2.1536969329979776,-0.8044538512501889,-138.9039516946885,-177.69776674900805,-66.3740801361542,0.8605340831538122,-0.16206902152562344,-1.8648582338103727,0.8280095680815558,-0.20771551265637525,-2.390092692736728,0.9283609774029838,-0.07716720579684493,-0.8879297089335112,-153.86619090844658,-197.2023673875188,-73.26152713972864,-0.18134233927074828,-0.2363957597387505,-0.08347585768332233,-14.962239213758108,-19.50460063851077,-6.88744700357445,0.7691
06067007109,06067007109,Census Tract 71.09; Sacramento County; California,1586,1347,761,Sacramento city,California,70485,0.6029537968255615,0.24519145495037825,06067,1586,1347,761,0.011058,0.009493868073,0.003212018401,0.8143901147150723,0.7325639103288308,0.8579617674854101,-0.22791274345203263,-0.3650686116261492,-0.1655531025944059,-3.997130959708827,-6.4025689298760655,-2.903468326663459,-252.02591170925768,-403.69287073619586,-183.068620848894,0.7978398838113862,0.7101172643476077,0.8449183237505498,-0.2533843196994218,-0.4082181214376061,-0.18354635222142007,-4.443851158276623,-7.159324515155277,-3.2190337227030383,-280.1923807236206,-451.4075986857048,-252.02591170925768,-0.4467201985677964,-0.7567555852792118,-0.3155653960395792,-28.166469014362953,-47.71472794950894,-19.896935437552283,0.8801498366301438,0.8427402652136102,0.9188106323275356,-0.13617018191894478,-0.18660522260263543,-0.08836354828284367,-0.5891523820981035,-0.8073640635490272,-0.3823127371047104,-43.738112999116815,-59.937940872236624,-28.382534306214584,0.8689849880677992,0.828443927651306,0.9110634276981878,-0.15076786564922665,-0.20708229805614836,-0.09761841996721508,-0.6523105568292615,-0.8959599485792822,-0.42235476115154114,-48.42691587448118,-66.5152151877715,-31.355216121124062,-0.06315817473115803,-0.08859588503025495,-0.04004202404683071,-4.6888028753643685,-6.577274315534888,-2.972681814909482,0.8427402652136102,0.8065538263030515,0.9188106323275356,-0.18660522260263543,-0.23984285659350868,-0.08836354828284367,-1.3481916828580085,-1.7328247298889246,-0.6384119329630669,-177.16053651222185,-227.70364387502295,-83.89118698594834,0.828443927651306,-0.20708229805614836,-1.4961351456970386,0.7893992172452022,-0.2667861560462901,-1.927485585165971,0.9110634276981878,-0.09761841996721508,-0.7052768409048845,-196.60120179987368,-253.2832569206269,-92.67764006634488,-0.14794346283903037,-0.19466085527704613,-0.06686490794181765,-19.44066528765182,-25.57961304560396,-8.786453080396539,0.5592
06067004018,06067004018,Census Tract 40.18; Sacramento County; California,2015,1045,430,Sacramento city,California,52257,0.5832966983863396,0.17682632085821598,06067,2015,1045,430,0.011058,0.009493868073,0.003212018401,0.8209514128498071,0.7415284252958549,0.8631141339204973,-0.21809888423074045,-0.348565969808939,-0.1585953244187187,-4.859650985574409,-7.766701625706704,-3.533800401305716,-241.1737461823528,-385.4442494147248,-175.37470974221915,0.804913478950083,0.7196819061470998,0.8505014361598969,-0.2423695541841154,-0.3895027670677667,-0.17577696813200544,-5.400446898288416,-8.67885002044426,-3.916639552911488,-268.01225301679483,-430.71215982353647,-241.1737461823528,-0.5407959127140067,-0.9121483947375556,-0.3828391516057721,-26.838506834442025,-45.267910408811694,-18.999461618152463,0.8845523155432106,0.8483945673007809,0.9218563705499088,-0.1305153832375557,-0.1786968452444964,-0.08476768393266797,-0.43808261413836275,-0.5998065451066404,-0.2845277518289662,-41.9217812572596,-57.39775551259717,-27.227536060188157,0.8737674780726555,0.834560194761095,0.9143860407287768,-0.14446923820715604,-0.19823591668694976,-0.09362999374201712,-0.4849195548173302,-0.665390595683777,-0.31427461961019315,-46.40378514998375,-63.67374121375856,-30.07412627848738,-0.04683694067896743,-0.06558405057713657,-0.02974686778122692,-4.482003892724156,-6.275985701161393,-2.846590218299227,0.8483945673007809,0.8133592932919067,0.9218563705499088,-0.1786968452444964,-0.2294689545535318,-0.08476768393266797,-0.7295054377393947,-0.9367756319935991,-0.3460524794875199,-169.65242738125457,-217.85479813804633,-80.47732081105113,0.834560194761095,-0.19823591668694976,-0.8092710253531316,0.7967290940364146,-0.2551317724996935,-1.0415405774173778,0.9143860407287768,-0.09362999374201712,-0.38223164755288613,-188.202564035612,-242.21873893427392,-88.89108082625259,-0.07976558761373687,-0.10476494542377868,-0.03617916806536625,-18.55013665435741,-24.3639407962276,-8.413760015201454,0.5873
06067007027,06067007027,Census Tract 70.27; Sacramento County; California,1445,695,105,Sacramento city,California,85767,0.5301817296865863,0.2529188376188375,06067,1445,695,105,0.011058,0.009493868073,0.003212018401,0.8389461466499484,0.766303723491974,0.8771915059660309,-0.1919716229619344,-0.3049656022067779,-0.14000191884977603,-3.067478088700387,-4.872987414197684,-2.2370640609359898,-212.28222067130707,-337.23096292025497,-154.81412186408235,0.8243421222548907,0.7461755758063628,0.8657726444483177,-0.2130885623855031,-0.3401671569313147,-0.15503764921703414,-3.4049016515311012,-5.435466368845661,-2.477317139685637,-235.63333228588937,-376.1568421346478,-212.28222067130707,-0.3374235628307143,-0.5624789546479763,-0.2402530787496473,-23.351111614582305,-38.92587921439282,-16.626510640114002,0.8965586012774555,0.8638633908685471,0.9301367786626232,-0.1153760597189707,-0.15759043683351154,-0.07511069655564846,-0.25756006866228515,-0.35179745113695277,-0.16767357291682575,-37.05900268522088,-50.61833829308672,-24.12569394486702,0.8868221860335753,0.8513136102524884,0.9234247253901294,-0.1276217665151419,-0.1746552480271203,-0.08292530241435649,-0.2848968063782592,-0.3898921299935589,-0.18511853009806492,-40.99234624147615,-56.09958704943293,-26.635759726340275,-0.02733673771597405,-0.03809467885660611,-0.01744495718123914,-3.93334355625526,-5.481248756346203,-2.5100657814732585,0.8638633908685471,0.8320367646621647,0.9301367786626232,-0.15759043683351154,-0.20186996833731752,-0.07511069655564846,-0.15709499577069885,-0.20123531896599384,-0.07487455961689851,-149.61428168637983,-191.65268472951797,-71.3091043970462,0.8513136102524884,-0.1746552480271203,-0.17410615771779023,0.8168771881481739,-0.22417422656514352,-0.22346945589950987,0.9234247253901294,-0.08292530241435649,-0.08266459750873052,-165.81538830265737,-212.82805323762844,-78.72818810355287,-0.0170111619470914,-0.022234136933516,-0.00779003789183201,-16.201106616277524,-21.17536850811048,-7.419083706506676,0.1974
06067003002,06067003002,Census Tract 30.02; Sacramento County; California,2761,1714,586,Sacramento city,California,62407,0.5770726893244605,0.18471927456958745,06067,2761,1714,586,0.011058,0.009493868073,0.003212018401,0.8230399092345996,0.7443896541519123,0.8647519637376178,-0.21500791004164985,-0.34338245356097297,-0.15640095881114308,-6.564436172573197,-10.483857076448658,-4.775099256795325,-237.7557469240564,-379.7123171477239,-172.948180253362,0.8071662307999574,0.7227371209140072,0.852276890309819,-0.2389021763322916,-0.3836289448303875,-0.1733276020619083,-7.293955314101528,-11.712628255410948,-5.2918889377612075,-264.17802658824803,-424.2168871934425,-237.7557469240564,-0.7295191415283311,-1.2287711789622904,-0.5167896809658821,-26.42227966419164,-44.504570045718594,-18.7174821066962,0.8859508532879844,0.8501927794062416,0.9228228427379288,-0.12873078262609128,-0.17620382602917528,-0.08363160694320693,-0.7087143913652136,-0.9700724626463858,-0.46042541033722095,-41.348564257013635,-56.59699315323138,-26.862626040678,0.8752872329445932,0.8365061792924336,0.9154406003301632,-0.1424821045725241,-0.19544843152965,-0.09237016540378436,-0.7844209128740635,-1.076021704902979,-0.5085346660603525,-45.76551417001537,-62.77839585198244,-29.6694670980369,-0.07570652150884982,-0.1059492422565932,-0.04810925572313152,-4.41694991300174,-6.181402698751062,-2.806841057358898,0.8501927794062416,0.8155260483881397,0.9228228427379288,-0.17620382602917528,-0.2262024027024851,-0.08363160694320693,-0.9802935446713964,-1.2584559606650652,-0.4652766416283533,-167.28558782788335,-214.7535769053012,-79.39874430517973,0.8365061792924336,-0.19544843152965,-1.0873591116741206,0.7990641030011405,-0.2514640518128402,-1.3989967883457008,0.9154406003301632,-0.09237016540378436,-0.5138927962356845,-185.55616240172705,-238.73665330131416,-87.69501642247177,-0.10706556700272418,-0.1405408276806357,-0.04861615460733126,-18.270574573843717,-23.983076396012915,-8.296272117292025,0.346
06067007028,06067007028,Census Tract 70.28; Sacramento County; California,3305,2237,639,Sacramento city,California,82454,0.5300905469861568,0.25352459803515265,06067,3305,2237,639,0.011058,0.009493868073,0.003212018401,0.8389773749854432,0.766346959310248,0.8772158690071299,-0.19192725550835105,-0.3048919785628847,-0.13997025741433794,-7.014305909614497,-11.142792624024391,-5.11544960694201,-212.23315914113456,-337.1495498948379,-154.7791106487749,0.82437587551594,0.7462218861162035,0.8657990949691375,-0.21303889366503437,-0.34008398655340094,-0.15500236233862802,-7.785866404718974,-12.428944030531312,-5.664823285657513,-235.578408614795,-376.06487233075075,-212.23315914113456,-0.7715604951044774,-1.2861514065069208,-0.5493736787155026,-23.34524947366044,-38.91532243591288,-16.62250162527996,0.8965793520137043,0.8638901873165071,0.9301510574368512,-0.115350245077599,-0.15755453028849573,-0.07509419250205054,-0.8288244045087537,-1.132074228851192,-0.5395731872152282,-37.05071097491076,-50.60680504475601,-24.12039281248226,0.8868447639866579,0.851342658176181,0.923440318711405,-0.12759305868218945,-0.17461516863525364,-0.08290701601098444,-0.9167925114556452,-1.2546597804360915,-0.5957105520553975,-40.983125232706534,-56.08671347501527,-26.629886099928363,-0.0879681069468915,-0.1225855515848997,-0.05613736484016929,-3.932414257795775,-5.479908430259263,-2.5094932874461016,0.8638901873165071,0.832069194350664,0.9301510574368512,-0.15755453028849573,-0.20182312575625044,-0.07509419250205054,-0.9558174299871124,-1.224376481076601,-0.45556505390761454,-149.5801924862461,-191.60821300103296,-71.29343566629336,0.851342658176181,-0.17461516863525364,-1.0593171863487894,0.8169122109236748,-0.22412174359507928,-1.3596528679627633,0.923440318711405,-0.08290701601098444,-0.5029621860216719,-165.77733745677455,-212.77822659824153,-78.71082723343848,-0.10349975636167684,-0.1352763868861626,-0.04739713211405733,-16.19714497052846,-21.17001359720855,-7.417391567145121,0.2782
06067009618,06067009618,Census Tract 96.18; Sacramento County; California,3362,2590,1111,Sacramento city,California,322937,0.660143901787798,0.2456435427822174,06067,3362,2590,1111,0.011058,0.009493868073,0.003212018401,0.7955974692871147,0.7070942581864018,0.8431457906747336,-0.2569170197286294,-0.4142386088169639,-0.18603450442389408,-9.551403014783178,-15.400147103033833,-6.916204026829093,-284.09884041591846,-458.06505362979874,-205.7169549919421,0.7776116031641078,0.6830068223261138,0.8288824488917014,-0.2859890412269982,-0.4641142186461678,-0.2064436897380321,-10.632213441739948,-17.254372450151706,-7.67495622761606,-316.2466817888146,-513.2175029789324,-284.09884041591846,-1.08081042695677,-1.8542253471178736,-0.7587522007869669,-32.147841372896195,-55.15244934913366,-22.568477120373792,0.8674655373203835,0.8265031139630201,0.9100065082904684,-0.1527835481384285,-0.2099167965684671,-0.09889323965231044,-1.2710258410959174,-1.746324628335345,-0.8227054852391051,-49.07435679907017,-67.42566132568899,-31.7646905497724,0.8552192212217153,0.8109030680832935,0.9014651631581182,-0.16929083816832302,-0.2331930157369722,-0.10930520764294764,-1.4083520941519798,-1.939962467007459,-0.909323976130369,-54.37652873173667,-74.90202575318374,-35.109033827427375,-0.1373262530560624,-0.1936378386721136,-0.08661849089126383,-5.302171932666501,-7.476364427494733,-3.3443432776549744,0.8265031139630201,0.7870761958733212,0.9100065082904684,-0.2099167965684671,-0.270525020630847,-0.09889323965231044,-2.214136756322792,-2.853413359365814,-1.043094980703945,-199.29223729278053,-256.8328856314864,-93.88793705706075,0.8109030680832935,-0.2331930157369722,-2.4596470406434796,0.7684550265265654,-0.30131232860825086,-3.178148260694999,0.9014651631581182,-0.10930520764294764,-1.152917164591012,-221.3903726951827,-286.0619496575157,-103.7729221054016,-0.24551028432068775,-0.3247349013291849,-0.109822183887067,-22.09813540240214,-29.22906402602924,-9.884985048340864,0.681
06067005404,06067005404,Census Tract 54.04; Sacramento County; California,3437,2312,1309,Sacramento city,California,135185,0.6743083250652627,0.1947801191835652,06067,3437,2312,1309,0.011058,0.009493868073,0.003212018401,0.7910104398664288,0.7009241539594573,0.8395159826630793,-0.26420581777512503,-0.4266878867721854,-0.19116255157863668,-10.041497725574352,-16.2168474586725,-7.265390077540512,-292.1587932957333,-471.83146519268263,-211.38754953565643,0.7726813625124929,0.6764537811901762,0.8249580513679383,-0.2941945393225811,-0.47829759816046175,-0.21218284777245175,-11.181259452804625,-18.178344006655472,-8.06429472770513,-325.32032158291014,-528.9014840458386,-292.1587932957333,-1.1397617272302707,-1.9614965479829711,-0.7989046501646184,-33.16152828717692,-57.070018853155986,-23.2442435311207,0.864352330292489,0.8225301881022551,0.9078390337719504,-0.15693562098873387,-0.21576084922451777,-0.10151685794466564,-1.1654331967214606,-1.602280315041531,-0.7538831243676885,-50.4080102388175,-69.30278179245376,-32.607401572996906,0.8518436452381514,0.806616368476478,0.899103601034055,-0.17392435289040434,-0.23974672357415883,-0.11221887983754548,-1.2915946889541834,-1.7804038923616108,-0.8333583353326829,-55.86482218659963,-77.00708876996586,-36.0449106977804,-0.12616149223272277,-0.17812357732007977,-0.07947521096499444,-5.456811947782127,-7.704306977512101,-3.437509124783497,0.8225301881022551,0.7823252403266618,0.9078390337719504,-0.21576084922451777,-0.2782407475213858,-0.10151685794466564,-2.681362194553525,-3.4578294628967283,-1.2615980423743878,-204.8405037856016,-264.15809495009387,-96.37876565121373,0.806616368476478,-0.23974672357415883,-2.9794460077921054,0.7633541595565593,-0.31000792683295375,-3.852615235847616,0.899103601034055,-0.11221887983754548,-1.394597133785043,-227.6123764547063,-294.31743589363,-106.53912404774964,-0.2980838132385806,-0.3947857729508879,-0.1329990914106551,-22.771872669104702,-30.15934094353613,-10.160358396535916,0.4237
06067004904,06067004904,Census Tract 49.04; Sacramento County; California,3487,2544,884,Sacramento city,California,87381,0.5138298365470441,0.21157075690521088,06067,3487,2544,884,0.011058,0.009493868073,0.003212018401,0.8445649863833437,0.7740963870531147,0.8815713943390312,-0.18404150790369755,-0.2918287912528197,-0.13433807678136162,-7.096501777469618,-11.252698151800123,-5.179974949779411,-203.51309943990873,-322.70427736736804,-148.55104530482967,0.8304172841688696,0.7545265818789165,0.8705289901972393,-0.2042138561709475,-0.32533435403933336,-0.1487268215771033,-7.874332316704184,-12.544647389653749,-5.734794099989634,-225.81968215383375,-359.7547286966948,-203.51309943990873,-0.7778305392345652,-1.2919492378536257,-0.5548191502102231,-22.306582713925017,-37.0504513293268,-15.911073995131147,0.900287543605711,0.8686821426514415,0.9327009150017004,-0.1107562323865263,-0.15116905355938662,-0.07215505411847584,-0.9050306876112284,-1.2352589966308192,-0.5896059917926006,-35.57510564509546,-48.55577816945044,-23.176336155369523,0.8908803203138724,0.8565386867969645,0.9262253073601702,-0.12248522859690383,-0.16748958968743205,-0.07965091436563604,-1.00087271181644,-1.3686202144682158,-0.650857475411597,-39.342480810394655,-53.79796440519716,-25.58402025988982,-0.09584202420521148,-0.13336121783739663,-0.06125148361899635,-3.767375165299194,-5.242186235746723,-2.407684104520297,0.8686821426514415,0.8378726740910118,0.9327009150017004,-0.15116905355938662,-0.19349876290556467,-0.07215505411847584,-1.2686982812723695,-1.6239537269456972,-0.6055670191072706,-143.5179051213088,-183.7051727314137,-68.50305646009849,0.8565386867969645,-0.16748958968743205,-1.4056696761945489,0.8231819319178659,-0.21479828604860135,-1.802711665605913,0.9262253073601702,-0.07965091436563604,-0.6684766212269534,-159.0124068093381,-203.92665900519376,-75.6195272881169,-0.13697139492217936,-0.17875793866021583,-0.06290960211968277,-15.494501688029338,-20.221486273780073,-7.1164708280184135,0.9404
