geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
25027732001,25027732001,Census Tract 7320.01; Worcester County; Massachusetts,1985,1030,189,Worcester city,Massachusetts,58781,0.7704562401589682,0.18692453142457283,25027,1985,1030,189,0.01139099999999999,0.00798440667,0.00293016251099999,0.7605650693873188,0.6604409867423686,0.8152865297483833,-0.3148118948002181,-0.5141398248653667,-0.2265626421040264,-7.118254252933529,-11.62528498890716,-5.122838486570824,-358.6022293669284,-585.6566745041391,-258.07750562069646,0.740031171087215,0.6336032837008921,0.7988059546191696,-0.3512944306533095,-0.5782746487028536,-0.2518684847269943,-7.943165796250119,-13.075446148897797,-5.695032310407505,-400.1594859571848,-658.7126523374204,-358.6022293669284,-0.8249115433165901,-1.4501611599906354,-0.572193823836681,-41.55725659025643,-73.05597783328139,-28.82588533182272,0.8435132115003355,0.7960621581842281,0.8932620787592583,-0.1855178868168827,-0.25618331397756977,-0.11949227867033237,-0.5599054837828938,-0.7731785048376417,-0.360635749173186,-54.35975570707708,-75.06587425608171,-35.01317953137728,0.8292797833065887,0.7781112199268214,0.8832360508037607,-0.2058656440564586,-0.28516332163163827,-0.13220016222161907,-0.6213163862926181,-0.8606421207939796,-0.39898899806860383,-60.32197925171049,-83.55748745572618,-38.73679592899067,-0.06141090250972425,-0.08746361595633789,-0.03835324889541786,-5.962223544633423,-8.491613199644457,-3.723616397613384,0.7960621581842281,0.7508250747106785,0.8932620787592583,-0.25618331397756977,-0.33186814570003287,-0.11949227867033237,-0.38659416280352504,-0.5008065746206082,-0.18032016495066217,-204.5471760865212,-264.9770236087874,-95.40749468289002,0.7781112199268214,-0.28516332163163827,-0.4303265262549764,0.7296131365428723,-0.37058935744811616,-0.5592389299761132,0.8832360508037607,-0.13220016222161907,-0.19949703297628427,-227.68599272750075,-295.89361374397527,-105.5539857017377,-0.04373236345145137,-0.05843235535550506,-0.01917686802562213,-23.138816640979563,-30.916590135187864,-10.146491018847687,0.9646
25027732302,25027732302,Census Tract 7323.02; Worcester County; Massachusetts,3082,1950,860,Worcester city,Massachusetts,52155,0.6853438811148302,0.20058770801114795,25027,3082,1950,860,0.01139099999999999,0.00798440667,0.00293016251099999,0.7874550044875975,0.6961543405421405,0.836698818942534,-0.26991382910913997,-0.4364630682633324,-0.19517319417739237,-9.47588153319198,-15.32293599823104,-6.851957428723751,-307.4588427382213,-497.17508105876186,-222.3217854874676,0.7688618674756746,0.6713918867838687,0.8219134199736574,-0.30062374309600953,-0.48944308038967294,-0.2166731625236759,-10.554016387543676,-17.182908568711227,-7.606758150454766,-342.44050576066434,-557.5246128718763,-307.4588427382213,-1.078134854351697,-1.8599725704801864,-0.7548007217310149,-34.98166302244313,-60.349531813114424,-24.490613943251617,0.8619345642812748,0.8194481067267535,0.906153924674404,-0.1601808785030581,-0.22033352910467077,-0.10356526939870236,-0.9152442100789778,-1.2589454414527257,-0.5917529861757015,-46.93560051687066,-64.56130468988336,-30.346306983369303,0.8492229577324734,0.8032922958424716,0.897267987450046,-0.17754706334143314,-0.24487687131522473,-0.11449423582123892,-1.014471410435359,-1.3991816048707433,-0.6541990991815257,-52.02417489412097,-71.75290281388426,-33.548671752898755,-0.0992272003563811,-0.1402361634180178,-0.06244611300582425,-5.088574377250313,-7.1915981240009135,-3.202364769529449,0.8194481067267535,0.7786436368522618,0.906153924674404,-0.22033352910467077,-0.28428455929157986,-0.10356526939870236,-1.5129399494908562,-1.9520654369917023,-0.7111402158799175,-175.92324994079723,-226.98435313857007,-82.69072277673459,0.8032922958424716,-0.24487687131522473,-1.6814690112058903,0.7594035320343181,-0.31682295092987417,-2.17549322304767,0.897267987450046,-0.11449423582123892,-0.7861849445441815,-195.5196524658012,-252.964328261357,-91.4168540167653,-0.16852906171503412,-0.22342778605596747,-0.07504472866426404,-19.596402525003967,-25.97997512278691,-8.726131240030702,0.8615
25027732901,25027732901,Census Tract 7329.01; Worcester County; Massachusetts,5836,3365,1199,Worcester city,Massachusetts,158576,0.73457675241929965,0.21913681095469828,25027,5836,3365,1199,0.01139099999999999,0.00798440667,0.00293016251099999,0.7717868353492623,0.6752671237797991,0.8242453408256182,-0.2956945547632498,-0.4808954335026896,-0.2132310010977247,-19.657145945426528,-31.968906997358044,-14.175144050330402,-336.82566733081785,-547.7879883029137,-242.8914333504181,0.7520506708827107,0.6492667562112724,0.8084667271331226,-0.3296976370305762,-0.5401989866775166,-0.2369092832627352,-21.91759863201165,-35.9112812516736,-15.749225955988983,-375.5585783415293,-615.3406657243592,-336.82566733081785,-2.260452686585122,-3.942374254315556,-1.5740819056585824,-38.73291101071147,-67.55267742144545,-26.97193121416351,0.8512303194360257,0.8058381154901862,0.8986741786118158,-0.17477018518623752,-0.24094403178199916,-0.11275034244858632,-1.723233475325455,-2.375707394279954,-1.1117180213247984,-51.21050446732407,-70.60051691768065,-33.03768265452595,0.8376291690029943,0.7886287142616507,0.8891243203517976,-0.19384572195625777,-0.26802382656868445,-0.12470211095376688,-1.911318207780662,-2.6427140855621833,-1.2295624211320115,-56.7999467393956,-78.53533686663249,-36.53974505592902,-0.18808473245520685,-0.26700669128222954,-0.11784439980721316,-5.589442272071526,-7.934819948951843,-3.502062401403066,0.8058381154901862,0.7624288384760982,0.8986741786118158,-0.24094403178199916,-0.3115978167860836,-0.11275034244858632,-2.3066303662138066,-2.9830205003583883,-1.079393258963241,-192.37951344568864,-248.79236867042437,-90.02445862912766,0.7886287142616507,-0.26802382656868445,-2.565873463060139,0.7420262110384953,-0.34766128894619514,-3.3282670681209945,0.8891243203517976,-0.12470211095376688,-1.1938111673883414,-214.00112285739272,-277.58691143627976,-99.56723664623364,-0.2592430968463324,-0.3452465677626062,-0.11441790842510068,-21.62160941170412,-28.794542765855397,-9.54277801710598,0.8076
25027730500,25027730500,Census Tract 7305; Worcester County; Massachusetts,2707,1629,493,Worcester city,Massachusetts,128060,0.6323778515824457,0.26695170558565945,25027,2707,1629,493,0.01139099999999999,0.00798440667,0.00293016251099999,0.8046665931142881,0.7193473438242901,0.8503067821680205,-0.2427507349717554,-0.3901490129700999,-0.1760461294337885,-7.485324994925259,-12.030415310051696,-5.42845933324943,-276.51736220632654,-444.41874067424067,-200.53414603802847,0.7873676521720494,0.696037292107035,0.8366295643904641,-0.27005471616896937,-0.4367046296798452,-0.19527212826690063,-8.327255186981136,-13.465978096101194,-6.021301409029933,-307.619327188073,-497.45024366831154,-276.51736220632654,-0.8419301920558766,-1.4355627860494984,-0.5928420757805029,-31.10196498174646,-53.03150299407087,-21.90033527079804,0.8736008258244182,0.8343468733258403,0.9142703629853556,-0.14468756260194549,-0.1985422753654481,-0.09376836490107,-0.6906276988712794,-0.9476888842307696,-0.4475784159603893,-42.39580717441863,-58.17611321244748,-27.47565475508835,0.8618751110840168,0.819372354936791,0.906112467575215,-0.16026090919629604,-0.22044635015437303,-0.10361576049828662,-0.7649629377042859,-1.0522421747509612,-0.4945823466291987,-46.95905081057618,-64.59436309091228,-30.361101696083413,-0.07433523883300652,-0.10455329052019158,-0.04700393066880948,-4.563243636157552,-6.418249878464799,-2.8854469409950574,0.8343468733258403,0.7964732120926336,0.9142703629853556,-0.1985422753654481,-0.25553500710039617,-0.09376836490107,-0.7815244379784962,-1.005865639649674,-0.3691015857684909,-158.52422677048605,-204.02954151109003,-74.86847581510972,0.819372354936791,-0.22044635015437303,-0.8677457211150177,0.7785531945923041,-0.28443375089310163,-1.1196201257373717,0.906112467575215,-0.10361576049828662,-0.4078640120351435,-176.01333085497316,-227.10347378039987,-82.73103692396421,-0.08622128313652144,-0.11375448608769756,-0.03876242626665266,-17.489104084487106,-23.07393226930985,-7.862561108854495,0.7607
25027729200,25027729200,Census Tract 7292; Worcester County; Massachusetts,1702,1238,610,Worcester city,Massachusetts,162312,0.8545205464114826,0.1434033326184052,25027,1702,1238,610,0.01139099999999999,0.00798440667,0.00293016251099999,0.7349077218825417,0.6269662081946148,0.7946758536376246,-0.36071505336533566,-0.5949822923942862,-0.25837471394469225,-6.993356604249484,-11.53520848411296,-5.009235115857869,-410.8905172884538,-677.7443292663314,-294.3146366543989,0.7126168575284672,0.5983682585170278,0.7766208015590668,-0.4032786194088212,-0.671211642272537,-0.28762968747746565,-7.818556974773371,-13.01310363274925,-5.57641538863499,-459.3746753685882,-764.5771817126468,-410.8905172884538,-0.8252003705238877,-1.4778951486362892,-0.5671802727771205,-48.484158080134414,-86.83285244631547,-33.324340351182165,0.8257051897639375,0.7736193825982941,0.8807090288086011,-0.2110860055098988,-0.2926253174285516,-0.1354487887478256,-0.7657231793280039,-1.0615103918044877,-0.4913460601311556,-61.851629994184485,-85.74397348986167,-39.68869629492371,0.810041959733367,0.7540151577186568,0.8695923159613077,-0.234503951288103,-0.3262332855822067,-0.1499641632579637,-0.8506727421912627,-1.1834246805476336,-0.5440011790348974,-68.71346867457694,-95.59165432533388,-43.94193691719688,-0.08494956286325872,-0.12191428874314614,-0.0526551189037418,-6.861838680392465,-9.847680835472223,-4.253240622273166,0.7736193825982941,0.7243247981940509,0.8807090288086011,-0.2926253174285516,-0.38059611170746366,-0.1354487887478256,-1.4252281171353105,-1.853688821064814,-0.6597017095161513,-233.64395362873944,-303.88341328931375,-108.14782123215596,0.7540151577186568,-0.3262332855822067,-1.5889153250409374,0.7013369001818565,-0.425848261713736,-2.0740888777533857,0.8695923159613077,-0.1499641632579637,-0.730398667880491,-260.47792213785857,-340.01457012350585,-119.7374865377854,-0.16368720790562685,-0.22040005668857177,-0.07069695836433976,-26.833968509119156,-36.1311568341921,-11.589665305629469,0.1371
25027729100,25027729100,Census Tract 7291; Worcester County; Massachusetts,3333,2500,1079,Worcester city,Massachusetts,663732,0.896075171389959,0.10996793151219762,25027,3333,2500,1079,0.01139099999999999,0.00798440667,0.00293016251099999,0.7225463109551581,0.611051077832738,0.7846808627035883,-0.3839943334262777,-0.6365244024227518,-0.2744034518116547,-14.578806813711742,-24.16641467683588,-10.418057155381998,-437.40794520587286,-725.0649467997564,-312.57297195865584,0.6994428851843318,0.5816815192475601,0.7658828892650982,-0.42970930319272466,-0.7191538099638441,-0.30568264941856654,-16.31443063600353,-27.303539537310726,-11.605609521403128,-489.4818672668325,-819.1881049298147,-437.40794520587286,-1.735623822291787,-3.137124860474845,-1.18755236602113,-52.07392206095971,-94.12315813005836,-35.63013399403331,0.8170416903668412,0.7627602867831512,0.8745691206789769,-0.2239277527576505,-0.3110278777325684,-0.1434202012799676,-1.6403617657573608,-2.2784055680196587,-1.050611242776588,-65.61447063029443,-91.13622272078636,-42.024449711063525,0.8006978072043478,0.7423810553605636,0.8629259972443615,-0.2489106264590879,-0.3470171319421865,-0.15884792345272478,-1.82337146559986,-2.5420414767293384,-1.1636255756284295,-72.9348586239944,-101.68165906917352,-46.545023025137176,-0.18300969984249904,-0.2636359087096798,-0.11301433285184136,-7.320387993699962,-10.545436348387192,-4.520573314073655,0.7627602867831512,0.7115727264491014,0.8745691206789769,-0.3110278777325684,-0.40533772983432315,-0.1434202012799676,-2.679559533384249,-3.4920553943134816,-1.2355901034378045,-248.33730615238633,-323.6381273691827,-114.51252117125156,0.7423810553605636,-0.3470171319421865,-2.989613249211257,0.6877668246827389,-0.45398115191335625,-3.911126978245196,0.8629259972443615,-0.15884792345272478,-1.36850262667458,-277.0725902883463,-362.4770137391285,-126.83064195315848,-0.31005371582700825,-0.4190715839317143,-0.1329125232367756,-28.735284135959983,-38.83888636994571,-12.318120781906917,0.388
25027736400,25027736400,Census Tract 7364; Worcester County; Massachusetts,1791,1451,704,Worcester city,Massachusetts,124983,0.793291594585236,0.1840676207512902,25027,1791,1451,704,0.01139099999999999,0.00798440667,0.00293016251099999,0.7535081409820135,0.651174923552682,0.809635505932423,-0.32712567470969156,-0.5356856718993371,-0.2351236978525816,-6.67378281206701,-10.928673920092178,-4.796824629649613,-372.6288560618096,-610.1995488605348,-267.82940422387566,0.7324816406045811,0.6238316925934768,0.7927175992002667,-0.36522193126180286,-0.6029964682343499,-0.261483283591597,-7.450995247034724,-12.301900390456543,-5.334593945354859,-416.0243019003196,-686.8732769657479,-372.6288560618096,-0.7772124349677139,-1.3732264703643668,-0.5377693157052459,-43.395445838509985,-76.67372810521312,-30.02620411531245,0.8386381626372534,0.7899021405154832,0.8898345553281912,-0.1924093662221551,-0.26597960520452413,-0.12380441286771252,-0.8180603226323409,-1.1308563918661327,-0.5263749885072203,-56.37907116694286,-77.93634678608771,-36.27670492813372,0.8240092433347155,0.7714905660197894,0.879508808884005,-0.21357861952259247,-0.29619212994284255,-0.1369982766504459,-0.9080649129746144,-1.2593099501322609,-0.5824708879677903,-62.58200640762332,-86.7891075211758,-40.14272143127432,-0.09000459034227348,-0.12845355826612792,-0.05609589946057003,-6.202935240680461,-8.852760735088072,-3.866016503140594,0.7899021405154832,0.7435320437583078,0.8898345553281912,-0.26597960520452413,-0.34493194798348126,-0.12380441286771252,-1.495077291050794,-1.938870170107482,-0.695907365032984,-212.3689333878969,-275.40769461754,-98.85047798763976,0.7714905660197894,-0.29619212994284255,-1.6649025662136656,0.721821242703675,-0.385384553458652,-2.1662551674017636,0.879508808884005,-0.1369982766504459,-0.7700703675218931,-236.49184179171385,-307.70669991502325,-109.38499538663254,-0.1698252751628715,-0.22738499729428163,-0.07416300248890906,-24.122908403816975,-32.299005297483184,-10.534517398992763,0.3978
25027733101,25027733101,Census Tract 7331.01; Worcester County; Massachusetts,1899,1253,476,Worcester city,Massachusetts,109494,0.7600612813844644,0.21355287779749077,25027,1899,1253,476,0.01139099999999999,0.00798440667,0.00293016251099999,0.7637993309677309,0.6647025825580656,0.8178719988697204,-0.3092444041984218,-0.5044322472038,-0.2226852140456895,-6.689423112617798,-10.911630695279223,-4.817017211796259,-352.26030082242227,-574.5987727898486,-253.6607273194449,0.7434935426956902,0.6381019954694879,0.8015929218279839,-0.3450015939268179,-0.5671475831449848,-0.24751600565479143,-7.462905084042306,-12.268258049128988,-5.354144703965671,-392.9913156420382,-646.0378119604521,-352.26030082242227,-0.7734819714245074,-1.3566273538497633,-0.5371274921694127,-40.73101481961597,-71.43903917060365,-28.284754721928,0.8457417753767019,0.7988821693340995,0.894826703053607,-0.1823939991075762,-0.25174905434870365,-0.11753482164478088,-0.6696584051957332,-0.924295048464038,-0.43152834853512206,-53.44440584163872,-73.76656412322728,-34.43961281206082,0.831690156461509,0.7811438193184624,0.8849379689067712,-0.2023708495656344,-0.2801739900758437,-0.13002270795926332,-0.7430032843257025,-1.0286570188137365,-0.47737754354449113,-59.29794767164426,-82.09553222775232,-38.09876644409347,-0.07334487912996934,-0.10436197034969864,-0.04584919500936907,-5.853541830005534,-8.32896810452503,-3.659153632032647,0.7988821693340995,0.7541686113461372,0.894826703053607,-0.25174905434870365,-0.3259634317252627,-0.11753482164478088,-0.9567918104649992,-1.2388493088589998,-0.446700207415376,-201.00668287079816,-260.2624598443277,-93.84458138978486,0.7811438193184624,-0.2801739900758437,-1.06482298375811,0.7331879156201537,-0.3639068221059919,-1.3830561074564345,0.8849379689067712,-0.13002270795926332,-0.4941613881003483,-223.702307512208,-290.5580057681585,-103.8154176681404,-0.10803117329311074,-0.14420679859743468,-0.04746118068497235,-22.695624641409815,-30.29554592383082,-9.970836278355536,0.3195
25027731001,25027731001,Census Tract 7310.01; Worcester County; Massachusetts,2145,1455,577,Worcester city,Massachusetts,141283,0.815454857704914,0.18038156581902803,25027,2145,1455,577,0.01139099999999999,0.00798440667,0.00293016251099999,0.7467215337446164,0.6423059175967689,0.8041882627474058,-0.33918730719503604,-0.5568905292692424,-0.24348992185440324,-8.287599211874815,-13.60689334055324,-5.949358486164322,-386.3682616258655,-634.354001890594,-277.3593699843507,0.7252279664366376,0.6144918334647336,0.7868528156775135,-0.3788767756894949,-0.6273609274213263,-0.270885710866978,-9.25735957978053,-15.32874555552982,-6.618738839181925,-431.5785351879035,-714.6268324256326,-386.3682616258655,-0.9697603679057156,-1.7218522149765807,-0.669380353017603,-45.21027356203802,-80.27283053503872,-31.206543264223917,0.8339335414523754,0.7839690114123531,0.8865204881902222,-0.19913632237216872,-0.2755606222221182,-0.12800551518153777,-0.8489950992023088,-1.1748214239011874,-0.5457369793988966,-58.35017863933394,-80.74374047430841,-37.507696178618325,0.8189258610810735,0.7651186461001215,0.8759063092731246,-0.2211117605687632,-0.30698683805066035,-0.14167461680902282,-0.9426848847195058,-1.3088035267495184,-0.6040136421090996,-64.78933915597977,-89.95213242264731,-41.5129650934089,-0.09368978551719707,-0.133982102848331,-0.05827666271020293,-6.439160516645848,-9.2083919483389,-4.005268914790579,0.7839690114123531,0.7365214111780473,0.8865204881902222,-0.2755606222221182,-0.3577337804756082,-0.12800551518153777,-1.2695085164244069,-1.6480804741412407,-0.589721747475472,-220.01880700596303,-285.6291982913762,-102.20480892122563,0.7651186461001215,-0.30698683805066035,-1.4142891759816616,0.7143382643946207,-0.3998970093635803,-1.8423265813012344,0.8759063092731246,-0.14167461680902282,-0.6526953348771415,-245.11077573339023,-319.2940348875623,-113.1187755419656,-0.14478065955725472,-0.1942461071599937,-0.06297358740166947,-25.09196872742716,-33.66483659618608,-10.913966620739943,0.5313
25027739101,25027739101,Census Tract 7391.01; Worcester County; Massachusetts,2890,2274,983,Worcester city,Massachusetts,241530,0.784755818938136,0.1981343918245172,25027,2890,2274,983,0.01139099999999999,0.00798440667,0.00293016251099999,0.7561383001069601,0.654623231815367,0.8117432400543629,-0.3225093873151832,-0.5275962590372056,-0.23191663404924617,-10.617005805321956,-17.368463571542218,-7.634693273734842,-367.37044309072513,-600.9848986692809,-264.1762378454963,0.7352945724821267,0.6274665161003601,0.7949879551324431,-0.3599991587375788,-0.5937105396713394,-0.2578806930897492,-11.851168705649506,-19.544945028875095,-8.489429837707613,-410.075041717976,-676.2956757396227,-367.37044309072513,-1.234162900327549,-2.1764814573328763,-0.8547365639727706,-42.70459862725083,-75.31077707034174,-29.575659653037047,0.8404571325857405,0.7921991349637101,0.8911142096654793,-0.18982867921343208,-0.262308876474359,-0.12219061165616024,-1.2648644716279005,-1.7478137645998622,-0.8141792066971456,-55.62288793438436,-76.86076361476967,-35.80383494710403,0.8259754209006152,0.773958724518087,0.8809001944630523,-0.21068977925473187,-0.29205856633073013,-0.13520238306854304,-1.4038659354248857,-1.9460415871669916,-0.9008791059993058,-61.73552926230808,-85.57790620787122,-39.6164954265306,-0.13900146379698539,-0.19822782256712945,-0.08669989930216015,-6.11264132792372,-8.71714259310156,-3.812660479426568,0.7921991349637101,0.7462498253069807,0.8911142096654793,-0.262308876474359,-0.3400338145320644,-0.12219061165616024,-2.0587762702924026,-2.668813796410177,-0.9590340026286052,-209.4380742922078,-271.4968256775358,-97.56195347188252,0.773958724518087,-0.29205856633073013,-2.2922718208360098,0.7247240384513208,-0.3798355607700313,-2.9812046379718655,0.8809001944630523,-0.13520238306854304,-1.0611591254164396,-233.19143650417192,-303.2761584915428,-107.95108091723698,-0.23349555054360716,-0.31239084156168895,-0.10212512278783437,-23.753362211964102,-31.779332814007017,-10.38912744535446,0.1249
25027732301,25027732301,Census Tract 7323.01; Worcester County; Massachusetts,3172,2319,1022,Worcester city,Massachusetts,119282,0.7364149746491597,0.2094647119546859,25027,3172,2319,1022,0.01139099999999999,0.00798440667,0.00293016251099999,0.7712079045385365,0.6744995065682179,0.8237839685038375,-0.29666720752604914,-0.4825807732431031,-0.21391048895526257,-10.719254302467505,-17.436730109174658,-7.729067692374763,-337.93361609292253,-549.7077588012187,-243.6654379689396,0.7514301551565734,0.6484549352583825,0.8079689468213604,-0.33079567427212553,-0.5421272098138036,-0.23767132874859984,-11.952392663310354,-19.58827696104922,-8.587600343519254,-376.8093525633781,-617.5371046989036,-337.93361609292253,-1.233138360842851,-2.1515468518745635,-0.8585326511444915,-38.875736470455585,-67.82934589768486,-27.065972608590528,0.8508332365805202,0.8053343562665617,0.8983961039592796,-0.17531844902883395,-0.2417202770733463,-0.11309476476238778,-1.1912970771009812,-1.6425006104529083,-0.7684842265214038,-51.37115468309535,-70.82796940288522,-33.13860398971124,0.8371993670358724,0.7880864301263067,0.8888216934059474,-0.19445861926595545,-0.2688963567609327,-0.12508505071249948,-1.321355430828192,-1.8271633454829248,-0.8499587814532912,-56.9795356113925,-78.79100239253663,-36.651952628429974,-0.13005835372721086,-0.1846627350300163,-0.08147455493188738,-5.608380928297148,-7.963032989651414,-3.5133486387187314,0.8053343562665617,0.7618300050056095,0.8983961039592796,-0.2417202770733463,-0.31262879307653,-0.11309476476238778,-1.9724528383745252,-2.5510708399291304,-0.9228604751813294,-192.99929925386743,-249.6155420674296,-90.299459411089,0.7880864301263067,-0.2688963567609327,-2.1942113774788257,0.7413851466928396,-0.34882659095719126,-2.846447173421222,0.8888216934059474,-0.12508505071249948,-1.0207019713171446,-214.69778644606905,-278.5173359511959,-99.87299132261688,-0.22175853910430043,-0.2953763334920918,-0.09784149613581516,-21.698487192201608,-28.901793883766324,-9.573531911527905,0.4688
25027731202,25027731202,Census Tract 7312.02; Worcester County; Massachusetts,560,17,0,Worcester city,Massachusetts,20729,0.6114138469766378,0.21856414202675,25027,560,17,0,0.01139099999999999,0.00798440667,0.00293016251099999,0.8115824196698133,0.7287391845779385,0.8557537625833054,-0.23216074641789697,-0.3722330583597844,-0.16856044778728346,-1.4809441149699076,-2.3744597899547304,-1.0752403540171696,-264.45430624462637,-424.0106767776304,-192.00720607449455,0.7948147058888573,0.7060400459874665,0.8425267510835451,-0.2581548788552923,-0.4163502561691123,-0.18690593350767065,-1.6467596460227554,-2.6558816300925203,-1.1922654736080909,-294.0642225040634,-474.26457680223575,-264.45430624462637,-0.16581553105284774,-0.2814218401377899,-0.1170251195909211,-29.6099162594371,-50.25390002460535,-20.897342784093055,0.8782618422910801,0.8403183727083687,0.9175029024991248,-0.1386126003053342,-0.19002515293932357,-0.08991480819969806,-0.00690467656443759,-0.0094656778479274,-0.00447890500289868,-40.61574449669174,-55.68045792898472,-26.346500017051063,0.8669347588336376,0.8258254163052006,0.909637155569368,-0.15348933678168197,-0.2109096913898199,-0.09933943867329326,-0.00764572790809094,-0.0105059944055895,-0.00494837188409254,-44.97487004759378,-61.799967091702975,-29.108069906426746,-7.410513436533466e-4,-0.0010403165576621,-4.694668811938661e-4,-4.359125550902039,-6.119509162718246,-2.761569889375683,0.8403183727083687,0.8036424346700373,0.9175029024991248,-0.19002515293932357,-0.2443344911354563,-0.08991480819969806,-0,-0,-0,NA,NA,NA,0.8258254163052006,-0.2109096913898199,-0,0.7862653674625913,-0.27183523703602225,-0,0.909637155569368,-0.09933943867329326,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
25027731002,25027731002,Census Tract 7310.02; Worcester County; Massachusetts,4169,2626,1290,Worcester city,Massachusetts,104538,0.7694501390161066,0.21088257445170908,25027,4169,2626,1290,0.01139099999999999,0.00798440667,0.00293016251099999,0.7608775056439111,0.6608522585055272,0.8155364129462084,-0.31427199855740995,-0.5131975220322808,-0.22618681903778903,-14.924487766980723,-24.371277666395216,-10.741403718044266,-357.9872335567456,-584.5832973469709,-257.6494055659454,0.7403655790942181,0.6340373124522748,0.7990752738849312,-0.35068407856484257,-0.5771942445031922,-0.2514465566406733,-16.65366391100801,-27.410423075557407,-11.940965392586904,-399.46423389321205,-657.4819639135861,-357.9872335567456,-1.7291761440272868,-3.0391454091621917,-1.1995616745426396,-41.47700033646646,-72.8986665666153,-28.773367103445423,0.8437286515000851,0.7963346640899513,0.8934133950363092,-0.18521517341158955,-0.2557534477577926,-0.11930267170368423,-1.4251579242549834,-1.9679222064467408,-0.917987143447813,-54.27105575990037,-74.93991646788808,-34.95762160882761,0.8295127714172464,0.7784042220276968,0.8834006318809976,-0.20552694841752855,-0.2846795684060646,-0.13198922879501565,-1.5814490453990946,-2.1904973297506563,-1.015605211326332,-60.222735925327285,-83.41573989911105,-38.674989007095654,-0.15629112114411114,-0.2225751233039155,-0.0976180678785189,-5.951680165426929,-8.475823431222983,-3.717367398268046,0.7963346640899513,0.7511480379894024,0.8934133950363092,-0.2557534477577926,-0.3312954962602305,-0.11930267170368423,-2.634230999057132,-3.412305381404676,-1.2288037515326344,-204.20395341528152,-264.51979700811444,-95.25610476997169,0.7784042220276968,-0.2846795684060646,-2.9321667037843935,0.7299583669548346,-0.3699411435911028,-3.810351089371135,0.8834006318809976,-0.13198922879501565,-1.3594738255992118,-227.29974447941035,-295.37605343962286,-105.3855678759079,-0.2979357047272617,-0.398045707966459,-0.13067007406657738,-23.095791064128814,-30.85625643150845,-10.129463105936232,0.9122
