geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
13169030103,13169030103,Census Tract 301.03; Jones County; Georgia,1673,1378,457,Macon-Bibb County,Georgia,788101,0.8413796433957716,0.10172973121388965,13169,1673,1378,457,0.012726,0.007021009193,0.003623783249,0.7388606382096965,0.6320848437315443,0.797863009285189,-0.35343520589086974,-0.5820660943180512,-0.2533479912747263,-7.52484688766974,-12.392535223555711,-5.393930236337705,-449.7816430167208,-740.737311629152,-322.4106536962167,0.7168343098653072,0.603744120612727,0.7800477055443641,-0.39502251250766657,-0.6563308293339923,-0.2819728753668213,-8.4102655147507,-13.973675842356638,-6.003371136339095,-502.7056494172565,-835.2466134104386,-449.7816430167208,-0.8854186270809601,-1.5811406188009247,-0.6094409000013901,-52.924006400535575,-94.5093017812866,-36.428027495600126,0.8284639380490272,0.7770854468140662,0.8826596209884052,-0.20705314265691255,-0.2868597708268119,-0.13293955701768323,-1.0339350483978136,-1.4324552973565,-0.6638434247135218,-75.03157100129272,-103.95176323341798,-48.174413985016095,0.8130195143390195,0.7577320431237603,0.8717111184183849,-0.2299827769976648,-0.3197277442266884,-0.14716903211511156,-1.1484358586131582,-1.596583932313999,-0.7348993518766919,-83.34077348426402,-115.862404376923,-53.33086733502845,-0.11450081021534464,-0.16412863495749908,-0.07105592716317011,-8.30920248297131,-11.910641143505012,-5.156453350012344,0.7770854468140662,0.7284047797388816,0.8826596209884052,-0.2868597708268119,-0.37286303963914097,-0.13293955701768323,-0.9204186052511522,-1.1963687968696035,-0.4265500223340672,-201.4045088076919,-261.7874829036332,-93.33698519345016,0.7577320431237603,-0.3197277442266884,-1.0258788241830386,0.7056836666757301,-0.4170655312325822,-1.3381969644923963,0.8717111184183849,-0.14716903211511156,-0.4722067332241355,-224.4811431472732,-292.8220928867388,-103.32751274051104,-0.1054602189318864,-0.1418281676227926,-0.04565671089006828,-23.07663433958127,-31.0346099831056,-9.990527547060896,0.2414
13021013900,13021013900,Census Tract 139; Bibb County; Georgia,1122,810,366,Macon-Bibb County,Georgia,1499871,0.7879382003279742,0.21323276710214903,13021,1122,810,366,0.016147,0.007021009193,0.003623783249,0.7551566298905479,0.6533354740761526,0.8109567757134044,-0.32422859102083185,-0.5306072296381084,-0.23311134446135295,-5.8740279844374035,-9.612976159276451,-4.223262842257598,-523.5319059213373,-856.7714936966536,-376.40488790174675,0.7342445702550695,0.626108880395281,0.7941407422630888,-0.3619440177168891,-0.5971662937741283,-0.25922263747640917,-6.557315880671711,-10.818822331330496,-4.696319414466031,-584.4310054074608,-964.2444145570852,-523.5319059213373,-0.6832878962343072,-1.2058461720540414,-0.4730565722084332,-60.89909948612364,-107.4729208604315,-42.16190483141116,0.839778507745298,0.7913419698184556,0.8906369029059845,-0.1907901795258811,-0.2636761831669478,-0.1227920118032206,-0.5600196278780685,-0.7739593219337194,-0.3604270247416521,-69.13822566395908,-95.55053357206413,-44.49716354835211,0.8252418257423342,0.7730376025906195,0.88038118894681,-0.21176601670724177,-0.2935981337114514,-0.13587161170070966,-0.621589256681437,-0.861788159093788,-0.39881910910148793,-76.73941440511568,-106.39359988812195,-49.23692704956642,-0.06156962880336858,-0.08782883716006862,-0.03839208435983582,-7.601188741156615,-10.843066316057854,-4.7397635012142985,0.7913419698184556,0.7452353990870977,0.8906369029059845,-0.2636761831669478,-0.34185788976876996,-0.1227920118032206,-0.677565883592447,-0.8784685835563978,-0.3155373267932397,-185.12729059902924,-240.0187386766114,-86.21238436973762,0.7730376025906195,-0.2935981337114514,-0.754456001675882,0.7236404308471722,-0.381901780735622,-0.9813689442926412,0.88038118894681,-0.13587161170070966,-0.3491478355435376,-206.1355195835743,-268.13359133678716,-95.39558348184087,-0.07689011808343504,-0.10290036073624333,-0.03361050875029792,-21.008228984545095,-28.11485266017577,-9.183199112103257,0.9186
13153020106,13153020106,Census Tract 201.06; Houston County; Georgia,1335,1128,628,Macon-Bibb County,Georgia,391272,0.8049933170122571,0.1393636645429004,13153,1335,1128,628,0.01177299999999999,0.007021009193,0.003623783249,0.749917308968527,0.6464771270299173,0.806754897687604,-0.3334803558214291,-0.5468451368020675,-0.2395338446240526,-5.2412957458293885,-8.594740407086938,-3.7647426569332265,-392.6064229085685,-643.8007795570741,-282.00319527589716,0.7286428632285386,0.6188828957225941,0.7896156942160083,-0.37241445770717774,-0.615814569947715,-0.26643886047994214,-5.853221273133115,-9.678729884212588,-4.187607580414529,-438.4435410586603,-724.9984931994447,-392.6064229085685,-0.6119255273037263,-1.08398947712565,-0.4228649234813022,-45.83711815009186,-81.19771364237079,-31.67527516713874,0.8361509268755157,0.7867640032297077,0.888083258893421,-0.19595633737649107,-0.2710291725281625,-0.12602055042230018,-0.800996514414122,-1.1078663002488156,-0.5151250680853029,-71.0103292920321,-98.21509753978862,-45.66711596500912,0.821321408136213,0.7681197459350514,0.8776049247663196,-0.2175501455261639,-0.30188034520929413,-0.13946489106846183,-0.8892639585416537,-1.2339744022577648,-0.5700805246954219,-78.8354573175225,-109.39489381717772,-50.53905360775017,-0.08826744412753174,-0.12610810200894915,-0.05495545661011902,-7.825128025490402,-11.179796277389112,-4.871937642741048,0.7867640032297077,0.7398223065349018,0.888083258893421,-0.2710291725281625,-0.3516759242955107,-0.12602055042230018,-1.1950201398678066,-1.550607295589527,-0.5556490262177466,-190.2898311891412,-246.91198974355527,-88.47914430218894,0.7681197459350514,-0.30188034520929413,-1.3310489383494934,0.7178606764421238,-0.3930279688201073,-1.732936472816633,0.8776049247663196,-0.13946489106846183,-0.6149277292796361,-211.95046789004675,-275.94529821920906,-97.9184282292414,-0.1360287984816868,-0.1823291772271061,-0.05927870306188954,-21.660636700905545,-29.03330847565383,-9.439283927052474,0.5421
13021011001,13021011001,Census Tract 110.01; Bibb County; Georgia,2368,1454,993,Macon-Bibb County,Georgia,228353,0.7617734916964485,0.20161204812826597,13021,2368,1454,993,0.016147,0.007021009193,0.003623783249,0.7632656535405276,0.6639987449211624,0.8174455688167295,-0.31015983145755743,-0.5060269430460016,-0.22332304210483653,-11.859301090954988,-19.348494772893453,-8.539001276932572,-500.8150798545181,-817.081704936379,-360.5997160866795,0.7429221242300978,0.6373587968279304,0.8011331972744381,-0.3460361017466213,-0.5689749713613397,-0.24823188378927907,-13.231069605849582,-21.75538162656944,-9.49141813882772,-558.7444934902695,-918.7238862571552,-500.8150798545181,-1.371768514894594,-2.406886853675985,-0.9524168618951468,-57.92941363575143,-101.6421813207764,-40.22030666786937,0.845374291850665,0.7984169836556392,0.8945687968572005,-0.18290798482981255,-0.25247836715771127,-0.1178570094476808,-0.9637386682913388,-1.3303036800899934,-0.6209863251163785,-66.28188915346209,-91.4926877640986,-42.70882566137404,0.8312926493509412,0.7806434915041425,0.8846574112690984,-0.2029457986676324,-0.28099447556169566,-0.13038108002219212,-1.0693175255593714,-1.4805545090173264,-0.686975413062959,-73.54315856666929,-101.82630736020128,-47.24727737709484,-0.10557885726803272,-0.150250828927333,-0.06598908794658043,-7.261269413207203,-10.33361959610268,-4.5384517157208,0.7984169836556392,0.7536168567066356,0.8945687968572005,-0.25247836715771127,-0.32693422539681233,-0.1178570094476808,-1.7602443662899845,-2.2793403446032316,-0.821682820764113,-177.265293684792,-229.5408202017353,-82.74751467916546,0.7806434915041425,-0.28099447556169566,-1.9590547425281728,0.7325978916796309,-0.3650052932957464,-2.5447665810850353,0.8846574112690984,-0.13038108002219212,-0.908998914099076,-197.28647961008787,-256.2705519723097,-91.54067614290796,-0.1988103762381883,-0.26542623648180363,-0.08731609333496293,-20.021185925295903,-26.729731770574386,-8.793161463742491,0.917
13079070201,13079070201,Census Tract 702.01; Crawford County; Georgia,3460,2639,1301,Macon-Bibb County,Georgia,2644846,0.8294098268077175,0.09984991920959456,13079,3460,2639,1301,0.01797099999999999,0.007021009193,0.003623783249,0.7424797810912017,0.6367836786146105,0.8007772563376435,-0.3468380223503568,-0.5703920084377863,-0.24878671576350972,-21.566270304817586,-35.466781151378676,-15.469473398691672,-623.30260996582615,-1025.0514783635456,-447.0946068986032,0.7206976314731622,0.6086829206507847,0.7831823703260874,-0.38754445183331865,-0.6428915056969751,-0.2768418160174341,-24.097382249882127,-39.97477524112597,-17.213929993746603,-696.4561343896569,-1155.3403248880338,-623.30260996582615,-2.5311119450645414,-4.507994089747292,-1.7444565950549311,-73.15352442383067,-130.2888465244882,-50.41782066632749,0.8309848540486643,0.780256136604456,0.8844401405424133,-0.2033913676378966,-0.2816304199180444,-0.13065876836697585,-1.9450650037077264,-2.693277891406604,-1.2495112291619528,-73.70462310374104,-102.05675981078454,-47.34790561432182,0.8157412405188464,0.7611336318289603,0.8736455907984444,-0.22587893112276275,-0.31382973788329066,-0.14462890963151026,-2.1601172611414836,-3.0012052496067785,-1.383109981095593,-81.85362869046925,-113.72509471795296,-52.41038200438017,-0.21505225743375744,-0.3079273582001747,-0.1335987519336399,-8.14900558672821,-11.668334907168424,-5.062476390058352,0.780256136604456,0.732141160453052,0.8844401405424133,-0.2816304199180444,-0.3658568238141342,-0.13065876836697585,-2.5725060272222247,-3.3418580444403836,-1.193480694419624,-197.73297672730396,-256.86841233208173,-91.7356413850595,0.7611336318289603,-0.31382973788329066,-2.8666253186046884,0.7096665014186113,-0.40911258739283446,-3.7369705914112954,0.8736455907984444,-0.14462890963151026,-1.321088616229416,-220.3401474715364,-287.2383237057106,-101.54409040963996,-0.29411929138246373,-0.3951125469709118,-0.12760792180979186,-22.607170744232416,-30.369911373628888,-9.808449024580463,0.4272
13021013202,13021013202,Census Tract 132.02; Bibb County; Georgia,1663,1076,583,Macon-Bibb County,Georgia,129583,0.6984012716643423,0.23557149855243767,13021,1663,1076,583,0.016147,0.007021009193,0.003623783249,0.7832688098350947,0.6905525514224178,0.8333777277379576,-0.276700907074973,-0.44811571246847826,-0.1999360754628112,-7.430100315895338,-12.033009692547028,-5.368775668858195,-446.78895465395897,-723.5724409228519,-322.8367810498013,0.7643669777582717,0.6654514989167948,0.8183254888288357,-0.3082721115618975,-0.5027391201729575,-0.22200764078749607,-8.277864853103502,-13.499782617618656,-5.961451515948248,-497.76697853899594,-811.7728573432745,-446.78895465395897,-0.8477645372081639,-1.4667729250716288,-0.592675847090053,-50.97802388503692,-88.20041642042267,-35.63895652976867,0.8590825706689311,0.8158162673436671,0.9041641246532583,-0.16403246223624637,-0.22576619274342627,-0.1059938928493696,-0.6395938637036737,-0.8803054562606476,-0.4132904093025388,-59.44180889439347,-81.81277474541335,-38.40988934038465,0.8461325432125615,0.7993769053246307,0.895100909181701,-0.18184793626213788,-0.2509743443162088,-0.11719247488442106,-0.7090597956941436,-0.9785968483513352,-0.4569558170770397,-65.8977505291955,-90.94766248618356,-42.46801273950182,-0.06946593199046991,-0.09829139209068773,-0.04366540777450084,-6.455941634802037,-9.134887740770234,-4.058123399117179,0.8158162673436671,0.7743098945936685,0.9041641246532583,-0.22576619274342627,-0.2914725834993572,-0.1059938928493696,-0.9241170980818798,-1.1930696742535083,-0.4338593280247148,-158.51065147202056,-204.64316882564464,-74.41840960972809,0.7993769053246307,-0.2509743443162088,-1.027300323153678,0.754755505915814,-0.3249323683788281,-1.3300288838212613,0.895100909181701,-0.11719247488442106,-0.479697905568628,-176.2093178651249,-228.1353145491014,-82.28094435139417,-0.10318322507179832,-0.13695920956775298,-0.04583857754391324,-17.698666393104347,-23.492145723456773,-7.862534741666079,0.7916
13021013604,13021013604,Census Tract 136.04; Bibb County; Georgia,2722,2267,1272,Macon-Bibb County,Georgia,1047639,0.8246102536666162,0.1146507546522564,13021,2722,2267,1272,0.016147,0.007021009193,0.003623783249,0.74393593401994,0.6386775811137799,0.8019487782934295,-0.3442017709729245,-0.5657352466578136,-0.2469624333464655,-15.128402360839289,-24.865271369627276,-10.85452596340992,-555.7825995899811,-913.4927027783716,-398.7702411245379,0.7222525609486954,0.6106745752135837,0.7844428215476869,-0.3845572228729476,-0.637533377986548,-0.2747901727585753,-16.902110590379657,-28.02095245873741,-12.077614494968053,-620.9445477729485,-1029.4251454348791,-555.7825995899811,-1.77370822954037,-3.155681089110132,-1.2230885315581317,-65.16194818296731,-115.93244265650743,-44.933450828733704,0.8319978265230119,0.7815311283508803,0.8851550892081723,-0.20192621677761244,-0.2795395649948248,-0.12974552391102873,-1.6588474205706485,-2.296450127869271,-1.0658746105634942,-73.17368418926547,-101.29907930609927,-47.01696561815149,0.8168351366848258,0.7625018622504273,0.8744224672159923,-0.22423724823905075,-0.3114722068332098,-0.14361196960529224,-1.8421351460611848,-2.5587805047313816,-1.1797890791227956,-81.25871839705269,-112.8707765651249,-52.04186498115552,-0.1832877254905363,-0.2623303768621108,-0.11391446855930144,-8.08503420778722,-11.57169725902562,-5.0248993630040335,0.7815311283508803,0.7336447259428753,0.8851550892081723,-0.2795395649948248,-0.3630575735616536,-0.12974552391102873,-2.4964906163688467,-3.2423668743102265,-1.1587214245172761,-196.2649855635886,-254.90305615646437,-91.09445161299338,0.7625018622504273,-0.3114722068332098,-2.7816722174308333,0.7112698172520511,-0.4059362224358696,-3.6253042397562822,0.8744224672159923,-0.14361196960529224,-1.2825588196236106,-218.68492275399632,-285.0081949493933,-100.83009588235932,-0.28518160106198653,-0.38293736544605617,-0.12383739510633474,-22.419937190407744,-30.105138792928944,-9.735644269365938,0.4777
13021011002,13021011002,Census Tract 110.02; Bibb County; Georgia,706,443,260,Macon-Bibb County,Georgia,113081,0.8134037289314693,0.137953307938272,13021,706,443,260,0.016147,0.007021009193,0.003623783249,0.7473470342360552,0.6431216139413736,0.8046908424302465,-0.33806645934202295,-0.554915864001982,-0.2427132847441142,-3.8538839380109255,-6.325919877964243,-2.766878534586828,-545.8759118995646,-896.0226456040004,-391.9091408763212,0.725896240171831,0.6153502991868919,0.787393753008714,-0.3776073557885965,-0.6250906212630015,-0.27001261589756753,-4.304641537586439,-7.125896812642783,-3.0780849584820045,-609.7225973918468,-1009.3338261533688,-545.8759118995646,-0.4507575995755131,-0.7999769346785399,-0.3112064238951766,-63.846685492282305,-113.31118054936826,-44.080230013481106,0.8343678264037092,0.7845162243071162,0.8868266739703788,-0.19851217694982115,-0.27467089783031423,-0.1276160599939299,-0.31867873998810564,-0.4409390747555605,-0.20486665264565632,-71.93651015532859,-99.53477985452832,-46.24529405093822,0.819394989687815,0.7657061274052801,0.8762390868684724,-0.220412636866372,-0.30598406387142657,-0.1412410322550524,-0.3538363362555155,-0.4912072268273722,-0.22673931083349616,-79.87276213442789,-110.88199251182216,-51.18268867573277,-0.03515759626740988,-0.05026815207181173,-0.02187265818783984,-7.936251979099296,-11.347212657293843,-4.937394624794547,0.7845162243071162,0.7371674342772767,0.8868266739703788,-0.27467089783031423,-0.356543918655883,-0.1276160599939299,-0.501401393666212,-0.6508575139537115,-0.2329583179018735,-192.84668987162,-250.32981305911983,-89.59935303918212,0.7657061274052801,-0.30598406387142657,-0.558562400591724,0.7150275168325296,-0.39854757538543134,-0.7275336095635332,0.8762390868684724,-0.1412410322550524,-0.25783019233179844,-214.83169253527848,-279.8206190628974,-99.16545858915325,-0.05716100692551207,-0.07667609560982169,-0.02487187442992494,-21.985002663658488,-29.49080600377757,-9.566105549971134,0.5577
13207050302,13207050302,Census Tract 503.02; Monroe County; Georgia,4203,3022,1481,Macon-Bibb County,Georgia,1501004,0.8315334056643933,0.1276369996261915,13207,4203,3022,1481,0.014309,0.007021009193,0.003623783249,0.7418364137434348,0.6359475115306905,0.8002594608362082,-0.34800608526862026,-0.5724568173764141,-0.2495947238850242,-20.929338968478813,-34.42796917312378,-15.010808149809622,-497.9619074108687,-819.128459983911,-357.14509040708117,0.7200107190945256,0.607803783933388,0.7826253281392845,-0.38886821193104537,-0.6452678091744073,-0.2777506222262578,-23.386816972723143,-38.80687515344613,-16.704124345389502,-556.4315244521329,-923.3137081476596,-497.9619074108687,-2.457478004244333,-4.378905980322351,-1.6933161955798806,-58.469617041264165,-104.18524816374854,-40.288274936471105,0.8305370563963154,0.7796926784082037,0.8841239946582913,-0.20404019579689936,-0.2825566119737958,-0.13106307038583895,-2.234459074714785,-3.0942980782765286,-1.4352812485787212,-73.93974436514841,-102.3923917364834,-47.494415902671115,0.8152577119881828,0.7605290397955591,0.8733020808660987,-0.22660599868633333,-0.3148741831985983,-0.14507914490281348,-2.4815788289749263,-3.4482101592465013,-1.5887723034858952,-82.11710221624507,-114.10357906176378,-52.57353750780592,-0.2471197542601411,-0.35391208096997273,-0.15349105490717396,-8.17735785109666,-11.711187325280369,-5.07912160513481,0.7796926784082037,0.7314768891807438,0.8841239946582913,-0.2825566119737958,-0.3670971903432285,-0.13106307038583895,-2.938056036482423,-3.817118659972056,-1.362808827643878,-198.3832570210954,-257.7392748124279,-92.01950220417814,0.7605290397955591,-0.3148741831985983,-3.274097846150948,0.7089582655287441,-0.410520264199467,-4.268636758857583,0.8733020808660987,-0.14507914490281348,-1.5085495769214194,-221.0734534875725,-288.2266548857247,-101.86020100752324,-0.33604180966852537,-0.4515180988855265,-0.14574074927754133,-22.69019646647707,-30.487380073296865,-9.840698803345129,0.1656
13079070100,13079070100,Census Tract 701; Crawford County; Georgia,2094,1515,605,Macon-Bibb County,Georgia,863388,0.8601068460463686,0.07372348120440637,13079,2094,1515,605,0.01797099999999999,0.007021009193,0.003623783249,0.733233719158935,0.6248028120915782,0.7933248285615648,-0.3638216217702899,-0.6005049603608837,-0.26051771480942176,-13.691071135962144,-22.597766701699555,-9.803613507847208,-653.8238364833879,-1079.1674642645442,-468.1763852840118,0.7108315105735944,0.5960974624722243,0.7751685623461092,-0.4068031384723865,-0.6775780186224093,-0.2900419967670265,-15.308520367914316,-25.498124075156984,-10.914649851847088,-731.0659201487257,-1217.6754572663317,-653.8238364833879,-1.6174492319521736,-2.900357373457428,-1.1110363439998796,-77.2420836653378,-138.50799300178738,-53.05808710601144,0.8245352089879027,0.7721506188364033,0.8798811232601893,-0.2128044856052614,-0.2950841139089619,-0.13651716529016886,-1.1683033553263382,-1.6200211165793956,-0.7494835544209094,-77.11573302484081,-106.9320869029304,-49.470861677947816,0.8087794837366374,0.7524406089521546,0.8686931573578537,-0.23643096803087257,-0.32900854645869726,-0.1511544571635841,-1.2980134909651229,-1.8062673240438212,-0.8298427496698426,-85.67745814951306,-119.22556594348652,-54.775098988108425,-0.12971013563878464,-0.18624620746442555,-0.0803591952489332,-8.561725124672254,-12.293479040556145,-5.304237310160607,0.7721506188364033,0.7225972963488804,0.8798811232601893,-0.2950841139089619,-0.38389668083837614,-0.13651716529016886,-1.2534319072601636,-1.6306819858236974,-0.5798854048652684,-207.17882764630804,-269.53421253284256,-95.8488272504576,0.7524406089521546,-0.32900854645869726,-1.3975330777035588,0.6994971760246281,-0.4295983375989951,-1.8248093959359373,0.8686931573578537,-0.1511544571635841,-0.6420603841516114,-230.99720292620805,-301.62138775800616,-106.12568333084484,-0.1441011704433952,-0.19412741011223988,-0.06217497928634297,-23.818375279900035,-32.08717522516362,-10.276856080387269,0.8667
13021013101,13021013101,Census Tract 131.01; Bibb County; Georgia,2827,2022,939,Macon-Bibb County,Georgia,220079,0.7842294007282001,0.17106834343431374,13021,2827,2022,939,0.016147,0.007021009193,0.003623783249,0.7563008074633036,0.6548364926454721,0.8118734076858128,-0.3222252179712513,-0.527098766228044,-0.23171912090387167,-14.708797870882735,-24.06077730120951,-10.577414560078823,-520.2970594581795,-851.1063778284226,-374.15686452348166,0.7354684047918313,0.6276913749555724,0.7951281851658679,-0.3596777148884354,-0.5931396222718202,-0.2576588513101126,-16.418413308132184,-27.07538183428685,-11.761500193639108,-580.7716062303567,-957.7425480823082,-520.2970594581795,-1.7096154372494483,-3.0146045330773426,-1.184085633560283,-60.47454677217716,-106.63617025388548,-41.884882686957305,0.8405694411408182,0.7923410136403367,0.8911931887042993,-0.1896697061016198,-0.2620828441097521,-0.12209116123732308,-1.3897648895115096,-1.9203569319177705,-0.8945973117942798,-68.73219038138029,-94.9731420335198,-44.243190494276945,0.8260968324449353,0.7741111989904804,0.8809860759965551,-0.21051184404178977,-0.29180407324438856,-0.13509171966062977,-1.5424812727808808,-2.1381329889034544,-0.9898561700068538,-76.28492941547383,-105.74347126129844,-48.954311078479414,-0.1527163832693712,-0.21777605698568417,-0.09525885821257396,-7.552739034093531,-10.77032922777864,-4.711120584202471,0.7923410136403367,0.7464177611334015,0.8911931887042993,-0.2620828441097521,-0.3397323215909886,-0.12209116123732308,-1.7278408082950036,-2.23976266411354,-0.8049137723399817,-184.0086057822155,-238.5263753049563,-85.72031654312904,0.7741111989904804,-0.29180407324438856,-1.923784776874672,0.7249034413069148,-0.37949407192372936,-2.5019010542379108,0.8809860759965551,-0.13509171966062977,-0.8906229130916974,-204.87590808036973,-266.44313676655065,-94.84802056354606,-0.19594396857966823,-0.2621383901243708,-0.08570914075171565,-20.86730229815423,-27.916761461594337,-9.127704020417,0.9728
13021011900,13021011900,Census Tract 119; Bibb County; Georgia,1651,864,364,Macon-Bibb County,Georgia,107137,0.7262178174616218,0.2073124944520872,13021,1651,864,364,0.016147,0.007021009193,0.003623783249,0.7744248895313488,0.678768737169349,0.8263465971542724,-0.29128081175846543,-0.47325583109539343,-0.21014596471232025,-7.765166902582968,-12.616383804655271,-5.602217599038438,-470.33112674639415,-764.1661904697319,-339.32268922098353,0.7548788067778871,0.652971181607899,0.8107341508316868,-0.3247159557550494,-0.5314611550506182,-0.2334499527054041,-8.65650427553927,-14.168061899764451,-6.223471553837699,-524.3188537576783,-858.1503270602333,-470.33112674639415,-0.8913373729563014,-1.5516780951091782,-0.6212539547992613,-53.98772701128416,-93.9841365905014,-37.62894941243254,0.8530383101292963,0.8081328336098936,0.8999397514847883,-0.17228029283752622,-0.23742033290869305,-0.111185496973686,-0.53940076357027,-0.7433508891166778,-0.34811609022574574,-62.430643931744214,-86.03598253665253,-40.29121414649835,0.8395863891331105,0.7910993492570941,0.8905017538324104,-0.19106266245278197,-0.26406373730313437,-0.12296241494904105,-0.5982073998097529,-0.8267700221920237,-0.3849890165702687,-69.23696757057326,-95.69097479074348,-44.55891395489221,-0.0588066362394829,-0.08341913307534587,-0.03687292634452294,-6.80632363882904,-9.654992254090958,-4.267699808393859,0.8081328336098936,0.7651578520836982,0.8999397514847883,-0.23742033290869305,-0.30691986924890513,-0.111185496973686,-0.6067626437443677,-0.7843789493579753,-0.2841509202825104,-166.6930339957054,-215.4887223510921,-78.0634396380523,0.7910993492570941,-0.26406373730313437,-0.6748537894801406,0.7449483169480834,-0.34237500407654664,-0.874989770591244,0.8905017538324104,-0.12296241494904105,-0.31424856945325397,-185.3993927143243,-240.38180510748464,-86.33202457506977,-0.0680911457357729,-0.0906108212332688,-0.03009764917074359,-18.70635871861893,-24.893082756392527,-8.26858493701747,0.3511
13021013603,13021013603,Census Tract 136.03; Bibb County; Georgia,2672,2011,669,Macon-Bibb County,Georgia,753671,0.7941944380207915,0.16665253149474804,13021,2672,2011,669,0.016147,0.007021009193,0.003623783249,0.7532304801730959,0.6508112540715215,0.8094128876254233,-0.32761488856663806,-0.5365438039737771,-0.23546340228619617,-14.13487360239167,-23.149066528986957,-10.15901763154304,-528.9997605685505,-866.357280276458,-380.2027556715209,0.7321847420645672,0.623448464640479,0.7924778393028528,-0.3657755243304643,-0.6039818152037076,-0.2618649385574058,-15.781305989724627,-26.05866495689188,-11.298106211232543,-590.6177391364007,-975.2494370094266,-528.9997605685505,-1.6464323873329576,-2.9095984279049247,-1.1390885796895065,-61.61797856785021,-108.89215673296874,-42.63056061712224,0.8384459974747704,0.789659573347249,0.8896993116318574,-0.1926826569770713,-0.2663684880829714,-0.12397524301309464,-1.4041610114846372,-1.9411412086699975,-0.9034606713412504,-69.82401847263237,-96.5261665176528,-44.925940892155666,0.8238015513059151,0.7712299654484585,0.8793617682579173,-0.213884579866073,-0.2966301165677805,-0.13718839742268554,-1.5586685004112748,-2.16167065085772,-0.9997505842568776,-77.5071357738078,-107.49232475672405,-49.714101653748266,-0.15450748892663757,-0.2205294421877224,-0.09628991291562716,-7.683117301175415,-10.966158239071229,-4.788160761592599,0.789659573347249,0.7432451588622856,0.8896993116318574,-0.2663684880829714,-0.3454510777180696,-0.12397524301309464,-1.2511474787789996,-1.6226027637091267,-0.5823185536816627,-187.01756035560533,-242.5415192390324,-87.04313208993464,0.7712299654484585,-0.2966301165677805,-1.3932880167044992,0.7215148898298566,-0.3859727832308688,-1.8129354492795449,0.8793617682579173,-0.13718839742268554,-0.6443814686505228,-208.2642775343048,-270.9918459311726,-96.32009994776124,-0.14214053792549963,-0.1903326855704179,-0.06206291496886007,-21.246717178699495,-28.4503266921402,-9.276967857826618,0.7965
