geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
41039002203,41039002203,Census Tract 22.03; Lane County; Oregon,2756,1991,741,Eugene city,Oregon,120655,0.6604947995075987,0.22171014164397937,41039,2756,1991,741,0.01410099999999999,0.007941291117,0.00365738419599999,0.7954835133243522,0.7069407509842198,0.8430556795079844,-0.25709707775207885,-0.4145457007645635,-0.18616127535444613,-9.991398162160968,-16.11022260138194,-7.234665756238512,-362.5325893382064,-584.550892648111,-262.5060143773045,0.777489086272797,0.6828437183839006,0.8287850039623987,-0.286191687646572,-0.4644639367360944,-0.2065855381299456,-11.122083249561882,-18.050162858599577,-8.028400727257521,-403.5588987504311,-654.9405971915667,-362.5325893382064,-1.130685087400915,-1.9399402572176392,-0.7937349710190098,-41.02630941222477,-70.38970454345571,-28.800252939731852,0.8673882780168298,0.8264044605547562,0.909952750607408,-0.15288622793746945,-0.2100612324003079,-0.09895815945661358,-1.1132948746245075,-1.52963479146218,-0.7205986648475761,-55.916367384455434,-76.82746315731691,-36.19280084618664,0.8551354361273651,0.810796598234732,0.9014065849079148,-0.16940540381378671,-0.23335495261968536,-0.10937729626432376,-1.2335850674314532,-1.6992562130972055,-0.79646927636387,-61.95806466255415,-85.34687157695659,-40.00347947583476,-0.12029019280694551,-0.16962142163502558,-0.07587061151629393,-6.04169727809872,-8.519408419639657,-3.810678629648113,0.8264044605547562,0.7869581518232115,0.909952750607408,-0.2100612324003079,-0.2707155999124181,-0.09895815945661358,-1.2361046325749987,-1.5930250591139987,-0.582318964511779,-166.81573988866378,-214.98313888178123,-78.5855552647475,0.810796598234732,-0.23335495261968536,-1.3731764527488772,0.7683282510628254,-0.3015270473481926,-1.7743349204173071,0.9014065849079148,-0.10937729626432376,-0.6436303408579855,-185.3139612346663,-239.45140626414403,-86.85969512253517,-0.13707182017387853,-0.1813098613033084,-0.06131137634620653,-18.4982213460025,-24.468267382362804,-8.274139857787656,0.4155
41039001002,41039001002,Census Tract 10.02; Lane County; Oregon,2766,2139,1275,Eugene city,Oregon,16260,0.5274443281305837,0.25955210007035273,41039,2766,2139,1275,0.01410099999999999,0.007941291117,0.00365738419599999,0.8398841610161003,0.767602771922,0.8779232051904228,-0.19064038401461217,-0.30275715067586423,-0.1390517918740952,-7.435616672102467,-11.80854795692788,-5.42348793142116,-268.8220054990046,-426.9178581680361,-196.0769317216616,0.8253560332986252,0.7475671132983008,0.8665670693150298,-0.21159834017737925,-0.3376725409815763,-0.15397876911067146,-8.253047506930828,-13.17036570405442,-6.005690287853014,-298.3748194841225,-476.1520500381207,-268.8220054990046,-0.8174308348283619,-1.3618177471265387,-0.5822023564318535,-29.55281398511793,-49.23419187008455,-21.04853060129622,0.8971817696916001,0.8646682109065238,0.9305655381380428,-0.11460133696624587,-0.1565129692365971,-0.07461533768044731,-0.8965428528154903,-1.224423620671469,-0.5837265906201649,-41.914111866081825,-57.24280601549644,-27.28969568116713,0.8875002506400014,0.8521860916927231,0.9238929681878352,-0.1267602451704908,-0.1734526176244788,-0.08237645964710019,-0.9916637522493784,-1.356944942790389,-0.6444429715388392,-46.36109173676384,-63.43828624545998,-30.128236163573593,-0.09512089943388824,-0.1325213221189201,-0.06071638091867437,-4.4469798706820125,-6.195480229963539,-2.838540482406469,0.8646682109065238,0.8330108891911742,0.9305655381380428,-0.1565129692365971,-0.20046449929480115,-0.07461533768044731,-1.5847166916747004,-2.0297323580926627,-0.7554912008499568,-124.29150522938826,-159.1946947523657,-59.254211831369155,0.8521860916927231,-0.1734526176244788,-1.7562331077411306,0.8179292634597356,-0.22259961181744323,-2.2538536079662252,0.9238929681878352,-0.08237645964710019,-0.8340736952379176,-137.7437731561671,-176.772831997351,-65.41754472454257,-0.1715164160664302,-0.22412124987356252,-0.07858249438796083,-13.45226792677884,-17.578137244985296,-6.163332893173398,0.5101
41039001001,41039001001,Census Tract 10.01; Lane County; Oregon,1799,1416,649,Eugene city,Oregon,27343,0.539908604276288,0.3132858955414206,41039,1799,1416,649,0.01410099999999999,0.007941291117,0.00365738419599999,0.8356215445257413,0.7617055426953813,0.8745964714191767,-0.1967139987607093,-0.3128432759743179,-0.14338444377363585,-4.990181509648046,-7.9361140590904276,-3.637333410932018,-277.3864096524762,-441.1403034513857,-202.1864041652039,0.8207494333834977,0.7412519133873801,0.8629556825730795,-0.21839864802288192,-0.3490690302979327,-0.1588080595498192,-5.540271165051413,-8.855078090819836,-4.028595053433889,-307.96393357706575,-492.2222396231148,-277.3864096524762,-0.550089655403367,-0.9189640317294084,-0.39126164250187045,-30.5775239245896,-51.0819361717292,-21.748840605996136,0.8943477815167913,0.8610096598524675,0.9286148548471628,-0.11813325941729871,-0.16142715538330696,-0.07687271507689387,-0.6117951418769518,-0.8360079956962666,-0.398112723367793,-43.20587160147965,-59.040112690414304,-28.115305322584256,0.8844169909811516,0.8482206209574853,0.9217628259918306,-0.1306883632918713,-0.1789385630252465,-0.08487777094285079,-0.6768162171787921,-0.9266970546082968,-0.4395697551419361,-47.79775545047967,-65.44470724634864,-31.04306180380904,-0.06502107530184031,-0.09068905891203016,-0.04145703177414306,-4.5918838490000224,-6.404594555934334,-2.9277564812247925,0.8610096598524675,0.8285845907926823,0.9286148548471628,-0.16142715538330696,-0.20687737994660224,-0.07687271507689387,-0.8319790827721343,-1.066224901291143,-0.3961941274874962,-128.19400350880343,-164.2873499678186,-61.04686093798093,0.8482206209574853,-0.1789385630252465,-0.9222310904556964,0.8131497591442296,-0.2297857667109368,-1.1842923885284933,0.9217628259918306,-0.08487777094285079,-0.4374513683840749,-142.10032210411347,-182.4795667994597,-67.40390884192217,-0.09025200768356212,-0.1180674872373504,-0.04125724089657867,-13.906318595310031,-18.192216831641044,-6.357047903941244,0.7009
41039004200,41039004200,Census Tract 42; Lane County; Oregon,2879,1860,644,Eugene city,Oregon,147713,0.5121969598711732,0.2639685222955494,41039,2879,1860,644,0.01410099999999999,0.007941291117,0.00365738419599999,0.8451281381239986,0.7748788898249861,0.8820099628835352,-0.18325252099614556,-0.29052425241041174,-0.13377404120325656,-7.439462096073381,-11.794348869245702,-5.430795186665501,-258.40437985666483,-409.6682483239216,-188.63477550071207,0.8310263944070654,0.7553656167621152,0.8710053846706275,-0.20333121394236428,-0.32386221693080675,-0.14809852797655446,-8.25459235621988,-13.14776284719002,-6.012323210489498,-286.71734478012786,-456.6781120941306,-258.40437985666483,-0.8151302601464998,-1.3534139779443173,-0.5815280238239975,-28.312964923463,-47.009863770209,-20.198958799027352,0.900660761092228,0.869164809954175,0.9329573538457774,-0.11029595514664547,-0.15052978278391532,-0.0718603544715776,-0.7503141108190827,-1.0240141623610408,-0.4888469200597488,-40.33946832360659,-55.05452485812047,-26.282092476330583,0.8912865781899852,0.8570622133541246,0.9265054354796244,-0.12197358792363816,-0.16677644215171553,-0.07932448284270417,-0.8297539474104749,-1.1345358742508742,-0.5396234044228896,-44.61042728013306,-60.99655237907926,-29.012010990477933,-0.0794398365913922,-0.1105217118898334,-0.05077648436314075,-4.270958956526463,-5.942027520958785,-2.7299185141473523,0.869164809954175,0.8384576827969641,0.9329573538457774,-0.15052978278391532,-0.1926660349323247,-0.0718603544715776,-0.7698381325016049,-0.9853309942106592,-0.3675076125414691,-119.5400826865846,-153.0017071755682,-57.06639946296104,0.8570622133541246,-0.16677644215171553,-0.852926659408278,0.8238141806614329,-0.2138659705968027,-1.0937515245486584,0.9265054354796244,-0.07932448284270417,-0.40568059425784425,-132.44202785842828,-169.83719325289726,-62.99388109593855,-0.08308852690667312,-0.10842053033799937,-0.03817298171637517,-12.901945171843652,-16.835486077329094,-5.927481632977512,0.9262
41039004000,41039004000,Census Tract 40; Lane County; Oregon,1799,1144,417,Eugene city,Oregon,84392,0.5724654910905067,0.2666758115327523,41039,1799,1144,417,0.01410099999999999,0.007941291117,0.00365738419599999,0.8245892982673902,0.746514730054956,0.8659663359390236,-0.2127249311883856,-0.33955829635991663,-0.15477930087852085,-5.396342024182678,-8.613812655011161,-3.926394716116752,-299.9634254687425,-478.81115369711847,-218.25429216880224,0.8088378452071993,0.725007033318911,0.8535935214969532,-0.23634175369703544,-0.3792969640890739,-0.17151779484723909,-5.995446468918531,-9.621891216625434,-4.351011792828512,-333.26550688818963,-534.8466490620029,-299.9634254687425,-0.5991044447358531,-1.008078561614273,-0.4246170767117596,-33.302081419447084,-56.03549536488453,-23.602950345289585,0.8869875168801573,0.851526324367768,0.9235389070050112,-0.12741158242829254,-0.1743618152292228,-0.0827914150828233,-0.533096115506913,-0.7295381206315849,-0.34640321497312265,-46.59931079605883,-63.77081474052315,-30.280001308839392,0.8764139033677882,0.8379495774010677,0.9162220002570224,-0.14101339122680337,-0.1933892288621206,-0.09143853751544467,-0.5900067298808833,-0.8091497234585872,-0.38258318614440545,-51.57401484972757,-70.72987093169469,-33.44258620143405,-0.05691061437397027,-0.0796116028270023,-0.0361799711712828,-4.97470405366873,-6.95905619117153,-3.1625848925946505,0.851526324367768,0.8171336624114998,0.9235389070050112,-0.1743618152292228,-0.22378999422056697,-0.0827914150828233,-0.5774023586547339,-0.7410846826549213,-0.2741652940601722,-138.46579344238222,-177.71814931772693,-65.74707291610845,0.8379495774010677,-0.1933892288621206,-0.6404119889243614,0.8007969532489142,-0.24875599981106183,-0.8237600694372162,0.9162220002570224,-0.09143853751544467,-0.30280039906643763,-153.57601652862382,-197.5443811600039,-72.6140045722872,-0.06300963026962747,-0.08267538678229491,-0.02863510500626542,-15.1102230862416,-19.826231842276957,-6.8669316561787594,0.9099
41039002403,41039002403,Census Tract 24.03; Lane County; Oregon,2534,1985,1146,Eugene city,Oregon,145547,0.6062463833157236,0.25138220806936357,41039,2534,1985,1146,0.01410099999999999,0.007941291117,0.00365738419599999,0.8132962286986407,0.7310729762638445,0.8571017525992981,-0.229564290000588,-0.3678525023733057,-0.16672261720074671,-8.202776059057868,-13.1440813365378,-5.957321554124346,-323.708605329829,-518.7088135965982,-235.09556251477292,0.7966611416295694,0.7085276511818912,0.8439867362056931,-0.25523883084657706,-0.41137752116223736,-0.18485274365293344,-9.120177058047055,-14.699314435252669,-6.605146035925535,-359.91227537675826,-580.0834425908708,-323.708605329829,-0.9174009989891873,-1.5552330987148668,-0.6478244818011891,-36.20367004692925,-61.37462899427256,-25.565291310228456,0.879414561815358,0.8417968547034199,0.9183014525285936,-0.13712012902733817,-0.1879350634451086,-0.08896702411440688,-0.995479470823264,-1.364391200873019,-0.6458923771029474,-50.150099285806746,-68.73507309183975,-32.53865879611826,0.8681864789279359,0.8274238377401687,0.9105080679291154,-0.1518262772703298,-0.20857045009866448,-0.09828790674466782,-1.102244748646646,-1.514202201867772,-0.7135611240199518,-55.52870270260181,-76.2822267943462,-35.94766367858699,-0.10676527782338208,-0.14981100099475309,-0.06766874691700431,-5.378603416795067,-7.547153702506452,-3.409004882468731,0.8417968547034199,0.8054194835041529,0.9183014525285936,-0.1879350634451086,-0.24158903587641328,-0.08896702411440688,-1.7103443191962553,-2.1986340787971685,-0.809663941898291,-149.24470499094724,-191.85288645699552,-70.6513038305664,0.8274238377401687,-0.20857045009866448,-1.8981411873822496,0.7881780650755681,-0.2687488326690785,-2.4458077743456172,0.9105080679291154,-0.09828790674466782,-0.8944906813279884,-165.63186626372158,-213.42127175790725,-78.05328807399549,-0.1877968681859941,-0.2471736955484487,-0.08482673942969732,-16.387161272774353,-21.568385300911753,-7.401984243429085,0.3172
41039005400,41039005400,Census Tract 54; Lane County; Oregon,3655,2760,858,Eugene city,Oregon,37154,0.7777099366413961,0.15059065333791086,41039,3655,2760,858,0.01410099999999999,0.007941291117,0.00365738419599999,0.7583162885167755,0.6574834020137151,0.8134872090959113,-0.31871095892710477,-0.5209509425443107,-0.22927562820732508,-16.426093512342685,-26.84937137518732,-11.816672139899698,-449.4143231831103,-734.5929240817325,-323.301563335149,0.7376246526420918,0.6304828432624201,0.7968669255572675,-0.3557030617375763,-0.5860859826502514,-0.2549146763754524,-18.332635232867514,-30.20637630313861,-13.138087017489278,-501.5768873561563,-826.4398441351193,-449.4143231831103,-1.906541720524828,-3.357004927951291,-1.3214148775895804,-52.16256417304591,-91.8469200533869,-36.15362182187634,0.8419615789723626,0.7941002277070103,0.8921718906291343,-0.18770265172969972,-0.25928688232155767,-0.12086024061442736,-1.894741965074448,-2.6173404179470157,-1.2200092416963804,-68.65007119834958,-94.83117456329768,-44.20323339479639,0.8276019423878933,0.776002021508389,0.8820503762165431,-0.20831035886006233,-0.2886564368172711,-0.13372209452411168,-2.10276399962775,-2.913807872646081,-1.3498416874650714,-76.18710143578804,-105.57274900891598,-48.907307516850416,-0.2080220345533017,-0.2964674546990653,-0.12983244576869102,-7.537030237438468,-10.741574445618308,-4.704074122054022,0.7941002277070103,0.7485007093611408,0.8921718906291343,-0.25928688232155767,-0.33600407787658415,-0.12086024061442736,-1.766684303957267,-2.2894067186708664,-0.823496692752878,-205.907261533481,-266.8306198917094,-95.97863551898344,0.776002021508389,-0.2886564368172711,-1.9667975163080815,0.7271289530965723,-0.3752718767989793,-2.5569628842045735,0.8820503762165431,-0.13372209452411168,-0.9111325778334456,-229.23047975618667,-298.0143221683652,-106.19260813909622,-0.20011321235081447,-0.2675561655337071,-0.08763588508056774,-23.32321822270565,-31.183702276655836,-10.213972620112791,0.2641
41039003900,41039003900,Census Tract 39; Lane County; Oregon,3470,1451,503,Eugene city,Oregon,60776,0.5420888087067278,0.24607238291447564,41039,3470,1451,503,0.01410099999999999,0.007941291117,0.00365738419599999,0.8348781697520651,0.7606786868531624,0.8740158683271849,-0.19777955183206117,-0.314615510179313,-0.14414398666919093,-9.677446427532114,-15.394284782363568,-7.053033015397246,-278.88894603838946,-443.6393309038492,-203.25743560222617,0.8199463102343421,0.7401527769924149,0.8623255406368272,-0.2195920483064291,-0.3510724151619957,-0.15965485524353162,-10.74474213189628,-17.178138277911575,-7.811987104847967,-309.64674731689564,-495.0472126199301,-278.88894603838946,-1.0672957043641649,-1.7838534955480068,-0.7589540894507207,-30.757801278506193,-51.407881716080894,-21.871875776677832,0.8938529915977456,0.8603713123341161,0.928274069063639,-0.11875219907528488,-0.16228886954294514,-0.07726805404433179,-0.6302018258165176,-0.8612450353936092,-0.4100510905499662,-43.43224161381927,-59.35527466530731,-28.259895971741297,0.8838787804943364,0.8475288942264383,0.9213907344936448,-0.13137686079613678,-0.1799007760233662,-0.08531588452488108,-0.6971991945284256,-0.954709036115269,-0.4527598361748675,-48.04956543958826,-65.796625507599515,-31.203296772906096,-0.06699736871190798,-0.09346400072165983,-0.04270874562490129,-4.6173238257689855,-6.4413508422922,-2.943400801164803,0.8603713123341161,0.8278127796037499,0.928274069063639,-0.16228886954294514,-0.20800261198996128,-0.07726805404433179,-0.6482579285189491,-0.8308600753390646,-0.3086448799386944,-128.8783158089362,-165.1809294908677,-61.3608111210128,0.8475288942264383,-0.1799007760233662,-0.7186081505916097,0.8123166206372783,-0.2310470752346301,-0.9229104793433082,0.9213907344936448,-0.08531588452488108,-0.3407916927859672,-142.86444345757647,-183.48120861695983,-67.75182759164359,-0.0703502220726605,-0.09205040400424358,-0.03214681284727283,-13.98612764864026,-18.30027912609216,-6.391016470630781,0.7378
41039002201,41039002201,Census Tract 22.01; Lane County; Oregon,2731,1889,715,Eugene city,Oregon,197304,0.6740610816148596,0.2325768587617672,41039,2731,1889,715,0.01410099999999999,0.007941291117,0.00365738419599999,0.7910902803480423,0.7010313915599163,0.8395792076454289,-0.264078228290262,-0.4264696446400591,-0.19107285041570488,-10.169607942237407,-16.42327394171873,-7.358183178197074,-372.3767097120985,-601.3648459069473,-269.4318263711854,0.7727671524292519,0.6765676252035154,0.825026393092557,-0.29405086235410566,-0.4780488494393953,-0.21208243563162385,-11.32384901466087,-18.409580401655557,-8.167258754242212,-414.6411210055244,-674.0966825944912,-372.3767097120985,-1.1542410724234615,-1.9863064599368272,-0.8090755760451378,-42.26441129342592,-72.73183668754402,-29.62561611296733,0.8644065761506121,0.8225993724546308,0.9078768232603572,-0.15686301746247058,-0.21565859820194977,-0.1014710083784394,-1.0837350183767671,-1.4899418528743686,-0.7010427754650764,-57.370832100411185,-78.8746348795325,-37.111846239548775,0.8519024523312684,0.806690999186961,0.8991447695760698,-0.17384331652462814,-0.2396320288783056,-0.11216795541332188,-1.2010484872482496,-1.6555694606743434,-0.774945829728311,-63.58117984374005,-87.64263952749303,-41.024130742631606,-0.11731346887148232,-0.16562760779997476,-0.07390305426323462,-6.210347743328867,-8.768004647960549,-3.912284503082828,0.8225993724546308,0.7824079229855289,0.9078768232603572,-0.21565859820194977,-0.278105666650433,-0.1014710083784394,-1.2245145127971582,-1.5790904130132897,-0.5761547344901443,-171.26077102058156,-220.8518060158447,-80.58108174687334,0.806690999186961,-0.2396320288783056,-1.3606362071301823,0.763442905425951,-0.3098556459072283,-1.7593675302026892,0.8991447695760698,-0.11216795541332188,-0.6368922473741436,-190.29877022799755,-246.06538883953695,-89.07583879358653,-0.13612169433302437,-0.18027711718939976,-0.06073751288399931,-19.037999207415993,-25.21358282369227,-8.49475704671319,0.4202
41039004700,41039004700,Census Tract 47; Lane County; Oregon,2663,1637,813,Eugene city,Oregon,71729,0.6613409018485255,0.1993036900025815,41039,2663,1637,813,0.01410099999999999,0.007941291117,0.00365738419599999,0.7952088040635635,0.7065707436938838,0.8428384385079816,-0.2575313488607539,-0.41528645068446546,-0.18646700756817716,-9.67055015241026,-15.594406144053686,-7.00201570191334,-363.144955028549,-585.5954241101647,-262.93712737188656,0.7771937467260606,0.6824505940737009,0.8285500869287363,-0.286680450289923,-0.46530753828020777,-0.2069276387463708,-10.765126981660236,-17.472746153581163,-7.770332106242336,-404.2481029538204,-656.1301597289208,-363.144955028549,-1.0945768292499751,-1.8783400095274772,-0.7683164043289956,-41.10314792527132,-70.53473561875619,-28.851536024370844,0.8672020147720966,0.8261666308901986,0.9098231404215548,-0.1531338522810088,-0.21040957430403004,-0.09911471314816508,-0.916833495182847,-1.2597511429092614,-0.593413458396665,-56.006933120516,-76.9548651746647,-36.25005854591723,0.8549334430243616,0.8105399302362706,0.9012653537207816,-0.16968169646336398,-0.23374551048768472,-0.10955113926392776,-1.0159077207277587,-1.39946661153969,-0.6558977810360095,-62.05911549955765,-85.48971359436104,-40.06706053976845,-0.09907422554491174,-0.13971546863042872,-0.06248432263934445,-6.052182379041645,-8.534848419696317,-3.817001993851219,0.8261666308901986,0.7866735908413062,0.9098231404215548,-0.21040957430403004,-0.271175251899015,-0.09911471314816508,-1.358460954565457,-1.7507805562924346,-0.6399113171541589,-167.0923683352345,-215.3481619055885,-78.70987910875265,0.8105399302362706,-0.23374551048768472,-1.5091240517585531,0.768022649657613,-0.3020449337604864,-1.9500835472678943,0.9012653537207816,-0.10955113926392776,-0.7072916986333079,-185.62411460744812,-239.8626749407004,-86.99774890938596,-0.15066309719309645,-0.19930299097545975,-0.06738038147914893,-18.531746272213585,-24.514513035111907,-8.287869800633326,0.4782
41039004502,41039004502,Census Tract 45.02; Lane County; Oregon,2768,1192,453,Eugene city,Oregon,53206,0.5647127414516065,0.2421446068453916,41039,2768,1192,453,0.01410099999999999,0.007941291117,0.00365738419599999,0.8272031147262727,0.7501043979271825,0.8680136678050107,-0.2088929335462028,-0.3331477628492407,-0.15205559208387784,-8.153418740428096,-13.003279559698012,-5.934968182202139,-294.5599255935006,-469.7716603937143,-214.4135903974761,0.811658567327469,0.7288428252864115,0.8558136715656663,-0.2320451483592157,-0.37203792821454,-0.16847864579044677,-9.057085987252815,-14.521223693684934,-6.575985719717737,-327.20686370133,-524.6106825753227,-294.5599255935006,-0.9036672468247192,-1.5179441339869228,-0.641017537515598,-32.646938107829456,-54.839022181608485,-23.158148031632876,0.8887346983089374,0.8537750663728223,0.9247451164858232,-0.1251951813097604,-0.17126868584766672,-0.08137905480394114,-0.5458011580249053,-0.7466632987876225,-0.3547802869590198,-45.78868775376722,-62.6395384888945,-29.763446892535217,0.8783130792517668,0.8403840753960232,0.9175384045547076,-0.1385461786039871,-0.1899321147045287,-0.08987263643238115,-0.6040061920185595,-0.8280284198427772,-0.39180892208764834,-50.67166040424157,-69.46547146332024,-32.86987601406446,-0.05820503399365429,-0.0813651210551547,-0.03702863512862853,-4.882972650474353,-6.82593297442573,-3.106429121529239,0.8537750663728223,0.8198460266163612,0.9247451164858232,-0.17126868584766672,-0.21974122888314013,-0.08137905480394114,-0.6161228055746797,-0.7904981682426601,-0.2927534085560505,-136.0094493542339,-174.50290689683445,-64.6254765024394,0.8403840753960232,-0.1899321147045287,-0.6832627155472527,0.8037213884387443,-0.24421225362999668,-0.878530351987743,0.9175384045547076,-0.08987263643238115,-0.32330826052091305,-150.83062153360987,-193.93606004144436,-71.3704769361839,-0.06713990997257302,-0.08803218374508293,-0.03055485196486257,-14.821172179375942,-19.43315314460992,-6.745000433744496,0.7572
41039003700,41039003700,Census Tract 37; Lane County; Oregon,2124,391,95,Eugene city,Oregon,104543,0.6471751334779186,0.25128435130498367,41039,2124,391,95,0.01410099999999999,0.007941291117,0.00365738419599999,0.7998206187617487,0.712791147036987,0.8464829586012943,-0.2502803460457937,-0.402935494018011,-0.18135869108620112,-7.496027510972849,-12.068129184038291,-5.431787829985852,-352.9203159591737,-568.1793401147971,-255.73389030065215,0.7821532519278404,0.6890623592479603,0.8324919472628598,-0.27852182105644135,-0.4512474619733919,-0.20121282048179312,-8.341874486074651,-13.51509793977316,-6.026429408947636,-392.74361987168794,-636.3040461286798,-352.9203159591737,-0.8458469751018027,-1.4469687557348685,-0.5946415789617836,-39.823303912514255,-68.1247060138827,-27.996307860724276,0.870325782883952,0.8301575010959643,0.9119955585393332,-0.1489950311323117,-0.20459069354888873,-0.09649656803330953,-0.2130684402090253,-0.29257230677064444,-0.13799368395126663,-54.49320721458448,-74.82667692343848,-35.29250228932651,0.8583215852130222,0.8148478914474045,0.9036328189429252,-0.16506449007899,-0.22722290932570496,-0.1066441800661974,-0.23604836461825743,-0.32493721771695694,-0.15250514685887007,-60.370425733569675,-83.10414775369743,-39.003873876948866,-0.02297992440923213,-0.0323649109463125,-0.01451146290760344,-5.877218518985201,-8.27747083025895,-3.711371587622363,0.8301575010959643,0.7914514083800421,0.9119955585393332,-0.20459069354888873,-0.26350144735583847,-0.09649656803330953,-0.1543478544435626,-0.1987914618043385,-0.07279919716167117,-162.4714257300659,-209.25417032035628,-76.6307338543907,0.8148478914474045,-0.22722290932570496,-0.1714221107836761,0.773155201280715,-0.2934013744504615,-0.2213486442207088,0.9036328189429252,-0.1066441800661974,-0.08045478558474699,-180.4443271407117,-232.99857286390403,-84.6892479839442,-0.0170742563401135,-0.02255718241637033,-0.00765558842307581,-17.972901410645793,-23.74440254354772,-8.05851412955349,0.4808
41039003101,41039003101,Census Tract 31.01; Lane County; Oregon,3823,2742,1001,Eugene city,Oregon,101992,0.6256537183993797,0.2113134119387752,41039,3823,2742,1001,0.01410099999999999,0.007941291117,0.00365738419599999,0.8068783769893084,0.7223464840334926,0.8520500951657958,-0.2393441546064018,-0.3843771958522244,-0.17363991351402344,-12.902594125852923,-20.7210531523968,-9.360601815423337,-337.4991924104872,-542.0102838712216,-244.84964204612444,0.789748636866914,0.6992301069277524,0.8385165566031129,-0.26622567399064334,-0.43014436891706154,-0.19258229563297768,-14.351726379245502,-23.18827554733833,-10.381750080604924,-375.4048228942062,-606.5465746099484,-337.4991924104872,-1.4491322533925786,-2.467222394941526,-1.021148265181587,-37.90563048371903,-64.53629073872682,-26.710653025937408,0.8750931300471743,0.836257574317893,0.9153059464776578,-0.14273551655706895,-0.1958038177599361,-0.09253086779154832,-1.4314299027955208,-1.963627880318316,-0.9279501996651552,-52.203862246372026,-71.61297885916542,-33.84209335029742,0.8634947508442822,0.8214366404724333,0.9072415089446036,-0.15808463111356472,-0.2173793458067192,-0.1022423358509054,-1.585359226677692,-2.1799990874272397,-1.0253421180574445,-57.81762314652414,-79.50397838903136,-37.393950330322554,-0.1539293238821711,-0.21637120710892369,-0.09739191839228922,-5.613760900152117,-7.890999529865924,-3.5518569800251356,0.836257574317893,0.7987657213590724,0.9153059464776578,-0.1958038177599361,-0.25193154045035177,-0.09253086779154832,-1.556490053770319,-2.002662365974775,-0.7355493729997653,-155.49351186516674,-200.0661704270504,-73.4814558441324,0.8214366404724333,-0.2173793458067192,-1.7279989405420444,0.7810185716259709,-0.28037928460284955,-2.228800095729631,0.9072415089446036,-0.1022423358509054,-0.8127480896275997,-172.62726678741703,-222.6573522207424,-81.19361534741255,-0.17150888677172538,-0.22613772975485655,-0.0771987166278344,-17.133754922250287,-22.59118179369197,-7.71215950328016,0.412
