geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06037122410,06037122410,Census Tract 1224.10; Los Angeles County; California,2769,1705,615,Los Angeles city,California,39029,0.2868991310653353,0.19345368805102944,06037,2769,1705,615,0.009245,0.009493868073,0.003212018401,0.926541953068852,0.8907917616583798,0.9446620881441758,-0.0792819436700557,-0.12259682121252231,-0.05857958369488243,-2.029570585196942,-3.1384056779319502,-1.4996024877366918,-73.29615692296649,-113.34076121097692,-54.156825125918814,0.9194997118210912,0.8805495735141127,0.9392995946466084,-0.08754792105315183,-0.13565440274893606,-0.06462305072773822,-2.24117468794766,-3.4726719960031276,-1.6543116479149154,-80.93805301363886,-125.4124953413914,-73.29615692296649,-0.2116041027507181,-0.33426631807117735,-0.15470916017822356,-7.641896090672375,-12.071734130414496,-5.587185271875174,0.953667696151864,0.938399081095358,0.969024319040997,-0.04858327909720672,-0.0656446922696659,-0.03196584476812552,-0.2660659088821551,-0.35950259094434467,-0.17506067312583254,-15.605038644114668,-21.085195949814935,-10.267488159872876,0.9491542115180572,0.9324516702521952,0.9659800207929664,-0.05356957580225132,-0.07244164164512165,-0.03521809817464621,-0.2933733197740655,-0.3967260255665376,-0.19287161085174576,-17.20664632105956,-23.268388596277862,-11.312117938518815,-0.02730741089191041,-0.03722343462219296,-0.01781093772591324,-1.601607676944892,-2.1831926464629303,-1.0446297786459382,0.938399081095358,0.9232188783781168,0.969024319040997,-0.0656446922696659,-0.08316675863124691,-0.03196584476812552,-0.383281559582048,-0.48558815422001667,-0.1866399005384073,-62.3222048100891,-78.95742345040922,-30.347951307058096,0.9324516702521952,-0.07244164164512165,-0.4229671040937515,0.9158727638533004,-0.09185471985514208,-0.5363148041950618,0.9659800207929664,-0.03521809817464621,-0.20562892637901273,-68.77513887703276,-87.20565921870924,-33.435597785205324,-0.03968554451170353,-0.05072664997504517,-0.01898902584060544,-6.452934066943664,-8.248235768300027,-3.087646478147226,0.9557
06037121210,06037121210,Census Tract 1212.10; Los Angeles County; California,1920,1345,602,Los Angeles city,California,68517,0.3335522864072929,0.21176974407083957,06037,1920,1345,602,0.009245,0.009493868073,0.003212018401,0.9090631624645392,0.8654450288715478,0.931333195804525,-0.1000335744426428,-0.1554748905356798,-0.0737295787423938,-1.7756359597866869,-2.759741496964531,-1.308729514508987,-92.48103957222328,-143.736536300236,-68.16299554734307,0.9004372757419428,0.8530282939438903,0.924731371299823,-0.11057152667965628,-0.1722940576526492,-0.08139512839753428,-1.9626888271745704,-3.0582884409575843,-1.4447960871075924,-102.22337641534222,-159.28585629987418,-92.48103957222328,-0.18705286738788351,-0.2985469439930535,-0.13606657259860544,-9.742336843118933,-15.549319999638202,-7.086800656177367,0.942441139641962,0.9236236600434402,0.9614430904092968,-0.06107422303307431,-0.08269205658175499,-0.04010316364569145,-0.26385070544112216,-0.35724330789534015,-0.17325227391933015,-19.617152820901275,-26.560840735713025,-12.881209956827522,0.9368707052952436,0.9163144904049932,0.9576701278903704,-0.06738314513192302,-0.09132837085007736,-0.04420089013622789,-0.291106288298932,-0.3945536083616117,-0.19095512745620288,-21.64359020809903,-29.334840770380048,-14.197407245814338,-0.02725558285780982,-0.03731030046627154,-0.0177028535368727,-2.026437387197757,-2.774000034667029,-1.316197288986818,0.9236236600434402,0.9049907543582522,0.9614430904092968,-0.08269205658175499,-0.10498366440121357,-0.04010316364569145,-0.4726106204750844,-0.6000140379064273,-0.2292019552671989,-78.50674758722332,-99.6701059645228,-38.07341449621244,0.9163144904049932,-0.09132837085007736,-0.5219698215119373,0.8960011283718332,-0.11607002305582824,-0.6633759986455051,0.9576701278903704,-0.04420089013622789,-0.2526217266368338,-86.70595041726533,-110.19534861221015,-41.96374196625146,-0.04935920103685287,-0.06336196073907785,-0.02341977136963491,-8.199202830042006,-10.52524264768735,-3.890327470039022,0.9911
06037119340,06037119340,Census Tract 1193.40; Los Angeles County; California,2300,1238,284,Los Angeles city,California,19855,0.36074923944369414,0.20843755280647816,06037,2300,1238,284,0.009245,0.009493868073,0.003212018401,0.8990262550249889,0.8510029834505052,0.9236499216010868,-0.11231456746744786,-0.17508401198003623,-0.08266127307905295,-2.3882008053440775,-3.7228988887375,-1.7576679801164423,-103.83481762365554,-161.8651690755435,-76.42034696158446,0.8895074963953125,0.837383098373436,0.9163431495539188,-0.12421761935953687,-0.19419654151419707,-0.09129423893964364,-2.6413013492515125,-4.12929816048713,-1.9412350496931123,-114.83918909789185,-179.5347026298752,-103.83481762365554,-0.25310054390743497,-0.4063992717496294,-0.1835670695766698,-11.004371474236304,-17.669533554331714,-7.981176938116078,0.935957577657213,0.915117749936482,0.9570509291927628,-0.06842449259622538,-0.09275554983979908,-0.04487647365168242,-0.27208854287112727,-0.36884047570582035,-0.17845034521680017,-21.97807292981642,-29.79325328803072,-14.414405914119564,0.9297833851091488,0.9070363188055314,0.9528588109208862,-0.07551932634568248,-0.10249168557758716,-0.04947342516941665,-0.3003009987265788,-0.4075560128705987,-0.19673002538177264,-24.25694658534562,-32.920518002471624,-15.890955200466289,-0.02821245585545151,-0.03871553716477838,-0.01827968016497244,-2.2788736555292015,-3.127264714440903,-1.476549286346724,0.915117749936482,0.8945309921582879,0.9570509291927628,-0.09275554983979908,-0.11790425235825622,-0.04487647365168242,-0.2500929427138065,-0.3179003464663353,-0.1209985750022715,-88.06089532176284,-111.93674171349836,-42.605132043053345,0.9070363188055314,-0.10249168557758716,-0.2763440817726546,0.8846162869305627,-0.13043362955682755,-0.35168278664780106,0.9528588109208862,-0.04947342516941665,-0.13339314475651773,-97.30425414530092,-123.8319671295074,-46.96941716778793,-0.02625113905884812,-0.03378244018146575,-0.01239456975424622,-9.243358823538074,-11.895225416009067,-4.364285124734588,0.9629
06037115302,06037115302,Census Tract 1153.02; Los Angeles County; California,2387,1668,593,Los Angeles city,California,43250,0.4099614634089753,0.23566888234450065,06037,2387,1668,593,0.009245,0.009493868073,0.003212018401,0.8811455544896665,0.8254802780228816,0.9099079801829316,-0.13488627946284143,-0.21141598003420847,-0.0990122317632117,-2.976645461224284,-4.665488735438606,-2.1849836132876796,-124.70236536339692,-195.45407354162572,-91.53680826508922,0.8700664449287548,0.8097992532382544,0.9013578000872328,-0.14933750844958138,-0.23487394684690557,-0.10943733987016126,-3.2955525090262987,-5.1831548073373455,-2.4150429703468426,-138.06252656163798,-217.1409638599642,-124.70236536339692,-0.3189070478020146,-0.5176660718987396,-0.23005935705916292,-13.360161198241084,-21.68689031833848,-9.63801244487486,0.9243388956637698,0.8999251285007313,0.9491543588588548,-0.08185429033785037,-0.11120355275109692,-0.05356941225268754,-0.4385463679256411,-0.5957893466320867,-0.28700598439449393,-26.291748676597187,-35.718785769309754,-17.206593788638727,0.9170950537201378,0.8904858372551251,0.9442142080109754,-0.0903995130532692,-0.12298248682140352,-0.05908171209003467,-0.4843286521467254,-0.6588967137993751,-0.3165389393881536,-29.03648993685404,-39.502201067108814,-18.977154639577552,-0.04578228422108427,-0.06310736716728838,-0.02953295499365965,-2.7447412602568506,-3.783415297799063,-1.7705608509388282,0.8999251285007313,0.8759106377689211,0.9491543588588548,-0.11120355275109692,-0.14166897498488382,-0.05356941225268754,-0.6260608524272115,-0.7975770292163691,-0.301588493076373,-105.57518590678104,-134.49865585436245,-50.85809326751652,0.8904858372551251,-0.12298248682140352,-0.6923746465669166,0.864382132109987,-0.15689573263038767,-0.8833016003780819,0.9442142080109754,-0.05908171209003467,-0.33262199020508665,-116.7579505171866,-148.95473868095817,-56.09139801097582,-0.06631379413970506,-0.08572457116171284,-0.03103349712871367,-11.182764610405576,-14.456082826595756,-5.233304743459304,0.9346
06037106111,06037106111,Census Tract 1061.11; Los Angeles County; California,3148,2519,1104,Los Angeles city,California,92086,0.6025462797837156,0.22194524528741197,06037,3148,2519,1104,0.009245,0.009493868073,0.003212018401,0.8145256051425498,0.7327486516714325,0.8580682698532929,-0.22770848907198,-0.364724449125843,-0.16540843559099758,-6.627059361668993,-10.614670471266182,-4.813924707198056,-210.5164981470455,-337.1877532168419,-152.92009870387724,0.7979858956803446,0.710314255539677,0.8450336960205708,-0.25315498107572787,-0.4078275808222768,-0.18338476289075328,-7.3676352345419875,-11.869112119841736,-5.337094434447943,-234.0417800045104,-377.0365984701949,-210.5164981470455,-0.740575872872995,-1.254441648575554,-0.5231697272498872,-23.525281857464897,-39.848845253353055,-16.619114588624118,0.880240882909455,0.8428571028054945,0.9188736721543576,-0.13605266401022623,-0.186440734344466,-0.0882888805111115,-1.1008122203106057,-1.5085058438447412,-0.7143518966807534,-43.70036603059173,-59.885106941037755,-28.358550880538047,0.8690838690553697,0.8285702696279548,0.9111321870521584,-0.15063693575043166,-0.20689823984273625,-0.09753558727341306,-1.2188146473321155,-1.674029041890129,-0.7891676886067769,-48.38486095006414,-66.45609535093803,-31.32861010745442,-0.11800242702150988,-0.16552319804538773,-0.0748157919260235,-4.684494919472405,-6.570988409900267,-2.9700592269163755,0.8428571028054945,0.8066943327668021,0.9188736721543576,-0.186440734344466,-0.2396269062287789,-0.0882888805111115,-1.9541282837707583,-2.511584802862794,-0.92537609420943,-177.00437352996002,-227.49862344771688,-83.82029838853533,0.8285702696279548,-0.20689823984273625,-2.168548111337546,0.7895504883946755,-0.2665434506072098,-2.7937033047888935,0.9111321870521584,-0.09753558727341306,-1.022292957787983,-196.42645936028495,-253.0528355787041,-92.59899979963612,-0.21441982756678768,-0.28211850192609944,-0.09691686357855288,-19.42208583032497,-25.554212130987267,-8.778701411100805,0.6927
06037186404,06037186404,Census Tract 1864.04; Los Angeles County; California,1809,1109,297,Los Angeles city,California,30750,0.46036810274246504,0.250261388533464,06037,1809,1109,297,0.009245,0.009493868073,0.003212018401,0.8631994975175594,0.8001314770995864,0.8960444408062934,-0.15848074851278252,-0.24979460078851193,-0.11601607516270464,-2.6504645266812195,-4.177616111480234,-1.9402766243164804,-146.5154520000674,-230.93510842897925,-107.25686148792045,0.8505939644129539,0.7824876493368867,0.8862627675871246,-0.17564906622651646,-0.2779754426123434,-0.12833353331825975,-2.9375909916308376,-4.648918287214566,-2.146276319588906,-162.38756172641448,-256.98829669511144,-146.5154520000674,-0.28712646494961813,-0.4713021757343317,-0.20599969527242545,-15.872109726347052,-26.053188266132207,-11.387490064810695,0.9125877290070422,0.8846252181700405,0.9411336740059518,-0.0957850606736388,-0.13042221661804634,-0.06254831552619156,-0.3411986855639139,-0.46458068268109753,-0.22280513152764456,-30.766337742462937,-41.89185596763729,-20.09063404216813,0.9042782543690856,0.8738466935428321,0.9354410930708964,-0.1058543044338709,-0.14436549041080107,-0.06901440123521582,-0.377066624796314,-0.5142484143407903,-0.245838159111975,-34.00059736666492,-46.37046116688821,-22.167552670151036,-0.03586793923240006,-0.04966773165969274,-0.02303302758433043,-3.234259624201989,-4.478605199250923,-2.076918627982906,0.8846252181700405,0.8572401083553365,0.9411336740059518,-0.13042221661804634,-0.16653431197772164,-0.06254831552619156,-0.3677487615529082,-0.46957327190066095,-0.17636616037082994,-123.82113183599604,-158.1054787544313,-59.38254557940402,0.8738466935428321,-0.14436549041080107,-0.4070643153154653,0.8441365999780506,-0.18464239084764503,-0.5206322383190809,0.9354410930708964,-0.06901440123521582,-0.19459844527787548,-137.0586920254092,-175.29704993908447,-65.52136204642272,-0.03931555376255707,-0.05105896641841995,-0.01823228490704553,-13.237560189413156,-17.19157118465318,-6.1388164670186995,0.9176
06037194402,06037194402,Census Tract 1944.02; Los Angeles County; California,2578,1488,436,Los Angeles city,California,40211,0.4182953288744524,0.23649581926284585,06037,2578,1488,436,0.009245,0.009493868073,0.003212018401,0.878152946552119,0.8212345519617533,0.9076011721121052,-0.13875379445720432,-0.21767891719998184,-0.10180554050285202,-3.3070038231131695,-5.188074417766659,-2.426393548184179,-128.2778829756854,-201.2441589513832,-94.11922219488667,0.866816519144179,0.8052188527579645,0.8988444742378324,-0.15364668060008252,-0.2418983939271769,-0.1125395200854314,-3.661955063216933,-5.765311980486703,-2.6822230313033386,-142.0463562147763,-223.63506518567507,-128.2778829756854,-0.35495124010376333,-0.5772375627200441,-0.25582948311915965,-13.768473239090897,-22.390906234291855,-9.923564124094634,0.9223856547905108,0.8973774163284455,0.9478235765343128,-0.0841452214769283,-0.11435833107036208,-0.05504866597269994,-0.4021706876132898,-0.5465737427940117,-0.26310418414556436,-27.02759997401141,-36.732106370565305,-17.681732805481474,0.9149635519665574,0.8877131419091147,0.9427580686741452,-0.09293971093238772,-0.1264900256510807,-0.06071751940172452,-0.444203803807294,-0.604556975422139,-0.29019837489714356,-29.852406169845025,-40.628828993423326,-19.50257895814137,-0.04203311619400424,-0.05798323262812732,-0.0270941907515792,-2.8248061958336184,-3.896722622858019,-1.820846152659893,0.8973774163284455,0.8727959657055496,0.9478235765343128,-0.11435833107036208,-0.14574315108299263,-0.05504866597269994,-0.4733664679884869,-0.6032784845314042,-0.22786440074000344,-108.57029082304746,-138.3666248925239,-52.262477233945745,0.8877131419091147,-0.1264900256510807,-0.5235835126116413,0.8610016885645434,-0.16143790805706051,-0.6682442076686286,0.9427580686741452,-0.06071751940172452,-0.2513296358490287,-120.0879616081746,-153.2670201074836,-57.644411891979054,-0.05021704462315435,-0.06496572313722437,-0.02346523510902523,-11.517670785127144,-14.90039521495972,-5.381934658033311,0.416
06037127104,06037127104,Census Tract 1271.04; Los Angeles County; California,2948,1925,953,Los Angeles city,California,39368,0.35631328757952835,0.22254827090318857,06037,2948,1925,953,0.009245,0.009493868073,0.003212018401,0.9006557262627918,0.8533419936044382,0.9248987600310532,-0.11030216190311735,-0.1718631070481975,-0.08119941685987925,-3.0062037990696555,-4.684001803899407,-2.2130300189475323,-101.974348679432,-158.8874424660586,-75.06886088695836,0.8912810975225424,0.8399151790034097,0.9177060967372324,-0.12198048716578767,-0.1905964137789923,-0.08967348430543437,-3.32448791214304,-5.194564216200239,-2.4439844563662274,-112.7709603847707,-176.20638453867838,-101.974348679432,-0.31828411307338467,-0.5105624123008319,-0.23095443741869515,-10.796611705338693,-17.318942072619805,-7.83427535341571,0.9370120249243384,0.9164997386695724,0.9577659396275237,-0.06722216300345514,-0.09110778520421615,-0.04409643173247654,-0.4156437372050798,-0.5633317739093234,-0.27265420902557336,-21.591882452211937,-29.26398825502979,-14.1638550143155,0.9309356905751904,0.9085431953138512,0.9536419065303532,-0.07418805630079257,-0.10066313319814772,-0.04861163624647329,-0.4587147987971968,-0.6224137845594215,-0.3005723299933023,-23.829340197256975,-32.33318361347644,-15.61414701263908,-0.04307106159211699,-0.0590820106500981,-0.02791812096772894,-2.2374577450450386,-3.0691953584466547,-1.4502919983235814,0.9164997386695724,0.8962287407012817,0.9577659396275237,-0.09110778520421615,-0.11578657834329138,-0.04409643173247654,-0.8243119243739032,-1.0475971619427686,-0.39896935720634846,-86.49652931520495,-109.92624994152872,-41.86457053581831,0.9085431953138512,-0.10066313319814772,-0.9107654285973328,0.8864632864319082,-0.12807830319187494,-1.1588084633820397,0.9536419065303532,-0.04861163624647329,-0.4398213756538582,-95.56825063980408,-121.59585135173552,-46.151246133668224,-0.08645350422342957,-0.11121130143927084,-0.04085201844750974,-9.071721324599116,-11.669601410206802,-4.2866755978499205,0.8279
06037226001,06037226001,Census Tract 2260.01; Los Angeles County; California,1317,748,203,Los Angeles city,California,57503,0.2343713160641913,0.2106679353429376,06037,1317,748,203,0.009245,0.009493868073,0.003212018401,0.9466242429536492,0.9202197357085914,0.9598978197362222,-0.05638536879195916,-0.08669697159882785,-0.04177755115101496,-0.6865293613123495,-1.0555932827018424,-0.5086694673351226,-52.128273448166254,-80.15135024311635,-38.623346039113336,0.9414459354218504,0.9126004898502338,0.9559771367445236,-0.06219588653480376,-0.09576973837052102,-0.04605012145519664,-0.7572762788257815,-1.16606025153711,-0.5606908520477869,-57.500097101426086,-88.53912312354669,-52.128273448166254,-0.07074691751343198,-0.11046696883526752,-0.05202138471266426,-5.371823653259832,-8.387772880430337,-3.949991246215965,0.9664680564469048,0.9553181275999996,0.9776317602752264,-0.03469534593452673,-0.04677172044484563,-0.02288002562281358,-0.0833586829989288,-0.11237325678302354,-0.05497131536023989,-11.144208957076042,-15.023162671527212,-7.349106331582874,0.9631773358152113,0.9509612501670336,0.975422641551547,-0.03823040972369111,-0.05156755843032827,-0.02519662493107525,-0.09185199107367836,-0.12389568803649711,-0.0605371531454384,-12.279677951026516,-16.56359465728571,-8.09320229217091,-0.00849330807474954,-0.01152243125347357,-0.0055658377851985,-1.1354689939504738,-1.5404319857584992,-0.7440959605880357,0.9553181275999996,0.9441820999652604,0.9776317602752264,-0.04677172044484563,-0.05911772743498657,-0.02288002562281358,-0.09014104232047206,-0.11393494872379704,-0.04409564878827992,-44.40445434506013,-56.12559050433352,-21.721994476985184,0.9509612501670336,-0.05156755843032827,-0.09938384610660388,0.9387746181741352,-0.06521840348106651,-0.12569250847192867,0.975422641551547,-0.02519662493107525,-0.04856032689503971,-48.95755965842555,-61.917491858092944,-23.921343298049116,-0.00924280378613182,-0.01175755974813162,-0.00446467810675978,-4.553105313365428,-5.791901353759422,-2.199348821063935,0.9504
06037240402,06037240402,Census Tract 2404.02; Los Angeles County; California,2419,1470,648,Los Angeles city,California,37389,0.32381614951938,0.1624753187330649,06037,2419,1470,648,0.009245,0.009493868073,0.003212018401,0.9126834101553496,0.8706744427581944,0.9340992104401098,-0.09567018406720898,-0.14853491832391155,-0.07055009663142785,-2.1395349902655583,-3.321783668849136,-1.5777580212819144,-88.4470851701347,-137.32053199045623,-65.22356433575504,0.9043825458424828,0.858699828768508,0.9277528678080804,-0.10572677966539518,-0.1645512977848564,-0.07787325127068752,-2.364437224697913,-3.679968453462792,-1.7415305251459672,-97.74440780065784,-152.1276748020997,-88.4470851701347,-0.22490223443235455,-0.3581847846136563,-0.16377250386405273,-9.297322630523134,-14.807142811643502,-6.770256463995565,0.9447730669328064,0.9266878388220504,0.9630203187151208,-0.05845523650085334,-0.07911203547371419,-0.03839968956648611,-0.2760061640550553,-0.3735406911127381,-0.18131054893595447,-18.77592952755478,-25.410931368213475,-12.334050948024114,0.9394209790434824,0.9196589677079215,0.959398412289128,-0.06448548872966299,-0.08735959210218258,-0.04231984042374695,-0.3044790073038188,-0.4124829074840152,-0.19982019606763457,-20.712857639715565,-28.06006173360647,-13.593210616845887,-0.02847284324876353,-0.03894221637127709,-0.01850964713168007,-1.9369281121607849,-2.649130365393,-1.259159668821774,0.9266878388220504,0.908764860987076,0.9630203187151208,-0.07911203547371419,-0.10039465975150806,-0.03839968956648611,-0.48669933959751216,-0.6176306083846221,-0.23623590823886617,-75.10792277739385,-95.31336549145404,-36.45615867883737,0.9196589677079215,-0.08735959210218258,-0.5374385266293307,0.9001122630137383,-0.11097253208374208,-0.6827059594057149,0.959398412289128,-0.04231984042374695,-0.2603527802410459,-82.9380442329214,-105.3558579329807,-40.17789818534659,-0.05073918703181851,-0.06507535102109274,-0.02411687200217974,-7.830121455527547,-10.042492441526658,-3.7217395065092194,0.9436
06037128601,06037128601,Census Tract 1286.01; Los Angeles County; California,3500,2128,671,Los Angeles city,California,43169,0.4644584179509817,0.251088595107719,06037,3500,2128,671,0.009245,0.009493868073,0.003212018401,0.8617593743231231,0.7981089855459855,0.8949287742486435,-0.1604167355712948,-0.2529617108820057,-0.11740736109370414,-5.190684521248172,-8.185208559864499,-3.799008686589532,-148.30527203566206,-233.86310171041427,-108.54310533112948,0.849033092734119,0.7803122419250638,0.8850490070663943,-0.17781039226601433,-0.2815382692612346,-0.1298809354237062,-5.7534997677475594,-9.109874547620398,-4.202622367972574,-164.38570764993025,-260.2821299320114,-148.30527203566206,-0.5628152464993876,-0.9246659877558994,-0.403613681383042,-16.080435614268218,-26.419028221597127,-11.531819468086914,0.9116407435153748,0.8833951563156892,0.9404858054670988,-0.0969233298458155,-0.13199624522577866,-0.06328026875785028,-0.6624879363276257,-0.902217456227817,-0.4325317209626975,-31.13195189509519,-42.39743685281095,-20.325738767044054,0.9032461088481568,0.8725102046318346,0.934732772661668,-0.1071179717289082,-0.14611840032514134,-0.06982447737708239,-0.7321700992647964,-0.9987448599309138,-0.47726253314124456,-34.40648962710509,-46.93349905690384,-22.42775061753969,-0.06968216293717067,-0.09652740370309676,-0.04473081217854707,-3.2745377320099,-4.536062204092893,-2.102011850495633,0.8833951563156892,0.8557426353376577,0.9404858054670988,-0.13199624522577866,-0.16857564261177826,-0.06328026875785028,-0.840866963602587,-1.0738918254671488,-0.4031197050745905,-125.31549383048988,-160.04349112774202,-60.07745232110141,0.8725102046318346,-0.14611840032514134,-0.9308305353512684,0.8425147003090317,-0.18692291022720808,-1.190770992626803,0.934732772661668,-0.06982447737708239,-0.44480883662089366,-138.72288157246922,-177.46214495183355,-66.29043764841931,-0.08996357174868141,-0.1168791671596543,-0.04168913154630316,-13.407387741979347,-17.41865382409155,-6.212985327317907,0.8479
06037239502,06037239502,Census Tract 2395.02; Los Angeles County; California,2262,1467,427,Los Angeles city,California,35914,0.33839149959323156,0.18209945096208424,06037,2262,1467,427,0.009245,0.009493868073,0.003212018401,0.9072691141336912,0.8628575176009778,0.9299614349531028,-0.10220879827354558,-0.15893989401671146,-0.07531340807743181,-2.137409809168057,-3.323781262257333,-1.5749682992627887,-94.49203400389288,-146.93993201844972,-69.6272457675857,0.8984827412096827,0.850223287275017,0.923233240961506,-0.11298743329631276,-0.17616162126659748,-0.08314990798917163,-2.3628146727048183,-3.683925294635127,-1.738846674352075,-104.45688208244113,-162.86141886096937,-94.49203400389288,-0.22540486353676137,-0.3601440323777938,-0.1638783750892863,-9.964848078548249,-15.92148684251962,-7.24484416840346,0.9412842294567912,0.922104423649925,0.9606601120413631,-0.06237836426633148,-0.08447587317903156,-0.04095089143968005,-0.2939287857946311,-0.39805293268736514,-0.1929618697066356,-20.036045384773765,-27.13380590915918,-13.153501684160572,0.9356057036617312,0.9146566916519144,0.9568122665073772,-0.0688263187005437,-0.09330638383451982,-0.04513710265261305,-0.3243117469382604,-0.4396625725912308,-0.21268742669052396,-22.10714021392368,-29.970182180724663,-14.498120428801906,-0.03038296114362931,-0.04160963990386568,-0.01972555698388836,-2.0710948291499194,-2.836376271565486,-1.3446187446413338,0.922104423649925,0.9031207218591086,0.9606601120413631,-0.08447587317903156,-0.10727168117841616,-0.04095089143968005,-0.34245519359873844,-0.43486670173579367,-0.1660100680616288,-80.20027953132048,-101.84231890768,-38.878236080006744,0.9146566916519144,-0.09330638383451982,-0.37825303885678047,0.8939647365086181,-0.11861235590287708,-0.4808404550946352,0.9568122665073772,-0.04513710265261305,-0.18298047295264355,-88.5838498493631,-112.60900587696376,-42.85256977813666,-0.03579784525804203,-0.04597375335884157,-0.01697040489101475,-8.38357031804263,-10.76668696928374,-3.97433369812992,0.9465
06037186302,06037186302,Census Tract 1863.02; Los Angeles County; California,3539,2380,1011,Los Angeles city,California,62228,0.5748828223727401,0.2672389808426456,06037,3539,2380,1011,0.009245,0.009493868073,0.003212018401,0.8237759925552759,0.7453989776145318,0.8653289596472972,-0.2139222422567739,-0.34156341775549104,-0.1556298779224885,-6.9991196878804525,-11.175290688112131,-5.091906905511265,-197.77111296638748,-315.7753797149515,-143.87982213934063,0.8079603417167767,0.7238151550601966,0.8529024504395882,-0.23768451044907984,-0.3815681987438276,-0.17246702654517793,-7.776574885521069,-12.48416931275148,-5.642785660191591,-219.73932991017432,-352.75979973866856,-197.77111296638748,-0.7774551976406165,-1.3088786246393482,-0.5508787546803262,-21.96821694378685,-36.9844200237171,-15.565943901676356,0.886443443093618,0.8508263717066937,0.923163129027514,-0.12810355560878034,-0.175327932059834,-0.08323217051944902,-0.9793009272804516,-1.340312574685406,-0.6362769665674632,-41.14709778489293,-56.315654398546464,-26.734326326364,0.8758225747252514,0.837191936681718,0.9158119277127766,-0.14178376860599137,-0.19446922047957813,-0.09192725027886622,-1.0838807354668576,-1.486640140768304,-0.7027474062887408,-45.54120737255704,-62.463871460853106,-29.527201944905073,-0.104579808186406,-0.146327566082898,-0.06647043972127753,-4.394109587664118,-6.148217062306638,-2.7928756185410726,0.8508263717066937,0.8162897754672513,0.923163129027514,-0.175327932059834,-0.2250551581729556,-0.08323217051944902,-1.6828501993093383,-2.160147064631452,-0.7988873940508407,-166.45402564879709,-213.6643980842188,-79.01952463410888,0.837191936681718,-0.19446922047957813,-1.8665740398506792,0.7998872833373579,-0.250176144603418,-2.401265844307264,0.9158119277127766,-0.09192725027886622,-0.8823453835122815,-184.62651234922643,-237.51393118766217,-87.27451864612082,-0.1837238405413406,-0.24111877967581208,-0.08345798946144078,-18.17248670042934,-23.84953310344333,-8.254994012011947,0.533
