geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06071001909,06071001909,Census Tract 19.09; San Bernardino County; California,1723,1127,284,Ontario city,California,182516,0.4688156601369929,0.33957211670794923,06071,1723,1127,284,0.010125,0.009493868073,0.003212018401,0.8602279139958354,0.7959601329025493,0.893741829211021,-0.162482620861384,-0.2563443301530676,-0.1188913479441617,-2.8345702519096676,-4.472022968644072,-2.0741041491413803,-164.51365362215134,-259.548634279981,-120.37748979346374,0.8473735118438269,0.7780015235199311,0.883757867087734,-0.18011713373488422,-0.28534452667351573,-0.1315316527764796,-3.1422109419302062,-4.9779422720169855,-2.294619007055478,-182.3685979065703,-288.91133325693477,-164.51365362215134,-0.3076406900205386,-0.505919303372913,-0.22051485791409764,-17.854944284418956,-29.362698976953745,-12.79830864272186,0.9106330403093708,0.8820867041259967,0.9397961487211592,-0.0981371812077766,-0.13367540324829644,-0.06406054266211253,-0.3552511727080794,-0.4838975725789405,-0.23189562431846236,-31.521843186164983,-42.93678549946233,-20.576364180875096,0.9021479031656008,0.8710887471743437,0.933978818450694,-0.10846569225626974,-0.1479886558560438,-0.07068809296855738,-0.392639811928693,-0.5357107560389754,-0.2558869901756239,-34.83937994043416,-47.53422857488691,-22.705145534660502,-0.03738863922061364,-0.05181318346003494,-0.02399136585716152,-3.3175367542691783,-4.597443075424573,-2.128781353785406,0.8820867041259967,0.8541503171782897,0.9397961487211592,-0.13367540324829644,-0.17075411656291242,-0.06406054266211253,-0.3604234466246101,-0.4603972437818671,-0.1727237847641632,-126.90966430444016,-162.11170555699545,-60.81823407188845,0.8710887471743437,-0.1479886558560438,-0.3990156760993975,0.8407903860476507,-0.18935708185336736,-0.5105556476803734,0.933978818450694,-0.07068809296855738,-0.19059337382902572,-140.49847749978784,-179.77311538041317,-67.11034289754427,-0.03859222947478735,-0.05015840389850634,-0.01786958906486252,-13.58881319534766,-17.661409823417728,-6.292108825655818,0.5271
06071002207,06071002207,Census Tract 22.07; San Bernardino County; California,4609,2605,600,Ontario city,California,180153,0.3043117568858928,0.2269108185925033,06071,4609,2605,600,0.010125,0.009493868073,0.003212018401,0.919979276993143,0.8812457703970145,0.9396651017382768,-0.08698100599439204,-0.1347572193730757,-0.06420893800366795,-4.059066498360048,-6.288597243916371,-2.996382326996419,-88.06826856932193,-136.44168461523913,-65.01154972871379,0.912338178738819,0.8701752969713936,0.9338355600660794,-0.09608478884700558,-0.1491937354237192,-0.07085234570553166,-4.483904766932969,-6.962293506500208,-3.3064044212375534,-97.28584870759316,-151.0586571165157,-88.06826856932193,-0.4248382685729206,-0.673696262583837,-0.31002209424113447,-9.217580138271222,-14.616972501276567,-6.726450298137003,0.9494619863655096,0.9328569195313036,0.9661877663551948,-0.05322805374014747,-0.07197575433372069,-0.03499551000563488,-0.4453755164035173,-0.6022433003357214,-0.2928182085456974,-17.096948806277055,-23.118744734576634,-11.240622209047883,0.94455084247211,0.926395722339249,0.9628700709639988,-0.05870425924640186,-0.07945230735186494,-0.03856172307737,-0.4911966141875273,-0.6648019217279347,-0.3226578114773187,-18.85591609165172,-25.52022732160978,-12.386096409877878,-0.04582109778400994,-0.06255862139221335,-0.0298396029316213,-1.758967285374662,-2.401482587033142,-1.1454742008299923,0.9328569195313036,0.9163729384626572,0.9661877663551948,-0.07197575433372069,-0.09125876379287091,-0.03499551000563488,-0.40999698965940135,-0.5198391983727513,-0.1993456530845094,-68.33283160990023,-86.63986639545854,-33.2242755140849,0.926395722339249,-0.07945230735186494,-0.4525858344564322,0.9084049269329004,-0.10083066521485869,-0.5743638199576191,0.9628700709639988,-0.03856172307737,-0.2196599469384662,-75.43097240940537,-95.72730332626983,-36.609991156411034,-0.04258884479703084,-0.05452462158486781,-0.02031429385395677,-7.09814079950514,-9.087436930811304,-3.38571564232613,0.8065
06071002206,06071002206,Census Tract 22.06; San Bernardino County; California,4831,3058,1018,Ontario city,California,68136,0.4235379274668088,0.2385918772112949,06071,4831,3058,1018,0.010125,0.009493868073,0.003212018401,0.8762755917911282,0.8185748825633234,0.9061530221153612,-0.14119348908940407,-0.2216353339215021,-0.10356636858701708,-6.906320676132975,-10.841043019019612,-5.06583240726928,-142.95840770302163,-224.40577559552088,-104.86094819435478,0.8647783060147979,0.8023507370835189,0.8972670043709013,-0.1563657333269045,-0.2463377345859,-0.114495456902628,-7.648453934235542,-12.049333157317893,-5.600416467003034,-158.32030499349082,-249.41695626822377,-142.95840770302163,-0.7421332581025668,-1.2082901382982776,-0.5345840597337537,-15.361897290469196,-25.01118067270291,-11.06570191955607,0.9211590417668364,0.895778419862596,0.9469873753177852,-0.08558886648058295,-0.116347500482754,-0.05598028660564266,-0.8406839969843629,-1.1428061355056227,-0.5498580952306278,-27.49130140563646,-37.37103124609623,-17.98097106705781,0.9136252237903182,0.8859733432664992,0.9418432035585332,-0.09454070877262172,-0.12870213037459496,-0.06174785380595727,-0.9286121454445616,-1.2641576624719442,-0.6065091720145036,-30.366649622124314,-41.339361101110015,-19.833524264699268,-0.08792814846019859,-0.12135152696632144,-0.05665107678387582,-2.8753482164878545,-3.9683298550137818,-1.852553197641459,0.895778419862596,0.8708422913963954,0.9469873753177852,-0.116347500482754,-0.1483135464132091,-0.05598028660564266,-1.1244704009702884,-1.4334144894613132,-0.5410359059257089,-110.458782020657,-140.80692430857695,-53.146945572270035,0.8859733432664992,-0.12870213037459496,-1.2438749053272786,0.858881924712651,-0.164304395315528,-1.5879621694925758,0.9418432035585332,-0.06174785380595727,-0.5967780454254928,-122.18810464904506,-155.9884252939662,-58.622597782464915,-0.11940450435699024,-0.15454768003126262,-0.0557421394997839,-11.729322628388038,-15.181500985389254,-5.475652210194883,0.6444
06071001702,06071001702,Census Tract 17.02; San Bernardino County; California,4101,2564,908,Ontario city,California,93771,0.4298521891157647,0.2255928641552668,06071,4101,2564,908,0.010125,0.009493868073,0.003212018401,0.8740198057293644,0.8153829704743495,0.9044119163649044,-0.1441388323752067,-0.2264175684442483,-0.1056908714994512,-5.985022684653566,-9.401451787922356,-4.3885624231949,-145.94056777989675,-229.24778804980136,-107.01200739319434,0.8623298138493465,0.7989098955857878,0.8953707515491234,-0.15964910865844795,-0.2517056122665323,-0.1168557809933512,-6.6290500704089865,-10.451477748538622,-4.852158773269048,-161.6447225166785,-254.85193241986397,-145.94056777989675,-0.6440273857554208,-1.0500259606162672,-0.46359635007414823,-15.70415473678178,-25.6041443700626,-11.30447086257372,0.9196838565039264,0.8938563472360921,0.945981221746466,-0.0873301656086323,-0.11874799915234303,-0.05710343610606218,-0.7192176375726883,-0.9779628244331382,-0.4702819252346107,-28.05060988973043,-38.14207583592582,-18.34172875329995,0.9120159204260536,0.8838824305082936,0.9407425052534027,-0.09647208738729472,-0.13137218874792062,-0.06299013217292163,-0.7945069873489123,-1.0819307919037453,-0.5187624887238501,-30.98701198708706,-42.19698876379662,-20.232546362084637,-0.07528934977622403,-0.1039679674706071,-0.04848056348923935,-2.936402097356632,-4.054912927870792,-1.8908176087846855,0.8938563472360921,0.8684950622689203,0.945981221746466,-0.11874799915234303,-0.15141702405023075,-0.05710343610606218,-1.023659076799635,-1.305280191307956,-0.4922562999265927,-112.73778378850604,-143.75332503391587,-54.21324889059392,0.8838824305082936,-0.13137218874792062,-1.132485047418084,0.8563357773127348,-0.1677662273297719,-1.4462173898713937,0.9407425052534027,-0.06299013217292163,-0.5430021643135,-124.72302284340132,-159.27504293737812,-59.80200047505507,-0.10882597061844912,-0.14093719856343734,-0.05074586438690731,-11.985239054895278,-15.521717903462264,-5.588751584461158,0.8437
06071000306,06071000306,Census Tract 3.06; San Bernardino County; California,1753,1142,352,Ontario city,California,86976,0.311125202127467,0.20187772544389404,06071,1753,1142,352,0.010125,0.009493868073,0.003212018401,0.9174240163562324,0.877538393636818,0.93771701677263,-0.09000852623385383,-0.13955128032137654,-0.06641980694957572,-1.5975725831904508,-2.4769131183341524,-1.1788934560238882,-91.133632811777,-141.29567132539373,-67.25005453644542,0.9095511251015164,0.8661492611514024,0.9317061816826652,-0.09944342038869831,-0.15453541883839408,-0.07329973725621947,-1.7650336989065551,-2.742868465890011,-1.3010061990277964,-100.68646314355706,-156.46711157387398,-91.133632811777,-0.16746111571610434,-0.2659553475558587,-0.12211274300390818,-9.552830331780054,-15.171440248480248,-6.965929435476792,0.9478213731071776,0.9306972287713616,0.9650801035615626,-0.05505111867415339,-0.0744632831024185,-0.03618341763504179,-0.20193438545415163,-0.273140631368226,-0.13272529931700688,-17.68252061770154,-23.91774355238406,-11.622180325482214,0.9427556578580688,0.9240367901934632,0.9616558953586186,-0.06072023187003686,-0.08220799281231293,-0.0398729990908881,-0.22272940137484049,-0.3015491947808092,-0.1462591453461733,-19.503450207954504,-26.40535856224249,-12.807280678298888,-0.02079501592068883,-0.02840856341258324,-0.0135338460291664,-1.8209295902529623,-2.4876150098584273,-1.1851003528166733,0.9306972287713616,0.913708006574619,0.9650801035615626,-0.0744632831024185,-0.09444154237947332,-0.03618341763504179,-0.24884449429199756,-0.31560867147439803,-0.12091924889698664,-70.69445860568113,-89.66155439613581,-34.35205934573484,0.9240367901934632,-0.08220799281231293,-0.27472608708379337,0.905499413984355,-0.10436294552618872,-0.348764428860433,0.9616558953586186,-0.0398729990908881,-0.13324924555139667,-78.04718383062313,-99.08080365353212,-37.85489930437405,-0.0258815927917958,-0.03315575738603499,-0.01232999665441003,-7.35272522494199,-9.419249257396304,-3.502839958639215,0.9711
06071001001,06071001001,Census Tract 10.01; San Bernardino County; California,3615,2045,635,Ontario city,California,57125,0.403270686839265,0.2102126727363672,06071,3615,2045,635,0.010125,0.009493868073,0.003212018401,0.8835555244710834,0.8289048047694497,0.9117642248229688,-0.13179078428446578,-0.20641115149300945,-0.09677477222158332,-4.823789812531981,-7.555035165553194,-3.542138116007865,-133.4381690880216,-208.99129088667203,-97.98445687435311,0.8726844375707057,0.8134954397746856,0.9033806884436786,-0.14588957582846673,-0.2292631908016235,-0.10695304071949416,-5.339832018276561,-8.391462651822174,-3.914681827284835,-147.71319552632258,-232.1289806866438,-133.4381690880216,-0.5160422057445802,-0.8364274862689793,-0.37254371127697006,-14.275026438300973,-23.137689799971763,-10.305496854134718,0.9259100322495906,0.901975772259882,0.9502241187838946,-0.08001853870229755,-0.10867722920596902,-0.05238330645596436,-0.5256079833088018,-0.7138548166576013,-0.34408381497443935,-25.70210187329104,-34.90732599792671,-16.825614424177964,0.9188099056985932,0.8927181394590851,0.9453848852085688,-0.08836440900109352,-0.12017439301269162,-0.05777024325852444,-0.58042848025673,-0.7893748296474024,-0.3794683275502016,-28.38281077050024,-38.60023616857713,-18.55590843766267,-0.05482049694792823,-0.07552001298980104,-0.03538451257576225,-2.680708897209205,-3.6929101706504177,-1.7302940134847065,0.901975772259882,0.8784192691455713,0.9502241187838946,-0.10867722920596902,-0.1384085426230334,-0.05238330645596436,-0.6551722206541143,-0.8344106018379405,-0.3157983274574888,-103.17672766206525,-131.4032443839276,-49.73202007204548,0.8927181394590851,-0.12017439301269162,-0.7244840939647454,0.8671056965102405,-0.15326194260354514,-0.9239559014429948,0.9453848852085688,-0.05777024325852444,-0.34827404820638336,-114.09198330153473,-145.50486636897554,-54.846306804154864,-0.06931187331063116,-0.08954529960505431,-0.03247572074889454,-10.915255639469471,-14.101621985047924,-5.114286732109377,0.9003
06071002204,06071002204,Census Tract 22.04; San Bernardino County; California,3573,2295,584,Ontario city,California,380147,0.27131013936523934,0.2271204019181299,06071,3573,2295,584,0.010125,0.009493868073,0.003212018401,0.9324570237064158,0.8994256911012833,0.9491582775295684,-0.07243548450641528,-0.11182058717443406,-0.05356506251281984,-2.6204713596818956,-4.045291449489311,-1.937803179627841,-73.34092806274548,-113.2183445141145,-54.23462579423008,0.9259588930511128,0.889942233647497,0.9442184961141936,-0.07996154851422765,-0.12366843845742966,-0.05907690234343817,-2.892738955018521,-4.473906722410011,-2.137202942240184,-80.9610678706555,-125.21429393814752,-73.34092806274548,-0.2722675953366256,-0.4286152729207,-0.1993997626123429,-7.620139807910036,-11.995949424033023,-5.580737828501062,0.9574487421849992,0.9433887374860545,0.9715708622855028,-0.04444233507257469,-0.06000841462746676,-0.02926100279255089,-0.32761032749380786,-0.44235696293600857,-0.21569988822618055,-14.27495980365176,-19.27481319982608,-9.398687940138588,0.953294497495483,0.9379069539961836,0.9687727847110572,-0.04899378169833431,-0.06620384435711191,-0.032233786685344,-0.3611616905623936,-0.4880270826401021,-0.2376140091448014,-15.736892834962685,-21.264796629198347,-10.353551596723372,-0.03355136306858575,-0.04567011970409351,-0.02191412091862082,-1.4619330313109258,-1.989983429372267,-0.9548636565847856,0.9433887374860545,0.929391217751456,0.9715708622855028,-0.06000841462746676,-0.07597315414640234,-0.02926100279255089,-0.33271179149794283,-0.4212269958924918,-0.16223525851455906,-56.971197174305274,-72.12791025556366,-27.780010019616277,0.9379069539961836,-0.06620384435711191,-0.367061849523078,0.9226105591557112,-0.08388093987901964,-0.46507107299758366,0.9687727847110572,-0.032233786685344,-0.17871761787778584,-62.8530564251846,-79.63545770506569,-30.60233182838799,-0.03435005802513519,-0.04384407710509186,-0.01648235936322678,-5.881859250879313,-7.507547449502031,-2.8223218087717097,0.9193
06071001812,06071001812,Census Tract 18.12; San Bernardino County; California,2740,1659,613,Ontario city,California,45694,0.4404823869372944,0.21781455372546293,06071,2740,1659,613,0.010125,0.009493868073,0.003212018401,0.8702352502165087,0.8100374065091749,0.9014882802630412,-0.14911456385064462,-0.23451089044080276,-0.10927676143301002,-4.1368107876265086,-6.505918378053971,-3.0316105540552805,-150.97849589877768,-237.4422765713128,-110.64272095092264,0.8582233733548967,0.7931504627798397,0.8921874164403785,-0.16519781568157677,-0.260794826362696,-0.12084073544745656,-4.583000401546143,-7.235100470367094,-3.352424103151064,-167.26278837759645,-264.0547616922297,-150.97849589877768,-0.44618961391963463,-0.7291820923131231,-0.3208135490957833,-16.28429247881878,-26.612485120916904,-11.708523689627128,0.9172056842973118,0.8906298073782567,0.9442897543652428,-0.09026799235998904,-0.1228009569359641,-0.05899698199331399,-0.4810145286669946,-0.6543741904089453,-0.31437949093977774,-28.99424524816122,-39.44389333387253,-18.94993917659902,0.9093130236528396,0.8803734737451476,0.93889236047598,-0.09973130702874795,-0.13588156597444473,-0.06508481919380091,-0.5314420581379856,-0.7240773357523093,-0.34681998357769295,-32.033879333211914,-43.6454090266612,-20.90536368762465,-0.05042752947099099,-0.06970314534336397,-0.03244049263791521,-3.039634085050693,-4.201515692788666,-1.9554245110256303,0.8906298073782567,0.8645577329214396,0.9442897543652428,-0.1228009569359641,-0.15666075488201986,-0.05899698199331399,-0.714669779729965,-0.9117250384477564,-0.3433471625785536,-116.58560843881976,-148.7316539066487,-56.01095637496796,0.8803734737451476,-0.13588156597444473,-0.7907955381402966,0.8520663209880498,-0.17361756399479256,-1.0104092778537055,0.93889236047598,-0.06508481919380091,-0.37877679911935547,-129.0041660914024,-164.83022477221954,-61.7906686981004,-0.07612575841033153,-0.09868423940594916,-0.03542963654080189,-12.418557652582631,-16.098570865570828,-5.779712323132445,0.794
06071002105,06071002105,Census Tract 21.05; San Bernardino County; California,3967,2760,1324,Ontario city,California,112055,0.397326400169136,0.22308241778991705,06071,3967,2760,1324,0.010125,0.009493868073,0.003212018401,0.8857021428494803,0.8319591728446709,0.9134165446525512,-0.12904773695454846,-0.2019820595051036,-0.09479076753572888,-5.183315271549274,-8.112786154324553,-3.807354119994145,-130.6608336664803,-204.50683524891735,-95.97565212992548,0.875016948180688,0.8167933926211906,0.9051816912252416,-0.14283500688663628,-0.22429981563743664,-0.10475058178255198,-5.737093032232772,-9.009198357416324,-4.20739877405526,-144.62044447271924,-227.1035633329046,-130.6608336664803,-0.5537777606834977,-0.8964122030917725,-0.4000446540611158,-13.959610806238912,-22.596728083987205,-10.084311924908388,0.9273081172154368,0.9038015452143472,0.9511755369747084,-0.07839021511301517,-0.1064375860995438,-0.051330654676614,-0.6949426449877343,-0.943587378902928,-0.455055020304384,-25.1790813401353,-34.18794851097565,-16.487500735666085,0.9203361213465368,0.8947060776070647,0.9464261674836172,-0.08655954798004398,-0.1176854891547726,-0.0566064573835973,-0.7673651760678365,-1.0433019604804508,-0.5018259123390417,-27.803086089414364,-37.80079566958155,-18.182098273153684,-0.07242253108010221,-0.09971458157752278,-0.04677089203465773,-2.6240047492790657,-3.6128471586058977,-1.6945975374875988,0.9038015452143472,0.8806540389886178,0.9511755369747084,-0.1064375860995438,-0.13551968846749896,-0.051330654676614,-1.3379078261794453,-1.7034664017323506,-0.6452202378070537,-101.05044004376474,-128.66060436044944,-48.73264636004938,0.8947060776070647,-0.1176854891547726,-1.4792926327798532,0.8695325908631572,-0.15004315020249215,-1.8860245922224337,0.9464261674836172,-0.0566064573835973,-0.7115364517472147,-111.72905081418833,-142.44898732797836,-53.74142384797694,-0.14138480660040798,-0.1825581904900828,-0.06631621394016096,-10.678610770423562,-13.788382967528912,-5.008777487927565,0.8066
06071001200,06071001200,Census Tract 12; San Bernardino County; California,2947,2220,756,Ontario city,California,60975,0.4684962151325436,0.19201762907129016,06071,2947,2220,756,0.010125,0.009493868073,0.003212018401,0.8603400983182667,0.7961174762494511,0.8938287948942597,-0.1623310385680393,-0.25609602832869544,-0.11878248464606736,-4.843694402932618,-7.641489329282238,-3.5442763203011,-164.36017655013976,-259.29722868280413,-120.2672657041432,0.8474950713813878,0.7781706978607433,0.8838524611594741,-0.17994786491210435,-0.28506509272205194,-0.1314105509059269,-5.369351873696711,-8.505879136050357,-3.9210772968876366,-182.19721322350568,-288.6284063810776,-164.36017655013976,-0.5256574707640933,-0.864389806768119,-0.3768009765865368,-17.83703667336591,-29.331177698273464,-12.785917088107798,0.9107068807815316,0.8821825655659765,0.9398466927395168,-0.09804814381312311,-0.13355221360380895,-0.06400331854671426,-0.6991500214878537,-0.9523182120491714,-0.4563872379115859,-31.493244211164576,-42.89721675897169,-20.55798368971108,0.902228371173766,0.8711928805917166,0.9340340728657148,-0.10836683033923757,-0.14785143712468957,-0.07062475454658176,-0.7727292818990409,-1.0542814113825305,-0.5036025847967984,-34.80762531076761,-47.490153665879745,-22.684801116972903,-0.07357926041118723,-0.10196319933335884,-0.0472153468852125,-3.3143810996030285,-4.592936906908056,-2.1268174272618245,0.8821825655659765,0.85426695500132,0.9398466927395168,-0.13355221360380895,-0.17059426698584498,-0.06400331854671426,-0.9585528851896286,-1.2244171953689562,-0.4593751312626246,-126.7927096811678,-161.95994647737515,-60.76390625166992,0.8711928805917166,-0.14785143712468957,-1.0611836210797343,0.8409166817249064,-0.18917845457504595,-1.357802679232069,0.9340340728657148,-0.07062475454658176,-0.5068995893790601,-140.36820384652572,-179.60352899895094,-67.05021023532541,-0.10263073589010574,-0.13338548386311275,-0.04752445811643552,-13.575494165357904,-17.643582521575762,-6.286303983655492,0.5349
