geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
53011041331,53011041331,Census Tract 413.31; Clark County; Washington,1934,867,312,Vancouver city,Washington,69683,0.6654800268555492,0.2320169457828595,53011,1934,867,312,0.011154,0.00730409985099999,0.00317867361099999,0.7938662954329248,0.704763460448942,0.8417765039904436,-0.25965796224496834,-0.4189157868130523,-0.1879637828562541,-5.601298977642649,-9.036782650942127,-4.054723897714725,-289.6224910880377,-467.25866861127855,-209.6548033978658,0.7757505643737884,0.6805306928565688,0.827401834202092,-0.2890741507964395,-0.46944143812594186,-0.20860259025695013,-6.235860172820063,-10.126713714856963,-4.499940866198126,-322.43330779834866,-523.6149800856756,-289.6224910880377,-0.6345611951774135,-1.0899310639148378,-0.4452169684834013,-32.81081671031094,-56.35631147439699,-23.020525774736367,0.8662913929470699,0.8250041563610456,0.9091893545727752,-0.15434599505607652,-0.2121151054690822,-0.099880893864949,-0.4253636744356647,-0.5845701447119291,-0.2752627562825817,-49.06155414482868,-67.42446882490532,-31.748876157160513,0.8539459820105696,0.8092854832054684,0.9005747708672925,-0.1710342586840846,-0.2356578991620331,-0.11040197032941158,-0.4713550273967929,-0.6494519657664766,-0.30425789633993433,-54.36620846560472,-74.90795452900537,-35.093182968850556,-0.04599135296112822,-0.06488182105454743,-0.02899514005735265,-5.304654320776034,-7.483485704100048,-3.344306811690041,0.8250041563610456,0.785283003310253,0.9091893545727752,-0.2121151054690822,-0.27342626261441655,-0.099880893864949,-0.4833846919984906,-0.6231054098946913,-0.2276164868629769,-154.93099102515723,-199.71327240214464,-72.95400219967209,0.8092854832054684,-0.2356578991620331,-0.5370358737607903,0.7665294012291028,-0.3045814007871522,-0.6941042048013245,0.9005747708672925,-0.11040197032941158,-0.25159274869034637,-172.12688261563792,-222.46929641068095,-80.63870150331614,-0.05365118176229971,-0.07099879490663319,-0.02397626182736947,-17.195891590480677,-22.756024008536276,-7.684699303644064,0.7056
53011041110,53011041110,Census Tract 411.10; Clark County; Washington,4929,3702,1859,Vancouver city,Washington,111471,0.720130468593009,0.17932296257872293,53011,4929,3702,1859,0.011154,0.00730409985099999,0.00317867361099999,0.7763517108036119,0.6813301891956468,0.8278801958197042,-0.2880759919558712,-0.4677171448700416,-0.20790424151875725,-15.837860898765356,-25.71418405999671,-11.430173111898178,-321.31996142757873,-521.6917033880444,-231.89639099002187,0.756945071837077,0.6556822029630892,0.8123893905808732,-0.321099822438949,-0.5251290876600073,-0.23093680394445057,-17.65344723063682,-28.87058163989167,-12.696458849087064,-358.1547419484038,-585.7289843759722,-321.31996142757873,-1.8155863318714651,-3.1563975798949606,-1.2662857371888858,-36.834780520825014,-64.03728098792779,-25.690520129618292,0.8543573856034489,0.8098080606229169,0.9008625194606188,-0.1704703638673188,-0.23486051649175305,-0.11004729178736232,-2.0060014334998377,-2.7637093161932893,-1.2949759716008038,-54.18696470826142,-74.65449260381656,-34.98044223665056,0.8410146013556445,0.7929034451225172,0.8915062049377142,-0.18903999810239253,-0.26118760884622316,-0.12169718445186352,-2.2245186704555744,-3.0735120514303342,-1.4320654976330112,-60.089645339156526,-83.02301597596797,-38.683562875013806,-0.21851723695573663,-0.30980273523704493,-0.13708952603220736,-5.902680630895102,-8.368523372151403,-3.703120638363246,0.8098080606229169,0.7671513864118643,0.9008625194606188,-0.23486051649175305,-0.30352368217337106,-0.11004729178736232,-3.1890116294710316,-4.121342176749995,-1.4942575216299223,-171.5444663513196,-221.69672817374908,-80.37964075470266,0.7929034451225172,-0.26118760884622316,-3.546489356858688,0.7470835635287603,-0.33853834941384475,-4.596782590063784,0.8915062049377142,-0.12169718445186352,-1.652443511102053,-190.77403748567448,-247.2717907511449,-88.88883868219759,-0.3574777273876566,-0.4754404133137884,-0.1581859894721307,-19.229571134354845,-25.575062577395823,-8.509197927494927,0.5746
53011041600,53011041600,Census Tract 416; Clark County; Washington,2341,1663,496,Vancouver city,Washington,112730,0.692428661134746,0.23125756164919473,53011,2341,1663,496,0.011154,0.00730409985099999,0.00317867361099999,0.7851808578385958,0.6931092628162324,0.8348951965738535,-0.27359192473533667,-0.4427739660220571,-0.19775512436014073,-7.14389937301369,-11.561498612620472,-5.163685698301556,-305.16443284979454,-493.8700817010026,-220.576065711301,0.766419725230238,0.6681621546639995,0.8199647047784646,-0.30476808866002597,-0.4966426832463635,-0.2195646887876433,-7.957956213799511,-12.968092376584988,-5.7331664451841915,-339.93832609139304,-553.9552488929938,-305.16443284979454,-0.8140568407858204,-1.4065937639645156,-0.5694807468826353,-34.77389324159848,-60.085167191991275,-24.326388162436366,0.8603859345914314,0.817475513426824,0.9050737407935716,-0.1622691164458269,-0.22327823106045191,-0.10488234817551646,-0.8577763284971957,-1.1802786966940957,-0.5544221692498944,-51.5800558326636,-70.9728620982619,-33.33867524052282,0.8475447386363105,0.8011654790956236,0.8960915070947746,-0.1798787183895309,-0.2481815880644607,-0.11595745756156976,-0.9508630478459776,-1.311921184223662,-0.6129666839114083,-57.177573532530225,-78.88882647165737,-36.85909103496141,-0.09308671934878188,-0.13164248752956653,-0.05854451466151389,-5.597517699866619,-7.915964373395462,-3.5204157944385983,0.817475513426824,0.7762892001200026,0.9050737407935716,-0.22327823106045191,-0.2881797142681041,-0.10488234817551646,-0.8088998611332144,-1.0440271303912534,-0.37997128726593465,-163.08464942201906,-210.4893408046882,-76.60711436813199,0.8011654790956236,-0.2481815880644607,-0.899120577799675,0.756878029208059,-0.3212168426216913,-1.1637151465965656,0.8960915070947746,-0.11595745756156976,-0.42009456485490904,-181.27431004025703,-234.61998923317856,-84.69648484978005,-0.0902207166664606,-0.11968801620531222,-0.04012327758897438,-18.189660618238022,-24.130648428490368,-8.08937048164806,0.9847
53011041319,53011041319,Census Tract 413.19; Clark County; Washington,3972,2821,1411,Vancouver city,Washington,111212,0.6973594917507062,0.1929824712034335,53011,3972,2821,1411,0.011154,0.00730409985099999,0.00317867361099999,0.7836019855846208,0.6909978289127835,0.8336422153740661,-0.2761580730987192,-0.4471825498690796,-0.1995553746654816,-12.23482110924685,-19.81183616844414,-8.8410390579026,-308.0267147343114,-498.7874161239713,-222.58406490187815,0.7647246344765313,0.6659235153283037,0.8186111749483429,-0.30766024123770935,-0.5016739565158542,-0.22158117382541637,-13.630483337800207,-22.22600644720397,-9.816863191835012,-343.164233076541,-559.5671310977838,-308.0267147343114,-1.395662228553359,-2.41417027875983,-0.975824133932413,-35.13751834222958,-60.77971497381243,-24.567576382991263,0.8593097692751136,0.8161054406981527,0.904322719715907,-0.16372469597729375,-0.22533186293247995,-0.1057999298238907,-1.4681256123836726,-2.0205594353534804,-0.948712018279703,-52.042737057202146,-71.6256446420943,-33.63034449768533,0.8463786976000065,0.799688591751492,0.8952736165568671,-0.1815042165352252,-0.2504867648665369,-0.11697695710714688,-1.6275552534112014,-2.2461244033379706,-1.0489368495240694,-57.69426633857503,-79.62156693860229,-37.18315666515666,-0.15942964102752888,-0.22556496798449024,-0.10022483124436644,-5.651529281372878,-7.995922296507985,-3.552812167471338,0.8161054406981527,0.7746547736611498,0.904322719715907,-0.22533186293247995,-0.2908976153000781,-0.1057999298238907,-2.322289307750128,-2.9980155175116434,-1.090383058095774,-164.58464264706788,-212.4745228569556,-77.27732516624904,0.799688591751492,-0.2504867648665369,-2.5815378624761327,0.755125300606919,-0.32428353174799895,-3.3420936065463835,0.8952736165568671,-0.11697695710714688,-1.2055744500921868,-182.95803419391444,-236.8599295922313,-85.44113749767446,-0.2592485547260046,-0.34407808903474013,-0.1151913919964127,-18.373391546846538,-24.3854067352757,-8.163812331425422,0.7017
53011041900,53011041900,Census Tract 419; Clark County; Washington,1594,972,423,Vancouver city,Washington,69703,0.6821465798602796,0.1962220359374389,53011,1594,972,423,0.011154,0.00730409985099999,0.00317867361099999,0.7884834634743485,0.6975329358675925,0.8375140539191075,-0.268257416070125,-0.4336240607136329,-0.19400981430764916,-4.769476290840802,-7.70960858048058,-3.4493928372473053,-299.21432188461745,-483.66427731998624,-216.3985468787519,0.7699665324547748,0.6728545455363172,0.8227943746311406,-0.29875774835542823,-0.4862053123278264,-0.21537048724755908,-5.311756216699377,-8.644475681605096,-3.829174409126283,-333.2343925156447,-542.3134053704576,-299.21432188461745,-0.5422799258585744,-0.9348671011245157,-0.3797815718789779,-34.02007063102726,-58.64912805047149,-23.825694597175524,0.86263436026876406,0.8203398794694763,0.906641824600338,-0.15923970346884633,-0.2190069324030816,-0.10297139715655168,-0.4919982540291701,-0.6766593130693757,-0.3181477138701099,-50.6171043239887,-69.61515566557362,-32.73124628293312,0.8499814116312241,0.8042539582682962,0.897799428778098,-0.1764963166439968,-0.2433883473239975,-0.11383452466771624,-0.5453155069986334,-0.7519898575915098,-0.3517112011937022,-56.10241841549727,-77.36521168636932,-36.18427995819981,-0.05331725296946332,-0.07533054452213417,-0.03356348732359227,-5.485314091508572,-7.750056020795696,-3.453033675266694,0.8203398794694763,0.7797085113979204,0.906641824600338,-0.2190069324030816,-0.2825305680030661,-0.10297139715655168,-0.6766513164869924,-0.8729161158937013,-0.3181439540838263,-159.96485023333153,-206.36314796541404,-75.2113366628431,0.8042539582682962,-0.2433883473239975,-0.7519809707724985,0.7605460280360907,-0.3148448129855282,-0.9727553135334492,0.897799428778098,-0.11383452466771624,-0.3517070447629236,-177.77327914243463,-229.9657951615719,-83.1458734664122,-0.07532965428550609,-0.0998391976397478,-0.03356309067909729,-17.808428909103093,-23.60264719615787,-7.9345368035691,0.5816
53011041112,53011041112,Census Tract 411.12; Clark County; Washington,4831,2674,780,Vancouver city,Washington,88329,0.676128085069482,0.20734790184210225,53011,4831,2674,780,0.011154,0.00730409985099999,0.00317867361099999,0.7904230462119666,0.7001353688454941,0.8390507809259923,-0.26514529756237837,-0.42829521903596335,-0.1918229775036752,-14.287347465371024,-23.078676742077192,-10.336376155388123,-295.7430649010769,-477.7204873127136,-213.9593491075993,0.7720502249498304,0.675616456209475,0.8244552170909836,-0.2952525207346222,-0.48012972568854934,-0.212922156679911,-15.90967440321958,-25.871777785354617,-11.473304876720931,-329.3246616273977,-535.536696033008,-295.7430649010769,-1.6223269378485572,-2.7931010432774244,-1.136928721332808,-33.58159672632078,-57.81620872029444,-23.53402445317342,0.8639531749202929,0.8220211567674505,0.9075609441584692,-0.15747013730490497,-0.2165137013412657,-0.10185437841559432,-1.3384604585041868,-1.840317363847516,-0.8657391196073396,-50.0546169971648,-68.82263888734165,-32.37618248344576,0.8514109384429837,0.8060672842776915,0.8988006505250685,-0.17452096848643775,-0.24059122545345532,-0.11259376527577282,-1.483388657029362,-2.0449708588809714,-0.9570214726105374,-55.47451970940022,-76.476097938705,-35.78988304452271,-0.14492819852517513,-0.2046534950334555,-0.09128235300319776,-5.41990271223542,-7.653459051363334,-3.413700561076954,0.8220211567674505,0.7817169486011948,0.9075609441584692,-0.2165137013412657,-0.2792354084037722,-0.10185437841559432,-1.2335214010908335,-1.590859377834415,-0.5802845491630512,-158.1437693706197,-203.95633049159167,-74.395455020904,0.8060672842776915,-0.24059122545345532,-1.3706958205094624,0.7627012899669657,-0.31112928895572234,-1.7725651266205174,0.8988006505250685,-0.11259376527577282,-0.6414689612559549,-175.73023339864903,-227.2519393103227,-82.23961041743011,-0.13717441941862862,-0.1817057487861025,-0.0611844120929037,-17.58646402802931,-23.29560881873109,-7.844155396526116,0.7061
53011042700,53011042700,Census Tract 427; Clark County; Washington,3731,2025,887,Vancouver city,Washington,64000,0.7045785902981879,0.1925088775383759,53011,3731,2025,887,0.011154,0.00730409985099999,0.00317867361099999,0.7812961255251527,0.6879181311573578,0.8318111498931401,-0.2799244324011516,-0.4536613511226891,-0.20219595533008491,-11.649215930998125,-18.879377528586257,-8.414500741539843,-312.2277119002445,-506.0138710422475,-225.52936857517673,0.7622496571487125,0.6626595049616008,0.8166335369374081,-0.31190613288121577,-0.5090706350887507,-0.22453947183000175,-12.98015275397207,-21.185266685762905,-9.344339005862354,-347.90010061570814,-567.8173863779926,-312.2277119002445,-1.3309368229739462,-2.305889157176651,-0.9298382643225108,-35.67238871546358,-61.80351533574514,-24.921958304007255,0.857736611674331,0.8141036943131005,0.9032242936020431,-0.1658590602165926,-0.22834475139404625,-0.107144711544479,-1.067603931157879,-1.4698127068198854,-0.689670585967901,-52.721181785574274,-72.58334354666101,-34.05780671446425,0.8446744208641995,0.7975312295719451,0.8940775110425144,-0.1838881056406141,-0.2538693946025473,-0.11847125964948786,-1.1836535442726157,-1.634110089158917,-0.7625774700872562,-58.45202687766002,-80.69679452636628,-37.65814667097561,-0.11604961311473638,-0.1642973823390319,-0.0729068841193552,-5.730845092085747,-8.113450979705279,-3.6003399565113674,0.8141036943131005,0.7722680583084569,0.9032242936020431,-0.22834475139404625,-0.2948871693468165,-0.107144711544479,-1.479385490930256,-1.910496287433162,-0.6941623607335632,-166.7852864633885,-215.3885329687894,-78.25956716274669,0.7975312295719451,-0.2538693946025473,-1.6447529302661643,0.7525664957771434,-0.32878623432118453,-2.1301193992980827,0.8940775110425144,-0.11847125964948786,-0.767544082128849,-185.4287407289926,-240.14874851162148,-86.53259099536065,-0.16536743933590836,-0.21962311186492056,-0.07338172139528576,-18.6434542656041,-24.76021554283208,-8.273023832613951,0.8811
53011041335,53011041335,Census Tract 413.35; Clark County; Washington,3548,2442,828,Vancouver city,Washington,96884,0.727877193902765,0.19514921921685216,53011,3548,2442,828,0.011154,0.00730409985099999,0.00317867361099999,0.7739004790572537,0.6780721718292966,0.8259290399188668,-0.29215580951464865,-0.474769267262819,-0.2107577669120735,-11.561888530810036,-18.78870509221157,-8.340610484823028,-325.87058993263906,-529.5576407049484,-235.0792132137268,0.7543165337317358,0.6522341189012076,0.8102835272152797,-0.325703408690812,-0.5331917957384067,-0.2341359121994289,-12.8895143712664,-21.10074113573564,-9.26578637065778,-363.2895820537317,-594.7221289666189,-325.87058993263906,-1.3276258404563652,-2.3120360435240705,-0.9251758858347524,-37.41899212109259,-65.16448826167054,-26.075983253516135,0.8526790910866383,0.8076767777148103,0.899688374206631,-0.17277415437221366,-0.23811904414206003,-0.11149596756968934,-1.3411284394948733,-1.848356446857603,-0.8654674858056005,-54.91926451657958,-75.69027218909103,-35.440928984668325,0.8391974875201184,0.7906082754417074,0.8902281425622618,-0.19161462572423,-0.2648488904841109,-0.12330755700644552,-1.4873742251303963,-2.055842093324282,-0.9571528340385568,-60.90803542712516,-84.18681790844722,-39.195447749326654,-0.14624578563552304,-0.20748564646667833,-0.09168534823295628,-5.988770910545579,-8.496545719356197,-3.754518764658324,0.8076767777148103,0.7646153251606965,0.899688374206631,-0.23811904414206003,-0.30784718419008084,-0.11149596756968934,-1.4400950875660985,-1.86179656175969,-0.6743047191334552,-173.92452748382829,-224.85465721735383,-81.43776801128686,0.7906082754417074,-0.2648488904841109,-1.601751709980638,0.7443673202235949,-0.34342276028401886,-2.076950341478583,0.8902281425622618,-0.12330755700644552,-0.7457387868515848,-193.44827415225097,-250.83941322205104,-90.06507087579526,-0.1616566224145397,-0.2151537797188927,-0.07143406771812955,-19.52374666842267,-25.984756004697186,-8.6273028645084,0.3209
53011041205,53011041205,Census Tract 412.05; Clark County; Washington,2956,2356,726,Vancouver city,Washington,101194,0.7144443688600052,0.21282230005070368,53011,2956,2356,726,0.011154,0.00730409985099999,0.00317867361099999,0.7781558554024066,0.6837315331128178,0.8293152777838063,-0.28508960391086624,-0.4625623531612034,-0.20581403332194417,-9.399753190616448,-15.251246960045146,-6.785940595001285,-317.9889442021802,-515.9420487160063,-229.56497276729652,0.7588802470976008,0.6582246929890102,0.8139385772845332,-0.3177309645686276,-0.519238051460789,-0.2285939355967203,-10.475978804528284,-17.119914104037203,-7.53702185560104,-354.3971178798472,-579.1581225993641,-317.9889442021802,-1.076225613911836,-1.8686671439920577,-0.7510812605997552,-36.40817367766698,-63.21607388335784,-25.408702997285356,0.8555913563015158,0.8113760013510669,0.9017253176130738,-0.16878226110502412,-0.2324742145871271,-0.10898516484716844,-1.2640027628579884,-1.740988938100099,-0.816184998206862,-53.650371937945174,-73.89596511460522,-34.642826749017914,0.84235086710979,0.7945923397468186,0.8924454707914508,-0.18715376103442935,-0.25850697266806083,-0.12051663964764846,-1.4015860996173175,-1.9359470926104152,-0.902543694388591,-59.49007213995406,-82.17092922794632,-38.308306213437646,-0.1375833367593291,-0.19495815451031628,-0.08635869618172898,-5.839700202008875,-8.274964113341099,-3.665479464419736,0.8113760013510669,0.7690182078315658,0.9017253176130738,-0.2324742145871271,-0.3003593280577109,-0.10898516484716844,-1.2327588000683305,-1.5927383839250824,-0.577923970109346,-169.8014876127177,-219.38545233127857,-79.60385263214133,0.7945923397468186,-0.25850697266806083,-1.3708046976372992,0.7490835928734538,-0.33496449463542666,-1.7762418477491164,0.8924454707914508,-0.12051663964764846,-0.6390728035974154,-188.8160740547244,-244.66141153569097,-88.02655696934096,-0.13804589756896868,-0.18350346382403404,-0.06114883348806932,-19.014586442006703,-25.2759592044124,-8.422704337199631,0.8084
53011041007,53011041007,Census Tract 410.07; Clark County; Washington,2170,1610,568,Vancouver city,Washington,85569,0.6952498101094515,0.2259818952866709,53011,2170,1610,568,0.011154,0.00730409985099999,0.00317867361099999,0.7842771253604177,0.69190042852217,0.8341780796022799,-0.27505950086258857,-0.44529466781210086,-0.198784797218336,-6.6575896695882495,-10.777992292764296,-4.811423013136104,-306.80136726213135,-496.68167247761727,-221.72456281733199,0.7654494285557099,0.6668804093625694,0.8191900160706412,-0.3064220348127406,-0.4995192330748468,-0.22071800239538927,-7.41669408657384,-12.090453430805546,-5.342298259218433,-341.78313763013085,-557.1637525716842,-306.80136726213135,-0.7591044169855907,-1.3124611380412503,-0.5308752460823287,-34.98177036799957,-60.48208009406683,-24.464297054485193,0.8597700473756419,0.8166913521978559,0.904643971700816,-0.1631016956829275,-0.22445278416237563,-0.10540724448747034,-0.8346997601224455,-1.1486740485111997,-0.5394389146014809,-51.84470559766743,-71.3462141932422,-33.50552264605471,0.8468773978678226,0.8003201521943871,0.8956234638855389,-0.1808084647408151,-0.2494999623064762,-0.11654064495099074,-0.9253170637824552,-1.2768571032678355,-0.5964159230705618,-57.47310955170529,-79.30789461290905,-37.04446727146346,-0.09061730366000964,-0.12818305475663627,-0.05697700846908093,-5.628403954037866,-7.961680419666849,-3.538944625408754,0.8166913521978559,0.775353649946488,0.904643971700816,-0.22445278416237563,-0.2897340459660133,-0.10540724448747034,-0.9311937108987436,-1.202027956318951,-0.4373060620129835,-163.9425547356943,-211.62464019699848,-76.99050387552526,0.8003201521943871,-0.2494999623064762,-1.0351076581041114,0.7558747173542386,-0.32297056250308837,-1.3399172468751182,0.8956234638855389,-0.11654064495099074,-0.483495520215682,-182.23726375072383,-235.9009237456194,-85.12245074219753,-0.10391394720536784,-0.13788929055616683,-0.04618945820269848,-18.29470901502955,-24.27628354862092,-8.13194686667227,0.566
53011041309,53011041309,Census Tract 413.09; Clark County; Washington,3027,2040,857,Vancouver city,Washington,111495,0.6726295817964368,0.2617069182290123,53011,3027,2040,857,0.011154,0.00730409985099999,0.00317867361099999,0.79155270232468955,0.7016526025925471,0.8399453637304642,-0.2633397587591164,-0.4252067138425546,-0.19055362786774876,-8.891181882665933,-14.35632146212696,-6.433692245172005,-293.7291669199185,-474.27556861998545,-212.543516523687,0.773264049511352,0.6772271404328328,0.8254221919875713,-0.29321930927983664,-0.4766094568520614,-0.2115012289553967,-9.900009867865991,-16.091840395990335,-7.140949410415234,-327.05681757072983,-531.6101881727894,-293.7291669199185,-1.0088279852000586,-1.735518933863375,-0.7072571652432291,-33.327650650811314,-57.33461955280393,-23.36495425316251,0.8647207178698233,0.8230000531272436,0.9080956492425972,-0.15644274426941843,-0.21506675023918936,-0.10120558427304,-1.014452062596909,-1.3945990873212315,-0.6562670208296797,-49.728042284162186,-68.3627003588839,-32.16995200145489,0.8522430157510456,0.8071232347456198,0.899383165869175,-0.1733742389413922,-0.238968173571622,-0.1118731570137714,-1.1242442410264324,-1.5495877274900038,-0.7254408340370266,-55.1100118150212,-75.96018272009822,-35.560825197893465,-0.10979217842952373,-0.15498864016877234,-0.06917381320734695,-5.381969530859005,-7.597482361214331,-3.3908731964385757,0.8230000531272436,0.7828868140792191,0.9080956492425972,-0.21506675023918936,-0.27732385067199705,-0.10120558427304,-1.346234748749189,-1.7359401395908722,-0.633507848908781,-157.08690183771168,-202.56010963720797,-73.92156930090793,0.8071232347456198,-0.238968173571622,-1.4958484226383395,0.7639569325752738,-0.30897431171811324,-1.934059795124915,0.899383165869175,-0.1118731570137714,-0.7002827320202353,-174.54474009782265,-225.67792241830975,-81.7132709475187,-0.1496136738891507,-0.19811965553404276,-0.0667748831114543,-17.457838260110936,-23.11781278110184,-7.79170164661077,0.6061
53011041325,53011041325,Census Tract 413.25; Clark County; Washington,3181,2536,1254,Vancouver city,Washington,170800,0.6591033106214047,0.250923288610138,53011,3181,2536,1254,0.011154,0.00730409985099999,0.00317867361099999,0.7959355029825238,0.707549681556984,0.8434130729983599,-0.256383207248335,-0.4133283161112736,-0.18565864345091151,-9.09670027209406,-14.66524990457627,-6.587330935292718,-285.9698293647929,-461.0264037905146,-207.08365090514673,0.777975041924496,0.6834907380261084,0.8291714903062444,-0.2853882786860044,-0.463077616659381,-0.20602313476873427,-10.125825557135007,-16.430398568911798,-7.309880885814479,-318.32208604636935,-516.5167736218735,-285.9698293647929,-1.0291252850409478,-1.7651486643355287,-0.7225499505217616,-32.352256681576485,-55.49036983135897,-22.714553615899455,0.8676946911262475,0.8267957410160299,0.9101659459835164,-0.15247910379862217,-0.2094885718341067,-0.09870074178551023,-1.229151785609075,-1.6887117363613076,-0.7956381562081062,-48.468130347361,-66.58957950951527,-31.37374432997264,0.8554677351409293,0.8112188878406383,0.901638900007316,-0.16895115843879313,-0.2327129150824792,-0.10909145556151796,-1.3619349333927608,-1.875925867754917,-0.8793989081626841,-53.704058887727165,-73.97184021115604,-34.676613097897636,-0.13278314778368583,-0.18721413139360976,-0.08376075195457788,-5.23592854036616,-7.382260701640764,-3.3028687679249953,0.8267957410160299,0.7874263609655798,0.9101659459835164,-0.2094885718341067,-0.26996002365700866,-0.09870074178551023,-1.9187773096849057,-2.472655970585668,-0.9040337720048948,-153.01254463197014,-197.1814968569113,-72.09200733691347,0.8112188878406383,-0.2327129150824792,-2.1314969939481583,0.7688311036113084,-0.30067578601185446,-2.753992118615851,0.901638900007316,-0.10909145556151796,-0.9992058649275696,-169.97583683797114,-219.6165963808494,-79.68148843122565,-0.2127196842632526,-0.28133614803018325,-0.0951720929226747,-16.963292206001004,-22.435099523938057,-7.589481094312177,0.2265
53011041328,53011041328,Census Tract 413.28; Clark County; Washington,4088,2589,1109,Vancouver city,Washington,175096,0.743561406844263,0.1951772211971513,53011,4088,2589,1109,0.011154,0.00730409985099999,0.00317867361099999,0.7689613258401226,0.6715235327001847,0.8219927497649,-0.30045551888771255,-0.4891510889856934,-0.21655574247584575,-13.700036146169456,-22.304092215881784,-9.874411728440986,-335.1280857673546,-545.5991246546425,-241.54627515755837,0.749022644862928,0.6453084622072188,0.8060366430865114,-0.33507312076392715,-0.5496465001862691,-0.24063838607976373,-15.278514047835449,-25.062534873861416,-10.972521322468102,-373.7405589000843,-613.0757063077646,-335.1280857673546,-1.5784779016659911,-2.758442657979632,-1.0981095940271164,-38.612473132729725,-67.47658165312211,-26.86178067581009,0.8492912619038522,0.8033788884196476,0.8973158540705218,-0.17745235922751018,-0.24474269166710635,-0.1144347839879,-1.4603594474177173,-2.0141310237767245,-0.9417508938028688,-56.40631314861789,-77.79571354873404,-36.3750828042823,0.8355305259077309,0.7859817397313604,0.8876461529470052,-0.19684436294363675,-0.2722941888469172,-0.12657503970470382,-1.6199476093023222,-2.2408684386648203,-1.0416601720298833,-62.57039819630445,-86.55343525163462,-40.234073852061925,-0.1595881618846049,-0.22673741488809585,-0.09990927822701444,-6.164085047686554,-8.757721702900573,-3.858991047779624,0.8033788884196476,0.7595063933449213,0.8973158540705218,-0.24474269166710635,-0.3166446112401074,-0.1144347839879,-1.9824761890326064,-2.5648994782767125,-0.9269499853408384,-178.762505773905,-231.28038577788212,-83.58430886752373,0.7859817397313604,-0.2722941888469172,-2.205650114101091,0.7388981469335004,-0.35336650139142695,-2.862355849069117,0.8876461529470052,-0.12657503970470382,-1.0252890520700175,-198.88639441849332,-258.1024210161512,-92.4516728647446,-0.22317392506848455,-0.2974563707924047,-0.09833906672917948,-20.123888644588327,-26.822035238269137,-8.867363997220872,0.2599
