geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
72127980103,72127980103,Census Tract 9801.03; San Juan Municipio; Puerto Rico,0,0,0,San Juan zona urbana,Puerto Rico,23746,0.4592103862376148,0.2580889105487409,72127,0,0,0,0.012828,0.0073709,0.002928,0.8636075445767399,0.8007048500321227,0.8963604698150706,-0.15793337642749167,-0.24889964130963116,-0.11562260237369844,-0,-0,-0,NA,NA,NA,0.851036271928225,0.783104473765377,0.8866066106342656,-0.17503804830111686,-0.27696882536212697,-0.1278959439346097,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.9128559408900382,0.8849736838711926,0.9413171267398766,-0.09546310124793184,-0.12997710352882022,-0.06234123611812267,-0,-0,-0,NA,NA,NA,0.9045706053424868,0.8742253428853642,0.935641672429041,-0.10549689995882858,-0.14386983646518284,-0.06878522993089535,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8849736838711926,0.857664426414731,0.9413171267398766,-0.12997710352882022,-0.16595718465352494,-0.06234123611812267,-0,-0,-0,NA,NA,NA,0.8742253428853642,-0.14386983646518284,-0,0.8445962266220074,-0.18399771213700009,-0,0.935641672429041,-0.06878522993089535,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
72127008001,72127008001,Census Tract 80.01; San Juan Municipio; Puerto Rico,2456,1506,709,San Juan zona urbana,Puerto Rico,38116,0.49323067953463134,0.24602743113935804,72127,2456,1506,709,0.012828,0.0073709,0.002928,0.8516968660764035,0.7840260199227908,0.8871200618892138,-0.17412666387607986,-0.2754678729903351,-0.12724313535464044,-5.485959449360978,-8.678771804312367,-4.0088672534488285,-223.36968442023525,-353.37018747200193,-163.22749403293275,0.8381341840978856,0.765179847851087,0.8765579659051879,-0.1931263740021968,-0.3068823006883629,-0.14082586536914107,-6.084556108719645,-9.668501192333666,-4.43679887754632,-247.74251257001816,-393.668615323032,-223.36968442023525,-0.5985966593586669,-0.9897293880212992,-0.4279316240974911,-24.372828149782855,-40.2984278510301,-17.423926062601428,0.9050071297430275,0.8747908013542021,0.93594112724595,-0.1049636705999711,-0.14313044724746807,-0.06844327157900003,-0.46284444304017336,-0.6311434400081233,-0.30180526017006803,-30.733362751671535,-41.90859495405865,-20.040189918331208,0.8960189623818317,0.8631666026821471,0.9297654090420776,-0.11604780923582464,-0.1585248976184503,-0.07554012041627142,-0.5117207060763969,-0.6990263157415946,-0.33309929770373714,-33.978798544249464,-46.41609002268224,-22.11814725788427,-0.0488762630362235,-0.06788287573347129,-0.0312940375336691,-3.2454357925779216,-4.507495068623592,-2.0779573395530613,0.8747908013542021,0.8452827081430391,0.93594112724595,-0.14313044724746807,-0.18303614916819003,-0.06844327157900003,-0.747995151454001,-0.9565410766998028,-0.3576823539314908,-105.50002136163624,-134.91411519038118,-50.44885104816513,0.8631666026821471,-0.1585248976184503,-0.8284460580097872,0.8311935858989236,-0.203089168353621,-1.061337515271553,0.9297654090420776,-0.07554012041627142,-0.3947702595655932,-116.84711678558352,-149.6949951017705,-55.679867357629504,-0.08045090655578624,-0.10479643857175024,-0.03708790563410241,-11.347095423947284,-14.780879911389317,-5.2310163094643745,0.7723
72127010044,72127010044,Census Tract 100.44; San Juan Municipio; Puerto Rico,2692,1755,976,San Juan zona urbana,Puerto Rico,40089,0.5925113651047963,0.24572597278316963,72127,2692,1755,976,0.012828,0.0073709,0.002928,0.8178691140344967,0.7373125478250536,0.8606950154801082,-0.2226895267716654,-0.3562769316076738,-0.1618517384374365,-7.69013208345728,-12.303302728561444,-5.589222199018273,-285.66612494269236,-457.032047866324,-207.6234100675436,0.8015898116721154,0.71518234912127,0.8478796593187102,-0.2475208459972828,-0.3982447990064068,-0.17941265486132993,-8.547631434323865,-13.752578086213072,-6.195652904422591,-317.51974124531444,-510.8684281654187,-285.66612494269236,-0.8574993508665854,-1.4492753576516293,-0.6064307054043176,-31.85361630262204,-53.8363802990947,-22.527143588570492,0.8824858283600043,0.8457392894270013,0.9204273634289376,-0.1331626728311115,-0.18239747461361555,-0.08645183719291473,-0.6842750371168628,-0.9372749589485092,-0.44424486867299934,-38.990030604949446,-53.405980566866624,-25.313097930085434,0.871522319680506,0.8316874673504623,0.9128269918674752,-0.1474175444716012,-0.20237473721437357,-0.0954978423175076,-0.7575256907235487,-1.0399309196392683,-0.4907290324464372,-43.16385702128483,-59.255323056368574,-27.961768230566225,-0.07325065360668592,-0.10265596069075922,-0.04648416377343789,-4.17382641633538,-5.849342489501949,-2.648670300480791,0.8457392894270013,0.8101619710908794,0.9204273634289376,-0.18239747461361555,-0.23432108107160912,-0.08645183719291473,-1.312167140534391,-1.6857054823154265,-0.6219343784428891,-134.4433545629499,-172.7157256470724,-63.72278467652552,0.8316874673504623,-0.20237473721437357,-1.455883535720624,0.7932846283577291,-0.26058159234752415,-1.8746235584175412,0.9128269918674752,-0.0954978423175076,-0.687011324835602,-149.16839505334264,-192.0720859034366,-70.39050459381168,-0.14371639518623305,-0.18891807610211475,-0.06507694639271289,-14.725040490392727,-19.356360256364216,-6.667719917286156,0.2767
72127005900,72127005900,Census Tract 59; San Juan Municipio; Puerto Rico,1302,943,526,San Juan zona urbana,Puerto Rico,22149,0.44420097980666273,0.2247474173107555,72127,1302,943,526,0.012828,0.0073709,0.002928,0.8689152319693078,0.8081757385887247,0.9004677840743405,-0.1508602487421034,-0.23735463990325673,-0.11053389991955824,-2.519676322664541,-3.964310487524029,-1.8461433863548575,-193.52352708637028,-304.4785320678978,-141.79288681680933,0.8567915042032941,0.7911455500900192,0.8910765151010951,-0.16714509316927856,-0.2639899192837736,-0.12223808287276794,-2.7916667062385083,-4.409174415313067,-2.0416273054736114,-214.41372551755055,-338.64626845722483,-193.52352708637028,-0.27199038357396743,-0.4448639277890378,-0.19548391911875385,-20.890198431180295,-34.16773638932702,-15.01412589237741,0.9163403622312688,0.8895038701755952,0.9436987695822864,-0.09129755843671632,-0.12422220243133064,-0.05966017147890805,-0.2520820537898512,-0.34299042002195673,-0.16472793811109893,-26.731925110270545,-36.37226087189361,-17.468498209024276,0.9083694047226982,0.8791492829384691,0.9382460132064192,-0.1008737137126214,-0.13746324931028714,-0.06581854430965174,-0.2785228144267738,-0.37955032752363105,-0.18173184596755665,-29.535823375055543,-40.24923939805208,-19.271669773866027,-0.02644076063692257,-0.03655990750167431,-0.01700390785645772,-2.803898264785003,-3.876978526158464,-1.803171564841752,0.8895038701755952,0.8631846180488549,0.9436987695822864,-0.12422220243133064,-0.15850071825932552,-0.05966017147890805,-0.48162108117997593,-0.6145220886584905,-0.23130805708374264,-91.5629431901095,-116.82929442176624,-43.974915795388334,0.8791492829384691,-0.13746324931028714,-0.5329578566434688,0.8505778360290265,-0.1756713585067768,-0.6810942646356581,0.9382460132064192,-0.06581854430965174,-0.2551846437405583,-101.32278643411954,-129.4856016417601,-48.5141908252012,-0.05133677546349291,-0.06657217597716769,-0.02387658665681569,-9.75984324401006,-12.656307219993858,-4.539275029812869,0.2712
72127008602,72127008602,Census Tract 86.02; San Juan Municipio; Puerto Rico,2014,1533,637,San Juan zona urbana,Puerto Rico,54109,0.523408330341497,0.25835538061866864,72127,2014,1533,637,0.012828,0.0073709,0.002928,0.8412690735518162,0.769522094146076,0.8790031287627365,-0.1886803300376013,-0.299507847282385,-0.13765237833405192,-4.8746680252768115,-7.737962543186008,-3.556330684468205,-242.03912737223496,-384.20866649384345,-176.5804709269218,0.8268532089569933,0.749623517498963,0.8677396913729034,-0.2094045099751345,-0.33400297170023524,-0.1524193372068063,-5.410089482677505,-8.629164503634824,-3.937843808985468,-268.62410539610255,-428.45901209706176,-242.03912737223496,-0.5354214574006937,-0.8912019604488162,-0.3815131245172627,-26.58497802386761,-44.25034560321828,-18.94305484196935,0.8981013532281799,0.8658561975531363,0.9311980574172228,-0.11346007486298804,-0.15492619077619013,-0.07388540175181066,-0.5092796150718047,-0.6954054181465856,-0.33164378755281937,-33.2211099198829,-45.36238865926847,-21.63364563293016,0.888500928212018,0.8534741010391735,0.9245837738770204,-0.1254912271305761,-0.17168171685868308,-0.08156775865397206,-0.563282933887755,-0.7706146746530894,-0.3661269991204267,-36.74383130383268,-50.26840669622241,-23.883039733883017,-0.05400331881595022,-0.07520925650650379,-0.03448321156760731,-3.522721383949786,-4.906018036953933,-2.2493941009528577,0.8658561975531363,0.8344492095034938,0.9311980574172228,-0.15492619077619013,-0.1983952871080203,-0.07388540175181066,-0.7274192577602441,-0.9315181104512508,-0.34691141525103236,-114.19454595922198,-146.23518217445067,-54.460190777242126,0.8534741010391735,-0.17168171685868308,-0.8060908644475661,0.8194829050532418,-0.22028170915295656,-1.0342806246471512,0.9245837738770204,-0.08156775865397206,-0.38298210367125246,-126.54487667936674,-162.36744499955276,-60.12277922625627,-0.07867160668732198,-0.10276251419590032,-0.0360706884202201,-12.350330720144738,-16.132262825102092,-5.6625884490141445,0.1514
72127005601,72127005601,Census Tract 56.01; San Juan Municipio; Puerto Rico,1698,1131,579,San Juan zona urbana,Puerto Rico,38371,0.5175721775468058,0.24235193150676249,72127,1698,1131,579,0.012828,0.0073709,0.002928,0.8432757309892366,0.7723059720146576,0.8805670747200847,-0.1858517484274237,-0.29482360131357505,-0.1356318317010442,-4.048212376548231,-6.421831173690619,-2.95432496272957,-238.41062288269913,-378.1997157650542,-173.98851370609952,0.8290229663264197,0.7526071370029755,0.8694381386970302,-0.2062392003821276,-0.32871447908691087,-0.1501680861373694,-4.492290713328283,-7.160040375460265,-3.270952842831357,-264.56364625019336,-421.67493377268937,-238.41062288269913,-0.444078336780052,-0.7382092017696458,-0.316627880101787,-26.153023367494228,-43.475218007635206,-18.647107190917964,0.8994327609547705,0.8675769428234886,0.932113456381196,-0.11181184787896184,-0.15263551927226965,-0.07283077307172912,-0.3702725374568379,-0.5054629012854315,-0.24118405751959987,-32.73850905896003,-44.69168004292055,-21.324850355402287,0.889949928491121,0.8553400380251613,0.9255836095949544,-0.12365872279518587,-0.1691256758058872,-0.08039942543668312,-0.4095042693294081,-0.5600711759771502,-0.26624816449450583,-36.20727403443042,-49.51999787596377,-23.540951767860815,-0.03923173187257017,-0.05460827469171869,-0.02506410697490596,-3.4687649754703953,-4.828317833043209,-2.216101412458529,0.8675769428234886,0.8365334494852597,0.932113456381196,-0.15263551927226965,-0.1954094610506316,-0.07283077307172912,-0.6514104052733,-0.8339589423492402,-0.31082361189072233,-112.50611490039722,-144.03435964581004,-53.68283452344082,0.8553400380251613,-0.1691256758058872,-0.7217862889588185,0.821734729825154,-0.21693773392391075,-0.9258362525852774,0.9255836095949544,-0.08039942543668312,-0.3431247363467723,-124.6608443797614,-159.90263429797537,-59.26161249512475,-0.0703758836855185,-0.09187731023603718,-0.03230112445604999,-12.154729479364162,-15.868274652165317,-5.578777971683936,0.6383
72061040422,72061040422,Census Tract 404.22; Guaynabo Municipio; Puerto Rico,1945,1301,505,San Juan zona urbana,Puerto Rico,35873,0.46468570025682554,0.22136271647835223,72061,1945,1301,505,0.012828,0.0073709,0.002928,0.8616794229887847,0.797996753899236,0.8948668219156861,-0.1605244053890046,-0.25313792958896075,-0.117484720082984,-4.005157755682144,-6.315907786692183,-2.9312978090416895,-205.92070723301515,-324.7253360767189,-150.7093989224519,0.8489464454432825,0.7801915408365329,0.8849816120637832,-0.17793060488973958,-0.2817365321953956,-0.12996698052063826,-4.439450440077253,-7.029456077079931,-3.2427359488009646,-228.249379952558,-361.4116235002535,-205.92070723301515,-0.4342926843951087,-0.7135482903877479,-0.31143813975927515,-22.328672719542865,-36.6862874235346,-16.01224368942289,0.911588152182292,0.8833268569256293,0.9404498191096758,-0.0969866135338144,-0.13208377188988138,-0.06332095522831865,-0.3694538225595381,-0.5031504106057381,-0.24121028773798064,-28.397680442700853,-38.674128409357266,-18.5403756908517,0.9031887912498476,0.8724360013125164,0.9346934298885916,-0.10718823095244964,-0.14621588115984763,-0.06986950803665373,-0.40831512943763304,-0.5569842501468801,-0.2661558733102501,-31.38471402287725,-42.81201000360339,-20.45779195313221,-0.03886130687809491,-0.05383383954114207,-0.02494558557226944,-2.987033580176396,-4.137881594246124,-1.9174162622805109,0.8833268569256293,0.8556595035636488,0.9404498191096758,-0.13208377188988138,-0.1686891758172523,-0.06332095522831865,-0.49165601848267904,-0.6279124782458494,-0.23569987659066907,-97.35762742231267,-124.33910460313852,-46.6732428892414,0.8724360013125164,-0.14621588115984763,-0.5442600324127662,0.8424246693366156,-0.18704975815519537,-0.6962561565049954,0.9346934298885916,-0.06986950803665373,-0.2600755841776224,-107.77426384411211,-137.87250623861297,-51.5001156787371,-0.05260401393008718,-0.068343678259146,-0.02437570758695331,-10.416636421799442,-13.533401635474457,-4.826872789495706,0.2429
72061040200,72061040200,Census Tract 402; Guaynabo Municipio; Puerto Rico,3451,2094,798,San Juan zona urbana,Puerto Rico,126176,0.6021180232411552,0.2692447566862203,72061,3451,2094,798,0.012828,0.0073709,0.002928,0.8146680152881992,0.7329428451414607,0.8581802066241373,-0.2274938763199599,-0.36436286489295944,-0.16525642549336544,-10.07102377818737,-16.130135613252598,-7.315807429915907,-291.8291445432446,-467.4046830846885,-211.9909426228892,0.7981393672327822,0.7105213309661622,0.8451549568337343,-0.2529140160910568,-0.4074172813928142,-0.18321497367343495,-11.19635882553388,-18.03613000457493,-8.110822085558025,-324.4380998416077,-522.6348885707022,-291.8291445432446,-1.1253350473465105,-1.9059943913223307,-0.7950146556421185,-32.60895529836309,-55.23020548601364,-23.037225605393175,0.880336572897439,0.842979903993178,0.918939924887195,-0.1359291784376451,-0.18626789946358285,-0.08821041824116585,-0.8334133285705996,-1.142051705763902,-0.5408385390536198,-39.80006344654248,-54.53924096293706,-25.82801046101336,0.8691877944540577,0.8287030622086291,0.911204451323621,-0.15049935857429553,-0.20670484471824752,-0.09744854576532631,-0.922746483270195,-1.26735535849155,-0.5974796421498333,-44.06621219055373,-60.52317853350287,-28.53293420008755,-0.08933315469959546,-0.1253036527276481,-0.05664110309621351,-4.266148744011245,-5.9839375705658115,-2.7049237390741885,0.842979903993178,0.8068420163123344,0.918939924887195,-0.18626789946358285,-0.2394000061753015,-0.08821041824116585,-1.095623724004586,-1.408145617402989,-0.5188517571074199,-137.29620601561228,-176.459350551753,-65.01901718138095,0.8287030622086291,-0.20670484471824752,-1.2158333904671172,0.7897094893270721,-0.26628844342762154,-1.5663028191532034,0.911204451323621,-0.09744854576532631,-0.5731902218133519,-152.3600739933731,-196.27854876606557,-71.8283485981644,-0.12020966646253116,-0.15815720175021442,-0.05433846470593195,-15.0638679777608,-19.819198214312586,-6.809331416783453,0.0316
72127009903,72127009903,Census Tract 99.03; San Juan Municipio; Puerto Rico,2498,1651,900,San Juan zona urbana,Puerto Rico,75561,0.6326715210646802,0.24481131493784017,72127,2498,1651,900,0.012828,0.0073709,0.002928,0.8045701340649846,0.719216643685009,0.8502307261407981,-0.24289972702271684,-0.3904016387556848,-0.1761513307558355,-7.783562410222035,-12.510164410450896,-5.644653838797773,-311.59176982474116,-500.80722219579246,-225.9669270935858,0.787263828913251,0.6958981820097484,0.8365472488292512,-0.2702222092184938,-0.4369918270399959,-0.19538974206119383,-8.659093428637387,-14.003116430858134,-6.261136108680166,-346.64104998548385,-560.5731157269068,-311.59176982474116,-0.8755310184153524,-1.4929520204072375,-0.6164822698823924,-35.04928016074269,-59.765893531114386,-24.679034022513704,0.8735357090288787,0.8342635250268075,0.9142251616724312,-0.14477289212562744,-0.19866201745769352,-0.0938224432268492,-0.6998506914654751,-0.960357621128725,-0.4535496998313221,-42.38950281438371,-58.16823871161266,-27.471211376821444,0.8618044442897358,0.8192823177491048,0.9060631899096996,-0.16035604901545775,-0.22058047431976657,-0.10367578236972882,-0.7751816665149966,-1.0663142471624645,-0.5011820024754124,-46.952251151726024,-64.58596288082765,-30.3562690778566,-0.07533097504952158,-0.10595662603373944,-0.04763230264409041,-4.562748337342312,-6.4177241692149884,-2.885057701035155,0.8342635250268075,0.7963732392408666,0.9142251616724312,-0.19866201745769352,-0.2556926209037841,-0.0938224432268492,-1.317886078031022,-1.696216265477732,-0.6224002621027045,-146.43178644789134,-188.46847394197025,-69.15558467807828,0.8192823177491048,-0.22058047431976657,-1.463288956347211,0.7784456993711548,-0.2846111177797263,-1.8880560792383263,0.9060631899096996,-0.10367578236972882,-0.6877654418421308,-162.58766181635676,-209.7840088042585,-76.41838242690343,-0.1454028783161887,-0.1918398137605943,-0.06536517973942635,-16.155875368465413,-21.31553486228826,-7.262797748825149,0.0545
72127006200,72127006200,Census Tract 62; San Juan Municipio; Puerto Rico,924,726,402,San Juan zona urbana,Puerto Rico,27464,0.404299423841886,0.22372060443741373,72127,924,726,402,0.012828,0.0073709,0.002928,0.8831845523783569,0.8283773455966411,0.9114785726922172,-0.13226618072866753,-0.20717931908162843,-0.09711849511318608,-1.5677605633419087,-2.455711385985516,-1.151152515108243,-169.6710566387347,-265.769630517913,-124.58360553119508,0.872281397532459,0.8129260388349479,0.9030693651589262,-0.14641903728411032,-0.23012420838820571,-0.107334650671065,-1.7355153910992442,-2.7276788109684067,-1.272245342498982,-187.82634102805673,-295.20333452039034,-169.6710566387347,-0.16775482775733552,-0.2719674249828907,-0.12109282739073925,-18.155284389322023,-29.433704002477352,-13.105284349647103,0.9256682893072676,0.9016601728248748,0.9500595599774008,-0.08030059099070933,-0.1090652888294149,-0.05256558864981821,-0.17069721468549856,-0.23184313829277448,-0.11174014362940078,-23.512013042079698,-31.934316569252683,-15.391204356666774,0.9185460310317792,0.8923745492413648,0.9452047939396006,-0.08867706812333127,-0.120605692811534,-0.05797178178922875,-0.18850332666767275,-0.25637489816887654,-0.12323223975925364,-25.964645546511395,-35.313346855217155,-16.97413770788618,-0.01780611198217419,-0.02453175987610206,-0.01149209612985287,-2.452632504431706,-3.379030285964472,-1.5829333512194037,0.9016601728248748,0.8780330888770422,0.9500595599774008,-0.1090652888294149,-0.1389092423372643,-0.05256558864981821,-0.3231715536479592,-0.411602226006184,-0.15575719034633592,-80.39093374327344,-102.38861343437414,-38.74556973789451,0.8923745492413648,-0.120605692811534,-0.35736694546010345,0.8666863786094723,-0.15381991073220577,-0.45578405436643826,0.9452047939396006,-0.05797178178922875,-0.17177629096887093,-88.8972501144536,-113.37911800160155,-42.73042063902262,-0.03419539181214426,-0.04418182836025425,-0.016019100622535,-8.506316371180164,-10.990504567227426,-3.9848509011281106,0.9967
72127009112,72127009112,Census Tract 91.12; San Juan Municipio; Puerto Rico,2098,1358,648,San Juan zona urbana,Puerto Rico,31330,0.6274101976541867,0.26193003793602737,72127,2098,1358,648,0.012828,0.0073709,0.002928,0.8063000284668265,0.7215618436558145,0.8515943620552054,-0.24023312004774772,-0.38588259453059526,-0.17426799020444195,-6.465428553414322,-10.385313833695523,-4.6900995149627365,-308.1710463972508,-495.0101922638476,-223.5509778342582,0.789125981759011,0.698394668786018,0.8380232258783032,-0.2672247817400938,-0.431855145369661,-0.1932843495500193,-7.191859031339716,-11.622579714474622,-5.201889532386005,-342.79595001619236,-553.9837804802012,-308.1710463972508,-0.7264304779253941,-1.2372658807790984,-0.5117900174232686,-34.624903618941566,-58.97358821635359,-24.39418576850661,0.8747030642752494,0.8357580388620717,0.9150353180446008,-0.1432451089314151,-0.19651855381678693,-0.09285399184040888,-0.569574640015707,-0.7814017901315998,-0.369208270851638,-41.94216789511834,-57.54063255755522,-27.187648810871725,0.8630713748058235,0.8208969061495284,0.9069464448835024,-0.1586527246660024,-0.2181797647290043,-0.1026009370690573,-0.6308387714823507,-0.8675316168298204,-0.40796430839647535,-46.4535177822055,-63.883035112652465,-30.04155437381998,-0.06126413146664367,-0.08612982669822056,-0.03875603754483736,-4.511349887087163,-6.342402555097243,-2.8539055629482593,0.8357580388620717,0.79816623574217,0.9150353180446008,-0.19651855381678693,-0.25287183949864284,-0.09285399184040888,-0.9386400581966444,-1.2078026910608342,-0.4435025325197925,-144.85186083281548,-186.38930417605465,-68.44174884564698,0.8208969061495284,-0.2181797647290043,-1.0421014356409797,0.780373813100132,-0.28143715641530265,-1.3442404482715673,0.9069464448835024,-0.1026009370690573,-0.4900572880834198,-160.8181227841018,-207.44451362215543,-75.62612470423144,-0.10346137744433535,-0.13643775721073317,-0.04655475556362737,-15.966261951286322,-21.055209446100793,-7.18437585858447,0.9237
72127009624,72127009624,Census Tract 96.24; San Juan Municipio; Puerto Rico,2380,1557,719,San Juan zona urbana,Puerto Rico,48766,0.5462945316987443,0.240767536584472,72127,2380,1557,719,0.012828,0.0073709,0.002928,0.83344603055279,0.7587017399877031,0.8728969447137661,-0.19983773794776097,-0.31804099990097273,-0.1456106085099342,-6.101174035697429,-9.709995273216634,-4.445585068597738,-256.3518502393878,-407.98299467296783,-186.7892885965436,0.8183992651941893,0.7380370904469351,0.8611112651015856,-0.22189748027537712,-0.35494545320808646,-0.16129011490986545,-6.77467208719464,-10.836711851532934,-4.924290433871735,-284.65008769725375,-455.32402737533334,-256.3518502393878,-0.6734980514972104,-1.1267165783162998,-0.47870536527399743,-28.298237457865984,-47.34103270236554,-20.113670809831824,0.8928992904035224,0.8591412449001607,0.9276170295841876,-0.11994713261343974,-0.1639529657503618,-0.07803109268946781,-0.54682650308287994,-0.7474445197474614,-0.35573563633764405,-35.120520429215155,-48.00542837170593,-22.847503939476173,0.8828414707807538,0.8461961121668081,0.9206733757446282,-0.13270619142487192,-0.18175915207097168,-0.08616152736165912,-0.6049937252620828,-0.8286210713397445,-0.3928014424429583,-38.856372849202494,-53.21907972638051,-25.22809521149379,-0.05816722217920289,-0.0811765515922831,-0.03706580610531423,-3.735852419987341,-5.213651354674573,-2.3805912720176132,0.8591412449001607,0.8263259478457273,0.9276170295841876,-0.1639529657503618,-0.2101762054151265,-0.07803109268946781,-0.8688977780642768,-1.1138660228034418,-0.41353959501435,-120.8480915249342,-154.91877924943557,-57.51593811047983,0.8461961121668081,-0.18175915207097168,-0.9632648159459464,0.8107118657679544,-0.23348385810628372,-1.2373890560255212,0.9206733757446282,-0.08616152736165912,-0.4566282734596082,-133.97285339999254,-172.09861697156066,-63.50880020300532,-0.09436703788166945,-0.12352303322207936,-0.04308867844525826,-13.124761875058338,-17.179837722125086,-5.992862092525489,0.4161
72127002300,72127002300,Census Tract 23; San Juan Municipio; Puerto Rico,803,617,246,San Juan zona urbana,Puerto Rico,23089,0.45079796915810394,0.26470592093359024,72127,803,617,246,0.012828,0.0073709,0.002928,0.8665783716059557,0.8048835586615702,0.8986602091767817,-0.15396371841912618,-0.2424157373308584,-0.11276763985806236,-1.585962403644082,-2.497096390019642,-1.161606377131677,-197.50465798805504,-310.97090784802515,-144.6583284099224,0.8542571650221606,0.7876011865995223,0.8891091172775583,-0.17060768225930956,-0.269678127730498,-0.1247213424849228,-1.7574099444620055,-2.7779231110890428,-1.2847400812614616,-218.8555348022423,-345.94310225268276,-197.50465798805504,-0.17144754081792368,-0.2808267210694009,-0.12313370412978464,-21.350876814187256,-34.97219440465764,-15.334209729736566,0.914807241373686,0.8875098967246136,0.9426512398767184,-0.09312645852954488,-0.12674799874405357,-0.06083772841669593,-0.16824002494447107,-0.2289798925790373,-0.10990798005212088,-27.26742705745074,-37.11181403225888,-17.81328688040857,0.906697781451632,0.8769816880002601,0.9371004521036416,-0.1029033272795598,-0.1402746644348444,-0.06712145720894602,-0.185902681383398,-0.25341684217604343,-0.12126001367870888,-30.13009422745511,-41.07242174652244,-19.653162670779395,-0.01766265643892695,-0.02443694959700612,-0.01135203362658798,-2.8626671700043675,-3.9606077142635536,-1.8398757903708247,0.8875098967246136,0.8607540004097568,0.9426512398767184,-0.12674799874405357,-0.16177212016900994,-0.06083772841669593,-0.22982471868986595,-0.29333190565622386,-0.11031348784710952,-93.42468239425445,-119.24061205537556,-44.84288123866241,0.8769816880002601,-0.1402746644348444,-0.2543518289243675,0.8479435768757724,-0.17932375133316752,-0.3251572499206046,0.9371004521036416,-0.06712145720894602,-0.1217074050395894,-103.39505240827944,-132.17774387016445,-49.47455489414203,-0.02452711023450152,-0.03182534426438072,-0.01139391719247986,-9.97037001402501,-12.93713181478891,-4.631673655479622,0.7908
