geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
53063011104,53063011104,Census Tract 111.04; Spokane County; Washington,1930,894,347,Spokane city,Washington,49629,0.4883600960597349,0.22820534827642797,53063,1930,894,347,0.012457,0.00730409985099999,0.00317867361099999,0.8533919534111548,0.7863923977760406,0.8884371176966926,-0.17179450310355932,-0.2716297904558246,-0.1255720636622414,-4.1302851615608045,-6.53052613843684,-3.0190048102882447,-214.00441251610383,-338.3692299708207,-156.4251197040541,0.8399692702534176,0.7677206760513473,0.87798958448449,-0.19051974329763435,-0.3025570773257606,-0.13896567530143095,-4.5804775735591585,-7.27408027863671,-3.3410141552537564,-237.33044422586312,-376.8953512247,-214.00441251610383,-0.450192411998354,-0.74355414019987,-0.3220093449655117,-23.32603170975928,-38.526121253879275,-16.68442201893843,0.9061266677145288,0.8762414358866191,0.936708905698443,-0.10359846545764144,-0.14123797282898023,-0.0675675163506265,-0.2943993032115281,-0.4013607788897373,-0.1920089225789854,-32.93057082902998,-44.89494171026145,-21.477508118454747,0.8972382988551061,0.8647412275536983,0.9306044270193006,-0.11453111316806236,-0.15641531609281628,-0.07457043075001424,-0.3254669821968023,-0.4444907544326901,-0.21190934398506,-36.40570270657744,-49.71932376204586,-23.703506038597315,-0.03106767898527424,-0.04312997554295272,-0.01990042140607459,-3.4751318775474545,-4.824382051784421,-2.225997920142572,0.8762414358866191,0.8470443372627565,0.936708905698443,-0.14123797282898023,-0.18057574557610911,-0.0675675163506265,-0.3579708409346067,-0.4576733168957653,-0.1712514004798407,-103.16162562956964,-131.89432763566722,-49.3519886109051,0.8647412275536983,-0.15641531609281628,-0.396438161177777,0.8330992773626147,-0.20033713528806735,-0.5077590066825468,0.9306044270193006,-0.07457043075001424,-0.1890004456291741,-114.24730869676571,-146.32824400073395,-54.46698721301847,-0.03846732024317034,-0.05008568978678152,-0.01774904514933339,-11.085683067196063,-14.433916365066722,-5.1149986021133715,0.8402
53063000800,53063000800,Census Tract 8; Spokane County; Washington,3592,2702,1309,Spokane city,Washington,141817,0.6311266417118152,0.16914324245111748,53063,3592,2702,1309,0.012457,0.00730409985099999,0.00317867361099999,0.805077696704941,0.7199044718119486,0.850630903163054,-0.24211613871909005,-0.3890731883954975,-0.1755980135232802,-10.833618338165149,-17.409291470571024,-7.857228640418529,-301.6040740023705,-484.6684707842713,-218.74244544595015,0.7878101556051824,0.696630297085291,0.8369803693213816,-0.2693413418005724,-0.43548163808552576,-0.19477115193369904,-12.051824860556552,-19.48586279814797,-8.715141148780015,-335.518509480973,-542.4794765631394,-301.6040740023705,-1.2182065223914034,-2.0765713275769464,-0.857912508361486,-33.91443547860254,-57.81100577886822,-23.883978517858743,0.8738783172171671,0.8347020808925287,0.91446297300359,-0.1443240784191358,-0.1980322355620844,-0.09353798843867916,-1.2395671949365696,-1.7008545312156569,-0.8033768392562938,-45.87591395028015,-62.947984130853335,-29.732673547605245,0.8621762593745254,0.8197560787940389,0.9063224503140797,-0.15985564335239327,-0.21987506511829943,-0.10336006754931117,-1.3729643285831232,-1.888457703597218,-0.8877364775437667,-50.812891509367994,-69.89110672084449,-32.85479191501727,-0.1333971336465536,-0.1876031723815612,-0.08435963828747295,-4.936977559087846,-6.943122589991163,-3.1221183674120265,0.8347020808925287,0.7968992976592477,0.91446297300359,-0.1980322355620844,-0.25486369850911533,-0.09353798843867916,-1.893399413941243,-2.436768822118211,-0.8943229469098951,-144.64472222622177,-186.15499023057384,-68.32108074177961,0.8197560787940389,-0.21987506511829943,-2.102240164353265,0.779011355721125,-0.2836783349253073,-2.7122674829725635,0.9063224503140797,-0.10336006754931117,-0.988232500468032,-160.59894303691866,-207.20148838598652,-75.49522539862734,-0.2088407504120222,-0.2754986608543524,-0.0939095535581369,-15.954220810696883,-21.04649815541271,-7.174144656847739,0.2591
53063002900,53063002900,Census Tract 29; Spokane County; Washington,2254,1422,752,Spokane city,Washington,75740,0.647894053477725,0.20522247327180476,53063,2254,1422,752,0.012457,0.00730409985099999,0.00317867361099999,0.7995859238602812,0.7124741433472795,0.8462976183128148,-0.25064732902268927,-0.4035597071662044,-0.18161741018910985,-7.037695254790734,-11.331180935469844,-5.099467809447821,-312.23137776356407,-502.7143272169408,-226.24080787257415,0.7819007938755455,0.6887252710298916,0.8322914448575803,-0.2789346267874096,-0.4519577574155816,-0.20150219755186544,-7.831948207837777,-12.69010516541978,-5.657794420032687,-347.46886458907613,-563.00377841259,-312.23137776356407,-0.7942529530470432,-1.358924229949935,-0.5583266105848654,-35.23748682551212,-60.28945119564928,-24.770479617784627,0.870166979357059,0.8299544988090147,0.9118851823661054,-0.14920472015482686,-0.20488532978012733,-0.096629289890707,-0.6744163575749444,-0.9260968264775412,-0.43677152877951886,-47.42731065927879,-65.12635910531232,-30.71529738252594,0.858149312278659,0.81462870971517,0.9035125192102708,-0.16529837604213932,-0.22755310250438385,-0.10679152611417674,-0.7471608711018827,-1.028556833769309,-0.48270558724319745,-52.54295858663029,-72.33170420318628,-33.9455405937551,-0.07274451352693823,-0.10246000729176784,-0.04593405846367859,-5.1156479273514925,-7.20534509787397,-3.2302432112291557,0.8299544988090147,0.7912082342103546,0.9118851823661054,-0.20488532978012733,-0.26388977864724167,-0.096629289890707,-1.1253701858527736,-1.449462924259101,-0.5307540663834975,-149.6502906719114,-192.74772928977407,-70.57899818929488,0.81462870971517,-0.22755310250438385,-1.2498770777368369,0.7728938973878002,-0.29383865415390786,-1.6139626062577463,0.9035125192102708,-0.10679152611417674,-0.586572009423923,-166.20705820968575,-214.6226870023599,-78.0015969978621,-0.12450689188406328,-0.1644996819986453,-0.05581794304042542,-16.556767537774373,-21.87495771258581,-7.422598808567211,0.2751
53063004400,53063004400,Census Tract 44; Spokane County; Washington,2950,2026,808,Spokane city,Washington,85807,0.7035150709881048,0.1664936396204441,53063,2950,2026,808,0.012457,0.00730409985099999,0.00317867361099999,0.7816353987198454,0.6883709693876287,0.8320806500739922,-0.2793688740783617,-0.452705073965561,-0.2018065795798468,-10.266289289962748,-16.63607396384753,-7.416018457387148,-348.0098064394152,-563.9347106388993,-251.3904561826152,0.7626137676701681,0.6631393530139675,0.8169245826824845,-0.311279762303612,-0.5079786706293349,-0.22410320511639173,-11.43895539709748,-18.66727638508739,-8.235378197097932,-387.76119990160953,-632.7890300029626,-348.0098064394152,-1.1726661071347326,-2.0312024212398647,-0.8193597397107837,-39.75139346219433,-68.8543193640632,-27.774906430874022,0.857968188609006,0.8143982833927779,0.9033860301601128,-0.16554437947316578,-0.22790042709079225,-0.10694649531248976,-1.066104601273943,-1.4676770949700189,-0.6887346529409001,-52.62115504807222,-72.44210735291307,-33.994800243874636,0.8449252796079588,0.7978486867548706,0.894253621169779,-0.1835366086620051,-0.2533704906720463,-0.11825099314878194,-1.1819744265524643,-1.6317041194158497,-0.7615355368894609,-58.34029746063496,-80.53820925053553,-37.5881311396575,-0.1158698252785213,-0.16402702444583084,-0.07280088394856077,-5.719142412562749,-8.09610189762245,-3.593330895782861,0.8143982833927779,0.7726192073739937,0.9033860301601128,-0.22790042709079225,-0.29429865379458586,-0.10694649531248976,-1.3450028402498069,-1.736866096691072,-0.6311674874253582,-166.46074755566917,-214.9586753330535,-78.11478804769285,0.7978486867548706,-0.2533704906720463,-1.495319837437716,0.7529429142094366,-0.3281219347816887,-1.9364813829586012,0.894253621169779,-0.11825099314878194,-0.697883385642405,-185.064336316549,-239.6635374948764,-86.37170614386201,-0.15031699718790903,-0.1996152862675291,-0.06671589821704682,-18.60358876087983,-24.70486216182291,-8.25691809616916,0.252
53063011000,53063011000,Census Tract 110; Spokane County; Washington,2043,1619,602,Spokane city,Washington,92432,0.5903121995354261,0.2132553884598322,53063,2043,1619,602,0.012457,0.00730409985099999,0.00317867361099999,0.8186036801861152,0.7383165233207605,0.8612717438010138,-0.2215923580659241,-0.3544326429296931,-0.1610737345065365,-5.639448177044803,-9.020187065568308,-4.099270328458012,-276.0376004427216,-441.5167432975187,-200.64955107479253,0.8023817866777699,0.7162536476681618,0.8485046354619967,-0.2462895053244671,-0.3961534482310896,-0.17854394449538458,-6.26798195547033,-10.081966999927795,-4.543881075570909,-306.8028367826887,-493.48835046146826,-276.0376004427216,-0.6285337784255276,-1.061779934359489,-0.4446107471128977,-30.765236339967085,-51.97160716394953,-21.762640583108062,0.8829785756442192,0.8463722401061774,0.9207682078379624,-0.13253031000259796,-0.1815132309568069,-0.08604966101955268,-0.6820370998828471,-0.9341165626921056,-0.4428350106970045,-42.12705990629074,-57.69713172897502,-27.352378671834742,0.8720576228575907,0.8323721707014735,0.9131988316497286,-0.1467132145730955,-0.20138567241773567,-0.0950517733289932,-0.7550261927249878,-1.0363855632048022,-0.4891623344030317,-46.63534235484792,-64.01393225477469,-30.213856355962424,-0.07298909284214072,-0.1022690005126965,-0.04632732370602716,-4.508282448557178,-6.31680052579966,-2.861477684127681,0.8463722401061774,0.8109238979212381,0.9207682078379624,-0.1815132309568069,-0.23316133926185775,-0.08604966101955268,-0.7981260394380574,-1.0252262894236204,-0.3783662203713722,-132.57907631861417,-170.30337033614956,-62.85153162315152,0.8323721707014735,-0.20138567241773567,-0.8855065180597504,0.7941053266942911,-0.2592787963818466,-1.140066527248103,0.9131988316497286,-0.0950517733289932,-0.41794912133257006,-147.09410598999176,-189.37982180201047,-69.42676434095848,-0.08738047862169307,-0.1148402378244826,-0.03958290096119793,-14.515029671377588,-19.0764514658609,-6.575232717806965,0.4759
53063003800,53063003800,Census Tract 38; Spokane County; Washington,1315,871,405,Spokane city,Washington,122679,0.7238748054090701,0.181057733086698,53063,1315,871,405,0.012457,0.00730409985099999,0.00317867361099999,0.7751659535979621,0.6797534945542889,0.82693654055057,-0.29004633828209575,-0.4711215286295736,-0.20928263653001147,-4.751236015313788,-7.717420560012257,-3.4282494512794743,-361.3107235980067,-586.8760882138598,-260.7033803254353,0.7556734407783996,0.6540133204992349,0.8113708506889189,-0.32332294088558405,-0.5290208450749282,-0.23248203845494303,-5.296338545114413,-8.665866657234371,-3.808277810238691,-402.7633874611721,-659.0012667098381,-361.3107235980067,-0.5451025298006247,-0.9484460972221144,-0.38002835895921727,-41.45266386316538,-72.12517849597829,-28.899494977887247,0.8535457791787137,0.8087772155175325,0.9002948116436007,-0.1715833226452193,-0.23643443560672645,-0.11074726530343434,-0.47504982778842986,-0.6545982219406534,-0.3066176158577955,-54.54073797800572,-75.15479011947801,-35.202940971044264,0.840135818683852,0.7917932568006326,0.8908882316195893,-0.19028373479729688,-0.2629559438794163,-0.12247526065312488,-0.5268242510567429,-0.7280263252282999,-0.3390880336424766,-60.484988640268995,-83.58511196650974,-38.93088790384346,-0.05177442326831305,-0.07342810328764648,-0.03247041778468107,-5.944250662263267,-8.430321847031744,-3.727946932799204,0.8087772155175325,0.7659245466788366,0.9002948116436007,-0.23643443560672645,-0.30561163542303166,-0.11074726530343434,-0.6994109939839757,-0.9040482498066787,-0.32760817902059625,-172.69407258863598,-223.22179007572316,-80.89090840014723,0.7917932568006326,-0.2629559438794163,-0.7778658705562296,0.7457694469909121,-0.3408969810105213,-1.008427963223146,0.8908882316195893,-0.12247526065312488,-0.3623014709005086,-192.0656470509209,-248.99455882052987,-89.45715330876756,-0.07845487657225392,-0.104379713416467,-0.03469329187991238,-19.37157446228492,-25.77276874480667,-8.566244908620341,0.4503
53063000900,53063000900,Census Tract 9; Spokane County; Washington,3980,3085,1177,Spokane city,Washington,141529,0.6357898344615565,0.1757883802538537,53063,3980,3085,1177,0.012457,0.00730409985099999,0.00317867361099999,0.8035466018931338,0.7178302753716561,0.8494235488731771,-0.2444828932684519,-0.3930869654142836,-0.17726898592177448,-12.12118313775152,-19.48880362609961,-8.78879423535763,-304.55234014451054,-489.6684328165731,-220.82397576275451,0.7861622314220904,0.6944227629211042,0.8356736849551176,-0.27200208815818844,-0.4400449602105188,-0.1966393318388481,-13.485553448502484,-21.816927475982887,-9.749153903731791,-338.8330012186554,-548.1640069342434,-304.55234014451054,-1.3643703107509637,-2.3281238498832764,-0.9603596683741636,-34.28066107414482,-58.495574117670266,-24.129639908898582,0.872844569211838,0.8333790090911392,0.9137453318219296,-0.14567935148291178,-0.19993423051364495,-0.09439683593905328,-1.4285620350482138,-1.9605966687178344,-0.9256750162498112,-46.306711022632534,-63.55256624693143,-30.005673136136508,0.8610544300998624,0.8183268728596489,0.9055401029836752,-0.16136676735293395,-0.2220055740140772,-0.10431332273975238,-1.582396099463,-2.177032855907507,-1.0229181493385604,-51.293228507714744,-70.56832596134545,-33.15780062685771,-0.1538340644147862,-0.21643618718967272,-0.0972431330887492,-4.986517485082211,-7.015759714414028,-3.1521274907212065,0.8333790090911392,0.7953124567051091,0.9137453318219296,-0.19993423051364495,-0.25736745548144513,-0.09439683593905328,-1.7188196895494126,-2.212568847236738,-0.8115225683284742,-146.03395833045136,-187.9837593234272,-68.94839153173103,0.8183268728596489,-0.2220055740140772,-1.9085653858510885,0.7773051823394184,-0.286495989889515,-2.4629846881844504,0.9055401029836752,-0.10431332273975238,-0.8967738668200311,-162.15508800773904,-209.25953170641043,-76.191492508074,-0.18974569630167593,-0.2504158409477122,-0.08525129849155688,-16.121129677287676,-21.27577238298319,-7.243100976342981,0.419
53063012300,53063012300,Census Tract 123; Spokane County; Washington,4350,2620,1342,Spokane city,Washington,196900,0.6312820570091039,0.24064640724678615,53063,4350,2620,1342,0.012457,0.00730409985099999,0.00317867361099999,0.8050266212783678,0.7198352463601536,0.850590636722586,-0.2421949455684062,-0.3892067734339202,-0.17565366561417117,-13.12404760071352,-21.09031717849859,-9.518312049617428,-301.70224369456366,-484.8348776666344,-218.8117712555731,0.7877551778390496,0.6965566112717191,0.8369367871350873,-0.26942992966821894,-0.4356334916903272,-0.19483336779004928,-14.599855557364966,-23.60608586604087,-10.557620792138804,-335.6288633877004,-542.6686405986406,-301.70224369456366,-1.4758079566514477,-2.515768687542277,-1.0393087425213745,-33.92661969313672,-57.833762932006366,-23.892155000491364,0.8738438446589003,0.8346579516215132,0.9144390463185194,-0.14436922124266263,-0.19809557682553933,-0.0935666013234499,-1.2023249005682417,-1.6497646981792522,-0.7792343386242566,-45.89026338046723,-62.96811825111649,-29.741768649780788,0.8621388474164278,0.819708405908461,0.9062963652887448,-0.15990597453844108,-0.2199460110351396,-0.1033918244628527,-1.331716921947241,-1.831737842539936,-0.8610600237146209,-50.828890150658054,-69.9136581122113,-32.86488640132141,-0.1293920213789994,-0.1819731443606838,-0.08182568509036425,-4.938626770190817,-6.945539861094801,-3.12311775154062,0.8346579516215132,0.7968463603175002,0.9144390463185194,-0.19809557682553933,-0.25494706357390406,-0.0935666013234499,-1.9417530498010929,-2.4990171217626,-0.9171493699697209,-144.69098731751808,-186.215880906304,-68.34197987851869,0.819708405908461,-0.2199460110351396,-2.155933234668802,0.7789544319431028,-0.283772142492981,-2.7815634854866524,0.9062963652887448,-0.1033918244628527,-1.0134572093553198,-160.65076264298077,-207.2700063700933,-75.51842096537405,-0.2141801848677092,-0.2825463637240526,-0.09630783938559906,-15.95977532546268,-21.054125463789315,-7.17644108685537,0.7241
53063004900,53063004900,Census Tract 49; Spokane County; Washington,3331,2363,1215,Spokane city,Washington,139182,0.6932756971478525,0.17878898293226037,53063,3331,2363,1215,0.012457,0.00730409985099999,0.00317867361099999,0.7849094072945361,0.692746094610381,0.8346798210165297,-0.27403237966894634,-0.44353033207993314,-0.19806418559649872,-11.370772728628632,-18.403966021923413,-8.218528200278673,-341.3621353536065,-552.5057346719727,-246.7285559975585,0.7661282693217368,0.6677770584081554,0.819732031401293,-0.3052644577197403,-0.49750577293535136,-0.21991085097717536,-12.666724914233116,-20.643637376220845,-9.125039566644125,-380.26793498148055,-619.7429413455673,-341.3621353536065,-1.2959521856044844,-2.239671354297432,-0.9065113663654518,-38.905799627874046,-67.23720667359447,-27.214391064708852,0.8602009711723594,0.8172399938386431,0.9049446833076406,-0.16251903161317047,-0.2236307664079412,-0.10503991950637816,-1.220713883566003,-1.6797366969085274,-0.788976446618822,-51.659495707405966,-71.08492157886278,-33.38876202364884,0.8473443176515613,0.800911580126845,0.8959509537497545,-0.18015779319973288,-0.2485772772090824,-0.11613252468204538,-1.353202250890747,-1.8671150721007068,-0.872295286316829,-57.26628230599861,-79.01460313587418,-36.91473915856238,-0.13248836732474412,-0.18737837519217937,-0.08331883969800691,-5.606786598592641,-7.9296815570114,-3.5259771349135383,0.8172399938386431,0.776008187289947,0.9049446833076406,-0.2236307664079412,-0.2886461977834273,-0.10503991950637816,-1.9846070588330995,-2.5615852900193024,-0.9321748034049404,-163.3421447599259,-210.83006502216483,-76.72220604155886,0.800911580126845,-0.2485772772090824,-2.2059944029111858,0.7565766499726534,-0.3217431439843474,-2.855303520794157,0.8959509537497545,-0.11613252468204538,-1.0306159208150534,-181.56332534248443,-235.0044050036343,-84.82435562263814,-0.221387344078086,-0.2937182307748545,-0.09844111741011308,-18.22118058255852,-24.174339981469505,-8.102149581079265,0.2664
53063000700,53063000700,Census Tract 7; Spokane County; Washington,3461,2127,867,Spokane city,Washington,88090,0.5879452312653801,0.1800478735372705,53063,3461,2127,867,0.012457,0.00730409985099999,0.00317867361099999,0.8193950330583744,0.7393986326369746,0.8618929099759123,-0.22041257226996053,-0.3524504318240657,-0.16023694872713068,-9.502796447586237,-15.19543407617329,-6.908404050887074,-274.56794127668985,-439.0475029232387,-199.60716702938672,0.8032350660025893,0.7174084825436169,0.8491778138442578,-0.2449655677716346,-0.3939060163526881,-0.17760966395596797,-10.561366365027864,-16.982736757386515,-7.657405683876146,-305.15360777312526,-490.6887245705436,-274.56794127668985,-1.0585699174416303,-1.7873026812132249,-0.7490016329890716,-30.585666496435437,-51.64122164730496,-21.6411913605626,0.8835092284000662,0.8470540160607813,0.9211352006957716,-0.13185009036168782,-0.18056225581751312,-0.0856169639860235,-0.8914435728420892,-1.2207884120886598,-0.578859612930312,-41.91084028406625,-57.394847770976014,-27.21483840763103,0.8726341386035192,0.8331097487680436,0.9135992131318076,-0.1459556253440932,-0.20032204818002008,-0.0945718709323442,-0.9868116417381442,-1.354385134350516,-0.6394040859814746,-46.39452946582718,-63.675840825130045,-30.06131104755405,-0.09536806889605498,-0.13359672226185615,-0.06054447305116262,-4.48368918176093,-6.280993054154027,-2.8464726399230194,0.8470540160607813,0.8117447626573416,0.9211352006957716,-0.18056225581751312,-0.23191432332298983,-0.0856169639860235,-1.1434383946198028,-1.468633299629263,-0.5421826583255662,-131.88447458129215,-169.39253744282158,-62.53548538933866,0.8331097487680436,-0.20032204818002008,-1.268570334042627,0.7949895954248293,-0.25787809771977777,-1.6330529142387435,0.9135992131318076,-0.0945718709323442,-0.5988909907304248,-146.31722422636994,-188.3567375131192,-69.07623883857265,-0.12513193942282452,-0.1644196146094805,-0.05670833240485862,-14.4327496450778,-18.964200070297636,-6.540753449233981,0.508
53063010601,53063010601,Census Tract 106.01; Spokane County; Washington,1908,1513,611,Spokane city,Washington,305303,0.6812990494707792,0.17052188501949317,53063,1908,1513,611,0.012457,0.00730409985099999,0.00317867361099999,0.7887563092407882,0.6978988270331844,0.8377302869521925,-0.2678187017769061,-0.4328724469291177,-0.19370161921466716,-6.365503119810626,-10.288493272223604,-4.603891562622964,-333.6217568034919,-539.229207139602,-241.29410705571092,0.7702596195366834,0.6732427964345665,0.8230280535537402,-0.29826356547355687,-0.48534823587554193,-0.21502541217412377,-7.089115300578619,-11.535735514967502,-5.110714535436438,-371.54692351040984,-604.5982974301626,-333.6217568034919,-0.7236121807679936,-1.2472422427438978,-0.5068229728134739,-37.9251667069179,-65.36909029056068,-26.563048889595063,0.8628199551954329,0.8205764304140142,0.9067711995934574,-0.15899034784550758,-0.2186555242580625,-0.10281402899468008,-0.7646375541506413,-1.0515872663708703,-0.49446692033944534,-50.537842310022555,-69.50345448584736,-32.68122408059784,0.850182573718109,0.8045090656439728,0.897940354315077,-0.17621794531343246,-0.24299407266411047,-0.1136597160317749,-0.847490810151855,-1.168639454613525,-0.5466274427957261,-56.01393325524488,-77.23988464068242,-36.12871399839564,-0.08285325600121374,-0.11705218824265452,-0.05216052245628072,-5.476090945222323,-7.736430154835063,-3.447489917797801,0.8205764304140142,0.7799910290383166,0.9067711995934574,-0.2186555242580625,-0.2820660273912914,-0.10281402899468008,-0.9758169688958748,-1.2588056798995857,-0.45883896358891973,-159.70817821536411,-206.0238428640893,-75.09639338607523,0.8045090656439728,-0.24299407266411047,-1.084435164633225,0.7608491653165772,-0.31432095293673085,-1.402753123187437,0.897940354315077,-0.1136597160317749,-0.5072411500236899,-177.48529699398122,-229.58316255113536,-83.01819149323893,-0.10861819573735064,-0.14394744328785136,-0.04840218643477012,-17.77711877861713,-23.55931968704605,-7.921798107163687,0.2307
53063002100,53063002100,Census Tract 21; Spokane County; Washington,1832,810,390,Spokane city,Washington,69405,0.6040720381976294,0.20187996198465233,53063,1832,810,390,0.012457,0.00730409985099999,0.00317867361099999,0.8140184398879556,0.732057212688367,0.8576695890691677,-0.22847339937120284,-0.3660134517733314,-0.1659501662934139,-5.214042625091679,-8.352874969932394,-3.787185917819248,-284.60931359670735,-455.94295687403894,-206.7241221517057,0.7974393592339847,0.7095769940449792,0.8446018190140877,-0.25401384872775007,-0.40929033549897087,-0.1839898724908149,-5.7969069409181,-9.340506427457166,-4.198874093844324,-316.42505136015825,-509.85297093106806,-284.60931359670735,-0.5828643158264208,-0.9876314575247722,-0.4116881760250761,-31.81573776345092,-53.910014057029045,-22.47206201010241,0.8799000507480367,0.8424197418638611,0.9186376709983258,-0.13649271772386165,-0.18705670143424125,-0.08856846564244855,-0.3514312979372339,-0.48161968249388,-0.2280394980485732,-43.38657999225109,-59.45922006097285,-28.153024450441137,0.8687137128807214,0.828097339690712,0.9108747762199424,-0.15112721852164987,-0.2075875045963707,-0.09784574796320526,-0.389111122149065,-0.534480867495398,-0.25192595456935,-48.03841014185988,-65.98529228338248,-31.101969699919756,-0.03767982421183114,-0.05286118500151798,-0.02388645652077684,-4.651830149608783,-6.526072222409628,-2.948945249478622,0.8424197418638611,0.8061683972306426,0.9186376709983258,-0.18705670143424125,-0.2404356254043319,-0.08856846564244855,-0.5328495217790132,-0.6849046681194402,-0.25229603751389973,-136.62808250743927,-175.61658156908723,-64.6912916702307,0.828097339690712,-0.2075875045963707,-0.5913335459428071,0.7889842726500222,-0.2674523874109974,-0.7618645877849215,0.9108747762199424,-0.09784574796320526,-0.2787232941164221,-151.6239861391813,-195.34989430382603,-71.46751131190311,-0.05848402416379383,-0.07695991966548132,-0.02642725660252237,-14.99590363174201,-19.7333127347388,-6.776219641672403,0.3169
53063011103,53063011103,Census Tract 111.03; Spokane County; Washington,1514,1105,582,Spokane city,Washington,76017,0.5242825949135456,0.22222133451491077,53063,1514,1105,582,0.012457,0.00730409985099999,0.00317867361099999,0.8409688847220536,0.7691059300998039,0.8787690866142558,-0.1891046365294566,-0.3002110123767137,-0.13795536874519085,-3.566494156272626,-5.661949071901558,-2.6018241830866877,-235.56764572474415,-373.9728581176723,-171.85100284588427,0.8265286654266788,0.7491775865586071,0.8674855472791552,-0.20987939297153127,-0.33479700666641793,-0.15275695731931535,-3.9583039437449967,-6.314237396433962,-2.880980633832641,-261.4467598246365,-417.0566312043569,-235.56764572474415,-0.3918097874723707,-0.652288324532404,-0.2791564507459534,-25.879114099892387,-43.083773086684545,-18.438338886786884,0.8979020761269497,0.8655987213812748,0.9310610067020436,-0.1137071921177017,-0.15526972868473632,-0.07404347599320966,-0.3993890463168173,-0.5453747270188176,-0.26007284774299194,-36.143805096544554,-49.3551789157301,-23.536004320632752,0.8882840690382349,0.8531949316169467,0.9244340900075996,-0.1257659963244894,-0.1720650966653461,-0.08174288552229732,-0.441744804313944,-0.6043673542694512,-0.28711651817187606,-39.97690536777774,-54.69387821442997,-25.98339530967204,-0.04235575799712671,-0.05899262725063359,-0.02704367042888411,-3.833100271233186,-5.338699298699873,-2.4473909890392864,0.8655987213812748,0.8341374347179057,0.9310610067020436,-0.15526972868473632,-0.1988432102177345,-0.07404347599320966,-0.6600494604518778,-0.8452797253560028,-0.31475778822626344,-113.4105602150993,-145.23706621237162,-54.082094196952475,0.8531949316169467,-0.1720650966653461,-0.7314463365049113,0.8191461101187846,-0.2207834324635806,-0.9385473054454154,0.9244340900075996,-0.08174288552229732,-0.3474878712148861,-125.67806469156552,-161.26242361605077,-59.70581979637218,-0.07139687605303346,-0.0932675800894126,-0.03273008298862268,-12.26750447646623,-16.02535740367914,-5.623725599419704,0.8711
