geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06019005608,06019005608,Census Tract 56.08; Fresno County; California,1603,1154,617,Fresno city,California,63951,0.43881674030046947,0.21917585375994555,06019,1603,1154,617,0.010848,0.009493868073,0.003212018401,0.8708271680450129,0.8108726821362116,0.9019457598594992,-0.14833348877364166,-0.23323922735384317,-0.10871412063157236,-2.5794220630049933,-4.055877158750189,-1.8904672413199093,-160.9121686216465,-253.01791383344903,-117.9330780611297,0.8588655175190727,0.7940501579425667,0.8926854647160078,-0.16432663740955597,-0.2593662881335634,-0.12021539447618584,-2.8575324262780377,-4.510209606357652,-2.0904668486420954,-178.2615362618863,-281.3605493672896,-160.9121686216465,-0.2781103632730444,-0.45433244760746305,-0.1999996073221861,-17.349367640239823,-28.34263553384049,-12.476581866636687,0.9175935476730764,0.8911346036271937,0.9445545905788344,-0.08980714013944195,-0.12216492988790974,-0.05870005818000206,-0.3328853634161106,-0.4528249871813945,-0.21758169973408353,-28.84621866690733,-39.239600275684104,-18.85456670139372,0.9097360109384296,0.8809223707135517,0.93918201923957,-0.09921998027588196,-0.13517380559877798,-0.06475632999199935,-0.3677756483615104,-0.5010445865576084,-0.24003029613692173,-31.869640239299,-43.41807509164718,-20.79985235155301,-0.03489028494539986,-0.04821959937621389,-0.02244859640283819,-3.023421572391669,-4.178474815963075,-1.9452856501592888,0.8911346036271937,0.8651734920099567,0.9445545905788344,-0.12216492988790974,-0.15583753921634438,-0.05870005818000206,-0.7156075378694186,-0.9128521405329584,-0.3438483052830706,-115.98177275031097,-147.95010381409372,-55.7290608238364,0.8809223707135517,-0.13517380559877798,-0.7918098450818505,0.8527338933957379,-0.1726987841632778,-1.0116205349728289,0.93918201923957,-0.06475632999199935,-0.3793242292166238,-128.33222772801466,-163.95794732136608,-61.478805383569494,-0.07620230721243193,-0.0987683944398704,-0.03547592393355314,-12.350454977703716,-16.00784350727235,-5.749744559733086,0.9032
06019005408,06019005408,Census Tract 54.08; Fresno County; California,1105,83,0,Fresno city,California,119779,0.5632334444008438,0.2471922253933005,06019,1105,83,0,0.010848,0.009493868073,0.003212018401,0.8277027958110112,0.7507912985709039,0.868404867403791,-0.208163129399806,-0.33192806296963384,-0.15153661331911894,-2.495259758640651,-3.97883496793952,-1.8164754453208116,-225.8153627729096,-360.0755627094588,-164.38691812858025,0.8121979039676737,0.72957703251978,0.8562379525104482,-0.2312270139025144,-0.3706571827600513,-0.16789964409782168,-2.7717274647299965,-4.443082476032045,-2.0126197497863525,-250.83506468144765,-402.0889118581037,-225.8153627729096,-0.27646770608934546,-0.4642475080925257,-0.19614430446554088,-25.01970190853805,-42.013349148644856,-17.75061578873673,0.8890684676329416,0.854204821545809,0.9249754514381702,-0.12477276655914124,-0.1706794140898821,-0.08110977263794425,-0.03326411103692605,-0.0455027097544738,-0.02162366482376227,-40.07724221316392,-54.82254187286,-26.052608221400327,0.8786759270332131,0.8408494032754689,0.9177898015851302,-0.13807601782881324,-0.18927360369713217,-0.08957410321283059,-0.03681072493024503,-0.05045987472559792,-0.02388023442513286,-44.350271000295216,-60.79502978987701,-28.77136677726851,-0.00354661389331897,-0.00495716497112411,-0.00225656960137059,-4.2730287871313,-5.97248791701701,-2.7187585558681833,0.854204821545809,0.8203645929855036,0.9249754514381702,-0.1706794140898821,-0.21897020977070705,-0.08110977263794425,-0,-0,-0,NA,NA,NA,0.8408494032754689,-0.18927360369713217,-0,0.8042806101120945,-0.243347144550243,-0,0.9177898015851302,-0.08957410321283059,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.6407
06019001416,06019001416,Census Tract 14.16; Fresno County; California,4135,2802,692,Fresno city,California,112036,0.6400706306782996,0.23221114521313224,06019,4135,2802,692,0.010848,0.009493868073,0.003212018401,0.8021436252783564,0.7159314311948605,0.848316710152874,-0.2466595363803887,-0.39678180958061954,-0.17880502415164182,-11.064278560456176,-17.798235305816867,-8.020563989757637,-267.5762650654456,-430.428907033056,-193.967690199701,0.78465247707358,0.6924024125166017,0.8344759488229907,-0.2744495546991385,-0.4442468453646859,-0.19835688663103737,-12.310840961370811,-19.927349734164128,-8.897591718027394,-297.7228769376254,-481.9189778516113,-267.5762650654456,-1.246562400914634,-2.129114428347261,-0.8770277282697574,-30.146611872179783,-51.49007081855528,-21.209860417648304,0.8718966684007289,0.8321662797026661,0.9130870352955894,-0.14692490089937363,-0.2016829140893585,-0.09518584904261032,-1.3223352096813987,-1.8151614658849455,-0.8566798335883625,-47.192548525388965,-64.78092312223217,-30.573869863967253,0.8600258794541926,0.8170170600636802,0.9048225051516752,-0.16275570757782387,-0.2239646500429962,-0.1051891330138502,-1.4648136659569029,-2.0156987730667852,-0.946710145173677,-52.277432760774545,-71.93785771116293,-33.78694308257234,-0.14247845627550415,-0.2005373071818397,-0.0900303115853145,-5.084884235385587,-7.156934588930753,-3.2130732186050857,0.8321662797026661,0.7938585236501357,0.9130870352955894,-0.2016829140893585,-0.25967029415018755,-0.09518584904261032,-1.325007677428253,-1.705970656476177,-0.6253478701131086,-191.4750978942563,-246.52755151389837,-90.36818932270354,0.8170170600636802,-0.2239646500429962,-1.4713932616424832,0.7757422105008943,-0.28908803267815364,-1.8992380414608163,0.9048225051516752,-0.1051891330138502,-0.6910670120703458,-212.62908405238196,-274.45636437295036,-99.86517515467423,-0.14638558421422987,-0.19326738498463936,-0.06571914195723727,-21.153986158125704,-27.92881285905193,-9.496985831970704,0.5449
06019002502,06019002502,Census Tract 25.02; Fresno County; California,2925,1310,331,Fresno city,California,56735,0.462191596728879,0.20031040486926333,06019,2925,1310,331,0.010848,0.009493868073,0.003212018401,0.8625571824603756,0.7992292024534086,0.8955468963613641,-0.1593434271193241,-0.25120553269360235,-0.11663610701241024,-5.056030679867001,-7.97085203458108,-3.7009103299465815,-172.85574973904275,-272.50776186601985,-126.52684888706264,0.8498977616477664,0.7815170877942904,0.8857214583200178,-0.17661211162765986,-0.2795625529089113,-0.12902311511876288,-5.603972946790298,-8.870631628820918,-4.093955051964394,-191.58881869368545,-303.269457395587,-172.85574973904275,-0.5479422669232976,-0.8997795942398383,-0.3930447220178124,-18.733068954642658,-30.76169552956712,-13.437426393771362,0.9121654341324688,0.8840766356933337,0.9408447941141548,-0.09629236384194688,-0.13112366012902696,-0.0628745636431377,-0.4051736263423179,-0.5517348079745852,-0.2645600745433512,-30.929284453612052,-42.11716091409048,-20.195425537660395,0.9038179703377494,0.8732506237974811,0.9351252521020328,-0.10641747876102552,-0.14514661970847198,-0.06937546360996864,-0.44777751895865736,-0.6107398334839953,-0.291914198057994,-34.18148999684407,-46.62136133465613,-22.28352656931252,-0.04260389261633945,-0.05900502550941011,-0.02735412351464283,-3.25220554323202,-4.504200420565658,-2.088101031652125,0.8840766356933337,0.8565721999292235,0.9408447941141548,-0.13112366012902696,-0.1674439120048813,-0.0628745636431377,-0.4120522118000916,-0.5261875257766514,-0.1975814508962546,-124.4870730513872,-158.96904102013636,-59.69228123753915,0.8732506237974811,-0.14514661970847198,-0.4561189462476185,0.8434131592868542,-0.1856585221477305,-0.5834263977624703,0.9351252521020328,-0.06937546360996864,-0.21801033617438023,-137.80028587541346,-176.2617515898702,-65.86414990162547,-0.0440667344475269,-0.05723887198581889,-0.02042888527812567,-13.313212824026254,-17.292710569733806,-6.171868664086304,0.9841
06019003001,06019003001,Census Tract 30.01; Fresno County; California,1966,1281,474,Fresno city,California,84066,0.4855530492994332,0.26241934005724193,06019,1966,1281,474,0.010848,0.009493868073,0.003212018401,0.8543704093240825,0.7877594471826573,0.8891970599916472,-0.17045252163066996,-0.26942304986173093,-0.12461010612135134,-3.635269564840932,-5.746030647473512,-2.6575806677478884,-184.9068954649508,-292.2701244900057,-135.17704312044194,0.8410287037237223,0.7691888535158345,0.8788157261761689,-0.18902006028143808,-0.30007084141841894,-0.13789497640320825,-4.031262580992356,-6.399661246831979,-2.9409093281072582,-205.048961393304,-325.51684877070085,-184.9068954649508,-0.395993016151424,-0.6536305993584666,-0.2833286603593699,-20.142065928353205,-33.24672428069514,-14.411427281758384,0.9067725161917144,0.8770785675720297,0.9371516828955238,-0.1028124277518078,-0.14014871298046558,-0.06706312142586501,-0.4230315599413611,-0.5766552738062152,-0.27593762244196934,-33.02354097902897,-45.0160244969723,-21.540798004837576,0.897941788468997,0.8656500302003662,0.9310883192616594,-0.11365793734247928,-0.15520125352336286,-0.07401196998474505,-0.46765644567576176,-0.6385903904665691,-0.30452932395061905,-36.507138616374846,-49.85092821753076,-23.772780948526076,-0.04462488573440065,-0.06193511666035389,-0.0285917015086497,-3.483597637345875,-4.8349037205584615,-2.2319829436885015,0.8770785675720297,0.8480612781504674,0.9371516828955238,-0.14014871298046558,-0.17916007458906155,-0.06706312142586501,-0.630682307636072,-0.8062370811341628,-0.3017903145784717,-133.05533916372826,-170.092211209739,-63.66884273807421,0.8656500302003662,-0.15520125352336286,-0.6984201469889257,0.8341995620493421,-0.19875392591113705,-0.8944112434542056,0.9310883192616594,-0.07401196998474505,-0.3330607825786945,-147.3460225715033,-188.6943551591151,-70.26598788580053,-0.06773783935285371,-0.08817416232004283,-0.03127046800022276,-14.290683407775044,-18.602143949376124,-6.597145147726322,0.9457
06019003302,06019003302,Census Tract 33.02; Fresno County; California,3156,1669,614,Fresno city,California,56743,0.4871471107353109,0.18808283930553343,06019,3156,1669,614,0.010848,0.009493868073,0.003212018401,0.8538146277074451,0.7869828379320214,0.8887654253986335,-0.17121441534103643,-0.27067574005518374,-0.12515628018661398,-5.861746033367342,-9.266932591142409,-4.28488645347761,-185.73339776195633,-293.6290428118633,-135.76953274643887,0.8404269104158659,0.7683547629821229,0.8783464827597198,-0.18987146604476648,-0.30148213843149785,-0.138502879704204,-6.500494194490845,-10.32162931819663,-4.741824478382483,-205.97256636536264,-327.0478237704889,-185.73339776195633,-0.6387481611235035,-1.054696727054223,-0.4569380249048729,-20.239168603406323,-33.41878095862557,-14.47839115668165,0.9064056962827212,0.8766030804269159,0.9369002135819204,-0.10325873292844498,-0.1407671525783235,-0.06734952719974178,-0.5535554779340535,-0.7546328161600381,-0.36105129958858423,-33.16689502301099,-45.21466843379497,-21.632792066422063,0.8975422242103472,0.8651338236145358,0.9308134964090689,-0.11415371113018616,-0.15589053705239755,-0.07432907221246977,-0.6119619167359436,-0.8357071435617484,-0.3984676542707612,-36.66638206925965,-50.07232735540733,-23.874634767571074,-0.05840643880189011,-0.08107432740171028,-0.03741635468217697,-3.4994870462486585,-4.85765892161236,-2.241842701149009,0.8766030804269159,0.8474836296014,0.9369002135819204,-0.1407671525783235,-0.17996379525387832,-0.06734952719974178,-0.8205648122125455,-1.0490512534548164,-0.39259622097215,-133.6424775590465,-170.85525300567045,-63.940752601327354,0.8651338236145358,-0.15589053705239755,-0.9087225742592124,0.8335745558841374,-0.19965274004716005,-1.1638227394943106,0.9308134964090689,-0.07432907221246977,-0.4332816290222384,-148.00041926045805,-189.54767744207012,-70.56704055736782,-0.08815776204666692,-0.11477148603949416,-0.04068540805008847,-14.35794170141155,-18.6924244363997,-6.626287956040468,0.9365
06019004406,06019004406,Census Tract 44.06; Fresno County; California,4117,2140,1096,Fresno city,California,0,NA,NA,06019,4117,2140,1096,0.010848,0.009493868073,0.003212018401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8083
06019003202,06019003202,Census Tract 32.02; Fresno County; California,2750,1656,551,Fresno city,California,65724,0.461661541635864,0.203391690844198,06019,2750,1656,551,0.010848,0.009493868073,0.003212018401,0.8627438419674729,0.7994913716249985,0.8956914946001252,-0.15909259661537165,-0.2507952374363461,-0.11645584001715072,-4.746050342229767,-7.481723523201076,-3.47411061939164,-172.58364880835515,-272.0626735709482,-126.3312952506051,0.850100075811509,0.7817990874405796,0.8858787725567964,-0.17633209130748034,-0.27910100697834944,-0.1288226233413748,-5.260338947884754,-8.32614124017812,-3.8430364995198936,-191.28505265035463,-302.7687723701135,-172.58364880835515,-0.5142886056549871,-0.8444177169770448,-0.36892588012825334,-18.701403841999532,-30.706098799165268,-13.415486550118302,0.9122881670877548,0.8842360631268056,0.9409287568733476,-0.09614487623164372,-0.13091971895359472,-0.06277971918186752,-0.5114044488392543,-0.6963754007269425,-0.33393175949525306,-30.88191116179072,-42.05165463326948,-20.164961322177117,0.9039517420110654,0.8734238480303896,0.9352170500817863,-0.10625374511171508,-0.14491950529521871,-0.06927049706006552,-0.5651745582889318,-0.7708416988649305,-0.3684568721527424,-34.128898447399266,-46.54841176720595,-22.249811120334687,-0.05377010944967753,-0.074466298137988,-0.03452511265748936,-3.246987285608546,-4.496757133936473,-2.0848497981575704,0.8842360631268056,0.856766294565445,0.9409287568733476,-0.13091971895359472,-0.16717943544593303,-0.06277971918186752,-0.6848569314847159,-0.8745359070579117,-0.32840832673652337,-124.2934539899666,-158.7179504642308,-59.602237157263765,0.8734238480303896,-0.14491950529521871,-0.7580915121269545,0.8436233858239927,-0.18536306224283905,-0.9696566646559814,0.9352170500817863,-0.06927049706006552,-0.3623623732021074,-137.58466644772312,-175.98124585408013,-65.76449604393964,-0.07323458064223853,-0.0951207575980697,-0.03395404646558403,-13.291212457756538,-17.26329538984931,-6.162258886675867,0.9661
06019004404,06019004404,Census Tract 44.04; Fresno County; California,1973,965,297,Fresno city,California,0,NA,NA,06019,1973,965,297,0.010848,0.009493868073,0.003212018401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8794
06019005000,06019005000,Census Tract 50; Fresno County; California,2557,1611,648,Fresno city,California,11845,0.4953393587404638,0.17835234604432235,06019,2557,1611,648,0.010848,0.009493868073,0.003212018401,0.8509640366891956,0.7830037260820636,0.8865504591724368,-0.17513779300315832,-0.27713313064769995,-0.12796738149959822,-4.858030948620055,-7.687211894637799,-3.5496022250760393,-189.98947784982616,-300.6340201266249,-138.81901545076417,0.837340942688641,0.7640824271427739,0.8759388826866615,-0.19425666298971667,-0.30875932291679753,-0.1416321615188731,-5.388356588247525,-8.56446984219863,-3.928640484616772,-210.72962801124464,-334.942113500142,-189.98947784982616,-0.5303256396274705,-0.8772579475608309,-0.3790382595407329,-20.740150161418477,-34.308093373517046,-14.82355336490938,0.904522864110837,0.8741635061914983,0.9356089190933312,-0.1055552487144908,-0.14395075168115676,-0.06882264543722821,-0.5462021413220456,-0.7448820382758659,-0.3561270213188498,-33.90454011930761,-46.23724632376573,-22.105960354987577,0.8954915747841685,0.8624857714508095,0.9294023977656284,-0.1167050904314986,-0.15943941697481487,-0.07596021099589903,-0.6038976846076679,-0.8250290916213535,-0.3930607942903618,-37.48588979563426,-51.21223411678172,-24.398559546267023,-0.05769554328562232,-0.08014705334548766,-0.03693377297151196,-3.5813496763266492,-4.974987793015994,-2.292599191279451,0.8741635061914983,0.8445211621490681,0.9356089190933312,-0.14395075168115676,-0.18410295066530016,-0.06882264543722821,-0.8855888406646151,-1.1326062333022189,-0.4233987393079032,-136.6649445470085,-174.7849125466387,-65.33931162158999,0.8624857714508095,-0.15943941697481487,-0.980875520175914,0.8303698851663642,-0.2042825948578933,-1.2567519393637336,0.9294023977656284,-0.07596021099589903,-0.4673092318510164,-151.3696790394929,-193.9432005190947,-72.11562219923093,-0.09528667951129888,-0.12414570606151476,-0.04391049254311324,-14.704734492484397,-19.15828797245598,-6.776310577640933,0.8903
06019005204,06019005204,Census Tract 52.04; Fresno County; California,2426,1606,637,Fresno city,California,56878,0.5034089752419001,0.18888603945555865,06019,2426,1606,637,0.010848,0.009493868073,0.003212018401,0.8481654214349914,0.7791038484358147,0.8843740460868142,-0.17901528962136087,-0.28352594074290915,-0.13074326912329512,-4.71118977275718,-7.461622496964444,-3.4408030378485,-194.19578618125223,-307.56894051790783,-141.8302983449505,0.8343122478891333,0.7598972704698475,0.873573774513282,-0.1985920169937191,-0.31596735356306266,-0.1447230092926694,-5.226395362043919,-8.315391203622804,-3.808711326861485,-215.43262003478645,-342.76138514521034,-194.19578618125223,-0.5152055892867393,-0.8537687066583599,-0.367908289012985,-21.236833853534183,-35.19244462730255,-15.165222135737222,0.9026720402278634,0.8717670881704336,0.934338694258928,-0.10782206098636654,-0.14709538083008752,-0.07027569996247596,-0.5562002689386574,-0.7587917503049202,-0.36251730732474025,-34.63264439219535,-47.24730699283438,-22.57268414226278,0.8934762025402552,0.8598852828902417,0.9280145135836642,-0.11922398957788184,-0.1629458253301016,-0.07756935410239796,-0.6150171352738507,-0.8405562928582277,-0.4001416335253229,-38.29496483647887,-52.33849893264183,-24.91541927305871,-0.05881686633519334,-0.08176454255330756,-0.03762432620058265,-3.66232044428352,-5.0911919398074446,-2.3427351307959308,0.8717670881704336,0.8416131649304166,0.934338694258928,-0.14709538083008752,-0.18819434114089528,-0.07027569996247596,-0.8895731370198227,-1.138122961260532,-0.4249988988036013,-139.65041397485442,-178.6692246876816,-66.71882241814777,0.8598852828902417,-0.1629458253301016,-0.985430189481065,0.8272252311506432,-0.20886061297844216,-1.2631041820526847,0.9280145135836642,-0.07756935410239796,-0.469107957544764,-154.69861687300863,-198.28951052632416,-73.64332143559875,-0.09585705246124232,-0.1249812207921528,-0.04410905874116272,-15.048202898154212,-19.62028583864251,-6.9244990174509775,0.9328
06019005410,06019005410,Census Tract 54.10; Fresno County; California,1887,1160,533,Fresno city,California,9951,0.46662658591165207,0.22875975525666012,06019,1887,1160,533,0.010848,0.009493868073,0.003212018401,0.860996977674676,0.7970389902106265,0.8943379523333913,-0.16144426279025303,-0.2546437655901109,-0.118145548213546,-3.3047924735067307,-5.212602698932314,-2.418460165547772,-175.1347362748665,-276.2375569121523,-128.1642907020547,0.8482068777847538,0.7791615696084913,0.8844062989422938,-0.17895766491740966,-0.2834308556856499,-0.1307020327602263,-3.663294897408401,-5.801879499715854,-2.6754936141595977,-194.133274902406,-307.465792247793,-175.1347362748665,-0.3585024239016703,-0.5892768007835398,-0.25703344861182575,-18.998538627539496,-31.22823533564069,-13.621274436238778,0.9111391701074856,0.8827438268020302,0.9401425683605146,-0.09752717565861184,-0.13283148478393875,-0.06366846226723777,-0.3633805360631038,-0.49492232109546896,-0.2372249559442606,-31.325908281302052,-42.66571733581629,-20.45042723657419,0.9026994736260092,0.8718025963126776,0.9343575282647986,-0.1077883938307276,-0.14704866013193602,-0.0702541262305731,-0.4016132331022971,-0.5478946825359614,-0.261762753590582,-34.6218304398532,-47.23230021861736,-22.56575461987776,-0.0382326970391933,-0.05297236144049244,-0.02453779764632138,-3.2959221585511465,-4.566582882801073,-2.1153273833035677,0.8827438268020302,0.8549499255697321,0.9401425683605146,-0.13283148478393875,-0.16965914621678876,-0.06366846226723777,-0.6721580877915316,-0.858514586981485,-0.3221771699667727,-126.10845924794214,-161.07215515600095,-60.44599811759338,0.8718025963126776,-0.14704866013193602,-0.7441002889289401,0.8416562382798226,-0.18813353304883765,-0.9519992645513357,0.9343575282647986,-0.0702541262305731,-0.3555021554070342,-139.6060579604015,-178.611494287305,-66.69834060169498,-0.07194220113740846,-0.09348467756985068,-0.03332498544026152,-13.497598712459371,-17.539339131304068,-6.252342484101598,0.8898
06019005406,06019005406,Census Tract 54.06; Fresno County; California,2816,1948,995,Fresno city,California,3198,0.6494425366154457,0.20031889973218345,06019,2816,1948,995,0.010848,0.009493868073,0.003212018401,0.7990806479602488,0.7117918272848355,0.8458985513426962,-0.25143814025858646,-0.4049051445484399,-0.18217485821757032,-7.680924262598811,-12.369029398701118,-5.565071739234876,-272.7600945525146,-439.2411008061477,-197.6232861944203,0.781357300745673,0.6879997760877633,0.8318597463575347,-0.2798242226004283,-0.45348884513653825,-0.20212572417249575,-8.54806139762276,-13.853162729587927,-6.1745301539982265,-303.5533166769446,-491.9446992041167,-272.7600945525146,-0.867137135023949,-1.4841333308868094,-0.6094584147633508,-30.79322212443001,-52.70359839796908,-21.64269938790308,0.8698250305551554,0.8295174203968836,0.9116474882906656,-0.14965649972358466,-0.20552019211549388,-0.09691521431709856,-0.9364024914738578,-1.285942276483738,-0.6063996439571427,-48.06994309414055,-66.01346388520216,-31.12934517233792,0.8577783707160156,0.8141568140014894,0.9032534597852082,-0.16580230294833312,-0.22826460799991607,-0.10710896168368722,-1.0374269735005377,-1.42825435608354,-0.6701820419763342,-53.256004799822264,-73.31901211927823,-34.40359558400073,-0.10102448202667992,-0.14231207959980186,-0.0637823980191915,-5.18606170568172,-7.3055482340760705,-3.274250411662808,0.8295174203968836,0.7906847146580307,0.9116474882906656,-0.20552019211549388,-0.2647266115830982,-0.09691521431709856,-1.9414256823307032,-2.500713128153337,-0.9154997576980892,-195.11815902821135,-251.32795257822477,-92.01002589930545,0.8141568140014894,-0.22826460799991607,-2.1562785037158325,0.7723313743671534,-0.29478101393899453,-2.7846189964781782,0.9032534597852082,-0.10710896168368722,-1.0117939599026338,-216.7114074086264,-279.86120567619884,-101.68783516609383,-0.2148528213851293,-0.28390586832484166,-0.09629420220454454,-21.593248380415005,-28.53325309797404,-9.677809266788396,0.5387
06019001201,06019001201,Census Tract 12.01; Fresno County; California,3611,2320,618,Fresno city,California,143706,0.3632575928427942,0.24389606979301515,06019,3611,2320,618,0.010848,0.009493868073,0.003212018401,0.8981061593532902,0.8496832054908479,0.9229444998844148,-0.11345411629298,-0.17690922162256534,-0.08348876896198548,-4.444239165555498,-6.9299106737794975,-3.2704327443413224,-123.0750253546247,-191.91112361615887,-90.56861656996185,0.8885061584374528,0.8359546880788309,0.9155733535327748,-0.1254846018834836,-0.19623708588580768,-0.0922117776161372,-4.9154988870088605,-7.687024246665852,-3.6121315558868616,-136.125696123203,-212.87799076892415,-123.0750253546247,-0.4712597214533627,-0.7571135728863547,-0.34169881154553927,-13.050670768578309,-20.966867152765293,-9.462719788023795,0.9353618551698204,0.9143372131098968,0.9566468556625752,-0.06910496132905074,-0.09368839598985788,-0.04531781407194238,-0.5149620651431862,-0.6981549363606677,-0.3377030342458476,-22.19664073893044,-30.092885187959816,-14.556165269217567,0.92913243384927,0.9061853468358008,0.9524162863164108,-0.0762728364320844,-0.1035270030483051,-0.04996104578138318,-0.5683762295498586,-0.7714710819963707,-0.3723038522485744,-24.498975411631836,-33.253063879153906,-16.047579838300624,-0.05341416440667235,-0.07331614563570299,-0.03460081800272685,-2.3023346727013947,-3.160178691194094,-1.4914145690830538,0.9143372131098968,0.8935724070842771,0.9566468556625752,-0.09368839598985788,-0.1191034907434034,-0.04531781407194238,-0.5496895377861922,-0.6988052477977188,-0.26588915316026207,-88.9465271498693,-113.07528281516484,-43.02413481557639,0.9061853468358008,-0.1035270030483051,-0.6074147161210126,0.883573586365318,-0.13176764836714447,-0.7731085259902422,0.9524162863164108,-0.04996104578138318,-0.29313197085641524,-98.28717089336772,-125.09846698871232,-47.43235774375651,-0.05772517833482038,-0.07430327819252336,-0.02724281769615316,-9.340643743498443,-12.023184173547468,-4.408222928180123,0.9199
