geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48439121612,48439121612,Census Tract 1216.12; Tarrant County; Texas,1811,1248,709,Arlington city,Texas,125286,0.7019410985192739,0.2035181508536035,48439,1811,1248,709,0.009366,0.006897320142,0.003436016044,0.7821377819125745,0.6890417016878956,0.8324796614358007,-0.2785471091227473,-0.4512909705615384,-0.2012305481136589,-4.7246675977430534,-7.654718918035938,-3.4132375429885107,-260.88722240436516,-422.6791230279369,-188.47253136325293,0.7631529580842894,0.6638501495660493,0.8173555108684021,-0.3103533038910806,-0.5063640501605488,-0.2234578304091284,-5.264158739125633,-8.588858911478502,-3.7902528377371456,-290.6769044243861,-474.2605693803701,-260.88722240436516,-0.5394911413825794,-0.9341399934425638,-0.37701529474863493,-29.789682020020948,-51.58144635243312,-20.818072597936773,0.8583110293516307,0.8148344608632382,0.9036254479242378,-0.16507881852036935,-0.22724313714051425,-0.10665320714146428,-0.7078824092627708,-0.9744522092494166,-0.457344739340894,-56.72134689605536,-78.08110651036992,-36.64621308821266,0.8452966787591556,0.7983187445159369,0.8945143218397713,-0.18301659657286187,-0.2526324940626982,-0.11792508580888174,-0.7848022567540007,-1.083325529938287,-0.5056802235630842,-62.88479621426288,-86.80493028351658,-40.519248682939434,-0.07691984749122993,-0.10887332068887036,-0.04833548422219019,-6.163449318207527,-8.723823773146663,-3.8730355947267783,0.8148344608632382,0.7731391890996062,0.9036254479242378,-0.22724313714051425,-0.29342816157669444,-0.10665320714146428,-1.111264384853751,-1.434922390072732,-0.5215555115024353,-156.73686669305368,-202.3867969072965,-73.56213138257198,0.7983187445159369,-0.2526324940626982,-1.2354234175840415,0.7535003462491797,-0.32713940342278724,-1.5997771042971267,0.8945143218397713,-0.11792508580888174,-0.576677252344045,-174.24871898223438,-225.63851964698543,-81.33670695966784,-0.12415903273029104,-0.16485471422439457,-0.0551217408416097,-17.511852289180684,-23.25172273968894,-7.774575577095867,0.2836
48439113003,48439113003,Census Tract 1130.03; Tarrant County; Texas,1061,741,246,Arlington city,Texas,210109,0.49833354126614127,0.28290135486680607,48439,1061,741,246,0.009366,0.006897320142,0.003436016044,0.8499245514920207,0.7815544273664268,0.8857422899528086,-0.176575024506029,-0.27950142048284554,-0.12899656180273267,-1.754683581974399,-2.7774967328011138,-1.2818808875129022,-165.38016795234677,-261.7810304242331,-120.8181797844394,0.8362158829611258,0.7625268671740155,0.8750605773209194,-0.19586343715321208,-0.3114292007914142,-0.14277802693568312,-1.94635882647198,-3.094773494183741,-1.418831799296664,-183.44569523769843,-291.68458946123855,-165.38016795234677,-0.1916752444975811,-0.3172767613826273,-0.13695091178376195,-18.06552728535166,-29.903559037005397,-12.90772024352139,0.9038356846795338,0.8732735620337133,0.9351374084569806,-0.10639579400382104,-0.14511654019521814,-0.06936156222222536,-0.2708930425115348,-0.3694794654271604,-0.17660063350866073,-36.5577655211248,-49.862276036054034,-23.832744063247063,0.8947432531676978,0.8615199594561598,0.92888718968102,-0.11763905059876928,-0.16073921332160043,-0.07655699325921375,-0.2995193619563996,-0.4092561642618616,-0.19492083332522217,-40.420966525829904,-55.23025158729576,-26.305105711905828,-0.02862631944486482,-0.03977669883470114,-0.01832019981656144,-3.863201004705104,-5.367975551241719,-2.472361648658764,0.8732735620337133,0.8434409967288746,0.9351374084569806,-0.14511654019521814,-0.18561938994939736,-0.06936156222222536,-0.2462251479639543,-0.31494798383275774,-0.11768858944820156,-100.09152356258306,-128.02763570437307,-47.84089001959413,0.8615199594561598,-0.16073921332160043,-0.2727327741584681,0.8292016877982523,-0.2059792143637116,-0.3494933276797843,0.92888718968102,-0.07655699325921375,-0.12989737053796238,-110.86698136523091,-142.07045840641638,-52.80380916177332,-0.02650762619451374,-0.03454534384702656,-0.01220878108976082,-10.775457802647864,-14.04282270204332,-4.962919142179198,0.2198
48439111564,48439111564,Census Tract 1115.64; Tarrant County; Texas,3631,2598,671,Arlington city,Texas,149967,0.6671212744822052,0.23571177999161175,48439,3631,2598,671,0.009366,0.006897320142,0.003436016044,0.7933345910789671,0.7040481162898423,0.8413557958068615,-0.2605022032884758,-0.420357468278944,-0.18855780750995896,-8.859144862315508,-14.295494081927044,-6.412463735677079,-243.98636359998648,-393.706804790059,-176.60324251382758,0.7751790553510673,0.6797709090895426,0.8269469692548335,-0.2900245344568998,-0.47108384108310714,-0.20926738615549384,-9.863138706485389,-16.02059382902689,-7.116753967937183,-271.6369789723324,-441.2171255584381,-243.98636359998648,-1.00399384416988,-1.725099747099847,-0.7042902322601039,-27.65061537234591,-47.51032076837915,-19.39659135940798,0.8659305775972637,0.8245436644683294,0.9089381677920998,-0.15482698714109944,-0.2127920486112835,-0.10018484802888006,-1.3821048548148762,-1.899545608180267,-0.8943270640112415,-53.198801186099935,-73.11568930639982,-34.423674519293364,0.853554749402662,0.8087886070400195,0.9003010871881703,-0.17157101017810977,-0.23641702083288516,-0.11073952284475232,-1.5315748920215937,-2.1104402939535234,-0.988546215164232,-58.952074365727235,-81.23326766564756,-38.05027771994735,-0.14947003720671723,-0.21089468577325632,-0.09421915115299062,-5.7532731796273,-8.11757835924774,-3.626603200653988,0.8245436644683294,0.7847322877760362,0.9089381677920998,-0.2127920486112835,-0.274319937610878,-0.10018484802888006,-0.9848232664554568,-1.269580601224949,-0.4636656770262111,-146.7694882944049,-189.2072431035692,-69.10069702328033,0.8087886070400195,-0.23641702083288516,-1.094162043280238,0.765938101881329,-0.3055885293390659,-1.4142948273634877,0.9003010871881703,-0.11073952284475232,-0.5125137867012608,-163.06438797022923,-210.7741918574497,-76.38059414325795,-0.1093387768247812,-0.14471422613853835,-0.04884810967504971,-16.294899675824325,-21.566948753880528,-7.279897119977603,0.5954
48439111559,48439111559,Census Tract 1115.59; Tarrant County; Texas,1820,951,223,Arlington city,Texas,67054,0.4975485180773486,0.23063880397141828,48439,1820,951,223,0.009366,0.006897320142,0.003436016044,0.850196963764853,0.7819341489115005,0.8859541067461305,-0.17619803718398064,-0.2788800711569642,-0.12872663762768613,-3.003492885602596,-4.753823158550151,-2.194289712198054,-165.0270816265163,-261.1990746456127,-120.56536880209084,0.8365107079911699,0.7629344016888152,0.8752907686734427,-0.1954419596151253,-0.3107286783587442,-0.14247748952677963,-3.33152709663458,-5.296718338744557,-2.4286883837722293,-183.0509393755264,-291.02848015079985,-165.0270816265163,-0.32803421103198405,-0.5428951801944057,-0.23439867157417593,-18.023857749010112,-29.829405505187125,-12.879047888690986,0.9040158008033272,0.8735068024257457,0.9352610074525176,-0.1061753556866806,-0.14481077562645206,-0.06922024122850995,-0.3469440345616159,-0.4731911131251413,-0.22618760831860563,-36.48202256168411,-49.75721483965734,-23.784185943071044,0.8949393897270919,0.8617730741038004,0.9290222407541576,-0.11739410677291336,-0.16039828819199117,-0.0764004952004424,-0.3836030006599831,-0.5241256681665843,-0.24965017424163008,-40.33680343427793,-55.11310916578174,-26.251332727826505,-0.03665896609836727,-0.05093455504144306,-0.02346256592302445,-3.854780872593825,-5.355894326124402,-2.467146784755463,0.8735068024257457,0.8437240638356251,0.9352610074525176,-0.14481077562645206,-0.18522161789949923,-0.06922024122850995,-0.2227338003300544,-0.28488981347946574,-0.1064678185852686,-99.88062795069705,-127.75327958720436,-47.74341640595004,0.8617730741038004,-0.16039828819199117,-0.24670899068723395,0.8295078100143818,-0.20553415884373924,-0.31613258128661487,0.9290222407541576,-0.0764004952004424,-0.1175117843922672,-110.63183438889416,-141.76348936619502,-52.69586744047856,-0.02397519035717954,-0.03124276780714913,-0.01104396580699859,-10.751206438197103,-14.01020977899064,-4.952451034528519,0.7944
48439113115,48439113115,Census Tract 1131.15; Tarrant County; Texas,3100,2233,482,Arlington city,Texas,52315,0.5349265290332902,0.22963158372299575,48439,3100,2233,482,0.009366,0.006897320142,0.003436016044,0.837322746335992,0.7640572594373929,0.8759246796437226,-0.19428261608305883,-0.30880243286522996,-0.14165067298565487,-5.640918044925181,-8.965955117268807,-4.112770629869296,-181.96509822339297,-289.2243586215744,-132.67002031836438,0.822587637197849,0.7437697258758,0.8643973748874734,-0.21567594111492797,-0.34450215598985956,-0.15687533193883113,-6.262064679895489,-10.002482298303178,-4.554812512711187,-202.0020864482416,-322.6607193001025,-181.96509822339297,-0.6211466349703079,-1.036527181034371,-0.4420418828418917,-20.03698822484864,-33.4363606785281,-14.259415575544894,0.8954794746986436,0.8624701524410041,0.9293940681936528,-0.11672017980817564,-0.15946041398621433,-0.07596985414763316,-0.895550032600626,-1.2234797716946355,-0.5828881130100195,-40.10524104794563,-54.79085408395144,-26.10336377116075,0.8856481084510588,0.849803434139168,0.9226136717667024,-0.1291166214411447,-0.1767427146408013,-0.08387728320252563,-0.9906632660344866,-1.3560803634694705,-0.6435588415809849,-44.36467828188476,-60.7290803165907,-28.82036908110098,-0.09511323343386058,-0.13260059177483452,-0.06067072857096534,-4.2594372339391215,-5.938226232639253,-2.7170053099402303,0.8624701524410041,0.8303509905310904,0.9293940681936528,-0.15946041398621433,-0.20430999830614105,-0.07596985414763316,-0.5301274711650893,-0.6792302868669454,-0.2525624113050853,-109.98495252387744,-140.91914665289323,-52.39884051972725,0.849803434139168,-0.1767427146408013,-0.5875826232802909,0.815056807134859,-0.2269083470577535,-0.7543586850487962,0.9226136717667024,-0.08387728320252563,-0.2788507248965068,-121.9051085643757,-156.50595125493695,-57.85284748890182,-0.05745515211520158,-0.0751283981818508,-0.02628831359142153,-11.920156040498254,-15.586804602043731,-5.454006969174592,0.8116
48439111551,48439111551,Census Tract 1115.51; Tarrant County; Texas,5137,3866,1672,Arlington city,Texas,102387,0.561102425066469,0.2047691418191714,48439,5137,3866,1672,0.009366,0.006897320142,0.003436016044,0.8284231481118495,0.751781927537861,0.868968724686856,-0.207112575595226,-0.3301729708707826,-0.15078940310580538,-9.964836759598844,-15.88565903206783,-7.254951963724856,-193.9816383024887,-309.240004517575,-141.2293549488973,0.8129754819739102,0.7306360040155114,0.8568495253656037,-0.23004939530524696,-0.3686705753673343,-0.1670660604886446,-11.068399223335485,-17.73789974387026,-8.038073091670746,-215.4642636428943,-345.2968608890453,-193.9816383024887,-1.1035624637366386,-1.8522407118024289,-0.7831211279458907,-21.482625340405654,-36.05685637147029,-15.244717304767192,0.8895495034485876,0.8548242908770183,0.925307364108328,-0.12416453061152875,-0.1698310526178857,-0.08072197281564865,-1.6493566803246575,-2.2559742285682156,-1.0722814676360837,-42.663131927694195,-58.35422215644634,-27.73619936979006,0.8791988953345797,0.8415201899721829,0.9181520757200268,-0.13739906329096255,-0.18832561822795452,-0.08914419129944993,-1.8251594218829,-2.501649343582401,-1.1841591693516624,-47.21053858983187,-64.70898457274706,-30.63008715343152,-0.1758027415582426,-0.2456751150141856,-0.11187770171557876,-4.547406662137678,-6.354762416300713,-2.893887783641458,0.8548242908770183,0.8211121967123071,0.925307364108328,-0.1698310526178857,-0.2178603654944488,-0.08072197281564865,-1.9585459220104529,-2.51243529277827,-0.9309115632136008,-117.13791399584048,-150.26526870683435,-55.676528900334986,0.8415201899721829,-0.18832561822795452,-2.1718311575230325,0.8050868877531856,-0.24210195844919616,-2.791997082525769,0.9181520757200268,-0.08914419129944993,-1.0280392757930192,-129.8942079858273,-166.98547144292877,-61.48560261919971,-0.2132852355125796,-0.2795617897474991,-0.09712771257941832,-12.756293989986816,-16.720202736094446,-5.809073718864732,0.2249
48439122600,48439122600,Census Tract 1226; Tarrant County; Texas,2567,1438,670,Arlington city,Texas,77108,0.5972118588263876,0.2242504736474644,48439,2567,1438,670,0.009366,0.006897320142,0.003436016044,0.8163012626217032,0.7351712270094944,0.8594636116381079,-0.22503791895202288,-0.36022733651827943,-0.1635163914549385,-5.410479117238228,-8.660773663242137,-3.9313464389159702,-210.77051489046465,-337.38892338302054,-153.1494522366954,0.7998996653113333,0.7128979264458329,0.846545379134285,-0.2501567926157146,-0.4027253592748127,-0.1812715828921594,-6.014400189912757,-9.682533310322588,-4.358226019659566,-234.2968519638783,-377.1925714967896,-210.77051489046465,-0.6039210726745292,-1.0217596470804509,-0.426879580743595,-23.52633707341368,-39.80364811376902,-16.62951230010109,0.8814335527239204,0.8443880080890326,0.9196992660041924,-0.134515468477085,-0.18428967538648375,-0.08731194746375015,-0.6646397286932473,-0.9105736406122314,-0.4314075528337595,-46.21973078534404,-63.32222813715101,-30.000525231833063,0.8703792648283328,0.830225871161398,0.9120327295647233,-0.14892442916506357,-0.2044914941052198,-0.09645187895533092,-0.7358342747988585,-1.010390646524962,-0.4765678727256978,-51.17067279547,-70.26360546070667,-33.1410203564463,-0.07119454610561127,-0.09981700591273046,-0.0451603198919383,-4.950942010125957,-6.941377323555665,-3.140495124613234,0.8443880080890326,0.8085358291212487,0.9196992660041924,-0.18428967538648375,-0.2368035700864893,-0.08731194746375015,-0.85164027630391,-1.0943177225488845,-0.4034863640989097,-127.11048900058358,-163.33100336550513,-60.22184538789698,0.830225871161398,-0.2044914941052198,-0.9449970117769364,0.791533311550911,-0.2633707077224892,-1.2170898984153702,0.9120327295647233,-0.09645187895533092,-0.4457238565930744,-141.04433011596066,-181.655208718712,-66.52594874523498,-0.09335673547302648,-0.12277217586648592,-0.0422374924941647,-13.933841115377088,-18.324205353206857,-6.304103357338014,0.6592
48439111552,48439111552,Census Tract 1115.52; Tarrant County; Texas,2121,1478,610,Arlington city,Texas,88062,0.6094260176727955,0.21855267852606697,48439,2121,1478,610,0.009366,0.006897320142,0.003436016044,0.8122412630098368,0.7296360687711263,0.8562720587411781,-0.2311612885737982,-0.3705462802630197,-0.16785312540750089,-4.592085109647034,-7.361007833661042,-3.334450342213872,-216.50566287821945,-347.0536460943443,-157.21123725666533,0.7955244891151518,0.7069959471323805,0.843088081667745,-0.2570323273294613,-0.4144352652318054,-0.18611568796211844,-5.106020693645365,-8.232875072315672,-3.69724137045424,-240.73647777677348,-388.16006941610897,-216.50566287821945,-0.5139355839983315,-0.8718672386546293,-0.3627910282403683,-24.230814898554055,-41.1064233217647,-17.104716088654804,0.8787050935987506,0.840886810273567,0.917810007956824,-0.13803824205056578,-0.18922069865106864,-0.08955011530778878,-0.7010177860407806,-0.9609443967916584,-0.45477414548474687,-47.43016143712995,-65.0165356421961,-30.76956329396122,0.8674160590640235,0.8264399341905709,0.9099720810828834,-0.15284930403414462,-0.21000929242294747,-0.09893481436263596,-0.77623475292187,-1.0665178506721074,-0.5024336987821443,-52.51926609755549,-72.15952981543352,-33.99416094601788,-0.07521696688108948,-0.10557345388044904,-0.0476595532973974,-5.08910466042554,-7.142994173237418,-3.2245976520566577,0.840886810273567,0.8043255685369417,0.917810007956824,-0.18922069865106864,-0.2432776466611495,-0.08955011530778878,-0.7961205990144901,-1.0235579255727263,-0.3767700465588088,-130.5115736089328,-167.79638124143054,-61.76558140308341,0.8264399341905709,-0.21000929242294747,-0.8835858068079377,0.787000597499041,-0.270647065806349,-1.1387110695991915,0.9099720810828834,-0.09893481436263596,-0.4162549035875483,-144.85013226359635,-186.67394583593304,-68.23850878484399,-0.08746520779344769,-0.11515314402646526,-0.03948485702873955,-14.338558654663556,-18.877564594502505,-6.472927381760582,0.2908
48439111544,48439111544,Census Tract 1115.44; Tarrant County; Texas,5411,3368,1616,Arlington city,Texas,100049,0.5273154626423738,0.20763451640693245,48439,5411,3368,1616,0.009366,0.006897320142,0.003436016044,0.8399283446730075,0.7676639799683687,0.8779576655872691,-0.19057775147391892,-0.30265327811942494,-0.13900708336670922,-9.658371053068866,-15.338294412110818,-7.044799194958972,-178.49512203047246,-283.4650602866534,-130.1940342812599,0.8254037947399709,0.7476326850201592,0.866604485496635,-0.2115282318456417,-0.3375552193428193,-0.1539289453676419,-10.720129372732044,-17.10710475959818,-7.801030596017451,-198.11734194662804,-316.1542184364846,-178.49512203047246,-1.0617583196631788,-1.7688103474873618,-0.7562314010584794,-19.622219916155583,-32.68915814983112,-13.975815950073542,0.8972111165434611,0.8647061169633572,0.930585727222543,-0.11456487950409808,-0.1564622712647886,-0.07459202386934645,-1.325802301337266,-1.8106599527989908,-0.863216348111694,-39.364676405500774,-53.76068743464937,-25.62993907695053,0.8875321838781084,0.8522271865234391,0.9239150169634888,-0.12671970455252546,-0.17339603313921817,-0.08235062926736483,-1.4664640389597494,-2.0066259465712175,-0.953002824878272,-43.54109379334173,-59.57915518323093,-28.295808339616148,-0.14066173762248346,-0.19596599377222668,-0.08978647676657792,-4.176417387840957,-5.8184677485815515,-2.6658692626656153,0.8647061169633572,0.8330567750231253,0.930585727222543,-0.1564622712647886,-0.20039837617579004,-0.07459202386934645,-1.7439393260932337,-2.233654198376933,-0.8314078709652062,-107.9170375057694,-138.22117564213696,-51.4485068666588,0.8522271865234391,-0.17339603313921817,-1.9326842102930704,0.8179788241743005,-0.22252553543722697,-2.480285050011721,0.9239150169634888,-0.08235062926736483,-0.9178858247867068,-119.59679519140288,-153.48298576805203,-56.79986539521701,-0.18874488419983693,-0.2466308516347877,-0.0864779538215007,-11.679757685633472,-15.261810125915082,-5.351358528558212,0.5354
48439111531,48439111531,Census Tract 1115.31; Tarrant County; Texas,2612,2100,960,Arlington city,Texas,97114,0.6475134613671185,0.1830859315908867,48439,2612,2100,960,0.009366,0.006897320142,0.003436016044,0.799710161410502,0.7126419457103607,0.8463957313392837,-0.2504530369305718,-0.4032292177289693,-0.18148043872771252,-6.127081091845214,-9.864596356687764,-4.43973600119125,-234.57431438917357,-377.6644853249527,-169.97457891237556,0.7820344335632652,0.6889037030458757,0.8323975836609164,-0.2787160732086892,-0.4515816878014483,-0.20134899431346465,-6.818507785248787,-11.047490797721132,-4.925800186092645,-261.0454741672583,-422.9514087948366,-234.57431438917357,-0.6914266934035735,-1.1828944410333673,-0.48606418490139536,-26.471159778084743,-45.286923469883895,-18.60888916161544,0.8702510454204846,0.8300619608670116,0.9119436132128664,-0.1490937072265438,-0.20472934207885607,-0.0965590257021508,-1.0758055771886708,-1.4772519385270788,-0.6967345591617569,-51.228837008984314,-70.34533040605137,-33.17783615055985,0.8582405082711065,0.8147447359177448,0.9035762032012892,-0.16517455231105632,-0.22737828907060073,-0.10671351952064471,-1.1918390647827444,-1.6406784435380932,-0.7700056668877492,-56.75424118013068,-78.12754493038538,-36.66693651846425,-0.1160334875940736,-0.1634265050110144,-0.07327110772599232,-5.525404171146363,-7.7822145243340195,-3.4891003679043964,0.8300619608670116,0.7913369599077354,0.9119436132128664,-0.20472934207885607,-0.26368418343128225,-0.0965590257021508,-1.355600462187746,-1.7459656603271094,-0.6393585723526468,-141.2083814778902,-181.87142295074057,-66.59985128673404,0.8147447359177448,-0.22737828907060073,-1.5055688189377467,0.7730322191620597,-0.2936071423827141,-1.9440983587117016,0.9035762032012892,-0.10671351952064471,-0.7065958153089149,-156.8300853060153,-202.5102456991356,-73.6037307613453,-0.14996835675000075,-0.19813269838459235,-0.0672372429562681,-15.621703828125078,-20.63882274839504,-7.00387947461126,0.4761
48439113108,48439113108,Census Tract 1131.08; Tarrant County; Texas,2895,2309,1202,Arlington city,Texas,143626,0.7050088653702633,0.1941911460196847,48439,2895,2309,1202,0.009366,0.006897320142,0.003436016044,0.7811589053605158,0.687735008038279,0.8317021412173052,-0.28014926686201697,-0.4540484173583621,-0.20235352350586563,-7.59612690677884,-12.311327595852523,-5.48672877784644,-262.3878033429651,-425.26174769784194,-189.52431011559375,0.762102395935439,0.6624654683166304,0.8165158160906658,-0.3121596327912795,-0.5095126430379346,-0.22471601932688115,-8.464074214493445,-13.815216225537094,-6.093078236160073,-292.36871207231246,-477.2095414693297,-262.3878033429651,-0.8679473077146049,-1.5038886296845693,-0.6063494583136331,-29.980908729347323,-51.94779377148772,-20.944713585963147,0.8576429388161928,0.8139845407313889,0.9031588669959832,-0.16598639683351568,-0.2285245603085665,-0.10722491528663426,-1.3168964092965858,-1.8130592545380584,-0.8506968560184299,-57.033192260571056,-78.521405566828,-36.84265292414161,0.8445729504390547,0.7974028297028509,0.894006270853104,-0.18403034276689295,-0.25407129590027433,-0.1185603866578605,-1.4600527646516548,-2.015740950217691,-0.9406297772169332,-63.233121032986354,-87.29930490332139,-40.73753907392522,-0.143156355355069,-0.20268169567963248,-0.08993292119850338,-6.199928772415288,-8.777899336493393,-3.894886149783602,0.8139845407313889,0.7721260369479319,0.9031588669959832,-0.2285245603085665,-0.2951253450185552,-0.10722491528663426,-1.8946008774150789,-2.4467599319066387,-0.8889566106527569,-157.6207052757969,-203.557398661118,-73.95645679307461,0.7974028297028509,-0.25407129590027433,-2.106398102193839,0.7524142591450566,-0.3290550887967846,-2.728057146726364,0.894006270853104,-0.1185603866578605,-0.9829342294121604,-175.24110667170044,-226.95982917856605,-81.77489429385693,-0.21179722477876028,-0.28129721481972547,-0.09397761875940348,-17.620401395903517,-23.40243051744804,-7.818437500782318,0.0394
48439111513,48439111513,Census Tract 1115.13; Tarrant County; Texas,3115,1940,923,Arlington city,Texas,128635,0.5086073041284835,0.24431563625464528,48439,3115,1940,923,0.009366,0.006897320142,0.003436016044,0.8463674705762325,0.7766018969514752,0.8829748629513399,-0.18151988913180916,-0.2876610318948056,-0.1325350720149655,-5.295859102210555,-8.392536495023824,-3.866722654193101,-170.0115281608525,-269.4233224726749,-124.13234844921668,0.8323670110034644,0.7572134015672436,0.8720535894079817,-0.2013931195981022,-0.320631671243864,-0.14671851838701602,-5.875662389655396,-9.354457865390144,-4.280525978607848,-188.62479581558256,-300.30362328700306,-170.0115281608525,-0.5798032874448413,-0.961921370366321,-0.41380332441474765,-18.61326765473006,-30.88030081432812,-13.284215872062523,0.9014817726388386,0.8702268309522876,0.9335213474204476,-0.1092847690894255,-0.1491256812958776,-0.0712127823999414,-0.7284781867148364,-0.9940525729998284,-0.4746952299563142,-37.55042199561013,-51.23982335050661,-24.468826286407943,0.892180331911049,0.8582142400010957,0.9271215566690156,-0.12084963569865016,-0.16521021603967245,-0.07860721477863555,-0.8055680971139072,-1.10127000871334,-0.5239855632378786,-41.52412871721171,-56.76649529450206,-27.009565115354565,-0.07708991039907076,-0.1072174357135116,-0.0492903332815644,-3.9737067216015856,-5.526671943995444,-2.5407388289466186,0.8702268309522876,0.839745180682998,0.9335213474204476,-0.1491256812958776,-0.1908374385508952,-0.0712127823999414,-0.9493678627640816,-1.214914356789889,-0.45335670181702553,-102.85675652915292,-131.62669087647768,-49.11773584149789,0.8582142400010957,-0.16521021603967245,-1.0517656539464997,0.8252058006309476,-0.2118189174572037,-1.3484872036249724,0.9271215566690156,-0.07860721477863555,-0.5004313331126644,-113.9507750754604,-146.09828858342064,-54.2179125799203,-0.102397791182418,-0.1335728468350834,-0.04707463129563888,-11.094018546307474,-14.471597706942948,-5.100176738422414,0.686
48439111569,48439111569,Census Tract 1115.69; Tarrant County; Texas,3046,1841,742,Arlington city,Texas,71239,0.5054935441265634,0.2196588579226987,48439,3046,1841,742,0.009366,0.006897320142,0.003436016044,0.8474439713932772,0.7780995805109656,0.8838126970650505,-0.18001901453839644,-0.28518254609945415,-0.13146145480912666,-5.135732942647528,-8.135926087733768,-3.750442284570986,-168.6058090166621,-267.1019726767488,-123.12679857422803,0.8335316479220352,0.7588198783119886,0.8729638508709973,-0.19971449493605256,-0.31783579816665036,-0.14552280601568182,-5.697622072853474,-9.067485360825469,-4.1515962670812,-187.0525959571069,-297.6850085628847,-168.6058090166621,-0.5618891302059463,-0.9315592730917004,-0.4011539825102144,-18.446786940444724,-30.583035886135928,-13.169861540059566,0.9021945453655128,0.8711491063258102,0.9340108461322366,-0.10840838612570255,-0.14790911537249454,-0.07065137855842488,-0.6857595283730243,-0.9356295100851522,-0.4469198165439939,-37.249295403206105,-50.82180934737382,-24.275927025746544,0.8929563227934897,0.8592147917374613,0.9276563279154336,-0.11987560250611032,-0.1638533340165733,-0.07798542402781002,-0.7582977625245926,-1.0364879422452034,-0.4933128285783226,-41.18944934951616,-56.30026845438367,-26.795916815769832,-0.07253823415156824,-0.1008584321600512,-0.04639301203432872,-3.940153946310062,-5.478459107009842,-2.519989790023287,0.8711491063258102,0.8408635907016072,0.9340108461322366,-0.14790911537249454,-0.18925353774161055,-0.07065137855842488,-0.7569709783179285,-0.968563940454996,-0.3615804408821894,-102.01765206441084,-130.53422378099677,-48.73051763910908,0.8592147917374613,-0.1638533340165733,-0.8385704845764026,0.8264148315129299,-0.2100460469341833,-1.074976084057832,0.9276563279154336,-0.07798542402781002,-0.3991147034596332,-113.01489010463648,-144.87548302666198,-53.78904359294248,-0.08159950625847412,-0.10641214360283602,-0.0375342625774438,-10.997238040225623,-14.34125924566523,-5.058525953833397,0.903
