geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06059089104,06059089104,Census Tract 891.04; Orange County; California,2915,1938,812,Santa Ana city,California,47471,0.387561723898775,0.24253660629473456,06059,2915,1938,812,0.009319,0.009493868073,0.003212018401,0.889239717645036,0.8370010302569054,0.9161373115267368,-0.12455615753228984,-0.19474165962862003,-0.09153943128187483,-3.3835536954065373,-5.290134788520605,-2.4866581237375325,-116.07388320434087,-181.479752607911,-85.30559601157915,0.8788621018774295,0.8222399838652278,0.9081479943028632,-0.13783493208296854,-0.2161899440831725,-0.10114211149873932,-3.744270079016651,-5.87277496917581,-2.7475138275204314,-128.44837320811837,-201.46740889110845,-116.07388320434087,-0.3607163836101135,-0.5826401806552051,-0.2608557037828989,-12.37449000377748,-19.987656283197428,-8.948737694096017,0.929609334263072,0.906808766717427,0.9527404992539996,-0.07572069593376951,-0.10276834179704453,-0.04960374916675086,-0.4713531286936879,-0.6397217938814023,-0.30877796454928846,-24.32162686757936,-33.00938048923645,-15.932815508219218,0.922848739643681,0.8979812757924567,0.9481391713155372,-0.08360119816180031,-0.1136089659748341,-0.05469748561543571,-0.5204084012985363,-0.7072035049272556,-0.34048592209274153,-26.852858684135,-36.491408922975005,-17.568933028521236,-0.04905527260484832,-0.06748171104585332,-0.03170795754345307,-2.531231816555641,-3.4820284337385616,-1.636117520302016,0.906808766717427,0.8843374415352588,0.9527404992539996,-0.10276834179704453,-0.1307900729205184,-0.04960374916675086,-0.7922432922309152,-1.0082634024231465,-0.3823963378184368,-97.56690791021124,-124.17036975654514,-47.09314505153162,0.8979812757924567,-0.1136089659748341,-0.8758138903185168,0.8735340013186096,-0.14477513009280524,-1.116074500106234,0.9481391713155372,-0.05469748561543571,-0.4216640584345026,-107.85885348750207,-137.44759853525048,-51.92907123577618,-0.08357059808760159,-0.1078110976830875,-0.03926772061606581,-10.291945577290836,-13.277228778705355,-4.835926184244558,0.9951
06059089102,06059089102,Census Tract 891.02; Orange County; California,4388,3187,1036,Santa Ana city,California,66663,0.3870826422156822,0.2237893893059522,06059,4388,3187,1036,0.009319,0.009493868073,0.003212018401,0.889413643884562,0.8372491823691066,0.9162710081456472,-0.12433624880370188,-0.1943875503949357,-0.09138016057476687,-5.084329537416249,-7.948851390388218,-3.736696691546756,-115.86895026016975,-181.14975821304057,-85.15717163962525,0.8790511898583245,0.8225081412107237,0.9082937791331024,-0.13759017852096717,-0.2157934370449028,-0.10096537373009892,-5.626306209518686,-8.824176026736517,-4.128653042465994,-128.2202873636893,-201.09790398214489,-115.86895026016975,-0.5419766721024377,-0.8753246363482985,-0.3919563509192381,-12.351337103519548,-19.94814576910434,-8.932460139453921,0.9297223851052244,0.9069565664475068,0.9528173468053452,-0.07558989223091746,-0.10258863212925264,-0.04951909550434946,-0.7737912496589251,-1.05016932176053,-0.5069122558772189,-24.27961247753138,-32.95165741325793,-15.905624596084683,0.9229721919407649,0.898142274146534,0.9482232957064988,-0.08345626090561438,-0.1134093436925202,-0.05460391505665723,-0.8543169266697717,-1.160937728430052,-0.5589640416325247,-26.806304570749035,-36.42728987857082,-17.5388779928624,-0.08052567701084656,-0.1107684066695218,-0.05205178575530578,-2.526692093217652,-3.47563246531289,-1.6332533967777152,0.9069565664475068,0.8845185552735917,0.9528173468053452,-0.10258863212925264,-0.13055853270448192,-0.04951909550434946,-1.009025605036741,-1.284127682771636,-0.48705235916583406,-97.39629392246536,-123.95054853008072,-47.01277598125811,0.898142274146534,-0.1134093436925202,-1.1154543077637442,0.8737307946275782,-0.14451728856168244,-1.4214210824596871,0.9482232957064988,-0.05460391505665723,-0.5370648509866213,-107.66933472623012,-137.20280718722847,-51.8402365817202,-0.10642870272700322,-0.137293399688051,-0.05001249182078721,-10.27304080376479,-13.25225865714778,-4.827460600462086,0.8098
06059088902,06059088902,Census Tract 889.02; Orange County; California,3579,2526,888,Santa Ana city,California,54444,0.3631111933200337,0.18609909910842143,06059,3579,2526,888,0.009319,0.009493868073,0.003212018401,0.8981598346598343,0.8497601777815368,0.922985656867224,-0.11338757469458235,-0.1768026157811882,-0.08344045496240551,-3.781781875903571,-5.896844780167851,-2.782964545665077,-105.66588085788128,-164.76235764648928,-77.75815997946569,0.8885645703308317,0.8360379899519386,0.9156182647412748,-0.12541061549154328,-0.19611789418503237,-0.09215820447025368,-4.18278276071541,-6.541061485503023,-3.0737250383932344,-116.87015257656915,-182.76226559103165,-105.66588085788128,-0.4010008848118387,-0.6442167053351717,-0.2907604927281575,-11.204271718687869,-17.99990794454238,-8.124070766363719,0.9353966139669307,0.91438275067921,0.9566704346411352,-0.06906523400709368,-0.09363392874285176,-0.04529205020861587,-0.5603648151153937,-0.7597043566539858,-0.3674796980886416,-22.183880250015587,-30.07539020799627,-14.54788986890901,0.9291704139573348,0.9062349916913623,0.9524421085242732,-0.07622884347016835,-0.103466550252753,-0.04993257968131388,-0.618487179428565,-0.8394819062953802,-0.4051309053478375,-24.48484479131295,-33.23364632998338,-16.03843647457789,-0.0581223643131713,-0.07977754964139439,-0.03765120725919596,-2.30096454129736,-3.1582561219871095,-1.4905466056688823,0.91438275067921,0.8936283264641173,0.9566704346411352,-0.09363392874285176,-0.11903346210697135,-0.04529205020861587,-0.7893859719774897,-1.003518131138235,-0.38183711349942656,-88.89481666413172,-113.00879855160304,-42.99967494362912,0.9062349916913623,-0.103466550252753,-0.8722804269244386,0.8836344095793264,-0.13168974539603095,-1.1102176215889066,0.9524421085242732,-0.04993257968131388,-0.4209593517465914,-98.22977780680615,-125.02450693568768,-47.40533240389542,-0.08289445494694891,-0.10669949045067152,-0.03912223824716482,-9.334961142674429,-12.015708384084627,-4.405657460266308,0.7543
06059074802,06059074802,Census Tract 748.02; Orange County; California,3549,2193,848,Santa Ana city,California,49384,0.3525804503456183,0.1990124822977152,06059,3549,2193,848,0.009319,0.009493868073,0.003212018401,0.9020292084237118,0.8553152424637058,0.9259509611713584,-0.10861155122403553,-0.16915956872174376,-0.0799707996792478,-3.5921240617457366,-5.5946365762377335,-2.64488473396652,-101.21510458567867,-157.639802091793,-74.52478822109101,0.8927763161120251,0.8420518469370881,0.918854582371932,-0.12010139824824888,-0.1875753299959362,-0.08831149039775063,-3.9721292775475057,-6.203703461323827,-2.9207374907300485,-111.92249302754314,-174.80145002321294,-101.21510458567867,-0.38000521580176905,-0.6090668850860936,-0.2758527567635283,-10.707388441864442,-17.16164793141994,-7.772689680572789,0.9379002588011212,0.9176642940500944,0.9583680321591708,-0.06621145544650797,-0.08972312258823795,-0.04344048052921153,-0.4663906022598274,-0.6320057594016777,-0.3059928488181845,-21.267241325117528,-28.819232074859904,-13.953162280810966,0.931906457816322,0.9098131658536884,0.9543013772417096,-0.07306907427515577,-0.09912676308842838,-0.04788699235704409,-0.5146953699770286,-0.6982445926480179,-0.3373138840582828,-23.46992111158361,-31.83969870715996,-15.381390061937198,-0.04830476771720116,-0.06623883324634017,-0.03132103524009827,-2.202679786466081,-3.0204666323000535,-1.428227781126232,0.9176642940500944,0.897659886200919,0.9583680321591708,-0.08972312258823795,-0.11400767191703912,-0.04344048052921153,-0.722342926629886,-0.9178529794237203,-0.34973062611390643,-85.18194889503373,-108.23737964902364,-41.24181911720595,0.9098131658536884,-0.09912676308842838,-0.7980497567527751,0.8880205173517153,-0.12610010744147412,-1.0152067608663278,0.9543013772417096,-0.04788699235704409,-0.3855286040972544,-94.1096411265065,-119.71777840404808,-45.46327878505359,-0.07570683012288915,-0.09735378144260742,-0.03579797798334799,-8.927692231472777,-11.48039875502446,-4.221459667847641,0.9265
06059074109,06059074109,Census Tract 741.09; Orange County; California,2168,1209,413,Santa Ana city,California,44593,0.4327326641495043,0.18209640104669111,06059,2168,1209,413,0.009319,0.009493868073,0.003212018401,0.8729926783685544,0.8139310031847486,0.9036187605984292,-0.1454849791739335,-0.22860536837545284,-0.10666139704507842,-2.939319161358649,-4.618649591667351,-2.1549433480487696,-135.5774520921886,-213.03734278908448,-99.39775590630856,0.8612151508572232,0.7973451382682859,0.8945070399541606,-0.16115003202699724,-0.25416203348508537,-0.1179341864668225,-3.2558094978603846,-5.134986026423002,-2.382694186227603,-150.1757148459587,-236.85359900475103,-135.5774520921886,-0.31649033650173575,-0.5163364347556509,-0.22775083817883335,-14.5982627537701,-23.816256215666556,-10.50511246212331,0.9190116831750224,0.8929808958092672,0.945522584145836,-0.08812544857446998,-0.11984478581005514,-0.05761619739985117,-0.34222021996285035,-0.4653968816585332,-0.22374272206896012,-28.306056241757677,-38.494365728580085,-18.50642862439703,0.9112827212924044,0.8829302259887148,0.9402408099170876,-0.09735428603515534,-0.1325923278707433,-0.06355732430735721,-0.3780588436168138,-0.5148997973152735,-0.2468140798890091,-31.27037581611363,-42.588899695225265,-20.414729519355593,-0.03583862365396345,-0.04950291565674025,-0.02307135782004901,-2.9643195743559514,-4.094533966645182,-1.908300894958562,0.8929808958092672,0.8674263926015506,0.945522584145836,-0.11984478581005514,-0.1528355702906847,-0.05761619739985117,-0.4699075119013712,-0.5992633061162107,-0.22591123829361248,-113.77905857176056,-145.10007412014787,-54.70005769821125,0.8829302259887148,-0.1325923278707433,-0.5198902102065774,0.8551767700085224,-0.1693488820914,-0.6640114652378287,0.9402408099170876,-0.06355732430735721,-0.24920620389538015,-125.88140682967978,-160.7775944885784,-60.34048520469254,-0.04998269830520624,-0.06474815912161802,-0.02329496560176769,-12.102348257919187,-15.677520368430512,-5.640427506481282,0.578
06059076102,06059076102,Census Tract 761.02; Orange County; California,6041,2943,843,Santa Ana city,California,78953,0.35547900702886664,0.22022113543768124,06059,6041,2943,843,0.009319,0.009493868073,0.003212018401,0.900962514786579,0.8537826147976229,0.9251338207700632,-0.1099240907229988,-0.17125833047916525,-0.08092470251235627,-6.188295295345106,-9.641172502063194,-4.555743445687106,-102.43826014476257,-159.59563817353407,-75.4137302712648,0.8916150579991018,0.8403922484347496,0.9179626560126464,-0.12156024175290162,-0.18992054229738983,-0.08936893396480777,-6.843364972980447,-10.6917818528967,-5.0311205666286005,-113.281989289529,-176.9869533669376,-102.43826014476257,-0.6550696776353409,-1.050609350833506,-0.4753771209414941,-10.843729144766442,-17.391315193403507,-7.869179290539549,0.9372104701346438,0.9167598858170836,0.9579004730943164,-0.06699618908049076,-0.09079816369662227,-0.04394979237215436,-0.6333129758192004,-0.8583123314751611,-0.4154560755747569,-21.519299212341163,-29.164537257056104,-14.116754181948927,0.9311525670379532,0.9088268769029758,0.9537892571639814,-0.07393786517826402,-0.10031957176235404,-0.04844963653021489,-0.6989324327911789,-0.94831791774594,-0.4579929680991978,-23.748978348324123,-32.22283104811213,-15.562112405681203,-0.06561945697197846,-0.09000558627077881,-0.04253689252444093,-2.229679135982958,-3.058293791056025,-1.4453582237322775,0.9167598858170836,0.8965484003162576,0.9579004730943164,-0.09079816369662227,-0.11538875050945364,-0.04394979237215436,-0.7266877387835867,-0.9234943392571892,-0.35174472631011006,-86.202578740639,-109.5485574445064,-41.72535306169751,0.9088268769029758,-0.10031957176235404,-0.8028907170777371,0.8868110868406116,-0.12763587965802245,-1.021512165006402,0.9537892571639814,-0.04844963653021489,-0.38775846759044375,-95.24207794516454,-121.17582028545696,-45.997445740266166,-0.07620297829415035,-0.09801782574921292,-0.03601374128033369,-9.039499204525544,-11.627262840950523,-4.272092678568646,0.9079
06059074108,06059074108,Census Tract 741.08; Orange County; California,3136,2062,731,Santa Ana city,California,72518,0.36001800299086867,0.22051128852447893,06059,3136,2062,731,0.009319,0.009493868073,0.003212018401,0.899294659189221,0.8513881115572091,0.9238556679779232,-0.11198258522025706,-0.1745524590083555,-0.08242016005458605,-3.2726220717895167,-5.10118809020444,-2.4086784067766835,-104.35657116675756,-162.6654365498865,-76.80734715486874,0.8897996193296942,0.8377999685572516,0.9165676826979916,-0.12384853654278048,-0.1936023365124588,-0.09102690273392434,-3.619397189764249,-5.6579090255373155,-2.660205159826855,-115.41445120421712,-180.4180173959603,-104.35657116675756,-0.34677511797473226,-0.5567209353328755,-0.25152675305017125,-11.057880037459576,-17.752580846073833,-8.02062350287536,0.936131314392352,0.9153454178376592,0.9571687570395664,-0.06822620355254919,-0.09248375587253407,-0.04474784895080208,-0.451874559399271,-0.6125367419030253,-0.29637314515286867,-21.91438212411596,-29.70595256561713,-14.373091423514484,0.9299732365896328,0.9072845449883584,0.9529878546202816,-0.0752997620309665,-0.10219005219892852,-0.0493313163979938,-0.498724024185303,-0.6768233084640687,-0.32673028398480464,-24.18642212343855,-32.823632806210895,-15.845309601590914,-0.04684946478603191,-0.06428656656104337,-0.03035713883193597,-2.2720399993225953,-3.1176802405937623,-1.4722181780764292,0.9153454178376592,0.894810632900482,0.9571687570395664,-0.09248375587253407,-0.11755489176358146,-0.04474784895080208,-0.641838889896195,-0.815833013263382,-0.31055085755178535,-87.80285771493776,-111.60506337392366,-42.48301744894464,0.9072845449883584,-0.10219005219892852,-0.7092007568571655,0.884920487104504,-0.13004503181075722,-0.902514804534665,0.9529878546202816,-0.0493313163979938,-0.34236020212723145,-97.01788739496108,-123.46303755604173,-46.83450097499747,-0.06736186696097057,-0.08668179127128306,-0.0318093445754461,-9.215029680023337,-11.857974182118063,-4.351483526052818,0.6392
06059099227,06059099227,Census Tract 992.27; Orange County; California,3823,2632,1128,Santa Ana city,California,63613,0.35893646104362387,0.20962299740582327,06059,3823,2632,1128,0.009319,0.009493868073,0.003212018401,0.8996917917332612,0.8519580583578259,0.92416006306001,-0.1114917454937479,-0.17376670152933266,-0.0820636380768009,-3.9720647960275928,-6.190705821402727,-2.923643238297756,-103.89915762562369,-161.93318915518512,-76.47510432377075,0.8902318623134047,0.8384169247058759,0.9168998813633794,-0.1233028633701628,-0.19272401418996743,-0.09063161673993818,-4.39285402406305,-6.8660892223274,-3.228890647155227,-114.90593837465472,-179.59950882363063,-103.89915762562369,-0.42078922803545726,-0.6753834009246731,-0.30524740885747104,-11.006780749031057,-17.666319668445542,-7.984499316177636,0.9363883404221446,0.91568225596927455,0.957343057987148,-0.06793298979905908,-0.09208188045696356,-0.0445576344414508,-0.5743076989253848,-0.7784632037304146,-0.37669168663591657,-21.820201326952308,-29.57686944264493,-14.311994173097135,0.930254109226714,0.9076518107354556,0.95317874992157,-0.07497509560184921,-0.1017440698870155,-0.0491211644009925,-0.633841889767748,-0.8601476665307131,-0.4152719169156937,-24.082138668987387,-32.68038246697238,-15.777808393453409,-0.05953419084236322,-0.08168446280029851,-0.03858023027977714,-2.261937342035077,-3.1035130243274507,-1.4658142203562745,0.91568225596927455,0.8952243983680336,0.957343057987148,-0.09208188045696356,-0.1170383669423768,-0.0445576344414508,-0.9861125177686066,-1.2533736075797666,-0.47717141382020306,-87.4213224972169,-111.11468152302896,-42.30243030320949,0.9076518107354556,-0.1017440698870155,-1.0895857081372464,0.8853706089391465,-0.12947051766062428,-1.3865105438066454,0.95317874992157,-0.0491211644009925,-0.5260426357803083,-96.5944776717417,-122.91760140129836,-46.6349854415167,-0.10347319036863978,-0.13313693622687883,-0.04887122196010524,-9.173155174524805,-11.8029198782694,-4.332555138307202,0.7839
06059075401,06059075401,Census Tract 754.01; Orange County; California,2816,2095,859,Santa Ana city,California,58133,0.4039915212623797,0.22272417513677584,06059,2816,2095,859,0.009319,0.009493868073,0.003212018401,0.8832955685650455,0.8285351797397837,0.9115640594321468,-0.13212387290083005,-0.20694935405647813,-0.09701560702485786,-3.467234838320943,-5.430827861753731,-2.5459130522908553,-123.12623715628348,-192.85610304523195,-90.40884418646505,0.8724020085181166,0.8130964196143251,0.903162533448689,-0.14626054300198657,-0.22986644126944825,-0.10722042042813831,-3.838213632663204,-6.032225031191006,-2.813710867883016,-136.30020002355127,-214.2125366189988,-123.12623715628348,-0.3709787943422609,-0.6013971694372744,-0.26779781559216076,-13.173962867267788,-21.356433573766846,-9.509865610517071,0.9257406367255384,0.9017546206437772,0.9501088096947244,-0.08021616458053113,-0.10894912774173944,-0.052511027996157623,-0.5397888940662005,-0.7331381334512732,-0.353356083235182,-25.765579669031048,-34.99466030793667,-16.86663881790845,0.9186250011810216,0.8924773724569728,0.9452586919378774,-0.08858347934615239,-0.12047658670271888,-0.05791145696835363,-0.5960940491089122,-0.8107084630285964,-0.3896965340361949,-28.453176568444498,-38.697301337880496,-18.60126654110715,-0.05630515504271172,-0.07757032957732324,-0.03634045080101295,-2.6875968994134474,-3.70264102994383,-1.7346277231987086,0.9017546206437772,0.8781486554238267,0.9501088096947244,-0.10894912774173944,-0.13875935904879724,-0.052511027996157623,-0.8885054864402603,-1.1316148588361516,-0.42823965129671865,-103.43486454484984,-131.736304870332,-49.853277217313,0.8924773724569728,-0.12047658670271888,-0.9825145964151838,0.8668118598396753,-0.15365288170487076,-1.2530750014424514,0.9452586919378774,-0.05791145696835363,-0.4722814061082059,-114.3788820040959,-145.87601879423184,-54.980373237276595,-0.09400910997492352,-0.12146014260629978,-0.04404175481148725,-10.944017459246044,-14.139713923899858,-5.1270960199635915,0.74
06059074403,06059074403,Census Tract 744.03; Orange County; California,3120,2029,472,Santa Ana city,California,119916,0.30305872398896844,0.21060832188317152,06059,3120,2029,472,0.009319,0.009493868073,0.003212018401,0.9204499787467078,0.8819292820663347,0.940023806424192,-0.08642514323440825,-0.13387776132914994,-0.06380284538107027,-2.512835238580525,-3.892533396418206,-1.8550855942513245,-80.53959098014504,-124.7606857826348,-59.45787161061938,0.9128516633282974,0.8709177434664044,0.9342276948189876,-0.0954682345146373,-0.14821406212236043,-0.07040286382620695,-2.7757656496187435,-4.309365356145023,-2.046982978548838,-88.96684774419049,-138.12068449182766,-80.53959098014504,-0.26293041103821846,-0.4168319597268173,-0.19189738429751335,-8.427256764045463,-13.359998709192864,-6.150557189022864,0.9497640138559188,0.933254644676462,0.9663916104536436,-0.05289312440900936,-0.07151891041129181,-0.0347771950654456,-0.3447142947539962,-0.46610199415263526,-0.2266494256948313,-16.989368888812034,-22.97200562605398,-11.170499048537769,0.9448813594888832,0.9268301990427998,0.9630935318735676,-0.05833392727837533,-0.0789462849104049,-0.03832075172868827,-0.38017301542827625,-0.5145075703204799,-0.24974344121648687,-18.736964782073745,-25.35769198228092,-12.308695969269928,-0.03545872067428007,-0.04840557616784463,-0.02309401552165557,-1.747595893261709,-2.385686356226941,-1.1381969207321625,0.933254644676462,0.9168638806861892,0.9663916104536436,-0.07151891041129181,-0.09067444041049036,-0.0347771950654456,-0.32048379928000903,-0.4063217545293395,-0.15584028809695438,-67.89911001695107,-86.08511748502956,-33.01701019003271,0.9268301990427998,-0.0789462849104049,-0.3537666497102274,0.9089402820121824,-0.10018228896867952,-0.4489274291877487,0.9630935318735676,-0.03832075172868827,-0.17171934016680668,-74.95056137928547,-95.11174347198067,-36.38121613703532,-0.03328285043021839,-0.04260567465840925,-0.01587905206985229,-7.051451362334404,-9.026625986951112,-3.3642059470026053,0.9322
06059074406,06059074406,Census Tract 744.06; Orange County; California,2583,1568,587,Santa Ana city,California,62308,0.3432352904301594,0.22232486851171068,06059,2583,1568,587,0.009319,0.009493868073,0.003212018401,0.9054769143254412,0.8602753058010723,0.9285903998189626,-0.10439038718615636,-0.16241858072261964,-0.07690107521568103,-2.5127786089790645,-3.909573920946821,-1.851084012791928,-97.28140181877912,-151.35787537540924,-71.66411199349314,0.8965306064166775,0.8474248639767236,0.9217361239886112,-0.1154108881980917,-0.1800456211625474,-0.08490919903705094,-2.7780528353658367,-4.333874005954391,-2.0438473771092753,-107.55140671180165,-167.78451436137792,-97.28140181877912,-0.2652742263867722,-0.4243000850075709,-0.19276336431734745,-10.27000489302254,-16.426638985968676,-7.462770589134627,0.9401276470937336,0.9205862526202596,0.959877031560943,-0.06368534431611819,-0.08626432032164867,-0.04180011305594994,-0.3207477245776713,-0.4344654920614975,-0.2105239642457596,-20.455849781739243,-27.70825842228938,-13.426273229959158,0.9343412158818803,0.9130003282546036,0.9559543631761404,-0.07027281147620928,-0.09528985812274028,-0.0460750413623499,-0.35392513964889033,-0.4799221154632683,-0.2320544049104799,-22.571756355158826,-30.60727777189211,-14.799388068270405,-0.03317741507121902,-0.04545662340177081,-0.02153044066472029,-2.11590657341958,-2.8990193496027303,-1.373114838311243,0.9205862526202596,0.9012527900376042,0.959877031560943,-0.08626432032164867,-0.10956660667677452,-0.04180011305594994,-0.4807424789294176,-0.6106038035804044,-0.23294787340953843,-81.89820765407454,-104.02109089955782,-39.68447587896737,0.9130003282546036,-0.09528985812274028,-0.5310409035850517,0.891931053109159,-0.12116289315651284,-0.6752287549839344,0.9559543631761404,-0.0460750413623499,-0.2567716237573227,-90.46693417121836,-115.03045229709274,-43.743036415216814,-0.05029842465563416,-0.06462495140352997,-0.02382375034778427,-8.56872651714381,-11.00936139753492,-4.058560536249451,0.8613
06059089004,06059089004,Census Tract 890.04; Orange County; California,4872,3116,1528,Santa Ana city,California,54749,0.33530396497098114,0.1946822873809843,06059,4872,3116,1528,0.009319,0.009493868073,0.003212018401,0.9084133509113528,0.8645075173515051,0.9308364179308108,-0.10082045689527154,-0.15672794039268512,-0.07430261723422395,-4.577467321795877,-7.115788280002675,-3.37349991050793,-93.95458378070354,-146.05476765194325,-69.2426090005733,0.8997292908437027,0.8520118821032369,0.9241888037033806,-0.111445420502283,-0.17369255171823025,-0.0820299878042572,-5.059863704475297,-7.886018413459777,-3.724339287326836,-103.85598736607751,-161.86408894621871,-93.95458378070354,-0.4823963826794202,-0.770230133457102,-0.35083937681890554,-9.901403585373975,-15.809321294275492,-7.201136634213989,0.9420222019273208,0.9230734442541296,0.961159597443293,-0.06154610576487477,-0.08333741613380413,-0.04040994092970963,-0.6159933906903036,-0.8340949747778941,-0.404448928515199,-19.768722422666993,-26.768131411357317,-12.979747384955038,0.9364126078034845,0.9157140605189906,0.9573595139609647,-0.0679053140321024,-0.09204395030610256,-0.04453967962632453,-0.6796404763012177,-0.9212356222535292,-0.445782034985188,-21.81131181967964,-29.56468620839311,-14.306227053439924,-0.06364708561091414,-0.08714064747563521,-0.041333106469989,-2.042589397012649,-2.79655479703579,-1.3264796684848843,0.9230734442541296,0.9043134009396068,0.961159597443293,-0.08333741613380413,-0.10581132488025964,-0.04040994092970963,-1.2089450956394905,-1.534965783816982,-0.586212078181262,-79.11944343190382,-100.45587590425274,-38.36466480243861,0.9157140605189906,-0.09204395030610256,-1.335247569077328,0.8952634684813099,-0.11698961837051286,-1.6971251561565668,0.9573595139609647,-0.04453967962632453,-0.6461206711658248,-87.38531211239058,-111.06840027202664,-42.285384238601104,-0.12630247343783774,-0.16215937233958488,-0.05990859298456286,-8.265868680486763,-10.61252436777388,-3.92071943616249,0.8913
06059075516,06059075516,Census Tract 755.16; Orange County; California,8940,3025,544,Santa Ana city,California,229818,0.3672288145248768,0.2395272902523068,06059,8940,3025,544,0.009319,0.009493868073,0.003212018401,0.8966513903159167,0.8475979189323719,0.9218287786955612,-0.11526063618511824,-0.1798046900110286,-0.08480015281694231,-9.602577985365505,-14.979863161542214,-7.064858459463703,-107.41138686091168,-167.55999062127756,-79.02526241010854,0.8869231460644915,0.8336982116682388,0.9143559356858958,-0.12749340733440082,-0.19947480515640023,-0.09366600135849625,-10.621712902766571,-16.618617040717293,-7.803488791938848,-118.81110629492812,-185.89057092524936,-107.41138686091168,-1.0191349174010682,-1.6387538791750789,-0.7386303324751449,-11.399719434016422,-18.330580303971796,-8.262084255874104,0.9344194833890088,0.9131028294044676,0.9560074758300048,-0.0701831648170903,-0.09516690540999331,-0.04601692484862718,-0.6819245909195524,-0.9246755003129532,-0.4471168083479546,-22.542961683290983,-30.567785134312505,-14.780720937122467,0.9281027804946106,0.9048397214351904,0.9517161021796348,-0.07746687222192511,-0.10516810470463564,-0.05073350940452158,-0.7526956826103361,-1.0218507097164926,-0.4929448214077554,-24.882501904473923,-33.78018875095843,-16.29569657546299,-0.07077109169078377,-0.0971752094035394,-0.04582801305980083,-2.3395402211829346,-3.2124036166459304,-1.5149756383405233,0.9131028294044676,0.8920568765954611,0.9560074758300048,-0.09516690540999331,-0.12100475455836888,-0.04601692484862718,-0.49150511241371175,-0.6249489277346973,-0.23766196581908391,-90.35020448781466,-114.88031759828996,-43.68786136380219,0.9048397214351904,-0.10516810470463564,-0.5431579486849742,0.8819252968784869,-0.1338828850237433,-0.6914601475205372,0.9517161021796348,-0.05073350940452158,-0.262021541370757,-99.84521115532615,-127.10664476480464,-48.16572451668327,-0.05165283627126249,-0.06651121978583985,-0.02435957555167306,-9.495006667511486,-12.22632716651468,-4.477863152881078,0.773
