geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
08041000600,08041000600,Census Tract 6; El Paso County; Colorado,1843,1187,637,Colorado Springs city,Colorado,66912,0.5552792921672353,0.19971776243543343,08041,1843,1187,637,0.01065599999999999,0.007069502844,0.002896537907,0.8303947509503605,0.754495548991962,0.8705113649198097,-0.20424653317657857,-0.3253888658933009,-0.14875007989369393,-4.011199299027091,-6.390314540389463,-2.9213040090328937,-217.64510575296205,-346.7343754959014,-158.5080851347202,0.8151040570980667,0.7335375497931791,0.8585229119407403,-0.22683722561779393,-0.3632567280051989,-0.16479127824258372,-4.4548580886056595,-7.134001787347924,-3.2363372317363273,-241.71774761832117,-387.0863693623399,-217.64510575296205,-0.44365878957856886,-0.7436872469584612,-0.3150332227034336,-24.072641865359135,-40.35199386643848,-17.09350096057697,0.8908652891857961,0.8565193184049097,0.9262149420796624,-0.12250416773331382,-0.16751599002144335,-0.07966299674961569,-0.42119266517317033,-0.5759518847542586,-0.2738965582762593,-35.48379656050298,-48.52164151257444,-23.074688987047963,0.880629524175069,0.8433558834151912,0.9191427400478726,-0.13555129886969378,-0.18573904524205664,-0.08797029713569417,-0.46605118744123614,-0.6386062200147291,-0.30245863950784335,-39.26294755191543,-53.80001853536049,-25.48093003435917,-0.0448585222680658,-0.06265433526047048,-0.02856208123158404,-3.779150991412452,-5.2783770227860565,-2.4062410473112084,0.8565193184049097,0.8231585431401036,0.9262149420796624,-0.16751599002144335,-0.21483280266435567,-0.07966299674961569,-0.7543702871345082,-0.9674508267006376,-0.35874424718685244,-118.42547678720692,-151.87611094201532,-56.317778208297085,0.8433558834151912,-0.18573904524205664,-0.8364336853658192,0.8072942121633302,-0.23870577161735176,-1.0749573306559883,0.9191427400478726,-0.08797029713569417,-0.3961542913071566,-131.3082708580564,-168.75311313280824,-62.19062657883149,-0.08206339823131104,-0.107506503955351,-0.03741004412030419,-12.882794070849457,-16.877002190792936,-5.87284837053441,0.2862
08041001700,08041001700,Census Tract 17; El Paso County; Colorado,1467,650,374,Colorado Springs city,Colorado,44603,0.6081498877450807,0.2213821101401264,08041,1467,650,374,0.01065599999999999,0.007069502844,0.002896537907,0.8126645035776536,0.7302124246232347,0.8566049555817724,-0.23052009235991647,-0.36946450961303046,-0.16739927020482775,-3.603571226842724,-5.775599265778275,-2.616844316384979,-245.64221041872693,-393.7013814436452,-178.38066233026444,0.7959804838115733,0.7076102904947955,0.8434486370450018,-0.25631220907763214,-0.413207260313797,-0.18560865010520544,-4.00676267419914,-6.459401342180904,-2.901499752689408,-273.1262899931248,-440.313656590382,-245.64221041872693,-0.403191447356416,-0.6838020764026291,-0.2846554363044289,-27.484079574397818,-46.61227514673682,-19.403915221842464,0.8789897662396385,0.8412519336839511,0.918007215109432,-0.13766967308168923,-0.18870454849461152,-0.08931605715189724,-0.25919752737151674,-0.35528342065967533,-0.16815977440876173,-39.876542672541035,-54.6589877937962,-25.870734524424883,0.8677251809568155,0.8268346781981325,0.9101871587375628,-0.15243860838212497,-0.20943161476878971,-0.09867513554795526,-0.28700373498494935,-0.3943072972163133,-0.18578057588546015,-44.15442076691529,-60.662661110202045,-28.581627059301564,-0.02780620761343261,-0.03902387655663797,-0.01762080147669845,-4.277878094374247,-6.003673316405841,-2.7108925348766846,0.8412519336839511,0.804764427092321,0.918007215109432,-0.18870454849461152,-0.24259965566952424,-0.08931605715189724,-0.49893370600463866,-0.6414320494352118,-0.23615112489877632,-133.4047342258392,-171.50589557091226,-63.14201200502041,0.8268346781981325,-0.20943161476878971,-0.5537359461905703,0.7874729566004497,-0.2698848787354394,-0.7135740172470213,0.9101871587375628,-0.09867513554795526,-0.26089647261924487,-148.05773962314714,-190.7951917772784,-69.75841513883553,-0.05480224018593166,-0.07214196781180948,-0.02474534772046854,-14.65300539730793,-19.28929620636617,-6.616403133815119,0.4134
08041005201,08041005201,Census Tract 52.01; El Paso County; Colorado,2739,1461,550,Colorado Springs city,Colorado,67059,0.5494860852026575,0.22294666039860392,08041,2739,1461,550,0.01065599999999999,0.007069502844,0.002896537907,0.8323608776132289,0.757204944358894,0.8720487947934509,-0.20140197226408765,-0.3206464213551516,-0.1467248231641155,-5.878275861645916,-9.358637840465796,-4.282425721129235,-214.61394164461177,-341.6808265960494,-156.34997156368146,0.8172272233964497,0.7364356181433254,0.8601909416213194,-0.22364988753548212,-0.3578919532995478,-0.16253258621296732,-6.527620959122408,-10.445715136291987,-4.743803486759254,-238.3213201578097,-381.36966543599806,-214.61394164461177,-0.649345097476492,-1.0870772958261927,-0.46137776563001864,-23.70737851319796,-39.68883883994862,-16.844752304856467,0.8921762441818128,0.8582089701241441,0.9271187392109352,-0.12085477115238476,-0.16521737107379003,-0.07861049260108086,-0.5114382822175358,-0.6991737905649826,-0.33266717496388865,-35.006042588469256,-47.85583782101181,-22.769827170697376,0.8820551107964272,0.8451861165140362,0.9201293738819412,-0.1337160090791581,-0.18317135180176944,-0.08680369129081492,-0.5658650075320553,-0.7751521981605468,-0.3673394963276933,-38.73134890705375,-53.05627639702579,-25.14301822913712,-0.05442672531451942,-0.07597840759556418,-0.03467232136380466,-3.725306318584491,-5.200438576013975,-2.373191058439744,0.8582089701241441,0.8251994336571636,0.9271187392109352,-0.16521737107379003,-0.21182826746274624,-0.07861049260108086,-0.6424025710763991,-0.8236362965971123,-0.30565540555637016,-116.8004674684362,-149.7520539267477,-55.573710101158206,0.8451861165140362,-0.18317135180176944,-0.7122117158760635,0.8094961980787493,-0.23533625281179907,-0.915040669702124,0.9201293738819412,-0.08680369129081492,-0.33751241834756274,-129.49303925019336,-166.37103085493163,-61.36589424501141,-0.06980914479966438,-0.0914043731050117,-0.03185701279119257,-12.69257178175716,-16.618976928183947,-5.792184143853195,0.95
08041003707,08041003707,Census Tract 37.07; El Paso County; Colorado,2046,1531,791,Colorado Springs city,Colorado,119442,0.5930333659057839,0.179236045670408,08041,2046,1531,791,0.01065599999999999,0.007069502844,0.002896537907,0.8176948519414587,0.7370744416243147,0.8605581781691303,-0.22295009883661715,-0.35671506638633105,-0.16203648442170107,-4.860797294053321,-7.777164659206472,-3.5327479517831843,-237.57562532029917,-380.1155747412743,-172.66607779976462,0.8014019408374343,0.7149282977521003,0.847731380645056,-0.24781329947246983,-0.3987416684221774,-0.17961894868051206,-5.4028691702394935,-8.693436033473953,-3.916083932067491,-264.0698519178638,-424.89912187067216,-237.57562532029917,-0.5420718761861725,-0.9162713742674812,-0.3833359802843068,-26.494226597564634,-44.7835471293979,-18.735873914188993,0.8823689087141254,0.8455891198040255,0.9203464780669072,-0.1333128242894439,-0.18260745861034836,-0.08654732085289969,-0.5911889886857586,-0.8097909511536514,-0.3838027088631645,-38.61456490436046,-52.89294259658076,-25.068759559971554,0.8713953067099406,0.8315250267559366,0.9127387530533828,-0.14758478993376972,-0.20260962427233467,-0.09560374932553509,-0.6544794409044277,-0.8984925457096302,-0.42396434236226194,-42.7484938539796,-58.686645702784475,-27.691988397273803,-0.06329045221866902,-0.08870159455597881,-0.04016163349909746,-4.13392894961914,-5.7937031062037105,-2.6232288373022508,0.8455891198040255,0.8099812229163635,0.9203464780669072,-0.18260745861034836,-0.2345965211384379,-0.08654732085289969,-1.0211366628533427,-1.3118582917441282,-0.4839706059499325,-129.094394798147,-165.8480773380693,-61.18465309101549,0.8315250267559366,-0.20260962427233467,-1.1329883081768977,0.7930899494300709,-0.26089102594052344,-1.4588965512397412,0.9127387530533828,-0.09560374932553509,-0.5346139434033612,-143.23493150150412,-184.4369849860608,-67.58709777539332,-0.11185164532355496,-0.147038259495613,-0.05064333745342869,-14.14053670335714,-18.58890764799153,-6.402444684377838,0.0405
08041003402,08041003402,Census Tract 34.02; El Paso County; Colorado,958,805,424,Colorado Springs city,Colorado,777902,0.7354683077494295,0.20047131956017644,08041,958,805,424,0.01065599999999999,0.007069502844,0.002896537907,0.7715059941242508,0.6748947130648915,0.8240215385832312,-0.2961662094863132,-0.4817125999679442,-0.21356051168193324,-3.023397348898135,-4.917538027717559,-2.180121378358408,-315.59471282861534,-513.3129465258413,-227.570081248268,0.7517496508643213,0.6488728884488415,0.8082252606413894,-0.3302300823821518,-0.5411338920178079,-0.2372788239833316,-3.3711366240339125,-5.524137197701407,-2.4222485361349935,-351.8931757864209,-576.632275334176,-315.59471282861534,-0.3477392751357775,-0.6065991699838476,-0.24212715777658556,-36.29846295780559,-63.31932880833482,-25.274233588370095,0.8510377073217463,0.8055937481157207,0.8985392990031764,-0.17503606643593345,-0.24132045753705816,-0.11291737724703002,-0.40813387422670055,-0.5626900516574915,-0.2632909181618086,-50.69986015238516,-69.89938529906728,-32.70694635550418,0.8374206833961119,0.7883656546934934,0.8889775305279252,-0.19414294371683893,-0.2684469370863034,-0.12488782411198111,-0.4526856286611751,-0.6259412170772601,-0.29120256491379704,-56.23423958523914,-77.75667292885218,-36.17423166631019,-0.04455175443447456,-0.0632511654197686,-0.02791164675198842,-5.534379432853983,-7.857287629784921,-3.4672853108060155,0.8055937481157207,0.7621383397630419,0.8985392990031764,-0.24132045753705816,-0.3120977489610511,-0.11291737724703002,-0.7233506402104122,-0.935503391727727,-0.3384663611039974,-170.60156608736136,-220.63759238861485,-79.82697195848996,0.7883656546934934,-0.2684469370863034,-0.8046614273225574,0.741715219512996,-0.34822634576191064,-1.0437977480890912,0.8889775305279252,-0.12488782411198111,-0.37434740696202384,-189.7786385194711,-246.1787141719555,-88.28948277406224,-0.08131078711214523,-0.1082943563613642,-0.03588104585802643,-19.177072432109725,-25.541121783340618,-8.462510815572271,0.1812
08041005112,08041005112,Census Tract 51.12; El Paso County; Colorado,2318,1307,319,Colorado Springs city,Colorado,63859,0.4495890882761035,0.18085275871009607,08041,2318,1307,319,0.01065599999999999,0.007069502844,0.002896537907,0.8670061242860432,0.8054858367279487,0.8989911707563262,-0.1533943901762791,-0.24148675793258928,-0.11235797695175866,-3.78893470114332,-5.964869744883777,-2.775310344358425,-163.45706217184298,-257.32828925296707,-119.728660239794,0.8547210143439312,0.7882494914679476,0.889469312388112,-0.16997240411549067,-0.26863386633807007,-0.12426588087128848,-4.198421724874321,-6.635419827941063,-3.0694428111763945,-181.1225938254668,-286.2562479698474,-163.45706217184298,-0.4094870237310011,-0.6705500830572859,-0.29413246681796945,-17.665531653623862,-28.92795871688033,-12.689062416650968,0.9150879896437668,0.887874952304477,0.9428431098758776,-0.0927910881982929,-0.12628472895254308,-0.06062184633416574,-0.3512861860483634,-0.47808557536354374,-0.22950067300030672,-26.877290439813574,-36.57885044862614,-17.559347589924005,0.9070038716317051,0.8773784937232962,0.9373102684319032,-0.10253112613620302,-0.13975896053291637,-0.06688258272575552,-0.38815977860569,-0.5290959850236475,-0.25320241259146103,-29.698529350091047,-40.48171270265092,-19.372793618321428,-0.03687359255732658,-0.05101040966010378,-0.02370173959115429,-2.821238910277474,-3.902862254024773,-1.813446028397421,0.887874952304477,0.8611988919191447,0.9428431098758776,-0.12628472895254308,-0.16117195386949815,-0.06062184633416574,-0.2847937099043234,-0.3634703820148518,-0.1367126545066651,-89.27702504837724,-113.9405586253454,-42.856631506791565,0.8773784937232962,-0.13975896053291637,-0.3151804116988576,0.8484256866420484,-0.17865361191250792,-0.4028945173845247,0.9373102684319032,-0.06688258272575552,-0.15083168820522025,-98.8026368961936,-126.2992217506347,-47.28266087937939,-0.03038670179453417,-0.03942413536967287,-0.01411903369855516,-9.525611847816355,-12.358663125289302,-4.426029372587825,0.4923
08041001902,08041001902,Census Tract 19.02; El Paso County; Colorado,1772,1110,435,Colorado Springs city,Colorado,43250,0.4711362117704629,0.1956336785524131,08041,1772,1110,435,0.01065599999999999,0.007069502844,0.002896537907,0.8594134098467293,0.7948180731050459,0.8931103363510955,-0.16358435712370764,-0.25814954873055146,-0.11968248412129508,-3.088870499652125,-4.874491299735324,-2.259896368011434,-174.3154909510228,-275.0841591272756,-127.53365507965204,0.8464909873406089,0.7767736899890171,0.8830710090393141,-0.1813474862167936,-0.28737624984973315,-0.13241176503788973,-3.4242815768595425,-5.426362496202596,-2.50025614932793,-193.2438813126153,-306.22813183987563,-174.3154909510228,-0.3354110772074179,-0.551871196467272,-0.2403597813164957,-18.92839036159243,-31.143972712599997,-13.564321744723236,0.9100968189668088,0.8813906482909302,0.9394290622397372,-0.09878419434017362,-0.13457069454850756,-0.064476329501509,-0.3176067015058322,-0.43266592090348815,-0.207301527080931,-28.613216351876773,-38.978911793107045,-18.67581325053432,0.9015635729661602,0.8703326619487101,0.9335775306478592,-0.10918412188059264,-0.14898594953446825,-0.07114831620470431,-0.3510441021353057,-0.4790132299850437,-0.22875301234582476,-31.625594786964474,-43.15434504369763,-20.608379490614844,-0.03343740062947348,-0.04634730908155554,-0.02145148526489376,-3.012378435087701,-4.175433250590589,-1.9325662400805197,0.8813906482909302,0.8533035002759847,0.9394290622397372,-0.13457069454850756,-0.17191597090199345,-0.064476329501509,-0.4138363399059323,-0.5286817936709888,-0.19827978372999555,-95.13479078297296,-121.5360445220664,-45.581559478159896,0.8703326619487101,-0.14898594953446825,-0.45816661836823425,0.8398735026720016,-0.19065549373633847,-0.5863102065090721,0.9335775306478592,-0.07114831620470431,-0.21879770233341125,-105.3256593949964,-134.78395551932692,-50.29832237549684,-0.04433027846230192,-0.05762841283808329,-0.0205179186034157,-10.190868612023433,-13.247910997260526,-4.7167628973369435,0.5868
08041000203,08041000203,Census Tract 2.03; El Paso County; Colorado,3076,1376,574,Colorado Springs city,Colorado,96030,0.516873009611896,0.2139958941312639,08041,3076,1376,574,0.01065599999999999,0.007069502844,0.002896537907,0.8435164482888402,0.7726401538850265,0.8807546211447458,-0.1855133376813253,-0.29426356496197065,-0.13539001214693266,-6.080729468597855,-9.64532875837012,-4.43779432199041,-197.68301263322024,-313.56725482347593,-144.27159694377144,0.8292832836953473,0.75296536861274,0.8696418346231483,-0.20586055412081433,-0.3280823284640507,-0.14989868263794062,-6.747667599052258,-10.753835318539355,-4.913357434096118,-219.36500647113976,-349.6045292112924,-197.68301263322024,-0.6669381304544038,-1.1085065601692357,-0.475563112105708,-21.681993837919496,-36.0372743878165,-15.460439275218077,0.8995923952117683,0.8677833164170282,0.932223181021738,-0.1116145549058308,-0.15236140299271758,-0.07270449862014478,-0.44485500601855626,-0.607257117160983,-0.2897736786974457,-32.32957892576717,-44.13205793321097,-21.059133626267855,0.8901236763671863,0.8555638497204066,0.925703461870968,-0.12343938999718113,-0.16881983773250164,-0.08025954443215433,-0.4919844963450575,-0.6728544497973932,-0.31988534247648925,-35.754687234379176,-48.899305944578,-23.247481284628577,-0.04712949032650121,-0.06559733263641021,-0.03011166377904356,-3.4251083086120064,-4.767248011367021,-2.188347658360724,0.8677833164170282,0.8367834892364973,0.932223181021738,-0.15236140299271758,-0.19505226006840273,-0.07270449862014478,-0.6182665193976141,-0.7915015191799831,-0.2950271947060901,-107.7119371772847,-137.89225072822006,-51.39846597667075,0.8555638497204066,-0.16881983773250164,-0.6850531133868113,0.82200491191981,-0.21653774265713177,-0.8786873436525134,0.925703461870968,-0.08025954443215433,-0.3256847745546029,-119.34723229735388,-153.08141875479328,-56.73950776212594,-0.06678659398919717,-0.08718582447253032,-0.03065757984851275,-11.635295120069197,-15.189168026573226,-5.341041785455182,0.2735
08041001600,08041001600,Census Tract 16; El Paso County; Colorado,1839,790,308,Colorado Springs city,Colorado,65181,0.5762663496185351,0.23761144202967768,08041,1839,790,308,0.01065599999999999,0.007069502844,0.002896537907,0.8233108688952276,0.7447611421308646,0.864964376954234,-0.2146080390531773,-0.3427123723706391,-0.15611697619416626,-4.205541542773058,-6.715923250526034,-3.05932821441974,-228.68632641506568,-365.19430399815303,-166.35824983250353,0.8074585427447932,0.7231338813126105,0.8525071769321417,-0.2384536754056756,-0.3828697919461755,-0.17301065264767673,-4.672829789460974,-7.502863464977361,-3.3903831853744895,-254.0962365122879,-407.98605029784454,-228.68632641506568,-0.46728824668791624,-0.7869402144513273,-0.33105497095474945,-25.4099100972222,-42.79174629969154,-18.001901628860765,0.886132199911688,0.8504260220727393,0.9229481263270808,-0.1284997882930561,-0.1758812336935607,-0.08348451172391584,-0.2940415611875264,-0.4024628618134261,-0.19103468175600943,-37.22045078323119,-50.944666052332416,-24.181605285570814,0.8754843152196948,0.836758619414117,0.9155773107614252,-0.14222491781484298,-0.19508777895850252,-0.09220705695335096,-0.3254482939588153,-0.4464125260871342,-0.21099417624904832,-41.19598657706523,-56.507914694573955,-26.7081235758289,-0.03140673277128891,-0.04394966427370811,-0.01995949449303888,-3.97553579383404,-5.5632486422415335,-2.5265182902580863,0.8504260220727393,0.8158071802543306,0.9229481263270808,-0.1758812336935607,-0.22577984627230988,-0.08348451172391584,-0.3829650075952797,-0.4916145897247131,-0.18177974986314976,-124.3392881802856,-159.61512653399777,-59.01939930621745,0.836758619414117,-0.19508777895850252,-0.42478547131844735,0.7993671109552891,-0.25098967207312695,-0.5465066377649643,0.9155773107614252,-0.09220705695335096,-0.20077227982152407,-137.91736081767772,-177.43722005355986,-65.18580513685846,-0.04182046372316767,-0.05489204804025122,-0.01899252995837433,-13.5780726373921,-17.82209351956208,-6.1664058306410165,0.5799
08041003308,08041003308,Census Tract 33.08; El Paso County; Colorado,4295,2149,454,Colorado Springs city,Colorado,68258,0.5397344892112412,0.19952768992497733,08041,4295,2149,454,0.01065599999999999,0.007069502844,0.002896537907,0.8356809403115623,0.7617876090051703,0.8746428560586955,-0.19662894265265352,-0.31270184521104877,-0.14332380705215755,-8.999219065434172,-14.31158795473358,-6.5595752057357615,-209.52780129066755,-333.2150862568936,-152.72584879477907,0.8208136061591279,0.7413397627553846,0.8630060266978032,-0.21830339128922033,-0.348909164514846,-0.1587404595844933,-9.991204826897215,-15.968707165116504,-7.265157158842488,-232.6240937577932,-371.7976057070199,-209.52780129066755,-0.9919857614630452,-1.657119210382925,-0.7055819531067264,-23.096292467125615,-38.582519450126306,-16.42798493845696,0.8943873081417986,0.8610606598563662,0.928642076009625,-0.11808384454563092,-0.16135836488780056,-0.07684114884929616,-0.7350317793191068,-1.004400953473953,-0.47831002268728445,-34.20343319307151,-46.738062050905214,-22.257330045941575,0.8844599875719598,0.8482758878419581,0.9217925483697476,-0.13063339670709512,-0.17886175280076994,-0.08484279002750401,-0.8131484742013981,-1.113353591417671,-0.5281175181607096,-37.838458548226996,-51.80798470998934,-24.575035745030696,-0.07811669488229134,-0.108952637943718,-0.04980749547342517,-3.6350253551554834,-5.069922659084133,-2.3177056990891187,0.8610606598563662,0.8286462600488512,0.928642076009625,-0.16135836488780056,-0.2067875620907852,-0.07684114884929616,-0.517888432442783,-0.6636959072703033,-0.24662583902815224,-114.07234194774956,-146.18852583046328,-54.32287203263266,0.8482758878419581,-0.17886175280076994,-0.574066506228972,0.8132163319248036,-0.22968509207518956,-0.7371867728890793,0.9217925483697476,-0.08484279002750401,-0.27230754080811986,-126.4463670107868,-162.37594116499542,-59.97963453923345,-0.056178073786189,-0.07349086561877605,-0.02568170177996762,-12.374025063037225,-16.18741533453217,-5.656762506600797,0.453
08041006702,08041006702,Census Tract 67.02; El Paso County; Colorado,2028,1404,611,Colorado Springs city,Colorado,235595,0.8111523176065785,0.216032379592898,08041,2028,1404,611,0.01065599999999999,0.007069502844,0.002896537907,0.7480342149634641,0.6440181515942689,0.8052428581234516,-0.33683724620650213,-0.552751265666188,-0.2418613712767511,-7.279176846629114,-11.945158263512088,-5.226713238275221,-358.93376955764865,-589.0117486938899,-257.727477232506,0.7266304764655181,0.6162939705739215,0.787987938315747,-0.3762153286828927,-0.62260227707364,-0.26905495804594376,-8.130151700078265,-13.454664325199325,-5.814376655597405,-400.8950542444904,-663.4449864496708,-358.93376955764865,-0.8509748534491512,-1.509506061687235,-0.587663417322184,-41.96128468684178,-74.43323775578081,-28.977486061251675,0.8348447774956315,0.7851173095584214,0.8871628790180336,-0.19782746081229785,-0.2736950107015682,-0.12718873123598393,-0.8045126939608823,-1.1130462347292238,-0.5172434018410405,-57.30147392883777,-79.27679734538631,-36.84069813682624,0.8199102357697575,0.7663514926649264,0.8766045040980234,-0.2196457079977402,-0.3048842594702588,-0.14076529988736897,-0.8932418155327319,-1.2398847759837328,-0.5724557660680378,-63.62121193253076,-88.31088148032285,-40.7732027113987,-0.08872912157184953,-0.126838541254509,-0.05521236422699738,-6.319738003692986,-9.034084134936538,-3.932504574572463,0.7851173095584214,0.7378771906875395,0.8871628790180336,-0.2736950107015682,-0.35523907314199477,-0.12718873123598393,-1.182216358147985,-1.5344431827430034,-0.5493874303876969,-193.48876565433468,-251.13636378772557,-89.91610971975399,0.7663514926649264,-0.3048842594702588,-1.3169372651830713,0.7157848370023796,-0.3970678733400936,-1.715121272961521,0.8766045040980234,-0.14076529988736897,-0.6080309603009536,-215.53801394158288,-280.70724598388233,-99.51406878902678,-0.13472090703508632,-0.1806780902185177,-0.05864352991325672,-22.049248287248172,-29.570882196156735,-9.597959069272786,0.1661
08041007802,08041007802,Census Tract 78.02; El Paso County; Colorado,1901,1056,505,Colorado Springs city,Colorado,125076,0.5591029369689956,0.19954167428433425,08041,1901,1056,505,0.01065599999999999,0.007069502844,0.002896537907,0.8290996087379776,0.7527126012146137,0.8694981123593043,-0.20612769498487665,-0.3285283099902291,-0.1500887532539785,-4.175540260459565,-6.655016373057429,-3.0403562796360246,-219.64967177588457,-350.0797671255881,-159.9345754674395,0.8137057430583394,0.7316310111043269,0.8574237477919775,-0.22894548616735524,-0.3668092041240786,-0.166284468531671,-4.63776153423934,-7.430474589256891,-3.368433790976297,-243.9643100599337,-390.8718879146181,-219.64967177588457,-0.4622212737797753,-0.7754582161994614,-0.3280775113402723,-24.3146382840492,-40.79212078903006,-17.258154199909118,0.8900010853314572,0.855405933684724,0.9256188986935814,-0.1235941354246514,-0.16903561294276565,-0.08035823535085564,-0.3780428238474563,-0.5170366719109157,-0.2457952726240501,-35.799509834039426,-48.961806052170054,-23.27606748333808,0.8796898679042712,0.842150060814668,0.918492119522844,-0.13676425804738393,-0.18743683166469544,-0.0887409687515875,-0.4183268577913681,-0.5733212898175153,-0.2714359083668767,-39.61428577569774,-54.291788808476824,-25.70415798928757,-0.04028403394391172,-0.05628461790659955,-0.0256406357428266,-3.814775941658307,-5.3299827563067765,-2.4280905059494886,0.855405933684724,0.8218142761856877,0.9256188986935814,-0.16903561294276565,-0.21681994214231867,-0.08035823535085564,-0.6034738619502633,-0.7740686447935738,-0.2868868505426061,-119.4997746436165,-153.28091976110375,-56.809277335169526,0.842150060814668,-0.18743683166469544,-0.6691680333345764,0.8058441351219702,-0.24093476196689448,-0.8601609373964288,0.918492119522844,-0.0887409687515875,-0.3168140381391748,-132.50852145239136,-170.32889849434235,-62.7354530968663,-0.0656941713843131,-0.086092292602855,-0.0299271875965687,-13.008746808774871,-17.047978733238615,-5.926175761696773,0.1939
08041007604,08041007604,Census Tract 76.04; El Paso County; Colorado,2142,1564,637,Colorado Springs city,Colorado,285335,0.535868456492795,0.18187445039722128,08041,2142,1564,637,0.01065599999999999,0.007069502844,0.002896537907,0.8370008462640527,0.763612080244371,0.8756734097122798,-0.19474192226148024,-0.3095654532861505,-0.1419782637097205,-4.445013976390469,-7.0658785252052825,-3.2406754498704538,-207.51699236183327,-329.87294702172187,-151.29203780907815,0.8222397850424064,0.7432930452737665,0.86412461930188,-0.2161902381656536,-0.3453643974721764,-0.15724049247421365,-4.934575047047243,-7.882994867690841,-3.589038141278782,-230.3723177893204,-368.0203019463511,-207.51699236183327,-0.4895610706567739,-0.8171163424855585,-0.3483626914083282,-22.85532542748711,-38.14735492462925,-16.263430971443896,0.8952654033569654,0.8621938371442567,0.9292466974599654,-0.11698720429753304,-0.1598319970740947,-0.07614049394357186,-0.5299737116230692,-0.7240685614646468,-0.34493054537366635,-33.885787188175776,-46.29594382766284,-22.054382696525984,0.8854152180502848,0.849503956043404,0.922452747893429,-0.12941361252185715,-0.17715755516611936,-0.084066367934469,-0.5862676433255413,-0.8025565498143695,-0.3808362231102621,-37.48514343513691,-51.314357405010846,-24.350142142599875,-0.0562939317024721,-0.0784879883497227,-0.0359056777365957,-3.599356246961132,-5.0184135773479985,-2.2957594460738937,0.8621938371442567,0.8300167407836003,0.9292466974599654,-0.1598319970740947,-0.20479497685302375,-0.07614049394357186,-0.7197671667679753,-0.922247753617696,-0.3428814543102605,-112.99327578775122,-144.77986712993658,-53.82754384776461,0.849503956043404,-0.17715755516611936,-0.7977888901328505,0.8146959118552942,-0.2274518448517996,-1.0242778226016616,0.922452747893429,-0.084066367934469,-0.37857383112479415,-125.24158400829678,-160.7971464052844,-59.43074271974791,-0.07802172336487523,-0.1020300689839656,-0.03569237681453363,-12.248308220545564,-16.017279275347818,-5.6031988719833015,0.04
