geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
41051003100,41051003100,Census Tract 31; Multnomah County; Oregon,3822,2657,893,Portland city,Oregon,0,NA,NA,41051,3822,2657,893,0.010325,0.007941291117,0.00365738419599999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132
41051001801,41051001801,Census Tract 18.01; Multnomah County; Oregon,3373,2124,707,Portland city,Oregon,73154,0.6572753866312488,0.1947774835780041,41051,3373,2124,707,0.010325,0.007941291117,0.00365738419599999,0.7965296477462886,0.7083503979916301,0.8438827918248816,-0.25544605003644627,-0.41173069547963465,-0.1849986866511613,-8.896221613930535,-14.33902584018024,-6.442805886017839,-263.74804666263077,-425.11194308272275,-191.011143967324,0.7786138772929672,0.684341624630547,0.8296794704966605,-0.284333646192813,-0.4612584767730098,-0.2052847341171196,-9.9022675373813,-16.063891495254115,-7.149292339427984,-293.57448969407943,-476.24937726813266,-263.74804666263077,-1.0060459234507633,-1.7248656550738757,-0.7064864534101449,-29.826443031448655,-51.13743418540988,-20.94534400860198,0.8680973740202992,0.8273100266264257,0.9104460851731532,-0.15194450522161868,-0.20873671032099428,-0.09836267768652676,-1.1803480737094318,-1.6215260537422451,-0.7641092184469106,-55.571943206658744,-76.34303454530344,-35.97501028469447,0.8559044546934538,0.8117739612020821,0.9019441708280423,-0.16835470888880316,-0.23187001282868336,-0.10871607394716684,-1.3078271968240778,-1.8012321182271844,-0.844537341298557,-61.57378516120893,-84.80377204459437,-39.76164507055353,-0.12747912311464593,-0.1797060644849393,-0.08042812285164636,-6.001841954550185,-8.460737499290929,-3.786634785859056,0.8273100266264257,0.7880418454443325,0.9104460851731532,-0.20873671032099428,-0.2689681465280009,-0.09836267768652676,-1.1719507613089872,-1.5101197274145888,-0.5522565475993387,-165.7638983463914,-213.5954352778768,-78.1126658556349,0.8117739612020821,-0.23187001282868336,-1.301832522134795,0.7694921740762205,-0.2995583758866754,-1.681868350502424,0.9019441708280423,-0.10871607394716684,-0.610385616564408,-184.13472731750988,-237.88802694518023,-86.33459923117512,-0.12988176082580782,-0.17174862308783534,-0.05812906896506931,-18.370828971118502,-24.29259166730344,-8.221933375540214,0.434
41051006300,41051006300,Census Tract 63; Multnomah County; Oregon,3376,2267,1013,Portland city,Oregon,210754,0.7961433220274506,0.2362388119519308,41051,3376,2267,1013,0.010325,0.007941291117,0.00365738419599999,0.752631468407933,0.6500269268931722,0.8089325508806653,-0.328671523814084,-0.5383978088100705,-0.23619700914658975,-11.45656903989229,-18.76704010125439,-8.2331663872245109,-339.35334833804177,-555.8957375963978,-243.873411943854,0.7315442650433366,0.6226220285489525,0.7919605391361614,-0.36697127950385905,-0.6061108572251179,-0.26268917525961544,-12.791591283921916,-21.127327372467384,-9.15660911985947,-378.89784608773454,-625.8094600849344,-339.35334833804177,-1.335022244029627,-2.360287271212993,-0.9234427326349586,-39.544497749692745,-69.91372248853652,-27.35316151169901,0.8380313385406581,0.7891362201102521,0.8894074437362176,-0.1932727978185075,-0.2672083406085297,-0.12434408666426922,-1.6024808104771413,-2.2155018350109756,-1.0309728788782364,-70.68728762581127,-97.72835619810216,-45.47740974319525,0.8233534043189674,0.7706677313313857,0.8790444491584163,-0.21454529094604877,-0.2975760620889444,-0.13759890180455006,-1.7788572194320251,-2.467289419604109,-1.1408723947359614,-78.46745564323005,-108.834998659202,-50.32520488469172,-0.17637640895488405,-0.2517875845931332,-0.10989951585772496,-7.780168017418794,-11.106642461099833,-4.847795141496469,0.7891362201102521,0.7426262644690745,0.8894074437362176,-0.2672083406085297,-0.34657235792074975,-0.12434408666426922,-2.149564951544444,-2.7880110031893937,-1.0002894745598587,-212.19792216628275,-275.2231987353794,-98.7452590878439,0.7706677313313857,-0.2975760620889444,-2.3938589342992582,0.7208540376060358,-0.38724339163169696,-3.1151902686608093,0.8790444491584163,-0.13759890180455006,-1.106918204785351,-236.3138138498774,-307.5212506081747,-109.27129366094285,-0.2442939827548143,-0.3271792654714156,-0.10662873022549224,-24.115891683594697,-32.29805187279523,-10.526034573098938,0.0933
41051008100,41051008100,Census Tract 81; Multnomah County; Oregon,5421,3648,1512,Portland city,Oregon,103285,0.6186390973062381,0.22648511689489295,41051,5421,3648,1512,0.010325,0.007941291117,0.00365738419599999,0.8091921911009313,0.7254885164124307,0.8538725299009913,-0.23580035867556837,-0.37838156962847513,-0.1711349937864292,-13.198176410726145,-21.178706998470325,-9.578737923590104,-243.46387033252432,-390.67897064140055,-176.69688108448818,0.7922401556740749,0.7025764635208389,0.8404896043514763,-0.26224351648668115,-0.4233326220304551,-0.18978271096119295,-14.678248212177133,-23.694699437079777,-10.622484685945476,-270.76643077249827,-437.0909322464448,-243.46387033252432,-1.480071801450988,-2.5159924386094517,-1.0437467623553704,-27.30256043997395,-46.4119616050443,-19.25376798294356,0.876652619824131,0.8382554825087217,0.9163875181216145,-0.1407026881418711,-0.19295372456999751,-0.0912414019450769,-1.8772746184226152,-2.5744151334204037,-1.2173553347330592,-51.46037879447959,-70.57059028016458,-33.37048614948079,0.8651876041261587,0.8235956475076838,0.9084208251206476,-0.15581868629521353,-0.21418805821295997,-0.10081139968052762,-2.078954344944829,-2.857726533603868,-1.3450395608439978,-56.988880069759574,-78.33680190800078,-36.87060199682011,-0.2016797265222137,-0.28331140018346446,-0.12768422611093855,-5.52850127527998,-7.766211627836197,-3.500115847339324,0.8382554825087217,0.8011643014854557,0.9163875181216145,-0.19295372456999751,-0.2481834227334878,-0.0912414019450769,-2.316840168766716,-2.979995977234235,-1.0955566965708274,-153.2301698919786,-197.08968103401023,-72.45745347690658,0.8235956475076838,-0.21418805821295997,-2.5718057427697354,0.7835987753679277,-0.2761633012130018,-3.3159568741954804,0.9084208251206476,-0.10081139968052762,-1.2104658812362696,-170.09297240540576,-219.30931707642068,-80.05726727753107,-0.2549655740030192,-0.3359608969612453,-0.1149091846654422,-16.862802513427198,-22.219636042410404,-7.599813800624484,0.9454
41051009400,41051009400,Census Tract 94; Multnomah County; Oregon,4012,2909,1361,Portland city,Oregon,95026,0.7144366116616876,0.19309383445352127,41051,4012,2909,1361,0.010325,0.007941291117,0.00365738419599999,0.7781583195481567,0.6837348148937858,0.8293172372766109,-0.2850855344972181,-0.4625553331745204,-0.2058111842506651,-11.809354672459312,-19.160845865888017,-8.525501915281128,-294.35081436837766,-477.5883815026923,-212.50004773881176,0.7588828905153696,0.658228168278144,0.8139406927618653,-0.3177263745146288,-0.5192300302430012,-0.22859074241244512,-13.161465565256533,-21.50853284978306,-9.469120054618886,-328.05248168635427,-536.1050062258988,-294.35081436837766,-1.3521108927972207,-2.3476869838950414,-0.943618139337758,-33.701667317976586,-58.51662472320642,-23.51989380203784,0.8555930409491012,0.8113781424690533,0.90172649524011,-0.16877995979339616,-0.23247096225314073,-0.10898371654669174,-1.7957057953126083,-2.4733354283936553,-1.1595137932083937,-61.72931575498825,-85.02356233735495,-39.8595322519214,0.8423526915449387,0.7945946462579668,0.8924467528501433,-0.18715118980141696,-0.2585033195345088,-0.1205150299515031,-1.991163385377247,-2.750302284488558,-1.2821992490760987,-68.44838038422988,-94.54459554790505,-44.07697659250941,-0.1954575900646387,-0.2769668560949028,-0.12268545586770507,-6.719064629241619,-9.521033210550112,-4.217444340588005,0.8113781424690533,0.7690207577223794,0.90172649524011,-0.23247096225314073,-0.3003550163739602,-0.10898371654669174,-2.512568758589281,-3.246266214552088,-1.1779066027695588,-184.61195875013087,-238.52066234769197,-86.54714201098889,0.7945946462579668,-0.2585033195345088,-2.793929006697928,0.7490863250452493,-0.3349596255673123,-3.620276194636098,0.8924467528501433,-0.1205150299515031,-1.302538159010469,-205.2850115134407,-266.00118990713435,-95.704493681886035,-0.2813602481086468,-0.37400998008401,-0.12463155624091016,-20.67305276330983,-27.48052755944232,-9.157351670897146,0.5558
41051009605,41051009605,Census Tract 96.05; Multnomah County; Oregon,3509,2569,1091,Portland city,Oregon,38701,0.7189573260784005,0.19277365729013232,41051,3509,2569,1091,0.010325,0.007941291117,0.00365738419599999,0.7767235948127972,0.6818249372396588,0.8281760750378323,-0.28745927982401,-0.46665213514844495,-0.20747269830792747,-10.414771878217808,-16.9070051835856,-7.516824035592994,-296.80170641829034,-481.8183295407694,-214.21556100293515,0.7573439281231059,0.6562059581039286,0.8127087734784868,-0.32040406328767773,-0.5239117957560849,-0.23045306342625693,-11.608375384639462,-18.981547022756157,-8.349412430485245,-330.81719534452725,-540.9389291181577,-296.80170641829034,-1.1936035064216544,-2.074541839170557,-0.8325883948922508,-34.01548892623694,-59.12059957738834,-23.72722698467514,0.8546118296933877,0.8101313061365586,0.9010404622961644,-0.17012187902755077,-0.2343678023861437,-0.1098280730386429,-1.598434553323664,-2.202077684904217,-1.0319248051656635,-62.220107174918795,-85.71730964983328,-40.16834586086662,0.84129012284489,0.7932515996660672,0.8916999110535266,-0.1886505889530948,-0.26063407930216226,-0.12145351547531148,-1.7725269766074694,-2.44887089486478,-1.141155369715429,-68.99676826031411,-95.32389625787388,-44.42021680480456,-0.17409242328380548,-0.24679320996056295,-0.10923056454976554,-6.776661085395308,-9.606586608040596,-4.251870943937935,0.8101313061365586,0.7675361731441942,0.9010404622961644,-0.2343678023861437,-0.30287019034363305,-0.1098280730386429,-2.030550595395084,-2.6240517642283714,-0.9515447805935312,-186.1182947199894,-240.5180352179992,-87.2176700819002,0.7932515996660672,-0.26063407930216226,-2.2581202687359605,0.7474957671201754,-0.33780021772247615,-2.9266837263373007,0.8916999110535266,-0.12145351547531148,-1.0522670164176116,-206.97710987497348,-268.25698683201654,-96.44977235725128,-0.2275696733408763,-0.3026319621089293,-0.10072223582408037,-20.85881515498408,-27.738951614017346,-9.232102275351089,0.9002
41051000602,41051000602,Census Tract 6.02; Multnomah County; Oregon,4107,2630,1002,Portland city,Oregon,80336,0.6119610509155657,0.22247820009423583,41051,4107,2630,1002,0.010325,0.007941291117,0.00365738419599999,0.8114011489912462,0.728492486445287,0.8556111425809757,-0.2324360166894323,-0.3726977540695671,-0.16875523264396855,-9.856396989611625,-15.804164404325329,-7.1560276703401415,-239.9901872318389,-384.8104310768281,-174.2397777048975,0.7946194299842669,0.7057771351989363,0.8423722952246135,-0.25846406753456747,-0.41687786431070994,-0.18712356243073733,-10.960110629388138,-17.677612038576186,-7.93493256207387,-266.8641497294409,-430.426394900808,-239.9901872318389,-1.1037136397765153,-1.8734476342508568,-0.7789048917337285,-26.873962497602022,-45.61596382397996,-18.965300504838773,0.8781398645960885,0.8401619623083517,0.9174183814297364,-0.1387707588699012,-0.1902466963066169,-0.09001522123588304,-1.33482488834076,-1.8299678348862745,-0.8658492510500886,-50.75379803577034,-69.5805260413032,-32.92202475475622,0.8668023147713454,0.8256563338070729,0.909544979876107,-0.1536655855191053,-0.21115766821412785,-0.09945084863885918,-1.4780970407797216,-2.03110880989318,-0.9566098002981508,-56.201408394666224,-77.22847185905626,-36.37299620905517,-0.14327215243896152,-0.20114097500690553,-0.09076054924806232,-5.447610358895875,-7.647945817753063,-3.4509714542989474,0.8401619623083517,0.8034544854044005,0.9174183814297364,-0.1902466963066169,-0.24462557390126816,-0.09001522123588304,-1.5138260082171695,-1.946528182807194,-0.7162667509488984,-151.0804399418333,-194.2642897013168,-71.48370767953077,0.8256563338070729,-0.21115766821412785,-1.680218243905037,0.7860630960415654,-0.2721625083734016,-2.1656443535463845,0.909544979876107,-0.09945084863885918,-0.7913476771556317,-167.68645148752864,-216.13217101261324,-78.97681408738839,-0.16639223568786732,-0.21911617073919043,-0.07508092620673334,-16.60601154569534,-21.86788131129645,-7.493106407857619,0.8951
41051001900,41051001900,Census Tract 19; Multnomah County; Oregon,3152,2796,816,Portland city,Oregon,74242,0.6583083862749548,0.20292069610591745,41051,3152,2796,816,0.010325,0.007941291117,0.00365738419599999,0.7961938291272744,0.7078977844197643,0.8436173113536708,-0.2559755720489846,-0.41263332363677385,-0.18537159745500847,-8.330571406990975,-13.428903937764623,-6.032807416214778,-264.2947781405766,-426.0439066549691,-191.39617437229623,0.778252793085118,0.6838606400058004,0.8293923616027515,-0.2849295356022313,-0.4622862342121608,-0.2057019648306856,-9.272860778453255,-15.044828120694248,-6.694447024235765,-294.18974550930386,-477.3105368240561,-264.2947781405766,-0.942289371462282,-1.6159241829296231,-0.6616396080209865,-29.894967368727222,-51.26663016908702,-20.99110431538663,0.8678697861918139,0.827019353335071,0.910287761824562,-0.1522465880370942,-0.20916154618070343,-0.0985537122850259,-1.5568806448890875,-2.138895637020592,-1.0078148161924037,-55.6824264981791,-76.49841334122289,-36.04487897683848,0.85565762757789,0.8114602305068391,0.9017716429428444,-0.16869173810873392,-0.23234628439572289,-0.10892819465535282,-1.7250495094852136,-2.375983841420874,-1.1139047523371122,-61.69704969546544,-84.97796285482383,-39.83922576312991,-0.16816886459612612,-0.237088204400282,-0.10608993614470852,-6.014623197286342,-8.479549513600931,-3.794346786291435,0.827019353335071,0.7876939626735348,0.910287761824562,-0.20916154618070343,-0.2695285826564815,-0.0985537122850259,-1.3553863866214892,-1.7465704304096537,-0.6386372754518231,-166.10127287028055,-214.0404939227517,-78.26437199164499,0.8114602305068391,-0.23234628439572289,-1.505625659221203,0.7691185189487979,-0.3001897306630481,-1.9452575378877344,0.9017716429428444,-0.10892819465535282,-0.7058648917596385,-184.51294843397093,-238.38940415290864,-86.50305046074001,-0.1502392725997137,-0.19868710747808072,-0.06722761630781537,-18.411675563690405,-24.34891023015695,-8.238678469095023,0.0428
41051006100,41051006100,Census Tract 61; Multnomah County; Oregon,1548,1191,515,Portland city,Oregon,8565,0.8728833655185749,0.13420392017091332,41051,1548,1191,515,0.010325,0.007941291117,0.00365738419599999,0.7294193990066179,0.619882891981535,0.790243504146654,-0.3709533930162545,-0.6132079348139001,-0.26543273655865346,-5.928985175918099,-9.800963742924049,-4.242437971690615,-383.0093782892829,-633.1371926953519,-274.0593004968097,0.7067650092511545,0.5909362278171402,0.7718573215293357,-0.4148974367867187,-0.69222997834115,-0.2955762316520221,-6.631347221905805,-11.063980966824436,-4.724224468117435,-428.3816034822871,-714.7274526372374,-383.0093782892829,-0.702362045987706,-1.2630172239003858,-0.48178649642682014,-45.37222519300426,-81.59025994188539,-31.12315868390311,0.8218655542593617,0.7688018582375309,0.877990530949039,-0.2167440219600969,-0.3007252639743719,-0.13896444750842393,-0.9441249471487532,-1.3099425829071747,-0.6053214315807088,-79.27161604943352,-109.98678277977956,-50.82463741231812,0.8058994450521417,0.7488517806554184,0.866640169968434,-0.24084959499544012,-0.3353777420743647,-0.15388143159394915,-1.049127487298044,-1.4608868569815583,-0.6702989875197515,-88.08795023493232,-122.66052535529458,-56.280351596956464,-0.10500254014929078,-0.1509442740743836,-0.06497755593904264,-8.816334185498805,-12.673742575514996,-5.455714184638341,0.7688018582375309,0.7186617694478002,0.877990530949039,-0.3007252639743719,-0.3914751591257905,-0.13896444750842393,-1.229895636740437,-1.6010413749012775,-0.5683319232773917,-238.81468674571593,-310.88182036918016,-110.35571325774596,0.7488517806554184,-0.3353777420743647,-1.3716161262469546,0.6953076322978197,-0.4382123157418069,-1.7921853587356111,0.866640169968434,-0.15388143159394915,-0.6293388815809597,-266.33322839746694,-347.997157036041,-122.20172457882714,-0.1417204895065176,-0.1911439838343334,-0.06100695830356806,-27.518541651750994,-37.115336666860856,-11.846011321081177,0.0748
41005020800,41005020800,Census Tract 208; Clackamas County; Oregon,3080,2402,852,Portland city,Oregon,144450,0.6620306839906621,0.26848420525835204,41005,3080,2402,852,0.01204,0.007941291117,0.00365738419599999,0.7949849184421068,0.7062692397711186,0.8426613749212069,-0.25788549795340926,-0.4158906316294776,-0.1867163130545827,-9.563219497705866,-15.422555470842244,-6.9240383802657,-310.49413953590476,-500.732320481891,-224.8064409177175,0.7769530551493791,0.6821302682511964,0.8283586208628161,-0.28707904985036364,-0.46599564121929155,-0.2072066069142888,-10.645809821411005,-17.28060956246323,-7.683884045523954,-345.6431760198378,-561.058752028027,-310.49413953590476,-1.0825903237051389,-1.8580540916209871,-0.7598456652582541,-35.14903648393308,-60.32643154613596,-24.670313807086178,0.8670501938728727,0.825972791686381,0.9097174898053518,-0.15333576656419087,-0.21069363308966776,-0.09924235953072148,-1.3470603579708271,-1.8509513283916563,-0.8718477844460284,-56.08078093134169,-77.05875638599734,-36.29674373214107,0.8547688041187593,0.8103307426194547,0.9011502318348146,-0.16990699143608737,-0.2340640030111967,-0.10969288435283352,-1.4926391789343445,-2.0562608890884846,-0.9636560299929928,-62.14151452682532,-85.60619854656473,-40.1189021645709,-0.14557882096351693,-0.20530956069682824,-0.09180824554696454,-6.060733595483636,-8.547442160567371,-3.822158432429831,0.825972791686381,0.7864416795779261,0.9097174898053518,-0.21069363308966776,-0.27155010469013813,-0.09924235953072148,-1.4255489142876472,-1.837302585935174,-0.6714718228820657,-167.31794768634356,-215.64584341962137,-78.81124681714387,0.8103307426194547,-0.2340640030111967,-1.5836723705097804,0.7677735990635847,-0.3024672914250377,-2.04648765401935,0.9011502318348146,-0.10969288435283352,-0.7421798651490938,-185.87703879222775,-240.1980814576702,-87.1103128109265,-0.1581234562221332,-0.20918506808417603,-0.07070804226702809,-18.55909110588418,-24.55223803804883,-8.299065993782639,0.641
41005020900,41005020900,Census Tract 209; Clackamas County; Oregon,2977,2025,635,Portland city,Oregon,77150,0.681143099114067,0.24028286973345728,41005,2977,2025,635,0.01204,0.007941291117,0.00365738419599999,0.788806524679678,0.697966173968919,0.8377700811270193,-0.26773799241339225,-0.43273418869799096,-0.1936449182510064,-9.596554281112612,-15.510526144237186,-6.9408302964642825,-322.3565428657243,-521.0119631923811,-233.1484815742117,0.7703135613591116,0.6733142611827311,0.8230710590181523,-0.29817265353038647,-0.4851905828393103,-0.2149619270940077,-10.687426274301924,-17.39072487595603,-7.704897549784685,-358.99987485058534,-584.1694617385297,-322.3565428657243,-1.0908719931893138,-1.880198731718842,-0.7640672533204027,-36.643331984861064,-63.15749854614854,-25.665678646973554,0.8628541100548601,0.820619964547549,0.9067950073305302,-0.15894447085199626,-0.21859087421953305,-0.10278507481404364,-1.1771750163647392,-1.6189283877396965,-0.7612471291243607,-58.132099573567366,-79.9470808760344,-37.59245082095608,0.8502195938588114,0.8045560156493224,0.897966287815755,-0.17616673059884966,-0.24292153753016585,-0.113627553248614,-1.304726568115275,-1.7991262192674695,-0.8415487254002992,-64.43094163532223,-88.84573922308493,-41.55796174816293,-0.1275515517505359,-0.18019783152777324,-0.08030159627593858,-6.2988420617548595,-8.89865834705053,-3.965510927206844,0.820619964547549,0.7800430250224387,0.9067950073305302,-0.21859087421953305,-0.2819805676375787,-0.10278507481404364,-1.1022925424874943,-1.4219490083612951,-0.5183163380039002,-173.58937676968418,-223.92897769469215,-81.62462015809452,0.8045560156493224,-0.24292153753016585,-1.2249852615538428,0.7609049574406606,-0.31422458248076973,-1.5845465423544571,0.897966287815755,-0.113627553248614,-0.5729919193298858,-192.9110648116288,-249.534888559757,-90.23494792596628,-0.12269271906634828,-0.162597533993162,-0.0546755813259856,-19.321688041944608,-25.605910865064885,-8.610327767871748,0.631
41051007500,41051007500,Census Tract 75; Multnomah County; Oregon,3394,2514,531,Portland city,Oregon,2541,0.6739110170575119,0.121219310132484,41051,3394,2514,531,0.010325,0.007941291117,0.00365738419599999,0.7911387435051462,0.7010964874853877,0.8396175844076192,-0.2640007940573007,-0.4263371987309266,-0.19101840953645152,-9.251393026189692,-14.9401557719878,-6.693867676306348,-272.580819864163,-440.1931576896817,-197.2265078463862,0.7728192273146481,0.6766367322374978,0.8250678759033956,-0.2939636653124531,-0.47789789166959173,-0.21202149448015428,-10.30138342172756,-16.746999712672086,-7.42987983214277,-303.51748443510786,-493.4295731488535,-272.580819864163,-1.0499903955378684,-1.8068439406842869,-0.7360121558364225,-30.936664570944856,-53.236415459171674,-21.685685204373087,0.8644395023662571,0.8226413667757355,0.9078997603796356,-0.15681895293154574,-0.21559654107768095,-0.10144318088800117,-1.4418975604539497,-1.9823377264731348,-0.932735950041366,-57.35471600851032,-78.85193820497751,-37.10166865717446,0.8519381473107547,0.8067362997078484,0.8991697577660835,-0.17379413418288686,-0.23956242004003056,-0.11213704794122664,-1.5979786461710364,-2.2026959278509426,-1.0310624630528102,-63.563191971799384,-87.61718090099215,-41.01282669263366,-0.1560810857170869,-0.22035820137780784,-0.09832651301144424,-6.208475963289057,-8.765242696014631,-3.9111580354591977,0.8226413667757355,0.7824581115353498,0.9078997603796356,-0.21559654107768095,-0.2780236861980848,-0.10144318088800117,-0.9091330100500564,-1.1723773926753571,-0.4277682004023032,-171.21148965161134,-220.78670295204464,-80.55898312661078,0.8067362997078484,-0.23956242004003056,-1.0101929415806172,0.763496774814877,-0.30976322754273233,-1.3062175026141838,0.8991697577660835,-0.11213704794122664,-0.4728623725749034,-190.24349182309177,-245.99199672583495,-89.05129427022663,-0.10105993153056092,-0.13384010993882667,-0.04509417217260014,-19.032002171480396,-25.205293773790338,-8.492311143615847,0.3657
41051009301,41051009301,Census Tract 93.01; Multnomah County; Oregon,3688,2652,1175,Portland city,Oregon,72881,0.7150433584133791,0.19348449658315908,41051,3688,2652,1175,0.010325,0.007941291117,0.00365738419599999,0.7779656043962052,0.6834781705605817,0.8291639851107201,-0.2854038717767223,-0.4631045190218883,-0.20603405111290235,-10.867779871837095,-17.63437173802688,-7.8454882187077635,-294.6794976094658,-478.1554158900998,-212.73015777407167,0.7586761574400156,0.6579563961080964,0.8137752425367283,-0.3180854442220488,-0.5198575557820231,-0.22884052958254847,-12.112248396353708,-19.795447923601344,-8.713926989762031,-328.42322115926544,-536.7529263449388,-294.6794976094658,-1.244468524516611,-2.1610761855744656,-0.8684387710542678,-33.74372354979965,-58.59751045483909,-23.54768901990965,0.8554612824574024,0.8112106871609563,0.9016343891312404,-0.1689599757541276,-0.232725376806562,-0.10909700434511882,-1.6388074975513365,-2.257292537352513,-1.058173617054415,-61.795154507968945,-85.11661151404648,-39.900965952278085,0.8422100011697243,0.7944142575066452,0.892346479301316,-0.1873523214057362,-0.2587890896351833,-0.12064094294737827,-1.8172019002309048,-2.510094467554767,-1.170142697590892,-68.5219419393252,-94.64911265289469,-44.1230278126279,-0.17839440267956808,-0.25280193020225417,-0.11196908053647704,-6.726787431356262,-9.532501138848197,-4.222061860349812,0.8112106871609563,0.7688213377950353,0.9016343891312404,-0.232725376806562,-0.3006923076146412,-0.10909700434511882,-2.1715644618529537,-2.8057650529071987,-1.017986009009213,-184.8139967534429,-238.78851514103815,-86.63710714972026,0.7944142575066452,-0.2587890896351833,-2.414765410968268,0.748872652160361,-0.3353405243403967,-3.1290681543595547,0.892346479301316,-0.12064094294737827,-1.12570269707506,-205.5119498696398,-266.30367271145144,-95.804484857451925,-0.2432009491153142,-0.32330310145235597,-0.10771668806584687,-20.697953116196953,-27.515157570413276,-9.167377707731651,0.9487
41051000601,41051000601,Census Tract 6.01; Multnomah County; Oregon,3959,2899,1281,Portland city,Oregon,82968,0.6334708065840987,0.21428240029663623,41051,3959,2899,1281,0.010325,0.007941291117,0.00365738419599999,0.8043076582924704,0.7188610350227238,0.8500237575344853,-0.24330533184649844,-0.3910894474456933,-0.1764377067536611,-9.945512975656468,-15.986436239167183,-7.212186796714711,-251.21275513150968,-403.7998544876784,-182.17193222315512,0.786981320611977,0.6955197043487004,0.8363232501005097,-0.270678189950397,-0.43777378807178663,-0.1957099122615802,-11.064424400190646,-17.894736858529303,-7.999970477795129,-279.47523112378497,-452.00143618411977,-251.21275513150968,-1.1189114245341774,-1.9083006193621177,-0.787783681080418,-28.262475992275252,-48.201581696441465,-19.898552186926445,0.8733585040552141,0.834036716627613,0.9141021477629258,-0.145005167244332,-0.1989879822598835,-0.0939696427224149,-1.5374545207444763,-2.1098211788810453,-0.9963372668843103,-53.03396070177567,-72.77755015112264,-34.36830861967266,0.8616121385471018,0.819037312019847,0.9059290835724112,-0.16061503228849056,-0.22094559713510087,-0.1038391615121048,-1.7029621232419376,-2.3426324289641944,-1.1009813741885237,-58.7430880731955,-80.80829351377008,-37.97797082402634,-0.1655076024974611,-0.2328112500831492,-0.10464410730421324,-5.709127371419838,-8.030743362647437,-3.6096622043536826,0.834036716627613,0.7961012048798872,0.9141021477629258,-0.1989879822598835,-0.2561217014498505,-0.0939696427224149,-2.0242637362609237,-2.605473287513713,-0.955933810233566,-158.02214959101667,-203.3936992594624,-74.62402890191773,0.819037312019847,-0.22094559713510087,-2.2476340273804927,0.7781532028559337,-0.2850939844877034,-2.900202352275111,0.9059290835724112,-0.1038391615121048,-1.0563343909793046,-175.45933078692372,-226.40143265223347,-82.4617010912806,-0.22337029111956896,-0.2947290647613978,-0.10040058074573864,-17.437181195907023,-23.007733392771105,-7.837672189362892,0.6498
