geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
05119004500,05119004500,Census Tract 45; Pulaski County; Arkansas,1474,830,319,Little Rock city,Arkansas,5218,0.6653730104016636,0.1676785831660932,05119,1474,830,319,0.013695,0.008033274155,0.004224436285,0.7939009772326739,0.7048101292194827,0.8418039432907568,-0.25960293371313387,-0.4188218337716215,-0.1879250601878004,-5.240456449194817,-8.454517629902474,-3.79353607272682,-355.52621772013686,-573.5765013502356,-257.3633699271927,0.7757878438667171,0.6805802635302116,0.8274315020542281,-0.28901220598631,-0.46933441004142346,-0.20855925537925932,-5.834124665288228,-9.474186214892493,-4.210066809565542,-395.8022160982515,-642.7534745517295,-355.52621772013686,-0.5936682160934108,-1.0196685849900184,-0.4165307368387219,-40.27599837811471,-69.1769732014938,-28.25853031470298,0.8663149248911269,0.8250341913565926,0.909205735449291,-0.15431463924700797,-0.21207097896841515,-0.0998610776534998,-0.5410706599136488,-0.7435806809962053,-0.35014111071587717,-65.18923613417455,-89.5880338549645,-42.18567598986472,0.8539714982977982,0.8093178922823637,0.9005926191175642,-0.17099926870308563,-0.23560841733016943,-0.1103799640061886,-0.5995716777967572,-0.8261095801934222,-0.38702329382033174,-72.23755154177798,-99.53127472209906,-46.6293125084737,-0.05850101788310846,-0.08252889919721684,-0.03688218310445457,-7.048315407603429,-9.94324086713456,-4.443636518608984,0.8250341913565926,0.7853189257672816,0.909205735449291,-0.21207097896841515,-0.2733680129037616,-0.0998610776534998,-0.5434561562848333,-0.7005368215234549,-0.2559054411311743,-170.36243143725184,-219.60401928634948,-80.22114142043081,0.8093178922823637,-0.23560841733016943,-0.6037735360748105,0.7665679723564215,-0.3045157586300025,-0.780356484976045,0.9005926191175642,-0.1103799640061886,-0.2828612913537577,-189.27070096389045,-244.62585735926177,-88.67125120807451,-0.0603173797899772,-0.07981966345259017,-0.0269558502225834,-18.908269526638623,-25.02183807291228,-8.450109787643699,0.8205
05119002405,05119002405,Census Tract 24.05; Pulaski County; Arkansas,3749,2758,776,Little Rock city,Arkansas,40168,0.733581679927423,0.20011054977389575,05119,3749,2758,776,0.013695,0.008033274155,0.004224436285,0.7721004053572805,0.6756830172271072,0.8244952001940541,-0.29516833958565475,-0.4799839192404698,-0.21286333718454503,-15.154696709435155,-24.64360077271938,-10.92894759688105,-404.23304106255426,-657.3379773998234,-291.5163402742345,0.7523867842309973,0.649706637708786,0.8087363151320085,-0.32910362191181275,-0.5391562005992985,-0.23649696605595347,-16.897020808706454,-27.681656882860516,-12.142358487060925,-450.70741020822766,-738.3744167207393,-404.23304106255426,-1.742324099271297,-3.0380561101411345,-1.2134108901798744,-46.47436914567343,-81.03643932091583,-32.366254739393824,0.8514453469358362,0.8061109435332365,0.8988247428005669,-0.1744735039057753,-0.24052403459123772,-0.11256394309327784,-2.0327899694496425,-2.802344390313139,-1.3114819690059618,-73.70522006706463,-101.60784591418198,-47.5519205585918,0.837861922858509,0.7889224209419782,0.889288182346736,-0.193514077580145,-0.26755175598380626,-0.1244948711238998,-2.2546316033445444,-3.1172442445257547,-1.4504891551055303,-81.74878909878696,-113.0255346093457,-52.5920650872201,-0.22184163389490183,-0.3148998542126158,-0.13900718609956852,-8.043569031722331,-11.417688695163736,-5.040144528628301,0.8061109435332365,0.7627531973222803,0.8988247428005669,-0.24052403459123772,-0.3110400631693158,-0.11256394309327784,-1.499383716332778,-1.938967998087043,-0.7017034435128289,-193.2195510738116,-249.86701006276328,-90.42570148361196,0.7889224209419782,-0.26755175598380626,-1.6678696866203924,0.7423734653129466,-0.34703090388400576,-2.1633284475383543,0.889288182346736,-0.1244948711238998,-0.7760787101686317,-214.93166064695777,-278.77943911576733,-100.010143062968,-0.16848597028761425,-0.2243604494513114,-0.07437526665580285,-21.712109573146165,-28.912429053004043,-9.584441579356035,0.5501
05119004202,05119004202,Census Tract 42.02; Pulaski County; Arkansas,2484,2196,1437,Little Rock city,Arkansas,25326,0.7817109973285846,0.13923558444583703,05119,2484,2196,1437,0.013695,0.008033274155,0.004224436285,0.7570787317693903,0.6558577016480376,0.8124964231032554,-0.32086658630981674,-0.5247209836633808,-0.23077464905087444,-10.915361462390145,-17.85015781623468,-7.850579705779286,-439.4267899512941,-718.605387127,-316.04588187517254,0.7363005934850386,0.6287682230749309,0.795799392927926,-0.3581409669477873,-0.5904111615399322,-0.2565980935481413,-12.183375507197267,-20.0848312495068,-8.729051453596218,-490.4740542349947,-808.5680857289371,-439.4267899512941,-1.268014044807126,-2.2346734332721176,-0.8784717478169322,-51.04726428370073,-89.9626986019371,-35.36520723900693,0.8411069369266321,0.7930201179007957,0.8915711240868,-0.18890946691505864,-0.2610020571068246,-0.12161550882915743,-1.7524870705286937,-2.421280086861759,-1.1282103024233208,-79.80360066159807,-110.2586560501712,-51.37569683166306,0.8266779165432109,0.7748410579776647,0.8813970521577084,-0.20966095741560736,-0.2905872626445483,-0.13456245122665786,-1.9449957858953115,-2.695737958298703,-1.248317301426718,-88.56993560543314,-122.75673762744547,-56.84505015604362,-0.1925087153666183,-0.27445787143694345,-0.12010699900339716,-8.766334943835076,-12.498081577274291,-5.469353324380563,0.7930201179007957,0.7472216951106327,0.8915711240868,-0.2610020571068246,-0.3382909068933567,-0.12161550882915743,-3.0129594516123728,-3.9051676320761426,-1.4039069302794274,-209.6701079758088,-271.7583599217914,-97.69707239244448,0.7748410579776647,-0.2905872626445483,-3.354485589915168,0.7257623255699006,-0.377861546085016,-4.361963768782665,0.8813970521577084,-0.13456245122665786,-1.5533640376234668,-233.43671467746472,-303.54653923331,-108.09770616725586,-0.341526138302795,-0.4567961367065227,-0.1494571073440394,-23.76660670165588,-31.788179311518633,-10.40063377481137,0.0659
05119004224,05119004224,Census Tract 42.24; Pulaski County; Arkansas,4017,2559,1038,Little Rock city,Arkansas,120642,0.7469736100186761,0.194369002812162,05119,4017,2559,1038,0.013695,0.008033274155,0.004224436285,0.7678909626506111,0.6701072309905952,0.8211388718109183,-0.30226822379598456,-0.4922984766508731,-0.2178208027037206,-16.628625876067098,-27.082725020776305,-11.982935522291282,-413.9563324886008,-674.2027637733709,-298.3055893027454,0.7478758544324848,0.6438115071613043,0.8051156577407704,-0.33712031759447036,-0.5532496528513494,-0.24205757320146176,-18.545937664565844,-30.43582080112551,-13.316268493880974,-461.68627494562713,-757.6753995799231,-413.9563324886008,-1.917311788498747,-3.3530957803492036,-1.3333329715896929,-47.72994245702631,-83.47263580655225,-33.19225719665653,0.8485560020861619,0.8024468877228658,0.8968005259848343,-0.17847260232856213,-0.24618839614137983,-0.11507517115005676,-1.9293481649800377,-2.661378408436728,-1.2440008572542365,-75.39461371551533,-104.00071936055993,-48.61277285088849,0.8347348790013595,0.7849787978598518,0.887085416792951,-0.197985162901491,-0.27391975773916066,-0.1272871598039173,-2.1402854317888456,-2.961163646691831,-1.37601651451858,-83.63757060526946,-115.715656377172,-53.77164964902618,-0.2109372668088081,-0.29978523825510317,-0.1320156572643434,-8.242956889754126,-11.71493701661208,-5.158876798137687,0.8024468877228658,0.7583994408400687,0.8968005259848343,-0.24618839614137983,-0.31856637300828394,-0.11507517115005676,-2.0528514374228197,-2.6563779893552395,-0.9595587534166669,-197.76988799834484,-255.9131010939537,-92.44303982819524,0.7849787978598518,-0.27391975773916066,-2.2840904657846752,0.7377136248755304,-0.35553955665211345,-2.9646803073318573,0.887085416792951,-0.1272871598039173,-1.061388891858578,-220.04725103898605,-285.6146731533581,-102.2532651116164,-0.2312390283618555,-0.3083023179766178,-0.10183013844191136,-22.277363040641188,-29.70157205940441,-9.810225283421133,0.2338
05119004229,05119004229,Census Tract 42.29; Pulaski County; Arkansas,2478,2126,842,Little Rock city,Arkansas,157441,0.7428822833699119,0.18068632812181792,05119,2478,2126,842,0.013695,0.008033274155,0.004224436285,0.7691745358851649,0.6718057731627961,0.8221628011789106,-0.3000950413019087,-0.4885254636799226,-0.2163041170995406,-10.18408834158025,-16.578702725789228,-7.3405419417546,-410.9801590629641,-669.0356225096541,-296.22848836782083,0.7492510978375027,0.6456068130091617,0.8062200704920767,-0.33466604571713243,-0.5489303703890889,-0.240356121858452,-11.357297207326209,-18.628616324901905,-8.156775826174018,-458.3251496096129,-751.7601422478573,-410.9801590629641,-1.1732088657459574,-2.0499135991126742,-0.8162338844194172,-47.34499054664881,-82.72451973820316,-32.93922051732918,0.8494376750873579,0.8035645116383671,0.8974184540413296,-0.17724940784755985,-0.24445515638952953,-0.11430737299496868,-1.5919037925927464,-2.1954888047356733,-1.0266118392254444,-74.87788300059954,-103.2685232707278,-48.288421412297474,0.8356889722718156,0.7861815059470874,0.8877577973457709,-0.19661744163202943,-0.27197090294731935,-0.12643336165541125,-1.765851039079901,-2.442611894359972,-1.1355171809803617,-83.05978546942148,-114.89237508748693,-53.410968061164695,-0.17394724648715454,-0.24712308962429885,-0.10890534175491706,-8.181902468821944,-11.62385181675912,-5.1225466488672184,0.8035645116383671,0.7597269004360241,0.8974184540413296,-0.24445515638952953,-0.3162624614530272,-0.11430737299496868,-1.6534987940793733,-2.1392046146568964,-0.7731769957038115,-196.37752898804908,-254.06230577872876,-91.8262465206427,0.7861815059470874,-0.27197090294731935,-1.8396157671204372,0.7391341266595014,-0.352934418708923,-2.387254351036894,0.8877577973457709,-0.12643336165541125,-0.8551973871866263,-218.48168255587137,-283.521894422434,-101.56738565161832,-0.1861169730410639,-0.24804973637999783,-0.08202039148281481,-22.104153567822316,-29.459588643705207,-9.74113913097563,0.0518
05119004307,05119004307,Census Tract 43.07; Pulaski County; Arkansas,3978,1814,904,Little Rock city,Arkansas,456693,0.665168583828898,0.27064438357371456,05119,3978,1814,904,0.013695,0.008033274155,0.004224436285,0.7939672318310323,0.7048992861272513,0.8418563612880291,-0.25949782296911517,-0.4186423786780172,-0.1878510943007109,-14.137106643165763,-22.80709674170988,-10.23388528959108,-355.3822685562032,-573.3307375995445,-257.26207364482354,0.7758590614376064,0.6806749652014034,0.8274881775798745,-0.2888938851175855,-0.4691299829193986,-0.2084764798992836,-15.738566188094255,-25.55759629177087,-11.357529690253902,-395.64017566853335,-642.4735116081165,-355.3822685562032,-1.6014595449284936,-2.7504995500609937,-1.1236444006628208,-40.25790711233015,-69.14277400857199,-28.24646557724537,0.8663598782104242,0.8250915682948684,0.9092370275928444,-0.15425474465141023,-0.211986691448801,-0.09982322502576198,-1.182073763556032,-1.6244810281262532,-0.7649580929465718,-65.16393404388269,-89.55242712934141,-42.169685388454894,0.8540202425213161,0.8093798048420789,0.9006267144526565,-0.17093243252374107,-0.23551390091220975,-0.11033792797023152,-1.309877010809203,-1.8047730321046764,-0.8455336014039005,-72.20931702366059,-99.49134686354334,-46.61155465291624,-0.12780324725317094,-0.1802920039784233,-0.08057550845732875,-7.045382979777891,-9.938919734201944,-4.441869264461342,0.8250915682948684,0.7853875506686604,0.9092370275928444,-0.211986691448801,-0.2732567496755247,-0.09982322502576198,-1.53946427749613,-1.9844123319023184,-0.7249242296360555,-170.2947209619613,-219.51463848476973,-80.1907333668203,0.8093798048420789,-0.23551390091220975,-1.7103207509405225,0.7666416576676744,-0.3043903758664289,-2.2105072108885815,0.9006267144526565,-0.11033792797023152,-0.8012828418718793,-189.1947733341286,-244.5251339478519,-88.63748250795125,-0.17085647344439248,-0.2260948789862629,-0.07635861223582374,-18.90005237216731,-25.01049546308218,-8.446749141130944,0.5064
05119004801,05119004801,Census Tract 48.01; Pulaski County; Arkansas,1808,1085,463,Little Rock city,Arkansas,41050,0.6365071377630065,0.21354561298331837,05119,1808,1085,463,0.013695,0.008033274155,0.004224436285,0.8033113438199767,0.717511748355904,0.8492379829257106,-0.24484735301348057,-0.3937054024430755,-0.17752622952037425,-6.062557575131467,-9.74836623951592,-4.395648857612998,-335.31844995196167,-539.1795486457919,-243.12217132815255,0.7859090499214849,0.6940838161523458,0.8354728687970473,-0.27241186508782855,-0.44074818736374055,-0.19692695878903468,-6.745070330219084,-10.91317193811114,-4.876021778713421,-373.0680492377812,-603.6046425946428,-335.31844995196167,-0.6825127550876173,-1.164805698595222,-0.4803729211004226,-37.74959928581954,-64.42509394885077,-26.569298733430458,0.8726856642122609,0.8331756772584448,0.9136349925525,-0.1458879651731884,-0.20022706770616347,-0.09452900573150616,-0.6686794387803402,-0.9177434417119196,-0.4332749615499051,-61.629441362243334,-84.58464900570686,-39.93317617971475,0.8608819972585119,0.8181072502652696,0.9054198204177432,-0.16159938665753368,-0.22233362395425785,-0.10446002776769264,-0.7406929492033657,-1.0190691378225845,-0.47879393382283386,-68.26663126298301,-93.9234228407912,-44.12847316339483,-0.0720135104230255,-0.101325696110665,-0.04551897227292878,-6.637189900739679,-9.338773835084332,-4.1952969836800715,0.8331756772584448,0.7950686456553608,0.9136349925525,-0.20022706770616347,-0.2577530323507072,-0.09452900573150616,-0.7447257437266709,-0.9586881579711424,-0.3515917448306697,-160.84789281353582,-207.0600773155815,-75.93774186407553,0.8181072502652696,-0.22233362395425785,-0.8269490002109428,0.7770430665454404,-0.28692995672141597,-1.0672089836045693,0.9054198204177432,-0.10446002776769264,-0.3885292471204127,-178.60669550992284,-230.49870056254196,-83.91560412967877,-0.08222325648427187,-0.10852082563342692,-0.03693750228974302,-17.758802696387015,-23.438623246960457,-7.977862265603244,0.1894
05119004600,05119004600,Census Tract 46; Pulaski County; Arkansas,1478,916,306,Little Rock city,Arkansas,0,NA,NA,05119,1478,916,306,0.013695,0.008033274155,0.004224436285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.724
05119002103,05119002103,Census Tract 21.03; Pulaski County; Arkansas,2426,1400,604,Little Rock city,Arkansas,89985,0.6345636526132521,0.24277732356144796,05119,2426,1400,604,0.013695,0.008033274155,0.004224436285,0.8039489193429213,0.7183751034241881,0.8497408553104403,-0.24386012088593137,-0.3920304242636277,-0.17682937539194196,-8.102025726522646,-13.024846257864468,-5.874991546078158,-333.966435553283,-536.8856660290382,-242.16782959926456,0.7865952171008433,0.6950025530276136,0.8360170784852125,-0.2713019075881282,-0.4388436353848449,-0.1961478129273505,-9.013753568841503,-14.580171661080566,-6.516828667045199,-371.5479624419417,-600.9963586595452,-333.966435553283,-0.9117278423188592,-1.5553254032160986,-0.6418371209670406,-37.58152688865866,-64.11069263050695,-26.45660020474199,0.8731162736523922,0.8337267061325375,0.9139339802573418,-0.14532282832941806,-0.1994338104374337,-0.09417093750953874,-0.8594698406470674,-1.1794935953747894,-0.5569467755708682,-61.39070290336196,-84.24954252677067,-39.781912540776304,0.8613492724550524,0.8187024394873799,0.9057457549625209,-0.1609692281387313,-0.221444998534678,-0.1040625854673526,-0.9520059473647792,-1.309672401718332,-0.6154480667428773,-68.00042481176995,-93.54802869416656,-43.960576195919806,-0.09253610671771184,-0.1301788063435425,-0.05850129117200908,-6.609721908407988,-9.298486167395891,-4.178663655143506,0.8337267061325375,0.7957294084846347,0.9139339802573418,-0.1994338104374337,-0.2567086114165023,-0.09417093750953874,-0.967672310912204,-1.245575234688708,-0.4569265789022886,-160.21064750202055,-206.22106534581263,-75.65009584474977,0.8187024394873799,-0.221444998534678,-1.0744727436235155,0.7777534564707069,-0.28575449158118105,-1.3865086798241373,0.9057457549625209,-0.1040625854673526,-0.5049218201157669,-177.8928383482642,-229.55441718942672,-83.59632783373625,-0.10680043271131168,-0.14093344513542916,-0.04799524121347831,-17.682190846243657,-23.333351843614096,-7.946231988986475,0.6067
05119004228,05119004228,Census Tract 42.28; Pulaski County; Arkansas,1547,1115,450,Little Rock city,Arkansas,132959,0.730880528120555,0.1890211051013679,05119,1547,1115,450,0.013695,0.008033274155,0.004224436285,0.772952242270189,0.6768132633367371,0.8251738322866011,-0.2937409911160403,-0.4775124161573453,-0.2118658649522927,-6.2232451050479645,-10.116656838258184,-4.488625172746991,-402.2782873334172,-653.9532539274845,-290.1503020521649,0.7532999307490477,0.6509022112900925,0.8094685725169072,-0.3274924889554216,-0.5363290870037042,-0.23537841239551427,-6.9383099072702406,-11.362756531559834,-4.986765882449411,-448.50096362445,-734.502684651573,-402.2782873334172,-0.7150648022222761,-1.2460996933016482,-0.49814070970242064,-46.22267629103271,-80.54943072408844,-32.20043372349196,0.8520293189196375,0.8068520085849764,0.8992335806454349,-0.17366853205003258,-0.239384657111728,-0.11205811429132671,-0.8180215879156499,-1.1275607332061997,-0.5278213359056677,-73.3651648354843,-101.1265231575067,-47.33823640409576,0.8384940657592396,0.7897202474395368,0.8897331425327065,-0.19261428415062193,-0.2662711931753564,-0.12393250537280068,-0.9072607496373344,-1.2542029444617453,-0.5837526444354155,-81.36867709751877,-112.484569010022,-52.35449725878166,-0.08923916172168433,-0.12664221125554564,-0.05593130852974781,-8.00351226203447,-11.358045852515303,-5.016260854685902,0.8068520085849764,0.763634374249336,0.8992335806454349,-0.239384657111728,-0.3095272210382291,-0.11205811429132671,-0.8653691605856317,-1.1189326612659205,-0.405087099027548,-192.30425790791816,-248.65170250353785,-90.01935533945512,0.7897202474395368,-0.2662711931753564,-0.9625632724604716,0.7433169161681724,-0.345321192412839,-1.2483269145827287,0.8897331425327065,-0.12393250537280068,-0.44801270656907327,-213.9029494356603,-277.4059810183842,-99.55837923757184,-0.09719411187483971,-0.12939425331680843,-0.04292560754152524,-21.59869152774216,-28.754278514846316,-9.539023898116724,0.4191
