geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
13215003400,13215003400,Census Tract 34; Muscogee County; Georgia,1017,589,235,Columbus city,Georgia,84352,0.7067184665386684,0.2240564873773195,13215,1017,589,235,0.01419799999999999,0.007021009193,0.003623783249,0.7806139299873618,0.6870078910350381,0.831269160899929,-0.2810429862764428,-0.4555873564907844,-0.20297978926272645,-4.058082540578535,-6.578392585342911,-2.930899467767377,-399.02483191529353,-646.8429287456156,-288.190704795219,0.7615175676777187,0.6616950685673376,0.8160482464387755,-0.3131673416931719,-0.5112701416456675,-0.22541774259547484,-4.521937865954768,-7.382416700093635,-3.2548892882298506,-444.6349917359654,-725.9013471085186,-399.02483191529353,-0.4638553253762332,-0.8040241147507237,-0.3239898204624736,-45.610159820671896,-79.05841836290301,-31.857406141836147,0.8572708518567747,0.8135112830682559,0.9028989559218766,-0.16649247765054223,-0.22923925065719972,-0.10754364421540548,-0.35536293178918515,-0.48929016700493,-0.22954205044563503,-60.33326515945418,-83.07133565448727,-38.97148564442021,0.8441699009600783,0.7968928659267646,0.8937232700717966,-0.18459565883916904,-0.2548738265300285,-0.11891458294429964,-0.3940025125839653,-0.5440048193777609,-0.25381227683013535,-66.89346563394996,-92.3607503188049,-43.09206737353741,-0.03863958079478014,-0.05471465237283091,-0.0242702263845003,-6.560200474495779,-9.289414664317642,-4.120581729117198,0.8135112830682559,0.7715620050337197,0.9028989559218766,-0.22923925065719972,-0.2960721153658892,-0.10754364421540548,-0.3782303582712482,-0.4885003852870931,-0.1774402549509945,-160.94908862606306,-207.87250437748645,-75.5064914685083,0.7968928659267646,-0.2548738265300285,-0.42052579759376807,0.7518096853530738,-0.3301238591125201,-0.5446836226695455,0.8937232700717966,-0.11891458294429964,-0.19620158930791684,-178.94714791224172,-231.78026496576405,-83.49003800336887,-0.04229543932251989,-0.0561832373824524,-0.01876133435692234,-17.998059286178677,-23.907760588277615,-7.983546534860571,0.9775
13215010502,13215010502,Census Tract 105.02; Muscogee County; Georgia,1304,686,218,Columbus city,Georgia,114546,0.742518818278293,0.2170112480677524,13215,1304,686,218,0.01419799999999999,0.007021009193,0.003623783249,0.7692886696238468,0.6719568762437905,0.8222538266989725,-0.29990215570048934,-0.4881907386526888,-0.2161694692435897,-5.552446091852754,-9.0384570680377,-4.002203058113914,-425.8010806635546,-693.1332107390875,-306.91741243204865,0.7493733938904645,0.6457665462347655,0.8063182575032916,-0.3344482312193878,-0.5485472355770727,-0.24020508117530476,-6.19203876685614,-10.155908840543155,-4.4472029922551775,-474.8495986852867,-778.8273650723278,-425.8010806635546,-0.639592675003386,-1.1174517725054542,-0.4449999341412631,-49.04851802173206,-85.69415433324035,-34.12576182064902,0.8495160454059435,0.8036638743140826,0.8974733700943607,-0.17714080317593925,-0.2443012955552941,-0.11423918895204616,-0.44035703443067503,-0.6073123305839992,-0.2839889486823867,-64.19198752633747,-88.5294942542273,-41.397805930377075,0.8357737846912974,0.7862884411561872,0.8878175549020626,-0.196496011620371,-0.27179791493508854,-0.12635754325708567,-0.4884724434079739,-0.6756665976408619,-0.3141141511669165,-71.20589554052098,-98.49367312549006,-45.789234863982,-0.04811540897729888,-0.06835426705686265,-0.03012520248452976,-7.01390801418351,-9.964178871262776,-4.391428933604923,0.8036638743140826,0.7598449415485665,0.8974733700943607,-0.2443012955552941,-0.31605798146395064,-0.11423918895204616,-0.37392267794630546,-0.48375202655671373,-0.17485221829163325,-171.52416419555297,-221.90459933794207,-80.207439583318,0.7862884411561872,-0.27179791493508854,-0.4160084537486525,0.7392604533455558,-0.3527032258718235,-0.5398405048918086,0.8878175549020626,-0.12635754325708567,-0.1934003290732108,-190.82956593974885,-247.63325912468284,-88.71574728128937,-0.04208577580234701,-0.05608847833509484,-0.01854811078157756,-19.305401744195876,-25.72865978674075,-8.508307697971357,0.9612
13215010802,13215010802,Census Tract 108.02; Muscogee County; Georgia,3310,1076,0,Columbus city,Georgia,2808365,0.8122184884869834,0.13803486848479443,13215,3310,1076,0,0.01419799999999999,0.007021009193,0.003623783249,0.7477087172113573,0.6435934345139613,0.8049814002156291,-0.3374192074817373,-0.5537759498047011,-0.24226472777151312,-15.857143874903088,-26.024911195932855,-11.385322942218814,-479.0677907825706,-786.2510935327147,-343.9674604899944,0.7262826814329107,0.615846908427115,0.7877065020215609,-0.37687435700251304,-0.6237801738000431,-0.2695083732755938,-17.71135361958876,-29.31478630419907,-12.665648415268372,-535.086212072168,-885.6430907613013,-479.0677907825706,-1.854209744685672,-3.289875108266216,-1.28032547304956,-56.01842128959734,-99.39199722858658,-38.68052788669365,0.8346188801431234,0.7848326042349929,0.8870036509858358,-0.19815166394093137,-0.2741570554076805,-0.1273910754353463,-0.7726311402724719,-1.0689906616001128,-0.496722106272541,-71.80586805506245,-99.34857449815176,-46.16376452347035,0.8196661971705383,0.7660458078589005,0.8764314393351369,-0.22000883219531095,-0.30540496369923603,-0.14099056140501134,-0.8578564091177677,-1.1908322173774653,-0.5497490965227666,-79.72643207414198,-110.67213916147448,-51.0919234686586,-0.0852252688452958,-0.12184155577735244,-0.05302699025022567,-7.920564019079535,-11.32356466332272,-4.928158945188259,0.7848326042349929,0.7375409956543416,0.8870036509858358,-0.2741570554076805,-0.35585683493133347,-0.1273910754353463,-0,-0,-0,NA,NA,NA,0.7660458078589005,-0.30540496369923603,-0,0.7154261030424572,-0.39776840088354254,-0,0.8764314393351369,-0.14099056140501134,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.2501
13215010704,13215010704,Census Tract 107.04; Muscogee County; Georgia,1897,1224,587,Columbus city,Georgia,75665,0.700726257181901,0.2023960841634928,13215,1897,1224,587,0.01419799999999999,0.007021009193,0.003623783249,0.7825257578037312,0.6895598407692375,0.8327877617534901,-0.27791320608620074,-0.4502004624927859,-0.2007861377482702,-7.485204794922532,-12.125521877798471,-5.407894724373636,-394.5811700011878,-639.1946166472574,-285.076158374994,0.7635693828219375,0.6643992855604028,0.8176882701899224,-0.3096386818238854,-0.5051190176348956,-0.2229599426291544,-8.339686258603889,-13.604676604085329,-6.005115248556248,-439.6250004535524,-717.1679812380247,-394.5811700011878,-0.8544814636813571,-1.4791547262868576,-0.5972205241826112,-45.04383045236464,-77.9733645907674,-31.482368169879344,0.8585757382671569,0.815171276050805,0.903810281452292,-0.16471961112979536,-0.22673606072655056,-0.10642689126433168,-0.7306155971349905,-1.0056902226974678,-0.4720576146275594,-59.69081675939465,-82.16423388051207,-38.56679858068296,0.8455834479028997,0.7986817391999712,0.8947155907639119,-0.1826153911598708,-0.2520631822654248,-0.11767360524722252,-0.8099925208855404,-1.1180289412016902,-0.521942534802252,-66.17585954947226,-91.34223375830804,-42.64236395443235,-0.07937692375054994,-0.1123387185042224,-0.04988492017469254,-6.4850427900776095,-9.177999877795948,-4.075565373749391,0.815171276050805,0.7735407665889693,0.903810281452292,-0.22673606072655056,-0.29275668871290744,-0.10642689126433168,-0.9344546724797362,-1.2065476254233851,-0.43862059480422977,-159.19159667457174,-205.54474027655624,-74.72241819492841,0.7986817391999712,-0.2520631822654248,-1.0388361589826982,0.7539308719586542,-0.32638155193469826,-1.3451268635402054,0.8947155907639119,-0.11767360524722252,-0.48497204149373674,-176.9737919902382,-229.1527876559123,-82.61874642142023,-0.10438148650296196,-0.13857923811682027,-0.04635144668950697,-17.782195315666435,-23.608047379356098,-7.896328226491818,0.7025
13215010304,13215010304,Census Tract 103.04; Muscogee County; Georgia,1576,729,346,Columbus city,Georgia,111136,0.5950739750166104,0.23573260989336897,13215,1576,729,346,0.01419799999999999,0.007021009193,0.003623783249,0.8170139815792334,0.7361443728364381,0.8600234615340923,-0.22396926190549005,-0.35842918440970994,-0.1627589766170105,-5.011546954921816,-8.02022863495252,-3.641902673213104,-317.99155805341474,-508.8977560249062,-231.08519500083148,0.800667937295713,0.7139360240562489,0.8471519774195055,-0.24895721861617043,-0.4006857285593603,-0.18042574019136695,-5.570678673701923,-8.965763095159216,-4.037215022957556,-353.46945899123875,-568.8935974085797,-317.99155805341474,-0.5591317187801064,-0.9455344602066962,-0.3953123497444518,-35.47790093782401,-59.99584138367362,-25.0832709228713,0.8819119942541118,0.8450023314972652,0.9200303486548232,-0.13389998833813638,-0.18342868738372992,-0.08692066676072198,-0.35372868585537376,-0.48457053164614206,-0.22962162736937383,-48.522453478103394,-66.47058047272182,-31.498165619941545,0.8708989643275825,0.830890317250307,0.912393891115204,-0.1482388209889489,-0.20352828675309784,-0.09601785998119355,-0.39160812478007045,-0.5376684068542541,-0.25365402828880934,-53.718535635126266,-73.75423962335447,-34.794791260467676,-0.03787943892469669,-0.05309787520811204,-0.02403240091943551,-5.196082157022866,-7.283659150632654,-3.296625640526133,0.8450023314972652,0.8092750277714564,0.9200303486548232,-0.18342868738372992,-0.2356738632523396,-0.08692066676072198,-0.4455976571318574,-0.5725152527137973,-0.2111536969344966,-128.78545003810908,-165.4668360444501,-61.02708003887185,0.830890317250307,-0.20352828675309784,-0.49442499442584786,0.7923293675581107,-0.26210139488065665,-0.6367148408225038,0.912393891115204,-0.09601785998119355,-0.2332532280565708,-142.897397232904,-184.02163029552133,-67.41422776201468,-0.04882733729399047,-0.06419958810870652,-0.02209953112207419,-14.111947194794933,-18.554794251071247,-6.38714772314283,0.2596
13215010209,13215010209,Census Tract 102.09; Muscogee County; Georgia,2951,2089,767,Columbus city,Georgia,400697,0.7459408361952973,0.19994788390977505,13215,2951,2089,767,0.01419799999999999,0.007021009193,0.003623783249,0.7682147728697172,0.6705355884591461,0.8213972219760892,-0.30171930469969194,-0.49134515335411955,-0.2174377673134009,-12.641525340660491,-20.5865256560866,-9.11027237135153,-428.3810688126225,-697.6118487321789,-308.7181420315666,0.7482227688481593,0.6442642247178734,0.805394301885289,-0.3365003600992195,-0.5521582009895166,-0.2416278556468212,-14.098792364544408,-23.13448884820266,-10.123795900991498,-477.7632112688718,-783.9542137649157,-428.3810688126225,-1.457267023883917,-2.547963192116061,-1.0135235296399685,-49.3821424562493,-86.34236503273674,-34.34508741579019,0.8487784764687384,0.8027288628401092,0.8969564694423162,-0.17816371140842813,-0.24575064669025612,-0.1148813059141557,-1.3487141198584205,-1.860352843658864,-0.8696610447174757,-64.56266729815322,-89.05470769070673,-41.63049519949621,0.8349756179940341,0.7852822238168141,0.887255097789133,-0.19763976150875465,-0.2734275266534926,-0.1270715744455065,-1.4961494396647286,-2.069869127895171,-0.9619423918174376,-71.620365709178,-99.08420909024277,-46.0479842899683,-0.14743531980630808,-0.2095162842363072,-0.09228134709996194,-7.0576984110248,-10.029501399536008,-4.417489090472089,0.8027288628401092,0.758734312532373,0.8969564694423162,-0.24575064669025612,-0.31798441626077495,-0.1148813059141557,-1.323395260541653,-1.7123823480147895,-0.6186489346791105,-172.5417549597983,-223.2571509797639,-80.65827049271324,0.7852822238168141,-0.2734275266534926,-1.4724384157203765,0.7380719444298324,-0.3548814685979015,-1.9110771829970756,0.887255097789133,-0.1270715744455065,-0.6842949210331288,-191.9737178253424,-249.16260534512068,-89.2170692350885,-0.14904315517872324,-0.19869483498228613,-0.0656459863540183,-19.4319628655441,-25.90545436535673,-8.5587987423752665,0.3167
13053020201,13053020201,Census Tract 202.01; Chattahoochee County; Georgia,2465,148,11,Columbus city,Georgia,154433,0.6330775397884826,0.23656146818177712,13053,2465,148,11,0.00579799999999999,0.007021009193,0.003623783249,0.8044367916861549,0.71903598065716,0.8501255845357628,-0.2431057484378992,-0.3907509872955927,-0.17629679448605315,-3.474484374076846,-5.584640462997721,-2.5196461275702853,-140.95271294429395,-226.55742243398464,-102.2168814430136,0.7871203085002093,0.6957058983021426,0.8364334551127348,-0.2704538165269993,-0.43738899215959154,-0.19555237046947105,-3.8653448775710304,-6.251194093174333,-2.7948481674156125,-156.80912282235417,-253.59813765413116,-140.95271294429395,-0.39086050349418455,-0.6665536301766117,-0.2752020398453272,-15.856409878060225,-27.04071522014652,-11.164382955185689,0.8734456884711197,0.8341483038518054,0.914162671357314,-0.14489087667305464,-0.1988275890298517,-0.09389721472135576,-0.07770786350946955,-0.10663519681168404,-0.05035894676758076,-52.505313182074026,-72.05080865654327,-34.02631538350052,0.8617067520170376,0.8191578512966803,0.9059950644834636,-0.16048759935935614,-0.2207659346938528,-0.10375877220714412,-0.08607269658613736,-0.11840116862182493,-0.05564789649783624,-58.157227423065784,-80.00078960934117,-37.59993006610557,-0.00836483307666781,-0.01176597181014088,-0.00528894973025547,-5.651914240991766,-7.949980952797896,-3.5736146826050508,0.8341483038518054,0.7962350404060695,0.914162671357314,-0.1988275890298517,-0.25591056566665665,-0.09389721472135576,-0.01535567363440676,-0.01976425477544569,-0.00725178528531307,-139.59703304006146,-179.67504341314265,-65.92532077557337,0.8191578512966803,-0.2207659346938528,-0.01704999622685456,0.7782971041085461,-0.2848563803219982,-0.02199977191417999,0.9059950644834636,-0.10375877220714412,-0.00801340422872827,-154.9999656986778,-199.9979264925454,-72.8491293520752,-0.00169432259244779,-0.00223551713873429,-7.616189434152005e-4,-15.402932658616354,-20.322883079402708,-6.923808576501823,0.005
13145120403,13145120403,Census Tract 1204.03; Harris County; Georgia,2687,2122,615,Columbus city,Georgia,1013614,0.8472248385048117,0.10194945928915657,13145,2687,2122,615,0.011254,0.007021009193,0.003623783249,0.7370997259156623,0.6298028875190335,0.7964437576915079,-0.35666852780029157,-0.5877983728199067,-0.25558143979745646,-10.78547723307986,-17.774727719290823,-7.728654437592305,-401.39476118644814,-661.508288771523,-287.6313523480575,0.7149552748576568,0.6013469494603126,0.7785215237804369,-0.3986888902933039,-0.6629335209856211,-0.28448600257585904,-12.056151900646585,-20.04677688197765,-8.602713905920684,-448.6844771360842,-746.0653845172179,-401.39476118644814,-1.2706746675667215,-2.272049162686823,-0.8740594683283787,-47.28971594963608,-84.55709574569495,-32.529194950814244,0.8272356850307194,0.7755417960591346,0.8817914466865827,-0.208845336456762,-0.28942115703039495,-0.13405500105223003,-1.6059513120573876,-2.225552625477747,-1.0308384591209423,-75.6810231883783,-104.8799540752944,-48.57862672577486,0.811693721475271,0.756076481125639,0.8707680187929476,-0.2319917889502438,-0.32261751947529194,-0.1484114924043637,-1.7839398483686928,-2.4808216332918245,-1.1412351120443986,-84.06879587034368,-116.9095962908494,-53.78110801340239,-0.17798853631130518,-0.2552690078140776,-0.11039665292345612,-8.387772681965371,-12.029642215555022,-5.202481287627527,0.7755417960591346,0.7265871361954502,0.8817914466865827,-0.28942115703039495,-0.37629741869115935,-0.13405500105223003,-1.249697591557846,-1.6248223960986716,-0.5788388577745289,-203.20286041590995,-264.1987635932799,-94.12013947553316,0.756076481125639,-0.32261751947529194,-1.393036850586212,0.7037468681245269,-0.4209654711004008,-1.817695502156866,0.8707680187929476,-0.1484114924043637,-0.6408290482985005,-226.51005700588811,-295.56024425314894,-104.1998452517887,-0.14333925902836575,-0.1928731060581943,-0.06199019052397159,-23.307196589978172,-31.361480659868988,-10.079705776255542,0.0491
13215010501,13215010501,Census Tract 105.01; Muscogee County; Georgia,4014,2894,1198,Columbus city,Georgia,226019,0.7261329956354327,0.19316707683025175,13215,4014,2894,1198,0.01419799999999999,0.007021009193,0.003623783249,0.7744517052018126,0.6788043624990366,0.826367946967054,-0.2912361006932153,-0.4731785109902254,-0.21011469971725377,-16.597770212776073,-26.966808635143423,-11.974598945434472,-413.497015764227,-671.818849903922,-298.3208506585568,0.7549075595701938,0.6530088801799341,0.8107571919493377,-0.3246655001962749,-0.5313727429318478,-0.2334148989732152,-18.502937497951855,-30.283342839443545,-13.302495288785538,-460.96007717867104,-754.4430204146374,-413.497015764227,-1.9051672851757824,-3.316534204300119,-1.3278963433510658,-47.463061414444,-82.62417051071546,-33.08162290361399,0.8530566762816554,0.8081561525931367,0.8999526029451499,-0.1722550538597837,-0.23738462770009552,-0.11116962907539674,-1.806478148452367,-2.4895068859215734,-1.1658613271209557,-62.421497873267704,-86.02304374297076,-40.2854639640966,0.8396062733361456,0.7911244595163842,0.8905157421930291,-0.19103445478859477,-0.26402361596973223,-0.12294477527971535,-2.0034220212663283,-2.768876048844072,-1.2893499786077711,-69.22674572447576,-95.67643568915246,-44.552521721070185,-0.19694387281396095,-0.2793691629224986,-0.12348865148681544,-6.805247851208049,-9.653391946181706,-4.267057756973581,0.8081561525931367,0.7651855946017934,0.8999526029451499,-0.23738462770009552,-0.30687248564892977,-0.11116962907539674,-1.9966822247243852,-2.581156342298236,-0.9350665392894713,-166.66796533592532,-215.4554542819897,-78.05229877207606,0.7911244595163842,-0.26402361596973223,-2.2207472574013245,0.7449780277555061,-0.34232146820870984,-2.8793237259550217,0.8905157421930291,-0.12294477527971535,-1.0341092841693005,-185.3712234892591,-240.3442175254609,-86.31963974702008,-0.22406503267693936,-0.29816738365678574,-0.09904274487982934,-18.70325815333383,-24.888763243471267,-8.267340974944018,0.7011
13215010607,13215010607,Census Tract 106.07; Muscogee County; Georgia,3273,2193,960,Columbus city,Georgia,137641,0.7084034966935072,0.1813098209779051,13215,3273,2193,960,0.01419799999999999,0.007021009193,0.003623783249,0.7800771592455695,0.6862919766875621,0.830842624106046,-0.28192447137809146,-0.4571057712587175,-0.2035973733003415,-13.101045408861363,-21.241729874104248,-9.461180931525028,-400.2763644626142,-648.998774033127,-289.0675506118248,0.7609415839486248,0.6609366179874021,0.8155876588742104,-0.31416132472465236,-0.5130043831510946,-0.22610977387806688,-14.59909372466613,-23.839341387268057,-10.507333402041557,-446.0462488440614,-728.3636231979241,-400.2763644626142,-1.4980483158047662,-2.597611513163809,-1.0461524705165282,-45.76988438144718,-79.36484916479709,-31.963106340254452,0.8569042706334173,0.8130450964907385,0.9026428535773536,-0.16699149983323966,-0.22994407606194953,-0.10785788203695482,-1.3270742126076287,-1.8273556078508837,-0.8571419145325098,-60.51409998210801,-83.32674910400745,-39.08535861981349,0.8437728324737328,0.7963905506778916,0.8934444243442162,-0.185153114100922,-0.2556653254471629,-0.11926379834313146,-1.4714037741603814,-2.0317612620862984,-0.9477842371429626,-67.09547533791068,-92.64757237055623,-43.21861546479538,-0.14432956155275267,-0.2044056542354149,-0.0906423226104528,-6.581375355802676,-9.320823266548787,-4.133256844981887,0.8130450964907385,0.7710064827747797,0.9026428535773536,-0.22994407606194953,-0.29700595564526805,-0.10785788203695482,-1.5498618930305652,-2.00187028316273,-0.7269803340662105,-161.44394719068387,-208.52815449611768,-75.72711813189693,0.7963905506778916,-0.2556653254471629,-1.7232274562840328,0.7512142760783183,-0.3311781096872345,-2.232196370529058,0.8934444243442162,-0.11926379834313146,-0.8038581355768551,-179.50286002958677,-232.52045526344355,-83.73522245592241,-0.17336556325346764,-0.2303260873663282,-0.0768778015106446,-18.058912838902877,-23.992300767325855,-8.00810432402548,0.8475
13215011200,13215011200,Census Tract 112; Muscogee County; Georgia,1278,917,456,Columbus city,Georgia,64739,0.6347013511675474,0.20754377244105943,13215,1278,917,456,0.01419799999999999,0.007021009193,0.003623783249,0.8039037296021139,0.718313899369053,0.8497052163217437,-0.24393004184088377,-0.3921490324471965,-0.17687873487332662,-4.426121342124676,-7.115561448311808,-3.2094724269408457,-346.33187340568674,-556.7731962685295,-251.13242777314912,0.7865465815139983,0.6949374192660446,0.835978508826479,-0.2713805176994503,-0.4389784925614541,-0.196202999768223,-4.924211434399305,-7.965284062581256,-3.560112063726396,-385.30605902967955,-623.2616637387524,-346.33187340568674,-0.4980900922746283,-0.8497226142694485,-0.3506396367855502,-38.974185623992824,-66.48846747022289,-27.43659129777388,0.8730857573979646,0.8336876529981374,0.9139127933534036,-0.14536285986416128,-0.1994899965277933,-0.0941963032716919,-0.483042126384476,-0.6629071016163652,-0.31301518608284545,-52.6763496602482,-72.29085077604856,-34.13469859136809,0.8613161570278772,0.8186602552759207,0.9057226581971948,-0.1610138644683919,-0.22150793757901524,-0.10409074008423348,-0.5350505592891777,-0.7360729231606651,-0.34589449102891767,-58.34793449173148,-80.2696753719373,-37.72022802932581,-0.05200843290470164,-0.07316582154429985,-0.03287930494607222,-5.671584831483275,-7.978824595888751,-3.585529437957712,0.8336876529981374,0.7956825744733984,0.9139127933534036,-0.1994899965277933,-0.256782581498437,-0.0941963032716919,-0.6386832213871276,-0.8221100265780759,-0.3015770187150271,-140.06210995331745,-180.2872865302798,-66.13531112171647,0.8186602552759207,-0.22150793757901524,-0.7091754253255196,0.7777031030123718,-0.28583773952627767,-0.9151324449956726,0.9057226581971948,-0.10409074008423348,-0.33325485162513496,-155.52092660647358,-200.6869396920335,-73.08220430375766,-0.07049220393839195,-0.09302241841759672,-0.03167783291010784,-15.458816653156129,-20.39965316175367,-6.946893182041194,0.8277
13215011500,13215011500,Census Tract 115; Muscogee County; Georgia,2817,2009,779,Columbus city,Georgia,293789,0.7584314526914132,0.20629062244628033,13215,2817,2009,779,0.01419799999999999,0.007021009193,0.003623783249,0.7643076775818438,0.6653732486884193,0.8182781182377838,-0.308373616190605,-0.5029158475655513,-0.22207838351288955,-12.333638993733247,-20.114504556923457,-8.882195060639788,-437.8288602674209,-714.0399203735697,-315.30688891160054,0.7440378761128228,0.6388102407651385,0.8020307721784886,-0.3440175992443215,-0.5654100954960342,-0.24683495283327375,-13.759247399257658,-22.614009873497032,-9.872353014140652,-488.4361874070876,-802.7692535852691,-437.8288602674209,-1.425608405524411,-2.499505316573575,-0.9901579535008658,-50.607327139666694,-88.72933321169953,-35.1493771210815,0.8460917261287892,0.7993252247626195,0.8950722693756643,-0.1819049508679197,-0.2510552263591783,-0.11722822191500296,-1.3243008847554587,-1.827727375223276,-0.8534426207732558,-65.91841138653353,-90.97697238542938,-42.48096668856425,0.8320687144180005,0.7816203721570357,0.8852051103961988,-0.20182381896122717,-0.27939346979954294,-0.12968168422844004,-1.4693138407714157,-2.0340349038607983,-0.9441060748533392,-73.13657744009036,-101.2461375739571,-46.993831500912854,-0.14501295601595676,-0.20630752863752225,-0.09066345408008336,-7.218166053556832,-10.269165188527737,-4.5128648123485995,0.7993252247626195,0.7546941940274016,0.8950722693756643,-0.2510552263591783,-0.32504000681856554,-0.11722822191500296,-1.3731129596782012,-1.7777628143774604,-0.641164070096794,-176.2661052218487,-228.2108875965931,-82.30604237442797,0.7816203721570357,-0.27939346979954294,-1.5281051894229452,0.7337499924800661,-0.3628620241889367,-1.9846252763368468,0.8852051103961988,-0.12968168422844004,-0.7092766154655168,-196.16241199267589,-254.76576076211128,-91.04962971316004,-0.15499222974474391,-0.2068624619593864,-0.0681125453687228,-19.89630677082721,-26.554873165518153,-8.743587338732066,0.9246
13215000200,13215000200,Census Tract 2; Muscogee County; Georgia,1412,930,364,Columbus city,Georgia,98116,0.5734245188836031,0.23670560413119796,13215,1412,930,364,0.01419799999999999,0.007021009193,0.003623783249,0.8242665394626557,0.7460718778909081,0.8657134134936012,-0.21319979900179617,-0.3403534292525923,-0.15511667534927406,-4.274139173673233,-6.823261239801967,-3.109713337931898,-302.70107462275024,-483.2337988528305,-220.23465566089936,0.8084895992748076,0.7245339447980651,0.8533192859075174,-0.23687429114359895,-0.3801975838119083,-0.1718942915212394,-4.748755354147427,-7.622039956485602,-3.4460638732382023,-336.3141185656818,-539.8045294961474,-302.70107462275024,-0.4746161804741939,-0.7987787166836346,-0.3363505353063041,-33.61304394293158,-56.5707306433169,-23.820859440956383,0.8867716265472461,0.8512485632798275,0.9233898063140654,-0.12768605812707662,-0.17474500767089587,-0.08296625451361951,-0.4303171366717187,-0.5889113694290772,-0.2796061027050143,-46.27065985717406,-63.3238031644169,-30.065172333872503,0.8761792578048679,0.8376489165976524,0.9160592902158856,-0.1413189608087115,-0.1938175770127924,-0.0916323983399942,-0.4762616331385675,-0.6531881867148738,-0.30881203365825477,-51.210928294469625,-70.23528889407245,-33.20559501701664,-0.04594449646684878,-0.0642768172857966,-0.02920593095324047,-4.940268437295567,-6.911485729655548,-3.1404226831441373,0.8512485632798275,0.8167987628104532,0.9233898063140654,-0.17474500767089587,-0.22429176625976432,-0.08296625451361951,-0.4465866151249104,-0.5732106572279405,-0.2120324881761997,-122.68863052882156,-157.47545528240124,-58.25068356489003,0.8376489165976524,-0.1938175770127924,-0.4953293763497355,0.8004359361893341,-0.24931922067459664,-0.6371720046866497,0.9160592902158856,-0.0916323983399942,-0.23418009564831235,-136.07949899718008,-175.04725403479387,-64.33519111217372,-0.04874276122482507,-0.06396134745870918,-0.02214760747211264,-13.390868468358535,-17.571798752392635,-6.0845075472836925,0.3338
