geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
21067003917,21067003917,Census Tract 39.17; Fayette County; Kentucky,1298,763,306,Lexington-Fayette urban county,Kentucky,250195,0.7674240647676973,0.18450818799456703,21067,1298,763,306,0.0112,0.007511568745,0.003668935501,0.761507075510568,0.6616812499225107,0.8160398571286596,-0.31318543472433213,-0.5113017032250948,-0.22543034052114524,-4.552964575848451,-7.433099640805138,-3.277216118360201,-350.767686891252,-572.6579076121062,-252.4819813836827,0.7410394645064583,0.6349122567106725,0.7996179013224457,-0.3494557954022229,-0.57502078347134,-0.2505973144750173,-5.0802485712393555,-8.359422141792953,-3.643083518912011,-391.3904908504896,-644.0232774879008,-350.767686891252,-0.5272839953909045,-0.9263225009878148,-0.36586740055181055,-40.62280395923763,-71.36536987579466,-28.18701082833671,0.8441626689436832,0.7968837162770985,0.893718191703382,-0.18460580737515792,-0.2548882347249173,-0.11892094094453896,-0.5167850886819167,-0.7135335602883056,-0.3329070189393763,-67.73068003694846,-93.516849316947,-43.631326204374346,0.8299821586986983,0.7789946009467372,0.8837321563225783,-0.20484517591060883,-0.28370594454013903,-0.13156457286927312,-0.5734431321756583,-0.7942057933790246,-0.3683015741724449,-75.15637381070228,-104.08988117680532,-48.27019320739776,-0.05665804349374159,-0.08067223309071903,-0.03539455523306861,-7.425693773753814,-10.573031859858324,-4.638867003023409,0.7968837162770985,0.7517988391388855,0.893718191703382,-0.2548882347249173,-0.3301430488312612,-0.11892094094453896,-0.5858708122129411,-0.7588470153358526,-0.27334454387624685,-191.46104974279123,-247.98922069799107,-89.32828231249897,0.7789946009467372,-0.28370594454013903,-0.652109471968194,0.7306540835434213,-0.3686367085643914,-0.8473262333634586,0.8837321563225783,-0.13156457286927312,-0.3024064380553167,-213.1076705778412,-276.9039978311956,-98.82563335141069,-0.0662386597552529,-0.08847921802760594,-0.02906189417906984,-21.64662083504997,-28.914777133204556,-9.497351038911717,0.3845
21067003918,21067003918,Census Tract 39.18; Fayette County; Kentucky,1703,1261,558,Lexington-Fayette urban county,Kentucky,2380630,0.852179496831038,0.09664016551119647,21067,1703,1261,558,0.0112,0.007511568745,0.003668935501,0.7356103817969688,0.6278750480720232,0.7952427113728562,-0.35941528932364053,-0.5926735790355704,-0.2574777306335369,-6.85534346244339,-11.304418777092854,-4.911027243011829,-402.5451240424774,-663.7944085198388,-288.3750583095613,0.7133663752403331,0.5993224508782561,0.7772301998755704,-0.4018042267034244,-0.6685508753002412,-0.28662010323337106,-7.663853098450436,-12.75167197512668,-5.466877201032026,-450.0207339078353,-748.7769803362701,-402.5451240424774,-0.8085096360070461,-1.4472531980338257,-0.5558499580201968,-47.47560986535796,-84.98257181643135,-32.639457311814255,0.8261959868989608,0.774235727591397,0.8810562106268277,-0.210366566598071,-0.2915962985988036,-0.13500136306689184,-0.973266740527496,-1.3490783429924669,-0.6245875412794218,-77.18213644151434,-106.98480118893474,-49.531129363950974,0.8105716111158239,0.7546759829054861,0.8699694028760868,-0.23369729001909048,-0.32507198142177757,-0.14946571304006415,-1.0812069779203914,-1.5039545157366718,-0.6915072566120174,-85.74202838385341,-119.26681330187722,-54.83800607549702,-0.10794023739289547,-0.15487617274420495,-0.06691971533259555,-8.559891942339057,-12.282012112942503,-5.306876711546039,0.774235727591397,0.7250499695198281,0.8810562106268277,-0.2915962985988036,-0.3792152845165422,-0.13500136306689184,-1.222212868633553,-1.5894639367708132,-0.5658521867948795,-219.03456427124604,-284.8501678800741,-101.40720193456622,0.7546759829054861,-0.32507198142177757,-1.3625246988218591,0.7021093110516627,-0.4242796445786172,-1.778349190284899,0.8699694028760868,-0.14946571304006415,-0.6264788640146538,-244.18005355230449,-318.7005717356449,-112.2721978520885,-0.14031183018830615,-0.1888852535140857,-0.06062667721977433,-25.145489281058456,-33.85040385557091,-10.86499591752228,0.348
21239050106,21239050106,Census Tract 501.06; Woodford County; Kentucky,2321,1946,919,Lexington-Fayette urban county,Kentucky,345749,0.8177567678273293,0.12655172293580483,21239,2321,1946,919,0.013065,0.007511568745,0.003668935501,0.7460201798319034,0.641391722091157,0.8036246089338471,-0.34044631369800815,-0.5591096136065756,-0.24436209255298968,-10.32364805632605,-16.954364443207965,-7.410003105694364,-444.7931088464477,-730.4767101769911,-319.259073920481,0.7244787188111921,0.613529833539187,0.7862461831622689,-0.3803027943193623,-0.6299125899574183,-0.2718662696434555,-11.532250594063113,-19.10138433966911,-8.244036058721743,-496.8656007782469,-822.980798779367,-444.7931088464477,-1.208602537737061,-2.1470198964611455,-0.8340329530273793,-52.07249193179927,-92.50408860237594,-35.93420736869364,0.8334464278156627,0.783355348040055,0.8861769924820075,-0.19983716604419205,-0.2765598683943208,-0.12844274731077884,-1.4267871034999224,-1.9745679013652169,-0.9170489105144352,-73.3189672918768,-101.46803193038112,-47.124815545448875,0.8183996942940984,0.7644598731242374,0.875532995113119,-0.22189683961519427,-0.3081131334116258,-0.14216140977165556,-1.5842876244568889,-2.1998502774676196,-1.0149967100349653,-81.41251924238895,-113.04472134982628,-52.15810431834354,-0.15750052095696643,-0.22528237610240276,-0.09794779952053012,-8.093551950512149,-11.576689419445158,-5.033288772894662,0.783355348040055,0.7357970762220477,0.8861769924820075,-0.2765598683943208,-0.35907036371291795,-0.12844274731077884,-1.9091291880043737,-2.478710001894676,-0.8866571975976312,-207.73984635520932,-269.71817213217366,-96.48065262215792,0.7644598731242374,-0.3081131334116258,-2.126945531247222,0.7135655316692737,-0.4014129825759074,-2.771006675440308,0.875532995113119,-0.14216140977165556,-0.9813589309926471,-231.4412982858783,-301.52412137544155,-106.78552023859056,-0.21781634324284815,-0.29229667354563205,-0.09470173339501596,-23.701451930669,-31.805949243267904,-10.304867616432642,0.2555
21067001500,21067001500,Census Tract 15; Fayette County; Kentucky,1376,986,532,Lexington-Fayette urban county,Kentucky,74448,0.5524179945343244,0.2370474230740925,21067,1376,986,532,0.0112,0.007511568745,0.003668935501,0.8313652508884264,0.7558325208504009,0.8712703711557296,-0.2028407477115077,-0.3230444211038735,-0.14774934751139548,-3.1260193311315874,-4.9785021825160145,-2.276994744367618,-227.1816374368886,-361.80975163633826,-165.47926921276292,0.8161520106295419,0.7349674939449546,0.8593463565706005,-0.22526194504948444,-0.3606043916751711,-0.16367514955286122,-3.4715568875466145,-5.557346400984397,-2.5224304647890547,-252.29337845542256,-403.8769186761916,-227.1816374368886,-0.34553755641502715,-0.5788442184683822,-0.2454357204214368,-25.11174101853395,-42.06716703985336,-17.836898286441627,0.8915125363324384,0.8573534307581062,0.9266612224164658,-0.12168921831863888,-0.1663801229742091,-0.07914303071006663,-0.44021931467369896,-0.6018918086830499,-0.28630548557849217,-44.64698931781937,-61.04379398408214,-29.037067502889673,0.881333341262175,0.8442593499999074,0.9196299117757124,-0.13464446785580597,-0.18447015126348285,-0.08739394749470586,-0.487085841975608,-0.6673337596295962,-0.31615375794435435,-49.40018681294199,-67.68090868454323,-32.06427565358564,-0.04686652730190904,-0.06544195094654626,-0.02984827236586218,-4.753197495122621,-6.6371147004610815,-3.027208150695962,0.8573534307581062,0.8241659188630293,0.9266612224164658,-0.1663801229742091,-0.2133479158899716,-0.07914303071006663,-0.6648806891698772,-0.8525712495829199,-0.3162677840408778,-124.97757315223257,-160.25775368099997,-59.448831586631165,0.8442593499999074,-0.18447015126348285,-0.7371712384318184,0.8083810358082536,-0.23704040013773656,-0.9472500788397192,0.9196299117757124,-0.08739394749470586,-0.34923972287581073,-138.56602226162002,-178.05452609769156,-65.64656445034036,-0.07229054926194123,-0.09467882925679938,-0.03297193883493293,-13.588449109387447,-17.79677241669161,-6.197732863709198,0.568
21067003915,21067003915,Census Tract 39.15; Fayette County; Kentucky,2924,2149,595,Lexington-Fayette urban county,Kentucky,101525,0.7399365267992328,0.17950908012228425,21067,2924,2149,595,0.0112,0.007511568745,0.003668935501,0.77010003737591,0.6730313893449013,0.8229008211741744,-0.29853259507357816,-0.48581480125816334,-0.2152132726919967,-9.776584249545596,-15.90985176344334,-7.047976424735662,-334.35650648240755,-544.112577409143,-241.0388654150363,0.7502428391742086,0.6469025329328595,0.8070161859976196,-0.3329017589833963,-0.5458279247513592,-0.23913251970754107,-10.90213312459545,-17.875209542097313,-7.831303061398321,-372.8499700614039,-611.3272757215224,-334.35650648240755,-1.1255488750498532,-1.9653577786539724,-0.7833266366626592,-38.49346357899635,-67.21469831237937,-26.789556657409687,0.8500730471300306,0.8043701649532745,0.8978636260739652,-0.17636949362898216,-0.2432087160493944,-0.11375488544138986,-1.390592749111378,-1.9175894317099749,-0.896905216519814,-64.7088296468766,-89.23170924662517,-41.73593376081033,0.8363765949267918,0.7870485970348868,0.8882422271191345,-0.19563364884395185,-0.2705695731716981,-0.12581902714007778,-1.5424817975431129,-2.13331726956263,-0.9920254531619792,-71.77672394337425,-99.27023125000603,-46.162189537551384,-0.15188904843173456,-0.21572783785265504,-0.09512023664216528,-7.067894296497653,-10.038522003380876,-4.426255776741056,0.8043701649532745,0.7606841102777063,0.8978636260739652,-0.2432087160493944,-0.31460613740824106,-0.11375488544138986,-1.0869929990429854,-1.4060954491008466,-0.5084141970331967,-182.68789899882108,-236.31856287409187,-85.44776420725995,0.7870485970348868,-0.2705695731716981,-1.209279159764788,0.740158581783138,-0.35106181919943474,-1.5690298682534822,0.8882422271191345,-0.12581902714007778,-0.5623334717160704,-203.24019491845175,-263.70249886613146,-94.5098271791715,-0.12228616072180264,-0.16293441915263562,-0.05391927468287372,-20.552295919630694,-27.3839359920396,-9.06206297191155,0.0402
21067002002,21067002002,Census Tract 20.02; Fayette County; Kentucky,1280,881,332,Lexington-Fayette urban county,Kentucky,57326,0.6981995436985959,0.19911542424350517,21067,1280,881,332,0.0112,0.007511568745,0.003668935501,0.7833333141911814,0.6906387515668416,0.8334289359886841,-0.27659577587675366,-0.44793496995544374,-0.19986234796817465,-3.9652770429691406,-6.421595729281242,-2.8652266204717516,-309.78726898196413,-501.687166350097,-223.8458297243556,0.7644362205550246,0.6655428730063133,0.81838080067432,-0.3081536079935388,-0.5025328052615388,-0.2219250490432224,-4.4176901241953725,-7.20431029622942,-3.181517503083636,-345.1320409527635,-562.8367418929234,-309.78726898196413,-0.4524130812262319,-0.7827145669481785,-0.3162908826118844,-35.344771970799364,-61.149575542826454,-24.710225204053472,0.8591265602158784,0.8158722542339257,0.90419483247996435,-0.16397286070252953,-0.22568207805885432,-0.10595633162077218,-0.5300147537020259,-0.7294794425421633,-0.3424860599891175,-60.16058498320385,-82.80129881295838,-38.87469466391799,0.846180202415737,0.7994372501114088,0.8951343492557788,-0.1817813713262577,-0.25087991566647794,-0.11715073925093727,-0.5875777756045253,-0.8109272238165084,-0.3786701039676251,-66.69441266793704,-92.0462229076627,-42.981850620615795,-0.0575630219024994,-0.08144778127434504,-0.03618404397850761,-6.53382768473319,-9.244924094704318,-4.107155956697799,0.8158722542339257,0.7743766642266987,0.90419483247996435,-0.22568207805885432,-0.2913612279350015,-0.10595633162077218,-0.5628151793593753,-0.7266085245627776,-0.26423822528723256,-169.522644385354,-218.85798932613784,-79.58982689374474,0.7994372501114088,-0.25087991566647794,-0.625654575445159,0.7548270980036357,-0.3248067042701525,-0.810016218803429,0.8951343492557788,-0.11715073925093727,-0.29215529602844703,-188.45017332685512,-243.98078879621357,-87.998583141098493,-0.0628393960857837,-0.08340769424065142,-0.02791707074121446,-18.927528941501116,-25.122799470075726,-8.408756247353756,0.7821
21067003402,21067003402,Census Tract 34.02; Fayette County; Kentucky,3153,1431,532,Lexington-Fayette urban county,Kentucky,76779,0.5829265982358606,0.2141386129481214,21067,3153,1431,532,0.0112,0.007511568745,0.003668935501,0.8210754534171238,0.7416982554636922,0.8632114378924508,-0.21791486499594412,-0.34825718226184005,-0.15846472382423638,-7.6953583765207725,-12.298214831521715,-5.595959871239554,-244.06464879545743,-390.0480441332609,-177.48049068314475,0.8050472590313057,0.7198632176163563,0.8506069070289494,-0.2421631013355369,-0.38915279393111,-0.1756311778525991,-8.551650895322616,-13.742386103765648,-6.202169162215544,-271.22267349580136,-435.85112920284325,-244.06464879545743,-0.856292518801844,-1.4441712722439313,-0.6062092909759897,-27.158024700343923,-45.803085069582345,-19.226428511766247,0.8846354154502345,0.8485013885011936,0.9219138118656482,-0.130409186129012,-0.17854845443024667,-0.08470009574575216,-0.6846803993753512,-0.93742343400728,-0.4446963983423752,-47.84628926452489,-65.50827631078127,-31.075918821968916,0.8738577738862214,0.8346757827376309,0.9144487143435016,-0.14435098008317612,-0.1980699819996294,-0.0935550395714835,-0.7578782571022029,-1.0399162697450868,-0.4911870379592055,-52.96144354313088,-72.67059886408713,-34.32474059812756,-0.07319785772685172,-0.10249283573780676,-0.04649063961683031,-5.11515427860599,-7.162322553305854,-3.248821776158652,0.8485013885011936,0.8134879745785186,0.9219138118656482,-0.17854845443024667,-0.22927447147343055,-0.08470009574575216,-0.7135072225556703,-0.9162162274993864,-0.33847467489202326,-134.11789897662976,-172.2210953946215,-63.623059190229945,0.8346757827376309,-0.1980699819996294,-0.7915182642111205,0.7968677503847178,-0.25491337742958287,-1.0186732587658598,0.9144487143435016,-0.0935550395714835,-0.37386039914903346,-148.7816286111129,-191.47993585824432,-70.27451111823937,-0.07801104165545014,-0.10245703126647344,-0.0353857242570102,-14.663729634483111,-19.258840463622825,-6.651451928009435,0.2847
21067000400,21067000400,Census Tract 4; Fayette County; Kentucky,1005,701,245,Lexington-Fayette urban county,Kentucky,54087,0.5513034276774115,0.22608070165297156,21067,1005,701,245,0.0112,0.007511568745,0.003668935501,0.8317435985167813,0.7563539550438796,0.8715662074068156,-0.20229359358252277,-0.3221323076733107,-0.14735976624806907,-2.2770166893648764,-3.625921255170786,-1.6586815288882657,-226.5688248124255,-360.788184594108,-165.04293819783734,0.8165605865508369,0.7355252569776085,0.8596673282705583,-0.22464887048248772,-0.3595726190412015,-0.1632406712626348,-2.5286476861508818,-4.047349399927764,-1.8374369957322176,-251.60673494038625,-402.7213333261457,-226.5688248124255,-0.2516309967860053,-0.421428144756979,-0.17875546684395194,-25.03791012796073,-41.93314873203771,-17.786613616313627,0.8917647870244167,0.85767856396241,0.9268351210571872,-0.1213719296281428,-0.1659379655940982,-0.07894055510041291,-0.3121593527877344,-0.4267798007452644,-0.20302909135866265,-44.53057814375669,-60.88156929319035,-28.962780507655157,0.8816076527150939,0.8446115409824805,0.9198197506046814,-0.1342914242183496,-0.18397624408111504,-0.08716952353176681,-0.3453873082299824,-0.4731728782481407,-0.2241933710031589,-49.27065737945541,-67.49969732498442,-31.98193594909542,-0.03322795544224805,-0.04639307750287635,-0.02116427964449624,-4.7400792356987225,-6.618128031794059,-3.0191554414402626,0.85767856396241,0.8245586574556883,0.9268351210571872,-0.1659379655940982,-0.21276999635861543,-0.07894055510041291,-0.30538133681155083,-0.39156793135767926,-0.14527701456927694,-124.64544359655136,-159.82364545211396,-59.2967406405212,0.8446115409824805,-0.18397624408111504,-0.3385778001912378,0.8088047842126782,-0.2363922908461015,-0.4350408511522388,0.9198197506046814,-0.08716952353176681,-0.1604210677770516,-138.1950204862195,-177.56769434785258,-65.47798684777615,-0.03319646337968696,-0.04347291979455953,-0.01514405320777465,-13.549576889668144,-17.744048895738583,-6.181246207254959,0.9088
21067002001,21067002001,Census Tract 20.01; Fayette County; Kentucky,4034,2064,748,Lexington-Fayette urban county,Kentucky,78035,0.6119321754198785,0.240479814912143,21067,4034,2064,748,0.0112,0.007511568745,0.003668935501,0.8114107134818818,0.7285055024126343,0.8556186679255271,-0.2324214893698582,-0.3726732285318936,-0.16874495319805227,-10.50098882692169,-16.837674603653777,-7.62403198145056,-260.31206809424117,-417.3940159557208,-188.99434758181852,0.7946297333318088,0.7057910063349825,0.842380445023813,-0.25844775000690295,-0.41685001795755394,-0.1871120773366614,-11.67687610351188,-18.83361729133665,-8.453873343732232,-289.46148000773127,-466.87202011246035,-260.31206809424117,-1.1758872765901902,-1.9959426876828736,-0.8298413622816723,-29.149411913490088,-49.47800415673956,-20.57117903524225,0.8781463008339552,0.8401702152271221,0.9174228413415082,-0.13876241242526807,-0.19023500461709575,-0.09000992229247612,-1.0508037441366331,-1.440589361511367,-0.6816165970400654,-50.91103411514695,-69.79599619725616,-33.0240599341117,0.8668093032283847,0.825665255284286,0.9095498436771534,-0.15365628434714965,-0.21114458141476297,-0.09944496934568443,-1.1635903129679683,-1.5989309556309876,-0.753065216275884,-56.37549965930079,-77.46758505964087,-36.48571784282383,-0.1127865688313352,-0.15834159411962068,-0.07144861923581858,-5.464465544153837,-7.671588862384723,-3.4616579087121404,0.8401702152271221,0.8034644022318145,0.9174228413415082,-0.19023500461709575,-0.2446102120047396,-0.09000992229247612,-1.0688645595352568,-1.374380004555564,-0.5057345578359677,-142.8963314886707,-183.74064232026257,-67.61157190320424,0.825665255284286,-0.21114458141476297,-1.1863482247465684,0.7860737684352275,-0.2721452364332395,-1.5290897637652323,0.9095498436771534,-0.09944496934568443,-0.5587468172412257,-158.60270384312412,-204.4237652092557,-74.69877235845263,-0.1174836652113116,-0.15470975920966845,-0.053012259405258,-15.70637235445342,-20.683122888993108,-7.087200455248396,0.8929
21067003405,21067003405,Census Tract 34.05; Fayette County; Kentucky,3792,2422,1036,Lexington-Fayette urban county,Kentucky,100932,0.697319741630389,0.16006783650304104,21067,3792,2422,1036,0.0112,0.007511568745,0.003668935501,0.783614701034168,0.691014824591663,0.833652308818,-0.2761373653151984,-0.4471469560597686,-0.1995408510507903,-11.7276643598826,-18.990510082640796,-8.474579760467485,-309.2738491530222,-500.8045907869408,-223.4857531768851,0.7647382845286407,0.6659415322007696,0.8186220775537202,-0.30763690040229497,-0.5016333291231305,-0.2215649045140458,-13.065462214845628,-21.304568141191,-9.409950120673331,-344.55332845057035,-561.8293286179061,-309.2738491530222,-1.3377978549630267,-2.3140580585502057,-0.9353703602058464,-35.27947929754817,-61.02473783096534,-24.66693987884616,0.8593184394476677,0.816116476417088,0.9043287716148692,-0.16371295446977285,-0.22531529370684553,-0.10579252965079244,-1.4547797994604013,-2.0021881521582743,-0.9400895339544106,-60.06522706277462,-82.66672799992874,-38.814596777638755,0.8463880912769443,0.7997004868553195,0.8952802070337869,-0.18149110355664588,-0.2504681645653648,-0.1169687346413782,-1.6127593084561511,-2.2257006319245973,-1.039403099625444,-66.58791529546454,-91.89515408441773,-42.9150743032801,-0.15797950899575008,-0.22351247976632305,-0.09931356567103332,-6.522688232689929,-9.228426084488978,-4.100477525641343,0.816116476417088,0.7746679358975196,0.9043287716148692,-0.22531529370684553,-0.2908756819028708,-0.10579252965079244,-1.7534002854260742,-2.2635902573732043,-0.8232759021098359,-169.2471317978836,-218.49326808621663,-79.46678591793784,0.7997004868553195,-0.2504681645653648,-1.9491395546831125,0.7551394140689732,-0.324258781052927,-2.5233770415507273,0.8952802070337869,-0.1169687346413782,-0.9102489641602528,-188.14088365667104,-243.56921250489643,-87.86186912743752,-0.1957392692570381,-0.259786784177523,-0.08697306205041677,-18.893751858787464,-25.07594441867983,-8.395083209499688,0.7071
21049020500,21049020500,Census Tract 205; Clark County; Kentucky,1738,1342,532,Lexington-Fayette urban county,Kentucky,1759181,0.8658795175033472,0.07865050663938179,21049,1738,1342,532,0.017249,0.007511568745,0.003668935501,0.7315078738022976,0.6225750825058802,0.7919311432253878,-0.36703928394114166,-0.6062319679981009,-0.26273604536776585,-11.003383337921909,-18.17408388540668,-7.876501372901455,-633.1060608700751,-1045.689521599924,-453.1934046548593,0.7089912994296699,0.5937599607379651,0.7736707260480262,-0.4104545440887987,-0.684182272508123,-0.29253953436765323,-12.304919089056604,-20.510937512140163,-8.769973076398697,-707.9930430987689,-1180.1460018492614,-633.1060608700751,-1.301535751134697,-2.3368536267334825,-0.8934717034972426,-74.886982228693725,-134.45648024933732,-51.40803817590578,0.8233279366168978,0.7706357833085791,0.8790264145155885,-0.2145828600315178,-0.2976298553211337,-0.13762224147846264,-1.056544083267656,-1.46544352422726,-0.6776122050882604,-78.72906730757497,-109.19847423452012,-50.49271274875264,0.8074769557668006,0.7508169839075478,0.8677649775157,-0.2384254347548218,-0.33188249790995067,-0.1523857564093816,-1.173938041247682,-1.6340936524722691,-0.750303492482813,-87.47675419133249,-121.76554787423764,-55.90935115371185,-0.11739395798002604,-0.16865012824500925,-0.07269128739455266,-8.747686883757531,-12.56707363971753,-5.4166384049592144,0.7706357833085791,0.7208164894849151,0.8790264145155885,-0.2976298553211337,-0.3873156546607104,-0.13762224147846264,-1.189374907206441,-1.5477732243112583,-0.5499597495398381,-223.5667118809099,-290.9348165998606,-103.37589277064625,0.7508169839075478,-0.33188249790995067,-1.32625376150247,0.6976011443795576,-0.4334838869701027,-1.7322686169512918,0.8677649775157,-0.1523857564093816,-0.6089570372348397,-249.29581983129137,-325.61440168257366,-114.46560850278942,-0.13687885429602886,-0.18449539264003345,-0.05899728769500168,-25.72910795038137,-34.679585082713054,-11.089715732143173,0.0214
21067004208,21067004208,Census Tract 42.08; Fayette County; Kentucky,4560,3620,1276,Lexington-Fayette urban county,Kentucky,205170,0.7340677600606521,0.17729064616149898,21067,4560,3620,1276,0.0112,0.007511568745,0.003668935501,0.771947214521903,0.6754798266275688,0.8243731376400865,-0.2954253622371564,-0.4804291121359543,-0.21304292236241032,-15.087964100176052,-24.536475615007458,-10.88052813089302,-330.8764057056151,-538.0806055922689,-238.60807304589957,0.7522225784135993,0.6494917240258755,0.8086046136275435,-0.32939375750851724,-0.5396654999720372,-0.23669836054214785,-16.82279798347499,-27.561796414571884,-12.088658669608575,-368.9210084095393,-604.4253599686817,-330.8764057056151,-1.7348338832989398,-3.025320799564426,-1.2081305387155543,-38.04460270392412,-66.34475437641285,-26.49409076130602,0.8513403019783782,0.8059776589997844,0.898751190976694,-0.17461841953935525,-0.24072918006312577,-0.11265499288326568,-2.3192026612467584,-3.197255802194009,-1.4962325279706232,-64.06637185764527,-88.32198348602236,-41.33239027543158,0.8377482175101146,0.7887789353372513,0.8892081340940379,-0.19367607008716364,-0.2677823344413207,-0.12459610034813894,-2.572317733437791,-3.556563530408148,-1.6548289021894724,-71.05850092369589,-98.24761133724166,-45.71350558534454,-0.25311507219103246,-0.35930772821413903,-0.1585963742188492,-6.99212906605062,-9.92562785121931,-4.381115309912961,0.8059776589997844,0.7625947349552966,0.898751190976694,-0.24072918006312577,-0.31131248900980163,-0.11265499288326568,-2.3073318296238283,-2.983856027189456,-1.0797712631989334,-180.8253784971652,-233.84451623741816,-84.6215723510136,0.7887789353372513,-0.2677823344413207,-2.5666298680758683,0.7422038157613584,-0.34733880204346873,-3.329159653217569,0.8892081340940379,-0.12459610034813894,-1.194223932906178,-201.14654138525611,-260.90592893554617,-93.5912173123964,-0.25929803845204,-0.34530362602811326,-0.11445266970724476,-20.32116288809091,-27.061412698128,-8.96964496138282,0.2439
21209040205,21209040205,Census Tract 402.05; Scott County; Kentucky,3315,1626,572,Lexington-Fayette urban county,Kentucky,203601,0.7541950719620957,0.19991466847530556,21209,3315,1626,572,0.011764,0.007511568745,0.003668935501,0.7656305958364504,0.6671196646542222,0.819334679663459,-0.3061129027994255,-0.4989814466319389,-0.2205024696510456,-11.937686904985044,-19.4591088020605,-8.599080340611795,-360.11121885324417,-587.0017738178129,-259.39910529749005,0.7454546158680997,0.64065484779007,0.8031699868149944,-0.341463287923271,-0.5609028846803956,-0.2450664447330055,-13.31626920491383,-21.87389998978528,-9.55701788910654,-401.6974119129361,-659.8461535380175,-360.11121885324417,-1.3785822999287856,-2.4147911877247807,-0.957937548494746,-41.58619305969187,-72.84437972020454,-28.897060286417677,0.8470020235365378,0.8004779995112877,0.8957108802288114,-0.1806347236629267,-0.2492535717540339,-0.11643167686491392,-1.0776106064857447,-1.4869693222872264,-0.6945951884349857,-66.27371503602366,-91.4495278159426,-42.71803126906431,0.8330534986593662,0.7828604267171748,0.8858998631546158,-0.2004030972912316,-0.27736690458779767,-0.1287957494869489,-1.1955425780516666,-1.654684726230602,-0.7683554020123459,-73.52660381621567,-101.76412830446507,-47.254329767056944,-0.11793197156592194,-0.1677154039433757,-0.07376021357736018,-7.252888780192001,-10.31460048852249,-4.536298497992631,0.8004779995112877,0.7560620444624745,0.8957108802288114,-0.2492535717540339,-0.3226427742592927,-0.11643167686491392,-1.0709472140036471,-1.3862725327457823,-0.5002623596635962,-187.22853391672157,-242.3553378926193,-87.45845448664271,0.7828604267171748,-0.27736690458779767,-1.191739446840284,0.7352130039560516,-0.3601500444349818,-1.5474269194888333,0.8858998631546158,-0.1287957494869489,-0.5533860482636287,-208.3460571399098,-270.52918172881704,-96.74581263350152,-0.12079223283663663,-0.16115438674305071,-0.05312368860003247,-21.117523223188226,-28.17384383619768,-9.287358146858825,0.3647
