geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04013420109,04013420109,Census Tract 4201.09; Maricopa County; Arizona,4136,2952,1459,Mesa city,Arizona,176988,0.3559200933278001,0.14951718971818712,04013,4136,2952,1459,0.010697,0.00781773244399999,0.00314654663299999,0.9008003018781324,0.8535496288877158,0.925009536103497,-0.11012396189814776,-0.17157803852967254,-0.0810699360056246,-4.872191540475677,-7.591091470436289,-3.5867603161501602,-117.79960204244868,-183.53702781519073,-86.72051054521663,0.8914384766385459,0.8401399868341208,0.9178270035210266,-0.12178240698205,-0.19027782949395824,-0.08952993991649413,-5.387993701366186,-8.41842243251266,-3.9610545094979472,-130.2706407486989,-203.54019420968712,-117.79960204244868,-0.5158021608905097,-0.8273309620763714,-0.37429419334778746,-12.471038706250235,-20.003166394496407,-9.049666183457145,0.937105546399772,0.9166223361444276,0.9578293425459876,-0.06711565611991063,-0.09096185044571636,-0.04402731841762071,-0.6234108633513588,-0.8449087589501869,-0.4089523990756548,-21.118254178569064,-28.621570425141833,-13.853401052698334,0.9310378975934692,0.9086768826745508,0.9537113496640416,-0.07407013461512452,-0.10050120022493995,-0.04853528308357069,-0.6880082716686347,-0.9335160173080792,-0.4508251051896547,-23.30651326790768,-31.623171318024365,-15.271853156831122,-0.0645974083172759,-0.0886072583578923,-0.0418727061139999,-2.1882590893386142,-3.0016008928825304,-1.418452104132788,0.9166223361444276,0.8963793812435271,0.9578293425459876,-0.09096185044571636,-0.1155990654456178,-0.04402731841762071,-1.0375173823084027,-1.3185312215037863,-0.5021787478033823,-71.11154093957524,-90.37225644302856,-34.41937956157521,0.9086768826745508,-0.10050120022493995,-1.146323889249142,0.8866271868614777,-0.12786976850985635,-1.458491739676073,0.9537113496640416,-0.04853528308357069,-0.5535969157148449,-78.56914936594531,-99.96516378862736,-37.943585724115486,-0.10880650694073934,-0.1399605181722865,-0.05141816791146259,-7.457608426370071,-9.5929073455988,-3.524206162540273,0.1509
04013420111,04013420111,Census Tract 4201.11; Maricopa County; Arizona,2841,2083,723,Mesa city,Arizona,79718,0.34609848323349324,0.1550152178112031,04013,2841,2083,723,0.010697,0.00781773244399999,0.00314654663299999,0.9044191999269308,0.8587525808917844,0.927780923737132,-0.1056819670356304,-0.16447976081950763,-0.07784065657651944,-3.2116936839209735,-4.998569044222502,-2.3655913311566397,-113.04800013801383,-175.9440001486273,-83.26615033990284,0.8953786833775358,0.8457750331090308,0.9208523113854182,-0.11684588718129076,-0.1823475047780084,-0.08595046962037205,-3.550967193161458,-5.541572945712021,-2.6120499849962293,-124.99004551782674,-195.0571258610356,-113.04800013801383,-0.3392735092404844,-0.5430039014895192,-0.24645865383958965,-11.942045379812896,-19.113125712408277,-8.675067013009139,0.939444652968254,0.9196900286269352,0.959414448366178,-0.06445866378654265,-0.08732286843749387,-0.0423024186293385,-0.4224786249053832,-0.5723364899780662,-0.2772609080429929,-20.28221915052248,-27.47654776658983,-13.310653290590151,0.9335945736403978,0.9120226531570084,0.955447613324821,-0.07112876213565085,-0.09646399301426764,-0.04662985814590409,-0.4661961612763935,-0.6322497664008155,-0.30562405721366404,-22.380996700739008,-30.35284524247794,-14.672302314626211,-0.04371753637101028,-0.05991327642274935,-0.02836314917067112,-2.098777550216528,-2.876297475888111,-1.3616490240360597,0.9196900286269352,0.9001504620515799,0.959414448366178,-0.08732286843749387,-0.1109253865413209,-0.0423024186293385,-0.4935681120796571,-0.6269747501033561,-0.23910260018807444,-68.26668216869393,-86.71849932273251,-33.07089905782495,0.9120226531570084,-0.09646399301426764,-0.5452357643267055,0.8907311073619426,-0.12267326439476949,-0.6933763468078842,0.955447613324821,-0.04662985814590409,-0.2635622427828325,-75.41296878654295,-95.90267590703792,-36.4539754886352,-0.05166765224704839,-0.06640159670452805,-0.02445964259475808,-7.146286617849016,-9.1841765843054,-3.3830764308102466,0.6036
04013420114,04013420114,Census Tract 4201.14; Maricopa County; Arizona,2573,1739,601,Mesa city,Arizona,89739,0.33559174952089194,0.1963577684671264,04013,2573,1739,601,0.010697,0.00781773244399999,0.00314654663299999,0.9083066373305638,0.8643535900599276,0.9307548272784129,-0.10094978821129744,-0.1569339347924357,-0.07439679139141775,-2.778479482808848,-4.319352479121363,-2.047651234643511,-107.98598844962488,-167.87223004746846,-79.58224775139958,0.8996130287397447,0.8518450109282992,0.9240996953283246,-0.1115890589100138,-0.1739224708380327,-0.08213432496015345,-3.071308183811755,-4.786934429336563,-2.2606143190561134,-119.36681631604178,-186.0448670554436,-107.98598844962488,-0.2928287010029069,-0.4675819502151999,-0.21296308441260248,-11.380827866416904,-18.172637007975123,-8.276839658476582,0.9419533921576104,0.922983080254076,0.9611130301723836,-0.06162365179176195,-0.083443479510722,-0.04046035024688181,-0.3371950459677888,-0.4565897523309638,-0.22139274880158907,-19.390169405853296,-26.25587995002667,-12.731037883932666,0.9363373680581012,0.9156154530907532,0.9573084926080478,-0.06799112596983159,-0.09216155824412751,-0.04459535011085647,-0.37203687513150496,-0.5042937243252764,-0.24401882545672385,-21.39372484942524,-28.99906407850928,-14.032134873877162,-0.03484182916371614,-0.04770397199431259,-0.02262607665513474,-2.003555443571946,-2.74318412848261,-1.301096989944494,0.922983080254076,0.9042021665497556,0.9611130301723836,-0.083443479510722,-0.10594736110375466,-0.04046035024688181,-0.39205561700374353,-0.4977891414764608,-0.19010122388521145,-65.23387970112205,-82.82681222570064,-31.630819282065133,0.9156154530907532,-0.09216155824412751,-0.4330171367888015,0.8951423358956472,-0.1171407718074646,-0.5503809025769242,0.9573084926080478,-0.04459535011085647,-0.20952934376332216,-72.04944039747114,-91.57752122744164,-34.86345154131816,-0.04096151978505802,-0.05259176110046337,-0.01942811987811071,-6.815560696349089,-8.750709001740994,-3.232632259253031,0.4316
04013420116,04013420116,Census Tract 4201.16; Maricopa County; Arizona,1820,1419,995,Mesa city,Arizona,74197,0.3082911533191331,0.1563660676363704,04013,1820,1419,995,0.010697,0.00781773244399999,0.00314654663299999,0.9184860123920252,0.8790785766817156,0.9385268305911072,-0.08874820792935863,-0.1375547380243642,-0.06549963986663598,-1.7277980360010357,-2.6779899194168557,-1.2751823587291973,-94.93395802203491,-147.14230326466242,-70.0649647653405,0.91070936285906,0.8678216209770514,0.932591305028342,-0.09804515115626228,-0.15231053920289905,-0.07228106739597946,-1.9087959470917388,-2.9652638248932086,-1.407206851841322,-104.87889819185378,-162.92658378534114,-94.93395802203491,-0.1809979110907032,-0.2872739054763529,-0.13202449311212483,-9.944940169818857,-15.784280520678733,-7.254093028138726,0.9485034406636812,0.9315949429568324,0.9655406809628144,-0.05429243282479402,-0.07342789649120836,-0.03568914258778166,-0.24241298014547047,-0.32785186237073877,-0.15935022549937838,-17.08336717022343,-23.104430047268412,-11.229755144424129,0.9435019491081325,0.9250172562287674,0.962160744948696,-0.05988122329293931,-0.08106091347628709,-0.03932737357032953,-0.26736664831436113,-0.3619328990563692,-0.1755947437323916,-18.841906153231932,-25.506194436671542,-12.374541489245354,-0.02495366816889066,-0.03408103668563045,-0.0162445182330132,-1.7585389830085034,-2.4017643894031324,-1.1447863448212263,0.9315949429568324,0.9148155408649477,0.9655406809628144,-0.07342789649120836,-0.09311654134615108,-0.03568914258778166,-0.5711694504505233,-0.7243204053230984,-0.27761312706750757,-57.40396486939932,-72.79602063548728,-27.90081679070428,0.9250172562287674,-0.08106091347628709,-0.630543970557727,0.9067068299666916,-0.10289232081414404,-0.8003627114938544,0.962160744948696,-0.03932737357032953,-0.3059136298765829,-63.37125332238463,-80.43846346671903,-30.745088429807325,-0.05937452010720379,-0.07604230617075602,-0.02830050280907531,-5.967288452985305,-7.642442831231762,-2.8442716391030465,0.6285
04013422632,04013422632,Census Tract 4226.32; Maricopa County; Arizona,2394,1699,985,Mesa city,Arizona,79878,0.3084942779706565,0.17761918025805204,04013,2394,1699,985,0.010697,0.00781773244399999,0.00314654663299999,0.9184098551172936,0.8789680973385665,0.9384687655830806,-0.08883849016655655,-0.13769771966457806,-0.06556556453819688,-2.275030958372103,-3.5262483023612674,-1.6790434962130305,-95.03053293116554,-147.29525072519914,-70.1354843865092,0.9106262994915943,0.8677016506592914,0.9325278376584532,-0.09814531005562124,-0.15246986016470815,-0.07235404629953701,-2.513365753705963,-3.904542405471428,-1.852887132439157,-104.98603816649803,-163.0970094181883,-95.03053293116554,-0.2383347953338597,-0.3782941031101608,-0.17384363622612664,-9.955505235332486,-15.801758692989171,-7.261638940105541,0.9484545385420654,0.9315305723319732,0.96550766270836,-0.0543467919265468,-0.07350207250484761,-0.03572456089564847,-0.2905370110412558,-0.39294081019094657,-0.19098288556592885,-17.10047151508274,-23.127769875865013,-11.240899680160616,0.9434484405611376,0.9249469487342163,0.96212455207141,-0.05994133543241339,-0.08114308757760999,-0.03936647063734732,-0.32044534400287034,-0.4337895448055313,-0.21045247214732857,-18.860820718238397,-25.53205090085528,-12.386843563703858,-0.02990833296161454,-0.04084873461458471,-0.01946958658139969,-1.7603492031556531,-2.4042810249902717,-1.1459438835432425,0.9315305723319732,0.914736115967891,0.96550766270836,-0.07350207250484761,-0.09321145469575182,-0.03572456089564847,-0.5660002438685516,-0.7177716803245038,-0.27509578288014125,-57.461953692238744,-72.87022135274151,-27.92850587615647,0.9249469487342163,-0.08114308757760999,-0.6248396241363877,0.9066202373599156,-0.10299765965075622,-0.7931300233251697,0.96212455207141,-0.03936647063734732,-0.303140186686753,-63.43549483618149,-80.52081455077864,-30.775653470736348,-0.05883938026783608,-0.0753583430006659,-0.02804440380661177,-5.973541143942749,-7.650593198037148,-2.8471475945798757,0.7087
04013817600,04013817600,Census Tract 8176; Maricopa County; Arizona,4836,3796,1526,Mesa city,Arizona,49301,0.379528979097297,0.19230108598815512,04013,4836,3796,1526,0.010697,0.00781773244399999,0.00314654663299999,0.8921604333761605,0.8411715265584944,0.9183815786362468,-0.12087463486331418,-0.18881817611126764,-0.08887201492537837,-6.252928506726567,-9.767694912413743,-4.597410831524151,-129.29959691328716,-201.97880298622297,-95.06639436567724,0.8820379162245793,0.8267477465820064,0.910595459018502,-0.13373810989933216,-0.20955878517270127,-0.09818250255482704,-6.918364971864502,-10.840620971663176,-5.079048799452971,-143.0596561593156,-224.16503249923855,-129.29959691328716,-0.665436465137935,-1.0729260592494327,-0.48163796792881985,-13.760059246028431,-22.186229513015565,-9.959428617221254,0.9315066718968816,0.9092901060898751,0.9540298189491372,-0.07352961623306627,-0.0997590244330218,-0.04818526647468818,-0.878259134793424,-1.1915508195863758,-0.5755388455953793,-23.136436638393675,-31.389642244108952,-15.161718798613784,0.9249208440979448,0.9006845480598621,0.949550668894998,-0.08117360137480559,-0.1102666323676479,-0.05312968834376194,-0.9695611178702614,-1.3170567466697165,-0.6345964593196516,-25.54165220943787,-34.69591008086713,-16.71750419704035,-0.09130198307683746,-0.12550592708334052,-0.05905761372427232,-2.4052155710441903,-3.30626783675818,-1.5557853984265628,0.9092901060898751,0.8873790767581682,0.9540298189491372,-0.0997590244330218,-0.12691410716293425,-0.04818526647468818,-1.1901111662469224,-1.5140674936158387,-0.5748434691100237,-77.98893618918234,-99.21805331689636,-37.66995210419553,0.9006845480598621,-0.1102666323676479,-1.315465454789903,0.8768394941421126,-0.14045957861237296,-1.675663067707276,0.949550668894998,-0.05312968834376194,-0.6338297283528751,-86.20350293511815,-109.80754047885164,-41.53536883046363,-0.1253542885429806,-0.16159557409143743,-0.05898625924285139,-8.214566745935818,-10.58948716195527,-3.865416726268112,0.1699
04013420202,04013420202,Census Tract 4202.02; Maricopa County; Arizona,2864,1977,1163,Mesa city,Arizona,75698,0.32587421198784655,0.16736785457852402,04013,2864,1977,1163,0.010697,0.00781773244399999,0.00314654663299999,0.9119169483681152,0.8695664015770062,0.9335138356148112,-0.09659108956085344,-0.14999843391654208,-0.07122140224242218,-2.959184710732935,-4.595383221141438,-2.181953693150513,-103.32348850324496,-160.45332476052505,-76.18553397871901,0.9035471410400262,0.8574978230874589,0.9271133503333304,-0.10674911643121568,-0.16618371857721537,-0.0786167620609327,-3.270388134802941,-5.091238968545034,-2.4085194747852428,-114.1895298464714,-177.76672376204726,-103.32348850324496,-0.3112034240700057,-0.4958557474035965,-0.22656578163473015,-10.866041343226454,-17.313399001522225,-7.91081639786069,0.9442796546240386,0.9260392746248192,0.962686702544738,-0.05900830871776669,-0.07986780626031839,-0.03875954384394127,-0.3670743251421836,-0.4968354748789117,-0.24111237397742685,-18.56723951149133,-25.13077768735011,-12.195871217876928,0.9388813142677382,0.9189509831241752,0.959032821033515,-0.0650973502225146,-0.08819732321334595,-0.04271718138106702,-0.40495256381207306,-0.5486510900140118,-0.26573173961703894,-20.48318481598751,-27.751699039656643,-13.441160324584672,-0.03787823866988948,-0.05181561513510008,-0.02461936563961209,-1.9159453044961805,-2.620921352306529,-1.2452891067077434,0.9260392746248192,0.9079657659858112,0.962686702544738,-0.07986780626031839,-0.1013631102206414,-0.03875954384394127,-0.7261599180902781,-0.9215957124863112,-0.3524026576014376,-62.43851402323974,-79.24296753966561,-30.301174342342012,0.9189509831241752,-0.08819732321334595,-0.8018920764098343,0.89924166604227,-0.11204811538725316,-1.018744023425158,0.959032821033515,-0.04271718138106702,-0.38838558845123744,-68.95030751589289,-87.59621869519846,-33.395149479900034,-0.07573215831955615,-0.09714831093884702,-0.03598293084979986,-6.511793492653152,-8.353251155532847,-3.093975137558028,0.5662
04013422609,04013422609,Census Tract 4226.09; Maricopa County; Arizona,2687,1999,952,Mesa city,Arizona,79548,0.393852078953362,0.2388776377655017,04013,2687,1999,952,0.010697,0.00781773244399999,0.00314654663299999,0.8869592141094789,0.8337496011056792,0.9143836800030212,-0.12744755800751884,-0.19940087368419415,-0.0936328172400188,-3.663204640753275,-5.731347208764129,-2.6912729910462843,-136.3306528006429,-213.29911457998247,-100.1590246016481,0.8763831415004032,0.8187271701521862,0.9062360048386232,-0.14105344186329255,-0.2214081032807529,-0.10346531660709488,-4.054276369872478,-6.363897465894052,-2.9738869373217542,-150.88486676116406,-236.84024807942137,-136.3306528006429,-0.3910717291192034,-0.6325502571299229,-0.28261394627547,-14.554213960521151,-23.541133499438885,-10.517824572961294,0.9281262483001562,0.9048703852055212,0.9517320636519306,-0.07743962831724568,-0.1051306533508358,-0.05071588758169863,-0.48709113608305926,-0.661266208148999,-0.31900023071429084,-24.36674017424008,-33.07985033261625,-15.957990530980032,0.9212293386709384,0.8958700384167507,0.947035307937089,-0.08550602767678274,-0.11623333420914,-0.05592683991717593,-0.5378283582716834,-0.7311014791898681,-0.3517768432616041,-26.90487034875855,-36.57336063981331,-17.597640983571992,-0.05073722218862414,-0.06983527104086917,-0.03277661254731323,-2.538130174518466,-3.4935103071970572,-1.6396504525919575,0.9048703852055212,0.8819628506843387,0.9517320636519306,-0.1051306533508358,-0.13383460451205303,-0.05071588758169863,-0.7824329202208785,-0.996061539592244,-0.3774520442645644,-82.18833195597463,-104.62831298237856,-39.64832397737021,0.8958700384167507,-0.11623333420914,-0.8650644147408765,0.8709542079737111,-0.14816598949158985,-1.1027226041147682,0.947035307937089,-0.05592683991717593,-0.4162344595071773,-90.86811079210888,-115.8322063145765,-43.72210709109005,-0.08263149451999796,-0.10666106452252422,-0.03878241524261289,-8.67977883613424,-11.20389333219792,-4.073783113719841,0.7243
04013941300,04013941300,Census Tract 9413; Maricopa County; Arizona,3061,1936,757,Mesa city,Arizona,0,NA,NA,04013,3061,1936,757,0.010697,0.00781773244399999,0.00314654663299999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9772
04013422659,04013422659,Census Tract 4226.59; Maricopa County; Arizona,875,550,343,Mesa city,Arizona,47034,0.37927231364422315,0.2391304195676625,04013,875,550,343,0.010697,0.00781773244399999,0.00314654663299999,0.892253915236774,0.8413051259599031,0.918453378919312,-0.12075720030282391,-0.18862939157660655,-0.08878689213015777,-1.1302723001843942,-1.7655475264830904,-0.8310342119767604,-129.17397716393077,-201.77686016949605,-94.97533851162976,0.882139580086672,0.8268921871216991,0.9106737700339774,-0.13360745008374744,-0.20934750088867812,-0.0980880672149916,-1.2505490318526156,-1.959466439880416,-0.9180920481239196,-142.91988935458463,-223.93902170061895,-129.17397716393077,-0.1202767316682214,-0.1939189133973258,-0.08705783614715912,-13.745912190653872,-22.162161531122948,-9.949466988246757,0.9315673601849724,0.9093695026737038,0.954071044557709,-0.07345967961075775,-0.09966300503791573,-0.04813997417098316,-0.1271293691472687,-0.1724768611151936,-0.0833110705022277,-23.11443075404885,-31.359429293671568,-15.1474673640414,0.92498712945253,0.9007710581260536,0.9495958042532376,-0.08109612356646254,-0.110160002343304,-0.05307963190338675,-0.14034500400657254,-0.19064297145552744,-0.09185964537556451,-25.51727345574046,-34.662358446459535,-16.701753704648095,-0.01321563485930385,-0.0181661103403338,-0.00854857487333682,-2.40284270169161,-3.3029291527879643,-1.554286340606695,0.9093695026737038,0.8874764365803381,0.954071044557709,-0.09966300503791573,-0.1267904800416363,-0.04813997417098316,-0.26724457682734704,-0.3399864189482592,-0.12908648520992724,-77.9138707951449,-99.12140494118344,-37.6345437929817,0.9007710581260536,-0.110160002343304,-0.29539208855217475,0.8769453185282576,-0.14032195494042904,-0.37627082841195125,0.9495958042532376,-0.05307963190338675,-0.14233208963321264,-86.12014243503637,-109.6999499743298,-41.496236044668414,-0.02814751172482771,-0.03628440946369205,-0.0132456044232854,-8.206271639891462,-10.57854503314637,-3.861692251686706,0.4546
04021000321,04021000321,Census Tract 3.21; Pinal County; Arizona,1780,1328,802,Mesa city,Arizona,79827,0.3544759573835275,0.16768686528446122,04021,1780,1328,802,0.010896,0.00781773244399999,0.00314654663299999,0.9013315028253668,0.8543126717789719,0.9254165117366254,-0.1094697088311472,-0.17053162505205172,-0.08059450778915983,-2.12315186641504,-3.307440404089537,-1.5631208072298202,-119.27819474241798,-185.81125865671555,-87.81577568706854,0.8920167420032565,0.8409661844172016,0.9182712103860218,-0.12105519202951154,-0.18910845469132684,-0.0890028879154571,-2.3478509227893327,-3.667735785723721,-1.7262003307737406,-131.90173723535577,-206.05257223166976,-119.27819474241798,-0.22469905637429255,-0.36029538163418406,-0.1630795235439204,-12.623542492937784,-20.24131357495416,-9.161770985613506,0.9374491150582932,0.917072756666906,0.9580622467548326,-0.06672456556515827,-0.09042602424969248,-0.04377351616475833,-0.2788161990519556,-0.3778554444398565,-0.18291262435090697,-20.995195711743644,-28.45297021384462,-13.773540990279136,0.9314133829765558,0.9091680625532248,0.953966445938127,-0.07363713929497029,-0.0999066522329119,-0.04825489854268806,-0.3077011759219885,-0.4174713285826396,-0.20163859117481428,-23.170269271234073,-31.43609401977708,-15.183628853525173,-0.02888497687003288,-0.03961588414278311,-0.01872596682390734,-2.175073559490428,-2.983123805932463,-1.4100878632460347,0.917072756666906,0.8969328757720921,0.9580622467548326,-0.09042602424969248,-0.11491063268161096,-0.04377351616475833,-0.5669550237741188,-0.7204691461830285,-0.27445212928237006,-70.692646355875155,-89.83405812755966,-34.22096375091896,0.9091680625532248,-0.0999066522329119,-0.6263968681791936,0.8872294254905333,-0.12710418666188608,-0.7969205521155568,0.953966445938127,-0.04825489854268806,-0.3025495965071188,-78.10434765326603,-99.36665238348589,-37.72438859191008,-0.05944184440507483,-0.0764514059325283,-0.02809746722474876,-7.411701297390877,-9.532594255926222,-3.5034248409911175,0.7217
04013422647,04013422647,Census Tract 4226.47; Maricopa County; Arizona,6259,3979,765,Mesa city,Arizona,109366,0.3312084385522129,0.1771040979823247,04013,6259,3979,765,0.010697,0.00781773244399999,0.00314654663299999,0.90993337529218,0.8667010643579759,0.9319983282505192,-0.09898155969814776,-0.15380035992083113,-0.07296329798909477,-6.627065152266112,-10.297322135007724,-4.8850768867707215,-105.88057440910866,-164.52024500731304,-78.04883985893468,0.901385472251309,0.8543902090706561,0.9254578566009232,-0.10940328059913186,-0.17042539741616153,-0.080546232189178,-7.32482566058883,-11.410410340289696,-5.392773463209281,-117.02868925689135,-182.304047616068,-105.88057440910866,-0.6977605083227179,-1.1130882052819722,-0.5076965764385593,-11.148114847782676,-17.783802608754947,-8.111464713829035,0.943001994130922,0.9243603938382692,0.9618225512941674,-0.06044314457850928,-0.08182912927245695,-0.03969281927780074,-0.756754761611472,-1.0245096221792196,-0.49695842596745593,-19.018717306144055,-25.747917119357115,-12.48953068528414,0.9374840169661164,0.917118516415226,0.9580859050497408,-0.06668485211747696,-0.09037161730060356,-0.04374774196065754,-0.8349016206744508,-1.131462503873059,-0.5477265001571183,-20.982699690235005,-28.435850813597863,-13.76543101676598,-0.0781468590629788,-0.10695288169383944,-0.05076807418966239,-1.9639823840909476,-2.6879336942407495,-1.2759003314818396,0.9243603938382692,0.9058978863360736,0.9618225512941674,-0.08182912927245695,-0.10387717543367372,-0.03969281927780074,-0.4893844526648309,-0.6212442329028667,-0.23738549841234696,-63.97182387775567,-81.20839645789107,-31.03078410618915,0.917118516415226,-0.09037161730060356,-0.5404733603095753,0.8969891110609343,-0.11484073515366008,-0.6868125179442385,0.9580859050497408,-0.04374774196065754,-0.261636228383343,-70.650112458768,-89.77941411035798,-34.20081416775725,-0.05108890764474438,-0.0655682850413718,-0.02425072997099603,-6.678288581012338,-8.571017652466901,-3.170030061568109,0.0283
04013420108,04013420108,Census Tract 4201.08; Maricopa County; Arizona,1163,1073,548,Mesa city,Arizona,217743,0.40257953044229505,0.12359706013303598,04013,1163,1073,548,0.010697,0.00781773244399999,0.00314654663299999,0.8838048493787685,0.8292593665357285,0.9119561903270812,-0.13147150154573803,-0.20589533305791743,-0.09654390266416306,-1.6355858083164256,-2.5614637452889917,-1.2010651374667165,-140.63506520347596,-220.24623777205431,-103.27301267985524,0.8729553243836995,0.8138782154577613,0.9035899110968864,-0.1455339947734361,-0.2286850550945826,-0.1066967301417513,-1.8105318162523512,-2.8449818119452703,-1.3273725146655029,-155.67771420914457,-244.624403434675,-140.63506520347596,-0.17494600793592574,-0.28351806665627866,-0.1263073771987866,-15.042649005668594,-24.37816566262069,-10.860479552776148,0.9260724825693292,0.9021878696062148,0.9503346935361972,-0.07982908338401724,-0.10841658781832014,-0.05226085799203874,-0.26952250668568994,-0.3660409123644432,-0.17644543630547607,-25.11859335374557,-34.1137849361084,-16.44412267525406,0.918987232321901,0.8929490546546721,0.9455058987002444,-0.08815439957028909,-0.11988471770847824,-0.05763486126809677,-0.2976308099801279,-0.40476012325809274,-0.1945893855092103,-27.738192915202973,-37.72228548537677,-18.1350778666552,-0.02810830329443797,-0.03871921089364955,-0.01814394920373421,-2.619599561457407,-3.608500549268365,-1.6909551914011385,0.9021878696062148,0.8786788195360585,0.9503346935361972,-0.10841658781832014,-0.13807227142222334,-0.05226085799203874,-0.46446938807817095,-0.5915178176010305,-0.22389164998144956,-84.75718760550565,-107.94120759142892,-40.856140507563794,0.8929490546546721,-0.11988471770847824,-0.5136002026488047,0.867387528945091,-0.152887223564525,-0.6549868115475407,0.9455058987002444,-0.05763486126809677,-0.2469145108128894,-93.72266471693516,-119.52314079334684,-45.05739248410391,-0.04913081457063373,-0.06346899394651018,-0.02302286083143984,-8.965477111429513,-11.581933201917916,-4.201251976540116,0.0252
04013420216,04013420216,Census Tract 4202.16; Maricopa County; Arizona,2331,1620,821,Mesa city,Arizona,20650,0.3691691011349168,0.20175676589932745,04013,2331,1620,821,0.010697,0.00781773244399999,0.00314654663299999,0.8959414664933643,0.8465809372239916,0.9212841425991124,-0.11614434357404134,-0.18122196712706767,-0.08544145477074604,-2.8960251767260536,-4.518716652277064,-2.1304576403623043,-124.23960432115204,-193.85313823582428,-91.396724168267,0.8861507330181962,0.8325979429880808,0.9137617101639623,-0.1284761866573618,-0.20105989742316205,-0.09437721987777682,-3.2035160707786257,-5.013369631696601,-2.353268325126941,-137.4309768673799,-215.07377227355644,-124.23960432115204,-0.307490894052572,-0.4946529794195369,-0.2228106847646365,-13.191372546227887,-21.22063403773217,-9.55858793499084,0.9339593982715572,0.912500331933397,0.9556952386830168,-0.07071035620034623,-0.09589001231507452,-0.04635867117852008,-0.3604393618170967,-0.4887902805290885,-0.2363089475455449,-22.249343322043007,-30.172239538832624,-14.58697207071265,0.9276001204500754,0.9041829934079104,0.9513741886462322,-0.07805074401542318,-0.10597081264595626,-0.051111131596875,-0.39785629537149697,-0.5401762080384,-0.2605341656366464,-24.559030578487462,-33.34421037274075,-16.08235590349669,-0.03741693355440029,-0.05138592750931153,-0.02422521809110148,-2.3096872564444624,-3.1719708339081194,-1.495383832784042,0.912500331933397,0.891317343358286,0.9556952386830168,-0.09589001231507452,-0.12193486130565104,-0.04635867117852008,-0.6154564599318476,-0.7826216335740229,-0.29754656362882925,-74.96424603311176,-95.32541212838282,-36.24196877330442,0.9041829934079104,-0.10597081264595626,-0.6801586487743962,0.8811210828762603,-0.13491779896547357,-0.8659507797355163,0.9513741886462322,-0.051111131596875,-0.32804955757397786,-82.84514601393377,-105.47512542454524,-39.957315173444314,-0.06470218884254864,-0.08332914616149334,-0.0305029939451486,-7.880899980822002,-10.149713296162403,-3.7153464001399032,0.3862
