geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12071010208,12071010208,Census Tract 102.08; Lee County; Florida,2632,1629,799,Cape Coral city,Florida,165493,0.7430796992602622,0.19941053484365873,12071,2632,1629,799,0.012461,0.008241179256,0.003436880739,0.7691125512962186,0.6717237158370054,0.8221133649343457,-0.3001998190182397,-0.48870730096814274,-0.2163772572653169,-9.845759134677502,-16.028305374822118,-7.096601071325155,-374.07899447862854,-608.9781677364027,-269.62770027831135,0.7491846811593379,0.6455200705430107,0.8061667452747837,-0.33478436645625737,-0.549138509603274,-0.24043816724187475,-10.980040710762864,-18.01028899621396,-7.885735205266634,-417.1747990411423,-684.2814968166398,-374.07899447862854,-1.1342815760853622,-1.9819836213918407,-0.789134133941479,-43.09580456251376,-75.3033290802371,-29.98229992178872,0.8493951113163188,0.8035105479971283,0.8973886278216859,-0.17730840062204592,-0.24453873380088345,-0.11434440887376976,-0.9926927701191518,-1.369093806083579,-0.6401776091506074,-60.93878269608052,-84.04504641397045,-39.29880964706,0.8356429100537155,0.7861234302343965,0.8877253417433413,-0.1966834014492142,-0.27206487116384825,-0.12647454452091053,-1.1011671750244267,-1.523203805686859,-0.7080903415154384,-67.59773941218089,-93.50545154615466,-43.467792603771535,-0.10847440490527492,-0.15410999960328065,-0.06791273236483097,-6.658956716100365,-9.4604051321842,-4.168982956711539,0.8035105479971283,0.7596627941474048,0.8973886278216859,-0.24453873380088345,-0.316373537975272,-0.11434440887376976,-1.610214744690389,-2.083225539609003,-0.752923883589625,-201.52875402883467,-260.729103830914,-94.2332770450094,0.7861234302343965,-0.27206487116384825,-1.7914661626449333,0.7390655214274379,-0.3530600075465446,-2.3247950174423138,0.8877253417433413,-0.12647454452091053,-0.8327972147815034,-224.2135372521819,-290.9630810315787,-104.22993927177764,-0.18125141795454436,-0.24156947783331084,-0.07987333119187834,-22.684783223347228,-30.23397720066469,-9.996662226768253,0.5349
12071010113,12071010113,Census Tract 101.13; Lee County; Florida,2343,1935,701,Cape Coral city,Florida,970307,0.7721606132924533,0.16463877132006025,12071,2343,1935,701,0.012461,0.008241179256,0.003436880739,0.7600360833584707,0.6597448608908096,0.8148633929250978,-0.31572700546159516,-0.5157374604627711,-0.22719956336524244,-9.218004485878405,-15.057534331378704,-6.633346397557912,-393.4274215056937,-642.6604494826591,-283.1133759094286,0.7394650159944592,0.6328687005660709,0.7983499247793587,-0.35232901945356254,-0.5801065830962214,-0.25258357139116866,-10.286641388435603,-16.936863153187,-7.374461018115841,-439.0371911410843,-722.8708131962015,-393.4274215056937,-1.0686369025572002,-1.8793288218082989,-0.7411146205579291,-45.609769635390535,-80.21036371354242,-31.631012401106663,0.84314837356936,0.7956007357163404,0.8930058017800512,-0.1860308711343756,-0.2569118593129798,-0.11981355329010691,-1.23717305106128,-1.708557439428841,-0.7968037690655324,-63.93659178611266,-88.29754208934578,-41.17848935739186,0.8288852420124311,0.7776151150093247,0.8829573142407706,-0.20643962434669896,-0.2859832334766392,-0.1325575810648004,-1.3728986934026983,-1.9018926662827704,-0.8815561955240343,-70.9508368683565,-98.28902668128012,-45.55845971700436,-0.1357256423414186,-0.19333522685392923,-0.0847524264585019,-7.014245082243855,-9.991484591934327,-4.379970359612501,0.7956007357163404,0.7502782796191435,0.8930058017800512,-0.2569118593129798,-0.332838797502735,-0.11981355329010691,-1.4841969365989542,-1.9228319196936383,-0.692170883943418,-211.72566855905197,-274.2984193571524,-98.740496996208,0.7776151150093247,-0.2859832334766392,-1.6521442029953302,0.7290286757920905,-0.37168815604338035,-2.147267253621204,0.8829573142407706,-0.1325575810648004,-0.7657939818950368,-235.6839091291484,-306.3148721285598,-109.24307872967717,-0.16794726639637592,-0.22443533392756532,-0.07362309795161881,-23.95824057009642,-32.016452771407316,-10.50258173346916,0.4931
12071010420,12071010420,Census Tract 104.20; Lee County; Florida,4857,3644,1675,Cape Coral city,Florida,204777,0.7244523474891633,0.2107685993169988,12071,4857,3644,1675,0.012461,0.008241179256,0.003436880739,0.7749832187619348,0.679510623627231,0.8267910830180769,-0.29035052087648827,-0.4716473374058453,-0.20949538588351715,-17.572906931997807,-28.545548118658957,-12.679305370972822,-361.805784064192,-587.7197471414238,-261.05220034945074,0.7554774893730137,0.6537562835244014,0.8112138605767885,-0.3236661767777098,-0.529622009304443,-0.23272055446510864,-19.589272939412943,-32.05435365002752,-14.084964037374464,-403.3204228827042,-659.9619857942665,-361.805784064192,-2.0163660074151366,-3.5088055313685658,-1.4056586664016422,-41.51463881851218,-72.24223865284262,-28.940882569521147,0.8534206622795338,0.8086183305342959,0.9002072778818737,-0.1717550842147935,-0.2366773819476098,-0.1108552714136368,-2.1510595433409065,-2.964145972498069,-1.3883506889714026,-59.030174076314665,-81.34319353726863,-38.09963471381456,0.8400003533547472,0.7916221551645524,0.8907929509849862,-0.19047568969019477,-0.26322891985272023,-0.12259532239703858,-2.3855162830006313,-3.2966772583244617,-1.5353830101548245,-65.46422291439713,-90.46864045895887,-42.13455022378772,-0.2344567396597248,-0.3325312858263927,-0.1470323211834219,-6.434048838082459,-9.12544692169025,-4.034915509973159,0.8086183305342959,0.7657354885467785,0.9002072778818737,-0.2366773819476098,-0.30593398759382473,-0.1108552714136368,-3.2670887235389765,-4.223105194041513,-1.5302434233471252,-195.05007304710307,-252.125683226359,-91.35781631923136,0.7916221551645524,-0.26322891985272023,-3.633605495731454,0.7455669580605707,-0.3412611559413539,-4.710760551697633,0.8907929509849862,-0.12259532239703858,-1.6923027966003534,-216.93167138695247,-281.23943592224674,-101.03300278211066,-0.36651677219247736,-0.48765535765612,-0.16205937325322828,-21.881598339849397,-29.11375269588776,-9.6751864628793,0.2337
12071010417,12071010417,Census Tract 104.17; Lee County; Florida,1240,1035,613,Cape Coral city,Florida,84150,0.676649239526589,0.2431116988377185,12071,1240,1035,613,0.012461,0.008241179256,0.003436880739,0.7902549050383144,0.6999096350942896,0.8389176009806887,-0.26541448034608073,-0.42875587055646575,-0.1920121819246695,-4.1010890010947145,-6.624981359725108,-2.9669031107145005,-330.73298395925116,-534.2726903004119,-239.26637989633068,0.7718695707345514,0.675376848722803,0.8243112686734033,-0.29555567146966,-0.48065484016973326,-0.21313396771748552,-4.566819835507457,-7.426905554560257,-3.293269340942208,-368.2919222183433,-598.9439963355046,-330.73298395925116,-0.4657308344127422,-0.8019241948351485,-0.3263662302277073,-37.55893825909211,-64.67130603509263,-26.319857276428003,0.8638388962206467,0.8218754351682518,0.9074813187765411,-0.157623260975012,-0.2167293937861558,-0.1019510587261364,-0.5606929819016078,-0.7709436368465427,-0.36265740710849415,-54.17323496633891,-74.48730790787852,-35.03936300565161,0.8512870576082024,0.805910102909878,0.8987139084338235,-0.17469188690548776,-0.24083318522664857,-0.11270115062833112,-0.6214090127128135,-0.8566849583640997,-0.4008973283426666,-60.03951813650371,-82.77149356174877,-38.7340413857649,-0.06071603081120569,-0.08574132151755709,-0.03823992123417252,-5.8662831701648015,-8.28418565387025,-3.694678380113287,0.8218754351682518,0.7815428292822356,0.9074813187765411,-0.2167293937861558,-0.2795204082652696,-0.1019510587261364,-1.0948828457366204,-1.4120931854075514,-0.5150407305345578,-178.61057842359224,-230.35777902243905,-84.0196950301073,0.805910102909878,-0.24083318522664857,-1.2166514130009582,0.7625144198916193,-0.31145060855653844,-1.573399540531394,0.8987139084338235,-0.11270115062833112,-0.5693485058122322,-198.47494502462612,-256.67202945047205,-92.87903846855338,-0.12176856726433782,-0.1613063551238425,-0.05430777527767438,-19.864366601033904,-26.31425042803303,-8.859343438446066,0.1894
12071010422,12071010422,Census Tract 104.22; Lee County; Florida,2437,2109,958,Cape Coral city,Florida,139817,0.6744252789773563,0.2101273810012497,12071,2437,2109,958,0.012461,0.008241179256,0.003436880739,0.7909726756201015,0.7008734329239676,0.8394860769208287,-0.26426617609265274,-0.4267911337830411,-0.19120498539764264,-8.02509173904806,-12.960561403137747,-5.80640917224854,-329.3020820290546,-531.8244318070475,-238.26053230400248,0.7726407845074523,0.6763999360728459,0.8249257255595434,-0.29426250859574543,-0.4784152786973409,-0.21223034876467764,-8.936004076493429,-14.528255403984517,-6.4448959902063505,-366.68051196115835,-596.1532787847565,-329.3020820290546,-0.9109123374453691,-1.5676940008467677,-0.6384868179578103,-37.37842993210378,-64.32884697770896,-26.199705291662298,0.8643266714850406,0.8224974637593845,0.9078211587058744,-0.15696996632286334,-0.21580922016379928,-0.1015385468934532,-1.1377781965834168,-1.5642675543358175,-0.7359901226614883,-53.94870538565277,-74.17105520795721,-34.89758760841576,0.851815829051688,0.8065810682135478,0.8990841276782693,-0.1739626875838677,-0.23980098146221704,-0.11224296950089496,-1.2609479226418607,-1.7381689925690855,-0.8135798612278518,-59.78890102616693,-82.41673743807898,-38.57656999657903,-0.1231697260584439,-0.1739014382332682,-0.07758973856636342,-5.840195640514172,-8.245682230121773,-3.6789823881632726,0.8224974637593845,0.7822861318781338,0.9078211587058744,-0.21580922016379928,-0.278304649986793,-0.1015385468934532,-1.703824524791807,-2.1972290509700803,-0.8016518769563159,-177.85224684674392,-229.3558508319499,-83.67973663427097,0.8065810682135478,-0.23980098146221704,-1.8932406732870792,0.7633121835691201,-0.31007996665815973,-2.448096756189573,0.8990841276782693,-0.11224296950089496,-0.8861638257435462,-197.62428739948635,-255.54245889243975,-92.5014431882616,-0.18941614849527233,-0.25086770521949253,-0.08451194878723034,-19.772040552742418,-26.186608060489828,-8.82170655399064,0.1264
12071020600,12071020600,Census Tract 206; Lee County; Florida,2158,1590,990,Cape Coral city,Florida,106709,0.6920309997533234,0.22746191882034625,12071,2158,1590,990,0.012461,0.008241179256,0.003436880739,0.7853083291902468,0.6932798265115125,0.8349963289661594,-0.27338519512600573,-0.44241900854357846,-0.19761005564915227,-7.351556993731809,-11.897017886865983,-5.313899993632338,-340.66529164651575,-551.298326546153,-246.24189034440863,0.7665565944436945,0.6683430239379213,0.8200739616579413,-0.3045351214096854,-0.49623765668703146,-0.2194022085255611,-8.189204615138182,-13.34424643547058,-5.899909246303083,-379.481214788609,-618.3617439977098,-340.66529164651575,-0.837647621406373,-1.4472285486045957,-0.5860092526707446,-38.81592314209328,-67.06341745155679,-27.155201699293077,0.8604727838250579,0.8175861071602236,0.9051343362757271,-0.162151806306647,-0.22311275991878915,-0.10480838028375736,-0.8861013076241043,-1.219230996032128,-0.5727401065380225,-55.72964198893738,-76.68119471900177,-36.021390348303306,0.8476388474280865,0.8012847058213163,0.8961575008407758,-0.17974772278808257,-0.24799586555817343,-0.11587527757319337,-0.9822566632638612,-1.3552082197647466,-0.6332167202919633,-61.77714863294724,-85.23322136885199,-39.8249509617587,-0.09615535563975676,-0.13597722373261845,-0.06047661375394075,-6.047506644009858,-8.552026649850216,-3.8035606134553936,0.8175861071602236,0.7764211634356782,0.9051343362757271,-0.22311275991878915,-0.28796077064022985,-0.10480838028375736,-1.820325126303717,-2.349404966246616,-0.8551072029549661,-183.87122487916332,-237.3136329542036,-86.37446494494607,0.8012847058213163,-0.24799586555817343,-2.0233405989836664,0.7570195603300935,-0.3209698301110692,-2.618718206656056,0.8961575008407758,-0.11587527757319337,-0.9453994444812488,-204.3778382811784,-264.51699057131884,-95.49489338194432,-0.20301547267994935,-0.26931324040944027,-0.09029224152628268,-20.506613402015084,-27.203357617115177,-9.120428436998251,0.8989
12071010112,12071010112,Census Tract 101.12; Lee County; Florida,998,977,861,Cape Coral city,Florida,90118,0.7427282488402782,0.20833965620030948,12071,998,977,861,0.012461,0.008241179256,0.003436880739,0.7692229030754358,0.6718698056778556,0.8222013760689993,-0.30001329393845727,-0.48838359984207186,-0.21624705225022609,-3.7309887244555817,-6.073576541556793,-2.689265209053887,-373.8465655767115,-608.5748037632058,-269.4654518090067,0.7493029238027707,0.6456745022570056,0.8062616801536562,-0.3345737327767548,-0.5487679883663084,-0.24029210939235193,-4.160785037562879,-6.824521507226503,-2.9882914151878213,-416.9123284131141,-683.8197903032569,-373.8465655767115,-0.42979631310729705,-0.75094496566971,-0.2990262061339344,-43.065762836402506,-75.24498654005112,-29.96254570480304,0.8494708871194857,0.8036066195000596,0.897441726755729,-0.17720338055486654,-0.24438994868175773,-0.1142784764588798,-0.5950192671478697,-0.8206205079586524,-0.3837279802474418,-60.9026885514708,-83.99391074295316,-39.276149462378896,0.8357249142631771,0.7862268227315022,0.88778312178211,-0.19656597874870976,-0.27189758869559916,-0.1264012296073269,-0.660035628299129,-0.9129865551003744,-0.4244341545406015,-67.55738263041238,-93.44795855684488,-43.44259514233383,-0.0650163611512593,-0.09236604714172214,-0.0407061742931597,-6.654694078941588,-9.454047813891725,-4.166445679954934,0.8036066195000596,0.7597769233786039,0.897441726755729,-0.24438994868175773,-0.3161758000666344,-0.1142784764588798,-1.7341068442633163,-2.24347450393694,-0.8108806816657762,-201.40613754510065,-260.5661444758351,-94.178940960020455,0.7862268227315022,-0.27189758869559916,-1.9292915770022636,0.7391876605862904,-0.35283643561750616,-2.5036057383298673,0.88778312178211,-0.1264012296073269,-0.8968995597719768,-224.0756767714592,-290.77883139719717,-104.16951913727952,-0.1951847327389471,-0.2601312343929272,-0.08601887810620057,-22.66953922635855,-30.21268692136204,-9.990578177259067,0.201
12071010801,12071010801,Census Tract 108.01; Lee County; Florida,1111,1023,650,Cape Coral city,Florida,102235,0.6468982199294128,0.2700246986634376,12071,1111,1023,650,0.012461,0.008241179256,0.003436880739,0.7999110369014888,0.7129132881165953,0.8465543587866277,-0.2501390203010197,-0.4026951337123238,-0.18125905279527124,-3.462967370819788,-5.574980291981275,-2.509381322195763,-311.69823319710065,-501.7984061189266,-225.86690568818747,0.7822505154443229,0.6891922428696454,0.832569189648355,-0.27836285212543976,-0.45097396313722166,-0.20110137683855592,-3.853702924872301,-6.243360662219393,-2.784081849288407,-346.86795003351045,-561.9586554652919,-311.69823319710065,-0.39073555405251303,-0.6683803702381184,-0.27470052709264436,-35.16971683640981,-60.16024934636529,-24.725519990337027,0.8703869585449452,0.830235706746168,0.912038076788998,-0.14891427333853122,-0.20447722481024885,-0.0964454505240488,-0.5235720115487649,-0.718927403731351,-0.33909535602949725,-51.18005977993792,-70.2763835514517,-33.14715112702808,0.8583879505137867,0.8149323315809526,0.9036791602573117,-0.16497441442584515,-0.22709574923849177,-0.10658743056026894,-0.5800383272774546,-0.7984525296152768,-0.3747538377156663,-56.69973873679909,-78.05010064665463,-36.63282871120882,-0.05646631572868976,-0.0795251258839258,-0.03565848168616903,-5.51967895686117,-7.773717095202912,-3.485677584180746,0.830235706746168,0.7915450941242866,0.912038076788998,-0.20447722481024885,-0.2633519017717293,-0.0964454505240488,-1.0953367512299366,-1.4107146494410614,-0.5166357600263375,-168.51334634306716,-217.03302299093252,-79.48242461943653,0.8149323315809526,-0.22709574923849177,-1.2164989055375235,0.7732558738592327,-0.29323298251730445,-1.5707806222528031,0.9036791602573117,-0.10658743056026894,-0.5709639790943588,-187.15367777500364,-241.65855726966203,-87.8406121683629,-0.12116215430758714,-0.16006597281174173,-0.05432821906802132,-18.640331431936485,-24.6255342787295,-8.358187548926358,0.2015
12071010104,12071010104,Census Tract 101.04; Lee County; Florida,874,849,616,Cape Coral city,Florida,90071,0.7316614479428966,0.2493191632952843,12071,874,849,616,0.012461,0.008241179256,0.003436880739,0.7727058743788715,0.6764863079984981,0.8249775781392286,-0.29415348473160713,-0.4782265186692,-0.21215415606269183,-3.2036003050122464,-5.208323887345652,-2.3105526684213555,-366.5446573240556,-595.9180649136902,-264.3652938697203,0.7530358205724098,0.6505563376121071,0.8092568042373688,-0.32795807673513294,-0.5371458891178277,-0.23570168920900783,-3.5717632093277336,-5.850009683835798,-2.567006826830033,-408.6685594196492,-669.3374924297252,-366.5446573240556,-0.36816290431548726,-0.6416857964901457,-0.256454158408677,-42.12390209559351,-73.41942751603497,-29.342581053624375,0.8518604478331421,0.8066376920790806,0.8991153639701885,-0.17390119771809703,-0.23971395066170875,-0.11220432891318764,-0.5074283477104783,-0.6994641526541008,-0.32740232944615794,-59.76776769263584,-82.3868259898823,-38.56328968741554,0.8383112603120539,0.7894895079511323,0.889604478895906,-0.192874350307258,-0.26664127886281913,-0.12409505990921564,-0.5627903325358126,-0.7780357199385123,-0.3620984331047721,-66.28861396181537,-91.6414275545951,-42.64999212070342,-0.05536198482533427,-0.0785715672844115,-0.03469610365861414,-6.520846269179538,-9.25460156471278,-4.0867024332878845,0.8066376920790806,0.76337951594939,0.8991153639701885,-0.23971395066170875,-0.3099644136459869,-0.11220432891318764,-1.2169237927413223,-1.5735549342359068,-0.5696127285296221,-197.55256375670817,-255.4472295837511,-92.46959878727633,0.7894895079511323,-0.26664127886281913,-1.3536221629130671,0.7430440355024261,-0.3458152575356146,-1.7555541245154558,0.889604478895906,-0.12409505990921564,-0.6299768142334776,-219.74385761575763,-284.9925526810805,-102.26896334959052,-0.1366983701717448,-0.18199919027954903,-0.06036408570385554,-22.19129385904948,-29.545323097329387,-9.799364562314212,0.0627
12071000900,12071000900,Census Tract 9; Lee County; Florida,1462,1312,469,Cape Coral city,Florida,67405,0.6024536634694416,0.23629710963578177,12071,1462,1312,469,0.012461,0.008241179256,0.003436880739,0.8145564011676641,0.7327906442952651,0.8580924764682264,-0.2276620729595925,-0.3646462434870656,-0.16537555965511158,-4.147543547260543,-6.643118700214978,-3.0128089690367488,-283.68970911494824,-454.3856840092324,-206.07448488623453,0.7980190834941886,0.7103590333078917,0.8450599188496188,-0.2531028651864092,-0.4077388378428192,-0.1833480415936675,-4.611023442114429,-7.428178808521398,-3.340231321488685,-315.3914803087845,-508.08336583593695,-283.68970911494824,-0.4634798948538856,-0.7850601083064204,-0.3274223524519364,-31.701771193836223,-53.69768182670454,-22.395509743634506,0.880261576292059,0.8428836587199242,0.918887999806014,-0.13602595743451304,-0.18640335431189425,-0.08827191149640615,-0.6133665509612538,-0.840527680732839,-0.3980346025307248,-46.750499311071174,-64.0646098119542,-30.338003241671093,0.8691063432861813,0.8285989860299946,0.9111478147000912,-0.1506071814168289,-0.2068564128846289,-0.09751676277592242,-0.6791160243081503,-0.932754357390538,-0.4397213706330303,-51.7618920966578,-71.09408211818123,-33.51534837141999,-0.06574947334689651,-0.0922266766576989,-0.04168676810230554,-5.011392785586624,-7.02947230622705,-3.1773451297488977,0.8428836587199242,0.8067262690553507,0.918887999806014,-0.18640335431189425,-0.23957783247961703,-0.08827191149640615,-0.7204700412410765,-0.9259954118541492,-0.34118091893256397,-153.6183456804001,-197.4403863228463,-72.74646459116502,0.8285989860299946,-0.2068564128846289,-0.7995234252737907,0.7895848718001608,-0.2664882974772774,-1.0300074018650165,0.9111478147000912,-0.09751676277592242,-0.37691331445306503,-170.47407788353746,-219.61778291364956,-80.36531225012048,-0.07905338403271422,-0.10401199001086736,-0.03573239552050106,-16.85573220313736,-22.177396590803276,-7.618847658955449,0.1498
12071020700,12071020700,Census Tract 207; Lee County; Florida,2601,2121,970,Cape Coral city,Florida,121203,0.7156593324117668,0.21091095059844503,12071,2601,2121,970,0.012461,0.008241179256,0.003436880739,0.7777700073035212,0.6832177217887433,0.8290084312949996,-0.2857271309123065,-0.46366226769101354,-0.20626034941272353,-9.26071946935375,-15.027786041531767,-6.685116766697096,-356.0445778298251,-577.769551769772,-257.02102140319477,0.7584663380307178,0.657680605680553,0.8136073105898289,-0.31845007465512604,-0.5204948897120399,-0.2290941674000504,-10.321304795101844,-16.8697916206452,-7.425185034347244,-396.8206380277526,-648.5886820701729,-356.0445778298251,-1.060585325748093,-1.842005579113431,-0.7400682676501482,-40.77606019792746,-70.81913030040106,-28.453220594008,0.8553275409724085,0.8110407205885072,0.901540891920437,-0.1691427577125783,-0.2329837141523304,-0.1092120268331126,-1.2329871140683766,-1.698363685341822,-0.7961146170700268,-58.132348612370414,-80.07372396708261,-37.53487114898759,0.8420651655216156,0.7942311673408293,0.8922446923432954,-0.18755654662493015,-0.2590792720312232,-0.12076878526865502,-1.3672167125279535,-1.8885904915866136,-0.8803590412719691,-64.46094825685779,-89.04245599182525,-41.506791196226736,-0.13422959845957716,-0.1902268062447916,-0.08424442420194223,-6.3285996444873716,-8.96873202474265,-3.971920047239143,0.8110407205885072,0.7686189380398178,0.901540891920437,-0.2329837141523304,-0.3010348177866463,-0.1092120268331126,-1.8624587354962785,-2.4064554388067383,-0.8730348133414801,-192.00605520580189,-248.08818956770497,-90.0035890042763,0.7942311673408293,-0.2590792720312232,-2.071065160653599,0.7486557921402033,-0.3357273268951436,-2.683785409618171,0.8922446923432954,-0.12076878526865502,-0.9654188916905074,-213.51187223232975,-276.67890820805883,-99.52772079283582,-0.20860642515732053,-0.2773299708114325,-0.09238407834902727,-21.50581702652789,-28.590718640353867,-9.524131788559515,0.4102
12071010412,12071010412,Census Tract 104.12; Lee County; Florida,3545,2878,2022,Cape Coral city,Florida,101873,0.6530444325163343,0.18808278842239523,12071,3545,2878,2022,0.012461,0.008241179256,0.003436880739,0.797906570519323,0.7102072320838608,0.8449710173706939,-0.2532795654874017,-0.40803973097519886,-0.18347254455154163,-11.188433579334028,-18.024847045832523,-8.104761133793215,-315.6116665538513,-508.4583087681953,-228.625137765676,0.780094553093894,0.6863151716333108,0.8308564470337182,-0.28189588817656785,-0.4570565264063358,-0.203577349095803,-12.45253802880431,-20.190126976322446,-8.99287569540853,-351.2704662568212,-569.538137554935,-315.6116665538513,-1.2641044494702829,-2.1652799304899233,-0.8881145616153159,-35.6587997029699,-61.07982878673973,-25.052596942604115,0.8690301499546697,0.8285016311815614,0.9110948324662812,-0.15070806237523748,-0.20699822711737753,-0.09758058586838596,-1.4907051026800782,-2.0474904165465895,-0.965203022213464,-51.79656367894643,-71.14282197868623,-33.53728360713913,0.8569161510515506,0.8130602039244971,0.9026511540978422,-0.16697532048248406,-0.2299212225283906,-0.10784769449439569,-1.6516101284955436,-2.274229621399666,-1.0667585128577264,-57.387426285460165,-79.02118211951584,-37.06596639533448,-0.1609050258154654,-0.22673920485307653,-0.10155549064426228,-5.590862606513739,-7.878360140829621,-3.5286827881953537,0.8285016311815614,0.7894683058160276,0.9110948324662812,-0.20699822711737753,-0.2666752960606291,-0.09758058586838596,-3.4493489995946844,-4.443787652160647,-1.6260501402947696,-170.59094953485086,-219.77189179825152,-80.41791000468693,0.8130602039244971,-0.2299212225283906,-3.831330103441798,0.7710244839766215,-0.29697567429041766,-4.948702987860579,0.9026511540978422,-0.10784769449439569,-1.7971377933681203,-189.48220096151329,-244.7429766498803,-88.87921826746391,-0.3819811038471137,-0.5049153356999323,-0.17108765307335072,-18.891251426662397,-24.9710848516287,-8.461308262776988,0.2395
12071010503,12071010503,Census Tract 105.03; Lee County; Florida,1933,1565,842,Cape Coral city,Florida,93103,0.669691841708013,0.2001182324655082,12071,1933,1565,842,0.012461,0.008241179256,0.003436880739,0.7925025366589148,0.7029291834635215,0.8406972935822136,-0.2618256141057502,-0.42261841381052145,-0.18948878226905805,-6.306623153259599,-10.17965748933479,-4.564237710747197,-326.2608977371753,-526.6248054492908,-236.1219715854732,0.774284788208757,0.6785826191902888,0.826235049734763,-0.2915144598325588,-0.4736599077548418,-0.21030934274819107,-7.021741735120805,-11.40909972166045,-5.065744903731408,-363.25616839735153,-590.2276110533084,-326.2608977371753,-0.7151185818612058,-1.2294422323256595,-0.501507192984211,-36.99527066017619,-63.60280560401757,-25.94450041304765,0.865365760650616,0.8238229458762001,0.9085448915953992,-0.15558073299336536,-0.21385305544800268,-0.1006610782258718,-0.8368249444745848,-1.1502553549392691,-0.5414275892421022,-53.47124245843992,-73.49874472455394,-34.596012092147106,0.852942350301406,0.8080109989132006,0.8998726034110544,-0.1724121796117029,-0.2376069154318821,-0.11126841311692684,-0.927356555367676,-1.278020677673123,-0.5984814561345341,-59.25600992764702,-81.66266311010374,-38.24162659006608,-0.09053161089309114,-0.1277653227338542,-0.05705386689243186,-5.784767469207101,-8.16391838554979,-3.645614497918969,0.8238229458762001,0.7838705179942823,0.9085448915953992,-0.21385305544800268,-0.2757208965566609,-0.1006610782258718,-1.4839419488166306,-1.9132474105110164,-0.6984945633793076,-176.24013643902975,-227.22653331484756,-82.9565989761648,0.8080109989132006,-0.2376069154318821,-1.6487717156981518,0.7650129090827104,-0.30716748453179854,-2.131457577981856,0.8998726034110544,-0.11126841311692684,-0.7720996338189493,-195.81611825393728,-253.1422301641159,-91.69829380272556,-0.1648297668815213,-0.21821016747083943,-0.0736050704396417,-19.57598181490752,-25.915696849268343,-8.741694826560773,0.2729
