geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
27123034601,27123034601,Census Tract 346.01; Ramsey County; Minnesota,3328,2088,902,St. Paul city,Minnesota,86935,0.660742436405913,0.22520087504947175,27123,3328,2088,902,0.011923,0.007945813797,0.00334071359299999,0.7954031017050789,0.7068324373454667,0.8429920917028558,-0.2572241645227855,-0.41476246301815745,-0.18625074878221692,-10.206588998878011,-16.457668353369954,-7.390382031486679,-306.6883713605172,-494.521284656549,-222.0667677730372,0.7774026347960731,0.6827286354816595,0.8287162416445126,-0.2863347192826511,-0.46471079141789345,-0.20668565396472768,-11.36168835944746,-18.43960523749941,-8.201233837792978,-341.3968858007049,-554.0746766075545,-306.6883713605172,-1.155099360569448,-1.981936884129457,-0.8108518063062995,-34.70851444018774,-59.55339195100532,-24.364537449107555,0.8673337584233833,0.8263348455768452,0.9099148144384476,-0.15295869702774384,-0.21016317459288936,-0.09900397722082174,-1.0669496221091823,-1.465974305942719,-0.6905933309820372,-51.09911983281524,-70.20949741104977,-33.07439324626615,0.8550763119265012,0.8107214683347235,0.9013652471293084,-0.16948626228106267,-0.2334692481427282,-0.10942817374513382,-1.18223616575838,-1.6285437240277794,-0.7633063754739714,-56.62050602291093,-77.9953890817902,-36.55681874875342,-0.11528654364919766,-0.1625694180850603,-0.07271304449193416,-5.521386190095673,-7.785891670740436,-3.4824255024872683,0.8263348455768452,0.7868748559747554,0.9099148144384476,-0.21016317459288936,-0.27085011346719423,-0.09900397722082174,-1.506265541975953,-1.941216360792996,-0.7095737856794894,-166.99174523015,-215.21245685066475,-78.66671681590792,0.8107214683347235,-0.2334692481427282,-1.6733030621070712,0.7682387951798417,-0.3016786008130504,-2.162167953717192,0.9013652471293084,-0.10942817374513382,-0.7842852952375869,-185.51031730677065,-239.7081988599991,-86.94958927245975,-0.16703752013111828,-0.22095159292419608,-0.07471150955809758,-18.518572076620657,-24.495742009334375,-8.28287245655184,0.924
27123034000,27123034000,Census Tract 340; Ramsey County; Minnesota,1406,903,395,St. Paul city,Minnesota,39566,0.5725275010841443,0.23957891469129888,27123,1406,903,395,0.011923,0.007945813797,0.00334071359299999,0.8245684251120982,0.7464860876301098,0.8659499799355549,-0.21275563015167884,-0.33960969476970143,-0.1548011122702737,-3.5665796418876443,-5.693127945379245,-2.5950452882074537,-253.66853782984663,-404.916639073915,-184.56936615984736,0.808815323359926,0.7249764344430016,0.8535757869715824,-0.2363761802210516,-0.3793551796870454,-0.17154213517222505,-3.962548354666491,-6.359410841216551,-2.8756874099877656,-281.8313196775598,-452.3051807408643,-253.66853782984663,-0.3959687127788465,-0.6662828958373064,-0.2806421217803119,-28.162781847713124,-47.38854166694925,-19.96032160599658,0.8869735559893628,0.8515083618107967,0.923529265541941,-0.12742932779384092,-0.17438658837527402,-0.08280271921126914,-0.38441151341948654,-0.5260658085386228,-0.24978801315462348,-42.5704887507737,-58.257564622217366,-27.662016960644905,0.8763987294675617,0.8379301336436775,0.9162114786780272,-0.14103314664494063,-0.19341692087331147,-0.09145107136495235,-0.42544966910446497,-0.5834739346199423,-0.27587718899458835,-47.11513500603156,-64.6150536677677,-30.551183720330936,-0.04103815568497843,-0.05740812608131951,-0.02608917583996486,-4.544646255257855,-6.3574890455503335,-2.889166759686032,0.8515083618107967,0.8171120039112632,0.923529265541941,-0.17438658837527402,-0.2238224321920476,-0.08280271921126914,-0.5473291271699848,-0.7024882910669192,-0.2598843205515176,-138.56433599240123,-177.84513697896688,-65.79349887380192,0.8379301336436775,-0.19341692087331147,-0.6070576611871241,0.800773605242713,-0.2487924095561339,-0.7808589733738015,0.9162114786780272,-0.09145107136495235,-0.2870280079178177,-153.68548384484154,-197.6858160440004,-72.66531846020702,-0.05972853401713929,-0.07837068230688227,-0.02714368736630007,-15.121147852440329,-19.840679065033484,-6.871819586405082,0.5797
27123031802,27123031802,Census Tract 318.02; Ramsey County; Minnesota,2528,1443,530,St. Paul city,Minnesota,83649,0.6960316942541009,0.18518707431501105,27123,2528,1443,530,0.011923,0.007945813797,0.00334071359299999,0.7840268391818306,0.6915657722251197,0.8339794389808436,-0.2754665402061334,-0.4459940618265275,-0.1990703286666638,-8.302931748842898,-13.442860439470634,-6.0002472565349745,-328.43875588777286,-531.7587199157688,-237.35155286926323,0.7651807273736752,0.6665256077852675,0.8189754399168492,-0.3068807985170948,-0.5003174496517874,-0.22103783735142327,-9.249799715098446,-15.080240359157203,-6.662377492625297,-365.8939760719322,-596.528495219826,-328.43875588777286,-0.9468679662555476,-1.6373799196865697,-0.6621302360903227,-37.45522018415932,-64.76977530405735,-26.19186060483872,0.859599431682136,0.8164741543183164,0.9045248969058958,-0.16333255135257174,-0.2247785122297122,-0.10555276413141912,-0.7873690170788348,-1.0835784708506278,-0.5088329022958165,-54.564727448290704,-75.09206312201162,-35.26215539125547,0.8466925367466751,0.8000860269270097,0.8954937885326957,-0.18106627447360327,-0.2498655973793529,-0.11670232982692393,-0.8728570843827864,-1.2045145207198729,-0.5625810529848694,-60.48905643678353,-83.47293975882695,-38.98690595875741,-0.08548806730395164,-0.12093604986924512,-0.05374815068905292,-5.924328988492837,-8.380876636815323,-3.724750567501935,0.8164741543183164,0.7750945609206692,0.9045248969058958,-0.2247785122297122,-0.29016516231540146,-0.10555276413141912,-0.9466055479843096,-1.2219671255712643,-0.4445123830598659,-178.60482037439803,-230.55983501344613,-83.87026095469169,0.8000860269270097,-0.2498655973793529,-1.05225432085783,0.7555968839694454,-0.32345701949776406,-1.3621685015787708,0.8954937885326957,-0.11670232982692393,-0.49146634071483286,-198.5385511052509,-257.01292482618317,-92.72949824808168,-0.10564877287352026,-0.14020137600750626,-0.04695395765496696,-19.93373073085288,-26.45308981273703,-8.859237293389993,0.7873
27123034701,27123034701,Census Tract 347.01; Ramsey County; Minnesota,2947,1697,527,St. Paul city,Minnesota,79360,0.6682160382465114,0.1982041267455024,27123,2947,1697,527,0.011923,0.007945813797,0.00334071359299999,0.7929801255684661,0.7035713629812029,0.8410752871316117,-0.26106565316895797,-0.4213199294564191,-0.1889542057648398,-9.173085001715584,-14.803952488224486,-6.639299233249843,-311.26857827334857,-502.3397518908885,-225.29009953341847,0.7747980749757432,0.6792645811096203,0.8266436990735242,-0.29065885976976297,-0.472180395990085,-0.2097110292146036,-10.212903899097803,-16.591040820515694,-7.368633420106892,-346.5525585034884,-562.9806861389784,-311.26857827334857,-1.0398188973822204,-1.7870883322912086,-0.7293341868570495,-35.28398023013982,-60.64093424808987,-24.74836059915336,0.8656899859733215,0.8242366448130279,0.9087706568970908,-0.1551479354074654,-0.2132438011499024,-0.1003876417119398,-0.8795632740105048,-1.2089198313162222,-0.5691167116239859,-51.830481674160566,-71.23864651244679,-33.536635923629106,0.8532938846138957,0.8084573446397565,0.900118577813885,-0.17192917707653202,-0.23692363812415324,-0.11096473803340068,-0.974699337701208,-1.343165349198279,-0.6290802905500962,-57.43661388928745,-79.14940183843716,-37.070140869186574,-0.09513606369070315,-0.13424551788205652,-0.05996357892611026,-5.60613221512688,-7.910755325990367,-3.53350494555747,0.8242366448130279,0.7843651579460468,0.9087706568970908,-0.2132438011499024,-0.27491639559643194,-0.1003876417119398,-0.8929464481579532,-1.1511969757829137,-0.4203676150127136,-169.4395537301619,-218.44344891516388,-79.7661508563024,0.8084573446397565,-0.23692363812415324,-0.992104436362509,0.7655439402470402,-0.30626074798175673,-1.2824496920699018,0.900118577813885,-0.11096473803340068,-0.4646586121771927,-188.2551112642332,-243.34908767929824,-88.17051464462858,-0.0991579882045558,-0.1312527162869881,-0.04429099716447904,-18.815557534071303,-24.90563876413436,-8.404363788326194,0.854
27123036400,27123036400,Census Tract 364; Ramsey County; Minnesota,2520,1914,867,St. Paul city,Minnesota,63965,0.6953038285813488,0.16647496767356867,27123,2520,1914,867,0.011923,0.007945813797,0.00334071359299999,0.7842598311286645,0.6918773027266264,0.8341643544840487,-0.2750876180421658,-0.4453429763616897,-0.19880452170426863,-8.265271568190192,-13.380757254044273,-5.973272706945587,-327.98696699167425,-530.9824307160426,-237.0346312279995,0.7654308616113632,0.6668558909131672,0.8191751897188893,-0.3064537245007714,-0.4995743662557106,-0.22074009631952252,-9.207696348201196,-15.010191425544429,-6.63234810441252,-365.3847757222697,-595.6425168866837,-327.98696699167425,-0.9424247800110042,-1.629434171500156,-0.6590753974669328,-37.3978087305954,-64.66008617064112,-26.153785613767173,0.8597582588638717,0.8166763446673398,0.9046357446090922,-0.16311764346579338,-0.2244752851355504,-0.1054172974693988,-1.042994735293157,-1.4353232159641078,-0.6740514633076624,-54.49293287843036,-74.9907636344884,-35.216899859334504,0.8468646249652368,0.8003039748467972,0.8956145043273106,-0.18082627437773688,-0.2495252197034643,-0.11655181461257438,-1.1562259493909746,-1.595495649299017,-0.7452469668326928,-60.40887927852532,-83.35922932596745,-38.93662313650432,-0.11323121409781756,-0.16017243333490927,-0.07119550352503035,-5.915946400094961,-8.368465691479063,-3.719723277169819,0.8166763446673398,0.7753357473318511,0.9046357446090922,-0.2244752851355504,-0.2897638261118257,-0.1054172974693988,-1.5464148549593952,-1.9961889562078703,-0.7262219298570536,-178.36388177155652,-230.24094073908535,-83.76262166748023,0.8003039748467972,-0.2495252197034643,-1.7189843692744835,0.755855519237389,-0.32300416488185135,-2.2251823334823895,0.8956145043273106,-0.11655181461257438,-0.8029278474043205,-198.2680933419243,-256.6530949806678,-92.60990166139798,-0.1725695143150885,-0.2289933772745192,-0.07670591754726697,-19.90421157036776,-26.41215424158238,-8.847279993917759,0.0854
27123036100,27123036100,Census Tract 361; Ramsey County; Minnesota,1074,687,289,St. Paul city,Minnesota,162448,0.5275301825496219,0.27377793934950934,27123,1074,687,289,0.011923,0.007945813797,0.00334071359299999,0.8398547257033478,0.7675619958208112,0.8779002472934309,-0.19068211369833787,-0.30282635858048906,-0.1390815791235998,-2.4417420519055533,-3.8777829751834534,-1.7809816233145908,-227.35028416252823,-361.0598673355171,-165.82696678906805,0.8253242145923325,0.7475234304565406,0.8665421423230992,-0.2116450509015397,-0.3377507102208991,-0.15401196451809682,-2.710178793599588,-4.3249998450930995,-1.9721697172675141,-252.3443941899058,-402.700171796378,-227.35028416252823,-0.268436741694035,-0.44721686990964615,-0.19118809395292335,-24.99411002737756,-41.64030446086091,-17.801498505858785,0.8971622183881984,0.8646429575692867,0.9305520877502332,-0.11462562678637464,-0.15654674712349892,-0.07463087038756618,-0.26307386459432264,-0.35928578024006425,-0.1712830894917193,-38.293138951138666,-52.29778460554065,-24.932036316116346,0.8874789763060995,0.8521587140672122,0.9238782788616684,-0.1267872554708169,-0.17349031758082464,-0.08239366903627504,-0.29098565663834836,-0.3981724645287535,-0.1890992576369929,-42.35599077705216,-57.95814621961477,-27.52536501266272,-0.02791179204402572,-0.03888668428868924,-0.01781616814527359,-4.062851825913496,-5.660361614074126,-2.5933286965463744,0.8646429575692867,0.8329803199463156,0.9305520877502332,-0.15654674712349892,-0.20050855470925,-0.07463087038756618,-0.3594845866159473,-0.4604358520829082,-0.17137786688660855,-124.3891303169368,-159.3203640425288,-59.3002999607642,0.8521587140672122,-0.17349031758082464,-0.39839278837401254,0.8178962461513002,-0.2226489664252756,-0.5112777692705163,0.9238782788616684,-0.08239366903627504,-0.18920389338981303,-137.85217590796282,-176.9127229309745,-65.46847522138859,-0.03890820175806525,-0.05084191718760805,-0.01782602650320447,-13.46304559102604,-17.592358888445695,-6.168175260624386,0.9005
27123043001,27123043001,Census Tract 430.01; Ramsey County; Minnesota,2694,1889,902,St. Paul city,Minnesota,79552,0.6384185551420248,0.23247727637046248,27123,2694,1889,902,0.011923,0.007945813797,0.00334071359299999,0.8026847815691335,0.7166636508259558,0.8487436982773154,-0.24581905993675823,-0.39535470907098275,-0.1782119879413392,-7.89584635548036,-12.699015444706465,-5.7242692078130375,-293.0900651625969,-471.38141962533274,-212.48215322245872,0.7852347884254127,0.6931814231715449,0.8349379841808465,-0.27350445336896484,-0.44262377290010746,-0.1976937436630039,-8.785116751713943,-14.21732434011182,-6.350034150339624,-326.09935975181673,-527.7403244287981,-293.0900651625969,-0.8892703962335835,-1.518308895405358,-0.6257649425265868,-33.00929458921988,-56.3589048034654,-23.22809734694086,0.8722623670309254,0.8326340956607491,0.9133410335902264,-0.146444049172817,-0.201007747834822,-0.09488128007249208,-0.92415098492008,-1.2684810969608105,-0.5987585629102337,-48.92276256855902,-67.15093154901061,-31.697118205941436,0.860422679420965,0.8175223037951083,0.9050993782390516,-0.16221948109615825,-0.223208217510143,-0.10485105176581344,-1.0237035514589297,-1.4085795579909672,-0.6616738836887409,-54.19288255473423,-74.56747263054353,-35.02773338743996,-0.0995525665388498,-0.14009846103015677,-0.06291532077850726,-5.2701199861752155,-7.416541081532915,-3.3306151814985316,0.8326340956607491,0.794419320688538,0.9133410335902264,-0.201007747834822,-0.2587810668215891,-0.09488128007249208,-1.4406474627169426,-1.854716006380332,-0.6800259038178799,-159.71701360498255,-205.62261711533617,-75.39089842770287,0.8175223037951083,-0.223208217510143,-1.5997609827348758,0.7763450310440997,-0.2880870747058285,-2.0647558001473176,0.9050993782390516,-0.10485105176581344,-0.7514804942431871,-177.3570934295871,-228.90862529349417,-83.31269337507617,-0.15911352001793322,-0.21003979376698556,-0.07145459042530722,-17.64007982460457,-23.286008178158045,-7.921794947373306,0.2102
27053125600,27053125600,Census Tract 1256; Hennepin County; Minnesota,3082,1210,528,St. Paul city,Minnesota,112834,0.5428548373638129,0.26627909827897184,27053,3082,1210,528,0.009929,0.007945813797,0.00334071359299999,0.8346171373376823,0.7603182232741554,0.8738119612645096,-0.19815416586084855,-0.3152387637030504,-0.14441097665095062,-6.0637509009493495,-9.646677520576985,-4.419146001649584,-196.74727128323653,-313.0005684807587,-143.38565871672887,0.8196643144304608,0.7397669754950725,0.8621042455259369,-0.2200116345126534,-0.35177702320487114,-0.1599525291630343,-6.73261518979265,-10.764791303402392,-4.894735816468203,-218.44955190761357,-349.27940634011657,-196.74727128323653,-0.6688642888433005,-1.1181137828254073,-0.47558981481861906,-21.702280624377043,-36.2788378593578,-15.43120748924786,0.8936792090151597,0.8601471372575235,0.9281543615094572,-0.11896974877820696,-0.1625917900376681,-0.0774069933515158,-0.48090706684797285,-0.6572388497377382,-0.31289945980803,-39.74438568991511,-54.31726030890398,-25.859459488266943,0.8836897545919904,0.847285985595818,0.9212600334473566,-0.13161886827771516,-0.18023904207124625,-0.08546986051049917,-0.5320381402442738,-0.7285736915824205,-0.34549169300707855,-43.97009423506395,-60.21270178367111,-28.55303247992385,-0.05113107339630091,-0.0713348418446823,-0.03259223319904852,-4.225708545148835,-5.895441474767132,-2.693572991656903,0.8601471372575235,0.8275417695570114,0.9281543615094572,-0.1625917900376681,-0.2083982184190009,-0.0774069933515158,-0.6821359187598016,-0.8743117358891082,-0.3247525014395701,-129.19240885602304,-165.5893439183917,-61.506155575676154,0.847285985595818,-0.18023904207124625,-0.7561730179068235,0.8120240948349491,-0.23149055103255112,-0.97119306993433685,0.9212600334473566,-0.08546986051049917,-0.3585793711484106,-143.21458672477718,-183.93808142695772,-67.91275968719897,-0.07403709914702183,-0.09688133404522858,-0.033826869708840523,-14.022177868754136,-18.34873750856602,-6.406604111522826,0.5884
27123031801,27123031801,Census Tract 318.01; Ramsey County; Minnesota,3669,2366,751,St. Paul city,Minnesota,72259,0.6890734272951351,0.19146687100744733,27123,3669,2366,751,0.011923,0.007945813797,0.00334071359299999,0.7862570359915058,0.6945496970400642,0.8357488769406478,-0.27184871387377113,-0.4397817812917659,-0.19653167068630925,-11.892154378731776,-19.238468196335788,-8.597373645096221,-324.12522155169734,-524.3518178341725,-234.32471095928648,0.7675753147008899,0.6696897607656287,0.8208870072465839,-0.30280375208481236,-0.4932287434957065,-0.2181944545013524,-13.246297600377382,-21.57653158661776,-9.545022672861002,-361.0329136107218,-588.0766308699307,-324.12522155169734,-1.3541432216456073,-2.3380633902819703,-0.9476490277647808,-36.907692059024455,-63.72481303575826,-25.82853714267596,0.8611189926876771,0.8184091081627052,0.9055851372926184,-0.16127969362149958,-0.2218827845708596,-0.10425840577468944,-1.274775400413214,-1.7537900103526158,-0.8240718219603307,-53.8789264756219,-74.12468344685612,-34.82974733560147,0.8483391014511756,0.802172001264355,0.89664847619196,-0.17877391044382138,-0.2466154371180191,-0.11526426080259562,-1.413051935752676,-1.949280070794318,-0.9110635128238768,-59.723243269343875,-82.38715430238031,-38.50648828503283,-0.13827653533946194,-0.19549006044170225,-0.08699169086354597,-5.844316793721975,-8.262470855524187,-3.676740949431359,0.8184091081627052,0.777403333404728,0.9055851372926184,-0.2218827845708596,-0.28633356332598175,-0.10425840577468944,-1.324042507510896,-1.7086400366928391,-0.6221418271723717,-176.3039290959915,-227.51531780197593,-82.84178790577519,0.802172001264355,-0.2466154371180191,-1.4716298174469622,0.7580730166438053,-0.3191341441320138,-1.9043711446389944,0.89664847619196,-0.11526426080259562,-0.6878171336934893,-195.9560342805542,-253.5780485537942,-91.58683537862709,-0.14758730993606606,-0.19573110794615525,-0.06567530652111764,-19.652105184562725,-26.062730751818272,-8.745047472851882,0.912
27123042900,27123042900,Census Tract 429; Ramsey County; Minnesota,3080,1464,569,St. Paul city,Minnesota,60756,0.66905896538528,0.18171291789743416,27123,3080,1464,569,0.011923,0.007945813797,0.00334071359299999,0.7927073083094823,0.7032045007651746,0.8408593696743095,-0.26149966011110387,-0.4220614329286498,-0.18925950767169367,-9.603010178314449,-15.499294471609536,-6.950146618706379,-311.78604475046916,-503.22384648082914,-225.65411099696036,0.7745048619327788,0.6788749845069881,0.8264102681680562,-0.29114747905455046,-0.47302525917377697,-0.2100527286728281,-10.691762289723608,-17.370830908597142,-7.713732746615678,-347.1351392767405,-563.9880165128942,-311.78604475046916,-1.0887521114091587,-1.871536436987606,-0.7635861279092993,-35.34909452627139,-60.76417003206513,-24.79175739965257,0.8655047849747012,0.8240003290648767,0.9086417008111513,-0.15539511434270134,-0.21359174836114184,-0.10054381073121836,-0.7600071556079411,-1.0446355267983558,-0.4917401420954359,-51.91305707704515,-71.3548857102702,-33.58880752018005,0.8530930828133153,0.808202377439677,0.8999780776353061,-0.17220502679756547,-0.23731385592792129,-0.11113817641814304,-0.8422211544513343,-1.1606557219834717,-0.5435551155921761,-57.52876738055562,-79.279762430565,-37.12808166613224,-0.0822139988433932,-0.11602019518511586,-0.05181497349674019,-5.615710303510465,-7.924876720294799,-3.539274145952199,0.8240003290648767,0.7840825987535922,0.9086417008111513,-0.21359174836114184,-0.2753758361550663,-0.10054381073121836,-0.9656841885393352,-1.2450204323020808,-0.4545754647527998,-169.7160261053313,-218.80851182813373,-79.89023985110717,0.808202377439677,-0.23731385592792129,-1.0729358233606163,0.7652405887574814,-0.30677856701733075,-1.3869974557747815,0.8999780776353061,-0.11113817641814304,-0.5024743724117628,-188.5651710651347,-243.7605370430196,-88.3083255556701,-0.1072516348212813,-0.1419770234727007,-0.04789890765896304,-18.849144959803393,-24.95202521488589,-8.418085704562925,0.158
27053104002,27053104002,Census Tract 1040.02; Hennepin County; Minnesota,4060,579,158,St. Paul city,Minnesota,127414,0.5160442694647036,0.2673530004589429,27053,4060,579,158,0.009929,0.007945813797,0.00334071359299999,0.843801865145329,0.773036454780077,0.880976976054327,-0.18511233656466125,-0.2936000544560249,-0.13510344444953262,-7.462200382387118,-11.835529059217116,-5.446254925754002,-183.79803897505215,-291.5154940693871,-134.14420999394093,0.8295919498460795,0.7533902097882357,0.8698833419900468,-0.20541188976765937,-0.32733341501886765,-0.14957943407938257,-8.280510693222544,-13.195379519552688,-6.02980725595521,-203.95346535030896,-325.0093477722337,-183.79803897505215,-0.8183103108354262,-1.359850460335572,-0.5835523302012078,-20.1554263752568,-33.4938537028466,-14.373210103478025,0.8997816501349932,0.8680279994577315,0.9323532569397932,-0.11138074426164515,-0.15203657096857842,-0.07255484180131412,-0.2154407853185808,-0.2940802601360788,-0.1403408838750529,-37.20911663533347,-50.791063926783906,-24.238494624361465,0.8903296677327442,0.855829214820809,0.9258455456843192,-0.12317946513737446,-0.1684574243114347,-0.08009376365349494,-0.23826273455291705,-0.3258426761913686,-0.15492321814706894,-41.15073135628964,-56.27680072389786,-26.757032495175984,-0.02282194923433622,-0.03176241605528979,-0.01458233427201605,-3.9416147209561703,-5.485736797113953,-2.5185378708145167,0.8680279994577315,0.8370799640143063,0.9323532569397932,-0.15203657096857842,-0.19462899960523877,-0.07255484180131412,-0.1908725767536106,-0.24434475487681895,-0.0910881475577974,-120.80542832507,-154.64857903596138,-57.650726302403406,0.855829214820809,-0.1684574243114347,-0.2114879495555392,0.8223252801487434,-0.21606379390296568,-0.2712548225909632,0.9258455456843192,-0.08009376365349494,-0.10055280090207236,-133.8531326300881,-171.68026746263493,-63.64101322915972,-0.0206153728019286,-0.02691006771414419,-0.00946465334427497,-13.0477043050181,-17.031688426673544,-5.990286926756312,0.2441
27123036300,27123036300,Census Tract 363; Ramsey County; Minnesota,2176,1528,778,St. Paul city,Minnesota,63994,0.6933150639138185,0.1703363592857805,27123,2176,1528,778,0.011923,0.007945813797,0.00334071359299999,0.78489679366699,0.6927292206672647,0.8346698125936252,-0.27405285391479434,-0.4435654945185648,-0.19807855143656547,-7.110150017643978,-11.50806190713119,-5.139038677661298,-326.7532177226093,-528.8631391144847,-236.169056877817,0.7661147263400044,0.6677591661092189,0.8197212193010306,-0.30528753151286697,-0.4975458979120021,-0.2199269415676364,-7.920516486383938,-12.908553675991245,-5.70588309930058,-363.9943238227913,-593.22397408048,-326.7532177226093,-0.8103664687399599,-1.400491768860055,-0.5668444216392823,-37.24110610018198,-64.36083496599518,-26.04983555327584,0.860192375796935,0.817229049502682,0.9049386856916172,-0.16253064795364952,-0.22364715327794785,-0.10504724332315438,-0.8296556310039218,-1.141631577866851,-0.536225247618212,-54.296834489785454,-74.71410849913948,-35.09327536768403,0.847335004057364,0.8008997818991942,0.8959444219418703,-0.18017076505941296,-0.24859567027059784,-0.11614066175287928,-0.9197015557118507,-1.2689840364262484,-0.5928528263744886,-60.18989238951903,-83.04869348339321,-38.7992687417859,-0.09004592470792894,-0.12735245855939703,-0.05662757875627655,-5.893057899733569,-8.334584984253732,-3.705993374101869,0.817229049502682,0.7759951294381598,0.9049386856916172,-0.22364715327794785,-0.28866788213480843,-0.10504724332315438,-1.3825516189446885,-1.7844995652004387,-0.6493855798898023,-177.70586361756918,-229.37012406175307,-83.46858353339361,0.8008997818991942,-0.24859567027059784,-1.5367794374208306,0.7565626460183499,-0.3217676094145226,-1.9891168870239968,0.8959444219418703,-0.11614066175287928,-0.7179633524429184,-197.5294906710579,-255.67055103136207,-92.28320725487384,-0.1542278184761423,-0.20461732182355807,-0.06857777255311615,-19.823627053488728,-26.300426969609006,-8.814623721480224,0.2931
27123037403,27123037403,Census Tract 374.03; Ramsey County; Minnesota,4338,2627,1050,St. Paul city,Minnesota,192032,0.7580621965393086,0.20400021901187293,27123,4338,2627,1050,0.011923,0.007945813797,0.00334071359299999,0.7644228962669459,0.665525289694902,0.8183701571972364,-0.3081764097903049,-0.5025725024791047,-0.2219409410343256,-15.939492254587496,-25.994041906339184,-11.47922358171292,-367.4387333929805,-599.2171947058364,-264.6201839952264,0.7441612563768724,0.6389708109532679,0.8021300053613521,-0.34379476414660437,-0.5650167157215207,-0.24668070427001323,-17.7817438525268,-29.22377988011388,-12.758812972555312,-409.90649729199635,-673.669430154769,-367.4387333929805,-1.8422515979393064,-3.2297379737746965,-1.279589390842391,-42.46776389901582,-74.45223544893261,-29.497219705910354,0.8461710315532378,0.7994256381249026,0.8951279145705066,-0.18179417955775748,-0.25089808521222273,-0.11715876996173488,-1.595435647362872,-2.201895297068582,-1.028191763085311,-60.73222867768831,-83.81786437261448,-39.13938953503278,0.8321545049496343,0.7817283809901554,0.8852656455308492,-0.20169991756581848,-0.2792167002218554,-0.12960443574013358,-1.7701294911503,-2.4504210088390135,-1.1374156055995484,-67.38216563191094,-93.27830258237584,-43.29713001901592,-0.17469384378742814,-0.24852571177043137,-0.10922384251423732,-6.649936954222617,-9.460438209761376,-4.15774048398315,0.7994256381249026,0.754813321621252,0.8951279145705066,-0.25089808521222273,-0.3248308838165644,-0.11715876996173488,-2.093268940476169,-2.7100980042374294,-0.9774678593415772,-199.35894671201612,-258.1045718321361,-93.0921770801502,0.7817283809901554,-0.2792167002218554,-2.3295341044244133,0.7338773972193515,-0.36262542461313335,-3.0254218071357197,0.8852656455308492,-0.12960443574013358,-1.081303349339171,-221.8603908975632,-288.1354102034019,-102.98127136563534,-0.23626516394824423,-0.3153238028982903,-0.10383548999759384,-22.501444185547072,-30.030838371265745,-9.889094285485127,0.9709
