geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
13051011900,13051011900,Census Tract 119; Chatham County; Georgia,1202,783,357,Savannah city,Georgia,35276,0.5225802441250627,0.2327469795840892,13051,1202,783,357,0.012262,0.007021009193,0.003623783249,0.8415535053235504,0.7699164842073171,0.8792248663654546,-0.1882785748905317,-0.2988421738100205,-0.13736546616772388,-2.775023606139855,-4.4046120877806825,-2.0246191660706536,-230.86718853077,-366.4402735258471,-168.43753461486304,0.8271607277242079,0.7500461392876586,0.8679804803226581,-0.20895488202314677,-0.3332513129788656,-0.15209964125951975,-3.0797701255681265,-4.911765774895715,-2.241785052951326,-256.22047633678255,-408.6327599746851,-230.86718853077,-0.30474651942827125,-0.5071536871150322,-0.2171658868806725,-25.353287806012585,-42.19248644883795,-18.06704549756011,0.8982901453653915,0.8661001445475922,0.9313278877639056,-0.11322606082162533,-0.15460089262812723,-0.07373569839186762,-0.32127014810108256,-0.43866801786423776,-0.2092193137409549,-41.0306702555661,-56.02401249862551,-26.720218868576616,0.888706381779883,0.8537386090632542,0.9247255738458776,-0.12523103299564517,-0.17131870268492122,-0.08140190807210024,-0.3553333236660503,-0.48610350465851265,-0.23097158792121045,-45.38101196245853,-62.08218450300289,-29.498287090831475,-0.03406317556496774,-0.04743548679427489,-0.02175227418025555,-4.350341706892432,-6.058172004377381,-2.778068222254859,0.8661001445475922,0.834744623912437,0.9313278877639056,-0.15460089262812723,-0.1979711774758288,-0.07373569839186762,-0.3875071809545471,-0.49621481215143776,-0.1848185488053833,-108.5454288388087,-138.99574570068285,-51.76990162615778,0.8537386090632542,-0.17131870268492122,-0.42941037657466863,0.8198020382899324,-0.21980667684841565,-0.5509454974842758,0.9247255738458776,-0.08140190807210024,-0.2040339055299985,-120.28301864836656,-154.32646988355066,-57.152354490195656,-0.04190319562012151,-0.05473068533283803,-0.01921535672461521,-11.737589809557848,-15.330724182867796,-5.382452864037877,0.6402
13051010701,13051010701,Census Tract 107.01; Chatham County; Georgia,2983,2122,928,Savannah city,Georgia,0,NA,NA,13051,2983,2122,928,0.012262,0.007021009193,0.003623783249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6025
13051980000,13051980000,Census Tract 9800; Chatham County; Georgia,0,0,0,Savannah city,Georgia,188654,0.4497125128997268,0.2928149933484347,13051,0,0,0,0.012262,0.007021009193,0.003623783249,0.8669624418091306,0.8054243245389611,0.898957374571713,-0.15345250471664465,-0.24158157325632976,-0.11239979590403426,-0,-0,-0,NA,NA,NA,0.8546736445970982,0.7881832762214867,0.8894325304096917,-0.17003724909688792,-0.2687404442199696,-0.12431237424988102,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.9150593217875732,0.8878376738865755,0.9428235184945812,-0.0928253242057516,-0.126332019255756,-0.06064388550331596,-0,-0,-0,NA,NA,NA,0.9069726156238288,0.877337972324716,0.9372888443986254,-0.10256912146370124,-0.13981160230676182,-0.06690696894148014,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8878376738865755,0.8611534587360493,0.9428235184945812,-0.126332019255756,-0.16123321558475945,-0.06064388550331596,-0,-0,-0,NA,NA,NA,0.877337972324716,-0.13981160230676182,-0,0.8483764515163756,-0.178722014516804,-0,0.9372888443986254,-0.06690696894148014,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
13051011600,13051011600,Census Tract 116; Chatham County; Georgia,1555,975,480,Savannah city,Georgia,78590,0.5456626016285424,0.2701782801256563,13051,1555,975,480,0.012262,0.007021009193,0.003623783249,0.8336610594076743,0.7589984574162782,0.8730649768666167,-0.19952825997475687,-0.31752573437911835,-0.14539012157943423,-3.804487139525279,-6.054393362957745,-2.77221305810492,-244.66155238104685,-389.3500554956749,-178.27736708070225,0.8186315296628801,0.738354596011465,0.8612936066145367,-0.2215508000428582,-0.3543628026451293,-0.16104426216592127,-4.224399940245195,-6.756780846783765,-3.0706969748651085,-271.66559101255274,-434.51966860345755,-244.66155238104685,-0.41991280071991577,-0.70238748382602,-0.2984839167601887,-27.00403863150584,-45.16961310778264,-19.1951071871504,0.8930425235999088,0.8593259561069974,0.9277157232233229,-0.1197675066680354,-0.16370277528948152,-0.07791640797627912,-0.42316119732716945,-0.5783927905361134,-0.27529336969552304,-43.401148443812254,-59.32233749088343,-28.23521740466903,0.8829972537939511,0.8463962351905117,0.920781126675246,-0.13250635344937514,-0.18147973540420384,-0.08603442341482105,-0.46816994641552107,-0.6412021445609385,-0.30397584984780185,-48.0174304015919,-65.76432251907062,-31.17701024080019,-0.04500874908835162,-0.06280935402482513,-0.02868248015227881,-4.616281957779653,-6.441985028187192,-2.9417928361311603,0.8593259561069974,0.8265491808557388,0.9277157232233229,-0.16370277528948152,-0.2098493630647422,-0.07791640797627912,-0.5516921713089902,-0.7072100674669197,-0.2625848720097572,-114.93586902270629,-147.33543072227494,-54.70518166869942,0.8463962351905117,-0.18147973540420384,-0.6116020274957389,0.8109527853522626,-0.23311741208906372,-0.7856253567963292,0.920781126675246,-0.08603442341482105,-0.28994326930075826,-127.41708906161227,-163.67194933256857,-60.4048477709913,-0.05990985618674871,-0.07841528932940944,-0.02735839729100103,-12.48122003890598,-16.336518610293634,-5.699666102291882,0.7134
13051001200,13051001200,Census Tract 12; Chatham County; Georgia,1245,672,351,Savannah city,Georgia,65752,0.6056977058778386,0.2375903325148921,13051,1245,672,351,0.012262,0.007021009193,0.003623783249,0.8134784120631728,0.7313212150283533,0.8572450058135207,-0.22928892171061369,-0.36738820021955737,-0.1665276475434297,-3.500368243729353,-5.608618068309805,-2.542242707651031,-281.1540758015545,-450.4914111092213,-204.1962014177535,0.7968574465308981,0.7087922974241802,0.8441419048364267,-0.2549296042265511,-0.4108505462518383,-0.18463494617504464,-3.891803774747332,-6.272122500684351,-2.8186721689480048,-312.594680702597,-503.78493981400413,-281.1540758015545,-0.3914355310179789,-0.6635044323745465,-0.27642946129697377,-31.440604901042484,-53.29352870478286,-22.203169582086247,0.8795370455302954,0.841953991503903,0.9183862827807712,-0.1369617744720171,-0.18771335499436764,-0.08886643752137878,-0.33352689490512766,-0.45711624768914494,-0.2164059795665225,-49.63197840850114,-68.023251144218,-32.20327076882776,0.8683194917245753,0.8275937385208065,0.9106005897084276,-0.15164983572336155,-0.2083223367389687,-0.09817631495296722,-0.3692950023221218,-0.5073028761475665,-0.2390772287064745,-54.95461344079194,-75.4914994267212,-35.57696855751108,-0.03576810741699415,-0.05018662845842159,-0.02267124913995197,-5.322635032290797,-7.468248282503213,-3.3736977886833293,0.841953991503903,0.8056083998378423,0.9183862827807712,-0.18771335499436764,-0.24129788145367656,-0.08886643752137878,-0.46259595406357895,-0.5946482800221282,-0.21900015825015293,-131.79371910643275,-169.41546439376873,-62.39320747867605,0.8275937385208065,-0.2083223367389687,-0.5133841975143908,0.7883814269329593,-0.2684215607289235,-0.66149117616249,0.9106005897084276,-0.09817631495296722,-0.2419431802466958,-146.26330413515407,-188.45902454771797,-68.92968098196462,-0.05078824345081184,-0.06684289614036176,-0.02294302199654288,-14.469585028721324,-19.043560153949223,-6.536473503288571,0.9239
13051004209,13051004209,Census Tract 42.09; Chatham County; Georgia,2814,1713,727,Savannah city,Georgia,60205,0.5832576408759704,0.21400779200869105,13051,2814,1713,727,0.012262,0.007021009193,0.003623783249,0.8209645022484234,0.7415463460240865,0.8631244021121911,-0.2180794629502757,-0.34853337941944157,-0.15858154114615966,-7.524890314395333,-12.026237663813516,-5.471898577101267,-267.40903746962806,-427.3716298441193,-194.45268575342095,0.8049275960169071,0.7197010382031309,0.8505125661232439,-0.24234776512618844,-0.38946582944591573,-0.17576158169906989,-8.362274584880186,-13.438622821873617,-6.064700480630302,-297.16682959773226,-477.56300006658194,-267.40903746962806,-0.8373842704848533,-1.4123851580600988,-0.5928019035290353,-29.75779212810424,-50.191370222462645,-21.06616572597851,0.8845610848968971,0.8484058397501879,0.9218624322936392,-0.13050417554436983,-0.178681184342683,-0.08476055099886293,-0.810109981934222,-1.1091707251207652,-0.5261545705491865,-47.29188452622429,-64.75018827324956,-30.71538648856897,0.8737770067547814,0.8345723922675424,0.9143926546150978,-0.14445675758167673,-0.19821840413746367,-0.09362208341550772,-0.8967212028781489,-1.2304488122698896,-0.5811628937389447,-52.34799783293339,-71.83005325568531,-33.92661376175976,-0.08661122094392693,-0.12127808714912436,-0.05500832318975823,-5.056113306709102,-7.079864982435748,-3.21122727319079,0.8484058397501879,0.8133728723598806,0.9218624322936392,-0.178681184342683,-0.2294484288597534,-0.08476055099886293,-0.9120376669431982,-1.1711675771058954,-0.4326410498464359,-125.45222378861048,-161.0959528343735,-59.51046077667619,0.8345723922675424,-0.19821840413746367,-1.01176098378676,0.7967437256173278,-0.25510872297762566,-1.302144741077771,0.9143926546150978,-0.09362208341550772,-0.4778727365545233,-139.16932376709215,-179.11206892404002,-65.73215083280925,-0.09972331684356184,-0.13097716397187553,-0.04523168670808736,-13.717099978481682,-18.01611608966651,-6.2216900561330615,0.8544
13051000601,13051000601,Census Tract 6.01; Chatham County; Georgia,2823,1287,529,Savannah city,Georgia,104090,0.5589288357789056,0.2583907096513871,13051,2823,1287,529,0.012262,0.007021009193,0.003623783249,0.8291585362497313,0.7527936921601885,0.8695442229300578,-0.20604197663209428,-0.3283852009046961,-0.1500277658453668,-7.132272003397315,-11.36725929845182,-5.193305032118791,-252.648671746274,-402.66593334933833,-183.96404647958877,0.8137693600316088,0.7317177133423024,0.8574737652019332,-0.22884941251801064,-0.3666472490221011,-0.16621643784577153,-7.921765674043175,-12.69172404607792,-5.753686047521473,-280.61514962958466,-449.5828567509005,-252.648671746274,-0.78949367064586,-1.324464747626099,-0.5603810154026823,-27.966477883310663,-46.91692340156211,-19.85054960689629,0.8900404167151565,0.8554565977265111,0.9256460298711574,-0.1235444831715258,-0.16896637732134176,-0.08032656947623065,-0.5761878776382354,-0.7880269182545224,-0.3746277809929503,-44.76984286233375,-61.22975277812917,-29.108607691759932,0.8797326312743694,0.8422049277913832,0.9185217340761864,-0.13670900049644952,-0.18735947392568936,-0.08870586606833139,-0.637584672564711,-0.8738088084983813,-0.4137072202002899,-49.54037859865664,-67.89501231533654,-32.145083154645675,-0.06139679492647554,-0.08578189024385885,-0.03907943920733953,-4.770535736322886,-6.66525953720737,-3.036475462885744,0.8554565977265111,0.821875436671739,0.9256460298711574,-0.16896637732134176,-0.2167293915603476,-0.08032656947623065,-0.627560364406474,-0.804957637734865,-0.29834202526669257,-118.63144884810472,-152.1659050538497,-56.39735827347686,0.8422049277913832,-0.18735947392568936,-0.6958744194899639,0.8059101045315875,-0.2408331827297559,-0.8944818626703593,0.9185217340761864,-0.08870586606833139,-0.3294636869024154,-131.5452588827909,-169.0891989925065,-62.28047011387815,-0.06831405508348987,-0.08952422493549439,-0.03112166163572283,-12.913810034686175,-16.923293938656784,-5.883111840401291,0.9502
13051003602,13051003602,Census Tract 36.02; Chatham County; Georgia,3513,2009,838,Savannah city,Georgia,86486,0.6373509415172194,0.2009289841592359,13051,3513,2009,838,0.012262,0.007021009193,0.003623783249,0.8030346848362133,0.717137228242499,0.849019743277157,-0.2452762239080117,-0.394433255753181,-0.17782891142209453,-10.565618203208418,-16.99076706472586,-7.660230386956181,-300.75770575600393,-483.6540582045505,-218.05381118577233,0.7856113228174306,0.6936853059937598,0.8352366993574881,-0.27289407746022454,-0.44157587217076755,-0.19726539886149308,-11.75529607567208,-19.021501549432084,-8.497484411109614,-334.6227177817273,-541.4603344557952,-300.75770575600393,-1.1896778724636636,-2.030734484706226,-0.8372540241534328,-33.865012025723416,-57.80627625124469,-23.833020898190515,0.8724987724580019,0.8329365502226856,0.913505211390949,-0.1461334176812672,-0.2005716398597827,-0.09468450483971484,-1.0638776647050054,-1.460197750835418,-0.6893202902592382,-52.955583111249645,-72.68281487483415,-34.311612257801805,0.8606791991223718,0.8178489714468296,0.9052783457998108,-0.16187308932258687,-0.22271964007111617,-0.10463262999680269,-1.1784653160081018,-1.6214391911342572,-0.761744437509388,-58.65929895510711,-80.708770091302,-37.91659718812285,-0.11458765130309634,-0.16124144029883913,-0.07242414725014978,-5.7037158438574584,-8.025955216467851,-3.604984930321044,0.8329365502226856,0.7947819328373631,0.913505211390949,-0.2005716398597827,-0.25820675921760144,-0.09468450483971484,-1.1800844442862992,-1.5191867612753511,-0.5570862927301756,-140.82153273106195,-181.2872030161517,-66.47807789142907,0.8178489714468296,-0.22271964007111617,-1.3103945446560024,0.7767348383060573,-0.2874406434258192,-1.691187409145121,0.9052783457998108,-0.10463262999680269,-0.6156171386458773,-156.37166404009574,-201.81233999345113,-73.46266570953189,-0.13031010036970314,-0.17200064786976932,-0.05853084591570168,-15.55013130903379,-20.525136977299443,-6.984587818102826,0.7214
13051004210,13051004210,Census Tract 42.10; Chatham County; Georgia,3179,1736,588,Savannah city,Georgia,91726,0.6387522344512828,0.2156431932423815,13051,3179,1736,588,0.012262,0.007021009193,0.003623783249,0.80257545166968,0.7165156998383919,0.8486574396842864,-0.24598877017680695,-0.3956428313092751,-0.17833174286672762,-9.588863159407556,-15.42251285169806,-6.9515314788501374,-301.6314299908007,-485.137239751433,-218.6703831031814,0.7851171407964431,0.6930240112544558,0.8348446435988367,-0.27369528448401237,-0.4429514472231362,-0.1978276529261946,-10.66888796755227,-17.266645183157458,-7.711499560295395,-335.605157834296,-543.1470645850096,-301.6314299908007,-1.0800248081447137,-1.8441323314593987,-0.7599680814452574,-33.97372784349524,-58.00982483357656,-23.905884914918445,0.8721884923913287,0.832539586959704,0.9132897263830844,-0.1465411533443227,-0.20114408451354676,-0.09494278881282908,-0.9218739420871234,-1.2653748512700156,-0.5972744242702448,-53.10333767782969,-72.89025640956311,-34.405208771327466,0.8603425206712282,0.8174202316049397,0.9050434497435024,-0.16232776594583845,-0.22336096090572585,-0.1049193276669857,-1.021185749446564,-1.405138726148198,-0.6600357100385953,-58.8240639082122,-80.94117086107131,-38.0204902095965,-0.09931180735944056,-0.13976387487818245,-0.0627612857683505,-5.720726230382521,-8.050914451508204,-3.6152814382690375,0.832539586959704,0.7943060213298463,0.9132897263830844,-0.20114408451354676,-0.2589606186363486,-0.09494278881282908,-0.8303938662944622,-1.069080951833613,-0.3919573855215911,-141.22344664871807,-181.81648840707703,-66.65941930639306,0.8174202316049397,-0.22336096090572585,-0.9221129836073316,0.7762232381306498,-0.28828918135492015,-1.190159623610779,0.9050434497435024,-0.1049193276669857,-0.43314406367509206,-156.82193598764144,-202.40809925353383,-73.66395640732858,-0.09171911731286952,-0.12107867177716591,-0.04118667815350091,-15.59848933892339,-20.59161084645679,-7.004537100935529,0.6737
13051003601,13051003601,Census Tract 36.01; Chatham County; Georgia,2170,1387,609,Savannah city,Georgia,105005,0.594050446914319,0.21515525980481856,13051,2170,1387,609,0.012262,0.007021009193,0.003623783249,0.8173554214337202,0.7366107296677034,0.860291622998642,-0.2234579642793628,-0.35756914707326576,-0.16239653306676274,-5.945890180845997,-9.514392952664876,-4.32113464596828,-274.0041557993547,-438.4512881412385,-199.1306288464645,0.8010360144988887,0.714433556127963,0.8474425447972083,-0.24838332097412497,-0.3997102899529664,-0.1800210009981249,-6.609117531472843,-10.635707238625104,-4.790096005898647,-304.56762817847203,-490.12475754032744,-274.0041557993547,-0.6632273506268458,-1.1213142859602296,-0.4689613599303674,-30.56347237911731,-51.67346939908892,-21.611122577436287,0.8821411436884403,0.8452966016824948,0.920188899174388,-0.1336054407560722,-0.18301670444383733,-0.08673338800024653,-0.6715259784055303,-0.9198762477090062,-0.4359382590086993,-48.415715818711625,-66.32128678507615,-31.4302998564311,0.8711478842410206,0.8312086140703109,0.9125668505717296,-0.14791072571018243,-0.2030674166177629,-0.09581013092190784,-0.7434270209141018,-1.0206548839241718,-0.4815596696092782,-53.59964101759926,-73.58723027571534,-34.71951475193066,-0.07190104250857154,-0.10077863621516558,-0.04562141060057889,-5.183925198887638,-7.265943490639192,-3.2892148954995597,0.8452966016824948,0.8096291639229425,0.920188899174388,-0.18301670444383733,-0.235133372857572,-0.08673338800024653,-0.7825418363030022,-1.0053820056001928,-0.370854151924268,-128.49619643727456,-165.08735724141096,-60.89559144897668,0.8312086140703109,-0.2030674166177629,-0.8682745631130931,0.7927107687653661,-0.26149415323004066,-1.1180952879300143,0.9125668505717296,-0.09581013092190784,-0.40966444028101634,-142.5738198872074,-183.59528537438655,-67.26838099852485,-0.08573272681009092,-0.11271328232982158,-0.03881028835674838,-14.077623449932828,-18.507928132975632,-6.372789549548174,0.7278
13051011007,13051011007,Census Tract 110.07; Chatham County; Georgia,1371,988,182,Savannah city,Georgia,10227,0.6946875427474141,0.20413624628906593,13051,1371,988,182,0.012262,0.007021009193,0.003623783249,0.7844571601707966,0.6921411861572864,0.8343209549949475,-0.27476687163168245,-0.44479192973896214,-0.19857950829732643,-4.619161381908284,-7.4774869788115,-3.338360227047031,-336.9191379947691,-545.4038642459154,-243.4981930741817,0.7656427148723303,0.6671356704817107,0.819344356505126,-0.3060922288887036,-0.4989454832747016,-0.22048805494365264,-5.145778290478232,-8.387873306318632,-3.7066692302448434,-375.3302910633284,-611.8069515914392,-336.9191379947691,-0.5266169085699479,-0.9103863275071316,-0.36830900319781223,-38.411153068559294,-66.40308734552382,-26.864259897725184,0.859892761211112,0.8168475789272743,0.90472961027931,-0.16293571141540322,-0.2242186006271215,-0.10530261045759085,-0.5833583772707439,-0.8027693737579825,-0.3770147098219636,-59.04437016910364,-81.25196090667839,-38.15938358521899,0.8470103598698763,0.8004885583552586,0.8957167274392885,-0.18062310377599997,-0.2492370934753546,-0.11642438883422522,-0.646684510111707,-0.892343029913052,-0.4168339890321377,-65.45389778458573,-90.31812043654374,-42.18967500325281,-0.06332613284096311,-0.08957365615506951,-0.03981927921017408,-6.409527615482096,-9.066159529865336,-4.030291418033814,0.8168475789272743,0.7755400191920901,0.90472961027931,-0.2242186006271215,-0.28942411126860795,-0.10530261045759085,-0.28651183583652007,-0.36983298095248074,-0.13455816848467506,-157.42408562446158,-203.20493458927513,-73.93305960696432,0.8004885583552586,-0.2492370934753546,-0.3184810582639258,0.7560745756294311,-0.32262085280079844,-0.4122525631529588,0.8957167274392885,-0.11642438883422522,-0.14876984018159933,-174.9895924527065,-226.51239733679057,-81.74167042945018,-0.03196922242740574,-0.04241958220047809,-0.01421167169692427,-17.565506828244914,-23.307462747515434,-7.808610822485867,0.4186
13051011008,13051011008,Census Tract 110.08; Chatham County; Georgia,2430,1536,646,Savannah city,Georgia,164760,0.6760999151356739,0.21565267617800135,13051,2430,1536,646,0.012262,0.007021009193,0.003623783249,0.7904321357568413,0.700147572493554,0.8390579802966707,-0.26513074907119855,-0.4282703236955187,-0.1918127513028648,-7.900010785619819,-12.761025223245316,-5.71537933423602,-325.10332451110366,-525.1450709154451,-235.2007956475728,0.772059991046805,0.6756294101214015,0.8244629986431097,-0.2952361365651655,-0.48010134700961793,-0.21291070872287393,-8.797050780945805,-14.305416602387602,-6.344027998174509,-362.01855065620595,-588.7002717031935,-325.10332451110366,-0.8970399953259856,-1.5443913791422863,-0.6286486639384892,-36.91522614510229,-63.55520078774842,-25.870315388415193,0.8639593524513485,0.8220290341851912,0.907565248343975,-0.15746186109642502,-0.21650204361846723,-0.1018491528016192,-0.8764533574618979,-1.2050787518037027,-0.5669057339095283,-57.060765459758976,-78.4556479038869,-36.90792538473492,0.8514176350806036,0.8060757812669564,0.8988053394291496,-0.17451173055081257,-0.24057814815902484,-0.1125879610763341,-0.9713551655793196,-1.3390895053426397,-0.6266793483071748,-63.23926859240362,-87.18030633741144,-40.799436738748355,-0.09490180811742166,-0.134010753538937,-0.0597736143976465,-6.178503132644639,-8.724658433524542,-3.891511354013444,0.8220290341851912,0.7817263613683673,0.907565248343975,-0.21650204361846723,-0.2792200051301292,-0.1018491528016192,-0.9819605937023602,-1.266422419985741,-0.4619441594251518,-152.00628385485453,-196.0406222888144,-71.508383811943,0.8060757812669564,-0.24057814815902484,-1.0911594978491912,0.7627113921496032,-0.31111192292753054,-1.41107050741826,0.8988053394291496,-0.1125879610763341,-0.5106507968907918,-168.91013898594292,-218.4319670926099,-79.04811097380679,-0.10919890414683098,-0.1446480874325189,-0.04870663746564002,-16.903855131088388,-22.391344803795494,-7.53972716186378,0.3322
13051003000,13051003000,Census Tract 30; Chatham County; Georgia,1297,840,311,Savannah city,Georgia,53407,0.6866774745972577,0.15822532534525308,13051,1297,840,311,0.012262,0.007021009193,0.003623783249,0.7870264310778546,0.6955801343454738,0.8363590192223526,-0.2706053577266422,-0.4376488784300587,-0.19565877454134584,-4.30365727668798,-6.960286359860265,-3.1117207577735,-331.81628964440864,-536.6450547309379,-239.91678934259832,0.7684015805258178,0.6707827522834071,0.8215462528412006,-0.3014028410973586,-0.49079563628597583,-0.2172169205831595,-4.793454723883947,-7.805522511503811,-3.45457750260734,-369.58016375358113,-601.8136092138635,-331.81628964440864,-0.48979744719596674,-0.8452361516435456,-0.3428567448338402,-37.763874109172455,-65.16855448292564,-26.434598676471875,0.8616428473666481,0.8190764351193683,0.9059504993517192,-0.16057366814591323,-0.2208872787974479,-0.10381306783933646,-0.488782701840422,-0.672376001491643,-0.31600468726132996,-58.188416885764525,-80.04476208233845,-37.6196056263488,0.848906806866057,0.802891526616123,0.897046416397306,-0.17798560679674572,-0.24549826078575393,-0.11476951662788362,-0.5417842587974441,-0.7472912874790009,-0.34935587555563935,-64.49812604731477,-88.96324850940486,-41.58998518519516,-0.05300155695702208,-0.07491528598735786,-0.03335118829430938,-6.309709161550248,-8.918486427066412,-3.9703795588463553,0.8190764351193683,0.7781999078918657,0.9059504993517192,-0.2208872787974479,-0.2850168573123944,-0.10381306783933646,-0.4823148522816807,-0.6223439583339403,-0.22667934863624284,-155.08516150536357,-200.11059753502903,-72.88725036535139,0.802891526616123,-0.24549826078575393,-0.5360537647569521,0.7589275046287596,-0.31764891099732184,-0.6935971524444356,0.897046416397306,-0.11476951662788362,-0.2506031255406871,-172.36455458422898,-223.02159242586356,-80.57978313205373,-0.0537389124752714,-0.07125319411049535,-0.02392377690444425,-17.279393078865404,-22.91099489083452,-7.692532766702332,0.1674
13051011800,13051011800,Census Tract 118; Chatham County; Georgia,1206,472,168,Savannah city,Georgia,392073,0.4732287986062058,0.3033006614360175,13051,1206,472,168,0.012262,0.007021009193,0.003623783249,0.8586795817209392,0.79378961137195,0.892541262271407,-0.1645787570677188,-0.25977965152711596,-0.12039638084084076,-2.433786051312228,-3.841614212952748,-1.7804183087756895,-201.8064719164368,-318.5418087025496,-147.63004218703892,0.8456959478444305,0.7756681371964907,0.8824520838440679,-0.18245807201615497,-0.2892111355950695,-0.1332060043916256,-2.698184860148883,-4.2768461752680915,-1.9698466631752365,-223.7300879062092,-354.6306944666743,-201.8064719164368,-0.26439880883665534,-0.43523196231534333,-0.18942835439954697,-21.92361598977242,-36.088885764124655,-15.707160397972384,0.9096135453295304,0.8807634421075414,0.9390981603039448,-0.09936797350321414,-0.13537864106523595,-0.06485140986363327,-0.16996153499370698,-0.23155510603288437,-0.11092351769227352,-36.00879978680233,-49.058285176458554,-23.50074527378677,0.9010369703444964,0.8696514152601594,0.9332158121301268,-0.1098323741562644,-0.14988601461753076,-0.07156349796242076,-0.18786011473805533,-0.256368890502338,-0.12240404563366314,-39.80087176653714,-54.31544290303772,-25.9330605156066,-0.01789857974434836,-0.02481378446945364,-0.01148052794138961,-3.792071979734822,-5.2571577265791625,-2.4323152418198326,0.8807634421075414,0.8525405923142483,0.9390981603039448,-0.13537864106523595,-0.17296467642141064,-0.06485140986363327,-0.15968310682041795,-0.20401694598079104,-0.07649415393170546,-95.0494683454869,-121.43865832189944,-45.53223448315801,0.8696514152601594,-0.14988601461753076,-0.17679498253734505,0.8390475488539106,-0.1918275684923231,-0.2262662844717135,0.9332158121301268,-0.07156349796242076,-0.08441126014900201,-105.23510865318156,-134.68231218554376,-50.24479770773929,-0.01711187571692707,-0.02224933849092245,-0.00791710621729654,-10.185640307694683,-13.243653863644314,-4.712563224581279,0.6936
