geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06073013422,06073013422,Census Tract 134.22; San Diego County; California,2351,1702,702,Chula Vista city,California,152195,0.6461023208039421,0.2122360665189892,06073,2351,1702,702,0.009244,0.009493868073,0.003212018401,0.8001709717394928,0.713264459990243,0.8467596092375191,-0.24973291373729617,-0.40200452439993906,-0.1809727212903661,-5.427356509335366,-8.736621215173189,-3.933015725514747,-230.85310545875657,-371.6129823553037,-167.29118356081443,0.782530135552723,0.6895656879783757,0.832791238000434,-0.27790605698996107,-0.4501881654403885,-0.20078112541270385,-6.039633402006536,-9.783779132529066,-4.363504720513646,-256.89635908152,-416.1539401330951,-230.85310545875657,-0.6122768926711695,-1.047157917355877,-0.4304889949988988,-26.043253622763483,-44.54095777779145,-18.31088877068902,0.8705628122912704,0.8304605248100508,0.912160292888874,-0.14868219257845217,-0.2041511548411377,-0.09629854291610496,-0.8128240352640499,-1.1160648266215991,-0.5264502015049016,-47.7569938463014,-65.57372659351346,-30.931269183601746,0.8585787248426738,0.8151750763661433,0.9038123667251212,-0.16471555963984577,-0.22673034172948747,-0.10642433851995806,-0.9004761332571243,-1.2395019745496247,-0.5818064610558901,-52.90694084941976,-72.8262029700132,-34.18369336403584,-0.08765209799307438,-0.12343714792802564,-0.05535625955098844,-5.149947003118354,-7.252476376499742,-3.252424180434103,0.8304605248100508,0.7918144254769649,0.912160292888874,-0.2041511548411377,-0.2629221795215848,-0.09629854291610496,-1.3606052599706742,-1.7522962370621709,-0.6418004547714757,-193.8184131012356,-249.61484858435483,-91.42456620676292,0.8151750763661433,-0.22673034172948747,-1.5110886626732245,0.773545297865906,-0.29274911599727665,-1.951083683007394,0.9038123667251212,-0.10642433851995806,-0.7092857980246712,-215.25479525259604,-277.93214857655187,-101.03786296647738,-0.15048340270255012,-0.19878744594522305,-0.06748534325319544,-21.436382151360416,-28.317299992197007,-9.61329675971445,0.1381
06073003204,06073003204,Census Tract 32.04; San Diego County; California,2279,1650,837,Chula Vista city,California,97028,0.5666333066271376,0.2375874606568575,06073,2279,1650,837,0.009244,0.009493868073,0.003212018401,0.8265548308865144,0.7492135352096214,0.8675060379101969,-0.2098410929707573,-0.3347329606374655,-0.1527297290160403,-4.420738253538009,-7.051844721454494,-3.217568808640326,-193.97710634216804,-309.4271488132731,-141.18336150242763,0.8109588831149288,0.7278907093354658,0.8552631430358619,-0.23310814003165725,-0.3738326196153248,-0.16923078954434628,-4.910906902265566,-7.875560208715139,-3.5651979048707485,-215.485164645264,-345.57087357240624,-193.97710634216804,-0.4901686487275567,-0.8237154872606443,-0.3476290962304227,-21.50805830309595,-36.143724759133136,-15.25358035236607,0.8883015539263583,0.853217439586882,0.924446159151642,-0.12574383730381455,-0.17203417745913446,-0.08172876278451215,-0.6664210067331343,-0.911751956939405,-0.4331485784254481,-40.38915192322026,-55.25769435996394,-26.251428995481703,0.8778422190326267,0.8397803263277606,0.9172121195754388,-0.13915687616618613,-0.190787600815629,-0.0902603428996145,-0.7375078373379226,-1.011141919429031,-0.478364505752317,-44.69744468714682,-61.2813284502443,-28.991788227413153,-0.07108683060478826,-0.09938996248962596,-0.04521592732686885,-4.308292763926561,-6.0236340902803605,-2.740359231931446,0.853217439586882,0.8191732630847516,0.924446159151642,-0.17203417745913446,-0.2207429674087643,-0.08172876278451215,-1.3670468099145057,-1.7541047590900674,-0.6494467907074261,-163.3269784844093,-209.57046106213468,-77.59220916456702,0.8397803263277606,-0.190787600815629,-1.5160684052342026,0.8029959333479335,-0.24533631923974608,-1.9495325726920183,0.9172121195754388,-0.0902603428996145,-0.7172418623155151,-181.1312312107769,-232.91906483775605,-85.69197877126824,-0.14902159531969694,-0.19542781360195097,-0.06779507160808906,-17.804252726367615,-23.34860377562138,-8.099769606701201,0.6759
06073013000,06073013000,Census Tract 130; San Diego County; California,3722,2401,968,Chula Vista city,California,62249,0.3946393003822542,0.20414323884857663,06073,3722,2401,968,0.009244,0.009493868073,0.003212018401,0.8866742271441402,0.8333435835382781,0.9141644540806216,-0.1278099322012178,-0.19998523988643255,-0.09389508149898858,-4.39744999938371,-6.880725761052901,-3.230569948427893,-118.14750132680574,-184.8663557510183,-86.79661333766505,0.8760733988079897,0.81828860865818,0.9059970079587316,-0.1414568703497085,-0.2220627165271043,-0.1037564045085126,-4.866988846006289,-7.640327131367927,-3.569860284595842,-130.76273095127053,-205.2747751576552,-118.14750132680574,-0.4695388466225792,-0.7596013703150266,-0.3392903361679487,-12.615229624464783,-20.408419406636938,-9.115806990003994,0.9279408106451644,0.904628093746238,0.9516059357546648,-0.07765494148784689,-0.10542664650045146,-0.05085515172512729,-0.5988792714710897,-0.8130562207649288,-0.3921977871873406,-24.942910098754258,-33.86323285151723,-16.334768312675575,0.9210268750598792,0.8956061723075174,0.9468972528440884,-0.08574464771724122,-0.11656220213792556,-0.05608079123306433,-0.6612675403983546,-0.8989342514455643,-0.4324982126531643,-27.541338625504142,-37.43999381280984,-18.013253338324212,-0.0623882689272649,-0.08587803068063549,-0.04030042546582368,-2.598428526749892,-3.576760961292607,-1.6784850256486332,0.904628093746238,0.8816661261338442,0.9516059357546648,-0.10542664650045146,-0.13421619631124598,-0.05085515172512729,-0.9688776597099622,-1.2334554734855958,-0.4673621140688126,-100.09066732540931,-127.42308610388386,-48.28121013107568,0.8956061723075174,-0.11656220213792556,-1.0712141319751574,0.8706318904716884,-0.14859105316969595,-1.365561332241343,0.9468972528440884,-0.05608079123306433,-0.5153860771274903,-110.66261693958236,-141.07038556212217,-53.24236333961676,-0.10233647226519516,-0.13210585875574687,-0.04802396305867768,-10.571949614173054,-13.647299458238315,-4.9611532085410825,0.9309
06073013318,06073013318,Census Tract 133.18; San Diego County; California,4708,3500,964,Chula Vista city,California,59359,0.5187571926472679,0.2475755710176509,06073,4708,3500,964,0.009244,0.009493868073,0.003212018401,0.842867897705356,0.7717398994413351,0.8802492947276126,-0.18642553918879137,-0.29577335670204824,-0.13604180768976756,-8.113379657501671,-12.87227890523738,-5.920641774098067,-172.33176842611874,-273.4128909353734,-125.75704702842116,0.8285819427486599,0.7520003618086197,0.869093004778347,-0.2068812369754208,-0.3297865942443455,-0.15062484049683442,-9.00362700786052,-14.352560581032789,-6.555306328302287,-191.24101546007896,-304.8547277194729,-172.33176842611874,-0.8902473503588482,-1.480281675795407,-0.6346645542042202,-18.90924703396024,-31.441836784099554,-13.480555526852594,0.8991622626010621,0.8672272736668618,0.9319275143087232,-0.11214631840446498,-0.15310026606029198,-0.07304482875126919,-1.2607561341184128,-1.7211630512427878,-0.8211746691643967,-36.02160383195465,-49.17608717836536,-23.46213340469705,0.8896555218174445,0.8549608347686666,0.925380508203816,-0.12403056629956828,-0.1696442215046936,-0.08063655019168488,-1.3943596143423231,-1.907151263837385,-0.9065212905309816,-39.83884612406638,-54.49003610963958,-25.90060830088519,-0.13360348022391033,-0.18598821259459752,-0.085346621366585,-3.817242292111723,-5.313948931274215,-2.4384748961881426,0.8672272736668618,0.8361098293871562,0.9319275143087232,-0.15310026606029198,-0.19601512247855105,-0.07304482875126919,-1.4011872337125773,-1.7939478114518257,-0.6685127607465676,-145.35137279176112,-186.09417131243003,-69.3477967579427,0.8549608347686666,-0.1696442215046936,-1.5525989834131058,0.821277002779155,-0.2176159768458832,-1.9916407492607713,0.925380508203816,-0.08063655019168488,-0.7379928696839578,-161.05798583123504,-206.60173747518377,-76.55527693816991,-0.1514117497005285,-0.1976929378089458,-0.0694801089373902,-15.706613039473911,-20.507566162753715,-7.2074801802272,0.2148
06073013423,06073013423,Census Tract 134.23; San Diego County; California,2089,1566,369,Chula Vista city,California,316234,0.7057682067556171,0.2104253582691578,06073,2089,1566,369,0.009244,0.009493868073,0.003212018401,0.7809168005775557,0.6874119547052236,0.8315097995987736,-0.2805461468627813,-0.4547317560527741,-0.202631647254822,-5.41754696696146,-8.781195797316402,-3.912962192750047,-259.336858159955,-420.3540352951843,-187.31269472235743,0.7618425815086589,0.662123174682141,0.8163081059445718,-0.3126071241905691,-0.5102930062522887,-0.2250276491409741,-6.036667394820809,-9.85412332052417,-4.345445024708994,-288.9740256017621,-471.71485497961567,-259.336858159955,-0.6191204278593494,-1.0729275232077686,-0.4324828319589469,-29.63716744180706,-51.360819684431235,-20.70286414355897,0.8574776516677222,0.8137743032670631,0.9030434149093096,-0.16621115204003722,-0.2288419479274484,-0.10736647152277544,-0.836045554607077,-1.151079761641273,-0.5400555866963811,-53.387327880400825,-73.5044547663648,-34.486308218159714,0.8443939070710155,0.7971762824492111,0.8938805613496476,-0.18428140187408731,-0.25442768684442263,-0.11871769365934684,-0.926939287422055,-1.2797765609855247,-0.5971524703299894,-59.19152537816443,-81.72264118681511,-38.13234165581031,-0.09089373281497803,-0.12869679934425182,-0.05709688363360832,-5.804197497763604,-8.218186420450307,-3.646033437650595,0.8137743032670631,0.7718754640266955,0.9030434149093096,-0.2288419479274484,-0.29554577986354386,-0.10736647152277544,-0.8016876521176749,-1.035367005472306,-0.3761302298411735,-217.25952631915308,-280.58726435563847,-101.93231161007412,0.7971762824492111,-0.25442768684442263,-0.8913205675241977,0.7521456699155553,-0.329529690853996,-1.1544207106974915,0.8938805613496476,-0.11871769365934684,-0.4158962548455543,-241.55028930195056,-312.8511411104313,-112.70901215326674,-0.08963291540652285,-0.11905370522518544,-0.03976602500438081,-24.29076298279752,-32.263876754792804,-10.776700543192632,0.4419
06073010601,06073010601,Census Tract 106.01; San Diego County; California,1204,1110,520,Chula Vista city,California,113407,0.3131048738582217,0.2334385258818484,06073,1204,1110,520,0.009244,0.009493868073,0.003212018401,0.9166829074496298,0.8764641287252967,0.9371517510557656,-0.09088976337758144,-0.14094800600039414,-0.06706304381700348,-1.011582707085485,-1.5687197344310428,-0.7463966555614339,-84.0184972662363,-130.29233674676436,-61.99307770443803,0.9087429337807892,0.8649829777488397,0.9310883937528298,-0.10042121135351144,-0.1560921147865229,-0.0740118840590593,-1.1176655880132391,-1.7372702729402882,-0.8237356909153009,-92.829367775186,-144.2915509086618,-84.0184972662363,-0.10608288092775432,-0.1685505385092454,-0.07733903535386699,-8.810870508949694,-13.999214161897456,-6.423507919756395,0.94734521857558,0.930070660575805,0.9647585061838576,-0.05558140833136962,-0.07518712543937454,-0.03652882414640913,-0.19816664200837789,-0.26806769777681855,-0.13023769341092678,-17.852850631385394,-24.150243042956625,-11.733125532515928,0.9422347002962754,0.9233525205847584,0.9613033992853756,-0.06130669957873649,-0.08300998557593242,-0.04025430550166684,-0.2185792543381434,-0.29595885726166987,-0.14352030268982066,-19.691824715148055,-26.662960113663953,-12.929756999082942,-0.02041261232976551,-0.02789115948485132,-0.01328260927889388,-1.8389740837626591,-2.5127170707073265,-1.1966314665670164,0.930070660575805,0.9129351547753766,0.9647585061838576,-0.07518712543937454,-0.0953680497121894,-0.03652882414640913,-0.3711846578489525,-0.4708140748203525,-0.18033591540006907,-71.3816649709524,-90.54116823468316,-34.67998373078252,0.9233525205847584,-0.08300998557593242,-0.4098046429357584,0.904656950126891,-0.10539138604941443,-0.5202973958955518,0.9613033992853756,-0.04025430550166684,-0.19872791421759275,-78.80858517995352,-100.05719151837536,-38.2169065803063,-0.03861998508680586,-0.04948332107519931,-0.01839199881752368,-7.426920209001128,-9.516023283692176,-3.5369228495237848,0.0612
06073012101,06073012101,Census Tract 121.01; San Diego County; California,1466,1028,365,Chula Vista city,California,43108,0.41657735010617847,0.22543418002260185,06073,1466,1028,365,0.009244,0.009493868073,0.003212018401,0.8787690228099185,0.8221079936179095,0.9080762284034528,-0.13795545136813983,-0.21638520457540908,-0.10122913552991517,-1.869531442127426,-2.9323882423853895,-1.371827280877293,-127.52601924470846,-200.02648310950815,-93.57621288385356,0.8674854779955684,0.8061609514353874,0.899362007929652,-0.15275704938672016,-0.2404470822104171,-0.11189931438400258,-2.0701183172022133,-3.2584676857792387,-1.5164263863349454,-141.20861645308412,-222.2692827953096,-127.52601924470846,-0.20058687507478723,-0.3260794433938492,-0.1445991054576521,-13.682597208375665,-22.242799685801447,-9.863513332718425,0.9227879662286352,0.897902021799019,0.9480977569516124,-0.08367256249225324,-0.11370725950301289,-0.05474355641897847,-0.2762830290746902,-0.3754562445267864,-0.18076075524945087,-26.875781038393992,-36.522980985095955,-17.583731055394054,0.9154025431409898,0.8882840099176468,0.9430580596217808,-0.09241557989202633,-0.1257660712509172,-0.06038010045856162,-0.30515207836053787,-0.4152738972616471,-0.1993723695514881,-29.684054315227417,-40.396293507942325,-19.394199372712848,-0.02886904928584766,-0.03981765273486065,-0.01861161430203722,-2.8082732768334298,-3.873312522846367,-1.8104683173187963,0.897902021799019,0.8734371300149182,0.9480977569516124,-0.11370725950301289,-0.14490209499442752,-0.05474355641897847,-0.39402542804235263,-0.5021237012831191,-0.18970075740834405,-107.95217206639798,-137.56813733784085,-51.972810248861386,0.8882840099176468,-0.1257660712509172,-0.43581236830824,0.8616974642461117,-0.16050010762755051,-0.5561748993441669,0.9430580596217808,-0.06038010045856162,-0.20923285841564584,-119.4006488515726,-152.37668475182653,-57.32407079880708,-0.04178694026588736,-0.05405119806104774,-0.01953210100730179,-11.44847678517462,-14.808547413985682,-5.351260549945697,0.8008
06073012900,06073012900,Census Tract 129; San Diego County; California,2272,1588,690,Chula Vista city,California,55869,0.4760913462307321,0.22045927559904455,06073,2272,1588,690,0.009244,0.009493868073,0.003212018401,0.8576767585629697,0.7923848853746039,0.8917633863939713,-0.16594041987973623,-0.2620129667506782,-0.12137369088868478,-3.4851417643887364,-5.502892748469508,-2.549134921562405,-153.39532413682818,-242.20478646432693,-112.19783985750024,0.8446095852997599,0.7741583477101309,0.8816061295701073,-0.18397898556300488,-0.29172539824427657,-0.13429338392602197,-3.863994359060915,-6.126924168872851,-2.8204790691795982,-170.0701742544417,-269.6709581370093,-153.39532413682818,-0.3788525946721792,-0.6240314204033428,-0.27134414761719317,-16.674850117613524,-27.466171672682343,-11.942964243714489,0.908952868272926,0.8799061801806741,0.9386456928020702,-0.1001670547561724,-0.1364848009075997,-0.06536471393670733,-0.510920615804671,-0.6961660068515867,-0.3334048303379985,-32.173842305080036,-43.83916919720319,-20.99526639408051,0.9003171040714364,0.868720369541825,0.9327212273907284,-0.11071976249009947,-0.15111839788839498,-0.07213170520143833,-0.564746656182408,-0.7708073786984969,-0.36792112267121346,-35.563391447254915,-48.53950747471643,-23.16883644025274,-0.05382604037773708,-0.07464137184691022,-0.03451629233321496,-3.389549142174879,-4.7003382775132385,-2.1735700461722267,0.8799061801806741,0.8514980793495709,0.9386456928020702,-0.1364848009075997,-0.1744007699510778,-0.06536471393670733,-0.8940803987126315,-1.1424591522041572,-0.4281891398136938,-129.57686937864224,-165.57379017451552,-62.05639707444837,0.868720369541825,-0.15111839788839498,-0.9899417117393252,0.837919003304596,-0.19343277340194795,-1.2671334098540918,0.9327212273907284,-0.07213170520143833,-0.4725181362134585,-143.46981329555436,-183.6425231672597,-68.48088930629832,-0.09586131302669364,-0.12467425764993469,-0.04432899639976467,-13.892943916912124,-18.068732992744156,-6.424492231849953,0.45
06073013206,06073013206,Census Tract 132.06; San Diego County; California,3730,2805,1053,Chula Vista city,California,65376,0.3824779204965835,0.24224908742184817,06073,3730,2805,1053,0.009244,0.009493868073,0.003212018401,0.891087081939388,0.839638066071684,0.9175570364636856,-0.12222477496090586,-0.19098935649568932,-0.08985050548362004,-4.21432490762503,-6.585335930694147,-3.098056211135877,-112.98458197386138,-176.55056114461522,-83.05780726905836,0.8808706960431965,0.8250900153420985,0.9096961926053722,-0.1352403984965367,-0.21198897260365032,-0.09926809425902676,-4.663105169008405,-7.309405214050575,-3.422775802222554,-125.01622437019854,-195.96260627481433,-112.98458197386138,-0.4487802613833756,-0.7240692833564282,-0.3247195910866769,-12.031642396337146,-19.412045130199147,-8.705619063985976,0.9308096812718704,0.9083783813023016,0.9535562877321256,-0.07433347559684486,-0.10086283489744056,-0.04870578996268075,-0.6697231784537172,-0.9087450550776296,-0.4388251215350176,-23.876049142735017,-32.39732816676041,-15.64438935953717,0.9241596034557694,0.8996911920717534,0.9490322429655962,-0.08206417621007855,-0.11149248632440388,-0.05370497937471179,-0.739374561559349,-1.0045151490004691,-0.48386637644520386,-26.35916440496788,-35.811591764722614,-17.250138197689978,-0.06965138310563179,-0.09577009392283986,-0.04504125491018629,-2.4831152622328623,-3.414263597962205,-1.6057488381528089,0.9083783813023016,0.8862612333067916,0.9535562877321256,-0.10086283489744056,-0.1283354866700303,-0.04870578996268075,-1.0083301057282903,-1.282975389044582,-0.4869138805446762,-95.7578447985081,-121.84001795295175,-46.24063442969385,0.8996911920717534,-0.11149248632440388,-1.1145951889782633,0.8756245474441939,-0.14204198925080144,-1.4199998858325933,0.9490322429655962,-0.05370497937471179,-0.5368909924661748,-105.84949562946468,-134.85279067735928,-50.98679890466997,-0.10626508324997296,-0.1370244967880112,-0.04997711192149851,-10.091650830956596,-13.012772724407522,-4.7461644749761165,0.9927
06073013322,06073013322,Census Tract 133.22; San Diego County; California,2710,2170,720,Chula Vista city,California,62339,0.5478862390683705,0.22139890737156956,06073,2710,2170,720,0.009244,0.009493868073,0.003212018401,0.8329046609808899,0.7579548811794555,0.872473848122538,-0.20061760588820132,-0.31933974545278665,-0.1461661597672909,-5.025719793330745,-7.999856604876667,-3.661643548208749,-185.45091488305331,-295.197660696556,-135.11599808888369,0.8178145287428359,0.7372379613980288,0.8606521538016969,-0.222771135574253,-0.35641414625976936,-0.16190960027552578,-5.58069318234315,-8.928616317348585,-4.056036254806263,-205.9296377248395,-329.46923680253076,-185.45091488305331,-0.5549733890124049,-0.9287597124719174,-0.3943927065975146,-20.47872284178616,-34.27157610597481,-14.553236405812347,0.8925386159937887,0.858676169684672,0.9273684862741922,-0.12039970269136135,-0.16458338463873498,-0.07832001496795854,-0.8391955513274928,-1.1471593461098963,-0.5458967644587819,-38.67260605195819,-52.86448599584776,-25.15653292436783,0.8824492058436367,0.8456922513560006,0.920402028250316,-0.1332097002047644,-0.18246324049508456,-0.08648174309328685,-0.9284822579011908,-1.271783370568571,-0.6027846618606367,-42.78720082493967,-58.60752859763001,-27.7780950166192,-0.08928670657369808,-0.12462402445867472,-0.05688789740185485,-4.114594772981478,-5.7430426017822445,-2.6215620922513754,0.858676169684672,0.8257639350113458,0.9273684862741922,-0.16458338463873498,-0.2109998482632451,-0.07832001496795854,-1.1250237173529345,-1.4423074004406724,-0.5353631204984522,-156.25329407679646,-200.3204722834267,-74.35598895811836,0.8456922513560006,-0.18246324049508456,-1.2472429920713308,0.8101053539250457,-0.2344073460999792,-1.6023113418349824,0.920402028250316,-0.08648174309328685,-0.5911533069485359,-173.22819334324038,-222.5432419215253,-82.10462596507442,-0.12221927471839632,-0.16000394139430996,-0.0557901864500836,-16.974899266443934,-22.222769638098605,-7.748637006956057,0.6729
06073013412,06073013412,Census Tract 134.12; San Diego County; California,3217,2263,993,Chula Vista city,California,133252,0.6204291605205395,0.22546676691498832,06073,3217,2263,993,0.009244,0.009493868073,0.003212018401,0.8086010983916349,0.7246854037672941,0.8534070921370834,-0.23670373684758925,-0.37990912305046654,-0.17177371645204145,-7.039083417779294,-11.297717746000377,-5.108197847617553,-218.8089343419115,-351.1879933478513,-158.78762348826712,0.7916035982459827,0.701720986877627,0.8399856609439773,-0.26325853269967103,-0.4250678242496257,-0.19049651261451095,-7.828768555979117,-12.640644854008508,-5.664975386311672,-243.3561876275759,-392.9326967363541,-218.8089343419115,-0.7896851381998236,-1.3429271080081318,-0.556777538694119,-24.547253285664397,-41.7447033885027,-17.30735277258685,0.8762543892539458,0.8377451825660952,0.9161113901392074,-0.14122110230045495,-0.19368039448093569,-0.0915703164088434,-1.0265076153263522,-1.4078235946006488,-0.6656060999406216,-45.36047791985648,-62.21049909857042,-29.412554129059725,0.8647552892613991,0.8230441511822104,0.9081197294731872,-0.15639651172774613,-0.21500164792327653,-0.10117638406569356,-1.1368145955796816,-1.562803471335371,-0.735430661868468,-50.23484735217329,-69.05892493748877,-32.49804073656509,-0.1103069802533294,-0.15497987673472213,-0.06982456192784636,-4.8743694323168105,-6.848425838918344,-3.085486607505363,0.8377451825660952,0.8005515234857453,0.9161113901392074,-0.19368039448093569,-0.24913883824219105,-0.0915703164088434,-1.8259046807339008,-2.3487342232969257,-0.8632710078647073,-183.87761135286007,-236.52912621318487,-86.93565033884263,0.8230441511822104,-0.21500164792327653,-2.0269088998951537,0.7829395234591517,-0.2772378581449566,-2.6136352325188215,0.9081197294731872,-0.10117638406569356,-0.9538313557259138,-204.1197280861182,-263.2059650069306,-96.0555242422874,-0.2010042191612531,-0.26490100922189574,-0.09056034786120648,-20.24211673325812,-26.67683879374579,-9.11987390344476,0.7783
06073012200,06073012200,Census Tract 122; San Diego County; California,2216,1151,427,Chula Vista city,California,63436,0.4929499148086227,0.23998389967252817,06073,2216,1151,427,0.009244,0.009493868073,0.003212018401,0.8517944878518051,0.7841622361320237,0.8871959304969574,-0.17399210051471903,-0.27524631246286796,-0.12714673909725446,-3.564176677382267,-5.638339237893361,-2.604563314972485,-160.83829771580628,-254.43769124067515,-117.53444562150204,0.8382398586414412,0.7653260851966625,0.8766404281013164,-0.19297595991286784,-0.3066325836039346,-0.14071855226419758,-3.953055417930963,-6.281277711881853,-2.882577890440617,-178.38697734345504,-283.4511602834771,-160.83829771580628,-0.38887874054869664,-0.642938473988492,-0.278014575468132,-17.548679627648767,-29.013469042801987,-12.545784091522204,0.905071627910145,0.8748743578976835,0.9359853687278932,-0.1048849275156811,-0.14302127039474838,-0.06839276917235335,-0.38776305706027464,-0.52875438203092,-0.2528503368715631,-33.68923171679189,-45.93869522423284,-21.96788330769445,0.8960892059890785,0.8632572939860597,0.9298137536709586,-0.1159603232763279,-0.15840318635772632,-0.07548419890751452,-0.4287091626640443,-0.5856218357111146,-0.27906758789290853,-37.24666921494738,-50.87939493580492,-24.245663587568075,-0.04094610560376971,-0.05686745368019463,-0.02621725102134542,-3.5574374981554917,-4.94069971157208,-2.277780279873625,0.8748743578976835,0.8453841576489793,0.9359853687278932,-0.14302127039474838,-0.1828941800624803,-0.06839276917235335,-0.5797913060687769,-0.7414313635875607,-0.27725619311486116,-135.7825072760602,-173.63732168326948,-64.93119276694641,0.8632572939860597,-0.15840318635772632,-0.6421477731970582,0.8313033209641326,-0.20293035620285457,-0.822655650723233,0.9298137536709586,-0.07548419890751452,-0.30600401011226236,-150.3858953623087,-192.65940297967984,-71.66370260240336,-0.06235646712828124,-0.08122428713567231,-0.0287478169974012,-14.603388086248536,-19.022081296410377,-6.732509835456955,0.828
06073021306,06073021306,Census Tract 213.06; San Diego County; California,3215,2495,1143,Chula Vista city,California,642156,0.7556357754469352,0.17695131957006455,06073,3215,2495,1143,0.009244,0.009493868073,0.003212018401,0.7651804425722004,0.6665252317584369,0.8189752124733708,-0.30688128494037226,-0.5003182960707803,-0.22103817645459603,-9.120346072533996,-14.869189587343712,-6.5691352436153085,-283.68105979888014,-462.4942328878293,-204.32769031462857,0.74497251018913,0.6400269390326192,0.8027823825497076,-0.34233140998199363,-0.5624342336456476,-0.24566759527521256,-10.17390464570346,-16.71524170946248,-7.301108271077869,-316.4511553873549,-519.9142055820367,-283.68105979888014,-1.0535585731694646,-1.846052122118767,-0.7319730274625602,-32.770095588474796,-57.41997269420737,-22.767434757777924,0.8466923407958457,0.8000857787659335,0.895493651073138,-0.18106654780891643,-0.2498659850477755,-0.11670250124233048,-1.4510647630026257,-2.002422483684827,-0.9352522006755616,-58.15890833677859,-80.25741417574456,-37.48505814330909,0.8327184636495418,0.7824384897816828,0.8856635312703454,-0.20088606612289592,-0.27805573608606793,-0.129096959164229,-1.6098981035236548,-2.2283347513260647,-1.0345812118298796,-64.52497408912444,-89.312014081205,-41.466180834864915,-0.15883334052102915,-0.22591226764123773,-0.09932901115431791,-6.366065752345858,-9.05459990546043,-3.981122691555828,0.8000857787659335,0.7555965894910132,0.895493651073138,-0.2498659850477755,-0.3234575352882713,-0.11670250124233048,-2.7114185397840203,-3.509996600160566,-1.266396166117288,-237.2194697973771,-307.0863167244589,-110.7958150583804,0.7824384897816828,-0.27805573608606793,-3.0173193753159446,0.7347151376551387,-0.3610717252832497,-3.918166652166014,0.8856635312703454,-0.129096959164229,-1.4008945172777425,-263.9824475342034,-342.79673247296705,-122.56294989306583,-0.3059008355319244,-0.4081700520054481,-0.1344983511604545,-26.762977736826276,-35.71041574850815,-11.767134834685432,0.2329
