geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48439102500,48439102500,Census Tract 1025; Tarrant County; Texas,2775,1692,650,Fort Worth city,Texas,0,NA,NA,48439,2775,1692,650,0.009366,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8673
48439105514,48439105514,Census Tract 1055.14; Tarrant County; Texas,2349,1043,316,Fort Worth city,Texas,0,NA,NA,48439,2349,1043,316,0.009366,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7316
48439105503,48439105503,Census Tract 1055.03; Tarrant County; Texas,3717,2297,1171,Fort Worth city,Texas,19666,0.6195140414360104,0.18627288682308188,48439,3717,2297,1171,0.009366,0.006897320142,0.003436016044,0.808903223821775,0.7250958612091032,0.8536450022965507,-0.23624182788561757,-0.37912799327318175,-0.17144714408180475,-8.224386448233373,-13.198742821832438,-5.968661777614672,-221.26409599766947,-355.09127849966205,-160.57739514701834,0.7919289562626981,0.7021581948448211,0.8402432499664716,-0.26273953249447884,-0.4241804871635839,-0.1901315482628432,-9.146862220813006,-14.767174303791432,-6.619129825187727,-246.0818461343289,-397.2874442774128,-221.26409599766947,-0.9224757725796326,-1.568431481958994,-0.6504680475730549,-24.817750136659477,-42.19616577775071,-17.499812955960582,0.8764579507399002,0.8380060201250058,0.916252542347444,-0.14095604832588535,-0.19330884979899007,-0.09140215582703272,-1.112499678426497,-1.5256956745919177,-0.7213941520974732,-48.432724354658134,-66.42123093565161,-31.40592738778725,0.8649762709879343,0.8233260418942016,0.9082736436187806,-0.15610107877045934,-0.21458565515470637,-0.1009897810265192,-1.2320322681908908,-1.69362347476302,-0.7970647606168221,-53.63658111410061,-73.73197539238222,-34.70025078871668,-0.11953258976439352,-0.16792780017110245,-0.07567060851934893,-5.203856759442469,-7.310744456730625,-3.294323400929426,0.8380060201250058,0.8008647302916235,0.916252542347444,-0.19330884979899007,-0.2486503178081824,-0.09140215582703272,-1.561309550337495,-2.008289409885034,-0.738233448507786,-133.3313023345427,-171.50208453330777,-63.04299304080155,0.8233260418942016,-0.21458565515470637,-1.733157240896385,0.7832764779889464,-0.2766884083733611,-2.2347463911259924,0.9082736436187806,-0.1009897810265192,-0.8156704142989554,-148.00659614828223,-190.8408532131505,-69.65588508103804,-0.17184769055888993,-0.22645698124095848,-0.07743696579116932,-14.675293813739534,-19.33876867984274,-6.612892040236492,0.8338
48439104804,48439104804,Census Tract 1048.04; Tarrant County; Texas,1627,870,247,Fort Worth city,Texas,40037,0.5627166638285496,0.20050020960984985,48439,1627,870,247,0.009366,0.006897320142,0.003436016044,0.8278774265255431,0.751031410032652,0.8685415713992253,-0.20790828202288988,-0.33150223365028614,-0.15135536735333746,-3.1682066132567313,-5.05159082043968,-2.306426041017221,-194.72689694263863,-310.48499203685805,-141.7594370631359,0.8123864013569323,0.7298336962157052,0.8563862212296703,-0.2309413332494192,-0.3701751579642688,-0.16769744212385515,-3.519195349777276,-5.640907481485668,-2.555454453250409,-216.299652721406,-346.7060529493342,-194.72689694263863,-0.35098873652054463,-0.5893166610459879,-0.24902841223318808,-21.572755778767338,-36.22106091247621,-15.305987230066876,0.8891850968132653,0.854355004051554,0.9250559306295434,-0.1246252367295429,-0.1704736266045882,-0.08101571687611764,-0.37254645221430654,-0.5096026010002404,-0.24218303361217655,-42.82143128900075,-58.575011609223026,-27.83713030025018,0.8788027203251966,0.8410120225617589,0.917877641357004,-0.1379118166930059,-0.18904364405393023,-0.08946983229876365,-0.4122644768884891,-0.5651145847674107,-0.2674552079323109,-47.38672148143553,-64.95569939855295,-30.74197792325413,-0.03971802467418256,-0.05551198376717037,-0.02527217432013437,-4.5652901924347775,-6.380687789329928,-2.904847623003951,0.854355004051554,0.8205458272881876,0.9250559306295434,-0.1704736266045882,-0.21870097530675212,-0.08101571687611764,-0.29042536107952444,-0.3725873085884016,-0.1380214599495692,-117.58111784596132,-150.8450642058306,-55.87913358282155,0.8410120225617589,-0.18904364405393023,-0.32206194986101216,0.8044760614168529,-0.24304506741790177,-0.4140608308120647,0.917877641357004,-0.08946983229876365,-0.1524242128746593,-130.38945338502518,-167.63596389152414,-61.71020764156247,-0.03163658878148773,-0.04147352222366313,-0.01440275292509007,-12.808335539063858,-16.790899685693574,-5.831074058740922,0.7085
48439104803,48439104803,Census Tract 1048.03; Tarrant County; Texas,3940,2409,684,Fort Worth city,Texas,44564,0.5733777907161303,0.18075715657379424,48439,3940,2409,684,0.009366,0.006897320142,0.003436016044,0.8242822628018096,0.7460934495597192,0.8657257353058285,-0.21317665698751057,-0.34031467584940567,-0.15510023465657677,-7.866653523219394,-12.558305780781804,-5.723515063306383,-199.6612569345024,-318.7387254005534,-145.2668797793498,0.8085065639148318,0.7245569886525428,0.8533326458625126,-0.23684833819770965,-0.3801536879241176,-0.17187594409826226,-8.740186850105411,-14.028446597923308,-6.342572964151839,-221.8321535559749,-356.0519441097286,-199.6612569345024,-0.873533326886017,-1.4701408171415036,-0.6190579008454558,-22.17089662147251,-37.31321870917522,-15.712129463082633,0.8867821444818772,0.8512620949551086,0.9233970706155488,-0.12767268288230244,-0.1747263339062866,-0.08295773489230013,-1.056793096714754,-1.4462732302466266,-0.6866712563257951,-43.86853867641153,-60.0362486611302,-28.504410806384183,0.8761906893408835,0.8376635636501124,0.916067217514602,-0.14130407018163174,-0.193796702392674,-0.09162295176670296,-1.1696250328138522,-1.6041255860775103,-0.7583963988360921,-48.55230522265887,-66.58885786955211,-31.48179322690295,-0.11283193609909836,-0.15785235583088375,-0.07172514251029705,-4.6837665462473375,-6.552609208421907,-2.9773824205187647,0.8512620949551086,0.81681507745084,0.9233970706155488,-0.1747263339062866,-0.2242673128914971,-0.08295773489230013,-0.8243181281377193,-1.0580409228087375,-0.3913752621722328,-120.51434621896482,-154.6843454398739,-57.21860558073579,0.8376635636501124,-0.193796702392674,-0.9142876828244604,0.800453522799276,-0.24929177212299297,-1.1761004901915746,0.916067217514602,-0.09162295176670296,-0.43225573619194274,-133.66778988661702,-171.94451610987932,-63.19528306899747,-0.08996955468674106,-0.11805956738283709,-0.04088047401970995,-13.153443667652205,-17.26017067000542,-5.976677488261689,0.8952
48439105703,48439105703,Census Tract 1057.03; Tarrant County; Texas,2216,1370,611,Fort Worth city,Texas,69701,0.5530092849323441,0.21197741093047265,48439,2216,1370,611,0.009366,0.006897320142,0.003436016044,0.8311646030425949,0.7555560400344412,0.8711134674274875,-0.203131120285151,-0.3235285630890014,-0.14795607850390757,-4.2159977768610455,-6.714853444511759,-3.0708366948889982,-190.25260725907245,-303.0168521891588,-138.57566312675985,0.8159353394576618,0.7346717660438277,0.8591761260873281,-0.22558731267196097,-0.36115207664090887,-0.16390571110719895,-4.68207730739606,-7.495731575198357,-3.401872212749737,-211.28507704855863,-338.2550349818753,-190.25260725907245,-0.4660795305350147,-0.780878130686598,-0.3310355178607387,-21.032469789486225,-35.238182792716515,-14.93842589624272,0.8913787434395815,0.8571809939350845,0.9265689804557024,-0.1218575800240417,-0.16661476056447813,-0.07925046174995294,-0.5736253020625011,-0.7843126569394685,-0.37305902555212783,-41.87046000456212,-57.24909904667653,-27.23058580672466,0.88118785056809,0.8440725683018678,0.919529216023942,-0.13483180613000212,-0.1847322582841804,-0.08751302576770194,-0.6346994212727332,-0.8695979145330502,-0.4119537400176287,-46.32842491041848,-63.474300330879586,-30.06961605968093,-0.06107411921023209,-0.08528525759358174,-0.03889471446550086,-4.457964905856357,-6.225201284203047,-2.8390302529562668,0.8571809939350845,0.8239576425199447,0.9265689804557024,-0.16661476056447813,-0.213654620572069,-0.07925046174995294,-0.702158355181484,-0.9003966782387934,-0.33398225752144883,-114.91953439958822,-147.36443179030988,-54.661580609075095,0.8440725683018678,-0.1847322582841804,-0.7785102483497212,0.8081563225970123,-0.2373843674036943,-1.0004000629792411,0.919529216023942,-0.08751302576770194,-0.3688028720974256,-127.41575259406238,-163.7315978689429,-60.36053553149356,-0.0763518931682372,-0.10000338474044768,-0.03482061457597679,-12.496218194474174,-16.36716607863301,-5.69895492241846,0.9227
48439111203,48439111203,Census Tract 1112.03; Tarrant County; Texas,5010,3577,1027,Fort Worth city,Texas,329483,0.7002154335593231,0.2028103708010838,48439,5010,3577,1027,0.009366,0.006897320142,0.003436016044,0.7826889536559848,0.6897778272777512,0.8329173476367561,-0.27764675268373584,-0.44974216400454464,-0.20059931857261595,-13.02820182303571,-21.103548391413497,-9.412854220933117,-260.04394856358704,-421.2285108066566,-187.8813217751121,0.7637445513958415,0.6646303251265836,0.8178282312394889,-0.3093383097429255,-0.5045958064124487,-0.22275064836587283,-14.515285671351725,-23.67748205752357,-10.452275688699771,-289.726260905224,-472.6044322858995,-260.04394856358704,-1.487083848316015,-2.573933666110072,-1.0394214677666564,-29.682312341637022,-51.37592147924296,-20.7469354843644,0.8586870690065953,0.8153129436551317,0.9038880126305692,-0.1645686025723992,-0.22652290483320087,-0.1063317424574732,-2.022651703346843,-2.784109071512479,-1.306884038872656,-56.54603587774233,-77.83363353403632,-36.53575730703539,0.8457040593298305,0.7988344226256251,0.894800235027578,-0.18244673058852257,-0.25182387197734896,-0.1175678781188292,-2.24238514896905,-3.0950738818742862,-1.4449832180552684,-62.68898934775091,-86.5270864376373,-40.396511547533365,-0.21973344562220687,-0.3109648103618068,-0.1380991791826125,-6.142953470008579,-8.693452903600972,-3.8607542404979727,0.8153129436551317,0.7737096865376821,0.9038880126305692,-0.22652290483320087,-0.292474447974094,-0.1063317424574732,-1.604585820971906,-2.0717567283599148,-0.7532059788485054,-156.24009941303854,-201.72899010320495,-73.34040689858864,0.7988344226256251,-0.25182387197734896,-1.7838064307652948,0.7541119753938961,-0.32606301534685084,-2.309682950402543,0.894800235027578,-0.1175678781188292,-0.8327976827338341,-173.69098644257983,-224.89610033130896,-81.09032938012017,-0.17922060979338883,-0.23792622204262817,-0.07959170388532877,-17.45088702954127,-23.167110228104004,-7.749922481531526,0.6637
48439104604,48439104604,Census Tract 1046.04; Tarrant County; Texas,1847,1353,583,Fort Worth city,Texas,76441,0.6122588988466305,0.21014666988805977,48439,1847,1353,583,0.009366,0.006897320142,0.003436016044,0.8113024987789875,0.728358241577429,0.8555335232457624,-0.23258587457206495,-0.3729507581794745,-0.16886126940549806,-4.023503509393901,-6.451675911648246,-2.92113143716825,-217.83993012419603,-349.3056801108958,-158.15546492518948,0.7945131597517415,0.7056340716867144,0.8422882354391688,-0.2586323935936645,-0.4171651286758973,-0.1872420365441771,-4.47408229404159,-7.216540395294605,-3.2391003646617924,-242.23509983982623,-390.7168595178454,-217.83993012419603,-0.4505787846476892,-0.7648644836463596,-0.31796892749354244,-24.395169715630168,-41.41117940694963,-17.21542650208676,0.8780734781809449,0.8400768389841377,0.9173723791385624,-0.13885685520492352,-0.19036730164975063,-0.0900698808253057,-0.6455357592566384,-0.8850042039822313,-0.41872854472263055,-47.71143823035022,-65.41051027215309,-30.94815555969184,0.8667302328041897,0.8255643152621024,0.90949481175888,-0.15376153057985967,-0.2112926655296593,-0.09951149481115903,-0.7148265473882996,-0.9822847497644556,-0.4626219444685137,-52.832708602239435,-72.60049887394351,-34.19230927335652,-0.06929078813166123,-0.09728054578222434,-0.04389339974588313,-5.121270371889226,-7.189988601790417,-3.244153713664681,0.8400768389841377,0.8033522014360921,0.9173723791385624,-0.19036730164975063,-0.2447840414358428,-0.0900698808253057,-0.7654931226194097,-0.9843103233709556,-0.3621833882678857,-131.3024224047015,-168.8353899435601,-62.12408032039206,0.8255643152621024,-0.2112926655296593,-0.8496368910059049,0.7859530197936708,-0.2723406804423514,-1.095119361788692,0.90949481175888,-0.09951149481115903,-0.4001494176750553,-145.7353157814588,-187.84208607010152,-68.63626375215357,-0.08414376838649518,-0.1108090384177366,-0.03796602940716959,-14.43289337675732,-19.00669612654144,-6.512183431761508,0.9974
48439103800,48439103800,Census Tract 1038; Tarrant County; Texas,2299,1072,285,Fort Worth city,Texas,25850,0.6163465969985066,0.22830087324740417,48439,2299,1072,285,0.009366,0.006897320142,0.003436016044,0.809949823498741,0.7265183476218366,0.8544689780316189,-0.23464438288324957,-0.37642772997181695,-0.17031750210947486,-5.052464687904301,-8.105405251387971,-3.6673503732171286,-219.76792900845157,-352.5622118916038,-159.51937247573417,0.7930561304168429,0.7036735796463305,0.8411354367619576,-0.260944795262328,-0.4211134664209,-0.18886918359974092,-5.618776581629591,-9.067597922219248,-4.066813230495304,-244.40089524269644,-394.41487264981504,-219.76792900845157,-0.56631189372529,-0.9621926708312768,-0.39946285727817576,-24.63296623424489,-41.85266075821125,-17.3755048837832,0.8771628905510119,0.8389094680351519,0.9167412715893702,-0.14003910878152273,-0.19202373808242457,-0.09082031211083434,-0.515821341529149,-0.7073020033114292,-0.33452837310035616,-48.11766245607733,-65.97966448800645,-31.20600495339143,0.8657415772945087,0.8243024781998984,0.9088065784552816,-0.1550790977661676,-0.21314690474276823,-0.10034414770601904,-0.5712197753105753,-0.785107269703698,-0.3696085567430231,-53.285426801359634,-73.23761844250915,-34.478410143938724,-0.05539843378142628,-0.07780526639226881,-0.03508018364266696,-5.167764345282302,-7.257953954502687,-3.2724051905472913,0.8389094680351519,0.8019497598026162,0.9167412715893702,-0.19202373808242457,-0.2469609071846719,-0.09082031211083434,-0.37746802097914123,-0.4854600052322575,-0.1785287788870635,-132.44491964180395,-170.33684394114297,-62.64167680247843,0.8243024781998984,-0.21314690474276823,-0.4189905951968665,0.7844438776396645,-0.2747884565163902,-0.540161627437083,0.9088065784552816,-0.10034414770601904,-0.19725012766479624,-147.01424392872508,-189.53039559195892,-69.21057111045482,-0.04152257421772526,-0.05470162220482544,-0.01872134877773273,-14.569324286921145,-19.193551650815944,-6.568894307976399,0.9226
48439111317,48439111317,Census Tract 1113.17; Tarrant County; Texas,3309,2652,1329,Fort Worth city,Texas,421385,0.7331652176289524,0.15502327165841645,48439,3309,2652,1329,0.009366,0.006897320142,0.003436016044,0.7722316799288399,0.675857154884616,0.824599794963836,-0.2949481690418977,-0.47960259467952593,-0.21270949387497295,-9.141061380074383,-14.86388869695177,-6.592312628865588,-276.24845512464145,-449.19579017684407,-199.2237119632997,0.7525275005171645,0.6498908273828706,0.8088491710197367,-0.3288550907611526,-0.538719978595527,-0.2363244419713932,-10.191907885248174,-16.696060216310563,-7.324189320074964,-308.00567800689555,-504.5651319525707,-276.24845512464145,-1.050846505173789,-1.832171519358793,-0.7318766912093766,-31.757222882254123,-55.36934177572659,-22.11776038710718,0.8515353573533198,0.8062251561934505,0.8988877651025006,-0.17434935773909288,-0.24034829764112947,-0.1124859396500625,-1.5887261890803448,-2.1901292893476576,-1.0250072643961048,-59.90671904526187,-82.58406068430081,-38.65034933620304,0.8379593552661156,0.789045376875221,0.8893567715837241,-0.1933753036057747,-0.2673542350126958,-0.1244081474965865,-1.76209659240386,-2.4362158853595384,-1.1336461724084677,-66.4440645702813,-91.86334409349692,-42.746839080258965,-0.17337040332351528,-0.24608659601188076,-0.10863890801236288,-6.53734552501943,-9.279283409196108,-4.096489744055916,0.8062251561934505,0.7628889904312307,0.8988877651025006,-0.24034829764112947,-0.31080669998231314,-0.1124859396500625,-2.203161916218297,-2.849021571723167,-1.031106692992189,-165.77591544155734,-214.37333120565592,-77.58515372401723,0.789045376875221,-0.2673542350126958,-2.4507128800185485,0.7425188479981571,-0.34676715977785105,-3.178654509791752,0.8893567715837241,-0.1244081474965865,-1.140392069849403,-184.4027750202068,-239.1764115719904,-85.80828215571128,-0.24755096380025152,-0.3296329380685852,-0.10928537685721396,-18.626859578649476,-24.803080366334473,-8.223128431694052,0.5679
48439106002,48439106002,Census Tract 1060.02; Tarrant County; Texas,2204,1253,400,Fort Worth city,Texas,268576,0.4906952720407144,0.26854430882081237,48439,2204,1253,400,0.009366,0.006897320142,0.003436016044,0.8525788320017794,0.7852569602361231,0.8878054182940027,-0.17291206685496607,-0.273468495840272,-0.12637294095545076,-3.569365697632602,-5.645118274216133,-2.6086741588352096,-161.94944181636123,-256.1305932039988,-118.36089649887522,0.8390889468672962,0.7665014380314844,0.8773029108420028,-0.19176876746316177,-0.30462899400186716,-0.1398571549708379,-3.9586182324361814,-6.28835396783856,-2.8870242580589363,-179.61062760599734,-285.31551578214885,-161.94944181636123,-0.3892525348035796,-0.6432356936224268,-0.27835009922372667,-17.661185789636097,-29.184922578150037,-12.629314846811557,0.9055897383242136,0.8755456367466399,0.9363407197383236,-0.10425279536679784,-0.1421449185856362,-0.06798730304014453,-0.4488424897227443,-0.6119805127041497,-0.2927076464348859,-35.821427751216625,-48.84122208333198,-23.360546403422656,0.8966534873827711,0.863985923694191,0.9302020697635168,-0.1152580278462816,-0.15742626421996125,-0.07503523428433956,-0.4962236263981668,-0.6777717195172828,-0.3230513028894608,-39.60284328796224,-54.091916960677,-25.78222688662896,-0.04738113667542248,-0.06579120681313311,-0.03034365645457493,-3.7814155367456097,-5.250694877345021,-2.4216804832062993,0.8755456367466399,0.846199275645578,0.9363407197383236,-0.1421449185856362,-0.18175473411636425,-0.06798730304014453,-0.3921676040174634,-0.5014482354098615,-0.18757207786361865,-98.04190100436584,-125.36205885246537,-46.893019465904665,0.863985923694191,-0.15742626421996125,-0.43432773723366097,0.8321850588633595,-0.2016557968078046,-0.556353835629412,0.9302020697635168,-0.07503523428433956,-0.20701681311562567,-108.58193430841524,-139.088458907353,-51.75420327890642,-0.04216013321619755,-0.05490560021955049,-0.01944473525200701,-10.540033304049386,-13.72640005488762,-4.861183813001754,0.9299
48439121609,48439121609,Census Tract 1216.09; Tarrant County; Texas,3224,2673,1392,Fort Worth city,Texas,145196,0.5126026556083281,0.2774128436641716,48439,3224,2673,1392,0.009366,0.006897320142,0.003436016044,0.844988185429573,0.7746843995855318,0.8819009781412698,-0.1834484993321208,-0.29084824805432447,-0.1339141522528306,-5.539407950656732,-8.782449044676413,-4.0436695988000375,-171.8178644744644,-272.4084691276803,-125.42399500000116,0.8308750164606694,0.7551570676100443,0.8708869979331245,-0.2035504500541645,-0.32422782344452633,-0.14825459832710705,-6.146406133028351,-9.790378169085743,-4.476693479011752,-190.6453515207305,-303.6717794381434,-171.8178644744644,-0.6069981823716191,-1.0079291244093298,-0.43302388021171456,-18.8274870462661,-31.263310310463083,-13.431261793167328,0.9005680190448666,0.8690448640052252,0.9328936338510186,-0.11041029533847976,-0.15068857940340746,-0.07193356639380617,-1.0140601430080896,-1.3839948703248277,-0.6606717462421505,-37.93715462057949,-51.77683764776759,-24.71648882312572,0.8911856242547977,0.8569321109006625,0.9264358284481764,-0.12210068563010312,-0.1669535862636408,-0.07940557704363282,-1.1214301922829453,-1.5333803522869205,-0.7292982105124662,-41.95399148084344,-57.365520100520776,-27.28388367050004,-0.10737004927485572,-0.14938548196209256,-0.06862646427031571,-4.016836860263963,-5.588682452753182,-2.5673948473743256,0.8690448640052252,0.8383122965637699,0.9328936338510186,-0.15068857940340746,-0.19287287577551424,-0.07193356639380617,-1.446771544452776,-1.8517859115372304,-0.6906391802324598,-103.93473738884884,-133.0305970931918,-49.61488363738936,0.8569321109006625,-0.1669535862636408,-1.6029330079749589,0.8236570502241553,-0.21409754184445293,-2.0555654085012747,0.9264358284481764,-0.07940557704363282,-0.7623784748148126,-115.1532333315344,-147.6699287716433,-54.768568593018145,-0.15616146352218285,-0.20377949696404452,-0.07173929458235273,-11.21849594268555,-14.639331678451477,-5.153684955628789,0.2527
48439111026,48439111026,Census Tract 1110.26; Tarrant County; Texas,3823,2731,1029,Fort Worth city,Texas,84500,0.5366202569405821,0.2019715529832639,48439,3823,2731,1029,0.009366,0.006897320142,0.003436016044,0.8367440101700705,0.76325694611814765,0.8754729100628846,-0.1951086447535457,-0.3101747780821453,-0.14223979806316414,-6.986102667730013,-11.106185722110917,-5.093069217725633,-182.7387566761709,-290.50969715173727,-133.2217948659595,0.8219622520186264,0.7429128013602527,0.8639069808907849,-0.2166008810552277,-0.34605299325711947,-0.1575320284701114,-7.755658366055554,-12.39084891611695,-5.640626153383016,-202.86838519632627,-324.1132334846181,-182.7387566761709,-0.7695556983255409,-1.284663194006033,-0.5475569356573828,-20.1296285201554,-33.60353633288079,-14.322702999146818,0.8950945788018633,0.8619733593100409,0.9291290901142748,-0.11720037600781674,-0.16012866198143444,-0.07627670970565412,-1.099780178821462,-1.5026089037174926,-0.7157623234451237,-40.270237232569094,-55.02046516724615,-26.20879983321581,0.885229380265465,0.8492650030048635,0.9223243264675012,-0.12965071233866776,-0.1774887655346764,-0.08421730979382952,-1.2166111445806287,-1.6655119458448504,-0.7902750074687723,-44.54819277116912,-60.98542460069024,-28.937202763411655,-0.11683096575916664,-0.16290304212735784,-0.07451268402364863,-4.277955538600023,-5.96495943344408,-2.728402930195849,0.8619733593100409,0.8297500555311943,0.9291290901142748,-0.16012866198143444,-0.20518220316335392,-0.07627670970565412,-1.136487946318343,-1.4562483555956347,-0.5413619279186256,-110.44586455960572,-141.52073426585372,-52.610488621829504,0.8492650030048635,-0.1774887655346764,-1.259698545788569,0.8144079775621531,-0.22788581098308688,-1.61738363460057,0.9223243264675012,-0.08421730979382952,-0.5977190858132692,-122.41968375010389,-157.180139416965,-58.08737471460341,-0.12321059947022596,-0.16113527900493518,-0.05635715789464357,-11.97381919049815,-15.659405151111292,-5.476886092773913,0.6673
48439104602,48439104602,Census Tract 1046.02; Tarrant County; Texas,3090,1590,469,Fort Worth city,Texas,76745,0.6150297762232791,0.193961185709935,48439,3090,1590,469,0.009366,0.006897320142,0.003436016044,0.8103853310986615,0.727110547403358,0.8548117684453544,-0.23398087505393603,-0.375306689706509,-0.16984818987541467,-6.77162646608346,-10.861728388394695,-4.915566272292984,-219.14648757551652,-351.5122455791163,-159.0798146373134,0.7935252093283792,0.7043045417591193,0.8415066296901306,-0.26019940922403223,-0.4198403399505723,-0.18834476725184177,-7.530415490388164,-12.15057408808912,-5.450874608349518,-243.70276667922863,-393.22246239770607,-219.14648757551652,-0.7587890243047042,-1.2888456996944235,-0.5353083360565343,-24.55627910371211,-41.71021681858976,-17.323894370761625,0.8774561262596691,0.839285350457226,0.9169445306530783,-0.1396581208711808,-0.1914898782103368,-0.09057851000841544,-0.7629893949413469,-1.046160047132974,-0.4948544496725427,-47.98675439882685,-65.79622937943233,-31.122921363053,0.8660599419331424,0.824708758663648,0.9090282306819404,-0.1546544893508046,-0.21254926602258065,-0.10007584610415672,-0.8449185376307269,-1.161213074228478,-0.5467409184009042,-53.13953066859918,-73.03226881940112,-34.386221283075734,-0.08192914268938001,-0.11505302709550393,-0.0518864687283615,-5.152776269772327,-7.236039439968799,-3.263299920022736,0.839285350457226,0.8024012781570464,0.9169445306530783,-0.1914898782103368,-0.2462592311627393,-0.09057851000841544,-0.6194397201715937,-0.7966099862132797,-0.29300727232978097,-132.0766993969283,-169.85287552521956,-62.47489815133922,0.824708758663648,-0.21254926602258065,-0.6875635365075801,0.7849297196154957,-0.2739994104056325,-0.886345114922553,0.9090282306819404,-0.10007584610415672,-0.32372966491002747,-146.60203337048614,-188.98616522868937,-69.02551490618923,-0.06812381633598641,-0.08973512870927325,-0.0307223925802465,-14.52533397355787,-19.133289703469774,-6.550616754850001,0.798
