geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06059087902,06059087902,Census Tract 879.02; Orange County; California,3069,2091,683,Garden Grove city,California,49858,0.38781286805938087,0.21293118526874041,06059,3069,2091,683,0.009319,0.009493868073,0.003212018401,0.8891485556345063,0.8368709733624864,0.9160672328900992,-0.12467145525124182,-0.19492733268316512,-0.09162293344463536,-3.5656049915715236,-5.574923858939181,-2.6204169043688386,-116.18132914863226,-181.65278132744157,-85.38341167705568,0.8787629944418333,0.8220994453731071,0.908071580339586,-0.1379632578123903,-0.21639785262980363,-0.10123477229188936,-3.9457506910301983,-6.188980965588763,-2.8953156011305308,-128.5679599553665,-201.661158865714,-116.18132914863226,-0.3801456994586747,-0.6140571066495815,-0.2748986967616922,-12.386630806734267,-20.00837753827245,-8.957272621756019,0.929550076251916,0.9067312967778884,0.952700216713146,-0.07578927219515563,-0.10286256088605986,-0.04964812903059913,-0.5090257986353958,-0.6908589525689549,-0.3334532421089705,-24.34365368892376,-33.039643834000714,-15.947070402150668,0.922784030087687,0.8978968887788076,0.9480950746159544,-0.08367718490422472,-0.1137136262495114,-0.05474654048284223,-0.5620036271592173,-0.7637382935719004,-0.3676958583273616,-26.87726576562493,-36.52502599578672,-17.584689542198067,-0.05297782852382149,-0.07287934100294546,-0.03424261621839114,-2.5336120767011714,-3.48538216178601,-1.6376191400474005,0.9067312967778884,0.8842425129225546,0.952700216713146,-0.10286256088605986,-0.13091146985779892,-0.04964812903059913,-0.6669929269862734,-0.8488708010414894,-0.32193395358096016,-97.6563582703182,-124.28562240724588,-47.13527870877894,0.8978968887788076,-0.1137136262495114,-0.7373546191835436,0.8734308560551499,-0.14491031896502898,-0.9396437048078388,0.9480950746159544,-0.05474654048284223,-0.3549936436005271,-107.95821657152908,-137.57594506703347,-51.97564327972578,-0.07036169219727018,-0.0907729037663494,-0.03305969001956693,-10.30185830121086,-13.290322659787613,-4.840364570946842,0.9264
06059110003,06059110003,Census Tract 1100.03; Orange County; California,1748,1374,710,Garden Grove city,California,55259,0.400745683867164,0.20954498545407788,06059,1748,1374,710,0.009319,0.009493868073,0.003212018401,0.8844667246693493,0.830200861171612,0.9124657286721062,-0.1306247845263392,-0.2045277796854617,-0.09593157153998624,-2.1278270575176688,-3.331678174297653,-1.562688078936618,-121.72923670009546,-190.59943788888177,-89.39863151811316,0.8736744764776834,0.814894708050617,0.9041452768373492,-0.14459106557812257,-0.22715240401080772,-0.1060169484023025,-2.355332356934172,-3.7002245262033018,-1.7269749548975273,-134.7444140122524,-211.6833252976717,-121.72923670009546,-0.22750529941650344,-0.3685463519056485,-0.1642868759609093,-13.015177312156949,-21.083887408789955,-9.398562697992524,0.9265036504617112,0.9027508696505832,0.9506281441027524,-0.0793265622878688,-0.10772532447081194,-0.05193603429850814,-0.3500929710377158,-0.47542560539971845,-0.22920999003459924,-25.47983777567073,-34.60157244539436,-16.68194978417753,0.919457899273214,0.8935620319106324,0.9458270591078588,-0.08759737753131555,-0.11911648468520954,-0.05727573595033244,-0.3865946698126432,-0.5256983640824043,-0.25277576626171366,-28.13643885099295,-38.26043406713278,-18.397071780328503,-0.03650169877492737,-0.05027275868268588,-0.02356577622711442,-2.656601075322225,-3.658861621738419,-1.7151219961509767,0.9027508696505832,0.879367856830964,0.9506281441027524,-0.10772532447081194,-0.13718052375005615,-0.05193603429850814,-0.726138313239375,-0.9246853942143342,-0.35008243908403597,-102.2730018647007,-130.23737946680762,-49.30738578648394,0.8935620319106324,-0.11911648468520954,-0.802922095553842,0.8681357595254646,-0.15189357082423866,-1.0238608410049646,0.9458270591078588,-0.05727573595033244,-0.386075479436472,-113.08761909209042,-144.20575225422036,-54.37682808964395,-0.07678378231446692,-0.0991754467906304,-0.03599304035243605,-10.814617227389707,-13.968372787412733,-5.069442303160008,0.3731
06059099204,06059099204,Census Tract 992.04; Orange County; California,3245,2275,1192,Garden Grove city,California,54408,0.4210858798454782,0.2311781815216276,06059,3245,2275,1192,0.009319,0.009493868073,0.003212018401,0.8771531606675769,0.8198177787655877,0.9068300572932282,-0.14005175474591897,-0.21978325659845463,-0.10274245097793976,-4.235186771538575,-6.646279745942041,-3.1069476426528,-130.51423024772188,-204.81601682409988,-95.74569006634206,0.8657310137879402,0.8036909269884308,0.8980044674704842,-0.1550931918501754,-0.24425941169595297,-0.11358020613952922,-4.69004216099404,-7.38644246989443,-3.434683038591315,-144.53134548517843,-227.62534575945853,-130.51423024772188,-0.45485538945546544,-0.7401627239523885,-0.327735395938515,-14.017115237456563,-22.80932893535866,-10.099704035085209,0.9217325452122876,0.8965259412367163,0.9473783881955364,-0.08491341137323778,-0.11541669237205344,-0.05554445030637811,-0.6204913255962387,-0.8433892277756219,-0.40588228694085027,-27.274343982252248,-37.0720539681592,-17.84097964575166,0.9142509375351452,0.8867866502018735,0.9422709901124072,-0.09379160462885346,-0.1276669532320473,-0.06126582532346235,-0.6853673188343666,-0.932906071781644,-0.4476903301129643,-30.126035992719412,-41.00686029809424,-19.678695829141287,-0.06487599323812798,-0.08951684400602211,-0.04180804317211401,-2.8516920104671644,-3.9348063299350375,-1.8377161833896267,0.8965259412367163,0.8717555113122037,0.9473783881955364,-0.11541669237205344,-0.1471106141844256,-0.05554445030637811,-1.3061350141563424,-1.664805325740287,-0.6285793666081013,-109.57508508023008,-139.66487632049387,-52.73316833960582,0.8867866502018735,-0.1276669532320473,-1.444767427830166,0.8598727219208119,-0.16296281357334746,-1.8441997638213432,0.9422709901124072,-0.06126582532346235,-0.6933263983012615,-121.2053211266918,-154.71474528702544,-58.1649663004414,-0.13863241367382373,-0.17939443808105615,-0.0647470316931602,-11.630236046461722,-15.049868966531555,-5.4317979608355875,0.8941
06059076102,06059076102,Census Tract 761.02; Orange County; California,6041,2943,843,Garden Grove city,California,78953,0.35547900702886664,0.22022113543768124,06059,6041,2943,843,0.009319,0.009493868073,0.003212018401,0.900962514786579,0.8537826147976229,0.9251338207700632,-0.1099240907229988,-0.17125833047916525,-0.08092470251235627,-6.188295295345106,-9.641172502063194,-4.555743445687106,-102.43826014476257,-159.59563817353407,-75.4137302712648,0.8916150579991018,0.8403922484347496,0.9179626560126464,-0.12156024175290162,-0.18992054229738983,-0.08936893396480777,-6.843364972980447,-10.6917818528967,-5.0311205666286005,-113.281989289529,-176.9869533669376,-102.43826014476257,-0.6550696776353409,-1.050609350833506,-0.4753771209414941,-10.843729144766442,-17.391315193403507,-7.869179290539549,0.9372104701346438,0.9167598858170836,0.9579004730943164,-0.06699618908049076,-0.09079816369662227,-0.04394979237215436,-0.6333129758192004,-0.8583123314751611,-0.4154560755747569,-21.519299212341163,-29.164537257056104,-14.116754181948927,0.9311525670379532,0.9088268769029758,0.9537892571639814,-0.07393786517826402,-0.10031957176235404,-0.04844963653021489,-0.6989324327911789,-0.94831791774594,-0.4579929680991978,-23.748978348324123,-32.22283104811213,-15.562112405681203,-0.06561945697197846,-0.09000558627077881,-0.04253689252444093,-2.229679135982958,-3.058293791056025,-1.4453582237322775,0.9167598858170836,0.8965484003162576,0.9579004730943164,-0.09079816369662227,-0.11538875050945364,-0.04394979237215436,-0.7266877387835867,-0.9234943392571892,-0.35174472631011006,-86.202578740639,-109.5485574445064,-41.72535306169751,0.9088268769029758,-0.10031957176235404,-0.8028907170777371,0.8868110868406116,-0.12763587965802245,-1.021512165006402,0.9537892571639814,-0.04844963653021489,-0.38775846759044375,-95.24207794516454,-121.17582028545696,-45.997445740266166,-0.07620297829415035,-0.09801782574921292,-0.03601374128033369,-9.039499204525544,-11.627262840950523,-4.272092678568646,0.9079
06059110015,06059110015,Census Tract 1100.15; Orange County; California,2302,1710,709,Garden Grove city,California,172302,0.5125802940514883,0.28051894536924077,06059,2302,1710,709,0.009319,0.009493868073,0.003212018401,0.8449958988832443,0.7746951184282116,0.8819069849242145,-0.1834376963504921,-0.29083038760966023,-0.133906429016359,-3.935167464052122,-6.238991775673442,-2.87260597563194,-170.94558922902354,-271.0248382134423,-124.78740120034492,0.8308833595486321,0.7551685611381849,0.8708935228766103,-0.20353836493155736,-0.32420766893792147,-0.14824599532781435,-4.366373800479114,-6.955012496248392,-3.1802231989186938,-189.67740227971828,-302.129126683249,-170.94558922902354,-0.43120633642699246,-0.7160207205749494,-0.30761722328675356,-18.73181305069472,-31.10428846980666,-13.363041845645249,0.900573130648173,0.8690514748789167,0.9328971459221996,-0.11040399271102624,-0.1506798261165464,-0.07192953089321222,-0.6063996119851833,-0.8276166997893649,-0.3950766503353455,-35.461965613168616,-48.398637414582744,-23.10389768042956,0.8911911884403318,0.8569392815078086,0.9264396649842782,-0.12209367975248248,-0.1669438215511279,-0.07940110705101354,-0.670605819678425,-0.9169475317518764,-0.43611466691204104,-39.21671460107749,-53.62266267554833,-25.503781690762636,-0.0642062076932417,-0.08933083196251135,-0.04103801657669553,-3.7547489879088713,-5.2240252609655755,-2.3998840103330723,0.8690514748789167,0.8383203094558876,0.9328971459221996,-0.1506798261165464,-0.19286147397413128,-0.07192953089321222,-1.0142488828028675,-1.2981799857047802,-0.48416863908873065,-143.05343904130712,-183.10013902747255,-68.28894768529346,0.8569392815078086,-0.1669438215511279,-1.1237243157428836,0.8236657103214643,-0.21408477671082737,-1.441037272209953,0.9264396649842782,-0.07940110705101354,-0.534460957351463,-158.49426174088626,-203.24926265302585,-75.38236351924725,-0.10947543294001603,-0.1428572865051727,-0.05029231826273239,-15.440822699579131,-20.149123625553273,-7.0934158339537925,0.1465
06059088802,06059088802,Census Tract 888.02; Orange County; California,3554,2268,889,Garden Grove city,California,58139,0.3760157009074183,0.20025259742547585,06059,3554,2268,889,0.009319,0.009493868073,0.003212018401,0.893440879135358,0.8430021005213187,0.919364880124262,-0.11926823962629332,-0.1862366646317875,-0.08770741804368162,-3.950131416925177,-6.168107303758693,-2.9048456537741916,-111.14607250774274,-173.55394777036275,-81.73454287490691,0.8834305256107549,0.8287270649048589,0.9116679778826092,-0.1319509242774416,-0.20666989452649753,-0.09689056132315388,-4.370178457515614,-6.844850279166498,-3.2089888430090543,-122.96506633414783,-192.59567470924307,-111.14607250774274,-0.420047040590437,-0.6767429754078051,-0.3041431892348627,-11.818993826405094,-19.041726938880277,-8.5577712221402,0.9323377264270118,0.910377501587546,0.9545942764644106,-0.07257270799529864,-0.09844542319660504,-0.04756546802664827,-0.5286818530782663,-0.7171609024983183,-0.34650766759995355,-23.310487349129907,-31.620851080172763,-15.27811585537714,0.925828581375568,0.9018694336562404,0.9501686753125194,-0.08011355462177497,-0.10880795232845576,-0.05244471427253761,-0.5836158479420485,-0.7926504529827685,-0.3820522823478152,-25.732621161465985,-34.94931450541308,-16.845338727857815,-0.05493399486378214,-0.07548955048445016,-0.03554461474786169,-2.422133812336073,-3.3284634252403067,-1.5672228724806745,0.910377501587546,0.8887126817379832,0.9545942764644106,-0.09844542319660504,-0.1252230563925128,-0.04756546802664827,-0.8308841677348885,-1.0568886964315485,-0.40145486738691794,-93.4627860219222,-118.88511770883558,-45.15802782754982,0.9018694336562404,-0.10880795232845576,-0.918344418437973,0.8782891450449163,-0.13857720506025306,-1.1695983617599612,0.9501686753125194,-0.05244471427253761,-0.4426359434039608,-103.3008344699632,-131.56337027671103,-49.790319842965225,-0.0874602507030845,-0.11270966532841298,-0.04118107601704285,-9.838048448041,-12.678252567875475,-4.632292015415394,0.9463
06059087602,06059087602,Census Tract 876.02; Orange County; California,5366,3600,1401,Garden Grove city,California,72559,0.4309477327282225,0.1953973717492442,06059,5366,3600,1401,0.009319,0.009493868073,0.003212018401,0.8736290115778128,0.8148304324585781,0.9041101699717796,-0.1446506317297723,-0.2272492044543697,-0.10605989536785496,-7.2333639062235875,-11.363767814640914,-5.303605037030694,-134.7999237089748,-211.77353363102708,-98.83721649330404,0.861905699313319,0.7983144030879031,0.895042154125032,-0.16021973261889427,-0.2526393061830917,-0.11726581300248576,-8.011908535286203,-12.633418995722362,-5.863965397612303,-149.3087688275476,-235.43456943202315,-134.7999237089748,-0.7785446290626155,-1.269651181081448,-0.5603603605816092,-14.50884511857278,-23.66103580099605,-10.442794643712434,0.9194281479801582,0.8935232818902853,0.9458067599009192,-0.0876325705242392,-0.1191650181565038,-0.05729842754005897,-1.0133187445828316,-1.3779368318670815,-0.6625569729853246,-28.14774290507865,-38.27602310741893,-18.40436036070346,0.9117369901167656,0.8835201534654279,0.9405516617440256,-0.09680753423411136,-0.13183609460146847,-0.06320581917397468,-1.1194112927354514,-1.5244558623932167,-0.7308657152535071,-31.094758131540317,-42.34599617758935,-20.301825423708532,-0.1060925481526198,-0.14651903052613524,-0.06830874226818251,-2.947015226461662,-4.069973070170423,-1.8974650630050696,0.8935232818902853,0.8680884554203426,0.9458067599009192,-0.1191650181565038,-0.15195634011257947,-0.05729842754005897,-1.5850030827735897,-2.0211574776845307,-0.7621211803097934,-113.13369612944966,-144.2653445884747,-54.39837118556697,0.8835201534654279,-0.13183609460146847,-1.7535399196576504,0.8558947820319373,-0.1683679127309898,-2.239446314423346,0.9405516617440256,-0.06320581917397468,-0.8406948598657367,-125.1634489405889,-159.8462751194394,-60.00677086836093,-0.16853683688406074,-0.21828883673881536,-0.0785736795559433,-12.02975281113924,-15.580930530964697,-5.608399682793954,0.9006
06059099803,06059099803,Census Tract 998.03; Orange County; California,3623,2512,1051,Garden Grove city,California,54119,0.3799192973468898,0.20319228885758028,06059,3623,2512,1051,0.009319,0.009493868073,0.003212018401,0.8920182916983607,0.840968398917833,0.9182724007191136,-0.12105324443072492,-0.18910532344236777,-0.08900147626878928,-4.087088854711279,-6.384713300684596,-3.0049334358748734,-112.80951848499252,-176.22725091594248,-82.94047573488473,0.8818833356352739,0.8265281402179335,0.9104763821994408,-0.1339368367581632,-0.20988016177685925,-0.09832612855294134,-4.522074194077796,-7.08612870358955,-3.3197592185611486,-124.81573817493228,-195.5873227598551,-112.80951848499252,-0.4349853393665173,-0.7014154029049537,-0.31482578268627526,-12.006219689939751,-19.360071843912607,-8.689643463601303,0.9314143891172612,0.9091693787963556,0.9539671294408344,-0.07363597952114533,-0.0999050598513276,-0.04825414748425114,-0.5941385444483158,-0.8060929891758222,-0.38934294262568414,-23.652012119757796,-32.08968905954706,-15.499320964398256,0.9248200512310676,0.9005530057350234,0.9494820344198932,-0.08129143466218891,-0.11042880722363348,-0.05320581511684089,-0.6559072749543438,-0.8910047943366148,-0.42929591967508823,-26.110958397864,-35.469936080279254,-17.08980571954969,-0.06176873050602793,-0.08491180516079266,-0.03995297704940409,-2.4589462781062075,-3.3802470207321917,-1.590484755151437,0.9091693787963556,0.8872310394563684,0.9539671294408344,-0.0999050598513276,-0.1271021363417677,-0.04825414748425114,-0.9968582164144106,-1.2682321508506866,-0.481482554210284,-94.84854580536734,-120.66909142252014,-45.81185101905652,0.9005530057350234,-0.11042880722363348,-1.101864750129162,0.8766785885485783,-0.140668898570446,-1.4036020552171364,0.9494820344198932,-0.05320581511684089,-0.530890567896938,-104.83965272399256,-133.5491965002033,-50.51289894357165,-0.10500653371475122,-0.1353699043664498,-0.04940801368665398,-9.991106918625237,-12.88010507768314,-4.701047924515127,0.95
06059110012,06059110012,Census Tract 1100.12; Orange County; California,2807,2180,973,Garden Grove city,California,88008,0.5801024881526627,0.2905560967429148,06059,2807,2180,973,0.009319,0.009493868073,0.003212018401,0.8220225827221902,0.7429954539381931,0.8639542931659863,-0.21651159106654233,-0.34590325512703085,-0.1574686391515808,-5.663603948637546,-9.048287123722345,-4.119132846847803,-201.76715171491077,-322.34724345288004,-146.74502482535814,0.8060688223854522,0.7212482495819484,0.8514121506560699,-0.24058885820770812,-0.3864851673187731,-0.17451929624146573,-6.293427527972833,-10.109846354801917,-4.565151317939533,-224.20475696376317,-360.1655274243646,-201.76715171491077,-0.6298235793352873,-1.0615592310795725,-0.4460184710917297,-22.437605248852417,-37.81828397148458,-15.889507342063755,0.8852697800865148,0.8493169482550207,0.9223522451500912,-0.1295991600461872,-0.17741674889988698,-0.08418449161716246,-0.9074792532730442,-1.242307579404233,-0.5894766568138803,-41.627488682249734,-56.986586211203345,-27.040213615315608,0.8745470982833646,0.835558323131498,0.9149270971469028,-0.1434489942998896,-0.1968045465123355,-0.09298325857698102,-1.0044585642656934,-1.378064818059819,-0.651087383824565,-46.07608092961896,-63.213982479808216,-29.866393753420414,-0.09697931099264911,-0.1357572386555859,-0.06161072701068471,-4.448592247369225,-6.227396268604856,-2.826180138104803,0.8493169482550207,0.8144705689257974,0.9223522451500912,-0.17741674889988698,-0.2277914490131875,-0.08418449161716246,-1.6388931853802002,-2.104231172031313,-0.7776570728613551,-168.4371207996095,-216.26219650887083,-79.92364572059148,0.835558323131498,-0.1968045465123355,-1.8179886179343283,0.7979265853607275,-0.25324812877104347,-2.3393881075306693,0.9149270971469028,-0.09298325857698102,-0.8589359785994608,-186.84364007547052,-240.43043242864024,-88.27707899275033,-0.17909543255412808,-0.23515693549935612,-0.0812789057381057,-18.406519275861054,-24.168235919769387,-8.35343327215886,0.3195
06059088602,06059088602,Census Tract 886.02; Orange County; California,2874,2137,1019,Garden Grove city,California,57082,0.3854390542706472,0.1945917626239172,06059,2874,2137,1019,0.009319,0.009493868073,0.003212018401,0.8900105920980276,0.8381010783657121,0.9167298301157552,-0.12358213360438072,-0.1931735035468383,-0.09083392636381236,-3.309876309392209,-5.173728469835281,-2.432787428020272,-115.16619030592236,-180.01838795529858,-84.64813597843674,0.8797002041970199,0.8234287748146948,0.9087941017747236,-0.13675090130596068,-0.2144341205771452,-0.1003592541447688,-3.6625728600026912,-5.743147451198287,-2.6879024340640383,-127.43816492702474,-199.8311569658416,-115.16619030592236,-0.35269655061048244,-0.5694189813630066,-0.25511500604376636,-12.27197462110238,-19.81276901054303,-8.87665295907329,0.9301103336992036,0.9074638068377884,0.9530810352000256,-0.07514126417973843,-0.10197232381605369,-0.0492287256456922,-0.515775898320546,-0.6999465273069057,-0.3379100747140369,-24.135512321972207,-32.7536980489895,-15.812357263174398,0.9233958458867894,0.8986948314256793,0.9485119584107532,-0.082959171252978,-0.11272477044695065,-0.05428296515682926,-0.569438663882241,-0.7737522169068156,-0.372602795852562,-26.64663845962756,-36.20740369241065,-17.435788294457748,-0.05366276556169491,-0.07380568959990996,-0.03469272113852512,-2.5111261376553538,-3.4537056434211495,-1.6234310312833466,0.9074638068377884,0.8851401850457283,0.9530810352000256,-0.10197232381605369,-0.12976454678570237,-0.0492287256456922,-0.9865059134055796,-1.2553748700030802,-0.4762510761890736,-96.81117894068495,-123.19674877360944,-46.73710266821135,0.8986948314256793,-0.11272477044695065,-1.0905277870670271,0.8744062714373643,-0.1436331516197643,-1.3895432420426062,0.9485119584107532,-0.05428296515682926,-0.5251470606965863,-107.01940991825585,-136.36341923872484,-51.53553098101927,-0.10402187366144744,-0.13416837203952592,-0.0488959845075127,-10.208230977570896,-13.1666704651154,-4.7984283128079195,0.7989
06059099903,06059099903,Census Tract 999.03; Orange County; California,3214,2320,1134,Garden Grove city,California,55842,0.3555818947585064,0.1966624962469948,06059,3214,2320,1134,0.009319,0.009493868073,0.003212018401,0.9009246744138144,0.8537282628497737,0.9251048286525552,-0.10997070942767644,-0.17133289773254826,-0.08095857791222663,-3.293761970277045,-5.131637194538349,-2.4248119020308243,-102.48170411565168,-159.6651273969617,-75.445298756404,0.8915738655274664,0.8403333991557612,0.9179310119382637,-0.12161206004887468,-0.1900038734681347,-0.08940648806324018,-3.6424351593318183,-5.690856555274444,-2.6778375061079314,-113.33027875954632,-177.06460968495472,-102.48170411565168,-0.3486731890547734,-0.5592193607360949,-0.25302560407710706,-10.84857464389463,-17.399482287992996,-7.872607469729528,0.9371859945881242,0.9167277991535948,0.9578838807200056,-0.06702405474964587,-0.09083634304892851,-0.04396787557207574,-0.4994553934239461,-0.67690177241828,-0.32764345090569486,-21.5282497165494,-29.17680053527069,-14.122562539038572,0.9311258179961616,0.9087918870558568,0.9537710839021268,-0.07396871687229101,-0.10036193571184183,-0.04846961380789464,-0.5512062008858063,-0.747885371498083,-0.36118987614154535,-23.758887969215788,-32.236438426641506,-15.568529144032128,-0.05175080746186017,-0.070983599079803,-0.0335464252358505,-2.230638252666387,-3.0596378913708193,-1.4459666049935558,0.9167277991535948,0.8965089721007833,0.9578838807200056,-0.09083634304892851,-0.11543780499676085,-0.04396787557207574,-0.9779482835970978,-1.2428087643069243,-0.4733601882889696,-86.2388257140298,-109.59512912759472,-41.742521013136646,0.9087918870558568,-0.10036193571184183,-1.0805012561438176,0.8867681869459819,-0.12769043220188916,-1.374721117255304,0.9537710839021268,-0.04846961380789464,-0.5218261109929598,-95.28229771991336,-121.22761175090864,-46.01641190414108,-0.1025529725467198,-0.13191235294837966,-0.04846592270399025,-9.04347200588358,-11.632482623313903,-4.273890891004431,0.9024
06059110011,06059110011,Census Tract 1100.11; Orange County; California,1686,1368,575,Garden Grove city,California,54615,0.3777915740971746,0.2098365945204314,06059,1686,1368,575,0.009319,0.009493868073,0.003212018401,0.8927934166951065,0.842076294358662,0.9188677145985052,-0.12007994380351164,-0.187540851938618,-0.08829593652329512,-1.886676143770103,-2.946610733878144,-1.38729109752855,-111.90249963049246,-174.7693199215981,-82.28298324605872,0.8827263222281455,0.8277259780424763,0.9111256889542936,-0.1328539489746228,-0.20812929221448595,-0.09754341483633074,-2.0873791925337435,-3.270092889811495,-1.5325859417015657,-123.80659504945098,-193.95568741467943,-111.90249963049246,-0.2007030487636405,-0.3234821559333514,-0.14529484417301552,-11.904095418958514,-19.18636749308134,-8.617725039917884,0.9319175567725736,0.9098276882584204,0.9543089157509392,-0.07305629423187414,-0.0991092191469643,-0.04787871463309828,-0.3210123647700971,-0.4354899895128259,-0.21038104338746785,-23.46581613816499,-31.834063560879088,-15.378731241773965,0.9253696318692533,0.9012703092879768,0.9498562384571532,-0.08064925145640761,-0.10954503848021112,-0.0527908956246842,-0.3543761314362448,-0.4813454093325936,-0.23196536891160227,-25.904687970485732,-35.18606793366912,-16.956532815175603,-0.03336376666614771,-0.04585541981976765,-0.02158432552413444,-2.4388718323207392,-3.3520043727900326,-1.5778015734016408,0.9098276882584204,0.8880383278709699,0.9543089157509392,-0.0991092191469643,-0.12607752234912306,-0.04787871463309828,-0.5410346645546116,-0.6882539343881379,-0.2613686651330835,-94.09298513993244,-119.69633641532832,-45.45542002314495,0.9012703092879768,-0.10954503848021112,-0.5980035324451287,0.8775560839115057,-0.13952830859849832,-0.7616814287127103,0.9498562384571532,-0.0527908956246842,-0.2881841341468522,-104.00061433828326,-132.46633542829744,-50.11897985162647,-0.05696886789051714,-0.0734274943245724,-0.02681546901376869,-9.907629198350806,-12.769999012969116,-4.663559828481511,0.1766
06059087503,06059087503,Census Tract 875.03; Orange County; California,4118,2461,865,Garden Grove city,California,72385,0.3801408233840389,0.20625109033536176,06059,4118,2461,865,0.009319,0.009493868073,0.003212018401,0.8919376289301967,0.8408531351700022,0.918210442310088,-0.1211546273694215,-0.18926832543452649,-0.0890749592044946,-4.649386606572321,-7.263293498814883,-3.4183087455962893,-112.90399724556389,-176.37915247243524,-83.0089544826685,0.8817956151108374,0.8264035280610685,0.9104088067986018,-0.1340496401473996,-0.21006259780403944,-0.09840765218038726,-5.144241000525434,-8.061287050917803,-3.7764568301350607,-124.92085965336167,-195.75733489358436,-112.90399724556389,-0.4948543939531129,-0.7979935521029207,-0.35814808453877145,-12.016862407797788,-19.378182421149116,-8.697136584234373,0.931362017876314,0.909100866868445,0.9539315516959436,-0.07369635094224025,-0.09998795122115846,-0.04829324307614517,-0.5825532409053653,-0.7903824855728031,-0.3817473308805832,-23.67140353130294,-32.11631392006514,-15.511878540454417,0.9247628508893652,0.9004783571263816,0.949443082969554,-0.08135831693312233,-0.11052086048043754,-0.05324902349314107,-0.6431193756274675,-0.8736427874290545,-0.42092167134961134,-26.13244110635788,-35.49950375575191,-17.103684329525045,-0.06056613472210215,-0.08326030185625144,-0.03917434046902818,-2.4610375750549434,-3.383189835686771,-1.591805789070629,0.909100866868445,0.887147031524901,0.9539315516959436,-0.09998795122115846,-0.12720886669836232,-0.04829324307614517,-0.8211206413825006,-1.0446641313998322,-0.39659357197364015,-94.92724177832378,-120.7704198150095,-45.84896785822429,0.9004783571263816,-0.11052086048043754,-0.907618955439092,0.8765872793369819,-0.14078771569256962,-1.156176299207909,0.949443082969554,-0.05324902349314107,-0.4372914115118645,-104.92704687157132,-133.66199990842878,-50.553920405995896,-0.08649831405659147,-0.11151216780807682,-0.04069783953822437,-9.99980509324757,-12.891580093419286,-4.704952547771603,0.8963
