geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06071002504,06071002504,Census Tract 25.04; San Bernardino County; California,2446,1607,547,Fontana city,California,54869,0.3592075398229873,0.19860711458511032,06071,2446,1607,547,0.010125,0.009493868073,0.003212018401,0.8995922375599261,0.8518151704885125,0.9240837597482012,-0.11161474971418396,-0.1739635952086931,-0.08215298608048763,-2.7642229877340516,-4.3083389080396906,-2.0345803150228363,-113.00993408561128,-176.13814014880174,-83.17989840649372,0.8901235047754738,0.8382622475332945,0.9168166074450804,-0.1234396065658795,-0.19294409708017007,-0.09073067817426328,-3.0570744363089304,-4.778405272263222,-2.2470132929942603,-124.982601647953,-195.35589829367217,-113.00993408561128,-0.29285144857487877,-0.47006636422353143,-0.212432977971424,-11.972667562341732,-19.21775814487046,-8.684913244947834,0.9363239125288358,0.9155978188769436,0.9572993680389444,-0.06800647363494856,-0.09218259303695432,-0.04460530674801254,-0.3510299378370399,-0.475820141434153,-0.23023981715338332,-21.843804470257616,-29.60921850865918,-14.327306605686578,0.9301837030564408,0.9075597449140732,0.9531309001373964,-0.0750564611206944,-0.10185583439983772,-0.04917383315958727,-0.3874199539134137,-0.5257506426467705,-0.25382124192877137,-24.10827342336115,-32.716281434148755,-15.79472569562983,-0.03639001607637382,-0.04993050121261749,-0.02358142477538805,-2.264468953103536,-3.107062925489577,-1.467419089943251,0.9155978188769436,0.8951206738041261,0.9572993680389444,-0.09218259303695432,-0.11716780682782447,-0.04460530674801254,-0.4787176491751813,-0.6084695081330844,-0.23164186299886627,-87.51693769198926,-111.2375700426114,-42.347689762132774,0.9075597449140732,-0.10185583439983772,-0.5289522022787947,0.8852577684454297,-0.1296144870392554,-0.6731069336442417,0.9531309001373964,-0.04917383315958727,-0.25536688690947634,-96.70058542573943,-123.05428403002593,-46.684988466083425,-0.05023455310361341,-0.06463742551115725,-0.02372502391061007,-9.183647733750169,-11.816713987414488,-4.337298703950653,0.7159
06071002039,06071002039,Census Tract 20.39; San Bernardino County; California,4947,3208,1063,Fontana city,California,167613,0.4833144709956249,0.24492614579379335,06071,4947,3208,1063,0.010125,0.009493868073,0.003212018401,0.8551515174575451,0.7888513519640632,0.8898035686129874,-0.16938341286361103,-0.2676659519061785,-0.12384354847978996,-8.484139902292375,-13.406952573808631,-6.2031220975864,-171.5007055244062,-271.01177630500575,-125.39159283578734,0.8418745439040812,0.7703617154733705,0.8794751190868385,-0.1878254393613483,-0.29809150677421936,-0.13704183131218403,-9.407871041270974,-14.93091917562214,-6.864202637451416,-190.17325735336516,-301.8176506088971,-171.5007055244062,-0.9237311389785994,-1.5239666018135072,-0.6610805398650159,-18.67255182895895,-30.805874303891393,-13.363261367798987,0.9072879007273854,0.8777467409021131,0.9375049411725068,-0.1021859755853528,-0.1392807895501154,-0.0666610447400232,-1.0529401343649625,-1.4351708482820196,-0.68688573949016285,-32.822323390429,-44.737245894077915,-21.41165023348388,0.8985032063529954,0.8663754713897761,0.931474396506008,-0.11296208286109276,-0.15423397016985396,-0.07356681380726492,-1.1639788143584944,-1.5892507395854982,-0.7580438545632175,-36.28362887651167,-49.5402350244856,-23.62979596518758,-0.11103867999353212,-0.15407989130347866,-0.0711581150730547,-3.4613054860826717,-4.802989130407688,-2.2181457317036997,0.8777467409021131,0.8488731484782774,0.9375049411725068,-0.1392807895501154,-0.17803231471349795,-0.0666610447400232,-1.405619187880873,-1.7966988730638744,-0.672742047725449,-132.23134410920724,-169.02153086207662,-63.28711643701307,0.8663754713897761,-0.15423397016985396,-1.5565264139731705,0.8350780642611936,-0.19749283665439757,-1.9930941055626303,0.931474396506008,-0.07356681380726492,-0.742434943201867,-146.42769651676107,-187.4970936559389,-69.8433624837128,-0.15090722609229723,-0.19639523249875612,-0.069692895476418,-14.19635240755383,-18.475562793862288,-6.556246046699717,0.063
06071002406,06071002406,Census Tract 24.06; San Bernardino County; California,1720,991,281,Fontana city,California,76367,0.34663154813216795,0.22103439440703904,06071,1720,991,281,0.010125,0.009493868073,0.003212018401,0.9042224127355232,0.8584693800330853,0.9276302946421344,-0.10592259815228754,-0.1648639115834978,-0.07801567690906937,-1.8446420468220872,-2.871105020226614,-1.3586430133714429,-107.24663062919112,-166.92471047829153,-78.99087287043272,0.8951643835779901,0.8454682249571236,0.9206878580939428,-0.11711325690034698,-0.18277656153276867,-0.08614444212423243,-2.0395273689195426,-3.1830538190931663,-1.5002054595935077,-118.57717261160133,-185.0612685519283,-107.24663062919112,-0.19488532209745513,-0.31194879886655213,-0.14156244622206482,-11.330541982410182,-18.136558073636753,-8.230374780352605,0.9393175489568548,0.9195232673695634,0.9593283499467448,-0.06460270130216911,-0.08752006119502839,-0.04239596385899878,-0.205637519748842,-0.27858600259194155,-0.13495102649884594,-20.750506533687386,-28.111604701507726,-13.617661604323509,0.9334556308156132,0.911840746724645,0.95535329707139,-0.07128819730429294,-0.09668273061060856,-0.04673318558220643,-0.22691819050186796,-0.3077517893921789,-0.1487568813591484,-22.89790015155075,-31.05467097802007,-15.010785202739497,-0.02128067075302597,-0.02916578680023734,-0.01380585486030247,-2.1473936178633677,-2.943066276512346,-1.393123598415991,0.9195232673695634,0.8999453812224453,0.9593283499467448,-0.08752006119502839,-0.11117854579312918,-0.04239596385899878,-0.23348400003814265,-0.296599559412536,-0.1131029742451079,-83.09039147264862,-105.55144463079574,-40.250168770501034,0.911840746724645,-0.09668273061060856,-0.2579279581086191,0.8905078816005177,-0.12295468761342246,-0.3280156788676115,0.95535329707139,-0.04673318558220643,-0.12467371429212667,-91.78930893545164,-116.731558315876,-44.36786985484935,-0.0244439580704765,-0.0314161194550755,-0.01157074004701877,-8.698917462803026,-11.180113685080247,-4.117701084348318,0.8757
06071002311,06071002311,Census Tract 23.11; San Bernardino County; California,3319,2288,591,Fontana city,California,58646,0.37847776487657697,0.18884995744638128,06071,3319,2288,591,0.010125,0.009493868073,0.003212018401,0.8925433653171864,0.8417188387043171,0.9186756837128628,-0.12039374091882514,-0.18804516902500343,-0.0885234231502263,-4.045816614359504,-6.319234399439113,-2.974818569535461,-121.89866268031044,-190.395733637816,-89.62996593960413,0.8824543710448621,0.827339485799824,0.9109162369450304,-0.1332030672769619,-0.2086936706922163,-0.09779577906496946,-4.4762724254588955,-7.013124716903093,-3.2864149310059156,-134.86810561792393,-211.30234157586904,-121.89866268031044,-0.43045581109939146,-0.6938903174639801,-0.31159636147045466,-12.969442937613485,-20.90660793805303,-9.388260363677452,0.9317552555078266,0.9096153313893957,0.9541986762851964,-0.07324320854512228,-0.09936581485774422,-0.04799977704131122,-0.538271524865848,-0.7302491213238562,-0.3527550703261476,-23.525853359521324,-31.91648257534337,-15.4176167100589,0.9251923564355176,0.9010389164860744,0.9497355415407982,-0.08085631387260196,-0.1098299770445654,-0.05292468930630471,-0.594220982774457,-0.8071512757846863,-0.3889487337028063,-25.97119679958291,-35.277590724855166,-16.99950759190587,-0.05594945790860906,-0.07690215446083004,-0.03619366337665869,-2.4453434400615843,-3.3611081495118027,-1.581890881846971,0.9096153313893957,0.8877778971303564,0.9541986762851964,-0.09936581485774422,-0.12640785857858045,-0.04799977704131122,-0.55752926890031,-0.709258823846671,-0.26932079850130114,-94.33659372255669,-120.0099532735484,-45.57035507636229,0.9010389164860744,-0.1098299770445654,-0.6162423857003378,0.877272995733397,-0.13989602422904135,-0.7849392491989284,0.9497355415407982,-0.05292468930630471,-0.29695387068443535,-104.27113125217222,-132.815439796773,-50.24600180785708,-0.05871311680002789,-0.07568042535225739,-0.02763307218313421,-9.934537529615548,-12.805486523224598,-4.6756467314947905,0.3058
06071002038,06071002038,Census Tract 20.38; San Bernardino County; California,3328,2310,932,Fontana city,California,77241,0.41859172039345555,0.222716123774308,06071,3328,2310,932,0.010125,0.009493868073,0.003212018401,0.8780467026819465,0.8210839567343675,0.907519238931122,-0.13889158395055037,-0.21790225201478927,-0.10190501435297636,-4.6800908127977445,-7.342434283890339,-3.433791363637891,-140.62772874993223,-220.6260301649741,-103.17882703238855,0.8667011602839044,0.8050564300926636,0.8987552176981695,-0.1538002322189473,-0.2421489508318045,-0.11265000781985084,-5.182452624849648,-8.159451047228483,-3.795854663497694,-155.72273512168414,-245.17581271720204,-140.62772874993223,-0.5023618120519036,-0.8170167633381444,-0.3620632998598028,-15.095006371751907,-24.549782552227896,-10.87930588521042,0.9223162644003394,0.8972869406209061,0.947776282019936,-0.08422678705570487,-0.11447069463422524,-0.05510131343312682,-0.6249427566228755,-0.8493453681182856,-0.40883865945954995,-27.053798988003265,-36.76819775403834,-17.698643266647185,0.914887837017408,0.8876146909395755,0.9427063228720955,-0.0930301612272636,-0.12661497179757156,-0.06077574291996972,-0.6902617022300249,-0.9394530204811196,-0.4509415786107268,-29.88145897099675,-40.66896192558959,-19.521280459338826,-0.06531894560714946,-0.09010765236283393,-0.04210291915117686,-2.827659982993483,-3.900764171551251,-1.822637192691639,0.8972869406209061,0.8726853974800942,0.947776282019936,-0.11447069463422524,-0.1458883154084285,-0.05510131343312682,-1.012869335312427,-1.2908613993280045,-0.4875521275570759,-108.67696730820032,-138.5044419879833,-52.312460038312864,0.8876146909395755,-0.12661497179757156,-1.1203253613074922,0.8608817078216402,-0.16159977719863777,-1.429880891706256,0.9427063228720955,-0.06077574291996972,-0.5377610971189448,-120.206583831276,-153.42069653500602,-57.699688532075626,-0.1074560259950652,-0.1390194923782515,-0.05020896956186893,-11.529616523075669,-14.916254547022694,-5.387228493762761,0.1914
06071002306,06071002306,Census Tract 23.06; San Bernardino County; California,2402,1570,631,Fontana city,California,135032,0.30570539783642137,0.22701323208979315,06071,2402,1570,631,0.010125,0.009493868073,0.003212018401,0.919456038565282,0.8804861812462,0.9392663060792849,-0.0875995785077432,-0.13573616633556423,-0.06466078206747539,-2.1304436492029417,-3.301137499322506,-1.5725663850765184,-88.69457323908999,-137.4328684147588,-65.46904184331883,0.9117674131666076,0.8693502808774989,0.9333996155687948,-0.09677093692892227,-0.15028432381781345,-0.07135248753088477,-2.3534933788456223,-3.6549523263301777,-1.7353103348730006,-97.98057364053382,-152.16287786553613,-88.69457323908999,-0.22304972964268055,-0.35381482700767153,-0.1627439497964822,-9.28600040144382,-14.730009450777333,-6.775351781702007,0.9491261799246544,0.9324147630795692,0.9659610985644748,-0.05360069203800084,-0.07248409141143482,-0.03523837707968875,-0.27030126233785684,-0.3655277695674727,-0.17770251549409896,-17.21664091323929,-23.282023539329472,-11.318631560133692,0.9441833725611636,0.9259127304238378,0.9626215954740694,-0.05911629992744949,-0.08001539145298135,-0.03882980051732844,-0.2981157497706243,-0.40350712824500495,-0.1958135930170447,-18.988264316600276,-25.701090971019426,-12.47220337688183,-0.02781448743276748,-0.03797935867753227,-0.01811107752294574,-1.7716234033609866,-2.4190674316899536,-1.1535718167481366,0.9324147630795692,0.9158272143382524,0.9659610985644748,-0.07248409141143482,-0.09190902426127184,-0.03523837707968875,-0.4342254271896551,-0.5505930273154974,-0.21110010545685212,-68.81544012514344,-87.2572151054671,-33.45485031011919,0.9259127304238378,-0.08001539145298135,-0.47934266483661975,0.9078098677942992,-0.10155224731109688,-0.6083620158860684,0.9626215954740694,-0.03882980051732844,-0.2326149971532391,-75.96555702640566,-96.41236384882224,-36.864500341242334,-0.04511723764696462,-0.057768988570571,-0.02151489169638698,-7.150116901262222,-9.15514874335515,-3.4096500311231357,0.4999
06071002606,06071002606,Census Tract 26.06; San Bernardino County; California,4331,2810,774,Fontana city,California,90647,0.41741388665303697,0.24102530472930367,06071,4331,2810,774,0.010125,0.009493868073,0.003212018401,0.8784689824159593,0.821682572109545,0.9078448778743956,-0.13834411916264472,-0.2170149811412601,-0.10150976711062576,-6.06657984844582,-9.516405318643326,-4.4513428637307175,-140.07342065217782,-219.7276684055259,-102.7786391995086,0.8671596769519044,0.8057020770914469,0.8991099676921893,-0.15319015237774178,-0.24115355840953148,-0.1122110041408755,-6.717598818223497,-10.57491512240077,-4.920606821708085,-155.10502928246356,-244.16797788965064,-140.07342065217782,-0.6510189697776765,-1.0585098037574436,-0.4692639579773674,-15.031608630285763,-24.440309484124768,-10.835002493127854,0.9225920465373858,0.8976465370093683,0.9479642401922916,-0.08390268890040493,-0.1140242386849018,-0.05489211259398673,-0.7572865156025564,-1.0291567474127372,-0.4954436767778344,-26.949698064147913,-36.62479528159207,-17.631447572164927,0.9151887585720344,0.8880059909346498,0.9429119729073524,-0.09267076396381456,-0.12611852871338572,-0.06054438667972774,-0.8364251594330653,-1.1383170481657816,-0.546459812300051,-29.76601990865001,-40.509503493444186,-19.446968409254485,-0.07913864383050884,-0.1091603007530444,-0.05101613552221662,-2.816321844502094,-3.8847082118521135,-1.8155208370895597,0.8976465370093683,0.8731248686363051,0.9479642401922916,-0.1140242386849018,-0.1453115538466514,-0.05489211259398673,-0.8378790552998098,-1.0677861905979238,-0.4033611798168526,-108.25310791987204,-137.95687217027438,-52.11384752155718,0.8880059909346498,-0.12611852871338572,-0.9267509690302878,0.8613585995237467,-0.16095665678952925,-1.1827503791339402,0.9429119729073524,-0.06054438667972774,-0.4448955248462781,-119.73526731657464,-152.81012650309307,-57.480041969803366,-0.08887191373047798,-0.11496418853601642,-0.04153434502942549,-11.48215939670258,-14.853254332818658,-5.366194448246187,0.6526
06071002501,06071002501,Census Tract 25.01; San Bernardino County; California,3459,2379,905,Fontana city,California,121574,0.2869138219759301,0.1985093931831463,06071,3459,2379,905,0.010125,0.009493868073,0.003212018401,0.9265363964997178,0.8907836643444074,0.9446578610411815,-0.07928841627572764,-0.12260702573163249,-0.05858432056852988,-2.776868647964637,-4.293989232807883,-2.051762044071267,-80.27952147917424,-124.13961355327793,-59.31662457563651,0.9194936460532268,0.8805407688845972,0.9392949712296008,-0.08755509545099459,-0.13566575828933483,-0.06462829103719377,-3.066387386045527,-4.751337061468443,-2.2634362443137395,-88.64953414413202,-137.36158026795152,-80.27952147917424,-0.2895187380808899,-0.4573478286605601,-0.2116742002424723,-8.37001266495779,-13.22196671467361,-6.119520099522182,0.9536641399833604,0.9383943913617036,0.9690219223547644,-0.0485871892146936,-0.06565001795130146,-0.03196839713384162,-0.3712737480830953,-0.5016575072659487,-0.244283046949768,-15.60629458104646,-21.086906568556063,-10.268307984437495,0.9491503182469884,0.932446544241448,0.965977392720839,-0.05357389738532385,-0.07244753726178181,-0.03522091462547639,-0.40937913888735655,-0.5536000154221118,-0.2691368073615738,-17.208034421494602,-23.270282279197637,-11.31302258770802,-0.03810539080426123,-0.05194250815616308,-0.02485376041180578,-1.601739840448139,-2.1833757106415757,-1.044714603270525,0.9383943913617036,0.9232130810033512,0.9690219223547644,-0.06565001795130146,-0.08317356044521867,-0.03196839713384162,-0.5640617115248627,-0.7146231230758805,-0.2746708891290371,-62.327260941973776,-78.96388100285972,-30.35037448939636,0.932446544241448,-0.07244753726178181,-0.6224656616842829,0.9158664374861544,-0.09186226186513947,-0.7892760165066868,0.965977392720839,-0.03522091462547639,-0.3026163587625255,-68.78073609771081,-87.2128195035013,-33.438271686466905,-0.05840395015942012,-0.07465289343080628,-0.02794546963348843,-6.4534751557370305,-8.248938500641577,-3.087897197070544,0.9426
06071002041,06071002041,Census Tract 20.41; San Bernardino County; California,3194,2445,808,Fontana city,California,184998,0.4315370978704002,0.2128594608281165,06071,3194,2445,808,0.010125,0.009493868073,0.003212018401,0.8734188499269329,0.8145333407391468,0.9039478823414026,-0.14492605705001269,-0.22769682956446172,-0.10625846858538304,-4.686799990454623,-7.363544695492519,-3.4363191801998485,-146.73763276313784,-230.5430399340175,-107.58669944270034,0.8616776264383496,0.7979942320541289,0.8948654297959442,-0.1605268250185291,-0.25314188979271823,-0.11748645852598152,-5.1913171259804685,-8.186418859479163,-3.799423953886348,-162.53341033126077,-256.30616341512723,-146.73763276313784,-0.5045171355258455,-0.8228741639866444,-0.3631047736864992,-15.795777568122904,-25.76312348110972,-11.368339814855954,0.9192906149186396,0.8933441554243587,0.9457129186820588,-0.08779528885814125,-0.1193894244765919,-0.05740334116784125,-0.6894902037503097,-0.9376111142023338,-0.45081053792891806,-28.200008333346,-38.3481028303613,-18.438058810998697,0.9115869704049252,0.8833253221886547,0.9404490104539034,-0.09698803566246868,-0.13208573883318012,-0.0633218695369296,-0.7616843835243761,-1.037320158804335,-0.4972910197882395,-31.15273552246937,-42.42618236418548,-20.339101013833925,-0.07219417977406639,-0.09970904460200124,-0.04648048185932141,-2.9527271891233697,-4.078079533824182,-1.9010422028352312,0.8933441554243587,0.8678697935436912,0.9457129186820588,-0.1193894244765919,-0.15224657827621116,-0.05740334116784125,-0.9158416957960656,-1.1678904144057731,-0.4403436363814908,-113.34674452921604,-144.54089287200162,-54.49797479968946,0.8833253221886547,-0.13208573883318012,-1.0132356996760117,0.8556576355511586,-0.16869172721852185,-1.2940418986010729,0.9404490104539034,-0.0633218695369296,-0.48574493621961634,-125.40045788069447,-160.15370032191495,-60.11694755193272,-0.0973940038799458,-0.1261514841952995,-0.04540129983812552,-12.05371335147844,-15.612807449913308,-5.618972752243257,0.0783
06071002046,06071002046,Census Tract 20.46; San Bernardino County; California,4785,3325,1020,Fontana city,California,114165,0.4121246918556066,0.21872651793883635,06071,4785,3325,1020,0.010125,0.009493868073,0.003212018401,0.8803677821086754,0.8243761065766705,0.9093086372516354,-0.13588890952458416,-0.21303855366773145,-0.09973661200720275,-6.583562874760744,-10.321318477913463,-4.832051845601461,-137.58752089364148,-215.70153558857817,-100.9833196572928,0.8692216898820563,0.8086078169899,0.900704739440749,-0.1504544946821206,-0.2366934612660201,-0.11024174317202302,-7.289238165171215,-11.4673543980988,-5.341005753416068,-152.33517586564713,-239.65212953184536,-137.58752089364148,-0.7056752904104702,-1.1460359201853372,-0.5089539078146075,-14.747654972005646,-23.950593943267236,-10.636445304380512,0.9238314941717352,0.8992631224628378,0.9488087471264434,-0.08244848363451161,-0.11202158191617068,-0.05395318395682393,-0.8805466048405906,-1.1963861465593646,-0.5762179103756727,-26.482604656859863,-35.981538242386904,-17.329861966185646,0.9165413013145904,0.8897652952631557,0.9438360207124226,-0.09105830644588007,-0.12389189073084876,-0.05950607738533221,-0.9724991782613118,-1.323160583934207,-0.6355225966472817,-29.24809558680637,-39.79430327621675,-19.113461553301704,-0.09195257342072129,-0.1267744373748425,-0.05930468627160901,-2.7654909299465045,-3.8127650338298498,-1.78359958711606,0.8992631224628378,0.8751010932038179,0.9488087471264434,-0.11202158191617068,-0.1427251180076999,-0.05395318395682393,-1.0847884824417044,-1.3821137098898286,-0.5224688988164742,-106.35181200408869,-135.50134410684595,-51.22244106043865,0.8897652952631557,-0.12389189073084876,-1.1997375312314738,0.8635033942235293,-0.1580730390749764,-1.5307390704535198,0.9438360207124226,-0.05950607738533221,-0.5762417052028342,-117.62132659132097,-150.07245788759997,-56.49428482380728,-0.1149490487897693,-0.14862536056369113,-0.05377280638636006,-11.269514587232283,-14.571113780754034,-5.271843763368634,0.2359
06071012700,06071012700,Census Tract 127; San Bernardino County; California,3007,2150,702,Fontana city,California,506641,0.31910839675242825,0.26533560610218465,06071,3007,2150,702,0.010125,0.009493868073,0.003212018401,0.914439090325299,0.8732143635906207,0.9354396173740928,-0.09356654869627662,-0.1451941718961678,-0.06901608765206776,-2.848715445788251,-4.420563608279237,-2.101255177643899,-94.73613055498008,-147.00909904486988,-69.87878874771862,0.9062964132651552,0.86145571782947294,0.9292174029493562,-0.10339176605284647,-0.16082577351695307,-0.07617442035198473,-3.147852785274208,-4.896481397275464,-2.319196880233983,-104.68416312850708,-162.836095685915,-94.73613055498008,-0.29913733948595667,-0.4759177889962265,-0.21794170259008405,-9.948032573526993,-15.826996641045112,-7.247811858665915,0.945902701598602,0.9281731173151,0.9637838899181286,-0.05719118711678501,-0.07738522194294067,-0.03757700295752807,-0.39495316259741736,-0.534409927219318,-0.2595007536511249,-18.36991453941476,-24.85627568461944,-12.069802495401158,0.9406566117646316,0.921280511604374,0.9602352148188475,-0.06308719621291203,-0.08544573276443146,-0.04141150477245749,-0.4356700554722476,-0.5900745217415073,-0.2859812079858005,-20.263723510337098,-27.44532659262825,-13.30145153422328,-0.04071689287483027,-0.0556645945221893,-0.0264804543346756,-1.893808970922338,-2.589050908008805,-1.2316490388221213,0.9281731173151,0.910595410833184,0.9637838899181286,-0.07738522194294067,-0.09818256066655529,-0.03757700295752807,-0.5157489317241246,-0.6543568591823915,-0.2504392782775666,-73.46850879261035,-93.21322780375948,-35.675110865750234,0.921280511604374,-0.08544573276443146,-0.5694697810149607,0.9021068965146932,-0.10851607926235624,-0.723226612901847,0.9602352148188475,-0.04141150477245749,-0.2759950648359132,-81.12105142663259,-103.02373403160212,-39.31553630141213,-0.05372084929083609,-0.06886975371945547,-0.02555578655834656,-7.652542634022235,-9.81050622784266,-3.640425435661903,0.6769
06071003000,06071003000,Census Tract 30; San Bernardino County; California,1733,1221,542,Fontana city,California,54852,0.37892603510086914,0.2112837182289213,06071,1733,1221,542,0.010125,0.009493868073,0.003212018401,0.892380051209347,0.8414854043576849,0.9185502567043992,-0.1205987837186714,-0.188374741643096,-0.0886720598041401,-2.116101633367633,-3.305340951083289,-1.5558953813608196,-122.1062685151548,-190.72942591363469,-89.78046055169183,0.8822767578006463,0.8270870981358086,0.9107794335086692,-0.13343119509666795,-0.2090625065412384,-0.09796067325281968,-2.341267143663071,-3.6683414038391575,-1.7188791983147569,-135.0990850353763,-211.67578787300388,-122.1062685151548,-0.2251655102954384,-0.36300045275586834,-0.16298381695393704,-12.992816520221488,-20.94636195936921,-9.404721116788055,0.9316492436637116,0.909476631049638,0.9541266666450712,-0.07336533228696562,-0.09953347437403416,-0.04807887145239335,-0.2877296235047811,-0.3903577918211337,-0.1885592983811737,-23.5650797301213,-31.970335120485977,-15.443021980440106,0.9250765654397272,0.9008877857923152,0.9496567017310004,-0.08099160367840323,-0.11001615936053284,-0.05301210234944446,-0.31763890255800875,-0.4314695664217969,-0.20790681067919747,-26.01465213415305,-35.33739282733799,-17.027584822211097,-0.02990927905322765,-0.04111177460066312,-0.01934751229802378,-2.449572404031749,-3.367057706852016,-1.5845628417709896,0.909476631049638,0.8876078058850537,0.9541266666450712,-0.09953347437403416,-0.12662371079857448,-0.04807887145239335,-0.5121670596084883,-0.6515646524375713,-0.2473983187659196,-94.49576745544064,-120.21488052353716,-45.64544626677484,0.9008877857923152,-0.11001615936053284,-0.5661075653539371,0.8770881110567138,-0.14013630716667932,-0.721096101962999,0.9496567017310004,-0.05301210234944446,-0.27278312904007546,-104.44789028670428,-133.0435612477858,-50.328990597799894,-0.05394050574544884,-0.06953144952542767,-0.02538481027415584,-9.952122831263624,-12.828680724248647,-4.683544331025064,0.832
06071002604,06071002604,Census Tract 26.04; San Bernardino County; California,4454,2588,951,Fontana city,California,58789,0.4788819440212322,0.23546643741294865,06071,4454,2588,951,0.010125,0.009493868073,0.003212018401,0.8567002686487872,0.7910178599821254,0.8910057149456126,-0.1672693900017439,-0.2641939589361446,-0.1223272569705576,-7.543305863561144,-11.91428891765358,-5.5165617257869934,-169.3602573767657,-267.4963834228464,-123.85634768268956,0.8435518717221981,0.7726893355129202,0.8807822189211322,-0.1854635541954247,-0.2941811851669835,-0.13535443667890726,-8.36380353766252,-13.266615362179165,-6.104045192299511,-187.78184862286753,-297.8584499815708,-169.3602573767657,-0.8204976741013752,-1.352326444525584,-0.5874834665125173,-18.421591246101823,-30.362066558724383,-13.190019454704023,0.90830925919475,0.8790712686416025,0.9382048078774804,-0.10094661028396552,-0.13756419493184485,-0.06586535434871636,-0.8391392529147418,-1.143530381438297,-0.5475191696449245,-32.4242369750673,-44.18587254398366,-21.156073015646236,0.8996158851868603,0.8678136850768666,0.9322393263077344,-0.1115855294087974,-0.1523210767429013,-0.07268592064297606,-0.9275774344556414,-1.2661999663153634,-0.6042165157818622,-35.84147737463839,-48.9258101358332,-23.346851459886484,-0.08843818154089966,-0.12266958487706624,-0.05669734613693766,-3.4172403995710843,-4.739937591849546,-2.19077844424025,0.8790712686416025,0.8504829970075424,0.9382048078774804,-0.13756419493184485,-0.175802459918116,-0.06586535434871636,-1.2420215186570722,-1.587262138664262,-0.5946764525144725,-130.60163182513904,-166.90453613714635,-62.531698476810995,0.8678136850768666,-0.1523210767429013,-1.3752565131750272,0.8368202848251811,-0.1949997127625898,-1.7605877714261169,0.9322393263077344,-0.07268592064297606,-0.6562570848228629,-144.61162073344136,-185.1301547240922,-69.00705413489621,-0.13323499451795495,-0.17332563276185464,-0.06158063230839039,-14.009988908302308,-18.22561858694581,-6.475355658085215,0.5021
