geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
46099001110,46099001110,Census Tract 11.10; Minnehaha County; South Dakota,1881,769,218,Sioux Falls city,South Dakota,98347,0.5180291361799297,0.24379303802996563,46099,1881,769,218,0.010765,0.008230344809,0.003444489615,0.8431184413187643,0.772087637231307,0.8804445206595357,-0.18607297740498863,-0.29518975797356733,-0.13578990672905317,-3.767785206919406,-5.9772870775652365,-2.749605068709862,-200.30756017647028,-317.7717744585453,-146.17783459382574,0.8288528735785128,0.7523730979055464,0.8693050339291808,-0.20648673833098,-0.3291277994704974,-0.1503441956157664,-4.181142737428173,-6.664497292005121,-3.0443143549768075,-222.2829738133,-354.30607612999046,-200.30756017647028,-0.4133575305087671,-0.6872102144398848,-0.29470928626694537,-21.975413636829725,-36.534301671445235,-15.667691986546805,0.8993284433141654,0.8674420887383345,0.932041750085936,-0.11194081254101589,-0.15281471003380356,-0.07291331091959986,-0.2965102250786948,-0.40477751625088726,-0.1931336903962696,-38.55789662921909,-52.63686817306726,-25.114914225782783,0.8898363895622761,0.8551937919508992,0.925505285537477,-0.12380209635157208,-0.16932560714544437,-0.08049085794173612,-0.3279285420674307,-0.44851178713649464,-0.213205191773435,-42.64350351982194,-58.32402953660529,-27.72499242827503,-0.03141831698873593,-0.04373427088560738,-0.0200715013771654,-4.085606890602851,-5.687161363538022,-2.6100782024922498,0.8674420887383345,0.8363700701473986,0.932041750085936,-0.15281471003380356,-0.195642976348692,-0.07291331091959986,-0.27418247069149104,-0.3510255957483112,-0.1308221684274407,-125.77177554655552,-161.0209154808767,-60.010169003413175,0.8551937919508992,-0.16932560714544437,-0.3038065727324613,0.8215581935712418,-0.21719922925129284,-0.38970215167920497,0.925505285537477,-0.08049085794173612,-0.1444179182335339,-139.36081318002812,-178.76245489871786,-66.2467514832724,-0.02962410204097026,-0.03867655593089375,-0.01359574980609315,-13.5890376334726,-17.74153941784117,-6.236582479859245,0.926
46099000701,46099000701,Census Tract 7.01; Minnehaha County; South Dakota,1762,776,384,Sioux Falls city,South Dakota,52277,0.44052858971314296,0.24334687361492688,46099,1762,776,384,0.010765,0.008230344809,0.003444489615,0.8702188369559403,0.8100142493659944,0.9014755937083196,-0.14913623738373596,-0.2345461833328354,-0.10929237239400937,-2.8288057111580867,-4.448855587224388,-2.073050069103502,-160.54515954359175,-252.48896635779727,-117.65323888215109,0.8582055679929306,0.7931255209936066,0.8921736052190455,-0.16522199027289164,-0.2608344751625526,-0.12085808653180344,-3.13391914595689,-4.947490066470036,-2.2924277252691905,-177.86147252876785,-280.78831251248783,-160.54515954359175,-0.3051134347988027,-0.4986344792456476,-0.2193776561656886,-17.31631298517609,-28.299346154690557,-12.450491269335334,0.917194927831212,0.8906158090924763,0.9442824092268456,-0.09028077855226228,-0.12281860460009632,-0.0590052194435928,-0.24131365442612857,-0.32828478866528665,-0.15771646370889916,-31.097120415738218,-42.3047408073823,-20.324286560425147,0.909301293363702,0.8803582529646828,0.938884327008736,-0.09974549392840285,-0.1359012045748571,-0.06509393248258505,-0.266612118752037,-0.3632535833514906,-0.1739911305621617,-34.357231797942916,-46.811028782408584,-22.421537443577535,-0.02529846432590843,-0.03496879468620395,-0.01627466685326253,-3.260111382204695,-4.506287975026282,-2.097250883152389,0.8906158090924763,0.8645406588487146,0.9442824092268456,-0.12281860460009632,-0.15668359812212068,-0.0590052194435928,-0.38816235449050607,-0.4951910547685778,-0.18648318779576828,-101.08394648190264,-128.9560038459838,-48.56333015514799,0.8803582529646828,-0.1359012045748571,-0.4295092890660565,0.8520478108872751,-0.17364305995769855,-0.5487906267424204,0.938884327008736,-0.06509393248258505,-0.20572627557328907,-111.8513773609522,-142.91422571417198,-53.57455093054403,-0.04134693457555044,-0.05359957197384263,-0.01924308777752079,-10.767430879049591,-13.958221868188184,-5.011220775396039,0.4275
46083010114,46083010114,Census Tract 101.14; Lincoln County; South Dakota,2262,1950,981,Sioux Falls city,South Dakota,2150824,0.8572889842458146,0.12878087108009734,46083,2262,1950,981,0.00700799999999999,0.008230344809,0.003444489615,0.7340776486206321,0.6258931456418821,0.7940060302660922,-0.3622537096437265,-0.5977168099108261,-0.2594362786701681,-5.742480581628478,-9.475064251520166,-4.112608795362257,-253.86739971832353,-418.8799403855069,-181.81294409205375,0.7117315220764225,0.5972418265881724,0.7759007664459838,-0.4050241825493075,-0.6743636421324343,-0.2888246065028438,-6.420482224093147,-10.690077193992993,-4.5784753894453045,-283.8409471305547,-472.59404040640993,-253.86739971832353,-0.6780016424646691,-1.2150129424728269,-0.46586659408304776,-29.97354741223117,-53.71410002090304,-20.59534014513916,0.8251251676362406,0.7728911491810795,0.8802986410990562,-0.21193733899152337,-0.29384325471905687,-0.13597812527745834,-1.4235311282147216,-1.9736730766693027,-0.9133317187514798,-73.00159631870368,-101.21400393175912,-46.837524038537424,0.8094160603963175,0.7532344372308962,0.8691465979790092,-0.23545855948344557,-0.3276079140463679,-0.1505538908226286,-1.5815173976619965,-2.200462012562827,-1.0112335612009566,-81.10345629035879,-112.84420577245268,-51.8581313436388,-0.1579862694472749,-0.22678893589352445,-0.09790184244947686,-8.101859971655124,-11.630201840693562,-5.020607305101377,0.7728911491810795,0.7234681735968107,0.8802986410990562,-0.29384325471905687,-0.38223081055297486,-0.13597812527745834,-2.372481111320058,-3.0861194314925227,-1.097883067222098,-241.8431306136655,-314.5891367474539,-111.91468575148808,0.7532344372308962,-0.3276079140463679,-2.645095898958424,0.7004245724623611,-0.42770547938441617,-3.4532804641637704,0.8691465979790092,-0.1505538908226286,-1.2155673355644452,-269.6326094758842,-352.01635720323856,-123.91104338067738,-0.272614787638366,-0.3671610326712478,-0.11768426834234712,-27.78947886221876,-37.427220455784685,-11.99635762918931,0.0401
46099010600,46099010600,Census Tract 106; Minnehaha County; South Dakota,3129,1650,815,Sioux Falls city,South Dakota,101249,0.547054346694071,0.22434141608163136,46099,3129,1650,815,0.010765,0.008230344809,0.003444489615,0.8331875593214733,0.7583451288518798,0.8726949503838325,-0.2002099513036111,-0.31866080753229226,-0.14587577200965315,-6.743808933576177,-10.73367026276336,-4.913633553504974,-215.52601257833737,-343.03835930851267,-157.0352685683916,0.8181200841609525,0.7376555114291603,0.8608920738906392,-0.22231444913808696,-0.3556463477952792,-0.16158579028459263,-7.4883698757158434,-11.979479550536633,-5.442804860422279,-239.32150449715064,-382.85329340161815,-215.52601257833737,-0.7445609421396666,-1.2458092877732696,-0.5291713069173047,-23.79549191881325,-39.81493409310546,-16.911834672972347,0.8927271012414026,0.8589192058929175,0.927498377021577,-0.12016314796473246,-0.16425385896502032,-0.07816900252833148,-0.6829361801958783,-0.9335216738573336,-0.44426632374918174,-41.39007152702293,-56.577071142868704,-26.925231742374653,0.8826541980437007,0.8459555525039468,0.92054383574211,-0.1329465176921862,-0.18209520233078025,-0.08631437327895991,-0.7555892842428961,-1.0349213050599988,-0.490559787934608,-45.79328995411491,-62.72250333696962,-29.73089623846109,-0.07265310404701775,-0.10139963120266517,-0.04629346418542623,-4.403218427091985,-6.145432194100918,-2.8056644960864388,0.8589192058929175,0.8260576185597142,0.927498377021577,-0.16425385896502032,-0.2105693084019561,-0.07816900252833148,-1.1017707048251428,-1.4124422816877185,-0.524336643009765,-135.18658954909728,-173.30580143407587,-64.33578441837608,0.8459555525039468,-0.18209520233078025,-1.2214456371462574,0.8104222855789814,-0.2339246067074532,-1.569103340597324,0.92054383574211,-0.08631437327895991,-0.5789735990577394,-149.87063032469416,-192.5280172512054,-71.03970540585759,-0.1196749323211146,-0.15666105890960558,-0.05463695604797436,-14.684040775596882,-19.22221581712952,-6.703920987481516,0.1563
46099001700,46099001700,Census Tract 17; Minnehaha County; South Dakota,1413,1048,483,Sioux Falls city,South Dakota,83180,0.6398909943144706,0.2168048793382144,46099,1413,1048,483,0.010765,0.008230344809,0.003444489615,0.802202449546934,0.7160110119153795,0.8483631277610391,-0.24656812075901496,-0.3966265648972773,-0.1787405266411731,-3.750534123618735,-6.033064864191417,-2.718812320009919,-265.4305819970796,-426.968497111919,-192.4141769292229,0.7847157730388147,0.6924870748255677,0.8345261752672356,-0.27434675631343103,-0.4440702741663337,-0.19828476282337776,-4.173073421212003,-6.754728516479023,-3.016098621644444,-295.3342831714086,-478.04165014005827,-265.4305819970796,-0.4225392975932678,-0.7216636522876065,-0.2972863016345251,-29.903701174328933,-51.073153028139174,-21.03937025014332,0.8719364247528215,0.8322171343460386,0.9131146500589004,-0.1468726063181524,-0.2016094823447804,-0.09515272801229847,-0.5301844232160207,-0.7277749730967837,-0.34348470748419124,-50.590116719085934,-69.44417682221219,-32.775258347728176,0.8600690161330551,0.8170719819742457,0.9048526064955222,-0.16269738967703634,-0.22388237763795976,-0.10515236716063836,-0.5873091236484076,-0.8081762299437227,-0.37958165603800514,-56.04094691301599,-77.11605247554607,-36.219623667748586,-0.05712470043238693,-0.080401256846939,-0.0360969485538139,-5.4508301939300505,-7.671875653333873,-3.4443653200204105,0.8322171343460386,0.7939194820261493,0.9131146500589004,-0.2016094823447804,-0.25957357470044184,-0.09515272801229847,-0.8014494137709239,-1.0318715511521586,-0.3782565045911152,-165.931555646154,-213.6380023089355,-78.31397610582096,0.8170719819742457,-0.22388237763795976,-0.8899898865110542,0.7758077347499269,-0.28897915708759847,-1.148766284929989,0.9048526064955222,-0.10515236716063836,-0.41800763554066234,-184.262916461916,-237.8398105445112,-86.54402392146218,-0.08854047274013022,-0.11689473377783031,-0.03975113094954713,-18.33136081576195,-24.201808235575637,-8.230047815641226,0.0162
46099001804,46099001804,Census Tract 18.04; Minnehaha County; South Dakota,2560,1677,767,Sioux Falls city,South Dakota,89178,0.6303025577585366,0.1867741350308006,46099,2560,1677,767,0.010765,0.008230344809,0.003444489615,0.8053485764456612,0.72027164850294,0.850844446350262,-0.2416983518036583,-0.3883650732032363,-0.1753029643544691,-6.6608198583459375,-10.702720033364068,-4.831069212866201,-260.1882757166382,-418.0750013032839,-188.713641127586,0.7881017373263388,0.6970211436952035,0.837211500200989,-0.2688717111480214,-0.4346767082252019,-0.1944413087492592,-7.409674164501633,-11.978994595953402,-5.358491363035585,-289.44039705084504,-467.9294764044298,-260.1882757166382,-0.7488543061556951,-1.276274562589334,-0.5274221501693832,-29.25212133420684,-49.85447510114586,-20.60242774099153,0.8740611294263813,0.8349361137332433,0.914589853840986,-0.14408473999555207,-0.19769642677055596,-0.0933862821682514,-0.8322924010272351,-1.1419754355419625,-0.5394373686708266,-49.629839059465425,-68.0963288933788,-32.16680791120016,0.8623746620483895,0.820008908865105,0.9064607777563468,-0.15958880056228744,-0.21949894591267705,-0.10319169294360377,-0.9218501973293154,-1.267915705176334,-0.5960774325494044,-54.97019662071052,-75.60618396996625,-35.54427146985118,-0.08955779630208027,-0.12594026963437166,-0.05664006387857778,-5.340357561245097,-7.509855076587457,-3.377463558651031,0.8349361137332433,0.7971800547548656,0.914589853840986,-0.19769642677055596,-0.2544217508145031,-0.0933862821682514,-1.2479931857887614,-1.6060816905985458,-0.5895171991519375,-162.71097598288938,-209.39787361128367,-76.86013026752771,0.820008908865105,-0.21949894591267705,-1.385625391726277,0.7793132614958544,-0.28318103823942115,-1.7876297100581655,0.9064607777563468,-0.10319169294360377,-0.6514155654066885,-180.6552010073373,-233.06775880810503,-84.9303214350311,-0.13763220593751568,-0.18154801945961976,-0.06189836625475109,-17.944225024447938,-23.669885196821348,-8.070191167503403,0.1969
46099000401,46099000401,Census Tract 4.01; Minnehaha County; South Dakota,1745,1106,376,Sioux Falls city,South Dakota,88340,0.606849089666243,0.2177889262425673,46099,1745,1106,376,0.010765,0.008230344809,0.003444489615,0.8130961525490461,0.7308003902515765,0.8569444206633072,-0.2298668452249008,-0.3683627066150746,-0.16693682330758672,-4.318031447536369,-6.919665816561181,-3.1358957055712686,-247.4516588846057,-396.5424536711278,-179.7074902906171,0.7964455620902392,0.708237058798465,0.8438163208113069,-0.2555785951968147,-0.411956614776012,-0.18509203405609256,-4.801024742377525,-7.738574111821278,-3.4769399778411447,-275.13035772937104,-443.47129580637704,-247.4516588846057,-0.4829932948411555,-0.8189082952600977,-0.3410442722698761,-27.67869884476536,-46.928842135249155,-19.544084370766537,0.8792800366439896,0.8416242782581373,0.9182082779727246,-0.13729410236216766,-0.18817865148762583,-0.08907752629704019,-0.5230363694246802,-0.7168864283600975,-0.339350235371609,-47.29081097872335,-64.81794108138314,-30.68266142600443,0.8680403916884831,0.8272372468304116,0.9104064462561589,-0.15202012438019555,-0.20884305419217397,-0.09841050018074282,-0.5791367041066426,-0.7956096508507869,-0.3749051841427538,-52.36317396985918,-71.93577313298255,-33.89739458795243,-0.0561003346819624,-0.07872322249068942,-0.03555494877114479,-5.072362991135841,-7.117832051599405,-3.2147331619479917,0.8416242782581373,0.8052120154160164,0.9182082779727246,-0.18817865148762583,-0.24190893932866303,-0.08907752629704019,-0.5823394704758613,-0.7486137376284386,-0.2756601723151845,-154.87751874358014,-199.09939830543576,-73.31387561574056,0.8272372468304116,-0.20884305419217397,-0.6462877304593155,0.7879547383958481,-0.26910842878595126,-0.8327855401286416,0.9104064462561589,-0.09841050018074282,-0.30454208334194,-171.8850346966265,-221.48551599166,-80.99523493136702,-0.06394825998345421,-0.08417180250020295,-0.02888191102675547,-17.007515953046333,-22.38611768622419,-7.681359315626454,0.2982
46099000900,46099000900,Census Tract 9; Minnehaha County; South Dakota,2239,1383,501,Sioux Falls city,South Dakota,87393,0.5543781563099303,0.2328949032841524,46099,2239,1383,501,0.010765,0.008230344809,0.003444489615,0.8307002775095323,0.754916359021034,0.8707503346644602,-0.2038036185542564,-0.3246500596394378,-0.14843481557241736,-4.91224499041618,-7.824986820229529,-3.577699867997406,-219.39459537365695,-349.4857892018548,-159.79007896370726,0.8154339538976005,0.7339875954179818,0.8587821620867939,-0.2263408890692043,-0.362420845042392,-0.16443964971286132,-5.455457102988334,-8.73536982861734,-3.9634617444868936,-243.6559670829984,-390.1460396881349,-219.39459537365695,-0.5432121125721547,-0.9103830083878116,-0.3857618764894877,-24.261371709341436,-40.66025048628011,-17.229203952187927,0.8910690822182835,0.8567819258148844,0.9263554702281562,-0.12224744405959748,-0.16715814126085934,-0.07949921184543286,-0.582353711257107,-0.7962961081022187,-0.37871271187995115,-42.1080051523577,-57.577448163573294,-27.38342096022785,0.8808511233748435,0.843640316449834,0.9192961418572774,-0.13526562373974865,-0.18533927374186104,-0.08778874887876129,-0.6443687931172393,-0.8829060986555324,-0.41820182098237607,-46.59210362380617,-63.83992036554825,-30.238743382673615,-0.06201508186013227,-0.08660999055331364,-0.03948910910242492,-4.484098471448465,-6.262472201974956,-2.8553224224457643,0.8567819258148844,0.8234756727203567,0.9263554702281562,-0.16715814126085934,-0.21436495712920595,-0.07949921184543286,-0.6892603392444095,-0.8839130535820736,-0.32780726869135646,-137.57691402084023,-176.42975121398675,-65.43059255316496,0.843640316449834,-0.18533927374186104,-0.7642284709021231,0.8076363382198946,-0.2381810385155438,-0.982116349048266,0.9192961418572774,-0.08778874887876129,-0.3619883684850816,-152.54061295451558,-196.03120739486343,-72.25316736229173,-0.07496813165771354,-0.09820329546619232,-0.03418109979372513,-14.963698933675358,-19.601456180876713,-6.822574809126773,0.7415
46099001002,46099001002,Census Tract 10.02; Minnehaha County; South Dakota,3921,2063,833,Sioux Falls city,South Dakota,136638,0.6003588024819595,0.2478690332323225,46099,3921,2063,833,0.010765,0.008230344809,0.003444489615,0.815253278438193,0.733741106097817,0.8586401811669498,-0.2266126692746729,-0.3628785298921053,-0.16463219627217146,-9.565222193572808,-15.31694489458526,-6.9490533896429785,-243.94853847418537,-390.6387374288513,-177.22655928699257,0.7987701176239678,0.7113726027248365,0.8456532626631073,-0.2519246500790657,-0.4057330802024244,-0.1825177577519519,-10.63362989261458,-17.125816821454446,-7.703995159485267,-271.1968858101142,-436.77166083790985,-243.94853847418537,-1.0684076990417708,-1.8088719268691855,-0.7549417698422882,-27.248347335928862,-46.13292340905856,-19.253806932983633,0.8807297637512723,0.8434845426277462,0.9192121323972892,-0.13542205697775292,-0.1855581809296161,-0.08788816504414207,-0.9623067095444304,-1.3185731076936995,-0.6245317254737918,-46.64598689018082,-63.91532271903536,-30.272987177595336,0.869614836526216,0.8292487797333258,0.9115013634477404,-0.14993438243834903,-0.20591072840840996,-0.09709106327336116,-1.065431034144804,-1.4631979452737578,-0.6899273553355281,-51.64474232403316,-70.92573656198536,-33.44291591544004,-0.1031243246003738,-0.14462483758005829,-0.0653956298617363,-4.998755433852341,-7.01041384294999,-3.169928737844707,0.8434845426277462,0.8074489643231582,0.9192121323972892,-0.1855581809296161,-0.23846836665181337,-0.08788816504414207,-1.27216410671423,-1.6349098440250227,-0.6025504691520104,-152.72078111815486,-196.26768835834608,-72.33499029435899,0.8292487797333258,-0.20591072840840996,-1.41169867346308,0.7903629799484149,-0.2652414464873692,-1.818462792336732,0.9115013634477404,-0.09709106327336116,-0.6656444095339613,-169.47162946735654,-218.302856222897,-79.90929286121985,-0.13953456674885012,-0.18355294831170932,-0.06309394038195093,-16.750848349201696,-22.03516786455094,-7.574302566860856,0.6675
46099000202,46099000202,Census Tract 2.02; Minnehaha County; South Dakota,1852,876,442,Sioux Falls city,South Dakota,144713,0.521224884651893,0.26059365247014205,46099,1852,876,442,0.010765,0.008230344809,0.003444489615,0.8420192528947117,0.770562433280046,0.8795879132427649,-0.1876213002994631,-0.29775337702787974,-0.13689602249457197,-3.7405645873843305,-5.936243572061892,-2.7292658833493317,-201.97432977237207,-320.53151037051254,-147.36856821540667,0.8276643019257989,0.750738374264817,0.8683747327284689,-0.208219319926222,-0.3320219590203842,-0.1515765743873721,-4.151222773118704,-6.619448752158416,-3.021948816714672,-224.14809790057797,-357.42163888544366,-201.97432977237207,-0.4106581857343734,-0.6832051800965235,-0.29268293336534024,-22.173768128205907,-36.89012851493108,-15.803614112599364,0.8985992341100288,0.8664995699714827,0.931540424976022,-0.11284314746873594,-0.15406866276103395,-0.07349071837192714,-0.3404898554320577,-0.4648826081765311,-0.22174890221834964,-38.86870495799745,-53.068790887731865,-25.313801623099277,0.889042757786366,0.8541717160741022,0.9249577100510792,-0.12480529338083496,-0.17072478657587237,-0.08113050913946837,-0.3765841103658473,-0.515140344840107,-0.24480099986293177,-42.98905369473143,-58.80597543836837,-27.94531961905614,-0.03609425493378965,-0.0502577366635758,-0.02305209764458213,-4.120348736733979,-5.737184550636507,-2.6315179959568646,0.8664995699714827,0.8352283653397197,0.931540424976022,-0.15406866276103395,-0.19727734533208932,-0.07349071837192714,-0.5604728927029026,-0.7176579741885697,-0.2673454469882356,-126.80382187848474,-162.3660575087262,-60.48539524620715,0.8541717160741022,-0.17072478657587237,-0.6210647465453649,0.8203246437121604,-0.21902957282225083,-0.796788497201234,0.9249577100510792,-0.08113050913946837,-0.29513757261841733,-140.5123860962364,-180.26889076950997,-66.77320647475506,-0.06059185384246235,-0.07913052301266432,-0.02779212563018174,-13.708564217751665,-17.902833260783783,-6.2878112285479055,0.658
46099010406,46099010406,Census Tract 104.06; Minnehaha County; South Dakota,3929,2175,663,Sioux Falls city,South Dakota,1194547,0.825138259665341,0.16748381888682595,46099,3929,2175,663,0.010765,0.008230344809,0.003444489615,0.743775601429337,0.6384689554974624,0.8018198140949069,-0.344491534917613,-0.5662468650818755,-0.24716299400607689,-14.570505446041858,-23.949799037740505,-10.453928138137917,-370.8451373388104,-609.564750260639,-266.07096304754174,0.7220813374494407,0.6104551525962739,0.7843040587589222,-0.3848855359317728,-0.6381219746397203,-0.2750157146737118,-16.278997388826443,-26.989806030939597,-11.63197803788919,-414.3292794305534,-686.9383056996588,-370.8451373388104,-1.708491942784585,-3.0400069931990927,-1.1780498997512758,-43.48414209174307,-77.37355543901992,-29.98345379870898,0.8318863279525115,0.781390763260988,0.8850764086828878,-0.20208731217071443,-0.27976941501930136,-0.1298459547556282,-1.5139906346072534,-2.0959666870672233,-0.9727753678845086,-69.60876480952889,-96.36628446286085,-44.72530427055212,0.8167147242623813,0.7623512214824412,0.8743369684310868,-0.22441774378826507,-0.3117313540279183,-0.1437237999834359,-1.6812849786833912,-2.33541802027144,-1.076744921825039,-77.30045879004098,-107.37554116190528,-49.50551364712822,-0.16729434407613786,-0.23945133320421652,-0.10396955394053008,-7.691693980512086,-11.00925669904444,-4.780209376576097,0.781390763260988,0.7334791661037025,0.8850764086828878,-0.27976941501930136,-0.36336524091348993,-0.1298459547556282,-1.5266229729877718,-1.9827818717263983,-0.708532837536216,-230.2598752621074,-299.0621224323376,-106.86769796926336,0.7623512214824412,-0.3117313540279183,-1.7010302803355828,0.7110932576422657,-0.4062853068184714,-2.216984594022449,0.8743369684310868,-0.1437237999834359,-0.7842603338348314,-256.56565314262184,-334.3868165946379,-118.2896431123426,-0.17440730734781096,-0.23420272229605077,-0.07572749629861542,-26.305777880514476,-35.32469416230026,-11.421945143079247,0.1701
46099010405,46099010405,Census Tract 104.05; Minnehaha County; South Dakota,4095,2200,798,Sioux Falls city,South Dakota,514126,0.7191576154555377,0.2365121427485934,46099,4095,2200,798,0.010765,0.008230344809,0.003444489615,0.776660090842295,0.6817404440058847,0.8281255524080656,-0.2875645495257659,-0.46683390840659594,-0.2075463643068966,-12.676614578265742,-20.579287463267736,-9.149198925172524,-309.563237564487,-502.54670239970056,-223.42366117637425,0.7572758169376091,0.6561165083368085,0.8126542366879312,-0.3205228235650744,-0.5241195539110923,-0.23053563847229624,-14.129503461301516,-23.104591956207663,-10.162627626691732,-345.0428195678026,-564.2146997852909,-309.563237564487,-1.452888883035774,-2.5253044929399273,-1.0134287015192085,-35.479582003315606,-61.66799738559041,-24.747953639052703,0.8545683833600599,0.810076109640405,0.9010100798166442,-0.17018136812892667,-0.23445190902358884,-0.1098654969581476,-1.289613501410476,-1.7766477648670884,-0.8325472393021377,-58.618795518658,-80.75671658486765,-37.84305633191535,0.8412430769643916,0.7931921487902474,0.8916668368346466,-0.18871706333498697,-0.26072856561322466,-0.1214951130737668,-1.4300747226274515,-1.9757690404949169,-0.920675041562849,-65.00339648306598,-89.80768365885984,-41.848865525584046,-0.1404612212169758,-0.19912127562782825,-0.08812780226071126,-6.3846009644079915,-9.050967073992192,-4.005809193668694,0.810076109640405,0.7674704652536288,0.9010100798166442,-0.23445190902358884,-0.3029817371141784,-0.1098654969581476,-1.5398368018091628,-1.9899280454890256,-0.7215762762170008,-192.96200523924344,-249.36441672794808,-90.42309225776953,0.7931921487902474,-0.26072856561322466,-1.7124170252491495,0.747425375941634,-0.33792620934252215,-2.2194368798640447,0.8916668368346466,-0.1214951130737668,-0.7979574452180245,-214.5885996552819,-278.1249222887274,-99.99466732055446,-0.1725802234399869,-0.22950883437501912,-0.07638116900102365,-21.62659441603846,-28.76050556077934,-9.571575062784918,0.3898
46099001112,46099001112,Census Tract 11.12; Minnehaha County; South Dakota,3420,2315,371,Sioux Falls city,South Dakota,97190,0.5938381935745303,0.20947716241436723,46099,3420,2315,371,0.010765,0.008230344809,0.003444489615,0.8174262451180189,0.73670747703095,0.8603472432394299,-0.22335196107585387,-0.35739086568004086,-0.16232138576366137,-8.222992804556958,-13.157809328136088,-5.976072834690686,-240.43838609815663,-384.73126690456394,-174.73897177458147,0.8011123654017038,0.7145367748502393,0.8475028134554782,-0.2482643424166439,-0.3995080941909413,-0.17993708589916432,-9.140174509713887,-14.70840984816195,-6.624617735589403,-267.2565646115172,-430.07046339654823,-240.43838609815663,-0.9171817051569296,-1.5506005200258617,-0.6485449008987176,-26.818178513360515,-45.33919649198426,-18.963301195868937,0.8821886708264938,0.8453576385601004,0.9202217818848174,-0.13354436876086,-0.18293128776041143,-0.08669455525360331,-1.0648819229486568,-1.4586928919976614,-0.6913018164993059,-45.99921913385126,-63.01049209493138,-29.86184952480803,0.8711995127194635,0.8312746358875737,0.912602722008182,-0.14784269894559937,-0.2029718661297465,-0.09576705819976108,-1.178896714312459,-1.618496332823805,-0.7636458956462312,-50.92426411716884,-69.9134485021082,-32.98686374281776,-0.11401479136380188,-0.15980344082614328,-0.07234407914692531,-4.925044983317576,-6.9029564071768155,-3.1250142180097327,0.8453576385601004,0.8097026220285876,0.9202217818848174,-0.18293128776041143,-0.23502131868444628,-0.08669455525360331,-0.55857299018498,-0.7176277078786197,-0.2647181767188214,-150.55875746225874,-193.43064902388673,-71.35260828000577,0.8312746358875737,-0.2029718661297465,-0.6197660530111546,0.7927898845235026,-0.2613682635482145,-0.7980769954497461,0.912602722008182,-0.09576705819976108,-0.29242068273154126,-167.05284447740016,-215.1150931131391,-78.81959103276044,-0.06119306282617465,-0.08044928757112635,-0.02770250601271984,-16.494087015141414,-21.684444089252384,-7.466982752754674,0.0441
