geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
36047014000,36047014000,Census Tract 140; Kings County; New York,1200,719,373,New York city,New York,23668,0.4268682537426001,0.24473534722743223,36047,1200,719,373,0.008036,0.00825263846,0.002817342485,0.8750850996320939,0.8168898206764573,0.905234294707112,-0.14274600312635105,-0.2241552957189639,-0.10468638433937064,-1.3765282573480284,-2.1615743476771128,-1.009511741461419,-114.71068811233567,-180.1311956397594,-84.12597845511824,0.8634860344692654,0.8005340938232323,0.8962663652247563,-0.15809632128519804,-0.24916603517052985,-0.11573973854215808,-1.5245544454174218,-2.4027579103564536,-1.116101446709739,-127.04620378478516,-200.2298258630378,-114.71068811233567,-0.14802618806939338,-0.2411835626793408,-0.10658970524832,-12.335515672449448,-20.0986302232784,-8.88247543736,0.9203806912659374,0.894764148027061,0.9464565672014484,-0.08650693076204183,-0.11761295108323488,-0.05657251970565609,-0.1752344292723719,-0.2382449380247045,-0.11459721337692584,-24.37196512828538,-33.135596387302435,-15.93841632502446,0.9127760765489886,0.8848699190409212,0.9412625026772824,-0.095558949989998,-0.13010961100798207,-0.06240288671401171,-0.19357082624311556,-0.26355903772092065,-0.12640760852281355,-26.92222896288116,-36.65633347996115,-17.581030392602724,-0.01833639697074365,-0.02531409969621614,-0.01181039514588772,-2.55026383459578,-3.520737092658713,-1.6426140675782643,0.894764148027061,0.8696035046099414,0.9464565672014484,-0.11761295108323488,-0.1499493673827219,-0.05657251970565609,-0.36204020198684383,-0.46157926278561445,-0.17414346185944798,-97.06171635036029,-123.74779163153204,-46.68725519020053,0.8848699190409212,-0.13010961100798207,-0.40050784727290184,0.8575380700675271,-0.16612898587843994,-0.5113839169015915,0.9412625026772824,-0.06240288671401171,-0.19209069666583137,-107.37475798201122,-137.10024581812104,-51.49884629110761,-0.038467645286058,-0.04980465411597701,-0.01794723480638338,-10.31304163165094,-13.352454186589007,-4.811591100907074,0.8888
36047025100,36047025100,Census Tract 251; Kings County; New York,2961,1604,703,New York city,New York,22712,0.4840297155953516,0.22022733242941067,36047,2961,1604,703,0.008036,0.00825263846,0.002817342485,0.8549018692353052,0.7885023147689397,0.889609739046894,-0.16972489590469902,-0.2682270949236679,-0.12408841327588815,-4.038535329194367,-6.382355359962329,-2.952633662180795,-136.39092634901613,-215.54729348065953,-99.71744890850373,0.8416041984133346,0.7699867819239741,0.8792643837370193,-0.18820700025651843,-0.2987235930223237,-0.137314348785327,-4.478309535475752,-7.108007211634611,-3.2673394543499463,-151.2431454061382,-240.0542793527393,-136.39092634901613,-0.4397742062813847,-0.7256518516722821,-0.3147057921691512,-14.852219057122078,-24.506985872079778,-10.628361775385043,0.907123199195742,0.8775331985838891,0.937392057707642,-0.10238609362719742,-0.1395580265381874,-0.06678949515047476,-0.4626845330843421,-0.6306651426912238,-0.30182288711157096,-28.845669144909102,-39.318275728879286,-18.8168882239134,0.898323790467506,0.8661436207612472,0.931351024178463,-0.11318436694143394,-0.15454293725688062,-0.07370902488896884,-0.5114821174975779,-0.6983822141563606,-0.33309236202557335,-31.887912562193137,-43.54003828904991,-20.76635673476143,-0.04879758441323584,-0.06771707146513684,-0.03126947491400239,-3.04224341728403,-4.2217625601706255,-1.9494685108480296,0.8775331985838891,0.8486136646212935,0.937392057707642,-0.1395580265381874,-0.1783925261753414,-0.06678949515047476,-0.8096605218591544,-1.0349629428112987,-0.3874862581511624,-115.1721937210746,-147.22090224911787,-55.11895564027915,0.8661436207612472,-0.15454293725688062,-0.8965970523724324,0.8347972748856327,-0.19789562099013808,-1.148112192032704,0.931351024178463,-0.07370902488896884,-0.4276306353544044,-127.53869877274995,-163.31610128487966,-60.82939336478014,-0.08693653051327799,-0.11314924922140523,-0.04014437720324199,-12.366505051675388,-16.09519903576177,-5.710437724500994,0.8306
36047025901,36047025901,Census Tract 259.01; Kings County; New York,1623,686,135,New York city,New York,20305,0.4638385237870443,0.24314422279929093,36047,1623,686,135,0.008036,0.00825263846,0.002817342485,0.8619774728514604,0.7984151685542493,0.8950977660441155,-0.16012312559857836,-0.25248121451747413,-0.11719639790801836,-2.088394336754415,-3.292968061696711,-1.52852558157468,-128.67494373101758,-202.8939039862422,-94.17902535888356,0.8492694611894674,0.780641539339234,0.8852328475918886,-0.17748258438425749,-0.28099767896855676,-0.1296462876635386,-2.3148038280856023,-3.664891996114516,-1.6909023723189904,-142.62500481118929,-225.8097348191322,-128.67494373101758,-0.22640949133118715,-0.3719239344178047,-0.16237679074431033,-13.950061080171729,-22.91583083289,-10.004731407536063,0.9117841975592322,0.8835814642401508,0.9405839623551796,-0.0967507472457999,-0.13175755770291656,-0.06316930760338006,-0.18698987360036692,-0.2546474292148784,-0.12208712780449882,-27.25799906710888,-37.120616503626586,-17.79695740590362,0.9034024564664384,0.8727126202846607,0.9348400853209712,-0.1069263680236076,-0.1458525713468207,-0.06970166951779427,-0.20665626478816343,-0.28188881902009766,-0.13471220371822712,-30.124819939965516,-41.09166458018916,-19.637347480791128,-0.0196663911877965,-0.02724138980521928,-0.0126250759137283,-2.866820872856634,-3.971048076562578,-1.8403900748875075,0.8835814642401508,0.8559694116055787,0.9405839623551796,-0.13175755770291656,-0.16826604600771528,-0.06316930760338006,-0.1467919108927924,-0.18746624377737903,-0.07037731675159534,-108.73474880947585,-138.86388427954006,-52.13134574192247,0.8727126202846607,-0.1458525713468207,-0.16249525287119998,0.8427603014386625,-0.18657701162823653,-0.207866603958532,0.9348400853209712,-0.06970166951779427,-0.07765506160948242,-120.36685397866664,-153.97526219150518,-57.522267858875864,-0.01570334197840758,-0.02040036018115296,-0.00727774485788708,-11.632105169190805,-15.111377911965157,-5.390922116953395,0.8465
36047027600,36047027600,Census Tract 276; Kings County; New York,2207,1673,531,New York city,New York,5838,0.2960605277728038,0.16575812217682526,36047,2207,1673,531,0.008036,0.00825263846,0.002817342485,0.9230832828862834,0.8857564590412675,0.9420296936793938,-0.0833258694418282,-0.12897850170055586,-0.06153766352542973,-1.4778219578438103,-2.2874920259421265,-1.0913982776474098,-66.96066868345314,-103.64712396656668,-49.45166640903533,0.9157247967356184,0.8750759753693846,0.9364207996605955,-0.09203114687382764,-0.14275791833718526,-0.06789597194172603,-1.6322139878857198,-2.5318762082890687,-1.2041657513658288,-73.95622962780787,-114.72026317576206,-66.96066868345314,-0.15439203004190927,-0.24438418234694215,-0.112767473718419,-6.9955609443547475,-11.073139209195386,-5.109536643335704,0.9514526067632976,0.9354790621990172,0.9675308720491044,-0.05102449968774973,-0.06897101218846546,-0.03355875134209438,-0.24049959001833665,-0.3250889328848837,-0.15817628764008643,-14.375349074616654,-19.431496287201657,-9.454649589963324,0.946729426868992,0.9292605037372732,0.9643425163687548,-0.05626800183784686,-0.0761245054301015,-0.03697595307268413,-0.2652143863431576,-0.35880630791728324,-0.17428297404066076,-15.852623212382404,-21.446880329783816,-10.417392351503931,-0.02471479632482096,-0.03371737503239952,-0.01610668640057433,-1.4772741377657477,-2.015384042582159,-0.9627427615406056,0.9354790621990172,0.919610636479611,0.9675308720491044,-0.06897101218846546,-0.08741673957592516,-0.03355875134209438,-0.3022413915679908,-0.3830733546952766,-0.147059516499528,-56.91928278116587,-72.1418747072084,-27.694824199534462,0.9292605037372732,-0.0761245054301015,-0.3335890792895562,0.9119360502427032,-0.09656811980824702,-0.4231760849354358,0.9643425163687548,-0.03697595307268413,-0.16203421055650055,-62.82280212609345,-79.6941779539427,-30.514917242278823,-0.03134768772156543,-0.0401027302401592,-0.01497469405697254,-5.9035193449275765,-7.552303246734313,-2.8200930427443596,0.9172
36047028300,36047028300,Census Tract 283; Kings County; New York,2799,1638,716,New York city,New York,22033,0.4477515180732975,0.23376238975879057,36047,2799,1638,716,0.008036,0.00825263846,0.002817342485,0.8676567380170135,0.8064021981860146,0.8994944853356613,-0.15252951563016787,-0.240075984725091,-0.11173555402825328,-3.430810398103677,-5.399972466489077,-2.51324144716675,-122.57271876040288,-192.9250613250831,-89.79069121710432,0.8554265751007742,0.7892359753305116,0.8900171096959314,-0.16900740415060658,-0.2670481722291307,-0.123573905609122,-3.8014436558122138,-6.00665151458119,-2.7795186954242572,-135.81434997542743,-214.5999112033294,-122.57271876040288,-0.37063325770853695,-0.6066790480921131,-0.2662772482575071,-13.241631215024544,-21.67484987824627,-9.513299330386104,0.915514908596334,0.8884301459240238,0.9431348383882135,-0.09228150258437466,-0.12558089635728925,-0.06029377698417654,-0.4258613232137563,-0.5795315983740837,-0.27824414350600535,-25.998859781059608,-35.380439461177275,-16.986821947863575,0.9074693446750608,0.8779820057201729,0.9376292916002128,-0.1019655990231514,-0.13897550688381213,-0.06651958184171256,-0.4705515591554214,-0.6413451406659688,-0.3069750312836156,-28.72720141363989,-39.15415999181739,-18.740844400709133,-0.0446902359416651,-0.06181354229188507,-0.02873088777761023,-2.7283416325802867,-3.773720530640114,-1.754022452845558,0.8884301459240238,0.8618755937020601,0.9431348383882135,-0.12558089635728925,-0.16026025949365472,-0.06029377698417654,-0.7420435943455185,-0.9469601064725512,-0.35626924387220715,-103.63737351194392,-132.25699811069148,-49.75827428382782,0.8779820057201729,-0.13897550688381213,-0.8211908629848574,0.8491590469664995,-0.1776356897713785,-1.0496295976975494,0.9376292916002128,-0.06651958184171256,-0.3930568345662248,-114.69146131073428,-146.5963125275907,-54.896205945003466,-0.07914726863933896,-0.10266949122499824,-0.03678759069401766,-11.054087798790356,-14.339314416899198,-5.13793166117565,0.9761
36047028501,36047028501,Census Tract 285.01; Kings County; New York,410,230,37,New York city,New York,20140,0.422133790424728,0.25120533083326546,36047,410,230,37,0.008036,0.00825263846,0.002817342485,0.876778014088928,0.819286382115513,0.9065406566964616,-0.14053954813079303,-0.2205744191888787,-0.10309448629046052,-0.46304408159941163,-0.72673977336675,-0.3396715896503577,-112.93758087790526,-177.25360326018293,-82.84672918301408,0.8653237348701309,0.8031179078168345,0.8976892300482573,-0.15563685555219572,-0.2451471823338648,-0.11397125700866742,-0.5127860861991523,-0.8077011304663244,-0.37550793874187705,-125.06977712174448,-197.0002757234938,-112.93758087790526,-0.04974200459974076,-0.08096135709957442,-0.03583634909151934,-12.13219624383921,-19.746672463310833,-8.740572949151058,0.9214874082822132,0.8962064031336647,0.9472112646213036,-0.08520202339405356,-0.115814388854411,-0.05573068791554286,-0.05520995447268712,-0.0750464235615838,-0.03611286000002905,-24.004328031603094,-32.62887980938426,-15.7012434782735,0.9139834791951535,0.8864389828709677,0.9420881468688488,-0.0941116800935962,-0.12810923179532885,-0.06147179892203144,-0.06098331197235599,-0.08301334373526935,-0.03983303546845577,-26.514483466241735,-36.09275814576928,-17.31871107324164,-0.00577335749966886,-0.00796692017368555,-0.00372017546842672,-2.5101554346386385,-3.4638783363850236,-1.6174675949681392,0.8962064031336647,0.8713651192200087,0.9472112646213036,-0.115814388854411,-0.1476245467515812,-0.05573068791554286,-0.03536364834820837,-0.04507680445000018,-0.01701723308428045,-95.57742796813072,-121.8292012162167,-45.99252184940662,0.8864389828709677,-0.12810923179532885,-0.03911784941562186,0.8594491536289548,-0.16353596460893652,-0.0499353180716216,0.9420881468688488,-0.06147179892203144,-0.01877026768360569,-105.72391733951856,-134.96031911249082,-50.73045319893432,-0.00375420106741349,-0.00485851362162142,-0.00175303459932524,-10.14648937138783,-13.131117896274118,-4.737931349527693,0.7265
36047038100,36047038100,Census Tract 381; Kings County; New York,4180,2551,997,New York city,New York,18954,0.5020724501379421,0.225222594702304,36047,4180,2551,997,0.008036,0.00825263846,0.002817342485,0.8486283035317589,0.7797484184597607,0.8847341435908321,-0.17837219880396815,-0.28246492884884955,-0.13028304292783743,-5.991607776480716,-9.488132543198704,-4.376269947806665,-143.33989895886882,-226.98881682293552,-104.69545329681016,0.8348131155289962,0.760588847061483,0.8739650523383056,-0.19787289082818232,-0.3147707908990203,-0.14421051199299811,-6.646645381906242,-10.573301956277724,-4.844100318890563,-159.01065506952733,-252.94980756645273,-143.33989895886882,-0.6550376054255258,-1.0851694130790204,-0.467830371083898,-15.670756110658512,-25.960990743517236,-11.19211414076311,0.902978319871254,0.872163538968365,0.9345489552190038,-0.10744630075125106,-0.14657395697009515,-0.07003490230820306,-0.7722209343325596,-1.0534329912605145,-0.5033436918553045,-30.271302796258706,-41.29490361664109,-19.7312305705725,0.893809683608531,0.8603154447509231,0.9282442377308916,-0.1188064062617362,-0.16236434682341205,-0.07730267461128178,-0.8538664747568179,-1.166919165477282,-0.5555774670449487,-33.47183358513595,-45.74359723548734,-21.7788109386495,-0.08164554042425842,-0.11348617421676788,-0.05223377518964423,-3.200530788877241,-4.448693618846251,-2.0475803680769986,0.872163538968365,0.8420941073100342,0.9345489552190038,-0.14657395697009515,-0.18751573169699132,-0.07003490230820306,-1.2059930089022148,-1.5428570406398587,-0.5762388101460262,-120.96218745257922,-154.74995392576315,-57.79727283310193,0.8603154447509231,-0.16236434682341205,-1.3359144503682858,0.8277452383923029,-0.20810118091680097,-1.7122316577777934,0.9282442377308916,-0.07730267461128178,-0.6360371724812557,-133.99342531276687,-171.73838092054095,-63.795102555792944,-0.129921441466071,-0.16937461713793467,-0.0597983623352295,-13.031237860187662,-16.9884269947778,-5.997829722691023,0.8278
36047039300,36047039300,Census Tract 393; Kings County; New York,3187,1356,306,New York city,New York,26317,0.4024463590480398,0.2177632700620648,36047,3187,1356,306,0.008036,0.00825263846,0.002817342485,0.8838528971615873,0.8293277006030182,0.91199318271186,-0.13140999278432922,-0.2057959709688741,-0.09649942450934464,-3.365506107321389,-5.270585459163613,-2.471420899263057,-105.60107020148696,-165.3776422705872,-77.54693753570935,0.8730075282724474,0.8139519890250415,0.9036302294972696,-0.1454654944142943,-0.22857369167167751,-0.10664735126927448,-3.725477792691988,-5.8539395596539645,-2.7313167318672487,-116.89607131132688,-183.68181862736003,-105.60107020148696,-0.35997168537059876,-0.5833541004903511,-0.2598958326041916,-11.295001109839935,-18.30417635677286,-8.154873944279624,0.9261037866259018,0.9022287420628352,0.9503560004586592,-0.07979258312216415,-0.10836637471072214,-0.05223726636900468,-0.30483291467076323,-0.41399383956273617,-0.19956288590528903,-22.4803034417967,-30.530519141794706,-14.71702698416586,0.9190214033886596,0.8929935540499111,0.9455292172510148,-0.08811393979808554,-0.1198289119387172,-0.05760877797869734,-0.33662313013041956,-0.4577843586311845,-0.2200837598524771,-24.824714611387876,-33.75990845362717,-16.230365770831646,-0.03179021545965632,-0.04379051906844827,-0.02052087394718807,-2.3444111695911745,-3.229389311832469,-1.5133387866657873,0.9022287420628352,0.8787288382835543,0.9503560004586592,-0.10836637471072214,-0.13800749040321478,-0.05223726636900468,-0.27365840458279395,-0.34851133245931326,-0.13191515368552648,-89.43085117084769,-113.89259230696511,-43.109527348211266,0.8929935540499111,-0.1198289119387172,-0.3026048343093357,0.8674418426901613,-0.1528150370274295,-0.3859049390627,0.9455292172510148,-0.05760877797869734,-0.14547987153486322,-98.89046872854108,-126.11272518388888,-47.54244167805987,-0.02894642972654176,-0.0373936066033867,-0.01356471784933674,-9.459617557693388,-12.220132876923758,-4.432914329848609,0.7851
36047034300,36047034300,Census Tract 343; Kings County; New York,2846,1765,469,New York city,New York,23818,0.44012346890398313,0.23651191713391828,36047,2846,1765,469,0.008036,0.00825263846,0.002817342485,0.8703627642509777,0.8102173211991766,0.901586839584131,-0.14894621079129727,-0.2342367582563308,-0.10915549794544847,-3.4064677602690896,-5.35710147328405,-2.49643601291947,-119.6931749918865,-188.23265893478745,-87.7173581489624,0.8583617037192105,0.7933442453180517,0.8922947137347627,-0.16501003675616285,-0.26048686418479033,-0.12070595578721884,-3.773854785190206,-5.957453365916224,-2.7606002507695337,-132.60206553725249,-209.32724405889752,-119.6931749918865,-0.36738702492111575,-0.6003518926321734,-0.2641642378500637,-12.908890545365978,-21.094585124110097,-9.281947921646651,0.9172892482843592,0.8907385580611584,0.9443468157102666,-0.09016867020990132,-0.12266387364735552,-0.0589329930104919,-0.4483735848280151,-0.609959541691412,-0.2930507600838171,-25.403602539830885,-34.55861426013666,-16.60344249766669,0.909404153468192,0.880491722629486,0.9389547693762076,-0.09962110485893756,-0.13572901856887012,-0.06501402688901357,-0.4953768510298441,-0.674927405264427,-0.3232893668329933,-28.066677112172467,-38.239513046143166,-18.31667800753503,-0.04700326620182893,-0.06496786357301498,-0.03023860674917622,-2.6630745723415825,-3.680898786006515,-1.7132355098683414,0.8907385580611584,0.8646903812984746,0.9443468157102666,-0.12266387364735552,-0.1564833166044194,-0.0589329930104919,-0.4747689820166161,-0.6056667111332964,-0.22809940911552812,-101.23006013147466,-129.1400236957988,-48.63526846812967,0.880491722629486,-0.13572901856887012,-0.525337461307591,0.8522101271042439,-0.17341952201147467,-0.6712180814042881,0.9389547693762076,-0.06501402688901357,-0.2516359743508176,-112.01225187795116,-143.11686170667122,-53.65372587437475,-0.05056847929097485,-0.06555137027099167,-0.02353656523528946,-10.782191746476515,-13.976838010872424,-5.018457406245088,0.9831
36047042100,36047042100,Census Tract 421; Kings County; New York,3331,1695,642,New York city,New York,18557,0.38602330995906387,0.20780645090767091,36047,3331,1695,642,0.008036,0.00825263846,0.002817342485,0.8897983455893278,0.8377981507296155,0.9165667037092547,-0.12385014532442612,-0.1936049263526392,-0.09102806806433054,-3.315210286632031,-5.182400405793632,-2.4366316795882828,-99.52597678270884,-155.58091881698084,-73.15015549649604,0.879469440451704,0.8231013938897774,0.9086162176355248,-0.13704917306323944,-0.2149171504548701,-0.10057467673456393,-3.668520752426256,-5.752884230335323,-2.692174498557961,-110.1327154736192,-172.70742210553357,-99.52597678270884,-0.35331046579422454,-0.5704838245416912,-0.25554281896967845,-10.606738690910374,-17.126503288552723,-7.671654727399533,0.929972408833518,0.9072834626799924,0.9529872920065195,-0.07530071914103235,-0.102191367013497,-0.04933193589024147,-0.3595907162421059,-0.4880041954090627,-0.23557950525223073,-21.214791518708314,-28.79080798873526,-13.898495885087357,0.9232452249024056,0.8984983717699292,0.9484093357486412,-0.08313584844774924,-0.11296807141689674,-0.05439704387835339,-0.39700655756992903,-0.5394672212520167,-0.25976739920683567,-23.42221578583652,-31.826974705133733,-15.32551027768942,-0.03741584132782311,-0.05146302584295403,-0.02418789395460494,-2.2074242671282067,-3.036166716398468,-1.4270143926020613,0.9072834626799924,0.884919160693675,0.9529872920065195,-0.102191367013497,-0.13004672564227765,-0.04933193589024147,-0.5414296764565498,-0.6890127673840833,-0.2613701613806672,-84.33484056955604,-107.32286096325284,-40.711863143406106,0.8984983717699292,-0.11296807141689674,-0.5985267458952037,0.8741660959977423,-0.14394736261034616,-0.7626610372537609,0.9484093357486412,-0.05439704387835339,-0.28820608558215793,-93.22846509271086,-118.79455408937083,-44.891913642080674,-0.05709706943865389,-0.07364826986967754,-0.02683592420149072,-8.893624523154811,-11.471693126117996,-4.180050498674568,0.8242
36047045200,36047045200,Census Tract 452; Kings County; New York,1198,677,345,New York city,New York,4575,0.4913663240110939,0.22417928640584311,36047,1198,677,345,0.008036,0.00825263846,0.002817342485,0.8523453112724277,0.7849309765726837,0.8876239719746796,-0.1732334146440546,-0.27399737027374294,-0.12660319186211216,-1.6677402566553878,-2.637807755288718,-1.218825133265112,-139.21037200796226,-220.1842867519798,-101.73832498039332,0.838836141884324,0.7661514278441319,0.8771056830154262,-0.1921279378278155,-0.30522500338332975,-0.14011346564540766,-1.8496402498444215,-2.9384401763717483,-1.348890268291942,-154.39401083843254,-245.27881271884377,-139.21037200796226,-0.1818999931890339,-0.30063242108303045,-0.13006513502683004,-15.18363883047028,-25.094525966863976,-10.856856012256264,0.905435501520936,0.8753457894175334,0.9362349421014694,-0.10444089978824136,-0.1424056779497542,-0.06810796631388676,-0.199204395866192,-0.2716161685835085,-0.12990510720169296,-29.424578414503987,-40.12055665930702,-19.1883467063062,0.8964855025190865,0.8637689965216953,0.930086477841952,-0.11546700664990352,-0.15771694055574156,-0.075168840557994,-0.2202349400360228,-0.3008199654060032,-0.14337260117135808,-32.531010345055066,-44.434263723191016,-21.177636805222757,-0.02103054416983082,-0.02920379682249468,-0.01346749396966512,-3.1064319305510826,-4.313707063884001,-1.9892900989165616,0.8753457894175334,0.8459565890061748,0.9362349421014694,-0.1424056779497542,-0.1820937539771333,-0.06810796631388676,-0.4054517882958278,-0.5184501015021264,-0.19391429567085636,-117.52225747705154,-150.2753917397468,-56.20704222343663,0.8637689965216953,-0.15771694055574156,-0.449045406851227,0.831922528469787,-0.20203500419608736,-0.5752260368337376,0.930086477841952,-0.075168840557994,-0.21401773628096565,-130.1580889423847,-166.73218458948918,-62.0341264582509,-0.04359361855539923,-0.05677593533161118,-0.02010344061010927,-12.635831465333109,-16.45679284974237,-5.82708423481428,0.634
36047047700,36047047700,Census Tract 477; Kings County; New York,3379,1348,393,New York city,New York,29956,0.3662471193336483,0.23435643856338984,36047,3379,1348,393,0.008036,0.00825263846,0.002817342485,0.8970107931803178,0.8481129299250062,0.922104461994738,-0.1148137877522497,-0.17908826138097472,-0.0844758280821621,-3.117612718916148,-4.862898894117936,-2.293826562348233,-92.26435983770784,-143.91532684575128,-67.88477544682547,0.8873142077651206,0.8342554504880955,0.9146567334905314,-0.12699649261641063,-0.1986736189915605,-0.09330633382403455,-3.4484175497546428,-5.394712722288473,-2.5336069716029934,-102.05438146654758,-159.654120221618,-92.26435983770784,-0.33080483083849455,-0.5318138281705371,-0.23978040925476085,-9.790021628839732,-15.738793375866738,-7.096194414168714,0.9346523514956382,0.9134078167681318,0.9561654922315216,-0.06991652928470353,-0.0948012285884013,-0.04584405955309724,-0.2655274336659665,-0.3600339890007398,-0.1741055456628172,-19.69788083575419,-26.708752893229953,-12.915841666381096,0.9283572069672332,0.9051721771112302,0.9518891414082604,-0.07717158061045305,-0.10476219363193824,-0.05054250174612003,-0.29308050558400583,-0.3978635196125435,-0.1919491845062313,-21.741877268843165,-29.515097894105605,-14.239553746753062,-0.02755307191803935,-0.03782953061180372,-0.01784363884341411,-2.0439964330889726,-2.8063450008756465,-1.3237120803719666,0.9134078167681318,0.8924312799046656,0.9561654922315216,-0.0948012285884013,-0.12053445740586932,-0.04584405955309724,-0.30746758418582953,-0.3909278284845632,-0.14868543846895532,-78.2360265103892,-99.4727298942909,-37.833444903042064,0.9051721771112302,-0.10476219363193824,-0.3397738517701139,0.8823324715277405,-0.13335962606988788,-0.432523530192421,0.9518891414082604,-0.05054250174612003,-0.16392383455343637,-86.45645083209004,-110.05687791155754,-41.71089937746472,-0.03230626758428434,-0.04159570170785787,-0.01523839608448104,-8.22042432170085,-10.584148017266632,-3.8774544744226582,0.2867
