geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
39061024700,39061024700,Census Tract 247; Hamilton County; Ohio,1068,655,247,Cincinnati city,Ohio,76292,0.7094520606787686,0.2297638544712244,39061,1068,655,247,0.012964,0.007698481651,0.00363660615,0.7797433227800966,0.6858468526721119,0.8305773084039393,-0.28247330985099084,-0.4580514528920318,-0.2039818447744836,-3.910998900154006,-6.341975209692177,-2.824241238881041,-366.19839889082454,-593.8179035292301,-264.4420635656405,0.7605833795448599,0.6604650866980868,0.8153011747365284,-0.31478024223775336,-0.5140845748552371,-0.22654060976075327,-4.358306212475411,-7.117784713556078,-3.136579792554217,-408.0811060370235,-666.4592428423293,-366.19839889082454,-0.4473073123214051,-0.7758095038639006,-0.3123385536731762,-41.88270714619898,-72.6413393130993,-29.245182928200016,0.8566762328534618,0.8127551318171485,0.9024835223585204,-0.16730214012025044,-0.23038288022151465,-0.10805347158764,-0.3985098545434992,-0.5487667283897192,-0.25738088714442253,-60.84119916694645,-83.78117990682735,-39.29479193044619,0.8435258381680165,0.7960781287597838,0.8932709475751041,-0.18550014089884512,-0.2561581129705292,-0.11948116382227064,-0.4418570743581874,-0.610162740695669,-0.28460138753322367,-67.45909532186067,-93.15461690010214,-43.450593516522694,-0.04334721981468814,-0.06139601230594982,-0.02722050038880114,-6.61789615491422,-9.37343699327478,-4.155801586076509,0.8127551318171485,0.7706609931645398,0.9024835223585204,-0.23038288022151465,-0.2975874072641629,-0.10805347158764,-0.43807879889419565,-0.56586988501478,-0.2054663740810412,-177.3598376089861,-229.0971194391822,-83.18476683442962,0.7960781287597838,-0.2561581129705292,-0.4870910475172258,0.7508440016263264,-0.3318345726062968,-0.6309917249891197,0.8932709475751041,-0.11948116382227064,-0.22719641618949124,-197.2028532458404,-255.4622368377003,-91.98235473258754,-0.04901224862303016,-0.06512183997433973,-0.02173004210845006,-19.84301563685432,-26.365117398518112,-8.797587898157918,0.1737
39061025001,39061025001,Census Tract 250.01; Hamilton County; Ohio,4027,3211,1157,Cincinnati city,Ohio,155314,0.7733919679673293,0.18012187781544683,39061,4027,3211,1157,0.012964,0.007698481651,0.00363660615,0.7596541369351884,0.6592423889788077,0.814557826854224,-0.31638853970371694,-0.5168927494923972,-0.22765992423391615,-16.51738896265136,-26.984917352997073,-11.885220379033708,-410.16610287189866,-670.0997604419437,-295.138325776849,0.7390562567012847,0.6323385178883277,0.7980206199104487,-0.35307696935469524,-0.5814314195811839,-0.25310045260762404,-18.432746148286363,-30.35422497073504,-13.213369315646297,-457.7289830714269,-753.767692345047,-410.16610287189866,-1.915357185635003,-3.3693076177379666,-1.3281489366125871,-47.56288019952825,-83.66793190310322,-32.98110098367487,0.8428848881086306,0.795267539273111,0.8928206956697262,-0.18640162388475576,-0.2574384727358773,-0.12004572121827442,-2.176638295935409,-3.0061456918984524,-1.4017909748920985,-67.78692917892897,-93.62023331978986,-43.65590080635622,0.8286003154392544,0.7772568920113132,0.8827559907895449,-0.20685447659995623,-0.286575918821759,-0.13281587486661062,-2.415469168506325,-3.3463877974902703,-1.550909876845082,-75.2248261758432,-104.21637488291094,-48.29990273575465,-0.2388308725709161,-0.3402421055918179,-0.14911890195298372,-7.437896996914234,-10.59614156312108,-4.644001929398434,0.795267539273111,0.7498834855704297,0.8928206956697262,-0.2574384727358773,-0.3335405022812429,-0.12004572121827442,-2.2930413599217374,-2.970893040235835,-1.0692644378664986,-198.18853586186148,-256.7755436677472,-92.41697820799467,0.7772568920113132,-0.286575918821759,-2.552572766736618,0.7286067130637992,-0.3724825506959565,-3.3177554447010262,0.8827559907895449,-0.13281587486661062,-1.1830100259947858,-220.61994526677768,-286.7550081850498,-102.2480575622114,-0.2595314068148804,-0.34686240446519134,-0.11374558812828715,-22.431409404916195,-29.97946451730262,-9.831079354216696,0.0949
39061026400,39061026400,Census Tract 264; Hamilton County; Ohio,1721,1058,177,Cincinnati city,Ohio,38157,0.43832895398799154,0.23330594738120972,39061,1721,1058,177,0.012964,0.007698481651,0.00363660615,0.8710005879881019,0.811117456463524,0.9020797771685352,-0.14810485066361437,-0.23286706756380865,-0.1085494047309415,-3.3043738397693296,-5.1955073905671085,-2.4218505451258445,-192.0031284003097,-301.88886638972156,-140.72344829319258,0.8590536610306401,0.7943138277318419,0.8928313712856517,-0.16407163529256266,-0.2589482457525556,-0.12003232879242194,-3.660609474164319,-5.777405704708082,-2.678046569110193,-212.70246799327828,-335.7005057936131,-192.0031284003097,-0.3562356343949893,-0.5818983141409735,-0.2561960239843484,-20.69933959296858,-33.81163940389155,-14.886462753303215,0.9177071649038476,0.8912824878778086,0.9446321621934908,-0.08967221597836667,-0.12197873693339764,-0.05861311950033745,-0.34501647897349774,-0.4693167651454971,-0.2255156950346576,-32.61025321110565,-44.3588624901226,-21.31528308456121,0.9098599204396416,0.8810831805255788,0.9392668630189778,-0.09907028272748072,-0.1349666207491166,-0.06466015077527026,-0.3811758162170369,-0.5192880287584904,-0.24878182508349303,-36.02795994489952,-49.08204430609551,-23.514350196927513,-0.03615933724353915,-0.04997126361299336,-0.02326613004883546,-3.41770673379387,-4.723181815972908,-2.1990671123663006,0.8912824878778086,0.8653539006936042,0.9446321621934908,-0.12197873693339764,-0.1555965706036263,-0.05861311950033745,-0.16621203905262344,-0.2120207498438461,-0.07986806842167561,-93.90510680939178,-119.7857343750543,-45.12320249812181,0.8810831805255788,-0.1349666207491166,-0.18390973544021536,0.8529294916485107,-0.17242985474360467,-0.23495830889059777,0.9392668630189778,-0.06466015077527026,-0.08810794222009313,-103.903805333455,-132.7448072828236,-49.778498429431146,-0.01769769638759191,-0.02293755904675162,-0.00823987379841752,-9.99869852406323,-12.95907290776928,-4.655295931309334,0.6533
39061001600,39061001600,Census Tract 16; Hamilton County; Ohio,706,311,131,Cincinnati city,Ohio,34104,0.5244866794413477,0.26422756860764224,39061,706,311,131,0.012964,0.007698481651,0.00363660615,0.8408988253665514,0.7690088149765241,0.8787144618025763,-0.1892037065982293,-0.3003752109532418,-0.13802610912835225,-1.731702817751648,-2.7492093497672663,-1.2632955579904108,-245.28368523394445,-389.40642347978275,-178.93704787399588,0.82645292373398,0.7490735285704806,0.8674262317013707,-0.2099902744392511,-0.33498243077469747,-0.15283578413186674,-1.921953625988299,-3.065954836189604,-1.3988423524727776,-272.2313917830452,-434.2712232563178,-245.28368523394445,-0.19025080823665097,-0.3167454864223376,-0.13554679448236673,-26.947706549100705,-44.86479977653507,-19.19926267455619,0.897855564111224,0.8655386282844272,0.9310290170817876,-0.11376488599242292,-0.1553499373934205,-0.07408037950782109,-0.12866632414082327,-0.17569837323310572,-0.08378376191458009,-41.37180840540941,-56.4946537727028,-26.94011637124762,0.8882334539941865,0.8531297766657492,0.9243991519434744,-0.12583014690926625,-0.17215460924158277,-0.08178377046060786,-0.1423119473788544,-0.19470419683354268,-0.09249617777707005,-45.75946861056411,-62.60585107187868,-29.74153626272349,-0.01364562323803111,-0.01900582360043695,-0.00871241586248995,-4.3876602051547,-6.1111972991758705,-2.80141989147587,0.8655386282844272,0.83406467213661994,0.9310290170817876,-0.1553499373934205,-0.19894779554480377,-0.07408037950782109,-0.15667058216844928,-0.2006390699096228,-0.0747101439465501,-119.59586425072465,-153.1595953508571,-57.0306442340077,0.8531297766657492,-0.17215460924158277,-0.1736181121499634,0.8190675101000465,-0.22090058227050555,-0.2227784793889161,0.9243991519434744,-0.08178377046060786,-0.0824790221675167,-132.53291003814,-170.0599079304703,-62.96108562405855,-0.01694752998151411,-0.02213940947929327,-0.00776887822096659,-12.937045787415352,-16.900312579613185,-5.930441390050839,0.7828
39061003800,39061003800,Census Tract 38; Hamilton County; Ohio,1320,839,297,Cincinnati city,Ohio,57388,0.6682384925445688,0.22242819816219733,39061,1320,839,297,0.012964,0.007698481651,0.00363660615,0.7929728569141425,0.7035615878484054,0.8410695346999262,-0.2610772125183509,-0.42133967696864577,-0.18896233752751068,-4.46767857767603,-7.210166795332412,-3.2336142216927763,-338.46049830879014,-546.2247572221523,-244.97077437066488,0.7747902627869173,0.6792541999500906,0.8266374799741888,-0.2906718734474078,-0.4722028955779394,-0.2097201303178563,-4.974116620931298,-8.080562606519576,-3.58883153566171,-376.82701673721954,-612.1638338272406,-338.46049830879014,-0.506438043255268,-0.8703958111871648,-0.35521731396893363,-38.366518428429394,-65.93907660508823,-26.910402573404063,0.8656850519864164,0.8242303488420496,0.9087672214656646,-0.15515451919307385,-0.21325306864141425,-0.10039180152998337,-0.4733939022274754,-0.6506591161583731,-0.30630668655410065,-56.42358786978253,-77.55174209277392,-36.50854428535168,0.8532885349463549,0.8084505516583067,0.9001148348182836,-0.1719365244522694,-0.23693403133782764,-0.11096935781741823,-0.5245976892532758,-0.7229123988707394,-0.33858000139521355,-62.52654222327482,-86.16357555074369,-40.35518491003737,-0.05120378702580036,-0.0722532827123663,-0.0322733148411129,-6.102954353492295,-8.611833457969762,-3.846640624685685,0.8242303488420496,0.7843576296785902,0.9087672214656646,-0.21325306864141425,-0.2749286322487543,-0.10039180152998337,-0.4875922762787453,-0.6286103101183639,-0.22954073927085497,-164.1724835955371,-211.65330307015617,-77.28644419894107,0.8084505516583067,-0.23693403133782764,-0.5417375909472624,0.765535857865539,-0.30627453923346193,-0.700281129375814,0.9001148348182836,-0.11096935781741823,-0.2537257827992524,-182.40322927517252,-235.7848920457286,-85.42955649806478,-0.05414531466851713,-0.07167081925745011,-0.02418504352839745,-18.230745679635397,-24.131588975572427,-8.143112299123722,0.8246
39061004200,39061004200,Census Tract 42; Hamilton County; Ohio,1091,676,324,Cincinnati city,Ohio,53720,0.6578649946821996,0.2602943908823022,39061,1091,676,324,0.012964,0.007698481651,0.00363660615,0.7963379542818143,0.7080920230597383,0.8437312525731502,-0.2557482594206632,-0.4122458203651234,-0.18521151960446264,-3.617232794726261,-5.830691103397886,-2.619580614906109,-331.5520435129478,-534.4354815213461,-240.1082140152254,0.7784077597485448,0.6840670502875914,0.8295155843903761,-0.2846737297724754,-0.46184500419890995,-0.2055228603509789,-4.026346663952475,-6.5322082701682245,-2.906858612494789,-369.0510232770372,-598.735863443467,-331.5520435129478,-0.4091138692262146,-0.7015171667703388,-0.28727799758867967,-37.498979764089334,-64.30038192212088,-26.331622143783655,0.8679674657790015,0.8271441057193213,0.9103557151467296,-0.1521169161594083,-0.20897917676673225,-0.09847171096061227,-0.3739559754692529,-0.5137430725894409,-0.24207751286394028,-55.318931282433866,-75.99749594518356,-35.8102829680385,0.8557635637805923,0.8115948774140859,0.9018456925690048,-0.16854706407713832,-0.23214183311039735,-0.1088371416970368,-0.41434695989625897,-0.5706848905420042,-0.267559325538453,-61.29392897873654,-84.42084179615446,-39.57978188438654,-0.04039098442700606,-0.05694181795256337,-0.02548181267451274,-5.974997696302672,-8.423345850970913,-3.769498916348039,0.8271441057193213,0.7878432646213176,0.9103557151467296,-0.20897917676673225,-0.26928799788706326,-0.09847171096061227,-0.5212584439206467,-0.671687222224059,-0.24561878183120311,-160.88223577797737,-207.3108710568083,-75.80826599728492,0.8115948774140859,-0.23214183311039735,-0.579033244212087,0.7692788796793165,-0.29991869842684676,-0.7480896253084058,0.9018456925690048,-0.1088371416970368,-0.2714733592098236,-178.7139642629898,-230.89185966308824,-83.78807383019246,-0.05777480029144033,-0.07640240308434687,-0.02585457737862045,-17.831728485012448,-23.5809886062799,-7.979807832907548,0.2453
39061002300,39061002300,Census Tract 23; Hamilton County; Ohio,1152,398,152,Cincinnati city,Ohio,41654,0.5858097158915446,0.25270096406424786,39061,1152,398,152,0.012964,0.007698481651,0.00363660615,0.8201096602933493,0.7403762892719495,0.8624537201233294,-0.21934912904489479,-0.3506645397617365,-0.15948250516793142,-3.275875709496595,-5.237009387678768,-2.3817959389406167,-284.36421089380167,-454.6015093471152,-206.75311969970633,0.8040056864251178,0.7184519901066523,0.8497856240743057,-0.2437722977387628,-0.391881453138647,-0.17676737717153884,-3.6406242062038903,-5.852564534579812,-2.639937343854908,-316.02640678853214,-508.035115848942,-284.36421089380167,-0.36474849670729537,-0.6155551469010438,-0.25814140491429116,-31.662195894730505,-53.43360650182672,-22.408108065476664,0.8839882651761357,0.8476695961184686,0.9214664328429688,-0.13123673627132235,-0.17970492816901978,-0.08522672596410731,-0.1899480162476271,-0.2600993866919767,-0.12335454224260406,-47.72563222302189,-65.35160469647656,-30.993603578543738,0.8731546070694047,0.8337757639279988,0.9139605941277712,-0.14527254612597224,-0.19936323801126415,-0.0941390760444542,-0.210263015797812,-0.28855221981939944,-0.13625400367363477,-52.82990346678693,-72.5005577435677,-34.234674289857985,-0.02031499955018487,-0.02845283312742275,-0.01289946143103071,-5.104271243765043,-7.148953047091142,-3.241070711314249,0.8476695961184686,0.8124860725140666,0.9214664328429688,-0.17970492816901978,-0.2307903283876746,-0.08522672596410731,-0.2102851739997277,-0.2700637364647581,-0.09972969067344176,-138.3455092103472,-177.6735108320777,-65.61163860094854,0.8337757639279988,-0.19936323801126415,-0.23328872291647673,0.7957882412651947,-0.2566157027026895,-0.3002837943494992,0.9139605941277712,-0.0941390760444542,-0.11015864833468927,-153.47942297136626,-197.55512786151263,-72.47279495703242,-0.02300354891674902,-0.03022005788474108,-0.01042895766124751,-15.133913761019096,-19.88161702943492,-6.861156356083893,0.6952
39061005701,39061005701,Census Tract 57.01; Hamilton County; Ohio,2153,1309,474,Cincinnati city,Ohio,81051,0.786003086205985,0.16222813512716996,39061,2153,1309,474,0.012964,0.007698481651,0.00363660615,0.7557534031973592,0.6541182201480855,0.8114349110987319,-0.32318292682415845,-0.5287756390176848,-0.23238473760752984,-9.020517676589083,-14.758917018236998,-6.4862047446546685,-418.9743463348391,-685.5047384225265,-301.2635738344017,0.7348828674477454,0.6269340689805007,0.7946558002688032,-0.3607610740375655,-0.5950640577344387,-0.2584064693943419,-10.069379831910918,-16.609125686942324,-7.2125101032484205,-467.6906563822999,-771.4410444469263,-418.9743463348391,-1.0488621553218334,-1.850208668705326,-0.726305358593752,-48.71631004746091,-85.93630602439973,-33.734573088423225,0.8401910945694172,0.7918630765826038,0.890927108874508,-0.1902054264363299,-0.2628445871168034,-0.12242627936563948,-0.9054382106161244,-1.25122367478216,-0.5827879540456777,-69.17022235417298,-95.5862242003178,-44.52161604627026,0.8256878260746499,0.7735975794905474,0.8806967447479885,-0.21111147387752657,-0.29266174883658486,-0.13546462611957322,-1.004957633068298,-1.3931628300367436,-0.6448546236221427,-76.77292842385775,-106.42955156888796,-49.26314924538906,-0.09951942245217348,-0.14193915525458345,-0.062066669576465,-7.602706069684758,-10.843327368570163,-4.741533199118793,0.7918630765826038,0.7458520779057648,0.890927108874508,-0.2628445871168034,-0.3407484266958705,-0.12242627936563948,-0.959141005486123,-1.2434183719889815,-0.4467433245505767,-202.35042309833815,-262.32455105252774,-94.24964652965753,0.7735975794905474,-0.29266174883658486,-1.067946222996441,0.7242991480849842,-0.3806450037169821,-1.3890041853368464,0.8806967447479885,-0.13546462611957322,-0.494321298868486,-225.30511033680187,-293.0388576660014,-104.28719385411098,-0.10880521751031792,-0.1455858133478649,-0.04757797431790928,-22.95468723846369,-30.71430661347361,-10.037547324453437,0.5298
39061006800,39061006800,Census Tract 68; Hamilton County; Ohio,2860,1876,1023,Cincinnati city,Ohio,73891,0.7267022534584366,0.1937220869341045,39061,2860,1876,1023,0.012964,0.007698481651,0.00363660615,0.7742717571671425,0.6785653089507758,0.8262246742755905,-0.2915361961008859,-0.4736975009026605,-0.21032454141698267,-10.809299204280393,-17.563301188867978,-7.798211435099124,-377.94752462518846,-614.101440170209,-272.6647354929764,0.7547146142803566,0.6527559185250263,0.8106025705191797,-0.3250041553170804,-0.5319661938257255,-0.23365017132811933,-12.050192066857605,-19.72373184712418,-8.663056748339534,-421.335386953063,-689.6409736756707,-377.94752462518846,-1.240892862577212,-2.160430658256203,-0.8648453132404095,-43.387862327874544,-75.53953350546165,-30.239346616797533,0.8529334245949785,0.8079996666920771,0.8998663575015443,-0.17242444857270914,-0.23762427290838575,-0.11127612635333337,-1.1763266837286013,-1.621137693857087,-0.7591561276542743,-62.70398100898727,-86.41458922479141,-40.46674454447091,0.8394728351261582,0.7909559543490017,0.8904218674571353,-0.1912237753943727,-0.2642929034184369,-0.12306316426818868,-1.3045808261052405,-1.8030783753970547,-0.8395705197903071,-69.54055576253946,-96.11291979728436,-44.75322600161552,-0.128254142376639,-0.1819406815399678,-0.08041439213603274,-6.836574753552186,-9.698330572492951,-4.286481457144602,0.8079996666920771,0.764999427771845,0.8998663575015443,-0.23762427290838575,-0.30719052027610405,-0.11127612635333337,-1.8714210652282248,-2.419293297131985,-0.8763603329147807,-182.9346104817424,-236.490058370673,-85.66572169254943,0.7909559543490017,-0.2642929034184369,-2.0814511110078477,0.7447786547371491,-0.3426808000464579,-2.698798653887732,0.8904218674571353,-0.12306316426818868,-0.9691897008094,-203.46540674563516,-263.8121851307656,-94.73995120326492,-0.21003004577962292,-0.27950535675574706,-0.09282936789461949,-20.530796263892757,-27.322126760092576,-9.074229510715492,0.9962
39061007500,39061007500,Census Tract 75; Hamilton County; Ohio,1425,1000,375,Cincinnati city,Ohio,73121,0.7927036270862176,0.1796326640347277,39061,1425,1000,375,0.012964,0.007698481651,0.00363660615,0.7536890197577949,0.6514118688184326,0.8097805167344945,-0.32680717614986543,-0.5351270799131371,-0.23490251905859752,-6.037337730039769,-9.885777136191322,-4.339518666332813,-423.67282316068554,-693.7387463993911,-304.5276257075658,0.7326750574528605,0.6240813925048316,0.7928737793674617,-0.36486153012563666,-0.6023550966427156,-0.2612347967891929,-6.740342449081974,-11.127727348848536,-4.825973265444514,-473.00648765487534,-780.8931472876166,-423.67282316068554,-0.7030047190422053,-1.2419502126572135,-0.48645459911170086,-49.33366449418984,-87.15440088822552,-34.13716484994392,0.8387633319024459,0.7900601499500061,0.8899226424476614,-0.1922314221007304,-0.2657264134424178,-0.12369317545351986,-0.6990699718347622,-0.9663423093421392,-0.4498233625672994,-69.90699718347622,-96.63423093421392,-44.98233625672994,0.8241445287847933,0.7716603268054646,0.8796045807986427,-0.2133794074620708,-0.2959069752099615,-0.1368744795440282,-0.7759768654599225,-1.0760971258764436,-0.49775857408786217,-77.59768654599225,-107.60971258764437,-49.775857408786216,-0.07690689362516034,-0.1097548165343043,-0.04793521152056279,-7.690689362516035,-10.97548165343043,-4.793521152056279,0.7900601499500061,0.7437189341320969,0.8899226424476614,-0.2657264134424178,-0.3445939777867526,-0.12369317545351986,-0.7671337192771849,-0.994818905638656,-0.35709361559356734,-204.5689918072493,-265.28504150364165,-95.22496415828462,0.7716603268054646,-0.2959069752099615,-0.8542629071463002,0.7220208217965948,-0.3850016091110965,-1.111472933755219,0.8796045807986427,-0.1368744795440282,-0.39514712597245344,-227.80344190568005,-296.39278233472504,-105.37256692598756,-0.08712918786911528,-0.11665402811656288,-0.0380535103788861,-23.234450098430734,-31.107740831083436,-10.14760276770296,0.1804
39061027200,39061027200,Census Tract 272; Hamilton County; Ohio,1237,826,340,Cincinnati city,Ohio,73129,0.7379911770742894,0.25159051538108684,39061,1237,826,340,0.012964,0.007698481651,0.00363660615,0.7707118402419199,0.6738420002798485,0.8233885657600236,-0.29750180000622356,-0.4840274123380512,-0.214493425806753,-4.770878095742205,-7.762090109081965,-3.439716959160369,-385.6813335280683,-627.4931373550498,-278.0692772158746,0.7508984953457021,0.6477596394916907,0.8075423640875881,-0.3317379195700951,-0.5437825067099257,-0.23832512629831207,-5.319904531572404,-8.72035076781351,-3.821893261478841,-430.06503893067134,-704.9596416987479,-385.6813335280683,-0.54902643583019906,-0.958260658731545,-0.38217630231847144,-44.38370540260299,-77.46650434369806,-30.895416517257193,0.8504929013429076,0.8049026535678133,0.8981577345304927,-0.17578876722077794,-0.2423862631926951,-0.1133901780879778,-0.5280407468921755,-0.7280887480821129,-0.3406055760810609,-63.927451197599936,-88.14633754020737,-41.23554189843352,0.836831004579669,0.7876217400166491,0.8885622848686462,-0.1949844048886418,-0.26964499479008996,-0.12541351014895635,-0.5857013074129751,-0.8099695259019166,-0.376721701940446,-70.90814859721249,-98.05926463703592,-45.607954230078214,-0.0576605605207996,-0.08188077781980374,-0.03611612585938512,-6.980697399612542,-9.91292709682854,-4.3724123316446875,0.8049026535678133,0.7613169036999338,0.8981577345304927,-0.2423862631926951,-0.3135134595594649,-0.1133901780879778,-0.6344421078787628,-0.8206163893584242,-0.2967969498407325,-186.600619964342,-241.3577615760071,-87.29322054139192,0.7876217400166491,-0.26964499479008996,-0.7057913951896694,0.7408359005901163,-0.3498265934513235,-0.9156654276437292,0.8885622848686462,-0.12541351014895635,-0.32826782626754253,-207.58570446754985,-269.31336107168505,-96.54936066692429,-0.07134928731090662,-0.09504903828530507,-0.03147087642681001,-20.98508450320783,-27.95559949567797,-9.256140125532356,0.9022
39061001100,39061001100,Census Tract 11; Hamilton County; Ohio,897,388,168,Cincinnati city,Ohio,34270,0.5150985260216042,0.2719510821348057,39061,897,388,168,0.012964,0.007698481651,0.00363660615,0.8441276957520436,0.7734889546267367,0.8812307920866875,-0.18465488697073,-0.2928432836931342,-0.1347765068808774,-2.1472977613556243,-3.40538903582862,-1.567276643777714,-239.38659546885447,-379.6420329797793,-174.72426352036948,0.829944334505998,0.7538753238096749,0.870159027822085,-0.20490008597410697,-0.3264792843285348,-0.1492152216163212,-2.3827232689677853,-3.796532265505508,-1.7351802413314874,-265.6324714568322,-423.2477442035126,-239.38659546885447,-0.23542550761216097,-0.39114322967688775,-0.1679035975537733,-26.24587598797781,-43.6057112237333,-18.71834978302935,0.8999976731148861,0.8683073116612416,0.9325017194270812,-0.11111398381620977,-0.15166599033561573,-0.07238408162334428,-0.15678218519604722,-0.21400119560173225,-0.10213416980069966,-40.40777968970289,-55.15494732003408,-26.32323963935558,0.8905647996385253,0.8561321452890642,0.9260077158364894,-0.12288291700490944,-0.1680439818812787,-0.07990460867453053,-0.17338818742347736,-0.23711059385621933,-0.11274565743182674,-44.687677170999315,-61.11097779799467,-29.05815913191411,-0.01660600222743014,-0.0231093982544871,-0.01061148763112708,-4.279897481296428,-5.956030477960593,-2.734919492558527,0.8683073116612416,0.8374184240674775,0.9325017194270812,-0.15166599033561573,-0.19414616547703523,-0.07238408162334428,-0.1961564377381528,-0.2510979563462101,-0.09361758406590276,-116.75978436794809,-149.46306925369652,-55.72475242018022,0.8561321452890642,-0.1680439818812787,-0.21733882986043207,0.8226910311949269,-0.21552315763979904,-0.27874578050853627,0.9260077158364894,-0.07990460867453053,-0.10334421950348303,-129.36835110740006,-165.9201074455573,-61.514416371120866,-0.02118239212227929,-0.02764782416232614,-0.00972663543758028,-12.60856673945196,-16.457038191860796,-5.789663950940648,0.3609
