geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48085031627,48085031627,Census Tract 316.27; Collin County; Texas,3288,2359,920,Plano city,Texas,87145,0.5626376966655621,0.196448885140154,48085,3288,2359,920,0.006619,0.006897320142,0.003436016044,0.827904114388365,0.7510681072633427,0.8685624624828745,-0.20786934455420025,-0.3314371763749725,-0.15132767439822103,-4.523917085994778,-7.213157420360501,-3.293385339055921,-137.58871916042511,-219.3782670425943,-100.16378768418252,0.8124152087385536,0.7298729239159719,0.8564088798382139,-0.2308976853753286,-0.3701015166239089,-0.1676665475361631,-5.025089130993698,-8.054619973898651,-3.648972679330448,-152.83117794992998,-244.9701938533653,-137.58871916042511,-0.5011720449989197,-0.8414625535381504,-0.35558734027452665,-15.242458789504855,-25.591926810771,-10.814700130003851,0.8892029197972335,0.8543779551623986,0.9250682289481637,-0.12460269499343492,-0.17044218423206142,-0.08100134531377932,-1.0099748506713475,-1.381529665766414,-0.65656141419551906,-42.81368591230809,-58.564207959576684,-27.832192208373,0.878822096710163,0.8410368745314725,0.9178910645400782,-0.13788672786387812,-0.18900850876138245,-0.08945389995823047,-1.11764940069088,-1.5320201575250776,-0.7250741186379931,-47.37810091949471,-64.94362685566246,-30.736503545485085,-0.1076745500195324,-0.15049049175866358,-0.06851270444247404,-4.564415007186622,-6.379418896085782,-2.904311337112083,0.8543779551623986,0.8205735245000896,0.9250682289481637,-0.17044218423206142,-0.2186598399079726,-0.08100134531377932,-1.0815467655222502,-1.3875135646002543,-0.5139968337168812,-117.5594310350272,-150.81669180437547,-55.86922105618274,0.8410368745314725,-0.18900850876138245,-1.1993600189301252,0.8045059317286479,-0.2429989146895319,-1.541958004070468,0.9178910645400782,-0.08945389995823047,-0.5676328110853675,-130.36521944892664,-167.60413087722478,-61.69921859623559,-0.11781325340787507,-0.15444443947021358,-0.05363597736848624,-12.805788413899466,-16.787439072849303,-5.829997540052853,0.1072
48085031621,48085031621,Census Tract 316.21; Collin County; Texas,3795,2782,701,Plano city,Texas,117408,0.46013696952524974,0.22158422739555056,48085,3795,2782,701,0.006619,0.006897320142,0.003436016044,0.8632809469855712,0.8002459157747618,0.896107525761786,-0.15837144731599628,-0.2496158746800293,-0.11593750889425287,-3.978149014132479,-6.270127365754497,-2.9122464593531725,-104.82606097845796,-165.2207474507114,-76.739037137106,0.8506822508730787,0.7826107569037325,0.8863314037458485,-0.17552705369563357,-0.2777744123481402,-0.12824615688190763,-4.409082492121258,-6.9774446300862305,-3.2214286805631107,-116.18135684113987,-183.858883533234,-104.82606097845796,-0.4309334779887792,-0.7073172643317331,-0.3091822212099382,-11.35529586268193,-18.63813608252261,-8.147094103028675,0.9126412700814664,0.8846947769134914,0.9411702967138584,-0.09572077527321936,-0.130333337661135,-0.06250696977109065,-0.9149945686796284,-1.245855936053951,-0.5975039136688981,-32.889811958290025,-44.78274392717293,-21.477495099529047,0.9043366134580624,0.8739222761819655,0.9354811344580743,-0.10578294090751644,-0.1442665180350466,-0.06896864422530716,-1.01117877611273,-1.3790431603547717,-0.6592710380293939,-36.34718821397304,-49.57020705804356,-23.697736809108335,-0.09618420743310152,-0.13318722430082075,-0.0617671243604958,-3.457376255683016,-4.7874631308706235,-2.220241709579289,0.8846947769134914,0.8573248048911651,0.9411702967138584,-0.130333337661135,-0.1664190681231334,-0.06250696977109065,-0.6301644792719877,-0.8046397589955692,-0.3022225377138876,-89.89507550242335,-114.7845590578558,-43.11305816175287,0.8739222761819655,-0.1442665180350466,-0.6975317048221926,0.8442283425109728,-0.18451365542374287,-0.8921274761717887,0.9354811344580743,-0.06896864422530716,-0.33346487210613174,-99.50523606593332,-127.26497520282292,-47.569881898164304,-0.06736722555020491,-0.0874877171762195,-0.03124233439224416,-9.610160563509972,-12.48041614496712,-4.456823736411436,0.6571
48085031645,48085031645,Census Tract 316.45; Collin County; Texas,1179,988,519,Plano city,Texas,56581,0.5241667760043229,0.2368810601020435,48085,1179,988,519,0.006619,0.006897320142,0.003436016044,0.8410086463250456,0.7691610488342749,0.8788000879567466,-0.1890484174802468,-0.3001178381505147,-0.13791522520787314,-1.4752962293807674,-2.3420598854768246,-1.0762629723924255,-125.13114753017535,-198.64799707182567,-91.28608756509122,0.8265716522734439,0.7492366463753306,0.8675192109467144,-0.20981647174754925,-0.33469178908668773,-0.15271222513759758,-1.6373659920399966,-2.6118681183664827,-1.1917358152410091,-138.87752264970285,-221.5324951964786,-125.13114753017535,-0.16206976265922912,-0.26980823288965805,-0.1154728428485836,-13.746375119527492,-22.884498124652932,-9.794134253484616,0.8979284729817248,0.8656328263461259,0.9310791614477116,-0.11367445190743224,-0.15522421234999115,-0.07402253364270871,-0.3859001936602815,-0.5269526494432105,-0.2512905018553104,-39.05872405468436,-53.33528840518325,-25.434261321387687,0.8883127945916387,0.8532319095649662,0.9244539181071936,-0.12572959219809998,-0.172014300906615,-0.08171968381883879,-0.42682478924626976,-0.5839513709400219,-0.2774206629755916,-43.20088959982488,-59.104389771257274,-28.079014471213725,-0.04092459558598826,-0.0569987214968114,-0.02613016112028121,-4.142165545140513,-5.769101366074028,-2.644753149826034,0.8656328263461259,0.8341787306411305,0.9310791614477116,-0.15522421234999115,-0.19878386162090603,-0.07402253364270871,-0.5556575338248254,-0.711588409051794,-0.26497914126072253,-107.06310863676792,-137.1075932662416,-51.05571122557274,0.8532319095649662,-0.172014300906615,-0.6157611675223719,0.8191907193461365,-0.2207169544085927,-0.7901025020727834,0.9244539181071936,-0.08171968381883879,-0.29253270020360356,-118.64377023552446,-152.2355495323282,-56.364682120154825,-0.06010363369754645,-0.07851409302098944,-0.02755355894288103,-11.580661598756542,-15.127956266086596,-5.308970894582086,0.0134
48085031662,48085031662,Census Tract 316.62; Collin County; Texas,2699,2106,698,Plano city,Texas,71523,0.5408623794864407,0.17474521665754203,48085,2699,2106,698,0.006619,0.006897320142,0.003436016044,0.8352962585530467,0.7612561530636963,0.8743424272285745,-0.19718003015153404,-0.3136182820663879,-0.14371665935247538,-3.5225583382275376,-5.602690564884042,-2.5674522737176395,-130.5134619573004,-207.58394089974215,-95.12605682540348,0.8203979939181286,0.7407708728995851,0.8626799574004991,-0.21892058173388795,-0.3499450863743054,-0.15917843160896586,-3.910946357010336,-6.2516573355944125,-2.843671902774492,-144.90353304966044,-231.62865267115276,-130.5134619573004,-0.38838801878279794,-0.6489667707103708,-0.2762196290568526,-14.390071092360056,-24.04471177141055,-10.234147056571048,0.8941312918117477,0.8607303433630491,0.9284657557150487,-0.11840398513929,-0.16180405130461176,-0.07704564637374252,-0.8568008124411627,-1.1708545320579755,-0.5575215422894756,-40.6837992612138,-55.59613162668451,-26.473007706052975,0.8841814994353276,0.8479179414508423,0.9216000284373852,-0.13098950909811902,-0.17935940627572458,-0.08506941096295906,-0.9478728075284648,-1.2978894657576123,-0.6155835071024834,-45.00820548568209,-61.62817976057039,-29.229986092235684,-0.09107199508730213,-0.1270349336996368,-0.05806196481300785,-4.324406224468287,-6.032048133885889,-2.7569783861827086,0.8607303433630491,0.8282468576314092,0.9284657557150487,-0.16180405130461176,-0.20736950679144667,-0.07704564637374252,-0.7789780108001089,-0.998345125468417,-0.3709231250337424,-111.60143421204997,-143.02938760292506,-53.14084885870234,0.8479179414508423,-0.17935940627572458,-0.8634952734027759,0.8127851805018288,-0.23033739294136893,-1.10892009637361,0.9216000284373852,-0.08506941096295906,-0.40955217126861937,-123.70992455627162,-158.87107397902724,-58.6750961702893,-0.08451726260266701,-0.11057497090519308,-0.03862904623487701,-12.108490344221636,-15.841686376102162,-5.534247311586964,0.1507
48121021626,48121021626,Census Tract 216.26; Denton County; Texas,1585,1435,683,Plano city,Texas,98988,0.5661384672454951,0.24287152850894775,48121,1585,1435,683,0.006679,0.006897320142,0.003436016044,0.8267218145593896,0.7494429674280819,0.8676368018782219,-0.2095967257534638,-0.33432434949889905,-0.15255599789594457,-2.2188360021222047,-3.539229443530487,-1.614990593266017,-139.98965313073847,-223.29523303031468,-101.89215099470138,0.811139101149038,0.7281359058543859,0.855404954486485,-0.23283416935939436,-0.37336998760775575,-0.1690369511599544,-2.4648325761849605,-3.9525749633630376,-1.7894615079237766,-155.50994171513946,-249.37381472322005,-139.98965313073847,-0.24599657406275588,-0.4133455198325504,-0.17447091465775988,-15.520288584401005,-26.078581692905388,-11.007628685032168,0.8884131346838315,0.8533610789621384,0.9245231771618916,-0.1256024488605518,-0.1718368984160896,-0.08163864865974249,-0.6193058622615328,-0.8472732777692458,-0.4025342989786834,-43.15720294505456,-59.04343399088821,-28.05117066053543,0.8779635134353168,0.8399358425939076,0.9172961767815684,-0.13899949678680376,-0.19056712345049936,-0.09016043597674955,-0.6853624590316963,-0.9396260803660016,-0.4445525310294599,-47.760450106738425,-65.47916936348444,-30.97927045501463,-0.06605659677016351,-0.09235280259675592,-0.04201823205077648,-4.603247161683869,-6.435735372596232,-2.9280997944791975,0.8533610789621384,0.8193465498132023,0.9245231771618916,-0.1718368984160896,-0.22048478782022543,-0.08163864865974249,-0.8095012306989421,-1.0386750967692964,-0.3845890328085216,-118.52141005841028,-152.07541680370372,-56.30878957665032,0.8399358425939076,-0.19056712345049936,-0.8977368794820625,0.8031827863835603,-0.2450466032802271,-1.1543826079403077,0.9172961767815684,-0.09016043597674955,-0.42473406210349834,-131.44024589781296,-169.0164872533393,-62.186539107393614,-0.0882356487831204,-0.1157075111710113,-0.04014502929497671,-12.918835839402696,-16.941070449635625,-5.877749530743296,0.0076
48085030512,48085030512,Census Tract 305.12; Collin County; Texas,3110,2609,616,Plano city,Texas,84539,0.514467040834103,0.2265107555027173,48085,3110,2609,616,0.006619,0.006897320142,0.003436016044,0.8443453271321552,0.7737912421201956,0.8814003090637215,-0.18434954024857428,-0.2923382245319684,-0.1345582588486525,-3.794851877475524,-6.017808662430777,-2.769893868642808,-122.02096069053133,-193.4986708177099,-89.06411153192309,0.8301797096584157,0.7541994146534775,0.8703431554793558,-0.20455846892651505,-0.32590927620841154,-0.1489720964706542,-4.210854493114516,-6.70887178258501,-3.0666040133370993,-135.39725058246032,-215.7193499223476,-122.02096069053133,-0.41600261563899155,-0.691063120154233,-0.29671014469429124,-13.37628989192899,-22.22067910463771,-9.540519122002934,0.900141943341608,0.8684938620887281,0.9326008629213474,-0.11093590005114937,-0.1514186152047172,-0.07227007797046921,-0.994492182113339,-1.3574021482503766,-0.6478698735865932,-38.11775324313296,-52.02767912036706,-24.83211474076632,0.8907218348409969,0.8563344755979266,0.9261160147698476,-0.12268495155786814,-0.16776800245226656,-0.07977832588124872,-1.0998173281237058,-1.5039673069819923,-0.7151780564669437,-42.15474619101977,-57.64535480958192,-27.411960769143104,-0.1053251460103668,-0.14656515873161569,-0.06730818288035045,-4.036992947886807,-5.61767568921486,-2.57984602837679,0.8684938620887281,0.8376444944355232,0.9326008629213474,-0.1514186152047172,-0.193823879513332,-0.07227007797046921,-0.6433397213475499,-0.8235090544714176,-0.30705743650097067,-104.43826645252432,-133.6865348167886,-49.84698644496277,0.8563344755979266,-0.16776800245226656,-0.712804167458228,0.8229353384922381,-0.2151623016119048,-0.914170658451432,0.9261160147698476,-0.07977832588124872,-0.33895809886139844,-115.71496224971234,-148.404327670687,-55.02566539957766,-0.06946444611067815,-0.09066160398001422,-0.03190066236042777,-11.276695797188012,-14.71779285389841,-5.178678954614898,0.0201
48121021648,48121021648,Census Tract 216.48; Denton County; Texas,2235,1845,973,Plano city,Texas,111225,0.5653326551710643,0.2341864078960768,48121,2235,1845,973,0.006679,0.006897320142,0.003436016044,0.8269938082440398,0.749816732469415,0.8678497842374062,-0.2091988960876323,-0.33365922190965497,-0.1522731446879558,-3.122830119276377,-4.980719722905799,-2.273067265083865,-139.72394269692964,-222.85099431345856,-101.70323333708568,0.8114326596009168,0.7285353683867034,0.8556359350544889,-0.23238815712917615,-0.37261695642098785,-0.1687213673842692,-3.4689893207759908,-5.562263837076463,-2.5185991785175585,-155.21205014657676,-248.87086519357777,-139.72394269692964,-0.34615920149961354,-0.5815441141706641,-0.24553191343369377,-15.488107449647138,-26.0198708801192,-10.98576793886773,0.8885948663088166,0.8535950376098445,0.9246486094541608,-0.1253722454575451,-0.1715157140558183,-0.08149192003903045,-0.7947910314648754,-1.0873152250672604,-0.5166139199908241,-43.07810468644311,-58.93307452939081,-28.000754471047376,0.8781610689392768,0.8401891518290269,0.9174330746766286,-0.13874326176619442,-0.19020817850727692,-0.08999776398128452,-0.8795559154701136,-1.205815161379131,-0.5705362889782459,-47.67240734255358,-65.35583530510196,-30.923376096381897,-0.08476488400523818,-0.1184999363118706,-0.05392236898742186,-4.594302656110471,-6.422760775711145,-2.9226216253345183,0.8535950376098445,0.8196288138467539,0.9246486094541608,-0.1715157140558183,-0.22006447687790795,-0.08149192003903045,-1.1510578219175869,-1.4768730598881532,-0.5468998132350807,-118.2998789226708,-151.78551489086877,-56.20758614954581,0.8401891518290269,-0.19020817850727692,-1.2765046798700057,0.8034871568229557,-0.2445749648993393,-1.6413652121751687,0.9174330746766286,-0.08999776398128452,-0.6039833187065128,-131.19267007913726,-168.6911831629156,-62.07433902430758,-0.1254468579524186,-0.16449215228701553,-0.05708350547143204,-12.892791156466457,-16.905668272046817,-5.866752874761771,0.1601
48085031680,48085031680,Census Tract 316.80; Collin County; Texas,2814,2455,959,Plano city,Texas,60501,0.5502459429776733,0.1615917288459296,48085,2814,2455,959,0.006619,0.006897320142,0.003436016044,0.8321027283819359,0.7568490167251997,0.8718469853707412,-0.20177469186352567,-0.3212674891577282,-0.14699025950610292,-3.758228372841319,-5.983885203208297,-2.737820876865899,-133.55466854446763,-212.64695107350028,-97.29285276708951,0.816948426489059,0.7360548456849729,0.8599719723474192,-0.22406747791611367,-0.35859441162893185,-0.16282859459983778,-4.173450818623492,-6.679131459349326,-3.032823583984902,-148.31026363267563,-237.35364105719,-133.55466854446763,-0.4152224457821734,-0.6952462561410284,-0.29500270711900267,-14.75559508820801,-24.70668998368971,-10.483393998543097,0.8920041847679787,0.8579871595705227,0.927000143708768,-0.12107097374225025,-0.1655186081112959,-0.07874848433051164,-1.021284439231838,-1.3962188759401095,-0.664276491498787,-41.60018082410746,-56.872459305096115,-27.058105560032057,0.8818679943325123,0.8449458304502717,0.9199999031325902,-0.1339565631440135,-0.1835078225868041,-0.08695663618551516,-1.1299797898975368,-1.5479654445020614,-0.7335156947962961,-46.02769001619294,-63.05358226077644,-29.878439706570106,-0.10869535066569869,-0.15174656856195168,-0.0692392032975091,-4.427509192085487,-6.181122955680313,-2.8203341465380487,0.8579871595705227,0.824931455094642,0.927000143708768,-0.1655186081112959,-0.21222192925747124,-0.07874848433051164,-1.09482780158817,-1.4037483211647477,-0.5208842133326921,-114.16348296018457,-146.37625872416552,-54.31535071248093,0.8449458304502717,-0.1835078225868041,-1.2138180007038826,0.8092070358403332,-0.23577768816794217,-1.5595585955319098,0.9199999031325902,-0.08695663618551516,-0.5751772801549601,-126.5712200942526,-162.62341976349424,-59.976775824291984,-0.11899019911571251,-0.15581027436716233,-0.05429306682226798,-12.40773713406804,-16.24716103932871,-5.661425111811051,0.0471
48085031901,48085031901,Census Tract 319.01; Collin County; Texas,2303,1126,639,Plano city,Texas,90514,0.4183552752677367,0.21832718476676644,48085,2303,1126,639,0.006619,0.006897320142,0.003436016044,0.8781314572591036,0.8212040912348468,0.9075846001954276,-0.13878166159914437,-0.21772408427276255,-0.10182565877018276,-2.115526169141268,-3.3188894888846594,-1.5521852335258308,-91.85958181247364,-144.11157138014153,-67.39840353998397,0.8667931861056722,0.8051859994682078,0.8988264210236554,-0.15367773539245183,-0.2419490660051949,-0.11256186579508871,-2.3425953190857567,-3.68816437874695,-1.715843217273785,-101.71929305626384,-160.14608678883846,-91.85958181247364,-0.22706914994448857,-0.3692748898622904,-0.16365798374795415,-9.859711243790212,-16.034515408696933,-7.106295429785243,0.9223716198800018,0.8973591165117243,0.9478140108355444,-0.08416171795278939,-0.11438105614535723,-0.05505931392431223,-0.32561782083661195,-0.4425350521947965,-0.2130219564535312,-28.91810131763872,-39.30151440451123,-18.918468601556945,0.9149482378038664,0.8876932289181787,0.9427476026455444,-0.09295800426948944,-0.12651529540074136,-0.06072929508788299,-0.35965024854329763,-0.4894818664941984,-0.2349588531278862,-31.940519408818616,-43.47085848083467,-20.866683226277637,-0.03403242770668568,-0.04694681429940195,-0.021936896674355,-3.022418091179901,-4.1693440763234415,-1.9482146247206928,0.8973591165117243,0.8727736017010089,0.9478140108355444,-0.11438105614535723,-0.14577250967608407,-0.05505931392431223,-0.5041216451829329,-0.6424759473016578,-0.24266773584337545,-78.89227624146055,-100.54396671387444,-37.976171493485985,0.8876932289181787,-0.12651529540074136,-0.5576019404574739,0.8609774206211346,-0.1614706449311649,-0.711663713508665,0.9427476026455444,-0.06072929508788299,-0.26765754035001577,-87.26164952386134,-111.3714731625454,-41.8869390219117,-0.05348029527454101,-0.06918776620700717,-0.02498980450664031,-8.369373282400785,-10.82750644867092,-3.910767528425714,0.804
48085031677,48085031677,Census Tract 316.77; Collin County; Texas,2353,1866,1060,Plano city,Texas,60954,0.5472098770218452,0.1496031568622544,48085,2353,1866,1060,0.006619,0.006897320142,0.003436016044,0.8331346614377922,0.7582721530060642,0.8726536089188166,-0.20028615575090572,-0.31878771498549624,-0.14593005721819055,-3.1193581347455717,-4.964961498555616,-2.2727886976551095,-132.56940649152452,-211.0055885488999,-96.59110487272034,0.8180629489439158,0.7375774284413719,0.8608472134262098,-0.22239981812030124,-0.35578986210732105,-0.1616463228357979,-3.4637675241133588,-5.541251697919507,-2.5175617865303943,-147.2064396138274,-235.4973097288358,-132.56940649152452,-0.3444093893677871,-0.5762901993638909,-0.2447730888752848,-14.637033122302892,-24.491721179935865,-10.402596212294297,0.8926918590758299,0.8588737626949583,0.9274740913070424,-0.12020737036323163,-0.16431545989042487,-0.07819723415750678,-0.7707222896247626,-1.0535259783557376,-0.5013698508675793,-41.3034453175114,-56.45905564607383,-26.86869511616181,0.8826158691497512,0.8459063195772135,0.9205173217991144,-0.13299571756321155,-0.182164001919034,-0.08634566272532468,-0.8527161324706896,-1.1679637964128666,-0.5536143638592169,-45.69754193304874,-62.591843323304744,-29.668508245402833,-0.08199384284592692,-0.11443781805712903,-0.05224451299163757,-4.394096615537348,-6.132787677230924,-2.7998131292410275,0.8588737626949583,0.8260027036417247,0.9274740913070424,-0.16431545989042487,-0.2106497903592165,-0.07819723415750678,-1.2013365110128738,-1.5400941844698632,-0.5717124396954576,-113.33363311442206,-145.29190419527012,-53.93513582032618,0.8459063195772135,-0.182164001919034,-1.3318300459584884,0.8103630227178202,-0.23401484515688967,-1.7109198233292835,0.9205173217991144,-0.08634566272532468,-0.6312868994111037,-125.64434395834796,-161.40753050276265,-59.55536786897205,-0.13049353494561466,-0.17082563885942048,-0.05957445971564612,-12.31071084392591,-16.115626307492498,-5.620232048645861,0.0057
48085031673,48085031673,Census Tract 316.73; Collin County; Texas,1740,1170,269,Plano city,Texas,42728,0.5643600150592314,0.22216109073699597,48085,1740,1170,269,0.006619,0.006897320142,0.003436016044,0.8273222322358728,0.7502681267379273,0.8681069301754012,-0.2087188776463294,-0.33285683392666016,-0.15193182457136908,-2.4038278369854345,-3.83353212774338,-1.7498079394979318,-138.1510251141054,-220.31793837605633,-100.56367468378916,0.8117871352519687,0.7290178239382974,0.8559148188259981,-0.2318500214832949,-0.3717085744183917,-0.16834056147273402,-2.670230608424396,-4.2809899540910825,-1.938788346915166,-153.46152921979285,-246.03390540753347,-138.1510251141054,-0.2664027714389614,-0.44745782634770226,-0.1889804074172341,-15.310504105687436,-25.715967031477145,-10.860942955013453,0.8888142715207354,0.8538775183759695,0.9248000327801708,-0.1250944455347561,-0.17112815184775898,-0.08131484056478673,-0.5028970305910662,-0.6879589181348927,-0.3268969432512138,-42.98265218727062,-58.79990753289682,-27.93990967959092,0.8783995837578426,0.8404950056715592,0.9175983418861896,-0.13843405494563654,-0.189775064993986,-0.08980144618006607,-0.5565241115801461,-0.76292209664246,-0.36101427552345816,-47.566163382918475,-65.20701680704786,-30.855920984910952,-0.05362708098907998,-0.07496317850756729,-0.03411733227224434,-4.583511195647861,-6.4071092741510505,-2.916011305320029,0.8538775183759695,0.8199696447947701,0.9248000327801708,-0.17112815184775898,-0.2195573413577885,-0.08131484056478673,-0.31750759947414847,-0.4073621064023109,-0.15086985718350496,-118.03256486027824,-151.43572728710444,-56.085448767102214,0.8404950056715592,-0.189775064993986,-0.3521046927445099,0.803854695000891,-0.24400592074528044,-0.4527234900674695,0.9175983418861896,-0.08980144618006607,-0.16661572802647612,-130.89393782323788,-168.29869519236783,-61.93893235184986,-0.03459709327036142,-0.04536138366515857,-0.01574587084297116,-12.861372962959637,-16.86296790526341,-5.853483584747643,0.3108
48085031723,48085031723,Census Tract 317.23; Collin County; Texas,3051,1426,343,Plano city,Texas,42220,0.5783654571867762,0.22224975782514372,48085,3051,1426,343,0.006619,0.006897320142,0.003436016044,0.8226056779883201,0.7437944509818541,0.8644115201168397,-0.21564927979283735,-0.3444574622463758,-0.15685640083190144,-4.354944260576761,-6.956169988899331,-3.1676474096914915,-142.73825829487907,-227.99639426087617,-103.8232517106356,0.806697801138593,0.7221014672036892,0.851907812026696,-0.2396215764919348,-0.3848469299923492,-0.17383593140317782,-4.839054460355156,-7.771817882168666,-3.510541711400742,-158.60552148001165,-254.73018296193595,-142.73825829487907,-0.484110199778395,-0.8156478932693343,-0.3428943017092503,-15.86726318513258,-26.73378870105979,-11.238751285127837,0.8856601859196244,0.8498189655113323,0.9226220167328268,-0.1291012240339685,-0.17672120837913338,-0.08386747970873569,-0.6325648687171554,-0.8658913098180273,-0.41093042834075993,-44.35938770807542,-60.72169073057695,-28.817000584906022,0.8749713524554649,0.8361016124202741,0.9152214612965746,-0.1428945612832495,-0.19602687657219925,-0.09263172061472588,-0.7001488953718303,-0.9604844289570874,-0.4538730955353366,-49.09880051695865,-67.35514929572842,-31.828407821552364,-0.06758402665467489,-0.0945931191390601,-0.04294266719457673,-4.739412808883232,-6.6334585651514795,-3.0114072366463347,0.8498189655113323,0.8150755245819694,0.9226220167328268,-0.17672120837913338,-0.2268801722550477,-0.08386747970873569,-0.4180836432746877,-0.5367487573969033,-0.19841207396946675,-121.8902750071976,-156.48651819151698,-57.8460857053839,0.8361016124202741,-0.19602687657219925,-0.4637566225850888,0.7985785437697321,-0.2522249787471715,-0.596709014196337,0.9152214612965746,-0.09263172061472588,-0.2191463469077344,-135.20601241547777,-173.96764262283878,-63.89106323840654,-0.04567297931040104,-0.05996025679943373,-0.02073427293826765,-13.315737408280183,-17.48112443132179,-6.0449775330226405,0.5999
