geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
31109003726,31109003726,Census Tract 37.26; Lancaster County; Nebraska,1712,1168,340,Lincoln city,Nebraska,232464,0.7425856386455644,0.1915286650640361,31109,1712,1168,340,0.010555,0.007989355967,0.00345486942399999,0.7692676857101566,0.6719290945110911,0.8222370915747123,-0.2999376141438214,-0.48825226972441166,-0.216194222137126,-5.4199206775971165,-8.822796634283275,-3.906664185093409,-316.58415172880353,-515.3502706941165,-228.19300146573653,0.7493509091687042,0.6457371774987164,0.806300205650848,-0.33448827213588694,-0.5486176649663134,-0.2402328475072097,-6.044256595619019,-9.913608984767675,-4.34104599171088,-353.0523712394287,-579.0659453719438,-316.58415172880353,-0.6243359180219024,-1.090812350484402,-0.4343818066174707,-36.46821951062514,-63.71567467782722,-25.37276907812329,0.8495016370604181,0.8036456062997748,0.8974632739323111,-0.1771607685894055,-0.2443295803038104,-0.11425172377072948,-0.7148946327172317,-0.9859400981606122,-0.4610385513267115,-61.20673225318765,-84.41267963703872,-39.47247870947872,0.8357581919099059,0.7862687808182157,0.8878065686158084,-0.1965183347048775,-0.2718297157358441,-0.12637148152565927,-0.7930079770462624,-1.096911050566683,-0.5099452581434627,-67.89451858272794,-93.91361734303794,-43.659696758858104,-0.07811334432903061,-0.1109709524060708,-0.04890670681675119,-6.687786329540291,-9.500937705999212,-4.187218049379383,0.8036456062997748,0.759823239187734,0.8974632739323111,-0.2443295803038104,-0.3160955712134045,-0.11425172377072948,-0.6636922367070502,-0.8586360129254695,-0.3103512149562226,-195.20359903148537,-252.5400038016087,-91.27976910477136,0.7862687808182157,-0.2718297157358441,-0.7383930828835071,0.7392372274995307,-0.352745725999892,-0.9581917980893347,0.8878065686158084,-0.12637148152565927,-0.34327309499512315,-217.174436142208,-281.8211170850985,-100.96267499856565,-0.07470084617645689,-0.099555785163865207,-0.03292188003890056,-21.970837110722616,-29.281113283489766,-9.682905893794285,0.0535
31109010203,31109010203,Census Tract 102.03; Lancaster County; Nebraska,1229,813,195,Lincoln city,Nebraska,208127,0.7975795662295512,0.1723171074135603,31109,1229,813,195,0.010555,0.007989355967,0.00345486942399999,0.7521903272555528,0.6494495163349084,0.8085787456838947,-0.3294507570292846,-0.5397655627544105,-0.23673792483155312,-4.273666518005798,-7.001890157778674,-3.070986851017766,-347.73527404440995,-569.7225514872803,-249.87687965970431,0.7310726194667695,0.6220136817231772,0.7915795271614873,-0.36785316994826184,-0.6076816786886096,-0.26329694703687506,-4.771826266619997,-7.882904465708118,-3.4155130101723117,-388.2690208803903,-641.4080118558273,-347.73527404440995,-0.4981597486141993,-0.8810143079294441,-0.34452615915454565,-40.533746835980416,-71.68546036854713,-28.033047937717303,0.837725883890475,0.7887507531589425,0.8891924108573535,-0.1937078932740019,-0.2678276324872026,-0.12461598613488682,-0.5440884433374209,-0.7522766221848466,-0.3500224836743301,-66.92354776598043,-92.5309498382345,-43.053196023902835,0.8230232951885944,0.7702536511706314,0.8788106718360335,-0.2150324369261646,-0.2982736251625684,-0.13790152082561166,-0.603985010093089,-0.8377935956061129,-0.3873390109805095,-74.29089915044145,-103.04964275597943,-47.64317478235049,-0.05989656675566812,-0.0855169734212663,-0.0373165273061794,-7.367351384461024,-10.518692917744932,-4.589978758447652,0.7887507531589425,0.7421704956211659,0.8891924108573535,-0.2678276324872026,-0.34739929153750787,-0.12461598613488682,-0.41725520727912746,-0.5412218375414685,-0.19414228712001777,-213.9770293739115,-277.54966027767614,-99.56014724103474,0.7702536511706314,-0.2982736251625684,-0.464687762563301,0.7203674052029467,-0.38818052118595414,-0.6047559108259837,0.8788106718360335,-0.13790152082561166,-0.2148401459619627,-238.3014166991287,-310.13123632101724,-110.17443382664752,-0.04743255528417356,-0.06353407328451521,-0.02069785884194494,-24.32438732521721,-32.58157604334114,-10.614286585612792,0.2445
31109003202,31109003202,Census Tract 32.02; Lancaster County; Nebraska,1837,1118,432,Lincoln city,Nebraska,150569,0.7718686455799709,0.14836147053511822,31109,1837,1118,432,0.010555,0.007989355967,0.00345486942399999,0.7601266752108486,0.6598640586574755,0.8149358628056873,-0.31557019719458446,-0.5154636578245329,-0.2270904320705288,-6.118759383461296,-9.994600634616804,-4.40317788079664,-333.08434313888387,-544.0718908337944,-239.69395105044316,0.739561970463969,0.6329944778835775,0.7984280265073711,-0.35215173296788577,-0.5797926126362248,-0.2524610444530381,-6.828058351691475,-11.241909155451523,-4.8951022575587375,-371.6961541476034,-611.9711026375353,-333.08434313888387,-0.7092989682301782,-1.2473085208347197,-0.4919243767620971,-38.61181100871955,-67.89921180374087,-26.778681369738543,0.843210860944186,0.7956797607237313,0.8930496980994898,-0.1859429785810032,-0.25678702583866647,-0.11975851078401632,-0.7182129392412202,-0.9918511900477958,-0.4625725191977059,-64.24087113069947,-88.71656440499068,-41.37500171714722,0.8289528155997038,0.7777000778265959,0.8830050569750821,-0.2063412792398233,-0.2858427413234365,-0.13249634540679578,-0.7970022733881673,-1.1040801700250225,-0.511772966097128,-71.28821765547113,-98.7549347070682,-45.775757253768155,-0.07878933414694711,-0.1122289799772267,-0.04920044689942204,-7.0473465247716565,-10.038370302077524,-4.400755536620934,0.7956797607237313,0.7503719201028713,0.8930496980994898,-0.25678702583866647,-0.3326724697572721,-0.11975851078401632,-0.886275197481168,-1.1481863535267365,-0.413334737019928,-205.15629571323333,-265.78387813118894,-95.67933727313148,0.7777000778265959,-0.2858427413234365,-0.9865581455589272,0.7291287636238604,-0.3714998637961778,-1.282195290337782,0.8830050569750821,-0.13249634540679578,-0.4572981220815981,-228.36994110160356,-296.8044653559681,-105.8560467781477,-0.10028294807775928,-0.13400893681104575,-0.04396338506167013,-23.213645388370207,-31.02058722477911,-10.176709505016236,0.2331
31109003103,31109003103,Census Tract 31.03; Lancaster County; Nebraska,1641,1021,374,Lincoln city,Nebraska,86777,0.6477382192027462,0.1910468797622672,31109,1641,1021,374,0.010555,0.007989355967,0.00345486942399999,0.799636790864249,0.7125428456156171,0.8463377895317404,-0.25056777204960523,-0.4034243781312939,-0.18156132500390584,-4.340022990567061,-6.987614814639501,-3.144779227868027,-264.47428339835835,-425.81443111758085,-191.6379785416226,0.7819555101777178,0.6887983248222922,0.832334901987217,-0.27884513502913544,-0.45180376310873993,-0.2014394657877244,-4.829808266781574,-7.825582288884523,-3.489083634240057,-294.3210400232525,-476.878871961275,-264.47428339835835,-0.48978527621451295,-0.8379674742450218,-0.34430440637202997,-29.846756624894148,-51.0644408436942,-20.981377597320535,0.8702013994093802,0.8299984977023998,0.9119091065519058,-0.14915926437111704,-0.20482145783178896,-0.0966005195201766,-0.526147623199529,-0.7224916512750382,-0.3407507670386615,-51.532578178210485,-70.76313920421529,-33.37421812327732,0.8581866515062805,0.8146762149006774,0.9035385942174882,-0.16524767455286116,-0.22748152175022884,-0.10675958547852896,-0.5828982301019783,-0.8024232520542736,-0.3765860765680465,-57.09091381997829,-78.59189540198565,-36.88404275886841,-0.05675060690244926,-0.07993160077923533,-0.03583530952938502,-5.558335641767802,-7.828756197770355,-3.5098246355910887,0.8299984977023998,0.7912609386978567,0.9119091065519058,-0.20482145783178896,-0.2638055931911108,-0.0966005195201766,-0.6120104345754678,-0.7882561594934266,-0.28864420045438977,-163.63915362980424,-210.76367900893757,-77.17759370438229,0.8146762149006774,-0.22748152175022884,-0.6797191390883593,0.7729505305492501,-0.2937438561422696,-0.8777122619600971,0.9035385942174882,-0.10675958547852896,-0.3189996838977222,-181.74308531774312,-234.6824229839832,-85.29403312773321,-0.06770870451289157,-0.08945610246667046,-0.03035548344333244,-18.103931687938925,-23.918743975045576,-8.11643942335092,0.9442
31109000700,31109000700,Census Tract 7; Lancaster County; Nebraska,2019,597,312,Lincoln city,Nebraska,49269,0.4942670883705926,0.22886562647662256,31109,2019,597,312,0.010555,0.007989355967,0.00345486942399999,0.851336604032837,0.7835233992080363,0.8868400583251715,-0.1746235217221189,-0.2762860700915535,-0.12759904180302248,-3.721322417717692,-5.8878067295592045,-2.719205122300192,-184.3151271776965,-291.61994698163466,-134.68078862309022,0.837744214714445,0.764640272387565,0.8762536338982558,-0.19368177354810112,-0.30780451424240535,-0.1412220860656798,-4.1274641508766186,-6.55948195196592,-3.009519620096542,-204.43111198002072,-324.88766478285885,-184.3151271776965,-0.4061417331589263,-0.6716752224067157,-0.2903144977963503,-20.115984802324235,-33.26771780122416,-14.379123219234788,0.9047690824005166,0.8744824316306057,0.9357778333029052,-0.10525438971324984,-0.1435335506230213,-0.06862971574184171,-0.21709318313896597,-0.29604613619328257,-0.14155270377709733,-36.364017276208706,-49.588967536563246,-23.71067064943004,0.8957597143245983,0.8628319092562452,0.929586972488866,-0.11637081240475154,-0.15897429067266727,-0.075746573042661,-0.24002143908905996,-0.3278935433801107,-0.15623162794918966,-40.2045961623216,-54.92354160470865,-26.16945191778721,-0.02292825595009398,-0.0318474071868281,-0.01467892417209232,-3.840578886112895,-5.334574068145411,-2.458781268357173,0.8744824316306057,0.844908325035642,0.9357778333029052,-0.1435335506230213,-0.18356035840671303,-0.06862971574184171,-0.3577830762900364,-0.4575570619592955,-0.17107185544038625,-114.67406291347322,-146.65290447413318,-54.8307228975597,0.8628319092562452,-0.15897429067266727,-0.3962718857090033,0.8307886376650021,-0.20367558565868205,-0.5076978677516963,0.929586972488866,-0.075746573042661,-0.18881189661927375,-127.0102197785267,-162.72367556144113,-60.516633531818506,-0.03848880941896687,-0.05014080579240082,-0.0177400411788875,-12.336156865053486,-16.070771087307957,-5.685910634258814,0.7157
31109000500,31109000500,Census Tract 5; Lancaster County; Nebraska,2116,641,291,Lincoln city,Nebraska,86915,0.48398037233088226,0.25180738053333673,31109,2116,641,291,0.010555,0.007989355967,0.00345486942399999,0.8549190896156339,0.7885263891719442,0.8896231095968182,-0.16970133448487337,-0.26818837483692937,-0.12407151884038305,-3.7901740908922656,-5.989821075190418,-2.771060448958274,-179.1197585487838,-283.0728296403789,-130.95748813602427,0.8416228462084219,0.7700126419627485,0.8792789203167394,-0.18818067321375584,-0.2986799768001442,-0.1372955462639474,-4.202898664211844,-6.670832100245605,-3.0664109025665818,-198.6247005771193,-315.2567155125522,-179.1197585487838,-0.41272457331957835,-0.6810110250551862,-0.2953504536083078,-19.50494202833546,-32.183885872173256,-13.957960945572204,0.9071345606578708,0.8775479287638556,0.9373998448708648,-0.10237228672533608,-0.13953889835810412,-0.06678063312220724,-0.22671072817756013,-0.309018839646873,-0.14789047356062554,-35.36828832723247,-48.20886733960577,-23.07183674892754,0.8983361668524754,0.866159613669952,0.9313595348586372,-0.11316903059099456,-0.15452161959267657,-0.07369921343187945,-0.2506208872843631,-0.34219914410060415,-0.1632121629565949,-39.098422353254776,-53.38520188776976,-25.462115905865037,-0.02391015910680297,-0.03318030445373116,-0.01532168939596936,-3.730134026022304,-5.176334548163987,-2.3902791569374986,0.8775479287638556,0.8486315633351875,0.9373998448708648,-0.13953889835810412,-0.17836767238531978,-0.06678063312220724,-0.3244143456957444,-0.4146874628582427,-0.1552584666670488,-111.48259302259258,-142.50428276915557,-53.35342497149443,0.866159613669952,-0.15452161959267657,-0.35924771304526715,0.8348166429389168,-0.1978678293709696,-0.46002342826932746,0.9313595348586372,-0.07369921343187945,-0.17134349192320106,-123.45282235232548,-158.08365232622938,-58.880925059519264,-0.03483336734952275,-0.04533596541108475,-0.01608502525615227,-11.970229329732904,-15.579369557073798,-5.527500088024834,0.776
31109003725,31109003725,Census Tract 37.25; Lancaster County; Nebraska,1957,1728,473,Lincoln city,Nebraska,233740,0.7755945542542441,0.17152200778325555,31109,1957,1728,473,0.010555,0.007989355967,0.00345486942399999,0.7589714087578244,0.6583445464075838,0.814011531160013,-0.3175726891170467,-0.518961470033802,-0.22848382574500237,-6.559824338714748,-10.719738184816668,-4.719592749905244,-335.19797336304276,-547.7638316206779,-241.16467807385,0.7383256517994531,0.6313912609299801,0.797431914417168,-0.3544158970540874,-0.5838039926734079,-0.2540255561891904,-7.320862615695331,-12.059134086200924,-5.247186182094003,-374.0859793405892,-616.2051142667821,-335.19797336304276,-0.7610382769805835,-1.3393959013842558,-0.527593432188759,-38.88800597754642,-68.44128264610403,-26.95929648384052,0.8424137837136919,0.7946718819759513,0.8924896827186731,-0.18706509714454808,-0.25838100312987095,-0.12046113177894946,-1.1167813170817151,-1.5425383002436903,-0.7191546871049749,-64.62854844222889,-89.26726274558393,-41.61774809635271,0.8280908971550661,0.7766165319921533,0.8823959878520772,-0.20759689961033667,-0.2876367664165353,-0.13327804496730972,-1.239356472735081,-1.71719562731452,-0.7956718429502396,-71.72201809809496,-99.37474695107176,-46.04582424480554,-0.12257515565336584,-0.17465732707082982,-0.07651715584526475,-7.093469655866079,-10.107484205487836,-4.4280761484528215,0.7946718819759513,0.7491778155891675,0.8924896827186731,-0.25838100312987095,-0.3347965986066755,-0.12046113177894946,-0.9764128637114332,-1.2651847529289155,-0.45521844571167913,-206.4297809115081,-267.4809202809547,-96.24068619697232,0.7766165319921533,-0.2876367664165353,-1.0869693801146056,0.7278525360933467,-0.3739046721845186,-1.412972808760505,0.8823959878520772,-0.13327804496730972,-0.5036531168314341,-229.8032516098532,-298.7257523806564,-106.48057438296703,-0.11055651640317254,-0.14778805583158894,-0.04843467111975497,-23.373470698345148,-31.24483209970168,-10.239888185994708,0.051
31109003005,31109003005,Census Tract 30.05; Lancaster County; Nebraska,2754,1722,480,Lincoln city,Nebraska,103972,0.6342252136977704,0.20861824209837332,31109,2754,1722,480,0.010555,0.007989355967,0.00345486942399999,0.8040599986012731,0.7185255544269398,0.8498284560511731,-0.2436882841325029,-0.39173894907266066,-0.1767080672334938,-7.083645576657137,-11.387251888950164,-5.136633151134798,-257.21298390185683,-413.4804607461933,-186.5153649649527,0.7867147676298721,0.6951626663415963,0.8361118835091274,-0.2711087183639506,-0.43851223378070414,-0.19601218416253208,-7.880715646500948,-12.746879712287386,-5.697774294963039,-286.1552522331499,-462.8496627555333,-257.21298390185683,-0.7970700698438113,-1.359627823337222,-0.561141143828241,-28.94226833129308,-49.36920200933995,-20.37549541859989,0.8731912817904456,0.8338226996669867,0.9139860560415,-0.14522444377770005,-0.1992957260570879,-0.09410859541011918,-0.8639816265118205,-1.185667103116819,-0.5598788689846088,-50.17314904249829,-68.8540710288513,-32.51329088180074,0.8614306697821474,0.8188061301235764,0.9058025252669598,-0.1608595271548623,-0.2212903191736942,-0.10399338940380866,-0.9569991958373149,-1.3165192092845637,-0.6186863270835705,-55.57486619264314,-76.4529157540397,-35.92835813493441,-0.09301756932549432,-0.13085210616774434,-0.05880745809896171,-5.40171715014485,-7.598844725188405,-3.4150672531336648,0.8338226996669867,0.7958445299912065,0.9139860560415,-0.1992957260570879,-0.2565268244176401,-0.09410859541011918,-0.7642773591224605,-0.9837523753711844,-0.3608961927771958,-159.22444981717928,-204.94841153566344,-75.18670682858246,0.8188061301235764,-0.2212903191736942,-0.8486242233262505,0.7778772303013339,-0.2855499056227937,-1.095052724334602,0.9058025252669598,-0.10399338940380866,-0.3988032989576992,-176.79671319296887,-228.1359842363754,-83.08402061618735,-0.08434686420379,-0.11130034896341744,-0.03790710618050341,-17.572263375789582,-23.187572700711968,-7.897313787604879,0.4742
31109001800,31109001800,Census Tract 18; Lancaster County; Nebraska,2021,590,206,Lincoln city,Nebraska,54141,0.5118574893630798,0.23305501959588215,31109,2021,590,206,0.010555,0.007989355967,0.00345486942399999,0.8452452629407344,0.7750416692603799,0.882101167452187,-0.1830885588413128,-0.29025320787500014,-0.1336568149981544,-3.905581971650085,-6.191581293032787,-2.8511210659394557,-193.2499738570057,-306.36226091206265,-141.074768230552,0.831153082813964,0.7555401668883398,0.8711044584826054,-0.2031477963293902,-0.3235563691053749,-0.14796795064270518,-4.333478705308819,-6.901992838808516,-3.1564012741672154,-214.4224990256714,-341.5137475907232,-193.2499738570057,-0.4278967336587338,-0.7104115457757292,-0.3052802082277597,-21.1725251686657,-35.151486678660525,-15.10540367282334,0.9007383713912938,0.8692651888088236,0.933010675618472,-0.11020028874242949,-0.15039692475241717,-0.07179909740810007,-0.22462928877439267,-0.30656502470654534,-0.1463533387205651,-38.0727608092191,-51.96017367907548,-24.80565063060426,0.8913710613281327,0.8571710932363161,0.9265636839713938,-0.12186724853958283,-0.16662823547212988,-0.07925663103246929,-0.2484109041521839,-0.3396504895855629,-0.1615545736099633,-42.10354307664134,-57.567879590773366,-27.382131120332765,-0.02378161537779122,-0.03308546487901753,-0.0152012348893982,-4.030782267422241,-5.607705911697887,-2.5764804897285085,0.8692651888088236,0.8385793557519277,0.933010675618472,-0.15039692475241717,-0.19249298607325188,-0.07179909740810007,-0.2475243610469699,-0.3168063672993365,-0.11816748074433944,-120.15745681891742,-153.7894986889983,-57.36285473026186,0.8571710932363161,-0.16662823547212988,-0.27423797119202803,0.8239456843717764,-0.21367223467218904,-0.35166332987045845,0.9265636839713938,-0.07925663103246929,-0.13044114424109662,-133.1252287339942,-170.71035430604778,-63.32094380635759,-0.02671361014505813,-0.03485696257112197,-0.01227366349675719,-12.967771915076764,-16.920855617049504,-5.958089076095726,0.7346
31109002200,31109002200,Census Tract 22; Lancaster County; Nebraska,3127,2007,676,Lincoln city,Nebraska,108231,0.6202991826988299,0.215094954960818,31109,3127,2007,676,0.010555,0.007989355967,0.00345486942399999,0.8086440035316107,0.7247436884287288,0.853440879375648,-0.23663811965794043,-0.3797981492850762,-0.1717273265976786,-7.810355908798358,-12.535422119256346,-5.667943702109783,-249.77153529895617,-400.8769465703981,-181.2581932238498,0.7916498019287358,0.7017830685862382,0.8400222424741698,-0.263184804144017,-0.42494175873255,-0.1904446685300115,-8.68654210540329,-14.0254088437208,-6.285718650497266,-277.79156077400995,-448.5260263422066,-249.77153529895617,-0.8761861966049329,-1.489986724464453,-0.617774948387483,-28.02002547505382,-47.64907977180854,-19.756154409577327,0.8762832989801178,0.8377822253628706,0.916131437195737,-0.14118345193143894,-0.1936276155379969,-0.09154643034735638,-0.9789551752441732,-1.3425989640284552,-0.6347758929084385,-48.777039125270214,-66.89581285642528,-31.628096308342723,0.864786672690893,0.8230841833039034,0.908141588891631,-0.15635454566890306,-0.21494255421838765,-0.10114987820399284,-1.0841503700437538,-1.4903951061805385,-0.7013654602467359,-54.018453913490475,-74.25984584855696,-34.94596214482989,-0.10519519479958062,-0.14779614215208303,-0.06658956733829735,-5.24141478822026,-7.364032992131691,-3.3178658364871625,0.8377822253628706,0.8005960019674755,0.916131437195737,-0.1936276155379969,-0.24906944019516272,-0.09154643034735638,-1.0457449232083469,-1.3451753867171077,-0.49442438521796434,-154.69599455744776,-198.9904418220573,-73.13970195532016,0.8230841833039034,-0.21494255421838765,-1.1608627428002622,0.7829873735508799,-0.2771598033119729,-1.4968859500004668,0.908141588891631,-0.10114987820399284,-0.546290730901506,-171.72525781068967,-221.4328328403057,-80.81223829903935,-0.11511781959191536,-0.1517105632833593,-0.0518663456835417,-17.02926325324192,-22.442391018248415,-7.672536343719187,0.793
31109003724,31109003724,Census Tract 37.24; Lancaster County; Nebraska,1934,1302,655,Lincoln city,Nebraska,87804,0.6773996259345956,0.19229956718220595,31109,1934,1302,655,0.010555,0.007989355967,0.00345486942399999,0.7900128690958572,0.6995847392487106,0.838725878414284,-0.26580216489949826,-0.429419402535721,-0.1922846614565236,-5.425917938894471,-8.76589714914061,-3.925177939636755,-280.5541850514204,-453.25217937645346,-202.95646016736063,0.7716095292614891,0.6750319981441759,0.8241040480925789,-0.295992288945815,-0.4814112556874914,-0.21343900969123888,-6.042200111397831,-9.827226084513368,-4.357009477260846,-312.4198609823077,-508.1295803781471,-280.5541850514204,-0.61628217250336,-1.0613289353727566,-0.4318315376240904,-31.865675930887285,-54.87740100169373,-22.328414561742008,0.863674378111882,0.8216656626927418,0.9073666821107366,-0.15784377230935773,-0.21704002662448552,-0.10209027917333018,-0.710019168781984,-0.9762981272033436,-0.45922657637263825,-54.532962272041786,-74.9844951769081,-35.27085840035624,0.8511087189341904,0.8056838385008364,0.8985890271779812,-0.17493802819017087,-0.24118165490415497,-0.11285578807978548,-0.786913234185171,-1.084892964955826,-0.5076524190488734,-60.43880446890714,-83.32511251580846,-38.99020115582745,-0.076894065403187,-0.10859483775248258,-0.04842584267623512,-5.90584219686536,-8.340617338900351,-3.719342755471207,0.8216656626927418,0.7812921909794327,0.9073666821107366,-0.21704002662448552,-0.2799308780321916,-0.10209027917333018,-1.1357765708225631,-1.4648861671438955,-0.5342413056114226,-173.40100317901727,-223.6467430754039,-81.56355810861413,0.8056838385008364,-0.24118165490415497,-1.2621103913993368,0.7622454346576489,-0.3119134002411375,-1.6322516064394832,0.8985890271779812,-0.11285578807978548,-0.5905775168582477,-192.68860937394456,-249.1987185403791,-90.16450639057216,-0.12633382057677367,-0.16736543929558767,-0.05633621124682508,-19.28760619492728,-25.551975464975214,-8.600948281958027,0.0474
31109003715,31109003715,Census Tract 37.15; Lancaster County; Nebraska,1246,1092,533,Lincoln city,Nebraska,87683,0.6598895372509102,0.1904050584252818,31109,1246,1092,533,0.010555,0.007989355967,0.00345486942399999,0.7956800857740381,0.7072055558623707,0.8432111179676768,-0.2567865124174866,-0.4140160406129644,-0.18594261708766213,-3.377135521653948,-5.444944378602621,-2.4454299069069014,-271.03816385665715,-436.993930866984,-196.2624323360274,0.7777004273023943,0.6831250801627206,0.828953093544872,-0.2858421635033623,-0.46386076143156646,-0.20634087475767296,-3.759261788579374,-6.10047871979009,-2.713698204601779,-301.7064035777989,-489.6050336910184,-271.03816385665715,-0.3821262669254262,-0.6555343411874688,-0.2682682976948776,-30.66823972114175,-52.61110282403441,-21.530360970696435,0.8675215466231008,0.8265746348382965,0.9100454790334802,-0.15270912162652622,-0.2098121063146715,-0.09884618190956412,-0.5761283619801337,-0.7915617865336227,-0.3729187115018765,-52.75900750733825,-72.4873430891596,-34.1500651558495,0.8552799618774619,0.8109802564469618,0.9015076287078924,-0.1692077969473959,-0.23307564154664484,-0.10925295378062869,-0.6383732016217468,-0.8793285309448865,-0.41218052093223007,-58.459084397595866,-80.52459074586874,-37.74546894983792,-0.06224483964161309,-0.08776674441126375,-0.03926180943035357,-5.700076890257609,-8.037247656709136,-3.5954037939884222,0.8265746348382965,0.7871617766645619,0.9100454790334802,-0.2098121063146715,-0.2703868882420801,-0.09884618190956412,-0.8934485006836005,-1.1513957137539017,-0.4209193386245651,-167.62636035339597,-216.02170989754256,-78.97173332543436,0.8109802564469618,-0.23307564154664484,-0.9925122346057704,0.7685469386969288,-0.3011567018866796,-1.2824236336864647,0.9015076287078924,-0.10925295378062869,-0.46523477346040865,-186.212426755304,-240.6048093220384,-87.2860738199641,-0.09906373392216994,-0.13102791993256302,-0.04431543483584355,-18.586066401908056,-24.583099424495877,-8.314340494529747,0.1016
31109001301,31109001301,Census Tract 13.01; Lancaster County; Nebraska,1783,1349,744,Lincoln city,Nebraska,85213,0.6409778486256036,0.22479349763589748,31109,1783,1349,744,0.010555,0.007989355967,0.00345486942399999,0.8018466108322426,0.7155296596088113,0.8480823259966793,-0.24712131533747145,-0.3975661058504717,-0.17913081000100398,-4.650715656879041,-7.482021170849832,-3.3711639223165446,-260.8365483387011,-419.6310247251728,-189.0725699560597,0.7843328913059151,0.6919750003708509,0.8342223362744671,-0.27496884433215457,-0.44513891320361126,-0.1987211999931281,-5.1747940388838645,-8.377320711064721,-3.739846540148674,-290.22961519258916,-469.8441228864117,-260.8365483387011,-0.5240783820048236,-0.8952995402148884,-0.3686826178321292,-29.39306685388803,-50.21309816123883,-20.677656636686997,0.8716959144957536,0.8319094958523208,0.9129475851506508,-0.14718904077744355,-0.20205383516564449,-0.0953531355636198,-0.6859920183988067,-0.9416959134891076,-0.4444046212981827,-50.8518916529879,-69.8069617115721,-32.94326325412771,0.8598080592361071,0.8167397442076288,0.9046704995627728,-0.16305027530033364,-0.2243802350651658,-0.1053748303755896,-0.7599151870476619,-1.0457507537798982,-0.4911119210776209,-56.3317410709905,-77.5204413476574,-36.40562795238109,-0.07392316864885518,-0.1040548402907906,-0.04670729977943816,-5.479849418002607,-7.713479636085292,-3.462364698253385,0.8319094958523208,0.793550736922161,0.9129475851506508,-0.20205383516564449,-0.26015887009136435,-0.0953531355636198,-1.201024330145092,-1.5464053549225203,-0.5667867460850002,-161.42800136358764,-207.85018211324197,-76.18101425873658,0.8167397442076288,-0.2243802350651658,-1.3337342560016905,0.7754113777736732,-0.28963802784420795,-1.7216318516842628,0.9046704995627728,-0.1053748303755896,-0.6263565101956253,-179.26535698947453,-231.4021306027235,-84.18770298328297,-0.1327099258565985,-0.1752264967617425,-0.05956976411062509,-17.837355625886893,-23.55194848948152,-8.006688724546382,0.2408
