geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48215024131,48215024131,Census Tract 241.31; Hidalgo County; Texas,717,595,160,McAllen city,Texas,224635,0.7235821835107809,0.1635439526914153,48215,717,595,160,0.008518,0.006897320142,0.003436016044,0.77525855587639525,0.6798765825316849,0.8270102489465043,-0.28989224616753123,-0.470855190035018,-0.2091748575956108,-1.770489643597057,-2.8757038127510084,-1.2775157803285788,-246.93021528550307,-401.0744508718282,-178.17514369994126,0.7557727424182686,0.65414359139433,0.8114504040987103,-0.3231490683300778,-0.5287163447836659,-0.23236120772003865,-1.9736025588135269,-3.2290853764298295,-1.4191242341966102,-275.25837640356025,-450.36058248672657,-246.93021528550307,-0.2031129152164699,-0.3533815636788211,-0.14160845386803134,-28.328161118057167,-49.286131614898345,-19.75013303598763,0.8536091788672614,0.808857729316981,0.9003391654191555,-0.17149630622177597,-0.23631136076850523,-0.1106925461078294,-0.35061211550053173,-0.48312192805313336,-0.2263031118047384,-58.92640596647592,-81.1969626980056,-38.03413643777116,0.8402044629243735,0.7918799625825513,0.8909365111263038,-0.1901864892736349,-0.26281765829597276,-0.12241443415066734,-0.3888228779552649,-0.5373121858781259,-0.2502676860565303,-65.34838284962434,-90.3045690551472,-42.06179597588745,-0.03821076245473315,-0.05419025782499254,-0.02396457425179193,-6.421976883148428,-9.107606357141602,-4.027659538116292,0.808857729316981,0.7660203541373112,0.9003391654191555,-0.23631136076850523,-0.3054483403723596,-0.1106925461078294,-0.26078641734592634,-0.3370839984625196,-0.12215710845420726,-162.99151084120396,-210.67749903907475,-76.34819278387954,0.7918799625825513,-0.26281765829597276,-0.29003800451809375,0.7458720625745785,-0.34071250309098644,-0.3760005136321116,0.8909365111263038,-0.12241443415066734,-0.13509304677422887,-181.2737528238086,-235.00032102006975,-84.43315423389303,-0.02925158717216741,-0.03891651516959205,-0.01293593832002161,-18.282241982604635,-24.32282198099503,-8.084961450013509,0.4159
48215024116,48215024116,Census Tract 241.16; Hidalgo County; Texas,2178,1498,487,McAllen city,Texas,168528,0.6387717549325799,0.1769210266428276,48215,2178,1498,487,0.008518,0.006897320142,0.003436016044,0.8025690562524447,0.7165070455441871,0.8486523937655457,-0.2459986990645379,-0.39565968851080874,-0.17833874899346197,-4.563818048779916,-7.34035925582898,-3.308576852431501,-209.54169186317333,-337.0229226735069,-151.9089463926309,0.7851102588706986,0.6930148036501143,0.8348391834302672,-0.27370644912779313,-0.4429706187126053,-0.1978354871786255,-5.07785788033444,-8.21808128436247,-3.670284316577245,-233.1431533670542,-377.3223730193971,-209.54169186317333,-0.5140398315545243,-0.8777220285334897,-0.36170746414574406,-23.60146150388082,-40.29945034589025,-16.607321586122318,0.8721841708651215,0.8325340584643787,0.9132867249635402,-0.14654683426333884,-0.20115206078717637,-0.0949463872256782,-0.7542988360419092,-1.035360238806305,-0.48870349012124586,-50.35372737262411,-69.11617081484012,-32.62373098272669,0.8603378315575243,0.8174142607024751,0.9050401779930044,-0.16233410100034354,-0.223369897095523,-0.10492332198729148,-0.8355582981371942,-1.149718820149935,-0.540056290171691,-55.778257552549675,-76.7502550166846,-36.05182177381115,-0.081259462095285,-0.1143585813436303,-0.05135280005044512,-5.424530179925568,-7.63408420184448,-3.4280907910844545,0.8325340584643787,0.7942993937356118,0.9132867249635402,-0.20115206078717637,-0.25897112334049843,-0.0949463872256782,-0.6756687481499613,-0.8698826849186267,-0.3189244313336174,-138.74101604721997,-178.62067452127857,-65.48756290218017,0.8174142607024751,-0.223369897095523,-0.7502983472021145,0.7762161137485971,-0.2883010057220773,-0.9684016105244356,0.9050401779930044,-0.10492332198729148,-0.352436904406838,-154.0653690353418,-198.8504333725741,-72.3689742108497,-0.07462959905215327,-0.098518925605809,-0.03351247307322058,-15.324352988121824,-20.22975885129548,-6.881411308669524,0.8234
48215021704,48215021704,Census Tract 217.04; Hidalgo County; Texas,3512,2524,647,McAllen city,Texas,90601,0.5704437278598568,0.22199676345844324,48215,3512,2524,647,0.008518,0.006897320142,0.003436016044,0.8252701325832558,0.7474491850608714,0.8664997735479186,-0.21172445302219503,-0.33788359126856377,-0.15406839162283822,-6.333782744640818,-10.1078606156548,-4.608989214169796,-180.34688908430573,-287.8092430425626,-131.23545598433358,0.8095724873128064,0.7260053816326414,0.8541719368222317,-0.23521984216543088,-0.3774002580410621,-0.17072448401933124,-7.036652385864771,-11.290010237754109,-5.107259815926842,-200.360261556514,-321.46953979937666,-180.34688908430573,-0.7028696412239537,-1.1821496220993095,-0.49827060175704574,-20.01337247220825,-33.66029675681406,-14.187659503332736,0.8874428157735278,0.8521121801251926,0.9238533107640762,-0.1268331685443453,-0.17355440201908584,-0.08242292185211356,-1.0999612243230297,-1.505151331647278,-0.7148131602581042,-43.58008020297265,-59.63357098444049,-28.320648187722036,0.8769087745623766,0.8385837655641354,0.9165651102178785,-0.14036947628794383,-0.1924867151789852,-0.09102996486773124,-1.2173549140758495,-1.669341902628313,-0.7894577795001888,-48.23117726132526,-66.13874416118514,-31.278041977028085,-0.11739368975281984,-0.16419057098103496,-0.07464461924208465,-4.651097058352608,-6.505173176744649,-2.957393789306048,0.8521121801251926,0.817840127024963,0.9238533107640762,-0.17355440201908584,-0.22273286300792736,-0.08242292185211356,-0.774497996488017,-0.993960130914508,-0.3678177395473393,-119.70602727790062,-153.6259862309904,-56.84972790530747,0.8385837655641354,-0.1924867151789852,-0.8589846959934162,0.8015585606871698,-0.24756948405954013,-1.1047951948496235,0.9165651102178785,-0.09102996486773124,-0.4062272382044174,-132.76424976714316,-170.7565988948414,-62.78628102077549,-0.08448669950539922,-0.11083506393511589,-0.0384094986570781,-13.05822248924254,-17.130612663850986,-5.936553115468022,0.9158
48215020305,48215020305,Census Tract 203.05; Hidalgo County; Texas,2015,1500,459,McAllen city,Texas,88100,0.542275787395183,0.19747648342623808,48215,2015,1500,459,0.008518,0.006897320142,0.003436016044,0.8348144472441144,0.7605906861220125,0.8739660925947728,-0.1978709799539232,-0.3147676118657886,-0.1442091500724442,-3.396211989603749,-5.402598893513667,-2.4751726837389154,-168.5465007247518,-268.11905178727875,-122.83735403170796,0.8198774693884064,0.7400585887748643,0.8622715198333597,-0.21969445110616012,-0.35124436790262475,-0.15972750693802035,-3.770785029062378,-6.028677544476033,-2.7415261917575853,-187.1357334522272,-299.18995257945573,-168.5465007247518,-0.3745730394586291,-0.6260786509623664,-0.26635350801866986,-18.589232727475387,-31.07090079217699,-13.218536378097758,0.8938105701725962,0.8603165884150066,0.9282448484172672,-0.1188052965259724,-0.16236280163135922,-0.07730196586071154,-0.6123253574631279,-0.8368217870312095,-0.3984161923952177,-40.82169049754186,-55.788119135413965,-26.56107949301451,0.8838326377395496,0.8474695966302366,0.9213588301773674,-0.13143592723341246,-0.17998333388745116,-0.08535346625754231,-0.6774239320980326,-0.9276384343348366,-0.439913819207892,-45.161595473202176,-61.84256228898911,-29.327587947192804,-0.06509857463490476,-0.09081664730362717,-0.04149762681267432,-4.339904975660317,-6.054443153575144,-2.7665084541782883,0.8603165884150066,0.8277466210156974,0.9282448484172672,-0.16236280163135922,-0.2080991629696257,-0.07730196586071154,-0.5140195138996176,-0.6588148856622364,-0.2447279704216025,-111.98682220035242,-143.53265482837395,-53.317640614728205,0.8474695966302366,-0.17998333388745116,-0.5698038273872186,0.8122452087698069,-0.23115530778514384,-0.7318076415853569,0.9213588301773674,-0.08535346625754231,-0.2702179735415177,-124.1402674046228,-159.43521603166818,-58.87101820076639,-0.05578431348760093,-0.07299275592312049,-0.02549000311991525,-12.153445204270357,-15.902561203294225,-5.553377586038182,0.5839
48215023534,48215023534,Census Tract 235.34; Hidalgo County; Texas,3285,2223,660,McAllen city,Texas,127195,0.6361508053056056,0.17252615545313865,48215,3285,2223,660,0.008518,0.006897320142,0.003436016044,0.8034282036068365,0.7176699643276465,0.8493301608577712,-0.2446662881769549,-0.39339814915740007,-0.17739843241886227,-6.846161549240926,-11.00792145240718,-4.963897298524609,-208.40674426913017,-335.09654345227335,-151.10798473438686,0.7860348118891668,0.6942521729660126,0.8355726215623597,-0.2722082850205913,-0.4403988045550639,-0.19678406663228487,-7.616831514380728,-12.323076401502112,-5.506338942399941,-231.86701718053965,-375.1317017200034,-208.40674426913017,-0.7706699651398017,-1.315154949094932,-0.5424416438753319,-23.460272911409486,-40.035158267730054,-16.51268322299336,0.8727645993222262,0.8332766795582297,0.9136898037714816,-0.1457843280726357,-0.20008158698280193,-0.0944633461731233,-1.1135391361620293,-1.5282759160487391,-0.7215359448251887,-50.09172902213357,-68.7483542981889,-32.457757302077766,0.8609676518507038,0.8182163441076804,0.905479570804542,-0.16148382328933902,-0.2221706486327486,-0.10438714714620705,-1.233456020047364,-1.696997993061408,-0.797336553224644,-55.486100766862975,-76.33819132080109,-35.86759123817562,-0.1199168838853346,-0.16872207701266895,-0.07580060839945535,-5.394371744729402,-7.589837022612188,-3.4098339360978565,0.8332766795582297,0.7951897535436508,0.9136898037714816,-0.20008158698280193,-0.2575614757907043,-0.0944633461731233,-0.910817661560271,-1.1724794101511502,-0.4300190005587972,-138.00267599398046,-177.648395477447,-65.15439402406018,0.8182163441076804,-0.2221706486327486,-1.011372179252069,0.7771732659166795,-0.2867143581174211,-1.305190073380967,0.905479570804542,-0.10438714714620705,-0.4751944379011181,-153.23820897758614,-197.75607172438893,-71.99915725774517,-0.10055451769179768,-0.13271066322981673,-0.04517543734232082,-15.235532983605712,-20.107676246941928,-6.844763233684973,0.7214
48215023522,48215023522,Census Tract 235.22; Hidalgo County; Texas,2587,1793,654,McAllen city,Texas,129446,0.6069238890819062,0.1874660765602064,48215,2587,1793,654,0.008518,0.006897320142,0.003436016044,0.8130713253514472,0.7307665678087542,0.8569248968560012,-0.2299043993068548,-0.3684260392461,-0.1669634102929342,-5.066188516816206,-8.11866051694565,-3.679216728800178,-195.8325673295789,-313.8253002298279,-142.21943288752135,0.796418811466459,0.7082010028828633,0.8437951736553264,-0.2556207683727154,-0.4120285002835564,-0.18512173477835056,-5.632876122831869,-9.079487226129467,-4.079354765610228,-217.73777049987896,-350.9658765415333,-195.8325673295789,-0.5666876060156625,-0.9608267091838184,-0.4001380368100506,-21.905203170300055,-37.14057631170539,-15.467260796677644,0.8792633427116657,0.8416028629706552,0.91819671511983,-0.13731569533648474,-0.18820888568539448,-0.08909124105229908,-0.8459713455586354,-1.1595129302532106,-0.548871248008579,-47.18189322691776,-64.66887508383773,-30.611893363557112,0.8680222631145224,0.8272140927324214,0.9103938351978832,-0.1520441842262578,-0.2088768902580454,-0.09842571570428076,-0.936710277722176,-1.286843892642416,-0.60637886257565,-52.242625639831346,-71.77043461474713,-33.81923383020914,-0.09073893216354068,-0.12733096238920538,-0.05750761456707098,-5.06073241291359,-7.101559530909391,-3.207340466652034,0.8416028629706552,0.8051862711297267,0.91819671511983,-0.18820888568539448,-0.2419486469844269,-0.08909124105229908,-0.8489815575443753,-1.091393418618669,-0.401876990646313,-129.81369381412466,-166.87972761753346,-61.44908113857997,0.8272140927324214,-0.2088768902580454,-0.9422117716733416,0.7879270266509824,-0.2691530638952899,-1.2141083911714414,0.9103938351978832,-0.09842571570428076,-0.44398338110730745,-144.069078237514,-185.6434848885996,-67.88736714179012,-0.09323021412896626,-0.12271497255277251,-0.04210639046099446,-14.255384423389335,-18.763757271066137,-6.438286003210162,0.7419
48215023536,48215023536,Census Tract 235.36; Hidalgo County; Texas,2170,1632,558,McAllen city,Texas,113447,0.5529504625439873,0.20684350748530397,48215,2170,1632,558,0.008518,0.006897320142,0.003436016044,0.8311845615991051,0.7555835401985113,0.8711290751621038,-0.20310223047948947,-0.3234803920388131,-0.14793551095044702,-3.754153814316712,-5.979230975268944,-2.73444886053872,-173.00247992242913,-275.54059793866105,-126.01146822759078,0.815956891629375,0.7347011801346174,0.8591930593411774,-0.2255549407801574,-0.36109758230791544,-0.1638827724781579,-4.169171058676876,-6.674549377234447,-3.0292189994526195,-192.1276985565381,-307.58292060988236,-173.00247992242913,-0.4150172443601643,-0.695318401965503,-0.2947701389138997,-19.12521863410895,-32.042322671221335,-13.583877369304131,0.891392052442578,0.857198146635655,0.926578156402514,-0.1218408300363642,-0.16659141637766722,-0.07923977388216233,-0.6832319804089743,-0.9341743920890816,-0.4443432273114925,-41.86470468192244,-57.241077946634896,-27.226913438204196,0.8812023231081229,0.8440911477529677,0.9195392328830072,-0.13481316807343546,-0.18470618091668545,-0.08750117911198457,-0.7559753801786379,-1.0357543505228988,-0.49066970304584095,-46.32202084427928,-63.46534010556977,-30.06554552976967,-0.0727433997696636,-0.10157995843381729,-0.0463264757343485,-4.457316162356838,-6.224262158934883,-2.838632091565472,0.857198146635655,0.8239783597814212,0.926578156402514,-0.16659141637766722,-0.21362410569286372,-0.07923977388216233,-0.641161157069624,-0.8221760866327662,-0.30497048535228977,-114.90343316659929,-147.34338470121256,-54.654208844496374,0.8440911477529677,-0.18470618091668545,-0.7108795353896111,0.8081786745804602,-0.23735014477970184,-0.9134906033369748,0.9195392328830072,-0.08750117911198457,-0.3367661939869152,-127.39776619885504,-163.70799342956536,-60.35236451378408,-0.06971837831998717,-0.09131451670420854,-0.03179570863462544,-12.494333032255769,-16.364608728352785,-5.698155669287713,0.3684
48215020735,48215020735,Census Tract 207.35; Hidalgo County; Texas,1910,952,262,McAllen city,Texas,75759,0.5875375835340616,0.19330417178609505,48215,1910,952,262,0.008518,0.006897320142,0.003436016044,0.8195313998782707,0.739585157397627,0.8619999346464982,-0.22020950039075404,-0.3521093412943722,-0.16009289537834476,-3.5826720414673257,-5.728600675067833,-2.604612150210534,-187.57445243284428,-299.9267369145462,-136.36712828327404,0.8033821123848969,0.717607560199472,0.8492938049295614,-0.24473769652579017,-0.39351932095312914,-0.17744883360233368,-3.981730585102759,-6.402315369928419,-2.8869825044331354,-208.467569900668,-335.19975758787535,-187.57445243284428,-0.3990585436354333,-0.6737146948605863,-0.28237035422260126,-20.89311746782373,-35.27302067332913,-14.783788179193785,0.8836006514997529,0.8471714893753668,0.9211984202803328,-0.13173298175219791,-0.18039855276210504,-0.08554246076071938,-0.43091008016093474,-0.5900994101679347,-0.27981685477145274,-45.26366388245113,-61.98523216049734,-29.392526761707224,0.8727334666703175,0.8332368430552948,0.913668185978518,-0.1458252011524597,-0.2001389620905644,-0.09448924165945705,-0.4770069597019686,-0.6546720119035981,-0.3090825559115778,-50.10577307793788,-68.76806847726871,-32.46665503272876,-0.04609687954103386,-0.06457260173566348,-0.02926570114012505,-4.84210919548675,-6.782836316771374,-3.0741282710215394,0.8471714893753668,0.8118862187669647,0.9211984202803328,-0.18039855276210504,-0.231699685109484,-0.08554246076071938,-0.32599784174707375,-0.41870400911018374,-0.15458359925150245,-124.42665715537166,-159.81069050007014,-59.001373760115435,0.8332368430552948,-0.2001389620905644,-0.36167069353967074,0.795141986708832,-0.25763702170865704,-0.46557531501887495,0.913668185978518,-0.09448924165945705,-0.17075130802142058,-138.04224944262242,-177.70050191560114,-65.17225497000786,-0.035672851792596993,-0.04687130590869121,-0.01616770876991813,-13.61559228725076,-17.889811415530993,-6.170881209892417,0.8384
48215021204,48215021204,Census Tract 212.04; Hidalgo County; Texas,1542,788,330,McAllen city,Texas,0,NA,NA,48215,1542,788,330,0.008518,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9035
48215020407,48215020407,Census Tract 204.07; Hidalgo County; Texas,1438,1014,316,McAllen city,Texas,70046,0.5013184165358424,0.2347489632319881,48215,1438,1014,316,0.008518,0.006897320142,0.003436016044,0.8488895613371286,0.7801123038040226,0.8849373661708662,-0.1780095380426752,-0.281866719860397,-0.13002347762419744,-2.180418182378315,-3.452552755030499,-1.59264249469539,-151.62852450475071,-240.09407197708617,-110.75399824029137,0.8350958250242008,0.7609792947282454,0.8741858786974501,-0.1974673684556145,-0.3140962006819274,-0.14392147524736362,-2.418754889998081,-3.847327926993649,-1.762877455413828,-168.2027044504924,-267.5471437408657,-151.62852450475071,-0.23833670761976575,-0.3947751719631501,-0.17023496071843813,-16.574179945741708,-27.45307176377956,-11.838314375412944,0.903151160937818,0.8723872860102576,0.9346676000025842,-0.10723436258623162,-0.1462798874263304,-0.06989907427756688,-0.3736174161788069,-0.5096567206729445,-0.24353678144796603,-36.84589903144052,-50.26200401113852,-24.01743406784675,0.8939978800950664,0.8605582261168245,0.9283738673652177,-0.11857088508270452,-0.16203641967655263,-0.07715224992067242,-0.4131152239843894,-0.5645543740490455,-0.26880771771794193,-40.7411463495453,-55.675973772095226,-26.50963685581281,-0.03949780780558254,-0.05489765337610097,-0.02527093626997589,-3.895247318104787,-5.413969760956704,-2.4922027879660646,0.8723872860102576,0.8423655640725621,0.9346676000025842,-0.1462798874263304,-0.18713304846571233,-0.06989907427756688,-0.3188247915971783,-0.40786642803558865,-0.1523487485632939,-100.89392139151212,-129.07165444164198,-48.21162929218161,0.8605582261168245,-0.16203641967655263,-0.3531669913305579,0.8280387575229626,-0.2076729391163416,-0.45263421170929247,0.9283738673652177,-0.07715224992067242,-0.1681574304915971,-111.76170611726516,-143.23867459154826,-53.214376737847175,-0.0343421997333796,-0.04476778367370382,-0.01580868192830317,-10.867784725753037,-14.167020149906271,-5.002747445665562,0.6944
48215021401,48215021401,Census Tract 214.01; Hidalgo County; Texas,3270,1956,608,McAllen city,Texas,149,0.4102226343230913,0.22823159908505555,48215,3270,1956,608,0.008518,0.006897320142,0.003436016044,0.8810516160087964,0.8253468907277659,0.9098355993447054,-0.13500728201378837,-0.2116117613507095,-0.0990996623128773,-3.760473932192579,-5.894204375016073,-2.76030812011016,-114.99920281934492,-180.25089831853433,-84.41309235810888,0.869964412395779,0.809655315619985,0.9012789296381952,-0.1494723068569188,-0.23509347830843363,-0.10953442615310552,-4.163380709069656,-6.548260831716147,-3.05095657124894,-127.32051098072344,-200.25262482312377,-114.99920281934492,-0.40290677687707754,-0.654056456700074,-0.2906484511387797,-12.321308161378518,-20.001726504589417,-8.888331839106412,0.9242776212738952,0.8998451773222993,0.9491126257792384,-0.08192601117155646,-0.11130228310578372,-0.05361573836296013,-0.5506122177053012,-0.7480456580292527,-0.36034319481412896,-28.14990888063912,-38.2436430485303,-18.42245372260373,0.91702818032633715,0.8903988138118412,0.9441685406569864,-0.09047902938395654,-0.12309224191230755,-0.05913293754117676,-0.608095747766856,-0.8272841718087208,-0.3974234484673719,-31.08873966088221,-42.2946918102618,-20.318172212033325,-0.05748353006155482,-0.07923851377946811,-0.03708025365324291,-2.938830780243089,-4.051048761731498,-1.8957184894295969,0.8998451773222993,0.8758128600917576,0.9491126257792384,-0.11130228310578372,-0.14179643342440926,-0.05361573836296013,-0.4667539873025939,-0.5946333609637395,-0.2248413865805406,-76.76874791161083,-97.801539632194,-36.9804912139047,0.8903988138118412,-0.12309224191230755,-0.5161960124751429,0.8642759928740493,-0.15703780765055875,-0.6585491405283422,0.9441685406569864,-0.05913293754117676,-0.24797815110429897,-84.90065994656955,-108.31400337637209,-40.78588011583864,-0.04944202517254903,-0.0639157795646027,-0.02313676452375834,-8.131912034958722,-10.512463744178076,-3.8053889019339384,0.9984
48215020511,48215020511,Census Tract 205.11; Hidalgo County; Texas,2391,1529,567,McAllen city,Texas,34447,0.45146182668452794,0.23800338611325375,48215,2391,1529,567,0.008518,0.006897320142,0.003436016044,0.8663435607868782,0.8045530089429448,0.8984785132935341,-0.15427648482978848,-0.2429261824697438,-0.1129926706141482,-3.14207789079231,-4.947565326464971,-2.3012695197845328,-131.4127097780138,-206.92452222772775,-96.24715682913144,0.8540025490235386,0.7872453964961732,0.8889113780045365,-0.17095669227614607,-0.2702519499647033,-0.1249715379331061,-3.481795969596435,-5.5040966085302285,-2.545237576233047,-145.6209104808212,-230.20061097993428,-131.4127097780138,-0.33971807880412497,-0.5565312820652579,-0.24396805644851405,-14.2082007028074,-23.276088752206523,-10.203599182288334,0.9146531049633634,0.8873094901228458,0.9425458909820064,-0.09331067108776196,-0.12700248462523772,-0.06095629885790923,-0.4902233363260203,-0.6672289568694754,-0.3202441890928529,-32.061696293395705,-43.638257480018005,-20.944682085863494,0.9065297358205068,0.8767638582839826,0.9369852513431496,-0.10310777516293244,-0.14055796273037222,-0.06725265799703882,-0.5416940737033792,-0.7384449456168213,-0.35332317296371,-35.42799697209805,-48.295941505351294,-23.108121187947024,-0.05147073737735891,-0.07121598874734592,-0.03307898387085711,-3.3663006787023484,-4.6576840253332845,-2.163439102083526,0.8873094901228458,0.8605097857874863,0.9425458909820064,-0.12700248462523772,-0.16210183372274,-0.06095629885790923,-0.49667884292925846,-0.6339446936624911,-0.2383867061761412,-87.59767952896975,-111.80682427909896,-42.04351078944289,0.8767638582839826,-0.14055796273037222,-0.5496913426490725,0.8476789426009861,-0.17969192077797488,-0.702735663472249,0.9369852513431496,-0.06725265799703882,-0.26301038484760947,-96.94732674586815,-123.93927045365945,-46.38631126060132,-0.05301249971981403,-0.06879096980975796,-0.02462367867146825,-9.349647216898418,-12.132446174560489,-4.342800471158422,0.8453
48215020729,48215020729,Census Tract 207.29; Hidalgo County; Texas,1146,674,297,McAllen city,Texas,49883,0.4599359922376225,0.20315844862406776,48215,1146,674,297,0.008518,0.006897320142,0.003436016044,0.8633517759956837,0.8003454369500986,0.8961623836389436,-0.15827641501834297,-0.2494604877248145,-0.11586919765524512,-1.5450354845826773,-2.4351404818682054,-1.1310720041689752,-134.81985031262454,-212.49044344399695,-98.6973825627378,0.8507590260550675,0.782717818380244,0.8863910892717083,-0.1754209704209151,-0.2775996361874062,-0.1281701859408774,-1.7123942566479766,-2.7098243813967975,-1.251149675845675,-149.42358260453548,-236.45937010443257,-134.81985031262454,-0.16735877206529937,-0.27468389952859207,-0.1200776716766998,-14.60373229191094,-23.96892666043561,-10.477981821701556,0.9126878282100396,0.8847552647796765,0.9412021424187732,-0.09566488024848172,-0.13025606041352236,-0.06247101970053274,-0.22154788671887615,-0.30165672963773077,-0.14467506110787157,-32.87060633811219,-44.75619134090961,-21.46514259760706,0.9043873615033328,0.8739880028747906,0.9355159530422692,-0.10572089191708026,-0.1441804655335322,-0.06892885872018607,-0.2448363508680143,-0.3339039087503042,-0.15963060784413166,-36.32586808130777,-49.54063928046056,-23.684066445716866,-0.02328846414913815,-0.03224717911257341,-0.01495554673626009,-3.455261743195572,-4.784447939550951,-2.218923848109806,0.8847552647796765,0.8573984578794015,0.9412021424187732,-0.13025606041352236,-0.16631886937759843,-0.06247101970053274,-0.2668300714850037,-0.34070488286257467,-0.12797213887411368,-89.84177491077565,-114.71544877527766,-43.08826224717632,0.8739880028747906,-0.1441804655335322,-0.2953542722151884,0.8443081235083312,-0.18440172746973757,-0.3777476914816949,0.9355159530422692,-0.06892885872018607,-0.14120104846789608,-99.44588290073683,-127.18777490966156,-47.542440561581174,-0.02852420073018469,-0.03704280861912018,-0.01322890959378239,-9.604107989961175,-12.472326134383898,-4.454178314404847,0.9742
48215021201,48215021201,Census Tract 212.01; Hidalgo County; Texas,2028,1397,654,McAllen city,Texas,17540,0.3891607573899433,0.2096314711455796,48215,2028,1397,654,0.008518,0.006897320142,0.003436016044,0.8886594492786845,0.8361733039303427,0.9156912128116134,-0.12529045947993858,-0.1959243320727982,-0.09207119824762544,-2.164330543448037,-3.3844956580888805,-1.590484282413399,-106.72241338501168,-166.8883460596095,-78.42624666732735,0.8782312763013825,0.8213455863748544,0.9076615768610952,-0.1386522286150398,-0.2175143040746911,-0.10173221550066334,-2.3951484778194194,-3.757451715795468,-1.757373563595071,-118.1039683342909,-185.2786842108219,-106.72241338501168,-0.23081793437138257,-0.37295605770658735,-0.16688928118167223,-11.381554949279218,-18.390338151212394,-8.229254496137683,0.9292321033655764,0.9063156291039712,0.952484049635961,-0.07615739531394791,-0.10336837177645254,-0.0498863475794682,-0.3655642109386617,-0.49618001126086864,-0.2394601760514798,-26.167803216797548,-35.51753838660477,-17.14102906596133,0.9224368117732028,0.8974441196153661,0.9478584429100584,-0.08408509638475645,-0.11427550545273855,-0.05500985667212037,-0.40361808311431546,-0.5485355008300314,-0.2640536058946538,-28.891774023930953,-39.26524701718192,-18.90147501035461,-0.03805387217565376,-0.0523554895691628,-0.02459342984317403,-2.723970807133411,-3.747708630577152,-1.7604459443932734,0.9063156291039712,0.8837332056576214,0.952484049635961,-0.10336837177645254,-0.13156322926200317,-0.0498863475794682,-0.4662789482654536,-0.5934616470825373,-0.22502969992082403,-71.29647526994704,-90.74337111353782,-34.4082109970679,0.8974441196153661,-0.11427550545273855,-0.5154793635546485,0.8728774840484498,-0.1456361497170824,-0.6569424433459118,0.9478584429100584,-0.05500985667212037,-0.24814106745127937,-78.81947454964045,-100.449914884696,-37.94205924331489,-0.04920041528919489,-0.06348079626337444,-0.02311136753045534,-7.522999279693408,-9.70654377115817,-3.533848246246994,0.8864
