geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06037300902,06037300902,Census Tract 3009.02; Los Angeles County; California,1256,1088,335,Glendale city,California,127336,0.6953844365054667,0.2351429189918293,06037,1256,1088,335,0.009245,0.009493868073,0.003212018401,0.7842340248856173,0.6918427951837929,0.8341438738860858,-0.2751295764626544,-0.4454150667773349,-0.1988339557554123,-3.1947276056029335,-5.172035039199715,-2.308804220724236,-254.357293439724,-411.7862292356461,-183.82199209587867,0.7654031563181373,0.6668193054509518,0.8191530659075094,-0.30650101419800435,-0.4996566413501288,-0.22077306625488488,-3.559003956583251,-5.801873015498117,-2.563555028893172,-283.360187626055,-461.9325649281941,-254.357293439724,-0.3642763509803175,-0.6298379762984023,-0.2547508081689358,-29.002894186331012,-50.14633569254796,-20.282707656762405,0.8597406680066485,0.8166539505096084,0.904623468044304,-0.16314144161465544,-0.2245088625065488,-0.10543229898942316,-0.5701264839259512,-0.7845857381437717,-0.3684517270421719,-52.40133124319405,-72.11265975586137,-33.86504844137609,0.8468455652292671,0.8002798351494869,0.8956011347823839,-0.1808528509318807,-0.24956291047019416,-0.1165684825120094,-0.6320221213523637,-0.8721415187734687,-0.4073690805560804,-58.09026850665108,-80.16006606373793,-37.44201108052209,-0.06189563742641246,-0.08755578062969693,-0.03891735351390851,-5.688937263457028,-8.047406307876557,-3.576962639146003,0.8166539505096084,0.7753090333018063,0.904623468044304,-0.2245088625065488,-0.2898082661842632,-0.10543229898942316,-0.7140382698219174,-0.9217194842821176,-0.335321712974956,-213.14575218564696,-275.14014456182616,-100.09603372386746,0.8002798351494869,-0.24956291047019416,-0.7937213115525077,0.7558268721595682,-0.3230543089090944,-1.0274567213810388,0.8956011347823839,-0.1165684825120094,-0.3707397411370063,-236.93173479179333,-306.70349891971307,-110.66857944388248,-0.07968304173059026,-0.10573723709892112,-0.03541802816205031,-23.785982606146348,-31.563354357886904,-10.572545720015016,0.0915
06037301701,06037301701,Census Tract 3017.01; Los Angeles County; California,1759,1344,527,Glendale city,California,49988,0.385846303581437,0.23079507139246583,06037,1759,1344,527,0.009245,0.009493868073,0.003212018401,0.8898626425462792,0.8378899142656506,0.916616121496777,-0.12376894161841707,-0.1934742058286106,-0.09096924715557302,-2.012724958996326,-3.1462688288456033,-1.4793378036278064,-114.4243865262266,-178.8669032885505,-84.10106899532725,0.8795393463519202,0.8232005636227008,0.9086701058211308,-0.13695880024892168,-0.2147707912142928,-0.10050940775292458,-2.2272178465019534,-3.4925929420412247,-1.6344794659547106,-126.6184108301281,-198.5555964776137,-114.4243865262266,-0.21449288750562756,-0.3463241131956214,-0.15514166232690418,-12.19402430390151,-19.688693189063184,-8.819878472251517,0.9300141924558784,0.9073380960460464,0.9530156915148272,-0.0752524080942366,-0.1021250009866786,-0.04930066619416389,-0.32486108863252705,-0.44086880190710087,-0.2128286455642544,-24.17121195182493,-32.80273823713548,-15.835464699721308,0.9232908545121978,0.8985578867443347,0.9484404251861236,-0.08308231919867753,-0.11289435522424889,-0.05436248123202706,-0.3586624447578921,-0.48735959509348326,-0.2346802618154912,-26.686193806390783,-36.26187463493179,-17.461329004128807,-0.03380135612536505,-0.04649079318638238,-0.0218516162512368,-2.5149818545658524,-3.4591363977963088,-1.6258643044074998,0.9073380960460464,0.8849861165070049,0.9530156915148272,-0.1021250009866786,-0.129961229162497,-0.04930066619416389,-0.5109587978919687,-0.6502309207722223,-0.24666446893967836,-96.95612863225212,-123.38347642736667,-46.80540207584029,0.8985578867443347,-0.11289435522424889,-0.5648407684392148,0.8742388526952631,-0.14385215998696174,-0.7197309770473242,0.9484404251861236,-0.05436248123202706,-0.2719900885422224,-107.18041146854172,-136.57134289323042,-51.61102249378034,-0.05388197054724608,-0.06950005627510192,-0.02532561960254403,-10.22428283628958,-13.187866465863742,-4.805620417940045,0.6433
06037301204,06037301204,Census Tract 3012.04; Los Angeles County; California,3477,2132,849,Glendale city,California,30889,0.39110651886791153,0.22626197959507377,06037,3477,2132,849,0.009245,0.009493868073,0.003212018401,0.8879538685412296,0.8351672007152285,0.9151486768154754,-0.12618463123860793,-0.19736502959360755,-0.09271862084725876,-4.0561879362398345,-6.344272232007519,-2.980427550121318,-116.65769158009302,-182.46396985929016,-85.7183649732907,0.8774642757223231,0.8202585634233804,0.9070700380016292,-0.13964753627924767,-0.2191277782294181,-0.10245070182574356,-4.4889512012790185,-7.043832848934581,-3.2932639793437795,-129.10414729016446,-202.58363097309697,-116.65769158009302,-0.43276326503918394,-0.6995606169270623,-0.31283642922246147,-12.44645571007144,-20.119661113806796,-8.997308864609188,0.9287732816989276,0.90571592320723,0.9521720856163391,-0.07668902594913522,-0.1040989502082516,-0.05023032612083134,-0.525168231257225,-0.7128720293417405,-0.3439784401727434,-24.632656250338886,-33.43677435936869,-16.134073178834118,0.9219358111106978,0.8967909220165261,0.9475169545924524,-0.08467421261709615,-0.11508711278142485,-0.0553900857954798,-0.57985097506275,-0.7881192219080884,-0.37931259429076225,-27.197512901629924,-36.966192397189886,-17.791397480804985,-0.05468274380552496,-0.07524719256634782,-0.03533415411801882,-2.5648566512910396,-3.529418037821193,-1.6573243019708639,0.90571592320723,0.8829985065168026,0.9521720856163391,-0.1040989502082516,-0.13250474674610452,-0.05023032612083134,-0.8390681431428811,-1.0680272143710696,-0.40487119594724286,-98.83016998149364,-125.79825846537923,-47.688008945493856,0.8967909220165261,-0.11508711278142485,-0.9276359639362722,0.8720792756795372,-0.14668474287591,-1.182322152010758,0.9475169545924524,-0.0553900857954798,-0.44646037586317655,-109.26218656493194,-139.26055971858162,-52.586616709443646,-0.0885678207933911,-0.11429493763968825,-0.04158917991593369,-10.432016583438292,-13.462301253202384,-4.898607763949787,0.8278
06037301203,06037301203,Census Tract 3012.03; Los Angeles County; California,2394,1552,631,Glendale city,California,35446,0.4713132040473097,0.2248790525243808,06037,2394,1552,631,0.009245,0.009493868073,0.003212018401,0.859351317943365,0.7947310336196007,0.8930621896733906,-0.16366843119905988,-0.25828734212819426,-0.11974284832920602,-3.6223964635661288,-5.716552348272523,-2.650212182931602,-151.31146464353083,-238.78664779751557,-110.70226328035098,0.8464237134876326,0.7766801206857991,0.883018643166005,-0.18144137984930336,-0.2875313444574997,-0.13247892073327705,-4.015756782756101,-6.363796107145946,-2.9320936874968764,-167.74255567068093,-265.8227279509585,-151.31146464353083,-0.3933603191899726,-0.6472437588734232,-0.2818815045652743,-16.431091027150067,-27.03608015344291,-11.77449893756367,0.910055933448252,0.8813375815209664,0.93940106983795,-0.09883355873626924,-0.13463900889628713,-0.06450804891302007,-0.4926904848292717,-0.6711825357524139,-0.3215760142681467,-31.745520929721113,-43.246297406727706,-20.720104012122853,0.9015190206815148,0.8702750210324667,0.9335469308469824,-0.10923893679363236,-0.14906205030868486,-0.071183426303728,-0.5445618413347494,-0.743082155244504,-0.35485312140766034,-35.087747508682305,-47.879004848228355,-22.864247513380175,-0.05187135650547769,-0.07189961949209012,-0.03327710713951365,-3.3422265789611916,-4.632707441500652,-2.144143501257323,0.8813375815209664,0.8532389466320642,0.93940106983795,-0.13463900889628713,-0.17200463474767105,-0.06450804891302007,-0.8065725873906594,-1.0304162547607711,-0.3864439017029383,-127.82449879408232,-163.298931023894,-61.243090602684354,0.8702750210324667,-0.14906205030868486,-0.8929757028428935,0.839803611526681,-0.19075458389860644,-1.1427402767814825,0.9335469308469824,-0.071183426303728,-0.42643362279468994,-141.51754403215426,-181.09988538533793,-67.58060583117116,-0.08640311545223411,-0.11232402202071112,-0.03998972109175164,-13.693045238071967,-17.800954361443917,-6.33751522848679,0.7376
06037980020,06037980020,Census Tract 9800.20; Los Angeles County; California,0,0,0,Glendale city,California,222604,0.7523794260536125,0.2053788714812411,06037,0,0,0,0.009245,0.009493868073,0.003212018401,0.7661982784736705,0.6678695535415128,0.8197879227483699,-0.30514519295459863,-0.4972983791479918,-0.2198276801242233,-0,-0,-0,NA,NA,NA,0.7460626337067328,0.6414470469492766,0.8036587314642657,-0.3403700370726335,-0.5589751402800932,-0.2443092582071505,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8473924623952654,0.8009725693847528,0.8959847182256023,-0.18009074233840766,-0.24848220553685776,-0.11609046411013384,-0,-0,-0,NA,NA,NA,0.8334759183681559,0.7833924966242849,0.8861977901229179,-0.19979471267493593,-0.27649933374278934,-0.1284162645692193,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8009725693847528,0.7566490422642037,0.8959847182256023,-0.24848220553685776,-0.3216166863934574,-0.11609046411013384,-0,-0,-0,NA,NA,NA,0.7833924966242849,-0.27649933374278934,-0,0.7358409202581371,-0.35898938543563796,-0,0.8861977901229179,-0.1284162645692193,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
06037300301,06037300301,Census Tract 3003.01; Los Angeles County; California,3595,2913,1186,Glendale city,California,157986,0.6613830904547001,0.24348310652164132,06037,3595,2913,1186,0.009245,0.009493868073,0.003212018401,0.7951951089121746,0.7065522993502211,0.8428276078380659,-0.25755300654200214,-0.4153233963284066,-0.18648225414102948,-8.55997377600351,-13.803594952606746,-6.197882240124073,-238.10775454808095,-383.96647990561183,-172.40284395338173,0.7771790233546892,0.6824309979176608,0.8285383751688583,-0.2867048259788397,-0.4653496149081078,-0.2069446992074415,-9.52885708764687,-15.466255097422517,-6.877967460301203,-265.05861161743724,-430.2157189825456,-238.10775454808095,-0.96888331164336,-1.662660144815769,-0.6800852201771299,-26.950857069356328,-46.24923907693377,-18.91753046389791,0.8671927283058724,0.8261547739484923,0.9098166782432096,-0.1531462007915782,-0.21042694605592904,-0.09912251985853658,-1.4329292128536062,-1.96888278401022,-0.92745072109402,-49.190841498579,-67.58952227978784,-31.838335773910742,0.8549233724332282,0.8105271343072262,0.9012583121886006,-0.16969547475800542,-0.2337649878368601,-0.1095598081881949,-1.5877743085558778,-2.1872477298321935,-1.0251083532993228,-54.506498748914446,-75.08574424415357,-35.19081199105125,-0.15484509570227156,-0.21836494582197363,-0.09765763220530288,-5.3156572503354464,-7.496221964365727,-3.352476217140504,0.8261547739484923,0.7866594046706656,0.9098166782432096,-0.21042694605592904,-0.27119817555432296,-0.09912251985853658,-2.3693500785231034,-3.0536175646163284,-1.1160925661479189,-199.7765664859278,-257.4719700351036,-94.10561266002688,0.8105271343072262,-0.2337649878368601,-2.6321300701669843,0.7680074148515466,-0.3020707621596295,-3.4012344780797426,0.9012583121886006,-0.1095598081881949,-1.2336135889397022,-221.93339546095987,-286.78199646540827,-104.01463650419072,-0.2627799916438809,-0.34761691346341417,-0.11752102279178334,-22.156828975032116,-29.310026430304735,-9.909023844163857,0.2845
06037302505,06037302505,Census Tract 3025.05; Los Angeles County; California,2848,1736,651,Glendale city,California,43912,0.3988815383870432,0.2687966947820415,06037,2848,1736,651,0.009245,0.009493868073,0.003212018401,0.8851400435245019,0.8311590067931881,0.9129839774255206,-0.1297647274188862,-0.2031392210477766,-0.09530947390758342,-3.416674129404693,-5.348606936774907,-2.5094755737129337,-119.96749049876028,-187.80220985866947,-88.11360862756088,0.8744061176518352,0.8159292963782091,0.9047101682053162,-0.14363335275539885,-0.22559638983286157,-0.10532636323046006,-3.7818317060449904,-5.939898801165685,-2.773217865530838,-132.78903462236624,-208.56386240048053,-119.96749049876028,-0.3651575766402973,-0.5912918643907785,-0.2637422918179042,-12.821544123605944,-20.76165254181104,-9.260614178999448,0.9269421478810912,0.9033235316999654,0.9509265359460656,-0.07881597819876103,-0.1070230818830758,-0.05160594662037884,-0.4394829342559205,-0.5967675480785338,-0.28775805825290157,-25.315837226723527,-34.37601083401693,-16.575925014568064,0.919936589671176,0.894185568081712,0.946153637551168,-0.08703144458841662,-0.11833609901051156,-0.05691080212743977,-0.4852929001755401,-0.6598496549822213,-0.3173382717746753,-27.95466014836061,-38.0097727524321,-18.27985436490065,-0.04580996591961966,-0.06308210690368743,-0.0295802135217737,-2.6388229216370775,-3.633761918415175,-1.7039293503325863,0.9033235316999654,0.8800688322269352,0.9509265359460656,-0.1070230818830758,-0.1362747587249394,-0.05160594662037884,-0.6614570261266326,-0.8422472522404267,-0.3189509718964982,-101.6063020163798,-129.37745810144804,-48.994004899615696,0.894185568081712,-0.11833609901051156,-0.7313772202937998,0.8688970139390286,-0.15088437865223348,-0.9325421267657742,0.946153637551168,-0.05691080212743977,-0.3517376744095651,-112.34673122792624,-143.2476385200882,-54.03036473265208,-0.06992019416716722,-0.09029487452534746,-0.03278670251306692,-10.740429211546422,-13.870180418640164,-5.036359833036394,0.9252
06037301801,06037301801,Census Tract 3018.01; Los Angeles County; California,3966,2432,780,Glendale city,California,39188,0.3481899892236945,0.22143885991209988,06037,3966,2432,780,0.009245,0.009493868073,0.003212018401,0.903647341375039,0.8576419641198143,0.9271900634202198,-0.10662639529082836,-0.16598772195841152,-0.07852752035672039,-3.909528223023066,-6.08605103737887,-2.879264147317792,-98.5761024463708,-153.45564895055142,-72.59869256978801,0.8945381618411481,0.8445718946122959,0.9202072393425976,-0.11789529240629512,-0.18403182296168408,-0.08671172888664405,-4.322709885922722,-6.747650090211531,-3.179343636487158,-108.99419782961982,-170.13742032807693,-98.5761024463708,-0.4131816628996563,-0.6615990528326607,-0.30007948916936567,-10.418095383249025,-16.681771377525486,-7.5663007859144145,0.9389460528343128,0.9190359061470816,0.959076681352396,-0.06502391376095477,-0.08809676891988695,-0.04266949603017961,-0.5079426742527045,-0.6881792529852306,-0.33331826198993075,-20.88580075052239,-28.296844283932185,-13.705520641033337,0.9330495433124716,0.91130914250764,0.9550776123236652,-0.0717544498760955,-0.09732247088875924,-0.04703532686421221,-0.560519123680943,-0.7602470117355711,-0.36742251165607503,-23.047661335565092,-31.26015673254815,-15.107833538489926,-0.05257644942823858,-0.07206775875034044,-0.03410424966614428,-2.161860585042705,-2.9633124486159717,-1.4023128974565906,0.9190359061470816,0.899346085405413,0.959076681352396,-0.08809676891988695,-0.11191900006904852,-0.04266949603017961,-0.6523756993907193,-0.8287844927837471,-0.31597688152049946,-83.63791017829733,-106.25442215176244,-40.50985660519224,0.91130914250764,-0.09732247088875924,-0.7206940253418853,0.8898555910557061,-0.12377784671063408,-0.916601826684006,0.9550776123236652,-0.04703532686421221,-0.3483068066550255,-92.39666991562632,-117.5130547030777,-44.65471880192634,-0.06831832595116605,-0.08781733390025892,-0.03232992513452604,-8.75875973732898,-11.258632551315246,-4.144862196734107,0.7009
06037302504,06037302504,Census Tract 3025.04; Los Angeles County; California,2372,1516,636,Glendale city,California,34749,0.3678791832258485,0.22305149266910676,06037,2372,1516,636,0.009245,0.009493868073,0.003212018401,0.8964133668202554,0.8472568986741704,0.921646185126059,-0.11555676991652368,-0.180279560502664,-0.08501506992428345,-2.534060585447236,-3.953375721401389,-1.864307370479401,-106.83223378782614,-166.66845368471286,-78.59643214500005,0.8866641643438308,0.8333292484154075,0.9141567129551889,-0.12782273177809386,-0.20000588231064775,-0.09390434465804672,-2.803042580344269,-4.385956994013719,-2.0592415206145587,-118.17211552884778,-184.90543819619387,-106.83223378782614,-0.2689819948970329,-0.4325812726123295,-0.19493415013515736,-11.339881741021625,-18.23698451148101,-8.218134491364138,0.9342652412551836,0.912900832714258,0.9559028050474392,-0.0703598462643241,-0.09540923193900118,-0.04613146307314423,-0.34261163527309085,-0.4645876122578367,-0.2246334641160828,-22.599712089254016,-30.645620861334873,-14.81751082559913,0.9279342624877676,0.904619538273634,0.9516014817828364,-0.07766254617975424,-0.10543710111367809,-0.0508600702538718,-0.3781715475351905,-0.5134175179306512,-0.2476590380018889,-24.94535273978829,-33.86659089252316,-16.336348153158898,-0.03555991226209965,-0.04882990567281448,-0.02302557388580609,-2.3456406505342775,-3.22097003118829,-1.5188373275597684,0.912900832714258,0.8918089225716445,0.9559028050474392,-0.09540923193900118,-0.12131643302734942,-0.04613146307314423,-0.576090492380186,-0.7325207657181066,-0.27854639153805394,-90.58026609751352,-115.17622102485954,-43.79660244309024,0.904619538273634,-0.10543710111367809,-0.6366397701907142,0.8816556489651701,-0.1342296747871289,-0.8104922120072028,0.9516014817828364,-0.0508600702538718,-0.307098195002518,-100.1005927972821,-127.4358823910696,-48.28587971737704,-0.06054927781052821,-0.07797144628909614,-0.02855180346446406,-9.520326699768589,-12.259661366210084,-4.489277274286803,0.8641
06037300701,06037300701,Census Tract 3007.01; Los Angeles County; California,3204,2554,1407,Glendale city,California,290792,0.7293113446679153,0.2165746377780837,06037,3204,2554,1407,0.009245,0.009493868073,0.003212018401,0.7734475324383889,0.6774707265832355,0.8255683273367265,-0.29291252225910713,-0.4760785385420456,-0.21128677892233105,-8.676355963586568,-14.101912868583163,-6.258521452722789,-270.79762682854454,-440.1346088821212,-195.33462711369503,0.7538309149140648,0.6515977673495625,0.8098942681233243,-0.3265574284838105,-0.5346891136039301,-0.2347290743484159,-9.67295105797038,-15.83801554027974,-6.95290521669294,-301.90234263328273,-494.32008552683334,-270.79762682854454,-0.996595094383812,-1.7361026716965782,-0.6943837639701513,-31.10471580473821,-54.185476644712175,-21.67240212141546,0.8523687503897883,0.8072828292222308,0.8994711727092513,-0.1732011521336275,-0.23872323775725637,-0.11176436815417996,-1.420854784856321,-1.9583648864073344,-0.916858434901129,-55.6325287727612,-76.67834324226055,-35.89892070873645,0.8388615163025379,0.7901841002208382,0.8899917360323792,-0.19209187758155183,-0.2655278684049997,-0.12360593870010776,-1.5758247565420875,-2.178256539799853,-1.0140006996212525,-61.7002645474584,-85.28803992951656,-39.70245495776243,-0.15496997168576643,-0.2198916533925186,-0.09714226472012331,-6.067735774697198,-8.609696687256013,-3.803534249025972,0.8072828292222308,0.7641467448394884,0.8994711727092513,-0.23872323775725637,-0.3086491655605408,-0.11176436815417996,-3.1888345437941132,-4.122896163353346,-1.4929341662908078,-226.6406925226804,-293.0274458673309,-106.10761665179872,0.7901841002208382,-0.2655278684049997,-3.5468873791451543,0.7438655467244232,-0.3443289642912658,-4.599502361296465,0.8899917360323792,-0.12360593870010776,-1.6511123544068145,-252.08865523419715,-326.9013760694005,-117.34984750581482,-0.35805283535104104,-0.4766061979431191,-0.1581781881160067,-25.447962711516773,-33.87393020206959,-11.242230854016112,0.2588
06037188100,06037188100,Census Tract 1881; Los Angeles County; California,3017,2162,678,Glendale city,California,83439,0.4253643507924432,0.29500938367559465,06037,3017,2162,678,0.009245,0.009493868073,0.003212018401,0.8756224996034165,0.8176503280381213,0.9056490566338512,-0.14204466017366618,-0.2230166927217046,-0.104180468885857,-3.9619330989328256,-6.220418391148083,-2.9058188279416894,-131.32028833055438,-206.1789324212159,-96.3148434849748,0.864069356911731,0.8013539405475343,0.8967180938543986,-0.1573145049074515,-0.2478880422260587,-0.11517767607616874,-4.387842127771947,-6.914134175296196,-3.212554745433051,-145.4372597869389,-229.17249503799127,-131.32028833055438,-0.4259090288391212,-0.6937157841481127,-0.30673591749136175,-14.116971456384526,-22.993562616775364,-10.166918047443213,0.9207320959595308,0.8952220288527791,0.9466962317554078,-0.0860922567903545,-0.11704132357141962,-0.05630503899413843,-0.5978576718935379,-0.8127798693457745,-0.391003799689938,-27.652991299423583,-37.59388849887949,-18.08528213181952,0.9131594352128536,0.8853680311622463,0.9415246902237828,-0.09509901714688436,-0.12947380614960005,-0.06210703806643529,-0.6604040724504491,-0.8991157997436483,-0.4312951079563568,-30.545979299280717,-41.58722478000223,-19.94889491009976,-0.06254640055691119,-0.0863359303978738,-0.04029130826641886,-2.8929879998571315,-3.993336281122747,-1.8636127782802432,0.8952220288527791,0.8701626954348065,0.9466962317554078,-0.11704132357141962,-0.14921037783665944,-0.05630503899413843,-0.7533765720817741,-0.9604437094819276,-0.36242667097360926,-111.11748850763632,-141.6583642303728,-53.45526120554709,0.8853680311622463,-0.12947380614960005,-0.8334025049865786,0.8581446650459682,-0.16530468664794767,-1.064040241307501,0.9415246902237828,-0.06210703806643529,-0.3997732254975024,-122.92072344934788,-156.93808868842197,-58.96360258075256,-0.08002593290480453,-0.10359653182557348,-0.03734655452389313,-11.803234941711583,-15.279724458049188,-5.508341375205476,0.7108
06037460601,06037460601,Census Tract 4606.01; Los Angeles County; California,3105,2529,1099,Glendale city,California,140931,0.6743713669389707,0.23472504437463124,06037,3105,2529,1099,0.009245,0.009493868073,0.003212018401,0.7909900835140631,0.7008968132541421,0.839499862385682,-0.26423835246756405,-0.4267435392624683,-0.1911854245672065,-7.585153480386964,-12.249982683595116,-5.488116221634473,-244.2883568562629,-394.5244020481519,-176.7509250123824,0.7726594894140418,0.6764247564290139,0.8249406265729976,-0.29423117647641306,-0.4783610305441904,-0.21220845208489889,-8.446119238358381,-13.73170019351813,-6.091597468224783,-272.01672265244383,-442.244772738104,-244.2883568562629,-0.8609657579714174,-1.4817175099230138,-0.6034812465903094,-27.728365796180913,-47.720370689952134,-19.435788940106587,0.8643384992855784,0.822512548480192,0.9078293984998,-0.15695413408815304,-0.21578692245821993,-0.10152854892396436,-1.274968964447743,-1.7528791494807043,-0.8247361538802531,-50.413956680416895,-69.31115656309626,-32.61115673706022,0.8518286513172059,0.8065973403214964,0.8990931042243072,-0.17394501635237644,-0.2397759700043351,-0.11223186486648702,-1.412989206420494,-1.9477468494342456,-0.9116812714630156,-55.8714593286079,-77.01648277715483,-36.049081512970176,-0.1380202419727505,-0.19486769995354147,-0.08694511758276258,-5.4575026481910065,-7.705326214058579,-3.4379247759099476,0.822512548480192,0.7823041593877135,0.9078293984998,-0.21578692245821993,-0.2782751925832411,-0.10152854892396436,-2.2514691784930254,-2.903456855044981,-1.0593246153908409,-204.865257369702,-264.1907966373959,-96.38986491272436,0.8065973403214964,-0.2397759700043351,-2.5017651675001416,0.7633315328791689,-0.31004675809494486,-3.2349537765784113,0.8990931042243072,-0.11223186486648702,-1.1710004559734812,-227.6401426296762,-294.3543017814751,-106.55145186291912,-0.25029598900711614,-0.33149692153343047,-0.11167584058264056,-22.77488525997417,-30.16350514407921,-10.161586950194774,0.2301
06037300800,06037300800,Census Tract 3008; Los Angeles County; California,4237,3254,1587,Glendale city,California,164596,0.6390800815305904,0.2569268236817362,06037,4237,3254,1587,0.009245,0.009493868073,0.003212018401,0.8024680472013409,0.7163703645668459,0.8485726973042926,-0.2461555366441873,-0.3959259755317364,-0.17844941650462567,-9.642174525999344,-15.508842122742056,-6.990053693114765,-227.57079362755115,-366.0335643790903,-164.97648555852646,0.7850015666443565,0.6928693854835671,0.8347529446375904,-0.2738828079983287,-0.44327346676182033,-0.197959236231448,-10.728281274485052,-17.363493779302605,-7.754274109772403,-253.20465599445487,-409.8063200213029,-227.57079362755115,-1.08610674848571,-1.8546516565605489,-0.7642204166576381,-25.633862366903703,-43.77275564221262,-18.036828337447204,0.8721159150667919,0.8324467405812367,0.9132393187585188,-0.1466365682862398,-0.2012780532983685,-0.09500322583507016,-1.5326319031057891,-2.1037396707070575,-0.9929649644321092,-47.09993555948953,-64.65088109118186,-30.515210953660397,0.8602637702531875,0.8173199559005924,0.90498850216276,-0.16243416795953902,-0.2235110531445611,-0.10498641431375055,-1.6977469595665318,-2.336116936925571,-1.0973083307285472,-52.1741536437164,-71.79216155272192,-33.72182946307766,-0.16511505646074243,-0.23237726621851396,-0.10434336629643792,-5.074218084226872,-7.141280461540073,-3.206618509417269,0.8324467405812367,0.7941947180169647,0.9132393187585188,-0.2012780532983685,-0.25913705708961804,-0.09500322583507016,-3.032609859715892,-3.9043580831080384,-1.4313916229364911,-191.0907284004973,-246.02130328343023,-90.1948092587581,0.8173199559005924,-0.2235110531445611,-3.3675893243904547,0.7761035925893827,-0.28848778635801964,-4.346578730171142,0.90498850216276,-0.10498641431375055,-1.5818060139529295,-212.19844514117548,-273.88649843548467,-99.67271669520665,-0.3349794646745625,-0.4422206470631038,-0.1504143910164384,-21.107716740678168,-27.86519515205443,-9.477907436448543,0.7153
06037980009,06037980009,Census Tract 9800.09; Los Angeles County; California,2,0,0,Glendale city,California,402093,0.6876967469506171,0.2684372776286318,06037,2,0,0,0.009245,0.009493868073,0.003212018401,0.7866990274907474,0.6951415849493291,0.8360994015963822,-0.2711341504890335,-0.4385558591965016,-0.19603003912056263,-0.00501327044254223,-0.00810889783654331,-0.0036245954233392,-250.6635221271115,-405.4448918271657,-181.22977116696015,0.7680499666416644,0.6703175602956808,0.8212657357075072,-0.30199862435063746,-0.49183022977780033,-0.2176326815077901,-0.00558395456424328,-0.00909394094859152,-0.00402402828107903,-279.1977282121643,-454.6970474295764,-250.6635221271115,-5.706841217010565e-4,-9.85043112048214e-4,-3.994328577398361e-4,-28.534206085052823,-49.25215560241071,-19.971642886991805,0.8614199531981943,0.8187924782635219,0.9057950511231448,-0.16087396894778147,-0.22131068194566136,-0.10400249897594968,-0,-0,-0,NA,NA,NA,0.8486652504917317,0.8025853514528231,0.8968771053940098,-0.17832089792834369,-0.2459734010717005,-0.11497996100668328,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8187924782635219,0.7778609340675704,0.9057950511231448,-0.22131068194566136,-0.2855768379713141,-0.10400249897594968,-0,-0,-0,NA,NA,NA,0.8025853514528231,-0.2459734010717005,-0,0.7585638756336615,-0.3182805458072419,-0,0.8968771053940098,-0.11497996100668328,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
