geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04013071701,04013071701,Census Tract 717.01; Maricopa County; Arizona,1827,1315,458,Peoria city,Arizona,29411,0.34478740815232467,0.23861194446026152,04013,1827,1315,458,0.010697,0.00781773244399999,0.00314654663299999,0.9049033809686516,0.8594495119723518,0.9281515006168212,-0.10509035664067518,-0.16353547947813568,-0.07741031430260106,-2.0538248726881476,-3.196042396807107,-1.5128622073374254,-112.41515449853024,-174.93390239776173,-82.80581320949236,0.8959059728079704,0.8465301026331801,0.9212569098417114,-0.11618856258517354,-0.18129290014547983,-0.08547354089514304,-2.27072176160977,-3.5430831092682737,-1.6704452231274156,-124.28690539736014,-193.92901528561976,-112.41515449853024,-0.2168968889216223,-0.34704071246116674,-0.15758301578999023,-11.871750898829902,-18.99511288785806,-8.625233486042157,0.9397573389278612,0.9201003072293918,0.959626240621382,-0.06410448588873764,-0.08683802422716529,-0.04207237950524891,-0.2652456968169255,-0.3593104589640926,-0.174083255858019,-20.170775423340345,-27.323989274835935,-13.238270407453918,0.9339363920211938,0.9124702070983862,0.955679624112572,-0.07073673169093832,-0.09592619268080492,-0.04637576732744828,-0.29268799878498347,-0.39691465375412927,-0.19188942161612055,-22.25764249315464,-30.1836238596296,-14.59235145369738,-0.02744230196805797,-0.03760419479003668,-0.01780616575810154,-2.086867069814294,-2.859634584793664,-1.3540810462434631,0.9201003072293918,0.9006550579504125,0.959626240621382,-0.08683802422716529,-0.11030298577977586,-0.04207237950524891,-0.31092540923309414,-0.3949422076150859,-0.150641057664545,-67.8876439373568,-86.23192306006243,-32.89106062544651,0.9124702070983862,-0.09592619268080492,-0.3434657914075568,0.89128037003082,-0.1219814029623704,-0.4367570309486308,0.955679624112572,-0.04637576732744828,-0.1660494301098439,-74.9925308750124,-95.36179715035608,-36.255334085118754,-0.03254038217446264,-0.04181482333354491,-0.01540837244529891,-7.104886937655599,-9.12987409029365,-3.3642734596722517,0.6709
04013613500,04013613500,Census Tract 6135; Maricopa County; Arizona,2512,1884,613,Peoria city,Arizona,58039,0.26193604956617594,0.16514418214141588,04013,2512,1884,613,0.010697,0.00781773244399999,0.00314654663299999,0.9360320840318388,0.9046577492495642,0.9518722567028768,-0.06833944803753676,-0.1053904096101808,-0.05056113670528609,-1.8363400140517172,-2.831931363539461,-1.3586214280931508,-73.10270756575308,-112.73612116001038,-54.08524793364454,0.9298648018028612,0.8956384680819829,0.9471887603921036,-0.07542515649711419,-0.1165219400876206,-0.05575577098912609,-2.026739122412672,-3.1310452051106017,-1.4982057394639527,-80.68228990496307,-124.64351931172776,-73.10270756575308,-0.1903991083609549,-0.2991138415711405,-0.13958431137080196,-7.579582339209987,-11.907398151717375,-5.556700293423645,0.959729602963174,0.9464019198542628,0.9731053897317008,-0.04196014889244914,-0.05663352854777671,-0.0276379213927839,-0.24874370087017417,-0.33572887266007007,-0.16384019201698208,-13.202956521771451,-17.820003856691617,-8.696400850158286,0.9557928556947431,0.9412027206574144,0.9704560364551564,-0.04625180450122072,-0.06247036695932686,-0.0304433817040911,-0.27418503811905576,-0.370330198589384,-0.1804712240532989,-14.55334597234903,-19.656592281814437,-9.579152019814169,-0.02544133724888159,-0.03460132592931392,-0.01663103203631683,-1.350389450577579,-1.8365884251228195,-0.8827511696558826,0.9464019198542628,0.933122665792964,0.9731053897317008,-0.05663352854777671,-0.07167046376502283,-0.0276379213927839,-0.2714031591837925,-0.34346421253948767,-0.13244838122609515,-44.27457735461542,-56.03005098523453,-21.606587475708835,0.9412027206574144,-0.06247036695932686,-0.2993748647292738,0.9266860226750132,-0.07911415034981902,-0.37913636836116493,0.9704560364551564,-0.0304433817040911,-0.14589290447898037,-48.83766145665152,-61.8493259969274,-23.799821285314906,-0.02797170554548134,-0.03567215582167726,-0.01344452325288519,-4.5630841020361075,-5.8192750116928655,-2.193233809606068,0.3976
04013611700,04013611700,Census Tract 6117; Maricopa County; Arizona,3957,3296,1441,Peoria city,Arizona,81743,0.3900365550140044,0.17254640739502763,04013,3957,3296,1441,0.010697,0.00781773244399999,0.00314654663299999,0.888341794265149,0.835720301597311,0.9154469746718924,-0.12569284306522635,-0.196572583062421,-0.09236255912955794,-5.32033030635735,-8.320529996471066,-3.909525081350143,-134.45363422687265,-210.2736921018718,-98.80022950088812,0.8778859623121107,0.8208561333830587,0.907395274338198,-0.1391001142862274,-0.218240272967958,-0.10205555206284544,-5.887833671410748,-9.237680603155642,-4.319810367327132,-148.79539225197746,-233.45161999382464,-134.45363422687265,-0.5675033650533976,-0.9171506066845758,-0.4102852859769883,-14.341758025104818,-23.17792789195289,-10.368594540737638,0.9290255572412072,0.9060456491539752,0.9523436203190224,-0.07639665260615151,-0.1036971491820034,-0.05004116021170325,-0.7923110365800556,-1.0754449698516526,-0.5189777584026076,-24.03856300303567,-32.628791561033154,-15.745684417554845,0.9222112750174616,0.8971500530321413,0.9477047219677334,-0.08435022113676231,-0.11464074111153616,-0.05518098287374275,-0.8747976366080172,-1.1889411554803282,-0.5722829502176515,-26.541190431068483,-36.07224379491287,-17.36295358670059,-0.0824866000279616,-0.11349618562867558,-0.05330519181504389,-2.502627428032816,-3.4434522338797207,-1.6172691691457493,0.9060456491539752,0.8834024380318931,0.9523436203190224,-0.1036971491820034,-0.131986914398687,-0.05004116021170325,-1.1681849337825672,-1.486879109727293,-0.563731306882028,-81.0676567510456,-103.1838382878066,-39.12084017224344,0.8971500530321413,-0.11464074111153616,-1.2914683539574714,0.8725181158272888,-0.14610800837279775,-1.6459582103506962,0.9477047219677334,-0.05518098287374275,-0.6216332207096724,-89.62306411918608,-114.22333173842443,-43.139016010386705,-0.12328342017490423,-0.1590791006234029,-0.05790191382764442,-8.555407368140473,-11.03949345061783,-4.0181758381432635,0.1225
04013071511,04013071511,Census Tract 715.11; Maricopa County; Arizona,2599,1549,476,Peoria city,Arizona,79346,0.3344730058372329,0.19397910226624063,04013,2599,1549,476,0.010697,0.00781773244399999,0.00314654663299999,0.9087215497911292,0.8649521262377776,0.9310720457660324,-0.10044710640993512,-0.15613335081287188,-0.07403074181789834,-2.7925805301971303,-4.34074182102411,-2.058165890742526,-107.4482697267076,-167.01584536452907,-79.19068452260585,0.9000650744261216,0.8524938952314819,0.9244461465563696,-0.1110307781219003,-0.17302892794143124,-0.08172877752270818,-3.0868225110483456,-4.810464259250485,-2.2721828534839044,-118.76962335699676,-185.089044218949,-107.4482697267076,-0.29424198085121533,-0.4697224382263743,-0.21401696274137816,-11.321353630289163,-18.073198854419942,-8.234588793435096,0.9422209138653612,0.9233344140712276,0.9612940700666492,-0.06132222845447819,-0.08303122331456647,-0.04026440101796026,-0.29888458652934596,-0.404694243423042,-0.19624872013642536,-19.295325147149512,-26.12616161543202,-12.669381545282464,0.936629891598684,0.9159988426468072,0.9575068500546092,-0.06765757634870374,-0.09170443612185028,-0.04437895138083583,-0.329763076819222,-0.4469674890163656,-0.21630304162728808,-21.28877190569542,-28.85522847103716,-13.964044004343968,-0.03087849028987605,-0.04227324559332357,-0.02005432149086272,-1.9934467585459037,-2.729066855605137,-1.294662459061506,0.9233344140712276,0.9046346597968278,0.9612940700666492,-0.08303122331456647,-0.10541862305451612,-0.04026440101796026,-0.30897916286473665,-0.3922880646758262,-0.14983352554793525,-64.91158883712954,-82.41345896550972,-31.477631417633457,0.9159988426468072,-0.09170443612185028,-0.34125427487157284,0.8956133229336937,-0.1165532874437092,-0.4337228303508865,0.9575068500546092,-0.04437895138083583,-0.16514475758735364,-71.69207455285144,-91.11824167035432,-34.694276804065886,-0.03227511200683619,-0.04143476567506027,-0.01531123203941839,-6.780485715721889,-8.704782704844595,-3.2166453864324356,0.7133
04013071906,04013071906,Census Tract 719.06; Maricopa County; Arizona,3843,2708,1317,Peoria city,Arizona,94333,0.2913535188807595,0.17518165483002157,04013,3843,2708,1317,0.010697,0.00781773244399999,0.00314654663299999,0.9248586878872656,0.8883399680657709,0.943381266891056,-0.08124626291221443,-0.12569515720130478,-0.06001680878774809,-3.3399177674114333,-5.167148294165998,-2.467205245244566,-86.90912743719576,-134.4561096582357,-64.19998036025413,0.9176623602659064,0.8778839771369129,0.9378987840955462,-0.08972541895500107,-0.13910269015428464,-0.0662131319045696,-3.688483755616407,-5.718312814498411,-2.721927234031364,-95.97928065616463,-148.7981476580383,-86.90912743719576,-0.34856598820497364,-0.5511645203324127,-0.2547219887867982,-9.07015321896887,-14.342037999802567,-6.628206838063965,0.9525900480756764,0.9369781939998224,0.9682978983687208,-0.04976952259799091,-0.06726069657090616,-0.03274002936977072,-0.4240785511332132,-0.5731181908333598,-0.2789728230134097,-15.66021237567257,-21.163891832841944,-10.301802917777314,0.9479744755959644,0.9308987179503768,0.9651834982615513,-0.05488072278668557,-0.07423071996679517,-0.03607241711152222,-0.4676303124808484,-0.6325087027128635,-0.3073675933782174,-17.268475350105184,-23.35704219766852,-11.350354260643185,-0.04355176134763522,-0.05939051187950373,-0.02839477036480769,-1.6082629744326151,-2.1931503648265775,-1.0485513428658677,0.9369781939998224,0.9214627402742076,0.9682978983687208,-0.06726069657090616,-0.08523107478271057,-0.03274002936977072,-0.6925130129313394,-0.8775351936911409,-0.3370898241950069,-52.58261297884126,-66.63137385657865,-25.59527898215694,0.9308987179503768,-0.07423071996679517,-0.7642760506067012,0.9139565653886912,-0.09414389903169622,-0.969301218859878,0.9651834982615513,-0.03607241711152222,-0.37139993385708864,-58.03159078258931,-73.59918138647517,-28.2004505586248,-0.07176303767536185,-0.091766025168737,-0.03431010966208175,-5.448977803748052,-6.967807529896507,-2.605171576467863,0.8164
04013104222,04013104222,Census Tract 1042.22; Maricopa County; Arizona,4460,3024,966,Peoria city,Arizona,78354,0.34031538255388627,0.1903052394246697,04013,4460,3024,966,0.010697,0.00781773244399999,0.00314654663299999,0.9065568542807936,0.8618309742075041,0.9294166376557076,-0.1030747771394201,-0.16032032953973266,-0.07594372586478193,-4.917555374129281,-7.64866168028588,-3.623170358667052,-110.25908910603768,-171.494656508652,-81.23700355755722,0.8977068734389636,0.8491106898200161,0.9226383170837718,-0.11394936319153788,-0.17770275652985534,-0.08384833090473537,-5.436366867747068,-8.477953284235387,-4.000288156768276,-121.89163380598806,-190.08863865998623,-110.25908910603768,-0.518811493617787,-0.8292916039495069,-0.3771177981012239,-11.63254469995038,-18.59398215133423,-8.455556011238205,0.9408246815967584,0.9215011287992066,0.9603490074637364,-0.06289728528678677,-0.08518586548351165,-0.04128810695705431,-0.5984775455217936,-0.8105568858061954,-0.3928628206802773,-19.790924124397936,-26.80412982163345,-12.991495392866312,0.9351032628502376,0.913998448871993,0.9564714277058975,-0.06940061031543625,-0.09409376048082511,-0.04550953748666165,-0.6603577043097313,-0.8953169054072002,-0.4330303950108805,-21.8372256716181,-29.607040522724873,-14.319788194804248,-0.06188015878793773,-0.08476001960100477,-0.04016757433060319,-2.046301547220163,-2.8029107010914274,-1.3282928019379363,0.9215011287992066,0.902378343602933,0.9603490074637364,-0.08518586548351165,-0.10818262327450397,-0.04128810695705431,-0.6433176540124059,-0.816987548519215,-0.3118048746169824,-66.59603043606687,-84.5742803850119,-32.277937330950564,0.913998448871993,-0.09409376048082511,-0.71058944938988855,0.8931564326454425,-0.11962469669293788,-0.9033972807770786,0.9564714277058975,-0.04550953748666165,-0.34368482053839805,-73.55998440889115,-93.519387244004,-35.578138772090895,-0.06727179537748262,-0.08640973225786364,-0.03187994592141563,-6.963953972824288,-8.945106858992094,-3.3002014411403344,0.4807
04013071911,04013071911,Census Tract 719.11; Maricopa County; Arizona,2507,1537,671,Peoria city,Arizona,79592,0.2943425727069773,0.1833687986145909,04013,2507,1537,671,0.010697,0.00781773244399999,0.00314654663299999,0.923730871495984,0.8866985113539735,0.9425227637309668,-0.08256639553520402,-0.12777904461914238,-0.06098233218422257,-2.214214321731474,-3.426699067809452,-1.6353863144881946,-88.32127330400775,-136.6852440290966,-65.23280073746288,0.9164314904127776,0.8760997921062282,0.9369599614836056,-0.09118904191035788,-0.14142248292960297,-0.0672814646386546,-2.4454510975569512,-3.792580323844193,-1.8043125368898985,-97.54491813150982,-151.2796299897963,-88.32127330400775,-0.2312367758254772,-0.36588125603474086,-0.16892622240170385,-9.223644827502085,-14.594385960699674,-6.738181986505937,0.9518675904334012,0.9360259342863828,0.9678107494063724,-0.05056628679277066,-0.06834646709056252,-0.03325986058056444,-0.24455080881634825,-0.3305400666502286,-0.1608527404717182,-15.910917945110487,-21.50553459012548,-10.465370232382446,0.9471836527523186,0.9298580816561216,0.9646493713753612,-0.05576146409854946,-0.07543292866686943,-0.03664609097732285,-0.2696759444087481,-0.36481191099652127,-0.17722937073052067,-17.545604711044117,-23.73532277140672,-11.530863417730687,-0.02512513559239987,-0.03427184434629266,-0.01637663025880248,-1.6346867659336288,-2.22978818128124,-1.0654931853482419,0.9360259342863828,0.9202861819724548,0.9678107494063724,-0.06834646709056252,-0.08661851018635755,-0.03325986058056444,-0.3585249578416748,-0.45437458635167216,-0.17447119975735242,-53.43143932066689,-67.71603373348319,-26.00166911435953,0.9298580816561216,-0.07543292866686943,-0.39569839848968313,0.9126729758233902,-0.0956827105544848,-0.5019226483538418,0.9646493713753612,-0.03664609097732285,-0.19223434336843817,-58.97144537849227,-74.8021830631657,-28.648933437919247,-0.03717344064800831,-0.04754806200216965,-0.01776314361108572,-5.540006057825383,-7.086149329682512,-2.6472643235597197,0.7444
04013061043,04013061043,Census Tract 610.43; Maricopa County; Arizona,1601,1036,319,Peoria city,Arizona,1957,0.31640854235748034,0.14896138395697708,04013,1601,1036,319,0.010697,0.00781773244399999,0.00314654663299999,0.9154474807042806,0.8746743273126524,0.9362091965108432,-0.09236195530372825,-0.14328266964505287,-0.06813733909781972,-1.5817813332502535,-2.453844242226202,-1.1669130512433332,-98.7995835883981,-153.26947171931303,-72.88651163293774,0.9073958260780208,0.8630401845527009,0.9300583437157038,-0.10205488196065028,-0.15869459834976632,-0.07520136425513926,-1.747781396805255,-2.7177873457944677,-1.2878908184929967,-109.1681072333076,-169.755611854745,-98.7995835883981,-0.1660000635550012,-0.2639431035682658,-0.12097776724966348,-10.368523644909503,-16.486140135431967,-7.556387710784727,0.9465511463517522,0.9290259851897148,0.9642220643545344,-0.05646694724765083,-0.07639615677250604,-0.03710549360786077,-0.18407221451644817,-0.24903789638186907,-0.12095731595281156,-17.76758827378843,-24.0384069866669,-11.675416597761732,0.9413659693139494,0.922211742307989,0.9607154429081826,-0.06228611676793668,-0.08434967168964139,-0.04089093954074385,-0.20304167315475263,-0.2749649417658856,-0.13329719706489093,-19.598617099879597,-26.541017544969655,-12.86652481321341,-0.01896945863830448,-0.02592704538401652,-0.01233988111207938,-1.831028826091167,-2.502610558302753,-1.191108215451678,0.9290259851897148,0.9116468781245552,0.9642220643545344,-0.07639615677250604,-0.09691594848347998,-0.03710549360786077,-0.1905210635737485,-0.24169448258130652,-0.09253578197198968,-59.72447133973307,-75.76629548003339,-29.008082122880772,0.922211742307989,-0.08434967168964139,-0.2103559896378256,0.9032527947824494,-0.10710977677168708,-0.2671164290430994,0.9607154429081826,-0.04089093954074385,-0.10197614148354768,-65.94231650088577,-83.73555769376156,-31.96744247133156,-0.0198349260640771,-0.02542194646179288,-0.00944035951155801,-6.217845161152698,-7.969262213728176,-2.959360348450788,0.404
04013092720,04013092720,Census Tract 927.20; Maricopa County; Arizona,5645,2392,620,Peoria city,Arizona,61005,0.39979075772157896,0.29096151589121844,04013,5645,2392,620,0.010697,0.00781773244399999,0.00314654663299999,0.8848115746087898,0.8306915422605151,0.9127311697345678,-0.13018413038068538,-0.2038162773136646,-0.09561285201951734,-7.861112082940972,-12.307357245505006,-5.773540477607926,-139.25796426821915,-218.02227184242705,-102.2770678052777,0.8740491900765187,0.8154245217153787,0.9044346037046151,-0.14410036798095416,-0.22635507440509223,-0.1056631357357884,-8.701438036869845,-13.66835270349413,-6.380422487941537,-154.14416362922665,-242.13202309112717,-139.25796426821915,-0.8403259539288737,-1.360995457989123,-0.606882010333611,-14.886199361007504,-24.109751248700142,-10.750788491295149,0.9267282489903538,0.9030441758321396,0.9507809864465628,-0.07906498058030915,-0.10736553843395016,-0.05176693082324649,-0.5950857030521717,-0.8080909709153103,-0.38962585202325134,-24.878164843318213,-33.78306734595779,-16.288706188263017,0.9197030818296922,0.893881389871907,0.9459943379184932,-0.08730743623318309,-0.11871665674044266,-0.05708877941102427,-0.6571228714807995,-0.8935256117419945,-0.4296809558777088,-27.47169195153844,-37.354749654765655,-17.96325066378381,-0.06203716842862783,-0.08543464082668417,-0.04005510385445743,-2.593527108220227,-3.571682308807867,-1.6745444755207957,0.9030441758321396,0.8797268683275005,0.9507809864465628,-0.10736553843395016,-0.1367164468912467,-0.05176693082324649,-0.520400132973225,-0.6626638135438635,-0.25091400906638256,-83.93550531826209,-106.88126024901024,-40.47000146231977,0.893881389871907,-0.11871665674044266,-0.5754189366066412,0.8685256359405384,-0.15137649209062914,-0.7337209663550088,0.9459943379184932,-0.05708877941102427,-0.27670897785375265,-92.80950590429696,-118.34209134758208,-44.63048029899237,-0.05501880363341627,-0.07105715281114533,-0.02579496878737008,-8.874000586034882,-11.460831098571829,-4.160478836672595,0.7291
04013613700,04013613700,Census Tract 6137; Maricopa County; Arizona,3811,2883,847,Peoria city,Arizona,83790,0.33277619112785833,0.20224344550290155,04013,3811,2883,847,0.010697,0.00781773244399999,0.00314654663299999,0.9093512152765552,0.8658607258387468,0.9315533819845696,-0.09968511967719348,-0.15492015073361176,-0.073475787152007,-4.063790204687423,-6.315516228486663,-2.995333557073887,-106.63317251869384,-165.7180852397445,-78.59704951650188,0.9007511322151728,0.8534790109226663,0.9249718620537896,-0.1101845606796512,-0.17167497642260116,-0.08111396792073157,-4.491813219944362,-6.9985479260624635,-3.306713673685978,-117.8644245590229,-183.6407222792565,-106.63317251869384,-0.4280230152569393,-0.6830316975758004,-0.31138011661209086,-11.231252040329029,-17.922637039511947,-8.170561968304668,0.942626812921421,0.9238675424078028,0.9615687209773268,-0.06086521865505399,-0.0824062477547153,-0.03996727242085434,-0.5521384623649801,-0.7475477773672304,-0.3625628696815731,-19.15152488258689,-25.929510141076324,-12.575888646603296,0.9370737407089614,0.9165806415384844,0.9578077801053736,-0.0671518756287317,-0.09101147752967569,-0.04405082185695402,-0.6091678330230327,-0.8256100671483818,-0.39960676365684333,-21.129650815922048,-28.637185818535617,-13.860796519488147,-0.05702937065805258,-0.07806228978115137,-0.03704389397527025,-1.9781259333351573,-2.7076756774592914,-1.2849078728848506,0.9238675424078028,0.9052910234077296,0.9615687209773268,-0.0824062477547153,-0.10461716082830844,-0.03996727242085434,-0.5456628071713079,-0.692735019628418,-0.2646480656303864,-64.42299966603399,-81.78689724066328,-31.245344230269943,0.9165806415384844,-0.09101147752967569,-0.6026433634191236,0.8963281487922871,-0.11566283101495856,-0.7658752434021797,0.9578077801053736,-0.04405082185695402,-0.2916877757159298,-71.15033806601222,-90.42210665905309,-34.43775392159738,-0.05698055624781573,-0.07314022377376173,-0.0270397100855434,-6.727338399978244,-8.635209418389813,-3.1924096913274385,0.0847
04013040533,04013040533,Census Tract 405.33; Maricopa County; Arizona,1859,1166,395,Peoria city,Arizona,0,NA,NA,04013,1859,1166,395,0.010697,0.00781773244399999,0.00314654663299999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0743
04013071514,04013071514,Census Tract 715.14; Maricopa County; Arizona,3296,2183,997,Peoria city,Arizona,91878,0.3056946491754321,0.203490434792646,04013,3296,2183,997,0.010697,0.00781773244399999,0.00314654663299999,0.9194600729797054,0.8804920371832522,0.9392693812017716,-0.08759480632942312,-0.13572861283227622,-0.064657296419611765,-3.088357416336046,-4.785426049954766,-2.2796424729427347,-93.70016433058392,-145.18889714668586,-69.1639099800587,0.9117718139134414,0.8693566409414666,0.9334029770760248,-0.09676564326755388,-0.1502759085351366,-0.07134862921971473,-3.4116964755648462,-5.2983245933067735,-2.515560881171799,-103.51020860330236,-160.7501393600356,-93.70016433058392,-0.32333905922880035,-0.5128985433520077,-0.23591840822906415,-9.810044272718455,-15.561242213349749,-7.157718696270152,0.9491287694267332,0.9324181724742144,0.965962846569679,-0.05359781750582963,-0.07248016986461553,-0.03523650371356777,-0.3681586543125017,-0.49785985779730774,-0.24203641852494456,-16.86480322091167,-22.806223444677403,-11.087330211861866,0.9441862061798229,0.925916454606324,0.9626235116324788,-0.05911312138947661,-0.08001104746018844,-0.0388277326658434,-0.4060427874809304,-0.5495887880112429,-0.26670425165553957,-18.60021930741779,-25.175849198865915,-12.217327148673364,-0.03788413316842864,-0.05172893021393515,-0.02466783313059503,-1.735416086506122,-2.369625754188509,-1.1299969368114997,0.9324181724742144,0.9158314220720372,0.965962846569679,-0.07248016986461553,-0.09190400754926524,-0.03523650371356777,-0.5649306837707442,-0.7163254987268574,-0.27464314961980113,-56.66305754972358,-71.84809415515119,-27.54695582946852,0.925916454606324,-0.08001104746018844,-0.6236284467231151,0.9078144557835784,-0.1015466801934232,-0.7914831819996307,0.9626235116324788,-0.0388277326658434,-0.30263419091255633,-62.55049616079389,-79.38647763286166,-30.354482538872247,-0.05869776295237095,-0.07515768327277339,-0.0279910412927552,-5.887438611070305,-7.538383477710471,-2.8075267094037315,0.2927
04013092721,04013092721,Census Tract 927.21; Maricopa County; Arizona,2419,1788,414,Peoria city,Arizona,75221,0.36940662123314255,0.24121332431938236,04013,2419,1788,414,0.010697,0.00781773244399999,0.00314654663299999,0.8958545998246141,0.8464565273122827,0.9212174931061746,-0.11625257066914088,-0.1813955799658812,-0.08551998576165262,-3.0081565174952276,-4.693799827207081,-2.212918828927911,-124.35537484477996,-194.03885188950315,-91.4807287692398,0.8860562243353453,0.8324633534432812,0.913688994608916,-0.12859655238032672,-0.2012540802712149,-0.09446431542937368,-3.3275699190450863,-5.207659235023408,-2.4443626880160365,-137.5597320812355,-215.28148966611857,-124.35537484477996,-0.31941340154985864,-0.5138594078163274,-0.2314438590881256,-13.204357236455504,-21.242637776615435,-9.567749445561208,0.9339030925377771,0.9124266045495062,0.9556570231932908,-0.0707749101489875,-0.09597856420871416,-0.04640051370996988,-0.3981814407515513,-0.5399778381553735,-0.261050467768234,-22.26965552301741,-30.200102805110372,-14.600138018357605,0.9275386060492334,0.904102632828834,0.9513323417561304,-0.07812224038782525,-0.10606911614792462,-0.05115736752314195,-0.4395177071490539,-0.5967475394616021,-0.2878126480491575,-24.581527245472813,-33.37514202805381,-16.096904253308587,-0.0413362663975026,-0.0567697013062286,-0.02676218028092353,-2.311871722455402,-3.1750392229434343,-1.4967662349509805,0.9124266045495062,0.8912268555597539,0.9556570231932908,-0.09597856420871416,-0.12204877328559498,-0.04640051370996988,-0.3106385804320027,-0.3950158870313912,-0.1501771757997611,-75.03347353430017,-95.41446546651962,-36.274680144869826,0.904102632828834,-0.10606911614792462,-0.34329706783503827,0.8810226854500438,-0.13504455278490385,-0.4370772632204935,0.9513323417561304,-0.05115736752314195,-0.16557292929981368,-82.92199706160345,-105.57421816920132,-39.993461183529874,-0.03265848740303556,-0.04206137618910227,-0.01539575350005259,-7.888523527303276,-10.159752702681708,-3.718781038660047,0.3555
04013614100,04013614100,Census Tract 6141; Maricopa County; Arizona,4249,3302,1569,Peoria city,Arizona,98401,0.37897645722911466,0.2173252544979873,04013,4249,3302,1569,0.010697,0.00781773244399999,0.00314654663299999,0.8923616832556304,0.8414591513520955,0.9185361495519414,-0.12062184959765358,-0.1884118182007454,-0.08868877995470985,-5.48245038994578,-8.563609740777544,-4.031042782616832,-129.02919251461003,-201.54412192933736,-94.87038791755312,0.8822567818249981,0.8270587139986045,0.91076404693205,-0.13345685813992086,-0.209104000809412,-0.09797922235571928,-6.065821460960094,-9.504101575301032,-4.453307817799759,-142.75880115227332,-223.67854966582803,-129.02919251461003,-0.5833710710143141,-0.9404918345234884,-0.42226503518292713,-13.729608637663311,-22.13442773649066,-9.937986236359782,0.9316373200421836,0.9094610311441782,0.9541185672293736,-0.07337906982378188,-0.09955233457547508,-0.04808776848757868,-0.7624009761162595,-1.0343385005733083,-0.49962696068819096,-23.089066508669276,-31.324606316575057,-15.13104060230742,0.925063541996136,0.9008707879641896,0.949647834116729,-0.08100682234450977,-0.11003710338951596,-0.05302193515778793,-0.8416525390120793,-1.14327416843302,-0.5508924440845021,-25.48917440981464,-34.62368771753543,-16.68359915458819,-0.0792515628958198,-0.10893566785971154,-0.05126548339631115,-2.4001079011453608,-3.2990814009603735,-1.5525585522807737,0.9094610311441782,0.8875886757977245,0.9541185672293736,-0.09955233457547508,-0.12664799277801206,-0.04808776848757868,-1.2211111464261295,-1.5534670915876754,-0.5898456360400354,-77.82735158866345,-99.01001221081424,-37.59373078649047,0.9008707879641896,-0.11003710338951596,-1.34971755350963,0.8770673173803128,-0.1401633377320127,-1.7192466128967625,0.949647834116729,-0.05302193515778793,-0.6503682339781969,-86.02406332120013,-109.57594728468848,-41.45113027267029,-0.12860640708350046,-0.16577952130908713,-0.0605225979381615,-8.196711732536677,-10.56593507387426,-3.857399486179828,0.585
