geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
25013801902,25013801902,Census Tract 8019.02; Hampden County; Massachusetts,1958,1229,601,Springfield city,Massachusetts,50746,0.6201015393673013,0.23817280395615867,25013,1958,1229,601,0.013955,0.00798440667,0.00293016251099999,0.8087092491386801,0.7248323246451308,0.8534922585687039,-0.23653834930793116,-0.37962942048643866,-0.17165679004164347,-6.463147837271488,-10.372952526135196,-4.690331248850962,-330.089266459218,-529.7728562888252,-239.54705050311347,0.7917200640812588,0.701877480107189,0.840077871136349,-0.2630727012841804,-0.4247500857945784,-0.19036583911837715,-7.188169551891805,-11.605824621741624,-5.201535247828235,-367.1179546420738,-592.7387447263342,-330.089266459218,-0.7250217146203175,-1.2328720956064263,-0.5112039989772734,-37.028688182855845,-62.965888437509,-26.108477986581892,0.8763272607276059,0.8378385555095179,0.9161619214449718,-0.14112620343421683,-0.19354736473289444,-0.09151011037743056,-0.5082194113553002,-0.6969969104268569,-0.32954343911586,-41.352271062270155,-56.71252322431708,-26.813949480541904,0.8648343962885205,0.8231450595888544,0.908174829172903,-0.15629073530325494,-0.21485270226791048,-0.10110957480590424,-0.5628294644313305,-0.7737210469605729,-0.36411273980167574,-45.79572534022217,-62.95533335724759,-29.626748559941067,-0.05461005307603028,-0.07672413653371601,-0.03456930068581576,-4.443454277952016,-6.242810132930514,-2.8127990793991673,0.8378385555095179,0.800663640359578,0.9161619214449718,-0.19354736473289444,-0.248963921417613,-0.09151011037743056,-0.9287618828304812,-1.1946853460484432,-0.4391230153376656,-154.5360869934245,-198.78291947561453,-73.06539356699928,0.8231450595888544,-0.21485270226791048,-1.0309982807823126,0.7830601396571566,-0.2770411228412483,-1.3294174024358494,0.908174829172903,-0.10110957480590424,-0.48518727805215667,-171.54713490554286,-221.20089890779525,-80.72999634811259,-0.10223639795183126,-0.13473205638740615,-0.04606426271449104,-17.011047912118347,-22.41797943218073,-7.664602781113318,0.9951
25013810602,25013810602,Census Tract 8106.02; Hampden County; Massachusetts,1782,1425,1018,Springfield city,Massachusetts,266172,0.7668724011548028,0.21935408110754032,25013,1782,1425,1018,0.013955,0.00798440667,0.00293016251099999,0.7616785862837719,0.6619071494576186,0.8161769897563912,-0.31288973854312707,-0.5107859173592885,-0.2252244458625028,-7.780882569040162,-12.70212714356649,-5.600838727064006,-436.6376301369339,-712.8017476748871,-314.3007142011227,0.7412230576147396,0.6351506973720428,0.7997657128377342,-0.3491215494806735,-0.5744295080483001,-0.2503661809304041,-8.681888359390987,-14.284803864538596,-6.226058617802912,-487.19912230027984,-801.6163784814028,-436.6376301369339,-0.9010057903508252,-1.582676720972108,-0.6252198907389062,-50.56149216334598,-88.8146308065156,-35.08529128725624,0.8442808827611008,0.7970332788810282,0.8938012003687866,-0.18443994222591173,-0.254652756035383,-0.11881702506932776,-0.7701255810439557,-1.0632978916572342,-0.4961182993505352,-54.04390042413724,-74.61739590577082,-34.81531925266914,0.8301100104208019,0.7791554280624764,0.883822446019081,-0.20465960830068408,-0.28344097208781205,-0.13144897428686805,-0.8545524242560176,-1.1835025574526736,-0.5488627706048168,-59.968591175860894,-83.052811049310435,-38.51668565647837,-0.08442684321206195,-0.12020466579543942,-0.05274447125428161,-5.924690751723646,-8.435415143539608,-3.701366403809236,0.7970332788810282,0.7519761382436478,0.8938012003687866,-0.254652756035383,-0.32982943093865824,-0.11881702506932776,-2.069849684771605,-2.6808951698992076,-0.9657597495276136,-203.32511638227945,-263.3492308348927,-94.86834474730978,0.7791554280624764,-0.28344097208781205,-2.303843931874816,0.7308436294952805,-0.36828174953183695,-2.993440460034491,0.883822446019081,-0.13144897428686805,-1.0684338242678209,-226.31079880892105,-294.0511257401268,-104.95420670607275,-0.2339942471032113,-0.3125452901352834,-0.1026740747402074,-22.985682426641574,-30.701894905234127,-10.085861958763006,0.1863
25013801502,25013801502,Census Tract 8015.02; Hampden County; Massachusetts,2101,1277,607,Springfield city,Massachusetts,96701,0.7110886607065283,0.21620265652447285,25013,2101,1277,607,0.013955,0.00798440667,0.00293016251099999,0.7792225558805165,0.6851526794229259,0.8301633726190059,-0.28333040728012093,-0.45952870073026086,-0.20458217380175692,-8.30709312638118,-13.473131062269353,-5.998237838582791,-395.3875833594088,-641.2723018690791,-285.4944235403518,0.7600246305972853,0.6597297922476848,0.8148542310153072,-0.31574683206532894,-0.5157720808590773,-0.22721336152848032,-9.25752503413197,-15.12215631500408,-6.66177192873301,-440.6247041471666,-719.7599388388425,-395.3875833594088,-0.95043190775079,-1.649025252734729,-0.6635340901502191,-45.23712078775774,-78.4876369697634,-31.58182247264251,0.8563204324607845,0.8123027612308713,0.9022348941892868,-0.1677871531411758,-0.23106807920326852,-0.10835881702243529,-0.627828910353077,-0.8646145885883404,-0.4054589206904477,-49.164362596168914,-67.7067023170196,-31.75089433754484,0.8431404736188451,0.7955907451416968,0.8930002521209989,-0.18604198385578352,-0.2569276428949627,-0.1198205125081006,-0.6961351558651447,-0.9613763572387802,-0.4483464937426548,-54.513324656628406,-75.28397472504152,-35.10935738000429,-0.06830624551206776,-0.09676176865043984,-0.04288757305220714,-5.348962060459496,-7.577272408021914,-3.3584630424594475,0.8123027612308713,0.770122061896418,0.9022348941892868,-0.23106807920326852,-0.2984954586776931,-0.10835881702243529,-1.119879498278502,-1.4466686426571451,-0.5251647828620557,-184.49415128146657,-238.33091312308815,-86.51808613872417,0.7955907451416968,-0.2569276428949627,-1.2452087748822165,0.7502664414827221,-0.3328598278016263,-1.6132167551695342,0.8930002521209989,-0.1198205125081006,-0.5807142894584055,-205.14147856379185,-265.7688229274356,-95.66956992724968,-0.1253292766037144,-0.16654811251238888,-0.05554950659634983,-20.64732728232527,-27.437909804347427,-9.151483788525509,0.9615
25013801605,25013801605,Census Tract 8016.05; Hampden County; Massachusetts,2980,1929,1077,Springfield city,Massachusetts,131921,0.8158537446969097,0.14737063689436844,25013,2980,1929,1077,0.013955,0.00798440667,0.00293016251099999,0.7465999522686986,0.6421474077489475,0.8040905615647702,-0.3394053896752778,-0.5572748374170152,-0.24364101234317137,-14.114478594497134,-23.174775661340256,-10.13203077520189,-473.64022129185014,-777.6770356154449,-340.00103272489565,0.7250980774202413,0.6143250251221304,0.7867476617155258,-0.3791237780657294,-0.6278028065049048,-0.27105557304037153,-15.766203522263616,-26.107744731032323,-11.272089954899586,-529.0672322907253,-876.0988164775947,-473.64022129185014,-1.651724927766482,-2.932969069692067,-1.1400591796976958,-55.42701099887524,-98.42178086214992,-38.25701945294281,0.833849111472963,0.7838626381989802,0.8864609559268437,-0.19925773888939893,-0.27573372076722746,-0.12808126890873042,-1.1262612265277423,-1.5585251557969864,-0.7239516408265888,-58.38575565203435,-80.7944611610672,-37.52989325176717,0.8188346599311607,0.7650044498331855,0.8758416080487564,-0.22124776702059715,-0.3071819388999069,-0.14175895596904767,-1.2505550993402303,-1.7362793997407229,-0.801261805493097,-64.82919125662158,-90.00930014207997,-41.53767783790031,-0.12429387281248784,-0.1777542439437363,-0.0773101646665082,-6.443435604587238,-9.214838981012766,-4.007784586133136,0.7838626381989802,0.7363958435836774,0.8864609559268437,-0.27573372076722746,-0.35796529640022207,-0.12808126890873042,-2.371091061499077,-3.078217318722358,-1.1013972139857544,-220.15701592377687,-285.814050020646,-102.26529377769307,0.7650044498331855,-0.3071819388999069,-2.641520767038857,0.7142043013236898,-0.40015958759506626,-3.4410547200384007,0.8758416080487564,-0.14175895596904767,-1.219014462396506,-245.26655218559492,-319.5036880258496,-113.18611535715004,-0.2704297055397804,-0.36283740131604336,-0.1176172484107516,-25.10953626181805,-33.689638005203655,-10.920821579456977,0.8402
25013800102,25013800102,Census Tract 8001.02; Hampden County; Massachusetts,3121,2022,553,Springfield city,Massachusetts,80479,0.7283835410678321,0.22472461223369009,25013,3121,2022,553,0.013955,0.00798440667,0.00293016251099999,0.7737405295764922,0.6778597621426624,0.8258016672559916,-0.29242292703388717,-0.475231391282287,-0.2109445156763148,-12.736058035831393,-20.69801653793961,-9.18738356545674,-408.0761946757896,-663.1854065344315,-294.3730716262973,0.7541450434384832,0.6520093750635017,0.8101460724380937,-0.3260048696210407,-0.5337202780291407,-0.23434530391605865,-14.198671019307826,-23.245415483757473,-10.206571083099776,-454.9397955561623,-744.8066479896659,-408.0761946757896,-1.4626129834764328,-2.5473989458178643,-1.0191875176430365,-46.86360088037272,-81.62124145523435,-32.65579998856253,0.8525695080221791,0.8075376666900631,0.8996116821637333,-0.17292489420579366,-0.23833232956030628,-0.11159072278253893,-1.0245434413697654,-1.412068668533025,-0.6611514418999795,-50.66980422204577,-69.83524572369065,-32.69789524727891,0.8390788527762668,0.7904584883962815,0.8901446687301634,-0.19178310440227653,-0.2650885716071516,-0.12341289582349664,-1.1362743501062798,-1.570593746317221,-0.7311953179276678,-56.19556627627497,-77.67525946178145,-36.16198407159584,-0.11173090873651435,-0.158525077784196,-0.07004387602768825,-5.525762054229197,-7.840013738090801,-3.4640888243169266,0.8075376666900631,0.7644498534599048,0.8996116821637333,-0.23833232956030628,-0.3081302788848657,-0.11159072278253893,-1.0523270597253251,-1.360511312038377,-0.49271509834614863,-190.29422418179476,-246.0237453957282,-89.09857112950247,0.7904584883962815,-0.2650885716071516,-1.1704659524823453,0.7441901233658841,-0.34374263861110926,-1.517753302118937,0.8901446687301634,-0.12341289582349664,-0.5449144479631595,-211.65749592809135,-274.45810164899405,-98.5378748577142,-0.11813889275702016,-0.15724199008056017,-0.05219934961701084,-21.363271746296594,-28.434356253265857,-9.439303728211724,0.9185
25013801601,25013801601,Census Tract 8016.01; Hampden County; Massachusetts,2811,1582,723,Springfield city,Massachusetts,137531,0.7981009764759599,0.15888192771335624,25013,2811,1582,723,0.013955,0.00798440667,0.00293016251099999,0.752030240535436,0.6492400216786796,0.8084503394833639,-0.32973376082325184,-0.5402624092926265,-0.23693435596680557,-12.934632751362916,-21.19314636183855,-9.294343633359643,-460.1434632288479,-753.9361921678602,-330.6418937516772,0.7309014697658323,0.6217929762164872,0.7914412509524944,-0.36817346983907706,-0.6082523255325964,-0.26351766324601666,-14.442526628979746,-23.860221141091554,-10.337140452571434,-513.786077160432,-848.8161202807383,-460.1434632288479,-1.50789387761683,-2.667074779253003,-1.0427968192117891,-53.64261393158413,-94.87992811287808,-37.09700530813907,0.8376150200011703,0.7886108608602748,0.8891143587607709,-0.19386588841088695,-0.26805253342456686,-0.12471471205771456,-0.8986686393623653,-1.2425621003512382,-0.5781171794175296,-56.80585583832903,-78.54374844192404,-36.54343738416748,0.8229034860032558,0.7701033796715929,0.8787258173265995,-0.21520933743625376,-0.29852695936283963,-0.1380114027403454,-0.997606562130264,-1.3838268226692405,-0.6397542163492473,-63.05983325728596,-87.4732504847813,-40.43958384002828,-0.0989379227678986,-0.14126472231800213,-0.06163703693171774,-6.253977418956927,-8.929502042857278,-3.896146455860793,0.7886108608602748,0.7420051037356478,0.8891143587607709,-0.26805253342456686,-0.34769962492908596,-0.12471471205771456,-1.5473938350729233,-2.007174672810331,-0.7199438636729389,-214.02404357855096,-277.6175204440292,-99.57729788007454,0.7701033796715929,-0.29852695936283963,-1.7233143467047969,0.7201908207710254,-0.3885208907958798,-2.2428246565472896,0.8787258173265995,-0.1380114027403454,-0.7967020159884987,-238.35606455114757,-310.2108791904965,-110.19391645760702,-0.1759205116318736,-0.23564998373695856,-0.07675815231555971,-24.332020972596627,-32.593358746467295,-10.616618577532464,0.7375
25013800900,25013800900,Census Tract 8009; Hampden County; Massachusetts,2445,1672,694,Springfield city,Massachusetts,57542,0.5983408517790612,0.23578088185189944,25013,2445,1672,694,0.013955,0.00798440667,0.00293016251099999,0.8159251344656258,0.7346578385587648,0.8591681081215914,-0.22560264141750025,-0.3611778810687946,-0.1639165729583596,-7.697556485099074,-12.323380272620248,-5.592829371424906,-314.82848609812163,-504.0237330315029,-228.74557756339087,0.7994942468044232,0.7123503276777995,0.8462252165173771,-0.25079073926672757,-0.4038036639358524,-0.1817185076515208,-8.556973754012263,-13.777770918399687,-6.200230938107199,-349.9784766467183,-563.5080130224821,-314.82848609812163,-0.8594172689131891,-1.4543906457794409,-0.6074015666822934,-35.14999054859669,-59.48427999097917,-24.842599864306475,0.8811809977439392,0.8440637708698507,0.9195244729689392,-0.13484063156181245,-0.1847446064050931,-0.08751863533465658,-0.6606154990756409,-0.905106635501678,-0.4287740741819323,-39.510496356198615,-54.13317197976542,-25.64438242714906,0.8701049423743993,0.829875198897127,0.9118420618041224,-0.14928665647057995,-0.2050004643215781,-0.096681148949691,-0.7313899225133556,-1.0043447770893628,-0.4736633515049075,-43.74341641826289,-60.068467529268105,-28.329147817279157,-0.07077442343771467,-0.09923814158768483,-0.04488927732297521,-4.232920062064275,-5.935295549502682,-2.6847653901300963,0.8440637708698507,0.8081457389023821,0.9195244729689392,-0.1847446064050931,-0.2374005725232098,-0.08751863533465658,-1.023702790933381,-1.3154788840129978,-0.4849563567464388,-147.507606762735,-189.5502714716135,-69.87843757153297,0.829875198897127,-0.2050004643215781,-1.1359441098295195,0.7911132458763607,-0.26404153288097676,-1.4631011935465752,0.9118420618041224,-0.096681148949691,-0.5357274777128004,-163.68070746823048,-210.8214976291895,-77.19416105371764,-0.11224131889613864,-0.14762230953357736,-0.0507711209663616,-16.173100705495482,-21.271226157575988,-7.315723482184669,0.9931
25013801101,25013801101,Census Tract 8011.01; Hampden County; Massachusetts,1151,726,399,Springfield city,Massachusetts,60190,0.5665759067590039,0.2755540559937348,25013,1151,726,399,0.013955,0.00798440667,0.00293016251099999,0.8265741987569615,0.7492401450498692,0.8675212051235764,-0.20981274458341895,-0.33468555656936966,-0.15270957539020877,-3.3700553151115145,-5.375788020156311,-2.452852505380488,-292.7936850661611,-467.05369419255527,-213.10621245703632,0.8109797858074557,0.7279191471544283,0.8552795915287772,-0.23307635714291633,-0.3737789477158095,-0.1692083032316263,-3.743720229082736,-6.0037140828956135,-2.717858454208544,-325.25805639293975,-521.6085215374121,-292.7936850661611,-0.3736649139712216,-0.6279260627393022,-0.2650059488280556,-32.46437132677859,-54.55482734485683,-23.023974702698144,0.8883144962374155,0.8532341000792737,0.9244550926783804,-0.1257274357624969,-0.17201129198550588,-0.08171830943431439,-0.2674597205035615,-0.3659192744915825,-0.1738391948326428,-36.840181887542904,-50.4021039244604,-23.944792676672563,0.8778562879564202,0.8397983642667701,0.91722186956159,-0.13913861952042358,-0.19076202401644624,-0.09024875353002192,-0.29598930466125356,-0.4058076689205129,-0.19198599135141628,-40.769876675103795,-55.89637312954723,-26.444351425814915,-0.02852958415769208,-0.03988839442893038,-0.01814679651877349,-3.929694787560892,-5.494269205086829,-2.499558749142354,0.8532341000792737,0.8191933619407459,0.9244550926783804,-0.17201129198550588,-0.2207130165592483,-0.08171830943431439,-0.5479898347107118,-0.7031427301470216,-0.26033641374847705,-137.34081070443904,-176.22624815714826,-65.24722149084639,0.8397983642667701,-0.19076202401644624,-0.6077255091989058,0.8030176055046924,-0.24530270961058845,-0.7814800397227584,0.91722186956159,-0.09024875353002192,-0.28751251710807296,-152.31215769396132,-195.85965907838553,-72.05827496442932,-0.05973567448819394,-0.07833730957573681,-0.02717610335959591,-14.971346989522294,-19.633410921237296,-6.811053473582936,0.8748
25013801501,25013801501,Census Tract 8015.01; Hampden County; Massachusetts,3723,2349,969,Springfield city,Massachusetts,108874,0.735553725301113,0.1958119895880776,25013,3723,2349,969,0.013955,0.00798440667,0.00293016251099999,0.7714790928363676,0.6748590441650758,0.8240000998740834,-0.296211406486037,-0.4817909141859143,-0.2135920859145665,-15.389505150879582,-25.031189188390087,-11.097062551925337,-413.36301775126464,-672.3392207464434,-298.06775589377753,0.751720817260257,0.6488351655677972,0.8082021301633248,-0.33028110574964303,-0.5412234926029289,-0.23731423449467515,-17.159578148831127,-28.118977003616628,-12.329534090055391,-460.9072830736269,-755.2773839273873,-413.36301775126464,-1.7700729979515444,-3.087787815226541,-1.2324715381300564,-47.54426532236219,-82.93816318094389,-33.10425834354167,0.8510192559538872,0.8055703398159451,0.898526377608293,-0.1750615429719318,-0.24135652788368275,-0.11293338172420776,-1.2049401515149654,-1.6612453331564594,-0.7773150160551374,-51.295877033417,-70.72138497898933,-33.0913161368726,0.8374007116672229,0.7883404562605485,0.8889634682563977,-0.19417142362949527,-0.26848748159322866,-0.1249056184067811,-1.3364725378063926,-1.8479863781543733,-0.8597193433412617,-56.895382622664656,-78.6711953237281,-36.59937604688215,-0.13153238629142727,-0.18674104499791389,-0.08240432728612423,-5.599505589247649,-7.949810344738777,-3.5080599100095458,0.8055703398159451,0.7621105136626579,0.898526377608293,-0.24135652788368275,-0.312145656138582,-0.11293338172420776,-1.8673489222789592,-2.415036625259003,-0.8737531588689834,-192.70886710825175,-249.229785888442,-90.17060463044204,0.7883404562605485,-0.26848748159322866,-2.0772581284402984,0.7416854310825496,-0.348280494792003,-2.694607899373076,0.8889634682563977,-0.1249056184067811,-0.9663810378930228,-214.37132388444775,-278.08131056481693,-99.7297252727578,-0.209909206161339,-0.27957127411407257,-0.09262787902403946,-21.662456776195977,-28.85152467637488,-9.559120642315731,0.7358
25013813209,25013813209,Census Tract 8132.09; Hampden County; Massachusetts,3453,2430,1140,Springfield city,Massachusetts,222428,0.739709390205926,0.22703290384204736,25013,3453,2430,1140,0.013955,0.00798440667,0.00293016251099999,0.7701714456615499,0.6731259849569696,0.822957754719135,-0.2984121985216363,-0.4856059970169272,-0.2151292022775668,-14.37947372146566,-23.39970921994582,-10.366348045406236,-416.4342230369435,-677.6631688371219,-300.2128017783445,0.7503193632370688,0.6470025491122734,0.8070776042087497,-0.33276581812542505,-0.5455889646370953,-0.239038222328557,-16.034858363169878,-26.29008538721633,-11.518442789630582,-464.37469919403065,-761.3694001510664,-416.4342230369435,-1.6553846417042184,-2.8903761672705066,-1.152094744224346,-47.940476157087126,-83.70623131394458,-33.365037481156854,0.8501220580919964,0.8044323194871978,0.8978979608418276,-0.17630167395537044,-0.24311265941859575,-0.1137122965091114,-1.2553199102308887,-1.731033829404249,-0.8096650850978359,-51.65925556505715,-71.23596005778803,-33.31955082707144,0.8364296385020078,0.787115494979186,0.8882795907152413,-0.1955578257496187,-0.270461585852078,-0.12577167195162234,-1.3924293896784137,-1.9257662508563615,-0.8955313945791945,-57.30162097442032,-79.2496399529367,-36.853143809843395,-0.13710947944752494,-0.19473242145211245,-0.08586630948135865,-5.642365409363166,-8.01367989514866,-3.5335929827719608,0.8044323194871978,0.760757967314937,0.8978979608418276,-0.24311265941859575,-0.31447851085866074,-0.1137122965091114,-2.2128657869425328,-2.862453724425576,-1.035034749327538,-194.11103394232745,-251.0924319671558,-90.79252187083668,0.787115494979186,-0.270461585852078,-2.4618018306639646,0.7402376327361231,-0.3509175375260554,-3.1941298930570334,0.8882795907152413,-0.12577167195162234,-1.1448018811274472,-215.94752900561093,-280.18683272430115,-100.42121764275852,-0.24893604372143183,-0.33167616863145755,-0.10976713179990916,-21.836495063283497,-29.0944007571454,-9.628695771921857,0.4474
25013813601,25013813601,Census Tract 8136.01; Hampden County; Massachusetts,4987,3779,2142,Springfield city,Massachusetts,573011,0.8564306847708921,0.14134157285042184,25013,4987,3779,2142,0.013955,0.00798440667,0.00293016251099999,0.7343348961147051,0.6262256309157996,0.7942136353656546,-0.3617764936555558,-0.5968685257062832,-0.25910706574510234,-25.177323162219885,-41.53822047756491,-18.032189604032368,-504.85909689632814,-832.9300276231183,-361.5839102472903,0.7120058851420518,0.5975908275731903,0.77612392768275,-0.40448277306091474,-0.6733857915138841,-0.28845402690478844,-28.14940624805048,-46.863331319513776,-20.074549839990684,-564.4557098065065,-939.7098720576251,-504.85909689632814,-2.9720830858305973,-5.325110841948863,-2.0423602359583164,-59.596612910178415,-106.77984443450698,-40.95368429834202,0.8253049484502455,0.773116850220348,0.880425853246076,-0.21167333587154205,-0.2934655346277699,-0.13581398855231414,-2.343876655986264,-3.2495685539155077,-1.5038797211441883,-62.02372733491039,-85.99017078368637,-39.7957057725374,0.8096100563814247,0.7534763977000788,0.8692847595963892,-0.23516252314049632,-0.32718158531894703,-0.15037102509918868,-2.603974402738851,-3.622909219718867,-1.665071011497662,-68.90644092984523,-95.86952155911266,-44.06115404862827,-0.26009774675258734,-0.37334066580335934,-0.1611912903534738,-6.882713594934834,-9.879350775426284,-4.265448276090865,0.773116850220348,0.7237336447234497,0.880425853246076,-0.2934655346277699,-0.3817237975472539,-0.13581398855231414,-5.01902338463195,-6.528469071471278,-2.32277219663565,-234.3148172097082,-304.78380352340236,-108.43941160764008,0.7534763977000788,-0.32718158531894703,-5.595655482404841,0.7007072946471464,-0.42712942713628765,-7.305023350631704,0.8692847595963892,-0.15037102509918868,-2.5717353565936905,-261.23508321217747,-341.03750469802543,-120.06234157766995,-0.5766320977728912,-0.7765542791604263,-0.2489631599580404,-26.92026600246924,-36.253701174623075,-11.622929970029896,0.2888
25013801401,25013801401,Census Tract 8014.01; Hampden County; Massachusetts,2444,1297,449,Springfield city,Massachusetts,113790,0.6421714664802646,0.23946503345232936,25013,2444,1297,449,0.013955,0.00798440667,0.00293016251099999,0.8014559993351645,0.7150013960811838,0.8477740476839278,-0.24772913401301452,-0.3985986677520506,-0.17955958044710746,-8.449054799230554,-13.594614134324791,-6.1240626419206565,-345.7060065151618,-556.2444408479867,-250.5753945139385,0.7839126136927745,0.6914130602495175,0.8338887781174912,-0.2756523910098899,-0.4463134376419205,-0.19920069227637993,-9.401405960831124,-15.221975030484094,-6.79394279479206,-384.67291165430134,-622.8304022293,-345.7060065151618,-0.9523511616005712,-1.627360896159301,-0.6698801528714036,-38.96690513913958,-66.58596138131345,-27.40917155774974,0.87143185494359,0.8315717685330722,0.9127641443905492,-0.14753665972508265,-0.2025420268463927,-0.09557327174337917,-0.5607013869540071,-0.7697449269955302,-0.3632186476371365,-43.23063893246007,-59.348105396725536,-28.00452179160652,0.8595215593260245,0.816375025811412,0.9044705461839048,-0.16343794887952398,-0.2249272312146974,-0.10561919812552026,-0.6211329766339256,-0.8548181227690108,-0.4013973949816973,-47.88997506815155,-65.90733406083352,-30.94814147892809,-0.06043158967991857,-0.0850731957734806,-0.03817874734456078,-4.659336135691486,-6.559228664107988,-2.9436196873215716,0.8315717685330722,0.7931459666879632,0.9127641443905492,-0.2025420268463927,-0.2608019734070168,-0.09557327174337917,-0.7261128816383379,-0.934974708193046,-0.34263004490331994,-161.7177910107657,-208.23490160201473,-76.3095868381559,0.816375025811412,-0.2249272312146974,-0.8063638078436927,0.7749763192866637,-0.2903620086359053,-1.0409473929517363,0.9044705461839048,-0.10561919812552026,-0.37864467686706144,-179.59104851752622,-231.83683584671192,-84.33066299934553,-0.08025092620535479,-0.10597268475869048,-0.03601463196374149,-17.87325750676053,-23.601934244697212,-8.021076161189642,0.8937
25013802101,25013802101,Census Tract 8021.01; Hampden County; Massachusetts,4376,3214,1272,Springfield city,Massachusetts,142978,0.749936615180768,0.2121007509208611,25013,4376,3214,1272,0.013955,0.00798440667,0.00293016251099999,0.7669627156408007,0.6688798010654599,0.8203981218168744,-0.30384434550315226,-0.4950369235355862,-0.2189203917061325,-18.55488695438864,-30.230459412501528,-13.368829073949732,-424.01478414964896,-690.8240267939107,-305.5034066259079,0.7468814571242336,0.642514435339774,0.8043167688014347,-0.3389005583969982,-0.5563852654472746,-0.24329124890702675,-20.69566751167416,-33.976823515889954,-14.857086160305318,-472.93572924301094,-776.4356379316717,-424.01478414964896,-2.1407805572855203,-3.7463641033884265,-1.4882570863555866,-48.92094509336198,-85.61161113776112,-34.00953122384796,0.8479180516083925,0.801638456979472,0.8963532781246535,-0.17935925305886272,-0.24744514349765975,-0.11563155332258698,-1.6891233544353297,-2.3303251083808276,-1.0889650458274176,-52.555175931404165,-72.5054483005858,-33.88192426345419,0.8340445893320985,0.7841089260600704,0.886598785860958,-0.19897666478575007,-0.27533301402997956,-0.12790589830203797,-1.873871159392926,-2.592960309064624,-1.2045592090032784,-58.30339637190187,-80.6770475751283,-37.47850681404102,-0.18474780495759635,-0.2626352006837962,-0.1155941631758608,-5.748220440497708,-8.171599274542508,-3.5965825505868327,0.801638456979472,0.7574395214436691,0.8963532781246535,-0.24744514349765975,-0.32023742053228754,-0.11563155332258698,-2.513093776144717,-3.2523841731245846,-1.1743731676176044,-197.57026542018212,-255.69057964815912,-92.32493456113242,0.7841089260600704,-0.27533301402997956,-2.7963275986964433,0.7366865792035427,-0.3574293712274961,-3.6301117716284272,0.886598785860958,-0.12790589830203797,-1.29903344398469,-219.8370753692172,-285.3861455682726,-102.12527075351336,-0.28323382255172636,-0.37772759850384263,-0.12466027636708564,-22.266809949035093,-29.695565920113417,-9.800336192380948,0.8646
