geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04013112402,04013112402,Census Tract 1124.02; Maricopa County; Arizona,3108,1650,366,Phoenix city,Arizona,54607,0.26578248268784377,0.13143897734332913,04013,3108,1650,366,0.010697,0.00781773244399999,0.00314654663299999,0.9345634884309248,0.9025072275360516,0.9507577028162,-0.07001826240712557,-0.10802436755006908,-0.05179268812436802,-2.327846477027721,-3.59140793829504,-1.7219140041646617,-74.89853529690221,-115.55366596830888,-55.40263848663648,0.9282601164269184,0.8932967571229231,0.945968854898306,-0.07728424641276696,-0.11944881924875708,-0.05711725583978387,-2.5694133866908606,-3.97122841261829,-1.8989360520120664,-82.67095838773682,-127.77440195039544,-74.89853529690221,-0.24156690966313965,-0.37982047432325006,-0.17702204784740494,-7.772423090834609,-12.220735982086554,-5.695690085180339,0.958793049788738,0.9451643701011448,0.9724754401681072,-0.04297794004695976,-0.05801703030022931,-0.02830360407573357,-0.2231329527042612,-0.3012129307239451,-0.1469467066753365,-13.52320925480371,-18.255329134784553,-8.905861010626454,0.9547669231248426,0.9398489830086234,0.9697650009017597,-0.04737604097879172,-0.06400072573236448,-0.03117765548367449,-0.24596702167403375,-0.33227909230350106,-0.16186821236353344,-14.90709222266871,-20.13812680627279,-9.810194688698996,-0.02283406896977255,-0.03106616157955594,-0.01492150568819694,-1.3838829678650033,-1.8827976714882388,-0.9043336780725422,0.9451643701011448,0.9315897464617956,0.9724754401681072,-0.05801703030022931,-0.07343388417275803,-0.02830360407573357,-0.16600355295024394,-0.21011564391578896,-0.08098482141458742,-45.356162008263375,-57.40864587863086,-22.127000386499297,0.9398489830086234,-0.06400072573236448,-0.1831246412990672,0.925011580445634,-0.08106754676329526,-0.2319577669182056,0.9697650009017597,-0.03117765548367449,-0.08920831618174302,-50.03405499974514,-63.37643904869006,-24.373856880257655,-0.01712108834882328,-0.02184212300241667,-0.0082234947671556,-4.677892991481771,-5.967793170059199,-2.2468564937583606,0.6373
04013082009,04013082009,Census Tract 820.09; Maricopa County; Arizona,2996,1393,485,Phoenix city,Arizona,54496,0.3425416993787657,0.21476400476174304,04013,2996,1393,485,0.010697,0.00781773244399999,0.00314654663299999,0.9057333252753558,0.8606445827324809,0.9287865967211304,-0.1040777368945609,-0.16191982156568777,-0.07667359060765108,-3.3355053764771094,-5.189240768539333,-2.45725148659521,-111.3319551561118,-173.2056331288162,-82.01773987300436,0.8968098756800791,0.8478250094691021,0.9219503498203264,-0.11506354592902827,-0.17948867847881492,-0.08465710783111514,-3.687580913405235,-5.752291219488898,-2.713108939078438,-123.08347508028154,-191.99903936878832,-111.3319551561118,-0.35207553692812565,-0.5630504509495644,-0.25585745248322755,-11.751519924169749,-18.793406239972107,-8.539968373939505,0.940293172967396,0.9208034888100938,0.95998912308232,-0.06349809692245251,-0.08600804857097982,-0.04167846901141312,-0.27832101424103806,-0.3769852715491904,-0.1826825421466843,-19.979972307325056,-27.062833564191703,-13.114324633645678,0.9345221752534828,0.9132373217543812,0.9560771606816052,-0.07006556556965264,-0.09500562031230046,-0.04594068462746395,-0.3071071452193767,-0.41642288329067534,-0.20136442759944032,-22.046456943243125,-29.893961470974546,-14.455450653226157,-0.02878613097833865,-0.03943761174148497,-0.01868188545275603,-2.0664846359180657,-2.8311279067828408,-1.3411260195804764,0.9208034888100938,0.901520025340776,0.95998912308232,-0.08600804857097982,-0.1092377006511844,-0.04167846901141312,-0.3261081372028612,-0.4141856914970312,-0.15802809291228487,-67.23879117584767,-85.3991116488724,-32.58311194067729,0.9132373217543812,-0.09500562031230046,-0.3602233323347411,0.8922219758132665,-0.1207973207435214,-0.4580151497595772,0.9560771606816052,-0.04594068462746395,-0.174188710645173,-74.27285202778167,-94.43611335249014,-35.91519807116969,-0.03411519513187988,-0.04382945826254603,-0.01616061773288812,-7.0340608519339956,-9.037001703617738,-3.3320861304923977,0.8057
04013109602,04013109602,Census Tract 1096.02; Maricopa County; Arizona,4847,2955,843,Phoenix city,Arizona,56441,0.3148217027860813,0.16492196608977555,04013,4847,2955,843,0.010697,0.00781773244399999,0.00314654663299999,0.9160406809839382,0.8755335597692473,0.9366618120751574,-0.09165457469190054,-0.14216067315975492,-0.06762119167057527,-4.752139292617974,-7.370797617668638,-3.5060478217437967,-98.04289854792604,-152.06927207898983,-72.33438873001437,0.9080426282112508,0.8639728144239064,0.930552961760173,-0.10126988417922156,-0.15744382613102936,-0.07462986105429781,-5.2506773108127,-8.163204019575192,-3.8694358280633514,-108.32839510651328,-168.4176608123621,-98.04289854792604,-0.4985380181947257,-0.792406401906554,-0.3633880063195547,-10.285496558587283,-16.34838873337227,-7.497173639767995,0.9469324771890768,0.9295276239460823,0.9644796943503002,-0.05604150674866644,-0.07581525738282449,-0.03682846394565851,-0.5210764684582176,-0.7049336976157063,-0.3424327261151162,-17.633721436826317,-23.85562428479548,-11.588247922677368,0.9417831438270376,0.9227595123502934,0.9609978090498232,-0.06181556396984552,-0.08370597822716884,-0.04058509872019352,-0.5747639140685065,-0.7783019774801381,-0.3773620864262327,-19.45055546763135,-26.338476395266937,-12.770290572799754,-0.05368744561028882,-0.07336827986443173,-0.03492936031111648,-1.816834030805036,-2.482852110471463,-1.1820426501223853,0.9295276239460823,0.9122654445082478,0.9644796943503002,-0.07581525738282449,-0.09617217885419864,-0.03682846394565851,-0.4996489640013864,-0.6338081698729731,-0.24271241029090532,-59.27033973919174,-75.18483628386394,-28.791507745065875,0.9227595123502934,-0.08370597822716884,-0.551651563889598,0.903926975605517,-0.10628405500358716,-0.7004489571836401,0.9609978090498232,-0.04058509872019352,-0.26746994245557515,-65.43909417432954,-83.09003050814236,-31.72834430077997,-0.0520025998882116,-0.06664078731066703,-0.02475753216466983,-6.168754435137793,-7.905194224278413,-2.936836555714096,0.8447
04013615201,04013615201,Census Tract 6152.01; Maricopa County; Arizona,5315,2368,439,Phoenix city,Arizona,352134,0.3864684847473242,0.15583323445900016,04013,5315,2368,439,0.010697,0.00781773244399999,0.00314654663299999,0.8896366579153355,0.8375674079121891,0.9164424287033444,-0.12405440030233948,-0.19393375452933145,-0.09117601791405426,-7.053057724981375,-11.026017313244374,-5.183771925175583,-132.70099200341252,-207.45093722002585,-97.53098636266384,0.8792936501903259,0.8228520327151977,0.9084807018331348,-0.1372764943583373,-0.21528532499368097,-0.10073884671649871,-7.804793998703277,-12.239951350546107,-5.727462301279745,-146.8446660151134,-230.29071214574049,-132.70099200341252,-0.7517362737219022,-1.213934037301733,-0.5436903761041618,-14.143674011700888,-22.839774925714643,-10.229357969974822,0.9298673304360114,0.9071460731476692,0.9529158703824144,-0.07542223204153609,-0.10235829664140064,-0.04941058395710249,-0.5619727424316596,-0.7626739638588629,-0.3681593691927701,-23.731957028364004,-32.20751536566144,-15.547270658478466,0.923130475434905,0.898348707772273,0.9483311496594958,-0.08327048733699344,-0.11315349078622491,-0.05448397467388495,-0.6204502686504944,-0.843109197535163,-0.4059613172041657,-26.20144715584858,-35.60427354455925,-17.143636706257,-0.05847752621883473,-0.08043523367630012,-0.03780194801139558,-2.469490127484575,-3.396758178897809,-1.5963660477785298,0.9071460731476692,0.8847507877956684,0.9529158703824144,-0.10235829664140064,-0.1302617796944513,-0.04941058395710249,-0.35129209191249766,-0.44705641444408606,-0.16957636039722904,-80.0209776566054,-101.83517413304922,-38.627872527842605,0.898348707772273,-0.11315349078622491,-0.3883410313553119,0.8739831381258304,-0.1441868342499149,-0.4948469864376992,0.9483311496594958,-0.05448397467388495,-0.18698815891739995,-88.46037160713254,-112.721409211321,-42.59411364861047,-0.03704893944281423,-0.04779057199361314,-0.01741179852017091,-8.43939395052716,-10.886235078271786,-3.966241120767861,0.259
04013615001,04013615001,Census Tract 6150.01; Maricopa County; Arizona,3918,3364,982,Phoenix city,Arizona,151669,0.4179588700491067,0.18561353136950043,04013,3918,3364,982,0.010697,0.00781773244399999,0.00314654663299999,0.8782735684431262,0.821405538685463,0.90769419028952,-0.13859739827153453,-0.21742544078817735,-0.1016926302910874,-5.80873421495895,-9.11248416535542,-4.262024167464699,-148.2576369310605,-232.57999401111337,-108.7806066223762,0.8669474912519238,0.8054032720362793,0.898945807550692,-0.153472396068579,-0.2416140270596705,-0.1124141095052713,-6.432157956881219,-10.126248279537682,-4.711370431702561,-164.16942207455892,-258.45452474572954,-148.2576369310605,-0.6234237419222692,-1.013764114182262,-0.44934626423786206,-15.911785143498449,-25.874530734616183,-11.468766315412507,0.9224644319582532,0.8974801339343617,0.947877267356941,-0.08405263699669203,-0.11423079151202276,-0.05498890461673157,-0.8896957230751009,-1.2091309717710577,-0.5820566135957898,-26.447554193671255,-35.94325124170801,-17.302515267413487,0.915049509937702,0.8878249150803027,0.9428168131081816,-0.09283704230176748,-0.12634820561388638,-0.06065142888500543,-0.982678502782434,-1.337393592509325,-0.6419943359957483,-29.211608287230504,-39.75605209599658,-19.084254934475275,-0.09298277970733317,-0.12826262073826733,-0.05993772239995854,-2.7640540935592495,-3.812800854288565,-1.7817396670617878,0.8974801339343617,0.8729214979319964,0.947877267356941,-0.11423079151202276,-0.14557838519163552,-0.05498890461673157,-0.876951301139008,-1.117607193486738,-0.42215054989596335,-89.30257649073401,-113.8092865057778,-42.988854368224374,0.8878249150803027,-0.12634820561388638,-0.9699768498760228,0.8611379090152161,-0.16125418418007445,-1.2379505101822037,0.9428168131081816,-0.06065142888500543,-0.4656218237886188,-98.77564662688624,-126.06420673953195,-47.41566433692656,-0.09302554873701484,-0.12034331669546572,-0.04347127389265548,-9.473070136152224,-12.254920233754143,-4.426809968702188,0.3306
04013113800,04013113800,Census Tract 1138; Maricopa County; Arizona,2236,1057,271,Phoenix city,Arizona,315006,0.23713899073134312,0.15585617691627254,04013,2236,1057,271,0.010697,0.00781773244399999,0.00314654663299999,0.9455553319028106,0.9186451989147352,0.9590889555657032,-0.0575795685987264,-0.08855954527534189,-0.04265615217116759,-1.3772164508920888,-2.118210775191903,-1.0202708344568547,-61.59286453005764,-94.73214558103322,-45.62928597749797,0.9402766312866828,0.91088298695571,0.955091057669042,-0.06351680635898722,-0.09783585193761352,-0.04702058716847469,-1.519226224762985,-2.3400860418829934,-1.1246615380244644,-67.94392776220863,-104.65501081766516,-61.59286453005764,-0.1420097738708963,-0.22187526669109037,-0.10439070356760972,-6.351063232150998,-9.92286523663195,-4.668636116619397,0.9657893415881538,0.9544191029498869,0.9771763346219542,-0.03542248494437708,-0.04775773756962045,-0.02335675207164706,-0.11781163527607358,-0.15883744940530187,-0.07768221683542166,-11.145850073422288,-15.02719483493868,-7.349310958885683,0.9624333176486932,0.9499768795418986,0.9749228169964612,-0.03903302354815125,-0.05265719780698637,-0.02572222392003962,-0.129819924864056,-0.17513256318516685,-0.08554953916179846,-12.281922882124505,-16.568832846278795,-8.09361770688727,-0.01200828958798241,-0.01629511377986497,-0.00786732232637679,-1.1360728087022156,-1.5416380113401116,-0.7443067480015891,0.9544191029498869,0.9430657681997408,0.9771763346219542,-0.04775773756962045,-0.06037143295842809,-0.02335675207164706,-0.10117980511596612,-0.1279032494451959,-0.04948374322184142,-37.33572144500595,-47.19677101298742,-18.259683845697943,0.9499768795418986,-0.05265719780698637,-0.11155982848427262,0.9375537581862028,-0.06660550530415034,-0.1411107893563882,0.9749228169964612,-0.02572222392003962,-0.0544952448717837,-41.1659883705803,-52.070401976527016,-20.108946447152658,-0.01038002336830649,-0.0132075399111923,-0.00501150164994228,-3.8302669255743536,-4.873630963539597,-1.8492626014547164,0.7594
04013109101,04013109101,Census Tract 1091.01; Maricopa County; Arizona,2311,1448,447,Phoenix city,Arizona,54194,0.4090507237276623,0.2477888976857505,04013,2311,1448,447,0.010697,0.00781773244399999,0.00314654663299999,0.8814732095411549,0.825945586945102,0.910160427390734,-0.13446442747879248,-0.21073351054355455,-0.098707403558315407,-3.324063781491626,-5.209494013239255,-2.440122724540086,-143.8365980740643,-225.4216362284403,-105.58730958632998,0.8704223403430625,0.8103013841680227,0.9016328864291512,-0.14886757112170004,-0.23410871502675573,-0.10909885281627696,-3.680120539555475,-5.787346996845827,-2.697007320438477,-159.24364082888252,-250.4260924641206,-143.8365980740643,-0.3560567580638492,-0.5778529836065713,-0.25688459589839097,-15.407042754818224,-25.004456235680284,-11.115733271241496,0.9245525998550268,0.9002039850764824,0.949299902329602,-0.08160422690586087,-0.1108593347484891,-0.05340788253109354,-0.37180513983252816,-0.5050972482767645,-0.2433369689972065,-25.677150540920454,-34.88240664894782,-16.80503929538719,0.9173282887981082,0.8907893667793216,0.9443734737740104,-0.09012227379383338,-0.12259983930379977,-0.05890310112554181,-0.4106150610138926,-0.5585893295500471,-0.26837428134471686,-28.35739371642905,-38.57661115677121,-18.534135451983207,-0.0388099211813645,-0.05349208127328264,-0.02503731234751036,-2.6802431755085983,-3.694204507823387,-1.7290961565960192,0.9002039850764824,0.8762516876821408,0.949299902329602,-0.1108593347484891,-0.14122462079953077,-0.05340788253109354,-0.3874008722386333,-0.4935131660624917,-0.1866352556048158,-86.66686179835196,-110.40562999160886,-41.75285360286707,0.8907893667793216,-0.12259983930379977,-0.4284283753854622,0.8647523565309113,-0.1564004335433738,-0.5465454443747615,0.9443734737740104,-0.05890310112554181,-0.2058384420704484,-95.84527413545015,-122.26967435676993,-46.04886847213611,-0.0410275031468289,-0.05303227831226981,-0.0192031864656326,-9.17841233709819,-11.864044365161032,-4.296014869269038,0.7586
04013116731,04013116731,Census Tract 1167.31; Maricopa County; Arizona,2288,1713,559,Phoenix city,Arizona,82290,0.33603560982457864,0.1322600957099889,04013,2288,1713,559,0.010697,0.00781773244399999,0.00314654663299999,0.9081420737724472,0.8641162362781927,0.9306290011466584,-0.1011492902712594,-0.15725171917503591,-0.07454205571486301,-2.475602175976442,-3.848694312355142,-1.8243971345185632,-108.19939580316618,-168.21216400153594,-79.73763699818896,0.8994337430326387,0.8515877036793941,0.92396227716976,-0.11181063390870802,-0.17427717154600933,-0.08229526757645926,-2.736535746908277,-4.26538776441529,-2.0141549479832004,-119.60383509214496,-186.42429040276616,-108.19939580316618,-0.2609335709318348,-0.416693452060148,-0.18975781346463697,-11.404439288978793,-18.212126401230243,-8.293610728349517,0.9418472742668316,0.9228437259995804,0.9610412122444786,-0.06174326488170457,-0.08360708517235402,-0.04053810311061948,-0.3327983205896343,-0.4506450636852972,-0.2185017695606372,-19.427806222395464,-26.30735923440147,-12.755503185092657,0.9362213349863612,0.9154633881795337,0.9572298058994112,-0.06812349027975094,-0.09234297396488322,-0.0446812184879701,-0.367187954852113,-0.4977318046372322,-0.24083330389451296,-21.435373896795856,-29.05614738104099,-14.059153759165964,-0.03438963426247865,-0.04708674095193499,-0.02233153433387577,-2.0075676744003883,-2.7487881466395208,-1.3036505740733086,0.9228437259995804,0.904030632635215,0.9610412122444786,-0.08360708517235402,-0.1061572074001939,-0.04053810311061948,-0.3653723626658024,-0.4639189322514253,-0.17715606854351393,-65.36178223001832,-82.99086444569326,-31.69160439061072,0.9154633881795337,-0.09234297396488322,-0.4035491789192596,0.894955540950998,-0.11737394120983882,-0.5129373201664547,0.9572298058994112,-0.0446812184879701,-0.19526194857866871,-72.19126635407147,-91.75980682763053,-34.93058114108564,-0.03817681625345714,-0.04901838791502938,-0.01810588003515478,-6.829484124053158,-8.768942381937277,-3.2389767504749174,0.0262
04013108200,04013108200,Census Tract 1082; Maricopa County; Arizona,2150,1705,642,Phoenix city,Arizona,63192,0.5003584957177439,0.20100985526597703,04013,2150,1705,642,0.010697,0.00781773244399999,0.00314654663299999,0.8492222713855655,0.7805757929472353,0.8851961457696196,-0.17754801504255194,-0.28110557492986094,-0.12969312482779288,-4.083346901356882,-6.465020620303153,-2.982753816008236,-189.9231116910178,-300.6986335024722,-138.73273562829004,0.835455866250054,0.7614766432855529,0.8744670819392176,-0.19695131771412755,-0.3132379158542374,-0.14355362329065682,-4.5295947280142475,-7.20401786966947,-3.3015251829313352,-210.67882455880223,-335.0705985892777,-189.9231116910178,-0.4462478266573653,-0.7389972493663173,-0.3187713669230994,-20.755712867784432,-34.37196508680545,-14.826575205725552,0.9033712437455492,0.8726722097416432,0.9348186622766018,-0.10696461385444309,-0.14590563196237513,-0.06972618364791672,-0.5738503932034024,-0.7827635818527474,-0.3740713537037429,-33.656914557384304,-45.909887498694864,-21.939668838929197,0.8942375205518206,0.860867397531036,0.9285389182783704,-0.1182711270970994,-0.16161908659567742,-0.07696078248839333,-0.6345082765561808,-0.86706409764926,-0.4128839781752885,-37.214561674849314,-50.85419927561642,-24.21606910118994,-0.06065788335277844,-0.08430051579651254,-0.03881262447154565,-3.5576471174650113,-4.944311776921557,-2.276400262260742,0.8726722097416432,0.8427112681193701,0.9348186622766018,-0.14590563196237513,-0.1866460528427987,-0.06972618364791672,-0.7322980657484426,-0.9367735956320664,-0.3499546160805985,-114.06511927545834,-145.9148902853686,-54.51006481006208,0.860867397531036,-0.16161908659567742,-0.8111636467368479,0.8284125720024353,-0.2071279864606645,-1.039572097440543,0.9285389182783704,-0.07696078248839333,-0.3862649535644396,-126.34947768486728,-161.92711798139294,-60.16588061751395,-0.07886558098840535,-0.10279850180847638,-0.0363103374838411,-12.28435840940893,-16.01222769602436,-5.655815807451885,0.2955
04013105602,04013105602,Census Tract 1056.02; Maricopa County; Arizona,3980,2354,808,Phoenix city,Arizona,54307,0.4206569281576193,0.296517489787481,04013,3980,2354,808,0.010697,0.00781773244399999,0.00314654663299999,0.8773067694540595,0.8200354000626633,0.9069485471729564,-0.13985214159727896,-0.21945955006769788,-0.1025983812610911,-5.9540734674910505,-9.343284052155177,-4.368029639712568,-149.5998358666093,-234.75588070741645,-109.74948843498916,0.8658977846175369,0.8039256045551595,0.8981335386775818,-0.1548707223470903,-0.2438961942919276,-0.11342017298720083,-6.593475425448363,-10.383651209556184,-4.828757249967468,-165.6652116946825,-260.8957590340749,-149.5998358666093,-0.6394019579573129,-1.0403671574010076,-0.4607276102548994,-16.06537582807319,-26.139878326658483,-11.576070609419585,0.921832908365956,0.8966567738157751,0.947446807060022,-0.08479529307822525,-0.11525394019435302,-0.05546822528544207,-0.6280762576101321,-0.8536825666173675,-0.4108515235794656,-26.681234392953787,-36.26518974585248,-17.453335751039322,0.9143604414992615,0.8869290036668195,0.9423458453964756,-0.0936606119577052,-0.12748596095709183,-0.06118152362550879,-0.6937414154533574,-0.944284786914938,-0.453169757407951,-29.470748320023677,-40.11405212043067,-19.251051716565463,-0.06566515784322535,-0.0906022202975706,-0.04231823382848537,-2.789513927069896,-3.8488623745781902,-1.7977159655261417,0.8966567738157751,0.8719153648473323,0.947446807060022,-0.11525394019435302,-0.1469003074341907,-0.05546822528544207,-0.7280277697854332,-0.9279292579651722,-0.3503776814954821,-90.1024467556229,-114.84272994618468,-43.36357444251016,0.8869290036668195,-0.12748596095709183,-0.8052941155680494,0.8600461655618599,-0.1627282813902317,-1.0279102613044668,0.9423458453964756,-0.06118152362550879,-0.386467032034158,-99.6651133128774,-127.21661649807756,-47.83007822204926,-0.07726634578261626,-0.0999810033392946,-0.0360893505386759,-9.562666557254488,-12.373886551892896,-4.466503779539097,0.9017
04013082018,04013082018,Census Tract 820.18; Maricopa County; Arizona,3467,2169,690,Phoenix city,Arizona,55498,0.3283456179016905,0.19796059635430305,04013,3467,2169,690,0.010697,0.00781773244399999,0.00314654663299999,0.9109974000963532,0.8682376834477311,0.9328113782210702,-0.09769797355539464,-0.1517583480471003,-0.07202808986642373,-3.6232757985641695,-5.628185823090437,-2.6712696828030333,-104.50752231220564,-162.33590490598317,-77.04844773011345,0.9025449723212208,0.8560566284954211,0.9263459739928146,-0.10797802953590031,-0.16814702055116304,-0.07951027809805833,-4.004527084405137,-6.235984309523687,-2.948757849173362,-115.50409819455255,-179.8668678835791,-104.50752231220564,-0.3812512858409671,-0.60779848643325,-0.2774881663703286,-10.996575882346905,-17.530962977595905,-8.003696751379538,0.9436874853681432,0.9252610518934932,0.9622862352683718,-0.05967284244517524,-0.08077606633669279,-0.03919183643015558,-0.4072587744244928,-0.5512853155828318,-0.26747878294309196,-18.77633814774056,-25.416565955870528,-12.33189409603928,0.9382336722993018,0.9181015263495584,0.9585939881311216,-0.06583256338405474,-0.08920415803693955,-0.04319452487867525,-0.4492980052968908,-0.6088058585288677,-0.29479656981481484,-20.714523065785652,-28.0685043120732,-13.591358682103037,-0.04203923087239802,-0.05752054294603592,-0.02731778687172287,-1.9381849180450912,-2.6519383562026704,-1.259464586063756,0.9252610518934932,0.907007108359952,0.9622862352683718,-0.08077606633669279,-0.10252719166468012,-0.03919183643015558,-0.435725115404351,-0.5530558053417315,-0.2114099909279782,-63.14856744990595,-80.1530152669176,-30.63912911999684,0.9181015263495584,-0.08920415803693955,-0.48118822589330906,0.8981973300907521,-0.113341096102971,-0.6113885513274756,0.9585939881311216,-0.04319452487867525,-0.23300143459755743,-69.73742404250856,-88.60703642427183,-33.76832385471847,-0.04546311048895807,-0.05833274598574412,-0.02159144366957921,-6.588856592602619,-8.45402115735422,-3.1291947347216253,0.7467
04013618100,04013618100,Census Tract 6181; Maricopa County; Arizona,2992,2086,898,Phoenix city,Arizona,67483,0.35243380639983674,0.2084241151121167,04013,2992,2086,898,0.010697,0.00781773244399999,0.00314654663299999,0.90208320819962,0.8553928543249023,0.925992321161174,-0.1085451884153819,-0.1690534880481616,-0.07992256215043106,-3.4740347783941856,-5.410628563660343,-2.5579554887908977,-116.110788047934,-180.83651616511844,-85.4931647323161,0.8928351067269436,0.8421358964836809,0.9188997297856746,-0.12002764280395928,-0.18745680379553584,-0.08825801943944565,-3.841535599661266,-5.999634487160934,-2.8247353335597003,-128.39356950739526,-200.5225430200847,-116.110788047934,-0.3675008212670803,-0.5890059235005909,-0.26677984476880257,-12.28278145946124,-19.686026854966276,-8.916438662058908,0.9379351701178718,0.9177100736273806,0.9583916929983451,-0.06617176949908858,-0.08966876221305572,-0.04341471999979719,-0.4343313970664814,-0.5885585206506383,-0.2849610360052672,-20.82125585170093,-28.21469418267681,-13.66064410379996,0.9319446149187992,0.9098630926765284,0.954327293756429,-0.0730251390391162,-0.09906645081988916,-0.04785853505645198,-0.4793148331974142,-0.6502420943664348,-0.3141288883458114,-22.97770053678879,-31.171720727058236,-15.058911234219146,-0.04498343613093286,-0.06168357371579647,-0.02916785234054419,-2.1564446850878647,-2.9570265443814225,-1.398267130419185,0.9177100736273806,0.8977161551643079,0.9583916929983451,-0.08966876221305572,-0.11393784577372476,-0.04341471999979719,-0.6295037396265616,-0.7998805629672352,-0.3047853892504519,-70.1006391566327,-89.07355935047163,-33.940466508959005,0.9098630926765284,-0.09906645081988916,-0.6954785560045469,0.8880817487451306,-0.1260224651762196,-0.8847185033835308,0.954327293756429,-0.04785853505645198,-0.33598240956535613,-77.44750066865778,-98.52099146809918,-37.4145222233136,-0.0659748163779853,-0.08483794041629555,-0.03119702031490423,-7.346861512025089,-9.447432117627567,-3.4740557143545914,0.2963
04013610600,04013610600,Census Tract 6106; Maricopa County; Arizona,3573,2807,904,Phoenix city,Arizona,155772,0.42731510366219433,0.16441558503542938,04013,3573,2807,904,0.010697,0.00781773244399999,0.00314654663299999,0.8749254872484648,0.8166639898747289,0.9051110944179134,-0.14295447392312174,-0.22449380944713104,-0.10483675006006936,-5.463774458996277,-8.580238929210745,-4.0069005300976235,-152.9184007555633,-240.141027965596,-112.14387153925618,0.8633127896180096,0.8002906570368196,0.8961321883855957,-0.15832872167047407,-0.2495460133229973,-0.11590679696655548,-6.051384065488475,-9.537743706236032,-4.430001940551394,-169.3642335709061,-266.9393704516102,-152.9184007555633,-0.5876096064921974,-0.9575047770252868,-0.4231014104537705,-16.445832815342776,-26.79834248601419,-11.84162917586819,0.92027630534978,0.8946281444835023,0.9463853681244878,-0.08663017203286395,-0.1177828533187186,-0.05665200845376944,-0.7651485542862962,-1.0403001381821573,-0.5003707293732784,-27.25858761262188,-37.06092405351468,-17.825818645289576,0.9126622014206645,0.8847219705751734,0.9411846137928142,-0.09569564559963616,-0.13029859465328106,-0.06249080716499373,-0.8452180477522101,-1.1508436262445936,-0.5519410805318464,-30.111081145429644,-40.99906042909132,-19.66302388784633,-0.08006949346591385,-0.1105434880624363,-0.051570351158568,-2.852493532807761,-3.938136375576641,-1.837205242556751,0.8946281444835023,0.8694374232710221,0.9463853681244878,-0.1177828533187186,-0.15016903256564643,-0.05665200845376944,-0.832398529697922,-1.0612791114471822,-0.4003727810341432,-92.07948337366396,-117.39813179725466,-44.28902445067956,0.8847219705751734,-0.13029859465328106,-0.9208501539490184,0.8573579170656096,-0.1663740196423411,-1.1758034843617473,0.9411846137928142,-0.06249080716499373,-0.44163691520546927,-101.863955082856,-130.06675711966233,-48.85364106255191,-0.08845162425109632,-0.11452437291456508,-0.04126413417132607,-9.78447170919207,-12.66862532240764,-4.564616611872353,0.3541
