geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
18003000600,18003000600,Census Tract 6; Allen County; Indiana,1087,815,261,Fort Wayne city,Indiana,49015,0.5724783623773663,0.22847369863275177,18003,1087,815,261,0.012314,0.00927705879,0.003607402022,0.8245849656260159,0.7465087847153498,0.865962940931612,-0.21273130324515543,-0.33956896485994953,-0.15478382819037215,-2.8474761424908377,-4.54523857758125,-2.0718307615854963,-261.95732681608445,-418.1452233285418,-190.6008060336243,0.8088331703420998,0.7250006818669517,0.8535898403476889,-0.23634889946099183,-0.3793090475789577,-0.1715228470768519,-3.163605178235404,-5.0771722221214795,-2.295887852389033,-291.04003479626533,-467.0811611887285,-261.95732681608445,-0.3161290357445665,-0.5319336445402296,-0.2240570908035369,-29.08270798018091,-48.93593786018672,-20.61242785681112,0.8869846190286929,0.8515225958855936,0.9235369057380708,-0.12741526577435638,-0.174366957297226,-0.08279376144781302,-0.3746050412212857,-0.5126445471740606,-0.24341636170149844,-45.96380873880806,-62.90117143240008,-29.86703824558263,0.876410753730916,0.8379455414632254,0.9162198163045704,-0.14101749179019032,-0.1933949767830904,-0.09144113912897442,-0.41459602979236027,-0.5685875456879501,-0.26883993440309417,-50.8706785021301,-69.76534302919633,-32.98649501878456,-0.03999098857107458,-0.05594299851388951,-0.02542357270159573,-4.906869763322034,-6.864171596796259,-3.11945677320193,0.8515225958855936,0.8171291667539319,0.9235369057380708,-0.174366957297226,-0.22379672723288968,-0.08279376144781302,-0.4221968661226239,-0.5418817782383181,-0.20046955661551177,-161.76125138797852,-207.61753955491113,-76.80825923965969,0.8379455414632254,-0.1933949767830904,-0.4682696445892352,0.8007921068952951,-0.2487635572196663,-0.6023342718805934,0.9162198163045704,-0.09144113912897442,-0.22140755893978095,-179.41365693074147,-230.7794145136373,-84.8304823524065,-0.04607277846661128,-0.06045249364227534,-0.0209380023242692,-17.652405542762946,-23.161874958726184,-8.022223112746822,0.7408
18003004101,18003004101,Census Tract 41.01; Allen County; Indiana,1381,601,352,Fort Wayne city,Indiana,117188,0.729819415470702,0.1924516296696639,18003,1381,601,352,0.012314,0.00927705879,0.003607402022,0.7732871324694445,0.6772577830014073,0.8254405769403319,-0.2931807061195523,-0.4765426475695771,-0.21147424531358647,-4.985723784130667,-8.103909849959217,-3.596253616229067,-361.0227215156167,-586.8146162171772,-260.4093856791504,0.7536589517025313,0.6513724786192936,0.8097564117390702,-0.32686011058580167,-0.5352199130667724,-0.2349392798907932,-5.558463409821669,-9.10175395112535,-3.995291406046389,-402.4955401753562,-659.0698009504235,-361.0227215156167,-0.5727396256910016,-0.997844101166132,-0.3990377898173221,-41.47281865973943,-72.25518473324635,-28.894843578372345,0.8522588343412724,0.8071433127787631,0.8993942381908705,-0.17335246019822098,-0.2389373537114328,-0.11185946889263795,-0.37583656127807985,-0.5180277988388811,-0.2425167666321521,-62.53520154377368,-86.194309290995193,-40.35220742631483,0.8387425254040447,0.7900338839762365,0.8899080003059889,-0.1922609975192009,-0.2657684945954534,-0.1237116641901822,-0.41683118943270375,-0.5761990166773082,-0.2682129022343336,-69.3562711202502,-95.87338047875345,-44.62777075446482,-0.0409946281546239,-0.05817121783842716,-0.02569613560218148,-6.821069576476523,-9.679071187758264,-4.275563328149997,0.8071433127787631,0.7639808116751602,0.8993942381908705,-0.2389373537114328,-0.3089333982188988,-0.11185946889263795,-0.7802558288828114,-1.0088296407098645,-0.3652798579355829,-221.6635877507987,-286.5993297471206,-103.77268691351786,0.7900338839762365,-0.2657684945954534,-0.86787358200992,0.7436878666033513,-0.34465014814253214,-1.125463569577769,0.8899080003059889,-0.1237116641901822,-0.40398349435877245,-246.55499488918184,-319.733968630048,-114.7680381701058,-0.08761775312710862,-0.11663392886790458,-0.03870363642318958,-24.891407138383133,-33.13463888292744,-10.995351256587949,0.6358
18003003400,18003003400,Census Tract 34; Allen County; Indiana,3092,1811,740,Fort Wayne city,Indiana,92148,0.6475905293839151,0.19742937313006637,18003,3092,1811,740,0.012314,0.00927705879,0.003607402022,0.7996850023635153,0.7126079633723635,0.8463758630191224,-0.25049237767926397,-0.40329613391853675,-0.18150817348793744,-9.537469224991677,-15.355455129781287,-6.910903376637788,-308.4563138742457,-496.6188593072862,-223.50916483304616,0.7820073703444079,0.6888675677143974,0.8323760899862236,-0.27876032620969393,-0.45165783216927013,-0.2013800156327781,-10.613768199277562,-17.196821374167758,-7.667521540656276,-343.26546569461715,-556.1714545332393,-308.4563138742457,-1.0762989742858853,-1.8413662443864691,-0.7566181640184881,-34.80915182037145,-59.55259522595308,-24.470186417156796,0.8702340218033846,0.8300401992092323,0.9119317809535776,-0.14911618592858683,-0.20476092718483513,-0.09657325348868986,-0.9741767974740306,-1.3377041737659892,-0.6309135538801615,-53.792203063171215,-73.86549827531691,-34.837854990621835,0.8582220407519497,0.814721239852287,0.9035633071461868,-0.1651996249406837,-0.22741368591458969,-0.10672931502541734,-1.0792499859518865,-1.485694761212161,-0.6972631553079809,-59.5941461044664,-82.03725903987636,-38.50155468293655,-0.10507318847785584,-0.14799058744617177,-0.06634960142781943,-5.801943041295187,-8.171760764559457,-3.663699692314712,0.8300401992092323,0.7913108919008291,0.9119317809535776,-0.20476092718483513,-0.2637258127432988,-0.09657325348868986,-1.4056885779475825,-1.8104839032524849,-0.66297765511555,-189.9579159388625,-244.65998692601147,-89.59157501561486,0.814721239852287,-0.22741368591458969,-1.56120029907138,0.7730042076893707,-0.29365401902423643,-2.015941742821639,0.9035633071461868,-0.10672931502541734,-0.7326992562793481,-210.97301338802436,-272.4245598407621,-99.0134130107227,-0.15551172112379752,-0.2054578395691542,-0.06972160116379811,-21.01509744916183,-27.76457291475057,-9.421837995107852,0.4887
18003002800,18003002800,Census Tract 28; Allen County; Indiana,1541,874,175,Fort Wayne city,Indiana,50135,0.6370650530172046,0.1698811260978292,18003,1541,874,175,0.012314,0.00927705879,0.003607402022,0.8031284087794702,0.7172640972121119,0.8490936786017771,-0.245130901943463,-0.39418660976735936,-0.17772635128637862,-4.6515731087855094,-7.480035439432581,-3.3725128484900586,-301.85419265318035,-485.4013912675263,-218.85222897404665,0.7857121828728008,0.6938202992788175,0.835316708264766,-0.2727306789920176,-0.4412953916733728,-0.1971507215237399,-5.175303000486973,-8.373965749174571,-3.7411072506435774,-335.8405581107705,-543.4111453065913,-301.85419265318035,-0.5237298917014632,-0.8939303097419904,-0.3685944021535188,-33.98636545759008,-58.00975403906492,-23.91916951028675,0.8725620886258192,0.8330175609812142,0.9135491803812806,-0.14605025021758652,-0.20045488455501068,-0.094631817832334,-0.4604773599870131,-0.6320080650247183,-0.29836175960866623,-52.68619679485276,-72.31213558635221,-34.13750109938973,0.8607479036510903,0.8179364695599517,0.9053262762299192,-0.16178034911062228,-0.22258884059540485,-0.10457414774741088,-0.5100723069303326,-0.7017935370000482,-0.3297086270367867,-58.36067585015247,-80.2967433638499,-37.72409920329368,-0.04959494694331945,-0.06978547197532992,-0.03134686742812048,-5.674479055299709,-7.984607777497702,-3.586598103903946,0.8330175609812142,0.7948790622036395,0.9135491803812806,-0.20045488455501068,-0.2580530140367577,-0.094631817832334,-0.325435556032912,-0.4189452718772469,-0.15363336405114825,-185.9631748759497,-239.39729821556963,-87.79049374351328,0.8179364695599517,-0.22258884059540485,-0.3613697080352642,0.7768392551813247,-0.2872675953619087,-0.4663747148610128,0.9053262762299192,-0.10457414774741088,-0.16977459039920345,-206.49697602015095,-266.49983706343585,-97.01405165668768,-0.03593415200235217,-0.04742944298376589,-0.0161412263480552,-20.53380114420124,-27.10253884786622,-9.223557913174403,0.9692
18003002900,18003002900,Census Tract 29; Allen County; Indiana,1464,950,368,Fort Wayne city,Indiana,79163,0.6057330900709209,0.2540937937361486,18003,1464,950,368,0.012314,0.00927705879,0.003607402022,0.8134666618319747,0.7313052035748069,0.857235766695416,-0.2293066783436967,-0.3674181382981336,-0.16654022014845477,-4.133871087949947,-6.623702502124709,-3.0023364606094174,-282.36824371242807,-452.4386955003216,-205.07762709080717,0.7968447853741173,0.7087752274137439,0.8441318971551335,-0.2549495439447491,-0.4108845249133618,-0.18464899072072533,-4.596152873574577,-7.407301306242513,-3.328795871420057,-313.944868413564,-505.96320397831374,-282.36824371242807,-0.4622817856246302,-0.7835988041178039,-0.32645941081063956,-31.576624701135945,-53.524508477992065,-22.29914008269396,0.8795291460442631,0.8419438568711334,0.918380811843729,-0.13697198608774025,-0.18772765171806277,-0.0888729240677551,-0.4694073685917565,-0.6433486548733988,-0.30457034768391855,-49.411301957027,-67.72091103930514,-32.06003659830722,0.8683109131182323,0.8275827805717678,0.9105946226977948,-0.15166121361857912,-0.2083383360261689,-0.0981835111625481,-0.5197478202333045,-0.7139821279088713,-0.33647802686009376,-54.71029686666363,-75.15601346409171,-35.41873966948355,-0.05034045164154793,-0.07063347303547252,-0.03190767917617521,-5.298994909636625,-7.435102424786581,-3.3587030711763375,0.8419438568711334,0.8055962152920394,0.918380811843729,-0.18772765171806277,-0.24131665593474347,-0.0888729240677551,-0.6408942498309376,-0.8238448399135169,-0.30340839764100336,-174.1560461497113,-223.87088041128175,-82.44793414157701,0.8275827805717678,-0.2083383360261689,-0.7112582528814002,0.7883683105496414,-0.26844266394067945,-0.9164518820448578,0.9105946226977948,-0.0981835111625481,-0.33519434753699745,-193.2766991525544,-249.0358375121897,-91.085420526358,-0.07036400305046264,-0.09260704213134097,-0.03178594989599409,-19.12065300284311,-25.164957100907873,-8.637486384781004,0.7894
18003000704,18003000704,Census Tract 7.04; Allen County; Indiana,1735,1027,461,Fort Wayne city,Indiana,118729,0.5862979329611349,0.2781738970968457,18003,1735,1027,461,0.012314,0.00927705879,0.003607402022,0.8199462287693228,0.7401526655293614,0.8623254767102602,-0.21959216947789895,-0.35107261862631306,-0.15965494121194593,-4.691540586539721,-7.500592771701267,-3.41099429145557,-270.40579749508476,-432.31082257644186,-196.5990946083902,0.8038294436263307,0.7182132918277692,0.8496466294180262,-0.24404499975601968,-0.3923440451166206,-0.1769598858821577,-5.2139701703374115,-8.382348131667124,-3.780710800296263,-300.51701269956266,-483.13245715660656,-270.40579749508476,-0.5224295837976909,-0.8817553599658572,-0.3697165088406935,-30.11121520447786,-50.82163458016468,-21.309308866898764,0.883878725890696,0.8475288240552195,0.92139069673958085,-0.13137693068954345,-0.1799008737133482,-0.08531592899579403,-0.4867254993597804,-0.6664970945341125,-0.31607861384697816,-47.39294054136129,-64.89747755930988,-30.776885476823576,0.8730355912892394,0.8336234539990919,0.9138779633559656,-0.14542867436053583,-0.19958237163645037,-0.0942380056170464,-0.5387844256814909,-0.7394131449738023,-0.34913314005650936,-52.46196939449765,-71.99738509968864,-33.99543720121805,-0.05205892632171044,-0.07291605043968974,-0.0330545262095312,-5.069028853136362,-7.099907540378748,-3.2185517243944695,0.8475288240552195,0.8123165361295914,0.92139069673958085,-0.1799008737133482,-0.23104720330409084,-0.08531592899579403,-0.7693864026149158,-0.9881251431141984,-0.364872689837043,-166.89509818110972,-214.34384883171333,-79.14808890174469,0.8336234539990919,-0.19958237163645037,-0.853558739149849,0.7956055858032426,-0.25690419705940226,-1.098708371517715,0.9138779633559656,-0.0942380056170464,-0.4030299499647389,-185.15373951189784,-238.331533951782,-87.42515183616895,-0.08417233653493328,-0.11058322840351664,-0.03815726012769588,-18.25864133078813,-23.987685120068686,-8.277062934424269,0.775
18003011609,18003011609,Census Tract 116.09; Allen County; Indiana,3972,3355,1497,Fort Wayne city,Indiana,525466,0.8157559918773346,0.1484181512231814,18003,3972,3355,1497,0.012314,0.00927705879,0.003607402022,0.7466297456734132,0.6421862491785758,0.8041145035038931,-0.33935194223753123,-0.5571806485721329,-0.24360398381392767,-16.598113431983876,-27.252378595886498,-11.91496512195165,-417.877981671296,-686.1122506517246,-299.97394566847055,0.7251299063828176,0.6143658996433357,0.7867734298602114,-0.3790632425965208,-0.627694506776077,-0.2710139438461633,-18.54044110379289,-30.70129658138211,-13.255619378360011,-466.7784769333557,-772.9430156440612,-417.877981671296,-1.9423276718090143,-3.448917985495612,-1.3406542564083637,-48.90049526205978,-86.83076499233665,-33.752624783694955,0.8338698014259811,0.7838887051030032,0.8864755447683006,-0.1992279829416098,-0.2756912983822106,-0.12806270393096006,-2.411223162626037,-3.336645959962662,-1.5499216195816812,-71.86954285025446,-99.4529347231792,-46.19736571033327,0.8188570091050957,0.7650324336440361,0.8758574635438788,-0.22121443534185536,-0.30713412402237134,-0.14173828690551754,-2.67732154152186,-3.7171932523788462,-1.7154349272194522,-79.80094013477972,-110.79562600235012,-51.130698277778,-0.26609837889582266,-0.3805472924161841,-0.16551330763777106,-7.931397284525266,-11.342691279170912,-4.933332567444741,0.7838887051030032,0.736426613693193,0.8864755447683006,-0.2756912983822106,-0.3579085565430365,-0.12806270393096006,-3.8287337613258505,-4.970547064579202,-1.7785037140612994,-255.76043829832,-332.0338720493789,-118.80452331738806,0.7650324336440361,-0.30713412402237134,-4.2654040834811235,0.7142371285181122,-0.4000952345823636,-5.556425398190684,0.8758574635438788,-0.14173828690551754,-1.968426887363311,-284.93013249706905,-371.1707012819428,-131.49144204163736,-0.436670322155273,-0.5858783336114817,-0.1899231733020117,-29.16969419874903,-39.136829232563905,-12.686918724249278,0.0232
18003011607,18003011607,Census Tract 116.07; Allen County; Indiana,3620,2443,907,Fort Wayne city,Indiana,175541,0.6954818014418913,0.2200760471906165,18003,3620,2443,907,0.012314,0.00927705879,0.003607402022,0.7842028550971727,0.6918011164064044,0.8341191363916994,-0.2751802591640492,-0.44550214835522406,-0.19886950960732244,-12.26662235507289,-19.85900670654335,-8.86494249152254,-338.85697113461026,-548.5913454846229,-244.8879141304569,0.7653696929042618,0.6667751171716859,0.8191263437298948,-0.3065581368990626,-0.4997560260523534,-0.2208128912647301,-13.665343969945706,-22.277464451407425,-9.84310559378267,-377.4956897775057,-615.399570480868,-338.85697113461026,-1.398721614872816,-2.418457744864071,-0.9781631022601314,-38.63871864289547,-66.80822499624506,-27.021080172931807,0.8597194207902159,0.8166269018073361,0.9046086396132784,-0.1631701876419686,-0.22454942126793476,-0.10545041934101086,-1.4379997955790962,-1.978927808731904,-0.92932222268954,-58.86204648297569,-81.00400363208776,-38.04020559515104,0.8468225438713278,0.8002506781918223,0.8955849862032658,-0.18088495309584843,-0.249608438020339,-0.11658861571517654,-1.5941179533721483,-2.1997699949677796,-1.0274818457226047,-65.25247455473387,-90.04379840228324,-42.058200807310875,-0.15611815779305216,-0.2208421862358758,-0.09815962303306468,-6.390428071758173,-9.03979477019549,-4.017995212159832,0.8166269018073361,0.7752767671079619,0.9046086396132784,-0.22454942126793476,-0.28986194663143316,-0.10545041934101086,-1.8894244714033384,-2.438983152134469,-0.8872906538686368,-208.31581823631072,-268.90663198836484,-97.8269739656711,0.8002506781918223,-0.249608438020339,-2.100278363673244,0.7557922712907121,-0.3231148795584262,-2.7187830503636716,0.8955849862032658,-0.11658861571517654,-0.9810106941066103,-231.5632153994756,-299.75557335872895,-108.15994422344107,-0.21085389226990547,-0.2797998982292027,-0.09372004023797365,-23.24739716316488,-30.848941370364138,-10.332970257769972,0.0606
18003010306,18003010306,Census Tract 103.06; Allen County; Indiana,4823,3279,1227,Fort Wayne city,Indiana,593466,0.801119470807293,0.16721515810287962,18003,4823,3279,1227,0.012314,0.00927705879,0.003607402022,0.7511041523452301,0.6480285641596243,0.8077073841927342,-0.3313732814252502,-0.543141854089131,-0.2380721280633744,-19.68039902337037,-32.25742392021591,-14.139204152121849,-408.0530587470531,-668.8248791253558,-293.1620184972392,0.729911454684889,0.620516828758153,0.7906412311479606,-0.37002919132391365,-0.6115598379520356,-0.26479616873517187,-21.97618982504597,-36.32079685422301,-15.726356205165064,-455.6539461962673,-753.0747844541366,-408.0530587470531,-2.295790801675601,-4.0633729340070985,-1.5871520530432175,-47.6008874492142,-84.24990532878081,-32.90798368325145,0.836973506483269,0.787801498253253,0.8886626422455255,-0.1947809485651741,-0.26935529091686494,-0.12528641630882634,-2.303999802471864,-3.1861151803537715,-1.4819718281193064,-70.2653187701087,-97.16728210898968,-45.19584715215939,0.8222102417023408,0.7692340193736961,0.8782347473500896,-0.2162339378424128,-0.2999945072816614,-0.1386477283178723,-2.557760159535997,-3.5485363974820125,-1.6400183950776055,-78.00427445977422,-108.2200792156759,-50.01580954795992,-0.2537603570641327,-0.36242121712824105,-0.15804656695829933,-7.738955689665528,-11.052797106686215,-4.819962395800529,0.787801498253253,0.7410483581594962,0.8886626422455255,-0.26935529091686494,-0.34943959997920876,-0.12528641630882634,-3.066058114549271,-3.977653891312596,-1.426129154763982,-249.88248692333096,-324.1771712561203,-116.2289449685397,0.7692340193736961,-0.2999945072816614,-3.414822817254552,0.7191694067236233,-0.39049296403719225,-4.444962328325535,0.8782347473500896,-0.1386477283178723,-1.5782203164668502,-278.3066680729056,-362.2626184454389,-128.62431267048493,-0.34876470270528115,-0.4673084370129392,-0.15209116170286818,-28.424181149574665,-38.0854471893186,-12.395367701945244,0.0631
18003010815,18003010815,Census Tract 108.15; Allen County; Indiana,3470,2470,1093,Fort Wayne city,Indiana,366162,0.7897439823182215,0.16881455553895774,18003,3470,2470,1093,0.012314,0.00927705879,0.003607402022,0.7546001666052795,0.6526058872240216,0.8105108503324207,-0.3252051142510357,-0.5323183862984792,-0.2337897754112271,-13.89587794579877,-22.745741072811768,-9.989738911616064,-400.45757768872534,-655.4968608879473,-287.8887294413851,0.7336494333262837,0.62533982247314,0.7936604089527123,-0.3630488276479856,-0.5991305272149889,-0.25998473493161456,-15.51292392489081,-25.600595793075048,-11.109038530039218,-447.0583263657294,-737.7693312125374,-400.45757768872534,-1.6170459790920404,-2.8548547202632797,-1.1192996184231545,-46.60074867700405,-82.27247032459019,-32.256473153405025,0.8393936786504007,0.790856000215837,0.8903661779354466,-0.1913361101406272,-0.264452693950712,-0.12313340823296871,-1.7048588883891955,-2.35634834171643,-1.097153513413346,-69.02262706029131,-95.39871828811458,-44.41917058353627,0.8248258508598012,0.7725154170135736,0.8800868251014289,-0.2123771326487848,-0.2944725477011798,-0.1362515282338777,-1.8923403534271577,-2.6238337340817965,-1.2140396749751567,-76.61296977437885,-106.22808640007274,-49.151403845148046,-0.18748146503796193,-0.2674853923653666,-0.11688616156181086,-7.590342714087528,-10.829368111958162,-4.732233261611776,0.790856000215837,0.7446603955165105,0.8903661779354466,-0.264452693950712,-0.34289403064920765,-0.12313340823296871,-2.681504105527414,-3.4768855526125284,-1.2485512428390206,-245.3343188954633,-318.10480810727614,-114.23158671903208,0.7725154170135736,-0.2944725477011798,-2.985900176811963,0.7230262789248034,-0.38307559372126576,-3.884319580735207,0.8800868251014289,-0.1362515282338777,-1.38156668735476,-273.1839137064925,-355.3814803966338,-126.40134376530284,-0.30439607128454904,-0.4074340281226787,-0.13301544451573943,-27.849594811029192,-37.27667228935761,-12.169757046270762,0.0627
18003010808,18003010808,Census Tract 108.08; Allen County; Indiana,2719,1921,832,Fort Wayne city,Indiana,158169,0.7233485648942553,0.19282123425355255,18003,2719,1921,832,0.012314,0.00927705879,0.003607402022,0.7753324940884986,0.679974867469132,0.8270690997491826,-0.289769237874683,-0.4706425896621771,-0.2090888177339239,-9.701985816518476,-15.757945056703033,-7.00066286858389,-356.8218395188847,-579.5492849100049,-257.4719701575539,0.7558520305815652,0.6542476135376712,0.8115139222296444,-0.3230102712439407,-0.5284732864255538,-0.232264749386539,-10.814954317386151,-17.694218913351367,-7.776633989008742,-397.7548480097886,-650.7620049044269,-356.8218395188847,-1.1129685008676766,-1.9362738566483344,-0.7759711204248516,-40.93300849090389,-71.212719994422,-28.538842237030217,0.8536597982393926,0.8089220143422802,0.900374577419288,-0.17142684013282894,-0.2362131111156393,-0.11064886223938586,-1.1879570225925769,-1.63691417260468,-0.7667766193281456,-61.84055297202378,-85.21156546614681,-39.915492937436,0.8402592700005893,0.791949192122255,0.8909750575961426,-0.19010885770923855,-0.26270726701572,-0.12236587486299282,-1.317420028262502,-1.820513885081303,-0.8479733993611583,-68.57990777004174,-94.76907262266022,-44.14229044045592,-0.12946300566992508,-0.18359971247662288,-0.08119678003301278,-6.739354798017963,-9.557507156513424,-4.226797503019926,0.8089220143422802,0.7660968519096933,0.900374577419288,-0.2362131111156393,-0.30531798624056855,-0.11064886223938586,-1.823213948432106,-2.356600819454474,-0.8540446720344396,-219.13629187885888,-283.2452907998166,-102.64960000413936,0.791949192122255,-0.26270726701572,-2.027709432873332,0.7459539972378508,-0.34056524088997603,-2.628657209623594,0.8909750575961426,-0.12236587486299282,-0.9444825852748148,-243.71507606650624,-315.944376156682,-113.51954149937676,-0.20449548444122612,-0.2720563901691202,-0.09043791324037508,-24.578784187647372,-32.69908535686541,-10.86994149523739,0.0612
18003001200,18003001200,Census Tract 12; Allen County; Indiana,1123,589,237,Fort Wayne city,Indiana,55893,0.46931055487305967,0.24687247663755416,18003,1123,589,237,0.012314,0.00927705879,0.003607402022,0.8600541432292409,0.7957164328049005,0.8936071158146661,-0.16271749618611814,-0.2567291044562194,-0.11906002347389512,-2.2501587475442695,-3.550209741923574,-1.6464360599316228,-200.37032480358587,-316.1362192273886,-146.61051290575446,0.8471852222283576,0.7777395056746571,0.88361133882317755,-0.1803794185286809,-0.2857775549572232,-0.13171929338506755,-2.4943987954129243,-3.951909783587666,-1.8214963183291997,-222.11921597621765,-351.90648117432465,-200.37032480358587,-0.24424004786865483,-0.4017000416640921,-0.17506025839757688,-21.748891172631772,-35.770261946936074,-15.58862496861771,0.9105186560369184,0.8819382129908897,0.9397178496285272,-0.09827513513292949,-0.1338662791452601,-0.06414920222628788,-0.20881105558141244,-0.2844336872930081,-0.13630164551244991,-35.451792119085304,-48.29094860662277,-23.14119618207978,0.902023253645158,0.8709274448282173,0.9338932229431772,-0.1086188698117362,-0.14820127203275946,-0.0707862263401872,-0.23078900711527883,-0.3148921037840357,-0.15040372748128183,-39.18319305862119,-53.46215683939485,-25.5354376029341,-0.02197795153386639,-0.03045841649102759,-0.01410208196883192,-3.73140093953589,-5.171208232772088,-2.394241420854316,0.8819382129908897,0.853969649462557,0.9397178496285272,-0.1338662791452601,-0.1710018039040927,-0.06414920222628788,-0.29432682596610354,-0.37597532775939374,-0.14104247313121457,-124.18853416291287,-158.63937880143197,-59.511592038487166,0.8709274448282173,-0.14820127203275946,-0.3258446434759641,0.840594762074136,-0.18963387010946584,-0.41694096109463497,0.9338932229431772,-0.0707862263401872,-0.1556350520373987,-137.48719134006922,-175.9244561580738,-65.66879832801632,-0.03151781750986054,-0.04096563333524122,-0.01459257890618412,-13.298657177156349,-17.285077356641867,-6.157206289529166,0.7113
18003001100,18003001100,Census Tract 11; Allen County; Indiana,1257,803,277,Fort Wayne city,Indiana,50806,0.5626642665118319,0.25284448048490105,18003,1257,803,277,0.012314,0.00927705879,0.003607402022,0.8278951347065676,0.7510557596552099,0.8685554332660532,-0.20788244558827107,-0.3314590656479007,-0.15133699209004095,-3.2177495947622803,-5.130554776526028,-2.3424995967901325,-255.98644349739695,-408.1586934388249,-186.3563720596764,0.8124055158905816,0.7298597248530752,0.8564012558967231,-0.2309123712728268,-0.3701262940646651,-0.16767694245487427,-3.5742228593959613,-5.729073127686143,-2.5954207538223772,-284.3454939853589,-455.7735185112286,-255.98644349739695,-0.356473264633681,-0.5985183511601146,-0.2529211570322447,-28.35905048796189,-47.61482507240371,-20.121014879255743,0.8891969229109926,0.854370232801627,0.9250640909512544,-0.12461027949384686,-0.17045276345926505,-0.08100618084925144,-0.36096405748909494,-0.4937579897774277,-0.23465415405384013,-44.95193742080883,-61.489164355844046,-29.22218605900873,0.878815577147901,0.8410285125812231,0.917886548059713,-0.13789516936578392,-0.18902033051278275,-0.08945926063941519,-0.3994469801737116,-0.5475434749602094,-0.25914056072695285,-49.744331279416144,-68.18723224909208,-32.27155177172514,-0.03848292268461667,-0.0537854851827817,-0.02448640667311272,-4.792393858607307,-6.698067893248033,-3.0493657127164036,0.854370232801627,0.820564205197286,0.9250640909512544,-0.17045276345926505,-0.21867368045815833,-0.08100618084925144,-0.4380201851856897,-0.5619356592737745,-0.20816525127945015,-158.13003075295657,-202.86485894360092,-75.14991020918778,0.8410285125812231,-0.18902033051278275,-0.4857341030722317,0.804495881229949,-0.2430144433693752,-0.624485219994039,0.917886548059713,-0.08945926063941519,-0.2298875132125152,-175.35527186723166,-225.44592779568197,-82.99188202617877,-0.047713917886542,-0.06254956072026452,-0.02172226193306506,-17.22524111427509,-22.581068852081053,-7.841971816990997,0.212
