geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003005867,32003005867,Census Tract 58.67; Clark County; Nevada,3662,2613,550,Enterprise CDP,Nevada,55626,0.18923417604770967,0.10382665692622677,32003,3662,2613,550,0.01109,0.007296424454,0.004052580321,0.9642283156473476,0.946282615477912,0.9731860300508796,-0.03709876983713836,-0.05676674562488761,-0.02755276907100543,-1.5066396591425315,-2.3053872312847727,-1.118961485348663,-41.14253574938644,-62.95432089800034,-30.55602089974503,0.9607222943247636,0.941072207623994,0.9705444996684572,-0.04088351639933839,-0.06261771615250032,-0.03034945882605567,-1.6603441969330428,-2.5430043889445586,-1.232539475071066,-45.33981968686627,-69.44304721312284,-41.14253574938644,-0.1537045377905113,-0.23761715765978583,-0.11357798972240318,-4.1972839374798285,-6.488726315122498,-3.101528938350715,0.9776045669082734,0.97010014031001,0.985089184261043,-0.02290847838666854,-0.03082141569470874,-0.01513651350272641,-0.24258686643707392,-0.3263800644605433,-0.16028648072696575,-9.283844869386678,-12.49062627097372,-6.134193674969987,0.9753927964820492,0.967159771857978,0.983610386061486,-0.02522799389815232,-0.03395532888938677,-0.01666270931129583,-0.267149126316826,-0.35956630096000297,-0.17644796699074602,-10.22384716099602,-13.760669765021165,-6.752696784950096,-0.0245622598797521,-0.03318623649945967,-0.01616148626378027,-0.940002291609342,-1.2700434940474423,-0.6185031099801102,0.97010014031001,0.9625756448606484,0.985089184261043,-0.03082141569470874,-0.0388793912864577,-0.01513651350272641,-0.12368737214997474,-0.15602429773652943,-0.06074333499827682,-22.488613118177227,-28.36805413391445,-11.044242726959425,0.967159771857978,-0.03395532888938677,-0.13626387062867387,0.958911121954927,-0.04284951660723813,-0.17195654344832229,0.983610386061486,-0.01666270931129583,-0.06686800982885784,-24.775249205213427,-31.264826081513142,-12.157819968883242,-0.01257649847869912,-0.01593224571179283,-0.00612467483058101,-2.286636087036205,-2.8967719475986966,-1.11357724192382,0.0727
32003002901,32003002901,Census Tract 29.01; Clark County; Nevada,3591,2287,685,Enterprise CDP,Nevada,54607,0.19033304456406805,0.1145623992310904,32003,3591,2287,685,0.01109,0.007296424454,0.004052580321,0.963795879064073,0.9456394288578992,0.9728603527295432,-0.03756409601074888,-0.05748551666014491,-0.027896755371222,-1.4959596967103053,-2.2893141377217763,-1.1109656862870654,-41.658582475920504,-63.75143797610071,-30.937501706685197,0.960248354328808,0.9403686219144708,0.9701872329824608,-0.04139725467061857,-0.06341276888219345,-0.03072887995638884,-1.6486121354811014,-2.5253621563905595,-1.223752753870421,-45.909555429715994,-70.32476069035253,-41.658582475920504,-0.15265243877079615,-0.2360480186687832,-0.11278706758335556,-4.250972953795493,-6.573322714251829,-3.1408261649500293,0.977331929314722,0.9697375684443492,0.9849069586414196,-0.0231938300646457,-0.03120682599128114,-0.01532433213732157,-0.21496624319303123,-0.289232702258605,-0.14202975963092948,-9.399485928860132,-12.64681688931373,-6.21030868521773,0.975093577810338,0.966762159085821,0.9834102406404158,-0.02554259689166629,-0.03438057706521016,-0.01686962233460229,-0.2367352041422907,-0.3186478244394094,-0.15635189734714922,-10.35134255104026,-13.933005003909464,-6.8365499495911335,-0.0217689609492595,-0.02941512218080444,-0.01432213771621973,-0.9518566221801272,-1.286188114595734,-0.6262412643734033,0.9697375684443492,0.9621236245436372,0.9849069586414196,-0.03120682599128114,-0.03936747263048306,-0.01532433213732157,-0.155973300081737,-0.19676062614536413,-0.0765917897473603,-22.769824829450656,-28.724178999323232,-11.181283174797125,0.966762159085821,-0.03438057706521016,-0.1718358690202432,0.958415804162206,-0.04338847049182847,-0.21685777752599075,0.9834102406404158,-0.01686962233460229,-0.08431522857837667,-25.085528324123096,-31.65806971182347,-12.308792493193677,-0.01586256893850621,-0.02009715138062662,-0.00772343883101636,-2.3157034946724395,-2.933890712500237,-1.1275093183965497,0.2154
32003002842,32003002842,Census Tract 28.42; Clark County; Nevada,4893,3393,478,Enterprise CDP,Nevada,98977,0.19760062681763205,0.13908273652020878,32003,4893,3393,478,0.01109,0.007296424454,0.004052580321,0.960940753755231,0.9413965809734884,0.9707091642619856,-0.04064688285113368,-0.06225157410908641,-0.03017467725287597,-2.2056368434977216,-3.377980198963776,-1.6373796764033923,-45.07739308190725,-69.03699568697682,-33.463717073439454,0.9571197403871718,0.9357285454965848,0.9678276886230291,-0.0448013532721437,-0.06868600387659092,-0.03324177614999184,-2.431072409107044,-3.7271340421768873,-1.8038107986841825,-49.68470077880736,-76.17277829913934,-45.07739308190725,-0.22543556560932257,-0.34915384321311116,-0.16643112228078993,-4.607307696900113,-7.135782612162501,-3.4014126769014905,0.9755307005037476,0.967343037763607,0.9837026222034648,-0.02508306451413267,-0.0337594430946569,-0.01656738269135597,-0.3449022964416991,-0.4642060161101747,-0.2278082222791236,-10.165113364034752,-13.681285473332588,-6.714064906546525,0.9731169462083692,0.9641365815321165,0.982087564653608,-0.02762571743959174,-0.03719744604119546,-0.01823914281279974,-0.3798648040153221,-0.5114799491165014,-0.2507956010605615,-11.1955438849196,-15.074563781800808,-7.391559123506085,-0.03496250757362296,-0.04727393300632665,-0.02298737878143786,-1.03043052088485,-1.3932783084682183,-0.6774942169595597,0.967343037763607,0.959139439210846,0.9837026222034648,-0.0337594430946569,-0.04260127268124119,-0.01656738269135597,-0.11774250209935395,-0.14858007059068074,-0.05778190966741736,-24.63232261492761,-31.08369677629304,-12.08826562079861,0.9641365815321165,-0.03719744604119546,-0.1297331936523929,0.9551463583427872,-0.04695996719815315,-0.16378184974530113,0.982087564653608,-0.01823914281279974,-0.06361249221159039,-27.140835492132403,-34.263985302364254,-13.308052763931045,-0.01199069155303893,-0.01520177915462039,-0.00583058254417303,-2.5085128772047973,-3.1802885260712133,-1.219787143132434,0.4985
32003006800,32003006800,Census Tract 68; Clark County; Nevada,3725,2196,717,Enterprise CDP,Nevada,309740,0.185758950699258,0.1666560563110128,32003,3725,2196,717,0.01109,0.007296424454,0.004052580321,0.9655971949783057,0.9483196054734024,0.9742167182722576,-0.03562852626396381,-0.05449681123148207,-0.02646565311819766,-1.471823327095911,-2.251276896175332,-1.093302746726025,-39.512035626735866,-60.43696365571361,-29.350409308081208,0.9622226929330658,0.9433007986545386,0.9716752391971514,-0.03926046157961692,-0.06010723347879417,-0.02915044004440415,-1.6218594829693698,-2.4830448418173567,-1.2042119658443466,-43.53985189179516,-66.65892192798273,-39.512035626735866,-0.1500361558734589,-0.23176794564202471,-0.11090921911832163,-4.027816265059299,-6.221958272269121,-2.9774287011629967,0.9784672973192806,0.9712476840613906,0.9856657036288936,-0.02200656346892002,-0.02960348468310171,-0.0145427565535984,-0.19584667183917415,-0.26345521681363937,-0.1294227730927659,-8.918336604698277,-11.997049945976292,-5.893568902220669,0.97633969464071,0.9684183183722076,0.9842436238857398,-0.02423368166752341,-0.0326116111484523,-0.01600861385523115,-0.2156668353828797,-0.2902259371736032,-0.14246812087373015,-9.820894143118382,-13.216117357632204,-6.48761934761977,-0.01982016354370552,-0.0267707203599638,-0.01304534778096425,-0.902557538420106,-1.219067411655911,-0.5940504453991007,0.9712476840613906,0.9640065794831718,0.9856657036288936,-0.02960348468310171,-0.03733731831594465,-0.0145427565535984,-0.1548717057183902,-0.19533153736599157,-0.07608095929965708,-21.599958956539776,-27.242892240724068,-10.61101245462442,0.9684183183722076,-0.0326116111484523,-0.17060882861768892,0.9604792742166804,-0.04114688035881964,-0.2152613996080831,0.9842436238857398,-0.01600861385523115,-0.08374964503290143,-23.794815706790644,-30.022510405590392,-11.680564160795178,-0.01573712289929871,-0.01992986224209153,-0.00766868573324434,-2.1948567502508665,-2.7796181648663225,-1.06955170617076,0.9132
32003005855,32003005855,Census Tract 58.55; Clark County; Nevada,4979,3349,1391,Enterprise CDP,Nevada,90195,0.28785134094512593,0.20026837653322352,32003,4979,3349,1391,0.01109,0.007296424454,0.004052580321,0.926181865949012,0.8902670762489822,0.9443881422536748,-0.07970155405207613,-0.1232584318554859,-0.05888665397006563,-4.400889477264434,-6.805974390191869,-3.251550849797051,-88.38902344375244,-136.69360092773385,-65.30529925280278,0.9191066341801528,0.8799790723970968,0.9389999691092128,-0.08801303658525383,-0.13639066128693442,-0.06496276133923101,-4.8598255225619855,-7.531098147253399,-3.587055938772066,-97.6064575730465,-151.25724336721026,-88.38902344375244,-0.45893604529755194,-0.7251237570615299,-0.3355050889750153,-9.217434129294077,-14.563642439476398,-6.738403072404404,0.9534372260330272,0.9380951585670692,0.9688689870620236,-0.04883674844615297,-0.06598993808633417,-0.03213129262437973,-0.6628168182309034,-0.8956214774590263,-0.4360888433516322,-19.791484569450684,-26.742952447268628,-13.021464417785374,0.9489018972732784,0.9321194796802514,0.9658096937733788,-0.05384972131845754,-0.07282384050490381,-0.03540066583204526,-0.7308533447159195,-0.9883718263519534,-0.4804610756574651,-21.82303209065152,-29.51244629298159,-14.34640417012437,-0.06803652648501601,-0.0927503488929271,-0.04437223230583292,-2.0315475212008365,-2.769493845712962,-1.3249397523389943,0.9380951585670692,0.9228431895095316,0.9688689870620236,-0.06598993808633417,-0.08360771512165055,-0.03213129262437973,-0.6697534217777649,-0.8485619916249373,-0.3261109769972274,-48.14905979710747,-61.00373771566767,-23.444354924315412,0.9321194796802514,-0.07282384050490381,-0.7391129281155987,0.9154628027600668,-0.09234367249554916,-0.9372260745646508,0.9658096937733788,-0.03540066583204526,-0.3592929128559608,-53.13536506941759,-67.37786301686921,-25.82982838648173,-0.06935950633783383,-0.0886640829397134,-0.03318193585873341,-4.986305272310124,-6.374125301201538,-2.385473462166313,0.5401
32003002837,32003002837,Census Tract 28.37; Clark County; Nevada,4058,2988,1294,Enterprise CDP,Nevada,150992,0.22384871664814912,0.1452641492212364,32003,4058,2988,1294,0.01109,0.007296424454,0.004052580321,0.9506992463743608,0.9262307424865436,0.9629793242392808,-0.05185736058343919,-0.07964457896896912,-0.03844389472220923,-2.333748206955842,-3.5842625091478904,-1.730099051840421,-57.509812887034066,-88.32583807658676,-42.634279246930035,0.9459048768905526,0.9191599878000976,0.9593534880589614,-0.05718875590035316,-0.08794988171034686,-0.04236864976983387,-2.5736781633098915,-3.958027875584716,-1.906725666694783,-63.422330293491655,-97.53641881677466,-57.509812887034066,-0.23992995635404937,-0.37376536643682545,-0.17662661485436226,-5.9125174064575985,-9.210580740187911,-4.352553347815729,0.9690528627648324,0.9587439241307134,0.9793652106288178,-0.03193544792476165,-0.04303138182251657,-0.02106955520498153,-0.3867098517930016,-0.521071735904191,-0.25513356161024264,-12.942096780220938,-17.43881311593678,-8.538606479593128,0.9660113202946532,0.954713111954092,0.9773252968011432,-0.03518455632070601,-0.04743507497578563,-0.02320077386011877,-0.4260536627586472,-0.5743965406996208,-0.2809407227375358,-14.258824054840936,-19.223445137202837,-9.402299957748854,-0.0393438109656456,-0.05332480479542978,-0.02580716112729314,-1.3167272746199998,-1.7846320212660567,-0.8636934781557276,0.9587439241307134,0.9484384290957772,0.9793652106288178,-0.04303138182251657,-0.05436470025089615,-0.02106955520498153,-0.406283943245272,-0.5132882992784541,-0.1989297486752941,-31.397522661922103,-39.66679283450186,-15.37324178325302,0.954713111954092,-0.04743507497578563,-0.44786173469365553,0.943430813716308,-0.05996113913309427,-0.5661274868873647,0.9773252968011432,-0.02320077386011877,-0.2190518057056348,-34.61064410306457,-43.75019218604055,-16.92826937446946,-0.04157779144838353,-0.0528391876089106,-0.0201220570303407,-3.213121441142467,-4.083399351538686,-1.5550275912164375,0.4282
32003005347,32003005347,Census Tract 53.47; Clark County; Nevada,3474,2660,1049,Enterprise CDP,Nevada,226520,0.250283276903128,0.179973596188266,32003,3474,2660,1049,0.01109,0.007296424454,0.004052580321,0.9404952967394188,0.9112040845037784,0.95525677993805,-0.06326953836651462,-0.09744898756086896,-0.04683894529892962,-2.437563993003664,-3.7543840111018274,-1.8045481202904596,-70.16591804846472,-108.07092720500366,-51.94439033651294,0.9347431492016312,0.9027702182962276,0.9508940757187276,-0.06981260130561527,-0.10770158311964616,-0.0516418448018576,-2.6896463542169955,-4.149382274312347,-1.989587796453935,-77.42217484792734,-119.4410556796876,-70.16591804846472,-0.2520823612133314,-0.3949982632105198,-0.1850396761634754,-7.256256799462618,-11.370128474683932,-5.326415548747132,0.9625724791853468,0.95016097704775615,0.97501631432499,-0.03888280791731047,-0.0524532412466555,-0.02562386424508838,-0.41915136782783496,-0.5654387888419717,-0.27622176284707106,-15.75757021909154,-21.257097324886157,-10.38427679876207,0.9589076529695548,0.9453157832485108,0.9725525363143572,-0.0428532892642894,-0.05784756556541425,-0.02822208843304156,-0.4619526153884623,-0.6235888695028923,-0.30423026533536746,-17.36663967625798,-23.4431905828155,-11.437228020126597,-0.04280124756062731,-0.05815008066092053,-0.02800850248829639,-1.60906945716644,-2.1860932579293433,-1.052951221364526,0.95016097704775615,0.9377820593970866,0.97501631432499,-0.0524532412466555,-0.066345842276951,-0.02562386424508838,-0.4014744466177179,-0.5078077098853002,-0.19612375657834724,-38.272111212365864,-48.40874260107723,-18.696258968383912,0.9453157832485108,-0.05784756556541425,-0.4427623312036538,0.9317772701952955,-0.07321785150479708,-0.5604057197762002,0.9725525363143572,-0.02822208843304156,-0.21601043265889897,-42.20803919958568,-53.4228522188942,-20.5920336185795,-0.04128788458593591,-0.05259800989090002,-0.01988667608055172,-3.935927987219819,-5.01410961781697,-1.8957746501955883,0.5697
32003002847,32003002847,Census Tract 28.47; Clark County; Nevada,2911,1559,799,Enterprise CDP,Nevada,201513,0.21468696924856792,0.16497618074494255,32003,2911,1559,799,0.01109,0.007296424454,0.004052580321,0.9542615265075628,0.9314963333492656,0.9656703632066816,-0.04793075296646649,-0.07354153118823789,-0.03555005735012995,-1.547348018708908,-2.3741405159345716,-1.1476621459336716,-53.155205039811335,-81.55755808775581,-39.42501360129411,0.9498043536412992,0.924909552105642,0.9623028970145752,-0.05284840627047433,-0.0811868011562945,-0.03917384339419042,-1.70610457114566,-2.6209526898606432,-1.2646487945562157,-58.60888255395602,-90.03616248233058,-53.155205039811335,-0.15875655243675202,-0.2468121739260716,-0.11698664862254392,-5.453677514144694,-8.478604394574772,-4.018778722863068,0.9713090140031068,0.961736677063768,0.980876982606042,-0.02953847393904806,-0.03978565427394539,-0.01949583661668864,-0.186623272550304,-0.2513646783676043,-0.1231741639063746,-11.970703819775752,-16.123455956870064,-7.9008443814223615,0.96848558499252,0.9579918107965132,0.9789849102512256,-0.03253989062493197,-0.0438502591880818,-0.02146620395137824,-0.205586141294389,-0.2770447413344804,-0.1356228909761876,-13.187052039409172,-17.770669745636976,-8.699351569992789,-0.01896286874408501,-0.02568006296687613,-0.01244872706981299,-1.2163482196334194,-1.6472137887669107,-0.7985071885704293,0.961736677063768,0.952159924257172,0.980876982606042,-0.03978565427394539,-0.05024374007354958,-0.01949583661668864,-0.231944123589481,-0.29291312333272046,-0.1136576693339153,-29.029302076280473,-36.65996537330669,-14.224989904119562,0.9579918107965132,-0.0438502591880818,-0.25564013265987245,0.947503642507905,-0.05540491364565603,-0.32300195566994244,0.9789849102512256,-0.02146620395137824,-0.1251446018208647,-31.995010345415828,-40.425776679592296,-15.66265354453876,-0.02369600907039146,-0.03008883233722198,-0.0114869324869494,-2.9657082691353516,-3.7658113062856047,-1.4376636404191994,0.7178
32003002962,32003002962,Census Tract 29.62; Clark County; Nevada,1659,1096,392,Enterprise CDP,Nevada,260299,0.1871743628642032,0.1478961807179648,32003,1659,1096,392,0.01109,0.007296424454,0.004052580321,0.9650394345769728,0.94748943833763,0.973796801242918,-0.03622708479094673,-0.05542073561738048,-0.02690828181365669,-0.6665171363801231,-1.0196478743166075,-0.4950669103750181,-40.17583703315992,-61.46159579967495,-29.841284531345277,0.96161131829723,0.9423924874318502,0.9712145453952664,-0.03992120410016256,-0.06112900233865213,-0.02963861562948322,-0.7344826886080618,-1.124670335017247,-0.5453004383220774,-44.27261534708027,-67.79206359356522,-40.17583703315992,-0.06796555222793865,-0.10502246070063936,-0.05023352794705932,-4.096778313920352,-6.330467793890257,-3.0279402017516164,0.9781158270612874,0.9707801412951442,0.9854308543928276,-0.02237380516013402,-0.03009935768347379,-0.01478454377821288,-0.09937612017764072,-0.1336901508265735,-0.06566744408292118,-9.06716424978474,-12.198006462278606,-5.991555117054852,0.9759539249561696,0.9679055318852248,0.9839856655138144,-0.02463853510800746,-0.03315867825681684,-0.01627496725556788,-0.10943520819860862,-0.1472785148434454,-0.07228735077921782,-9.984964251697866,-13.437820697394653,-6.595561202483377,-0.01005908802096788,-0.01358836401687188,-0.00661990669629664,-0.9178000019131284,-1.239814235116048,-0.6040060854285256,0.9707801412951442,0.9634235226365246,0.9854308543928276,-0.03009935768347379,-0.03796510724938438,-0.01478454377821288,-0.08609013426494526,-0.10858773847779124,-0.04228672825171773,-21.961768945139095,-27.70095369331409,-10.787430676458603,0.9679055318852248,-0.03315867825681684,-0.09484039803097977,0.9598402777625202,-0.04184000522576103,-0.1196707154156144,0.9839856655138144,-0.01627496725556788,-0.0465496350760573,-24.193979089535652,-30.52824372847306,-11.874906907157476,-0.00875026376603449,-0.01108297693782317,-0.00426290682433957,-2.2322101443965545,-2.827290035158973,-1.0874762306988706,0.9579
32003002836,32003002836,Census Tract 28.36; Clark County; Nevada,2215,1319,388,Enterprise CDP,Nevada,37021,0.2459900376589778,0.1347559465775101,32003,2215,1319,388,0.01109,0.007296424454,0.004052580321,0.942145040761918,0.9136278788295108,0.9565067735976052,-0.06140769917049558,-0.0945375279935024,-0.04547090266680338,-1.508440215118763,-2.3222529257671902,-1.1169631679232914,-68.1011383800796,-104.84211854479416,-50.42723105748494,0.9365469267627102,0.9054120656867292,0.952262878599968,-0.0677521557372711,-0.10446948731738911,-0.05013019248447018,-1.6642876667848352,-2.566225050784907,-1.231415593755895,-75.13714071263365,-115.85666143498452,-68.1011383800796,-0.15584745166607217,-0.24397212501771692,-0.11445242583260362,-7.036002332554048,-11.01454289019038,-5.167152407792488,0.963622003585178,0.9515496898341244,0.975721303195504,-0.03775131356431949,-0.05091726757256519,-0.02488281922817803,-0.20179411395387065,-0.2721707915474796,-0.1330074634428163,-15.299023044266155,-20.634631656366913,-10.08396235351147,0.9600577970189704,0.9468356886576264,0.9733260924435676,-0.04160395666287196,-0.05614945864339694,-0.02740490341676412,-0.22238785300690544,-0.3001387021044716,-0.1464888948448171,-16.860337604769175,-22.75501911330338,-11.106057228568394,-0.02059373905303482,-0.02796791055699199,-0.01348143140200081,-1.5613145605030194,-2.1203874569364665,-1.0220948750569228,0.9515496898341244,0.939504581922472,0.975721303195504,-0.05091726757256519,-0.06439076428316994,-0.02488281922817803,-0.14414743054396245,-0.18229107068545872,-0.07044357695196457,-37.15139962473259,-46.98223471274709,-18.155561070093963,0.9468356886576264,-0.05614945864339694,-0.15895982985232274,0.9336600851925804,-0.071053604903476425,-0.20115365702068097,0.9733260924435676,-0.02740490341676412,-0.07758362929043933,-40.96902831245431,-51.843726036257976,-19.995780744958587,-0.01481239930836028,-0.01886258633522222,-0.00714005233847475,-3.8176286877217223,-4.861491323510883,-1.840219674864628,0.5374
32003002977,32003002977,Census Tract 29.77; Clark County; Nevada,3143,2367,890,Enterprise CDP,Nevada,92106,0.2445565538366093,0.16679397485451025,32003,3143,2367,890,0.01109,0.007296424454,0.004052580321,0.942696523417596,0.9144386024066444,0.956924502246388,-0.06078676982350507,-0.0935671321925525,-0.04501452063615444,-2.1187757466880153,-3.261363795976425,-1.5690202794061163,-67.41252773426712,-103.76594960154073,-49.921103385495265,0.937149970800944,0.90629588133382,0.9527203513536504,-0.06706507086090037,-0.10339241366547204,-0.0496259459338445,-2.337611391468331,-3.603832529709917,-1.7297555200971122,-74.3751635847385,-114.66218675500848,-67.41252773426712,-0.2188356447803157,-0.34246873373349196,-0.16073524069099587,-6.962635850471387,-10.89623715346777,-5.1140706551382715,0.9639726875195802,0.952013823571202,0.9759568077528172,-0.03737378967979112,-0.05040491560174172,-0.02463550851450397,-0.3585064935949765,-0.4835070167396561,-0.2363150713677739,-15.146028457751438,-20.426996904928437,-9.983737700370677,0.9604421295339908,0.947343718893024,0.9735845146441202,-0.04118714626273495,-0.05558307935846673,-0.02713219546793591,-0.3950859550060773,-0.5331783331244614,-0.26026443515849484,-16.691421842250836,-22.52548935887036,-10.995540141888249,-0.0365794614111008,-0.04967131638480526,-0.02394936379072093,-1.5453933844994,-2.0984924539419207,-1.011802441517572,0.952013823571202,0.940080424941193,0.9759568077528172,-0.05040491560174172,-0.06373877539525966,-0.02463550851450397,-0.3273203363305354,-0.4139079919211676,-0.15997850281813733,-36.77756587983544,-46.50651594619861,-17.975112676195206,0.947343718893024,-0.05558307935846673,-0.360946388119168,0.9342895913583168,-0.07033194980386127,-0.4567228650172906,0.9735845146441202,-0.02713219546793591,-0.17619153290763048,-40.555773945973925,-51.31717584463939,-19.79680145029556,-0.03362605178863254,-0.04281487309612297,-0.01621303008949315,-3.778208066138488,-4.810659898440783,-1.821688774100354,0.4856
32003005835,32003005835,Census Tract 58.35; Clark County; Nevada,3133,2390,830,Enterprise CDP,Nevada,58365,0.2535004673179906,0.1469323558960803,32003,3133,2390,830,0.01109,0.007296424454,0.004052580321,0.9392609349727112,0.9093920007063976,0.9543211529891852,-0.06466687026545351,-0.09963579976865854,-0.04786527770838623,-2.246848467367074,-3.461842873888047,-1.6630776380195482,-71.71555912438792,-110.4961019434423,-53.08259297860032,0.933393744256176,0.900795571991866,0.949869636620772,-0.07135922664330974,-0.1101297909233394,-0.0527760457293596,-2.479374188944997,-3.8264562817376992,-1.8337021255852273,-79.13738234743047,-122.13393813398338,-71.71555912438792,-0.23252572157792303,-0.3646134078496521,-0.17062448756567905,-7.42182322304255,-11.637836190541083,-5.446041735259465,0.9617867547714312,0.9491216570147154,0.9744883563360158,-0.03973151536865374,-0.05360571282854603,-0.02617952641312775,-0.3848262259625714,-0.5192070819961215,-0.2535661741963096,-16.101515730651524,-21.72414569021429,-10.609463355494126,0.9580466819227542,0.9441784232709888,0.9719732657250914,-0.0437904737512868,-0.05912185171063781,-0.02883488184626222,-0.42413994509043934,-0.5726345661528303,-0.27928506260116864,-17.746441217173196,-23.9596052783611,-11.685567472852243,-0.03931371912786796,-0.05342748415670873,-0.02571888840485903,-1.644925486521672,-2.2354595881468087,-1.0761041173581185,0.9491216570147154,0.9364933367715051,0.9744883563360158,-0.05360571282854603,-0.06781325689665833,-0.02617952641312775,-0.32463792818373294,-0.4106792739187145,-0.1585440574733539,-39.11300339563047,-49.47943059261621,-19.101693671488423,0.9441784232709888,-0.05912185171063781,-0.35804384340742534,0.9303688492460986,-0.0748425216625914,-0.453248728364104,0.9719732657250914,-0.02883488184626222,-0.17462497573595276,-43.137812458725946,-54.60828052579566,-21.039153703126836,-0.0334059152236924,-0.04256945444538951,-0.01608091826259886,-4.0248090630954705,-5.128849933179459,-1.9374600316384163,0.2003
32003005860,32003005860,Census Tract 58.60; Clark County; Nevada,8916,5959,1513,Enterprise CDP,Nevada,132163,0.22014020000850745,0.13174992855184678,32003,8916,5959,1513,0.01109,0.007296424454,0.004052580321,0.9521395908800354,0.9283585671742378,0.9640677056191402,-0.05026616850973351,-0.07717000236646306,-0.03727154656402835,-4.9702403270195745,-7.630449448792176,-3.685352380638484,-55.74518087729447,-85.58153262440753,-41.33414513950744,0.9474813851952172,0.9214829936080966,0.96054626715169,-0.05542970619307944,-0.08520722241923046,-0.0410742659646186,-5.480802878030033,-8.425157229546533,-4.061359342726583,-61.4715441681251,-94.49480966292656,-55.74518087729447,-0.5105625510104588,-0.7947077807543579,-0.3760069620880988,-5.726363290830628,-8.913277038519043,-4.217215815254585,0.9699654816999128,0.9599542151400012,0.9799768688451304,-0.03096452282760628,-0.04171634878873732,-0.02043224875140789,-0.7477723603116021,-1.007421711970481,-0.4934250387250417,-12.548621586031247,-16.90588541652091,-8.280332920373246,0.9670120973763456,0.9560389184897056,0.977996740380774,-0.03411322641480449,-0.04598252294973667,-0.02249829545511494,-0.8238114301344919,-1.110446943123945,-0.5433186743785403,-13.824659005445406,-18.634786761603372,-9.117614941744256,-0.07603906982288977,-0.10302523115346408,-0.04989363565349863,-1.2760374194141595,-1.7289013450824646,-0.8372820213710125,0.9599542151400012,0.949943070420062,0.9799768688451304,-0.04171634878873732,-0.05269466259467854,-0.02043224875140789,-0.460527223587243,-0.5817222112484016,-0.22556160983269508,-30.438018743373632,-38.44826247510916,-14.908235943998353,0.9560389184897056,-0.04598252294973667,-0.5076236114244043,0.9450773109907484,-0.05811449324889064,-0.6415543786352846,0.977996740380774,-0.02249829545511494,-0.24836971216874287,-33.55080049070749,-42.402800967302355,-16.415711313201776,-0.04709638783716125,-0.05983216738688302,-0.02280810233604779,-3.112781747333856,-3.9545384921931936,-1.5074753692034235,0.2098
