geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48355001202,48355001202,Census Tract 12.02; Nueces County; Texas,1366,1071,537,Corpus Christi city,Texas,60431,0.4324283709148693,0.2533251777047442,48355,1366,1071,537,0.012695,0.006897320142,0.003436016044,0.8731011270040865,0.8140842667131021,0.9037025166627166,-0.145342697507845,-0.2283740650553783,-0.10655883054625144,-2.5204414942816182,-3.960319160529386,-1.8478761072698484,-184.51255448620924,-289.92087558780275,-135.2764353784662,0.8613328357009419,0.797510294266936,0.8945982430295946,-0.1609913828331095,-0.25390230971148864,-0.11782021459538972,-2.7918111365206,-4.403013896561518,-2.0431639347780535,-204.37856050663257,-322.32898217873486,-184.51255448620924,-0.27136964223898197,-0.44269473603213205,-0.19528782750820503,-19.86600602042328,-32.40810659093207,-14.296327050381043,0.9190826683168823,0.8930733379335657,0.9455710240922292,-0.08804140745173836,-0.11972887054701034,-0.05756201757559563,-0.3239900184268906,-0.440599032858723,-0.21182668104470423,-30.251168854051414,-41.13903201295266,-19.778401591475657,0.9113601485576662,0.8830307683467761,0.9402937963449556,-0.09726105709429655,-0.13246337029933344,-0.06349739186531922,-0.35791808186930363,-0.4874616504477712,-0.2336686992626907,-33.4190552632403,-45.514626559082274,-21.81780572013919,-0.033928063442413,-0.04686261758904819,-0.02184201821798648,-3.167886409188889,-4.375594546129617,-2.039404128663537,0.8930733379335657,0.8675392246623198,0.9455710240922292,-0.11972887054701034,-0.15268563261706017,-0.05756201757559563,-0.44345908416630625,-0.5655263471238461,-0.2132017071589745,-82.58083504028049,-105.31216892436612,-39.70236632383137,0.8830307683467761,-0.13246337029933344,-0.4906259000869821,0.8552991333401082,-0.16918158924680185,-0.6266250761609674,0.9402937963449556,-0.06349739186531922,-0.23518550801402052,-91.36422720427971,-116.68995831675372,-43.79618398771332,-0.04716681592067578,-0.06109872903712132,-0.02198380085504606,-8.783392163999215,-11.377789392387584,-4.093817663881948,0.9748
48355003003,48355003003,Census Tract 30.03; Nueces County; Texas,1445,1113,379,Corpus Christi city,Texas,81070,0.23828919928246417,0.2718315140031261,48355,1445,1113,379,0.012695,0.006897320142,0.003436016044,0.9451114618906634,0.917991635228638,0.958753002965292,-0.05807625906846365,-0.0893345446997854,-0.04302150492059654,-1.0653668673231411,-1.6387774549726557,-0.7891983171772762,-73.7278108874146,-113.41020449637756,-54.61580049669732,0.9397911114370446,0.9101701668722668,0.954723056690042,-0.06406624603087521,-0.09869564659147964,-0.0474241645183789,-1.1752488354080333,-1.8105000823769155,-0.869961915570385,-81.33209933619607,-125.2941233478834,-73.7278108874146,-0.10988196808489216,-0.1717226274042598,-0.08076359839310887,-7.604288448781463,-11.883918851505868,-5.589176359384697,0.965507416997794,0.9540457292474684,0.9769871282273968,-0.03572482447567252,-0.04816778624309689,-0.02355493855313816,-0.13662194098512156,-0.1842073836911259,-0.0900808183706108,-12.275107006749463,-16.55052863352434,-8.09351467840169,0.9621242827368496,0.9495680880693176,0.9747151719455298,-0.0393667615948841,-0.05311036940302173,-0.02594073508058945,-0.15054974960210374,-0.20310923456653443,-0.09920478628815566,-13.526482444034478,-18.248808137154935,-8.9132781930059,-0.01392780861698217,-0.01890185087540852,-0.00912396791754485,-1.2513754372850112,-1.6982795036305949,-0.8197635146042098,0.9540457292474684,0.9426022239863128,0.9769871282273968,-0.04816778624309689,-0.06089289262542699,-0.02355493855313816,-0.12591465541277377,-0.15917915665299032,-0.06157459585580411,-33.22286422500627,-41.99977748100009,-16.246595212613222,0.9495680880693176,-0.05311036940302173,-0.13883498461972596,0.9370468522558254,-0.06718249743075558,-0.1756207140405062,0.9747151719455298,-0.02594073508058945,-0.06781126918189191,-36.63192206325223,-46.33791927190137,-17.892155456963565,-0.01292032920695218,-0.01644155738751587,-0.0062366733260878,-3.4090578382459595,-4.338141790901287,-1.6455602443503434,0.7392
48355006202,48355006202,Census Tract 62.02; Nueces County; Texas,1337,1028,552,Corpus Christi city,Texas,115193,0.2772730591236116,0.2097858576423952,48355,1337,1028,552,0.012695,0.006897320142,0.003436016044,0.9301900131574072,0.8961133018750732,0.9474359257097392,-0.07504916829372525,-0.115930315851298,-0.05548034739223585,-1.2738256690205818,-1.9677101759619888,-0.9416798645631084,-95.2749191488842,-147.1735359732228,-70.43230101444342,0.9234828609348988,0.886337688156269,0.9423339403605482,-0.0828571295710223,-0.12823815726505736,-0.06119493012995807,-1.4063518744918193,-2.1766138144636304,-1.0386747060057562,-105.18712599041282,-162.7983406479903,-95.2749191488842,-0.1325262054712375,-0.2089036385016416,-0.0969948414426477,-9.91220684152861,-15.624804674767512,-7.254662785538347,0.9560006932786504,0.9414770265666424,0.9705959988113924,-0.04602434603938603,-0.06216080879506729,-0.03029478920644237,-0.16256832236530452,-0.21956593134504784,-0.10700799645229618,-15.814039140593826,-21.35855363278675,-10.409338176293405,0.9517086748662168,0.9358165032363032,0.9677035768661034,-0.05074170952636475,-0.06858555768329921,-0.03337429343651716,-0.17923110921748908,-0.24225958673092568,-0.11788549672077787,-17.43493280325769,-23.566107658650356,-11.467460770503685,-0.01666278685218455,-0.02269365538587786,-0.0108775002684817,-1.6208936626638677,-2.2075540258636055,-1.058122594210283,0.9414770265666424,0.9270253877980305,0.9705959988113924,-0.06216080879506729,-0.0787191086269026,-0.03029478920644237,-0.23666613519696603,-0.2997088932079269,-0.11534197860476404,-42.87429985452283,-54.29508934926212,-20.895285979123916,0.9358165032363032,-0.06858555768329921,-0.26112721474954603,0.9200274619745186,-0.0869240770855342,-0.3309478396141622,0.9677035768661034,-0.03337429343651716,-0.12706663886227892,-47.30565484593225,-59.95431877068156,-23.01931863447082,-0.02446107955257998,-0.03123894640623531,-0.01172466025751489,-4.431354991409416,-5.6592294214194405,-2.1240326553469013,0.0351
48355005416,48355005416,Census Tract 54.16; Nueces County; Texas,2431,1848,925,Corpus Christi city,Texas,92417,0.5882611038512365,0.181999456231333,48355,2431,1848,925,0.012695,0.006897320142,0.003436016044,0.8192893825763107,0.7392541331902454,0.8618099892775452,-0.22056994911301375,-0.3527147906289112,-0.16034858314684824,-6.807129410198985,-10.88532338315972,-4.948605014472698,-280.013550398971,-447.7714267034028,-203.56252630492384,0.803121143189375,0.717254261907633,0.8490879471269448,-0.2451421662599676,-0.39420572746457744,-0.1777343011212156,-7.565465995429472,-12.165797797405792,-5.4851551320959455,-311.20798006702887,-500.4441710162811,-280.013550398971,-0.7583365852304871,-1.280474414246072,-0.5365501176232472,-31.19442966805788,-52.672744312878315,-22.071168968459368,0.8834383942040347,0.8469630011217761,0.9210862169386396,-0.13194084223720615,-0.18068911944858407,-0.08567469755832569,-0.8377923722523677,-1.1473321183660965,-0.5440135661734706,-45.33508507859133,-62.08507134015672,-29.43796353752547,0.8725571803820944,0.8330112809884624,0.9135457719613452,-0.14605669689417736,-0.20046393467011217,-0.09463590188047306,-0.9274246283370468,-1.2728974025827255,-0.6009150418650737,-50.18531538620384,-68.87972957698732,-32.51704771997152,-0.08963225608467917,-0.12556528421662927,-0.05690147569160309,-4.8502303076125095,-6.794658236830588,-3.079084182446054,0.8469630011217761,0.8116351699994748,0.9210862169386396,-0.18068911944858407,-0.23208066501190067,-0.08567469755832569,-1.1528004002869905,-1.4806795469536866,-0.546606380844138,-124.62707030129629,-160.07346453553367,-59.092581712879785,0.8330112809884624,-0.20046393467011217,-1.2789641392688813,0.7948715326020676,-0.25806493123037133,-1.6464597145101536,0.9135457719613452,-0.09463590188047306,-0.6037790537817833,-138.26639343447366,-177.99564481190848,-65.27341121965226,-0.12616373898189082,-0.16578016755646696,-0.05717267293764527,-13.639323133177388,-17.922180276374807,-6.180829506772462,0.1287
48355006201,48355006201,Census Tract 62.01; Nueces County; Texas,1903,1594,638,Corpus Christi city,Texas,86214,0.4338151396310526,0.20589541929989091,48355,1903,1594,638,0.012695,0.006897320142,0.003436016044,0.8726069985284571,0.813386026062745,0.9033208744480052,-0.14599126718714756,-0.2294285467880161,-0.10702633835520836,-3.526942437598415,-5.542669049004764,-2.585604892393061,-185.3359136940838,-291.2595401473864,-135.86993654193697,0.8607966357986174,0.7967578988863926,0.8941826746736331,-0.16171457741843345,-0.2550863962537096,-0.11833971773719398,-3.906795364302305,-6.162526386238925,-2.8589201298300084,-205.29665603270124,-323.83218004408434,-185.3359136940838,-0.37985292670389015,-0.6198573372341611,-0.27331523743694763,-19.960742338617457,-32.57263989669791,-14.362335125430771,0.9187592090988927,0.8926521250003597,0.9453502867440848,-0.08842446431724701,-0.120257233465497,-0.05780895613216157,-0.484301637653409,-0.6586500190496352,-0.316620206206657,-30.382787807616623,-41.32057835945013,-19.863250075699938,0.9110073392516492,0.8825726550979319,0.940052343208101,-0.097685997591912,-0.1330511932629933,-0.06377055195385885,-0.5350271440699282,-0.7287226593516336,-0.3492719235992221,-33.5650654999955,-45.716603472498974,-21.911663964819457,-0.05072550641651924,-0.07007264030199845,-0.03265171739256511,-3.182277692378874,-4.396025113048836,-2.0484138891195176,0.8926521250003597,0.8670251291748042,0.9453502867440848,-0.120257233465497,-0.15336910817308758,-0.05780895613216157,-0.5291907834285665,-0.6748992652582751,-0.2543877478567088,-82.94526386027688,-105.78358389628136,-39.87268775183524,0.8825726550979319,-0.1330511932629933,-0.5854904787839662,0.8547416235238,-0.16994419422017923,-0.7478377698112917,0.940052343208101,-0.06377055195385885,-0.2806216921480815,-91.76966752099784,-117.2159513810802,-43.984591245780805,-0.05629969535539969,-0.07293850455301654,-0.02623394429137271,-8.8244036607209555,-11.43236748479883,-4.111903493945566,0.0395
48355006203,48355006203,Census Tract 62.03; Nueces County; Texas,1157,800,278,Corpus Christi city,Texas,73596,0.39470124348094826,0.2208763083254641,48355,1157,800,278,0.012695,0.006897320142,0.003436016044,0.8866518066210236,0.8333116441388357,0.914147206357979,-0.12783845082427508,-0.20003123325298547,-0.0939157206245415,-1.8777058671287972,-2.9380817576116747,-1.3794449048411372,-162.2909133214172,-253.93965061466503,-119.22600733285545,0.8760490311222036,0.8182541100949485,0.905978204988077,-0.1414886204702691,-0.22211424013985345,-0.10377931223319035,-2.078201128658667,-3.2624395023117834,-1.5243224727020068,-179.61980368700665,-281.97402785754394,-162.2909133214172,-0.20049526152986963,-0.3243577447001087,-0.14487756786086958,-17.328890365589423,-28.03437724287889,-12.521829547179738,0.9279262209189728,0.904609031617588,0.9515960119974434,-0.07767188538938874,-0.1054499403038654,-0.050866110610273,-0.2135054754925351,-0.289862149378339,-0.13982141772222134,-26.688184436566885,-36.23276867229237,-17.47767721527767,0.9210109459498274,0.8955854131066612,0.9468863907314032,-0.0857634259370416,-0.11658808346502555,-0.05609290595841212,-0.23574760600646452,-0.32047882026003116,-0.1541888998621498,-29.468450750808067,-40.059852532503896,-19.273612482768726,-0.02224213051392942,-0.03061667088169217,-0.01436748213992847,-2.780266314241178,-3.8270838602115216,-1.7959352674910591,0.904609031617588,0.881642782380799,0.9515960119974434,-0.1054499403038654,-0.1342462275929802,-0.050866110610273,-0.2021955152300925,-0.2574111002589528,-0.09753347809356716,-72.73219972305485,-92.59392095645784,-35.083984925743586,0.8955854131066612,-0.11658808346502555,-0.22355240351933844,0.8706065337440452,-0.14862450629620014,-0.2849808026423012,0.9468863907314032,-0.05609290595841212,-0.10755562296509444,-80.4145336400498,-102.5110800871587,-38.68907300902678,-0.02135688828924598,-0.02756970238334838,-0.01002214487152726,-7.682333916994956,-9.917159130700856,-3.6050880832831886,0.1254
48355005404,48355005404,Census Tract 54.04; Nueces County; Texas,3902,2596,800,Corpus Christi city,Texas,141955,0.5325977313696859,0.23539907081045408,48355,3902,2596,800,0.012695,0.006897320142,0.003436016044,0.8381191354517972,0.7651590236085665,0.8765462226125267,-0.1931477968951743,-0.3069178682411664,-0.14084114927735591,-9.567748020741698,-15.203449760228914,-6.976691678076683,-245.2011281584238,-389.6322337321608,-178.79783900760336,0.8234482899003333,0.744949571588675,0.865072098523753,-0.214405339430647,-0.3423727432548299,-0.15597301277720285,-10.620759309449191,-16.9597385488695,-7.726262003900115,-272.1875784072064,-434.64219756200663,-245.2011281584238,-1.053011288707495,-1.7562887886405854,-0.7495703258234325,-26.986450248782543,-45.00996382984585,-19.20990071305568,0.8960089590267943,0.8631536875781763,0.9297585242051816,-0.11606026918096464,-0.1585422322712714,-0.07554808476197133,-1.0352457223516514,-1.4141804850977813,-0.6738811837472317,-39.87849469767532,-54.475365373566305,-25.958443133560547,0.8862241637768171,0.8505443094836692,0.923011656403092,-0.12838268338148778,-0.1757177008297889,-0.08340993644319264,-1.1451603958239849,-1.5673839067343978,-0.7440080960849672,-44.11249598705642,-60.37688392659467,-28.65978798478302,-0.1099146734723333,-0.1532034216366165,-0.07012691233773549,-4.234001289381098,-5.90151855302837,-2.7013448512224767,0.8631536875781763,0.8311779590648368,0.9297585242051816,-0.1585422322712714,-0.2031117874264927,-0.07554808476197133,-0.8748132256018261,-1.1207416179954963,-0.4168634613746145,-109.35165320022826,-140.09270224943705,-52.107932671826816,0.8505443094836692,-0.1757177008297889,-0.9695849897913864,0.8159497619020047,-0.2255656496166729,-1.244638798755514,0.923011656403092,-0.08340993644319264,-0.4602440277380579,-121.19812372392332,-155.57984984443922,-57.53050346725725,-0.09477176418956046,-0.12389718076001754,-0.04338056636344345,-11.846470523695055,-15.487147595002194,-5.422570795430431,0.2503
48355002705,48355002705,Census Tract 27.05; Nueces County; Texas,2914,2157,1141,Corpus Christi city,Texas,108027,0.48113377713813305,0.26937059483921205,48355,2914,2157,1141,0.012695,0.006897320142,0.003436016044,0.8559131146080271,0.7899164778820406,0.8903947921083618,-0.1683428877684141,-0.2659566270616924,-0.12309731465533902,-6.227547166081131,-9.83859467491741,-4.553767273427327,-213.71129602200173,-337.6319380548185,-156.27204095495287,0.8426993305794777,0.771505969533418,0.8801179373532774,-0.18666286267529772,-0.29616625080006553,-0.1362113616355057,-6.905262211405703,-10.956146234084509,-5.038898229595438,-236.96850416629044,-375.98305539068315,-213.71129602200173,-0.6777150453245726,-1.1175515591670973,-0.4851309561681117,-23.257208144288693,-38.35111733586469,-16.648282641321607,0.9077902402787132,0.8783981262679812,0.9378491930488227,-0.10157606419405464,-0.13843594390241284,-0.06626951050534377,-0.7528296393566632,-1.0260161441473998,-0.4911555895567043,-34.901698625714566,-47.566812431497446,-22.77031013243877,0.8990504447865896,0.8670827389124309,0.931850644618945,-0.11228463964263222,-0.15329247731800685,-0.07313334575083422,-0.8321961028728597,-1.136125142582156,-0.5420268125506799,-38.58118233068427,-52.67154114891777,-25.12873493512656,-0.07936646351619647,-0.1101089984347563,-0.05087122299397556,-3.679483704969702,-5.10472871742032,-2.3584248026877868,0.8783981262679812,0.8496647730528613,0.9378491930488227,-0.13843594390241284,-0.17693475322859567,-0.06626951050534377,-1.0894690446748343,-1.3924486021175306,-0.5215305957838555,-95.48370242548944,-122.03756372633924,-45.708202960898824,0.8670827389124309,-0.15329247731800685,-1.2063876195131489,0.8359347400173085,-0.19626563190721616,-1.5445795684911758,0.931850644618945,-0.07313334575083422,-0.5755478966156491,-105.73072914225668,-135.37068961359998,-50.44240986990789,-0.11691857483831436,-0.1521309663736452,-0.05401730083179357,-10.247026716767254,-13.333125887260753,-4.734206909009076,0.5391
48355003603,48355003603,Census Tract 36.03; Nueces County; Texas,3440,2060,924,Corpus Christi city,Texas,210210,0.7146617038252464,0.17033358638990778,48355,3440,2060,924,0.012695,0.006897320142,0.003436016044,0.7780868201135154,0.6836395932066239,0.829260380166846,-0.2852036227192611,-0.462759047218845,-0.205893859054018,-12.455070367048307,-20.209057799284736,-8.99154953997621,-362.0659990421019,-587.4726104443238,-261.3822540690759,0.7588061896799709,0.6581273325816421,0.8138793097710794,-0.31785957152214767,-0.5194628007277723,-0.22868340304813867,-13.881181776029406,-22.6853560780224,-9.986787157834652,-403.5227260473664,-659.4580255239069,-362.0659990421019,-1.4261114089810984,-2.476298278737662,-0.995237617858443,-41.45672700526449,-71.9854150795832,-28.931326100536133,0.8555441585439995,0.8113160155200485,0.9016923244277668,-0.16884673925170793,-0.23256533936286988,-0.1090257429380042,-1.195129816394663,-1.6461423688979988,-0.7717052560046443,-58.0160105045953,-79.90982373291257,-37.46142019440021,0.8422997531542564,0.7945277204875624,0.8924095518471934,-0.18722580204396996,-0.25860932754662036,-0.12056173976410917,-1.3252203709281285,-1.8304867450711717,-0.8533592685713854,-64.33108596738488,-88.85857985782387,-41.425207212203176,-0.1300905545334654,-0.1843443761731729,-0.0816540125667411,-6.315075462789583,-8.948756124911306,-3.9637870178029657,0.8113160155200485,0.7689467704711387,0.9016923244277668,-0.23256533936286988,-0.30048013516890576,-0.1090257429380042,-1.482167701955175,-1.9149971042399516,-0.694834558352837,-160.40775995185876,-207.2507688571376,-75.19854527628107,0.7945277204875624,-0.25860932754662036,-1.6481492631878552,0.7490070491244724,-0.3351009195025838,-2.135639649239612,0.8924095518471934,-0.12056173976410917,-0.7683548944113064,-178.371132379638,-231.1298321687892,-83.15529160295524,-0.16598156123268004,-0.22064254499966052,-0.07352033605846942,-17.963372427779227,-23.87906331165157,-7.956746326674179,0.5732
48355001500,48355001500,Census Tract 15; Nueces County; Texas,2598,2104,635,Corpus Christi city,Texas,63075,0.5106442295000093,0.1996133939577094,48355,2598,2104,635,0.012695,0.006897320142,0.003436016044,0.8456639970591225,0.7756237188043738,0.8824272075958182,-0.18250274751863113,-0.2892849660934853,-0.13323795027185312,-6.019234442587959,-9.541083930558557,-4.394402113065653,-231.6872379749022,-367.2472644556795,-169.1455778701175,0.831606022175964,0.7561643348135157,0.8714586381500381,-0.2024924944427646,-0.3224638533720566,-0.1475013916011365,-6.6785284796384285,-10.635377051014354,-4.864833372245959,-257.0642216950896,-409.36786185582577,-231.6872379749022,-0.6592940370504694,-1.0942931204557986,-0.47043125918030615,-25.37698372018743,-42.12059740014621,-18.107438767525256,0.901015803499272,0.8696240353123044,0.933201271330072,-0.1098584465625392,-0.1499222185606614,-0.07158019467196104,-0.794208209951214,-1.0838443520789711,-0.517480267172855,-37.747538495780134,-51.51351483265072,-24.595069732550144,0.8916730675990864,0.8575603405247276,0.9267718926878394,-0.1214872763765245,-0.1660987020319944,-0.0790141650711732,-0.8782774135434471,-1.2007902618662452,-0.5712232474199639,-41.74322307716004,-57.07178050695081,-27.149393888781553,-0.08406920359223313,-0.11694590978727404,-0.05374298024710888,-3.995684581379902,-5.558265674300097,-2.554324156231411,0.8696240353123044,0.8390143564580742,0.933201271330072,-0.1499222185606614,-0.19187471859424649,-0.07158019467196104,-0.6566290765104779,-0.8403725644259307,-0.3135068142342907,-103.40615378117762,-132.3421361300678,-49.371151847919805,0.8575603405247276,-0.1660987020319944,-0.7274788111591853,0.8244158472388675,-0.21298007959114165,-0.9328097884335528,0.9267718926878394,-0.0790141650711732,-0.34606610507793456,-114.56359230853312,-146.89917928087445,-54.49859922487158,-0.07084973464870747,-0.09243722400762212,-0.03255929084364384,-11.157438527355508,-14.557043150806631,-5.127447376951785,0.9589
48355005801,48355005801,Census Tract 58.01; Nueces County; Texas,4813,3719,1573,Corpus Christi city,Texas,93930,0.6170906434611976,0.20205749046486068,48355,4813,3719,1573,0.012695,0.006897320142,0.003436016044,0.8097038510650975,0.7261839488130944,0.854275351108448,-0.2350194440653628,-0.3770615580727748,-0.17058276198940997,-14.359931277518276,-23.038851456959144,-10.422783310711608,-298.3571842409781,-478.67964797338755,-216.55481634555596,0.7927912082249904,0.7033173155400935,0.8409257731136943,-0.2613661574766161,-0.4218333288610662,-0.18916559816843503,-15.969742735794233,-25.77445299090651,-11.558213834485484,-331.8043369165642,-535.5174109891235,-298.3571842409781,-1.6098114582759582,-2.7356015339473707,-1.135430523773875,-33.44715267558608,-56.83776301573594,-23.590910529272293,0.8769972461922282,0.8386971567081305,0.9166264435457756,-0.1402544356231775,-0.19232549198685725,-0.09095696184774196,-1.7922474301904157,-2.457639697753633,-1.162297508846872,-48.1916491043403,-66.08334761370348,-31.25295802223372,0.8655617426919976,0.8240730050571495,0.9086813616529436,-0.15531908433231326,-0.2134847202410785,-0.1004957757479943,-1.9847517015577032,-2.728023819973677,-1.2841896588087,-53.36788657052173,-73.35369238971973,-34.530509782433455,-0.1925042713672875,-0.27038412222004427,-0.12189214996182796,-5.176237466181434,-7.270344776016248,-3.2775517601997297,0.8386971567081305,0.8016947496296747,0.9166264435457756,-0.19232549198685725,-0.24735755156426817,-0.09095696184774196,-2.086632460299689,-2.683701942275688,-0.9868361553168858,-132.653048970101,-170.61042226800305,-62.73592850075561,0.8240730050571495,-0.2134847202410785,-2.316199181039785,0.7841694941334892,-0.27523450922431564,-2.9861525646395193,0.9086813616529436,-0.1004957757479943,-1.0903273696712708,-147.2472460928026,-189.8380524246357,-69.3151538252556,-0.2295667207400962,-0.30245062236383147,-0.10349121435438492,-14.594197122701605,-19.22763015663264,-6.579225324499994,0.2265
48355005411,48355005411,Census Tract 54.11; Nueces County; Texas,2670,1274,326,Corpus Christi city,Texas,52036,0.5193624914161966,0.20978806552135015,48355,2670,1274,326,0.012695,0.006897320142,0.003436016044,0.8426596549655803,0.7714509130016638,0.8800870188221621,-0.186718735265481,-0.2962587549596215,-0.13625127812738314,-6.328952899001401,-10.041883067547094,-4.618325635458434,-237.0394344195281,-376.1004894212395,-172.97099758271287,0.8283567610244937,0.7516906133793352,0.8689167652623784,-0.20720931735164644,-0.33033455812937934,-0.1508582179307355,-7.023494497690334,-11.196904565258096,-5.113437354603934,-263.0522283779151,-419.35972154524706,-237.0394344195281,-0.6945415986889332,-1.1550214977110027,-0.4951117191455001,-26.01279395838701,-43.25923212400759,-18.54351008035581,0.899024125018002,0.86704871909293,0.9318325505004664,-0.11231720281141074,-0.15333772829531198,-0.07315418361691942,-0.4916668076575645,-0.6712335196862628,-0.32023130050806425,-38.59237108772092,-52.68708945732047,-25.1358948593457,0.8895051781953246,0.854767204839538,0.925276782400201,-0.12422054925959304,-0.16990918034545546,-0.08075769220747586,-0.5437735215190783,-0.7437747931848999,-0.3535155410530572,-42.6823800250454,-58.38106696898743,-27.748472610130083,-0.05210671386151383,-0.07254127349863715,-0.03328424054499296,-4.090008937324477,-5.693977511666966,-2.612577750784377,0.86704871909293,0.8358935295038062,0.9318325505004664,-0.15333772829531198,-0.19632460918032085,-0.07315418361691942,-0.3447839250193278,-0.44144106009392386,-0.16448911066720956,-105.76194018997784,-135.4113681269705,-50.456782413254466,0.854767204839538,-0.16990918034545546,-0.3820452718818191,0.8210432968744231,-0.2179625651982491,-0.49009457471290224,0.925276782400201,-0.08075769220747586,-0.18158580020940343,-117.19180119074204,-150.3357591143872,-55.70116570840597,-0.03726134686249127,-0.04865351461897838,-0.0170966895421939,-11.429861000764197,-14.92439098741668,-5.244383295151502,0.4627
48409010601,48409010601,Census Tract 106.01; San Patricio County; Texas,4200,2540,760,Corpus Christi city,Texas,5348,0.2636065108236143,0.2286951900760124,48409,4200,2540,760,0.014432,0.006897320142,0.003436016044,0.9353940067310126,0.9037231738699318,0.9513880584767082,-0.06906821382656762,-0.10653353694338792,-0.05109580795151631,-4.186528340169101,-6.457466421701293,-3.09714174149639,-99.6792461945024,-153.74920051669744,-73.74147003562834,0.9291675650879738,0.8946207370630479,0.9466587764654892,-0.07623214323599398,-0.11779210851170506,-0.05634683252361452,-4.620765622963834,-7.139897982171895,-3.4154294453193805,-110.01822911818653,-169.99757100409275,-99.6792461945024,-0.43423728279473295,-0.6824315604706026,-0.3182877038229903,-10.338982923684116,-16.248370487395302,-7.57827866245215,0.9593227564644432,0.945864267436192,0.9728317598363406,-0.0424020417127094,-0.05723414492709981,-0.02792696670206355,-0.37006300288299593,-0.4995098981947058,-0.2437320643473021,-14.569409562322674,-19.665744023413616,-9.595750564854413,0.9553471697373844,0.9406145687479188,0.9701558672669136,-0.04673989904098456,-0.06313471343648318,-0.03076220403342201,-0.40792156921939843,-0.5510069962847903,-0.26847654358340445,-16.059904299976317,-21.693188830109857,-10.569942660763957,-0.0378585663364025,-0.05149709809008446,-0.02474447923610234,-1.4904947376536417,-2.0274448066962383,-0.9741920959095411,0.945864267436192,0.93245662711017,0.9728317598363406,-0.05723414492709981,-0.07243594063903819,-0.02792696670206355,-0.3000192876680328,-0.37970654300450934,-0.14639213475372076,-39.476222061583265,-49.96138723743544,-19.262122993910623,0.9406145687479188,-0.06313471343648318,-0.33094985129008864,0.9259584598354428,-0.07996205378124137,-0.4191581519471929,0.9701558672669136,-0.03076220403342201,-0.1612543448139468,-43.54603306448535,-55.15238841410433,-21.21767694920353,-0.03093056362205581,-0.03945160894268357,-0.01486221006022603,-4.069811002902082,-5.19100117666889,-1.955553955292899,0.789
