geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
36067004500,36067004500,Census Tract 45; Onondaga County; New York,1470,656,191,Syracuse city,New York,52027,0.7127186058286296,0.19012388244012163,36067,1470,656,191,0.01312599999999999,0.00825263846,0.002817342485,0.7787042522612306,0.6844620272120048,0.8297513250581208,-0.2841845888168229,-0.46100142921480247,-0.20518035922383612,-5.483404161830137,-8.89512399701404,-3.9590001709029465,-373.0206912809617,-605.1104759873497,-269.31973951720727,0.7594685616652319,0.6589983013414477,0.8144093482209699,-0.3167101977300708,-0.5174545942901736,-0.2278837444393807,-6.1109929414452155,-9.984400236839642,-4.3970669833816265,-415.71380554049085,-679.2109004652817,-373.0206912809617,-0.6275887796150785,-1.0892762398256028,-0.43806681247868,-42.69311425952915,-74.10042447793217,-29.80046343392381,0.8559662257323404,0.8118524803698502,0.9019873450948246,-0.16827039424882498,-0.23175087122285645,-0.1086630044625199,-0.31099341692930377,-0.4283165534833378,-0.20082842975712129,-47.407533068491425,-65.29215754319173,-30.614089902000195,0.8427568510587191,0.7951056399453029,0.8927307389271486,-0.18658186966233867,-0.25769451222706985,-0.12015858354083753,-0.3448362585847682,-0.47626498552633134,-0.22207429081964727,-52.56650283304393,-72.60136974486758,-33.85278823470233,-0.03384284165546442,-0.04794843204299354,-0.02124586106252601,-5.158969764552503,-7.3092122016758445,-3.238698332702137,0.8118524803698502,0.7695856966691353,0.9019873450948246,-0.23175087122285645,-0.29940044926526965,-0.1086630044625199,-0.3652982252215202,-0.471931139546638,-0.17128048955304978,-191.25561529922524,-247.0843662547843,-89.67564898065434,0.7951056399453029,-0.25769451222706985,-0.40619199172438686,0.7496916714335858,-0.33388169844246246,-0.52628234462037,0.8927307389271486,-0.12015858354083753,-0.1894004414351936,-212.6659642536057,-275.54049456563877,-99.16253478282388,-0.04089376650286663,-0.05435120507373203,-0.01811995188214382,-21.41034895438044,-28.45612831085447,-9.486885802169542,0.3492
36067004800,36067004800,Census Tract 48; Onondaga County; New York,1038,710,330,Syracuse city,New York,68703,0.8122765951457975,0.15462939892685693,36067,1038,710,330,0.01312599999999999,0.00825263846,0.002817342485,0.7476909815488065,0.6435702953455341,0.804967153114547,-0.33745093183890923,-0.553831814849531,-0.24228671459554543,-4.597697406707588,-7.545841064980111,-3.301105121580812,-442.93809313175217,-726.9596401714944,-318.0255415781129,0.7262637312750767,0.6158225527161119,0.787691166540958,-0.376910283326876,-0.6238443941188204,-0.2695330892072438,-5.13532270534862,-8.499747614857375,-3.672331199433784,-494.7324378948574,-818.8581517203636,-442.93809313175217,-0.5376252986410321,-0.9539065498772636,-0.37122607785297257,-51.79434476310521,-91.89851154886932,-35.76359131531528,0.8346065704207236,0.7848170906695476,0.8869949738276838,-0.1981693356378705,-0.27418224180983913,-0.12740210430354668,-0.396400730846926,-0.5484503477232162,-0.25484410640427624,-55.83108885167971,-77.2465278483403,-35.893536113278344,0.8196528990751302,0.7660291514420275,0.8764220082312985,-0.22002862568822448,-0.30543334821857515,-0.14100283950889536,-0.440126156497994,-0.6109623472731135,-0.2820498360803737,-61.98959950675971,-86.05103482719909,-39.72532902540475,-0.04372542565106796,-0.06251199954989728,-0.02720572967609746,-6.158510655079995,-8.804506978858772,-3.8317929121264034,0.7848170906695476,0.7375226773182514,0.8869949738276838,-0.27418224180983913,-0.3558905112398137,-0.12740210430354668,-0.7466998815569365,-0.969221787800227,-0.34696315693392565,-226.27269138088985,-293.70357206067484,-105.14035058603808,0.7660291514420275,-0.30543334821857515,-0.8318082288368113,0.71540655709238,-0.3978065899539563,-1.0833748080855048,0.8764220082312985,-0.14100283950889536,-0.38400300057910475,-252.06309964751856,-328.2953963895469,-116.36454563003174,-0.08510834727987482,-0.11415302028527774,-0.03703984364517909,-25.79040826662873,-34.59182432887204,-11.224195043993664,0.0566
36067005100,36067005100,Census Tract 51; Onondaga County; New York,1261,825,275,Syracuse city,New York,47603,0.7683147567391466,0.1700182054485217,36067,1261,825,275,0.01312599999999999,0.00825263846,0.002817342485,0.7612302432183876,0.6613166851147542,0.8158184974081057,-0.3136629934356303,-0.5121348402490045,-0.225762842074613,-5.191714109765301,-8.476797492429734,-3.7368008250549978,-411.71404518360833,-672.2281913108433,-296.336306507137,0.7407431390696722,0.6345274697517272,0.7993793089644662,-0.34999562905967446,-0.5759758996584843,-0.25097058278306245,-5.793087752694019,-9.53348742989467,-4.154036475578812,-459.4042627037287,-756.0259658917264,-411.71404518360833,-0.601373642928718,-1.0566899374649363,-0.4172356505238146,-47.69021752012038,-83.79777458088313,-33.08768045391076,0.8439718410127323,0.7966422982644437,0.8935841858094014,-0.18487365502626277,-0.2552685216170284,-0.11908873934939668,-0.4297032321967472,-0.5933225521037059,-0.27679885600467086,-52.085240266272386,-71.9178851034795,-33.55137648541465,0.8297757764539526,0.7787350065753418,0.8835863979907614,-0.2051448456033517,-0.28413387295598747,-0.13175123821955412,-0.4768197135050977,-0.6604145061578592,-0.3062303977320271,-57.79632890970882,-80.05024317064961,-37.11883608873055,-0.04711648130835055,-0.06709195405415336,-0.02943154172735623,-5.7110886434364305,-8.132358067170104,-3.567459603315907,0.7966422982644437,0.7515126679777397,0.8935841858094014,-0.2552685216170284,-0.3306495586972868,-0.11908873934939668,-0.5793256752591083,-0.7504010978439956,-0.2702689853896303,-210.663881912403,-272.87312648872563,-98.27963105077464,0.7787350065753418,-0.28413387295598747,-0.64483488512996745,0.7303481546828352,-0.36921000428112977,-0.8379130873154845,0.8835863979907614,-0.13175123821955412,-0.29900621731291144,-234.48541277453364,-304.6956681147216,-108.72953356833143,-0.06550920987085918,-0.08751198947148897,-0.02873723192328114,-23.821530862130608,-31.82254162599599,-10.44990251755678,0.8158
36067005800,36067005800,Census Tract 58; Onondaga County; New York,1197,713,375,Syracuse city,New York,56041,0.7523510477910071,0.17426476399749602,36067,1197,713,375,0.01312599999999999,0.00825263846,0.002817342485,0.766207154604824,0.6678812808758656,0.819795008856831,-0.30513007349266535,-0.4972720880701894,-0.21981713623074767,-4.794149401563676,-7.813050533327139,-3.453727717007258,-400.5137344664725,-652.7193428009306,-288.53197301647936,0.7460721408658951,0.6414594366706063,0.8036663728270671,-0.34035295680575195,-0.5589450288397684,-0.2442974271553601,-5.347565074505662,-8.782044800915306,-3.838357690522983,-446.74729110322994,-733.67124485508,-400.5137344664725,-0.5534156729419868,-0.968994267588168,-0.3846299735157257,-46.23355663675746,-80.95190205414937,-32.13282986764626,0.8473985663220716,0.8009803018596146,0.8959889989352281,-0.18008224198473458,-0.24847015298419545,-0.11608513183574362,-0.3617429393611397,-0.499118194517115,-0.23318777211773625,-50.735335113764336,-70.00255182568233,-32.70515737976665,0.8334825224221973,0.7834008156635838,0.8862024474701511,-0.19978520616591153,-0.2764857784235835,-0.1284103342917949,-0.4013215679836687,-0.5553950077264044,-0.25794620979340155,-56.286334920570646,-77.8955130051058,-36.177589031332616,-0.03957862862252898,-0.0562768132092894,-0.02475843767566532,-5.550999806806309,-7.892961179423478,-3.4724316515659637,0.8009803018596146,0.7566582205646737,0.8959889989352281,-0.24847015298419545,-0.32160065511972746,-0.11608513183574362,-0.7689503777547956,-0.995270225700847,-0.3592532338581856,-205.0534340679455,-265.40539352022586,-95.80086236218284,0.7834008156635838,-0.2764857784235835,-0.8556514382480638,0.7358507387473724,-0.35897125237964006,-1.110922486283469,0.8862024474701511,-0.1284103342917949,-0.3973965237892213,-228.17371686615033,-296.2459963422584,-105.97240634379234,-0.0867010604932682,-0.115652260582622,-0.03814328993103572,-23.12028279820485,-30.840602822032537,-10.171543981609524,0.9174
36067006000,36067006000,Census Tract 60; Onondaga County; New York,2266,1497,739,Syracuse city,New York,124732,0.8246405752058482,0.14713566227441757,36067,2266,1497,739,0.01312599999999999,0.00825263846,0.002817342485,0.7439267257442586,0.6386655986289658,0.8019413717688612,-0.34421840941331144,-0.5657646225923502,-0.2469739499712756,-10.238265767879378,-16.827829104309526,-7.345873632553835,-451.8210841959126,-742.6226436147188,-324.17800673229635,0.7222427270827673,0.6106619724052283,0.7844348522212724,-0.3845760746378584,-0.6375671733107549,-0.27480312376268723,-11.438644629208335,-18.963489420443207,-8.173611108485467,-504.79455556965297,-836.8706716876966,-451.8210841959126,-1.2003788613289572,-2.1356603161336807,-0.8277374759316318,-52.973471373740395,-94.24802807297796,-36.52857351860688,0.8319914231453354,0.7815230669919453,0.8851505706712834,-0.20193546733872553,-0.27955276336111834,-0.1297512910618322,-0.8516752929284968,-1.1790310278935958,-0.5472340757137746,-56.89213713617213,-78.759587701643,-36.55538247921006,0.8168282213397731,0.7624932106720221,0.8744175570933079,-0.22424761274749547,-0.3114870873652129,-0.14361839133713933,-0.9457781428503595,-1.3137160097300926,-0.6057194267255934,-63.17823265533465,-87.75658047629209,-40.46221955414786,-0.09410284992186292,-0.1346849818364968,-0.05848535101181884,-6.286095519162518,-8.996992774649085,-3.906837074937798,0.7815230669919453,0.7336352174085977,0.8851505706712834,-0.27955276336111834,-0.3630752399431918,-0.1297512910618322,-1.7049083881332872,-2.2142869011923665,-0.7913141756952811,-230.7047886513244,-299.6328689028913,-107.07904948515304,0.7624932106720221,-0.3114870873652129,-1.899666244250833,0.7112596768643434,-0.4059562667865497,-2.4758054119665576,0.8744175570933079,-0.14361839133713933,-0.8758854576751208,-257.0590316983536,-335.02103003607004,-118.52306599122068,-0.1947578561175458,-0.2615185107741911,-0.08457128197983976,-26.354243047029204,-35.38816113317877,-11.444016506067626,0.6812
36067006103,36067006103,Census Tract 61.03; Onondaga County; New York,1479,1190,781,Syracuse city,New York,81113,0.8162171058302109,0.1569313758674889,36067,1479,1190,781,0.01312599999999999,0.00825263846,0.002817342485,0.7464892163686264,0.6420030492258724,0.8040015722214243,-0.3396040801025939,-0.5576250007002311,-0.2437786623190796,-6.592854226876011,-10.825371537843834,-4.732561469246752,-445.7643155426647,-731.9385759191233,-319.9838721600238,0.7249797768875934,0.614173112553631,0.786651885255653,-0.37934882031205663,-0.6282054351779811,-0.2712103266300713,-7.364432938200345,-12.1955744978342,-5.2651020793252,-497.9332615416054,-824.5824542146179,-445.7643155426647,-0.7715787113243335,-1.3702029599903651,-0.5325406100784482,-52.16894599894074,-92.64387829549462,-36.00680257460772,0.8337722084755433,0.7837657514085786,0.8864067292331195,-0.19936835245250628,-0.2758914231743434,-0.12815028025019223,-0.6684098261393908,-0.9249639470298676,-0.4296414425260924,-56.16889295288999,-77.72806277561912,-36.1043229013523,0.8187515902206639,0.7649004390020687,0.8757826734347168,-0.22137167358720777,-0.3073596889350137,-0.14183578909835862,-0.7421789869576234,-1.0304656366774685,-0.4755239934791636,-62.36798209727928,-86.59375098129986,-39.95999945203056,-0.0737691608182326,-0.10550168964760076,-0.04588255095307125,-6.199089144389294,-8.865688205680737,-3.8556765506782567,0.7837657514085786,0.7362814779815191,0.8864067292331195,-0.2758914231743434,-0.358176227305694,-0.12815028025019223,-1.7782059245143955,-2.308557047867045,-0.825968364464414,-227.68321696727216,-295.5898908920672,-105.75779314525148,0.7649004390020687,-0.3073596889350137,-1.9810286725577684,0.7140822912002754,-0.40039882282913875,-2.58069479192703,0.8757826734347168,-0.14183578909835862,-0.9141757202198166,-253.65283899587303,-330.43467246184764,-117.05194881175628,-0.20282274804337289,-0.27213774405998503,-0.08820735575540262,-25.96962202860088,-34.844781569780416,-11.294155666504816,0.2661
36067014300,36067014300,Census Tract 143; Onondaga County; New York,2149,1519,817,Syracuse city,New York,128390,0.6453651499486859,0.24036051455167537,36067,2149,1519,817,0.01312599999999999,0.00825263846,0.002817342485,0.8004118017009636,0.7135898736938239,0.846949758939079,-0.2493568908840292,-0.4013651774843775,-0.18070757969473597,-7.0338028233993555,-11.321618217949208,-5.097358568116101,-327.3058549743767,-526.8319319659939,-237.1967691073104,0.7827892120492426,0.6899117576069123,0.832996954545835,-0.2774831137262702,-0.4494607302659788,-0.20048458105734385,-7.827180960806928,-12.67828670121769,-5.655223752950235,-364.2243350771023,-589.9621545471238,-327.3058549743767,-0.7933781374075721,-1.356668483268482,-0.5578651848341343,-36.91848010272555,-63.13022258112993,-25.959291988559063,0.8707257217321897,0.8306688081724304,0.9122735054448876,-0.14846727854856162,-0.20384922385627824,-0.09616249297115234,-0.6353721374890443,-0.8723815668560391,-0.41153154622802374,-41.82831714871918,-57.43130789045682,-27.092267691114134,0.8587554600252237,0.8153999738570556,0.9039357615915198,-0.16447585668989814,-0.22639199418873884,-0.10627330225252309,-0.7038815397712074,-0.9688543271240548,-0.45480119168560745,-46.338481880922146,-63.782378349180696,-29.94082894572794,-0.06850940228216307,-0.09647276026801575,-0.04326964545758371,-4.510164732202967,-6.351070458723882,-2.848561254613806,0.8306688081724304,0.7920639649985304,0.9122735054448876,-0.20384922385627824,-0.26252429625662294,-0.09616249297115234,-1.374434152932214,-1.7700452909449935,-0.6483665332169237,-168.22939448374711,-216.651810397184,-79.35942879032113,0.8153999738570556,-0.22639199418873884,-1.5264266543531937,0.7738134623177939,-0.29230111479931137,-1.97081267968713,0.9039357615915198,-0.10627330225252309,-0.7165377105567876,-186.83312782780823,-241.2255421893672,-87.70351414403765,-0.15199250142097953,-0.20076738874213665,-0.06817117733986389,-18.60373334406114,-24.573731792183185,-8.34408535371651,0.3753
36067014600,36067014600,Census Tract 146; Onondaga County; New York,2417,1632,694,Syracuse city,New York,245012,0.7051679445534178,0.22517226971057397,36067,2417,1632,694,0.01312599999999999,0.00825263846,0.002817342485,0.7811081790986644,0.6876673170030476,0.8316618426831169,-0.28023240155277734,-0.45419154767765146,-0.20241178406573107,-8.890524825223501,-14.409473021892332,-6.421623556672281,-367.83305027817545,-596.1718254816853,-265.68570776467857,0.7620479584478833,0.6623937444297368,0.816472297215217,-0.3122533679333914,-0.5096760928213668,-0.22478129804373057,-9.906407339012262,-16.16975028920017,-7.13130851190089,-409.8637707493695,-669.000839437326,-367.83305027817545,-1.0158825137887604,-1.7602772673078366,-0.7096849552286093,-42.03072047119406,-72.82901395564073,-29.362224047522105,0.8576083091381577,0.8139404922711262,0.903134678993036,-0.16603347862258588,-0.22859104504030103,-0.10725456929077896,-0.7634058187533848,-1.0510394370243843,-0.4931460989900057,-46.77731732557505,-64.40192628825885,-30.217285477328783,0.8445354383791082,0.7973553635691992,0.8939799337180081,-0.18408293430441516,-0.25414595008642477,-0.1185933400552526,-0.8463954640174057,-1.1685384099528917,-0.5452806663731674,-51.86246715792927,-71.60161825691739,-33.41180553757153,-0.08298964526402097,-0.1174989729285072,-0.05213456738316169,-5.085149832354226,-7.199691968658529,-3.1945200602427506,0.8139404922711262,0.7720735361224915,0.903134678993036,-0.22859104504030103,-0.29521341324843353,-0.10725456929077896,-1.309216599438359,-1.6907849602488358,-0.6142824293766332,-188.6479249911181,-243.6289568081896,-88.51331835398173,0.7973553635691992,-0.25414595008642477,-1.4555780016427098,0.7523579827642127,-0.3291545021240211,-1.8851768138365288,0.8939799337180081,-0.1185933400552526,-0.6792233237124462,-209.73746421364697,-271.6393103510848,-97.8707959239836,-0.14636140220435043,-0.19439185358769273,-0.06494089433581296,-21.089539222528884,-28.010353542895206,-9.357477570001867,0.8335
36067013200,36067013200,Census Tract 132; Onondaga County; New York,1882,1444,681,Syracuse city,New York,109912,0.7858366017289575,0.1594834268709588,36067,1882,1444,681,0.01312599999999999,0.00825263846,0.002817342485,0.7558047676702524,0.654185606261309,0.8114760598865304,-0.3230930033459206,-0.5286181634521601,-0.23232224514402944,-7.981409109930717,-13.058524269356283,-5.739087088329318,-424.0918761918553,-693.8642013473052,-304.94617897605303,0.7349378082513971,0.6270051135609793,0.794700128071189,-0.3606593493662449,-0.594883324508557,-0.2583362763852737,-8.909415514428462,-14.695481289933715,-6.381715135933898,-473.40146197813294,-780.8438517499318,-424.0918761918553,-0.9280064044977444,-1.636957020577432,-0.64262804760458,-49.30958578627761,-86.97965040262656,-34.146017407257176,0.8402266002915318,0.7919079252054068,0.8909520807023603,-0.1901551315478847,-0.2627730676399253,-0.12239481972102743,-0.7735971969482943,-1.0690245743305689,-0.4979318132854876,-53.57321308506193,-74.03217273757402,-34.482812554396645,0.8257262082654437,0.7736457751620596,0.8807238983747133,-0.21105517784235447,-0.29258122012044185,-0.1354296185733107,-0.858623654545732,-1.1902913685392127,-0.5509605365853997,-59.461471921449586,-82.43015017584575,-38.15516181339333,-0.08502645759743765,-0.12126679420864384,-0.05302872329991209,-5.8882588363876485,-8.397977438271734,-3.6723492589966824,0.7919079252054068,0.7459051567246359,0.8909520807023603,-0.2627730676399253,-0.34065301866409775,-0.12239481972102743,-1.4767969356193091,-1.9144859044761957,-0.6878646138400065,-216.85711242574288,-281.1286203342431,-101.00801965345175,0.7736457751620596,-0.29258122012044185,-1.644320147320825,0.7243558477836849,-0.3805369323098652,-2.1386353653839816,0.8807238983747133,-0.1354296185733107,-0.7611207933045006,-241.45670298396843,-314.043372303081,-111.76516788612342,-0.16752321170151596,-0.2241494609077861,-0.07325617946449403,-24.599590558225543,-32.9147519688379,-10.757148232671664,0.4516
36067012900,36067012900,Census Tract 129; Onondaga County; New York,1431,975,374,Syracuse city,New York,89741,0.6702674751117332,0.23688764808486257,36067,1431,975,374,0.01312599999999999,0.00825263846,0.002817342485,0.792316332299869,0.7026788618972671,0.8405499042117494,-0.2621221590842188,-0.42312520587278135,-0.18969735763372636,-4.9235207234595615,-7.947690218221449,-3.563143515825718,-344.0615460139456,-555.3941452286127,-248.9967516300292,0.7740846741997995,0.6783168073168679,0.8260757118649559,-0.29184833821149814,-0.4742373905720744,-0.2105427936410225,-5.4818766422180625,-8.907746023756788,-3.954689719054179,-383.08012873641246,-622.4839988649048,-344.0615460139456,-0.558355918758501,-0.9600558055353394,-0.3915462032284611,-39.018582722466874,-67.08985363629206,-27.361719303176876,0.8652393303060218,0.8236616399493938,0.908456847616512,-0.1557495885517772,-0.2140907764764188,-0.10076774986469288,-0.4278299345269867,-0.5880878642083119,-0.2767998312413609,-43.87999328481915,-60.31670402136533,-28.389726281165224,0.8528052744964496,0.8078369697041594,0.8997766799410494,-0.17260062748845392,-0.2378735283261587,-0.11138688331588784,-0.4741182037418581,-0.6534169174748844,-0.30596962367164876,-48.627508076088,-67.01711974101379,-31.381499863758847,-0.04628826921487133,-0.06532905326657246,-0.02916979243028783,-4.747514791268855,-6.700415719648458,-2.991773582593624,0.8236616399493938,0.7836776695066489,0.908456847616512,-0.2140907764764188,-0.2760348277239203,-0.10076774986469288,-0.6607883521793283,-0.8519778477046381,-0.31101832821482306,-176.68137758805568,-227.80156355738987,-83.15998080610242,0.8078369697041594,-0.2378735283261587,-0.7341935014516534,0.764805881594565,-0.3075213254310653,-0.949160506753447,0.8997766799410494,-0.11138688331588784,-0.3437941432698934,-196.3084228480357,-253.78623175225857,-91.92356771922285,-0.07340514927232511,-0.09718265904880884,-0.03277581505507032,-19.627045259979976,-25.984668194868675,-8.763586913120408,0.9055
36067016100,36067016100,Census Tract 161; Onondaga County; New York,1433,1142,439,Syracuse city,New York,357718,0.8629210698010583,0.1282148635011046,36067,1433,1142,439,0.01312599999999999,0.00825263846,0.002817342485,0.7323918476084862,0.6237157819678593,0.7926450896258521,-0.36538931074307746,-0.6032943672596232,-0.2615986815385742,-6.872811433001938,-11.347700392043182,-4.92055557312334,-479.61000928136343,-791.8841864649813,-343.3744293875325,0.7099337969413184,0.5949567642583669,0.7744379932011718,-0.4085820456898995,-0.6807944040211609,-0.29125896298870646,-7.685247686162814,-12.80544182851146,-5.478452357355927,-536.3047931725621,-893.6107347181758,-479.61000928136343,-0.8124362531608762,-1.457741436468277,-0.5578967842325868,-56.69478389119862,-101.72654825319448,-38.9320854314436,0.8239464330150253,0.7714117527166561,0.8794643421061717,-0.21367113192146575,-0.29632455880835623,-0.13705576465461383,-0.6874665933851999,-0.953396152060575,-0.4409639186333408,-60.198475778038514,-83.48477688796629,-38.61330285756048,0.8081442286152243,0.7516486405489285,0.8682405382641781,-0.23740288501908313,-0.33040884537448323,-0.1517545610105245,-0.7638212572575012,-1.06305911009738,-0.4882559012553767,-66.8845234025833,-93.08748774933274,-42.75445720274752,-0.07635466387230128,-0.1096629580368048,-0.04729198262203593,-6.686047624544771,-9.602710861366443,-4.141154345187035,0.7714117527166561,0.7217285897537027,0.8794643421061717,-0.29632455880835623,-0.3855624042013637,-0.13705576465461383,-1.0735566988416594,-1.396857228156943,-0.49654046512893146,-244.5459450664372,-318.19071256422393,-113.10716745533747,0.7516486405489285,-0.33040884537448323,-1.1970409429942657,0.6985722024590433,-0.4314912567089,-1.563253248378355,0.8682405382641781,-0.1517545610105245,-0.5497928562107074,-272.6744744861653,-356.09413402696015,-125.23755266758712,-0.12348424415260628,-0.1663960202214121,-0.05325239108177593,-28.12852941972808,-37.90342146273624,-12.130385212249642,0.5276
36067000800,36067000800,Census Tract 8; Onondaga County; New York,1929,1397,560,Syracuse city,New York,43440,0.699649907511695,0.1736430468740956,36067,1929,1397,560,0.01312599999999999,0.00825263846,0.002817342485,0.7828696653133195,0.6900192376219275,0.8330608339658452,-0.27735183046054135,-0.4492349567620546,-0.20039252744535965,-7.022563324259751,-11.374653363902889,-5.073949616112987,-364.05201266250657,-589.6658042458728,-263.035231524779,0.7639385250680697,0.6648861996709265,0.8179832082008303,-0.309005852154002,-0.5040167783523436,-0.22251898324357924,-7.824044862855347,-12.76173204478737,-5.634192671752522,-405.60108153734296,-661.5724232652863,-364.05201266250657,-0.8014815385955956,-1.3870786808844835,-0.5602430556395346,-41.54906887483647,-71.90661901941337,-29.04318588074311,0.8588103386273848,0.8154698106945389,0.903974075582967,-0.1644014458399222,-0.22628696597400208,-0.10622641402089596,-0.6470557236104543,-0.8906264526073067,-0.41808883638262695,-46.31751779602393,-63.75278830403054,-29.92761892502698,0.8458376067043951,0.7990034904626824,0.8948939529075818,-0.18226003676552285,-0.25155898808517807,-0.1174508406844412,-0.7173440560213457,-0.9900927709885252,-0.46226624297286206,-51.34889448971694,-70.87278246159809,-33.08992433592427,-0.07028833241089139,-0.09946631838121868,-0.04417740659023511,-5.031376693693012,-7.119994157567549,-3.162305410897288,0.8154698106945389,0.7738967385937796,0.903974075582967,-0.22628696597400208,-0.2921620548719001,-0.10622641402089596,-1.045780130300506,-1.3502203739295449,-0.4909229862973683,-186.7464518393761,-241.11078105884732,-87.66481898167291,0.7990034904626824,-0.25155898808517807,-1.1625742128170364,0.7543125233426476,-0.32571045694510953,-1.5052635605332556,0.8948939529075818,-0.1174508406844412,-0.5427964219953813,-207.6025380030422,-268.79706438093854,-96.92793249917524,-0.11679408251653034,-0.15504318660371075,-0.05187343569801295,-20.85608616366613,-27.686283322091203,-9.263113517502312,0.9347
36067001800,36067001800,Census Tract 18; Onondaga County; New York,2071,1163,654,Syracuse city,New York,54360,0.6298447110574361,0.20804436197521264,36067,2071,1163,654,0.01312599999999999,0.00825263846,0.002817342485,0.8054991118975758,0.7204757264013685,0.8509631103929697,-0.2414662973919655,-0.387971812728236,-0.17513907217224256,-6.564006789123131,-10.54660480672648,-4.760971080420345,-316.94866195669397,-509.25180138708254,-229.8875461332856,0.7882637816878856,0.6972383860203809,0.8373399400748438,-0.26861086761937736,-0.434229698263872,-0.19425809296833155,-7.301903320378302,-11.80407666920139,-5.280701509314105,-352.57862483719464,-569.9699019411584,-316.94866195669397,-0.7378965312551706,-1.25747186247491,-0.5197304288937605,-35.629962880500756,-60.71810055407581,-25.095626696946425,0.8741627132335558,0.8350661666602519,0.9146603542331256,-0.1439517893653552,-0.1975098979274677,-0.09330200589969286,-0.4716680151620246,-0.6471548699812363,-0.30571048909750415,-40.55614919707864,-55.64530266390682,-26.286370515692532,0.8624849108493343,0.8201494105469722,0.906537639198616,-0.1594405738823272,-0.21929003074340103,-0.10309815804670298,-0.5224180911603901,-0.7185189847348453,-0.3378082605790269,-44.91987026314618,-61.781512015034,-29.04628207902209,-0.05075007599836545,-0.07136411475360904,-0.03209777148152276,-4.363721066067537,-6.136209351127175,-2.7599115633295583,0.8350661666602519,0.7973360812517961,0.9146603542331256,-0.1975098979274677,-0.2541762796310773,-0.09330200589969286,-1.0660054680329487,-1.3718467113506554,-0.5035719703730507,-162.9977779866894,-209.7624940903143,-76.99877222829521,0.8201494105469722,-0.21929003074340103,-1.1835577574113532,0.7794810456470938,-0.282904832111524,-1.5269011888942274,0.906537639198616,-0.10309815804670298,-0.5564440130604021,-180.97213416075735,-233.4711298003406,-85.08318242513793,-0.11755228937840444,-0.15505447754357204,-0.05287204268735146,-17.974356174067957,-23.708635710026307,-8.08441019684273,0.5484
