geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
24510270102,24510270102,Census Tract 2701.02; Baltimore city; Maryland,2428,1713,687,Baltimore city,Maryland,50710,0.6419173662874901,0.18016662984649237,24510,2428,1713,687,0.014642,0.007381444272,0.003640901028,0.8015391376894412,0.7151138213854066,0.8478396653105718,-0.24759971532101663,-0.3983787896347421,-0.17946828971924836,-8.802362017041231,-14.16267511345584,-6.3802369669121015,-362.53550317303257,-583.3062237831894,-262.7774698069235,0.7840020645134619,0.6915326491463769,0.833959775591226,-0.2755068452792694,-0.446063322150289,-0.19909860075812613,-9.794482142989963,-15.857897247580762,-7.0781097574655725,-403.39712285790625,-653.1259162924532,-362.53550317303257,-0.9921201259487322,-1.6952221341249238,-0.697872790553471,-40.86161968487365,-69.81969250926375,-28.74270142312483,0.8714880618632007,0.8316436532349331,0.9128031926051676,-0.14746264895705716,-0.20243808283775544,-0.09552640492631284,-0.9197044071372308,-1.2625786819584004,-0.595785144442172,-53.689691017935246,-73.7057023910333,-34.78021858973567,0.8595825421053263,0.8164526542787555,0.9045131090292372,-0.1633554091859024,-0.22481076491004623,-0.1055671720150561,-1.0188253827023777,-1.402114045298835,-0.6584080378180047,-59.47608772343127,-81.85137450664536,-38.43596251126706,-0.09912097556514676,-0.1395353633404346,-0.06262289337583271,-5.786396705496016,-8.145672115612062,-3.65574392153139,0.8316436532349331,0.7932321178316251,0.9128031926051676,-0.20243808283775544,-0.2606650405603778,-0.09552640492631284,-1.0265740883472216,-1.3218460312713185,-0.48441938727957407,-149.42854269974114,-192.40844705550484,-70.51228344680845,0.8164526542787555,-0.22481076491004623,-1.14002712732236,0.7750689151111025,-0.2902078518484445,-1.471659169886978,0.9045131090292372,-0.1055671720150561,-0.5353366414638792,-165.94281329291994,-214.21530857161252,-77.92381971817746,-0.11345303897513824,-0.1498131386156598,-0.05091725418430509,-16.514270593178786,-21.806861516107688,-7.411536271369009,0.4678
24510250205,24510250205,Census Tract 2502.05; Baltimore city; Maryland,2449,1559,570,Baltimore city,Maryland,103721,0.6172764220328384,0.2557587893656879,24510,2449,1559,570,0.014642,0.007381444272,0.003640901028,0.8096424466531817,0.7261004778644576,0.8542270118697034,-0.2351131096618008,-0.37721986210656594,-0.17064900325644536,-8.430746545435147,-13.526447138141664,-6.119175986212458,-344.25261516680877,-552.3253220964339,-249.86427056808728,0.7927250744619074,0.7032283892441797,0.8408734310247941,-0.2614713880203529,-0.4220131258847304,-0.18923962049945411,-9.375908491251923,-15.132655547361145,-6.7858031356915145,-382.84640633940074,-617.9116189204224,-344.25261516680877,-0.9451619458167766,-1.6062084092194784,-0.6666271494790568,-38.59379117259194,-65.58629682398849,-27.220381767213425,0.8769558918647328,0.8386441537582615,0.916597774744394,-0.14030820623558377,-0.19240084786693593,-0.09099108415233052,-0.7964124877268379,-1.0920989014226192,-0.5164803801214962,-51.0848292319973,-70.05124447867988,-33.12895318290547,0.8655168461960411,0.824015718612349,0.908650099363477,-0.155379013585945,-0.21356908298304103,-0.10053363852655166,-0.8819568724494267,-1.2122532904060936,-0.5706454904335878,-56.571961029469314,-77.75838937819717,-36.60330278599024,-0.08554438472258874,-0.1201543889834744,-0.05416511031209159,-5.487131797472017,-7.707144899517281,-3.474349603084772,0.8386441537582615,0.8016310896108904,0.916597774744394,-0.19240084786693593,-0.24745660810809791,-0.09099108415233052,-0.8095117977567425,-1.041154682618199,-0.38283800164399534,-142.0196136415338,-182.65871624880683,-67.16456169192901,0.824015718612349,-0.21356908298304103,-0.8985755220290329,0.7841009991717859,-0.2753459070403679,-1.158496766954808,0.908650099363477,-0.10053363852655166,-0.422987566639726,-157.64482842614612,-203.2450468341768,-74.20834502451333,-0.08906372427229037,-0.11734208433660888,-0.04014956499573063,-15.625214784612345,-20.586330585369975,-7.043783332584321,0.9064
24510280402,24510280402,Census Tract 2804.02; Baltimore city; Maryland,677,464,243,Baltimore city,Maryland,41025,0.7331525924329638,0.2244976315023128,24510,677,464,243,0.014642,0.007381444272,0.003640901028,0.7722356599106022,0.6758624346276558,0.8246029659970101,-0.2949414950816503,-0.47959103623049726,-0.21270483036757093,-2.9236470921571995,-4.75401041183366,-2.1084651334658164,-431.8533370985524,-702.2171952486941,-311.4424126241974,0.7525317667901432,0.6498964119707925,0.808852592530231,-0.32884755718075576,-0.5387067563083295,-0.2363192122211376,-3.259745476126904,-5.3400029086116625,-2.342545857916464,-481.4985932240626,-788.7744325866562,-431.8533370985524,-0.33609838396970426,-0.5859924967780028,-0.2340807244506475,-49.64525612551023,-86.55723733796201,-34.57617790999225,0.8515380861982882,0.8062286188417325,0.8988896757139921,-0.17434559441084252,-0.24034297050463055,-0.1124835750346064,-0.2945356250178163,-0.4060301453296577,-0.1900272856851487,-63.47750539177076,-87.5064968382883,-40.95415639766136,0.8379623091395734,0.7890491046253449,0.8893588509723483,-0.1933710968776248,-0.2673482475781003,-0.12440551854483278,-0.3266768917889555,-0.4516522683806722,-0.21016795568646215,-70.40450254072316,-97.33885094411038,-45.294818035875466,-0.03214126677113915,-0.04562212305101443,-0.02014067000131347,-6.926997148952404,-9.832354105822075,-4.340661638214112,0.8062286188417325,0.7628931074229652,0.8988896757139921,-0.24034297050463055,-0.3107996261468087,-0.1124835750346064,-0.4311010130360894,-0.557478479199148,-0.2017607714738865,-177.407824294687,-229.4150120161103,-83.02912406332777,0.7890491046253449,-0.2673482475781003,-0.4795401343436493,0.742523255768233,-0.34675916509224375,-0.6219787790628757,0.8893588509723483,-0.12440551854483278,-0.2231450537511108,-197.3416190714606,-255.9583452933645,-91.82924022679455,-0.04843912130755989,-0.06450029986372774,-0.02138428227722433,-19.93379477677362,-26.543333277254213,-8.800116163466802,0.4882
24510271501,24510271501,Census Tract 2715.01; Baltimore city; Maryland,2641,2222,656,Baltimore city,Maryland,109797,0.754940956482868,0.18280652522664065,24510,2641,2222,656,0.014642,0.007381444272,0.003640901028,0.7653975083394122,0.6668118472519476,0.8191485557402253,-0.3065106550576257,-0.4996734148038627,-0.2207797877350195,-11.852620518985267,-19.322132106573093,-8.537448858974667,-448.79290113537553,-731.6218139558157,-323.2657652016155,0.7452049800032264,0.6403296884696343,0.8029692920316606,-0.3419126640775675,-0.561695510932759,-0.2453776376302204,-13.221599285626104,-21.720496917315568,-9.488635956649835,-500.6285227423743,-822.4345671077458,-448.79290113537553,-1.3689787666408364,-2.398364810742475,-0.9511870976751702,-51.83562160699873,-90.81275315193014,-36.016171816553204,0.8468416796948511,0.8002749140323985,0.8955984092428488,-0.18085826899821175,-0.24957059438641332,-0.11657188052110733,-1.4631582418047508,-2.0190465943926608,-0.9430760821271784,-65.84870575178897,-90.86618336600634,-42.44266796251929,0.8328800266921184,0.7826419521000233,0.8857775009633555,-0.20065311683798975,-0.2777234817489031,-0.12895168246248995,-1.6233001856731208,-2.2468057640628905,-1.0432296960193006,-73.0558139366841,-101.11637101993206,-46.950031324000925,-0.16014194386837,-0.2277591696702297,-0.10015361389212207,-7.20710818489514,-10.250187653925728,-4.507363361481642,0.8002749140323985,0.7558210321953875,0.8955984092428488,-0.24957059438641332,-0.32306453168597415,-0.11657188052110733,-1.208477580961956,-1.5643519410062665,-0.5644675588752102,-184.21914343932255,-238.46828368997964,-86.04688397487959,0.7826419521000233,-0.2777234817489031,-1.3448002647323012,0.7349552052970505,-0.3606271413450634,-1.7462386403068697,0.8857775009633555,-0.12895168246248995,-0.6244133755676461,-205.00004035553377,-266.19491468092525,-95.18496578775093,-0.1363226837703451,-0.18188669930060344,-0.05994581669243593,-20.780896916211137,-27.72663099094564,-9.13808181287133,0.2158
24510230200,24510230200,Census Tract 2302; Baltimore city; Maryland,1520,504,170,Baltimore city,Maryland,29434,0.35597734824263416,0.22891256577052985,24510,1520,504,170,0.014642,0.007381444272,0.003640901028,0.9007792480806636,0.8535193909684151,0.9249934046390484,-0.11014990868267784,-0.17161954441994098,-0.08108878937382336,-2.451478743656289,-3.819537121483099,-1.8046991220975128,-161.2814962931769,-251.28533693967756,-118.73020540115216,0.8914155581764982,0.8401072477370712,0.917809396709196,-0.1218112482192086,-0.19032421478759873,-0.08955084093222225,-2.711011650566991,-4.235825272438431,-1.993029187652989,-178.35602964256523,-278.67271529200207,-161.2814962931769,-0.25953290691070263,-0.416288150955332,-0.18833006555547627,-17.074533349388332,-27.387378352324475,-12.390135891807647,0.9370919277052384,0.9166044831136576,0.9578201098795968,-0.06713116444062388,-0.0909830994967995,-0.04403738205674705,-0.12318663451384308,-0.1669552720862159,-0.08080921779882291,-24.441792562270457,-33.12604604885236,-16.03357496008391,0.9310230140376968,0.9086574145884058,0.9537012373992584,-0.07408730495625569,-0.10052477858552408,-0.04854640089070047,-0.13595125056759835,-0.18446438792451952,-0.08908333101796034,-26.974454477698085,-36.6000769691507,-17.67526409086515,-0.01276461605375527,-0.01750911583830361,-0.00827411321913743,-2.532661915427633,-3.4740309202983357,-1.641689130781236,0.9166044831136576,0.8963574441713559,0.9578201098795968,-0.0909830994967995,-0.11562636814430344,-0.04403738205674705,-0.11416973536700764,-0.14509323078125844,-0.05526011186123068,-67.15866786294568,-85.3489592830932,-32.50594815366511,0.9086574145884058,-0.10052477858552408,-0.12614306868431144,0.88660331864305,-0.1279001318543496,-0.1604949082629367,0.9537012373992584,-0.04854640089070047,-0.06091823397274904,-74.2018051084185,-94.40876956643336,-35.834255278087674,-0.01197333331730378,-0.01540167748167825,-0.00565812211151835,-7.043137245472814,-9.05981028334015,-3.328307124422564,0.0298
24005492102,24005492102,Census Tract 4921.02; Baltimore County; Maryland,1447,974,437,Baltimore city,Maryland,58332,0.64584292317510394,0.1901068081747071,24005,1447,974,437,0.013254,0.007381444272,0.003640901028,0.8002557073588769,0.7133789504991065,0.8468265147485124,-0.2496005849184744,-0.401779516062764,-0.1808794157761776,-4.786974302681188,-7.70554371643133,-3.469002748881221,-330.820615250946,-532.5185705895874,-239.73757766974575,0.7826212902959708,0.6896874440744533,0.8328636202883057,-0.2777572146316402,-0.4499321520083347,-0.2006767682490898,-5.326977295587068,-8.629040874713622,-3.8486870255823624,-368.1394122727759,-596.3400742718467,-330.820615250946,-0.5400029929058796,-0.9234971582822924,-0.3796842767011413,-37.318797021829965,-63.82150368225932,-26.239410967597873,0.8706201338199834,0.8305338101541224,0.912200128820122,-0.14860656347601567,-0.2040449019341304,-0.09625066737651324,-0.526994183194461,-0.723591703586671,-0.34132773579811554,-54.10617897273727,-74.29072932101346,-35.04391537968332,0.8586409107378125,0.8152542068154879,0.9038557853159332,-0.16463120670632916,-0.22661127245961535,-0.1063711891277663,-0.5838213755647675,-0.803617415268382,-0.37721751057690023,-59.94059297379544,-82.50692148546017,-38.72869718448668,-0.05682719237030653,-0.08002571168171102,-0.03588977477878469,-5.834414001058166,-8.216192164446717,-3.684781804803357,0.8305338101541224,0.7919022251372698,0.912200128820122,-0.2040449019341304,-0.2627821570101765,-0.09625066737651324,-0.6581858337316574,-0.8476540774215519,-0.3104749256361704,-150.61460726124884,-193.9711847646572,-71.0468937382541,0.8152542068154879,-0.22661127245961535,-0.730977975352567,0.7736396496832062,-0.29259145444456597,-0.9438096642498978,0.9038557853159332,-0.1063711891277663,-0.3431206030508319,-167.2718479067659,-215.97475154459903,-78.51730046929792,-0.07279214162090963,-0.09615558682834592,-0.03264567741466151,-16.657240645517078,-22.003566779941856,-7.470406731043823,0.0549
24005440100,24005440100,Census Tract 4401; Baltimore County; Maryland,2710,1896,549,Baltimore city,Maryland,77858,0.6788802486866251,0.187779516658185,24005,2710,1896,549,0.013254,0.007381444272,0.003640901028,0.789535513999903,0.6989441142687951,0.8383477101028045,-0.26656747197330366,-0.43072955274279184,-0.19282248636114535,-9.574661091277592,-15.47109052346353,-6.9258636247649825,-353.3085273534167,-570.8889492052964,-255.5669234230621,0.7710966861322017,0.674352073634995,0.8236953241945008,-0.296854231102938,-0.4829049084251317,-0.21404112737669015,-10.662511203193905,-17.345142688482746,-7.688001987099266,-393.450597903834,-640.0421656266695,-353.3085273534167,-1.0878501119163104,-1.874052165019215,-0.7621383623342837,-40.14207055041736,-69.15321642137324,-28.123186802003087,0.863349851585098,0.8212519077812183,0.907140529583406,-0.1582789968215252,-0.2176531835423149,-0.10236503318756889,-1.0926233956038165,-1.5024922146438784,-0.7066410098531044,-57.62781622382999,-79.24536997066869,-37.27009545638737,0.850756940079811,0.8052375718590415,0.8983426689901409,-0.17542385244155434,-0.2418695239112017,-0.11316097355604372,-1.2109768773725729,-1.6696612046823125,-0.781166987784594,-63.87008846901756,-88.06229982501648,-41.20079049496804,-0.11835348176875636,-0.1671689900384341,-0.07452597793148963,-6.242272245187573,-8.81692985434779,-3.930695038580677,0.8212519077812183,0.7807978804885415,0.907140529583406,-0.2176531835423149,-0.2807411815389468,-0.10236503318756889,-0.8820205698726005,-1.1376791871254588,-0.4148253815436331,-160.65948449409845,-207.2275386385171,-75.56017878754702,0.8052375718590415,-0.2418695239112017,-0.98015518010329294,0.7617149655226163,-0.31282703539098144,-1.267704315353912,0.8983426689901409,-0.11316097355604372,-0.4585749896179921,-178.53464118457066,-230.9115328513501,-83.52914200692024,-0.09813461023069248,-0.13002512822845325,-0.04374960807435901,-17.87515669047222,-23.683994212833017,-7.968963219373226,0.1087
24510120500,24510120500,Census Tract 1205; Baltimore city; Maryland,1849,1014,287,Baltimore city,Maryland,39930,0.4323622654919155,0.2370304885456772,24510,1849,1014,287,0.014642,0.007381444272,0.003640901028,0.8731246884379769,0.8141175658807048,0.9037207130659214,-0.14531179021979498,-0.2283238219018273,-0.1065365500005482,-3.9340345247043422,-6.18142407312984,-2.8842701972847418,-212.76552323982384,-334.3117400286555,-155.9908165108027,0.8613584039767843,0.7975461776917695,0.8946180574431515,-0.16095692035176615,-0.2538458937815555,-0.11779545659745976,-4.357596040184745,-6.8723846054098905,-3.189083228599511,-235.67312277905597,-371.6811576749535,-212.76552323982384,-0.4235615154804031,-0.6909605322800507,-0.3048130313147692,-22.907599539232184,-37.36941764629804,-16.485291039197904,0.919098090031478,0.8930934215569863,0.9455815476353836,-0.08802315100638639,-0.11970369041195784,-0.05755024778211942,-0.3249703511207688,-0.44193089952895914,-0.21246824289993535,-32.04835809869515,-43.58292894762911,-20.953475631157335,0.9113769699201169,0.8830526119337117,0.940305307643798,-0.09724080485339788,-0.13243535717560084,-0.0634843724383349,-0.35900076440324374,-0.488934604477371,-0.23437628130888577,-35.404414635428374,-48.218402808419235,-23.11403168726684,-0.03403041328247497,-0.04700370494841188,-0.02190803840895039,-3.356056536733232,-4.6354738607901265,-2.160556056109506,0.8930934215569863,0.8675637385217368,0.9455815476353836,-0.11970369041195784,-0.1526530623604953,-0.05755024778211942,-0.2535892164195104,-0.3233916208833073,-0.12191873274408624,-88.35861199286076,-112.6800072764137,-42.48039468435061,0.8830526119337117,-0.13243535717560084,-0.2805609278779904,0.855325718170989,-0.16914524929564786,-0.3583298984546698,0.940305307643798,-0.0634843724383349,-0.13449002454408454,-97.75642086341132,-124.8536231549372,-46.860635729646184,-0.02697171145848004,-0.03493827757136247,-0.0125712917999983,-9.397808870550538,-12.173615878523512,-4.380241045295575,0.5607
24005980100,24005980100,Census Tract 9801; Baltimore County; Maryland,0,0,0,Baltimore city,Maryland,71698,0.6883911616416366,0.2434861987910225,24005,0,0,0,0.013254,0.007381444272,0.003640901028,0.7864760504335506,0.6948429663068543,0.8359225742281038,-0.27149453495595033,-0.4391740990271222,-0.19628304203102345,-0,-0,-0,NA,NA,NA,0.7678105096232147,0.6700008168772862,0.8210746785258662,-0.30240467858498954,-0.4925354937039647,-0.21791601440610872,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8612681318280253,0.8185990791748323,0.9056891618947502,-0.16107860379963082,-0.2215992241379311,-0.1041315741351552,-0,-0,-0,NA,NA,NA,0.8485007211890351,0.8023768258604952,0.8967617746949162,-0.1785493813118549,-0.24629721069968247,-0.11512335630073664,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8185990791748323,0.7776300809439374,0.9056891618947502,-0.2215992241379311,-0.28595848399554674,-0.1041315741351552,-0,-0,-0,NA,NA,NA,0.8023768258604952,-0.24629721069968247,-0,0.7583162405396726,-0.3187110423592244,-0,0.8967617746949162,-0.11512335630073664,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
24510080200,24510080200,Census Tract 802; Baltimore city; Maryland,593,518,295,Baltimore city,Maryland,49465,0.5116813467840182,0.25484774891466705,24510,593,518,295,0.014642,0.007381444272,0.003640901028,0.8453060424137969,0.7751261448274686,0.8821484948904295,-0.1830034920186656,-0.29011259221888974,-0.13359599408964443,-1.5889655181714195,-2.5189623451345073,-1.15997473945812,-267.9537130137302,-424.7828575268984,-195.61125454605735,0.8312188258039234,0.7556307523856683,0.8711558697946374,-0.20305263663011708,-0.3233977003222963,-0.14790020325035028,-1.7630463463841373,-2.807967152974604,-1.2841739821630358,-297.3096705538174,-473.5189128119063,-267.9537130137302,-0.17408082821271753,-0.28900480784009686,-0.12419924270491568,-29.35595754008727,-48.7360552850079,-20.944223053105507,0.9007786440291542,0.8693172774015858,0.9330383441257504,-0.11015065313608216,-0.15032799415770107,-0.07176731406145162,-0.20774267039130112,-0.28351660250536304,-0.13535220214734553,-40.1047626238033,-54.73293484659518,-26.12976875431381,0.8914149006269528,0.85722759367759,0.9265939090695496,-0.12181207571993329,-0.16655134222861678,-0.07922142614142798,-0.2297359586665668,-0.31411362172390445,-0.14941055863277872,-44.35057117115189,-60.63969531349507,-28.843737187795117,-0.02199328827526567,-0.03059701921854141,-0.01405835648543318,-4.245808547348585,-5.906760466899886,-2.7139684334813103,0.8693172774015858,0.8386424956990882,0.9330383441257504,-0.15032799415770107,-0.1924032053329291,-0.07176731406145162,-0.3273431248620005,-0.41896299368616086,-0.1562751966422395,-110.9637711396612,-142.02135379191893,-52.97464292957271,0.85722759367759,-0.16655134222861678,-0.36266988807076384,0.8240139265610386,-0.21357172223220347,-0.4650579908909616,0.9265939090695496,-0.07922142614142798,-0.1725067199523378,-122.9389451087335,-157.64677657320732,-58.476854221131454,-0.03532676320876332,-0.04609499720480076,-0.0162315233100983,-11.975173969072312,-15.625422781288394,-5.502211291558748,0.7348
24510010400,24510010400,Census Tract 104; Baltimore city; Maryland,2604,1441,615,Baltimore city,Maryland,48242,0.28188285397041823,0.2314210233166494,24510,2604,1441,615,0.014642,0.007381444272,0.003640901028,0.9284412180692222,0.8935609335904015,0.9461065578219509,-0.07707411146565724,-0.11911786024699804,-0.05696339564765117,-2.938663840768719,-4.541698140153965,-2.171887133745854,-112.85191400801531,-174.4123709736546,-83.40580390729086,0.9215732366558071,0.883561106753708,0.9408796123409612,-0.08510095587062279,-0.13178363370259713,-0.06283523086651223,-3.244709502013344,-5.024615812009605,-2.3957671047048175,-124.60481958576592,-192.9575964673427,-112.85191400801531,-0.30604566124462496,-0.4829176718556401,-0.2238799709589636,-11.752905577750576,-18.54522549368817,-8.59754112745636,0.9548827414216536,0.9400017826965072,0.9698430249390524,-0.04724900411455208,-0.06382776969994762,-0.0310946970648602,-0.2478937135674671,-0.3348748435266161,-0.16313952160717807,-17.20289476526489,-23.239059231548655,-11.32127145087981,0.95048452044735,0.9342036181229364,0.9668778059337636,-0.05209498785876643,-0.07043045070759404,-0.03425685630900223,-0.27331835327687615,-0.36951606285303057,-0.1797299114495036,-18.96726948486302,-25.64303003837825,-12.472582335149452,-0.02542463970940905,-0.03464121932641445,-0.01659038984232552,-1.7643747195981303,-2.4039708068295944,-1.151310884269641,0.9400017826965072,0.925200547889954,0.9698430249390524,-0.06382776969994762,-0.08084674428764255,-0.0310946970648602,-0.28975179190342126,-0.36701092858209866,-0.14115712072647735,-47.11411250462134,-59.67657375318678,-22.95237735389876,0.9342036181229364,-0.07043045070759404,-0.3197252448742182,0.9180354871491752,-0.08928251031488298,-0.40530583272744786,0.9668778059337636,-0.03425685630900223,-0.1555120216039691,-51.98784469499483,-65.90338743535737,-25.286507577881153,-0.02997345297079695,-0.03829490414534919,-0.01435490087749175,-4.873732190373489,-6.226813682170601,-2.3341302239823984,0.1816
24510060100,24510060100,Census Tract 601; Baltimore city; Maryland,1972,952,433,Baltimore city,Maryland,26281,0.37616013709876295,0.25465330923315843,24510,1972,952,433,0.014642,0.007381444272,0.003640901028,0.8933882018647809,0.8429267643883599,0.9193244343658276,-0.11933423556824116,-0.18634268390518452,-0.08775527182612569,-3.445659581819049,-5.380463127302712,-2.5338478248340772,-174.7291877190187,-272.8429577739712,-128.49126900781326,0.8833732300134741,0.8286455988033343,0.9116238601174615,-0.13202434262666865,-0.20678852508735027,-0.0969436450151175,-3.8120740375866538,-5.970816836296754,-2.7991531328139834,-193.31004247396825,-302.7797584328983,-174.7291877190187,-0.3664144557676048,-0.5903537089940416,-0.26530530797990615,-18.580854754949534,-29.93680065892706,-13.453616023321812,0.932303545906012,0.9103327714896284,0.9545710641791082,-0.07261203112576461,-0.09849939639506106,-0.04759094165499225,-0.2516833042699581,-0.34141247901973376,-0.16495676079218213,-26.437321877096437,-35.86265535921573,-17.32739083951493,0.9257912453665242,0.9018206905032184,0.950143260205688,-0.08015711425754111,-0.10886788308438258,-0.05247286581132934,-0.27783560195610874,-0.37735108244108295,-0.18187818254299545,-29.18441197017949,-39.637718743811234,-19.104851107457502,-0.02615229768615062,-0.03593860342134919,-0.01692142175081332,-2.7470900930830493,-3.7750633845955033,-1.7774602679425755,0.9103327714896284,0.8886578157320265,0.9545710641791082,-0.09849939639506106,-0.12529252800894575,-0.04759094165499225,-0.3148203597017331,-0.4004556391138819,-0.15210851963271635,-72.70678053157808,-92.48398131960322,-35.128988367832875,0.9018206905032184,-0.10886788308438258,-0.34795975779512595,0.8782295004863623,-0.1386545310151861,-0.4431628103932701,0.950143260205688,-0.05247286581132934,-0.1677119565590739,-80.36022119979813,-102.34706937488916,-38.73255347784616,-0.03313939809339283,-0.04270717127938822,-0.01560343692635751,-7.653440668220054,-9.863088055285964,-3.603565110013283,0.5643
24510140200,24510140200,Census Tract 1402; Baltimore city; Maryland,1836,993,584,Baltimore city,Maryland,32674,0.4861645986742589,0.212944350027871,24510,1836,993,584,0.014642,0.007381444272,0.003640901028,0.8541571452330284,0.7874614164663313,0.889031441930614,-0.17074475766070327,-0.2699034887162069,-0.12481961023606487,-4.59008214570248,-7.25573775495304,-3.3554896339283844,-250.00447416680177,-395.1926881782702,-182.7608733076462,0.840797779431994,0.7688687541177238,0.8786356749272931,-0.18934662348365863,-0.30061209360432273,-0.13812815543000773,-5.090150747283633,-8.08126833608205,-3.713259421516134,-277.241326104773,-440.1562274554494,-250.00447416680177,-0.5000686015811526,-0.8255305811290103,-0.35776978758774947,-27.236851937971277,-44.963539277179216,-19.486371872971105,0.9066317710147695,0.8768961201106196,0.9370552006538824,-0.10298362794050972,-0.1403859329128415,-0.06717298970454944,-0.37232852445792103,-0.5075533684468899,-0.24285821581824357,-37.495319683577144,-51.113128745910366,-24.45702072691275,0.8977884776969277,0.8654519551191768,0.930982876001892,-0.11384811104423252,-0.15546564322255793,-0.07413361274108735,-0.41160813660504664,-0.5620727750860985,-0.26802375481051016,-41.450970453680426,-56.603502022769234,-26.99131468383788,-0.03927961214712561,-0.05451940663920862,-0.02516553899226659,-3.955650770103284,-5.490373276858874,-2.534293956925135,0.8768961201106196,0.8478396212040591,0.9370552006538824,-0.1403859329128415,-0.1794683510778258,-0.06717298970454944,-0.6051705491754201,-0.7736456091281221,-0.28956686917125263,-103.625094036887,-132.4735632068702,-49.58336800877614,0.8654519551191768,-0.15546564322255793,-0.6701756132882404,0.8339597278683314,-0.1990986693758954,-0.8582672678544745,0.930982876001892,-0.07413361274108735,-0.3195724685801334,-114.75609816579458,-146.96357326275248,-54.721313113036544,-0.06500506411282025,-0.08462165872635241,-0.03000559940888075,-11.131004128907575,-14.490010055882264,-5.137945104260403,0.9425
