geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
47093003400,47093003400,Census Tract 34; Knox County; Tennessee,2670,1717,478,Knoxville city,Tennessee,147996,0.8301278579087149,0.13734180420130385,47093,2670,1717,478,0.01398799999999999,0.007511132516,0.003803074181,0.7422621813071542,0.6365008282432576,0.8006021402305006,-0.34723285812428023,-0.5710898645018266,-0.24905986350734832,-12.96843889591129,-21.32904141581964,-9.301877819877904,-485.70932194424313,-798.840502465155,-348.3849370740788,0.7204652972194775,0.6083855220067921,0.782993977134588,-0.3879919044808164,-0.6436946045353721,-0.27714903205201935,-14.490706128873349,-24.04068034240289,-10.350950963117535,-542.7230759877659,-900.4000128240782,-485.70932194424313,-1.522267232962058,-2.7116389265832517,-1.0490731432396316,-57.013754043522766,-101.55951035892328,-39.29112896028583,0.8308334163010676,0.7800655728138246,0.8843332316630366,-0.20361071230388725,-0.2819435119958388,-0.1307954560516128,-1.3295531859244305,-1.8410568401986465,-0.8540784192057492,-77.43466429379326,-107.22520909718382,-49.74248219020089,0.8155777162635411,0.7609291515242428,0.8735294270327915,-0.22612472123608843,-0.31418279612085614,-0.14478112477195454,-1.476566925845263,-2.051575444231453,-0.9454031348555898,-85.99690890187902,-119.4860480041615,-55.06133575163597,-0.14701373992083266,-0.21051860403280687,-0.09132471564984056,-8.56224460808577,-12.260838906977684,-5.318853561435095,0.7800655728138246,0.7319164875062909,0.8843332316630366,-0.2819435119958388,-0.3662760944313403,-0.1307954560516128,-1.0122678085397925,-1.3150488791385953,-0.46959771738348394,-211.77150806271808,-275.11482827167265,-98.24220028943178,0.7609291515242428,-0.31418279612085614,-1.1280171984055352,0.7094269513582351,-0.40958839819300297,-1.470553967733346,0.8735294270327915,-0.14478112477195454,-0.5198107622813315,-235.98686159111617,-307.647273584382,-108.7470213977681,-0.11574938986574268,-0.15550508859475087,-0.05021304489784756,-24.21535352839805,-32.53244531270939,-10.50482110833631,0.2037
47093004609,47093004609,Census Tract 46.09; Knox County; Tennessee,3306,1836,551,Knoxville city,Tennessee,18004,0.7510312466462753,0.1810081043846279,47093,3306,1836,551,0.01398799999999999,0.007511132516,0.003803074181,0.7666200746072772,0.6684269170551677,0.8201246334950945,-0.3044270990585242,-0.4960498664620151,-0.2193268671108407,-14.078026620950885,-22.939492729025623,-10.14262358188613,-425.8326261630636,-693.8745532070667,-306.794421714644,0.7465144286322973,0.6420359156912682,0.8040218335405727,-0.33955883723790603,-0.5575452643070887,-0.24374731914483247,-15.702670244528338,-25.783306077463703,-11.27193097565431,-474.974901528383,-779.8943157127557,-425.8326261630636,-1.6246436235774553,-2.843813348438079,-1.1293073937681797,-49.14227536531927,-86.01976250568903,-34.159328305147596,0.8476824930812973,0.8013400021659886,0.8961881064971194,-0.17968697969098513,-0.2479097477937477,-0.11583716939588087,-1.25465430849687,-1.7310159796926168,-0.8088265711659418,-68.33629131246569,-94.28191610526235,-44.05373481295979,0.8337897180695544,0.7837878107283155,0.8864190759401489,-0.19934316570281865,-0.27585551384216433,-0.1281345665303801,-1.3919025304369048,-1.9261457316489885,-0.8946924604175192,-75.81168466431943,-104.90989823796232,-48.73052616653155,-0.13724822194003483,-0.1951297519563715,-0.08586588925157734,-7.475393351853749,-10.627982132699971,-4.67679135357175,0.8013400021659886,0.7570852030984355,0.8961881064971194,-0.2479097477937477,-0.3208552959527079,-0.11583716939588087,-1.0260077151955247,-1.3279026421450142,-0.47940764961555127,-186.20829676869775,-240.99866463611875,-87.0068329610801,0.7837878107283155,-0.27585551384216433,-1.1416650131755104,0.7363075165827013,-0.3581281970896205,-1.4821615386770242,0.8864190759401489,-0.1281345665303801,-0.5303020757085368,-207.19873197377683,-268.99483460563056,-96.24357090899036,-0.1156572979799857,-0.15425889653200997,-0.05089442609298555,-20.990435205079073,-27.996169969511794,-9.236737947910264,0.689
47093002400,47093002400,Census Tract 24; Knox County; Tennessee,3054,1702,527,Knoxville city,Tennessee,120305,0.7144977139197496,0.24854599705172847,47093,3054,1702,527,0.01398799999999999,0.007511132516,0.003803074181,0.7781389100624142,0.6837089652364681,0.8293018027785605,-0.28511758899164985,-0.4626106294425133,-0.2058336261292552,-12.180038645525611,-19.762426318096285,-8.793079128052048,-398.8224834815197,-647.0997484641874,-287.92007622960205,0.7588620689695553,0.6582007944570992,0.8139240296212015,-0.3177625300970457,-0.5192932132888497,-0.22861589485863673,-13.574609375626286,-22.18386956969745,-9.766322885261092,-444.48622709974745,-726.387346748443,-398.8224834815197,-1.3945707301006731,-2.4214432516011613,-0.973243757209044,-45.66374361822768,-79.28759828425545,-31.86783749865894,0.8555797713290149,0.8113612773650132,0.9017172192947226,-0.16879808699386378,-0.23249658062017975,-0.10899512463802034,-1.092601702255441,-1.504911366462419,-0.7055071585104762,-64.19516464485552,-88.42017429273906,-41.45165443657322,0.8423383208568993,0.794576478405735,0.8924366543208896,-0.18717144315922088,-0.2585320949928366,-0.12052770934309286,-1.21152935469468,-1.6734348836969175,-0.7801556447852368,-71.1826882899342,-98.32167354270965,-45.8375819497789,-0.11892765243923908,-0.16852351723449877,-0.07464848627476062,-6.987523645078677,-9.90149924997055,-4.385927513205677,0.8113612773650132,0.7690006728536125,0.9017172192947226,-0.23249658062017975,-0.30038897923092023,-0.10899512463802034,-0.92030675419451,-1.189049773267141,-0.4314426866454146,-174.63126265550477,-225.62614293494136,-81.86768247541073,0.794576478405735,-0.2585320949928366,-1.0233648708436658,0.7490648044181288,-0.33499797894896,-1.3260448899758095,0.8924366543208896,-0.12052770934309286,-0.4770928874745502,-194.18688251302956,-251.62142124778168,-90.52995967259017,-0.10305811664915564,-0.13699511670866849,-0.04565020082913562,-19.55561985752479,-25.99527831284032,-8.662277197179435,0.7291
47093002800,47093002800,Census Tract 28; Knox County; Tennessee,2841,1515,366,Knoxville city,Tennessee,128894,0.6902431025788104,0.22910568314385027,47093,2841,1515,366,0.01398799999999999,0.007511132516,0.003803074181,0.7858816998392706,0.6940472045958623,0.8354511745293393,-0.2724561472859352,-0.4408241880064791,-0.19695803954475397,-10.827382227177514,-17.51831267555218,-7.827094371368885,-381.1116588235662,-616.6248741834629,-275.50490571520186,0.7671722644743723,0.6691568225791554,0.8205653636707053,-0.30348820767803636,-0.49441799927506336,-0.21867195993578667,-12.06059345221006,-19.648125804735084,-8.690003570027848,-424.5193049000373,-691.5918973859586,-381.1116588235662,-1.2332112250325444,-2.129813129182903,-0.8629091986589632,-43.40764607647112,-74.96702320249571,-30.37343184297653,0.8608633688409769,0.8180835246982044,0.9054068254594478,-0.16162452276991368,-0.22236907333992031,-0.10447587966056136,-0.9312251250874986,-1.281214413429999,-0.601954223518631,-61.46700495627053,-84.56860814719465,-39.732952047434395,0.8480620924245335,0.8018209719135106,0.8964542707020168,-0.17915894240843816,-0.24716119311963589,-0.11550586871196024,-1.0322524434757276,-1.4240581134291397,-0.6655052413844341,-68.13547481687971,-93.9972352098442,-43.92773870524318,-0.10102731838822908,-0.1428436999991407,-0.06355101786580308,-6.668469860609181,-9.42862706264955,-4.194786657808784,0.8180835246982044,0.777014751568833,0.9054068254594478,-0.22236907333992031,-0.28697685337498186,-0.10447587966056136,-0.6113091492977528,-0.7889207499490537,-0.2872119767293492,-167.02435773162645,-215.55211747241904,-78.47321768561454,0.8018209719135106,-0.24716119311963589,-0.6794645336063364,0.7576562154395966,-0.3198598251052347,-0.8793184890450605,0.8964542707020168,-0.11550586871196024,-0.3175342383752708,-185.64604743342525,-240.25095329100017,-86.75798862712317,-0.06815538430858359,-0.0903977390960068,-0.03032226164592155,-18.621689701798793,-24.698835818581088,-8.284770941508622,0.9278
47093003000,47093003000,Census Tract 30; Knox County; Tennessee,3099,1987,781,Knoxville city,Tennessee,143116,0.7696133847490385,0.17241075504964018,47093,3099,1987,781,0.01398799999999999,0.007511132516,0.003803074181,0.7608268023314927,0.6607855098797856,0.81549586274656,-0.3143595847774819,-0.5133503762543561,-0.22624779067797696,-13.627114540917123,-22.253128950379345,-9.807572943514977,-439.7261871867416,-718.0745063045932,-316.47540960035417,0.7403113091912521,0.6339668685739441,0.7990315691049853,-0.350783092983468,-0.577369496058078,-0.25151500724824216,-15.206030350518873,-25.02828173915636,-10.902876764382686,-490.6753904652749,-807.6244510860394,-439.7261871867416,-1.5789158096017477,-2.7751527887770138,-1.095303820867711,-50.94920327853332,-89.54994478144607,-35.34378253848697,0.8436936913739539,0.7962904420905842,0.8933888413526715,-0.18526428515958385,-0.25582318604075655,-0.1193334343485974,-1.3999881794494955,-1.933181218266996,-0.9017679654621028,-70.45738195518348,-97.2914553732761,-45.38339031012093,0.8294749632995757,0.7783566732436421,0.8833739255645825,-0.20558189727884163,-0.28475804778894576,-0.13202345129315354,-1.5535224495712254,-2.151833531024292,-0.997662723073313,-78.18432056221567,-108.29559793781036,-50.20949788995033,-0.1535342701217297,-0.21865231275729613,-0.09589475761121014,-7.726938607032195,-11.00414256453428,-4.826107579829397,0.7962904420905842,0.7510956258882739,0.8933888413526715,-0.25582318604075655,-0.3313883952091485,-0.1193334343485974,-1.5007085656446235,-1.9439887796814657,-0.7000331356447086,-192.15218510174435,-248.91021506804935,-89.63292389817012,0.7783566732436421,-0.28475804778894576,-1.6704460923453217,0.7299023402224631,-0.3700462992010893,-2.1707635632670725,0.8833739255645825,-0.13202345129315354,-0.7744752431862698,-213.88554319402328,-277.9466790354766,-99.16456378825478,-0.16973752670069797,-0.22677478358560688,-0.07444210754156122,-21.73335809227887,-29.036463967427256,-9.531639890084664,0.6773
47093003902,47093003902,Census Tract 39.02; Knox County; Tennessee,2170,1301,671,Knoxville city,Tennessee,101925,0.7044615844060225,0.21021541152916,47093,2170,1301,671,0.01398799999999999,0.007511132516,0.003803074181,0.7813334443530489,0.6879679367664044,0.8318407953950943,-0.27986329937279086,-0.4535561129494095,-0.20215311095079944,-8.494959394629719,-13.767224110221855,-6.136147443676127,-391.4727831626599,-634.434290793634,-282.7717715979782,0.7622897072191703,0.6627122797120178,0.8166655520284353,-0.31183720641853585,-0.5089504610274473,-0.22449146718163673,-9.46549409013998,-15.448661936008694,-6.814205015172713,-436.1978843382479,-711.9199048851932,-391.4727831626599,-0.9705346955102616,-1.681437825786837,-0.678057571496586,-44.725101175588094,-77.48561409155931,-31.246892695695205,0.8577620861634235,0.8141360990929443,0.903242086059912,-0.16582443562267318,-0.22829586000931884,-0.10712290252346614,-0.820466061233826,-1.129562144170651,-0.5300226445597868,-63.0642629695485,-86.8226090830631,-40.739634478077384,0.8447020161062347,0.797566149279447,0.8940968845662893,-0.18384942965997852,-0.2538144966451244,-0.11844702432341256,-0.9096501178900034,-1.2558232419999136,-0.5860521288468649,-69.919301913144,-96.5275358954584,-45.04628200206494,-0.08918405665617735,-0.12626109782926265,-0.0560294842870781,-6.855038943595492,-9.704926812395286,-4.306647523987556,0.8141360990929443,0.7723066830878804,0.903242086059912,-0.22829586000931884,-0.29482240915194885,-0.10712290252346614,-1.150604266904784,-1.4858960733476885,-0.5398962062723967,-171.47604573841787,-221.4450183826659,-80.4614316352305,0.797566149279447,-0.2538144966451244,-1.2792174279036392,0.7526078992328549,-0.3287131333850147,-1.656704303989572,0.8940968845662893,-0.11844702432341256,-0.5969694394945672,-190.64343187833668,-246.90079046044292,-88.9671295819027,-0.12861316099885522,-0.17080823064188366,-0.0570732332221705,-19.16738613991881,-25.455772077777,-8.505697946672207,0.8368
47093004404,47093004404,Census Tract 44.04; Knox County; Tennessee,3036,1718,924,Knoxville city,Tennessee,147925,0.6825073840597432,0.2307543060954816,47093,3036,1718,924,0.01398799999999999,0.007511132516,0.003803074181,0.7883673382915577,0.6973772296800702,0.8374220177734776,-0.2684442282541331,-0.43394415165915506,-0.19414104092794432,-11.400173517589916,-18.428552768787476,-8.244697857198258,-375.4997864818813,-607.001079340826,-271.5644880500085,0.7698417954944958,0.6726893302678066,0.8226949147509474,-0.2989681852200109,-0.4865703304702136,-0.21551741972627583,-12.696451735667406,-20.663458596026267,-9.152500677410158,-418.1966974857512,-680.6145782617348,-375.4997864818813,-1.2962782180774894,-2.2349058272387907,-0.9078028202119004,-42.69691100386988,-73.61349892090878,-29.901278663106073,0.8625553623220763,0.8202391974935791,0.9065867536628872,-0.15934587353084262,-0.2191565619586573,-0.10303839754959428,-1.0411151769003988,-1.4318991619717545,-0.6732200659819132,-60.60041774740389,-83.34686623816964,-39.18626693724757,0.849895788880664,0.804145380444616,0.8977394417411585,-0.17661484276446102,-0.2435562328880071,-0.11390895119914524,-1.153945120721104,-1.5913188391371291,-0.7442448006366638,-67.16793484988965,-92.6262420918003,-43.32041912902583,-0.1128299438207052,-0.15941967716537464,-0.07102473465475057,-6.567517102485752,-9.279375853630654,-4.134152191778264,0.8202391974935791,0.7795882711904052,0.9065867536628872,-0.2191565619586573,-0.2827283797805648,-0.10303839754959428,-1.521009316247134,-1.9622159417467968,-0.7151159938057141,-164.61139786224393,-212.36103265657977,-77.39350582312923,0.804145380444616,-0.2435562328880071,-1.6903500216552907,0.7604170153905676,-0.3150678900660542,-2.1866614066121315,0.8977394417411585,-0.11390895119914524,-0.7905607499469899,-182.93831403195787,-236.6516673822653,-85.55852272153571,-0.1693407054081566,-0.22444546486533468,-0.07544475614127577,-18.32691616971392,-24.29063472568557,-8.165016898406469,0.229
47093004700,47093004700,Census Tract 47; Knox County; Tennessee,3080,1733,771,Knoxville city,Tennessee,102225,0.7611743261659093,0.1696793305885189,47093,3080,1733,771,0.01398799999999999,0.007511132516,0.003803074181,0.7634523645272838,0.6642449588576333,0.8175947671234527,-0.3098394169218171,-0.5054687079895905,-0.2230998047092503,-13.34882399281932,-21.777128565063848,-9.61181781028082,-433.4033763902377,-707.0496287358392,-312.07200682729933,0.743122034655248,0.6376187709340715,0.8012940418529254,-0.34567399883913263,-0.5683352585982729,-0.24798132491735955,-14.892686718946305,-24.485610679599738,-10.683789340667598,-483.5287895761787,-794.9873597272641,-433.4033763902377,-1.5438627261269833,-2.7084821145358866,-1.0719715303867776,-50.125413185941014,-87.93773099142489,-34.80427046710317,0.8455028697232576,0.7985797384618959,0.8946590392904811,-0.1827280968630077,-0.25222310539214216,-0.11774425349020191,-1.20431110319071,-1.662333770885407,-0.7760202960000206,-69.49285073229717,-95.92231799684978,-44.77901304097061,0.8314317301339886,0.7808185381971372,0.8847555786145164,-0.2027445715102139,-0.28070729763786034,-0.1302556594963218,-1.336234234215482,-1.8500653216203489,-0.8584795643247677,-77.10526452484028,-106.7550676064829,-49.5371935559589,-0.13192313102477216,-0.18773155073494197,-0.08245926832474704,-7.612413792543113,-10.83274960963312,-4.758180514988289,0.7985797384618959,0.7538098900739882,0.8946590392904811,-0.25222310539214216,-0.32659442807502514,-0.11774425349020191,-1.460644980680206,-1.891335495787492,-0.681866764732012,-189.44811681974136,-245.30940282587449,-88.43926909624021,0.7808185381971372,-0.28070729763786034,-1.6255993070007575,0.7328043087899271,-0.3646207971283502,-2.111549361622175,0.8847555786145164,-0.1302556594963218,-0.754321357485038,-210.84297107662223,-273.87151253205906,-97.83675194358467,-0.16495432632055174,-0.22021386583468328,-0.07245459275302601,-21.394854256880897,-28.562109706184604,-9.39748284734449,0.2787
47093005803,47093005803,Census Tract 58.03; Knox County; Tennessee,2371,1677,497,Knoxville city,Tennessee,45476,0.534558484891746,0.24302269570688773,47093,2371,1677,497,0.01398799999999999,0.007511132516,0.003803074181,0.8374485576341794,0.7642312770926886,0.8760228792201552,-0.1941031970071499,-0.3085044147947331,-0.1415226973183743,-6.437538897294085,-10.23171797708663,-4.693677811002013,-271.51155197360123,-431.53597541487267,-197.96194900894193,0.822723595233225,0.7439560647785193,0.8645039734652256,-0.21547504629002504,-0.3441653981242921,-0.15673268220117062,-7.146347990534046,-11.414434031430318,-5.1981252947116685,-301.406494750487,-481.4185588962597,-271.51155197360123,-0.7088090932399611,-1.182716054343688,-0.5044474837096553,-29.894942776885753,-49.88258348138709,-21.27572685405547,0.8955631337978623,0.8625781425911837,0.9294516574653844,-0.116615861306446,-0.1593152557703366,-0.0759031865379649,-0.7437474393520757,-1.016073733036513,-0.4840919579363762,-44.34987712296218,-60.58877358595784,-28.866544897816116,0.8857391235533341,0.8499204794330798,0.9226765580035162,-0.12900059781517126,-0.17658066160145633,-0.08380341011783796,-0.8227342595172107,-1.1261882683356654,-0.5344776515462616,-49.05988428844429,-67.15493550003968,-31.871058529890373,-0.07898682016513503,-0.11011453529915238,-0.05038569360988537,-4.7100071654821125,-6.566161914081836,-3.004513632074262,0.8625781425911837,0.8304816302165202,0.9294516574653844,-0.1593152557703366,-0.20412055320150013,-0.0759031865379649,-0.5947290849619816,-0.7619887325948407,-0.2833490895592409,-119.66379979114318,-153.31765243356955,-57.01188924733217,0.8499204794330798,-0.17658066160145633,-0.6591814122785912,0.8151978650297173,-0.22669604877282887,-0.8462637994035994,0.9226765580035162,-0.08380341011783796,-0.3128408837878247,-132.63207490514912,-170.2744063186317,-62.9458518687776,-0.06445232731660955,-0.08427506680875874,-0.02949179422858383,-12.968275114005946,-16.95675388506212,-5.933962621445439,0.0658
47093006203,47093006203,Census Tract 62.03; Knox County; Tennessee,3216,1953,1010,Knoxville city,Tennessee,10775,0.8419041858167493,0.12417450592121448,47093,3216,1953,1010,0.01398799999999999,0.007511132516,0.003803074181,0.7387024438953276,0.6318797258309524,0.7977355437267948,-0.35372504621319173,-0.582579657362723,-0.25354825651654295,-15.912465523719282,-26.207583578962293,-11.405971767085342,-494.7905946430125,-814.9124247189768,-354.66330121534025,0.7166654854869627,0.6035286109544561,0.7799106252899528,-0.3953511369680598,-0.6569222765073895,-0.28219820011840846,-17.78503219977205,-29.55191663297373,-12.694801169192251,-553.0171703909219,-918.9028803785365,-494.7905946430125,-1.8725666760527684,-3.344333054011436,-1.288829402106909,-58.226575747909465,-103.99045565955956,-40.07554111028947,0.8283536413113498,0.7769467956185249,0.8825816769280665,-0.2072138638962465,-0.28708941930045956,-0.1330396111106932,-1.5390610557588602,-2.132329065525268,-0.9881389231576444,-78.80496957290632,-109.18223581798608,-50.59595100653582,0.8129004505162855,0.7575833265720991,0.8716264438251083,-0.23016292999331564,-0.31998681191253764,-0.1472804744329783,-1.7095130382271768,-2.376671286905832,-1.0939115665879506,-87.53266964808893,-121.69335826450754,-56.01185696814903,-0.1704519824683166,-0.24434222138056372,-0.10577264343030623,-8.727700075182623,-12.51112244652144,-5.415905961613222,0.7769467956185249,0.7282414805362304,0.8825816769280665,-0.28708941930045956,-0.3731708873046672,-0.1330396111106932,-2.177930339030312,-2.830965345515244,-1.009270930418818,-215.63666723072396,-280.29359856586575,-99.92781489295228,0.7575833265720991,-0.31998681191253764,-2.427497981123912,0.7055096426706484,-0.4174150706354384,-3.1666125088154606,0.8716264438251083,-0.1472804744329783,-1.1173055920903043,-240.3463347647438,-313.52599097182775,-110.62431604854498,-0.2495676420935999,-0.3356471633002167,-0.10803466167148644,-24.709667534019797,-33.23239240596205,-10.69650115559272,0.3604
47093006600,47093006600,Census Tract 66; Knox County; Tennessee,2674,1904,853,Knoxville city,Tennessee,89818,0.5561063415679567,0.24665399664356016,47093,2674,1904,853,0.01398799999999999,0.007511132516,0.003803074181,0.8301144420059887,0.7541095420983257,0.8702920996766231,-0.2046531771974468,-0.3260672941725136,-0.14903950107276948,-7.654829430413707,-12.196192377306811,-5.574660382649775,-286.2688642637886,-456.102931088512,-208.4764541005899,0.814801400065474,0.7331247473083715,0.8582850447986334,-0.22729293287866745,-0.36402434056611344,-0.16511409124531004,-8.501644859615583,-13.615934400392936,-6.175912938899547,-317.93735451068,-509.1972475838794,-286.2688642637886,-0.8468154292018761,-1.4197420230861244,-0.6012525562497721,-31.6684902468914,-53.09431649536741,-22.485136733349744,0.8906782919193355,0.8562783719751724,0.9260859861474238,-0.12273983667558085,-0.1678445149715807,-0.07981333802497455,-0.8887656921133753,-1.215371069055928,-0.5779326299507608,-46.67887038410584,-63.832514131088665,-30.35360451422063,0.880426192710591,0.8430949193026647,0.9190019726231784,-0.1358135506183364,-0.1861060683737884,-0.08813694615434017,-0.9834331508255564,-1.3476039494978125,-0.638204319569588,-51.65090077865318,-70.77751835597753,-33.51913443117584,-0.0946674587121812,-0.1322328804418842,-0.06027168961882723,-4.972030394547332,-6.945004224888876,-3.1655299169552116,0.8562783719751724,0.8228675937003844,0.9260859861474238,-0.1678445149715807,-0.2152623431226185,-0.07981333802497455,-1.075379142112101,-1.379184979118547,-0.5113637403577523,-126.07023940352884,-161.68639848986487,-59.94885584498855,0.8430949193026647,-0.1861060683737884,-1.1923808423739508,0.8069803413857611,-0.2391875597400329,-1.5324737471503034,0.9190019726231784,-0.08813694615434017,-0.5646930646490471,-139.7867341587281,-179.65694573860532,-66.20082821208055,-0.11700170026184976,-0.15328876803175606,-0.05332932429129478,-13.716494755199268,-17.970547248740452,-6.251972367092002,0.6633
47093006800,47093006800,Census Tract 68; Knox County; Tennessee,3354,2025,857,Knoxville city,Tennessee,108120,0.5846408982547238,0.26427107128720007,47093,3354,2025,857,0.01398799999999999,0.007511132516,0.003803074181,0.8205010564137387,0.7409119309431988,0.8627608191675435,-0.218767474073487,-0.34968807794332013,-0.15906978826979548,-10.263640559298146,-16.405879142145476,-7.462878737158234,-306.0119427339936,-489.1436834271162,-222.50681983178993,0.8044277780705569,0.7190237688397724,0.850118477063215,-0.24311967744143384,-0.39077460765117006,-0.17630662899430172,-11.406142493162305,-18.333484580459597,-8.2715580818526675,-340.07580480507767,-546.6155211824566,-306.0119427339936,-1.1425019338641589,-1.9276054383141208,-0.8086793446944336,-34.06386207108404,-57.47183775534051,-24.110892805439285,0.8842505632089913,0.8480067069290637,0.9216477743965424,-0.13090117395113435,-0.17923595630671196,-0.08501319894659273,-1.0080994217052013,-1.3803364664172233,-0.6547057914649566,-49.78268749161488,-68.16476377369004,-32.33115019580032,0.8734396031000375,0.8341405150699925,0.9141584469466844,-0.1448988532816357,-0.1988387830749238,-0.09390226972143484,-1.115898702738089,-1.5313022502397478,-0.7231625274676459,-55.10610877718959,-75.61986420937026,-35.71172975148868,-0.10779928103288804,-0.15096578382252446,-0.06845673600268931,-5.323421285574718,-7.455100435680221,-3.3805795556883607,0.8480067069290637,0.812892095406465,0.9216477743965424,-0.17923595630671196,-0.23017557391793397,-0.08501319894659273,-1.1537491216701063,-1.4816495066608697,-0.5472334102826687,-134.6265019451699,-172.8879237643955,-63.85454028969296,0.8341405150699925,-0.1988387830749238,-1.2799333127895125,0.7962256985449625,-0.2559253008630824,-1.6474015435756724,0.9141584469466844,-0.09390226972143484,-0.6044527194562568,-149.35044489959307,-192.2288848979781,-70.53123914308713,-0.12618419111940615,-0.1657520369148029,-0.05721930917358808,-14.723942954423125,-19.3409611335826,-6.676698853394176,0.8596
47093007000,47093007000,Census Tract 70; Knox County; Tennessee,1557,581,265,Knoxville city,Tennessee,81071,0.5847433111148067,0.24037842789572875,47093,1557,581,265,0.01398799999999999,0.007511132516,0.003803074181,0.820466754465975,0.7408649820489037,0.8627339065007421,-0.21881842811641963,-0.3497736081876131,-0.1591059450254026,-4.7657156925707875,-7.617829941178212,-3.465218654186871,-306.08321724924775,-489.2633231328332,-222.5573959015331,0.8043907851625031,0.7189736508853862,0.8500893069722295,-0.24317684693265096,-0.3908715552628966,-0.17634699295502107,-5.296225393229835,-8.512915117482088,-3.840716885217178,-340.1557734893921,-546.7511315017397,-306.08321724924775,-0.5305097006590476,-0.8950851763038754,-0.37549823103030633,-34.07255624014435,-57.48780836890658,-24.11677784395031,0.8842275773071151,0.8479771636163955,0.921631883658968,-0.13093057224641858,-0.1792770405930129,-0.08503190669782724,-0.2893023723908815,-0.3961280567930437,-0.18788531902467423,-49.793867881390966,-68.18038843253763,-32.33826489237078,0.8734146277718585,0.8341085488673564,0.9141411091915804,-0.14493159171271217,-0.1988847271232373,-0.0939230168571553,-0.3202388303776864,-0.4394529283869338,-0.20753099243883463,-55.118559445384925,-75.63733707176141,-35.71962004110751,-0.03093645798680489,-0.04332487159389014,-0.0196456734141604,-5.324691563993957,-7.456948639223778,-3.3813551487367306,0.8479771636163955,0.8128565112039925,0.921631883658968,-0.1792770405930129,-0.230229426985598,-0.08503190669782724,-0.35684200637716423,-0.4582601898204668,-0.16925176861331503,-134.6573608970431,-172.92837351715727,-63.86859192955284,0.8341085488673564,-0.1988847271232373,-0.39587012832025065,0.7961873585314748,-0.2559857793327022,-0.509526924356557,0.9141411091915804,-0.0939230168571553,-0.18694907986789777,-149.38495408311346,-192.27431107794604,-70.54682259165952,-0.039028121943086407,-0.05126673453609021,-0.01769731125458271,-14.727593186070344,-19.34593756078876,-6.678230662106683,0.9082
