geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12057011802,12057011802,Census Tract 118.02; Hillsborough County; Florida,5057,3944,2082,Tampa city,Florida,89113,0.5452584802849229,0.24358487171712864,12057,5057,3944,2082,0.01029,0.008241179256,0.003436880739,0.8337986001448259,0.7591882700111182,0.8731724509336393,-0.19933038964841865,-0.3171963259987607,-0.1452491417139311,-10.372461800851626,-16.505796133724292,-7.558261320271228,-205.1109709482228,-326.3950194527248,-149.4613668236351,0.8187800981040996,0.738557713459197,0.8614102348482654,-0.22132914846796897,-0.3539903270609426,-0.16088706581962858,-11.51720087412792,-18.42042827381655,-8.372004627135079,-227.74769377354008,-364.2560465457099,-205.1109709482228,-1.1447390732762948,-1.9146321400922588,-0.8137433068638504,-22.63672282531728,-37.86102709298515,-16.091423904762713,0.8931341337416165,0.8594441003448344,0.927778843632501,-0.11965265039271214,-0.16354280586575717,-0.07784307312369185,-1.621898572207772,-2.216832159237154,-1.0551673426472707,-41.12318895050131,-56.2077119482037,-26.753735868338502,0.8830968919499491,0.8465242393282381,0.920850040358085,-0.13237857489444832,-0.1813010821681292,-0.08595314782321824,-1.7943992122825776,-2.457546618007242,-1.165099872620392,-45.49693743109984,-62.311019726349954,-29.541071821003857,-0.1725006400748057,-0.24071445877008824,-0.1099325299731213,-4.373748480598522,-6.103307778146253,-2.7873359526653476,0.8594441003448344,0.8266919707084421,0.927778843632501,-0.16354280586575717,-0.20964039259149908,-0.07784307312369185,-2.806089575829677,-3.597038201770387,-1.335641973895442,-134.7785579168913,-172.76840546447585,-64.15187194502604,0.8465242393282381,-0.1813010821681292,-3.1107884817399314,0.8111068917439596,-0.2328831257368578,-3.9958401597514577,0.920850040358085,-0.08595314782321824,-1.474795732161161,-149.41347174543378,-191.92315848950324,-70.83552988286077,-0.3046989059102545,-0.3988019579810702,-0.1391537582657192,-14.634913828542482,-19.154753025027382,-6.683657937834735,0.8721
12057001200,12057001200,Census Tract 12; Hillsborough County; Florida,2274,1469,729,Tampa city,Florida,51772,0.6473261911343151,0.22059026930748069,12057,2274,1469,729,0.01029,0.008241179256,0.003436880739,0.7997712995453184,0.71272452731912606,0.8464440119995192,-0.2503574466457029,-0.40306662906837903,-0.1814130477900622,-5.85822905848826,-9.431541464220372,-4.244967355241649,-257.6178125984283,-414.7555613113621,-186.674026175974,0.7821001993154908,0.688991517433795,0.8324498141954716,-0.2786085476965986,-0.4513966786188912,-0.20127361787744377,-6.519289567484651,-10.5624385254756,-4.709693970578531,-286.6881955798,-464.487182298839,-257.6178125984283,-0.6610605089963908,-1.1308970612552258,-0.4647266153368816,-29.07038298137163,-49.73162098747695,-20.43652661991564,0.8702924130827627,0.8301148426476204,0.91197236546769,-0.14903908728537013,-0.20465259579088751,-0.09652445388207195,-0.7524652360519164,-1.0332454834856188,-0.48733052045659686,-51.222956844922834,-70.33665646600537,-33.17430363897868,0.8582853847890668,0.8148018326416214,0.9036075405375104,-0.16511362971159196,-0.227292281312081,-0.10667513841811307,-0.8336220290884562,-1.1475482252705804,-0.5385790712537171,-56.74758537021485,-78.11764637648608,-36.66297285593717,-0.08115679303653978,-0.11430274178496158,-0.05124855079712021,-5.52462852529202,-7.780989910480707,-3.488669216958489,0.8301148426476204,0.7914003070357477,0.91197236546769,-0.20465259579088751,-0.2635830326444766,-0.09652445388207195,-1.2295158920693243,-1.5835593302092956,-0.5799015134046221,-168.6578727118415,-217.22350208632315,-79.547532702966,0.8148018326416214,-0.227292281312081,-1.36553104023877,0.773100289435995,-0.293493242292713,-1.7632544762958295,0.9036075405375104,-0.10667513841811307,-0.6408849957016036,-187.31564337980387,-241.8730420158888,-87.91289378622821,-0.1360151481694456,-0.17969514608653392,-0.06098348229698147,-18.65777066796236,-24.64953992956569,-8.365361083262206,0.7945
12057011008,12057011008,Census Tract 110.08; Hillsborough County; Florida,5213,3461,1502,Tampa city,Florida,390960,0.8074558764201588,0.1450912178064983,12057,5213,3461,1502,0.01029,0.008241179256,0.003436880739,0.7491638214861618,0.6454928279107314,0.8061499970259584,-0.3348215321132823,-0.5492038900520445,-0.24046393808744204,-17.960419616668304,-29.46026875327706,-12.898911260180808,-344.5313565445675,-565.1308028635539,-247.43739229197783,0.7278375807689874,0.6178464608438666,0.7889644638840737,-0.3739329026449319,-0.6185250921955281,-0.26748420971585707,-20.05842275911183,-33.17878073478131,-14.34832645620977,-384.776956821635,-636.4623198691984,-344.5313565445675,-2.0980031424435275,-3.7185119815042538,-1.4494151960289638,-40.245600277067474,-71.33151700564461,-27.803859505639053,0.8356284428444409,0.7861051900546696,0.8877151479720019,-0.19670411959177192,-0.2720943871779489,-0.12648748000359628,-2.3398042042778275,-3.23657477230586,-1.5045741701553157,-67.60485999069135,-93.51559584819012,-43.472238374900776,0.8207568864857926,0.7674122544444164,0.8772047886485667,-0.21838758402828232,-0.3030805726759865,-0.13998465687882675,-2.597729972976258,-3.605156819561945,-1.66512368616996,-75.05720811835475,-104.16517825951875,-48.11105709823635,-0.2579257686984304,-0.36858204725608434,-0.1605495160146444,-7.452348127663404,-10.649582411328645,-4.638818723335579,0.7861051900546696,0.7390439744480776,0.8877151479720019,-0.2720943871779489,-0.35309945628987227,-0.12648748000359628,-3.3680526861659876,-4.370753783550423,-1.5656938065167274,-224.2378619284945,-290.9955914480974,-104.24059963493524,0.7674122544444164,-0.3030805726759865,-3.7516074753077784,0.7170299701325531,-0.3946418443501544,-4.884975900174527,0.8772047886485667,-0.13998465687882675,-1.7327652529429531,-249.774132843394,-325.2314181208074,-115.36386504280648,-0.3835547891417907,-0.5142221166241034,-0.16707144642622573,-25.53627091489952,-34.235826672709955,-11.12326540787122,0.4821
12057012002,12057012002,Census Tract 120.02; Hillsborough County; Florida,2646,1827,514,Tampa city,Florida,137295,0.6508073697633491,0.25276965681936514,12057,2646,1827,514,0.01029,0.008241179256,0.003436880739,0.7986355624905705,0.7111909756634912,0.8455469697141733,-0.25213557593336816,-0.40609208246360307,-0.1826664109955212,-6.864981052033633,-11.05680720054456,-4.973520478754795,-259.4475076354359,-417.86875285504766,-187.96373691439132,0.7808785790989852,0.6873609584669242,0.8314794329290324,-0.2806088254512597,-0.4548396845674498,-0.20267556886804083,-7.640231897562102,-12.384074737210709,-5.518316623263563,-288.7464813893463,-468.0300354199058,-259.4475076354359,-0.7752508455284692,-1.3272675366661488,-0.5447961445087683,-29.298973753910403,-50.161282564858226,-20.58942345082269,0.8695237482735664,0.8291323703057321,0.9114380360874972,-0.15005484552376328,-0.20608003717339207,-0.09716728993741608,-0.9422215514997409,-1.2940138765987916,-0.6101310114997828,-51.57206083742424,-70.82725104536352,-33.39523872467338,0.8574515557436605,0.8137411117414791,0.9030251863771738,-0.16624664484130353,-0.22889207091910369,-0.10738882490296564,-1.0438927919138277,-1.4372547679790364,-0.6743138807722299,-57.13698915784497,-78.66747498516894,-36.90825838928461,-0.10167124041408682,-0.14324089138024476,-0.0641828692724471,-5.5649283204207345,-7.840223939805406,-3.513019664611226,0.8291323703057321,0.7902235717046313,0.9114380360874972,-0.20608003717339207,-0.2654646555820264,-0.09716728993741608,-0.8729480590985409,-1.1244992917708634,-0.4115973498557011,-169.83425274290678,-218.77418127837808,-80.0773054193971,0.8137411117414791,-0.22889207091910369,-0.9695790615747988,0.7718359060036021,-0.2956121789899382,-1.2522031800587987,0.9030251863771738,-0.10738882490296564,-0.4548954258438999,-188.63405867213984,-243.6192957312838,-88.50105561165368,-0.09663100247625778,-0.12770388828793533,-0.04329807598819879,-18.79980592923303,-24.845114452905708,-8.423750192256573,0.979
12057011905,12057011905,Census Tract 119.05; Hillsborough County; Florida,1381,974,416,Tampa city,Florida,39740,0.6056695022243889,0.22395913433330444,12057,1381,974,416,0.01029,0.008241179256,0.003436880739,0.8134877779331002,0.7313339775172385,0.8572523701020911,-0.2292747686274866,-0.36736433796613627,-0.16651762640318968,-3.258106806833212,-5.220427251024399,-2.366297064826263,-235.92373691768373,-378.01790376715417,-171.34663756888216,0.7968675384941495,0.7088059036996136,0.8441498817367651,-0.25491371111654576,-0.41082346349049625,-0.18462375181832263,-3.622448742684562,-5.838002719697062,-2.6235939789767557,-262.3062087389256,-422.7373439317206,-235.92373691768373,-0.3643419358513502,-0.6175754686726629,-0.25729691415049283,-26.382471821241868,-44.719440164566464,-18.63120305217182,0.8795433420187855,0.8419620695957599,0.9183906435199848,-0.1369536351724686,-0.1877019596382967,-0.08886126732217665,-0.45845528477792274,-0.6283364092598285,-0.29746503307204836,-47.06933108602903,-64.51092497534174,-30.540557810271903,0.8683263295288921,0.8276024728693173,0.9106053458573252,-0.15164076683307193,-0.20830958435029368,-0.09817057910912072,-0.5076207787756047,-0.697320883049352,-0.32862815759222086,-52.11712307757749,-71.59351982026202,-33.74005724766128,-0.049165493997682,-0.06898447378952355,-0.0311631245201725,-5.0477919915484595,-7.082594844920282,-3.199499437389374,0.8419620695957599,0.80561811189703,0.9183906435199848,-0.1877019596382967,-0.24128291709486152,-0.08886126732217665,-0.6435043663699789,-0.8271976008147657,-0.30464579929363544,-154.68854960816802,-198.84557711893407,-73.2321632917393,0.8276024728693173,-0.20830958435029368,-0.714154116155427,0.7883918817555102,-0.26840474025848987,-0.9201801762942192,0.9106053458573252,-0.09817057910912072,-0.33656119748309454,-171.67166253736227,-221.19715776303352,-80.90413401035927,-0.07064974978544813,-0.09298257547945366,-0.0319153981894591,-16.983112929194263,-22.351580644099435,-7.671970718619976,0.845
12057011304,12057011304,Census Tract 113.04; Hillsborough County; Florida,3365,2442,746,Tampa city,Florida,125581,0.682868022934046,0.20219278961357295,12057,3365,2442,746,0.01029,0.008241179256,0.003436880739,0.788251283409603,0.6972216295726359,0.8373300339070938,-0.26863098233658683,-0.4342641673537194,-0.1942722218309385,-9.301576099739306,-15.036765919164786,-6.726840812284802,-276.42128082434783,-446.8578282069773,-199.90611626403572,0.7697171358841957,0.6725242312427829,0.8225955124590687,-0.29917855973320895,-0.48693527094490296,-0.21566430262985264,-10.359311932538134,-16.86054765144757,-7.467559793215882,-307.85473796547205,-501.05639380230514,-276.42128082434783,-1.0577358327988282,-1.8237817322827825,-0.7407189809310797,-31.433457141124165,-54.19856559532785,-22.012451142082604,0.8624764078027389,0.8201385739998795,0.906531711302456,-0.15945200466134343,-0.21930614130600187,-0.10310537130935415,-1.338258792669074,-1.8406063474235828,-0.8653492316964536,-54.801752361550946,-75.372905299901,-35.436086474056246,0.8498102139828256,0.8040368670211129,0.8976794861963742,-0.17673332650742846,-0.243724064177447,-0.11398334859714332,-1.4832985553148064,-2.045542623081137,-0.9566466022297172,-60.7411365812779,-83.76505418022674,-39.17471753602446,-0.14503976264573226,-0.20493627565755437,-0.0912973705332637,-5.939384219726955,-8.392148880325731,-3.738631061968211,0.8201385739998795,0.779468104608221,0.906531711302456,-0.21930614130600187,-0.28292613140677964,-0.10310537130935415,-1.348276551943543,-1.7394071439868923,-0.633883546023753,-180.73412224444272,-233.16449651298825,-84.9709847216827,0.8040368670211129,-0.243724064177447,-1.498395981607843,0.7602880837298945,-0.3152909027511041,-1.9383831601290027,0.8976794861963742,-0.11398334859714332,-0.700760477159193,-200.8573701887189,-259.8368847357912,-93.93572079881945,-0.15011942966430003,-0.19897601614211036,-0.06687693113544002,-20.12324794427614,-26.672388222802997,-8.964736077136733,0.1913
12057005900,12057005900,Census Tract 59; Hillsborough County; Florida,4042,3304,1116,Tampa city,Florida,100278,0.5369029777930591,0.2545823878234447,12057,4042,3304,1116,0.01029,0.008241179256,0.003436880739,0.8366474451994546,0.7631234376949857,0.8753975223698147,-0.19524658293984587,-0.3104039931213487,-0.14233816574311314,-8.120731022019,-12.910378754621895,-5.920154610457396,-200.90873384510144,-319.4057089218678,-146.46597254966343,0.8218579076410116,0.7427698577884844,0.8638251503275951,-0.21675534262402085,-0.34631203664805427,-0.15764168202414836,-9.015327226379949,-14.403872564432469,-6.556661214251142,-223.04124756011743,-356.3550857108478,-200.90873384510144,-0.8945962043609477,-1.4934938098105714,-0.6365066037937464,-22.132513715016024,-36.94937678898,-15.747318253185217,0.8950303472316652,0.8618904613631243,0.9290848667386534,-0.11728055153996358,-0.16024024493605407,-0.07632793924442924,-1.33177390360968,-1.819600724175843,-0.8667384000781925,-40.30792686469976,-55.072661143336646,-26.233002423674105,0.8851595045032249,0.8491751601061097,0.9222760371411338,-0.12973988858790672,-0.1776133440773795,-0.08427407818140271,-1.4732553318503534,-2.016880151646449,-0.956970414949917,-44.59005241677825,-61.04358812489253,-28.963995609864313,-0.1414814282406733,-0.19727942747060623,-0.0902320148717245,-4.28212555207849,-5.970926981555879,-2.730993186190209,0.8618904613631243,0.8296497884812019,0.9290848667386534,-0.16024024493605407,-0.20532785505875883,-0.07632793924442924,-1.4737545381183983,-1.8884323243247672,-0.7019999681827311,-132.0568582543368,-169.2143659789218,-62.90322295544186,0.8491751601061097,-0.1776133440773795,-1.633537641988008,0.8142997237927144,-0.2280490472750754,-2.097402674773369,0.9222760371411338,-0.08427407818140271,-0.7750818479786417,-146.37434067992905,-187.93930777539148,-69.45177849270982,-0.1597831038696096,-0.2089703504486018,-0.07308187979591052,-14.317482425592257,-18.724941796469697,-6.548555537267967,0.0281
12057001300,12057001300,Census Tract 13; Hillsborough County; Florida,3946,2966,1293,Tampa city,Florida,109142,0.6367379969063703,0.2113119889199043,12057,3946,2966,1293,0.01029,0.008241179256,0.003436880739,0.8032356422762871,0.7174092626908123,0.849178268422994,-0.2449646745830439,-0.39390450054863335,-0.17760903356264224,-9.946628934759271,-15.994232267806897,-7.211697585848936,-252.06865014595215,-405.32773106454374,-182.75969553595883,0.785827582538708,0.6939747636566674,0.8354082477606115,-0.27254377705779037,-0.4409745892355439,-0.19701954425347343,-11.06646018853872,-17.905482152680364,-7.999848561513081,-280.44754659246627,-453.76285232337466,-252.06865014595215,-1.1198312537794468,-1.9112498848734685,-0.7881509756641449,-28.37889644651411,-48.43512125883093,-19.973415500865304,0.8726345278829097,0.8331102468571949,0.91359948345037,-0.1459551141370608,-0.2003213305470386,-0.09457154706712732,-1.4878355307104014,-2.042033229936597,-0.9640423273458624,-50.16303205362108,-68.84805225679692,-32.50311285724418,0.8608265082777866,0.8180365787795159,0.9053811116982624,-0.1616742634943375,-0.22243922330706495,-0.1045072479193396,-1.6480732110724443,-2.2674983457523203,-1.0653247581659924,-55.56551621956994,-76.44970821821714,-35.9178947459876,-0.1602376803620431,-0.22546511581572348,-0.10128243082013,-5.402484165948858,-7.601655961420212,-3.414781888743425,0.8331102468571949,0.7949901926425936,0.91359948345037,-0.2003213305470386,-0.2578771527683151,-0.09457154706712732,-2.1345930040332757,-2.7478989116938215,-1.0077397259633862,-165.08839938385736,-212.5211841990581,-77.93810718974372,0.8180365787795159,-0.22243922330706495,-2.3702778361007435,0.7769587251793262,-0.2870696571033355,-3.0589697065691244,0.9053811116982624,-0.1045072479193396,-1.113613012005282,-183.31615128389353,-236.57925031470413,-86.12629636545105,-0.23568483206746785,-0.31107079487530287,-0.10587328604189584,-18.227751900036186,-24.058066115646007,-8.188189175707334,0.7601
12057010501,12057010501,Census Tract 105.01; Hillsborough County; Florida,4876,2882,1017,Tampa city,Florida,67162,0.6979793258066698,0.2183354695428451,12057,4876,2882,1017,0.01029,0.008241179256,0.003436880739,0.7834037369345117,0.6907328649050982,0.8334848414635253,-0.2764810184759108,-0.4477376867501344,-0.1997818679510582,-13.872169680251089,-22.46480860450872,-10.023863433851114,-284.4989680117122,-460.7220796658884,-205.57554212163893,0.7645118171502832,0.6656426365613701,0.8184411865459964,-0.30802425491276086,-0.5023076123336687,-0.22183489350068283,-15.454821286963062,-25.20280223353399,-11.130352819899002,-316.95695830523096,-516.8745330913451,-284.4989680117122,-1.5826516067119751,-2.737993629025272,-1.1064893860478886,-32.45799029351877,-56.15245342545678,-22.69256329056375,0.8591745843162227,0.8159333771417151,0.9042283561068604,-0.16390779971203837,-0.2255902602037021,-0.1059153290718318,-1.6235215553498668,-2.234491895816694,-1.049100897530161,-56.33315598021745,-77.5326820200102,-36.40183544518254,0.8462322330178029,0.7995031311648604,0.8951708557972297,-0.18170870948018136,-0.2507768400394125,-0.11710518000433628,-1.79984117384387,-2.483967243180611,-1.1599373813459983,-62.4511163720982,-86.18900913187407,-40.247653759403136,-0.17631961849400324,-0.24947534736391708,-0.11083648381583731,-6.11796039188075,-8.656327111863881,-3.8458183142205873,0.8159333771417151,0.7744495603857363,0.9042283561068604,-0.2255902602037021,-0.29123967673494705,-0.1059153290718318,-1.890734978883081,-2.440961074933538,-0.8877059554574603,-185.9129772746392,-240.01583824321912,-87.2867212839194,0.7995031311648604,-0.2507768400394125,-2.101830739182343,0.7549052598123157,-0.3246695356826891,-2.721146059846226,0.8951708557972297,-0.11710518000433628,-0.9814912214856544,-206.6696892018037,-267.56598425233295,-96.50847802218824,-0.21109576029926205,-0.2801849849126872,-0.09378526602819393,-20.756711927164407,-27.55014600911378,-9.221756738268825,0.8368
12057010502,12057010502,Census Tract 105.02; Hillsborough County; Florida,1862,943,415,Tampa city,Florida,84200,0.577367625833708,0.2690987413427552,12057,1862,943,415,0.01029,0.008241179256,0.003436880739,0.8229408220459619,0.7442538205295047,0.8646742819547174,-0.2151542045439438,-0.3436276340355805,-0.15650484913158264,-4.122350255977873,-6.583898595569042,-2.998629779264141,-221.39367647571817,-353.5928354226123,-161.04348975639857,0.8070593377012943,0.7225920514394794,0.8521926734440145,-0.2390662659925956,-0.3839067258045461,-0.17344355468188125,-4.580504875092812,-7.355645188280587,-3.3231750388337513,-245.99918770638087,-395.0400208528779,-221.39367647571817,-0.45815461911493927,-0.771746592711545,-0.32454525956961033,-24.60551123066269,-41.44718543026558,-17.429928011257267,0.885884531036105,0.8501074817426777,0.9227770217534657,-0.12881528570143205,-0.17632184338626236,-0.08368541524776467,-0.41748757618002,-0.5714553099974641,-0.2712226346676445,-44.27227743160339,-60.59971473992197,-28.76167918002593,0.8752151568434106,0.8364138627813038,0.9153906005774628,-0.1425761907582176,-0.1955803753356356,-0.09242983199648588,-0.4620863741170641,-0.6338717986971426,-0.29956310166775774,-49.00173638569078,-67.21864249174365,-31.767030929772822,-0.04459879793704413,-0.06241648869967853,-0.02834046700011322,-4.729458954087395,-6.618927751821689,-3.0053517497468953,0.8501074817426777,0.8154232424158174,0.9227770217534657,-0.17632184338626236,-0.2263569984065519,-0.08368541524776467,-0.6030364660092367,-0.7741611688831778,-0.28621160089039405,-145.3099918094546,-186.5448599718501,-68.96665081696243,0.8364138627813038,-0.1955803753356356,-0.6689023668201446,0.7989532998589787,-0.25163761158068637,-0.8606231258040772,0.9153906005774628,-0.09242983199648588,-0.31611828784527685,-161.1812932096734,-207.37906645881375,-76.17308140850045,-0.06586590081090793,-0.08646195692089942,-0.0299066869548828,-15.871301400218778,-20.834206486963716,-7.206430591538025,0.7437
12057011605,12057011605,Census Tract 116.05; Hillsborough County; Florida,4124,3218,885,Tampa city,Florida,179948,0.5719599382560628,0.26524883099395274,12057,4124,3218,885,0.01029,0.008241179256,0.003436880739,0.8247594918885588,0.7467482859884412,0.8660996940996152,-0.21247467878201717,-0.33913933083400316,-0.1546014931220887,-9.01656696980653,-14.391703077698525,-6.560662778069233,-218.63644446669565,-348.9743714281892,-159.0849364226293,0.8090214839094083,0.7252565469183702,0.853738120642482,-0.23606111813957323,-0.37882243772775354,-0.17131937279250034,-10.017480166926203,-16.07569381451744,-7.270102051047633,-242.90689056562084,-389.8082884218584,-218.63644446669565,-1.000913197119674,-1.6839907368189149,-0.7094392729784005,-24.27044609892517,-40.833916993669135,-17.202698180853552,0.8871013449249008,0.8516727829911638,0.9236175153321337,-0.12726691907411872,-0.1741598651161489,-0.08269925959600186,-1.407557135220472,-1.926187595305138,-0.9146440706560222,-43.74012228777104,-59.85666859245301,-28.42274924350597,0.8765376223955329,0.8381081145980553,0.9163077847141168,-0.14085234272894148,-0.1931634864072229,-0.091336357370351,-1.5578103207258285,-2.136365408501832,-1.010169354746555,-48.40927037681257,-66.38798659110726,-31.39121674165801,-0.1502531855053566,-0.21017781319669404,-0.09552528409053251,-4.669148089041535,-6.531317998654258,-2.968467498152036,0.8516727829911638,0.8173102604697726,0.9236175153321337,-0.1741598651161489,-0.2235255671759476,-0.08269925959600186,-1.2702251608463235,-1.630271126645508,-0.6031623890621796,-143.52826676229645,-184.2114267396054,-68.15394226691294,0.8381081145980553,-0.1931634864072229,-1.408827001718321,0.8009873294306188,-0.248459199361929,-1.8121231677733496,0.9163077847141168,-0.091336357370351,-0.6661565749060384,-159.18949171958434,-204.7596799743898,-75.27192936791396,-0.13860184087199778,-0.1818520411278417,-0.06299418584385885,-15.661224957287883,-20.548253234784372,-7.117987101001,0.8137
12057980600,12057980600,Census Tract 9806; Hillsborough County; Florida,0,0,0,Tampa city,Florida,200631,0.555792954432064,0.28567533762127617,12057,0,0,0,0.01029,0.008241179256,0.003436880739,0.8302206460698363,0.7542557853229791,0.8703751775811329,-0.20449907471450943,-0.3258101819819533,-0.1489298244684649,-0,-0,-0,NA,NA,NA,0.8149160702193526,0.733281139870377,0.858375170113664,-0.22712023549962385,-0.36373342450451024,-0.16499175980076675,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8907491446609034,0.8563696638790027,0.9261348482623234,-0.1226505307290382,-0.16772001879470003,-0.07975636795901524,-0,-0,-0,NA,NA,NA,0.880503233931867,0.8431937948183882,0.919055309947166,-0.13571417055962748,-0.18596698190287989,-0.08807379618696416,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8563696638790027,0.8229778287139876,0.9261348482623234,-0.16772001879470003,-0.21509956296469504,-0.07975636795901524,-0,-0,-0,NA,NA,NA,0.8431937948183882,-0.18596698190287989,-0,0.8070992595373165,-0.23900497761981235,-0,0.919055309947166,-0.08807379618696416,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
12101032108,12101032108,Census Tract 321.08; Pasco County; Florida,4790,3832,1167,Tampa city,Florida,383337,0.7203766939395808,0.1656278673911489,12101,4790,3832,1167,0.01491599999999999,0.008241179256,0.003436880739,0.7762736804337114,0.6812263944538178,0.8278181085496102,-0.2882054682586825,-0.4679407729081946,-0.2079948356675397,-20.591600542177773,-33.433263884066434,-14.860740140633537,-429.8872764546508,-697.9804568698629,-310.24509688170224,0.756861384447816,0.6555723275569961,0.8123223727494371,-0.32124589858626595,-0.5253847027474767,-0.231038358103246,-22.952261313668036,-37.537497103408725,-16.507145435951802,-479.1703823312742,-783.6638226181361,-429.8872764546508,-2.360660771490263,-4.104233219342291,-1.6464052953182655,-49.28310587662345,-85.68336574827329,-34.371718065099486,0.8543039911534389,0.8097402325250319,0.900825176340603,-0.17054351888237065,-0.23496395489906263,-0.11009330807368432,-2.2460798013174483,-3.0945051245275006,-1.449942848283067,-58.61377352081024,-80.7543090951853,-37.83775700112387,0.8409567849081323,0.7928303920117188,0.8914655542181725,-0.18912174554753355,-0.26130381740615594,-0.12174833370540454,-2.4907574057809807,-3.4414044586937353,-1.603441015946066,-64.9988884598377,-89.80700570703902,-41.84345031174494,-0.24467760446353237,-0.34689933416623475,-0.15349816766299895,-6.385114939027463,-9.052696611853726,-4.005693310621059,0.8097402325250319,0.7670706498363277,0.900825176340603,-0.23496395489906263,-0.3036608821017637,-0.11009330807368432,-2.2597555428825276,-2.920445230762481,-1.0588175674037157,-193.63800710218743,-250.2523762435717,-90.72986867212646,0.7928303920117188,-0.26130381740615594,-2.5130780166412685,0.7469970769272293,-0.33869332409371355,-3.257368206910152,0.8914655542181725,-0.12174833370540454,-1.1709092658305316,-215.3451599521224,-279.1232396666797,-100.33498421855454,-0.25332247375874095,-0.3369229761476711,-0.11209169842681588,-21.707152849934957,-28.870863423108062,-9.605115546428095,0.5337
