geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
17031222600,17031222600,Census Tract 2226; Cook County; Illinois,1249,648,154,Chicago city,Illinois,23782,0.476548136098287,0.2186640399624785,17031,1249,648,154,0.010544,0.007676560355,0.00345826479,0.8575168418580194,0.7921609569023506,0.8916393199066869,-0.16615785391836285,-0.262369713234011,-0.12152972359345192,-2.1882085462323073,-3.455266394167926,-1.6004803475561271,-175.19684117152178,-276.64262563394124,-128.14094055693573,0.8444363585994097,0.7739176957056508,0.8814712118126764,-0.1842218656461094,-0.2921270640907228,-0.13446699858022412,-2.4261017538643497,-3.847154516951955,-1.7708572212543243,-194.2435351372578,-308.0187763772582,-175.19684117152178,-0.23789320763204236,-0.39188812278402896,-0.17037687369819698,-19.046693965735976,-31.376150743316973,-13.6410627460526,0.9088474854076408,0.8797694601769929,0.9385735106576096,-0.10029462154640294,-0.13666141559269293,-0.0654466471138229,-0.22475579219155484,-0.30625216237885705,-0.14666302929856323,-34.684535832030065,-47.2611361695767,-22.633183533728893,0.9002022849269886,0.8685718905502926,0.9326423284877444,-0.1108614327513127,-0.1513151771080685,-0.07222240451114223,-0.2484355467654258,-0.33909059107216993,-0.1618472006733732,-38.33881894528176,-52.328794918544745,-24.97641985700204,-0.02367975457387097,-0.03283842869331288,-0.01518417137480998,-3.6542831132516937,-5.067658748968038,-2.3432363232731457,0.8797694601769929,0.8513318387548346,0.9385735106576096,-0.13666141559269293,-0.17463009660558296,-0.0654466471138229,-0.161559799169545,-0.2064460053644047,-0.0773703910366538,-104.90896049970452,-134.05584763922383,-50.24051366016481,0.8685718905502926,-0.1513151771080685,-0.17888333381343074,0.8377390566004441,-0.19368912326711,-0.22897740170951875,0.9326423284877444,-0.07222240451114223,-0.08538062567080318,-116.15800896976022,-148.68662448670048,-55.44196472130077,-0.01732353464388575,-0.02253139634511405,-0.00801023463414937,-11.249048470055683,-14.63077684747666,-5.201451061135959,0.4775
17031841900,17031841900,Census Tract 8419; Cook County; Illinois,4209,1988,737,Chicago city,Illinois,90524,0.3713582316267224,0.2687842169212175,17031,4209,1988,737,0.010544,0.007676560355,0.00345826479,0.8951411689769823,0.8454349914143238,0.9206700426497956,-0.1171422281279458,-0.1828230557705037,-0.08616545958406929,-5.198736473080884,-8.113631636886,-3.823996902041282,-123.51476533810606,-192.7686300044191,-90.85286058544268,0.8852800647519695,0.8313583069075955,0.9130917382008504,-0.1295860370245339,-0.2028507945264915,-0.09518020825639369,-5.750988928993559,-9.002456594444157,-4.224068707635442,-136.63551743866856,-213.8858777487326,-123.51476533810606,-0.5522524559126749,-0.8888249575581568,-0.4000718055941599,-13.120752100562484,-21.117247744313534,-9.505151000098834,0.9334405787060008,0.9118210407864088,0.955343079213666,-0.07130547226291416,-0.09670643171113974,-0.04674438090145667,-0.4902272896735814,-0.6648596581333099,-0.3213690398444899,-24.659320406115764,-33.4436447753174,-16.16544466018561,0.9270333205491073,0.9034426115406304,0.9509885718024448,-0.07870987787976456,-0.10687716876084828,-0.05153734718879101,-0.5411328034020179,-0.7347837845660926,-0.35432082878816684,-27.219959929678964,-36.96095495805295,-17.822979315300145,-0.05090551372843643,-0.06992412643278267,-0.03295178894367695,-2.560639523563201,-3.517310182735547,-1.657534655114535,0.9118210407864088,0.8904837002217948,0.955343079213666,-0.09670643171113974,-0.12298518181851924,-0.04674438090145667,-0.5471287239337234,-0.695804037027377,-0.2644621771391433,-74.23727597472502,-94.41031710005116,-35.88360612471415,0.9034426115406304,-0.10687716876084828,-0.604670939947795,0.8802146079744867,-0.1360865758649001,-0.7699268112784255,0.9509885718024448,-0.05153734718879101,-0.29157898294250034,-82.04490365641723,-104.4676813132192,-39.56295562313437,-0.05754221601407161,-0.07412277425104852,-0.02711680580335707,-7.807627681692213,-10.057364213168048,-3.679349498420226,0.4821
17031811500,17031811500,Census Tract 8115; Cook County; Illinois,3852,2673,1216,Chicago city,Illinois,102120,0.48402944474170606,0.25818484675612136,17031,3852,2673,1216,0.010544,0.007676560355,0.00345826479,0.8549019637599808,0.7885024469154625,0.8896098124395883,-0.16972476657072735,-0.2682268823792411,-0.12408832053873972,-6.893454219956179,-10.89416572255148,-5.039907693781338,-178.95779387217496,-282.8184247806718,-130.83872517604718,0.8416043007731538,0.7699869238717937,0.8792644635301439,-0.18820685574127097,-0.2987233536013977,-0.1373142455742122,-7.644113290877322,-12.132794783517326,-5.57708509334847,-198.44530869359613,-314.97390403731373,-178.95779387217496,-0.7506590709211434,-1.238629060965847,-0.5371773995671321,-19.487514821421165,-32.155479256641925,-13.945415357402185,0.9071232615603688,0.8775332794396997,0.9373921004525404,-0.10238601783827188,-0.13955792153944818,-0.06678944650507995,-0.9464503883587836,-1.2900653021606447,-0.6173977552565009,-35.40779604784077,-48.26282462254564,-23.097559119210658,0.8983238584031413,0.8661437085482612,0.9313510708948346,-0.1131842827569981,-0.15454282023948965,-0.0737089710319526,-1.0462689206321347,-1.4285848333780202,-0.6813614371535884,-39.14212198399307,-53.44499937815264,-25.490513922693168,-0.09981853227335102,-0.13851953121737548,-0.06396368189708757,-3.734325936152302,-5.182174755607014,-2.3929548034825125,0.8775332794396997,0.8486137628693748,0.9373921004525404,-0.13955792153944818,-0.17839238974719254,-0.06678944650507995,-1.3027309661825692,-1.6652389752686805,-0.6234592720827208,-107.13248077159288,-136.9439946767007,-51.271321717329016,0.8661437085482612,-0.15454282023948965,-1.4426104609924353,0.8347973811989741,-0.19789546843541173,-1.8472943130293296,0.9313510708948346,-0.0737089710319526,-0.6880509396353847,-118.6357287000358,-151.91565074254356,-56.583136483173085,-0.13987949480986606,-0.18205533776064953,-0.06459166755266388,-11.503247928442931,-14.971656065842888,-5.311814765844068,0.7866
17031220602,17031220602,Census Tract 2206.02; Cook County; Illinois,3464,1300,510,Chicago city,Illinois,35492,0.4447705650736336,0.21301734333065084,17031,3464,1300,510,0.010544,0.007676560355,0.00345826479,0.8687132187040486,0.8078909608258957,0.9003115744263858,-0.1511278733525038,-0.23779080159247465,-0.11072658444619972,-5.519857315522164,-8.685170158337007,-4.044223832572129,-159.34922966288002,-250.7266211991053,-116.750110640073,0.8565723926559363,0.7908389009949084,0.8909064780401885,-0.1674436493328299,-0.2644800334707337,-0.12245227153336548,-6.1157815047904025,-9.659978766179002,-4.472497705629599,-176.55258385653588,-278.8677472915416,-159.34922966288002,-0.5959241892682385,-0.9748086078419947,-0.4282738730574698,-17.203354193655848,-28.14112609243634,-12.363564464707558,0.9162078910152331,0.889331533588225,0.9436082797799904,-0.09145534524038888,-0.12444005664035776,-0.05976179038314264,-0.41115984039277026,-0.5594506662484415,-0.26867372411019763,-31.6276800302131,-43.0346666344955,-20.667209546938277,0.908224954987366,0.8789619212676023,0.9381470500403102,-0.10104880350255369,-0.1377057137558833,-0.06593097527411308,-0.45428957499186307,-0.6190896676429269,-0.29640880146907367,-34.94535192245101,-47.62228212637899,-22.80067703608259,-0.0431297345990928,-0.05963900139448541,-0.02773507735887603,-3.3176718922379083,-4.5876154918834935,-2.1334674891443104,0.889331533588225,0.8629744876329659,0.9436082797799904,-0.12444005664035776,-0.1587828079864544,-0.05976179038314264,-0.48718851874345576,-0.6216419625106405,-0.23397014530751703,-95.5271605379325,-121.89058088443932,-45.87649907990531,0.8789619212676023,-0.1377057137558833,-0.5391241736664499,0.8503500711864389,-0.17598626011139645,-0.6889942651718906,0.9381470500403102,-0.06593097527411308,-0.2581227865874283,-105.7106222875392,-135.09691473958637,-50.61231109557418,-0.05193565492299418,-0.06735230266125003,-0.02415264127991126,-10.1834617496067,-13.206333855147063,-4.735812015668875,0.6044
17031831100,17031831100,Census Tract 8311; Cook County; Illinois,4916,3040,1180,Chicago city,Illinois,61876,0.4229270001562471,0.21493278906224147,17031,4916,3040,1180,0.010544,0.007676560355,0.00345826479,0.8764941557915129,0.8188843736082637,0.9063216580370712,-0.14090891923512697,-0.22117362625163248,-0.10336103207090862,-7.303915755945019,-11.4643809799095,-5.357647158117227,-148.57436444151787,-233.20547151972133,-108.98387221556604,0.8650155749074301,0.8026844360203034,0.8974506865280424,-0.15604854872932816,-0.24581959625127908,-0.11426735196859564,-8.08866791359481,-12.74188768124606,-5.922968659215185,-164.53758978020363,-259.1921822873487,-148.57436444151787,-0.7847521576497902,-1.277506701336561,-0.5653215010979578,-15.963225338685724,-25.98671076762736,-11.499623700121193,0.9213018966814672,0.8959646063847363,0.9470847810218568,-0.08542053761313596,-0.11611551714643274,-0.0558716812248321,-0.8980367862139514,-1.220736941741255,-0.5873859665313405,-29.54068375703788,-40.15582045201496,-19.321906793794092,0.9137810802118008,0.8861759087744738,0.9419497683470586,-0.0943540216089994,-0.12844412728725363,-0.0616277360042335,-0.9919556198049172,-1.350349160754554,-0.6479000897130024,-32.63011907253017,-44.41938028797875,-21.312502951085605,-0.09391883359096588,-0.1296122190132989,-0.06051412318166194,-3.089435315492298,-4.263559835963779,-1.990596157291511,0.8959646063847363,0.8710697304845336,0.9470847810218568,-0.11611551714643274,-0.14801371807943406,-0.0558716812248321,-1.0518139751214215,-1.3407587634415818,-0.506104753008138,-89.13677755266283,-113.62362402047304,-42.8902333057744,0.8861759087744738,-0.12844412728725363,-1.1634907325317678,0.8591286748554156,-0.163969995726533,-1.485296170952511,0.9419497683470586,-0.0616277360042335,-0.558245061274636,-98.60090953659048,-125.87255686038228,-47.30890349785051,-0.11167675741034631,-0.14453740751092914,-0.05214030826649807,-9.464131983927656,-12.24893283990925,-4.418670192076108,0.6478
17031060400,17031060400,Census Tract 604; Cook County; Illinois,2746,1463,287,Chicago city,Illinois,31567,0.48509180625465104,0.24996406461987783,17031,2746,1463,287,0.010544,0.007676560355,0.00345826479,0.8545312926870545,0.7879843026596581,0.8893219929302485,-0.17023215949824655,-0.269060813298859,-0.1244521196479982,-4.92887198525216,-7.790339433552024,-3.6033647687150823,-179.4927889749512,-283.69772154231697,-131.22231495684937,0.8412029135026289,0.7694303671846453,0.8789515489179492,-0.18877381895429543,-0.29966276696228106,-0.137719139617047,-5.465723929810536,-8.676383013978901,-3.9874957299034066,-199.04311470540915,-315.96442148502916,-179.4927889749512,-0.5368519445583759,-0.8860435804268771,-0.3841309611883239,-19.55032573045797,-32.26669994271221,-13.988745855365035,0.9068786835362632,0.8772161982900024,0.9372244583469584,-0.10268332264754712,-0.13996982950080683,-0.06698026400608754,-0.5195202524367406,-0.7081691484154925,-0.3388827198761606,-35.510611923222186,-48.40527330249436,-23.163548863715693,0.8980574359073197,0.8657994524662044,0.9311678546248234,-0.11351452592749411,-0.15500188542684948,-0.07392023364349246,-0.5743200905906546,-0.784222954310986,-0.37399508948951415,-39.25632881685951,-53.603756275528774,-25.563574127786342,-0.05479983815391398,-0.07605380589549349,-0.03511236961335357,-3.745716893637319,-5.198482973034415,-2.400025264070647,0.8772161982900024,0.8482284946870787,0.9372244583469584,-0.13996982950080683,-0.1789276194604987,-0.06698026400608754,-0.3083777242400549,-0.3942084682799524,-0.14756909726089418,-107.44868440420032,-137.35486699649908,-51.41780392365651,0.8657994524662044,-0.15500188542684948,-0.3414959413133674,0.8343804955200379,-0.19849397890915188,-0.4373165396404578,0.9311678546248234,-0.07392023364349246,-0.1628590497507318,-118.98813286180048,-152.37510092002017,-56.745313501997146,-0.03311821707331253,-0.04310807136050543,-0.01528995248983761,-11.539448457600184,-15.020233923521056,-5.3275095783406305,0.0948
17031560100,17031560100,Census Tract 5601; Cook County; Illinois,753,625,352,Chicago city,Illinois,49206,0.3942515056586376,0.26127423790248777,17031,753,625,352,0.010544,0.007676560355,0.00345826479,0.8868146036981035,0.8335435679489647,0.9142724408316604,-0.1276314077710294,-0.19969733850939744,-0.09376587911843667,-1.013346409343914,-1.5855233791440444,-0.7444665743568717,-134.57455635377343,-210.5608737243087,-98.86674294247965,0.8762259680920342,0.8185046199469336,0.9061147328120708,-0.1412581188132114,-0.22174020235198352,-0.10361300151975485,-1.1215374803891756,-1.760535606280284,-0.8226491024822944,-148.94256047665013,-233.80286935993144,-134.57455635377343,-0.1081910710452616,-0.17501222713623954,-0.0781825281254227,-14.368004122876709,-23.241995635622786,-10.382805859949894,0.928032154828816,0.9047474413179954,0.9516680657815044,-0.07754887025919827,-0.10528082681642614,-0.050786546230072,-0.16761532970103973,-0.227555610275834,-0.10977082789572828,-26.81845275216636,-36.40889764413343,-17.563332463316527,0.9211266055030692,0.8957361462056175,0.946965257924478,-0.08562709406689475,-0.1164001857422516,-0.0560049501623339,-0.18507572780097503,-0.2515891649386805,-0.12104996700756508,-29.61211644815601,-40.25426639018888,-19.367994721210412,-0.01746039809993532,-0.02403355466284651,-0.01127913911183679,-2.793663695989652,-3.8453687460554415,-1.8046622578938876,0.9047474413179954,0.8818122837305343,0.9516680657815044,-0.10528082681642614,-0.13402820356444667,-0.050786546230072,-0.28448450669077047,-0.3621642090650148,-0.1372328275497152,-80.8194621280598,-102.88755939347011,-38.98659873571454,0.8957361462056175,-0.1164001857422516,-0.314530674016629,0.8707906530317843,-0.14838164203801982,-0.40094934199896026,0.946965257924478,-0.0560049501623339,-0.15133373379517298,-89.3553051183605,-113.90606306788642,-42.99253800999232,-0.03004616732585852,-0.03878513293394547,-0.01410090624545779,-8.535842990300717,-11.018503674416328,-4.005939274277781,0.7375
17031630600,17031630600,Census Tract 6306; Cook County; Illinois,1603,860,294,Chicago city,Illinois,68523,0.4180498362647,0.22209251309664285,17031,1603,860,294,0.010544,0.007676560355,0.00345826479,0.8782409550416427,0.8213593065900519,0.907669040620969,-0.1386396799868938,-0.21749396637580123,-0.10172315595986849,-2.343292307608239,-3.6760899794907167,-1.7193280371746875,-146.18167857818085,-229.3256381466448,-107.25689564408532,0.8669120792110422,0.8053534076126654,0.8989184095857948,-0.1535195136628829,-0.24169090308356883,-0.112448014565395,-2.5947917325544845,-4.08506737802738,-1.9005999405207727,-161.87097520614375,-254.83888821131504,-146.18167857818085,-0.25149942494624566,-0.408977398536663,-0.181271903346085,-15.689296627962923,-25.513250064670174,-11.308290913667188,0.92244313281686,0.897452361674139,0.9478627510134592,-0.08407766768917764,-0.11426527212493492,-0.05500506157752843,-0.2500560405035312,-0.3398372278861106,-0.16359097824379965,-29.07628377948037,-39.515956730943095,-19.022206772534844,0.9150262692356326,0.8877946942965325,0.9428009303911252,-0.09286479920991804,-0.1263865468269963,-0.06066929694813237,-0.2761899161907483,-0.3758872045464792,-0.18043702438401135,-32.11510653380794,-43.70781448214874,-20.981049346978065,-0.02613387568721709,-0.03604997666036858,-0.0168460461402117,-3.0388227543275685,-4.1918577512056485,-1.958842574443222,0.897452361674139,0.8728875568079895,0.9478627510134592,-0.11426527212493492,-0.14562292955216416,-0.05500506157752843,-0.25788629183658324,-0.3286576630870558,-0.12414140445893422,-87.7164257947562,-111.78832077791012,-42.22496750303885,0.8877946942965325,-0.1263865468269963,-0.28524290270457636,0.8611010778396941,-0.1613038535601088,-0.3640480776003875,0.9428009303911252,-0.06066929694813237,-0.1369250667970201,-97.02139547774706,-123.82587673482568,-46.573151971775545,-0.02735661086799312,-0.03539041451333169,-0.01278366233808588,-9.304969682990858,-12.037555956915542,-4.348184468736694,0.8435
17031320102,17031320102,Census Tract 3201.02; Cook County; Illinois,4499,1205,281,Chicago city,Illinois,33564,0.5053167593822688,0.33129376129550775,17031,4499,1205,281,0.010544,0.007676560355,0.00345826479,0.8475051311388782,0.7781846985803581,0.8838602892137934,-0.17993385910973672,-0.2850419724575662,-0.13140053038191649,-8.535604524428337,-13.52166602660901,-6.233306878368827,-189.7222610453064,-300.5482557592578,-138.54871923469275,0.8335978194285067,0.7589111887325793,0.8730155597581608,-0.19961926086319937,-0.31767723924330504,-0.1454549564695226,-9.469429903950545,-15.069800058805756,-6.900013097504895,-210.47854865415744,-334.95888105814083,-189.7222610453064,-0.9338253795222062,-1.5481340321967476,-0.666706219136068,-20.756287608850997,-34.410625298883026,-14.818986866771905,0.902235030173048,0.871201498125054,0.9340386452807156,-0.10835864997194876,-0.14784008309459773,-0.07061951349931612,-0.45155314918735945,-0.6160805354696496,-0.2942862773110457,-37.47329038899248,-51.12701539167217,-24.422097702161462,0.8930004001721197,0.8592716333714625,0.9276866989801044,-0.11982032685232492,-0.16377634401402463,-0.0779501324093541,-0.4993163530630226,-0.6824902665460476,-0.3248344989359641,-41.43704174796868,-56.63819639386287,-26.957219828710716,-0.04776320387566313,-0.06640973107639803,-0.03054822162491843,-3.9637513589761935,-5.511181002190708,-2.535122126549248,0.871201498125054,0.8409271334636758,0.9340386452807156,-0.14784008309459773,-0.189163674480478,-0.07061951349931612,-0.31890783313465443,-0.4080475083185525,-0.15233430309072474,-113.49033207638948,-145.21263641229626,-54.211495761823755,0.8592716333714625,-0.16377634401402463,-0.35328415606211777,0.8264835277533191,-0.20994546947397896,-0.4528761980169025,0.9276866989801044,-0.0779501324093541,-0.16814727980990218,-125.72389895449032,-161.16590676758096,-59.83888961206483,-0.03437632292746334,-0.04482868969834996,-0.01581297671917744,-12.233566878100833,-15.953270355284683,-5.627393850241083,0.1707
17031821900,17031821900,Census Tract 8219; Cook County; Illinois,3058,2258,1053,Chicago city,Illinois,88611,0.5504641914670942,0.207500840671098,17031,3058,2258,1053,0.010544,0.007676560355,0.00345826479,0.8320285968344027,0.756746817119694,0.8717890297341147,-0.20188176681026795,-0.3214459279870757,-0.14706651023698725,-6.509385245998749,-10.364558494239532,-4.741946670284831,-212.86413492474657,-338.93258646957264,-155.06692839387938,0.8168683672401295,0.7359455155467081,0.8599090896809105,-0.22418744574306249,-0.3587962408564106,-0.16291362889427477,-7.228599564563614,-11.5688652494582,-5.252914064761251,-236.3832427914851,-378.3147563589993,-212.86413492474657,-0.7192143185648643,-1.2043067552186688,-0.5109673944764204,-23.51910786673853,-39.38216988942671,-16.709201912243962,0.8919547715130798,0.8579234611172424,0.9269660831792552,-0.12113307976775124,-0.1656051446567699,-0.07878812196694118,-0.9458993776137404,-1.293171143347544,-0.6152376846586691,-41.89102646650755,-57.2706440809364,-27.24701880684983,0.8818142575532002,0.8448768274397714,0.9199627195472948,-0.1340256651947699,-0.1836044823602252,-0.08700056942752085,-1.0465745074348485,-1.4337236857562825,-0.6793667314602674,-46.34962388994013,-63.495291663254314,-30.08710059611459,-0.10067512982110782,-0.14055254240873838,-0.06412904680159826,-4.458597423432588,-6.224647582317909,-2.840081789264759,0.8579234611172424,0.8248545016260228,0.9269660831792552,-0.1656051446567699,-0.2123350215446671,-0.07878812196694118,-1.3386556161231786,-1.716392746611359,-0.6368773275337506,-127.12778880562,-163.00026083678625,-60.48217735363254,0.8448768274397714,-0.1836044823602252,-1.4841517874720025,0.809124000944357,-0.2359045076315434,-1.9069147559651567,0.9199627195472948,-0.08700056942752085,-0.7032619736026074,-140.94508902868017,-181.09351908501017,-66.78651221297316,-0.14549617134882364,-0.1905220093537976,-0.06638464606885686,-13.817300223060174,-18.093258248223897,-6.304334859340632,0.4621
17031750600,17031750600,Census Tract 7506; Cook County; Illinois,2183,1461,613,Chicago city,Illinois,62008,0.557566279931605,0.19691329041203415,17031,2183,1461,613,0.010544,0.007676560355,0.00345826479,0.8296198611492833,0.7534286303005052,0.8699051792992945,-0.20537133551104575,-0.32726572867445947,-0.14955057608174774,-4.7271453944349435,-7.532855927582262,-3.442288161591585,-216.5435361628467,-345.0689843143501,-157.68612742059483,0.814267412868335,0.7323966199068861,0.8578653137112499,-0.2280977774579043,-0.36538041386255427,-0.1656841511330664,-5.250252453721741,-8.410162675862864,-3.813643564281215,-240.5062965516143,-385.25710837667725,-216.5435361628467,-0.5231070592867972,-0.8773067482806018,-0.37135540268963,-23.962760388767624,-40.188124062327155,-17.011241534110397,0.890348293183878,0.8558532097918081,0.925858392158258,-0.12315596902422134,-0.16842466506990902,-0.08007877713233381,-0.6222485949293559,-0.8509698069980404,-0.4046000120745735,-42.59059513547953,-58.24570889788093,-27.693361538300717,0.8800673790233008,0.8426344528154829,0.9187535373444032,-0.13627663498878972,-0.18675422854918144,-0.08843118350372228,-0.6885410858713452,-0.9435803821168356,-0.4468007528917183,-47.12806884814135,-64.5845572975247,-30.58184482489516,-0.0662924909419893,-0.09261057511879534,-0.04220074081714475,-4.537473712661828,-6.3388483996437595,-2.888483286594439,0.8558532097918081,0.822354249895462,0.925858392158258,-0.16842466506990902,-0.21602095462766852,-0.08007877713233381,-0.7925612513947278,-1.0165366103362805,-0.37682922384211504,-129.2922106679817,-165.8297896144014,-61.47295658109544,0.8426344528154829,-0.18675422854918144,-0.8788152555966735,0.8064265828202318,-0.24003848745015816,-1.1295566710340723,0.9187535373444032,-0.08843118350372228,-0.4161334055848379,-143.36301070092554,-184.26699364340493,-67.88473174304045,-0.08625400420194573,-0.1130200606977918,-0.03930418174272288,-14.07080003294384,-18.437204029003556,-6.411775161945004,0.6818
17031691200,17031691200,Census Tract 6912; Cook County; Illinois,1147,686,388,Chicago city,Illinois,52110,0.516648642277991,0.22910640233118248,17031,1147,686,388,0.010544,0.007676560355,0.00345826479,0.8435937105282808,0.7727474255679383,0.8808148144230878,-0.18540476003996453,-0.29408389716088695,-0.13531242166376997,-2.24227923497101,-3.5566412415790585,-1.6364640976041411,-195.49077898613865,-310.08206116643925,-142.67341740227909,0.8293668384794962,0.7530803634972278,0.8697072120253068,-0.20573906937650271,-0.3278795311513671,-0.1498122427561311,-2.488201721389204,-3.965364557599637,-1.8118244699008816,-216.9312747505845,-345.7161776460015,-195.49077898613865,-0.24592248641819392,-0.4087233160205787,-0.17536037229674029,-21.440495764445853,-35.63411647956223,-15.288611359785552,0.8996436288411979,0.8678495533892139,0.932258395078016,-0.11155124978550449,-0.15227345119289262,-0.07266397951430079,-0.26464079895780174,-0.36124891349254457,-0.17238581935293318,-38.57737594137052,-52.66019147121641,-25.12912818555877,0.8901794403291243,0.8556356846952552,0.9257419265000796,-0.12336901381396984,-0.16872170935245867,-0.08021465958732714,-0.2926769036218146,-0.400270261878884,-0.1902988235643849,-42.664271664987545,-58.348434676222155,-27.740353289268935,-0.02803610466401285,-0.03902134838633941,-0.01791300421145172,-4.086895723617034,-5.688243205005746,-2.611225103710164,0.8678495533892139,0.8368637443849645,0.932258395078016,-0.15227345119289262,-0.19493765467749963,-0.07266397951430079,-0.45354729935599813,-0.5806228605784619,-0.21643005665789328,-116.8936338546387,-149.6450671593974,-55.78094243760136,0.8556356846952552,-0.16872170935245867,-0.5025385253966518,0.8220916338589822,-0.21640941084134105,-0.6445766026408558,0.9257419265000796,-0.08021465958732714,-0.23891979816302372,-129.52023850429168,-166.1279903713546,-61.577267567789626,-0.04899122604065364,-0.0639537420623939,-0.02248974150513044,-12.626604649653002,-16.482923211957193,-5.796325130188259,0.9643
17031590500,17031590500,Census Tract 5905; Cook County; Illinois,1201,727,305,Chicago city,Illinois,40278,0.4335969005090264,0.2454455282428331,17031,1201,727,305,0.010544,0.007676560355,0.00345826479,0.8726847421671553,0.8134958701492468,0.9033809237116284,-0.14588917587430278,-0.22926254046813593,-0.10695275243515508,-1.847444819972797,-2.903230416261927,-1.3543794958332067,-153.8255470418649,-241.73442266960257,-112.77098216762754,0.8608809967273643,0.7968762580723883,0.8942480608617094,-0.16160073668892222,-0.2548999796015506,-0.11825794627542904,-2.0464057193452434,-3.227886127287418,-1.4975410544192769,-170.3918167647996,-268.766538491875,-153.8255470418649,-0.19896089937244632,-0.32465571102549173,-0.14316155858607016,-16.56626972293475,-27.032115822272416,-11.92019638518486,0.918810105103747,0.8927183991164864,0.9453850212935888,-0.0883641727983449,-0.12017406719710157,-0.05777009099602662,-0.22216153634231617,-0.3021366528031697,-0.14524316545803811,-30.5586707485992,-41.55937452588304,-19.978427160665493,0.9110628526420126,0.8826447337184121,0.9400903371565924,-0.097619112775893,-0.1329586659257488,-0.06372755944350082,-0.24542992237542255,-0.3342791603956755,-0.1602211854076181,-33.759274054391,-45.980627289639,-22.03867749760909,-0.02326838603310638,-0.03214250759250581,-0.01497801994957998,-3.2006033057917995,-4.421252763755957,-2.060250336943601,0.8927183991164864,0.8671060134120914,0.9453850212935888,-0.12017406719710157,-0.15326152112008348,-0.05777009099602662,-0.28136966138303465,-0.3588390016781156,-0.1352600550246763,-92.2523479944376,-117.65213169774285,-44.34755902448404,0.8826447337184121,-0.1329586659257488,-0.3113028932282843,0.8548293360812376,-0.16982414827299086,-0.3976179238059955,0.9400903371565924,-0.06372755944350082,-0.14920857918518973,-102.06652236992927,-130.36653239540834,-48.92084563448844,-0.02993323184524965,-0.03877892212787987,-0.01394852416051339,-9.814174375491689,-12.71440069766553,-4.573286610004392,0.7124
