geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06085508705,06085508705,Census Tract 5087.05; Santa Clara County; California,3589,1444,521,Sunnyvale city,California,37635,0.4605624235784396,0.2011288721745556,06085,3589,1444,521,0.007389,0.009493868073,0.003212018401,0.8631310263798909,0.8000352776332603,0.8959914067718177,-0.15857264938575938,-0.2499448811286099,-0.11608213253173558,-4.205207276351528,-6.628318545980222,-3.078396118547132,-117.1693306311376,-184.68427266592985,-85.7730877276994,0.8505197463484525,0.7823841639869319,0.8862050671608669,-0.17575165572970294,-0.2781444794384961,-0.1284069986235778,-4.660779424246336,-7.376147105711489,-3.405240733745493,-129.8628984186775,-205.52095585710472,-117.1693306311376,-0.4555721478948076,-0.7478285597312668,-0.32684461519836105,-12.693567787539916,-20.83668319117489,-9.10684355526222,0.9125427178022448,0.8845667422174228,0.9411028852667348,-0.09583911031407502,-0.13049694531043557,-0.06258307742470924,-0.4445166075880173,-0.6052650033988757,-0.29026998662741577,-30.783698586427793,-41.91585896114098,-20.101799627937385,0.9042291929942382,0.87378315394132,0.935407430365898,-0.105914305518747,-0.14444870616852867,-0.0690528720825275,-0.4912469202807273,-0.669975426796953,-0.32027789429329157,-34.019869825535125,-46.39719022139563,-22.179909577097753,-0.04673031269270994,-0.06471042339807731,-0.0300079076658758,-3.2361712391073367,-4.481331260254661,-2.078109949160374,0.8845667422174228,0.8571689078356743,0.9411028852667348,-0.13049694531043557,-0.16663120985684124,-0.06258307742470924,-0.6454777277902278,-0.8242088308003437,-0.3095550054303903,-123.89207827067712,-158.1974723225228,-59.41554806725341,0.87378315394132,-0.14444870616852867,-0.7144873959930469,0.8440594769108607,-0.18475063352153775,-0.9138330314905152,0.935407430365898,-0.0690528720825275,-0.3415565848165089,-137.13769596795524,-175.39981410566511,-65.55788576132609,-0.06900966820281906,-0.08962420069017152,-0.03200157938611864,-13.24561769727813,-17.202341783142327,-6.142337694072676,0.1349
06085504808,06085504808,Census Tract 5048.08; Santa Clara County; California,1385,1007,351,Sunnyvale city,California,38332,0.4637921734460935,0.2416782670186129,06085,1385,1007,351,0.007389,0.009493868073,0.003212018401,0.8619937825967205,0.7984380669989647,0.895110403075711,-0.16010117496154258,-0.2524452945469303,-0.11718062550035756,-1.6384378007803109,-2.5834658197490663,-1.1991989839236668,-118.2987581790838,-186.5318281407268,-86.58476418221422,0.8492871374284883,0.7806661669437874,0.8852465951356363,-0.1774580774034177,-0.2809572674513073,-0.12962874468529453,-1.816064261498387,-2.8752506501388275,-1.3265901103543032,-131.1237733933853,-207.59932491977096,-118.2987581790838,-0.1776264607180762,-0.2917848303897612,-0.12739112643063644,-12.825015214301532,-21.06749677904413,-9.197915265749923,0.9117949247227836,0.8835953963191295,0.9405913020925976,-0.09673784409803964,-0.1317397127302692,-0.06316101135023441,-0.31289880146318444,-0.42611243410210314,-0.20429445099750185,-31.07237353159726,-42.31503814320786,-20.28743306827228,0.9034141478806929,0.8727277570687063,0.9348481097314186,-0.10691204288297522,-0.14583269742533703,-0.06969248757137614,-0.3458072731718178,-0.4716962287508314,-0.22542052735815904,-34.34034490286175,-46.841730759764786,-22.385355249072397,-0.03290847170863337,-0.04558379464872825,-0.02112607636065719,-3.2679713712644856,-4.526692616556926,-2.097922180800118,0.8835953963191295,0.8559863703942252,0.9405913020925976,-0.1317397127302692,-0.16824290033899628,-0.06316101135023441,-0.43900252787526906,-0.5606438409130985,-0.21047445049984975,-125.07194526360942,-159.72759000373176,-59.96423091163811,0.8727277570687063,-0.14583269742533703,-0.48596525292014264,0.8427786682501112,-0.18655115236403955,-0.6216533023230201,0.9348481097314186,-0.06969248757137614,-0.2322396002213249,-138.45163900858765,-177.10920294103136,-66.16512826818372,-0.04696272504487359,-0.06100946140992158,-0.02176514972147508,-13.379693744978228,-17.381612937299597,-6.2008973565456085,0.5571
06085508510,06085508510,Census Tract 5085.10; Santa Clara County; California,2336,1298,330,Sunnyvale city,California,47104,0.5068934263655018,0.1909179611939572,06085,2336,1298,330,0.007389,0.009493868073,0.003212018401,0.8469598295347571,0.7774258958569628,0.8834359258181851,-0.18069354074243316,-0.2862962313568061,-0.13194400496432188,-3.118897721467079,-4.941674505765349,-2.2774464142636903,-133.51445725458385,-211.54428534954403,-97.49342526813744,0.8330078497122507,0.7580972182536324,0.8725544986011561,-0.2004688795494953,-0.3190920318948269,-0.14606021927932222,-3.460233991115492,-5.507753111295166,-2.5211022111554744,-148.1264550991221,-235.7771023670876,-133.51445725458385,-0.341336269648413,-0.5660786055298175,-0.24365579689178407,-14.611997844538228,-24.232817017543557,-10.43047075735377,0.9018740277540922,0.8707343494753634,0.9337907458633632,-0.10880230412030796,-0.14845589886573551,-0.07090373772704399,-0.45361855377150423,-0.6189423164040713,-0.2956118551420683,-34.94750029056273,-47.68430788937375,-22.77441102789432,0.8926073698330705,0.8587648200769006,0.927415867644165,-0.12031340295455246,-0.16446316456052787,-0.07826492395500446,-0.5016106257016815,-0.6856798066899283,-0.3263021119134494,-38.64488641769503,-52.825871085510656,-25.138837589634004,-0.04799207193017724,-0.06673749028585707,-0.03069025677138109,-3.6973861271322983,-5.141563196136908,-2.3644265617396836,0.8707343494753634,0.8403605924559726,0.9337907458633632,-0.14845589886573551,-0.18996536603111963,-0.07090373772704399,-0.4651088371016746,-0.5951570207677397,-0.22213974151483895,-140.94207184899233,-180.35061235386053,-67.31507318631483,0.8587648200769006,-0.16446316456052787,-0.5152592237778943,0.8258710571626382,-0.21084277179490832,-0.6605654416569465,0.927415867644165,-0.07826492395500446,-0.2452021647148226,-156.13915872057404,-200.17134595665047,-74.30368627721897,-0.05015038667621974,-0.06540842088920684,-0.02306242319998361,-15.197086871581735,-19.82073360278995,-6.988613090904124,0.6782
06085508509,06085508509,Census Tract 5085.09; Santa Clara County; California,3115,990,213,Sunnyvale city,California,39213,0.4938050248547737,0.19172770499660677,06085,3115,990,213,0.007389,0.009493868073,0.003212018401,0.851497201305204,0.7837474434461551,0.8869648817635033,-0.17440198096619206,-0.275921227382864,-0.12744035368317538,-4.0141641793738865,-6.350805771546125,-2.933260849031922,-128.86562373591931,-203.8781949131982,-94.16567733649828,0.8379180528585002,0.7648807850080974,0.8763893015827853,-0.193434127106545,-0.3073932821954907,-0.14104542147418975,-4.452222043567663,-7.075189717073829,-3.246405089034735,-142.9284765190261,-227.13289621424812,-128.86562373591931,-0.4380578641937767,-0.7243839455277037,-0.31314424000281305,-14.062852783106797,-23.254701301049877,-10.052784590780515,0.9048752036247032,0.8746198990798545,0.9358506313367764,-0.10512476858051872,-0.14335381695757424,-0.06854658907649855,-0.3342860641706779,-0.4558505469421012,-0.21797117638510397,-33.76626910814928,-46.04550979213143,-22.017290543949898,0.8958752859598879,0.8629811100321583,0.9296665208615582,-0.11622679593013605,-0.1587739156454257,-0.07565452510138906,-0.3695893811447002,-0.5048848912654099,-0.2405736894771323,-37.33226072168689,-50.99847386519292,-24.300372674457808,-0.03530331697402228,-0.04903434432330872,-0.02260251309202834,-3.565991613537604,-4.952964073061487,-2.283082130507914,0.8746198990798545,0.8450752162610131,0.9358506313367764,-0.14335381695757424,-0.18332662082369747,-0.06854658907649855,-0.2898892141286706,-0.3707219742546137,-0.13861449426538747,-136.09822259562,-174.04787523690783,-65.07722735464199,0.8629811100321583,-0.1587739156454257,-0.32107164362568735,0.8309691518922021,-0.20341410715776548,-0.4113427665766399,0.9296665208615582,-0.07565452510138906,-0.15298811913330565,-150.73786085713022,-193.11866975429103,-71.82540804380548,-0.03118242949701677,-0.0406207923220262,-0.01437362486791818,-14.639638261510225,-19.07079451738319,-6.7481806891634655,0.2917
06085509111,06085509111,Census Tract 5091.11; Santa Clara County; California,2890,1926,690,Sunnyvale city,California,51466,0.49755966982528493,0.22276543038778865,06085,2890,1926,690,0.007389,0.009493868073,0.003212018401,0.8501930933659698,0.7819287534366577,0.8859510974007674,-0.17620339168004162,-0.27888889570168207,-0.12873047161839188,-3.762684228647861,-5.955452045481816,-2.7489375243381797,-130.19668611238276,-206.07100503397288,-95.11894547882974,0.8365065190885249,0.7629286108800211,0.8752874982366068,-0.1954479459282888,-0.31073862709975236,-0.14248175829615364,-4.173636481421323,-6.635577898199802,-3.042585387825307,-144.41648724641257,-229.604771564007,-130.19668611238276,-0.41095225277346215,-0.6801258527179863,-0.2936478634871271,-14.219801134029831,-23.53376653003413,-10.160825726198173,0.9040132418892446,0.873503488663191,0.9352592515366996,-0.1061784868440182,-0.1448151186326675,-0.06922224865129821,-0.65685701030518,-0.8958766384737086,-0.4282328807575686,-34.10472535333229,-46.514882579112594,-22.23431364265673,0.8949366031829302,0.8617694779304526,0.9290203221312816,-0.11739758597804743,-0.16040313054659272,-0.07640271819445543,-0.7262622555157453,-0.9923094960771912,-0.47265376013621807,-37.7083206394468,-51.5217806893661,-24.540693672700833,-0.06940524521056535,-0.09643285760348252,-0.04442087937864947,-3.603595286114504,-5.0068981102535055,-2.3063800300441053,0.873503488663191,0.843720042024304,0.9352592515366996,-0.1448151186326675,-0.18522726756702348,-0.06922224865129821,-0.9486503855793286,-1.2133810368444788,-0.4534589585241609,-137.48556312743892,-175.85232418035923,-65.71868964118273,0.8617694779304526,-0.16040313054659272,-1.0507638503348278,0.8295034605646338,-0.2055404799870409,-1.346448198454063,0.9290203221312816,-0.07640271819445543,-0.500496555600162,-152.28461599055476,-195.13742006580625,-72.53573269567566,-0.1021134647554992,-0.1330671616095842,-0.04703759707600119,-14.799052863115827,-19.285095885446985,-6.817043054492927,0.7861
06085508602,06085508602,Census Tract 5086.02; Santa Clara County; California,4680,2471,1087,Sunnyvale city,California,56759,0.4622105136667292,0.21215561691246476,06085,4680,2471,1087,0.007389,0.009493868073,0.003212018401,0.8625505215854913,0.7992198475849576,0.8955417362803731,-0.15935237991840398,-0.25122017805457386,-0.116642541031637,-5.510488160815967,-8.687324391619752,-4.033559722995343,-117.74547352170867,-185.6265895645246,-86.18717356827656,0.8498905422231967,0.7815070254945495,0.8857158445074097,-0.1766221063998872,-0.27957902792644096,-0.12903027105284468,-6.107684282803428,-9.66798816679085,-4.461933868748316,-130.50607441887666,-206.58094373484727,-117.74547352170867,-0.5971961219874604,-0.9806637751710988,-0.42837414575297306,-12.760600897167958,-20.95435417032262,-9.153293712670363,0.912161054267126,0.8840709464785897,0.9408417977371344,-0.09629762783881202,-0.13113093918896,-0.06287794866804383,-0.7643043986521487,-1.0407728193395336,-0.4990558316311978,-30.930975259091408,-42.11949896153515,-20.196512813889026,0.9038131965764372,0.873244442297623,0.9351219761248186,-0.10642332263780788,-0.14515472594233314,-0.06937920991231368,-0.8446710000728593,-1.1520781769263675,-0.5506556755453123,-34.18336706081988,-46.62396507188862,-22.284729888519312,-0.08036660142071061,-0.11130535758683412,-0.05159984391411443,-3.252391801728475,-4.504466110353465,-2.0882170746302884,0.8840709464785897,0.8565652737710789,0.9408417977371344,-0.13113093918896,-0.16745335191729319,-0.06287794866804383,-1.3532496027630974,-1.7280908942235678,-0.648890029949183,-124.49398369485716,-158.9780031484423,-59.69549493552741,0.873244442297623,-0.14515472594233314,-1.4979727624583827,0.8434056575589004,-0.18566906806664812,-1.9160740719207747,0.9351219761248186,-0.06937920991231368,-0.7159819706512136,-137.80798182689813,-176.27176374616144,-65.86770659164799,-0.14472315969528535,-0.18798317769720696,-0.06709194070203062,-13.313998132040972,-17.29376059771913,-6.172211656120572,0.2199
06085508203,06085508203,Census Tract 5082.03; Santa Clara County; California,3255,2638,831,Sunnyvale city,California,66944,0.48448009538574655,0.18044840719289795,06085,3255,2638,831,0.007389,0.009493868073,0.003212018401,0.8547447065435597,0.7882826100420757,0.8894877088718922,-0.16993997429223945,-0.268580566488234,-0.12424262867922804,-4.087259459997638,-6.45968357781898,-2.988183689676706,-125.56864700453572,-198.45418057815607,-91.8028783310816,0.8414340100828203,0.7697507850055727,0.8791317124649232,-0.1884473268457172,-0.2991217670440705,-0.13748598284116545,-4.5323834051950795,-7.194235947921514,-3.306702183079524,-139.24372980630045,-221.0210736688637,-125.56864700453572,-0.4451239451974418,-0.7345523701025334,-0.31851849340281824,-13.675082801764724,-22.56689309070763,-9.785514390255551,0.9070195042239172,0.8773987605492137,0.9373209835002532,-0.1025121238772486,-0.1397326335109514,-0.06687038656243835,-0.8686164448425503,-1.1839971581713291,-0.5666131501739717,-32.9270828219314,-44.88237900573652,-21.478891212053515,0.8982108331089376,0.8659976594121491,0.9312733466871944,-0.11332435898011169,-0.15473753206078347,-0.07379858293731488,-0.9602318056470605,-1.3111382332034398,-0.6253178679839586,-36.39999263256483,-49.7019800304564,-23.70424063623801,-0.09161536080451003,-0.12714107503211047,-0.05870471780998687,-3.4729098106334364,-4.819601024719881,-2.225349424184491,0.8773987605492137,0.8484503118678047,0.9373209835002532,-0.1397326335109514,-0.1786194029424883,-0.06687038656243835,-1.1024072492660857,-1.4092006979024438,-0.5275675198798847,-132.6603188045831,-169.57890468140118,-63.485862801430166,0.8659976594121491,-0.15473753206078347,-1.220786961436476,0.8346205140824059,-0.19814931831553975,-1.5632800975662149,0.9312733466871944,-0.07379858293731488,-0.5822268626267907,-146.9057715326686,-188.1203486842617,-70.06340103812161,-0.11837971217039044,-0.15407939966377104,-0.05465934274690598,-14.245452728085494,-18.541444002860537,-6.577538236691454,0.2332
06085505305,06085505305,Census Tract 5053.05; Santa Clara County; California,3947,2840,973,Sunnyvale city,California,62378,0.4716061155420105,0.186980656618132,06085,3947,2840,973,0.007389,0.009493868073,0.003212018401,0.8592485694605273,0.79458700948393,0.8929825155408906,-0.16380758204560342,-0.2585154150072023,-0.11984275458550002,-4.777347061081901,-7.539442574673996,-3.4951399945065287,-121.03742237349634,-191.01704014882176,-88.55181136322597,0.8463123910823408,0.7765252939190487,0.8829319876402342,-0.1815967845172509,-0.2877880576859202,-0.13259006808966944,-5.296158175229575,-8.39316113717827,-3.8669075277631975,-134.18186407979667,-212.6465958241264,-121.03742237349634,-0.5188111141476739,-0.853718562504274,-0.3717675332566688,-13.144441706300324,-21.629555675304637,-9.418989948230776,0.9099882744272784,0.8812497662508904,0.939354745941376,-0.09891525869316548,-0.1347520740394746,-0.06456054469373892,-0.9023180722164288,-1.2292262415410873,-0.5889298273990374,-31.771763106212276,-43.28261413877068,-20.736965753487233,0.901445294186389,0.870179637194816,0.9334962922338752,-0.1093296581048358,-0.14918800355255826,-0.07124153391866196,-0.9973196010460708,-1.3609126998387284,-0.6498746947286703,-35.11688736077714,-47.91946126192706,-22.882911786220788,-0.09500152882964208,-0.13168645829764114,-0.06094486732963289,-3.345124254564862,-4.636847123156378,-2.1459460327335518,0.8812497662508904,0.8531321249909696,0.939354745941376,-0.1347520740394746,-0.17215138277741565,-0.06456054469373892,-1.2447768163295645,-1.590254188723129,-0.5963802031042063,-127.93184134938996,-163.43825166733083,-61.29292940433774,0.870179637194816,-0.14918800355255826,-1.378129200759583,0.839687958692701,-0.1909185902306932,-1.7636168988083474,0.9334962922338752,-0.07124153391866196,-0.6580960657846991,-141.63712238022433,-181.25559083333476,-67.63577243419313,-0.13335238443001818,-0.17336271008521842,-0.06171586268049289,-13.705281030834346,-17.817339166003947,-6.342843029855384,0.2231
06085505010,06085505010,Census Tract 5050.10; Santa Clara County; California,3451,2123,802,Sunnyvale city,California,183605,0.468612750344824,0.2467166842954003,06085,3451,2123,802,0.007389,0.009493868073,0.003212018401,0.8602991711943552,0.7960600729683123,0.8937970683767075,-0.16238633429310162,-0.256186604449644,-0.1188221973206689,-4.140760425740552,-6.532614692780824,-3.0298993724243597,-119.98726240917276,-189.29628202784193,-87.79772160024224,0.8474507238045365,0.7781089779126293,0.8838179515731676,-0.180009612252864,-0.2851670246533075,-0.13145472800143077,-4.590144127055558,-7.271599149958511,-3.3520218179340757,-133.0091024936412,-210.70991451632892,-119.98726240917276,-0.44938370131500527,-0.7389844571776862,-0.322122445509716,-13.021840084468424,-21.413632488486996,-9.334176920014952,0.9106799426964932,0.8821475936031675,0.9398282537017044,-0.0980806242850075,-0.1335971522809007,-0.06402419384743654,-0.6688230626781796,-0.9110143538029408,-0.4365883448102147,-31.50367699850116,-42.911651144745214,-20.564688874715717,0.9021990151909908,0.8711548907329281,0.9340139153867254,-0.1084028946632195,-0.14790149333681726,-0.07064786030083212,-0.7392118121225825,-1.00855730139686,-0.481755888510239,-34.81920923799258,-47.5062318133236,-22.692222727755016,-0.07038874944440288,-0.09754294759391911,-0.04516754370002429,-3.3155322394914215,-4.594580668578385,-2.1275338530392975,0.8821475936031675,0.8542244030667656,0.9398282537017044,-0.1335971522809007,-0.1706525784207088,-0.06402419384743654,-1.0172196984240565,-1.2993627588064838,-0.48748547439392814,-126.83537386833622,-162.01530658434962,-60.78372498677408,0.8711548907329281,-0.14790149333681726,-1.1261341269626242,0.8408706062019041,-0.18924361563411196,-1.4409164442311988,0.9340139153867254,-0.07064786030083212,-0.537918615199339,-140.41572655394316,-179.6653920487779,-67.07214653358342,-0.1089144285385677,-0.14155368542471505,-0.05043314080541089,-13.580352685606943,-17.650085464428308,-6.288421546809338,0.4911
06085508301,06085508301,Census Tract 5083.01; Santa Clara County; California,2700,2381,984,Sunnyvale city,California,70054,0.5450730290870964,0.1813295322114336,06085,2700,2381,984,0.007389,0.009493868073,0.003212018401,0.8338617251553772,0.759275390859371,0.8732217751885023,-0.19923959792454263,-0.31704518813413607,-0.14518445189268225,-3.974889750474003,-6.325146616832455,-2.896473370594578,-147.21813890644455,-234.2646895123131,-107.27679150350288,0.8188482851552232,0.7386509427157837,0.8614637608060708,-0.22122744607132824,-0.35381943238753516,-0.1608149355746561,-4.413553917356819,-7.0588038219610425,-3.208306209195061,-163.4649599021044,-261.43717859114975,-147.21813890644455,-0.4386641668828162,-0.7336572051285879,-0.31183283860048316,-16.246820995659856,-27.17248907883659,-11.549364392610489,0.8931761767616998,0.8594983221473435,0.9278078110123036,-0.1195999468163165,-0.16346940329287857,-0.07780942144572973,-0.914678364469592,-1.250183887409151,-0.5950721237159929,-38.41572299326299,-52.5066731377216,-24.99252934548479,0.8831426196418849,0.846582986879571,0.9208816665588264,-0.13231994216913784,-0.18121910727961868,-0.08591585250776555,-1.0119585460674,-1.3859303542311243,-0.6570686153774495,-42.50140890665266,-58.20791071949283,-27.596329919254497,-0.09728018159780794,-0.135746466821973,-0.0619964916614566,-4.085685913389666,-5.701237581771231,-2.6038005737697016,0.8594983221473435,0.8267575051982587,0.9278078110123036,-0.16346940329287857,-0.20954450816893064,-0.07780942144572973,-1.527125637653267,-1.957557709321858,-0.7268929839295396,-155.1956948834621,-198.93879159774983,-73.8712382042215,0.846582986879571,-0.18121910727961868,-1.692942772070421,0.8111776209366895,-0.2327756266812094,-2.17458203287616,0.9208816665588264,-0.08591585250776555,-0.8026229887826435,-172.04702968195335,-220.99410903213007,-81.56737690880523,-0.16581713441715418,-0.2170243235543019,-0.07573000485310388,-16.85133479849128,-22.05531743438027,-7.696138704583729,0.2472
06085510002,06085510002,Census Tract 5100.02; Santa Clara County; California,2418,2028,668,Sunnyvale city,California,77743,0.6222446545353411,0.17792755719697328,06085,2418,2028,668,0.007389,0.009493868073,0.003212018401,0.8080020492556724,0.7238717896550161,0.85293530119912,-0.23762062351351107,-0.381460107012295,-0.1724218690375759,-4.245473107307744,-6.8153959108660835,-3.0805929101904916,-175.5778787141333,-281.8608730713848,-127.40251903186484,0.7909585198865131,0.7008544207263862,0.8394748668136964,-0.2642888025828209,-0.4268298385898324,-0.191220892408121,-4.721942848803833,-7.625998847808776,-3.4164675787407197,-195.28299622844636,-315.38456773402714,-175.5778787141333,-0.4764697414960892,-0.8106029369426926,-0.3358746685502281,-19.70511751431304,-33.52369466264237,-13.890598368495786,0.875850685935814,0.8372279502738649,0.915831424288218,-0.14174712203546086,-0.19441784005525725,-0.09190400490701392,-0.9233369707328531,-1.266432622513047,-0.5986602357106798,-45.52943642666929,-62.44736797401612,-29.519735488692294,0.8643170532935929,0.8224851971405984,0.9078144582000376,-0.15698284118006184,-0.2158273528527184,-0.10154667726127951,-1.0225820387095637,-1.40589361761056,-0.6614723461331381,-50.42317745116192,-69.32414288020513,-32.61697959236381,-0.09924506797671052,-0.1394609950975132,-0.06281211042245827,-4.893741024492629,-6.876774906189014,-3.0972441036715126,0.8372279502738649,0.7999305186861196,0.915831424288218,-0.19441784005525725,-0.25010857398276676,-0.09190400490701392,-1.2329792527808476,-1.5861645339527897,-0.5828463646423132,-184.5777324522227,-237.4497805318547,-87.25244979675348,0.8224851971405984,-0.2158273528527184,-1.368756324905057,0.7822714722999188,-0.2783286051068027,-1.7651332586278337,0.9078144582000376,-0.10154667726127951,-0.6439992657896245,-204.90364145285284,-264.24150578260986,-96.40707571700966,-0.1357770721242093,-0.178968724675044,-0.06115290114731131,-20.325909000630137,-26.79172525075509,-9.154625920256183,0.0394
06085508101,06085508101,Census Tract 5081.01; Santa Clara County; California,4173,3328,936,Sunnyvale city,California,84891,0.4734002837464934,0.2008068539525634,06085,4173,3328,936,0.007389,0.009493868073,0.003212018401,0.8586194731160485,0.7937053891084938,0.8924946433680807,-0.16466028469033214,-0.2599133302133939,-0.12045490404986348,-5.077184122246254,-8.014244818058861,-3.714142286579994,-121.6674843576864,-192.04995969467677,-89.00412860244414,0.8456308283639878,0.775577608173996,0.8824013828547076,-0.18254912954706817,-0.289361618309713,-0.1332711161046035,-5.628774077545774,-8.92226207936233,-4.109321175490827,-134.88555182232864,-213.80929976904696,-121.6674843576864,-0.5515899552995203,-0.9080172613034688,-0.39517888891083297,-13.21806746464223,-21.759340074370208,-9.469899087247375,0.9095739529764888,0.8807120630563896,0.9390710484298024,-0.09941582729760565,-0.13544487687569315,-0.06488215313641636,-1.0627151529464618,-1.4478511818231743,-0.6935640849967871,-31.932546663054744,-43.50514368459058,-20.84026697706692,0.9009938294897736,0.8695956115048105,0.9331861759178413,-0.10988551449491396,-0.14995980518982663,-0.07159752877440943,-1.1746318922990606,-1.6030099194473677,-0.7653487458723561,-35.29542945610158,-48.16736536800984,-22.99725798895301,-0.11191673935259884,-0.15515873762419297,-0.071784660875569,-3.3628827930468397,-4.66222168341926,-2.156991011886088,0.8807120630563896,0.8524781031106632,0.9390710484298024,-0.13544487687569315,-0.17305065825272756,-0.06488215313641636,-1.203598461519379,-1.5377732317557828,-0.5765597156304836,-128.58957922215592,-164.2920119397204,-61.59826021693201,0.8695956115048105,-0.14995980518982663,-1.332581895894595,0.8389798988867976,-0.1919236698362527,-1.7054837294146634,0.9331861759178413,-0.07159752877440943,-0.6362342930146924,-142.36986067249947,-182.20980015113923,-67.97374925370644,-0.12898343437521564,-0.16771049765888058,-0.05967457738420878,-13.780281450343551,-17.917788211418863,-6.375489036774443,0.1613
06085504602,06085504602,Census Tract 5046.02; Santa Clara County; California,1183,860,400,Sunnyvale city,California,991878,0.4785164949605616,0.2597294964986907,06085,1183,860,400,0.007389,0.009493868073,0.003212018401,0.8568280838088738,0.7911967476028314,0.8911049008848818,-0.16709526554578075,-0.26390812782004075,-0.12220233443557944,-1.4606109629503266,-2.3068702960948784,-1.0681934571379392,-123.4666917117774,-195.0017156462281,-90.29530491444964,0.8436903115923696,0.7728815546008689,0.8808900721773866,-0.1852690332695816,-0.29385931653708497,-0.13521542765057754,-1.619471265118634,-2.568679237542852,-1.1819433383786688,-136.89528868289383,-217.1326489892521,-123.4666917117774,-0.1588603021683075,-0.2618089414479736,-0.1137498812407296,-13.42859697111644,-22.130933343023973,-9.615374576562097,0.9083935185414292,0.8791805612788864,0.9382625331763808,-0.10084449039845604,-0.13742278212494305,-0.06579977846351168,-0.2785663485674055,-0.3796078742156606,-0.1817610853176098,-32.39143587993087,-44.14045049019309,-21.1350099206523,0.899707683808652,0.8679323681270323,0.9323024205860196,-0.1114721125497001,-0.15216350573255494,-0.07261332580411786,-0.3079234099688626,-0.4203267031213265,-0.20058239123094584,-35.805047670797975,-48.87519803736354,-23.32353386406347,-0.0293570614014571,-0.04071882890566586,-0.01882130591333605,-3.4136117908671055,-4.734747547170449,-2.188523943411169,0.8791805612788864,0.8506158605273086,0.9382625331763808,-0.13742278212494305,-0.17561880327517765,-0.06579977846351168,-0.5218695054875327,-0.6669206997730707,-0.24987776638608256,-130.46737637188318,-166.73017494326766,-62.469441596520646,0.8679323681270323,-0.15216350573255494,-0.5778480995800223,0.8369640879734942,-0.19479439365344547,-0.7397409098823359,0.9323024205860196,-0.07261332580411786,-0.2757525342104246,-144.46202489500556,-184.935227470584,-68.93813355260616,-0.05597859409248951,-0.0728202101092652,-0.02587476782434203,-13.994648523122375,-18.2050525273163,-6.468691956085508,0.6326
