geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48085030542,48085030542,Census Tract 305.42; Collin County; Texas,6344,3697,911,Frisco city,Texas,132742,0.5032948868134252,0.23928399165715095,48085,6344,3697,911,0.006619,0.006897320142,0.003436016044,0.8482049241089408,0.7791588494024451,0.8844047790001973,-0.17896038041812068,-0.283435336410442,-0.13070397598990913,-7.514713880672958,-11.901715071349338,-5.48838229073781,-118.45387579875408,-187.6058491700715,-86.51296170772085,0.834354991208628,0.75995628026068,0.873607167923349,-0.1985306141111739,-0.3158651701081808,-0.14467925254905964,-8.336486311183,-13.263474142641734,-6.0752172343154,-131.40741348018602,-209.07115609460487,-118.45387579875408,-0.821772430510042,-1.3617590712923953,-0.5868349435775899,-12.953537681431936,-21.465306924533344,-9.250235554501732,0.9026981808085106,0.8718009229591424,0.9343566407038224,-0.10778998037233226,-0.14705086180192745,-0.0702551428828403,-1.3692508728787558,-1.8679799382498563,-0.8924476596457642,-37.03681019417787,-50.52691204354494,-24.139779811895163,0.893504664286556,0.8599219939603033,0.9280341210720072,-0.1191883377558843,-0.16289617782024435,-0.07754658723632088,-1.514043651789204,-2.069262216196065,-0.9850705222816388,-40.95330407869094,-55.97138804966365,-26.64513179014441,-0.14479277891044817,-0.20128227794620868,-0.09262286263587471,-3.9164938845130695,-5.444476006118709,-2.5053519782492484,0.8718009229591424,0.8416542083989073,0.9343566407038224,-0.14705086180192745,-0.18813639856006492,-0.0702551428828403,-0.923988009485457,-1.1821472807920563,-0.4414452852093459,-101.42568710048924,-129.76369712316753,-48.457221208490225,0.8599219939603033,-0.16289617782024435,-1.0235513974726247,0.8272696072424185,-0.20879576772239083,-1.3119595726454356,0.9280341210720072,-0.07754658723632088,-0.4872607742985653,-112.35470883343848,-144.01312542759996,-53.486363808843606,-0.09956338798716768,-0.12981229185337928,-0.04581548908921928,-10.929021732949252,-14.249428304432412,-5.02914260035338,0.1313
48085030538,48085030538,Census Tract 305.38; Collin County; Texas,3377,2849,1004,Frisco city,Texas,80915,0.5376250689902088,0.1959346744961894,48085,3377,2849,1004,0.006619,0.006897320142,0.003436016044,0.8364008612793393,0.7627825527106997,0.8752050057606188,-0.19559896013309125,-0.3109896083048843,-0.1425894429510547,-4.372098959317384,-6.951352614058589,-3.187210988809766,-129.4669517120931,-205.84402173700295,-94.3799522893031,0.8215914640451899,0.7424048935308578,0.8636161838392721,-0.217149938579446,-0.34697388004007723,-0.15792179293632871,-4.853814252555481,-7.755686118174261,-3.5299252413236553,-143.7315443457353,-229.66201119852715,-129.4669517120931,-0.48171529323809725,-0.8043335041156725,-0.3427142525138893,-14.264592633642204,-23.81798946152421,-10.148482455252866,0.8948663156905033,0.8616787696978371,0.9289719263273608,-0.117485352243226,-0.16052528525295767,-0.07645879456599365,-1.1500887508864976,-1.5714156809953947,-0.7484711741310808,-40.36815552427159,-55.15674555968391,-26.271364483365417,0.8849810613673553,0.8489457374422656,0.9221527138946584,-0.12996768366425002,-0.17793158725649072,-0.08441908257967182,-1.2722809108285853,-1.741809621572363,-0.8263961028438492,-44.65710462718797,-61.137578854768805,-29.006532216351324,-0.12219215994208764,-0.17039394057696833,-0.07792492871276846,-4.28894910291638,-5.980833295084883,-2.735167732985906,0.8616787696978371,0.8293937535722582,0.9289719263273608,-0.16052528525295767,-0.205699941304029,-0.07645879456599365,-1.1116230604086226,-1.424453461757955,-0.5294702269282404,-110.71942832755208,-141.8778348364497,-52.73607837930682,0.8489457374422656,-0.17793158725649072,-1.2321601251649528,0.8140233004930298,-0.2284660640479573,-1.5821067996627236,0.9221527138946584,-0.08441908257967182,-0.5845945004005154,-122.7251120682224,-157.58035853214378,-58.22654386459316,-0.1205370647563302,-0.15765333790476865,-0.055124273472275,-12.005683740670335,-15.70252369569409,-5.490465485286355,0.535
48121021526,48121021526,Census Tract 215.26; Denton County; Texas,4952,3828,969,Frisco city,Texas,140737,0.5027307872630778,0.22605185804106215,48121,4952,3828,969,0.006679,0.006897320142,0.003436016044,0.8484002684199697,0.7794308535972815,0.8845567507081372,-0.17868892458316188,-0.28298744575574986,-0.13050971483677443,-5.910030396744726,-9.359642239803538,-4.316531556475131,-119.34633272909382,-189.0073150202653,-87.16743853948165,0.8345663637322492,0.760248115994115,0.8737722972723274,-0.19822705953295056,-0.3153600501756993,-0.14446292600683283,-6.556242643633095,-10.43034696641155,-4.7780257556237995,-132.39585306205765,-210.62897751234956,-119.34633272909382,-0.6462122468883695,-1.070704726608012,-0.4614941991486683,-13.049520332963844,-21.62166249208425,-9.319349740481991,0.9028274415867332,0.8719682352026128,0.934445380285833,-0.10763137443239942,-0.1468307670263211,-0.07015350613014407,-1.415682939295334,-1.9312752711651564,-0.9227339359358728,-36.98231293874959,-50.451287125526555,-24.10485726060274,0.8936454040502313,0.8601035314423398,0.9281310745501709,-0.11901207734940757,-0.16265073150329082,-0.07743402566783063,-1.5653741147705322,-2.1393563620962275,-1.0184951148027537,-40.89274072023334,-55.88705230136435,-26.606455454617382,-0.14969117547519817,-0.20808109093107108,-0.09576117886688064,-3.910427781483756,-5.435765175837802,-2.5015981940146452,0.8719682352026128,0.8418571734020314,0.934445380285833,-0.1468307670263211,-0.18784994841689975,-0.07015350613014407,-0.9813439038627996,-1.2554957346699678,-0.4688711839465989,-101.2738806875954,-129.56612328895437,-48.38711908633631,0.8601035314423398,-0.16265073150329082,-1.0870766873469129,0.8274890556586999,-0.20847519754080313,-1.3933446535533365,0.9281310745501709,-0.07743402566783063,-0.5175305597025122,-112.1854166508682,-143.792017910561,-53.40872649148733,-0.1057327834841132,-0.13784891888336848,-0.04865937575591328,-10.911535963272774,-14.225894621606654,-5.02160740515101,0.4822
48121020109,48121020109,Census Tract 201.09; Denton County; Texas,6539,5189,915,Frisco city,Texas,310323,0.5673007244189603,0.21722101914103725,48121,6539,5189,915,0.006679,0.006897320142,0.003436016044,0.8263296640080123,0.7489041982815383,0.8673297003847232,-0.21017076302165005,-0.3352842757386524,-0.15296409145960058,-9.178993910963047,-14.643199088208664,-6.680550824088858,-140.3730526221601,-223.93636776584592,-102.16471668586722,0.8107158763055629,0.727560129736721,0.8550719111694982,-0.23347775617397065,-0.37445684435988214,-0.16949228121910925,-10.196903087064626,-16.354021105893448,-7.402402669610034,-155.939793348595,-250.0997263479653,-140.3730526221601,-1.017909176101579,-1.7108220176847837,-0.7218518455211758,-15.566740726434915,-26.16335858211934,-11.039177940375836,0.8881510808608328,0.8530237433530924,0.9243422907786064,-0.12593456400543762,-0.17230031144170588,-0.08185031668048455,-2.245348703560923,-3.0720262064199715,-1.459349177852727,-43.271318241682856,-59.20266344998981,-28.123900132062577,0.8776786489709056,0.839570618373355,0.9170987590796882,-0.13936917705873145,-0.19108503575014632,-0.09039510750565566,-2.484880965734424,-3.4069482090155807,-1.611698416943822,-47.88747284128779,-65.65712486058163,-31.059903968853767,-0.23953226217350077,-0.3349220025956092,-0.152349239091095,-4.616154599604948,-6.454461410591813,-2.9360038367911927,0.8530237433530924,0.8189395995464906,0.9243422907786064,-0.17230031144170588,-0.22109127529524317,-0.08185031668048455,-1.0873955238504722,-1.3953176352776282,-0.5165612716504869,-118.8410408579751,-152.49373063143477,-56.454783786938464,0.839570618373355,-0.19108503575014632,-1.205946819311561,0.8027439829687881,-0.24572718228506668,-1.5507960250877018,0.9170987590796882,-0.09039510750565566,-0.5704878560993679,-131.79746659142742,-169.4859043811696,-62.34839957370141,-0.11855129546108878,-0.15547838981007356,-0.05392658444888099,-12.956425733452324,-16.992173749734814,-5.8936157867629495,0.0809
48085030406,48085030406,Census Tract 304.06; Collin County; Texas,3483,2004,382,Frisco city,Texas,88469,0.49966156260410366,0.22999884599881604,48085,3483,2004,382,0.006619,0.006897320142,0.003436016044,0.8494639111899358,0.7809124733733066,0.8853840754219343,-0.1772130479318327,-0.28055324264485276,-0.1294533386806679,-4.085465531120369,-6.467868003209855,-2.9844142925173283,-117.29731642608007,-185.69819130662805,-85.68516487273409,0.8357173649152223,0.76183793784842,0.8746713011326699,-0.19657678777734028,-0.31261512497552485,-0.14328662516425733,-4.531876744152684,-7.2070219010378755,-3.30332656094441,-130.11417582982153,-206.9199512212999,-117.29731642608007,-0.4464112130323148,-0.7391538978280208,-0.31891226842708154,-12.816859403741454,-21.221759914671857,-9.15625232348784,0.903531064482502,0.8728791317587264,0.934928353600586,-0.10676880885412672,-0.1456339871307763,-0.06960067704526315,-0.7351861178039835,-1.002803035531406,-0.4792546821735766,-36.68593402215486,-50.04007163330368,-23.914904300078668,0.8944115474108305,0.8610919354284089,0.9286587688884096,-0.11805354357826676,-0.16131618339043186,-0.07682179235434847,-0.8128902750510995,-1.1107871285498858,-0.5289776657609893,-40.56338697859778,-55.42849942863702,-26.396091105837787,-0.07770415724711599,-0.10798409301847987,-0.04972298358741273,-3.8774529564429137,-5.388427795333327,-2.481186805759118,0.8728791317587264,0.8429623491702638,0.934928353600586,-0.1456339871307763,-0.18629260367833736,-0.06960067704526315,-0.3837129769284051,-0.4908393359646758,-0.18338221394219187,-100.4484232796872,-128.49197276562194,-48.00581516811305,0.8610919354284089,-0.16131618339043186,-0.4250320558750275,0.8286840789655912,-0.20673248754610413,-0.5446938574365681,0.9286587688884096,-0.07682179235434847,-0.2024082373765723,-111.26493609293917,-142.5900150357508,-52.98644957501893,-0.0413190789466224,-0.05385452147189223,-0.01902602343438042,-10.816512813251936,-14.098042270128856,-4.98063440690587,0.6614
48085030410,48085030410,Census Tract 304.10; Collin County; Texas,3775,1959,590,Frisco city,Texas,207549,0.5338104683097329,0.2562697872098699,48085,3775,1959,590,0.006619,0.006897320142,0.003436016044,0.8377043160263828,0.7645850744516641,0.8762224949446232,-0.19373862694591368,-0.3078989289938309,-0.14126264250177625,-4.840893793375135,-7.69338586656338,-3.529690800965195,-128.23559717550026,-203.79830110101668,-93.50174307192567,0.8229999869498583,0.7443349256935281,0.8647206659886262,-0.2150668479426422,-0.3434812279811511,-0.15644281365325108,-5.373816186159616,-8.582470986227328,-3.90899356298003,-142.35274665323487,-227.3502248007239,-128.23559717550026,-0.5329223927844815,-0.8890851196639478,-0.3793027620148348,-14.117149477734609,-23.551923699707224,-10.047755285161188,0.8957331874704489,0.8627976645177887,0.9295687134719977,-0.11640387337215964,-0.1590202907641071,-0.0757677033523827,-0.7835325643448598,-1.0703902936881662,-0.5100041878538705,-39.996557649048484,-54.63962703870169,-26.033904433581952,0.8859241323781945,0.8501584131348903,0.9228043818271044,-0.128764826978556,-0.17625137215613856,-0.08365328523912335,-0.8667360643349555,-1.1863753807682882,-0.56308326519106,-44.24380114012024,-60.5602542505507,-28.743403021493616,-0.08320349999009569,-0.115985087080122,-0.05307907733718953,-4.247243491071756,-5.920627211849005,-2.7094985879116655,0.8627976645177887,0.8307472069559023,0.9295687134719977,-0.1590202907641071,-0.20373561491020692,-0.0757677033523827,-0.6471201741396437,-0.8290855586141261,-0.30833052280282736,-109.68138544739725,-140.52297603629256,-52.25941064454701,0.8501584131348903,-0.17625137215613856,-0.7172406621443268,0.8154846277332192,-0.2262646848165284,-0.9207657811249104,0.9228043818271044,-0.08365328523912335,-0.34042025864232334,-121.56621392276725,-156.06199680083228,-57.69834892242768,-0.07012048800468307,-0.09168022251078434,-0.03208973583949598,-11.88482847537001,-15.539020764539718,-5.438938277880675,0.4162
48121021536,48121021536,Census Tract 215.36; Denton County; Texas,4540,3230,1106,Frisco city,Texas,138172,0.5240336713870825,0.22612988218815025,48121,4540,3230,1106,0.006679,0.006897320142,0.003436016044,0.8410543445783566,0.7692243987926135,0.8788357175295844,-0.18898381114876373,-0.3000107661296436,-0.1378690920881203,-5.730491850968171,-9.097124457688698,-4.180557603896761,-126.22228746625927,-200.37719069798896,-92.08276660565554,0.8266210575701505,0.7493045264850294,0.8675579004532308,-0.20974416371571308,-0.33457087826624693,-0.15266081892353078,-6.360000963335905,-10.145078987568796,-4.62908210753979,-140.08812694572478,-223.4598895940263,-126.22228746625927,-0.6295091123677334,-1.047954529880096,-0.44852450364302854,-13.865839479465494,-23.082698896037357,-9.879394353370673,0.8979588104652624,0.8656720230587345,0.9311000261849524,-0.11363682648413093,-0.15517190502083672,-0.07399846619847622,-1.261179207533559,-1.7221492913917344,-0.8212595321986198,-39.045795898871795,-53.31731552296391,-25.42599170893559,0.888345808515609,0.853274408366666,0.9244767060306625,-0.12568775629274462,-0.17195592671552806,-0.08169301992865209,-1.394924425314631,-1.90842393346908,-0.9066562427192428,-43.18651471562325,-59.08433230554426,-28.069852715766032,-0.13374521778107185,-0.18627464207734537,-0.08539671052062303,-4.14071881675145,-5.767016782580351,-2.6438610068304342,0.8656720230587345,0.8342261924116223,0.9311000261849524,-0.15517190502083672,-0.19871565900987903,-0.07399846619847622,-1.1837189584058372,-1.5158897022661244,-0.5644925691949689,-107.0270305972728,-137.06055174196422,-51.03911113878562,0.853274408366666,-0.17195592671552806,-1.311754795019644,0.8192419893991799,-0.2206405591263521,-1.6831424013003893,0.9244767060306625,-0.08169301992865209,-0.6231899804670575,-118.60350768712875,-152.18285726043302,-56.346291181469944,-0.1280358366138068,-0.16725269903426487,-0.05869741127208861,-11.576477089855947,-15.122305518468796,-5.3071800426843225,0.5262
48085031661,48085031661,Census Tract 316.61; Collin County; Texas,2661,2058,354,Frisco city,Texas,99495,0.4986874788498584,0.21721760288336575,48085,2661,2058,354,0.006619,0.006897320142,0.003436016044,0.8498017595402493,0.7813832854462128,0.8856468062500966,-0.17674503350170678,-0.27978166237449653,-0.1291182816252502,-3.1130383775258883,-4.9278389046863245,-2.2741808240723103,-116.98753767477972,-185.1874823256792,-85.46339060775311,0.8360829913741399,0.7623431963167431,0.8749568124538096,-0.19605351420491784,-0.3117451625875255,-0.1429135538650276,-3.453121718199976,-5.490817116134938,-2.517159147479796,-129.7678210522351,-206.3441231166831,-116.98753767477972,-0.3400833406740875,-0.5629782114486135,-0.2429783234074856,-12.780283377455376,-21.156640791003888,-9.131090695508666,0.9037544887962342,0.8731684230383328,0.935081687636966,-0.10649519576047813,-0.14525442470804883,-0.06942528467976775,-0.7530617161558787,-1.0271406664757048,-0.49092847477499785,-36.59192012419235,-49.90965337588459,-23.854639201894937,0.8946548365915056,0.8614058638487202,0.9288263066264444,-0.1177495041661463,-0.16089295646543178,-0.0766275598201593,-0.8326445437341466,-1.1377257447909797,-0.5418580743566431,-40.458918548792354,-55.28307797818171,-26.32935249546371,-0.07958282757826796,-0.11058507831527488,-0.05092959958164528,-3.866998424599998,-5.373424602297127,-2.4747132935687697,0.8731684230383328,0.8433134034247176,0.935081687636966,-0.14525442470804883,-0.18579877414372173,-0.06942528467976775,-0.35466065931572044,-0.4536558240501818,-0.1695123386925895,-100.18662692534475,-128.15136272604005,-47.8848414385846,0.8614058638487202,-0.16089295646543178,-0.39284450118457287,0.8290637056968371,-0.20617992698099008,-0.5034194929876935,0.9288263066264444,-0.0766275598201593,-0.18709778337008268,-110.97302293349516,-142.2088963242072,-52.85248117798945,-0.03818384186885243,-0.04976366893751172,-0.01758544467749318,-10.786396008150405,-14.05753359816715,-4.967639739404852,0.0652
48121021800,48121021800,Census Tract 218; Denton County; Texas,3501,2626,1250,Frisco city,Texas,115192,0.5602250567567401,0.219453918984872,48121,3501,2626,1250,0.006679,0.006897320142,0.003436016044,0.8287199086603204,0.7521901620900827,0.8692009784291852,-0.2066803144823261,-0.32945104894929406,-0.15048190788647525,-4.832842789316524,-7.703612849319104,-3.518745388370962,-138.0417820427456,-220.0403555932335,-100.50686627737682,0.8132958372275815,0.7310724428854685,0.8571014447716024,-0.2295648818379158,-0.36785350033589265,-0.16672303622878237,-5.367956724129834,-8.601584244130738,-3.898514599561102,-153.32638457954394,-245.6893528743427,-138.0417820427456,-0.5351139348133103,-0.8979713948116332,-0.37976921119014007,-15.284602536798351,-25.648997281109203,-10.847449619826907,0.8897476277636118,0.8550794649731845,0.9254440514708688,-0.12391420757536432,-0.16948194988095075,-0.08056235102558025,-1.1180751851401158,-1.5292319274672548,-0.7269123315295819,-42.57712053084981,-58.23426989593506,-27.681353066625356,0.8794142986142413,0.8417965170454753,0.9183012702354472,-0.13712046935758793,-0.18793553994471832,-0.0889672402866281,-1.237234996400565,-1.695738267061107,-0.8027494635300656,-47.11481326734825,-64.57495304878549,-30.569286501525728,-0.11915981126044906,-0.1665063395938522,-0.0758371320004837,-4.537692736498441,-6.340683152850427,-2.88793343490037,0.8550794649731845,0.82142019282304235,0.9254440514708688,-0.16948194988095075,-0.2174037219163285,-0.08056235102558025,-1.461214083274145,-1.8743788376490744,-0.6945804080195113,-116.8971266619316,-149.95030701192593,-55.5664326415609,0.8417965170454753,-0.18793553994471832,-1.6203144813229389,0.8054190775676036,-0.2415896616455104,-2.0829015492081795,0.9183012702354472,-0.0889672402866281,-0.7670444230088922,-129.62515850583512,-166.63212393665435,-61.363553840711376,-0.15910039804879397,-0.2085227115591053,-0.07246401498938093,-12.728031843903516,-16.681816924728423,-5.7971211991504745,0.1276
48085031665,48085031665,Census Tract 316.65; Collin County; Texas,2100,1632,328,Frisco city,Texas,63091,0.5542343074920226,0.22531586846023233,48085,2100,1632,328,0.006619,0.006897320142,0.003436016044,0.8307490592874124,0.7549835548796082,0.8707884876089869,-0.2037329309259347,-0.32453216170975113,-0.148384497762255,-2.8318673665774,-4.51096459454937,-2.0625296804455684,-134.8508269798762,-214.80783783568432,-98.2156990688366,0.8154866278637408,0.734059462003099,0.8588235535770226,-0.22626167717748208,-0.3622874600256542,-0.16438352888084387,-3.1450146865992834,-5.0357594656105915,-2.2849146130908418,-149.76260412377542,-239.79806979098055,-134.8508269798762,-0.3131473200218835,-0.5247948710612214,-0.22238493264527337,-14.911777143899217,-24.990231955296256,-10.58975869739397,0.8911016181280018,0.8568238534332662,0.9263779047879708,-0.1222064685515536,-0.16710102781689787,-0.07947306906988456,-0.6852823269699104,-0.9370320780779302,-0.445651448316551,-41.99033866237196,-57.41618125477513,-27.307074039004352,0.8808865025391203,0.8436857295312643,0.919320631842936,-0.13522002791226773,-0.18527547047119183,-0.0877597710336689,-0.7582568785347413,-1.0389466862090186,-0.492119777464387,-46.46181853766797,-63.660948909866335,-30.154398128945285,-0.0729745515648309,-0.10191460813108844,-0.04646832914783599,-4.471479875296011,-6.244767655091203,-2.847324089940931,0.8568238534332662,0.8235263075986051,0.9263779047879708,-0.16710102781689787,-0.21429029136420727,-0.07947306906988456,-0.3780361654506086,-0.48479342765853767,-0.1797935936138652,-115.25492849103918,-147.80287428613954,-54.8151200042272,0.8436857295312643,-0.18527547047119183,-0.41915258885022866,0.8076909654107266,-0.238097295655004,-0.538652513569252,0.919320631842936,-0.0877597710336689,-0.1985407735417691,-127.79042342994777,-164.2233273076988,-60.530723640783265,-0.04111642339962013,-0.05385908591071436,-0.01874717992790389,-12.535494938908576,-16.420453021559258,-5.715603636556065,0.6869
48121021540,48121021540,Census Tract 215.40; Denton County; Texas,3577,3009,805,Frisco city,Texas,99158,0.4648316126760591,0.1851832574969223,48121,3577,3009,805,0.006679,0.006897320142,0.003436016044,0.8616280991341669,0.7979247108935338,0.8948270515473652,-0.1605935333409858,-0.25325107287400317,-0.11753438641664464,-3.8367052562527566,-6.050366426549996,-2.8079885209182045,-107.2604209184444,-169.14639157254672,-78.50121668767696,0.8488908236188305,0.7801140620766421,0.8849383480135858,-0.17800778636879297,-0.28186383070448384,-0.1300222238585232,-4.252745396447191,-6.73394761490956,-3.1063327353814,-118.89140051571682,-188.25685252752473,-107.2604209184444,-0.416040140194434,-0.6835811883595646,-0.29834421446319537,-11.630979597272407,-19.110460954978045,-8.340626627430678,0.911554390798332,0.8832830123482003,0.9404267170406456,-0.09702724280029856,-0.13213996648877988,-0.06334707625791494,-1.0031619733674302,-1.3661914501313916,-0.6549436652213259,-33.33871629669093,-45.403504490907,-21.766157036268723,0.9031519959802592,0.8723883670287452,0.9346681731894076,-0.10723333885192196,-0.14627846701565425,-0.06989841816016686,-1.1086825174953994,-1.512369015108556,-0.7226778075218998,-36.845547274689245,-50.26151595575128,-24.017208624855428,-0.10552054412796918,-0.1461775649771644,-0.06773414230057395,-3.506830977998311,-4.85801146484428,-2.2510515885867046,0.8832830123482003,0.8556061382531961,0.9404267170406456,-0.13213996648877988,-0.16876206853961817,-0.06334707625791494,-0.7336863802031445,-0.9370248417078338,-0.351724677333474,-91.14116524262664,-116.4006014543893,-43.69250650105267,0.8723883670287452,-0.14627846701565425,-0.8121881805948035,0.8423668756406476,-0.18713120009552517,-1.039016555470476,0.9346681731894076,-0.06989841816016686,-0.38809997281339625,-100.89294168879547,-129.07037956154983,-48.211176747005744,-0.078501800391659,-0.10199171376264216,-0.03637529547992224,-9.75177644616882,-12.669778107160514,-4.518670245953073,0.0964
48085030302,48085030302,Census Tract 303.02; Collin County; Texas,3567,3071,709,Frisco city,Texas,295644,0.6336029380165472,0.20469173374994737,48085,3567,3071,709,0.006619,0.006897320142,0.003436016044,0.804264276164149,0.7188022656061235,0.8499895480076536,-0.24337239591119383,-0.39120318319636777,-0.1764850548385751,-5.746015696408597,-9.236296592780295,-4.166807379642277,-161.08818885361922,-258.93738695767587,-116.81545779765284,0.7869346283849025,0.6954571573055363,0.8362862262157976,-0.27075358477030165,-0.4379030965392286,-0.1957628484747484,-6.392484826080033,-10.33888028590758,-4.621955566891901,-179.21179775946268,-289.8480595993154,-161.08818885361922,-0.646469129671436,-1.1025836931272828,-0.45514818724962414,-18.123608905843454,-30.91067264163955,-12.759971607783127,0.8733292134215538,0.8339992284329247,0.9140818136904,-0.1450435696318595,-0.19904187666814616,-0.0939939784631802,-1.530500511298022,-2.100290931776691,-0.9918249561973932,-49.83720323341003,-68.39110816596194,-32.29648180388776,0.8615803522470009,0.8189968167075284,0.9059069161068068,-0.16065785088065293,-0.2210059668120902,-0.10386617236301092,-1.6952624893401032,-2.3320561267510316,-1.095996398265965,-55.20229532204829,-75.93800477860734,-35.68858346681749,-0.16476197804208104,-0.23176519497434045,-0.10417144206857198,-5.365092088638262,-7.546896612645407,-3.392101662929729,0.8339992284329247,0.7960562433057892,0.9140818136904,-0.19904187666814616,-0.25619264770450384,-0.0939939784631802,-0.9733545814366812,-1.2528332808544105,-0.45964935166449217,-137.28555450446845,-176.70427092445843,-64.8306560880807,0.8189968167075284,-0.2210059668120902,-1.0807633746342062,0.7781048602793079,-0.285173825596001,-1.3945570364194355,0.9059069161068068,-0.10386617236301092,-0.5079263540826938,-152.4348906395213,-196.69351712544932,-71.6398242711839,-0.10740879319752504,-0.14172375556502526,-0.04827700241820165,-15.1493361350529,-19.989246200990863,-6.809168183103195,0.0394
48085030518,48085030518,Census Tract 305.18; Collin County; Texas,6254,5643,809,Frisco city,Texas,309142,0.5961283200790225,0.2183120007248009,48085,6254,5643,809,0.006619,0.006897320142,0.003436016044,0.8166624105993185,0.7356642833936482,0.8597473135145646,-0.22449617739371244,-0.3593156859362001,-0.1631324509896936,-9.293069999348818,-14.873954024674026,-6.75290467665229,-148.59401981689828,-237.83105252117085,-107.9773693100782,0.8002889546632924,0.7134238742932479,0.8468527656484413,-0.24954867135550124,-0.4016912470032604,-0.18084281065586744,-10.3301236487607,-16.62809995192179,-7.48602901757484,-165.17626557020628,-265.8794363914581,-148.59401981689828,-1.0370536494118827,-1.7541459272477642,-0.7331243409225507,-16.58224575330801,-28.048383870287243,-11.722487063040466,0.8816760076998051,0.8446993083756421,0.9198670529717,-0.1342034843489606,-0.18385322455513944,-0.08711361796188326,-2.602130211140397,-3.564810797210966,-1.689084141145958,-46.112532538373145,-63.17226293125937,-29.932378896791743,0.870642624163413,0.8305625644162088,0.9122157583744376,-0.14857689279902248,-0.204003217629832,-0.09623188463877598,-2.8808225308398914,-3.955507849439427,-1.865882212435089,-51.05125874251093,-70.09583288037263,-33.065429956319136,-0.2786923196994948,-0.3906970522284614,-0.17679807128913083,-4.938726204137778,-6.923569949113263,-3.133051059527394,0.8446993083756421,0.808910391055752,0.9198670529717,-0.18385322455513944,-0.2362308743430119,-0.08711361796188326,-1.025888490056712,-1.3181522139245765,-0.4860880640550912,-126.8094548895812,-162.9359967768327,-60.08505118109904,0.8305625644162088,-0.204003217629832,-1.1383240811107591,0.791936674784169,-0.2627272253460616,-1.4660000506340112,0.9122157583744376,-0.09623188463877598,-0.5369673720233148,-140.707550199105,-181.21137832311635,-66.37421162216499,-0.11243559105404732,-0.1478478367094347,-0.0508793079682236,-13.898095309523775,-18.275381546283647,-6.289160441065958,0.0496
