geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48303010415,48303010415,Census Tract 104.15; Lubbock County; Texas,2301,2091,961,Lubbock city,Texas,73751,0.4612278748366337,0.16998621907746983,48303,2301,2091,961,0.01192,0.006897320142,0.003436016044,0.8628965882696445,0.7997059303947514,0.8958098156208923,-0.15888741894934033,-0.25045965272056864,-0.11630837546348236,-4.357951415948991,-6.869587318047539,-3.190096817542357,-189.3938033876137,-298.5479060429178,-138.63958355247095,0.8502656358129475,0.7820298823155515,0.8860075006411101,-0.176103041073617,-0.27872351506447535,-0.12865861663293543,-4.830140122323881,-7.644806273307225,-3.5288382443188224,-209.91482495975143,-332.2384299568546,-189.3938033876137,-0.4721887063748902,-0.7752189552596862,-0.33874142677646546,-20.521021572137773,-33.690523913936815,-14.721487473988068,0.9123885938526272,0.884366520733625,0.9409974569302094,-0.09602422338208676,-0.13075289097381415,-0.06270212808254869,-0.6899061545729478,-0.9394215442086886,-0.4504965783148573,-32.99407721534901,-44.92690311854082,-21.544551808458024,0.9040612025929036,0.8735655977205953,0.9352921616866304,-0.10611980376100412,-0.14473372418661112,-0.06918462589986915,-0.7624399673139971,-1.0398697700817223,-0.4970714422778747,-36.46293483089417,-49.73073984130667,-23.771948459008836,-0.07253381274104931,-0.10044822587303393,-0.04657486396301746,-3.4688576155451605,-4.80383672276585,-2.2273966505508116,0.884366520733625,0.8569251266177109,0.9409974569302094,-0.13075289097381415,-0.16696309740269438,-0.06270212808254869,-0.8666726111454199,-1.1066856152335456,-0.4156100615821958,-90.1844548538418,-115.15979346863118,-43.24766509700269,0.8735655977205953,-0.14473372418661112,-0.959342112647685,0.8437954225207842,-0.18512138524355196,-1.227044642248236,0.9352921616866304,-0.06918462589986915,-0.45857816170020216,-99.82748310589857,-127.68414591552924,-47.71885137359024,-0.09266950150226504,-0.12035902701469035,-0.04296810011800633,-9.643028252056718,-12.524352446898062,-4.471186276587548,0.0692
48303010512,48303010512,Census Tract 105.12; Lubbock County; Texas,5864,4035,1297,Lubbock city,Texas,579357,0.5214744580818936,0.19880128368137215,48303,5864,4035,1297,0.01192,0.006897320142,0.003436016044,0.8419334716257032,0.7704434486969507,0.8795210511920013,-0.18774230233308525,-0.2979537975062255,-0.1369824504424487,-13.122976661704046,-20.82663673743196,-9.574919865582668,-223.78882438103764,-355.16092662742085,-163.28308092739883,0.8275715516645062,0.7506108594018764,0.868302122357981,-0.20835473136876928,-0.3322482448453371,-0.15167287312897182,-14.56376236537784,-23.22378019665484,-10.601763958097226,-248.358839791573,-396.0399078556419,-223.78882438103764,-1.4407857036737948,-2.3971434592228817,-1.0268440925145583,-24.57001541053538,-40.87898122822104,-17.51098384233558,0.8985423110826748,0.8664260066656686,0.9315012851170767,-0.11291364654278375,-0.15416664816926964,-0.07353582434866304,-1.5654714629689648,-2.1374164739168307,-1.0195245486125653,-38.797310110755014,-52.97190765593137,-25.267027227077204,0.8889808085577126,0.8540919480353512,0.9249149605353284,-0.12488367619814604,-0.1708341265835346,-0.08118047892880174,-1.7314278412288917,-2.3684998072081385,-1.1255125222179307,-42.91023150505307,-58.698879980375175,-27.89374280589667,-0.1659563782599267,-0.2310833332913078,-0.10598797360536548,-4.11292139429806,-5.726972324443811,-2.626715578819467,0.8664260066656686,0.8351392690199886,0.9315012851170767,-0.15416664816926964,-0.1974050761299617,-0.07353582434866304,-1.3791477357523627,-1.765951112018324,-0.6578385588028741,-106.33367276425312,-136.15660077242282,-50.720012243860765,0.8540919480353512,-0.1708341265835346,-1.5282520679065914,0.8202283870811262,-0.21917263014830665,-1.9606798240566503,0.9249149605353284,-0.08118047892880174,-0.7262262949313216,-117.8297662225591,-151.1703796497032,-55.992775245283084,-0.1491043321542287,-0.1947287120383265,-0.06838773612844751,-11.49609345830599,-15.01377887728038,-5.272763001422321,0.2165
48303002301,48303002301,Census Tract 23.01; Lubbock County; Texas,1442,733,211,Lubbock city,Texas,15767,0.4446722173807797,0.19480883853625855,48303,1442,733,211,0.01192,0.006897320142,0.003436016044,0.8687480960592393,0.8079401249362653,0.900338544498882,-0.15108165938565776,-0.23771548056099503,-0.11069331209915984,-2.5968882537826925,-4.086005817789942,-1.9026674920801023,-180.08933798770406,-283.35685282870605,-131.94642802219852,0.8566102216457618,0.7908918402061647,0.8909358352470366,-0.16739209354605955,-0.26439539411523877,-0.12241528563358592,-2.877242434809541,-4.544597247104957,-2.1041522752528805,-199.53137550690295,-315.1593097853646,-180.08933798770406,-0.2803541810268486,-0.4585914293150158,-0.20148478317277796,-19.442037519198937,-31.80245695665851,-13.97259245303592,0.9162307628485882,0.889361287776506,0.9436239036220736,-0.09142809928251136,-0.1244024377315793,-0.05974424361393173,-0.2302707889332291,-0.31331994984552,-0.1504718376424855,-31.41484160071339,-42.74487719584174,-20.528217959411396,0.9082498948242154,0.8789942693013606,0.9381641368136991,-0.10101856955738173,-0.13766384483350136,-0.06591156148466173,-0.2544253450682216,-0.34672012659302504,-0.166004842953104,-34.71014257410936,-47.301517952663716,-22.647318274639016,-0.02415455613499248,-0.03340017674750506,-0.01553300531061846,-3.2953009733959733,-4.556640756821973,-2.1191003152276213,0.889361287776506,0.8630107662404333,0.9436239036220736,-0.1244024377315793,-0.1587340959329374,-0.05974424361393173,-0.1810471657302637,-0.2310112140681863,-0.08694786189270141,-85.80434394799225,-109.48398771004092,-41.207517484692616,0.8789942693013606,-0.13766384483350136,-0.20034694966680228,0.8503893939473092,-0.1759318814622479,-0.25603974553182846,0.9381641368136991,-0.06591156148466173,-0.09592337267057288,-94.95116097952716,-121.34585096295189,-45.461314061882874,-0.01929978393653861,-0.02502853146364211,-0.00897551077787145,-9.146817031534887,-11.861863252910956,-4.253796577190262,0.7239
48303001906,48303001906,Census Tract 19.06; Lubbock County; Texas,1788,1036,458,Lubbock city,Texas,16628,0.4643868396324387,0.2112869312616996,48303,1788,1036,458,0.01192,0.006897320142,0.003436016044,0.8617845550390479,0.7981443340757748,0.8949482858672237,-0.1603828290409422,-0.25290621922157414,-0.11738299943329009,-3.4182328200364394,-5.390180134020641,-2.501779171601734,-191.17633221680308,-301.4642133121164,-139.92053532448176,0.8490603825116253,0.7803502583455291,0.8850702329267867,-0.17777253608497984,-0.28147583640218754,-0.12985383848370863,-3.788858950677732,-5.999083242206367,-2.767569665449743,-211.904863013296,-335.5191969914075,-191.17633221680308,-0.3706261306412926,-0.6089031081857259,-0.2657904938480087,-20.728530796492873,-34.05498367929116,-14.86524014809892,0.9116573068019962,0.8834166670267786,0.9404971389835712,-0.09690340058579824,-0.13196868173836196,-0.06326745563600092,-0.3449482581396764,-0.469770582037849,-0.22521396036297825,-33.29616391309617,-45.34465077585415,-21.73879926283574,0.9032641607086912,0.8725335748885261,0.9347451632763456,-0.10709584582146052,-0.14608770227295706,-0.0698102962040817,-0.3812304340898671,-0.5200302376392508,-0.24850459251418724,-36.79830444882887,-50.195968884097574,-23.986929779361702,-0.03628217595019073,-0.05025965560140183,-0.02329063215120899,-3.502140535732696,-4.85131810824342,-2.248130516525965,0.8834166670267786,0.855768817809987,0.9404971389835712,-0.13196868173836196,-0.16853988973227316,-0.06326745563600092,-0.41688545297357366,-0.5324128978908369,-0.19986016040980648,-91.02302466671914,-116.24735761808664,-43.63758960912805,0.8725335748885261,-0.14608770227295706,-0.46148705233468074,0.8425430558749802,-0.18688296464742785,-0.5903581694067951,0.9347451632763456,-0.0698102962040817,-0.22052881465434868,-100.76136513857658,-128.89916362593775,-48.150396212739885,-0.04460159936110708,-0.05794527151595818,-0.0206686542445422,-9.73834047185744,-12.65180600785113,-4.512806603611835,0.4336
48303002500,48303002500,Census Tract 25; Lubbock County; Texas,1575,1246,433,Lubbock city,Texas,164902,0.5062067128688734,0.2449630425505554,48303,1575,1246,433,0.01192,0.006897320142,0.003436016044,0.8471972911896709,0.7777562995569229,0.883620731219239,-0.18036260313787944,-0.2857497915088393,-0.13170726383951897,-3.3861275113105487,-5.364666585786949,-2.472672171323129,-214.9922229403523,-340.61375147853647,-156.9950584967066,0.8332647582540884,0.7584516337600259,0.8727552827355125,-0.2000987562407731,-0.31847563574027454,-0.14579655922065482,-3.756654049664275,-5.979061585387915,-2.737184602808574,-238.5177174390016,-379.6229578024073,-214.9922229403523,-0.3705265383537264,-0.6143949996009654,-0.26451243148544457,-23.525494498649294,-39.00920632387082,-16.79444009431394,0.902031243726862,0.8709377841425373,0.9338987097672548,-0.10860904980227404,-0.14818764119245104,-0.07077993527715543,-0.4649853173046839,-0.6344321903740822,-0.30302843753416214,-37.318243764420856,-50.917511265977694,-24.32009932055876,0.8927785319800927,0.8589855246279136,0.9275338178578956,-0.12009861816692756,-0.1641639717190457,-0.07812780595909939,-0.5141753304892059,-0.7028312706790605,-0.3344866998684484,-41.266077888379286,-56.40700406734033,-26.84483947579843,-0.04919001318452204,-0.06839908030497832,-0.03145826233428628,-3.94783412395843,-5.489492801362625,-2.5247401552396695,0.8709377841425373,0.8406073010906916,0.9338987097672548,-0.14818764119245104,-0.1896161247975073,-0.07077993527715543,-0.4425682618358059,-0.5662960695803897,-0.2113870811114393,-102.20976023921614,-130.78431168138331,-48.81918732365804,0.8589855246279136,-0.1641639717190457,-0.4902822059594372,0.8261377614377429,-0.2104518721667939,-0.6285228546420367,0.9275338178578956,-0.07812780595909939,-0.23333178803662036,-113.22914687284924,-145.15539368176368,-53.887248969196385,-0.04771394412363128,-0.06222678506164703,-0.02194470692518102,-11.01938663363309,-14.371082000380376,-5.068061645538343,0.6334
48303001804,48303001804,Census Tract 18.04; Lubbock County; Texas,2611,1705,576,Lubbock city,Texas,74389,0.473638790688965,0.22057287708145265,48303,2611,1705,576,0.01192,0.006897320142,0.003436016044,0.8585358791679981,0.7935882649849197,0.8924298083752066,-0.16477368536897247,-0.2600992783316959,-0.12053630505758207,-5.128271182580774,-8.09510105143077,-3.751465886663734,-196.4102329598152,-310.0383397713815,-143.67927562863784,0.8455402664731967,0.7754517151204013,0.8823308711625792,-0.18267578689192993,-0.28957094362056307,-0.1333616817491348,-5.685440436531962,-9.01235122681602,-4.150631624480132,-217.7495379751805,-345.1685647957112,-196.4102329598152,-0.5571692539511881,-0.9172501753852488,-0.3991657378163982,-21.339305015365305,-35.130225024329704,-15.287849016330838,0.909518889548182,0.8806406084344773,0.9390333416813909,-0.09948238732761888,-0.13553700615476832,-0.06492491332570269,-0.5828083496150709,-0.7940309937344857,-0.38035658975133263,-34.18230789531207,-46.57073277035107,-22.308304384242383,0.9009338312623822,0.8695180038350757,0.9331449585037306,-0.1099594279846356,-0.15006244331850915,-0.07164486169808969,-0.6441871216589812,-0.8791269216494259,-0.4197247847214793,-37.78223587442705,-51.5616962844238,-24.61728942647972,-0.06137877204391029,-0.08509592791494014,-0.03936819497014665,-3.599927979114973,-4.990963514072735,-2.30898504223734,0.8806406084344773,0.8523911987703977,0.9390333416813909,-0.13553700615476832,-0.1731702549751016,-0.06492491332570269,-0.538469062581693,-0.6879805560777853,-0.25793735754180863,-93.48421225376616,-119.4410687635044,-44.78079123989733,0.8695180038350757,-0.15006244331850915,-0.5961765386064882,0.838885818247117,-0.1920573435006173,-0.7630162466375924,0.9331449585037306,-0.07164486169808969,-0.2846347474527581,-103.50287128584866,-132.468098374582,-49.41575476610383,-0.0577074760247952,-0.07503569055980708,-0.02669738991094944,-10.0186590320825,-13.027029611077618,-4.6349635262065005,0.5289
48303001907,48303001907,Census Tract 19.07; Lubbock County; Texas,2082,1568,586,Lubbock city,Texas,52713,0.5693508542892789,0.1929851114621841,48303,2082,1568,586,0.01192,0.006897320142,0.003436016044,0.8256383947900762,0.7479547960322463,0.8667882625505888,-0.21118398358188803,-0.33697919353522976,-0.15368428854519298,-5.241045841504492,-8.362960916808953,-3.8140506099130143,-251.73130842961055,-401.6791986939939,-183.19167194587004,0.8099698793290288,0.7265456157744499,0.8544847651129067,-0.2346138116004886,-0.376376070942312,-0.17029587984270936,-5.82251419256643,-9.340690558046571,-4.2263077802436495,-279.65966342778245,-448.640276563236,-251.73130842961055,-0.5814683510619387,-0.9777296412376196,-0.4122571703306353,-27.928354998171887,-46.961077869242054,-19.80101682663954,0.8876890270233394,0.8524290350075572,0.9240233077505986,-0.12652062778478806,-0.1731181821969902,-0.0822237833311323,-0.6816517901218789,-0.9327041832099744,-0.44299487031946777,-43.472690696548405,-59.48368515369735,-28.252223872415037,0.8771763958399604,0.8389267787692161,0.91675063340882,-0.14002155637399136,-0.19199914141147503,-0.0908091726990444,-0.7543903806763953,-1.0344286203481152,-0.48925014215929225,-48.111631420688475,-65.97121303240532,-31.20217743362833,-0.07273859055451637,-0.10172443713814072,-0.04625527183982447,-4.638940724140074,-6.4875278787079544,-2.9499535612132957,0.8524290350075572,0.8182222640588679,0.9240233077505986,-0.1731181821969902,-0.22216180605915892,-0.0822237833311323,-0.6997141936580435,-0.8979401644329514,-0.33233452155585985,-119.40515250137264,-153.2321099714934,-56.71237569212625,0.8389267787692161,-0.19199914141147503,-0.7760278135481867,0.8019705527029924,-0.24692857690293177,-0.9980432320052804,0.91675063340882,-0.0908091726990444,-0.3670352024581885,-132.4279545304073,-170.3145447107987,-62.63399359354752,-0.07631361989014318,-0.1001030675723289,-0.03470068090232864,-13.022802029034672,-17.082434739305274,-5.9216179014212695,0.2512
48303002208,48303002208,Census Tract 22.08; Lubbock County; Texas,1184,747,492,Lubbock city,Texas,58797,0.440576644668352,0.192318209717588,48303,1184,747,492,0.01192,0.006897320142,0.003436016044,0.8702017660481296,0.8099901646003641,0.9014623987637268,-0.14915878020028225,-0.23458289211867608,-0.10930860940113378,-2.1051196294250394,-3.3107340396806686,-1.542703010888833,-177.79726599873644,-279.62280740546186,-130.29586240615146,0.8581870492405707,0.7930995801718314,0.8921592405595581,-0.1652471345086399,-0.2608757147284607,-0.12087613347232126,-2.332179078518098,-3.68181200716289,-1.705958717012242,-196.97458433429875,-310.9638519563252,-177.79726599873644,-0.22705944909305795,-0.3710779674822215,-0.16325570612340878,-19.17731833556233,-31.341044550863305,-13.788488692855472,0.917183740293154,0.8906012498760852,0.9442747696967608,-0.0902940774771868,-0.12283696001901644,-0.05901378718520083,-0.2317581684706753,-0.3152861147698807,-0.15147092273040708,-31.025189888979288,-42.20697654215271,-20.277231958555163,0.909289092990647,0.8803424222919403,0.9388759715683512,-0.09976024974742118,-0.13592163080876585,-0.06510341118810813,-0.25605503055813283,-0.3488705914266164,-0.16710118492501705,-34.27778186855861,-46.702890418556414,-22.36963653614686,-0.02429686208745754,-0.03358447665673569,-0.01563026219460997,-3.2525919795793232,-4.495913876403708,-2.0924045775916964,0.8906012498760852,0.8645229006673861,0.9442747696967608,-0.12283696001901644,-0.15670735758188656,-0.05901378718520083,-0.41684495255243575,-0.5317835204137781,-0.2002621956400281,-84.72458385212109,-108.08608138491424,-40.703698300818715,0.8803424222919403,-0.13592163080876585,-0.4612475409401079,0.852028559179198,-0.17366957859176738,-0.5893445037770354,0.9388759715683512,-0.06510341118810813,-0.22092722209591795,-93.74950019107884,-119.78546824736492,-44.90390693006463,-0.04440258838767214,-0.05756098336325732,-0.02066502645588988,-9.024916338957752,-11.699386862450677,-4.200208629245911,0.9722
48303001712,48303001712,Census Tract 17.12; Lubbock County; Texas,2158,1132,417,Lubbock city,Texas,44219,0.48587598790207576,0.21524419596025476,48303,2158,1132,417,0.01192,0.006897320142,0.003436016044,0.8542577851150278,0.7876020531589952,0.8891095988343457,-0.17060683253281403,-0.2696767307666318,-0.12472073331683244,-4.388580971701287,-6.9369916291331455,-3.208236322572875,-203.36334437911432,-321.4546630738251,-148.66711411366427,0.8409067524905075,0.7690198032156701,0.8787206425861565,-0.1891924961219626,-0.30035663037347293,-0.13801810443067222,-4.866666687043848,-7.726181731483779,-3.5502893867877767,-225.5174553773794,-358.0251034051797,-203.36334437911432,-0.4780857153425613,-0.7891901023506334,-0.3420530642149018,-22.15411099826512,-36.570440331354654,-15.850466367697024,0.9066981906875388,0.8769822184904515,0.9371007326394256,-0.10290282948696694,-0.14027397467795735,-0.06712113774942104,-0.40024777513812304,-0.5456054663855938,-0.26107237461675264,-35.35757730902147,-48.19836275491112,-23.062930619854473,0.8978608269581788,0.8655454277811861,0.9310326367438282,-0.11375835761523728,-0.1553408612688144,-0.074076203705787,-0.4424711134365108,-0.6042091789007366,-0.2881245916340403,-39.08755419050448,-53.375369160842446,-25.45270244116964,-0.04222333829838776,-0.05860371251514273,-0.02705221701728766,-3.7299768814830174,-5.177006405931337,-2.3897718213151644,0.8769822184904515,0.8479442213717258,0.9371007326394256,-0.14027397467795735,-0.1793228549659699,-0.06712113774942104,-0.4034535510639287,-0.5157652571622129,-0.19305264172221695,-96.75145109446731,-123.68471394777288,-46.29559753530383,0.8655454277811861,-0.1553408612688144,-0.44678866659419386,0.8340729051126958,-0.19893596095761548,-0.5721761293706132,0.9310326367438282,-0.074076203705787,-0.21305668070679584,-107.14356513050214,-137.2125010481087,-51.09272918628197,-0.04333511553026514,-0.05641087220840035,-0.02000403898457889,-10.392114036034808,-13.527787100335816,-4.797131650978152,0.4672
48303010421,48303010421,Census Tract 104.21; Lubbock County; Texas,2989,2157,359,Lubbock city,Texas,247310,0.5099299333667718,0.1854221457400085,48303,2989,2157,359,0.01192,0.006897320142,0.003436016044,0.8459106201181016,0.7759665997907645,0.8826192172360394,-0.18215799189326323,-0.2887152620610796,-0.13299141971046544,-6.490085234206049,-10.28660142614276,-4.738335333893808,-217.1323263367698,-344.1485923768069,-158.5257722948748,0.8318728016927788,0.7565320493463751,0.8716672256758313,-0.20210685812193763,-0.3218210660922762,-0.14722679773197644,-7.200840995203542,-11.466124145273778,-5.245525909176862,-240.9113748813497,-383.6107107819933,-217.1323263367698,-0.7107557609974933,-1.1795227191310182,-0.5071905752830537,-23.7790485445799,-39.46211840518629,-16.96857060164114,0.9011791791881408,0.8698353723296288,0.9333135010968702,-0.10965723919729846,-0.1496428310586622,-0.07145133851032584,-0.8127231596612844,-1.1090758382110713,-0.5295606384149297,-37.67840332226631,-51.41751683871448,-24.550794548675466,0.8918509190018551,0.857789589123123,0.926894495629136,-0.12126363127952323,-0.16578705626662116,-0.07887144083345018,-0.8987437791332165,-1.2287285471187657,-0.5845546274046527,-41.66637826301421,-56.9646985219641,-27.10035361171315,-0.08602061947193207,-0.11965270890769442,-0.05499398898972296,-3.9879749407478937,-5.547181683249625,-2.5495590630376896,0.8698353723296288,0.8392705648436216,0.9333135010968702,-0.1496428310586622,-0.19151086894883124,-0.07145133851032584,-0.3705362900832862,-0.4742073267987579,-0.1769233695045669,-103.2134512766814,-132.0911773812696,-49.282275628013075,0.857789589123123,-0.16578705626662116,-0.4105116184869646,0.8246927769767002,-0.21257276396426197,-0.5263594839447424,0.926894495629136,-0.07887144083345018,-0.1952965663185931,-114.34864024706536,-146.61824065313158,-54.40015774891173,-0.0399753284036784,-0.05215215714598453,-0.01837319681402618,-11.135188970383956,-14.527063271861987,-5.11788212089866,0.1232
48303001808,48303001808,Census Tract 18.08; Lubbock County; Texas,1695,895,306,Lubbock city,Texas,50723,0.4629595774235567,0.22113435627677375,48303,1695,895,306,0.01192,0.006897320142,0.003436016044,0.8622868088228524,0.7988495060266749,0.8953374337849521,-0.15970694410267774,-0.25180023578384525,-0.11689734201394555,-3.2267829814281423,-5.087472683871123,-2.3618406569865615,-190.3706773703919,-300.14588105434353,-139.3416316806231,0.8496047202269251,0.7811086875324682,0.8854935800675858,-0.17701794280627944,-0.28023156823285644,-0.12931366472885597,-3.576541323635192,-5.661910697203925,-2.6127050076476976,-211.00538782508508,-334.0360293335649,-190.3706773703919,-0.3497583422070498,-0.5744380133328013,-0.2508643506611361,-20.63471045469321,-33.890148279221314,-14.80025667617322,0.9119876393801556,0.8838456971294232,0.9407231563189052,-0.0965060893584733,-0.13141920953830036,-0.06301199591285483,-0.29677884188457365,-0.4041448686547411,-0.19377665488432333,-33.159647137941185,-45.155851246339786,-21.651022892103164,0.9036241877496556,0.8729997054235125,0.9349922647875736,-0.10665475045588846,-0.14547575879750926,-0.06952756473038393,-0.3279883531930479,-0.4473720519109778,-0.21381355598289373,-36.646743373524906,-49.985704124131594,-23.889782791384775,-0.03120951130847427,-0.0432271832562367,-0.02003690109857039,-3.487096235583717,-4.829852877791811,-2.2387598992816087,0.8838456971294232,0.8562910601207574,0.9407231563189052,-0.13141920953830036,-0.1678272103634671,-0.06301199591285483,-0.2773707504642367,-0.3542127475151775,-0.13299185603079072,-90.64403609942376,-115.75579984156128,-43.46139085973553,0.8729997054235125,-0.14547575879750926,-0.30703822168599904,0.8431086613885201,-0.1860867356683238,-0.3927509357657528,0.9349922647875736,-0.06952756473038393,-0.1467434850275603,-100.3392881326794,-128.34997900841594,-47.95538726390859,-0.02966747122176233,-0.03853818825057531,-0.01375162899676957,-9.695252033255665,-12.594179166854676,-4.493996404173062,0.4005
48303010414,48303010414,Census Tract 104.14; Lubbock County; Texas,1705,1325,465,Lubbock city,Texas,20258,0.3979270462594395,0.16188252295877137,48303,1705,1325,465,0.01192,0.006897320142,0.003436016044,0.8854849991025572,0.8316500308435635,0.9132494485191026,-0.12932460856310865,-0.2024288617961992,-0.09499108006204594,-2.628341614593195,-4.114083215601234,-1.930560714748997,-154.1549334072255,-241.29520326106945,-113.22936743395876,0.8747809745589894,0.8164595415064971,0.9049995442345689,-0.14314328852903815,-0.22480043304392236,-0.10497293216404954,-2.9091869387487597,-4.56875408101146,-2.133427884129277,-170.62679992661347,-267.9621161883554,-154.1549334072255,-0.28084532415556485,-0.4546708654102263,-0.20286716938028015,-16.471866519387966,-26.666912927285995,-11.89836770558828,0.927166750566486,0.9036168905258336,0.951079356770545,-0.07855463905388514,-0.1066636873266932,-0.05143697303616008,-0.3576373751587063,-0.4856100367809004,-0.2341782006043299,-26.99150001197783,-36.649814096671726,-17.67382646070414,0.9201817883658052,0.894505003617265,0.9463208980585074,-0.08674178585510547,-0.11793673143931734,-0.05672399505455478,-0.39491117244544494,-0.536933064358198,-0.25824853814057563,-29.80461678833547,-40.52325014024136,-19.49045570872269,-0.03727379728673863,-0.05132302757729756,-0.02407033753624574,-2.8131167763576324,-3.873436043569628,-1.8166292480185464,0.9036168905258336,0.8804279665686722,0.951079356770545,-0.1066636873266932,-0.1358112622175563,-0.05143697303616008,-0.34209752354355183,-0.43558119579767146,-0.16497143062710526,-73.5693599018391,-93.67337544035944,-35.477727016581774,0.894505003617265,-0.11793673143931734,-0.3782530378556923,0.8692870548348496,-0.15036798769536922,-0.4822683098631243,0.9463208980585074,-0.05672399505455478,-0.18192825243538743,-81.3447393238048,-103.71361502432782,-39.12435536244891,-0.03615551431214053,-0.04668711406545289,-0.01695682180828217,-7.775379421965707,-10.040239583968363,-3.6466283458671342,0.4121
