geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06037901215,06037901215,Census Tract 9012.15; Los Angeles County; California,1981,1293,577,Lancaster city,California,81283,0.466555872486535,0.2269323761875844,06037,1981,1293,577,0.009245,0.009493868073,0.003212018401,0.861021832115045,0.7970738647907295,0.8943572154614079,-0.16141073629174305,-0.25458887083513704,-0.11812146501673824,-2.9561319111510027,-4.6626284136351375,-2.1633172622219745,-149.22422570171645,-235.36741108708415,-109.20329440797448,0.8482338115743759,0.779199071276024,0.8844272530962173,-0.1789202297229067,-0.2833690861083681,-0.13067524377972725,-3.276806814624567,-5.18971920532336,-2.393231497541029,-165.41175237882723,-261.9747201071863,-149.22422570171645,-0.3206749034735643,-0.5270907916882228,-0.2299142353190544,-16.187526677110768,-26.60730902010211,-11.605968466383365,0.9111555242524016,0.8827650619240216,0.9401537608450272,-0.09750747636688564,-0.13280423425510315,-0.06365579934624925,-0.4049621801648836,-0.5515545498964309,-0.26437143328785767,-31.31958083255094,-42.65696441581059,-20.44635988305164,0.9027172965677888,0.8718256654543799,0.934369764246463,-0.1077665220352912,-0.14701830838946217,-0.07024011078362057,-0.4475694309633417,-0.6105875867972829,-0.2917169991245713,-34.61480517891273,-47.222551183084526,-22.561252832526783,-0.04260725079845806,-0.05903303690085193,-0.0273455658367136,-3.2952243463617994,-4.565586767273931,-2.114892949475143,0.8827650619240216,0.8549757677090196,0.9401537608450272,-0.13280423425510315,-0.16962379258956678,-0.06365579934624925,-0.727496532502506,-0.92919266942795,-0.34870404214007306,-126.08258795537368,-161.0385908887262,-60.433976107465,0.8718256654543799,-0.14701830838946217,-0.8053606887433105,0.8416842226716084,-0.18809402987961216,-1.0303719251826675,0.934369764246463,-0.07024011078362057,-0.3847726491876692,-139.5772424165183,-178.57399049959574,-66.68503452125982,-0.07786415624080445,-0.10117925575471742,-0.03606860704759612,-13.494654461144618,-17.535399610869572,-6.251058413794823,0.8596
06037901217,06037901217,Census Tract 9012.17; Los Angeles County; California,986,832,440,Lancaster city,California,1027479,0.6017830834547755,0.1644477622729591,06037,986,832,440,0.009245,0.009493868073,0.003212018401,0.8147794117291343,0.7330947598755598,0.8582677626388203,-0.2273260536588529,-0.3640801363383724,-0.16513755209144912,-2.0722065549510296,-3.3187979684019773,-1.5053229157182508,-210.1629366076095,-336.5920860448253,-152.6696669085447,0.7982594180266788,0.7106833268927863,0.8452498071395133,-0.25272558947319407,-0.4070964692138612,-0.18308219836712053,-2.3037378016341634,-3.710916361871797,-1.6688985949693729,-233.6448074679679,-376.3606857882147,-210.1629366076095,-0.23153124668313385,-0.3921183934698198,-0.16357567925112204,-23.48187086035841,-39.76859974338943,-16.58982548185822,0.8804114193632533,0.8430759593692579,0.9189917445318392,-0.13583260962611965,-0.18613274271056643,-0.08814905677899071,-0.3629989721903551,-0.4974210131196284,-0.23556947848088677,-43.6296841574946,-59.786179461493795,-28.3136392404912,0.8692690832524573,0.8288069342240445,0.9112609732626402,-0.15039177081784602,-0.20655361183269047,-0.09738047534247224,-0.40190686450794566,-0.5519937296636781,-0.2602395150768588,-48.30611352258963,-66.3454001999613,-31.278787869814757,-0.03890789231759056,-0.05457271654404971,-0.02467003659597202,-4.67642936509502,-6.559220738467514,-2.965148629323561,0.8430759593692579,0.8069575385735311,0.9189917445318392,-0.18613274271056643,-0.23922257640434516,-0.08814905677899071,-0.7775326694782988,-0.9993049354050468,-0.3682252269604146,-176.71197033597701,-227.1147580466015,-83.68755158191242,0.8288069342240445,-0.20655361183269047,-0.8628368059261345,0.7898338663982164,-0.2660890378886622,-1.1115342574100413,0.9112609732626402,-0.09738047534247224,-0.40678764974648274,-196.0992740741215,-252.62142213864576,-92.45173857874607,-0.08530413644783574,-0.11222932200499448,-0.03856242278606814,-19.387303738144485,-25.506664092044197,-8.764186996833669,0.1819
06037901218,06037901218,Census Tract 9012.18; Los Angeles County; California,1571,1304,474,Lancaster city,California,218812,0.4986903805232285,0.18216889751391416,06037,1571,1304,474,0.009245,0.009493868073,0.003212018401,0.849800752932863,0.7813818825346434,0.8856460234921375,-0.17674642738167037,-0.2797839601248548,-0.12911927957058986,-2.567046552916505,-4.063552859537578,-1.875314858958892,-163.40207211435424,-258.6602711354282,-119.37077396301032,0.836081901981254,0.7623416907176148,0.874955961813,-0.1960550726314146,-0.3117477532399814,-0.14291466501684927,-2.8474832891160395,-4.5277916345434,-2.075677588664892,-181.2529146477428,-288.2107978703628,-163.40207211435424,-0.2804367361995346,-0.4642387750058221,-0.200362729706,-17.85084253338858,-29.55052673493457,-12.753833845066836,0.9037538231611804,0.8731675611335208,0.9350812308367548,-0.10649601071912086,-0.14525555519015046,-0.0694258071089213,-0.4460555584660339,-0.6083988250181775,-0.29078804879932385,-34.206714606290944,-46.65635161182343,-22.29969699381318,0.8946541117652765,0.8614049285253815,0.9288258075076476,-0.1177504097386435,-0.1608942169763018,-0.0766281383624952,-0.4931942935787795,-0.6739009219472478,-0.32095481155294,-37.82164828058125,-51.67951855423679,-24.61309904547086,-0.04713873511274558,-0.06550209692907027,-0.03016676275361612,-3.6149336742903047,-5.023166942413365,-2.3134020516576785,0.8731675611335208,0.8433123574610366,0.9350812308367548,-0.14525555519015046,-0.1858002448946715,-0.0694258071089213,-0.6536635748988422,-0.8361184681435628,-0.31242262098442736,-137.90370778456585,-176.3963012961103,-65.91194535536442,0.8614049285253815,-0.1608942169763018,-0.7240390146291003,0.8290625745781867,-0.2061815726138446,-0.9278363478532876,0.9288258075076476,-0.0766281383624952,-0.3448337848029387,-152.7508469681646,-195.746064947951,-72.74974362931196,-0.07037543973025806,-0.09171787970972488,-0.03241116381851133,-14.847139183598747,-19.349763651840693,-6.83779827394754,0.0161
06037901300,06037901300,Census Tract 9013; Los Angeles County; California,967,597,243,Lancaster city,California,3715280,0.4545220823362085,0.22224562726558728,06037,967,597,243,0.009245,0.009493868073,0.003212018401,0.8652619504329778,0.8030309926401024,0.8976414050669974,-0.15571937434623023,-0.2452819494703787,-0.11403060771841604,-1.3921179705084787,-2.1927997792994804,-1.0194239404009833,-143.96256158308984,-226.7631622853651,-105.42129683567562,0.8528297990955167,0.7856073495227466,0.8880004064272877,-0.17256690732496352,-0.27290051526057657,-0.1261256107115117,-1.542733483298051,-2.439707409885757,-1.127552239084004,-159.53810582192875,-252.29652635840304,-143.96256158308984,-0.1506155127895723,-0.2469076305862767,-0.10812829868302076,-15.575544238838916,-25.533364073037923,-11.181830267116936,0.913942901458294,0.8863862391623596,0.9420604050306371,-0.09416025706244092,-0.12817635903847752,-0.06150305719247213,-0.18055935356148797,-0.24578777981144917,-0.1179367239977256,-30.24444783274505,-41.170482380477246,-19.75489514199759,0.9057554803676494,0.8757604045254475,0.9364543810590136,-0.10405073077128542,-0.14186482379489954,-0.06785767702760302,-0.19952507853929485,-0.27203643741685246,-0.13012218403528025,-33.42128618748657,-45.56724244838399,-21.79601072617759,-0.01896572497780688,-0.02624865760540329,-0.01218546003755462,-3.1768383547415207,-4.396760067906749,-2.0411155841800035,0.8863862391623596,0.8593848989047719,0.9420604050306371,-0.12817635903847752,-0.16362296018283842,-0.06150305719247213,-0.29570413459767514,-0.3774797958385728,-0.14188816439037552,-121.68894427887868,-155.34147976895997,-58.39019110715042,0.8757604045254475,-0.14186482379489954,-0.3272835588778847,0.8464600969255794,-0.18139059789361783,-0.41846991267855765,0.9364543810590136,-0.06785767702760302,-0.15654833552599431,-134.68459213081675,-172.20984060845993,-64.42318334403058,-0.03157942428020954,-0.04099011683998488,-0.01466017113561879,-12.995647851938084,-16.86836083949995,-6.032992236880162,0.8582
06037901101,06037901101,Census Tract 9011.01; Los Angeles County; California,3367,1769,736,Lancaster city,California,133231,0.4506739608354391,0.2112197112627632,06037,3367,1769,736,0.009245,0.009493868073,0.003212018401,0.8666222412278718,0.8049453202699103,0.898694153968412,-0.15390530317240902,-0.24232040962072424,-0.11272560924564416,-4.790751195199978,-7.542929113439086,-3.5089131829216256,-142.28545278289212,-224.02521869435955,-104.21482574759804,0.8543047356036886,0.7876676658713727,0.8891460597709003,-0.17054249885827552,-0.2695709667017123,-0.12467461224274286,-5.308632408347997,-8.391182137958731,-3.8808607325500586,-157.66654019447571,-249.21835871573305,-142.28545278289212,-0.5178812131480193,-0.8482530245196456,-0.371947549628433,-15.381087411583584,-25.19314002137349,-11.046853270817731,0.9148360368731128,0.8875473376153652,0.9426709203136434,-0.09309205113735526,-0.12670046725256273,-0.06081558097419849,-0.528954671413592,-0.7199197268158065,-0.3455578135620803,-29.901338124001807,-40.69642322305294,-19.534076515663106,0.9067291757617028,0.8770223845034164,0.9371219731299688,-0.10286514069644276,-0.14022175222610242,-0.06709695074166273,-0.5844859580622793,-0.7967484867677749,-0.3812489369263508,-33.04047247384281,-45.039484837070376,-21.551664043321132,-0.05553128664868734,-0.07682875995196836,-0.03569112336427049,-3.1391343498410027,-4.343061614017431,-2.017587527658027,0.8875473376153652,0.8607996272864025,0.9426709203136434,-0.12670046725256273,-0.16171054017810724,-0.06081558097419849,-0.8853178553700994,-1.1299502813658835,-0.42494807547819047,-120.28775208832872,-153.52585344645158,-57.73751025518893,0.8770223845034164,-0.14022175222610242,-0.9797976570172396,0.8479930196102315,-0.1792549901644667,-1.252541895843592,0.9371219731299688,-0.06709695074166273,-0.4688390644532571,-133.12468165995102,-170.1823228048359,-63.700959844192546,-0.0944798016471402,-0.1225916144777084,-0.04389098897506666,-12.83692957162231,-16.65646935838429,-5.963449589003622,0.5506
06037900609,06037900609,Census Tract 9006.09; Los Angeles County; California,3128,2149,771,Lancaster city,California,91438,0.35821705612130167,0.16566502222062138,06037,3128,2149,771,0.009245,0.009493868073,0.003212018401,0.8999560479151112,0.8523373788706902,0.9243625918576504,-0.11116537559434848,-0.17324433351140409,-0.08182655681721662,-3.214720350972583,-5.0099420044428475,-2.3662898276007245,-102.77238973697516,-160.16438633129306,-75.64865177751678,0.8905194919245315,0.8388275545426755,0.9171209152944724,-0.12294004686957104,-0.19214014201666857,-0.0903687652559058,-3.555224533791129,-5.556377797289147,-2.613316486425776,-113.65807333091844,-177.63356129441007,-102.77238973697516,-0.3405041828185458,-0.5464357928462995,-0.24702665882505137,-10.88568359394328,-17.46917496311699,-7.897271701568139,0.9365593444768874,0.9159063778824164,0.9574590146274736,-0.06773799855528347,-0.09181464847095916,-0.04443112939834613,-0.4675701745861297,-0.6337623214552747,-0.3066915375848999,-21.75756978064819,-29.49103403700673,-14.27136052046998,0.9304409831306646,0.907896185749948,0.9533057481603798,-0.07475919282412674,-0.10144751756388506,-0.04898140174831354,-0.5160348635362598,-0.7002544289814335,-0.33810037283934447,-24.012790299500224,-32.58512931509695,-15.732916372235666,-0.04846468895013017,-0.06649210752615886,-0.03140883525444454,-2.2552205188520325,-3.0940952780902213,-1.461555851765684,0.9159063778824164,0.8954997270385664,0.9574590146274736,-0.09181464847095916,-0.1166949244161334,-0.04443112939834613,-0.6720623191689132,-0.8541802734577129,-0.32522574952940553,-87.16761597521572,-110.7886217195477,-42.18232808422899,0.907896185749948,-0.10144751756388506,-0.7425727273734387,0.8856701414669648,-0.12908853215223776,-0.9448986598667248,0.9533057481603798,-0.04898140174831354,-0.3585327069626363,-96.31293480848753,-122.55494939905638,-46.50229662291002,-0.07051040820452548,-0.09071838640901186,-0.03330695743323075,-9.145318833271787,-11.766327679508674,-4.319968538681032,0.872
06037910301,06037910301,Census Tract 9103.01; Los Angeles County; California,2659,2220,857,Lancaster city,California,109773,0.44803790516654224,0.1946901591682962,06037,2659,2220,857,0.009245,0.009493868073,0.003212018401,0.8675553071309982,0.806259313820242,0.8994160247394423,-0.1526642644916736,-0.2402957495917413,-0.11183253632788738,-3.752862411974665,-5.907059451030249,-2.7491182918161567,-141.13811252255226,-222.15342049756484,-103.38917983513188,0.8553165744739145,0.7890821496946131,0.8899317127684278,-0.16915774795440733,-0.26729517374967277,-0.12368172260000528,-4.15831272699056,-6.570771580418512,-3.0404003801371124,-156.38633798384956,-247.11438813157247,-141.13811252255226,-0.4054503150158952,-0.6637121293882631,-0.2912820883209557,-15.248225461297302,-24.96096763400764,-10.954572708572986,0.9154483597653822,0.8883435956301557,0.9430893662804573,-0.09236090636099596,-0.12569056040826143,-0.06034490023357839,-0.6585961462973166,-0.8962592721566099,-0.43030022450401384,-29.666493076455698,-40.37203928633378,-19.3828929956763,0.9073967845404912,0.8778879204914344,0.9375795643891812,-0.10205371788528347,-0.1390975734581338,-0.0665761477549744,-0.7277124918183453,-0.9918604033699844,-0.4747332618778132,-32.779841973799336,-44.6783965481975,-21.384381165667264,-0.06911634552102874,-0.09560113121337456,-0.04443303737379939,-3.113348897343637,-4.3063572618637185,-2.0014881699909637,0.8883435956301557,0.8617700941077463,0.9430893662804573,-0.12569056040826143,-0.16040230084263163,-0.06034490023357839,-1.0226491859466127,-1.3050724083644003,-0.49098088909342064,-119.32895985374712,-152.28382828056013,-57.29065216959401,0.8778879204914344,-0.1390975734581338,-1.131731928014858,0.8490447103661477,-0.17779427607381634,-1.4465777788107053,0.9375795643891812,-0.0665761477549744,-0.5416798452002998,-132.05740116859485,-168.79554011793527,-63.206516359428214,-0.1090827420682452,-0.14150537044630496,-0.05069895610687913,-12.728441314847748,-16.51171183737514,-5.915864189834204,0.3288
06037910211,06037910211,Census Tract 9102.11; Los Angeles County; California,1019,864,332,Lancaster city,California,109343,0.45530416971652266,0.18570485718408197,06037,1019,864,332,0.009245,0.009493868073,0.003212018401,0.864985747822379,0.8026424841148333,0.8974275965372609,-0.15608841245942187,-0.24588471180019292,-0.11429602104784432,-1.4704550832779149,-2.3163950396440462,-1.0767433821644796,-144.3037373187355,-227.32041605927836,-105.66667145873204,0.8525303463546167,0.78518927282525,0.8877677458360909,-0.17297877345476004,-0.27357827546703867,-0.12642073863385284,-1.6295733470404523,-2.5772865486699352,-1.1909661635146989,-159.91887605892563,-252.92311566927728,-144.3037373187355,-0.15911826376253746,-0.260891509025889,-0.11422278135021924,-15.615138740190137,-25.60269960999892,-11.20930140826489,0.913761488381415,0.8861504447626876,0.941936373025768,-0.09437748549825946,-0.12847655373891,-0.06164283346200448,-0.2619148781322893,-0.3565460632663679,-0.17107019887945274,-30.31422200605201,-41.26690547064443,-19.799791536973697,0.905557715624158,0.8755041434203422,0.9363187586467038,-0.10429184440303432,-0.1421990489882645,-0.06801235238022689,-0.28942904732841374,-0.3946285111291252,-0.1887467852222654,-33.498732329677516,-45.674596195500605,-21.845692734058495,-0.02751416919612442,-0.03808244786275733,-0.01767658634281266,-3.184510323625513,-4.407690724856172,-2.045901197084799,0.8861504447626876,0.8590976557067349,0.941936373025768,-0.12847655373891,-0.16401202279774826,-0.06164283346200448,-0.40495349795474095,-0.5169600242667932,-0.1942960042733479,-121.97394516709063,-155.71085068276903,-58.52289285341804,0.8755041434203422,-0.1421990489882645,-0.44820631171861486,0.8461488866332615,-0.18182510879249172,-0.5731062336179499,0.9363187586467038,-0.06801235238022689,-0.21437249987631085,-135.00190112006473,-172.62235952347888,-64.57003008322616,-0.04325281376387391,-0.05614620935115666,-0.02007649560296295,-13.02795595297407,-16.91150884070984,-6.047137229808119,0.0746
06037900704,06037900704,Census Tract 9007.04; Los Angeles County; California,2308,1068,419,Lancaster city,California,132475,0.3651516456624382,0.2254675064505755,06037,2308,1068,419,0.009245,0.009493868073,0.003212018401,0.8974120209128598,0.8486880001353719,0.9224121943246858,-0.11431536094511675,-0.17828931225667466,-0.08411402857929215,-2.4391994415519913,-3.804241068704305,-1.794779720249503,-105.68455119376046,-164.82846918129573,-77.76341942155558,0.8877507970844363,0.8348777130105945,0.914992510586404,-0.12644224402187432,-0.19778020710837932,-0.09290512045734256,-2.697956324126982,-4.22012725796676,-1.982359291553729,-116.8958545982228,-182.8478014716967,-105.68455119376046,-0.25875688257499085,-0.4158861892624546,-0.18757957130422587,-11.211303404462342,-18.01933229040098,-8.12736444125762,0.934912277530524,0.9137482724347332,0.9563418535696048,-0.06961906911886818,-0.09439331396539263,-0.04565119289450578,-0.23882373678307556,-0.3238101895626098,-0.15660347967387625,-22.361773107029546,-30.319306138821148,-14.663247160475306,0.9286412038123336,0.9055433086116248,0.9520822730276212,-0.07684216023876425,-0.10430941346493514,-0.05032939729042572,-0.2636020860803474,-0.3578267308172773,-0.17265175882223688,-24.681843265950132,-33.504375544688884,-16.165895020808694,-0.02477834929727185,-0.03401654125466746,-0.01604827914836062,-2.3200701589205854,-3.18506940586774,-1.502647860333392,0.9137482724347332,0.8928492620774394,0.9563418535696048,-0.09439331396539263,-0.1200098857373162,-0.04565119289450578,-0.37549006362973586,-0.47739101148862545,-0.1815972827377999,-89.6157669760706,-113.93580226458842,-43.340640271551294,0.9055433086116248,-0.10430941346493514,-0.4149356204771956,0.8827870596579178,-0.13277600646695306,-0.5281737553473027,0.9520822730276212,-0.05032939729042572,-0.20020685573087135,-99.0299810208104,-126.05578886570471,-47.78206580689055,-0.0394455568474597,-0.05078274385867726,-0.01860957299307147,-9.414214044739788,-12.119986601116292,-4.441425535339254,0.8181
06037901013,06037901013,Census Tract 9010.13; Los Angeles County; California,2278,1760,726,Lancaster city,California,93850,0.38396608767213086,0.19067331151054287,06037,2278,1760,726,0.009245,0.009493868073,0.003212018401,0.8905459113593664,0.8388652752587983,0.917141216855583,-0.12290673309987832,-0.19208653581648144,-0.09034462918207747,-2.5884293188240783,-4.045363573814039,-1.9026678284837617,-113.62727475083751,-177.5840023623371,-83.52360967883062,0.8802822512987435,0.8242547126989072,0.9092427199387596,-0.13599927582843838,-0.21321720651816403,-0.09981633954391551,-2.8641597088672532,-4.490377823165251,-2.1021430905922105,-125.73133050339128,-197.11930742604264,-113.62727475083751,-0.2757303900431749,-0.44501424935121214,-0.1994752621084488,-12.104055752553773,-19.535305063705536,-8.756596229519262,0.930458146779535,0.9079186314918566,0.9533174120291696,-0.07473936733335136,-0.1014202873630194,-0.04896856742757372,-0.4225130327507282,-0.573344339470718,-0.27682677378043785,-24.006422315382288,-32.57638292447261,-15.728793964797608,0.9237756854185832,0.8991903164080807,0.9487707296201776,-0.08251387840639875,-0.11211162059063896,-0.05399541615320601,-0.4664635285714436,-0.6337840754133905,-0.3052443156466006,-26.503609577922933,-36.010458830306284,-17.343427025375036,-0.04395049582071536,-0.0604397359426726,-0.02841754186616274,-2.4971872625406455,-3.4340759058336707,-1.6146330605774284,0.9079186314918566,0.8856976544402894,0.9533174120291696,-0.1014202873630194,-0.1290534585777392,-0.04896856742757372,-0.6990442212370852,-0.8895071863336353,-0.3375182123077438,-96.28708281502551,-122.5216510101426,-46.49011188811898,0.8991903164080807,-0.11211162059063896,-0.7727347510552112,0.8750120704952675,-0.14284137752978401,-0.984541082577816,0.9487707296201776,-0.05399541615320601,-0.3721660095488266,-106.43729353377566,-135.61171936333557,-51.262535750527086,-0.07369052981812596,-0.0950338962441808,-0.03464779724108285,-10.150210718750133,-13.090068353192947,-4.7724238624081075,0.329
06037901011,06037901011,Census Tract 9010.11; Los Angeles County; California,3394,2337,1332,Lancaster city,California,82455,0.4003814405067219,0.19773718158297343,06037,3394,2337,1332,0.009245,0.009493868073,0.003212018401,0.8845982470468791,0.8303879904789694,0.9125669683831272,-0.13045668283695486,-0.2042563373576707,-0.09580998945401818,-4.093408479417036,-6.409059353130433,-3.0062808183931393,-120.60720328276476,-188.83498388716657,-88.57633525023982,0.8738173868382292,0.8150967575168129,0.90425562564564,-0.14440387094876053,-0.2268482125318394,-0.1058819781032584,-4.531036792810862,-7.117936594164167,-3.322314944394334,-133.5013786921291,-209.72117248568551,-120.60720328276476,-0.4376283133938257,-0.7088772410337336,-0.3160341260011945,-12.89417540936434,-20.886188598518963,-9.311553506222584,0.9265893140394026,0.9028627359934652,0.9506864408004212,-0.07922677808636554,-0.10758807527885138,-0.05187152891131971,-0.5947147800057222,-0.8076084887732231,-0.3893729576056666,-25.447786906534965,-34.55748775238439,-16.661230535116243,0.919551413053745,0.8936838331220771,0.9458908618049174,-0.08748677431650365,-0.11896395899488103,-0.05720442006579206,-0.6567183343532146,-0.8930014120367976,-0.4294042357458576,-28.10091289487439,-38.21144253473674,-18.374164986985775,-0.06200355434749238,-0.0853929232635745,-0.04003127814019097,-2.6531259883394256,-3.6539547823523537,-1.7129344518695326,0.9028627359934652,0.8795047795097038,0.9506864408004212,-0.10758807527885138,-0.1370034857087058,-0.05187152891131971,-1.360540754576643,-1.7325231011209787,-0.655958654368861,-102.14269929254075,-130.06930188595936,-49.24614522288746,0.8936838331220771,-0.11896395899488103,-1.5043982720093907,0.8682844518366184,-0.151696310909142,-1.9183261042256703,0.9458908618049174,-0.05720442006579206,-0.7233975014397422,-112.94281321391824,-144.01847629321847,-54.309121729710384,-0.14385751743274766,-0.18580300310469156,-0.06743884707088121,-10.800113921377452,-13.949174407259129,-5.062976506822914,0.7652
06037910212,06037910212,Census Tract 9102.12; Los Angeles County; California,2168,1633,916,Lancaster city,California,299226,0.4419593446617663,0.20033073500928117,06037,2168,1633,916,0.009245,0.009493868073,0.003212018401,0.8697107229862391,0.8092974728993741,0.9010828192841116,-0.14980760104509186,-0.23563959296378192,-0.10977590361169652,-3.0026177169629436,-4.722962064107955,-2.2002560002338116,-138.49712716618745,-217.8488036950164,-101.48782288901346,0.8576543746205457,0.7923535402483148,0.8917460208499389,-0.1659708497871682,-0.26206289137877903,-0.1213955281200832,-3.326580297620178,-5.252568461967488,-2.433149993395327,-153.440050628237,-242.2771430796812,-138.49712716618745,-0.3239625806572346,-0.5296063978595331,-0.2328939931615155,-14.942923462049569,-24.428339384664813,-10.742342858003482,0.9168618962674168,0.8901824349999582,0.9440549816219628,-0.09067680102209728,-0.12336523467804322,-0.0592603391403318,-0.4756203187459515,-0.6470785424536685,-0.3108338745215462,-29.12555534267921,-39.62514038295581,-19.03452997682463,0.908938118016194,0.8798870433944714,0.93863558976222,-0.10018490827797329,-0.13650951847427018,-0.06537618103030281,-0.5254924905995704,-0.7160232822148916,-0.34291284771336616,-32.179576889134744,-43.84710852510052,-20.99894964564398,-0.04987217185361886,-0.06894473976122317,-0.03207897319181996,-3.054021546455534,-4.221968142144714,-1.9644196688193485,0.8901824349999582,0.8640120952714925,0.9440549816219628,-0.12336523467804322,-0.15739120490642783,-0.0592603391403318,-1.0728313487504726,-1.3687342230726365,-0.5153506150517462,-117.12132628280268,-149.4251335232136,-56.26098417595482,0.8798870433944714,-0.13650951847427018,-1.187139076938785,0.8514748101485616,-0.17443286410965503,-1.5169350210985826,0.93863558976222,-0.06537618103030281,-0.5685363194415262,-129.60033591034772,-165.6042599452601,-62.067283781826006,-0.11430772818831247,-0.1482007980259461,-0.05318570438977998,-12.479009627545029,-16.179126422046515,-5.806299605871177,0.4771
06037900808,06037900808,Census Tract 9008.08; Los Angeles County; California,2933,2044,452,Lancaster city,California,55777,0.3544551443907043,0.17714307161926388,06037,2933,2044,452,0.009245,0.009493868073,0.003212018401,0.901339160821629,0.8543236737937684,0.9254223784079036,-0.1094602825072365,-0.17051655089848008,-0.0805876574115267,-2.968079594448984,-4.623656029794563,-2.185181474493132,-101.19603117794014,-157.64255130564482,-74.50328927695642,0.8920250787474314,0.84097809757445,0.9182776138991128,-0.12104471480127596,-0.18909160997676536,-0.08899529386748786,-3.282198252994757,-5.127329623111829,-2.413159455463846,-111.90583883377964,-174.8151934235196,-101.19603117794014,-0.3141186585457727,-0.5036735933172665,-0.2279779809707141,-10.709807655839503,-17.17264211787475,-7.772859903536109,0.9374540675155768,0.9170792497780684,0.9580656038012656,-0.06671893018735428,-0.09041830380743894,-0.04376985879918208,-0.4380341698977326,-0.5936292224805394,-0.2873651257866636,-21.430243145681633,-29.042525561670224,-14.058959187214462,0.9314187956061596,0.9091751434140142,0.9539701229030098,-0.07363090021090722,-0.09989808591217347,-0.04825085816830147,-0.4834137801990812,-0.6558674579168416,-0.3167845249504785,-23.65038063596288,-32.087449017458006,-15.498264430062548,-0.04537961030134863,-0.06223823543630225,-0.02941939916381486,-2.2201374902812443,-3.044923455787781,-1.4393052428480853,0.9170792497780684,0.8969408552735086,0.9580656038012656,-0.09041830380743894,-0.11490071404436696,-0.04376985879918208,-0.38800559037498095,-0.4930652037250846,-0.18782645978599932,-85.84194477322588,-109.0852220630718,-41.55452650132729,0.9091751434140142,-0.09989808591217347,-0.4286855002747184,0.8872381079872704,-0.1270931568398631,-0.5453857601364785,0.9539701229030098,-0.04825085816830147,-0.2070554514002176,-94.84192483953947,-120.66056640187578,-45.80872818588885,-0.04067990989973746,-0.05232055641139394,-0.01922899161421828,-8.999980066313599,-11.575344338803967,-4.254201684561568,0.6869
