geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
55025001606,55025001606,Census Tract 16.06; Dane County; Wisconsin,4652,209,48,Madison city,Wisconsin,4559,0.42195372601321823,0.23065899032327927,55025,4652,209,48,0.008719,0.007731232826,0.0031699323,0.8768424648008244,0.8193776684695189,0.906590378363526,-0.14045571484400105,-0.22043843575558753,-0.10303398741677208,-5.6969944731759785,-8.941156659734004,-4.179139720406359,-122.46333777248448,-192.20027213529673,-89.83533362868354,0.865393704723726,0.803216341682247,0.8977433900021512,-0.1555434186099685,-0.2449945900074837,-0.11390405224549052,-6.308963627034187,-9.937173626440462,-4.6200381154702646,-135.61830668603153,-213.61078302752497,-122.46333777248448,-0.6119691538582082,-0.996016966706458,-0.4408983950639058,-13.154968913547036,-21.410510892228245,-9.477609524159629,0.9215295259746809,0.8962613018517951,0.947239979676082,-0.08515242519475728,-0.11574604184501434,-0.05569868402509754,-0.05641483141707273,-0.07668358737810747,-0.03690126102975799,-26.992742304819487,-36.69071166416626,-17.656105755865067,0.9140294314881476,0.8864987134910708,0.9421195626366234,-0.09405667427128908,-0.12803322191180197,-0.06143640325373554,-0.06231403756885588,-0.08482403893275936,-0.04070259096559685,-29.81532898031382,-40.58566456112888,-19.474923906984134,-0.00589920615178315,-0.00814045155465188,-0.00380132993583885,-2.8225866754943314,-3.8949528969626255,-1.8188181511190704,0.8962613018517951,0.8714321885731281,0.947239979676082,-0.11574604184501434,-0.1475362203884013,-0.05569868402509754,-0.04295326071320373,-0.05475056976435737,-0.02066973572639212,-89.48595981917444,-114.06368700907788,-43.061949429983585,0.8864987134910708,-0.12803322191180197,-0.04751302310702716,0.8595219213026531,-0.1634374589125598,-0.06065150627245481,0.9421195626366234,-0.06143640325373554,-0.02279899860223936,-98.98546480630658,-126.35730473428087,-47.49791375466534,-0.00455976239382342,-0.00590093650809744,-0.00212926287584724,-9.49950498713214,-12.293617725203005,-4.435964324681754,0.4138
55025010501,55025010501,Census Tract 105.01; Dane County; Wisconsin,2626,1693,408,Madison city,Wisconsin,209139,0.7187868177859286,0.2224900940050674,55025,2626,1693,408,0.008719,0.007731232826,0.0031699323,0.7767776604515142,0.6818968754023739,0.8282190878722636,-0.2873696694865482,-0.4664974075587599,-0.20740998926872137,-6.579642965312939,-10.680968494221675,-4.748878610835635,-250.55761482532137,-406.7390896504827,-180.84076964339815,0.7574019166644338,0.6562821171693697,0.812755204062174,-0.32030296992640045,-0.5237349515375039,-0.23038277085396813,-7.333686907914037,-11.991484681488132,-5.274865577452914,-279.27215947882854,-456.6445042455496,-250.55761482532137,-0.7540439426010987,-1.3105161872664564,-0.5259869666172792,-28.714544653507183,-49.90541459506689,-20.029968264176663,0.8546488177195939,0.810178298413629,0.901066328003464,-0.1700712377608356,-0.23429620610432508,-0.10979621468682346,-0.9127205266252356,-1.2573963677653643,-0.5892428385294688,-53.911430987905234,-74.27031114975573,-34.8046567353496,0.8413301755332626,0.7933022142855315,0.8917280684241056,-0.1885940015953514,-0.2605536477679265,-0.12141810425148616,-1.0121265577930014,-1.3983120587344375,-0.6516139796083397,-59.78302172433558,-82.59374239423731,-38.488717047155326,-0.0994060311677657,-0.1409156909690732,-0.06237114107887087,-5.871590736430343,-8.323431244481583,-3.684060311805722,0.810178298413629,0.7675921153428601,0.901066328003464,-0.23429620610432508,-0.30277523701937764,-0.10979621468682346,-0.7390505960135361,-0.9550569473484104,-0.34633492045618364,-181.139851964102,-234.08258513441427,-84.88600991573128,0.7933022142855315,-0.2605536477679265,-0.8218755731394335,0.7475556970382854,-0.3376929691819149,-1.0651994511270395,0.8917280684241056,-0.12141810425148616,-0.3829943463699902,-201.4400914557435,-261.0782968448627,-93.871163325978,-0.08282497712589743,-0.11014250377862944,-0.03665942591380655,-20.300239491641523,-26.99571171044839,-8.985153410246705,0.1907
55025010600,55025010600,Census Tract 106; Dane County; Wisconsin,3701,3088,1652,Madison city,Wisconsin,19277,0.6977935009326542,0.2210100948142971,55025,3701,3088,1652,0.008719,0.007731232826,0.0031699323,0.7834631661747721,0.6908122898606679,0.8335320186940712,-0.2763841915918785,-0.44757123559815815,-0.1997139612785853,-8.918646729777967,-14.44268470537044,-6.444573611063933,-240.97937664895883,-390.23736031803406,-174.1306028387985,0.7645756130952289,0.6657268309552028,0.8184921449863772,-0.3079151137867232,-0.5021176156670343,-0.22175882337471148,-9.936118657170931,-16.202842880194225,-7.155939684896209,-268.47118771064396,-437.7963491000871,-240.97937664895883,-1.0174719273929664,-1.7601581748237844,-0.7113660738322762,-27.491811061685127,-47.55898878205308,-19.220915261612433,0.8592151102344722,0.8159849576060069,0.9042566450738362,-0.16385290259514745,-0.22551278755661036,-0.10588073136951733,-1.6039152546932247,-2.2074885117180205,-1.036440108975364,-51.940260838511165,-71.48602693387372,-33.56347503158562,0.8462761401139633,0.7995587273221332,0.8952016620067899,-0.1816473992346464,-0.25068986908463986,-0.11706673751954594,-1.778101150442654,-2.453940692252401,-1.1459371372181488,-57.580995804490094,-79.46699132941713,-37.10936325188306,-0.17418589574942933,-0.24645218053438045,-0.10949702824278496,-5.640734965978929,-7.980964395543408,-3.54588822029744,0.8159849576060069,0.7745110771635939,0.9042566450738362,-0.22551278755661036,-0.29113711796374714,-0.10588073136951733,-2.8802485623683913,-3.7184022890793247,-1.3523083440800954,-174.34918658404305,-225.08488432683563,-81.85885860049004,0.7995587273221332,-0.25068986908463986,-3.201810162761163,0.7549712208233115,-0.32455380075213947,-4.145200048990064,0.8952016620067899,-0.11706673751954594,-1.4951759769152229,-193.81417450128103,-250.9200998178005,-90.50702039438394,-0.3215616003927715,-0.42679775991073887,-0.1428676328351275,-19.464987917237984,-25.83521549096482,-8.648161793893916,0.1302
55025001502,55025001502,Census Tract 15.02; Dane County; Wisconsin,4166,2682,670,Madison city,Wisconsin,96417,0.701624195856145,0.21527348081444003,55025,4166,2682,670,0.008719,0.007731232826,0.0031699323,0.7822389704843481,0.6891768255411157,0.8325600212789853,-0.27838171931119493,-0.45100642235733573,-0.2011146036820169,-10.111757737669167,-16.38206593555902,-7.3051569441116015,-242.72102106743085,-393.232499653361,-175.35182295035048,0.763261564451462,0.6639933530273044,0.8174423011754876,-0.3101668504933513,-0.5060391725922571,-0.22332793221245492,-11.266300309535072,-18.38104000393565,-8.112019539841002,-270.43447694515294,-441.21555458318886,-242.72102106743085,-1.154542571865905,-1.9989740683766293,-0.8068625957294007,-27.71345587772215,-47.98305492982787,-19.36780114568893,0.8583800732655524,0.8149223088191307,0.9036736598249336,-0.16498510525259522,-0.22711084133781717,-0.10659416607730653,-1.4026635091747095,-1.9308415095702245,-0.9062378498873288,-52.29916141591013,-71.99259916369218,-33.789629004001824,0.8453714757805738,0.7984134191478778,0.8945668203455187,-0.18291192528899783,-0.252483958833344,-0.11785947931062168,-1.555073002517191,-2.146557625097678,-1.0020128216194852,-57.98184200287811,-80.03570563376876,-37.36065703279214,-0.15240949334248155,-0.2157161155274536,-0.09577497173215632,-5.682680586967992,-8.04310647007657,-3.5710280287903178,0.8149223088191307,0.7732439242204516,0.9036736598249336,-0.22711084133781717,-0.29325296801802,-0.10659416607730653,-1.1764173504332447,-1.5190286716841055,-0.5521498916107684,-175.584679169141,-226.7206972662844,-82.41043158369678,0.7984134191478778,-0.252483958833344,-1.307848221282424,0.7536126291783054,-0.32694166907784017,-1.6935336499884242,0.8945668203455187,-0.11785947931062168,-0.610503380452036,-195.2012270570782,-252.7662164161827,-91.11990753015462,-0.13143087084917937,-0.17450497830431844,-0.05835348884126756,-19.61654788793722,-26.045519149898272,-8.709475946457845,0.5169
55025012002,55025012002,Census Tract 120.02; Dane County; Wisconsin,3316,2762,1736,Madison city,Wisconsin,517452,0.8753381443387401,0.1051047048100733,55025,3316,2762,1736,0.008719,0.007731232826,0.0031699323,0.7286888214710378,0.6189420638828877,0.7896528550430498,-0.372327899831445,-0.6156601051261134,-0.2663792622461709,-10.764820194818302,-17.800090554067634,-7.701611571430791,-324.6326958630369,-536.7940456594581,-232.2560787524364,0.7059863723645717,0.5899497190347823,0.7712227477928576,-0.416457936221465,-0.6950597105734733,-0.2966422513623646,-12.040716809453984,-20.095708144281215,-8.576581286407963,-363.1096745914953,-606.0225616490113,-324.6326958630369,-1.2758966146356825,-2.295617590213581,-0.8749697149771718,-38.47697872845845,-69.22851598955312,-26.38630021040928,0.8213536188087814,0.7681601192210015,0.8776277530787114,-0.2175023973843464,-0.3018119204289199,-0.13943525200975887,-1.90431027018676,-2.6424699067659354,-1.2208048537462826,-68.94678747960752,-95.6723355092663,-44.20003091043746,0.8053472729774995,0.7481642145787271,0.8662462813047261,-0.24170036151340993,-0.33660495986576355,-0.15440611011202976,-2.1161719883229426,-2.9470952494168152,-1.351880001333207,-76.6173782883035,-106.70149346186876,-48.94569157614798,-0.2118617181361828,-0.3046253426508798,-0.1310751475869245,-7.670590808695975,-11.029157952602455,-4.745660665710518,0.7681601192210015,0.7179080869527383,0.8776277530787114,-0.3018119204289199,-0.39293597352363085,-0.13943525200975887,-4.050744601200815,-5.273758806830473,-1.871419105954851,-233.33782264981653,-303.78794970221617,-107.80063974394304,0.7481642145787271,-0.33660495986576355,-4.5177166030285365,0.6945055650410619,-0.43987327148469446,-5.903724005158384,0.8662462813047261,-0.15440611011202976,-2.072349283089453,-260.2371315108604,-340.07626757824795,-119.37495870330952,-0.4669720018277213,-0.6299651983279118,-0.20093017713460215,-26.899308861043853,-36.28831787603178,-11.574318959366485,0.0246
55025002000,55025002000,Census Tract 20; Dane County; Wisconsin,4958,3244,1355,Madison city,Wisconsin,99478,0.6463479567131164,0.2544531901819526,55025,4958,3244,1355,0.008719,0.007731232826,0.0031699323,0.8000907398362889,0.713156060439307,0.8466962581109176,-0.24985823508545507,-0.4022176287529492,-0.1810610835001464,-10.80107217257859,-17.387386234270746,-7.827053728533293,-217.85139517100828,-350.69355050969637,-157.86715870377762,0.7824438265931515,0.6894504111746222,0.832722701580257,-0.27804701885643673,-0.45043063836352193,-0.2008799545182341,-12.019639524835169,-19.47157688055029,-8.683799779637745,-242.42919574092716,-392.7304735891547,-217.85139517100828,-1.2185673522565796,-2.084190646279545,-0.8567460511044516,-24.57780056991891,-42.03692307945835,-17.280073640670665,0.8705085352979409,0.8303911334054302,0.9121225719611612,-0.14875381395053092,-0.2042517793982271,-0.0963438804610361,-1.5296742015498903,-2.1003742308753917,-0.9907292089160412,-47.15395195899785,-64.74643128469148,-30.540357858077723,0.8585198422228704,0.8151001510733789,0.903771253526272,-0.16479544306257468,-0.22684310471925756,-0.106474670552166,-1.6946344506476745,-2.332686711507944,-1.094906761290411,-52.23903978568664,-71.9077284681857,-33.75174973151699,-0.16496024909778417,-0.23231248063255228,-0.10417755237436976,-5.085087826688785,-7.161297183494213,-3.211391873439265,0.8303911334054302,0.791731292790829,0.9121225719611612,-0.2042517793982271,-0.26305478778668717,-0.0963438804610361,-2.139704973539116,-2.7557147330552794,-1.009281195982209,-157.9118061652484,-203.37378103728997,-74.48569712045823,0.8151001510733789,-0.22684310471925756,-2.376367641990114,0.7734559622656944,-0.2928984309212477,-3.06835138097914,0.903771253526272,-0.106474670552166,-1.1154095342896482,-175.37768575572798,-226.44659638222436,-82.31804681104414,-0.23666266845099804,-0.3126366479238607,-0.10612833830743916,-17.46587959047956,-23.07281534493437,-7.832349690585917,0.1484
55025001401,55025001401,Census Tract 14.01; Dane County; Wisconsin,4384,1946,611,Madison city,Wisconsin,7064,0.20863020129128448,0.22119277449511504,55025,4384,1946,611,0.008719,0.007731232826,0.0031699323,0.95662385112619,0.9349938047897158,0.9674535182329682,-0.04534295148792847,-0.06952580314144899,-0.03364139067526179,-1.7331933305979206,-2.657560973755847,-1.2859117467447114,-39.53451940232483,-60.61954775902936,-29.331928529760752,0.95239109326267,0.9287302826429786,0.964257707908971,-0.0499888197969524,-0.07673887531071148,-0.03706715725253311,-1.9107774468454088,-2.9332741368086652,-1.416858577267922,-43.58525198096279,-66.90862538340933,-39.53451940232483,-0.17758411624748804,-0.275713163052818,-0.13094683052321043,-4.050732578637957,-6.289077624379972,-2.986925878722866,0.972803423388054,0.9637202929500832,0.9818776857111344,-0.02795690882462815,-0.03764547381155545,-0.01845679411253786,-0.17245745513495508,-0.23222319218536855,-0.11385420908173093,-8.862150829134382,-11.933360338405372,-5.850678781178362,0.9701247829562176,0.960165515966059,0.9800836163447526,-0.03079523126163714,-0.04148710130863425,-0.02032110661080741,-0.18996618141830607,-0.2559209946097569,-0.12535457169494746,-9.761879826223334,-13.151130247161197,-6.441653221734196,-0.01750872628335098,-0.02369780242438837,-0.01150036261321653,-0.8997289970889509,-1.217769908755826,-0.5909744405558341,0.9637202929500832,0.9546281932149708,0.9818776857111344,-0.03764547381155545,-0.04752824933048239,-0.01845679411253786,-0.17782905888103692,-0.22451314840693035,-0.08718589500090712,-29.104592288222083,-36.74519613861381,-14.26937725055763,0.960165515966059,-0.04148710130863425,-0.19597607453016233,0.9502058108382552,-0.05240358309092757,-0.2475431683952773,0.9800836163447526,-0.02032110661080741,-0.09599250316546327,-32.07464394929007,-40.51443017925979,-15.710720649011993,-0.01814701564912541,-0.02303001998834694,-0.00880660816455615,-2.970051661067989,-3.769234040645981,-1.4413433984543624,0.8456
55025001402,55025001402,Census Tract 14.02; Dane County; Wisconsin,3382,1584,461,Madison city,Wisconsin,0,NA,NA,55025,3382,1584,461,0.008719,0.007731232826,0.0031699323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5843
55025002402,55025002402,Census Tract 24.02; Dane County; Wisconsin,2917,1843,801,Madison city,Wisconsin,93993,0.7741020144730933,0.1790365941015246,55025,2917,1843,801,0.008719,0.007731232826,0.0031699323,0.759433979183135,0.6589528183122794,0.8143816777851636,-0.3167701569998532,-0.5175593338552162,-0.22792546453114473,-8.056517719737977,-13.163253709604549,-5.7969019593456474,-276.191899888172,-451.259983188363,-198.7282125247051,0.7388206530784456,0.6320329960743708,0.797830791796237,-0.35350845409274617,-0.582195876182279,-0.2533986031657153,-8.990894696171484,-14.807175768211907,-6.444768522062459,-308.2240211234653,-507.61658444332903,-276.191899888172,-0.9343769764335068,-1.6439220586073588,-0.6478665627168114,-32.032121235293346,-56.35660125496602,-22.21002957548205,0.842732989680506,0.7950754688139278,0.8927139738033467,-0.1866154668741715,-0.2577422385975172,-0.12017962006304048,-1.0902421240565618,-1.5057778991980346,-0.7021116011471091,-59.15583961240162,-81.70254472045765,-38.096125943956,0.8284360603335164,0.777050401860946,0.8826399208051676,-0.2070937612220966,-0.2869178081693484,-0.13296484379244186,-1.2098801128090764,-1.6762269807953312,-0.7768052463671997,-65.64732028264115,-90.95100275612216,-42.1489553102116,-0.11963798875251452,-0.17044908159729655,-0.07469364522009059,-6.49148067023953,-9.24845803566449,-4.052829366255594,0.7950754688139278,0.7496559265647772,0.8927139738033467,-0.2577422385975172,-0.33394530018911384,-0.12017962006304048,-1.5961248698091717,-2.0680289023953113,-0.744238435541717,-199.26652556918495,-258.1808866910501,-92.91366236475866,0.777050401860946,-0.2869178081693484,-1.776800929883153,0.7283635041426179,-0.3729408383484768,-2.3095172537281585,0.8826399208051676,-0.13296484379244186,-0.8234137141907032,-221.82283768828376,-288.32924515957035,-102.79821650320888,-0.18067606007398165,-0.2414883513328472,-0.07917527864898621,-22.556312119098827,-30.14835846852025,-9.884554138450213,0.7015
55025011700,55025011700,Census Tract 117; Dane County; Wisconsin,2684,2153,935,Madison city,Wisconsin,747996,0.8938553877808875,0.09558817646646169,55025,2684,2153,935,0.008719,0.007731232826,0.0031699323,0.7232013502196424,0.6118909331694303,0.7852115871932561,-0.38274078124479655,-0.6342781789889731,-0.2735420825544697,-8.956821683571354,-14.843248551951431,-6.4013760133548585,-333.7116871673381,-553.0271442604857,-238.50134177924213,0.7001404206075058,0.5825610170429202,0.7664527199120961,-0.42828491337824576,-0.7165583874389676,-0.30471192027955657,-10.022636172755377,-16.76875320493568,-7.130806197150445,-373.4216159744924,-624.7672580080358,-333.7116871673381,-1.0658144891840229,-1.9255046529842481,-0.7294301837955866,-39.70992880715434,-71.74011374755023,-27.176981512503225,0.817502174389498,0.7633364899927071,0.8748960201809403,-0.2232383366402535,-0.3100382506403617,-0.14299296937387662,-1.5235713411573009,-2.1159689704166347,-0.9759076035228724,-70.7650413914213,-98.28002649403786,-45.32780322911623,0.8011942210764602,0.7429979678536465,0.8632808061186404,-0.24813681089265768,-0.3458987012962827,-0.1583716363347134,-1.693500047760402,-2.3607116777966493,-1.0808649177519762,-78.65768916676274,-109.64754657671386,-50.20273654212617,-0.169928706603101,-0.24474270738001455,-0.10495731422910382,-7.89264777534143,-11.367520082676014,-4.874933313009931,0.7633364899927071,0.7122482108653025,0.8748960201809403,-0.3100382506403617,-0.4040049307882584,-0.14299296937387662,-2.2411743371230655,-2.9204315308955993,-1.0336536626943431,-239.697790066638,-312.34561827760416,-110.55119387105276,0.7429979678536465,-0.3458987012962827,-2.5003988733269713,0.6884850332075185,-0.4524643990315861,-3.270730619454053,0.8632808061186404,-0.1583716363347134,-1.1448214739582832,-267.42233939325894,-349.81076143893614,-122.44079935382707,-0.25922453620390584,-0.3502990885584536,-0.11116781126393982,-27.72454932662095,-37.46514316133194,-11.88960548277431,0.059
55025003002,55025003002,Census Tract 30.02; Dane County; Wisconsin,2848,1626,628,Madison city,Wisconsin,82375,0.7102915314621375,0.22330355056045287,55025,2848,1626,628,0.008719,0.007731232826,0.0031699323,0.779476159320645,0.6854906985343567,0.8303649601353043,-0.28291287429695516,-0.45880899936074054,-0.2042897376559031,-7.025211015634193,-11.393012935134092,-5.072863930026941,-246.6717350995152,-400.03556654262974,-178.12022226218193,0.7602967258994737,0.6600878255202722,0.8150718906763812,-0.315275952052725,-0.5149499223255839,-0.22688564216115664,-7.828841641899077,-12.78708816561127,-5.6339589230808995,-274.889102594771,-448.98483727567657,-246.6717350995152,-0.8036306262648836,-1.394075230477176,-0.5610949930539588,-28.217367495255743,-48.94927073304691,-19.701369138130577,0.856493711622851,0.8125230632771644,0.9023559835063676,-0.16755089550539584,-0.23073429567239775,-0.10821008369026151,-0.8636092427748351,-1.189276069022306,-0.5577483077871032,-53.112499555647915,-73.1412096569684,-34.30186394754632,0.843328148888585,0.7958280949569005,0.8931320879308025,-0.18577804063328315,-0.2565527735662018,-0.11965521507214888,-0.9575575977171388,-1.3223525057444774,-0.6167400620021795,-58.89038116341568,-81.32549235820895,-37.92989311206516,-0.0939483549423038,-0.1330764367221713,-0.0589917542150763,-5.777881607767762,-8.184282701240546,-3.628029164518837,0.8125230632771644,0.7703845089157619,0.9023559835063676,-0.23073429567239775,-0.29805310001287355,-0.10821008369026151,-1.1202644321738788,-1.4471116479262498,-0.5253831365098642,-178.38605607864312,-230.43179107105888,-83.6597351130357,0.7958280949569005,-0.2565527735662018,-1.2456186730465169,0.7505476948208494,-0.3323603641720506,-1.6136807645403148,0.8931320879308025,-0.11965521507214888,-0.5809517010846332,-198.34692245963643,-256.9555357548272,-92.50823265678872,-0.12535424087263802,-0.16656911661406504,-0.055568564574769,-19.960866380993316,-26.523744683768317,-8.848497543753025,0.6972
55025011404,55025011404,Census Tract 114.04; Dane County; Wisconsin,4883,3385,954,Madison city,Wisconsin,357569,0.7849199948868154,0.1935205080376544,55025,4883,3385,954,0.008719,0.007731232826,0.0031699323,0.7560876254942631,0.654556735598897,0.8117026484744198,-0.32259802472800503,-0.527751447069037,-0.23197823966631337,-13.73457122323777,-22.468952945536255,-9.876445020469813,-281.27321776034756,-460.14648669949327,-202.2618271650586,0.7352403671772294,0.627396405036674,0.7949442261448229,-0.36009942413696444,-0.593888635593227,-0.25794988769164306,-15.33118869040209,-25.28473561207946,-10.982184740635516,-313.97068790501925,-517.8115013737346,-281.27321776034756,-1.5966174671643198,-2.8157826665432033,-1.1057397201657049,-32.69747014467172,-57.665014674241306,-22.64467991328496,0.8404221095807547,0.7921548919456648,0.8910895796192139,-0.18987826307764663,-0.26237937828526553,-0.12222162942060937,-2.037435694684314,-2.815388671682092,-1.311465074557782,-60.19012391977294,-83.17248660803817,-38.74342908590198,0.825937559494153,0.7739111778976075,0.8808734119916729,-0.21074527790266837,-0.29213794626481693,-0.1352368982723402,-2.2613433719344496,-3.1347046778509178,-1.4511217835702586,-66.80482634961446,-92.60575119205076,-42.869181198530534,-0.2239076772501356,-0.3193160061688256,-0.1396567090124765,-6.614702429841525,-9.433264584012573,-4.125752112628552,0.7921548919456648,0.7461974582839628,0.8910895796192139,-0.26237937828526553,-0.340127856103543,-0.12222162942060937,-1.9352043234003489,-2.508645694422059,-0.9014573752463264,-202.8516062264516,-262.9607646144716,-94.49238734238224,0.7739111778976075,-0.29213794626481693,-2.154691501808169,0.7246680965180049,-0.3799420794222232,-2.8022993252930326,0.8808734119916729,-0.1352368982723402,-0.9974527416379004,-225.85864798827768,-293.7420676407791,-104.55479472095394,-0.21948717840782028,-0.2936536308709732,-0.09599536639157392,-23.007041761826027,-30.78130302630746,-10.06240737857169,0.1514
55025011405,55025011405,Census Tract 114.05; Dane County; Wisconsin,3603,2216,677,Madison city,Wisconsin,527103,0.7875822031785353,0.19769699685340533,55025,3603,2216,677,0.008719,0.007731232826,0.0031699323,0.7552663811057315,0.6534794031857384,0.811044715695502,-0.3240361613024156,-0.5302701127609528,-0.23297764062547605,-10.179452459295929,-16.65820068272538,-7.318889371154532,-282.52712903957615,-462.3425113162748,-203.13320486135257,0.7343619542490922,0.626260606298378,0.7942354708771528,-0.36172631794702775,-0.5967793438432502,-0.25907244975548754,-11.363472033547026,-18.74755871358638,-8.138646239973399,-315.3891766180135,-520.3319098969298,-282.52712903957615,-1.1840195742510975,-2.089358030861,-0.8197568688188666,-32.86204757843734,-57.989398580655006,-22.75206408045702,0.8398543948967666,0.7914378105217382,0.8906902841323627,-0.19068258269091776,-0.26352315583807107,-0.12272472015804888,-1.3394631454693042,-1.8511368486917017,-0.862088384633412,-60.44508779193611,-83.5350563489035,-38.90290544374603,0.8253238570007934,0.7731405894292428,0.8804392323144834,-0.2116455758760875,-0.2934258188904971,-0.135796728834104,-1.4867191580217107,-2.06119019779614,-0.9539136243156978,-67.09021471217106,-93.01399809549368,-43.04664369655677,-0.1472560125524065,-0.2100533491044387,-0.09182523968228584,-6.645126920234951,-9.478941746590197,-4.143738252810733,0.7914378105217382,0.7453488093577831,0.8906902841323627,-0.26352315583807107,-0.3416537162803448,-0.12272472015804888,-1.3792919569034787,-1.7882307966941204,-0.6423466616772059,-203.73588728264087,-264.14044264314924,-94.88133850475715,0.7731405894292428,-0.2934258188904971,-1.5358038296724503,0.7237615681010384,-0.3816704893902272,-1.9976803728277943,0.8804392323144834,-0.135796728834104,-0.7107661384025621,-226.85433230021425,-295.0783416289209,-104.98761276256457,-0.1565118727689716,-0.2094495761336741,-0.0684194767253562,-23.11844501757335,-30.937898985771653,-10.106274257807415,0.41
