geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
39035123502,39035123502,Census Tract 1235.02; Cuyahoga County; Ohio,2121,1416,400,Cleveland city,Ohio,48917,0.572632611313606,0.2269283989733307,39035,2121,1416,400,0.01415599999999999,0.007698481651,0.00363660615,0.8245330452132089,0.7464375397103703,0.8659222563474488,-0.21280766829838652,-0.339696822306145,-0.15483808467760748,-6.389523852508185,-10.199354967336037,-4.648994292522664,-301.2505352431959,-480.8748216565788,-219.1887926696211,0.8087771490661904,0.7249245706745103,0.8535457268516877,-0.2364345371955606,-0.37945386382688634,-0.171583394469691,-7.098917661414093,-11.393055209123146,-5.151770142611557,-334.69673085403554,-537.1548896333402,-301.2505352431959,-0.709393808905908,-1.1937002417871092,-0.5027758500888933,-33.4461956108396,-56.280067976761394,-23.70466054167342,0.8869498920406143,0.8514779151891178,0.9235129229803676,-0.1274594077679972,-0.1744285813659591,-0.08282188057833847,-0.6563438472888702,-0.8982085212514107,-0.4264858333363038,-46.35196661644564,-63.432805173122226,-30.119056026575127,0.8763730095016247,0.8378971764737471,0.9161936443193376,-0.14106663390817964,-0.19346386176935867,-0.0914723172336827,-0.726413364417283,-0.9962294472306908,-0.4710306886319743,-51.30037884302846,-70.35518695131996,-33.26487914067615,-0.0700695171284128,-0.09802092597928004,-0.04454485529567048,-4.948412226582826,-6.9223817781977415,-3.1458231141010224,0.8514779151891178,0.8170752929154018,0.9235129229803676,-0.1744285813659591,-0.2238774182387838,-0.08282188057833847,-0.5371340932223186,-0.6894064785538119,-0.2550410911734608,-134.28352330557965,-172.35161963845297,-63.7602727933652,0.8378971764737471,-0.19346386176935867,-0.5957511959852032,0.8007340306882312,-0.24885412843075944,-0.7663195765999196,0.9161936443193376,-0.0914723172336827,-0.28167918231918293,-148.9377989963008,-191.5798941499799,-70.41979557979573,-0.05861710276288456,-0.07691309804610769,-0.02663809114572213,-14.65427569072114,-19.22827451152692,-6.659522786430533,0.472
39035196400,39035196400,Census Tract 1964; Cuyahoga County; Ohio,1603,1174,465,Cleveland city,Ohio,64159,0.5878505394708475,0.236174846627369,39035,1603,1174,465,0.01415599999999999,0.007698481651,0.00363660615,0.8194267074504371,0.7394419559597806,0.8619177693687669,-0.22036539803712077,-0.3523711928166429,-0.160203485226159,-5.00054659710541,-7.9960310686363725,-3.635348380588995,-311.9492574613481,-498.8166605512397,-226.78405368615068,0.8032692207553042,0.7174547210269592,0.8492047558025736,-0.2449126322302158,-0.3938161819725817,-0.17757230298941457,-5.557574104627048,-8.936503580822198,-4.029482774352398,-346.69832218509345,-557.4861872003867,-311.9492574613481,-0.5570275075216378,-0.9404725121858252,-0.394134393763403,-34.749064723745335,-58.66952664914691,-24.587298425664564,0.8835304640721116,0.847081302283639,0.9211498854781162,-0.1318228863225507,-0.1805242274904532,-0.0855996573032816,-0.5628014170367117,-0.7707257356851271,-0.3654570899795454,-47.93879191113387,-65.64955159157812,-31.129224018700633,0.8726572103422888,0.8331392695540829,0.9136152342521672,-0.14592532800796154,-0.2002795169350559,-0.09455267656361108,-0.6230100377522867,-0.8550684868079329,-0.4036808921358818,-53.06729452745201,-72.83377230050536,-34.385084509018895,-0.06020862071557498,-0.08434275112280576,-0.03822380215633642,-5.1285026163181415,-7.184220708927238,-3.255860490318264,0.847081302283639,0.811777619057459,0.9211498854781162,-0.1805242274904532,-0.2318644620445224,-0.0855996573032816,-0.6462395405967347,-0.8300270025544647,-0.3064291368527587,-138.97624528962038,-178.50043065687413,-65.89873910812015,0.8331392695540829,-0.2002795169350559,-0.7169594065809873,0.7950249915312539,-0.2578220944651752,-0.9229499785100808,0.9136152342521672,-0.09455267656361108,-0.33847910119372243,-154.18481861956718,-198.48386634625393,-72.79120455778977,-0.07071986598425262,-0.09292297595561616,-0.03204996434096374,-15.208573329946798,-19.98343568937982,-6.892465449669623,0.9846
39035161500,39035161500,Census Tract 1615; Cuyahoga County; Ohio,3047,1690,598,Cleveland city,Ohio,55496,0.5340455896541297,0.21102947849527268,39035,3047,1690,598,0.01415599999999999,0.007698481651,0.00363660615,0.8376239160006913,0.7644738489618238,0.876159745555401,-0.19385320893723704,-0.3080892189550069,-0.14134437820593573,-8.361534820355212,-13.288914566807003,-6.096653991490189,-274.41860257155275,-436.1310983527078,-200.08710178832263,0.8229130997374929,0.7442158189269812,0.8646525479596744,-0.21519514067645457,-0.3436962431701752,-0.15653391915597284,-9.282083447584217,-14.8247641638119,-6.751829504215736,-304.630241141589,-486.5364018317,-274.41860257155275,-0.9205486272290048,-1.5358495970048942,-0.6551755127255463,-30.21163857003626,-50.405303478992266,-21.50231416887254,0.8956797316357118,0.8627286569655376,0.929531918092618,-0.1164705024348112,-0.1591129979584599,-0.07581028745304533,-0.7158119138071611,-0.9778869086959368,-0.4659197463186711,-42.35573454480243,-57.86313069206727,-27.56921575850125,0.8858659750600398,0.8500836171186283,0.922764201519194,-0.12883893066580945,-0.17635486658302577,-0.08370047120775691,-0.7918265964756136,-1.0838530951530612,-0.5144117457149251,-46.853644761870626,-64.13331923982611,-30.43856483520267,-0.07601468266845246,-0.1059661864571243,-0.04849199939625398,-4.497910217068193,-6.270188547758834,-2.869349076701419,0.8627286569655376,0.8306637200300362,0.929531918092618,-0.1591129979584599,-0.20385659790684096,-0.07581028745304533,-0.7325072401408448,-0.938492994495818,-0.34900721593475437,-122.4928495218804,-156.93862784211004,-58.36241069143049,0.8500836171186283,-0.17635486658302577,-0.8118834932634782,0.8153944797818599,-0.2264002575385685,-1.0422770606085217,0.922764201519194,-0.08370047120775691,-0.3853311919802363,-135.7664704453977,-174.2938228442344,-64.43665417729704,-0.07937625312263341,-0.10378406611270374,-0.03632397604548193,-13.273620923517294,-17.355195002124372,-6.0742434858665435,0.3845
39035103300,39035103300,Census Tract 1033; Cuyahoga County; Ohio,1719,536,254,Cleveland city,Ohio,38088,0.4085758096034091,0.2713672298131579,39035,1719,536,254,0.01415599999999999,0.007698481651,0.00363660615,0.8816441168053867,0.8261883308757487,0.9102920962418424,-0.13424451083899094,-0.21037778267820997,-0.09854848144734898,-3.2667279428557827,-5.11936746564792,-2.398094909490747,-190.03652954367556,-297.810789159274,-139.50523033686721,0.870607983236701,0.8105633487573495,0.9017763661976824,-0.14862259392827085,-0.23370986553126316,-0.10892238639661304,-3.616606574755947,-5.6871341962557045,-2.6505352138465503,-210.3901439648602,-330.8396856460561,-190.03652954367556,-0.3498786319001641,-0.5677667306077847,-0.2524403043558032,-20.35361442118465,-33.02889648678212,-14.685299846178197,0.9246640575968548,0.9003494318439234,0.9493758062504762,-0.0814738518105036,-0.11067988120122588,-0.05332366110050992,-0.15881053445923057,-0.215739537248499,-0.10393959448966576,-29.6288310558266,-40.24991366576474,-19.391715389863016,0.9174499350424136,0.8909476862612459,0.9444565351220666,-0.08997773263101302,-0.1224003557339926,-0.05880997463875311,-0.17538647665506274,-0.23858533112349195,-0.1146336314826116,-32.721357584899764,-44.51218864244253,-21.386871545263357,-0.01657594219583216,-0.02284579387499294,-0.01069403699294584,-3.0925265290731656,-4.262274976677788,-1.9951561554003432,0.9003494318439234,0.8764295841732518,0.9493758062504762,-0.11067988120122588,-0.14099297657017582,-0.05332366110050992,-0.2164250267788743,-0.27569968813352436,-0.1042698515427902,-85.20670345624973,-108.54318430453716,-41.05112265464181,0.8909476862612459,-0.1224003557339926,-0.23934341074427973,0.8649454765795495,-0.15614223910913708,-0.3053227733328476,0.9444565351220666,-0.05880997463875311,-0.11499786770566292,-94.22968926940146,-120.20581627277464,-45.27475106522162,-0.02291838396540543,-0.02962308519932321,-0.01072801616287272,-9.022985813151749,-11.662631968237488,-4.223628410579812,0.7547
39035198400,39035198400,Census Tract 1984; Cuyahoga County; Ohio,1688,928,550,Cleveland city,Ohio,86601,0.6427181569134317,0.23357437032181097,39035,1688,928,550,0.01415599999999999,0.007698481651,0.00363660615,0.801277158405648,0.7147595756686475,0.8476328901596994,-0.2480076207211042,-0.39907184743137464,-0.17975601420043247,-5.92622344363038,-9.535952689938652,-4.295328919291991,-351.079587892795,-564.9261072238538,-254.46261370213213,0.7837201970087189,0.6911558377305604,0.8337360492561979,-0.2759655854433403,-0.44685170175736705,-0.19942036918294628,-6.594288180880641,-10.67766798085046,-4.765215131507593,-390.6568827535924,-632.5632690077286,-351.079587892795,-0.668064737250261,-1.141715290911808,-0.46988621221560223,-39.57729486079746,-67.63716178387489,-27.83686091324658,0.8713109394016733,0.831417131395682,0.9126801387619492,-0.1476959082904401,-0.20276569033563407,-0.0956741113666615,-0.4984397953326932,-0.684287671616746,-0.3228781693427775,-53.71118484188504,-73.73789564835626,-34.792906179178615,0.8593903710147113,0.8162080350587755,0.9043789800390708,-0.16361555089250787,-0.2251778432051206,-0.10573113934691208,-0.5521649356713162,-0.7599235441235469,-0.3568183307606123,-59.50053186113321,-81.88831294434773,-38.450251159548735,-0.05372514033862297,-0.07563587250680093,-0.03394016141783479,-5.789347019248164,-8.15041729599148,-3.657344980370128,0.831417131395682,0.7929606463005945,0.9126801387619492,-0.20276569033563407,-0.26109663154824625,-0.0956741113666615,-0.8585433705756748,-1.1055261949116446,-0.4050999649575857,-156.09879465012267,-201.00476271120812,-73.6545390831974,0.8162080350587755,-0.2251778432051206,-0.9534401217695068,0.7747771391057918,-0.29069373569043205,-1.230845214650389,0.9043789800390708,-0.10573113934691208,-0.4476830799108396,-173.35274941263756,-223.79003902734345,-81.39692362015265,-0.0948967511938319,-0.12531901973874435,-0.0425831149532539,-17.25395476251489,-22.78527631613534,-7.742384536955254,0.9883
39035197000,39035197000,Census Tract 1970; Cuyahoga County; Ohio,1735,1388,622,Cleveland city,Ohio,155698,0.6172014007885076,0.2429230771885794,39035,1735,1388,622,0.01415599999999999,0.007698481651,0.00363660615,0.8096672424690187,0.726134184011524,0.8542465319286519,-0.23507528469421105,-0.37715593346054305,-0.1706222532063165,-5.773604141777721,-9.26319864870702,-4.190595149434248,-332.7725730131251,-533.9019394067448,-241.53286163886156,0.7927517799843878,0.7032642981752045,0.8408945674548228,-0.2614288926852913,-0.42194051737696714,-0.18920972819071652,-6.420866147419926,-10.36313758751978,-4.647115802784604,-370.07874048529834,-597.2989963988347,-332.7725730131251,-0.6472620056422054,-1.099938938812759,-0.4565206533503554,-37.30616747217322,-63.39705699208985,-26.312429587916743,0.8769725913660259,0.8386655570466355,0.916609351693672,-0.1402864922406972,-0.1923704170247607,-0.09097730472882744,-0.708111407976892,-0.9710107129828696,-0.4592178927315418,-51.01667204444467,-69.95754416303095,-33.084862588727795,0.8655349760529094,0.824038851588742,0.9086627235955548,-0.1553548125348904,-0.2135350148503386,-0.10051834859366286,-0.7841704021747135,-1.0778413345641746,-0.5073773548207788,-56.49642666964794,-77.65427482450826,-36.55456446835582,-0.07605899419782147,-0.10683062158130507,-0.04815946208923705,-5.479754625203276,-7.696730661477311,-3.4697018796280297,0.8386655570466355,0.8016567962396519,0.916609351693672,-0.1923704170247607,-0.24741660607222524,-0.09097730472882744,-0.9211571981607304,-1.1847434296438266,-0.435640783111859,-148.0960125660338,-190.47322019997213,-70.03871111123135,0.824038851588742,-0.2135350148503386,-1.022502934863576,0.7841286581391899,-0.27530092111808907,-1.3182662338126865,0.9086627235955548,-0.10051834859366286,-0.48132764791149807,-164.38953936713443,-211.9399089731007,-77.38386622371351,-0.10134573670284576,-0.13352280416885964,-0.04568686479963907,-16.293526801100604,-21.46668877312856,-7.345155112482165,0.8053
39035152502,39035152502,Census Tract 1525.02; Cuyahoga County; Ohio,1603,1069,296,Cleveland city,Ohio,129633,0.5630366316617995,0.2529652182911122,39035,1603,1069,296,0.01415599999999999,0.007698481651,0.00363660615,0.8277692985134764,0.7508827345091967,0.8684569277523215,-0.2080660659870072,-0.33176587240833955,-0.1514675835313202,-4.721449317869655,-7.5284537367693645,-3.437112705288398,-294.5383230112074,-469.64776898124546,-214.41751124693687,0.8122696868951778,0.7296747706842175,0.8562944167239399,-0.23111820634646996,-0.3704735865573343,-0.1678226325775393,-5.2445500544521275,-8.406811818362916,-3.8082425903885366,-327.17093290406285,-524.4424091305625,-294.5383230112074,-0.5231007365824727,-0.8783580815935519,-0.3711298851001388,-32.63260989285544,-54.79464014931702,-23.152207429827747,0.889112883343482,0.8542620145272346,0.9250061006233768,-0.1247165784388708,-0.17060103691186557,-0.0810739511080884,-0.48483968641264,-0.663216985852142,-0.3151775772195823,-45.354507615775496,-62.040878003006725,-29.483402920447357,0.8787242133306039,0.8409113321343209,0.917823253837064,-0.13801348003115546,-0.1891860197220739,-0.08953439109260602,-0.5365318165124321,-0.7354667007695721,-0.34806780817646377,-50.19006702642021,-68.79950428153154,-32.56013172838763,-0.05169213009979206,-0.07224971491743015,-0.03289023095688148,-4.835559410644721,-6.758626278524805,-3.07672880794027,0.8542620145272346,0.820433610247845,0.9250061006233768,-0.17060103691186557,-0.2188676664500736,-0.0810739511080884,-0.3887572098830409,-0.4987448193922715,-0.18474731219398813,-131.33689523075705,-168.49487141630794,-62.41463249796897,0.8409113321343209,-0.1891860197220739,-0.4311077500310086,0.8043550409539614,-0.24323209165694368,-0.5542652671883779,0.917823253837064,-0.08953439109260602,-0.20402654462012604,-145.64451014561104,-187.25177945553307,-68.92788669598853,-0.04235054014796768,-0.05552044779610632,-0.01927923242613791,-14.307614914853948,-18.756908039225102,-6.513254198019564,0.589
39035198600,39035198600,Census Tract 1986; Cuyahoga County; Ohio,2804,1898,832,Cleveland city,Ohio,79707,0.6567859425051806,0.2284986193447132,39035,2804,1898,832,0.01415599999999999,0.007698481651,0.00363660615,0.7966888109503448,0.708564951229217,0.8440086079263299,-0.2551952359003658,-0.41130322388258417,-0.18482203926442173,-10.12957270137324,-16.326033258138338,-7.336219569067339,-361.2543759405578,-582.2408437281861,-261.6340787827154,0.7787850205889536,0.6845696373888378,0.8298155398621294,-0.2840514051538296,-0.46077176869005176,-0.20508709702658265,-11.274972862566742,-18.289609181844146,-8.140609099205284,-402.1031691357611,-652.2685157576371,-361.2543759405578,-1.1454001611935016,-1.9635759237058077,-0.8043895301379447,-40.84879319520334,-70.02767202945105,-28.687215768115003,0.8682052279302466,0.8274477858030331,0.91052110975317,-0.15180140343538925,-0.2085354715518466,-0.09827217544806456,-1.047775559057735,-1.439369896086654,-0.6783019210605735,-55.20419173117676,-75.83613783385954,-35.73771976083106,0.8560214283648333,0.8119226518547897,0.9020259275501245,-0.16819505547915273,-0.2316444155309112,-0.1086155834965524,-1.160929110648338,-1.598874262640182,-0.749695003768003,-61.165917315507805,-84.23995061328672,-39.499209892940094,-0.11315355159060324,-0.15950436655352784,-0.0713930827074295,-5.961725584331046,-8.403812779427179,-3.761490132109035,0.8274477858030331,0.788206728936656,0.91052110975317,-0.2085354715518466,-0.2687026934533627,-0.09827217544806456,-1.335698209102003,-1.7210774922639918,-0.629446720856327,-160.54065013245233,-206.860275512499,-75.65465394907777,0.8119226518547897,-0.2316444155309112,-1.4837141550577542,0.7696692784691591,-0.2992593416083325,-1.9167970018180576,0.9020259275501245,-0.1086155834965524,-0.6956976636986413,-178.33102825213393,-230.38425502620885,-83.61750765608669,-0.14801594595575085,-0.1957195095540658,-0.06625094284231425,-17.79037811968159,-23.523979513709833,-7.962853707008925,0.9301
39035117203,39035117203,Census Tract 1172.03; Cuyahoga County; Ohio,1266,728,335,Cleveland city,Ohio,40186,0.5463069557591302,0.24805019212948964,39035,1266,728,335,0.01415599999999999,0.007698481651,0.00363660615,0.8334418035342288,0.7586959075378974,0.8728936414420064,-0.19984382323934005,-0.318051132297757,-0.1456149438183739,-3.5815002788085395,-5.6999520952697225,-2.609637633181212,-282.89891617760975,-450.2331828807048,-206.13251446929007,0.8183946994194801,0.7380308494978987,0.8611076805634529,-0.22190429716778445,-0.3549569109208994,-0.1612949490192272,-3.97685697407526,-6.361358859241254,-2.890646783668284,-314.1277230707156,-502.4770030996251,-282.89891617760975,-0.39535669526672024,-0.6614067639715318,-0.28100915048707176,-31.228806893105865,-52.24382021892036,-22.196615362327943,0.892896474597718,0.8591376137836971,0.9276150893232582,-0.11995066443793044,-0.1639578851587418,-0.07803334757043487,-0.3175632998658587,-0.4340701845547515,-0.20658932962284415,-43.621332399156415,-59.62502535092741,-28.3776551679731,0.8828384082845128,0.846192178122664,0.9206712574339788,-0.1327101206925849,-0.1817646462043283,-0.08616402643775345,-0.3513433131047086,-0.48121268121416266,-0.22811488951327205,-48.26144410778964,-66.10064302392344,-31.334462845229677,-0.03378001323884994,-0.04714249665941111,-0.02152555989042789,-4.640111708633233,-6.475617672996033,-2.9568076772565797,0.8591376137836971,0.8263215595777774,0.9276150893232582,-0.1639578851587418,-0.21018263218373057,-0.07803334757043487,-0.4228459680944985,-0.542059190970486,-0.20124732863642789,-126.22267704313388,-161.80871372253313,-60.07382944370981,0.846192178122664,-0.1817646462043283,-0.4687694508575169,0.8107071298862385,-0.23349106370918904,-0.6021714343286173,0.9206712574339788,-0.08616402643775345,-0.22221627912995345,-139.9311793604528,-179.75266696376636,-66.33321765073237,-0.04592348276301844,-0.06011224335813125,-0.02096895049352556,-13.708502317318937,-17.943953241233213,-6.259388207022558,0.6932
39035119800,39035119800,Census Tract 1198; Cuyahoga County; Ohio,2192,1334,735,Cleveland city,Ohio,54321,0.6885074012070503,0.17192865473252042,39035,2192,1334,735,0.01415599999999999,0.007698481651,0.00363660615,0.7864387320008531,0.6947929924267093,0.8358929783696053,-0.27155487046753846,-0.4392776134763415,-0.19632539796001464,-8.426334595973936,-13.630763260845429,-6.091967675080152,-384.41307463384743,-621.841389637109,-277.91823335219675,0.7677704336939942,0.6699478111423085,0.8210427013972343,-0.30247266124676553,-0.4926535819184618,-0.2179634485492894,-9.385712159799391,-15.287016999557938,-6.763395346238919,-428.1802992609212,-697.4004105637746,-384.41307463384743,-0.9593775638254574,-1.6562537387125094,-0.6714276711587672,-43.76722462707379,-75.55902092666558,-30.630824414177336,0.8612427207375809,0.8185667101499232,0.9056714380790708,-0.16111286159096397,-0.2216475304949143,-0.104153181777489,-0.781595967089935,-1.0752637265551772,-0.5052713112597086,-58.59040233057983,-80.6044772530118,-37.87641013940844,0.8484731833926624,0.8023419256080386,0.8967424706907701,-0.17858763196433625,-0.24635142210993177,-0.11514736134855928,-0.8663701428743993,-1.1951080510061023,-0.5586066336502149,-64.94528807154418,-89.58830967062238,-41.8745602436443,-0.08477417578446433,-0.1198443244509253,-0.05333532239050631,-6.354885740964343,-8.983832417610593,-3.9981501042358554,0.8185667101499232,0.7775914446387775,0.9056714380790708,-0.2216475304949143,-0.2860223796116227,-0.104153181777489,-1.254166843180852,-1.6184244602933435,-0.5893386987233409,-170.63494465045608,-220.19380412154337,-80.18213588072665,0.8023419256080386,-0.24635142210993177,-1.3939509485661328,0.7582747962692276,-0.3187831178354862,-1.80379729772922,0.8967424706907701,-0.11514736134855928,-0.6515479886496683,-189.6531902811065,-245.41459833050612,-88.64598485029501,-0.13978410538528063,-0.18537283743587607,-0.06220928992632746,-19.018245630650423,-25.22079420896273,-8.463848969568362,0.6112
39035106900,39035106900,Census Tract 1069; Cuyahoga County; Ohio,2392,1491,772,Cleveland city,Ohio,60329,0.6357975275851607,0.1972323736399855,39035,2392,1491,772,0.01415599999999999,0.007698481651,0.00363660615,0.8035440783698441,0.7178268583990784,0.849421558451478,-0.24448680155630975,-0.3930935967347802,-0.17727174457760544,-8.278604749492041,-13.310602029263096,-6.002625488447473,-346.0955162831121,-556.4632955377549,-250.94588162405825,0.7861595156017226,0.6944191268174731,0.8356715309329841,-0.2720064823416975,-0.4400525005453203,-0.19664241628950993,-9.210452843557531,-14.900684608945172,-6.6585387476263715,-385.0523764029069,-622.9383197719553,-346.0955162831121,-0.9318480940654918,-1.5900825796820754,-0.6559132591788988,-38.95686011979481,-66.47502423420049,-27.421122875372024,0.8728428647921053,0.8333768280810562,0.913744148355546,-0.14568158867653822,-0.19993737083212693,-0.09439825338382482,-0.789911762932398,-1.0840963673229684,-0.5118442997880696,-52.97865613228692,-72.70934723829433,-34.328926880487565,0.861052580563442,0.8183245170805872,0.9055388128607268,-0.1613692619626501,-0.22200909190347737,-0.1043148960571406,-0.8749731476572327,-1.2037732067974023,-0.5656141190741703,-58.68364504743344,-80.7359628972101,-37.935219253800824,-0.08506138472483471,-0.11967683947443408,-0.05376981928610069,-5.704988915146527,-8.026615658915766,-3.606292373313259,0.8333768280810562,0.7953098414194762,0.913744148355546,-0.19993737083212693,-0.2573715901908002,-0.09439825338382482,-1.1882733475006406,-1.5296179986500211,-0.5610303270457281,-153.92141807003117,-198.13704645725667,-72.6723221561824,0.8183245170805872,-0.22200909190347737,-1.3194506145288,0.7773023706618233,-0.28650064343501735,-1.7027385986857826,0.9055388128607268,-0.1043148960571406,-0.6199671938072829,-170.9132920374093,-220.56199464841745,-80.3066313221869,-0.13117726702815924,-0.17312060003576124,-0.05893686676155485,-16.99187396737814,-22.424948191160784,-7.634309166004514,0.3361
39035117300,39035117300,Census Tract 1173; Cuyahoga County; Ohio,1104,612,271,Cleveland city,Ohio,66068,0.5879252698558229,0.25080282172439583,39035,1104,612,271,0.01415599999999999,0.007698481651,0.00363660615,0.8194017100452402,0.739407765155799,0.8618981503758533,-0.2204026276010441,-0.35243372753773045,-0.16022989440680874,-3.444501634337699,-5.507913239114619,-2.504108681285954,-312.001959632038,-498.9051847024112,-226.82143852227844,0.8032422658404575,0.7174182295532155,0.849183493245879,-0.2449544085602476,-0.39388707842393006,-0.17760178801597645,-3.8282023667670666,-6.155755492314745,-2.7756005259141947,-346.75746075788646,-557.5865482169153,-312.001959632038,-0.38370073242936753,-0.6478422532001256,-0.27149184462824083,-34.755501125848504,-58.681363514504135,-24.591652593137756,0.8835137049223318,0.8470597680327353,0.9211382962872336,-0.13184435558688734,-0.18055423919195537,-0.08561331564503258,-0.2934331885544776,-0.4018420498722699,-0.19054124904032943,-47.94659943700614,-65.66046566540359,-31.13419101966167,0.8726390021677206,0.8331159717809686,0.9136025904247788,-0.1459492384776548,-0.20031308229787032,-0.09456782465453696,-0.3248250577202216,-0.4458173896500535,-0.21047043083125624,-53.07598982356562,-72.84597870098914,-34.39059327308108,-0.03139186916574399,-0.04397533977778356,-0.01992918179092678,-5.129390386559476,-7.18551303558555,-3.2564022534194095,0.8470597680327353,0.8117516888074638,0.9211382962872336,-0.18055423919195537,-0.23190381219790235,-0.08561331564503258,-0.3766882378034035,-0.4838182628536778,-0.17861407822470426,-138.99934974295334,-178.5307243002501,-65.90925395745545,0.8331159717809686,-0.20031308229787032,-0.4179108854903854,0.7949970569347452,-0.2578662918019856,-0.5379834861950784,0.9136025904247788,-0.09456782465453696,-0.1972957676399213,-154.21065885254075,-198.5178915848998,-72.80286628779382,-0.04122264768698192,-0.05416522334140061,-0.018681689415217,-15.211309109587422,-19.987167284649672,-6.893612330338377,0.954
39035150100,39035150100,Census Tract 1501; Cuyahoga County; Ohio,1144,796,457,Cleveland city,Ohio,50906,0.6709672005027703,0.21151110553347685,39035,1144,796,457,0.01415599999999999,0.007698481651,0.00363660615,0.7920900459083513,0.7023746973753511,0.8403707762204544,-0.2624827255002582,-0.4237414925919478,-0.18995094581640956,-4.250767048735813,-6.862266347086566,-3.076153753789795,-371.57054621816553,-599.8484569131614,-268.8945588977094,0.773841490321304,0.677993833341349,0.8258820661624188,-0.2922543085468233,-0.4749396688045256,-0.21082663127272583,-4.732901878606422,-7.691393368626812,-3.4142242903874327,-413.7151991788831,-672.3245951596864,-371.57054621816553,-0.48213482987060896,-0.8291270215402466,-0.3380705365976375,-42.144652960717565,-72.47613824652505,-29.55162033196132,0.8650856696537095,0.8234656030792153,0.9083498350741228,-0.1559548783189256,-0.21437980683183736,-0.10089743112949252,-0.45144858981521674,-0.6205734794725356,-0.29207167797751227,-56.71464696171064,-77.96149239604719,-36.69242185647139,0.8526386782829403,0.8076254746768231,0.8996600915686414,-0.1728297407453046,-0.2381976935536325,-0.11153090969769112,-0.5002969036854351,-0.6895200330451924,-0.32285281772888763,-62.851369809728034,-86.62311972929552,-40.55939921217181,-0.04884831387021837,-0.06894655357265678,-0.03078113975137536,-6.136722848017384,-8.661627333248338,-3.8669773557004223,0.8234656030792153,0.7834433116557185,0.9083498350741228,-0.21437980683183736,-0.27641653853246073,-0.10089743112949252,-0.7542323472225998,-0.9724903560157632,-0.3549779591378295,-165.03990092398246,-212.79876499250835,-77.67570221834343,0.8076254746768231,-0.2381976935536325,-0.8380285819218545,0.7645542996643642,-0.3079515744519329,-1.083437112208848,0.8996600915686414,-0.11153090969769112,-0.39238872845494494,-183.37605731331607,-237.07595453147655,-85.8618661827013,-0.08379623469925468,-0.1109467561930848,-0.03741076931711545,-18.336156389333627,-24.27718953896823,-8.186163964357867,0.6621
