geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003003419,32003003419,Census Tract 34.19; Clark County; Nevada,4051,2552,859,Las Vegas city,Nevada,62178,0.2454629142088043,0.1472053559923605,32003,4051,2552,859,0.01109,0.007296424454,0.004052580321,0.9423477955181592,0.9139259160830752,0.9566603603832772,-0.06117932758588372,-0.0941805921051271,-0.04530305781600387,-2.748517387599102,-4.2311186668721765,-2.0352666011880856,-67.84787429274505,-104.44627664458594,-50.2410911179483,0.9367686341608642,0.9057369638491592,0.9524310758256592,-0.06749944813830899,-0.10407330153585212,-0.04994474181042818,-3.032452532287933,-4.675554474746063,-2.243796993231154,-74.85688798538467,-115.41729140326,-67.84787429274505,-0.2839351446888312,-0.4444358078738864,-0.2085303920430683,-7.009013692639625,-10.971014758674064,-5.147627549816547,0.9637509429281236,0.9517203356807196,0.9758078967807388,-0.03761247378056236,-0.05072883546693179,-0.02479187071458699,-0.38899516136358503,-0.5246470001780044,-0.25640211291047166,-15.24275710672355,-20.558268032053466,-10.047104737871146,0.9601991066343178,0.9470224708413886,0.9734211119810418,-0.04145066694051812,-0.05594115323530093,-0.02730461430497091,-0.42869046500971697,-0.5785537547088072,-0.2823893719275012,-16.798215713546902,-22.670601673542603,-11.065414260482022,-0.03969530364613194,-0.05390675453080285,-0.02598725901702953,-1.5554586068233518,-2.1123336414891396,-1.018309522610875,0.9517203356807196,0.9397162910168322,0.9758078967807388,-0.05072883546693179,-0.06415096722217835,-0.02479187071458699,-0.31794950032089886,-0.40207443726339526,-0.15538623808665203,-37.01391156238636,-46.807268598765454,-18.089201174231903,0.9470224708413886,-0.05594115323530093,-0.3506183722694184,0.933891519097223,-0.07078817994480015,-0.4436740215877139,0.9734211119810418,-0.02730461430497091,-0.17113518169325026,-40.81703984510109,-51.65006072033922,-19.9226055521828,-0.03266887194851953,-0.04159958432431865,-0.01574894360659823,-3.80312828271473,-4.842792121573766,-1.8334043779509,0.8441
32003003420,32003003420,Census Tract 34.20; Clark County; Nevada,2908,1765,658,Las Vegas city,Nevada,56525,0.2506534978964525,0.1376132012439078,32003,2908,1765,658,0.01109,0.007296424454,0.004052580321,0.940353168926714,0.9109953736652592,0.9551490651619368,-0.06343024412983565,-0.09770041529041316,-0.04695700019395303,-2.045607612718843,-3.150811036999543,-1.5143501082949309,-70.34414073998772,-108.34976055706818,-52.07531321509391,0.9345877659738844,0.9025427639290878,0.9507761312624896,-0.06999046682143664,-0.10798074059853556,-0.05177230172169816,-2.2571729576606216,-3.482348649695404,-1.6696422342802837,-77.61942770497323,-119.75064132377594,-70.34414073998772,-0.21156534494177848,-0.33153761269586113,-0.15529212598535258,-7.275286964985504,-11.400880766707742,-5.3401693942693464,0.9624820285899452,0.9500413184641237,0.9749555445377488,-0.03898043838285407,-0.05258579870677809,-0.02568779223069656,-0.27881944597745273,-0.3761359253505706,-0.1837397498663616,-15.797135749430748,-21.310817300315616,-10.410184128405756,0.958808536592604,0.9451848308288976,0.9724858586719168,-0.04296109372761891,-0.05799412705664256,-0.02829258758133325,-0.30729229451121143,-0.4148206394464656,-0.2023713411639244,-17.410328300918497,-23.502585804332327,-11.465798366228013,-0.0284728485337587,-0.03868471409589497,-0.01863159129756281,-1.613192551487745,-2.191768504016712,-1.0556142378222555,0.9500413184641237,0.9376336682657046,0.9749555445377488,-0.05258579870677809,-0.0665146035654323,-0.02568779223069656,-0.25246690641215525,-0.31933975724193175,-0.12332830529407224,-38.368830761725725,-48.53187800029358,-18.74290354013256,0.9451848308288976,-0.05799412705664256,-0.2784325465836611,0.9316150864269775,-0.07340468673097483,-0.3524193723567779,0.9724858586719168,-0.02829258758133325,-0.13583405095515785,-42.31497668444698,-53.55917513020941,-20.643472789537665,-0.02596564017150587,-0.03307961511484614,-0.01250574566108558,-3.946145922721258,-5.0272971299158264,-1.9005692494051047,0.7459
32003001200,32003001200,Census Tract 12; Clark County; Nevada,2781,2092,827,Las Vegas city,Nevada,71741,0.23953931013274113,0.16096788881809035,32003,2781,2092,827,0.01109,0.007296424454,0.004052580321,0.9446292754818604,0.9172818330318054,0.9583880043811652,-0.05861635453749286,-0.09017748306950982,-0.04341873586544305,-1.8078039890336333,-2.781189906816842,-1.33908982425953,-65.00553718207958,-100.00682872408638,-48.15137807477633,0.93926370567213,0.909396066809993,0.954323253485484,-0.06466372964385722,-0.09963088306267943,-0.0478629713230714,-1.994312838427797,-3.072744957492185,-1.4761557788365287,-71.71207617503765,-110.4906493165115,-65.00553718207958,-0.1865088493941638,-0.2915550506753428,-0.13706595457699877,-6.706538992958064,-10.483820592425127,-4.928657122509844,0.9652010989463384,0.9536400915132608,0.976781529703696,-0.03605352407042406,-0.04861363201831625,-0.02377038220956875,-0.30566170609884674,-0.41214627655690617,-0.20152525358148712,-14.610980215050036,-19.701064844976393,-9.633138316514682,0.9617885188780788,0.949123990170213,0.9744895418687166,-0.03972960829943631,-0.05360312283399671,-0.02617827799605073,-0.3368275409561584,-0.45444716987059214,-0.2219393893194156,-16.100742875533385,-21.72309607412008,-10.608957424446253,-0.03116583485731167,-0.04230089331368597,-0.02041413573792846,-1.4897626604833494,-2.0220312291436886,-0.9758191079315712,0.9536400915132608,0.9420986766489762,0.976781529703696,-0.04861363201831625,-0.0614599349157113,-0.02377038220956875,-0.29334160848827745,-0.3708580374938221,-0.14343388597479945,-35.47056934562001,-44.84377720602444,-17.343879803482402,0.949123990170213,-0.05360312283399671,-0.3234489096843235,0.9364962294022816,-0.06780995865648015,-0.4091749889479752,0.9744895418687166,-0.02617827799605073,-0.15796347353601362,-39.111113625673944,-49.47702405658708,-19.10078277339947,-0.03010730119604604,-0.03831695145415303,-0.01452958756121416,-3.6405442800539354,-4.6332468505626405,-1.7569029699170695,0.983
32003003245,32003003245,Census Tract 32.45; Clark County; Nevada,3719,2662,1333,Las Vegas city,Nevada,58194,0.265682110505083,0.15614700020025163,32003,3719,2662,1333,0.01109,0.007296424454,0.004052580321,0.9346017819515392,0.9025632801137036,0.95078677036829,-0.06997442045520484,-0.10795555506537044,-0.05176053260884894,-2.886004704672537,-4.45248760600517,-2.134796396364909,-77.60163228482217,-119.72271056749582,-57.40243066321347,0.9283019552781948,0.8933577859033984,0.9460006682036396,-0.07723569288434656,-0.11937234530145252,-0.05708170576549339,-3.1854865189710533,-4.92335839163297,-2.354261318897337,-85.65438340874034,-132.38393093931083,-77.60163228482217,-0.2994818142985167,-0.4708707856277998,-0.2194649225324281,-8.052751123918169,-12.661220371815,-5.901181030718691,0.95881747740739,0.9451966432320013,0.9724918734386918,-0.04295136828749334,-0.05798090498989131,-0.02828622769261872,-0.4633580216256683,-0.6254961948675508,-0.30515094222787364,-17.406386988191898,-23.497227455580425,-11.463220970243189,0.9547936807063832,0.9398842838664988,0.9697830271323636,-0.04734668882618895,-0.06396076321884739,-0.03115848805581562,-0.5107746025268567,-0.6900067189566721,-0.33613679745317204,-19.18762594015239,-25.920613033684152,-12.627227552711195,-0.04741658090118839,-0.06451052408912128,-0.03098585522529839,-1.7812389519604954,-2.4233855781037295,-1.164006582468009,0.9451966432320013,0.9316297157792572,0.9724918734386918,-0.05798090498989131,-0.07338783109076215,-0.02828622769261872,-0.5639300396133804,-0.7137798642737456,-0.2751156351559644,-42.30532930332936,-53.54687653966584,-20.638832344783523,0.9398842838664988,-0.06396076321884739,-0.6220909408363869,0.9250552363328568,-0.0810165282283494,-0.7879775933320986,0.9697830271323636,-0.03115848805581562,-0.30305162374876005,-46.66848768465019,-59.113097774350976,-22.734555420012008,-0.05816090122300654,-0.07419772905835298,-0.02793598859279567,-4.363158381320821,-5.566221234685145,-2.095723075228482,0.3664
32003003104,32003003104,Census Tract 31.04; Clark County; Nevada,3056,1764,734,Las Vegas city,Nevada,43455,0.24373316380043475,0.14647940104980486,32003,3056,1764,734,0.01109,0.007296424454,0.004052580321,0.9430134398244476,0.914904605543489,0.9571645271714406,-0.06043027359839237,-0.0930101279859238,-0.0447524658640917,-2.0480448197340597,-3.1522099679760625,-1.5167076106985664,-67.01717342061714,-103.14823193638948,-49.6304846432777,0.9374965335646536,0.9068039331924428,0.9529832220899852,-0.06667061071435505,-0.10277421986851834,-0.04933641728434896,-2.2595363345446353,-3.4831251965327494,-1.672062491640562,-73.93770728221975,-113.97660983418682,-67.01717342061714,-0.2114915148105756,-0.330915228556687,-0.15535488094199557,-6.920533861602604,-10.828377897797347,-5.083602125065299,0.9641741773233252,0.9522805233533864,0.9760921067672552,-0.03715700287279212,-0.05011073467991663,-0.02449348075554656,-0.26562618694264584,-0.3582291990419797,-0.17509781185319848,-15.05817386296178,-20.30777772346824,-9.92617981027202,0.9606629588719414,0.947635653616569,0.9737329828253082,-0.04094780668367822,-0.05525788965789441,-0.02697558533806411,-0.292725702077938,-0.3950249318701576,-0.19284176117290475,-16.594427555438664,-22.393703620757233,-10.932072628849475,-0.02709951513529218,-0.03679573282817788,-0.01774394931970629,-1.5362536924768813,-2.085925897288996,-1.0058928185774545,0.9522805233533864,0.9404113475138122,0.9760921067672552,-0.05011073467991663,-0.06336445497358552,-0.02449348075554656,-0.26837182540601395,-0.33935312574720006,-0.1311766866500877,-36.56291899264495,-46.23339587836513,-17.871483194834834,0.947635653616569,-0.05525788965789441,-0.2959378027542001,0.9346513702475878,-0.06991765254150478,-0.3744492704112613,0.9737329828253082,-0.02697558533806411,-0.1444697852628653,-40.31850173762945,-51.014886977011074,-19.682532052161488,-0.02756597734818616,-0.03509614466406119,-0.01329309861277761,-3.755582744984491,-4.781491098645939,-1.8110488573266497,0.8918
32003003218,32003003218,Census Tract 32.18; Clark County; Nevada,3176,2456,1170,Las Vegas city,Nevada,115475,0.41013513264378754,0.2267830767072252,32003,3176,2456,1170,0.01109,0.007296424454,0.004052580321,0.8810830876735698,0.8253915778831419,0.909859848895626,-0.1349667403563731,-0.21154616402153187,-0.0990703691494738,-4.753776934153716,-7.451045141780152,-3.489440690923703,-149.67811505521777,-234.60469589987883,-109.86903938676646,0.8699985956427411,0.8097035370652562,0.9013053533154866,-0.14942714276592134,-0.23501992300103697,-0.10950189779907706,-5.263098914158439,-8.277834124754843,-3.856858323975444,-165.71470132740677,-260.63709460815,-149.67811505521777,-0.5093219800047226,-0.8267889829746915,-0.36741763305174135,-16.036586272189,-26.032398708271145,-11.568565272409993,0.92429814995281,0.8998719630604594,0.9491266076622386,-0.08190198157494413,-0.11126920389763646,-0.05360021721766495,-0.815181665167421,-1.1074776601360936,-0.5334903195821901,-33.19143587815232,-45.0927386048898,-21.72191854976344,0.9170505847828516,0.8904279688577769,0.9441838406222132,-0.09045238789830752,-0.1230554688020188,-0.05911577489083493,-0.900285033004247,-1.2247879726108537,-0.5883874222148954,-36.65655671841397,-49.86921712584909,-23.957142598326357,-0.08510336783682604,-0.11731031247476008,-0.05489710263270531,-3.4651208402616462,-4.776478520959287,-2.23522404856292,0.8998719630604594,0.8758456179255282,0.9491266076622386,-0.11126920389763646,-0.14175372866343264,-0.05360021721766495,-0.9498847881461174,-1.2101255855506945,-0.4575752247066185,-81.18673402958268,-103.42953722655506,-39.108993564668246,0.8904279688577769,-0.1230554688020188,-1.0505019701656166,0.8643115518957276,-0.15699020544925232,-1.3401965936717384,0.9441838406222132,-0.05911577489083493,-0.5046605290708572,-89.78649317654843,-114.54671740784087,-43.13337855306472,-0.1006171820194992,-0.1300710081210441,-0.04708530436423874,-8.599759146965743,-11.11718018128582,-4.0243849883964735,0.3631
32003004920,32003004920,Census Tract 49.20; Clark County; Nevada,3537,2076,667,Las Vegas city,Nevada,56280,0.24136626709007025,0.13174007936297727,32003,3537,2076,667,0.01109,0.007296424454,0.004052580321,0.943925033358718,0.9162454895854903,0.957854832235818,-0.05940616538344526,-0.0914105568502173,-0.04399953557242793,-2.330226441200217,-3.5856092579335344,-1.7258963026752243,-65.88143741024079,-101.374307546891,-48.79548494982257,0.9384934682223464,0.9082659531420404,0.9537392678134792,-0.06553751715944986,-0.1009991033359956,-0.048504590035993,-2.570730737960083,-3.9617231580585286,-1.9026085506765371,-72.68110652982989,-112.00800559961912,-65.88143741024079,-0.2405042967598665,-0.37611390012499424,-0.1767122480013128,-6.799669119589101,-10.633698052728136,-4.996105400093661,0.9647536095151176,0.9530475881221716,0.9764811384438946,-0.0365340851148483,-0.0492655481877256,-0.02408532088349876,-0.3073669846573917,-0.4144787791004609,-0.20263357988012012,-14.805731438217324,-19.9652591088854,-9.760769743743744,0.9612980322413038,0.9484753430694266,0.9741598918971148,-0.04026011336823505,-0.05432366514012994,-0.02652553068322625,-0.3387146443946345,-0.4570335098626414,-0.22316344741931904,-16.315734315733838,-22.01510163114843,-10.749684365092438,-0.03134765973724279,-0.04255473076218052,-0.02052986753919891,-1.5100028775165124,-2.049842522263031,-0.9889146213486952,0.9530475881221716,0.9413632582475824,0.9764811384438946,-0.0492655481877256,-0.06228917608445265,-0.02408532088349876,-0.23976138780793657,-0.3031436744906089,-0.1172163950926238,-35.94623505366365,-45.44882676021123,-17.57367242767973,0.9484753430694266,-0.05432366514012994,-0.26437780201248745,0.9356921112579052,-0.06872761666830994,-0.33447773057017105,0.9741598918971148,-0.02652553068322625,-0.12909220099852373,-39.63685187593515,-50.14658629237947,-19.354153073241935,-0.0246164142045509,-0.03133405607956213,-0.01187580590589992,-3.6906168222715,-4.697759532168236,-1.7804806455622082,0.937
32003001609,32003001609,Census Tract 16.09; Clark County; Nevada,2362,1676,684,Las Vegas city,Nevada,57327,0.20525459017927752,0.11828208700076626,32003,2362,1676,684,0.01109,0.007296424454,0.004052580321,0.9579429795979856,0.936948742009814,0.9684487503942788,-0.04390346951513153,-0.06729424477900163,-0.03257916290653048,-1.150032944491674,-1.7627444784031403,-0.8533974890881451,-48.68894769228086,-74.62931745991281,-36.1302916633423,0.9538358137441422,0.9308665310174172,0.9653489030632212,-0.04839846186383703,-0.07426786405890139,-0.0358948944022465,-1.267777381169228,-1.945415506520017,-0.940251683011198,-53.67389420699527,-82.36306124132163,-48.68894769228086,-0.1177444366775542,-0.1826710281168764,-0.08685419392305294,-4.9849465147144025,-7.733743781408823,-3.677146228749066,0.9736372983249384,0.96482759413751,0.9824358493428456,-0.02707651167474421,-0.03645460191665825,-0.0178781654485666,-0.18390704151548623,-0.2476041991173787,-0.1214307276678147,-10.972973837439516,-14.773520233733812,-7.245270147244314,0.9710395588749452,0.9613791241370088,0.9806964919028236,-0.02982416201314033,-0.04017236789665005,-0.01968346808269103,-0.2025694250205516,-0.27285572895402904,-0.13369256813198427,-12.086481206476826,-16.280174758593617,-7.976883540094526,-0.01866238350506535,-0.02525152983665035,-0.01226184046416957,-1.1135073690373123,-1.5066545248598062,-0.7316133928502132,0.96482759413751,0.9560066062376124,0.9824358493428456,-0.03645460191665825,-0.04601787631523252,-0.0178781654485666,-0.18193596223770972,-0.2296639153182452,-0.08922553156296018,-26.598824888554052,-33.576595806761,-13.04466835715792,0.9613791241370088,-0.04017236789665005,-0.20049041888740216,0.9517151499218626,-0.05073456073710889,-0.25320372850362965,0.9806964919028236,-0.01968346808269103,-0.09823535349492352,-29.311464749620196,-37.01808896251895,-14.361893785807531,-0.01855445664969243,-0.02353981318538445,-0.00900982193196334,-2.7126398610661457,-3.44149315575796,-1.3172254286496112,0.8619
32003003267,32003003267,Census Tract 32.67; Clark County; Nevada,3049,2485,1160,Las Vegas city,Nevada,190353,0.200325778495721,0.1265639268722222,32003,3049,2485,1160,0.01109,0.007296424454,0.004052580321,0.9598723387804904,0.9398105369424292,0.9699037521138824,-0.04180520637826845,-0.06404425221001524,-0.03103013863027499,-1.4135765834030063,-2.1655545581206512,-1.0492347998623268,-46.361973873499714,-71.0250757009069,-34.41242374097497,0.9559492222143552,0.933994547536866,0.9669444017991357,-0.04608066700823892,-0.070670061872635,-0.03418562446750804,-1.558144486623056,-2.389595776824774,-1.155932536225881,-51.10345971213697,-78.3730986167522,-46.361973873499714,-0.14456790322004975,-0.2240412187041234,-0.10669773636355416,-4.741485838637249,-7.348022915845307,-3.4994337934914457,0.9748561433093808,0.9664466769280526,0.9832514075321894,-0.02579237650927905,-0.03471823523528473,-0.01703388608397417,-0.25974630852121755,-0.34963561568249385,-0.17154251096216264,-10.4525677473327,-14.069843689436372,-6.903119153406947,0.9723767948521996,0.9631538984448762,0.9815920547733352,-0.02840792303357974,-0.03825567400455536,-0.01875315222566219,-0.28608659376822426,-0.385259966219069,-0.1888566593310933,-11.512538984636793,-15.503419163745232,-7.599865566643594,-0.02634028524700671,-0.03562435053657514,-0.01731414836893066,-1.059971237304093,-1.433575474308859,-0.6967464132366465,0.9664466769280526,0.9580228360408266,0.9832514075321894,-0.03471823523528473,-0.04381645445180653,-0.01703388608397417,-0.29385001746172895,-0.3708560017096964,-0.14417229704492093,-25.3318980570456,-31.970344974973827,-12.428646296975945,0.9631538984448762,-0.03825567400455536,-0.32379037696086416,0.9539232795742216,-0.0483023335444173,-0.40882382008415097,0.9815920547733352,-0.01875315222566219,-0.15872391184713108,-27.91296353110898,-35.243432765875085,-13.683095848890613,-0.0299403594991352,-0.03796781837445456,-0.01455161480221015,-2.58106547406338,-3.2730877909012555,-1.254449551914668,0.0567
32003002997,32003002997,Census Tract 29.97; Clark County; Nevada,2773,1753,637,Las Vegas city,Nevada,56518,0.2939549292165549,0.1711969778676344,32003,2773,1753,637,0.01109,0.007296424454,0.004052580321,0.9238770577495774,0.8869112167979827,0.9426340569187736,-0.0823950996638518,-0.12750857251563688,-0.06085706606945737,-2.533861070069579,-3.921216301887199,-1.8715111842956127,-91.37616552721164,-141.4070069198413,-67.49048627102823,0.9165910258634828,0.8763309741491173,0.9370816621667784,-0.09099911714490232,-0.14112136795228586,-0.06714285464485344,-2.798456719936809,-4.339844746448428,-2.06481533746568,-100.91802091369668,-156.50359705908502,-91.37616552721164,-0.26459564986723016,-0.4186284445612287,-0.19330415317006744,-9.54185538648504,-15.096590139243734,-6.970939530114225,0.9519612533667352,0.9361493760127204,0.9678739127969282,-0.05046292216554968,-0.0682055937047508,-0.03319243010717677,-0.3584973444253821,-0.4845443578929805,-0.2358047758195725,-20.450504530826137,-27.640864682999453,-13.451498905851253,0.9472861754984954,0.9299929736964332,0.9647186243736792,-0.05564720130510166,-0.0752769410991467,-0.03657167461572181,-0.39532736188239925,-0.534780435266457,-0.2598115144405176,-22.55147529277805,-30.50658501234781,-14.820964885368944,-0.03683001745701714,-0.05023607737347657,-0.02400673862094513,-2.1009707619519187,-2.86572032934835,-1.3694659795176911,0.9361493760127204,0.9204386822817838,0.9678739127969282,-0.0682055937047508,-0.08643847683691677,-0.03319243010717677,-0.31700748467101575,-0.4017506868935327,-0.15427251940571682,-49.76569618069321,-63.0691816159392,-24.218605872169046,0.9299929736964332,-0.0752769410991467,-0.3498738513276298,0.9128393398020044,-0.0954830235700631,-0.4437881335914633,0.9647186243736792,-0.03657167461572181,-0.1699786476505559,-54.925251385813155,-69.66846681184667,-26.684246098988368,-0.03286636665661408,-0.04203744669793058,-0.01570612824483908,-5.159555205119949,-6.59928519590747,-2.465640226819322,0.7741
32003003208,32003003208,Census Tract 32.08; Clark County; Nevada,2099,1528,733,Las Vegas city,Nevada,85185,0.29406006341683005,0.17367867869479708,32003,2099,1528,733,0.01109,0.007296424454,0.004052580321,0.9238374077580636,0.8868535231390585,0.942603871390024,-0.08244155476098891,-0.12758192182679093,-0.06089103848612024,-1.9190670919863713,-2.9698404939110747,-1.4174161136864432,-91.4276842299367,-141.48835130591112,-67.52816168110735,0.9165477549294168,0.8762682683986246,0.9370486537199144,-0.09105062406378366,-0.14120302658852918,-0.0671804457860113,-2.1194682324005902,-3.286911344655389,-1.5638203707666505,-100.97514208673608,-156.59415648667886,-91.4276842299367,-0.20040114041421897,-0.3170708507443143,-0.1464042570802071,-9.54745785679938,-15.105805180767712,-6.974952695579185,0.9519358497912846,0.9361158953245922,0.967856781616762,-0.0504909550567442,-0.06824379865193554,-0.03321071773609341,-0.31265729850102625,-0.4225889904831998,-0.2056521465473869,-20.461865085145696,-27.656347544712027,-13.45891011435778,0.9472583688351438,0.9299563872019968,0.9646998415249098,-0.05567818971049396,-0.0753192448182939,-0.03659185681972423,-0.344778433300509,-0.4664025781164082,-0.22658931857267708,-22.56403359296525,-30.523728934319905,-14.829143885646404,-0.03212113479948275,-0.04381358763320836,-0.02093717202529019,-2.102168507819552,-2.867381389607877,-1.370233771288625,0.9361158953245922,0.9203973196211968,0.967856781616762,-0.06824379865193554,-0.08648730138801881,-0.03321071773609341,-0.3649868837259728,-0.4625582285722703,-0.17762018838697569,-49.79357213178347,-63.10480608080086,-24.231949302452342,0.9299563872019968,-0.0753192448182939,-0.402828344756026,0.9127942166258078,-0.09553717780613571,-0.5109594937011418,0.9646998415249098,-0.03659185681972423,-0.19570346396594296,-54.956117974901225,-69.70798004108347,-26.69897189167025,-0.0378414610300532,-0.04840126512887149,-0.01808327557896727,-5.162545843117763,-6.603173960282605,-2.467022589217909,0.3807
32003003219,32003003219,Census Tract 32.19; Clark County; Nevada,4344,2968,1699,Las Vegas city,Nevada,80734,0.3149904954860714,0.1804102967851561,32003,4344,2968,1699,0.01109,0.007296424454,0.004052580321,0.9159775637905748,0.8754421227996236,0.9366136567954676,-0.09172979724712511,-0.1422799679801173,-0.0676760826031541,-4.419079313188363,-6.8543317662434315,-3.260292572363644,-101.72834514706176,-157.78848448995006,-75.05277560689788,0.907973805727194,0.8638735623657353,0.9305003365601202,-0.1013533580950636,-0.15757680702888935,-0.07469063761632436,-4.882693972095365,-7.591256375544463,-3.5982184795409213,-112.40087412742552,-174.75267899503828,-101.72834514706176,-0.4636146589070016,-0.7369246093010311,-0.3379259071772771,-10.672528980363756,-16.96419450508819,-7.779141509605826,0.94689190758944,0.9294742515787542,0.9644522868830264,-0.05608675286470726,-0.07587703295863724,-0.03685792817378128,-0.6746147385152034,-0.9126533830934358,-0.44332931230921585,-22.7296070928303,-30.749777058404177,-14.936971438989753,0.9417387600377196,0.9227012303921434,0.9609677697171072,-0.0618656069332295,-0.08377442996906491,-0.04061762684755092,-0.7441231326944427,-1.0076437354854153,-0.48855118749637905,-25.07153412043271,-33.95026062956251,-16.460619524810614,-0.06950839417923937,-0.0949903523919795,-0.04522187518716319,-2.341927027602405,-3.200483571158339,-1.5236480858208623,0.9294742515787542,0.9121996274351865,0.9644522868830264,-0.07587703295863724,-0.09625126992397498,-0.03685792817378128,-0.9406191348810437,-1.193190913203536,-0.45691391927816977,-55.36310387763647,-70.22901196018458,-26.893108845095338,0.9227012303921434,-0.08377442996906491,-1.0385202052590865,0.9038552388375756,-0.10637185804894354,-1.3186520504594526,0.9609677697171072,-0.04061762684755092,-0.5035214944038658,-61.125379944619574,-77.61342262857283,-29.636344579391753,-0.09790107037804284,-0.12546113725591646,-0.04660757512569608,-5.762276066983099,-7.384410668388255,-2.743235734296414,0.6094
32003003004,32003003004,Census Tract 30.04; Clark County; Nevada,1289,736,321,Las Vegas city,Nevada,42481,0.22818612552193068,0.14835942529139565,32003,1289,736,321,0.01109,0.007296424454,0.004052580321,0.949017411686615,0.9237482670858446,0.9617079334079665,-0.0537214467148475,-0.08254600915756771,-0.03981673152714823,-0.7679486180032121,-1.179996026367522,-0.5691805753478992,-59.57708440676588,-91.5435241557426,-44.15675526360739,0.9440643512623328,0.916450474372316,0.9579603159382892,-0.05924982620398091,-0.09116643830088894,-0.04388457784969343,-0.8469768580841692,-1.3032251471755905,-0.6273304792071461,-65.70805726021483,-101.10358007568584,-59.57708440676588,-0.0790282400809571,-0.12322912080806848,-0.0581499038592469,-6.13097285344896,-9.560055919943249,-4.51124157170263,0.967986570793073,0.9573303271855518,0.978650311438662,-0.03307218320260197,-0.04457152521208899,-0.0218154414419519,-0.09864437161105744,-0.13294344886027987,-0.06506889790964446,-13.402767881937152,-18.06296859514672,-8.840882868158214,0.9648421448942156,0.953164806964007,0.9765405743052464,-0.03643897117454282,-0.04913651101447099,-0.02402299127350006,-0.10868648711958674,-0.14655942797876584,-0.07165335484129426,-14.76718574994385,-19.912965757984487,-9.73551016865411,-0.01004211550852929,-0.01361597911848597,-0.0065844569316498,-1.3644178680066974,-1.849997162837768,-0.8946273004958969,0.9573303271855518,0.9466816533596092,0.978650311438662,-0.04457152521208899,-0.05632130553198452,-0.0218154414419519,-0.10439329804956994,-0.13191307245969353,-0.05109508525220799,-32.521276650956366,-41.09441509647773,-15.917472041186288,0.953164806964007,-0.04913651101447099,-0.1150851898166227,0.9415087416022342,-0.06212502955440113,-0.14550627773563185,0.9765405743052464,-0.02402299127350006,-0.05626550305656843,-35.85208405502265,-45.32905848462051,-17.528194098619448,-0.01069189176705276,-0.01359320527593832,-0.00517041780436044,-3.3308074040662814,-4.23464338814278,-1.6107220574331595,0.777
