geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
40109108514,40109108514,Census Tract 1085.14; Oklahoma County; Oklahoma,2648,1863,594,Oklahoma City city,Oklahoma,73077,0.4750723002269501,0.2273508800960637,40109,2648,1863,594,0.013355,0.00771700047899999,0.003791914842,0.858033621945187,0.7928846723632691,0.8920402267694636,-0.1654554954769385,-0.2612174693948916,-0.12102567798036896,-5.8511747602662725,-9.237705036379722,-4.2799569171248875,-220.9658142094514,-348.8559303768777,-161.62979294278276,0.8449961623522856,0.7746954845534518,0.8819071900981242,-0.18343732735568577,-0.2908297775562971,-0.1339061652153401,-6.487084982099566,-10.284915886691993,-4.735462982921896,-244.98055068351837,-388.4031679264348,-220.9658142094514,-0.6359102218332939,-1.04721085031227,-0.4555060657970085,-24.014736474066993,-39.54723754955703,-17.201890702303945,0.909188009443926,0.8802112634637379,0.9388067429257868,-0.09988252112081442,-0.1360908926169371,-0.06518195308600423,-0.7056038246304572,-0.9613919757965828,-0.460467305773515,-37.874601429439466,-51.604507557519206,-24.716441533736717,0.9005733052452959,0.8690517006868695,0.9328972658839574,-0.11040377743333456,-0.1506795271324287,-0.07192939305322124,-0.7799295285747133,-1.064451011499293,-0.5081334979551677,-41.8641722262326,-57.1363935318998,-27.275013309456128,-0.07432570394425608,-0.10305903570271058,-0.04766619218165269,-3.9895707967931338,-5.5318859743806,-2.558571775719414,0.8802112634637379,0.8518690601206897,0.9388067429257868,-0.1360908926169371,-0.17388932972671128,-0.06518195308600423,-0.62382680920639,-0.7970910002316478,-0.298787442932989,-105.02134835124411,-134.190404079402,-50.30091631868501,0.8690517006868695,-0.1506795271324287,-0.6906996259355287,0.8383205831529322,-0.19286108452567136,-0.8840555945090488,0.9328972658839574,-0.07192939305322124,-0.3297170214236572,-116.27939830564456,-148.83090816650653,-55.507916064588755,-0.0668728167291387,-0.086964594277401,-0.03092957849066824,-11.258049954400454,-14.640504087104546,-5.206999745903745,0.4564
40017300902,40017300902,Census Tract 3009.02; Canadian County; Oklahoma,1664,1031,370,Oklahoma City city,Oklahoma,63223,0.5069575739896202,0.22370429860403512,40017,1664,1031,370,0.00987399999999999,0.00771700047899999,0.003791914842,0.8469376510474192,0.7773950391905666,0.8834186646577754,-0.18072445918927615,-0.28634728752734573,-0.13196612207348668,-2.969363587898094,-4.7047821467628985,-2.1682477262844024,-178.44733100349126,-282.7393117045011,-130.30334893536073,0.8329838552887433,0.7580641198743187,0.8725357452124681,-0.2005034595218687,-0.31914962571476474,-0.1460848515226084,-3.294339209106702,-5.2437355847678235,-2.400223195026567,-197.97711593189317,-315.1283404307586,-178.44733100349126,-0.32497562120860746,-0.538953438004925,-0.2319754687421645,-19.52978492840189,-32.389028726257514,-13.940833458062768,0.901859343216562,0.8707153485615337,0.9337806613226804,-0.10882035820953026,-0.14848096068600514,-0.07091530315429898,-0.425429294880075,-0.5804810004956514,-0.2772408390629429,-41.26375314064743,-56.30271585796813,-26.89047905557157,0.892591382825038,0.8587442064093592,0.9274048503859168,-0.12033346864162564,-0.16449111683823672,-0.0782777333802755,-0.470439387969199,-0.6430721328428639,-0.30602399647187184,-45.62942657315217,-62.37363073160659,-29.682249900278553,-0.0450100930891239,-0.06259113234721247,-0.02878315740892895,-4.365673432504743,-6.070914873638455,-2.7917708447069787,0.8707153485615337,0.8403375504838232,0.9337806613226804,-0.14848096068600514,-0.18999799476323695,-0.07091530315429898,-0.4239562285524242,-0.5424994081408674,-0.20248376851175748,-114.58276447362816,-146.6214616596939,-54.72534284101554,0.8587442064093592,-0.16449111683823672,-0.46966987014980954,0.8258461480472206,-0.21087929315233855,-0.6021215743190779,0.9274048503859168,-0.0782777333802755,-0.22350564321652944,-126.93780274319175,-162.7355606267778,-60.406930599062015,-0.04571364159738533,-0.05962216617821048,-0.02102187470477198,-12.355038269563606,-16.114098967083915,-5.681587758046483,0.0785
40027202403,40027202403,Census Tract 2024.03; Cleveland County; Oklahoma,3213,2415,1134,Oklahoma City city,Oklahoma,1291195,0.7688515754038708,0.18388772844174245,40027,3213,2415,1134,0.010503,0.00771700047899999,0.003791914842,0.7610634454342089,0.6610970594910377,0.8156851132507915,-0.3139509012017662,-0.51263719244172,-0.22596328381506064,-10.59463075113007,-17.299525952708034,-7.6253883845194865,-329.74263153221506,-538.4228432215385,-237.3292369909582,0.7405646014225161,0.6342956718882266,0.7992355441067549,-0.3503210902589004,-0.5765518264110379,-0.25119560481713105,-11.821984206508398,-19.456398074770753,-8.476881796347973,-367.9422410989231,-605.552383279513,-329.74263153221506,-1.227353455378328,-2.156872122062719,-0.8514934118284865,-38.199609566708,-67.12954005797444,-26.50150674847452,0.8438568501507527,0.7964968313291372,0.8935034303702972,-0.18503511563762587,-0.25549777559224085,-0.11918988333997452,-1.694454324085162,-2.339714324789381,-1.0914782986822311,-70.16374012774997,-96.88258073662033,-45.195788765309786,0.8296514149826256,0.7785785912345542,0.8834985612822761,-0.20532549205733805,-0.28439185363978303,-0.13186375600729688,-1.8802629255672136,-2.6043111031868125,-1.2075389624651347,-77.85767807731732,-107.83896907605848,-50.001613352593566,-0.18580860148205147,-0.26459677839743145,-0.11606066378290336,-7.693937949567348,-10.956388339438154,-4.805824587283783,0.7964968313291372,0.7513402456774735,0.8935034303702972,-0.25549777559224085,-0.3309549245539394,-0.11918988333997452,-2.2358811018170104,-2.89621253902572,-1.0430400306612937,-197.16764566287569,-255.39793113101587,-91.97883868265374,0.7785785912345542,-0.28439185363978303,-2.4887354482439985,0.730163833704054,-0.3695556446929067,-3.2340104727853647,0.8834985612822761,-0.13186375600729688,-1.1539500858193696,-219.46520707619032,-285.18610871123144,-101.75926682710492,-0.2528543464269881,-0.33779793375964484,-0.11091005515807616,-22.297561413314646,-29.788177580215592,-9.78042814445116,0.222
40109107303,40109107303,Census Tract 1073.03; Oklahoma County; Oklahoma,788,554,213,Oklahoma City city,Oklahoma,245889,0.4852091935522448,0.2553840246236647,40109,788,554,213,0.013355,0.00771700047899999,0.003791914842,0.8544903446686076,0.7879270703932737,0.8892901955769428,-0.17028823817526528,-0.26915299343741994,-0.1244923254227854,-1.7920691436145664,-2.8324961231571137,-1.3101248647447836,-227.4199420830668,-359.45382273567435,-166.2595006021299,0.8411585733348641,0.7693688942694704,0.8789169797613144,-0.18883648303718983,-0.2997666105925922,-0.1377638878606803,-1.9872660499977963,-3.154665870557686,-1.4497913372349558,-252.19112309616708,-400.33830844640687,-227.4199420830668,-0.19519690638323017,-0.32216974740057225,-0.13966647249017217,-24.77118101310028,-40.88448571073252,-17.724171635808652,0.906851662550936,0.8771811689423187,0.9372059363097188,-0.1027161787265643,-0.14001535304932838,-0.06700135077839443,-0.21577801545523825,-0.2941331676159325,-0.14075113271365572,-38.94910026267838,-53.09262953356182,-25.40634164506421,0.8980280019850148,0.8657614217475471,0.931147612067844,-0.1135510226736636,-0.15505262175056397,-0.07394357998647745,-0.2385389977431011,-0.3257222710896644,-0.15533481816542125,-43.057580820054355,-58.794633770697544,-28.0387758421338,-0.02276098228786288,-0.03158910347373189,-0.01458368545176552,-4.108480557375972,-5.7020042371357205,-2.6324341970695895,0.8771811689423187,0.8481859346092091,0.9372059363097188,-0.14001535304932838,-0.17898677541821925,-0.06700135077839443,-0.23014619041494153,-0.2942043397386945,-0.11013153413876008,-108.04985465490212,-138.12410316370634,-51.70494560505169,0.8657614217475471,-0.15505262175056397,-0.2548632662960125,0.8343344438594378,-0.19856013060449929,-0.32637747669585254,0.931147612067844,-0.07394357998647745,-0.12154262278319432,-119.65411563193078,-153.22886229852233,-57.062264217462136,-0.024717075881071,-0.03217313695715806,-0.01141108864443424,-11.60426097702864,-15.104759134815994,-5.357318612410442,0.9712
40109107801,40109107801,Census Tract 1078.01; Oklahoma County; Oklahoma,2075,1037,355,Oklahoma City city,Oklahoma,81985,0.5758118287081762,0.21276465214967905,40109,2075,1037,355,0.013355,0.00771700047899999,0.003791914842,0.8234636438725038,0.7449706257140872,0.8650841339111316,-0.21438269611673247,-0.34233480553874973,-0.15595693043045458,-5.940892881275847,-9.486653755537755,-4.3218199722398465,-286.3080906638962,-457.18813279700026,-208.28048058987213,0.8076233610055757,0.7233576248434426,0.852637013272414,-0.23820093410237064,-0.38244205308049606,-0.17283203102104142,-6.600934960494607,-10.598090759196802,-4.789456431643467,-318.117347493716,-510.7513618890025,-286.3080906638962,-0.6600420792187602,-1.1114370036590469,-0.46763645940362064,-31.80925682981977,-53.56322909200225,-22.536696838728705,0.8862344384876066,0.850557525465703,0.9230187541960964,-0.128369601283537,-0.17569943250160922,-0.08340160528043698,-0.5047769604343069,-0.6908880654096808,-0.3279531009511666,-48.676659636866624,-66.62372858338291,-31.625178490951452,0.8755954269303085,0.8369009494815786,0.9156543812618642,-0.1420799712326425,-0.1948845327747014,-0.09211512603904004,-0.5586890922797058,-0.7663280177398969,-0.3622165440033416,-53.87551516679901,-73.89855523046258,-34.92927136001366,-0.05391213184539889,-0.07543995233021605,-0.03426344305217505,-5.198855529932391,-7.274826647079657,-3.3040928690622033,0.850557525465703,0.8159656925394854,0.9230187541960964,-0.17569943250160922,-0.2255417220885289,-0.08340160528043698,-0.481334774695106,-0.6178794799740401,-0.2284816309039679,-135.58726047749465,-174.05055773916624,-64.36102278985011,0.8369009494815786,-0.1948845327747014,-0.533893031634082,0.7995379623716072,-0.25072235098603424,-0.6868626984426075,0.9156543812618642,-0.09211512603904004,-0.25235262747707815,-150.3924032772062,-193.48245026552323,-71.08524717664174,-0.05255825693897598,-0.06898321846856736,-0.02387099657311026,-14.805142799711543,-19.431892526357004,-6.724224386791622,0.743
40109102500,40109102500,Census Tract 1025; Oklahoma County; Oklahoma,1171,595,208,Oklahoma City city,Oklahoma,47698,0.4098269786190824,0.23295072066282532,40109,1171,595,208,0.013355,0.00771700047899999,0.003791914842,0.8811939301565085,0.8255489715768346,0.909945253508014,-0.1348239766272453,-0.21131517866221347,-0.0989672138458962,-2.108472397400384,-3.3046957411206512,-1.547719062007886,-180.0574207856861,-282.2114211033861,-132.17071409119436,0.870118989228357,0.8098733810445625,0.9013984155549783,-0.1492681028451347,-0.2347609186885671,-0.10938735052503286,-2.334359826304722,-3.671356752899488,-1.710676505592584,-199.3475513496774,-313.52320690858136,-180.0574207856861,-0.225887428904338,-0.3666610117788367,-0.16295744358469788,-19.29013056399129,-31.31178580519527,-13.91609253498701,0.924370449281723,0.8999663005473624,0.949175849197438,-0.08181736096934358,-0.11115271693150824,-0.053545558334144,-0.18459545690879064,-0.2507815740514204,-0.12080891743539836,-31.02444653929254,-42.148163706121075,-20.304019737041745,0.9171294907519736,0.8905306515711539,0.9442377243720266,-0.09035856995513172,-0.12292597479459076,-0.05905533552481035,-0.20386604149628176,-0.2773442728331013,-0.13324001794911183,-34.26320025147592,-46.612482829092656,-22.39328032758182,-0.01927058458749112,-0.02656269878168093,-0.01243110051371346,-3.238753712183381,-4.4643191229715855,-2.0892605905400776,0.8999663005473624,0.8759609907050118,0.949175849197438,-0.11115271693150824,-0.1416033483353593,-0.053545558334144,-0.17841523851894087,-0.22729264624185008,-0.08594790865708563,-85.77655698026003,-109.27531069319716,-41.32110993129117,0.8905306515711539,-0.12292597479459076,-0.19731291972525097,0.8644367914914668,-0.15682258071713667,-0.25172158554652924,0.9442377243720266,-0.05905533552481035,-0.09479185092675316,-94.86198063713988,-121.019993051216,-45.57300525324671,-0.01889768120631008,-0.02442893930467915,-0.00884394226966754,-9.085423656879843,-11.744682358018824,-4.251895321955551,0.5641
40109105904,40109105904,Census Tract 1059.04; Oklahoma County; Oklahoma,2233,1480,466,Oklahoma City city,Oklahoma,87695,0.5038788274520146,0.2220852604092892,40109,2233,1480,466,0.013355,0.00771700047899999,0.003791914842,0.8480027563261274,0.778877377986845,0.8842474894905966,-0.17924145003063766,-0.28389914544018213,-0.13090510505841174,-5.345287439000417,-8.466359404060661,-3.9038147350970136,-239.3769565159166,-379.1473087353632,-174.8237678055089,0.8341362404659229,0.7596542977873109,0.873436263348024,-0.1988449266290488,-0.31638826096654493,-0.1449032310232191,-5.929896731127405,-9.435240547889927,-4.321262858153598,-265.5573995130947,-422.5365225208207,-239.3769565159166,-0.5846092921269879,-0.9688811438292664,-0.4174481230565843,-26.18044299717814,-43.38921378545752,-18.69449722600019,0.9025643930320648,0.8716277596549901,0.9342647887591397,-0.10795418888685725,-0.1472787424712386,-0.07036036467580872,-0.6058425748222953,-0.8265333052419224,-0.3948647564320428,-40.93530910961455,-55.846844948778546,-26.68005111027316,0.8933589976276096,0.8597341116169573,0.9279337681150672,-0.11937082701980344,-0.16315031180888653,-0.07766312032304032,-0.6699131358037468,-0.9156050914610662,-0.43584806917087326,-45.26440106782073,-61.86520888250447,-29.44919386289684,-0.06407056098145147,-0.0890717862191438,-0.04098331273883043,-4.32909195820618,-6.018363933725933,-2.769142752623678,0.8716277596549901,0.8414441560474683,0.9342647887591397,-0.1472787424712386,-0.18843299678652373,-0.07036036467580872,-0.5296323588078327,-0.6776280873308301,-0.253024471044117,-113.65501261970658,-145.41375264610087,-54.29709679058305,0.8597341116169573,-0.16315031180888653,-0.5867084620202303,0.827042501464794,-0.20912770290387375,-0.7520487799023153,0.9279337681150672,-0.07766312032304032,-0.2792860729178281,-125.90310343781766,-161.38385834813633,-59.932633673353664,-0.05707610321239764,-0.0744206925714852,-0.02626160187371107,-12.248090818111084,-15.970105702035452,-5.635536882770616,0.9025
40109107001,40109107001,Census Tract 1070.01; Oklahoma County; Oklahoma,3766,2516,900,Oklahoma City city,Oklahoma,131987,0.5696047823525751,0.2221747208157221,40109,3766,2516,900,0.013355,0.00771700047899999,0.003791914842,0.8255528147880843,0.7478372873436057,0.866721223859482,-0.21130953960431417,-0.3371892748917375,-0.1537735231024248,-10.627798502731208,-16.958910977430694,-7.734028580289839,-282.20389014156154,-450.3162766179154,-205.36454010328833,0.8098775283051766,0.7264200570808661,0.8544120695616502,-0.2347545956642247,-0.3766139718367917,-0.17039545159169234,-11.806965956110483,-18.941773350553408,-8.570027310122555,-313.5147625095721,-502.9679593880352,-282.20389014156154,-1.1791674533792769,-1.982862373122714,-0.8359987298327161,-31.310872368010536,-52.651682770119855,-22.198585497416783,0.8876318139985344,0.8523554035918229,0.923983806334103,-0.126593238580846,-0.1732195229665973,-0.08227004969653146,-1.2077574431632374,-1.6525935390339797,-0.7848939326008297,-48.0030780271557,-65.68336800612002,-31.196102249635523,0.8771142070251866,0.8388470674891002,0.9167075239353116,-0.140102385744716,-0.192112410899015,-0.09086046954989974,-1.336640890816975,-1.8328403379864704,-0.8668504702019824,-53.12563159049979,-72.84739022203776,-34.45351630373539,-0.12888344765373727,-0.18024679895249052,-0.08195653760115262,-5.122553563344089,-7.164022215917747,-3.2574140540998657,0.8523554035918229,0.8181334589867936,0.923983806334103,-0.1732195229665973,-0.222294466771273,-0.08227004969653146,-1.2030616275348445,-1.543901855897667,-0.5713902116239383,-133.67351417053828,-171.54465065529632,-63.4878012915487,0.8388470674891002,-0.192112410899015,-1.3342784102365892,0.8018748078958641,-0.24707746166015676,-1.7160272009833804,0.9167075239353116,-0.09086046954989974,-0.631053258334867,-148.25315669295435,-190.6696889981534,-70.11702870387411,-0.13121678270174475,-0.17212534508571342,-0.0596630467109287,-14.579642522416082,-19.12503834285705,-6.629227412325412,0.9002
40109108515,40109108515,Census Tract 1085.15; Oklahoma County; Oklahoma,2444,1579,828,Oklahoma City city,Oklahoma,96928,0.4803847808112018,0.2155576369311519,40109,2444,1579,828,0.013355,0.00771700047899999,0.003791914842,0.8561748545395453,0.7902826451726157,0.8905979484758706,-0.16798571541534524,-0.2653700623548139,-0.1228411223171524,-5.4829899165850104,-8.661577994637431,-4.009487552805374,-224.3449229371936,-354.401718274854,-164.05431885455704,0.8429828039564609,0.7718993750208631,0.880338832584048,-0.18626381855785623,-0.2955056479647644,-0.13592626269218638,-6.079580257477376,-9.645192057423683,-4.43658156229314,-248.75532968401703,-394.6477928569428,-224.3449229371936,-0.5965903408923658,-0.983614062786252,-0.4270940094877664,-24.41040674682348,-40.24607458208887,-17.475204970857874,0.9079628414879842,0.878621967141575,0.937967461362692,-0.10136665764998024,-0.1381459118912138,-0.06613506458655424,-0.6069261253968639,-0.8271394656521684,-0.39597930357918376,-38.437373362689286,-52.38375336619179,-25.077853298238367,0.8992384800048988,0.8673257951385323,0.9319799084816476,-0.11205205541754872,-0.15296928282903954,-0.07298450417152097,-0.6709042343307525,-0.9158934139147292,-0.436989867849718,-42.48918520144095,-58.00464939295309,-27.67510246040013,-0.06397810893388867,-0.08875394826256067,-0.04101056427053423,-4.051811838751657,-5.620896026761284,-2.597249162161763,0.878621967141575,0.8499368402423788,0.937967461362692,-0.1381459118912138,-0.1765580130810982,-0.06613506458655424,-0.8827076724997298,-1.128148568817006,-0.4225816611771158,-106.60720682363888,-136.2498271518123,-51.03643250931351,0.8673257951385323,-0.15296928282903954,-0.9774242158993792,0.8362291825666098,-0.1958444178314059,-1.2513824540255527,0.9319799084816476,-0.07298450417152097,-0.4663473636231976,-118.04640288639844,-151.13314662144356,-56.32214536512048,-0.0947165433996494,-0.12323388520854683,-0.04376570244608174,-11.43919606275959,-14.88331946963126,-5.285712855806974,0.8754
40017301301,40017301301,Census Tract 3013.01; Canadian County; Oklahoma,2359,1510,623,Oklahoma City city,Oklahoma,612367,0.6937948133115147,0.16189869421044056,40017,2359,1510,623,0.00987399999999999,0.00771700047899999,0.003791914842,0.78474309196129155,0.6925236166796993,0.8345478529874546,-0.2743023930299552,-0.4439940760352615,-0.19825363688885145,-6.3892614540867765,-10.341850118475552,-4.617875572700984,-270.8461828777777,-438.3997506772172,-195.7556410640519,0.7659497018591427,0.667541157259439,0.8195894673679164,-0.3055687567640034,-0.49803497376170225,-0.22012304917907977,-7.117541548214848,-11.60061210364747,-5.127274675734796,-301.7185904287769,-491.7597330923048,-270.8461828777777,-0.7282800941280714,-1.2587619851719172,-0.5093991030338119,-30.87240755099921,-53.35998241508763,-21.593857695371423,0.8600876337787073,0.81709568637583,0.9048655979773276,-0.1626722216742054,-0.22384687212758295,-0.1051365000894376,-0.9314272097387756,-1.2817004979013455,-0.6019896692388599,-61.68392117475336,-84.88082767558579,-39.866865512507275,0.8472215106753843,0.8007560148726968,0.8958648248452101,-0.1803288601617591,-0.24881984203263063,-0.1162398302364228,-1.0325254387453586,-1.4246905145013178,-0.6655650216326285,-68.3791681288317,-94.35036519876276,-44.0771537505052,-0.10109822900658294,-0.14299001659997224,-0.06357535239376866,-6.69524695407834,-9.46953752317697,-4.210288237997924,0.81709568637583,0.775836015490102,0.9048655979773276,-0.22384687212758295,-0.28893217127628684,-0.1051365000894376,-1.0761866593056433,-1.3890966856777345,-0.5054638366260072,-172.74264194312093,-222.96897041376153,-81.13384215505734,0.8007560148726968,-0.24881984203263063,-1.196248989413771,0.7563920054127179,-0.32206579768695437,-1.5483929330573003,0.8958648248452101,-0.1162398302364228,-0.5588452203571191,-192.0142840150515,-248.53819150197435,-89.70228256133534,-0.1200623301081274,-0.15929624737956585,-0.0533813837311119,-19.27164207193056,-25.569221088212817,-8.568440406277993,0.108
40017301006,40017301006,Census Tract 3010.06; Canadian County; Oklahoma,1777,1126,442,Oklahoma City city,Oklahoma,125831,0.5511037250647063,0.24984282816253256,40017,1777,1126,442,0.00987399999999999,0.00771700047899999,0.003791914842,0.8318114071727594,0.7564474210546721,0.8716192245031056,-0.20219558349036856,-0.321968946110962,-0.1472899769622245,-3.5477435230891885,-5.6492986814196575,-2.584364370196933,-199.6479191383899,-317.91213738996385,-145.43412325250046,0.8166338147811057,0.7356252389232157,0.8597248510658749,-0.22453905520437523,-0.35938783376134215,-0.16316284071608944,-3.9397842674433776,-6.305854151184217,-2.862871193162895,-221.7098631088001,-354.8595470559492,-199.6479191383899,-0.3920407443541891,-0.6565554697645597,-0.2785068229659622,-22.06194397041019,-36.947409665985354,-15.672865670566244,0.8918099916031804,0.857736832756307,0.9268662828084028,-0.12131508888157846,-0.16585875971600214,-0.07890428052901234,-0.517978563335771,-0.7081665015158156,-0.3368972998021405,-46.001648608860656,-62.89222926428203,-29.919831243529355,0.8816568115118746,0.8446746603509125,0.9198537691328332,-0.1342281791995564,-0.18388776997827652,-0.08712931724215502,-0.5731135348615343,-0.7851448965375153,-0.37201570707805975,-50.89818249214336,-69.72867642429087,-33.03869512238541,-0.0551349715257633,-0.07697839502169967,-0.03511840727591925,-4.896533883282709,-6.836447160008853,-3.1188638788560614,0.857736832756307,0.8246290461948551,0.9268662828084028,-0.16585875971600214,-0.21266647665925867,-0.07890428052901234,-0.5657300006532325,-0.7253871075930597,-0.269135731821792,-127.99321281747342,-164.11473022467413,-60.89043706375385,0.8446746603509125,-0.18388776997827652,-0.6272254079800339,0.8088807328315111,-0.23627620168361563,-0.8059178542133929,0.9198537691328332,-0.08712931724215502,-0.2971906264385527,-141.90620090046016,-182.33435615687625,-67.23769828926531,-0.06149540732680136,-0.08053074662033322,-0.02805489461676069,-13.912988082986734,-18.219625932202085,-6.3472612255114695,0.2787
40109108711,40109108711,Census Tract 1087.11; Oklahoma County; Oklahoma,2067,1656,730,Oklahoma City city,Oklahoma,295983,0.7415904793450709,0.14100884289859952,40109,2067,1656,730,0.013355,0.00771700047899999,0.003791914842,0.7695802594820919,0.6723429681975204,0.8224863639157703,-0.2994096297025275,-0.487336147325067,-0.2158256280859248,-8.265138454867886,-13.4528095696368,-5.957820060801916,-399.8615604677255,-650.837424752627,-288.2351263087526,0.7496858451381359,0.64617470586778325,0.8065690946697013,-0.33389206490318846,-0.54756908761547,-0.23981938634719296,-9.217018664858562,-15.11552693627121,-6.620162598946196,-445.91285267820814,-731.2785165104601,-399.8615604677255,-0.9518802099906764,-1.6627173666344106,-0.66234253814428,-46.05129221048265,-80.44109175783312,-32.04366415792356,0.8497162466043539,0.8039177157777817,0.8976136483640572,-0.17686345764978822,-0.2439084005413549,-0.1140650566338276,-1.110598337635374,-1.5316010880716608,-0.7162613688727996,-67.06511700696703,-92.48798841012444,-43.25249812033814,0.8359904461354634,0.7865616341460572,0.8879702020296643,-0.19618591889740403,-0.27135618696386776,-0.1261639159898219,-1.231932012922434,-1.703957019464649,-0.7922350791383671,-74.39202976584747,-102.8959552816817,-47.840282556664675,-0.12133367528705996,-0.1723559313929881,-0.07597371026556754,-7.326912758880433,-10.407966871557251,-4.587784436326542,0.8039177157777817,0.7601465177439675,0.8976136483640572,-0.2439084005413549,-0.3155358561240163,-0.1140650566338276,-1.3740361079811243,-1.777542957581017,-0.6425752705766989,-188.22412438097592,-243.49903528507087,-88.02400966804095,0.7865616341460572,-0.27135618696386776,-1.52866075208924,0.7395832067694125,-0.3521129074416374,-1.983596497034115,0.8879702020296643,-0.1261639159898219,-0.710733110091959,-209.40558247797804,-271.7255475389198,-97.36070001259714,-0.1546246441081156,-0.20605353945309737,-0.06815783951526011,-21.18145809700214,-28.226512253848952,-9.33669034455618,0.2019
40109108604,40109108604,Census Tract 1086.04; Oklahoma County; Oklahoma,2898,1442,631,Oklahoma City city,Oklahoma,574348,0.48114047515570546,0.27332790909187765,40109,2898,1442,631,0.013355,0.00771700047899999,0.003791914842,0.8559107743184966,0.7899132041388984,0.8903929755596425,-0.16834608233110726,-0.26596187373538305,-0.12309960595934144,-6.515463071783555,-10.293466547187046,-4.764298198527141,-224.82619295319375,-355.1920823736041,-164.3995237587005,0.842696796004263,0.7715024523475933,0.8801159622129696,-0.1866664317956435,-0.2961721598643205,-0.1362139115004722,-7.224511709836113,-11.462688907075224,-5.271858411881361,-249.29301966308188,-395.5379194988,-224.82619295319375,-0.7090486380525585,-1.1692223598881777,-0.5075602133542203,-24.466826709888142,-40.345837125195914,-17.514155050180133,0.9077886969132556,0.8783961247930147,0.937848135483084,-0.10157793702465058,-0.13843853789273045,-0.06627071288562267,-0.555422187087907,-0.756973785311003,-0.3623643614840769,-38.517488702351386,-52.494714654022395,-25.129289978091325,0.8990487634294394,0.8670805656511718,0.9318494887373876,-0.11228671978311844,-0.15329536794427706,-0.07313467688323065,-0.6139771815579568,-0.838210058483403,-0.3998961130367679,-42.578167930510176,-58.12829809177553,-27.732046673839665,-0.05855499447004975,-0.08123627317240001,-0.037531751552691,-4.060679228158789,-5.6335834377531215,-2.602756695748336,0.8783961247930147,0.8496623404421154,0.937848135483084,-0.13843853789273045,-0.17693812283083832,-0.06627071288562267,-0.6741163960982942,-0.8615873261211711,-0.3227004186647556,-106.83302632302602,-136.54315786389398,-51.141112308202146,0.8670805656511718,-0.15329536794427706,-0.7464606499761688,0.8359321073862224,-0.196269399349646,-0.955719571789178,0.9318494887373876,-0.07313467688323065,-0.35612399235636205,-118.29804278544673,-151.461104879426,-56.4380336539401,-0.07234425387787458,-0.09413224566800704,-0.03342357369160648,-11.465016462420694,-14.917947015532018,-5.296921345737952,0.667
