geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
72135510504,72135510504,Census Tract 5105.04; Toa Alta Municipio; Puerto Rico,2741,1704,785,Bayamón zona urbana,Puerto Rico,55464,0.5843764347994541,0.25701734457091,72135,2741,1704,785,0.012828,0.0073709,0.002928,0.8205896418800604,0.7410331820846362,0.8628303203467609,-0.2186359039444988,-0.3494672359837541,-0.15897642493382977,-7.687576831067884,-12.2878089924701,-5.589857196179253,-280.466137580003,-448.2965703199598,-203.93495790511685,0.8045233137110677,0.7191532059275438,0.850193808395634,-0.24297205930210597,-0.39052428850710297,-0.17620240246992527,-8.543273725809847,-13.731438515508351,-6.195549232161596,-311.68455767274156,-500.9645572969118,-280.466137580003,-0.8556968947419632,-1.4436295230382523,-0.6056920359823437,-31.218420092738533,-52.66798697695193,-22.09748398330331,0.8843099230792216,0.8480830021728332,0.921688810738566,-0.13082526148517976,-0.17912986988059837,-0.0849648909144094,-0.6527280470311452,-0.893734809353708,-0.4239163498179538,-38.305636562860634,-52.4492259010392,-24.877720059739076,0.8735041008582983,0.8342230679126367,0.9142032202142748,-0.14481431628930852,-0.1987201486793748,-0.09384869566048554,-0.7225238060340424,-0.9914768224477888,-0.4682404234432084,-42.40163180950953,-58.18525953332094,-27.478898089390167,-0.06979575900289725,-0.09774201309408082,-0.04432407362525464,-4.0959952466489,-5.736033632281738,-2.6011780296510945,0.8480830021728332,0.8129839926452977,0.921688810738566,-0.17912986988059837,-0.23003651861113175,-0.0849648909144094,-1.036473460953779,-1.3310272973991712,-0.49162015583620094,-132.03483579029026,-169.55761750307914,-62.62677144410203,0.8342230679126367,-0.1987201486793748,-1.149825879962131,0.7963247135223492,-0.2557691391703047,-1.4799202671096632,0.9142032202142748,-0.09384869566048554,-0.5430232404124402,-146.47463439008038,-188.5248747910399,-69.17493508438729,-0.11335241900835236,-0.14889296971049193,-0.05140308457623926,-14.43979859979011,-18.967257287960756,-6.5481636402852565,0.28
72021031800,72021031800,Census Tract 318; Bayamón Municipio; Puerto Rico,4271,2701,1473,Bayamón zona urbana,Puerto Rico,160187,0.8278094989677208,0.17536081380557952,72021,4271,2701,1473,0.012828,0.0073709,0.002928,0.7429649910198732,0.6374145400336624,0.8011676881005271,-0.34595843961273737,-0.5688377612898338,-0.24817814653868608,-18.954505221377225,-31.165703974598795,-13.59728058568239,-443.7954863352195,-729.7050801825987,-318.3629263798265,0.7212157212407686,0.6093462777050478,0.7836024189685928,-0.386547700706822,-0.6411029928110055,-0.27615736729888846,-21.17832540683324,-35.12499951809058,-15.130216988630014,-495.8633904667113,-822.4069191779579,-443.7954863352195,-2.223820185456013,-3.959295543491787,-1.532936402947625,-52.067904131491765,-92.70183899535913,-35.89174439118766,0.8313224736334182,0.7806810274253007,0.8846784625988188,-0.20290264213518935,-0.28093288407176625,-0.13035418208601388,-1.6046612266001248,-2.2217655798023177,-1.0309096989443391,-59.40989361718344,-82.25714845621316,-38.167704514784866,0.816105816831921,0.761589569604537,0.8739045489688484,-0.22533129819114192,-0.3130431926992644,-0.14428972955906477,-1.7820388810209953,-2.475710854671528,-1.1411193663302914,-65.97700411036637,-91.6590468223446,-42.24803281489417,-0.1773776544208705,-0.25394527486921037,-0.11020966738595228,-6.567110493182914,-9.401898366131446,-4.080328300109303,0.7806810274253007,0.73264215347753,0.8846784625988188,-0.28093288407176625,-0.3649228279500979,-0.13035418208601388,-3.050182631536349,-3.962089647647556,-1.4152991148067788,-207.07281952045815,-268.9809672537377,-96.08276407377996,0.761589569604537,-0.3130431926992644,-3.398815031735703,0.7102006950453246,-0.4080526912694455,-4.430365052400829,0.8739045489688484,-0.14428972955906477,-1.5666020318849792,-230.7410069067008,-300.7715582077955,-106.35451676069106,-0.34863240019935393,-0.4682754047532725,-0.15130291707820032,-23.66818738624263,-31.79059095405787,-10.271752686911087,0.0283
72061040800,72061040800,Census Tract 408; Guaynabo Municipio; Puerto Rico,1762,1138,546,Bayamón zona urbana,Puerto Rico,122662,0.8585886315649095,0.12987139216378926,72061,1762,1138,546,0.012828,0.0073709,0.002928,0.7336882929219615,0.6253900284630505,0.7936917754387033,-0.3629766341472273,-0.5990021498385345,-0.25993494067298656,-8.204337631125194,-13.539207256662808,-5.875292828195313,-465.62642628406326,-768.3999578128721,-333.4445418953072,0.7113162794768605,0.5967137530670288,0.7755629751711225,-0.4058443885685461,-0.6758454030263823,-0.28938594545382607,-9.17327474077398,-15.276090390499528,-6.540972004392322,-520.617181655731,-866.9744830022432,-465.62642628406326,-0.9689371096487864,-1.73688313383672,-0.6656791761970089,-54.99075537166779,-98.57452518937116,-37.77974893286089,0.8248530159241431,0.7725495153886439,0.8801060499336669,-0.2123372051681559,-0.2944154129679744,-0.13622670821927585,-0.7075211572014263,-0.9810109985957206,-0.45391611029595313,-62.172333673236054,-86.2048329170229,-39.88718016660397,0.8091223978390427,0.7528682056928574,0.8689374338057281,-0.23590695631556133,-0.32825372679898146,-0.15083084362040974,-0.7860570764886545,-1.0937624259327214,-0.502578024117197,-69.07355680919636,-96.11269120674176,-44.16327101205597,-0.07853591928722825,-0.11275142733700085,-0.04866191382124385,-6.901223135960303,-9.90785828971888,-4.276090845452008,0.7725495153886439,0.7230663793928968,0.8801060499336669,-0.2944154129679744,-0.3829988898662708,-0.13622670821927585,-1.184878185825321,-1.5413833984541514,-0.5482459402129495,-217.01065674456427,-282.3046517315296,-100.41134436134608,0.7528682056928574,-0.32825372679898146,-1.3210608655949867,0.6999966882783699,-0.4285781872189755,-1.7248178002541017,0.8689374338057281,-0.15083084362040974,-0.6070204496219563,-241.95253948626132,-315.90069601723474,-111.17590652416784,-0.1361826797696657,-0.1834344017999503,-0.05877450940900686,-24.94188274169701,-33.59604428570518,-10.76456216282177,0.8987
72021031301,72021031301,Census Tract 313.01; Bayamón Municipio; Puerto Rico,3332,2106,1014,Bayamón zona urbana,Puerto Rico,81107,0.6847831089942146,0.23164492760264083,72021,3332,2106,1014,0.012828,0.0073709,0.002928,0.787635288033543,0.6963959340963117,0.8368417449492996,-0.2696231557840169,-0.4359647307499928,-0.19496906796945865,-11.524474506868032,-18.634395146114947,-8.333542595435501,-345.8725842397369,-559.2555566060909,-250.10632039122152,0.7690554991150865,0.6716481912162261,0.8220678616724164,-0.3002962740018759,-0.4888747011872268,-0.21644458641844735,-12.835532408849687,-20.895920509876714,-9.25146844704671,-385.22006028960647,-627.1284666829746,-345.8725842397369,-1.3110579019816535,-2.2615253637617663,-0.9179258516112084,-39.34747604986955,-67.87291007688374,-27.5487950663628,0.86205725987678,0.8196044439050179,0.9062394780632133,-0.16001575132368492,-0.22010075401188017,-0.10346108750103113,-0.9867160084583284,-1.3572222463147294,-0.6379791392115582,-46.85261198757495,-64.44550077467851,-30.293406420301913,0.84935593339983,0.8034608778582195,0.897361173767518,-0.17736270587663644,-0.24461567147574573,-0.1143785013581086,-1.0936837139111029,-1.5083902488865513,-0.7052999306625974,-51.931800280679155,-71.62346860809835,-33.490025197654205,-0.10696770545277444,-0.15116800257182184,-0.0673207914510392,-5.0791882931042,-7.1779678334198405,-3.1966187773522883,0.8196044439050179,0.7788302991257153,0.9062394780632133,-0.22010075401188017,-0.28397675478542783,-0.10346108750103113,-1.6450534168146138,-2.122468561513781,-0.7732777484794092,-162.23406477461674,-209.316426184791,-76.26013298613503,0.8034608778582195,-0.24461567147574573,-1.8282801800209023,0.7596037893153402,-0.31647579180896135,-2.365369373638498,0.897361173767518,-0.1143785013581086,-0.8548755105997295,-180.30376528805743,-233.2711413844673,-84.30724956604827,-0.1832267632062885,-0.2429008121247178,-0.08159776212032033,-18.06970051344068,-23.954715199676315,-8.047116579913247,0.1906
72021031403,72021031403,Census Tract 314.03; Bayamón Municipio; Puerto Rico,1434,976,420,Bayamón zona urbana,Puerto Rico,36740,0.4878947353555284,0.24865648170707225,72021,1434,976,420,0.012828,0.0073709,0.002928,0.8535540872716736,0.7866188672064,0.8885630583035591,-0.1715719190056609,-0.27126368523475963,-0.125412530551513,-3.156125843424623,-4.989990974710607,-2.307007644705836,-220.09245770046184,-347.9770554191497,-160.87919419148088,0.8401448140102336,0.7679638810273701,0.8781264910306493,-0.19027099057689273,-0.3021445730783791,-0.13878810195819147,-3.500101847050625,-5.558055776666508,-2.5530559889328215,-244.079626712038,-387.5910583449448,-220.09245770046184,-0.3439760036260022,-0.5680648019559014,-0.24604834422698563,-23.987169011576167,-39.61400292579507,-17.158183000487142,0.9062337066110366,0.8763801628387891,0.936782296173031,-0.10346811501815908,-0.14105732010270405,-0.067483879750106,-0.2956837293946137,-0.40310345326246017,-0.19285057271051093,-30.295464077316975,-41.30158332607174,-19.759279990831036,0.8973548873684664,0.8648918256029844,0.930684630745829,-0.11438630811110312,-0.1562139569336559,-0.07447782735879425,-0.3268849555057265,-0.44641699872010254,-0.2128373726223924,-33.49231101493099,-45.73944659017444,-21.807107850654955,-0.03120122611111281,-0.04331354545764238,-0.01998679991188146,-3.196846937614018,-4.4378632641027025,-2.04782785982392,0.8763801628387891,0.8472128444359966,0.936782296173031,-0.14105732010270405,-0.1803409338838769,-0.067483879750106,-0.43668214831290886,-0.5582954956171606,-0.2089151102850237,-103.97194007450211,-132.92749895646682,-49.74169292500563,0.8648918256029844,-0.1562139569336559,-0.4836037311681594,0.8332815854825011,-0.20007452153279345,-0.6193863021217482,0.930684630745829,-0.07447782735879425,-0.23056681942515336,-115.14374551622844,-147.4729290766067,-54.89686176789366,-0.04692158285525055,-0.06109080650458753,-0.0216517091401297,-11.171805441726322,-14.545430120139889,-5.155168842888025,0.378
72021031123,72021031123,Census Tract 311.23; Bayamón Municipio; Puerto Rico,1460,1157,598,Bayamón zona urbana,Puerto Rico,40038,0.6078729778654753,0.23386585782440356,72021,1460,1157,598,0.012828,0.0073709,0.002928,0.8127563724759003,0.7303375492862846,0.8566772085923999,-0.23038100206301593,-0.36922988688893305,-0.16730081058546276,-4.314778141917977,-6.9152622439564,-3.1333568053578618,-295.5327494464368,-473.64809890112326,-214.61347981903165,0.7960794654815929,0.7077436685094599,0.8435268950050372,-0.2561560037163428,-0.4129409339769088,-0.1854986556107715,-4.797515054882938,-7.733921199541448,-3.4741820610954663,-328.5969215673245,-529.7206301055786,-295.5327494464368,-0.4827369129649606,-0.8186589555850476,-0.3408252557376046,-33.06417212088771,-56.07253120445531,-23.34419559846607,0.8790515500779882,0.8413311834439705,0.9180500130621662,-0.1375897123567798,-0.18859257766545895,-0.08926527506327105,-0.46611211819221354,-0.6388943209869646,-0.30240361527074305,-40.28626777806513,-55.21990674044638,-26.13687253852576,0.8677922724532832,0.8269203593495432,0.9102338355619662,-0.1523495100653067,-0.20930629980691423,-0.09861879544679124,-0.5161138258501993,-0.7090661146306843,-0.3340904988599129,-44.60793654712181,-61.284884583464496,-28.875583306820474,-0.05000170765798573,-0.07017179364371962,-0.03168688358916982,-4.321668769056675,-6.0649778430181165,-2.7387107682947125,0.8413311834439705,0.8048596874639732,0.9180500130621662,-0.18859257766545895,-0.24245258592947183,-0.08926527506327105,-0.8312780243671702,-1.0686820718452714,-0.393463318746391,-139.00970307143317,-178.7093765627544,-65.79654159638645,0.8269203593495432,-0.20930629980691423,-0.9225799315375772,0.787575492135997,-0.269719550678098,-1.1888693499837293,0.9102338355619662,-0.09861879544679124,-0.4346917490565346,-154.27758052467846,-198.80758360931927,-72.69092793587535,-0.09130190717040688,-0.12018727813845786,-0.04122843031014361,-15.267877453245296,-20.098207046564863,-6.894386339488898,0.8115
72021031203,72021031203,Census Tract 312.03; Bayamón Municipio; Puerto Rico,1393,891,482,Bayamón zona urbana,Puerto Rico,27869,0.44981664196424054,0.23977805820108175,72021,1393,891,482,0.012828,0.0073709,0.002928,0.8669255901334852,0.8053724324967001,0.898928862893669,-0.15350153621145796,-0.24166157128068497,-0.11243507832308453,-2.742980965183172,-4.318348248489357,-2.00914783832684,-196.91177065205832,-310.0034636388627,-144.23171847285283,0.854633682430087,0.7881274170456949,0.8894014999160379,-0.17009195934868232,-0.26883036723746023,-0.12435160059253658,-3.039441938753182,-4.803838439634542,-2.222088989034676,-218.19396545248972,-344.85559509221406,-196.91177065205832,-0.29646097357000967,-0.48549019114518455,-0.2129411507078358,-21.28219480043142,-34.85213145335137,-15.28651476725311,0.915035136412318,0.8878062245985177,0.9428069902438108,-0.09285420876930851,-0.12637191798493916,-0.06066247954037663,-0.24224251683939305,-0.32968512549117257,-0.1582591884239525,-27.187712327653536,-37.001697585990186,-17.76197400942228,0.9069462468541774,0.8773037872847987,0.937270770067322,-0.10260117781906894,-0.1398560162323458,-0.06692754317748792,-0.2676708775509224,-0.3648630882357229,-0.174603787163503,-30.041624865423387,-40.949841552830854,-19.596384642368463,-0.02542836071152937,-0.03517796274455032,-0.01634459873955049,-2.853912537769851,-3.948143966840664,-1.8344106329461831,0.8878062245985177,0.8611151302028893,0.9428069902438108,-0.12637191798493916,-0.16128490247800858,-0.06066247954037663,-0.44897083927264064,-0.573008775859424,-0.21552006795408615,-93.1474770275188,-118.88148876751536,-44.71370704441621,0.8773037872847987,-0.1398560162323458,-0.4968767902426529,0.848334915774418,-0.1787797265035729,-0.6351639282930595,0.937270770067322,-0.06692754317748792,-0.23777842189934784,-103.08647100469976,-131.77674860851857,-49.331622800694575,-0.04790595097001227,-0.06215515243363545,-0.02225835394526168,-9.938993977180967,-12.895259841003206,-4.617915756278357,0.1209
72021031305,72021031305,Census Tract 313.05; Bayamón Municipio; Puerto Rico,3130,2110,768,Bayamón zona urbana,Puerto Rico,40914,0.6175093147065094,0.2573698595248778,72021,3130,2110,768,0.012828,0.0073709,0.002928,0.8095654764432513,0.7259958519411398,0.8541664174929904,-0.2352305392188963,-0.3774183383090116,-0.17073204883778562,-9.444891927723006,-15.153965249181644,-6.8551717613971865,-301.7537357100002,-484.1522443828001,-219.0150722491114,0.7926421767356675,0.7031169268077462,0.8408078193992851,-0.26160331780260887,-0.4222385521852623,-0.18933242166378728,-10.503802239215943,-16.953570341463866,-7.602007234972588,-335.5847360771867,-541.6476147432545,-301.7537357100002,-1.0589103114929372,-1.7996050922822224,-0.746835473575401,-33.83100036718649,-57.49537036045439,-23.86055826119492,0.8769040526882443,0.8385777138045891,0.9165618367002916,-0.14037561684701047,-0.19249532099183184,-0.09103386150147136,-0.8672517909301785,-1.1892514927132165,-0.5624144790650102,-41.10198061280467,-56.362629986408365,-26.654714647630815,0.8654605670796343,0.8239439097480512,0.9086109103662428,-0.1554541455012199,-0.2136748486990867,-0.10058110527961855,-0.9604081472381766,-1.3201003092508536,-0.6213981149059058,-45.516973802757185,-62.563995699092594,-29.45014762587231,-0.09315635630799812,-0.13084881653763714,-0.05898363584089561,-4.414993189952518,-6.2013657126842245,-2.795432978241498,0.8385777138045891,0.8015512923269746,0.9165618367002916,-0.19249532099183184,-0.2475807968532009,-0.09103386150147136,-1.0896873688309965,-1.4015180509633989,-0.515329144121238,-141.8863761498693,-182.48932955252587,-67.10014897411952,0.8239439097480512,-0.2136748486990867,-1.2095815236680436,0.7840151420969089,-0.2754855694820165,-1.5594828165849568,0.9086109103662428,-0.10058110527961855,-0.5693746705194551,-157.49759422760985,-203.0576584094996,-74.13732689055405,-0.11989415483704711,-0.15796476562155817,-0.05404552639821713,-15.611218077740512,-20.56832885697371,-7.037177916434524,0.3529
72021030700,72021030700,Census Tract 307; Bayamón Municipio; Puerto Rico,925,638,246,Bayamón zona urbana,Puerto Rico,22483,0.39180797510243753,0.20565079216643273,72021,925,638,246,0.012828,0.0073709,0.002928,0.8876996407495505,0.8348047926864434,0.9149531688570992,-0.12650715861011946,-0.19788483338955232,-0.09295211387609702,-1.5011212933518168,-2.3480816445170896,-1.1029604880423798,-162.28338306506126,-253.8466642721178,-119.23897168025728,0.8771879326810449,0.8198670394003578,0.90685687999415,-0.140006562725494,-0.21970996752277008,-0.10270983444096587,-1.6613038726444396,-2.6070565036284377,-1.218744624493057,-179.60041866426374,-281.8439463382095,-162.28338306506126,-0.1601825792926228,-0.2589748591113481,-0.11578413645067752,-17.317035599202466,-27.997282066091685,-12.517203940613788,0.9286079298771684,0.9054998237175929,0.9520596461676856,-0.07688074571178273,-0.10436244580858137,-0.05035435965098225,-0.1436181533573357,-0.19495572796696173,-0.09406516650705252,-22.510682344409982,-30.557324132752623,-14.743756505807603,0.921755264735139,0.8965555577948799,0.9473938766087964,-0.08488667031084889,-0.11537984601818373,-0.05552719379980348,-0.1585737328875656,-0.21553693667211232,-0.10372835175843607,-24.85481706701655,-33.78321891412419,-16.25836234458246,-0.01495557953022991,-0.02058120870515059,-0.00966318525138357,-2.3441347226065696,-3.2258947813715664,-1.5146058387748544,0.9054998237175929,0.882733793809726,0.9520596461676856,-0.10436244580858137,-0.13284436034126815,-0.05035435965098225,-0.18923430734537625,-0.24087889392730555,-0.0913046095896506,-76.92451518104724,-97.91824956394534,-37.11569495514251,0.8965555577948799,-0.11537984601818373,-0.20921151352579587,0.8717916968174293,-0.14706300100196998,-0.26666072182501344,0.9473938766087964,-0.05552719379980348,-0.100684206623627,-85.04533070154304,-108.39866740854204,-40.92853927789715,-0.01997720618041965,-0.02578182789770788,-0.0093795970339764,-8.120815520495793,-10.480417844596705,-3.812844322754638,0.9804
72021031021,72021031021,Census Tract 310.21; Bayamón Municipio; Puerto Rico,1925,1359,654,Bayamón zona urbana,Puerto Rico,70522,0.5353799975832906,0.2627802941256653,72021,1925,1359,654,0.012828,0.0073709,0.002928,0.8371677597595883,0.7638429061258665,0.8758037027185926,-0.19450371606184716,-0.3091697153697457,-0.14180837200834862,-4.803055314059648,-7.634606034368964,-3.50180175753696,-249.50936696413757,-396.60291087630986,-181.9117796123096,0.8224201536934367,0.7435402012011064,0.8642660524593694,-0.2159235100320238,-0.3449171926206698,-0.1570511153994582,-5.331993564379792,-8.517350662855558,-3.8782045385626818,-276.9866786690801,-442.4597746937952,-249.50936696413757,-0.5289382503201443,-0.8827446284865932,-0.3764027810257211,-27.47731170494256,-45.85686381748536,-19.553391222115383,0.8953764087589228,0.8623371159677471,0.9293231171453062,-0.1168487244220512,-0.15963928895460153,-0.07605200123698519,-0.46495883548145384,-0.6352289959222805,-0.30262247282615207,-34.21330651077658,-46.74238380590733,-22.268025962189263,0.8855359812666793,0.8496592443634466,0.92253619529514,-0.1292595909762924,-0.1769424114830724,-0.0839683094277702,-0.5143435599524958,-0.7040807505376906,-0.33412266639613064,-37.84720823785841,-51.80873808224361,-24.585921000451116,-0.04938472447104197,-0.06885175461541004,-0.03150019356997857,-3.633901727081823,-5.06635427633628,-2.3178950382618524,0.8623371159677471,0.8301900571491293,0.9293231171453062,-0.15963928895460153,-0.20454345530708673,-0.07605200123698519,-0.769552143660879,-0.9860157579888458,-0.366613889130172,-117.66852349554723,-150.7669354723006,-56.057169591769416,0.8496592443634466,-0.1769424114830724,-0.8529630328035784,0.8148830427428911,-0.22716997108444711,-1.0950884294725938,0.92253619529514,-0.0839683094277702,-0.404774995822593,-130.42248208005788,-167.44471398663512,-61.89220119611514,-0.08341088914269945,-0.109072671483748,-0.03816110669242101,-12.75395858451062,-16.677778514334555,-5.83503160434572,0.2015
72021031704,72021031704,Census Tract 317.04; Bayamón Municipio; Puerto Rico,2816,1771,982,Bayamón zona urbana,Puerto Rico,108228,0.7771947285482669,0.2139294788220974,72021,2816,1771,982,0.012828,0.0073709,0.002928,0.7584757930211922,0.6576930326445901,0.8136148782795778,-0.31843363914985157,-0.520466160298202,-0.22908273520580305,-11.502984692008258,-18.801136370523828,-8.275304089451637,-408.4866723014296,-667.6539904305337,-293.86733272200416,0.7377953218774979,0.6307039707994183,0.7970044935014517,-0.35538945605572453,-0.5855298940523529,-0.25469807027904606,-12.837963613468462,-21.15147578622449,-9.200623437039525,-455.8935942282834,-751.1177480903583,-408.4866723014296,-1.3349789214602037,-2.350339415700663,-0.9253193475878856,-47.406921926853826,-83.46375765982468,-32.85935183195617,0.8420716925063361,0.7942394180259554,0.8922492794756733,-0.187547341751398,-0.25906619251592017,-0.1207630232973076,-0.9725244900837732,-1.343384632496994,-0.626215208151909,-54.913861664809325,-75.85458116866143,-35.35941322145167,0.82772100227143,0.7761516426806856,0.8821345385553989,-0.20813655477606877,-0.2884080184977554,-0.13361392882044945,-1.0792896071526474,-1.4955363190238886,-0.6928534245312948,-60.942383238432946,-84.44586781614278,-39.1221583586276,-0.10676511706887416,-0.1521516865268946,-0.06663821637938583,-6.028521573623611,-8.591286647481343,-3.762745137175936,0.7942394180259554,0.7486655643375368,0.8922492794756733,-0.25906619251592017,-0.3357098918859165,-0.1207630232973076,-1.8751790804441153,-2.429943329344068,-0.8741097893905264,-190.9550998415596,-247.4484042101902,-89.01321684221246,0.7761516426806856,-0.2884080184977554,-2.087561783601293,0.727305117740586,-0.3749387644989435,-2.713890688738848,0.8821345385553989,-0.13361392882044945,-0.9671275195996832,-212.5826663545105,-276.36361392452625,-98.48549079426508,-0.2123827031571779,-0.2839473593947801,-0.09301773020915673,-21.627566512950903,-28.91520971433606,-9.47227395205262,0.3072
72021030101,72021030101,Census Tract 301.01; Bayamón Municipio; Puerto Rico,4448,2655,633,Bayamón zona urbana,Puerto Rico,160762,0.6523100980961112,0.2685009753058302,72021,4448,2655,633,0.012828,0.0073709,0.002928,0.7981457947918187,0.7105300039630382,0.8451600352420958,-0.2529039262317121,-0.4074001019273213,-0.1832078639562628,-14.430430964235391,-23.24581960146532,-10.45364724984002,-324.4251565700403,-522.6128507523678,-235.01904788309395,0.780351829311102,0.6866582843008375,0.8310608958459095,-0.2814732565986349,-0.45632845749208456,-0.20328125772556413,-16.060566785759143,-26.037619901647236,-11.599013900812531,-361.0738935647289,-585.3781452708462,-324.4251565700403,-1.6301358215237496,-2.7918003001819187,-1.1453666509725124,-36.64873699468861,-62.765294518478385,-25.750149527259723,0.8691921468002528,0.828708623616511,0.911207477653412,-0.1504935976254372,-0.2066967466031281,-0.09744490088607578,-1.1699131489645287,-1.606827436613261,-0.7575210683042114,-44.06452538472801,-60.5208074053959,-28.531866979442988,0.8570918652174074,0.8132836547276936,0.9027739162147992,-0.1667360764722028,-0.2295832999801569,-0.10769704578180078,-1.2961795807226688,-1.7847438407177425,-0.8372196023803942,-48.82032319106097,-67.22199023418993,-31.533695004911262,-0.12626643175814012,-0.17791640410448115,-0.07969853407618277,-4.755797806332962,-6.701182828794018,-3.0018280254682774,0.828708623616511,0.7897161484940961,0.911207477653412,-0.2066967466031281,-0.26627776563375666,-0.09744490088607578,-0.9644014843569192,-1.2423933934553395,-0.4546564404227645,-152.3541049536997,-196.2706782709857,-71.82566199411761,0.8132836547276936,-0.2295832999801569,-1.0711851005064266,0.7712907458998729,-0.29652793750726214,-1.3835340313042526,0.9027739162147992,-0.10769704578180078,-0.5024906899586968,-169.22355458237388,-218.56777745722783,-79.38241547530755,-0.10678361614950738,-0.14114063784891284,-0.04783424953593235,-16.86944962867415,-22.297099186242157,-7.556753481189944,0.3301
72021030103,72021030103,Census Tract 301.03; Bayamón Municipio; Puerto Rico,2566,1652,663,Bayamón zona urbana,Puerto Rico,34072,0.5703107746898337,0.2484407158616195,72021,2566,1652,663,0.012828,0.0073709,0.002928,0.8253149246220014,0.7475106767295997,0.8665348644508515,-0.21165868950934735,-0.3377735343862311,-0.15402165685939168,-6.96709457872048,-11.118372535107463,-5.069876663217381,-271.5157669025908,-433.29588991065725,-197.5789814192277,0.809620821487416,0.7260710821694029,0.8542099877239664,-0.2351460998283418,-0.377275620194285,-0.1706723339356984,-7.740221396622388,-12.418648788916972,-5.6179611394998386,-301.6454168597969,-483.9691655852288,-271.5157669025908,-0.7731268179019084,-1.300276253809507,-0.5480844762824573,-30.129649957206095,-50.673275674571585,-21.359488553486255,0.887472764872155,0.8521507207068889,0.9238739900197538,-0.12679514187013405,-0.17350132517691816,-0.08239869376409063,-0.6133152017537832,-0.8392356259549631,-0.3985670960637572,-37.12561753957525,-50.80118801180164,-24.12633753412574,0.8769413275768883,0.83862548722704,0.916587677973794,-0.14032714453444692,-0.1924273889010379,-0.09100310208249472,-0.6787702564332138,-0.9307820560480988,-0.4401871009467436,-41.087787919686065,-56.342739470223904,-26.645708289754452,-0.06545505467943058,-0.09154643009313568,-0.04162000488298634,-3.9621703801108095,-5.541551458422257,-2.5193707556287133,0.8521507207068889,0.817886606241581,0.9238739900197538,-0.17350132517691816,-0.22266337701173664,-0.08239869376409063,-0.84788478846596,-1.0881351489632818,-0.4026747286269827,-127.8860917746546,-164.12294856158096,-60.73525318657356,0.83862548722704,-0.1924273889010379,-0.9403746960839876,0.80160867012845,-0.24749149711636684,-1.2094678554510037,0.916587677973794,-0.09100310208249472,-0.4447236692877274,-141.83630408506602,-182.4235076095028,-67.07747651398601,-0.09248990761802768,-0.12133270648772188,-0.0420489406607446,-13.950212310411413,-18.30055904792185,-6.342223327412459,0.8529
