geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
53053062801,53053062801,Census Tract 628.01; Pierce County; Washington,5396,3148,708,Tacoma city,Washington,155910,0.6451925900722172,0.2620684045663782,53053,5396,3148,708,0.011285,0.00730409985099999,0.00317867361099999,0.80046818660183,0.713666069265315,0.8469942761023744,-0.24926888630668523,-0.4012155587408718,-0.18064552289740868,-15.178944665115209,-24.43156406378842,-11.0002031809416,-281.29993819709426,-452.7717580390738,-203.8584725897257,0.7828498700908096,0.6899927920407762,0.8330451168298018,-0.27738412971059345,-0.4492905020678874,-0.20041517535755335,-16.890990360818716,-27.359032932251644,-12.204053630098302,-313.0279903784047,-507.02433158361094,-281.29993819709426,-1.7120456957035088,-2.9274688684632224,-1.203850449156704,-31.728052181310392,-54.252573544537114,-22.31005280127324,0.8707638606231037,0.8307175715124973,0.9123000087183618,-0.1484169764285085,-0.2037785575900221,-0.0961306482993932,-1.485129209899988,-2.039102907975,-0.9619279222065348,-47.1769126397709,-64.7745523499047,-30.556795495760316,0.8587968361519357,0.8154526277147462,0.9039646487843238,-0.16441975319886143,-0.2263128059350743,-0.10623795006234717,-1.6452604279928733,-2.2645910646920178,-1.063066278765544,-52.263673062035366,-71.93745440571848,-33.76957683499187,-0.16013121809288533,-0.2254881567170179,-0.10113835655900928,-5.086760422264464,-7.162902055813785,-3.2127813392315523,0.8307175715124973,0.7921223895572174,0.9123000087183618,-0.2037785575900221,-0.262431176271867,-0.0961306482993932,-1.0538006039482348,-1.3571110489776097,-0.4971206805754529,-148.8418932130275,-191.68235155050985,-70.21478539201311,0.8154526277147462,-0.2263128059350743,-1.1703320231337158,0.7738762487424421,-0.2921962673295784,-1.5110353445666285,0.9039646487843238,-0.10623795006234717,-0.5493885974164222,-165.3011332109768,-213.42307126647293,-77.59725952209354,-0.11653141918548092,-0.15392429558901877,-0.05226791684096932,-16.459239997949282,-21.740719715963102,-7.382474130080412,0.8821
53053060906,53053060906,Census Tract 609.06; Pierce County; Washington,1166,934,407,Tacoma city,Washington,73740,0.608626439439495,0.19598249204050147,53053,1166,934,407,0.011285,0.00730409985099999,0.00317867361099999,0.8125064249030215,0.7299971398798955,0.8564806250816901,-0.23075949844871343,-0.3698683808056117,-0.1675687350249414,-3.036405016032691,-4.866842813838288,-2.204921361766037,-260.41209399937316,-417.39646773913273,-189.1013174756464,0.795810168820521,0.7073808106973143,0.8433139749793704,-0.2565810782263702,-0.4136657156620218,-0.18579797047056223,-3.3761733674368295,-5.443141723052738,-2.4447872928225043,-289.5517467784588,-466.82176012459166,-260.41209399937316,-0.3397683514041385,-0.5762989092144499,-0.23986593105646747,-29.139652779085633,-49.425292385458825,-20.571692200383147,0.8788834486985113,0.8411155652461915,0.9179335660818524,-0.13780729570097527,-0.18889727086111363,-0.08940345679747125,-0.4091334829075982,-0.5608135472511158,-0.2654282378699166,-43.80444142479639,-60.044277007614106,-28.418440885430044,0.8676097311091275,0.826687244880715,0.9101068352476568,-0.1525919594304556,-0.2096473076033643,-0.09877210154990376,-0.4530273924026752,-0.6224179402524769,-0.29324263070151163,-48.504003469237176,-66.64003642960138,-31.396427269969124,-0.04389390949507699,-0.06160439300136111,-0.02781439283159503,-4.699562044440791,-6.595759421987271,-2.977986384539083,0.8411155652461915,0.8046005139016186,0.9179335660818524,-0.18889727086111363,-0.24285279803123969,-0.08940345679747125,-0.5615478828760434,-0.7219451819673687,-0.2657757926176309,-137.97245279509664,-177.38210859149106,-65.30117754732946,0.826687244880715,-0.2096473076033643,-0.6232329413689117,0.7872965279779022,-0.27016945263102693,-0.8031512760937632,0.9101068352476568,-0.09877210154990376,-0.2936266059309388,-153.12848682282842,-197.33446587070347,-72.14412922136088,-0.06168505849286832,-0.08120609412639457,-0.02785081331330791,-15.156034027731774,-19.952357279212425,-6.842951674031428,0.3751
53053072313,53053072313,Census Tract 723.13; Pierce County; Washington,2977,2068,674,Tacoma city,Washington,104213,0.7544209417840624,0.19733337471396353,53053,2977,2068,674,0.011285,0.00730409985099999,0.00317867361099999,0.7655600044538539,0.66702643594958555,0.8192783128859309,-0.30623333792547625,-0.4991909557173546,-0.22058644086094736,-10.28804526144175,-16.770542297299823,-7.410699641689709,-345.5843218488999,-563.3369935270347,-248.93179851157905,0.7453790119506835,0.64055636515176,0.8031092068379061,-0.3415993527681499,-0.5611428664253161,-0.2451606724038378,-11.476182267957975,-18.85184430613405,-8.23628188590615,-385.4948695988571,-633.2497247609692,-345.5843218488999,-1.188137006516227,-2.0813020088342284,-0.8255822442164416,-39.91054774995723,-69.91273123393445,-27.73202029615188,0.846953464779529,0.8004164954352044,0.8956768201124025,-0.1807024135149038,-0.24934956451175777,-0.1164741316789973,-1.1878467781109694,-1.6390986211384275,-0.765642358378123,-57.43939932838343,-79.26008806278664,-37.02332487321678,0.8330009638154485,0.7827942614827431,0.8858628074758939,-0.2004788030732101,-0.27747487329024734,-0.12884296706091486,-1.317846816088127,-1.8239802547926989,-0.8469488609953886,-63.725668089367844,-88.20020574432779,-40.95497393594722,-0.1300000379771575,-0.1848816336542709,-0.08130650261726557,-6.286268760984408,-8.940117681541146,-3.931649062730444,0.8004164954352044,0.7559890526700909,0.8956768201124025,-0.24934956451175777,-0.32277047725503777,-0.1164741316789973,-1.227538754856143,-1.5889872137125354,-0.5733978756054531,-182.1274116997245,-235.754779482572,-85.07386878419184,0.7827942614827431,-0.27747487329024734,-1.3659986177618335,0.7351349274517326,-0.3602945019445534,-1.7737166101113295,0.8858628074758939,-0.12884296706091486,-0.6342891982491056,-202.67041806555395,-263.16270179693316,-94.1081896512026,-0.13845986290569057,-0.18472939639879415,-0.06089132264365249,-20.54300636582946,-27.407922314361148,-9.034320867010754,0.1001
53053062000,53053062000,Census Tract 620; Pierce County; Washington,3200,2193,729,Tacoma city,Washington,90323,0.637480435523578,0.22312620577016,53053,3200,2193,729,0.011285,0.00730409985099999,0.00317867361099999,0.8029922359096281,0.7170797699676211,0.848986256180826,-0.2453420534847412,-0.3945449891093062,-0.1778753692651174,-8.859792235440974,-14.247808646715264,-6.42343533490192,-276.8685073575304,-445.24402020985207,-200.73235421568495,0.7855656422299793,0.6936241690457436,0.8352004616179544,-0.27296809616228573,-0.4417029345672227,-0.19731734590136024,-9.857423888612464,-15.95077637309155,-7.125523995189922,-308.04449651913944,-498.4617616591109,-276.8685073575304,-0.9976316531714886,-1.7029677263762846,-0.7020886602880019,-31.17598916160902,-53.21774144925889,-21.940270634000058,0.8724700947322013,0.8328998587624743,0.9134852962085284,-0.1461710906056249,-0.20062452824257135,-0.0947083704035036,-1.0189340031594232,-1.3985197267612606,-0.6601960660491496,-46.46301883991897,-63.77198936439856,-30.104699774243024,0.8606480810159413,0.8178093420085715,0.9052566364106656,-0.1619150987004613,-0.22277889066901732,-0.10465912071629878,-1.1286828264553257,-1.5529540482204085,-0.7295610670807975,-51.46752514616168,-70.81413808574594,-33.267718517136224,-0.1097488232959023,-0.15443432145914793,-0.06936500103164789,-5.004506306242695,-7.042148721347375,-3.163018742893201,0.8328998587624743,0.7947379417211885,0.9134852962085284,-0.20062452824257135,-0.2582764047155835,-0.0947083704035036,-1.0682631768089192,-1.3752414772667336,-0.5042925983373062,-146.53815868435106,-188.6476649199909,-69.17593941526833,0.8178093420085715,-0.22277889066901732,-1.1862282621011642,0.776687547004903,-0.2875190336915333,-1.5309493760054285,0.9052566364106656,-0.10465912071629878,-0.5572772469936578,-162.71992621415146,-210.00677311459924,-76.44406680297088,-0.11796508529224492,-0.15570789873869484,-0.05298464865635155,-16.1817675298004,-21.359108194608343,-7.268127387702544,0.8085
53053940006,53053940006,Census Tract 9400.06; Pierce County; Washington,2305,1651,616,Tacoma city,Washington,81343,0.76481243587645,0.21044577312399693,53053,2305,1651,616,0.011285,0.00730409985099999,0.00317867361099999,0.7623193655966032,0.6627513620496742,0.8166892599675579,-0.3117861688026044,-0.508861478469581,-0.2244559210191204,-8.110158438930686,-13.236466613339855,-5.838530583355284,-351.8506914937391,-574.2501784529221,-253.2985068700774,0.7419090141611661,0.6360418496099829,0.8003178968757325,-0.3478741744776381,-0.5722235897106364,-0.2495034834329997,-9.048876935949236,-14.884637098783845,-6.490065898297931,-392.57600589801456,-645.7543209884532,-351.8506914937391,-0.9387184970185504,-1.6481704854439894,-0.651535314942647,-40.72531440427551,-71.50414253553099,-28.26617418406278,0.8447224509254808,0.7975920082594892,0.8941112309041834,-0.1838207909644127,-0.2537738463330481,-0.11842907843662244,-0.9646896969937392,-1.3318026412548687,-0.6215146349489439,-58.43062973917257,-80.66642285008291,-37.64473864015408,0.8305875952145642,0.7797562655992542,0.8841596780205603,-0.20396693348360428,-0.2824520226605493,-0.13101742237191907,-1.0704164541275074,-1.4823054276184968,-0.6875781396965941,-64.83443089809252,-89.7822790804662,-41.646162307486016,-0.10572675713376813,-0.15050278636362813,-0.06606350474765021,-6.403801158919934,-9.11585623038329,-4.001423667331933,0.7975920082594892,0.7526385599020262,0.8941112309041834,-0.2537738463330481,-0.3286590048351678,-0.11842907843662244,-1.141811140124371,-1.478743843959756,-0.5328509735244087,-185.35895131889137,-240.0558188246357,-86.50178141630012,0.7797562655992542,-0.2824520226605493,-1.2708435904038131,0.7315518471322418,-0.3669571116799206,-1.6510594930027342,0.8841596780205603,-0.13101742237191907,-0.5894900304986851,-206.30577766295667,-268.02913847446985,-95.6964335225138,-0.12903245027944243,-0.17231564904297825,-0.0566390569742764,-20.94682634406533,-27.97331964983413,-9.194652106213702,0.9085
53053061501,53053061501,Census Tract 615.01; Pierce County; Washington,2183,995,390,Tacoma city,Washington,41033,0.5377280788862783,0.26045918511112554,53053,2183,995,390,0.011285,0.00730409985099999,0.00317867361099999,0.8363656907820296,0.7627339361866258,0.8751775457609263,-0.1956492369563449,-0.31107317054700967,-0.1426252933975201,-4.819849278051285,-7.663335772767018,-3.513596209768384,-220.79016390523523,-351.04607296230046,-160.95264359910144,0.8215534615836244,0.7423528441843567,0.8635863778520334,-0.21720624008132408,-0.34706832180151115,-0.15796175767299986,-5.350909391370632,-8.550081903170106,-3.891412384346791,-245.11724193177423,-391.6666011530053,-220.79016390523523,-0.5310601133193469,-0.8867461304030879,-0.377816174578407,-24.327078026539024,-40.620528190704896,-17.307199934878927,0.8948429182266311,0.8616485750682323,0.9289558159356894,-0.11751457114033556,-0.16056595337700394,-0.0764774630241713,-0.37167276386080794,-0.507834825030416,-0.24188140908340575,-37.35404661917668,-51.03867588245387,-24.309689355116156,0.8849556084997304,0.8489130142118766,0.9221351225650298,-0.13000018350672402,-0.1779769932357454,-0.08443976975779822,-0.41116201197429114,-0.5629021179047714,-0.26706443550878894,-41.322815273798106,-56.57307717635893,-26.84064678480291,-0.0394892481134832,-0.05506729287435541,-0.02518302642538319,-3.968768654621427,-5.534401293905066,-2.5309574296867536,0.8616485750682323,0.8293572353611274,0.9289558159356894,-0.16056595337700394,-0.20575303061601624,-0.0764774630241713,-0.45738800489329245,-0.5861078653034446,-0.21785362024908592,-117.27897561366473,-150.28406802652427,-55.85990262797076,0.8489130142118766,-0.1779769932357454,-0.506985074612108,0.8139838749848214,-0.22852556510243807,-0.6509776829456193,0.9221351225650298,-0.08443976975779822,-0.24053503878549923,-129.99617297746357,-166.91735460144085,-61.675650970640824,-0.0495970697188155,-0.0648698176421747,-0.02268141853641328,-12.717197363798846,-16.63328657491659,-5.815748342670073,0.8314
53053071603,53053071603,Census Tract 716.03; Pierce County; Washington,2179,1298,521,Tacoma city,Washington,69721,0.6833872472106319,0.22658716291464456,53053,2179,1298,521,0.011285,0.00730409985099999,0.00317867361099999,0.7880842251812932,0.6969976676817298,0.8371976192938084,-0.26889990694834315,-0.43472503046685984,-0.1944611128296308,-6.612252745358362,-10.68989502005554,-4.781801681397314,-303.45354499120526,-490.58719688185136,-219.4493658282384,0.7695376945776845,0.6722866036218699,0.8224524206302042,-0.2994815030455281,-0.4874608457354503,-0.21587580620621188,-7.364254652112082,-11.98666950854741,-5.308389312747844,-337.9648761868785,-550.0995644124557,-303.45354499120526,-0.75200190675372,-1.2967744884918684,-0.5265876313505293,-34.51133119567324,-59.51236753060433,-24.166481475471745,0.8623627469397469,0.8199937245506295,0.9064524707791356,-0.15960482238905177,-0.21952152810439743,-0.10320180289260653,-0.6585164649771142,-0.905727900384532,-0.42580221200613266,-50.73316371164208,-69.7787288431843,-32.80448474623518,0.8496870239715475,0.8038806622042887,0.8975931731545623,-0.17690393261023352,-0.2439657364787709,-0.11409046983449324,-0.7298911812268125,-1.0065827081961574,-0.4707279627168848,-56.23198622702716,-77.5487448533249,-36.26563657294952,-0.07137471624969827,-0.10085480781162526,-0.04492575071075211,-5.498822515385075,-7.770016010140621,-3.4611518267143384,0.8199937245506295,0.7792951291486192,0.9064524707791356,-0.21952152810439743,-0.2832108948152943,-0.10320180289260653,-0.8353751307344017,-1.0777409410580452,-0.3927278583011565,-160.34071607186215,-206.86006546219676,-75.37962731308185,0.8038806622042887,-0.2439657364787709,-0.9283960018205852,0.7601024947459613,-0.31561204825964484,-1.201041457541547,0.8975931731545623,-0.11409046983449324,-0.4341639837174125,-178.19500994636957,-230.52619146670767,-83.3328183718642,-0.09302087108618362,-0.12330051648350172,-0.04143612541625602,-17.854293874507412,-23.666126004510883,-7.953191058782346,0.7771
53053063302,53053063302,Census Tract 633.02; Pierce County; Washington,3201,2138,717,Tacoma city,Washington,72830,0.655711174103506,0.1804472281488509,53053,3201,2138,717,0.011285,0.00730409985099999,0.00317867361099999,0.7970384284017098,0.7090363158866024,0.8442849528259619,-0.2546446499515541,-0.4103649948445405,-0.18443423236767864,-9.198601263925228,-14.823731662792868,-6.662370339573881,-287.3664874703289,-463.096896682064,-208.13403122692537,0.7791609654800885,0.6850705963047355,0.8301144123475949,-0.28343185080356165,-0.459703577111601,-0.20465322023739144,-10.238489524654538,-16.60600333152184,-7.3927466008030605,-319.8528436318194,-518.7754867704417,-287.3664874703289,-1.0398882607293114,-1.7822716687289724,-0.7303762612291793,-32.48635616149051,-55.67859008837777,-22.817127810970923,0.8684421109221511,0.8277503711250783,0.9106858776228912,-0.151487229169662,-0.20809368969632713,-0.0980734681098164,-1.0295078427018138,-1.4142055850740358,-0.6665076992525963,-48.152845776511406,-66.14619200533376,-31.174354501992347,0.856278346480855,0.8122492566389116,0.9022054828146528,-0.1678445497422822,-0.23114917228487375,-0.1083949488760066,-1.140672261692142,-1.5708907411250477,-0.7366525256866967,-53.35230410159692,-73.47477741464208,-34.45521635578562,-0.11116441899032824,-0.15668515605101185,-0.07014482643410036,-5.199458325085512,-7.328585409308319,-3.2808618537932817,0.8277503711250783,0.7885689170031243,0.9106858776228912,-0.20809368969632713,-0.2681199809401542,-0.0980734681098164,-1.0897948920278728,-1.4041549559027688,-0.5136146355303096,-151.99370879049832,-195.83751128351028,-71.63384038079631,0.8122492566389116,-0.23114917228487375,-1.210537367183664,0.7700583243419812,-0.2986029348549737,-1.5637953924713637,0.9022054828146528,-0.1083949488760066,-0.5676686389629593,-168.83366348447194,-218.10256519823756,-79.17275299343923,-0.12074247515579106,-0.1596404365685946,-0.05405400343264965,-16.83995469397365,-22.26505391472728,-7.538912612642909,0.8203
53053063502,53053063502,Census Tract 635.02; Pierce County; Washington,3596,2295,669,Tacoma city,Washington,81908,0.6649209365799733,0.2000524774320714,53053,3596,2295,669,0.011285,0.00730409985099999,0.00317867361099999,0.7940475016455312,0.7050073080488486,0.8419198660781168,-0.25937050104391307,-0.4184250128804508,-0.18776149642157977,-10.52547799099289,-16.98004686819977,-7.61952299967463,-292.6996104280559,-472.1926270355887,-211.8888487117528,0.7759453448669114,0.6807897067265902,0.8275568408697106,-0.28875056292981316,-0.46888237310204633,-0.20837621129330816,-11.717746169175935,-19.027649939321908,-8.456085857824158,-325.85501026629413,-529.1337580456593,-292.6996104280559,-1.192268178183047,-2.047603071122136,-0.8365628581495281,-33.155399838238246,-56.941131010070535,-23.2637057327455,0.8664143388631879,0.8251610814377633,0.9092749370880052,-0.15418219106586847,-0.21188459137893023,-0.099777371190441,-1.1247677083525067,-1.5457099463495956,-0.7278815041055248,-49.0094862027236,-67.35119591937236,-31.715969677800647,0.8540792961686023,0.809454813544759,0.9006680200876376,-0.17085147068427672,-0.23539941114292323,-0.110287006640579,-1.246371035602373,-1.7172518718821588,-0.8045498825943345,-54.308106126465056,-74.82578962449493,-35.05663976445902,-0.12160332724986622,-0.1715419255325632,-0.0766683784888097,-5.298619923741447,-7.47459370512258,-3.340670086658375,0.8251610814377633,0.7854706925512891,0.9092749370880052,-0.21188459137893023,-0.273121975756852,-0.099777371190441,-1.0353619360421067,-1.3345949120459697,-0.4875564170882868,-154.762621232004,-199.4910182430448,-72.87838820452718,0.809454813544759,-0.23539941114292323,-1.1502657577786692,0.7667309313069595,-0.3042385003242443,-1.4866440294892531,0.9006680200876376,-0.110287006640579,-0.5389111495675909,-171.93808038545131,-222.2188384886776,-80.55473087706889,-0.11490382173656256,-0.15204911744328342,-0.05135473247930411,-17.175459153447317,-22.7278202456328,-7.676342672541721,0.8009
53053060600,53053060600,Census Tract 606; Pierce County; Washington,4288,2908,1150,Tacoma city,Washington,89877,0.614256695623951,0.23452394697466475,53053,4288,2908,1150,0.011285,0.00730409985099999,0.00317867361099999,0.8106411184686821,0.7274584415650958,0.8550130782837103,-0.2335915082731317,-0.3746489735531046,-0.169572753211361,-11.303511772657505,-18.129293802152617,-8.205639093718016,-263.6080170862291,-422.79136665467854,-191.3628519990209,0.7938007259421421,0.7046752312366655,0.8417246263543082,-0.25976201245359803,-0.4190934428687894,-0.18803700009493213,-12.569904563590605,-20.27996522789615,-9.099125477553772,-293.14143105388536,-472.9469502774288,-263.6080170862291,-1.266392790933102,-2.150671425743532,-0.8934863838357572,-29.53341396765629,-50.15558362275028,-20.83690260811001,0.8776283250711306,0.8395061023825151,0.9170638812039172,-0.13943450938522442,-0.19117657055976583,-0.09043657753394954,-1.288874441155644,-1.767156471010479,-0.835957998081141,-44.32167954455447,-60.768791987980705,-28.74683624763209,0.8662469023367668,0.8249473715314487,0.9091583837007248,-0.15440528249212093,-0.2121985407912509,-0.0999183617814808,-1.4272580228592984,-1.9614747947422295,-0.9236036564413104,-49.08039968567051,-67.45099019058561,-31.76078598491439,-0.1383835817036545,-0.1943183237317505,-0.08764565836016946,-4.758720141116042,-6.682198202604901,-3.013949737282306,0.8395061023825151,0.8026664744760218,0.9170638812039172,-0.19117657055976583,-0.245847474385668,-0.09043657753394954,-1.605828674621318,-2.0650486761834466,-0.7596414613642714,-139.63727605402764,-179.5694501029084,-66.05577924906707,0.8249473715314487,-0.2121985407912509,-1.7824072297021616,0.7852150884318968,-0.27353640388780165,-2.297627787911963,0.9091583837007248,-0.0999183617814808,-0.8392857451103196,-154.99193301757927,-199.7937206879968,-72.9813691400278,-0.17657855508084364,-0.23257911172851653,-0.07964428374604826,-15.35465696355162,-20.22427058508839,-6.925589890960718,0.2498
53053060200,53053060200,Census Tract 602; Pierce County; Washington,1094,462,189,Tacoma city,Washington,268294,0.3822011379495771,0.2829213901808982,53053,1094,462,189,0.011285,0.00730409985099999,0.00317867361099999,0.8911877699139322,0.8397818750682404,0.917634395077258,-0.12209798401584492,-0.1907854047442263,-0.08975862867019872,-1.5073960700829778,-2.355396542037222,-1.1081411802502523,-137.78757496188098,-215.30132925385945,-101.29261245431924,0.8809801835983428,0.8252454656805925,0.9097805584192568,-0.13509931167296352,-0.2117606719296358,-0.09916615687798327,-1.667907731058956,-2.6143527859021782,-1.224284547922637,-152.4595732229393,-238.971918272594,-137.78757496188098,-0.16051166097597824,-0.2589562438649562,-0.11614336767238442,-14.67199826105834,-23.670589018734567,-10.616395582484865,0.930875077425006,0.9084639153277182,0.9536007225577744,-0.07425800115543758,-0.1007591860588774,-0.04865692353689948,-0.10905138028941938,-0.14796962139553102,-0.07145498922370447,-23.60419486783969,-32.02805657911927,-15.466447883918716,0.9242310255371168,0.8997843801423697,0.9490808894893006,-0.08198055720846416,-0.1113773722564216,-0.05365097019085374,-0.12039231842189282,-0.16356292909295303,-0.07878898249539906,-26.058943381362084,-35.40323140540109,-17.053892315021443,-0.01134093813247344,-0.01559330769742201,-0.00733399327169459,-2.4547485135223903,-3.3751748262818206,-1.587444431102726,0.9084639153277182,0.886366092253798,0.9536007225577744,-0.1007591860588774,-0.12820200224182826,-0.04865692353689948,-0.13909552446123072,-0.17697964261429106,-0.06716966028368132,-73.59551558795276,-93.64002254724394,-35.53950279559858,0.8997843801423697,-0.1113773722564216,-0.1537536636914482,0.8757385086200772,-0.14189337360044235,-0.195880236735874,0.9490808894893006,-0.05365097019085374,-0.07406381619825682,-81.35114481029004,-103.64033689728782,-39.18720433770202,-0.01465813923021747,-0.01890059412158293,-0.00689415591457549,-7.755629222337286,-10.000314350043878,-3.6477015421034382,0.5213
53053061001,53053061001,Census Tract 610.01; Pierce County; Washington,2728,1858,735,Tacoma city,Washington,65134,0.6803611066353333,0.17928052657637422,53053,2728,1858,735,0.011285,0.00730409985099999,0.00317867361099999,0.7890583715805576,0.6983039742997111,0.8379696522701234,-0.2673333634328049,-0.4320411121859108,-0.19336063936316075,-8.229985913293346,-13.300593018377112,-5.952700095901798,-301.6857006339203,-487.55839510180033,-218.20748152132688,0.7705841024755157,0.673672726135554,0.823286738130324,-0.29771688357893905,-0.48440030478357776,-0.21464363955502308,-9.165357165081756,-14.912495894908735,-6.607907472648372,-335.9735031188327,-546.6457439482675,-301.6857006339203,-0.9353712517884104,-1.6119028765316248,-0.6552073767465743,-34.287802484912405,-59.08734884646718,-24.017865716516653,0.8630253954775564,0.8208382955433245,0.9069143975115836,-0.15871445410554633,-0.21826674684821545,-0.1026398993596608,-0.9373636884323024,-1.2890780744626154,-0.6061887380472036,-50.45014469495707,-69.37987483652397,-32.62587395302496,0.8504052507767187,0.8047914815729452,0.8980963392262772,-0.17590995479702032,-0.2425578834973806,-0.11346629122385052,-1.038919895416963,-1.4325409340616069,-0.6701291439001053,-55.91603312254913,-77.10123434131361,-36.06723056512946,-0.1015562069846606,-0.14346285959899152,-0.06394040585290162,-5.465888427592067,-7.721359504789641,-3.4413566121045007,0.8208382955433245,0.7803038042929958,0.9069143975115836,-0.21826674684821545,-0.281552126874561,-0.1026398993596608,-1.171767953152244,-1.511516363245612,-0.5510236741103717,-159.42421131323047,-205.64848479532137,-74.96920736195533,0.8047914815729452,-0.2425578834973806,-1.302175245523388,0.7611847813797595,-0.3137414520917677,-1.6843251867048623,0.8980963392262772,-0.11346629122385052,-0.6091453038039121,-177.16670007120928,-229.1598893476003,-82.8769120821649,-0.13040729237114412,-0.17280882345925042,-0.0581216296935404,-17.742488757978794,-23.511404552278968,-7.907704720209578,0.5101
53053060500,53053060500,Census Tract 605; Pierce County; Washington,2710,2040,835,Tacoma city,Washington,82354,0.6486095767710759,0.2226440750097341,53053,2710,2040,835,0.011285,0.00730409985099999,0.00317867361099999,0.7993524062103109,0.7121587774013652,0.8461131940018207,-0.2510126850570816,-0.4041812468407034,-0.18187496317171023,-7.676557788855439,-12.360812354318783,-5.562163779954353,-283.2678150869166,-456.11853705973374,-205.24589593927504,0.7816496095307575,0.6883899392006171,0.8320919377215581,-0.27934561446313955,-0.4526650420853559,-0.20179027661079055,-8.543045352476796,-13.843560749819083,-6.17122086590801,-315.24152592165296,-510.8324999933241,-283.2678150869166,-0.8664875636213569,-1.4827483955002982,-0.6090570859536575,-31.97371083473642,-54.71396293359034,-22.474431216002124,0.8700089549057172,0.8297525049439248,0.911775340955028,-0.14941345644927292,-0.20517864548969408,-0.0967614006237129,-0.9688706867329472,-1.3304797297559818,-0.62744873788103,-47.49366111436016,-65.21959459588146,-30.75729107259951,0.8579778876203409,0.8144106220979433,0.9033928037640312,-0.1655312035763147,-0.22788182381999572,-0.10693819547095154,-1.0733861239544047,-1.47769835719847,-0.6934401047010056,-52.61696686051004,-72.43619398031714,-33.992161995147335,-0.10451543722145752,-0.14721862744248804,-0.06599136681997564,-5.123305746149878,-7.216599384435688,-3.2348709225478256,0.8297525049439248,0.7909662831610073,0.911775340955028,-0.20517864548969408,-0.264276393683449,-0.0967614006237129,-1.2513688371479628,-1.6118014750512912,-0.5901403681183076,-149.8645313949656,-193.03011677260972,-70.67549318782127,0.8144106220979433,-0.22788182381999572,-1.3898337821667144,0.7726339157747609,-0.29427401461822583,-1.7947546665823395,0.9033928037640312,-0.10693819547095154,-0.6522078601006643,-166.44715954092388,-214.94067863261552,-78.1087257605586,-0.13846494501875162,-0.18295319153104828,-0.06206749198235672,-16.582628145958278,-21.91056186000578,-7.4332325727373325,0.0275
