geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06065040815,06065040815,Census Tract 408.15; Riverside County; California,2910,1890,783,Riverside city,California,55107,0.3704268204083333,0.21263817696076037,06065,2910,1890,783,0.010586,0.009493868073,0.003212018401,0.8954815848345025,0.8459223682454755,0.9209312742327256,-0.1167175483399963,-0.18214157414243143,-0.08585735763306626,-3.5955144231761547,-5.610918548266878,-2.6448582247995907,-123.55719667272008,-192.8150703871779,-90.88859879036394,0.8856504041171409,0.8318855101865674,0.9133767316839484,-0.1291136946940687,-0.20208849385503716,-0.09483848811907929,-3.977380934611406,-6.225388596212822,-2.921524284515149,-136.67975720314112,-213.93087959494235,-123.55719667272008,-0.381866511435252,-0.614470047945944,-0.2766660597155579,-13.12256053042103,-21.115809207764396,-9.5074247324934,0.9336612860745264,0.9121099975424845,0.9554928969405267,-0.07105222730652908,-0.09635899474221232,-0.04658025528183861,-0.43133780631174545,-0.5849679733641732,-0.2827754440973464,-22.82210615406061,-30.950686421384823,-14.961663708854308,0.927274435044113,0.90375754831854,0.9511526214228664,-0.07842938639026238,-0.10649144990326352,-0.05135598375795968,-0.4761224349802107,-0.6464792186466745,-0.3117675295325247,-25.191663226466172,-34.20524966384521,-16.495636483202365,-0.04478462866846522,-0.06151124528250129,-0.02899208543517828,-2.3695570724055672,-3.2545632424603856,-1.5339727743480571,0.9121099975424845,0.8908382957389274,0.9554928969405267,-0.09635899474221232,-0.12253818092825232,-0.04658025528183861,-0.7163037340601706,-0.9109119164087356,-0.34626358318825834,-91.48195837294642,-116.3361323638232,-44.222679845243725,0.90375754831854,-0.10649144990326352,-0.7916253528304287,0.880600172588919,-0.13558914831921018,-1.0079288757517677,0.9511526214228664,-0.05135598375795968,-0.38176490975828753,-101.10157762840726,-128.7265486273011,-48.75669345571999,-0.07532161877025811,-0.09701695934303178,-0.03550132657002919,-9.619619255460806,-12.390416263477878,-4.534013610476269,0.3745
06065042012,06065042012,Census Tract 420.12; Riverside County; California,4668,3061,1040,Riverside city,California,97890,0.5103014058697105,0.2575266549887487,06065,4668,3061,1040,0.010586,0.009493868073,0.003212018401,0.8457823538553065,0.7757882642777557,0.882519356656776,-0.18233727086138343,-0.2890115074516901,-0.13311962220100493,-9.010277926712607,-14.281633117880602,-6.578165768653404,-193.0222349338605,-305.9475817883591,-140.9204320619838,0.8317340512808027,0.7563407956522377,0.8715587426857276,-0.20230739436491924,-0.32215531113542606,-0.14736959314810816,-9.99711052625516,-15.919449025336467,-7.282334466991495,-214.1626076747035,-341.033612367962,-193.0222349338605,-0.9868325995425522,-1.637815907455865,-0.7041686983380906,-21.14037274084302,-35.086030579602934,-15.085019244603483,0.9010942113242916,0.8697254592768772,0.9332551338825712,-0.10976187332326962,-0.14978811915134466,-0.07151834872823438,-1.0791774570951165,-1.4727150387887822,-0.7031675697522491,-35.25571568425731,-48.11221949652997,-22.97182521242238,0.8917584222563075,0.8576703598440865,0.9268307334651152,-0.12137993322207376,-0.1659491184722616,-0.07894566277633991,-1.1934060863846652,-1.6316097954398203,-0.7761928347627551,-38.98745790214522,-53.30316221626333,-25.35749215167446,-0.11422862928954892,-0.15889475665103836,-0.07302526501050599,-3.7317422178879096,-5.190942719733367,-2.3856669392520744,0.8697254592768772,0.8391373129063112,0.9332551338825712,-0.14978811915134466,-0.19170007651852436,-0.07151834872823438,-1.4789513878106977,-1.8927742454929104,-0.7061451983296512,-142.2068642125671,-181.9975236050875,-67.89857676246646,0.8576703598440865,-0.1659491184722616,-1.6385189991105509,0.8245487469741762,-0.21278457297967207,-2.100954610392193,0.9268307334651152,-0.07894566277633991,-0.7794796956274826,-157.5499037606299,-202.0148663838647,-74.9499707334118,-0.1595676112998532,-0.2081803648992826,-0.07333449729783148,-15.343039548062809,-20.017342778777177,-7.051393970945335,0.5755
06065041412,06065041412,Census Tract 414.12; Riverside County; California,3143,2260,847,Riverside city,California,72039,0.38897605038067623,0.2329355047693897,06065,3143,2260,847,0.010586,0.009493868073,0.003212018401,0.8887264576917565,0.8362688741397285,0.9157427313150972,-0.1252056145568666,-0.19578765983452637,-0.09200975973230072,-4.165815916001924,-6.514207468907074,-3.0613301398416435,-132.54266356989896,-207.26081670082957,-97.40153165261351,0.8783041208726687,0.8214488499921636,0.9077177504343444,-0.1385577913563883,-0.21736125141515472,-0.10166403545760616,-4.610066845335896,-7.231999650112241,-3.382545251610309,-146.67727792987262,-230.09862074808277,-132.54266356989896,-0.4442509293339718,-0.7177921812051675,-0.32121511176866546,-14.13461435997365,-22.837804047253183,-10.220016282808318,0.929275670110784,0.9063725785447811,0.9525136690298166,-0.07610694238964044,-0.1032990446440266,-0.04985370028185593,-0.5524725926425808,-0.7498644567772748,-0.3618960660189679,-24.445689939937203,-33.179843220233394,-16.013100266326013,0.9224843848499098,0.8975061509978897,0.9478908660669848,-0.08402918946178385,-0.1141984919971332,-0.05497376944798295,-0.609981464265545,-0.8289853063144095,-0.3990634754287115,-26.990330277236502,-36.68076576612432,-17.657675903925288,-0.05750887162296425,-0.07912084953713472,-0.03716740940974356,-2.544640337299303,-3.500922545890917,-1.6445756375992726,0.9063725785447811,0.8838029808498142,0.9525136690298166,-0.1032990446440266,-0.13147389369343085,-0.04985370028185593,-0.8306592541239749,-1.0572218440983931,-0.4008888720525192,-98.07075019173256,-124.81958017690592,-47.33044534268232,0.8975061509978897,-0.1141984919971332,-0.9183050483314106,0.8729532942337846,-0.14553665884006747,-1.1703048454744498,0.9478908660669848,-0.05497376944798295,-0.442060916278624,-108.41854171563288,-138.17058388128095,-52.19137146146683,-0.08764579420743568,-0.11308300137605665,-0.04117204422610476,-10.347791523900316,-13.351003704375046,-4.860926118784506,0.8086
06065042206,06065042206,Census Tract 422.06; Riverside County; California,4553,2338,790,Riverside city,California,102350,0.5783253900669643,0.23326888265889256,06065,4553,2338,790,0.010586,0.009493868073,0.003212018401,0.8226191327992506,0.74381289113348,0.8644220695693202,-0.2156293965557897,-0.3444241312840412,-0.1568422824954349,-10.392918161700951,-16.600574256227834,-7.559493428567356,-228.26527919395895,-364.6073853772861,-166.0332402496674,0.8067123152285334,0.7221211598012022,0.851919248573851,-0.23959927364776895,-0.3848091645386725,-0.17382017330168606,-11.548219688033042,-18.54705443136648,-8.377794794364716,-253.63979108352828,-407.3589815806386,-228.26527919395895,-1.1553015263320905,-1.946480175138646,-0.8183013657973603,-25.374511889569305,-42.75159620335265,-17.97279520749748,0.8856691932233658,0.8498305487626063,0.9226282403336508,-0.1290897410132679,-0.1767051695847455,-0.08386016846652042,-0.9694251017779316,-1.3270026391312697,-0.6297646250790403,-41.463862351494086,-56.75802562580281,-26.936040422542355,0.874981140916724,0.8361141483370595,0.9152282523468032,-0.14288177566009352,-0.19600894445918857,-0.09262361321979223,-1.0729991308702165,-1.4719681784178646,-0.695575457567988,-45.893889258777435,-62.95843363635007,-29.750875002907957,-0.10357402909228476,-0.14496553928659495,-0.0658108324889477,-4.430026907283351,-6.20040801054726,-2.814834580365599,0.8498305487626063,0.8150894840556089,0.9226282403336508,-0.1767051695847455,-0.22685916032720616,-0.08386016846652042,-1.3253162986051858,-1.70147904204546,-0.6289643270405526,-167.76155678546655,-215.37709392980503,-79.61573760006995,0.8361141483370595,-0.19600894445918857,-1.470097617260581,0.7985935884126821,-0.25220138817748544,-1.8915496986757616,0.9152282523468032,-0.09262361321979223,-0.6946915278390962,-186.08830598235204,-239.4366707184508,-87.93563643532862,-0.14478131865539523,-0.19007065663030165,-0.06572720079854355,-18.326749196885473,-24.059576788645774,-8.319898835258677,0.5668
06071004004,06071004004,Census Tract 40.04; San Bernardino County; California,3773,2710,853,Riverside city,California,420348,0.40690980377640296,0.284236000964072,06071,3773,2710,853,0.010125,0.009493868073,0.003212018401,0.8822439240948878,0.8270404444492389,0.9107541431662722,-0.1334733770208965,-0.20913071024711763,-0.0979911620533079,-5.098899896435905,-7.989132968844045,-3.743421626074699,-135.1417942336577,-211.74484412520655,-99.21605157897427,0.8712595344020336,0.8114829942841683,0.9022798759263292,-0.14776362325414785,-0.23231171453214228,-0.10830356154551957,-5.644810524196236,-8.87468500166395,-4.137372044326359,-149.6106685448247,-235.2156109637941,-135.1417942336577,-0.545910627760331,-0.8855520328199056,-0.3939504182516598,-14.468874311167,-23.47076683858748,-10.441304485864292,0.9250551592715964,0.9008598471136328,0.9496421263285508,-0.08101661828189412,-0.1100505846764218,-0.05302826430640758,-0.7052148141993221,-0.9579430031881986,-0.4615882315654889,-26.02268687082369,-35.34845030214755,-17.032776072527266,0.917876799447476,0.8915032958868139,0.944747973339239,-0.08947083159957715,-0.1217008446449546,-0.0584833502902061,-0.7788051046911643,-1.059353505049627,-0.5090724086403736,-28.738195745061414,-39.090535241683654,-18.784959728427072,-0.07359029049184218,-0.1014105018614284,-0.04748417707488472,-2.715508874237719,-3.742084939536104,-1.7521836558998052,0.9008598471136328,0.8770539333409253,0.9496421263285508,-0.1100505846764218,-0.14018073687981916,-0.05302826430640758,-0.8912192896301177,-1.1352213812329282,-0.4294371736818227,-104.4805732274464,-133.08574223129287,-50.344334546520834,0.8915032958868139,-0.1217008446449546,-0.9855662342073828,0.8656232856724358,-0.15523694492942997,-1.2571506111588848,0.944747973339239,-0.0584833502902061,-0.4736139299402903,-115.54117634318672,-147.3799075215574,-55.52332121222629,-0.09434694457726513,-0.12192922992595669,-0.04417675625846756,-11.060603115740342,-14.294165290264557,-5.178986665705459,0.9182
06065041201,06065041201,Census Tract 412.01; Riverside County; California,2240,1421,659,Riverside city,California,84306,0.4767713971096264,0.22574065741389177,06065,2240,1421,659,0.010586,0.009493868073,0.003212018401,0.857438691679275,0.7920515324530245,0.8915786873429145,-0.16626414191960684,-0.26254411364238933,-0.12160599417220602,-3.942561742248546,-6.225614050921067,-2.8835991616476195,-176.0072206360958,-277.92919870183334,-128.73210543069732,0.8443517050937749,0.7738001016419472,0.881405276804874,-0.1843405940524969,-0.29232342807667394,-0.13455186429679222,-4.371202144152999,-6.931760213548062,-3.190579919398687,-195.14295286397316,-309.453580961967,-176.0072206360958,-0.42864040190445296,-0.7061461626269949,-0.3069807577510675,-19.13573222787737,-31.524382260133702,-13.70449811388694,0.9087959828323956,0.8797026445186965,0.93853823286971,-0.1003569765827462,-0.13674774792466454,-0.06548669513692824,-0.45805715519801227,-0.6241547576162809,-0.29889949158649737,-32.23484554525069,-43.923628262933214,-21.034446980049076,0.90014617115012,0.8684993290630163,0.9326037682197976,-0.11093068220497616,-0.1514113673281172,-0.07226673757586427,-0.5063184887110486,-0.6910835952274239,-0.3298454911318321,-35.63113924778666,-48.633609797848266,-23.21220908739142,-0.0482613335130363,-0.06692883761114299,-0.03094599954533472,-3.3962937025359814,-4.709981534915059,-2.177762107342345,0.8797026445186965,0.8512505986662962,0.93853823286971,-0.13674774792466454,-0.17474219879170505,-0.06548669513692824,-0.8555566864524956,-1.0932674128133817,-0.40971482710589974,-129.82650780766247,-165.89793821143877,-62.17220441667675,0.8684993290630163,-0.1514113673281172,-0.9472990209231876,0.8376511197537017,-0.19381443708215243,-1.2125920908621706,0.9326037682197976,-0.07226673757586427,-0.45213388505089097,-143.7479546165687,-184.0048696300714,-68.60908726113672,-0.09174233447069212,-0.1193246780487891,-0.04241905794499123,-13.92144680890624,-18.10693141863264,-6.436882844459975,0.9467
06065042009,06065042009,Census Tract 420.09; Riverside County; California,4761,3399,1414,Riverside city,California,268995,0.5610341847008684,0.22861858379940503,06065,4761,3399,1414,0.010586,0.009493868073,0.003212018401,0.8284462258817952,0.7518136714494307,0.868986786801879,-0.2070789494340488,-0.3301168068307243,-0.1507654836505481,-10.436767869212789,-16.637869237960935,-7.598572234651505,-219.21377587088404,-349.4616517110047,-159.60034099247017,0.8130003941894266,0.7306699402170871,0.85686911661597,-0.23001170374217933,-0.3686070070200138,-0.16703937696960802,-11.592577447973836,-18.57777324903032,-8.418775579141888,-243.49038958147105,-390.2073776313867,-219.21377587088404,-1.1558095787610476,-1.939904011069384,-0.8202033444903831,-24.27661371058701,-40.745725920381936,-17.22754346755688,0.8895649116725001,0.8548441351966934,0.9253179947182932,-0.1241450588691356,-0.16980389620372988,-0.08070955683126325,-1.3553723696215514,-1.8538595999316052,-0.8811587371254691,-39.87562134808918,-54.54132391678744,-25.92405816785729,0.8792156471799073,0.8415416790158927,0.9181636789719304,-0.13737739223307693,-0.18829527394223664,-0.0891304272890668,-1.4998383611839938,-2.055742000176196,-0.973094858068474,-44.125871173403766,-60.48078847237999,-28.628857254147512,-0.14446599156244244,-0.2018824002445907,-0.09193612094300484,-4.250249825314576,-5.939464555592547,-2.704799086290228,0.8548441351966934,0.8211361480364981,0.9253179947182932,-0.16980389620372988,-0.21782484231293597,-0.08070955683126325,-2.27950344541919,-2.9241524467406337,-1.0834716810878413,-161.2095788839597,-206.80003159410424,-76.62458847863093,0.8415416790158927,-0.18829527394223664,-2.5277377922618625,0.8051127200545155,-0.2420621052071918,-3.249521448925951,0.9181636789719304,-0.0891304272890668,-1.196516220413142,-178.7650489576989,-229.8105692309725,-84.61925179725192,-0.24823434684267243,-0.3253690021853175,-0.1130445393253008,-17.555470073739208,-23.01053763686828,-7.994663318620989,0.7786
06065030400,06065030400,Census Tract 304; Riverside County; California,4206,2447,673,Riverside city,California,86974,0.4704602304197676,0.2517953426464918,06065,4206,2447,673,0.010586,0.009493868073,0.003212018401,0.859650596902138,0.7951505881671254,0.8932942454178624,-0.16326331140073566,-0.2576234173517573,-0.11945196684013464,-7.269252573337317,-11.470609492536466,-5.318564899198412,-172.83054144881876,-272.7201496085703,-126.45185209696652,0.8467479735826837,0.7771311602062642,0.8832710370466296,-0.18098894972123772,-0.28678407353345936,-0.13215531593074084,-8.058481585476388,-12.768979427400394,-5.884177909706511,-191.59490217490224,-303.58962024252,-172.83054144881876,-0.7892290121390708,-1.2983699348639277,-0.5656130105080992,-18.76436072608347,-30.869470633949778,-13.44776534731572,0.9102529887197768,0.8815933540382701,0.9395359804658788,-0.09859567877546624,-0.1343098214379119,-0.0643551931924303,-0.7749432060869551,-1.0556495469856326,-0.5058195284040884,-31.669113448588273,-43.14056178935974,-20.671006473399608,0.9017337504484276,0.8705528433265592,0.9336944087902392,-0.1089747938376546,-0.14869534648671856,-0.0710142318359506,-0.8565210683475786,-1.168717026625931,-0.5581583004472158,-35.002904305172805,-47.76121890584107,-22.809901938995335,-0.08157786226062347,-0.1130674796402984,-0.05233877204312742,-3.333790856584531,-4.62065711648134,-2.138895465595726,0.8815933540382701,0.8535500930429588,0.9395359804658788,-0.1343098214379119,-0.1715774014328066,-0.0643551931924303,-0.8581555753555333,-1.0962720526930558,-0.4111893475094559,-127.51197256397226,-162.89332135112272,-61.09797139813609,0.8705528433265592,-0.14869534648671856,-0.9500700637591748,0.8401404893836093,-0.1902771175017118,-1.2157515176368363,0.9336944087902392,-0.0710142318359506,-0.4537364306435554,-141.169400261393,-180.6465850871971,-67.41997483559516,-0.09191448840364158,-0.1194794649437807,-0.04254708313409949,-13.657427697420742,-17.7532637360744,-6.322003437459062,0.9281
06065030900,06065030900,Census Tract 309; Riverside County; California,2170,1395,526,Riverside city,California,148985,0.4855209531789135,0.28708122233533323,06065,2170,1395,526,0.010586,0.009493868073,0.003212018401,0.854381603594805,0.7877750919287921,0.8892057530237282,-0.17043718613849665,-0.2693978398727934,-0.1245991117348465,-3.9152182738428127,-6.188504806378659,-2.8622434471104348,-180.42480524621257,-285.18455328933914,-131.9006196825085,0.8410408251408101,0.7692056570641371,0.8788251768762633,-0.18900292364829777,-0.3000424409471276,-0.13788273972127893,-4.34170334093771,-6.892460937309856,-3.1673899014361258,-200.07849497408804,-317.6249279866293,-180.42480524621257,-0.4264850670948972,-0.7039561309311972,-0.305146454325691,-19.65368972787545,-32.440374697290196,-14.062048586437374,0.9067799035644598,0.8770881440626079,0.9371567468749312,-0.10280344333735392,-0.14013626426196274,-0.06705735549002621,-0.46063813960160965,-0.6279177619422682,-0.30046829636012584,-33.020655168574166,-45.01202594568231,-21.53894597563626,0.8979498354450649,0.865660427083393,0.9310938536002076,-0.11364795729858829,-0.15518737915423444,-0.07400558615370198,-0.5092298654603833,-0.695358280837679,-0.33160168978096183,-36.503933007912785,-49.84647174463649,-23.77073045024816,-0.04859172585877364,-0.0674405188954108,-0.03113339342083598,-3.4832778393386117,-4.83444579895418,-2.2317844746118984,0.8770881440626079,0.8480729130356651,0.9371567468749312,-0.14013626426196274,-0.17914389745159293,-0.06705735549002621,-0.699808917906869,-0.894604245984932,-0.33486931901829636,-133.04352051461387,-170.07685284884641,-63.6633686346571,0.865660427083393,-0.15518737915423444,-0.7749707932538742,0.8342121512399452,-0.19873583537908585,-0.992441968097372,0.9310938536002076,-0.07400558615370198,-0.36956721686595634,-147.33285042849317,-188.6771802466487,-70.2599271608282,-0.07516187534700514,-0.09783772211244002,-0.03469789784765997,-14.289329913879303,-18.600327397802285,-6.596558526171099,0.7475
06065030603,06065030603,Census Tract 306.03; Riverside County; California,1838,1266,523,Riverside city,California,113212,0.595145595978685,0.227860836968491,06065,1838,1266,523,0.010586,0.009493868073,0.003212018401,0.8169900948046849,0.7361117507623467,0.8600047001743176,-0.22400504774671312,-0.35848938556456966,-0.16278434268708786,-4.3584814463510435,-6.97515235220805,-3.167306024997971,-237.13174354467048,-379.4968635586534,-172.3235051685512,0.8006421875757851,0.7139012224256993,0.8471316488156387,-0.24899738674505537,-0.4007540099205769,-0.18045406684791448,-4.84475908572084,-7.797498022297339,-3.511107049536417,-263.58863360831555,-424.23819490192267,-237.13174354467048,-0.4862776393697965,-0.8223456700892893,-0.34380102453844597,-26.456890063645073,-44.74133134326927,-18.705169996651033,0.8818959618443065,0.8449817438963407,0.9200192551695348,-0.1339206020500455,-0.18345752109252236,-0.08693377272384038,-0.5445767845811045,-0.7460144698756008,-0.35350882311417625,-43.01554380577445,-58.92689335510275,-27.92328776573272,0.8708815489208932,0.8308680491233847,0.9123817895749308,-0.14826178283269073,-0.20356054256155295,-0.09603239721157704,-0.6028939814735644,-0.8277617038663689,-0.39050760890062974,-47.62195746236686,-65.38402084252519,-30.845782693572648,-0.05831719689245995,-0.08174723399076811,-0.03699878578645349,-4.606413656592413,-6.457127487422442,-2.9224949278399284,0.8449817438963407,0.8092502530380837,0.9200192551695348,-0.18345752109252236,-0.235711692700502,-0.08693377272384038,-0.9109203456778074,-1.1703776182975691,-0.4316516533587042,-174.1721502252022,-223.78157137620823,-82.53377693283063,0.8308680491233847,-0.20356054256155295,-1.0107377375006394,0.7923026860346306,-0.2621438973088262,-1.3016212588714449,0.9123817895749308,-0.09603239721157704,-0.4768289898571174,-193.25769359476857,-248.8759577192055,-91.17189098606453,-0.099817391822832,-0.13124364057387572,-0.04517733649841321,-19.08554336956635,-25.09438634299727,-8.638114053233885,0.1186
06065041405,06065041405,Census Tract 414.05; Riverside County; California,3602,2171,963,Riverside city,California,73136,0.4187928538416368,0.24080203190492264,06065,3602,2171,963,0.010586,0.009493868073,0.003212018401,0.8779746121373413,0.820981777442866,0.9074636426892267,-0.1389850984023332,-0.21805383197995795,-0.1019725231487468,-5.299609098576932,-8.314560950954085,-3.8882910304495857,-147.12962516870994,-230.8317865339835,-107.94811300526334,0.8666228856634778,0.8049462275470866,0.8986946526070779,-0.1539044451086819,-0.24231900936699957,-0.11272499185239308,-5.868495306225665,-9.239810897438923,-4.298290963025458,-162.92324559205068,-256.51890331590573,-147.12962516870994,-0.5688862076487329,-0.9252499464848398,-0.4099999325758726,-15.793620423340723,-25.68711678192226,-11.382563369679971,0.9222691785483044,0.897225548340926,0.9477441889613808,-0.08428214154792371,-0.11454695182177528,-0.05513704188034705,-0.5877239790644578,-0.7987693368721357,-0.3844866902122462,-27.07157895276176,-36.792691703000266,-17.710119309638237,0.9148364598688912,0.8875478876118955,0.9426712094107988,-0.09309154572098488,-0.12669976905773137,-0.06081525564468397,-0.649154526256173,-0.8835144794560833,-0.4240825325373618,-29.901175783333624,-40.69619896158836,-19.533972019224404,-0.06143054719171514,-0.08474514258394761,-0.03959584232511565,-2.829596830571863,-3.903507258588098,-1.8238527095861652,0.897225548340926,0.8726103730532068,0.9477441889613808,-0.11454695182177528,-0.14598683545448266,-0.05513704188034705,-1.047256383756093,-1.3346985052202314,-0.5040956408902336,-108.74936487602211,-138.59797561996172,-52.34638015474908,0.8875478876118955,-0.12669976905773137,-1.1583646692980634,0.8608002975365251,-0.1617096356284292,-1.4784456987580064,0.9426712094107988,-0.06081525564468397,-0.5560092494014914,-120.2870892313669,-153.5249946789207,-57.737201391639815,-0.11110828554197028,-0.143747193537775,-0.05191360851125781,-11.537724355344784,-14.92701905895898,-5.390821236890739,0.809
06065041004,06065041004,Census Tract 410.04; Riverside County; California,2888,1852,610,Riverside city,California,249710,0.6457713697555661,0.2606849421428776,06065,2888,1852,610,0.010586,0.009493868073,0.003212018401,0.8002790827957628,0.7134105353145588,0.8468449711986227,-0.24956408520202136,-0.40171745509628265,-0.18085367925678533,-7.629765052379551,-12.281453869227027,-5.5291252363924075,-264.18854059485983,-425.2580979649248,-191.45170486123297,0.7826464367026001,0.6897210336115897,0.8328835876541993,-0.2777161603305077,-0.4498615400543826,-0.20064798349128335,-8.490440653171284,-13.753332551589327,-6.13428398975344,-293.99032732587546,-476.2234263015695,-264.18854059485983,-0.8606756007917324,-1.4718786823622985,-0.6051587533610325,-29.801786731015667,-50.96532833664468,-20.95425046263963,0.8706359463148303,0.8305540266541172,0.9122111176503728,-0.14858570247729053,-0.20401559429974123,-0.09623746153823416,-0.8838855394137168,-1.213619013202145,-0.5724837530483778,-47.72600104825685,-65.53018429817197,-30.91164973263379,0.8586580651699884,0.8152760358694988,0.9038677624641608,-0.16460793948523633,-0.2265784298853964,-0.10635652860741432,-0.9791963490291108,-1.3478376073860492,-0.6326786231178778,-52.872373057727366,-72.77740860615816,-34.16191269534977,-0.09531080961539384,-0.13421859418390425,-0.06019487006949997,-5.14637200947051,-7.247224307986191,-3.250262962715982,0.8305540266541172,0.7919264459072567,0.9122111176503728,-0.20401559429974123,-0.2627435352968513,-0.09623746153823416,-1.1815072536410247,-1.521616001296574,-0.5573361157498881,-193.6897137116434,-249.44524611419249,-91.36657635244067,0.8152760358694988,-0.2265784298853964,-1.3121744901268546,0.773665678141866,-0.29254796774974856,-1.6942212046126264,0.9038677624641608,-0.10635652860741432,-0.6159382592936355,-215.1105721519434,-277.7411810840371,-100.97348513010418,-0.1306672364858299,-0.17260520331605234,-0.05860214354374749,-21.420858440299984,-28.295934969844648,-9.606908777663522,0.7027
06065041003,06065041003,Census Tract 410.03; Riverside County; California,1652,1179,498,Riverside city,California,72878,0.5844052472361931,0.23532521280484744,06065,1652,1179,498,0.010586,0.009493868073,0.003212018401,0.8205799903162596,0.7410199712024722,0.8628227481466801,-0.21865023739439485,-0.34949129424578695,-0.15898659620179564,-3.823771094370269,-6.111928917143508,-2.7803690414119284,-231.46314130570636,-369.9714840885901,-168.30321073922084,0.8045129048618187,0.7191391030452107,0.8501856009669976,-0.24298814096929583,-0.3905515577799587,-0.1762137571638524,-4.2493941044171955,-6.829993762168079,-3.0816388726719666,-257.2272460300966,-413.4378790658644,-231.46314130570636,-0.42562301004692626,-0.7180648450245712,-0.30126983126003815,-25.76410472439021,-43.46639497727429,-18.2366725944333,0.8843034558202386,0.8480746897200055,0.9216843398733516,-0.13083353165508854,-0.1791414271898069,-0.08497015381362541,-0.4954626194387293,-0.6784031558472575,-0.32177939745290973,-42.02397111439604,-57.54055605150615,-27.292569758516517,0.8734970738053016,0.8342140736513062,0.914198342205373,-0.1448235260177818,-0.19873307294260636,-0.09385453225351816,-0.5484423041203778,-0.7525961245839548,-0.3554242693617315,-46.51758304668174,-63.83342871789269,-30.146248461554833,-0.05297968468164843,-0.07419296873669723,-0.03364487190882176,-4.493611932285702,-6.292872666386533,-2.8536787030383173,0.8480746897200055,0.8129739802345769,0.9216843398733516,-0.1791414271898069,-0.23005166747336525,-0.08497015381362541,-0.846971047922183,-1.087671930120966,-0.40173432436364054,-170.0745076148962,-218.4080180965795,-80.66954304490774,0.8342140736513062,-0.19873307294260636,-0.9395992969769772,0.796313925563684,-0.2557861515383314,-1.2093431888474415,0.914198342205373,-0.09385453225351816,-0.4437391885394763,-188.67455762589907,-242.8399977605304,-89.10425472680247,-0.09262824905479428,-0.12167125872647566,-0.04200486417583576,-18.600050011002867,-24.431979663950937,-8.434711681894733,0.8584
