geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12103024509,12103024509,Census Tract 245.09; Pinellas County; Florida,2342,1789,865,St. Petersburg city,Florida,160563,0.5955164026702677,0.2675387766103708,12103,2342,1789,865,0.015548,0.008241179256,0.003436880739,0.8168664358119113,0.7359428780269748,0.8599075726181674,-0.22419034025564535,-0.35880111059835085,-0.16291568052516628,-8.16353612291036,-13.065174101479757,-5.932316447885978,-348.57114102947736,-557.8639667583159,-253.3013000805285,0.8005088855399518,0.7137210693768836,0.8470264083462092,-0.24920537181231825,-0.4011075795661365,-0.18060073469547025,-9.074418873236615,-14.605697155494829,-6.57628968237179,-387.46451209379234,-623.642064709429,-348.57114102947736,-0.9108827503262572,-1.54052305401507,-0.643973234485812,-38.89337106431499,-65.77809795111315,-27.496722223988556,0.8818129611295732,0.8448751627292211,0.919961822467387,-0.13402733241642664,-0.18360681449040975,-0.08700162939147443,-0.8240777275767234,-1.12892112172124,-0.5349364473034256,-46.0635957281567,-63.103472427123535,-29.90142243171747,0.8707913888573828,0.8307527688094861,0.9123191382483604,-0.1483806716464657,-0.20372755595272268,-0.0961076646051572,-0.9123303769622808,-1.2526351030597913,-0.5909256300382572,-50.99666724216213,-70.01873130574575,-33.03105813517368,-0.08825264938555732,-0.12371398133855128,-0.05598918273483155,-4.93307151400544,-6.915258878622207,-3.129635703456208,0.8448751627292211,0.8091219977334312,0.919961822467387,-0.18360681449040975,-0.23590756746358343,-0.08700162939147443,-1.3088632202753934,-1.6816954168868732,-0.6202015602230244,-151.3136670838605,-194.4156551314304,-71.69960233792189,0.8307527688094861,-0.20372755595272268,-1.4522963414140813,0.7921645608522426,-0.2623639700874268,-1.870293059252455,0.9123191382483604,-0.0961076646051572,-0.6851150254819323,-167.89553079931574,-216.21885078063065,-79.20404918866268,-0.1434331211386879,-0.18859764236558177,-0.06491346525890784,-16.58186371545525,-21.8031956492002,-7.504446850740791,0.2369
12103024703,12103024703,Census Tract 247.03; Pinellas County; Florida,2218,1304,559,St. Petersburg city,Florida,58154,0.5603230629698529,0.22215392657021335,12103,2218,1304,559,0.015548,0.008241179256,0.003436880739,0.8286867538220809,0.7521445493528502,0.8691750315020486,-0.20672859242383892,-0.3295316716187149,-0.15051625248814238,-7.12913143180297,-11.364052598467014,-5.190622806594744,-321.4216155005848,-512.3558430327779,-234.02266936856375,0.8132600457599545,0.7310236776564222,0.8570733005015158,-0.22961899482661235,-0.3679447472972216,-0.16676134866743697,-7.918517579809326,-12.688745336907433,-5.7508424860623455,-357.0116131564169,-572.0804930977201,-321.4216155005848,-0.789386148006356,-1.3246927384404188,-0.5602196794676013,-35.5899976558321,-59.72465006494224,-25.257875539567237,0.8897254941461948,0.855050957034248,0.9254287818406448,-0.12394216708337398,-0.16952094114777558,-0.0805801803689697,-0.5554706786255932,-0.7597407277642768,-0.3611355886912562,-42.59744467987678,-58.26232574879423,-27.694446985525783,0.8793902344253629,0.841765645495927,0.9182846032957612,-0.13715158623912793,-0.18797910719063504,-0.08898700512995507,-0.6146712331693973,-0.8424645517806345,-0.3988123920339775,-47.13736450685562,-64.60617728379098,-30.58377239524367,-0.05920055454380413,-0.0827238240163577,-0.03767680334272128,-4.539919826978844,-6.343851534996756,-2.8893254097178893,0.855050957034248,0.8213857824616403,0.9254287818406448,-0.16952094114777558,-0.2174547226798404,-0.0805801803689697,-0.7809523271773565,-1.0017745924645984,-0.37121832239393376,-139.7052463644645,-179.20833496683335,-66.40757109014915,0.841765645495927,-0.18797910719063504,-0.8659857609761419,0.8053819635861076,-0.241646877150465,-1.1132234742685223,0.9182846032957612,-0.08898700512995507,-0.4099470441483782,-154.9169518740862,-199.14552312495928,-73.33578607305513,-0.08503343379878536,-0.11144888180392389,-0.03872872175444442,-15.211705509621712,-19.937188158125917,-6.9282149829059785,0.826
12103024201,12103024201,Census Tract 242.01; Pinellas County; Florida,2027,1442,721,St. Petersburg city,Florida,53418,0.5957640106557713,0.1938897241092614,12103,2027,1442,721,0.015548,0.008241179256,0.003436880739,0.8167838723357188,0.7358301340030997,0.8598427213246966,-0.22431408585522944,-0.35900930634595,-0.16300339027045938,-7.069436969739896,-11.314464060900466,-5.137181595072182,-348.7635406877107,-558.187669506683,-253.43767119251015,0.8004198848106604,0.7136007966105871,0.8469561407871429,-0.2493442741450012,-0.401343727122689,-0.1806986830163619,-7.858283277721932,-12.648667029878332,-5.694862831412326,-387.68047744064785,-624.0092269303568,-348.7635406877107,-0.7888463079820358,-1.3342029689778665,-0.5576812363401444,-38.91693675293714,-65.82155742367372,-27.512641161329277,0.88175754134536,0.844804000118372,0.9199234734954526,-0.1340986077354429,-0.18370651637525665,-0.0870469433726688,-0.6645902895999359,-0.9104461931483449,-0.4314030867416754,-46.088092205266015,-63.13773877589077,-29.916996306634907,0.870731189230619,0.8306757987213718,0.9122773049135672,-0.1484600670886768,-0.20383909286783444,-0.09615792765418396,-0.7357654240164937,-1.0102228803753426,-0.4765569610767348,-51.02395450877211,-70.05706521326925,-33.04833294568203,-0.07117513441655776,-0.09977668722699772,-0.04515387433505941,-4.935862303506086,-6.919326437378483,-3.1313366390471153,0.844804000118372,0.8090363659438666,0.9199234734954526,-0.18370651637525665,-0.2360383810848164,-0.0870469433726688,-1.0915639573314722,-1.4025141536773444,-0.5172233835591733,-151.39583319437895,-194.5234609816012,-71.73694640210448,0.8306757987213718,-0.20383909286783444,-1.2111895171707676,0.7920723404933628,-0.2625109461304052,-1.5598112296441595,0.9122773049135672,-0.09615792765418396,-0.5713598521708825,-167.98745037042548,-216.33997637228293,-79.24547186836095,-0.11962555983929546,-0.1572970759668153,-0.05413646861170917,-16.59161717604653,-21.816515390681733,-7.508525466256473,0.6202
12103021501,12103021501,Census Tract 215.01; Pinellas County; Florida,1284,1033,665,St. Petersburg city,Florida,13828,0.47877116954071425,0.23684228056008388,12103,1284,1033,665,0.015548,0.008241179256,0.003436880739,0.8567390098127463,0.7910720799106576,0.8910357789023476,-0.167216606862066,-0.26410731132482684,-0.122289389133042,-3.33825080368296,-5.2725411717982755,-2.4413403621568492,-259.9883803491402,-410.6340476478408,-190.1355422240537,0.8435938330499848,0.7727475956823485,0.8808149098758888,-0.18540458787439687,-0.29408361227831964,-0.13531229863139457,-3.7013489634361214,-5.870977012755055,-2.701324934951265,-288.26705322711223,-457.24120037033134,-259.9883803491402,-0.3630981597531613,-0.5984358409567792,-0.25998457279441567,-28.278672877972063,-46.60715272249059,-20.248019688038603,0.908334798961247,0.879104395859545,0.9382223051256668,-0.10091565482636954,-0.137521328194758,-0.06584547663899196,-0.35828062765742047,-0.4882416694087121,-0.23377105107438317,-34.68350703363219,-47.26444040742615,-22.630305041082593,0.8996437100855772,0.8678496584263539,0.9322584509186173,-0.11155114940433092,-0.15227331173151631,-0.0726639152636615,-0.3960398006954912,-0.5406156041548663,-0.25797853874607657,-38.33879968010563,-52.33452121537912,-24.973721079000637,-0.03775917303807069,-0.0523739347461542,-0.02420748767169339,-3.6552926464734457,-5.070080807952972,-2.343416037918044,0.879104395859545,0.8505232682460968,0.9382223051256668,-0.137521328194758,-0.17574678710689015,-0.06584547663899196,-0.7536697149221782,-0.9631599161822776,-0.3608585101588309,-113.33379171762076,-144.83607762139516,-54.26443761786931,0.8678496584263539,-0.15227331173151631,-0.8345162524929888,0.8368638716530693,-0.194937472954455,-1.0683322477889947,0.9322584509186173,-0.0726639152636615,-0.3982261735018683,-125.49116578841937,-160.65146583293154,-59.883635113062894,-0.08084653757081062,-0.10517233160671702,-0.03736766334303737,-12.15737407079859,-15.815388211536392,-5.61919749519359,0.3824
12103024517,12103024517,Census Tract 245.17; Pinellas County; Florida,2246,1105,186,St. Petersburg city,Florida,89300,0.6502433009603698,0.2946967435299857,12103,2246,1105,186,0.015548,0.008241179256,0.003436880739,0.7988194807923025,0.711439238752345,0.8456922563696446,-0.25184728720956867,-0.40560141404866223,-0.18246323348491064,-8.794710761966204,-14.163929104521836,-6.371763543585735,-391.5721621534374,-630.6290785628601,-283.693835422339,0.781076393314499,0.6876249020103218,0.8316365907201797,-0.28028450041422753,-0.4542812470526107,-0.2024482943132903,-9.78776122434116,-15.863868206324783,-7.069658015641903,-435.786341244041,-706.3164829173992,-391.5721621534374,-0.9930504623749564,-1.6999391018029488,-0.6978944720561682,-44.21417909060358,-75.68740435453913,-31.07277257596474,0.869648251891725,0.8292914851118808,0.9115245942795824,-0.1498901973582123,-0.2058486285616314,-0.09706310315230018,-0.5692459791532101,-0.781762291251605,-0.3686217122093403,-51.51547322653485,-70.74771866530362,-33.35943096917107,0.857586609264761,0.8139128906477339,0.9031195219821764,-0.16606298325639077,-0.2286327093359745,-0.10727315229017452,-0.6306662288193197,-0.8682906072995268,-0.4073969591642956,-57.073866861476894,-78.57833550221962,-36.86850309179145,-0.06142024966610959,-0.08652831604792177,-0.03877524695495527,-5.558393634942045,-7.830616836915997,-3.509072122620386,0.8292914851118808,0.7904141238159297,0.9115245942795824,-0.2058486285616314,-0.26515957884487185,-0.09706310315230018,-0.3155369932495389,-0.40645233745132614,-0.14878408439324076,-169.64354475781658,-218.52276207060544,-79.99144322217245,0.8139128906477339,-0.2286327093359745,-0.35046178430462416,0.7720406384538222,-0.2952686039982501,-0.45260523792463314,0.9031195219821764,-0.10727315229017452,-0.16443465359258982,-188.42031414227105,-243.33614942184576,-88.40572773795151,-0.03492479105508528,-0.046152900473307,-0.01565056919934906,-18.77676938445445,-24.813387351240323,-8.414284515779068,0.3111
12103024603,12103024603,Census Tract 246.03; Pinellas County; Florida,2585,1764,509,St. Petersburg city,Florida,45066,0.5495067716930411,0.21447596107454792,12103,2585,1764,509,0.015548,0.008241179256,0.003436880739,0.8323538486566349,0.7571952523116394,0.872043300082733,-0.20141211771163808,-0.32066332553869376,-0.14673204863236425,-8.095071241976719,-12.887965701454451,-5.897392871171557,-313.1555606180549,-498.567338547561,-228.13898921359987,0.8172196321248623,0.7364252493247834,0.860184979628346,-0.22366125419660857,-0.35791107232795744,-0.16254064379508573,-8.989299190943326,-14.385011496354888,-6.532765288341691,-347.7485180248869,-556.4801352555082,-313.1555606180549,-0.8942279489666074,-1.4970457949004352,-0.6353724171701343,-34.59295740683201,-57.91279670794721,-24.579203758999395,0.8921715595691947,0.8582029307586809,0.927115510346996,-0.12086065653434716,-0.16522557096835544,-0.07861424907639086,-0.7327367807307775,-1.001706067444302,-0.47661127648625584,-41.53836625457922,-56.786058245141824,-27.018779846159628,0.8820500161820072,0.8451795740228177,0.920125848908167,-0.13372255728597407,-0.1831805106697982,-0.08680785480226724,-0.8107140813765634,-1.1105607195064604,-0.5262863027049801,-45.95884815059883,-62.95695688812134,-29.834824416382094,-0.0779773006457859,-0.1088546520621585,-0.04967502621872427,-4.420481896019608,-6.170898642979506,-2.816044570222465,0.8582029307586809,0.8251921370130598,0.927115510346996,-0.16522557096835544,-0.21183898288184197,-0.07861424907639086,-0.6930816559448099,-0.8886137429510295,-0.32976792642561414,-136.16535480251667,-174.58030313379754,-64.78741187143696,0.8451795740228177,-0.1831805106697982,-0.7683983231394328,0.8094883245113556,-0.23534826843073503,-0.9872295592729888,0.920125848908167,-0.08680785480226724,-0.3641381379574411,-150.96234246354277,-193.95472677268933,-71.53990922543048,-0.07531666719462293,-0.09861581632195926,-0.03437021153182701,-14.796987661026115,-19.3744236388918,-6.752497353993519,0.958
12103023000,12103023000,Census Tract 230; Pinellas County; Florida,2120,1542,608,St. Petersburg city,Florida,61316,0.5370090583316732,0.22247451495513795,12103,2120,1542,608,0.015548,0.008241179256,0.003436880739,0.8366112156425872,0.7630733496246137,0.8753692376023771,-0.1952983432476656,-0.31049000792904113,-0.14237507676073322,-6.4373771185271735,-10.23429712375515,-4.692933110168865,-303.64986408147047,-482.7498643280731,-221.36476934758795,0.8218187596918328,0.7427162305986104,0.8637944484364826,-0.2168133036717024,-0.34640924595659567,-0.1576828281428033,-7.146548080433773,-11.418258427002275,-5.1975035373643275,-337.1013245487628,-538.597095613315,-303.64986408147047,-0.7091709619065991,-1.183961303247127,-0.5045704271954623,-33.45146046729241,-55.84723128524184,-23.80049184884256,0.8950062479008476,0.8618593590328791,0.9290682740963738,-0.11731063592617964,-0.1602821150798119,-0.0763471618623674,-0.6217076695757625,-0.8494423327791879,-0.4046147709065765,-40.31826650945282,-55.087051412398694,-26.239609008208586,0.8851332876320543,0.8491414523349087,0.9222579190105138,-0.12977335049192637,-0.17766009096631807,-0.08429537918513653,-0.6877559453189271,-0.941539871975397,-0.446737700596686,-44.60155287411979,-61.05965447311264,-28.971316510809725,-0.06604827574316463,-0.09209753919620912,-0.04212292969010955,-4.283286364666967,-5.97260306071395,-2.731707502601138,0.8618593590328791,0.8296121701068527,0.9290682740963738,-0.1602821150798119,-0.20538251008444297,-0.0763471618623674,-0.803115494277359,-1.0290972016450983,-0.3825479131295269,-132.09136419035508,-169.2594081653122,-62.91906465946167,0.8491414523349087,-0.17766009096631807,-0.8901902230247417,0.8142591092839178,-0.2281103012521751,-1.142977912717677,0.9222579190105138,-0.08429537918513653,-0.4223735448328585,-146.41286562906936,-187.98978827593368,-69.46933303172014,-0.08707472874738276,-0.11388071107257836,-0.03982563170333159,-14.321501438714268,-18.73038011062144,-6.550268372258485,0.5659
12103022302,12103022302,Census Tract 223.02; Pinellas County; Florida,2552,1930,791,St. Petersburg city,Florida,0,NA,NA,12103,2552,1930,791,0.015548,0.008241179256,0.003436880739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4578
12103022700,12103022700,Census Tract 227; Pinellas County; Florida,2976,2221,825,St. Petersburg city,Florida,2481,0.3667786961007699,0.2134115931613732,12103,2976,2221,825,0.015548,0.008241179256,0.003436880739,0.8968161627422301,0.8478340185026795,0.9219551723942968,-0.1150557288600382,-0.17947614530265468,-0.08465143419394518,-5.323726141612041,-8.30451343892505,-3.91689364457004,-178.8886472315874,-279.0495107165675,-131.61604988474596,0.8871024309073021,0.8339536657921758,0.9144938426225896,-0.12726553908462362,-0.1991073857203999,-0.09350107501237566,-5.888684414622679,-9.212867580345996,-4.326374029734232,-197.8724601687728,-309.5721633180778,-178.8886472315874,-0.564958273010638,-0.9083541414209452,-0.4094803851641924,-18.983812937185412,-30.52265260151026,-13.759421544495712,0.934526248864346,0.913242656939874,0.9560799249074724,-0.07006090114132037,-0.09499922326321862,-0.04593766059545503,-0.5347967259125729,-0.7251587224510165,-0.35065650144832505,-24.079096168958703,-32.65010006533167,-15.788226089523866,0.9282194292723696,0.9049921409876092,0.9517954387311558,-0.07733146760771756,-0.1049819713447563,-0.05064592590725796,-0.590295229049378,-0.8013601543858921,-0.3865961601232962,-26.577903153956687,-36.08105152570428,-17.4064007259476,-0.05549850313680515,-0.07620143193487561,-0.03593965867497112,-2.498806984997981,-3.4309514603726075,-1.6181746364237335,0.913242656939874,0.8922285252731471,0.9560799249074724,-0.09499922326321862,-0.12078909345995152,-0.04593766059545503,-0.6458971431766838,-0.8212417713828882,-0.3123289088439569,-78.290562809295,-99.5444571373198,-37.85804955684326,0.9049921409876092,-0.1049819713447563,-0.7137695767128235,0.8821119677606709,-0.13364293485168283,-0.9086346904887846,0.9517954387311558,-0.05064592590725796,-0.3443402770399411,-86.5175244500392,-110.1375382410648,-41.73821539878074,-0.0678724335361397,-0.08739291910589642,-0.03201136819598416,-8.226961640744207,-10.59308110374502,-3.880165841937474,0.4868
12103023601,12103023601,Census Tract 236.01; Pinellas County; Florida,1268,926,648,St. Petersburg city,Florida,29892,0.5059666154988656,0.23716398777190076,12103,1268,926,648,0.015548,0.008241179256,0.003436880739,0.8472803312134338,0.7778718525624564,0.8836853543180075,-0.18024691847602373,-0.2855587931428701,-0.1316245031261827,-3.5535434841738947,-5.6297527708158155,-2.594959178200267,-280.2479088465217,-443.98681157853434,-204.6497774605889,0.8333546005277391,0.7585755880354181,0.8728254942986723,-0.19996937602159895,-0.31826019156486446,-0.14570438940204675,-3.942369052430685,-6.2744563933152495,-2.872542221264393,-310.9123858383821,-494.8309458450513,-280.2479088465217,-0.3888255682567898,-0.644703622499434,-0.2775830430641264,-30.664476991860397,-50.84413426651688,-21.89140718171344,0.90208621800942,0.8710089227312363,0.933936460404048,-0.10854148975542537,-0.14809386437085437,-0.07073665329156453,-0.345438888014101,-0.4713163597187679,-0.22512304658740576,-37.304415552278726,-50.89809500202678,-24.311344123909908,0.8928383835762471,0.8590627034981662,0.9275750606275254,-0.12002353213637508,-0.16405938231042608,-0.07807986916280125,-0.38198107995511216,-0.5221274438124351,-0.2484932097455056,-41.2506565826255,-56.38525311149407,-26.83511984292717,-0.03654219194101116,-0.05081108409366719,-0.02337016315809983,-3.946241030346777,-5.487158109467299,-2.5237757190172614,0.8710089227312363,0.8406935755395056,0.933936460404048,-0.14809386437085437,-0.18949404288983804,-0.07073665329156453,-0.7908633177800877,-1.0119520352587512,-0.3777538289549581,-122.04680829939626,-156.16543753993074,-58.29534397453058,0.8590627034981662,-0.16405938231042608,-0.8761237203052592,0.826231030244989,-0.21031523072122585,-1.123143094783122,0.9275750606275254,-0.07807986916280125,-0.41696868834007533,-135.20427782488568,-173.32455166406206,-64.34701980556719,-0.08526040252517153,-0.1111910595243708,-0.03921485938511721,-13.157469525489434,-17.159114124131296,-6.051675831036606,0.4346
12103021502,12103021502,Census Tract 215.02; Pinellas County; Florida,1118,599,281,St. Petersburg city,Florida,5711,0.5534276972390937,0.20969817680880332,12103,1118,599,281,0.015548,0.008241179256,0.003436880739,0.831022648720378,0.7553604561981809,0.87100245538246035,-0.20333663774364755,-0.3238712614545895,-0.14810238917282542,-3.5345324527875435,-5.62974531712128,-2.574414068588462,-316.1478043638232,-503.5550373095958,-230.26959468590897,0.8157820521131663,0.7344625732634938,0.8590556869894852,-0.22581760337781823,-0.3615397658135572,-0.16406888999762825,-3.925311524801879,-6.284524271775751,-2.851954387681732,-351.1012097318318,-562.1220278869187,-316.1478043638232,-0.390779072014336,-0.6547789546544704,-0.27754031909327015,-34.95340536800859,-58.56699057732293,-24.824715482403413,0.8912840802758843,0.8570589941546,0.9265037132173748,-0.12197673236849936,-0.16678082468103209,-0.07932648918092518,-0.2511124697679885,-0.34335027658448425,-0.16330877397228977,-41.92194820834533,-57.320580398077496,-27.26356827584136,0.8810849121189133,0.8439404217312847,0.9194579677794849,-0.13496439020287945,-0.18491776700133641,-0.08759729649744229,-0.2778500513703548,-0.380688646711764,-0.1803358152111984,-46.38565131391566,-63.5540311705783,-30.106146112053157,-0.02673758160236627,-0.03733837012727975,-0.01702704123890863,-4.46370310557033,-6.233450772500793,-2.842577836211792,0.8570589941546,0.8238102926191968,0.9265037132173748,-0.16678082468103209,-0.21387169953974616,-0.07932648918092518,-0.3862262590174303,-0.4952779588475702,-0.18370201260205088,-137.44706726598943,-176.25550136924204,-65.37438170891491,0.8439404217312847,-0.18491776700133641,-0.42822727079910866,0.8079973474856297,-0.2376278252791976,-0.5502917147193477,0.9194579677794849,-0.08759729649744229,-0.2028553114001692,-152.39404654772548,-195.83335043393157,-72.19050227764028,-0.04200101178167831,-0.05501375587177748,-0.0191532987981183,-14.946979281736054,-19.577849064689495,-6.816120568725376,0.6355
12103022801,12103022801,Census Tract 228.01; Pinellas County; Florida,3454,2381,1228,St. Petersburg city,Florida,37949,0.5422827887053769,0.21996955604314908,12103,3454,2381,1228,0.015548,0.008241179256,0.003436880739,0.8348120612856704,0.7605873911826442,0.8739642288259639,-0.19787440356327424,-0.31477330756836636,-0.1442115901509444,-10.626407936682574,-16.904205463496,-7.744565029865415,-307.65512266017873,-489.40953860729593,-224.2201803666883,0.8198748917945138,0.7400550621836703,0.8622694971209613,-0.21969828568750852,-0.35125080699983824,-0.15973022742762924,-11.798411339032846,-18.863149028144456,-8.5779591796586665,-341.58689458693823,-546.1247547233485,-307.65512266017873,-1.1720034023502723,-1.958943564648454,-0.8333941497932518,-33.931771926759474,-56.71521611605252,-24.12837723778957,0.8938089817656661,0.86031453937672,0.9282437542847196,-0.1188072847786334,-0.1623655700675235,-0.07730323569004134,-0.9722253219951124,-1.3286720501519889,-0.6325888462988489,-40.8326468708573,-55.803110044182645,-26.568200180548047,0.8838309099972406,0.8474673763462,0.9213576355599248,-0.13143813900231452,-0.17998642533171538,-0.08535487350933281,-1.0755862929791085,-1.4728672627181056,-0.6984771138914813,-45.17372083070594,-61.85918785040343,-29.335452074400724,-0.1033609709839961,-0.14419521256611678,-0.06588826759263233,-4.341073959848639,-6.05607780622078,-2.767251893852681,0.86031453937672,0.8277441438478559,0.9282437542847196,-0.1623655700675235,-0.2081027784157972,-0.07730323569004134,-1.6431668670169215,-2.1060351051321735,-0.7823217418954695,-133.80837679290892,-171.50123005962325,-63.70698223904475,0.8474673763462,-0.17998642533171538,-1.82149288482094,0.8122425349151583,-0.23115936067600013,-2.339371594024861,0.9213576355599248,-0.08535487350933281,-0.8638056703193223,-148.33003948053258,-190.50257280332747,-70.34248129636175,-0.17832601780401847,-0.23333648889268763,-0.08148392842385277,-14.521662687623651,-19.001342743704207,-6.635499057317001,0.7835
12103024004,12103024004,Census Tract 240.04; Pinellas County; Florida,2934,2580,939,St. Petersburg city,Florida,98911,0.5967974709877198,0.2440970510312784,12103,2934,2580,939,0.015548,0.008241179256,0.003436880739,0.8164393609505545,0.7353597521299673,0.8595720993383956,-0.2248307073727211,-0.35987861329574133,-0.16336954255459243,-10.256289437369952,-16.416882121718096,-7.452564346172249,-349.56678382310673,-559.5392679522187,-254.00696476388032,0.8000485225054608,0.7130990237877965,0.8466629226506291,-0.24992418818344164,-0.4023297840014702,-0.1811075851406387,-11.400999629288624,-18.353412495175355,-8.261735392871355,-388.58212778761504,-625.5423481654859,-349.56678382310673,-1.1447101919186728,-1.9365303734572592,-0.809171046699106,-39.01534396450827,-66.00308021326718,-27.579108612784797,0.8815262691693638,0.8445070480137129,0.9197634307261406,-0.13439614334155972,-0.1841227404223656,-0.08723609418838678,-1.1917110724319433,-1.6326443824373744,-0.7735357338030734,-46.19035164464896,-63.280790016952494,-29.982005186165637,0.8704799743887586,0.8303546197851585,0.9121027226440684,-0.14879150517183232,-0.20430473459488271,-0.09636773926200852,-1.3193569382898744,-1.8116011986164011,-0.8545074214808737,-51.13786582518893,-70.21710072156593,-33.120442693057115,-0.12764586585793114,-0.1789568161790267,-0.08097168767780027,-4.947514180539967,-6.936310704613438,-3.138437506891483,0.8445070480137129,0.8086790558528875,0.9197634307261406,-0.1841227404223656,-0.2365845173835157,-0.08723609418838678,-1.424827809882145,-1.8308015565177411,-0.6750736641220078,-151.7388508926672,-194.97354169518013,-71.89282897997953,0.8303546197851585,-0.20430473459488271,-1.5810055122665312,0.7916875492508426,-0.26312457603543105,-2.0361809331032026,0.9121027226440684,-0.09636773926200852,-0.7457386011147069,-168.3711940645933,-216.8456797766989,-79.41838137536814,-0.15617770238438622,-0.20537937658546124,-0.07066493699269916,-16.632343171926117,-21.87213808151877,-7.525552395388622,0.051
12103024410,12103024410,Census Tract 244.10; Pinellas County; Florida,2763,1386,434,St. Petersburg city,Florida,66974,0.565601734161712,0.21171732878687996,12103,2763,1386,434,0.015548,0.008241179256,0.003436880739,0.8269029734123127,0.7496919030904103,0.8677786587669716,-0.20933172591384216,-0.3338812862694121,-0.15236758809084103,-8.992707570666758,-14.34324757812717,-6.545578110375362,-325.4689674508418,-519.1186238916819,-236.9011259636396,0.8113346219397941,0.7284019543905883,0.8555587984507461,-0.2325370728160618,-0.3728683647432578,-0.16882673851383373,-9.989588945702229,-16.01809831668284,-7.252648794331358,-361.54864081441286,-579.7357335028171,-325.4689674508418,-0.9968813750354696,-1.6748507385556677,-0.7070706839559957,-36.079673363571096,-60.61710961113527,-25.59068707766905,0.8885341778495345,0.8535169063604937,0.9246067228647232,-0.12544911037664247,-0.17162295503217284,-0.08154091385111796,-0.5975789328129402,-0.8175288131291885,-0.3884215052099368,-43.11536311781675,-58.98476285203379,-28.024639625536565,0.8780950957173618,0.8401045576159973,0.9173873590819565,-0.13882881805990244,-0.19032802635632068,-0.09005208116309277,-0.6613133938601846,-0.9066307328360292,-0.42896459287322936,-47.713809080821406,-65.41347278759228,-30.94982632562982,-0.06373446104724445,-0.08910191970684067,-0.04054308766329256,-4.59844596300465,-6.428709935558491,-2.9251867000932585,0.8535169063604937,0.8195345486497857,0.9246067228647232,-0.17162295503217284,-0.22020481216751384,-0.08154091385111796,-0.6138389829992207,-0.7876003412661305,-0.2916450868813805,-141.43755368645637,-181.4747330106291,-67.19932877451164,0.8401045576159973,-0.19032802635632068,-0.680740884067119,0.8033855077812383,-0.24473243581623055,-0.8753276010204768,0.9173873590819565,-0.09005208116309277,-0.3220867389665543,-156.85273826431313,-201.68838733190708,-74.21353432409086,-0.06690190106789828,-0.08772725975434625,-0.03044165208517379,-15.41518457785675,-20.21365432127794,-7.0142055495792155,0.7393
